,Au,Background,Beta catenin,Ca,CD11b,CD11c,CD138,CD16,CD20,CD209,CD3,CD31,CD4,CD45,CD45RO,CD56,CD63,CD68,CD8,dsDNA,EGFR,Fe,FoxP3,H3K27me3,H3K9ac,HLA-DR,HLA_Class_1,IDO,Keratin17,Keratin6,Ki67,Lag3,MPO,Na,P,p53,Pan-Keratin,PD-L1,PD1,phospho-S6,Si,SMA,Ta,Vimentin
Au,14421.0,28837.0,22484.0,28842.0,1854.0,7502.0,8932.0,11495.0,241.0,121.0,8395.0,319.0,3620.0,16979.0,10978.0,78.0,4660.0,7181.0,9465.0,28842.0,1334.0,28842.0,102.0,28842.0,28825.0,14200.0,28828.0,1592.0,15841.0,18813.0,4044.0,70.0,225.0,28842.0,28842.0,1359.0,17000.0,4734.0,1308.0,28187.0,28842.0,17968.0,28837.0,27079.0
Background,28837.0,14416.0,22480.0,28837.0,1852.0,7500.0,8931.0,11492.0,241.0,121.0,8394.0,318.0,3618.0,16976.0,10976.0,78.0,4658.0,7178.0,9463.0,28837.0,1334.0,28837.0,102.0,28837.0,28820.0,14197.0,28823.0,1591.0,15839.0,18809.0,4044.0,70.0,224.0,28837.0,28837.0,1359.0,16998.0,4732.0,1308.0,28182.0,28837.0,17964.0,28832.0,27074.0
Beta catenin,22484.0,22480.0,8956.0,22484.0,1366.0,5457.0,7403.0,8831.0,158.0,86.0,6128.0,253.0,2599.0,12862.0,8385.0,56.0,3584.0,5494.0,6929.0,22484.0,1073.0,22484.0,77.0,22484.0,22471.0,10717.0,22476.0,1023.0,12815.0,15073.0,3231.0,50.0,185.0,22484.0,22484.0,1115.0,13694.0,3816.0,917.0,21969.0,22484.0,14418.0,22482.0,21129.0
Ca,28842.0,28837.0,22484.0,14421.0,1854.0,7502.0,8932.0,11495.0,241.0,121.0,8395.0,319.0,3620.0,16979.0,10978.0,78.0,4660.0,7181.0,9465.0,28842.0,1334.0,28842.0,102.0,28842.0,28825.0,14200.0,28828.0,1592.0,15841.0,18813.0,4044.0,70.0,225.0,28842.0,28842.0,1359.0,17000.0,4734.0,1308.0,28187.0,28842.0,17968.0,28837.0,27079.0
CD11b,1854.0,1852.0,1366.0,1854.0,111.0,652.0,507.0,904.0,33.0,8.0,606.0,26.0,355.0,1210.0,830.0,9.0,427.0,573.0,674.0,1854.0,100.0,1854.0,13.0,1854.0,1854.0,1081.0,1853.0,133.0,885.0,1101.0,214.0,7.0,17.0,1854.0,1854.0,64.0,948.0,308.0,107.0,1809.0,1854.0,1095.0,1854.0,1760.0
CD11c,7502.0,7500.0,5457.0,7502.0,652.0,1313.0,1809.0,3343.0,91.0,29.0,2646.0,101.0,1325.0,4890.0,3266.0,26.0,1393.0,2199.0,2945.0,7502.0,324.0,7502.0,35.0,7502.0,7496.0,4257.0,7501.0,716.0,3544.0,4424.0,888.0,35.0,61.0,7502.0,7502.0,261.0,3862.0,1112.0,468.0,7356.0,7502.0,4203.0,7502.0,7048.0
CD138,8932.0,8931.0,7403.0,8932.0,507.0,1809.0,1729.0,3348.0,49.0,40.0,2089.0,100.0,764.0,4793.0,3151.0,19.0,1346.0,2130.0,2316.0,8932.0,418.0,8932.0,29.0,8932.0,8932.0,3939.0,8927.0,204.0,5498.0,6350.0,1347.0,10.0,58.0,8932.0,8932.0,493.0,5816.0,1690.0,281.0,8722.0,8932.0,6158.0,8930.0,8426.0
CD16,11495.0,11492.0,8831.0,11495.0,904.0,3343.0,3348.0,2422.0,128.0,63.0,3520.0,134.0,1659.0,7048.0,4587.0,34.0,2021.0,3085.0,3956.0,11495.0,535.0,11495.0,43.0,11495.0,11489.0,5969.0,11494.0,736.0,6069.0,7357.0,1531.0,40.0,98.0,11495.0,11495.0,488.0,6508.0,1880.0,577.0,11262.0,11495.0,7068.0,11494.0,10821.0
CD20,241.0,241.0,158.0,241.0,33.0,91.0,49.0,128.0,2.0,2.0,102.0,2.0,58.0,169.0,111.0,1.0,53.0,82.0,118.0,241.0,11.0,241.0,5.0,241.0,241.0,153.0,241.0,34.0,99.0,129.0,30.0,2.0,2.0,241.0,241.0,6.0,111.0,33.0,14.0,236.0,241.0,116.0,241.0,226.0
CD209,121.0,121.0,86.0,121.0,8.0,29.0,40.0,63.0,2.0,1.0,45.0,2.0,23.0,87.0,51.0,0.0,27.0,43.0,46.0,121.0,3.0,121.0,3.0,121.0,121.0,67.0,121.0,3.0,54.0,65.0,15.0,1.0,1.0,121.0,121.0,7.0,56.0,17.0,4.0,117.0,121.0,75.0,121.0,109.0
CD3,8395.0,8394.0,6128.0,8395.0,606.0,2646.0,2089.0,3520.0,102.0,45.0,1564.0,90.0,1429.0,5463.0,3572.0,27.0,1462.0,2162.0,3509.0,8395.0,376.0,8395.0,41.0,8395.0,8388.0,4593.0,8394.0,754.0,4053.0,5005.0,1118.0,42.0,67.0,8395.0,8395.0,313.0,4434.0,1232.0,549.0,8228.0,8395.0,4657.0,8395.0,7892.0
CD31,319.0,318.0,253.0,319.0,26.0,101.0,100.0,134.0,2.0,2.0,90.0,2.0,45.0,202.0,133.0,3.0,65.0,88.0,109.0,319.0,14.0,319.0,1.0,319.0,319.0,175.0,319.0,22.0,167.0,200.0,34.0,2.0,7.0,319.0,319.0,21.0,177.0,50.0,23.0,314.0,319.0,197.0,319.0,300.0
CD4,3620.0,3618.0,2599.0,3620.0,355.0,1325.0,764.0,1659.0,58.0,23.0,1429.0,45.0,371.0,2443.0,1666.0,18.0,716.0,1018.0,1562.0,3620.0,161.0,3620.0,21.0,3620.0,3618.0,2111.0,3620.0,375.0,1621.0,2061.0,404.0,21.0,39.0,3620.0,3620.0,93.0,1774.0,475.0,273.0,3550.0,3620.0,1948.0,3620.0,3422.0
CD45,16979.0,16976.0,12862.0,16979.0,1210.0,4890.0,4793.0,7048.0,169.0,87.0,5463.0,202.0,2443.0,5259.0,6773.0,45.0,2918.0,4479.0,6116.0,16979.0,770.0,16979.0,73.0,16979.0,16967.0,8859.0,16975.0,1145.0,8795.0,10641.0,2247.0,60.0,142.0,16979.0,16979.0,730.0,9484.0,2734.0,902.0,16608.0,16979.0,10157.0,16977.0,15943.0
CD45RO,10978.0,10976.0,8385.0,10978.0,830.0,3266.0,3151.0,4587.0,111.0,51.0,3572.0,133.0,1666.0,6773.0,2223.0,39.0,1934.0,2885.0,3999.0,10978.0,513.0,10978.0,49.0,10978.0,10973.0,5761.0,10976.0,793.0,5715.0,6925.0,1473.0,41.0,99.0,10978.0,10978.0,454.0,6157.0,1776.0,597.0,10750.0,10978.0,6561.0,10978.0,10340.0
CD56,78.0,78.0,56.0,78.0,9.0,26.0,19.0,34.0,1.0,0.0,27.0,3.0,18.0,45.0,39.0,1.0,19.0,29.0,29.0,78.0,2.0,78.0,2.0,78.0,78.0,44.0,78.0,3.0,35.0,44.0,9.0,0.0,3.0,78.0,78.0,3.0,37.0,8.0,3.0,74.0,78.0,49.0,78.0,74.0
CD63,4660.0,4658.0,3584.0,4660.0,427.0,1393.0,1346.0,2021.0,53.0,27.0,1462.0,65.0,716.0,2918.0,1934.0,19.0,491.0,1266.0,1630.0,4660.0,247.0,4660.0,28.0,4660.0,4659.0,2487.0,4659.0,275.0,2432.0,2959.0,580.0,19.0,54.0,4660.0,4660.0,194.0,2629.0,780.0,240.0,4552.0,4660.0,2890.0,4660.0,4415.0
CD68,7181.0,7178.0,5494.0,7181.0,573.0,2199.0,2130.0,3085.0,82.0,43.0,2162.0,88.0,1018.0,4479.0,2885.0,29.0,1266.0,1025.0,2452.0,7181.0,315.0,7181.0,32.0,7181.0,7177.0,3840.0,7179.0,473.0,3747.0,4557.0,896.0,25.0,67.0,7181.0,7181.0,315.0,4013.0,1228.0,360.0,7017.0,7181.0,4428.0,7180.0,6767.0
CD8,9465.0,9463.0,6929.0,9465.0,674.0,2945.0,2316.0,3956.0,118.0,46.0,3509.0,109.0,1562.0,6116.0,3999.0,29.0,1630.0,2452.0,1960.0,9465.0,431.0,9465.0,46.0,9465.0,9457.0,5119.0,9465.0,846.0,4560.0,5656.0,1236.0,48.0,74.0,9465.0,9465.0,363.0,4988.0,1384.0,611.0,9285.0,9465.0,5257.0,9465.0,8898.0
dsDNA,28842.0,28837.0,22484.0,28842.0,1854.0,7502.0,8932.0,11495.0,241.0,121.0,8395.0,319.0,3620.0,16979.0,10978.0,78.0,4660.0,7181.0,9465.0,14421.0,1334.0,28842.0,102.0,28842.0,28825.0,14200.0,28828.0,1592.0,15841.0,18813.0,4044.0,70.0,225.0,28842.0,28842.0,1359.0,17000.0,4734.0,1308.0,28187.0,28842.0,17968.0,28837.0,27079.0
EGFR,1334.0,1334.0,1073.0,1334.0,100.0,324.0,418.0,535.0,11.0,3.0,376.0,14.0,161.0,770.0,513.0,2.0,247.0,315.0,431.0,1334.0,34.0,1334.0,4.0,1334.0,1334.0,642.0,1334.0,55.0,766.0,901.0,172.0,6.0,10.0,1334.0,1334.0,69.0,827.0,244.0,47.0,1313.0,1334.0,861.0,1334.0,1259.0
Fe,28842.0,28837.0,22484.0,28842.0,1854.0,7502.0,8932.0,11495.0,241.0,121.0,8395.0,319.0,3620.0,16979.0,10978.0,78.0,4660.0,7181.0,9465.0,28842.0,1334.0,14421.0,102.0,28842.0,28825.0,14200.0,28828.0,1592.0,15841.0,18813.0,4044.0,70.0,225.0,28842.0,28842.0,1359.0,17000.0,4734.0,1308.0,28187.0,28842.0,17968.0,28837.0,27079.0
FoxP3,102.0,102.0,77.0,102.0,13.0,35.0,29.0,43.0,5.0,3.0,41.0,1.0,21.0,73.0,49.0,2.0,28.0,32.0,46.0,102.0,4.0,102.0,1.0,102.0,102.0,63.0,102.0,5.0,49.0,62.0,11.0,0.0,1.0,102.0,102.0,4.0,53.0,19.0,9.0,100.0,102.0,62.0,102.0,95.0
H3K27me3,28842.0,28837.0,22484.0,28842.0,1854.0,7502.0,8932.0,11495.0,241.0,121.0,8395.0,319.0,3620.0,16979.0,10978.0,78.0,4660.0,7181.0,9465.0,28842.0,1334.0,28842.0,102.0,14421.0,28825.0,14200.0,28828.0,1592.0,15841.0,18813.0,4044.0,70.0,225.0,28842.0,28842.0,1359.0,17000.0,4734.0,1308.0,28187.0,28842.0,17968.0,28837.0,27079.0
H3K9ac,28825.0,28820.0,22471.0,28825.0,1854.0,7496.0,8932.0,11489.0,241.0,121.0,8388.0,319.0,3618.0,16967.0,10973.0,78.0,4659.0,7177.0,9457.0,28825.0,1334.0,28825.0,102.0,28825.0,14404.0,14190.0,28811.0,1591.0,15834.0,18802.0,4043.0,70.0,225.0,28825.0,28825.0,1359.0,16991.0,4730.0,1306.0,28170.0,28825.0,17959.0,28820.0,27062.0
HLA-DR,14200.0,14197.0,10717.0,14200.0,1081.0,4257.0,3939.0,5969.0,153.0,67.0,4593.0,175.0,2111.0,8859.0,5761.0,44.0,2487.0,3840.0,5119.0,14200.0,642.0,14200.0,63.0,14200.0,14190.0,3760.0,14197.0,1036.0,7235.0,8830.0,1836.0,55.0,123.0,14200.0,14200.0,614.0,7811.0,2316.0,784.0,13883.0,14200.0,8478.0,14199.0,13330.0
HLA_Class_1,28828.0,28823.0,22476.0,28828.0,1853.0,7501.0,8927.0,11494.0,241.0,121.0,8394.0,319.0,3620.0,16975.0,10976.0,78.0,4659.0,7179.0,9465.0,28828.0,1334.0,28828.0,102.0,28828.0,28811.0,14197.0,14407.0,1592.0,15834.0,18806.0,4043.0,70.0,225.0,28828.0,28828.0,1359.0,16993.0,4734.0,1308.0,28174.0,28828.0,17962.0,28824.0,27067.0
IDO,1592.0,1591.0,1023.0,1592.0,133.0,716.0,204.0,736.0,34.0,3.0,754.0,22.0,375.0,1145.0,793.0,3.0,275.0,473.0,846.0,1592.0,55.0,1592.0,5.0,1592.0,1591.0,1036.0,1592.0,151.0,564.0,757.0,185.0,12.0,10.0,1592.0,1592.0,37.0,645.0,169.0,155.0,1569.0,1592.0,677.0,1592.0,1477.0
Keratin17,15841.0,15839.0,12815.0,15841.0,885.0,3544.0,5498.0,6069.0,99.0,54.0,4053.0,167.0,1621.0,8795.0,5715.0,35.0,2432.0,3747.0,4560.0,15841.0,766.0,15841.0,49.0,15841.0,15834.0,7235.0,15834.0,564.0,4695.0,10916.0,2383.0,23.0,118.0,15841.0,15841.0,824.0,9979.0,2769.0,574.0,15473.0,15841.0,10423.0,15839.0,14873.0
Keratin6,18813.0,18809.0,15073.0,18813.0,1101.0,4424.0,6350.0,7357.0,129.0,65.0,5005.0,200.0,2061.0,10641.0,6925.0,44.0,2959.0,4557.0,5656.0,18813.0,901.0,18813.0,62.0,18813.0,18802.0,8830.0,18806.0,757.0,10916.0,6383.0,2780.0,36.0,146.0,18813.0,18813.0,941.0,11647.0,3234.0,727.0,18374.0,18813.0,12236.0,18811.0,17678.0
Ki67,4044.0,4044.0,3231.0,4044.0,214.0,888.0,1347.0,1531.0,30.0,15.0,1118.0,34.0,404.0,2247.0,1473.0,9.0,580.0,896.0,1236.0,4044.0,172.0,4044.0,11.0,4044.0,4043.0,1836.0,4043.0,185.0,2383.0,2780.0,314.0,7.0,34.0,4044.0,4044.0,199.0,2533.0,704.0,161.0,3967.0,4044.0,2606.0,4044.0,3773.0
Lag3,70.0,70.0,50.0,70.0,7.0,35.0,10.0,40.0,2.0,1.0,42.0,2.0,21.0,60.0,41.0,0.0,19.0,25.0,48.0,70.0,6.0,70.0,0.0,70.0,70.0,55.0,70.0,12.0,23.0,36.0,7.0,0.0,0.0,70.0,70.0,1.0,28.0,13.0,6.0,69.0,70.0,31.0,70.0,68.0
MPO,225.0,224.0,185.0,225.0,17.0,61.0,58.0,98.0,2.0,1.0,67.0,7.0,39.0,142.0,99.0,3.0,54.0,67.0,74.0,225.0,10.0,225.0,1.0,225.0,225.0,123.0,225.0,10.0,118.0,146.0,34.0,0.0,2.0,225.0,225.0,10.0,128.0,41.0,17.0,220.0,225.0,147.0,225.0,210.0
Na,28842.0,28837.0,22484.0,28842.0,1854.0,7502.0,8932.0,11495.0,241.0,121.0,8395.0,319.0,3620.0,16979.0,10978.0,78.0,4660.0,7181.0,9465.0,28842.0,1334.0,28842.0,102.0,28842.0,28825.0,14200.0,28828.0,1592.0,15841.0,18813.0,4044.0,70.0,225.0,14421.0,28842.0,1359.0,17000.0,4734.0,1308.0,28187.0,28842.0,17968.0,28837.0,27079.0
P,28842.0,28837.0,22484.0,28842.0,1854.0,7502.0,8932.0,11495.0,241.0,121.0,8395.0,319.0,3620.0,16979.0,10978.0,78.0,4660.0,7181.0,9465.0,28842.0,1334.0,28842.0,102.0,28842.0,28825.0,14200.0,28828.0,1592.0,15841.0,18813.0,4044.0,70.0,225.0,28842.0,14421.0,1359.0,17000.0,4734.0,1308.0,28187.0,28842.0,17968.0,28837.0,27079.0
p53,1359.0,1359.0,1115.0,1359.0,64.0,261.0,493.0,488.0,6.0,7.0,313.0,21.0,93.0,730.0,454.0,3.0,194.0,315.0,363.0,1359.0,69.0,1359.0,4.0,1359.0,1359.0,614.0,1359.0,37.0,824.0,941.0,199.0,1.0,10.0,1359.0,1359.0,39.0,878.0,239.0,36.0,1329.0,1359.0,920.0,1359.0,1281.0
Pan-Keratin,17000.0,16998.0,13694.0,17000.0,948.0,3862.0,5816.0,6508.0,111.0,56.0,4434.0,177.0,1774.0,9484.0,6157.0,37.0,2629.0,4013.0,4988.0,17000.0,827.0,17000.0,53.0,17000.0,16991.0,7811.0,16993.0,645.0,9979.0,11647.0,2533.0,28.0,128.0,17000.0,17000.0,878.0,5330.0,2955.0,616.0,16611.0,17000.0,11125.0,16998.0,15964.0
PD-L1,4734.0,4732.0,3816.0,4734.0,308.0,1112.0,1690.0,1880.0,33.0,17.0,1232.0,50.0,475.0,2734.0,1776.0,8.0,780.0,1228.0,1384.0,4734.0,244.0,4734.0,19.0,4734.0,4730.0,2316.0,4734.0,169.0,2769.0,3234.0,704.0,13.0,41.0,4734.0,4734.0,239.0,2955.0,439.0,181.0,4633.0,4734.0,3140.0,4734.0,4462.0
PD1,1308.0,1308.0,917.0,1308.0,107.0,468.0,281.0,577.0,14.0,4.0,549.0,23.0,273.0,902.0,597.0,3.0,240.0,360.0,611.0,1308.0,47.0,1308.0,9.0,1308.0,1306.0,784.0,1308.0,155.0,574.0,727.0,161.0,6.0,17.0,1308.0,1308.0,36.0,616.0,181.0,61.0,1280.0,1308.0,651.0,1308.0,1218.0
phospho-S6,28187.0,28182.0,21969.0,28187.0,1809.0,7356.0,8722.0,11262.0,236.0,117.0,8228.0,314.0,3550.0,16608.0,10750.0,74.0,4552.0,7017.0,9285.0,28187.0,1313.0,28187.0,100.0,28187.0,28170.0,13883.0,28174.0,1569.0,15473.0,18374.0,3967.0,69.0,220.0,28187.0,28187.0,1329.0,16611.0,4633.0,1280.0,13773.0,28187.0,17545.0,28183.0,26469.0
Si,28842.0,28837.0,22484.0,28842.0,1854.0,7502.0,8932.0,11495.0,241.0,121.0,8395.0,319.0,3620.0,16979.0,10978.0,78.0,4660.0,7181.0,9465.0,28842.0,1334.0,28842.0,102.0,28842.0,28825.0,14200.0,28828.0,1592.0,15841.0,18813.0,4044.0,70.0,225.0,28842.0,28842.0,1359.0,17000.0,4734.0,1308.0,28187.0,14421.0,17968.0,28837.0,27079.0
SMA,17968.0,17964.0,14418.0,17968.0,1095.0,4203.0,6158.0,7068.0,116.0,75.0,4657.0,197.0,1948.0,10157.0,6561.0,49.0,2890.0,4428.0,5257.0,17968.0,861.0,17968.0,62.0,17968.0,17959.0,8478.0,17962.0,677.0,10423.0,12236.0,2606.0,31.0,147.0,17968.0,17968.0,920.0,11125.0,3140.0,651.0,17545.0,17968.0,5893.0,17965.0,16915.0
Ta,28837.0,28832.0,22482.0,28837.0,1854.0,7502.0,8930.0,11494.0,241.0,121.0,8395.0,319.0,3620.0,16977.0,10978.0,78.0,4660.0,7180.0,9465.0,28837.0,1334.0,28837.0,102.0,28837.0,28820.0,14199.0,28824.0,1592.0,15839.0,18811.0,4044.0,70.0,225.0,28837.0,28837.0,1359.0,16998.0,4734.0,1308.0,28183.0,28837.0,17965.0,14416.0,27075.0
Vimentin,27079.0,27074.0,21129.0,27079.0,1760.0,7048.0,8426.0,10821.0,226.0,109.0,7892.0,300.0,3422.0,15943.0,10340.0,74.0,4415.0,6767.0,8898.0,27079.0,1259.0,27079.0,95.0,27079.0,27062.0,13330.0,27067.0,1477.0,14873.0,17678.0,3773.0,68.0,210.0,27079.0,27079.0,1281.0,15964.0,4462.0,1218.0,26469.0,27079.0,16915.0,27075.0,12729.0
