Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
31,1698,7,0.631578947368421,0.07157894736842105,1.016842105263158,2.8042105263157895,0.0,0.0,0.0,0.056842105263157895,0.0,0.0,0.010526315789473684,0.0,0.0,0.056842105263157895,0.01263157894736842,0.0,0.0,0.0,0.07157894736842105,4.92,0.0,3.4842105263157896,0.0,2.3957894736842107,0.871578947368421,0.5936842105263158,7.458947368421053,0.0,0.0,0.4168421052631579,0.0,0.0,0.0,22.926315789473684,1.3389473684210527,0.0,0.5410526315789473,0.06315789473684211,0.002105263157894737,0.04842105263157895,0.5031578947368421,0.0,0.02736842105263158,0.056842105263157895
33,1729,4,0.6896551724137931,0.10344827586206896,2.103448275862069,2.6551724137931036,0.0,0.0,0.0,0.39655172413793105,0.0,0.0,0.7068965517241379,0.0,0.0,1.5,0.39655172413793105,0.0,0.0,0.0,1.9310344827586208,6.775862068965517,0.0,4.724137931034483,0.0,2.7413793103448274,0.896551724137931,1.3103448275862069,15.448275862068966,0.0,0.0,0.6379310344827587,0.0,0.0,0.0,19.17241379310345,0.7413793103448276,0.0,0.5517241379310345,0.3620689655172414,0.15517241379310345,0.10344827586206896,0.4827586206896552,0.0,0.10344827586206896,0.6724137931034483
44,1747,4,0.7302631578947368,0.11842105263157894,0.6776315789473685,3.3092105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.08552631578947369,0.039473684210526314,0.0,0.0,0.0,0.26973684210526316,7.8355263157894735,0.0,2.723684210526316,0.0,3.25,1.493421052631579,0.24342105263157895,5.9868421052631575,0.0,0.0,0.03289473684210526,0.0,0.0,0.0,20.769736842105264,1.3092105263157894,0.0,0.0,0.23026315789473684,0.0,0.09868421052631579,0.46710526315789475,0.0,0.03289473684210526,0.0
38,1804,4,0.7629233511586453,0.1140819964349376,0.6880570409982175,2.6684491978609626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285204991087344,0.0,0.0,0.0,0.0,0.0,11.19964349376114,0.0,3.893048128342246,0.0,3.2602495543672014,1.121212121212121,0.9429590017825312,7.695187165775401,0.0,0.0,0.16042780748663102,0.0,0.0,0.0,17.515151515151516,1.0695187165775402,0.0,0.0,0.1711229946524064,0.0,0.1925133689839572,0.5472370766488414,0.0,0.040998217468805706,0.0
37,1924,5,0.7920604914933838,0.10586011342155009,0.5879017013232514,3.45179584120983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517958412098299,0.026465028355387523,3.9111531190926274,0.0,9.240075614366729,1.710775047258979,0.55765595463138,7.170132325141777,0.0,0.0,0.21928166351606806,0.0,0.0,0.0,18.219281663516067,1.4158790170132325,0.0,0.0,0.1001890359168242,0.0,0.6030245746691871,0.6124763705103969,0.0,0.02835538752362949,0.0
41,1955,4,1.0718954248366013,0.20915032679738563,0.5076252723311547,6.222222222222222,0.0,0.05010893246187364,0.0,0.008714596949891068,0.0,0.037037037037037035,0.6753812636165577,0.0,0.41830065359477125,1.1285403050108933,0.6993464052287581,0.0,0.015250544662309368,0.0,0.004357298474945534,18.315904139433552,0.004357298474945534,5.05446623093682,0.3769063180827887,17.533769063180827,6.886710239651416,0.6949891067538126,7.603485838779957,0.0,0.0,0.05010893246187364,0.0,0.2875816993464052,0.0,31.03050108932462,2.9368191721132897,0.0,0.41612200435729846,0.05010893246187364,0.0,1.326797385620915,0.5773420479302832,0.31808278867102396,0.058823529411764705,1.2832244008714597
42,1972,7,0.919661733615222,0.13742071881606766,1.1014799154334038,3.5200845665961946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02536997885835095,0.0,0.0,0.008456659619450317,0.0,0.014799154334038054,7.399577167019028,0.04439746300211417,6.761099365750528,0.0,3.3403805496828753,1.7019027484143763,1.0570824524312896,8.446088794926004,0.0,0.0,0.46723044397463004,0.0,0.0,0.0,20.972515856236786,1.6448202959830867,0.0,0.5179704016913319,0.0,0.0,0.19027484143763213,0.6363636363636364,0.0,0.042283298097251586,0.0
37,2004,4,0.9889867841409692,0.18722466960352424,1.2885462555066078,3.8722466960352424,0.0,0.0,0.0,0.0,0.0,0.0,0.21145374449339208,0.0,0.0,0.6651982378854625,0.3854625550660793,0.0,0.0,0.0,1.092511013215859,12.810572687224669,0.10352422907488987,5.814977973568282,0.0,6.757709251101321,2.185022026431718,1.420704845814978,10.755506607929515,0.0,0.0,0.3656387665198238,0.0,0.0,0.0,19.73568281938326,1.2577092511013215,0.0,0.5616740088105727,0.05506607929515418,0.18061674008810572,0.40969162995594716,0.6123348017621145,0.0,0.06607929515418502,0.0
39,45,4,0.9789272030651341,0.16475095785440613,0.4559386973180077,3.863984674329502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02490421455938697,0.0019157088122605363,0.0,0.0,0.0,0.0,12.053639846743295,0.0,5.385057471264368,0.0,13.969348659003831,2.8563218390804597,0.524904214559387,4.352490421455939,0.0,0.0,0.028735632183908046,0.0,0.0,0.0,19.300766283524904,1.6187739463601531,0.0,0.07471264367816093,0.0,0.0,1.078544061302682,0.6666666666666666,0.0,0.02681992337164751,0.0
42,960,4,1.0445344129554657,0.048582995951417005,0.3684210526315789,2.493927125506073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.271255060728745,0.0,2.117408906882591,0.0,0.7894736842105263,0.145748987854251,0.18218623481781376,5.676113360323886,0.0,0.0,0.0,0.0,0.0,0.0,11.506072874493928,1.0728744939271255,0.0,0.0,0.0,0.0,0.0,0.7246963562753036,0.0,0.048582995951417005,0.0
41,1886,4,0.4898419864559819,0.05417607223476298,0.9548532731376975,2.018058690744921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004514672686230248,0.0,0.0,0.0,0.0,0.009029345372460496,7.139954853273138,0.022573363431151242,1.6230248306997743,0.0,1.0519187358916477,0.4898419864559819,0.0,5.893905191873589,0.0,0.0,0.0,0.0,0.0,0.0,11.762979683972912,0.8419864559819413,0.0,0.0,0.19187358916478556,0.0,0.08803611738148984,0.45146726862302483,0.0,0.022573363431151242,0.0
43,422,12,0.8699551569506726,0.07623318385650224,0.7354260089686099,2.7847533632286994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.513452914798206,0.0,5.266816143497758,0.0,5.4125560538116595,1.0695067264573992,0.9663677130044843,7.013452914798206,0.0,0.0,0.28699551569506726,0.0,0.0,0.0,14.473094170403588,1.0493273542600896,0.0,0.3273542600896861,0.008968609865470852,0.0,0.3789237668161435,0.4618834080717489,0.0,0.03811659192825112,0.08071748878923767
41,745,8,1.001996007984032,0.0658682634730539,0.34930139720558884,2.852295409181637,0.0,0.031936127744510975,0.0,0.6327345309381237,0.0,0.0,0.0,0.0,0.0,0.8223552894211577,0.05788423153692615,0.0,0.0,0.09381237524950099,0.001996007984031936,8.650698602794412,0.0,1.904191616766467,0.0,2.183632734530938,1.5528942115768463,0.2435129740518962,4.355289421157685,0.0,0.0,0.0,0.0,0.0,0.5389221556886228,12.854291417165669,1.281437125748503,0.0,0.0,0.0499001996007984,0.0,0.5349301397205589,0.4291417165668663,0.0,0.3313373253493014,8.249500998003992
49,547,4,0.7644710578842315,0.11776447105788423,0.4111776447105788,4.153692614770459,0.0,0.0,0.0,0.0,0.0,0.0,0.29141716566866266,0.0,0.0,0.6866267465069861,0.0,0.0,0.0,0.0,0.0,11.696606786427147,0.0,1.778443113772455,0.0,8.546906187624751,2.688622754491018,0.03792415169660679,3.8542914171656686,0.0,0.0,0.0,0.0,0.0,0.0,17.964071856287426,2.0199600798403194,0.0,0.0,0.0,0.0,0.5668662674650699,0.43912175648702595,0.0,0.04590818363273453,1.1736526946107784
55,1645,4,0.7383177570093458,0.06261682242990654,0.6233644859813084,2.588785046728972,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,8.79532710280374,0.0,3.7392523364485983,0.0,5.2401869158878505,1.5616822429906543,0.35514018691588783,3.7177570093457946,0.0,0.0,0.04953271028037383,0.0,0.0,0.019626168224299065,12.805607476635513,1.3803738317757008,0.0,0.30934579439252335,0.0009345794392523365,0.0,0.27476635514018694,0.4542056074766355,0.0,0.03364485981308411,0.10747663551401869
43,628,4,0.6649175412293853,0.10419790104947527,0.6416791604197901,3.7781109445277363,0.0,0.011244377811094454,0.0,0.005247376311844078,0.0,0.0,0.0,0.0,0.0,0.07571214392803598,0.011244377811094454,0.0,0.0029985007496251873,0.043478260869565216,0.0,12.38680659670165,0.02623688155922039,3.2788605697151425,0.0,11.782608695652174,1.7533733133433282,0.32983508245877063,4.150674662668665,0.0,0.0,0.5899550224887556,0.0,0.0,0.0,21.780359820089956,1.6619190404797601,0.0,0.5584707646176912,0.0037481259370314842,0.0,0.7616191904047976,0.5,0.0,0.03823088455772114,0.6484257871064468
44,771,4,0.6754385964912281,0.06140350877192982,0.2543859649122807,2.892543859649123,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.03289473684210526,0.006578947368421052,0.0,0.0,0.0,0.1074561403508772,8.396929824561404,0.0,1.9583333333333333,0.0,9.532894736842104,2.026315789473684,0.16228070175438597,3.1228070175438596,0.0,0.0,0.1600877192982456,0.0,0.0,0.0,12.87061403508772,1.4517543859649122,0.0,0.07017543859649122,0.12938596491228072,0.0,0.618421052631579,0.4934210526315789,0.0,0.019736842105263157,0.0
51,1180,4,0.6516129032258065,0.09247311827956989,0.22795698924731184,3.4279569892473116,0.0,0.0,0.0,0.0,0.0,0.0,0.004301075268817204,0.0,0.0,0.08602150537634409,0.008602150537634409,0.0,0.0,0.0,0.0,10.705376344086021,0.0,2.511827956989247,0.0,9.227956989247312,2.2193548387096773,0.0,2.3978494623655915,0.0,0.0,0.1032258064516129,0.0,0.0,0.0,16.021505376344088,1.956989247311828,0.0,0.0,0.0,0.0,0.6946236559139785,0.5075268817204301,0.0,0.023655913978494623,0.0
43,1904,4,0.6768211920529801,0.09536423841059603,0.5072847682119205,3.933774834437086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25695364238410595,0.0,0.0,0.0,0.0,0.0,12.083443708609272,0.0,2.148344370860927,0.0,5.835761589403973,3.128476821192053,0.24503311258278146,4.0688741721854305,0.0,0.0,0.17880794701986755,0.1986754966887417,0.0,0.0,19.28476821192053,1.9880794701986755,0.16423841059602648,0.21721854304635763,0.022516556291390728,0.0,0.4410596026490066,0.49403973509933774,0.0,0.03576158940397351,0.0
52,399,7,0.7905982905982906,0.1282051282051282,0.29914529914529914,3.252136752136752,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.004273504273504274,0.0,0.0,0.14102564102564102,0.02564102564102564,0.0,0.0,0.0,0.0,11.636752136752136,0.008547008547008548,4.542735042735043,0.0,6.277777777777778,1.7222222222222223,0.7264957264957265,9.97008547008547,0.0,0.0,0.32905982905982906,0.0,0.029914529914529916,0.0,18.636752136752136,1.2777777777777777,0.0,0.2863247863247863,0.0,0.0,0.5213675213675214,0.5470085470085471,0.3717948717948718,0.017094017094017096,0.021367521367521368
46,503,4,2.1216407355021216,0.09335219236209336,0.13154172560113153,3.2022630834512023,0.0,0.0,0.0,0.18811881188118812,0.0,0.0,0.2913719943422914,0.0,0.0,0.7793493635077794,0.2956152758132956,0.0,0.0,0.0594059405940594,0.5954738330975955,10.468175388967468,0.0,1.6647807637906649,0.0,7.323903818953324,2.362093352192362,0.4186704384724187,3.9476661951909477,0.0,0.0,0.0,0.0,0.04526166902404526,0.02545968882602546,14.332390381895332,1.7015558698727016,0.0,0.0,0.0,0.0,0.5134370579915134,0.4314002828854314,0.0,1.024045261669024,2.521923620933522
42,1469,5,0.7088846880907372,0.054820415879017016,0.5803402646502835,1.7637051039697542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495274102079395,0.0,1.5028355387523629,0.0,2.3553875236294894,0.4102079395085066,0.31001890359168244,5.610586011342155,0.0,0.0,0.0,0.0,0.0,0.0,9.512287334593573,0.7410207939508506,0.0,0.005671077504725898,0.0831758034026465,0.0,0.0,0.3629489603024575,0.0,0.034026465028355386,0.0
42,456,15,0.6804123711340206,0.13402061855670103,0.29381443298969073,5.685567010309279,0.0,0.0,0.0,0.0,0.0,0.0,0.4690721649484536,0.0,0.15463917525773196,1.6391752577319587,1.0,0.0,0.0,0.0,0.0,8.288659793814434,0.0,4.211340206185567,0.23711340206185566,8.809278350515465,6.623711340206185,0.4845360824742268,3.463917525773196,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,28.082474226804123,3.185567010309278,0.0,0.0,0.0,0.0,0.7164948453608248,0.6701030927835051,0.0,0.06701030927835051,0.0
52,1937,4,0.6431718061674009,0.07048458149779736,1.2819383259911894,2.202643171806167,0.0,0.0,0.0,0.40969162995594716,0.0,0.0,0.0,0.0,0.0,0.6960352422907489,0.030837004405286344,0.0,0.0,0.0,0.0,8.392070484581497,0.0,1.8149779735682818,0.0,1.2863436123348018,0.6784140969162996,0.6431718061674009,7.348017621145375,0.0,0.0,0.0,0.0,0.0,0.0,10.17180616740088,0.7092511013215859,0.0,0.1013215859030837,0.02643171806167401,0.0,0.10572687224669604,0.32599118942731276,0.0,0.039647577092511016,0.0
45,95,4,0.9957894736842106,0.18736842105263157,1.0863157894736841,5.7368421052631575,0.0,0.0,0.0,0.0,0.0,0.0,0.05473684210526316,0.0,0.029473684210526315,0.1831578947368421,0.07578947368421053,0.0,0.0,0.0,0.0,14.766315789473683,0.1031578947368421,6.016842105263158,0.004210526315789474,16.313684210526315,4.233684210526316,0.9242105263157895,10.766315789473683,0.0,0.0,0.1431578947368421,0.0,0.016842105263157894,0.0,29.972631578947368,2.553684210526316,0.0,0.6778947368421052,0.014736842105263158,0.0,0.9957894736842106,0.6652631578947369,0.0,0.042105263157894736,0.0
52,272,12,0.7676348547717843,0.04979253112033195,0.12863070539419086,2.5228215767634854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44398340248962653,0.0,0.0,0.0,0.0,0.0,10.311203319502075,0.0,2.236514522821577,0.0,1.8132780082987552,0.7800829875518672,0.0,2.879668049792531,0.0,0.0,0.0,0.0,0.0,0.0,10.858921161825727,1.2074688796680497,0.0,0.0,0.0,0.0,0.08713692946058091,0.4107883817427386,0.0,0.04564315352697095,0.0
51,1714,7,0.7220588235294118,0.054411764705882354,0.047058823529411764,1.9205882352941177,0.0,0.04852941176470588,0.0,0.4470588235294118,0.0,0.0,0.03235294117647059,0.0,0.0,0.5220588235294118,0.14558823529411766,0.0,0.004411764705882353,0.10147058823529412,0.10882352941176471,5.65,0.0,8.216176470588236,0.0,6.958823529411765,1.0573529411764706,0.17058823529411765,3.2,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,9.779411764705882,0.9044117647058824,0.0,0.013235294117647059,0.0,0.0,0.4235294117647059,0.4264705882352941,0.0,0.03235294117647059,3.1735294117647057
58,1831,4,0.6417233560090703,0.11337868480725624,2.378684807256236,3.365079365079365,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0,0.26077097505668934,0.0,0.0,0.780045351473923,0.3673469387755102,0.0,0.0,0.0,1.0839002267573696,12.555555555555555,0.09750566893424037,3.9024943310657596,0.0,3.9886621315192743,1.657596371882086,1.4467120181405895,14.712018140589569,0.0,0.0,0.17006802721088435,0.0,0.0,0.0,23.743764172335602,1.2131519274376417,0.0,0.0,0.3786848072562358,0.0,0.23582766439909297,0.5328798185941043,0.0,0.05442176870748299,1.3650793650793651
52,235,11,1.0259631490787269,0.12646566164154105,1.0226130653266332,3.6834170854271355,0.0,0.025963149078726967,0.0,0.04355108877721943,0.0,0.0,0.005025125628140704,0.0,0.0,0.22278056951423786,0.05108877721943048,0.0,0.0,0.0,0.09128978224455611,12.658291457286433,0.0695142378559464,5.9045226130653266,0.0,9.01675041876047,1.9840871021775544,0.8006700167504187,8.16499162479062,0.0,0.0,0.3777219430485762,0.0,0.0,0.0,18.37102177554439,1.3894472361809045,0.0,0.3492462311557789,0.13400335008375208,0.0,0.6239530988274706,0.5971524288107203,0.0,0.0829145728643216,0.023450586264656615
46,793,4,0.7340425531914894,0.08966565349544073,0.22644376899696048,3.291793313069909,0.0,0.0,0.0,0.04711246200607903,0.0,0.0,0.05319148936170213,0.0,0.0,0.6641337386018237,0.09878419452887538,0.0,0.0,0.0,0.14893617021276595,9.995440729483283,0.0,1.682370820668693,0.0,7.962006079027356,2.0303951367781155,0.23404255319148937,3.917933130699088,0.0,0.0,0.0,0.0,0.0,0.4088145896656535,14.293313069908814,1.825227963525836,0.0,0.0,0.0060790273556231,0.0,0.5957446808510638,0.42401215805471126,0.0,0.0364741641337386,0.7264437689969605
44,1494,14,0.8643410852713178,0.1124031007751938,0.18992248062015504,4.767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.891472868217054,0.0,1.9844961240310077,0.0,11.670542635658915,3.189922480620155,0.0,3.5271317829457365,0.0,0.0,0.29457364341085274,0.0,0.0,0.0,20.631782945736433,2.546511627906977,0.0,0.2596899224806202,0.0,0.0,0.8643410852713178,0.43023255813953487,0.0,0.03488372093023256,0.0
46,1731,4,0.7422680412371134,0.05154639175257732,0.18556701030927836,2.979381443298969,0.0,0.35051546391752575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391752577319587,0.422680412371134,0.0,0.0,0.3711340206185567,0.0,6.123711340206185,0.0,7.463917525773196,0.0,6.402061855670103,1.9793814432989691,0.4020618556701031,5.505154639175258,0.0,0.0,0.0,0.0,0.0,0.0,17.123711340206185,1.4845360824742269,0.0,0.0,0.15463917525773196,0.0,0.5670103092783505,0.3917525773195876,0.0,0.041237113402061855,2.865979381443299
56,1483,11,0.6239316239316239,0.05982905982905983,0.7478632478632479,2.6025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.07264957264957266,0.038461538461538464,0.0,0.0,0.0,0.26495726495726496,4.004273504273504,0.0,3.1923076923076925,0.0,1.6282051282051282,0.9871794871794872,0.2905982905982906,6.581196581196581,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,19.602564102564102,1.205128205128205,0.0,0.0,0.19658119658119658,0.0,0.0,0.5128205128205128,0.0,0.02564102564102564,0.0
52,39,16,0.696,0.09866666666666667,0.41333333333333333,3.2346666666666666,0.0,0.256,0.0,0.544,0.0,0.0,0.037333333333333336,0.0,0.050666666666666665,1.1093333333333333,0.43733333333333335,0.0,0.06933333333333333,0.32266666666666666,0.042666666666666665,9.488,0.0,5.581333333333333,0.021333333333333333,3.4426666666666668,2.1333333333333333,0.9306666666666666,5.584,0.09333333333333334,0.0,0.0,0.0,0.0,0.904,16.984,1.3573333333333333,0.0,0.0,0.10133333333333333,0.0,0.48533333333333334,0.44266666666666665,0.0,0.064,4.381333333333333
55,139,4,1.0401146131805157,0.08882521489971347,0.06303724928366762,3.0916905444126073,0.0,0.0,0.0,0.0,0.0,0.0,0.045845272206303724,0.0,0.06303724928366762,0.38108882521489973,0.13753581661891118,0.0,0.0,0.0,0.02865329512893983,10.98567335243553,0.0,2.9369627507163325,0.0,2.9283667621776504,0.5988538681948424,0.28653295128939826,5.103151862464183,0.0,0.0,0.0,0.0,0.0,0.0,12.335243553008596,1.2922636103151863,0.0,0.0,0.0,0.0,0.09455587392550144,0.7020057306590258,0.0,0.04011461318051576,0.008595988538681949
52,374,11,0.8505747126436781,0.09482758620689655,0.4339080459770115,3.9655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.10919540229885058,0.0,0.0,0.3879310344827586,0.1206896551724138,0.0,0.0,0.0,0.33045977011494254,17.063218390804597,0.0,1.6551724137931034,0.0,9.264367816091953,2.6350574712643677,0.16666666666666666,3.882183908045977,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,15.767241379310345,2.1149425287356323,0.0,0.0,0.0,0.0,0.514367816091954,0.3764367816091954,0.0,0.03735632183908046,0.0
59,612,4,0.7703180212014135,0.08480565371024736,0.48056537102473496,3.088339222614841,0.0,0.0,0.0,0.038869257950530034,0.0,0.0,0.038869257950530034,0.0,0.0,0.8621908127208481,0.014134275618374558,0.0,0.24028268551236748,0.17667844522968199,0.07773851590106007,5.508833922261484,0.0,3.010600706713781,0.0,2.0636042402826855,1.2332155477031803,2.0176678445229683,3.2261484098939928,0.13427561837455831,0.0,0.07420494699646643,0.0,0.0,1.2614840989399294,13.565371024734983,1.5936395759717314,0.0,0.0,0.0,0.0,0.9646643109540636,0.4558303886925795,0.0,0.0636042402826855,2.2720848056537104
58,809,4,0.6919431279620853,0.06635071090047394,0.3080568720379147,3.018957345971564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03475513428120063,0.10426540284360189,0.0,0.0,0.0,0.020537124802527645,9.786729857819905,0.0,1.938388625592417,0.0,9.674565560821485,2.0157977883096367,0.05687203791469194,3.137440758293839,0.0,0.0,0.1500789889415482,0.007898894154818325,0.0,0.0,13.244865718799367,1.4170616113744077,0.0,0.13428120063191154,0.03317535545023697,0.0,0.636650868878357,0.47709320695102686,0.0,0.037914691943127965,0.0
55,84,4,0.6934306569343066,0.08029197080291971,0.4908759124087591,3.4708029197080292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.038321167883211,0.0,2.2062043795620436,0.0,7.443430656934306,2.2244525547445257,0.01824817518248175,3.9616788321167884,0.0,0.0,0.1989051094890511,0.0,0.0,0.0,15.532846715328468,1.6843065693430657,0.0,0.10401459854014598,0.0072992700729927005,0.0,0.46167883211678834,0.4324817518248175,0.0,0.04562043795620438,0.0
58,639,4,0.7909604519774012,0.08192090395480225,0.1016949152542373,2.901129943502825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16101694915254236,0.0,0.0,0.0,0.07062146892655367,0.1384180790960452,10.44915254237288,0.0,2.562146892655367,0.0,2.2288135593220337,0.9717514124293786,0.062146892655367235,2.6129943502824857,0.0,0.0,0.0,0.0,0.0,0.0,11.88135593220339,1.4491525423728813,0.0,0.04519774011299435,0.0,0.0,0.08757062146892655,0.3983050847457627,0.0,0.025423728813559324,0.0
60,926,5,0.6548387096774193,0.09032258064516129,0.5870967741935483,2.6225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14193548387096774,0.0,0.0,0.0,0.0,0.0,11.490322580645161,0.0,1.738709677419355,0.0,3.970967741935484,1.335483870967742,0.4258064516129032,5.364516129032258,0.0,0.0,0.13870967741935483,0.0,0.0,0.0,11.761290322580646,1.0935483870967742,0.0,0.0,0.00967741935483871,0.0,0.267741935483871,0.5516129032258065,0.0,0.035483870967741936,0.0
64,2000,4,0.6029023746701847,0.08970976253298153,1.2849604221635884,3.6266490765171504,0.0,0.00395778364116095,0.0,0.0316622691292876,0.0,0.0,0.21372031662269128,0.0,0.20448548812664907,0.7269129287598944,0.39050131926121373,0.0,0.0,0.0,0.0,8.588390501319262,0.03825857519788918,1.6820580474934037,0.11345646437994723,4.361477572559367,2.5976253298153034,0.059366754617414245,7.62532981530343,0.0,0.0,0.005277044854881266,0.0,0.0,0.0,18.288918205804748,2.100263852242744,0.0,0.2612137203166227,0.01978891820580475,0.0,0.24010554089709762,0.4683377308707124,0.0,0.04353562005277045,0.31926121372031663
56,320,4,1.0743169398907104,0.13224043715846995,1.2262295081967214,3.794535519125683,0.0,0.04371584699453552,0.0,0.22404371584699453,0.0,0.0,0.0,0.0,0.0,0.6524590163934426,0.14972677595628414,0.0,0.0,0.07213114754098361,0.0,8.960655737704919,0.05245901639344262,8.321311475409836,0.0,4.060109289617486,2.974863387978142,1.3158469945355191,8.926775956284153,0.0,0.0,0.1377049180327869,0.0,0.0,0.0,21.182513661202186,1.6284153005464481,0.0,0.4131147540983607,0.32459016393442625,0.0,0.49836065573770494,0.6021857923497268,0.0,0.07978142076502732,0.48633879781420764
66,1072,4,0.7126865671641791,0.08582089552238806,0.26492537313432835,2.8059701492537314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417910447761194,0.007462686567164179,0.0,0.0,0.0,0.0037313432835820895,11.052238805970148,0.0,1.6940298507462686,0.0,12.421641791044776,1.3955223880597014,0.30223880597014924,2.6977611940298507,0.0,0.0,0.0,0.0,0.0,0.0,12.003731343283581,1.3917910447761195,0.0,0.0,0.0,0.0,0.7350746268656716,0.40671641791044777,0.0,0.011194029850746268,0.018656716417910446
68,1444,16,1.3205828779599271,0.08014571948998178,0.599271402550091,3.6247723132969036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.948087431693988,0.007285974499089253,2.7586520947176685,0.0,7.123861566484518,2.185792349726776,0.12568306010928962,4.771402550091075,0.0,0.0,0.09562841530054644,0.0,0.0,0.0,17.794171220400727,1.9672131147540983,0.0,0.10746812386156648,0.051001821493624776,0.0,0.45719489981785066,0.5300546448087432,0.0,0.3114754098360656,0.0
56,516,4,0.584733893557423,0.11204481792717087,0.1015406162464986,4.654761904761905,0.0,0.004901960784313725,0.0,0.1169467787114846,0.0,0.0,0.007703081232492998,0.0,0.0,0.37745098039215685,0.08823529411764706,0.0,0.0,0.011204481792717087,0.0,12.928571428571429,0.0,2.9096638655462184,0.004201680672268907,8.67577030812325,2.6820728291316525,0.0665266106442577,2.5063025210084033,0.0,0.0,0.0,0.25210084033613445,0.0,0.0700280112044818,21.761904761904763,2.303221288515406,0.0,0.0,0.06512605042016807,0.0,0.6799719887955182,0.5406162464985994,0.0,0.03851540616246499,0.12885154061624648
66,1916,4,0.5328947368421053,0.07894736842105263,0.3618421052631579,1.5328947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230263157894737,0.0,1.513157894736842,0.0,1.111842105263158,0.27631578947368424,0.125,4.276315789473684,0.0,0.0,0.0,0.0,0.0,0.0,8.769736842105264,0.631578947368421,0.0,0.05921052631578947,0.39473684210526316,0.0,0.0,0.28289473684210525,0.0,0.019736842105263157,0.0
