Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
67,1876,4,0.9530026109660574,0.195822454308094,0.283289817232376,5.64621409921671,0.0,0.0,0.0,0.0,0.0,0.0,0.05483028720626632,0.0,0.04308093994778068,0.3002610966057441,0.04569190600522193,0.0,0.0,0.0,0.0,19.351174934725847,0.0026109660574412533,4.997389033942559,0.0,17.13968668407311,4.3903394255874675,0.4856396866840731,8.21018276762402,0.0,0.0,0.08746736292428199,0.0,0.04960835509138381,0.0,29.52088772845953,2.4634464751958225,0.0,0.4869451697127937,0.020887728459530026,0.0,1.108355091383812,0.6579634464751958,0.0,0.03263707571801567,0.4177545691906005
70,435,4,0.8660907127429806,0.15442764578833693,0.2019438444924406,4.139308855291577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04319654427645788,0.0,0.0,0.0,0.0,0.0,12.020518358531318,0.0,4.569114470842333,0.0,13.6792656587473,2.8488120950323976,0.30345572354211664,3.691144708423326,0.0,0.0,0.32721382289416845,0.0,0.0,0.0,21.242980561555076,1.881209503239741,0.0,0.40712742980561556,0.024838012958963283,0.0,0.937365010799136,0.6274298056155507,0.0,0.020518358531317494,0.0
61,767,4,0.653281096963761,0.07051909892262488,0.614103819784525,2.2203721841332027,0.0,0.0,0.0,0.10088148873653281,0.0,0.0,0.002938295788442703,0.0,0.0,0.0910871694417238,0.0,0.0,0.0,0.0,0.019588638589618023,8.693437806072478,0.0,2.126346718903036,0.0,4.002938295788443,0.8599412340842312,0.4524975514201763,5.175318315377082,0.0,0.0,0.0,0.0,0.0,0.002938295788442703,10.668952007835456,1.019588638589618,0.0,0.0,0.0,0.0,0.5014691478942214,0.41723800195886385,0.0,0.03330068560235064,0.1958863858961802
64,1274,5,0.651685393258427,0.12359550561797752,0.250936329588015,4.108614232209738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.149812734082397,0.0,2.3670411985018727,0.0,12.535580524344569,2.1722846441947565,0.011235955056179775,2.7265917602996255,0.0,0.0,0.0749063670411985,0.0,0.0,0.0,17.49438202247191,2.0861423220973783,0.0,0.0,0.0,0.0,0.846441947565543,0.47191011235955055,0.0,0.026217228464419477,0.0
71,1295,4,0.6591928251121076,0.09417040358744394,1.6838565022421526,3.5291479820627805,0.0,0.0,0.0,0.0,0.0,0.0,0.14349775784753363,0.0,0.10762331838565023,0.6928251121076233,0.32286995515695066,0.0,0.0,0.0,0.0,11.011210762331839,0.05605381165919283,2.8408071748878925,0.17713004484304934,11.044843049327355,2.908071748878924,0.37668161434977576,8.27578475336323,0.0,0.0,0.2040358744394619,0.0,0.0,0.0,18.867713004484305,1.600896860986547,0.0,0.5426008968609866,0.020179372197309416,0.0,0.6502242152466368,0.5201793721973094,0.0,0.0515695067264574,0.02242152466367713
79,746,4,0.6743243243243243,0.12972972972972974,0.8081081081081081,4.258108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594594594594595,0.0,0.0,0.0,0.0,0.0,18.133783783783784,0.013513513513513514,2.610810810810811,0.0,9.064864864864864,2.5635135135135134,0.21756756756756757,4.981081081081081,0.0,0.0,0.22162162162162163,0.21891891891891893,0.0,0.014864864864864866,20.227027027027027,2.2418918918918918,0.0,0.2608108108108108,0.041891891891891894,0.0,0.5310810810810811,0.504054054054054,0.0,0.04054054054054054,0.13918918918918918
74,1395,4,0.7308219178082191,0.08287671232876713,0.49726027397260275,3.206164383561644,0.0,0.05273972602739726,0.0,0.1541095890410959,0.0,0.0,0.07465753424657534,0.0,0.023972602739726026,0.34863013698630135,0.17191780821917807,0.0,0.0,0.2952054794520548,0.0,12.085616438356164,0.00684931506849315,3.7554794520547947,0.0,6.741780821917808,1.5726027397260274,0.26575342465753427,5.06027397260274,0.0,0.0,0.3445205479452055,0.0,0.0,0.0,13.991780821917809,1.4986301369863013,0.11301369863013698,0.0,0.0273972602739726,0.04589041095890411,0.5623287671232877,0.47328767123287674,0.0,0.0589041095890411,0.38424657534246576
73,706,4,0.5895795246800731,0.06946983546617916,0.9890310786106032,2.8884826325411335,0.0,0.0,0.0,0.07769652650822668,0.0,0.0,0.0,0.0,0.0,0.06672760511882998,0.010054844606946984,0.0,0.0,0.0,0.0,6.377513711151737,0.009140767824497258,3.4314442413162705,0.0,3.7303473491773307,1.2851919561243144,0.3820840950639854,4.480804387568556,0.0,0.0,0.0,0.07678244972577697,0.0,0.0,16.739488117001827,1.4753199268738575,0.0,0.02010968921389397,0.16819012797074953,0.0,0.21755027422303475,0.5255941499085923,0.0,0.021937842778793418,0.022851919561243144
66,683,4,0.8081180811808119,0.06150061500615006,0.5719557195571956,2.837638376383764,0.0,0.014760147601476014,0.0,0.08733087330873308,0.0,0.0,0.0,0.0,0.0,0.13776137761377613,0.014760147601476014,0.0,0.0,0.02706027060270603,0.0,8.29520295202952,0.0,3.1020910209102093,0.0,3.6494464944649447,0.7736777367773677,0.15375153751537515,4.64329643296433,0.0,0.0,0.15990159901599016,0.0,0.0,0.0,14.430504305043051,1.5485854858548584,0.0,0.0,0.028290282902829027,0.0,0.2066420664206642,0.6027060270602707,0.0,0.04797047970479705,0.3899138991389914
60,1365,4,10.440677966101696,2.208232445520581,0.6440677966101694,48.38256658595642,0.0,0.0,0.2033898305084746,0.0,0.0,0.0,0.08716707021791767,0.0,0.0,0.19854721549636803,0.0,0.0,0.0,0.0,0.0,10.743341404358354,0.0,23.530266343825666,0.0,6.4842615012106535,1.0484261501210654,0.09443099273607748,4.36319612590799,0.0,0.0,0.0,0.0,0.0,0.0,41.0726392251816,2.8401937046004844,0.0,0.0,0.03389830508474576,0.0,0.29055690072639223,44.714285714285715,0.0,7.169491525423729,0.0
62,786,4,0.5268817204301075,0.021505376344086023,0.6344086021505376,2.139784946236559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.763440860215054,0.0,3.3440860215053765,0.0,0.5591397849462365,0.0,0.0,3.6559139784946235,0.0,0.0,0.21505376344086022,0.0,0.0,0.0,12.225806451612904,0.6344086021505376,0.0,0.043010752688172046,0.6451612903225806,0.0,0.7204301075268817,0.4731182795698925,0.0,0.021505376344086023,0.0
65,1013,4,0.6885964912280702,0.13157894736842105,0.2719298245614035,3.6096491228070176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399122807017545,0.0,1.9780701754385965,0.0,10.206140350877194,3.1052631578947367,0.0,3.8333333333333335,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,17.31140350877193,2.0701754385964914,0.0,0.0,0.0,0.0,0.6096491228070176,0.4956140350877193,0.0,0.05701754385964912,0.0
70,1024,4,1.3269230769230769,0.08653846153846154,0.44711538461538464,3.543269230769231,0.0,0.11538461538461539,0.0,0.1201923076923077,0.0,0.0,0.0,0.0,0.0,0.35096153846153844,0.03365384615384615,0.0,0.0,0.0,0.0,10.129807692307692,0.0,4.125,0.0,7.677884615384615,2.105769230769231,0.13942307692307693,4.5576923076923075,0.0,0.0,0.0,0.0,0.0,0.0,16.60576923076923,1.6153846153846154,0.0,0.0,0.08173076923076923,0.0,0.7451923076923077,0.5625,0.0,0.5096153846153846,0.0
71,298,7,0.6842105263157895,0.07142857142857142,0.42105263157894735,4.552631578947368,0.0,0.14285714285714285,0.0,0.11278195488721804,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,13.571428571428571,0.0037593984962406013,3.8045112781954886,0.0,11.357142857142858,2.710526315789474,0.10902255639097744,4.43984962406015,0.0,0.0,0.09398496240601503,0.0,0.0,0.0,19.902255639097746,2.255639097744361,0.0,0.16917293233082706,0.022556390977443608,0.0,0.924812030075188,0.47368421052631576,0.0,0.045112781954887216,1.105263157894737
74,1201,4,0.6363636363636364,0.0735930735930736,0.18614718614718614,2.935064935064935,0.0,0.05483405483405483,0.0,0.05483405483405483,0.0,0.0,0.2106782106782107,0.0,0.0,1.0880230880230881,0.23376623376623376,0.0,0.0,0.0,0.3116883116883117,12.83982683982684,0.0,2.339105339105339,0.0,6.076479076479076,2.0216450216450217,0.3189033189033189,4.0144300144300145,0.0,0.0,0.0,0.0,0.0,0.0,12.909090909090908,1.6161616161616161,0.0,0.0,0.0,0.047619047619047616,0.36507936507936506,0.4444444444444444,0.0,0.05194805194805195,3.8932178932178934
69,189,4,0.6575520833333334,0.07552083333333333,1.4895833333333333,2.7421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.940104166666666,0.0234375,2.34375,0.0,4.25,1.0494791666666667,0.25,5.872395833333333,0.0,0.0,0.3958333333333333,0.0,0.0,0.0,14.098958333333334,1.1536458333333333,0.0,0.8815104166666666,0.022135416666666668,0.0,0.21223958333333334,0.5065104166666666,0.0,0.037760416666666664,0.359375
70,860,4,0.7268518518518519,0.05092592592592592,0.7268518518518519,1.5092592592592593,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.032407407407407406,0.0,0.0,0.2175925925925926,0.0,0.0,0.0,0.0,0.10185185185185185,4.037037037037037,0.0,1.8472222222222223,0.0,1.6574074074074074,0.0,0.2962962962962963,5.314814814814815,0.0,0.0,0.0,0.0,0.0,0.0,8.12962962962963,0.6203703703703703,0.0,0.05555555555555555,0.0,0.0,0.0,0.4074074074074074,0.0,0.10185185185185185,0.0
72,1318,4,0.6026666666666667,0.096,0.6106666666666667,2.928,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.14666666666666667,0.029333333333333333,0.0,0.0,0.0,0.15466666666666667,10.224,0.0,1.912,0.0,6.109333333333334,1.216,0.10133333333333333,3.1653333333333333,0.0,0.0,0.0026666666666666666,0.0,0.0026666666666666666,0.0,14.837333333333333,1.7173333333333334,0.0,0.224,0.0,0.0026666666666666666,0.4186666666666667,0.49066666666666664,0.0,0.032,0.208
74,1791,5,0.6775956284153005,0.1092896174863388,0.8825136612021858,3.5655737704918034,0.0,0.0,0.0,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.07923497267759563,0.0,0.0,0.0,0.0,0.0,16.66393442622951,0.04918032786885246,2.9262295081967213,0.0,6.081967213114754,1.459016393442623,0.5409836065573771,6.35792349726776,0.0,0.0,0.30327868852459017,0.1448087431693989,0.0,0.0,16.740437158469945,1.540983606557377,0.0,0.3114754098360656,0.12021857923497267,0.0,0.4781420765027322,0.5081967213114754,0.0,0.02459016393442623,0.4781420765027322
84,1852,4,0.75,0.1059322033898305,1.0444915254237288,5.061440677966102,0.0,0.1228813559322034,0.0,0.07415254237288135,0.0,0.0,0.4915254237288136,0.0,0.5720338983050848,2.233050847457627,1.4491525423728813,0.0,0.0,0.0,0.1059322033898305,7.995762711864407,0.057203389830508475,5.872881355932203,0.2627118644067797,6.0508474576271185,3.4703389830508473,1.7457627118644068,8.930084745762711,0.0,0.0614406779661017,0.423728813559322,0.0,0.3983050847457627,0.0,26.12076271186441,2.385593220338983,0.0,0.2542372881355932,0.03389830508474576,0.06991525423728813,0.5190677966101694,0.6016949152542372,0.0,0.09533898305084745,0.0
70,42,15,0.8729674796747967,0.125,0.8597560975609756,4.310975609756097,0.0,0.02032520325203252,0.0,0.03861788617886179,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0040650406504065045,0.0,0.0,0.0,0.0,12.054878048780488,0.02032520325203252,4.338414634146342,0.0,17.672764227642276,2.6595528455284554,0.6199186991869918,5.313008130081301,0.0,0.031504065040650404,0.8201219512195121,0.0,0.0,0.0,21.181910569105693,1.9369918699186992,0.0,0.9095528455284553,0.023373983739837397,0.0,1.2378048780487805,0.6463414634146342,0.0,0.044715447154471545,0.0
73,540,11,0.9680232558139535,0.06395348837209303,0.29651162790697677,2.9622093023255816,0.0,0.0,0.0,0.3691860465116279,0.0,0.0,0.09011627906976744,0.0,0.020348837209302327,0.6540697674418605,0.20930232558139536,0.0,0.0,0.0,0.06395348837209303,4.465116279069767,0.0,3.311046511627907,0.0,3.552325581395349,0.29941860465116277,0.436046511627907,6.325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,11.845930232558139,1.0901162790697674,0.0,0.17151162790697674,0.0,0.0,0.17732558139534885,0.752906976744186,0.0,0.03197674418604651,0.0
75,995,4,0.6498371335504886,0.14006514657980457,0.7263843648208469,3.3094462540716614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644951140065146,0.0,0.0,0.0,0.0,0.0,11.855048859934854,0.0,14.734527687296417,0.0,2.6938110749185666,1.8192182410423452,0.5228013029315961,4.278501628664495,0.0,0.0,0.017915309446254073,0.0,0.0,2.045602605863192,14.177524429967427,1.517915309446254,0.0,0.07166123778501629,0.0,0.0,0.4788273615635179,0.5602605863192183,0.0,0.03745928338762215,2.3680781758957656
82,1574,4,0.5752688172043011,0.08602150537634409,0.553763440860215,3.336917562724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,10.716845878136201,0.0017921146953405018,2.4301075268817205,0.0,8.86021505376344,2.068100358422939,0.08064516129032258,3.263440860215054,0.0,0.0,0.0,0.15591397849462366,0.0,0.0,16.8584229390681,1.7652329749103943,0.0,0.03763440860215054,0.025089605734767026,0.0,0.6362007168458781,0.478494623655914,0.0,0.05197132616487455,0.0
77,229,4,0.9942473633748802,0.10354745925215723,0.8744007670182167,3.667305848513902,0.0,0.0,0.023969319271332695,0.0,0.0,0.0,0.0,0.0,0.0,0.0019175455417066154,0.0,0.0,0.0,0.0,0.0,15.537871524448706,0.007670182166826462,7.353787152444871,0.0,8.037392138063279,1.3720038350910835,0.6720997123681688,6.76510067114094,0.0,0.0019175455417066154,0.436241610738255,0.0,0.0,0.0,18.006711409395972,1.3883029721955897,0.0,0.08437200383509108,0.04122722914669223,0.0,0.47171620325982744,0.5426653883029722,0.0,0.06807286673058485,1.0009587727708533
73,1034,4,0.7732749178532311,0.0832420591456736,0.35049288061336253,2.4600219058050383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065717415115005475,0.0,0.0,0.0,0.0,0.0,10.089813800657174,0.0,1.6933187294633079,0.0,6.87842278203724,0.5038335158817087,0.0832420591456736,2.9978094194961664,0.0,0.0,0.0,0.0,0.0,0.0,11.43921139101862,1.3242059145673604,0.0,0.06681270536692223,0.013143483023001095,0.0,0.34720700985761227,0.4293537787513691,0.0,0.029572836801752465,0.0
81,85,4,0.8820960698689956,0.06986899563318777,0.3406113537117904,4.270742358078603,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008733624454148471,0.0,0.0,0.0,0.0,0.0,12.126637554585153,0.008733624454148471,2.8558951965065504,0.0,10.973799126637555,2.7641921397379914,0.05240174672489083,3.074235807860262,0.0,0.0,0.11790393013100436,0.0,0.0,0.0,17.925764192139738,2.126637554585153,0.0,0.21397379912663755,0.0,0.0,0.8122270742358079,0.388646288209607,0.0,0.09170305676855896,0.0
85,483,4,0.8291900561347233,0.08340016038492382,0.1748195669607057,2.499599037690457,0.0,0.018444266238973536,0.0,0.026463512429831595,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.016840417000801924,0.0,0.0,0.05052125100240577,0.00801924619085806,12.534883720930232,0.0,2.310344827586207,0.0,5.880513231756215,0.8243785084202085,0.06094627105052125,2.356054530874098,0.0,0.0,0.0,0.0,0.0,0.0,11.110665597433842,1.3047313552526063,0.0,0.09783480352846832,0.0,0.0,0.39775461106655974,0.4466720128307939,0.0,0.03688853247794707,0.0
77,1894,4,0.6355441081777206,0.07340631036703155,0.49195106245975534,3.01481004507405,0.0,0.0,0.0,0.0,0.0,0.0,0.04829362524146812,0.0,0.0360592401802962,0.11719253058596266,0.04249839021249195,0.0,0.0,0.0,0.0,11.37926593689633,0.0,1.8557630392788151,0.0,9.041210560206054,1.8087572440437862,0.3174500965872505,4.705730843528654,0.0,0.0,0.05215711526078558,0.0,0.0,0.0,13.523502897617515,1.5325177076625884,0.0,0.037990985189954925,0.0,0.0,0.5775917578879588,0.4578235672891178,0.0,0.025756600128783,0.330328396651642
73,203,4,4.35632183908046,0.14942528735632185,0.18620689655172415,4.390804597701149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14022988505747128,0.0022988505747126436,0.0,0.0,0.0,0.0,4.774712643678161,0.006896551724137931,5.731034482758621,0.0,8.560919540229886,2.4505747126436783,0.36091954022988504,5.937931034482759,0.0,0.0,0.5402298850574713,0.0,0.0,0.0,24.335632183908046,1.7540229885057472,0.0,0.6781609195402298,0.11264367816091954,0.0,0.6505747126436782,0.6436781609195402,0.0,3.4413793103448276,0.0
73,322,12,0.6402116402116402,0.042328042328042326,0.9470899470899471,1.619047619047619,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0846560846560847,0.0,1.4603174603174602,0.015873015873015872,0.5079365079365079,5.941798941798941,0.0,0.0,0.0,0.0,0.0,0.0,8.634920634920634,0.708994708994709,0.0,0.15873015873015872,0.0,0.0,0.0,0.41798941798941797,0.0,0.015873015873015872,0.0582010582010582
70,601,4,0.6690140845070423,0.08450704225352113,0.45774647887323944,2.630281690140845,0.352112676056338,0.1267605633802817,0.0,0.2992957746478873,0.0,0.0,0.0,0.0,0.0,0.8591549295774648,0.19014084507042253,0.0,0.5704225352112676,0.2852112676056338,0.0035211267605633804,9.038732394366198,0.0,1.482394366197183,0.0,4.200704225352113,1.3661971830985915,7.158450704225352,3.1338028169014085,0.0,0.0,0.0,0.0,0.0,0.0,12.485915492957746,1.4014084507042253,0.0,0.0,0.0,0.0,0.44366197183098594,0.3908450704225352,0.0,0.07746478873239436,6.46830985915493
70,650,4,0.6590909090909091,0.07954545454545454,0.4090909090909091,3.147727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.215909090909092,0.0,2.1704545454545454,0.0,3.6818181818181817,0.8181818181818182,0.0,3.9886363636363638,0.0,0.0,0.0,0.29545454545454547,0.0,0.0,12.545454545454545,1.2613636363636365,0.0,0.0,0.0,0.0,0.375,0.4659090909090909,0.0,0.022727272727272728,0.0
76,121,12,0.6883116883116883,0.07792207792207792,0.935064935064935,2.9220779220779223,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.6623376623376623,0.24675324675324675,0.0,0.0,0.0,0.0,8.857142857142858,0.0,1.7922077922077921,0.0,2.1948051948051948,0.2727272727272727,3.064935064935065,8.064935064935066,0.0,0.0,0.0,0.0,0.0,0.0,11.090909090909092,0.7792207792207793,0.0,0.0,0.0,0.0,0.0,0.8051948051948052,0.0,0.07792207792207792,0.14285714285714285
74,779,4,0.7176724137931034,0.07112068965517242,0.5538793103448276,2.372844827586207,0.0,0.0,0.0,0.06465517241379311,0.0,0.0,0.0,0.0,0.0,0.49137931034482757,0.0,0.0,0.0,0.6336206896551724,0.0,11.607758620689655,0.0,2.711206896551724,0.0,1.9267241379310345,0.7543103448275862,0.15086206896551724,4.612068965517241,0.0,0.0,0.0,0.0,0.0,0.0,10.370689655172415,1.0452586206896552,0.0,0.12284482758620689,0.0,0.0,0.15732758620689655,0.5064655172413793,0.0,0.034482758620689655,1.5172413793103448
78,1133,4,0.7659574468085106,0.11914893617021277,0.4,2.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553191489361702,0.0,0.0,0.0,0.0,10.153191489361703,0.0,1.8297872340425532,0.0,7.191489361702128,1.0468085106382978,0.04680851063829787,4.995744680851064,0.0,0.0,0.00851063829787234,0.0,0.0,0.0,13.587234042553192,1.3702127659574468,0.0,0.0,0.07234042553191489,0.0,0.4723404255319149,0.451063829787234,0.0,0.01702127659574468,0.0
89,1765,4,0.640661938534279,0.06619385342789598,1.5059101654846336,2.685579196217494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900709219858156,0.03309692671394799,2.3617021276595747,0.0,3.1300236406619386,1.41371158392435,0.6666666666666666,6.546099290780142,0.0,0.0,0.574468085106383,0.0,0.0,0.0,15.229314420803783,1.4042553191489362,0.0,0.8817966903073287,0.030732860520094562,0.0,0.08274231678486997,0.5508274231678487,0.0,0.03309692671394799,0.0
86,587,4,0.85233798195242,0.09598031173092698,0.822805578342904,3.2477440525020507,0.0,0.04840032813781788,0.0,0.01394585726004922,0.0,0.0,0.0008203445447087777,0.0,0.007383100902378999,0.03937653814602133,0.030352748154224774,0.0,0.0,0.0,0.0,11.543068088597211,0.04183757178014766,5.292863002461034,0.0,8.91304347826087,1.531583264971288,1.07383100902379,4.9458572600492205,0.0,0.0,0.05988515176374077,0.0,0.0,0.0,17.21985233798195,1.3002461033634127,0.0,0.05660377358490566,0.06398687448728466,0.0,0.5767022149302707,0.5561936013125512,0.0,0.10910582444626743,0.0
83,966,12,1.2157894736842105,0.1394736842105263,0.3144736842105263,5.221052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289473684210526,0.035526315789473684,0.0,0.0,0.0,0.0,14.792105263157895,0.018421052631578946,12.764473684210527,0.0,12.30657894736842,2.2473684210526317,0.035526315789473684,3.221052631578947,0.0,0.0,0.04342105263157895,0.33026315789473687,0.0,0.0,19.59342105263158,2.306578947368421,0.0,0.10526315789473684,0.0,0.0,0.7960526315789473,0.8157894736842105,0.0,0.14736842105263157,0.0
91,1047,4,0.5872576177285319,0.06509695290858726,1.0013850415512466,2.4155124653739612,0.0,0.1371191135734072,0.0,0.389196675900277,0.0,0.0,0.0,0.0,0.0,0.19113573407202217,0.024930747922437674,0.0,0.0,0.062326869806094184,0.0,5.28808864265928,0.06371191135734072,2.4764542936288088,0.0,2.548476454293629,1.092797783933518,0.09002770083102493,6.875346260387811,0.0,0.0,0.10803324099722991,0.0,0.0,0.0,13.620498614958448,1.242382271468144,0.0,0.32825484764542934,0.11080332409972299,0.0,0.30055401662049863,0.4889196675900277,0.0,0.04155124653739612,0.646814404432133
85,1723,8,0.8110561056105611,0.07590759075907591,0.4265676567656766,3.703795379537954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008250825082508251,0.0,0.0,0.0,0.0,0.0,12.984323432343235,0.0024752475247524753,2.226072607260726,0.0,10.560231023102311,2.245874587458746,0.11221122112211221,3.277227722772277,0.0,0.0,0.036303630363036306,0.0,0.0,0.0,16.443069306930692,1.7301980198019802,0.0,0.06930693069306931,0.0,0.0,0.7136963696369637,0.5181518151815182,0.0,0.04455445544554455,0.0
79,802,4,0.7394451145958987,0.1278648974668275,0.594692400482509,5.021712907117008,0.006031363088057901,0.04342581423401689,0.0,0.2074788902291918,0.0,0.0,0.3281061519903498,0.0,0.0,1.3811821471652594,0.41737032569360677,0.0,0.0,0.0,0.0,12.867310012062726,0.0036188178528347406,3.338962605548854,0.0,8.522316043425814,2.779252110977081,0.32569360675512665,7.23642943305187,0.031363088057901084,0.0,0.05307599517490953,0.0,0.195416164053076,0.0735826296743064,28.162846803377562,2.1712907117008444,0.0,0.0,0.06513872135102533,0.0,0.5536791314837153,0.5669481302774427,0.0,0.06875753920386007,2.3799758745476476
90,1092,4,0.6743119266055045,0.0871559633027523,0.5779816513761468,2.6743119266055047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,0.0045871559633027525,0.0,0.0,0.0,0.0,6.623853211009174,0.0,2.18348623853211,0.0,4.009174311926605,1.275229357798165,0.0481651376146789,5.327981651376147,0.0,0.0,0.0,0.0,0.0,0.0,14.013761467889909,1.3555045871559632,0.0,0.006880733944954129,0.19954128440366972,0.0,0.18807339449541285,0.518348623853211,0.0,0.02981651376146789,0.0
88,935,15,0.654320987654321,0.08305274971941638,0.6868686868686869,3.5342312008978674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.307519640852973,0.012345679012345678,2.5095398428731763,0.0,8.081930415263749,2.3602693602693603,0.2648709315375982,4.3019079685746355,0.0,0.0,0.14029180695847362,0.006734006734006734,0.0,0.0,16.7979797979798,1.728395061728395,0.0,0.2996632996632997,0.0,0.0,0.5342312008978676,0.5611672278338945,0.0,0.06846240179573512,0.0
96,1673,4,0.6507782101167315,0.08949416342412451,1.0963035019455254,3.03988326848249,0.0,0.08463035019455253,0.0,0.3959143968871595,0.0,0.0,0.0,0.0,0.0,0.26653696498054474,0.11186770428015565,0.0,0.0,0.04571984435797665,0.0,8.693579766536965,0.02529182879377432,3.1391050583657587,0.0,5.101167315175097,1.666342412451362,0.12743190661478598,5.208171206225681,0.0,0.0,0.301556420233463,0.0,0.0,0.0,15.472762645914397,1.5214007782101167,0.0,0.2227626459143969,0.038910505836575876,0.0,0.6050583657587548,0.48735408560311283,0.0,0.037937743190661476,1.6167315175097277
90,656,4,0.6627288836385116,0.08682811577082103,0.38275251033668045,3.1807442409923214,0.0,0.0,0.0,0.034258712344949795,0.0,0.0,0.0,0.0,0.0,0.0490253987005316,0.0,0.0,0.0,0.0,0.0,8.831659775546367,0.021264028352037802,3.1961015948021263,0.0,5.42409923213231,1.3313644418192558,0.5062020082693444,4.3201417601890135,0.0,0.0,0.1748375664500886,0.0,0.0,0.0,19.39161252215003,1.3112817483756645,0.0,0.014176018901358535,0.04607206142941524,0.0,0.2976963969285292,0.5794447725930302,0.0,0.029533372711163616,0.0
89,852,7,3.4,0.13548387096774195,0.3225806451612903,17.414516129032258,0.0,0.012903225806451613,0.0,0.07419354838709677,0.0,0.0,0.0,0.0,0.0,0.2,0.04516129032258064,0.0,0.0,0.0,0.0,12.466129032258065,0.0,3.7193548387096773,0.0,13.262903225806452,3.553225806451613,0.3774193548387097,3.264516129032258,0.0,0.0,0.0,0.0,0.0,0.0,29.009677419354837,1.6758064516129032,0.14677419354838708,0.0,0.016129032258064516,0.0,0.8209677419354838,11.958064516129033,0.0,1.403225806451613,0.32741935483870965
