Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
78,1117,4,0.7135614702154626,0.10773130544993663,0.5564005069708492,3.9277566539923954,0.0,0.0,0.0,0.058301647655259824,0.0,0.0,0.35107731305449935,0.0,0.0,0.6831432192648923,0.19771863117870722,0.0,0.0,0.019011406844106463,0.8846641318124208,13.643852978453738,0.0,2.2078580481622305,0.0,9.38022813688213,2.7275031685678073,0.2991128010139417,4.224334600760456,0.0,0.0,0.14575411913814956,0.0,0.10266159695817491,0.0,17.337135614702156,1.9315589353612168,0.0,0.31685678073510776,0.12801013941698353,0.08365019011406843,0.623574144486692,0.4550063371356147,0.0,0.046894803548795945,1.5348542458808618
89,1224,4,0.5205479452054794,0.08904109589041095,0.9041095890410958,2.7534246575342465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.602739726027397,0.0,2.3424657534246576,0.0,6.691780821917808,1.6849315068493151,0.4383561643835616,4.972602739726027,0.0,0.0,0.2191780821917808,0.0,0.0,0.0,15.67123287671233,1.5890410958904109,0.0,0.3972602739726027,0.0,0.0,0.3493150684931507,0.4520547945205479,0.0,0.04794520547945205,0.0
85,1417,11,0.6436327739387957,0.08489634748272458,1.0434353405725567,3.2981243830207303,0.0,0.0,0.0,0.018756169792694965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.005923000987167,0.04146100691016782,2.7068114511352417,0.0,8.386969397828233,2.2458045409674234,0.29713721618953604,5.252714708785785,0.0,0.0,0.1510365251727542,0.0,0.0,0.0,16.763079960513327,1.7482724580454096,0.17769002961500494,0.20927936821322804,0.07403751233958539,0.0,0.543928923988154,0.5251727541954591,0.0,0.0315893385982231,0.0
83,1939,4,0.6090909090909091,0.1159090909090909,0.3704545454545455,5.009090909090909,0.0,0.07727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143181818181818,0.006818181818181818,0.0,0.0,0.2681818181818182,0.0,15.534090909090908,0.0,3.1363636363636362,0.0,4.320454545454545,4.115909090909091,0.3431818181818182,4.097727272727273,0.0,0.0,0.125,0.0,0.0,3.411363636363636,23.168181818181818,2.1704545454545454,0.0,0.0,0.10909090909090909,0.0,1.1272727272727272,0.5227272727272727,0.0,0.04318181818181818,6.709090909090909
89,275,11,0.906054279749478,0.11064718162839249,1.6784968684759916,2.837160751565762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7223382045929019,0.0,0.0,0.0,0.0,0.0,2.4551148225469728,0.12317327766179541,6.338204592901879,0.0,2.8037578288100207,1.3924843423799582,1.2713987473903967,10.678496868475992,0.0,0.0,0.5720250521920668,0.0,0.0,0.0,17.356993736951985,1.1419624217118998,0.0,1.150313152400835,0.37160751565762007,0.0,0.2630480167014614,0.6388308977035491,0.0,0.0709812108559499,4.367432150313152
83,673,4,0.7596034696406444,0.06939281288723669,0.1982651796778191,3.1796778190830235,0.0,0.058240396530359353,0.0,0.007434944237918215,0.0,0.0,0.023543990086741014,0.0,0.0,0.8339529120198265,0.01858736059479554,0.0,0.0,0.06691449814126393,0.13630731102850063,8.916976456009913,0.0,1.936802973977695,0.0,3.577447335811648,2.3705080545229245,0.3097893432465923,3.0619578686493183,0.0,0.0,0.0,0.0,0.0,0.27633209417596033,13.421313506815366,1.7360594795539033,0.0,0.0,0.0,0.0,0.2701363073110285,0.3903345724907063,0.0,0.042131350681536554,2.228004956629492
95,1349,4,7.620833333333334,0.21666666666666667,0.3958333333333333,63.28333333333333,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,10.4,0.0,13.783333333333333,0.0,12.266666666666667,2.8666666666666667,0.10833333333333334,3.8375,0.0,0.0,0.0,0.0,0.0,0.0,96.0875,1.1166666666666667,0.10416666666666667,0.0,0.0,0.0,0.6875,60.3,0.0,3.970833333333333,0.0
89,360,5,0.6837169650468883,0.0988917306052856,0.7570332480818415,4.450980392156863,0.0,0.0,0.0,0.026427962489343565,0.0,0.0,0.0,0.0,0.0,0.011082693947144074,0.0,0.0,0.0,0.0,0.0,14.335038363171355,0.0,3.100596760443308,0.0,13.03154305200341,2.8056265984654734,0.19607843137254902,3.9445865302642797,0.0,0.0,0.1184995737425405,0.20034100596760443,0.0,0.0,20.92924126172208,2.16538789428815,0.0,0.4083546462063086,0.0034100596760443308,0.0,1.0238704177323104,0.5558397271952259,0.0,0.029838022165387893,0.0
86,1372,4,0.5868055555555556,0.10243055555555555,0.6614583333333334,3.578125,0.0,0.0,0.0,0.001736111111111111,0.0,0.0,0.1545138888888889,0.0,0.06944444444444445,0.5260416666666666,0.1440972222222222,0.0,0.0,0.0,0.04513888888888889,13.930555555555555,0.0,1.7951388888888888,0.1371527777777778,6.722222222222222,3.6510416666666665,0.6302083333333334,5.515625,0.0,0.0,0.0,0.0,0.0,0.0,15.1875,2.0243055555555554,0.0,0.026041666666666668,0.006944444444444444,0.0,0.4079861111111111,0.3854166666666667,0.0,0.041666666666666664,0.0
100,1801,4,0.5833333333333334,0.1,1.0333333333333334,3.3333333333333335,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,11.096666666666666,0.023333333333333334,3.3133333333333335,0.0,9.493333333333334,2.1533333333333333,0.36333333333333334,6.1033333333333335,0.0,0.0,0.09333333333333334,0.04666666666666667,0.0,0.0,17.013333333333332,1.5466666666666666,0.0,0.09666666666666666,0.12333333333333334,0.0,0.8066666666666666,0.49333333333333335,0.0,0.04,0.0
94,153,4,0.7726523887973641,0.1186161449752883,0.3896210873146623,4.173805601317957,0.0,0.012355848434925865,0.0,0.0,0.0,0.0,0.04118616144975288,0.0,0.05271828665568369,0.20181219110378912,0.12932454695222406,0.0,0.0,0.0,0.0,13.738879736408567,0.005766062602965404,3.539538714991763,0.0016474464579901153,11.355848434925864,3.585667215815486,0.5172981878088962,5.07166392092257,0.0,0.016474464579901153,0.6919275123558485,0.08072487644151564,0.03871499176276771,0.0,20.098846787479406,1.8237232289950576,0.20181219110378912,0.35502471169686983,0.042833607907743,0.0,0.7668863261943987,0.5823723228995058,0.0,0.06260296540362438,0.025535420098846788
92,177,4,0.7740784780023782,0.08204518430439953,0.5481569560047562,2.638525564803805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036860879904875146,0.0,0.0,0.0,0.0,0.0,12.717003567181926,0.0,1.8727705112960762,0.0,5.110582639714625,1.2187871581450653,0.3055885850178359,4.4530321046373365,0.0,0.0,0.0,0.07728894173602854,0.0,0.0,11.373365041617122,1.3269916765755054,0.0,0.0,0.0178359096313912,0.0,0.3448275862068966,0.42568370986920334,0.0,0.03329369797859691,0.0
86,604,4,0.7621621621621621,0.07207207207207207,0.7405405405405405,1.8810810810810812,0.0,0.0,0.0,0.03423423423423423,0.0,0.0,0.0,0.0,0.0,0.023423423423423424,0.0,0.0,0.0,0.0,0.0,9.569369369369369,0.0,1.7225225225225225,0.0,4.727927927927928,0.6612612612612613,0.33693693693693694,5.4,0.0,0.0,0.0,0.0,0.0,0.0,9.264864864864865,0.872072072072072,0.0,0.05045045045045045,0.0,0.0,0.3099099099099099,0.41081081081081083,0.0,0.02882882882882883,0.0
94,1008,4,0.8256578947368421,0.11842105263157894,0.0756578947368421,4.690789473684211,0.0,0.0,0.0,0.08881578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.592105263157896,0.0,2.9177631578947367,0.0,9.723684210526315,1.5855263157894737,0.0,1.756578947368421,0.0,0.0,0.0,0.2598684210526316,0.0,0.0,18.279605263157894,2.4539473684210527,0.0,0.0,0.0,0.0,0.555921052631579,0.5460526315789473,0.0,0.04276315789473684,0.0
85,194,15,0.5880640465793304,0.06841339155749636,0.43231441048034935,3.46433770014556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.298398835516739,0.055312954876273655,2.3114992721979624,0.0,9.091703056768559,2.1324599708879184,0.04512372634643377,3.321688500727802,0.0,0.0,0.08151382823871907,0.08005822416302766,0.0,0.0,16.29694323144105,1.7976710334788937,0.0,0.20232896652110627,0.0,0.0,0.6477438136826783,0.47307132459970885,0.0,0.027656477438136828,0.0
98,1141,4,0.7375,0.04375,0.48125,1.80625,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.41875,0.0,0.0,0.0,0.0,0.0,2.475,0.0,1.55,0.0,0.825,0.925,0.3875,4.55625,0.0,0.0,0.0,0.0,0.0,0.0,10.9375,1.04375,0.0,0.11875,0.0,0.0,0.0,0.3875,0.0,0.01875,2.4
94,772,4,0.6177777777777778,0.08888888888888889,0.6644444444444444,3.5766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.977777777777778,0.0033333333333333335,2.2844444444444445,0.0,13.534444444444444,2.002222222222222,0.33444444444444443,4.862222222222222,0.0,0.0,0.5711111111111111,0.0,0.0,0.0,17.391111111111112,1.931111111111111,0.0,0.8055555555555556,0.03,0.0,0.8155555555555556,0.5344444444444445,0.0,0.04111111111111111,0.0
92,64,15,0.8,0.09682539682539683,0.6396825396825396,3.623809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.012698412698412698,0.0,0.0,0.2365079365079365,0.1873015873015873,0.0,0.0,0.0,0.0,11.117460317460317,0.0,3.2444444444444445,0.0,7.773015873015873,2.3904761904761904,0.346031746031746,5.7746031746031745,0.0,0.0,0.0,0.06825396825396825,0.0,0.0,15.841269841269842,1.7603174603174603,0.0,0.12222222222222222,0.06825396825396825,0.011111111111111112,0.6349206349206349,0.5174603174603175,0.0,0.06031746031746032,0.0
94,681,4,0.85,0.06875,0.175,1.95,0.0,0.05,0.0,0.3875,0.0,0.0,0.0,0.0,0.0,0.64375,0.0625,0.0,0.0,0.01875,0.0,7.925,0.0,2.525,0.0,2.7,0.1125,0.0375,3.175,0.0,0.0,0.0,0.0,0.0,0.0,8.1375,0.65625,0.0,0.20625,0.0,0.0,0.0,0.49375,0.0,0.0375,1.28125
95,51,4,1.4402332361516035,0.10787172011661808,0.6967930029154519,5.889212827988338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08746355685131195,0.0,0.0,0.0,0.0,0.0,11.498542274052479,0.0,2.4606413994169096,0.0,12.309037900874635,3.1486880466472305,0.12536443148688048,4.183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,19.20408163265306,1.58600583090379,0.052478134110787174,0.043731778425655975,0.0,0.0,0.7667638483965015,2.8746355685131197,0.0,0.24198250728862974,0.0
99,117,4,0.8633093525179856,0.09832134292565947,0.5995203836930456,3.1366906474820144,0.0,0.0,0.0,0.14388489208633093,0.0,0.0,0.0,0.0,0.0,0.26139088729016785,0.0,0.0,0.0,0.0,0.0,11.551558752997602,0.0,2.973621103117506,0.0,3.352517985611511,0.5539568345323741,0.41247002398081534,6.5299760191846525,0.0,0.0,0.0,0.0,0.0,0.0,12.918465227817746,0.9376498800959233,0.0,0.2422062350119904,0.0,0.0,0.17985611510791366,0.8081534772182254,0.0,0.0671462829736211,0.1223021582733813
90,305,7,0.7870182555780934,0.08924949290060852,0.21906693711967545,2.5983772819472617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018255578093306288,0.0,0.0,0.0,0.0,0.0,11.795131845841786,0.0,1.7525354969574036,0.0,6.748478701825558,0.6146044624746451,0.11764705882352941,2.971602434077079,0.0,0.0,0.0,0.0,0.0,0.0,11.65314401622718,1.5192697768762677,0.0,0.17849898580121704,0.0,0.0,0.37322515212981744,0.49290060851926976,0.0,0.016227180527383367,0.0
98,426,7,0.6227544910179641,0.10179640718562874,0.8233532934131736,2.338323353293413,0.0,0.0688622754491018,0.0,0.03592814371257485,0.0,0.0,0.25449101796407186,0.0,0.0,1.1347305389221556,0.18263473053892215,0.0,0.0,0.011976047904191617,0.6467065868263473,8.098802395209582,0.0,2.2934131736526946,0.0,4.380239520958084,0.6916167664670658,0.9640718562874252,7.341317365269461,0.0,0.0,0.0,0.0,0.0,0.014970059880239521,10.7874251497006,0.8502994011976048,0.0,0.0,0.0,0.0,0.2694610778443114,0.4880239520958084,0.0,0.0748502994011976,0.05089820359281437
93,562,4,0.725699067909454,0.085219707057257,0.14247669773635152,3.262316910785619,0.0,0.0,0.0,0.43275632490013316,0.0,0.0,0.17842876165113183,0.0,0.0,0.8029294274300932,0.022636484687083888,0.0,0.045272969374167776,0.05326231691078562,0.7736351531291611,9.283621837549934,0.0,1.8615179760319573,0.0,4.717709720372836,2.355525965379494,0.20372836218375498,3.7323568575233024,0.0,0.0,0.0,0.0,0.0,0.27030625832223704,14.58988015978695,1.758988015978695,0.0,0.0,0.03861517976031957,0.0,0.4434087882822903,0.39014647137150466,0.0,0.03462050599201065,4.881491344873502
93,1306,11,0.29959514170040485,0.3805668016194332,0.4089068825910931,6.51417004048583,0.0,0.0,0.0,0.0,0.0,0.0,0.09716599190283401,0.0,0.0,0.4777327935222672,0.08906882591093117,0.0,0.0,0.0,0.0,8.619433198380566,0.0,99.43724696356276,0.0,8.238866396761134,2.0040485829959516,0.15789473684210525,4.530364372469635,0.0,0.0,0.012145748987854251,0.0,0.0,0.0,16.06477732793522,1.0769230769230769,0.0,0.16194331983805668,0.0,0.0,0.03643724696356275,9.789473684210526,0.0,0.008097165991902834,0.7368421052631579
94,1475,5,0.6568181818181819,0.08409090909090909,0.35454545454545455,4.247727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136363636363637,0.0,0.0,0.0,0.0,0.0,11.495454545454546,0.031818181818181815,2.1931818181818183,0.0,3.5613636363636365,3.3840909090909093,0.6954545454545454,3.7613636363636362,0.0,0.0,0.35,0.0,0.0,0.8386363636363636,19.686363636363637,2.0863636363636364,0.0,0.0,0.0,0.0,0.4590909090909091,0.45227272727272727,0.0,0.04090909090909091,6.286363636363636
96,806,4,0.6886993603411514,0.12153518123667377,0.8294243070362474,4.959488272921109,0.0,0.0,0.0,0.042643923240938165,0.0,0.0,0.2345415778251599,0.0,0.1257995735607676,0.8635394456289979,0.5138592750533049,0.0,0.0,0.0,0.04477611940298507,15.797441364605543,0.0255863539445629,5.204690831556503,0.3368869936034115,11.021321961620469,6.848614072494669,0.34754797441364604,4.275053304904051,0.0,0.03837953091684435,0.12366737739872068,0.0,0.0,0.0,22.759061833688698,2.257995735607676,0.0,0.2579957356076759,0.0,0.0,0.7270788912579957,0.5245202558635395,0.0,0.057569296375266525,2.0426439232409384
108,1449,4,0.6905158069883528,0.05324459234608985,0.7953410981697171,2.449251247920133,0.0,0.0,0.0,0.07154742096505824,0.0,0.0,0.0,0.0,0.0,0.04159733777038269,0.009983361064891847,0.0,0.0,0.08319467554076539,0.0,4.001663893510815,0.03161397670549085,2.6206322795341097,0.0,2.6688851913477536,0.9151414309484193,0.10815307820299501,6.311148086522462,0.0,0.0,0.0,0.0,0.0,0.0,12.983361064891847,1.2945091514143094,0.0,0.12146422628951747,0.23294509151414308,0.0,0.09650582362728785,0.4908485856905158,0.0,0.019966722129783693,0.0
91,1110,4,0.6953846153846154,0.1158974358974359,0.3446153846153846,4.367179487179487,0.0,0.005128205128205128,0.0,0.09948717948717949,0.0,0.0,0.0041025641025641026,0.0,0.0010256410256410256,0.18974358974358974,0.055384615384615386,0.0,0.0,0.0,0.008205128205128205,14.63076923076923,0.0,3.7364102564102564,0.0,18.00102564102564,3.3579487179487177,0.18769230769230769,4.163076923076923,0.12205128205128205,0.38974358974358975,0.12512820512820513,0.04512820512820513,0.0,0.0,20.203076923076924,2.084102564102564,0.2676923076923077,0.2358974358974359,0.031794871794871796,0.0,1.2246153846153847,0.5425641025641026,0.0,0.07076923076923076,0.0
100,133,4,0.6146341463414634,0.0975609756097561,0.25853658536585367,3.819512195121951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.492682926829268,0.0,2.4926829268292683,0.0,8.263414634146342,2.3609756097560974,0.07317073170731707,3.7804878048780486,0.0,0.0,0.2,0.17560975609756097,0.0,0.0,17.809756097560975,1.9658536585365853,0.0,0.32195121951219513,0.0,0.0,0.7268292682926829,0.4975609756097561,0.0,0.01951219512195122,0.0
112,257,4,0.9054054054054054,0.05067567567567568,0.30067567567567566,2.679054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35135135135135,0.0,1.9324324324324325,0.0,7.047297297297297,0.8277027027027027,0.20945945945945946,3.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,11.945945945945946,1.4493243243243243,0.0,0.25675675675675674,0.057432432432432436,0.0,0.4797297297297297,0.5,0.0,0.05067567567567568,0.0
103,203,4,0.684993531694696,0.08602846054333764,0.34670116429495473,2.7121604139715396,0.0,0.0,0.0,0.0,0.0,0.0,0.00258732212160414,0.0,0.0,0.07115135834411385,0.0,0.0,0.0,0.0019404915912031048,0.014230271668822769,12.033635187580854,0.0,1.4715394566623545,0.0,9.954075032341526,1.6617076326002587,0.1429495472186287,4.192108667529108,0.0,0.0,0.057567917205692105,0.0,0.0,0.02457956015523933,12.013583441138422,1.4417852522639067,0.0,0.032988357050452784,0.0,0.0,0.5860284605433377,0.4269081500646831,0.0,0.03880983182406209,0.06597671410090557
101,536,4,0.7612809315866085,0.07714701601164484,0.5283842794759825,2.8500727802037846,0.0,0.0,0.0,0.12663755458515283,0.0,0.0,0.002911208151382824,0.0,0.0,0.7219796215429404,0.18340611353711792,0.0,0.0,0.11644832605531295,0.001455604075691412,9.88646288209607,0.0,1.7438136826783115,0.0,1.9796215429403203,1.7234352256186318,0.4395924308588064,5.292576419213974,0.5502183406113537,0.0,0.0,0.0,0.0,0.18777292576419213,11.78311499272198,1.2314410480349345,0.0,0.033478893740902474,0.0,0.0,0.17612809315866085,0.42066957787481807,0.0,0.020378457059679767,1.5342066957787481
99,575,16,0.6018808777429467,0.15673981191222572,0.1755485893416928,4.197492163009405,0.0,0.0,0.0,0.07523510971786834,0.0,0.0,0.0,0.0,0.0,0.12852664576802508,0.0,0.0,0.0,0.0,0.0,10.67398119122257,0.0,30.33542319749216,0.0,7.8808777429467085,1.5830721003134796,0.18495297805642633,3.7460815047021945,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,14.727272727272727,1.5799373040752351,0.0,0.0,0.0,0.0,0.3949843260188088,1.0626959247648904,0.0,0.034482758620689655,0.0
109,638,12,0.3054187192118227,0.18719211822660098,0.08866995073891626,9.344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,0.009852216748768473,0.0,0.0,0.0,0.0,14.123152709359607,0.0,106.7487684729064,0.0,18.354679802955665,4.679802955665025,0.014778325123152709,1.8226600985221675,0.0,0.0,0.0,0.0,0.0,0.0,21.236453201970445,2.374384236453202,0.0,0.0,0.0,0.0,0.5665024630541872,6.87192118226601,0.0,0.019704433497536946,0.0
111,1516,4,1.164516129032258,0.07741935483870968,0.6854838709677419,3.2451612903225806,0.0,0.025806451612903226,0.0,1.2096774193548387,0.0,0.0,0.0,0.0,0.0,1.0483870967741935,0.3790322580645161,0.0,0.03870967741935484,0.0,0.0,10.317741935483872,0.012903225806451613,2.57741935483871,0.0,5.622580645161291,1.8612903225806452,0.7338709677419355,5.7064516129032254,0.0,0.0,0.2725806451612903,0.0,0.0,0.0,13.791935483870967,1.4451612903225806,0.0,0.08709677419354839,0.10806451612903226,0.0,0.5709677419354838,0.4935483870967742,0.0,0.22096774193548388,4.435483870967742
100,229,7,0.7882882882882883,0.0945945945945946,0.6433933933933934,3.4774774774774775,0.0,0.0,0.0,0.0015015015015015015,0.0,0.0,0.0,0.0,0.012762762762762763,0.11336336336336336,0.028528528528528527,0.0,0.0015015015015015015,0.03978978978978979,0.013513513513513514,10.031531531531531,0.024774774774774775,4.38963963963964,0.0,12.628378378378379,2.2214714714714714,0.34984984984984985,5.756006006006006,0.0,0.0,0.2057057057057057,0.0,0.0,0.0,17.80930930930931,1.6253753753753755,0.1313813813813814,0.12087087087087087,0.04129129129129129,0.0,0.8731231231231231,0.5495495495495496,0.0,0.06756756756756757,0.027777777777777776
106,382,7,0.6859504132231405,0.12672176308539945,0.20385674931129477,2.647382920110193,0.0,0.0,0.0,0.005509641873278237,0.0,0.0,0.24793388429752067,0.0,0.0,0.6446280991735537,0.0743801652892562,0.0,0.0,0.0,0.3581267217630854,16.079889807162534,0.0,1.4462809917355373,0.0,8.575757575757576,1.421487603305785,0.15426997245179064,4.1597796143250685,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,11.1267217630854,1.1570247933884297,0.0,0.0,0.0,0.0,0.6143250688705234,0.3691460055096419,0.0,0.05509641873278237,9.760330578512397
105,1424,11,0.6,0.09125,0.33,3.7525,0.0,0.0,0.0,0.17125,0.0,0.0,0.11,0.0,0.0,0.73375,0.05125,0.0,0.0,0.0,0.695,15.16375,0.0,2.32125,0.0,8.46125,2.315,0.19375,3.99,0.0,0.0,0.01625,0.0,0.0,0.0,15.02125,1.82125,0.0,0.0,0.01625,0.0,0.63125,0.54875,0.0,0.0525,0.915
98,33,4,0.6455882352941177,0.09117647058823529,0.4485294117647059,4.173529411764706,0.0,0.01764705882352941,0.0,0.11911764705882352,0.0,0.0,0.0,0.0,0.0,0.5088235294117647,0.060294117647058824,0.0,0.0,0.007352941176470588,0.0,8.304411764705883,0.0029411764705882353,3.0,0.0,6.3882352941176475,2.8132352941176473,0.14558823529411766,6.002941176470588,0.0,0.007352941176470588,0.09558823529411764,0.05588235294117647,0.0,0.6808823529411765,20.929411764705883,2.223529411764706,0.0,0.0,0.014705882352941176,0.0,0.5,0.5294117647058824,0.0,0.04411764705882353,0.023529411764705882
105,552,4,1.018181818181818,0.01818181818181818,1.9454545454545455,2.618181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.709090909090909,0.0,2.2363636363636363,0.0,2.7181818181818183,0.7454545454545455,0.4818181818181818,7.4,0.0,0.0,0.11818181818181818,0.0,0.0,0.0,11.49090909090909,1.018181818181818,0.0,0.8818181818181818,0.0,0.0,0.0,0.9272727272727272,0.0,0.1,0.0
101,715,12,0.46647230320699706,0.1749271137026239,0.09620991253644315,5.206997084548105,0.0,0.0,0.0,0.026239067055393587,0.0,0.0,0.0,0.0,0.0,0.09620991253644315,0.0,0.0,0.0,0.0,0.0,8.73469387755102,0.0,57.034985422740526,0.0,6.393586005830904,1.3265306122448979,0.061224489795918366,3.0903790087463556,0.0,0.0,0.0,0.0,0.0,0.0,13.03206997084548,1.2623906705539358,0.0,0.014577259475218658,0.0,0.0,0.37026239067055394,4.131195335276968,0.0,0.023323615160349854,0.0
109,1877,4,0.7991169977924945,0.08388520971302428,0.5540838852097131,2.9536423841059603,0.0,0.1368653421633554,0.0,1.4370860927152318,0.0,0.0,0.0,0.0,0.0,1.1942604856512142,0.13024282560706402,0.0,0.0,0.18322295805739514,0.0,10.097130242825607,0.0,2.615894039735099,0.0,1.7262693156732891,1.2406181015452538,0.48344370860927155,6.357615894039735,0.0,0.0,0.052980132450331126,0.0,0.0,0.0,12.814569536423841,1.1015452538631347,0.0,0.008830022075055188,0.12141280353200883,0.0,0.5408388520971302,0.4304635761589404,0.0,0.08830022075055188,1.6335540838852096
102,1280,4,1.3948387096774193,0.1329032258064516,0.5606451612903226,3.701935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04903225806451613,0.0,0.17419354838709677,0.04774193548387097,0.0,0.0,0.0,0.0,14.604516129032259,0.03225806451612903,6.430322580645162,0.0,17.614838709677418,2.3238709677419354,0.8032258064516129,7.63741935483871,0.0,0.0,0.5458064516129032,0.0,0.0,0.0,20.13741935483871,1.5741935483870968,0.0,0.6929032258064516,0.10516129032258065,0.0,1.1780645161290322,0.6406451612903226,0.48774193548387096,0.23483870967741935,0.4890322580645161
113,99,4,0.6962962962962963,0.05925925925925926,1.782716049382716,2.1827160493827162,0.0,0.0,0.0,0.019753086419753086,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,4.538271604938272,0.16049382716049382,3.1580246913580248,0.0,2.4296296296296296,0.20246913580246914,0.43209876543209874,8.02716049382716,0.0,0.0,0.08148148148148149,0.0,0.0,0.014814814814814815,12.651851851851852,0.7777777777777778,0.0,0.13580246913580246,0.18765432098765433,0.0,0.24938271604938272,0.5506172839506173,0.0,0.03209876543209877,0.14074074074074075
106,342,4,0.8292410714285714,0.10044642857142858,0.09486607142857142,2.9419642857142856,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.049107142857142856,0.011160714285714286,0.0,0.022321428571428572,0.0,0.0,14.925223214285714,0.0,1.8694196428571428,0.0,9.972098214285714,0.9866071428571429,0.17299107142857142,2.9776785714285716,0.0,0.0,0.0,0.0,0.0,0.0,12.043526785714286,1.5502232142857142,0.0,0.08705357142857142,0.0,0.0,0.609375,0.4799107142857143,0.0,0.0234375,0.0
104,1633,4,0.6503597122302158,0.07194244604316546,0.6316546762589929,2.466187050359712,0.0,0.0,0.0,0.031654676258992806,0.0,0.0,0.004316546762589928,0.0,0.0,0.06906474820143885,0.004316546762589928,0.0,0.0,0.0,0.0,10.53525179856115,0.0,2.0705035971223023,0.0,6.879136690647482,0.9179856115107914,0.26618705035971224,3.3798561151079136,0.0,0.0,0.1971223021582734,0.0,0.0,0.0,11.188489208633094,1.2345323741007195,0.0,0.0,0.0,0.0,0.42158273381294964,0.49928057553956834,0.0,0.017266187050359712,0.0
107,984,4,0.7775330396475771,0.05506607929515418,2.746696035242291,2.801762114537445,0.0,0.0,0.0,0.05506607929515418,0.0,0.0,0.06167400881057269,0.0,0.0,0.5969162995594713,0.3370044052863436,0.0,0.0,0.0,0.0,1.4251101321585904,0.15638766519823788,6.033039647577093,0.0,2.066079295154185,1.2885462555066078,2.1387665198237884,12.246696035242291,0.0,0.0,0.34140969162995594,0.0,0.0,0.0,17.81057268722467,0.8986784140969163,0.0,1.0374449339207048,0.07048458149779736,0.0,0.13656387665198239,0.5969162995594713,0.0,0.030837004405286344,0.5352422907488987
101,1733,12,0.5798319327731093,0.08403361344537816,0.6064425770308123,3.5364145658263304,0.0,0.0,0.0,0.0,0.0,0.0,0.08123249299719888,0.0,0.0,0.1484593837535014,0.02661064425770308,0.0,0.0,0.0,0.226890756302521,10.470588235294118,0.014005602240896359,2.19327731092437,0.0,10.068627450980392,2.275910364145658,0.0,4.823529411764706,0.0,0.0,0.10644257703081232,0.0,0.0,0.0,17.26750700280112,1.938375350140056,0.0,0.2857142857142857,0.01680672268907563,0.0,0.634453781512605,0.49299719887955185,0.0,0.0392156862745098,0.46218487394957986
