Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
123,1373,4,0.6689655172413793,0.07586206896551724,1.3448275862068966,2.896551724137931,0.2413793103448276,0.14482758620689656,0.0,1.717241379310345,0.0,0.0,0.0,0.0,0.0,1.5586206896551724,0.593103448275862,0.0,0.0,0.0,0.0,2.717241379310345,0.034482758620689655,5.213793103448276,0.0,1.5241379310344827,0.903448275862069,1.793103448275862,10.648275862068965,0.06896551724137931,0.0,0.0,0.0,0.0,0.38620689655172413,17.820689655172412,1.1793103448275861,0.0,0.0,0.13793103448275862,0.0,0.2413793103448276,0.46206896551724136,0.0,0.06896551724137931,1.1724137931034482
108,898,4,2.022644265887509,0.09569028487947406,0.9043097151205259,3.4382761139517894,0.0,0.0,0.0,0.028487947406866325,0.0,0.0,0.0,0.0,0.0,0.04747991234477721,0.0,0.0,0.0,0.0,0.0,12.599707815924033,0.03214024835646457,4.456537618699781,0.0,11.102264426588752,2.00073046018992,0.18115412710007306,5.631117604090577,0.0,0.0,0.18553688823959094,0.11468224981738495,0.0,0.0,17.404674945215486,1.6296566837107378,0.0,0.2710007304601899,0.15777940102264426,0.0,0.7494521548575602,0.5777940102264426,0.0,0.7640613586559533,0.0
106,1110,4,0.6033613445378151,0.07058823529411765,1.9176470588235295,2.40672268907563,0.0,0.0,0.0,0.16134453781512606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2974789915966385,0.05042016806722689,2.626890756302521,0.0,1.8403361344537814,0.6756302521008404,0.01680672268907563,7.295798319327731,0.0,0.0,0.09411764705882353,0.0,0.0,0.0,12.559663865546218,1.1243697478991597,0.0,0.4756302521008403,0.12941176470588237,0.0,0.20168067226890757,0.5058823529411764,0.0,0.06050420168067227,0.0
110,451,4,0.5019011406844106,0.07984790874524715,1.273764258555133,2.6425855513307983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220532319391635,0.0,2.209125475285171,0.0,3.0228136882129277,0.6577946768060836,0.28517110266159695,6.3688212927756656,0.0,0.0,0.5095057034220533,0.0,0.0,0.0,13.608365019011407,1.0038022813688212,0.0,0.6996197718631179,0.0,0.0,0.10266159695817491,0.5855513307984791,0.0,0.022813688212927757,0.0
108,465,4,0.6635220125786163,0.0660377358490566,0.6761006289308176,2.0220125786163523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,2.147798742138365,0.0,2.940251572327044,0.3867924528301887,0.49056603773584906,8.672955974842766,0.0,0.0,0.0,0.0,0.0,0.0,10.355345911949685,1.078616352201258,0.0,0.0,0.0,0.0,0.16666666666666666,0.4339622641509434,0.0,0.015723270440251572,0.0
108,1568,4,0.6863905325443787,0.03550295857988166,0.5857988165680473,2.1242603550295858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5798816568047336,0.0,2.2071005917159763,0.0,4.136094674556213,0.6568047337278107,0.28994082840236685,7.325443786982248,0.0,0.0,0.0,0.0,0.0,0.0,11.55621301775148,1.0769230769230769,0.0,0.0,0.0,0.0,0.25443786982248523,0.4378698224852071,0.0,0.011834319526627219,0.0
110,2012,6,0.7335766423357665,0.09854014598540146,0.7700729927007299,3.6386861313868613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.795620437956204,0.0,4.536496350364963,0.0,7.7153284671532845,2.332116788321168,0.3686131386861314,6.04014598540146,0.0,0.0,0.18613138686131386,0.0,0.0,0.0,18.080291970802918,1.5364963503649636,0.0,0.2518248175182482,0.025547445255474453,0.0,0.48905109489051096,0.6496350364963503,0.0,0.032846715328467155,0.0
112,497,4,1.0815602836879432,0.11347517730496454,1.0177304964539007,3.8333333333333335,0.0,0.0,0.0,0.08156028368794327,0.0,0.0,0.3333333333333333,0.0,0.2127659574468085,0.900709219858156,0.6773049645390071,0.0,0.0,0.0,0.028368794326241134,4.585106382978723,0.0070921985815602835,5.365248226950355,0.0,3.7127659574468086,2.6595744680851063,0.900709219858156,6.468085106382978,0.0,0.0,0.08156028368794327,0.0,0.0,0.0,21.585106382978722,1.8900709219858156,0.0,0.03546099290780142,0.02127659574468085,0.0,0.32269503546099293,0.7021276595744681,0.0,0.09574468085106383,6.897163120567376
126,1546,4,0.7154471544715447,0.0943089430894309,0.2813008130081301,2.8910569105691057,0.0,0.0,0.0,0.0,0.0,0.0,0.05040650406504065,0.0,0.0,0.2682926829268293,0.12682926829268293,0.0,0.0,0.0,0.22764227642276422,8.608130081300812,0.0,1.9902439024390244,0.0,7.489430894308943,1.7235772357723578,0.16910569105691056,4.0,0.0,0.0,0.216260162601626,0.0,0.0,0.0,14.466666666666667,1.7658536585365854,0.0,0.17235772357723578,0.1902439024390244,0.0910569105691057,0.45203252032520325,0.5235772357723577,0.0,0.03739837398373984,0.11382113821138211
113,1990,4,0.6669224865694551,0.10437452033768227,0.476592478894858,3.9846508058326937,0.0,0.015349194167306216,0.0,0.035303146584804296,0.0,0.0,0.0,0.0,0.0015349194167306216,0.0844205679201842,0.01688411358403684,0.0,0.019953952417498082,0.0015349194167306216,0.0,12.11128165771297,0.011511895625479662,3.861857252494244,0.0,10.3584036838066,2.0721412125863394,0.3115886415963162,5.277820414428242,0.0,0.02916346891788181,0.23714504988488105,0.0,0.0,0.0,18.720644666155028,1.8311588641596317,0.0,0.19263238679969302,0.08595548733691481,0.0,0.6838066001534919,0.5748273215656178,0.0,0.03607060629316961,0.0061396776669224865
117,678,4,1.0080515297906603,0.1723027375201288,0.5974235104669887,4.120772946859903,0.0,0.0,0.0,0.0,0.0,0.0,0.12721417069243157,0.0,0.09822866344605476,0.48792270531400966,0.33494363929146537,0.0,0.0,0.0,0.04508856682769726,13.341384863123993,0.037037037037037035,8.38486312399356,0.0,13.317230273752013,3.07890499194847,0.6489533011272142,5.138486312399356,0.0,0.0,0.01932367149758454,0.0,0.0,0.0,21.199677938808374,1.790660225442834,0.0,0.00322061191626409,0.15136876006441224,0.0,1.2028985507246377,0.5845410628019324,0.0,0.06280193236714976,3.4122383252818036
118,780,4,1.0231958762886597,0.06958762886597938,0.6048109965635738,3.189003436426117,0.0,0.011168384879725086,0.0,0.08419243986254296,0.0,0.0,0.0,0.0,0.0,0.11855670103092783,0.02663230240549828,0.0,0.0,0.0,0.0,10.38831615120275,0.0,3.1512027491408934,0.0,4.810137457044673,1.5206185567010309,0.08161512027491409,6.805841924398625,0.0,0.0,0.0,0.0,0.0,0.0,13.43213058419244,1.3814432989690721,0.0,0.05584192439862543,0.04896907216494845,0.0,0.3281786941580756,0.6718213058419243,0.0,0.12714776632302405,0.0
110,815,4,0.7405978784956606,0.10896817743490839,0.8717454194792671,3.4329797492767598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05978784956605593,0.03664416586306654,0.0,0.0,0.0,0.0,11.574734811957569,0.0,2.3442622950819674,0.0,7.537126325940212,2.584378013500482,0.3452266152362584,6.627772420443587,0.0,0.0,0.11571841851494696,0.0,0.0,0.0,15.816779170684667,1.7791706846673097,0.0,0.18611378977820636,0.13211186113789777,0.0,0.4956605593056895,0.4918032786885246,0.0,0.029893924783027964,0.0
115,1606,6,0.7964601769911505,0.04424778761061947,1.6150442477876106,2.1415929203539825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013274336283186,0.0,1.915929203539823,0.0,1.1327433628318584,0.12831858407079647,0.061946902654867256,6.513274336283186,0.0,0.0,0.13716814159292035,0.0,0.0,0.0,11.172566371681416,0.7522123893805309,0.0,0.7079646017699115,0.2168141592920354,0.0,0.0,0.4646017699115044,0.0,0.022123893805309734,0.0
119,589,4,0.796875,0.1701388888888889,1.5451388888888888,7.541666666666667,0.0,0.0,0.0,0.046875,0.0,0.0,0.4861111111111111,0.0,0.21180555555555555,1.4895833333333333,0.7361111111111112,0.0,0.0,0.0,0.1440972222222222,17.961805555555557,0.06944444444444445,5.786458333333333,0.0,14.321180555555555,11.114583333333334,0.953125,10.383680555555555,0.0,0.0,0.25,0.0,0.0,0.0954861111111111,32.076388888888886,3.1909722222222223,0.0,0.5416666666666666,0.09375,0.0,0.9826388888888888,0.765625,2.8680555555555554,0.0642361111111111,12.20138888888889
112,1156,4,6.0797244094488185,0.07578740157480315,0.71751968503937,3.090551181102362,0.0,0.00984251968503937,0.0,0.0344488188976378,0.0,0.0,0.003937007874015748,0.0,0.0,0.0639763779527559,0.025590551181102362,0.0,0.0,0.0,0.045275590551181105,9.3248031496063,0.006889763779527559,3.923228346456693,0.0,6.418307086614173,1.7559055118110236,0.16929133858267717,4.821850393700787,0.0,0.0,0.022637795275590553,0.07086614173228346,0.0,0.0,14.176181102362206,1.5019685039370079,0.0,0.09448818897637795,0.10925196850393701,0.011811023622047244,0.4478346456692913,0.514763779527559,0.0,3.390748031496063,0.0
121,49,4,0.9288025889967637,0.0744336569579288,1.1423948220064726,3.4919093851132685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94822006472492,0.0,2.3042071197411005,0.0,10.300970873786408,1.598705501618123,0.4174757281553398,5.676375404530744,0.0,0.0,0.7119741100323624,0.0,0.0,0.0,19.854368932038835,1.889967637540453,0.0,1.0194174757281553,0.0,0.0,0.5469255663430421,0.540453074433657,0.0,0.061488673139158574,1.249190938511327
117,1963,4,0.87535953978907,0.09012464046021093,0.3835091083413231,2.8485139022051773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08245445829338446,0.0,0.0,0.010546500479386385,0.02205177372962608,0.014381591562799617,15.428571428571429,0.0,2.214765100671141,0.0,9.276126558005753,1.5119846596356663,0.2799616490891659,4.205177372962608,0.0,0.0,0.0,0.04122722914669223,0.0,0.0,11.818791946308725,1.4007670182166827,0.0,0.04697986577181208,0.015340364333652923,0.0,0.5695110258868649,0.5915627996164909,0.0,0.023010546500479387,0.0
125,835,4,1.1108490566037736,0.10377358490566038,1.4268867924528301,3.481132075471698,0.0,0.0,0.0,0.0,0.0,0.0,0.29245283018867924,0.0,0.0,1.025943396226415,0.37028301886792453,0.0,0.0,0.0,0.0,3.3632075471698113,0.10141509433962265,9.099056603773585,0.0,3.8632075471698113,1.7523584905660377,0.7547169811320755,11.502358490566039,0.0,0.0,0.33254716981132076,0.0,0.0,0.0,21.080188679245282,1.5613207547169812,0.0,0.46462264150943394,0.22169811320754718,0.0,0.29952830188679247,0.6037735849056604,0.0,0.054245283018867926,0.29245283018867924
117,1581,4,0.6428571428571429,0.1,0.8142857142857143,3.462857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.18476190476190477,0.0,0.0,0.6009523809523809,0.23904761904761904,0.0,0.0,0.0,0.04285714285714286,13.464761904761906,0.0,2.2076190476190476,0.0,5.2161904761904765,2.0,0.0838095238095238,5.388571428571429,0.0,0.0,0.1838095238095238,0.04666666666666667,0.0,0.0,15.897142857142857,1.6457142857142857,0.0,0.28285714285714286,0.09523809523809523,0.0,0.3142857142857143,0.4657142857142857,0.0,0.03619047619047619,0.5142857142857142
112,142,4,0.7072243346007605,0.12927756653992395,1.6653992395437263,4.0494296577946765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04182509505703422,0.0,0.0,0.0,0.0,0.0,11.627376425855513,0.0,5.714828897338403,0.0,5.684410646387833,1.8897338403041826,0.5095057034220533,7.726235741444867,0.0,0.0,0.10646387832699619,0.0,0.0,0.0,17.49809885931559,1.3307984790874525,0.0,0.04182509505703422,0.030418250950570342,0.0,0.34600760456273766,0.596958174904943,0.0,0.026615969581749048,0.10266159695817491
125,310,4,0.7244897959183674,0.02040816326530612,0.05102040816326531,1.7857142857142858,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,4.8061224489795915,0.0,1.969387755102041,0.0,2.9489795918367347,0.5204081632653061,0.030612244897959183,3.2346938775510203,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,8.418367346938776,0.7244897959183674,0.0,0.0,0.0,0.0,0.24489795918367346,0.40816326530612246,0.0,0.05102040816326531,0.0
119,960,4,0.7508417508417509,0.06958473625140292,0.39169472502805835,3.0718294051627386,0.0,0.0,0.0,0.01122334455667789,0.0,0.0,0.0,0.0,0.0,0.11784511784511785,0.01122334455667789,0.0,0.0,0.0,0.0,12.384960718294051,0.0,1.9674523007856342,0.0,12.048260381593716,1.8877665544332212,0.20202020202020202,3.967452300785634,0.001122334455667789,0.0,0.22783389450056116,0.0,0.0,0.0,14.312008978675646,1.8731762065095399,0.0,0.1122334455667789,0.025813692480359147,0.001122334455667789,0.7564534231200898,0.4713804713804714,0.0,0.037037037037037035,0.015712682379349047
127,1927,4,0.5373134328358209,0.0914179104477612,0.6026119402985075,3.470149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.011194029850746268,0.0,0.0,0.08395522388059702,0.007462686567164179,0.0,0.0,0.0,0.03917910447761194,11.761194029850746,0.0,1.9477611940298507,0.0,5.9533582089552235,1.8208955223880596,0.0,3.626865671641791,0.0,0.0,0.166044776119403,0.0,0.0,0.0,15.841417910447761,1.6567164179104477,0.0,0.26492537313432835,0.0018656716417910447,0.0,0.40671641791044777,0.5410447761194029,0.0,0.020522388059701493,0.020522388059701493
131,414,4,0.9253731343283582,0.1451077943615257,1.144278606965174,2.9950248756218905,0.0,0.0,0.0,0.05804311774461028,0.0,0.0,0.0,0.0,0.0,0.06550580431177445,0.01824212271973466,0.0,0.0,0.18325041459369817,0.0,11.886401326699835,0.0812603648424544,7.755389718076286,0.0,7.994195688225539,1.5091210613598673,0.7520729684908789,5.617744610281924,0.0,0.0,0.48839137645107794,0.0,0.0,0.0,16.993366500829186,1.2976782752902156,0.0,0.3996683250414594,0.07131011608623548,0.0,0.5713101160862355,0.6293532338308457,0.05804311774461028,0.04228855721393035,3.9502487562189055
122,1287,4,0.8065134099616859,0.08173690932311622,0.5402298850574713,2.5306513409961684,0.0,0.0,0.0,0.1558109833971903,0.0,0.0,0.0,0.0,0.0,0.16922094508301405,0.011494252873563218,0.0,0.0,0.0006385696040868455,0.0140485312899106,10.005747126436782,0.0,2.6800766283524906,0.0,5.944444444444445,1.206896551724138,0.10089399744572158,3.9655172413793105,0.0,0.0,0.07151979565772669,0.0,0.0,0.0,11.924648786717752,1.3895274584929758,0.0,0.0,0.0038314176245210726,0.0,0.5632183908045977,0.7701149425287356,0.0,0.04342273307790549,0.11685823754789272
116,1469,12,0.7079276773296245,0.08623087621696801,0.9847009735744089,3.3073713490959666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.115438108484005,0.03616133518776078,3.1863699582753826,0.0,7.584144645340751,1.5757997218358832,0.1905424200278164,5.606397774687065,0.0,0.0,0.08762169680111266,0.0,0.0,0.0,17.593880389429764,1.7273991655076495,0.0,0.14881780250347706,0.2086230876216968,0.0,0.48400556328233657,0.5312934631432545,0.0,0.02086230876216968,0.4325452016689847
116,1779,4,0.6359338061465721,0.1016548463356974,0.2222222222222222,5.340425531914893,0.009456264775413711,0.1867612293144208,0.0,0.8463356973995272,0.0,0.0,0.15602836879432624,0.0,0.002364066193853428,2.1016548463356974,0.7044917257683215,0.0,0.0,0.2222222222222222,0.3640661938534279,16.170212765957448,0.0,3.9574468085106385,0.004728132387706856,12.39243498817967,4.052009456264775,0.10401891252955082,3.6595744680851063,0.02364066193853428,0.0591016548463357,0.27423167848699764,0.0,0.0,0.3617021276595745,23.21276595744681,2.354609929078014,0.0,0.08983451536643026,0.0,0.0,1.037825059101655,0.5862884160756501,0.0,0.08983451536643026,4.24113475177305
117,937,4,0.7279693486590039,0.09195402298850575,0.4827586206896552,2.7011494252873565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919540229885057,0.06896551724137931,3.839080459770115,0.0,5.64367816091954,1.6398467432950192,0.5593869731800766,6.452107279693487,0.0,0.06513409961685823,0.6015325670498084,0.0,0.0,0.0,14.685823754789272,1.1647509578544062,0.0,0.3103448275862069,0.0,0.0,0.46360153256704983,0.4521072796934866,0.0,0.022988505747126436,0.0
124,166,12,0.5229885057471264,0.04310344827586207,1.2327586206896552,2.4022988505747125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.05172413793103448,2.1522988505747125,0.0,2.8304597701149423,0.5747126436781609,0.07758620689655173,5.390804597701149,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,11.454022988505747,0.9252873563218391,0.0,0.5316091954022989,0.020114942528735632,0.0,0.0,0.4885057471264368,0.0,0.031609195402298854,0.0
119,528,4,0.7684659090909091,0.09659090909090909,0.27982954545454547,3.481534090909091,0.0,0.028409090909090908,0.0,0.17329545454545456,0.0,0.0,0.10227272727272728,0.0,0.0,0.7173295454545454,0.21164772727272727,0.0,0.0,0.11789772727272728,0.1747159090909091,14.715909090909092,0.0,1.9332386363636365,0.0,8.436079545454545,3.241477272727273,0.36363636363636365,5.041193181818182,0.004261363636363636,0.0,0.0,0.0,0.0,0.18607954545454544,13.907670454545455,1.8678977272727273,0.0,0.08522727272727272,0.0,0.0,0.5738636363636364,0.43607954545454547,0.0,0.04971590909090909,0.9644886363636364
128,1221,4,0.7138263665594855,0.10610932475884244,0.7491961414790996,3.135048231511254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3890675241157556,0.0,0.0,0.0,0.0,0.006430868167202572,12.967845659163988,0.0,3.739549839228296,0.0,9.263665594855306,1.9067524115755627,0.5819935691318328,6.286173633440514,0.0,0.0,0.05144694533762058,0.17041800643086816,0.0,0.0,13.47266881028939,1.527331189710611,0.0,0.2057877813504823,0.0,0.0,0.6463022508038585,0.4919614147909968,0.0,0.05466237942122187,1.22508038585209
119,1139,4,0.6685606060606061,0.08049242424242424,1.2547348484848484,3.2670454545454546,0.0,0.0,0.0,0.0634469696969697,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,10.948863636363637,0.05776515151515151,2.678030303030303,0.0,8.639204545454545,2.308712121212121,0.4744318181818182,5.74905303030303,0.0,0.032196969696969696,0.13352272727272727,0.0,0.0,0.0,17.41287878787879,1.7982954545454546,0.0,0.2774621212121212,0.09659090909090909,0.0,0.5577651515151515,0.5179924242424242,0.0,0.03409090909090909,0.4365530303030303
126,1683,4,0.706140350877193,0.10526315789473684,0.75,4.017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30263157894737,0.0,2.1315789473684212,0.0,17.04824561403509,2.508771929824561,0.14035087719298245,4.425438596491228,0.0,0.08333333333333333,0.7587719298245614,0.0,0.0,0.0,18.25438596491228,1.837719298245614,0.0,1.4912280701754386,0.0,0.0,1.1271929824561404,0.5307017543859649,0.0,0.03070175438596491,0.0
130,997,4,0.6255813953488372,0.10930232558139535,0.8662790697674418,3.7569767441860464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18953488372093,0.009302325581395349,3.0093023255813955,0.0,8.188372093023256,1.7313953488372094,1.0906976744186045,7.472093023255814,0.0,0.0,0.32325581395348835,0.0,0.0,0.0,19.733720930232558,1.5127906976744185,0.0,0.28488372093023256,0.08488372093023255,0.0,0.5581395348837209,0.6151162790697674,0.0,0.031395348837209305,0.0
126,218,12,0.6102394715111478,0.09413707679603633,0.48720066061106526,4.19570602807597,0.0,0.0,0.0,0.0,0.0,0.0,0.13212221304706853,0.0,0.0,0.3063583815028902,0.07844756399669695,0.0,0.0,0.0,0.2989265070189926,11.403798513625103,0.017341040462427744,2.0677126341866225,0.0,9.720066061106523,2.998348472336912,0.06440957886044592,3.4888521882741537,0.0,0.0,0.1593724194880264,0.0,0.0,0.0,19.71345995045417,2.5177539223782,0.0,0.3988439306358382,0.0,0.0,0.7126341866226259,0.5020644095788604,0.0,0.037159372419488024,2.906688687035508
131,1189,4,0.7037943696450428,0.07588739290085679,0.16768665850673195,3.5875152998776008,0.0,0.0,0.0,0.3108935128518972,0.0,0.0,0.004895960832313341,0.0,0.0,0.8653610771113831,0.23133414932680538,0.0,0.0,0.07711138310893513,0.012239902080783354,8.828641370869033,0.0,1.981640146878825,0.0,3.8629130966952263,2.357405140758874,0.13096695226438188,3.5042839657282743,0.006119951040391677,0.0,0.0,0.0,0.0,0.0,15.547123623011016,2.119951040391677,0.0,0.0,0.0,0.0,0.5042839657282742,0.4430844553243574,0.0,0.044063647490820076,3.167686658506732
121,1741,4,0.680633147113594,0.07728119180633147,0.6471135940409684,3.735567970204842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07076350093109869,0.0,0.0,0.0,0.004655493482309125,0.0,11.768156424581006,0.036312849162011177,2.3277467411545625,0.0,9.303538175046555,2.1303538175046555,0.38640595903165736,4.807262569832402,0.0,0.0,0.2746741154562384,0.020484171322160148,0.0,0.0,18.166666666666668,1.9357541899441342,0.0,0.5102420856610801,0.0,0.0,0.6741154562383612,0.553072625698324,0.0,0.040968342644320296,0.4106145251396648
131,546,4,0.7100591715976331,0.05917159763313609,1.6153846153846154,2.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.461538461538462,0.0,5.035502958579881,0.0,2.7455621301775146,0.5325443786982249,2.1479289940828403,9.307692307692308,0.0,0.0,0.11242603550295859,0.0,0.0,0.0,13.57396449704142,0.9289940828402367,0.0,0.23076923076923078,0.0,0.0,0.0,0.5621301775147929,0.0,0.05325443786982249,0.0
131,1409,11,0.654054054054054,0.09594594594594595,0.39054054054054055,3.062162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945945945945946,0.0,0.0,0.0,0.0,0.0,12.425675675675675,0.016216216216216217,2.9864864864864864,0.0,9.524324324324324,1.9554054054054053,0.3162162162162162,4.5932432432432435,0.0,0.0,0.025675675675675677,0.13918918918918918,0.0,0.0,13.64054054054054,1.5824324324324324,0.0,0.08783783783783784,0.033783783783783786,0.0,0.5594594594594594,0.4864864864864865,0.0,0.05,0.08513513513513514
134,1032,4,0.5899880810488677,0.10369487485101311,0.6197854588796186,5.0715137067938025,0.0,0.0,0.0,0.02026221692491061,0.0,0.0,0.0,0.0,0.0,1.1179976162097736,0.02264600715137068,0.0,0.0,0.0,0.0,13.868891537544696,0.03575685339690107,3.303933253873659,0.0,3.32777115613826,4.6233611442193085,0.6269368295589988,7.912991656734207,0.0,0.0,0.08343265792610251,0.0,0.0,1.4171632896305124,23.078665077473183,2.4481525625744935,0.0,0.033373063170441,0.02026221692491061,0.0,0.5697258641239571,0.5566150178784267,0.0,0.07628128724672228,3.790226460071514
122,1642,4,0.7224299065420561,0.07850467289719626,0.49439252336448597,3.6588785046728973,0.0,0.0,0.0,0.022429906542056073,0.0,0.0,0.0,0.0,0.0,0.026168224299065422,0.007476635514018692,0.0,0.0,0.0,0.0,10.049532710280374,0.0,3.3158878504672895,0.0,10.200934579439252,2.7476635514018692,0.07383177570093458,3.8822429906542055,0.0,0.048598130841121495,0.3990654205607477,0.0,0.0,0.0,16.469158878504672,1.847663551401869,0.0,0.4280373831775701,0.0,0.0,0.6467289719626168,0.5401869158878505,0.0,0.03457943925233645,0.0
130,128,5,0.672,0.032,1.96,2.784,0.056,0.008,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.744,0.152,0.0,0.024,0.0,0.032,1.328,0.24,4.2,0.0,3.296,1.216,1.792,9.688,0.0,0.0,0.576,0.0,0.0,0.36,19.152,1.392,0.0,1.512,0.0,0.0,0.144,0.608,0.0,0.088,0.584
119,1630,15,0.842185128983308,0.11380880121396054,0.15781487101669195,3.324734446130501,0.0,0.0,0.0,0.03945371775417299,0.0,0.0,0.0819423368740516,0.0,0.0,0.6342943854324734,0.2094081942336874,0.0,0.0,0.02276176024279211,0.006069802731411229,16.707132018209407,0.0,1.9119878603945373,0.19423368740515934,8.257966616084977,3.525037936267071,0.4537177541729894,4.169954476479514,0.028831562974203338,0.0,0.0,0.0,0.0,0.17754172989377845,14.441578148710168,1.8755690440060697,0.0,0.1062215477996965,0.0,0.0,0.5204855842185129,0.44613050075872535,0.0,0.03945371775417299,0.03338391502276176
132,186,5,0.6732673267326733,0.039603960396039604,1.5346534653465347,2.4158415841584158,0.0,0.0,0.0,0.5742574257425742,0.0,0.0,0.0,0.0,0.0,0.7524752475247525,0.0,0.0,0.0,0.0,0.0,1.504950495049505,0.0,3.5445544554455446,0.0,2.0495049504950495,0.7920792079207921,1.6237623762376239,8.405940594059405,0.0,0.0,0.0,0.0,0.0,0.0,14.475247524752476,0.9504950495049505,0.0,0.7623762376237624,0.0,0.0,0.18811881188118812,0.5742574257425742,0.0,0.06930693069306931,0.04950495049504951
127,462,4,0.7660910518053375,0.08006279434850863,0.130298273155416,3.3532182103610677,0.0,0.0,0.0,0.0282574568288854,0.0,0.0,0.16012558869701726,0.0,0.09105180533751962,0.7032967032967034,0.4474097331240188,0.0,0.0,0.0,0.04395604395604396,13.712715855572998,0.0,2.5039246467817895,0.14285714285714285,12.68131868131868,3.5588697017268447,0.33437990580847726,4.274725274725275,0.0,0.0,0.0,0.0,0.0,0.0,13.103610675039246,1.662480376766091,0.0,0.14285714285714285,0.0,0.0,0.9309262166405023,0.4599686028257457,0.0,0.0565149136577708,0.41130298273155413
134,1100,4,0.6422018348623854,0.04892966360856269,0.599388379204893,2.18348623853211,0.0,0.05198776758409786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,5.844036697247707,0.0,2.293577981651376,0.0,3.529051987767584,1.1009174311926606,0.11926605504587157,4.908256880733945,0.0,0.0,0.0,0.0,0.0,0.0,11.98165137614679,1.2324159021406729,0.0,0.0,0.012232415902140673,0.0,0.2018348623853211,0.4801223241590214,0.0,0.012232415902140673,0.0
