Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
158,1802,4,0.7047619047619048,0.10158730158730159,0.26666666666666666,3.1777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.044444444444444446,15.53968253968254,0.0,1.9333333333333333,0.0,18.288888888888888,1.9238095238095239,0.0761904761904762,2.787301587301587,0.0,0.0,0.07301587301587302,0.0,0.0,0.0,14.06031746031746,1.8984126984126983,0.0,0.015873015873015872,0.0,0.0,1.0507936507936508,0.5047619047619047,0.0,0.0380952380952381,0.0
146,31,4,0.7105882352941176,0.11294117647058824,0.37176470588235294,5.036470588235294,0.0,0.0,0.0,0.002352941176470588,0.0,0.0,0.012941176470588235,0.0,0.047058823529411764,0.07647058823529412,0.04470588235294118,0.0,0.0,0.0,0.0,12.588235294117647,0.002352941176470588,2.9435294117647057,0.0,8.112941176470589,3.2011764705882353,0.548235294117647,5.9270588235294115,0.0,0.00823529411764706,0.3764705882352941,0.052941176470588235,0.0,0.0,24.936470588235295,2.3388235294117647,0.0,0.18352941176470589,0.05411764705882353,0.0,0.5164705882352941,0.6141176470588235,0.0,0.02823529411764706,0.0
151,322,7,1.1666666666666667,0.03333333333333333,0.05,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.116666666666667,0.0,2.4,0.0,11.083333333333334,1.3166666666666667,0.26666666666666666,3.433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.116666666666667,1.5833333333333333,0.0,0.0,0.0,0.0,0.7166666666666667,0.55,0.0,0.016666666666666666,0.0
153,1311,7,2.3142857142857145,0.08571428571428572,0.23376623376623376,3.9246753246753245,0.0,0.0,0.0,0.015584415584415584,0.0,0.0,0.16103896103896104,0.0,0.0,0.548051948051948,0.046753246753246755,0.0,0.0,0.0,0.5688311688311688,13.6,0.0,1.4623376623376623,0.0,11.92987012987013,3.742857142857143,0.23376623376623376,4.35064935064935,0.0,0.0,0.23636363636363636,0.0,0.0,0.0,17.01038961038961,2.2831168831168833,0.0,0.16103896103896104,0.0,0.0,0.8,0.5402597402597402,0.0,1.5246753246753246,0.6363636363636364
154,1457,15,0.6293103448275862,0.08620689655172414,0.7413793103448276,3.7672413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.4454022988505747,0.0,0.0,1.2614942528735633,0.7816091954022989,0.0,0.0,0.0,0.8419540229885057,4.462643678160919,0.017241379310344827,2.1867816091954024,0.0,3.7729885057471266,2.9051724137931036,0.2614942528735632,5.382183908045977,0.0,0.0,0.10632183908045977,0.0,0.14080459770114942,0.0,19.235632183908045,1.9540229885057472,0.0,0.10919540229885058,0.13218390804597702,0.0,0.3017241379310345,0.5660919540229885,0.0,0.06321839080459771,6.5
159,501,4,0.6033519553072626,0.11033519553072625,0.776536312849162,3.3910614525139664,0.0,0.1340782122905028,0.0,0.38687150837988826,0.0,0.0,0.0,0.0,0.0223463687150838,0.5921787709497207,0.15363128491620112,0.0,0.0,0.004189944134078212,0.002793296089385475,12.093575418994414,0.0,4.350558659217877,0.0,7.614525139664805,1.1410614525139664,0.30307262569832405,5.51536312849162,0.0,0.0,0.055865921787709494,0.0,0.0,0.0,16.39664804469274,1.4650837988826815,0.0,0.030726256983240222,0.2905027932960894,0.0,0.5837988826815642,0.5251396648044693,0.0,0.040502793296089384,0.055865921787709494
153,906,4,0.7748058671268335,0.07420189818809318,1.0327868852459017,2.9715271786022432,0.0,0.003451251078515962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371872303710095,0.04486626402070751,0.0,0.0,0.0,0.01725625539257981,9.679896462467644,0.01639344262295082,2.176013805004314,0.0,7.9430543572044865,1.8455565142364108,0.47799827437446074,6.807592752372735,0.01984469370146678,0.05349439171699741,0.13977566867989646,0.0,0.0,0.0,12.600517687661778,1.4029335634167386,0.34943917169974115,0.31320103537532357,0.04400345125107852,0.001725625539257981,0.5962036238136325,0.47627264883520276,0.0,0.061259706643658325,0.007765314926660914
153,926,4,0.6086956521739131,0.12111801242236025,0.33540372670807456,3.5745341614906834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472049689440994,0.0,0.0,0.0,0.0,0.027950310559006212,14.254658385093167,0.0,2.4472049689440993,0.0,11.288819875776397,2.4751552795031055,0.043478260869565216,3.3354037267080745,0.0,0.0,0.14596273291925466,0.0,0.0,0.0,16.804347826086957,2.0434782608695654,0.0,0.0,0.0,0.0,0.7422360248447205,0.5714285714285714,0.0,0.040372670807453416,0.11801242236024845
159,965,4,0.5182926829268293,0.10670731707317073,0.5914634146341463,3.2957317073170733,0.0,0.0,0.0,0.0,0.0,0.0,0.09451219512195122,0.0,0.0,0.39634146341463417,0.1951219512195122,0.0,0.0,0.0,0.39634146341463417,11.99390243902439,0.036585365853658534,2.6219512195121952,0.0,9.384146341463415,1.6981707317073171,0.0,3.8689024390243905,0.0,0.0,0.08536585365853659,0.0,0.0,0.0,16.21951219512195,1.8353658536585367,0.0,0.07621951219512195,0.006097560975609756,0.0,0.6310975609756098,0.5762195121951219,0.0,0.027439024390243903,0.0
161,1173,4,0.5868971792538672,0.08553230209281165,0.25204731574158323,3.462238398544131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0746132848043676,0.0,0.0,0.0,0.02183803457688808,0.003639672429481347,12.383075523202912,0.007279344858962694,2.427661510464058,0.0,9.949954504094631,1.737943585077343,0.0,3.0045495905368518,0.0,0.0,0.17197452229299362,0.0,0.0,0.0,15.954504094631483,1.9281164695177433,0.0,0.10282074613284804,0.020928116469517744,0.0018198362147406734,0.6205641492265697,0.5304822565969063,0.0,0.026387625113739762,0.0
152,1894,4,0.62,0.09066666666666667,0.064,4.577333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,14.548,0.0,2.2026666666666666,0.0,9.849333333333334,3.8226666666666667,0.12133333333333333,1.7013333333333334,0.07333333333333333,0.0,0.17733333333333334,0.18933333333333333,0.0,0.0,20.912,2.558666666666667,0.0,0.0,0.05466666666666667,0.0,0.6946666666666667,0.52,0.0,0.021333333333333333,0.0
156,1916,4,1.0439189189189189,0.11486486486486487,1.1081081081081081,2.581081081081081,0.0,0.0,0.0,0.016891891891891893,0.0,0.0,0.0,0.0,0.0,0.030405405405405407,0.0,0.0,0.0,0.013513513513513514,0.0,9.371621621621621,0.0777027027027027,5.324324324324325,0.0,6.35472972972973,0.7094594594594594,0.9932432432432432,6.925675675675675,0.0,0.0,1.2668918918918919,0.0,0.0,0.0,14.695945945945946,1.0304054054054055,0.0,1.3952702702702702,0.34121621621621623,0.0,0.4527027027027027,0.5405405405405406,0.0,0.10135135135135136,3.5405405405405403
155,127,4,0.8295652173913044,0.09043478260869565,0.8765217391304347,3.591304347826087,0.0,0.1426086956521739,0.0,0.22434782608695653,0.0,0.0,0.0,0.0,0.0,0.52,0.20695652173913043,0.0,0.0,0.1565217391304348,0.0,7.890434782608696,0.03130434782608696,11.04,0.0,8.956521739130435,2.4504347826086956,0.6069565217391304,5.850434782608696,0.0,0.0,0.20869565217391303,0.0,0.0,0.0,18.867826086956523,1.671304347826087,0.0,0.28347826086956524,0.13043478260869565,0.0,0.7060869565217391,0.6104347826086957,0.0,0.057391304347826085,5.48
156,1586,7,0.6631016042780749,0.058823529411764705,0.6042780748663101,1.8689839572192513,0.0,0.0,0.0,0.0,0.0,0.0,0.008021390374331552,0.0,0.0,0.034759358288770054,0.0106951871657754,0.0,0.0,0.0,0.0,8.29144385026738,0.0,2.0080213903743314,0.0,3.978609625668449,0.9491978609625669,0.3422459893048128,4.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,9.719251336898395,1.0106951871657754,0.0,0.0,0.0053475935828877,0.0,0.19518716577540107,0.45454545454545453,0.0,0.01871657754010695,0.0
173,1778,4,4.2770562770562774,0.22943722943722944,0.38961038961038963,6.428571428571429,0.0,0.07792207792207792,0.0,0.18614718614718614,0.0,0.0,0.5,0.0,0.18181818181818182,2.0627705627705626,0.7619047619047619,0.0,0.06060606060606061,0.13203463203463203,0.9956709956709957,20.87012987012987,0.05627705627705628,11.779220779220779,0.0,15.363636363636363,6.3896103896103895,0.6645021645021645,7.183982683982684,0.0,0.0,0.2943722943722944,0.0,0.0,0.14935064935064934,25.547619047619047,2.497835497835498,0.0,0.33766233766233766,0.1341991341991342,0.0,0.9653679653679653,0.854978354978355,1.2792207792207793,1.341991341991342,8.64935064935065
155,53,4,0.728448275862069,0.0853448275862069,0.7724137931034483,4.05,0.0,0.03189655172413793,0.0,0.12586206896551724,0.0,0.0,0.0,0.0,0.0008620689655172414,0.09655172413793103,0.026724137931034484,0.0,0.0,0.008620689655172414,0.0,10.467241379310344,0.06724137931034482,4.343103448275862,0.0,10.352586206896552,1.835344827586207,0.6448275862068965,6.563793103448276,0.0,0.21465517241379312,0.253448275862069,0.0,0.0,0.0,20.125862068965517,1.7474137931034484,0.0,0.10948275862068965,0.14741379310344827,0.0,0.7094827586206897,0.5517241379310345,0.0,0.034482758620689655,0.0
160,1837,4,0.9429429429429429,0.13213213213213212,0.18618618618618618,3.810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23123123123123124,0.0,0.0,0.0,0.0,0.0,19.63963963963964,0.0,2.075075075075075,0.0,17.936936936936938,2.954954954954955,0.32732732732732733,3.744744744744745,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,14.771771771771771,2.048048048048048,0.0,0.08108108108108109,0.0,0.0,1.3363363363363363,0.48348348348348347,0.0,0.057057057057057055,1.7087087087087087
158,1212,11,0.8385185185185186,0.09185185185185185,0.7407407407407407,3.357037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01925925925925926,0.0014814814814814814,0.0,0.0,0.0,0.0,9.958518518518519,0.02074074074074074,3.9837037037037035,0.0,11.816296296296295,1.5614814814814815,0.56,5.6829629629629625,0.0,0.0,0.06962962962962962,0.0,0.0,0.0,17.721481481481483,1.5451851851851852,0.0,0.04148148148148148,0.07555555555555556,0.0,0.8740740740740741,0.6296296296296297,0.011851851851851851,0.056296296296296296,0.0
157,266,4,0.5506958250497018,0.09741550695825049,0.5506958250497018,3.1749502982107356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009940357852882,0.0,0.0,0.1749502982107356,0.23856858846918488,0.0,7.753479125248509,0.003976143141153081,2.3658051689860833,0.0,4.007952286282306,1.7753479125248508,0.6282306163021869,4.449304174950298,0.0,0.0,0.16500994035785288,0.0,0.0,0.9145129224652088,16.97216699801193,1.68389662027833,0.0,0.10337972166998012,0.3081510934393638,0.0,0.5228628230616302,0.5069582504970179,0.0,0.039761431411530816,1.3300198807157058
163,377,4,0.7254901960784313,0.08088235294117647,0.4632352941176471,2.6127450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.07598039215686274,10.387254901960784,0.0,2.1470588235294117,0.0,9.333333333333334,1.286764705882353,0.1053921568627451,2.985294117647059,0.0,0.0,0.0,0.0,0.0,0.0,11.573529411764707,1.3333333333333333,0.0,0.15931372549019607,0.0,0.0,0.6348039215686274,0.4338235294117647,0.0,0.022058823529411766,0.0
158,998,4,0.703962703962704,0.05982905982905983,0.6262626262626263,2.582750582750583,0.0,0.0,0.0,0.041181041181041184,0.0,0.0,0.0,0.0,0.0,0.08469308469308469,0.0,0.0,0.0,0.0,0.0,9.674436674436674,0.012432012432012432,1.898989898989899,0.0,8.323232323232324,1.324009324009324,0.31934731934731936,5.987567987567988,0.0,0.13286713286713286,0.6122766122766122,0.0,0.0,0.0,11.381507381507381,1.3317793317793318,0.0,0.7117327117327117,0.0,0.0,0.5462315462315462,0.43356643356643354,0.0,0.037296037296037296,0.08313908313908314
156,1763,4,0.6336779911373708,0.103397341211226,0.5878877400295421,4.264401772525849,0.0,0.0,0.0,0.011816838995568686,0.0,0.0,0.004431314623338257,0.0,0.0,0.050221565731166914,0.004431314623338257,0.0,0.0,0.0,0.005908419497784343,14.372230428360414,0.0,3.1772525849335302,0.0,11.330871491875923,3.3929098966026587,0.0,2.675036927621861,0.0,0.10635155096011817,0.03840472673559823,0.0,0.0,0.0,19.233382570162483,2.478581979320532,0.2511078286558346,0.2791728212703102,0.04283604135893648,0.0,0.8035450516986706,0.5760709010339734,0.0,0.056129985228951254,0.026587887740029542
162,147,15,0.7,0.09523809523809523,0.1761904761904762,4.504761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.785714285714286,0.009523809523809525,3.8142857142857145,0.0,15.633333333333333,4.352380952380952,0.14285714285714285,4.476190476190476,0.0,0.0,0.24761904761904763,0.0,0.0,0.0,21.48095238095238,2.0714285714285716,0.49047619047619045,0.0,0.10476190476190476,0.0,1.138095238095238,0.49047619047619045,0.0,0.1,0.0
169,835,4,0.778021978021978,0.041758241758241756,0.5054945054945055,2.0175824175824175,0.0,0.05054945054945055,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.34065934065934067,0.07032967032967033,0.0,0.0,0.0,0.0,6.118681318681318,0.0,2.024175824175824,0.0,4.318681318681318,0.9120879120879121,0.27912087912087913,4.487912087912088,0.0,0.0,0.0,0.0,0.0,0.0,10.026373626373626,1.0637362637362637,0.0,0.13406593406593406,0.08571428571428572,0.0,0.2989010989010989,0.44175824175824174,0.0,0.024175824175824177,0.0
172,183,12,0.7326578332034295,0.08963367108339829,0.5643024162120032,3.2260327357755263,0.0,0.029618082618862042,0.0,0.010132501948558068,0.0,0.0,0.024162120031176928,0.0,0.0,0.12003117692907249,0.03273577552611068,0.0,0.0,0.0,0.03507404520654715,10.623538581449727,0.0,2.1457521434138735,0.0,9.10132501948558,1.4380358534684334,0.25019485580670303,4.8269680436477005,0.005455962587685113,0.1044427123928293,0.22759158222915044,0.0,0.0,0.0,15.64614185502728,1.9204988308651598,0.0,0.34372564302416214,0.2564302416212003,0.0,0.6056118472330475,0.5074045206547155,0.0,0.036632891660171474,0.025720966484801246
175,1095,4,0.7123977344241661,0.07488986784140969,0.19509125235997482,2.458149779735683,0.0,0.022655758338577723,0.0,0.3058527375707992,0.0,0.0,0.0025173064820641915,0.0,0.0,0.4392699811202014,0.07048458149779736,0.0,0.0,0.20956576463184393,0.0062932662051604785,10.191315292636878,0.0,2.526746381371932,0.0,11.194461925739459,1.3052234109502832,0.2064191315292637,3.723096286972939,0.0,0.0,0.0,0.0,0.0,0.0,10.762114537444933,1.3071113908118313,0.0,0.06167400881057269,0.0144745122718691,0.0,0.8432976714915041,0.43738200125865323,0.0,0.03335431088735054,0.6884833228445564
164,1148,4,0.6501322751322751,0.07936507936507936,0.8128306878306878,4.044312169312169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,11.71957671957672,0.007936507936507936,2.710978835978836,0.0,11.138227513227513,2.2718253968253967,0.10185185185185185,5.513888888888889,0.0,0.0,0.3855820105820106,0.16600529100529102,0.0,0.0,17.802248677248677,2.14021164021164,0.0,0.48148148148148145,0.037698412698412696,0.0,0.7645502645502645,0.5396825396825397,0.0,0.046296296296296294,0.3888888888888889
168,1563,4,0.61,0.104,0.312,4.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.084,0.0,2.496,0.0,13.174,3.024,0.258,3.0,0.0,0.0,0.048,0.0,0.0,0.0,20.016,2.482,0.0,0.064,0.096,0.0,1.018,0.572,0.0,0.052,0.0
165,1609,3,0.8152777777777778,0.09305555555555556,1.0875,3.6152777777777776,0.0,0.14305555555555555,0.0,0.2916666666666667,0.0,0.0,0.006944444444444444,0.0,0.0125,0.49166666666666664,0.2222222222222222,0.0,0.0,0.006944444444444444,0.006944444444444444,7.408333333333333,0.1,8.459722222222222,0.0,5.405555555555556,1.3708333333333333,0.9208333333333333,7.604166666666667,0.0,0.11944444444444445,0.38472222222222224,0.0,0.0,0.0,17.368055555555557,1.3930555555555555,0.0,0.30416666666666664,0.18611111111111112,0.0,0.5277777777777778,0.6097222222222223,0.0,0.14583333333333334,0.7888888888888889
157,549,4,34.544520547945204,0.10616438356164383,0.0136986301369863,3.308219178082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06164383561643835,0.09931506849315068,0.0,0.0,0.0,0.0,8.123287671232877,0.0,1.976027397260274,0.0,8.325342465753424,1.606164383561644,0.05821917808219178,2.7534246575342465,0.0,0.0,0.0,0.0,0.0,0.0,15.530821917808218,1.0513698630136987,0.0,0.0,0.0,0.0,0.6301369863013698,1.1609589041095891,1.928082191780822,33.013698630136986,9.448630136986301
165,286,4,0.6326530612244898,0.02040816326530612,1.5,2.2653061224489797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,5.3061224489795915,0.0,1.8571428571428572,0.0,0.8877551020408163,0.24489795918367346,0.3163265306122449,8.5,0.0,0.0,0.0,0.0,0.0,0.0,10.10204081632653,0.6836734693877551,0.0,0.3877551020408163,0.15306122448979592,0.0,0.0,0.4489795918367347,0.0,0.0,0.0
163,34,4,0.7227272727272728,0.08863636363636364,0.36363636363636365,2.8477272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.006818181818181818,9.8,0.0,2.2386363636363638,0.0,10.540909090909091,1.3431818181818183,0.15454545454545454,2.359090909090909,0.0,0.0,0.006818181818181818,0.0,0.0,0.0,12.177272727272728,1.575,0.0,0.06818181818181818,0.0,0.0,0.634090909090909,0.5227272727272727,0.0,0.022727272727272728,0.0
162,413,4,1.0140845070422535,0.09389671361502347,0.12206572769953052,2.92018779342723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046948356807511735,0.0,0.0,0.0,0.0,0.0,10.230046948356808,0.0,2.4225352112676055,0.0,11.098591549295774,1.9577464788732395,0.13145539906103287,2.924882629107981,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4131455399061033,0.0,0.0,0.0,0.0,0.7276995305164319,0.4835680751173709,0.0,0.018779342723004695,0.107981220657277
169,1021,7,0.7429305912596401,0.05398457583547558,0.7429305912596401,2.089974293059126,0.0,0.0,0.0,0.007712082262210797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174807197943445,0.0,1.7660668380462725,0.0,2.532133676092545,0.8946015424164524,0.3033419023136247,5.881748071979435,0.0,0.061696658097686374,0.23136246786632392,0.0,0.0,0.0,10.174807197943444,1.069408740359897,0.0,0.2982005141388175,0.043701799485861184,0.0,0.16452442159383032,0.4961439588688946,0.0,0.03598971722365039,0.0
167,222,7,0.9521739130434783,0.06086956521739131,1.2152173913043478,3.4065217391304348,0.0,0.0,0.0,0.3282608695652174,0.0,0.0,0.3,0.0,0.0,1.0130434782608695,0.20217391304347826,0.0,0.0,0.0,0.6152173913043478,4.547826086956522,0.0,8.189130434782609,0.0,5.280434782608696,2.2869565217391306,0.10217391304347827,4.873913043478261,0.0,0.0,0.0,0.0,0.0,0.0,17.241304347826087,1.6673913043478261,0.0,0.32608695652173914,0.07391304347826087,0.0,0.30869565217391304,0.5347826086956522,0.5,0.17608695652173914,0.39565217391304347
180,600,4,0.6745283018867925,0.11084905660377359,0.2971698113207547,3.2193396226415096,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.115566037735849,0.41037735849056606,0.0,0.0,0.014150943396226415,0.5330188679245284,16.257075471698112,0.0,2.063679245283019,0.0,7.320754716981132,1.650943396226415,0.5495283018867925,4.7665094339622645,0.0,0.0,0.01179245283018868,0.1320754716981132,0.42924528301886794,0.0,12.86320754716981,1.4669811320754718,0.0,0.02122641509433962,0.009433962264150943,0.06367924528301887,0.47641509433962265,0.37735849056603776,0.0,0.04009433962264151,0.6297169811320755
172,628,4,1.0683403068340307,0.09065550906555091,0.50139470013947,3.3263598326359833,0.0,0.0,0.0,0.041143654114365415,0.0,0.0,0.00697350069735007,0.0,0.000697350069735007,0.1701534170153417,0.045327754532775454,0.0,0.001394700139470014,0.005578800557880056,0.00906555090655509,13.319386331938633,0.0,2.108089260808926,0.0,12.667364016736402,2.4128312412831243,0.1708507670850767,4.348675034867504,0.0,0.0,0.27824267782426776,0.0,0.0,0.0,14.06694560669456,1.7398884239888424,0.0,0.07880055788005579,0.058577405857740586,0.0,0.9177126917712691,0.47629009762900976,0.0,0.13179916317991633,0.04602510460251046
167,775,4,6.194444444444445,0.0935672514619883,0.7426900584795322,2.818713450292398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12573099415204678,0.0,0.0,0.0,0.0,0.0847953216374269,12.808479532163743,0.0,2.111111111111111,0.0,3.4517543859649122,1.2894736842105263,0.4108187134502924,6.849415204678363,0.0,0.0,0.0014619883040935672,0.0,0.0,0.0,13.20906432748538,1.4239766081871346,0.0,0.0,0.22807017543859648,0.0,0.5570175438596491,0.52046783625731,0.0,3.760233918128655,0.0
167,80,4,0.7421686746987952,0.0746987951807229,0.7831325301204819,2.5518072289156626,0.0,0.0,0.0,0.12530120481927712,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.00963855421686747,0.0,0.0,0.014457831325301205,0.0,5.773493975903614,0.0,2.3012048192771086,0.0,4.040963855421687,0.9397590361445783,0.20481927710843373,6.491566265060241,0.0,0.0,0.007228915662650603,0.0,0.0,0.0,13.83855421686747,1.510843373493976,0.0,0.014457831325301205,0.46265060240963857,0.0,0.1710843373493976,0.5397590361445783,0.0,0.033734939759036145,0.0
182,669,4,0.6891495601173021,0.07624633431085044,0.35777126099706746,2.9912023460410557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,11.67741935483871,0.0,1.8885630498533725,0.0,6.548387096774194,1.935483870967742,0.19941348973607037,3.5249266862170088,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,11.853372434017595,1.5395894428152492,0.0,0.02932551319648094,0.0,0.0,0.5190615835777126,0.4633431085043988,0.0,0.011730205278592375,0.0
172,1668,4,0.8165574746873139,0.09946396664681358,0.6891006551518761,3.8761167361524715,0.0,0.0,0.0,0.03871351995235259,0.0,0.0,0.0,0.0,0.0,0.02084574151280524,0.0,0.0,0.0,0.0,0.0,12.854079809410363,0.0,2.2364502680166765,0.0,7.548540798094104,2.344252531268612,0.2120309708159619,5.126861226920786,0.0,0.0,0.0,0.098868374032162,0.0,0.001786777843954735,16.15842763549732,2.035139964264443,0.13579511614055986,0.0023823704586063135,0.029184038117927337,0.0,0.5580702799285289,0.5556879094699225,0.0,0.0631328171530673,0.0
171,899,4,0.6673511293634496,0.07392197125256673,1.375770020533881,2.9301848049281314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006160164271047228,0.0,0.0,0.0,0.0,0.0,10.322381930184806,0.11704312114989733,3.7720739219712525,0.0,5.342915811088296,1.1026694045174539,1.515400410677618,8.386036960985626,0.0,0.0,0.45790554414784396,0.0,0.0,0.0,14.819301848049282,1.0677618069815196,0.0,0.34291581108829566,0.27104722792607805,0.0,0.3162217659137577,0.5585215605749486,0.0,0.06570841889117043,0.0
165,1747,4,0.6585858585858586,0.11515151515151516,0.3414141414141414,6.0323232323232325,0.0,0.0,0.0,0.0,0.0,0.0,0.09494949494949495,0.0,0.0,0.5878787878787879,0.0,0.0,0.0,0.0,0.1414141414141414,15.456565656565656,0.0,1.6383838383838383,0.0,15.692929292929293,6.363636363636363,0.06464646464646465,3.6565656565656566,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,24.361616161616162,3.4404040404040406,0.0,0.046464646464646465,0.0,0.0,0.9676767676767677,0.5131313131313131,0.0,0.03434343434343434,7.147474747474748
175,1889,4,0.8,0.19310344827586207,0.5172413793103449,4.675862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.710344827586207,0.0,3.606896551724138,0.0,16.958620689655174,3.896551724137931,0.36551724137931035,5.903448275862069,0.0,0.0,0.19310344827586207,0.0,0.0,0.0,21.427586206896553,2.0827586206896553,0.11724137931034483,0.2,0.0,0.0,1.193103448275862,0.6827586206896552,0.0,0.034482758620689655,0.0
172,1384,5,0.8202247191011236,0.10362047440699126,0.8938826466916354,3.2634207240948814,0.0,0.012484394506866416,0.0,0.0012484394506866417,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.0,10.089887640449438,0.0898876404494382,4.751560549313358,0.0,12.403245942571786,1.5867665418227217,0.9176029962546817,6.213483146067416,0.0,0.13607990012484394,0.8401997503121099,0.0,0.0,0.0,17.642946317103622,1.3508114856429463,0.0,0.8002496878901373,0.04244694132334582,0.0,0.8739076154806492,0.5955056179775281,0.0,0.03745318352059925,0.2759051186017478
171,319,7,0.7915309446254072,0.05537459283387622,1.6579804560260587,3.3892508143322475,0.0,0.0,0.0,0.0781758957654723,0.0,0.0,0.5521172638436482,0.0,0.48859934853420195,1.4674267100977199,0.8159609120521173,0.0,0.0,0.0,0.06188925081433225,5.052117263843648,0.043973941368078175,5.45928338762215,0.13843648208469056,5.778501628664495,2.439739413680782,0.40716612377850164,8.931596091205211,0.0,0.0,0.25732899022801303,0.0,0.2719869706840391,0.0,18.679153094462542,1.8583061889250814,0.0,0.36319218241042345,0.09120521172638436,0.254071661237785,0.41205211726384366,0.5309446254071661,0.0,0.07654723127035831,0.6221498371335505
172,60,11,0.994328922495274,0.10207939508506617,0.21928166351606806,3.7485822306238186,0.0,0.0,0.0,0.0,0.0,0.0,0.2438563327032136,0.0,0.0,0.5954631379962193,0.18714555765595464,0.0,0.0,0.0,0.7996219281663516,16.53875236294896,0.0,1.612476370510397,0.0,8.506616257088847,2.3572778827977316,0.2722117202268431,4.809073724007561,0.0,0.0,0.20982986767485823,0.0,0.0,0.0,15.69187145557656,1.9395085066162572,0.0,0.09073724007561437,0.0,0.0,0.6880907372400756,0.555765595463138,0.0,0.2381852551984877,4.453686200378072
