Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
177,1193,4,0.8175046554934823,0.14711359404096835,0.2271880819366853,4.517690875232774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37057728119180633,0.0,0.0,0.0,0.0,0.0,20.387337057728118,0.0,1.9739292364990688,0.0,5.506517690875233,4.148975791433892,0.6052141527001862,4.290502793296089,0.24953445065176907,0.0,0.0,0.0,0.0,0.4264432029795158,15.795158286778399,2.1247672253258845,0.0,0.0,0.0,0.0,0.45996275605214154,0.41154562383612664,0.0,0.024208566108007448,2.670391061452514
176,537,4,0.6434494195688225,0.0845771144278607,0.23217247097844113,4.298507462686567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310116086235489,0.0,0.0,0.01990049751243781,0.01658374792703151,0.0,12.439469320066335,0.0,1.9701492537313432,0.0,9.222222222222221,3.0613598673300166,0.2023217247097844,2.4112769485903813,0.1011608623548922,0.0,0.2769485903814262,0.006633499170812604,0.0,0.009950248756218905,20.366500829187398,2.374792703150912,0.0,0.0,0.05140961857379768,0.0,0.615257048092869,0.5456053067993366,0.0,0.026533996683250415,0.1310116086235489
177,1253,4,0.5725646123260437,0.0536779324055666,0.9900596421471173,2.190854870775348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3697813121272366,0.0,2.0636182902584492,0.0,1.8687872763419484,0.8071570576540755,0.43737574552683894,7.133200795228628,0.0,0.0,0.0,0.0,0.0,0.0,11.842942345924452,1.268389662027833,0.0,0.0636182902584493,0.09145129224652088,0.0,0.15109343936381708,0.4731610337972167,0.0,0.04572564612326044,0.0
186,1604,16,0.6460674157303371,0.08202247191011236,1.1292134831460674,3.0258426966292133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426966292134832,0.029213483146067417,1.9797752808988764,0.0,8.489887640449439,1.6617977528089887,0.18202247191011237,6.193258426966292,0.0,0.0,0.08089887640449438,0.0,0.0,0.0,15.66067415730337,1.40561797752809,0.0,0.20449438202247192,0.09101123595505618,0.0,0.5426966292134832,0.5303370786516854,0.0,0.0348314606741573,0.0
175,1823,4,41.090395480225986,0.11487758945386065,0.08097928436911488,5.0753295668549905,0.0,0.0,0.0,0.007532956685499058,0.0,0.0,0.07909604519774012,0.0,0.0,0.3050847457627119,0.23728813559322035,0.0,0.0,0.0,0.0,10.783427495291901,0.0,8.608286252354048,0.0,10.546139359698682,1.728813559322034,0.11299435028248588,2.890772128060264,0.0,0.0,0.0,0.0,0.0,0.0,24.13370998116761,1.1939736346516008,0.0,0.04519774011299435,0.0,0.0,0.6817325800376648,2.8455743879472695,2.286252354048964,43.61581920903955,5.222222222222222
182,1950,4,0.7846790890269151,0.12008281573498965,0.6997929606625258,4.262939958592132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18840579710145,0.049689440993788817,3.443064182194617,0.0,16.043478260869566,1.968944099378882,0.6790890269151139,7.2898550724637685,0.0,0.11594202898550725,0.2567287784679089,0.0,0.0,0.0,20.763975155279503,1.9316770186335404,0.0,0.053830227743271224,0.06625258799171843,0.0,1.0331262939958592,0.6376811594202898,0.0,0.057971014492753624,0.0
187,110,4,0.9173151750972762,0.11284046692607004,1.078793774319066,2.950389105058366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029182879377431907,0.0,0.0,0.0,0.0,0.0,13.86089494163424,0.05544747081712062,5.592412451361867,0.0,12.509727626459144,1.2295719844357977,0.8093385214007782,7.575875486381323,0.0,0.0,0.45330739299610895,0.053501945525291826,0.0,0.0,16.989299610894943,1.2538910505836576,0.23346303501945526,0.6449416342412452,0.0311284046692607,0.0,0.8287937743190662,0.603112840466926,0.0,0.057392996108949414,0.6964980544747081
176,925,4,0.6995581737849779,0.10014727540500737,0.47717231222385864,2.695139911634757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05375552282768778,0.0,0.0,0.0,0.0,0.0,14.014727540500736,0.0,2.0751104565537557,0.0,3.7334315169366716,1.3033873343151694,0.2341678939617084,4.425625920471282,0.0,0.0,0.0,0.027982326951399118,0.0,0.0,11.31737849779087,1.3910162002945508,0.0,0.047128129602356406,0.022827687776141383,0.0,0.19072164948453607,0.45139911634756996,0.0,0.023564064801178203,0.0
181,1649,4,0.6039156626506024,0.09186746987951808,0.5045180722891566,4.024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.010542168674698794,0.0,0.0,0.10993975903614457,0.0015060240963855422,0.0,0.0,0.0,0.060240963855421686,15.350903614457831,0.0391566265060241,2.2966867469879517,0.0,9.037650602409638,2.716867469879518,0.02108433734939759,3.7620481927710845,0.0,0.0,0.0286144578313253,0.0,0.0,0.0,18.201807228915662,2.1460843373493974,0.0,0.14457831325301204,0.0,0.0015060240963855422,0.6852409638554217,0.5240963855421686,0.0,0.01355421686746988,0.14457831325301204
186,1919,4,0.7894736842105263,0.11004784688995216,0.682615629984051,4.189792663476874,0.0,0.0,0.0,0.003189792663476874,0.0,0.0,0.0,0.0,0.0,0.291866028708134,0.06060606060606061,0.0,0.0,0.0,0.0,12.980861244019138,0.028708133971291867,3.8995215311004783,0.0,11.952153110047847,2.5247208931419456,0.9856459330143541,4.690590111642743,0.0,0.0,0.2934609250398724,0.0,0.0,0.0,19.395534290271133,1.6523125996810208,0.0,0.18341307814992025,0.004784688995215311,0.0,0.8261562998405104,0.6156299840510366,0.569377990430622,0.11323763955342903,0.0
168,1445,12,0.8596802841918295,0.13143872113676733,0.9813499111900533,3.907637655417407,0.0,0.016873889875666074,0.0,0.007992895204262877,0.0,0.0,0.03907637655417407,0.0,0.0,0.4325044404973357,0.1669626998223801,0.0,0.0,0.0,0.3410301953818828,16.41918294849023,0.06571936056838366,7.3126110124333925,0.0,12.672291296625222,2.600355239786856,0.6190053285968028,6.291296625222025,0.0,0.035523978685612786,0.4129662522202487,0.0,0.0,0.0,20.365896980461812,1.7957371225577266,0.0,0.302841918294849,0.13587921847246892,0.0,0.911190053285968,0.650088809946714,0.325044404973357,0.04262877442273535,1.086145648312611
176,1758,4,0.5673076923076923,0.10576923076923077,0.33653846153846156,3.7596153846153846,0.0,0.7403846153846154,0.0,1.4903846153846154,0.0,0.0,0.0,0.0,0.2692307692307692,1.8942307692307692,0.5480769230769231,0.0,0.0,0.07692307692307693,0.0,9.192307692307692,0.0,7.865384615384615,0.0,8.961538461538462,1.6538461538461537,0.4230769230769231,8.451923076923077,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,19.067307692307693,1.625,0.0,0.0,0.038461538461538464,0.0,1.0,0.6634615384615384,0.0,0.08653846153846154,1.6538461538461537
175,465,4,0.696875,0.096875,0.1125,4.25625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.653125,0.003125,3.125,0.0,11.365625,3.128125,0.028125,4.4,0.0,0.021875,0.13125,0.0,0.0,0.0,21.153125,2.059375,0.025,0.0,0.0,0.0,0.671875,0.578125,0.0,0.015625,0.0
176,1626,14,0.6340579710144928,0.10507246376811594,0.9710144927536232,3.818840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.15579710144927536,0.0,0.0,0.5108695652173914,0.0,0.0,0.0,0.0,0.38768115942028986,12.460144927536232,0.0,1.6920289855072463,0.0,5.496376811594203,2.6956521739130435,0.37318840579710144,5.655797101449275,0.0,0.0,0.0,0.0,0.0,0.0,14.942028985507246,1.923913043478261,0.0,0.11594202898550725,0.0,0.0,0.322463768115942,0.391304347826087,0.0,0.050724637681159424,0.0
178,262,7,1.0372340425531914,0.11170212765957446,0.19946808510638298,7.829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,1.074468085106383,0.10106382978723404,0.0,0.0,0.12234042553191489,0.0,19.154255319148938,0.0,3.8085106382978724,0.0,17.773936170212767,7.593085106382978,0.8617021276595744,5.303191489361702,0.0,0.0,0.10372340425531915,0.0,0.0,0.0,29.49468085106383,3.002659574468085,0.0,0.523936170212766,0.0,0.0,1.2127659574468086,0.5718085106382979,0.9601063829787234,0.2632978723404255,9.893617021276595
174,1702,4,0.6577868852459017,0.05327868852459016,0.5594262295081968,3.069672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.3709016393442623,0.0,0.0,0.7479508196721312,0.028688524590163935,0.0,0.0,0.0,0.7377049180327869,5.711065573770492,0.0,1.4487704918032787,0.0,4.620901639344262,2.07172131147541,0.36270491803278687,4.368852459016393,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,14.225409836065573,1.9344262295081966,0.0,0.03278688524590164,0.0,0.0,0.24180327868852458,0.45286885245901637,0.0,0.055327868852459015,0.0
183,1737,4,0.7296416938110749,0.15309446254071662,1.3192182410423452,4.651465798045603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.377850162866448,0.06514657980456026,4.306188925081433,0.0,11.592833876221498,2.758957654723127,1.234527687296417,8.472312703583063,0.0,0.0,0.5537459283387622,0.0,0.0,0.0,23.140065146579804,2.0553745928338762,0.0,0.5244299674267101,0.21172638436482086,0.0,0.7687296416938111,0.6775244299674267,0.0,0.06188925081433225,0.0
186,564,4,0.6354166666666666,0.11458333333333333,0.7413194444444444,3.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26388888888889,0.041666666666666664,4.701388888888889,0.0,10.03125,1.5920138888888888,0.6597222222222222,9.87673611111111,0.0,0.0,0.1579861111111111,0.0,0.0,0.0,19.45659722222222,1.5399305555555556,0.0,0.006944444444444444,0.046875,0.0,0.5972222222222222,0.5694444444444444,0.0,0.03993055555555555,0.006944444444444444
186,485,4,0.6436781609195402,0.07105538140020899,0.7502612330198537,2.787878787878788,0.0,0.0,0.0,0.0010449320794148381,0.0,0.0,0.00522466039707419,0.0,0.0,0.00522466039707419,0.0,0.0,0.0,0.0,0.003134796238244514,9.721003134796238,0.0,2.1619644723093,0.0,6.700104493207942,0.851619644723093,0.109717868338558,4.271682340647858,0.0,0.0,0.0,0.0,0.0,0.0,12.644723092998955,1.5590386624869383,0.0,0.019853709508881923,0.11180773249738767,0.0,0.9258098223615465,0.46394984326018807,0.0,0.03970741901776385,0.0
183,1135,4,0.7133333333333334,0.06266666666666666,0.6026666666666667,2.9426666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.03866666666666667,0.0013333333333333333,0.0,0.0,0.0,0.05466666666666667,10.698666666666666,0.0,2.006666666666667,0.0,9.005333333333333,1.716,0.252,4.498666666666667,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.5026666666666666,0.0,0.08,0.04933333333333333,0.0,0.628,0.432,0.0,0.03866666666666667,0.0
183,1450,12,0.6290322580645161,0.12096774193548387,0.5080645161290323,4.537634408602151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.271505376344086,0.005376344086021506,2.6021505376344085,0.0,14.924731182795698,3.543010752688172,0.1693548387096774,3.8010752688172045,0.0,0.0,0.10215053763440861,0.0,0.0,0.0,21.548387096774192,2.6693548387096775,0.0,0.2903225806451613,0.0,0.0,0.9301075268817204,0.5645161290322581,0.0,0.043010752688172046,0.0
185,297,4,0.6045197740112994,0.10357815442561205,0.0847457627118644,3.1186440677966103,0.0,0.3691148775894539,0.0,0.839924670433145,0.0,0.0,0.0,0.0,0.096045197740113,1.1732580037664784,0.24858757062146894,0.0,0.0,0.3013182674199623,0.047080979284369114,5.702448210922787,0.0,6.883239171374765,0.0,6.288135593220339,1.2278719397363465,0.2862523540489642,3.184557438794727,0.0,0.0,0.0,0.0,0.0,0.0,15.116760828625235,1.2259887005649717,0.0,0.0,0.013182674199623353,0.0,0.879472693032015,0.5160075329566854,0.0,0.05084745762711865,7.018832391713747
179,744,4,0.6622418879056047,0.07374631268436578,0.612094395280236,2.5191740412979353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02359882005899705,0.0029498525073746312,0.0,0.0,0.0,0.0029498525073746312,9.353982300884956,0.0,1.9675516224188792,0.0,7.867256637168142,1.0870206489675516,0.37315634218289084,4.758112094395281,0.0,0.0,0.07817109144542773,0.0,0.0,0.0,10.969026548672566,1.3333333333333333,0.0,0.10324483775811209,0.0,0.0,0.6651917404129793,0.4911504424778761,0.0,0.032448377581120944,0.0
188,949,7,0.7903225806451613,0.06854838709677419,1.0403225806451613,2.754032258064516,0.0,0.0,0.0,0.13306451612903225,0.0,0.0,0.0,0.0,0.0,0.4879032258064516,0.06451612903225806,0.0,0.0,0.0,0.0,9.713709677419354,0.012096774193548387,6.955645161290323,0.0,3.2620967741935485,1.0483870967741935,0.07258064516129033,6.649193548387097,0.0,0.0,0.2661290322580645,0.0,0.0,0.0,12.596774193548388,1.0685483870967742,0.0,0.4032258064516129,0.4274193548387097,0.0,0.22580645161290322,0.4798387096774194,0.0,0.04838709677419355,1.9274193548387097
182,994,4,0.6361788617886179,0.12195121951219512,0.5528455284552846,5.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.5060975609756098,0.0,0.0,1.1158536585365855,0.6077235772357723,0.0,0.0,0.0,1.4939024390243902,14.172764227642276,0.06300813008130081,2.268292682926829,0.0,13.508130081300813,4.876016260162602,0.04878048780487805,4.719512195121951,0.0,0.0,0.17073170731707318,0.0,0.0,0.0,21.788617886178862,2.967479674796748,0.0,0.3150406504065041,0.0,0.32723577235772355,0.8414634146341463,0.5203252032520326,0.0,0.06707317073170732,1.1991869918699187
175,1212,4,3.515862068965517,0.07448275862068965,0.2317241379310345,3.5820689655172413,0.0,0.0,0.0,0.08689655172413793,0.0,0.0,0.0,0.034482758620689655,0.0,0.07862068965517241,0.0,0.0,0.0,0.12689655172413794,0.0,6.488275862068965,0.0,7.0055172413793105,0.0,7.051034482758621,2.8772413793103446,0.0,2.3517241379310345,0.0,0.0,0.027586206896551724,0.0,0.0,0.0,16.98758620689655,1.7751724137931035,0.04551724137931035,0.05931034482758621,0.01793103448275862,0.0,0.5172413793103449,0.5586206896551724,0.6951724137931035,1.230344827586207,9.61103448275862
188,1504,4,0.7123287671232876,0.0273972602739726,1.5616438356164384,2.2739726027397262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904109589041096,0.0,1.821917808219178,0.0,3.547945205479452,1.178082191780822,0.7808219178082192,5.917808219178082,0.0,0.0,0.0410958904109589,0.0,0.0,0.0273972602739726,15.10958904109589,1.643835616438356,0.0,0.0,0.3424657534246575,0.0,0.1643835616438356,0.547945205479452,0.0,0.0136986301369863,0.0
183,1688,4,0.7037411526794742,0.10414560161779575,0.8210313447927199,4.2770475227502525,0.0,0.033367037411526794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020222446916076846,0.0,0.0,0.0,0.0,0.0,12.57128412537917,0.029322548028311426,3.4853387259858444,0.0,14.417593528816987,3.800808897876643,1.1193124368048535,7.55510616784631,0.0,0.0,0.4711830131445905,0.0,0.0,0.0,19.96764408493428,2.129423660262892,0.0,0.301314459049545,0.11526794742163801,0.0,0.9241658240647118,0.5500505561172901,0.0,0.06066734074823053,0.0
186,878,4,0.7,0.09285714285714286,0.3738095238095238,3.433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.702380952380953,0.0,3.738095238095238,0.0,7.9714285714285715,1.9714285714285715,0.5,4.697619047619048,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,16.257142857142856,1.2738095238095237,0.0,0.0,0.0380952380952381,0.0,0.5357142857142857,0.55,0.0,0.05,0.0
196,1223,4,0.7263157894736842,0.10994152046783626,0.4421052631578947,3.536842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783625730994151,0.010526315789473684,0.0,0.0,0.0,0.0,13.394152046783626,0.0,1.857309941520468,0.0,7.684210526315789,2.3964912280701753,0.09824561403508772,5.2596491228070175,0.0035087719298245615,0.0,0.03391812865497076,0.16608187134502925,0.0,0.0,15.463157894736842,1.7391812865497076,0.0,0.18830409356725147,0.004678362573099415,0.0,0.49473684210526314,0.6046783625730994,0.0,0.022222222222222223,0.007017543859649123
183,39,4,0.663003663003663,0.08937728937728938,0.4967032967032967,3.33992673992674,0.0,0.0,0.0,0.0007326007326007326,0.0,0.0,0.0,0.0,0.0,0.05860805860805861,0.0,0.0,0.0,0.0,0.0,11.976556776556777,0.0014652014652014652,2.005860805860806,0.0,8.771428571428572,2.043223443223443,0.136996336996337,4.709157509157509,0.0,0.0,0.18315018315018314,0.041758241758241756,0.0,0.0,16.454945054945053,1.8117216117216117,0.0,0.030036630036630037,0.07106227106227106,0.0,0.5963369963369963,0.5626373626373626,0.0,0.05054945054945055,0.021245421245421246
190,767,4,0.7978142076502732,0.09836065573770492,0.4262295081967213,2.898907103825137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,12.693989071038251,0.0,2.2650273224043715,0.0,6.877049180327869,1.0846994535519126,0.2896174863387978,5.120218579234972,0.0,0.0,0.0,0.0,0.0,0.0,10.96448087431694,1.349726775956284,0.0,0.0,0.0,0.0,0.5409836065573771,0.4918032786885246,0.0,0.03278688524590164,0.0
197,1471,4,0.9069037656903766,0.08368200836820083,0.8399581589958159,3.0355648535564854,0.0,0.0,0.0,0.12761506276150628,0.0,0.0,0.0,0.0,0.0,0.0794979079497908,0.0,0.0,0.0,0.0,0.0,8.759414225941423,0.0,2.8901673640167362,0.0,6.043933054393306,1.4476987447698744,0.17364016736401675,5.9884937238493725,0.0,0.0,0.07531380753138076,0.0,0.0,0.0,14.75418410041841,1.7290794979079498,0.0,0.19456066945606695,0.11506276150627615,0.0,0.3619246861924686,0.551255230125523,0.0,0.03138075313807531,0.0
192,443,4,0.7440119760479041,0.08607784431137724,0.4341317365269461,3.9505988023952097,0.0,0.11601796407185629,0.0,0.2215568862275449,0.0,0.0,0.0,0.0,0.021706586826347306,0.41467065868263475,0.11152694610778444,0.0,0.0,0.01122754491017964,0.125,13.642964071856287,0.0074850299401197605,6.626497005988024,0.0,18.056137724550897,2.410928143712575,0.36227544910179643,5.466317365269461,0.0,0.0,0.23877245508982037,0.0,0.0,0.0,17.80688622754491,1.8615269461077844,0.0,0.20359281437125748,0.09730538922155689,0.0,1.2425149700598803,0.5456586826347305,0.0,0.04640718562874251,0.13997005988023953
183,963,4,0.6831072749691739,0.07398273736128237,0.4833538840937115,2.293464858199753,0.0,0.0,0.0,0.0,0.0,0.0,0.05425400739827373,0.0,0.0,0.2219482120838471,0.02219482120838471,0.0,0.02219482120838471,0.0,0.17385943279901356,9.112207151664611,0.0,1.9210850801479655,0.0,3.567200986436498,0.6436498150431565,0.31319358816276205,5.57829839704069,0.0,0.0,0.17139334155363747,0.0,0.0,0.0,10.511713933415537,0.9630086313193588,0.0,0.08261405672009864,0.1997533908754624,0.0,0.19112207151664612,0.47348951911220716,0.8175092478421702,0.03945745992601726,0.0
187,1171,4,0.5394736842105263,0.09868421052631579,0.9868421052631579,3.039473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.05921052631578947,0.0,0.0,0.18421052631578946,0.11842105263157894,0.0,0.0,0.0,0.3092105263157895,8.013157894736842,0.0,2.1447368421052633,0.0,4.546052631578948,1.269736842105263,0.0,3.8421052631578947,0.0,0.0,0.019736842105263157,0.0,0.0,0.0,14.677631578947368,1.6973684210526316,0.0,0.4473684210526316,0.03289473684210526,0.05921052631578947,0.24342105263157895,0.4934210526315789,0.0,0.019736842105263157,0.10526315789473684
199,1536,4,0.6111111111111112,0.08333333333333333,0.2881944444444444,3.8472222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.309027777777779,0.06597222222222222,2.4791666666666665,0.0,7.826388888888889,2.8645833333333335,0.5208333333333334,4.28125,0.0,0.0,0.8333333333333334,0.020833333333333332,0.0,0.0,18.010416666666668,2.09375,0.0,0.1076388888888889,0.15625,0.0,0.6388888888888888,0.5625,0.0,0.010416666666666666,0.0
191,387,7,0.8036006546644845,0.09574468085106383,0.8166939443535188,3.6636661211129296,0.0,0.040098199672667756,0.0,0.07528641571194762,0.0,0.0,0.0,0.0,0.0,0.12520458265139117,0.054009819967266774,0.0,0.0,0.0,0.0,11.913256955810148,0.058919803600654665,5.513911620294599,0.0,13.854337152209492,2.085924713584288,0.6816693944353519,8.396890343698855,0.0,0.0,0.45171849427168576,0.0,0.0,0.0,16.59328968903437,1.5474631751227497,0.0,0.339607201309329,0.088379705400982,0.0,0.9819967266775778,0.5842880523731587,0.0,0.08346972176759411,0.0
200,214,4,0.6061068702290077,0.0900763358778626,0.9053435114503817,3.451908396946565,0.0,0.035114503816793895,0.0,0.1465648854961832,0.0,0.0,0.250381679389313,0.0,0.0,0.5847328244274809,0.08396946564885496,0.0,0.0,0.0,0.4198473282442748,11.651908396946565,0.0015267175572519084,1.7206106870229008,0.0,6.6122137404580155,2.685496183206107,0.7343511450381679,6.523664122137404,0.0,0.0,0.3603053435114504,0.0,0.0,0.0,14.972519083969466,1.9450381679389313,0.0,0.33587786259541985,0.0,0.0,0.39236641221374047,0.5190839694656488,0.0,0.0717557251908397,1.5709923664122138
186,1153,4,0.7126805778491172,0.06982343499197431,0.6701444622792937,2.5256821829855536,0.0,0.0,0.0,0.018459069020866775,0.0,0.0,0.040930979133226325,0.0,0.025682182985553772,0.28491171749598715,0.11958266452648475,0.0,0.0,0.009630818619582664,0.025682182985553772,9.756821829855538,0.0,2.2479935794542536,0.0,8.618780096308186,1.2857142857142858,0.5176565008025682,7.074638844301766,0.0,0.0,0.18138041733547353,0.0,0.0,0.0,11.296147672552166,1.2391653290529696,0.0,0.21508828250401285,0.03290529695024077,0.0,0.5401284109149278,0.4871589085072231,0.0,0.05698234349919743,0.0
206,522,4,0.519650655021834,0.14410480349344978,0.3930131004366812,4.441048034934497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.275109170305678,0.0,2.296943231441048,0.0,12.152838427947598,3.1703056768558953,0.2183406113537118,3.8384279475982535,0.0,0.0,0.07423580786026202,0.0,0.0,0.0,20.16593886462882,2.410480349344978,0.0,0.08296943231441048,0.1091703056768559,0.0,0.7729257641921398,0.5240174672489083,0.0,0.026200873362445413,0.0
197,1348,5,0.699290780141844,0.08368794326241134,0.6822695035460993,3.073758865248227,0.0,0.0,0.0,0.10567375886524823,0.0,0.0,0.0,0.0,0.0,0.17801418439716313,0.016312056737588652,0.0,0.0,0.0,0.006382978723404255,11.006382978723405,0.0,2.578723404255319,0.0,8.288652482269503,2.0042553191489363,0.1524822695035461,4.990780141843971,0.0,0.0,0.027659574468085105,0.0,0.0,0.0,13.523404255319148,1.5851063829787233,0.0,0.175177304964539,0.0574468085106383,0.0,0.5617021276595745,0.5106382978723404,0.0,0.03546099290780142,0.1900709219858156
190,361,7,0.7298701298701299,0.09740259740259741,0.5207792207792208,4.897402597402597,0.0,0.0,0.0,0.2038961038961039,0.0,0.0,0.16623376623376623,0.0,0.18571428571428572,1.3545454545454545,0.6766233766233766,0.0,0.0,0.025974025974025976,0.03506493506493506,14.166233766233766,0.006493506493506494,4.798701298701299,0.36753246753246754,12.118181818181819,7.509090909090909,0.14935064935064934,5.072727272727272,0.0,0.0,0.17792207792207793,0.0,0.032467532467532464,0.0,22.28181818181818,2.5285714285714285,0.0,0.45194805194805193,0.025974025974025976,0.0,0.7740259740259741,0.5571428571428572,0.0,0.05454545454545454,0.048051948051948054
202,1383,4,0.5523255813953488,0.07267441860465117,0.7238372093023255,3.258720930232558,0.0,0.1744186046511628,0.0,1.0930232558139534,0.0,0.0,0.42441860465116277,0.0,0.0,1.6133720930232558,0.38953488372093026,0.0,0.0,0.0,0.7761627906976745,4.438953488372093,0.0,1.7587209302325582,0.0,4.200581395348837,2.1569767441860463,0.438953488372093,4.851744186046512,0.0,0.0,0.17732558139534885,0.0,0.0,0.0,14.82267441860465,1.7936046511627908,0.0,0.18895348837209303,0.0,0.0,0.4186046511627907,0.38953488372093026,0.0,0.061046511627906974,0.0
204,1827,4,0.7430025445292621,0.1085665818490246,0.48091603053435117,4.825275657336726,0.0,0.0008481764206955047,0.0,0.1297709923664122,0.0,0.0,0.007633587786259542,0.0,0.009329940627650551,0.19168787107718405,0.090754877014419,0.0,0.0,0.0729431721798134,0.0,12.94147582697201,0.0,3.8473282442748094,0.0,7.729431721798134,3.946564885496183,0.09584393553859202,5.564037319762511,0.0,0.0,0.05597964376590331,0.15182357930449533,0.005937234944868533,0.0,23.955894826123835,3.0432569974554706,0.0,0.0729431721798134,0.06530958439355386,0.0008481764206955047,0.49872773536895676,0.5801526717557252,0.0,0.04410517387616624,0.31721798134011875
191,68,4,0.774365821094793,0.10146862483311081,0.7202937249666221,4.492656875834446,0.0,0.0,0.0,0.0006675567423230974,0.0,0.0,0.0,0.0,0.0,0.0026702269692923898,0.0,0.0,0.0,0.0,0.008678237650200267,13.200267022696929,0.037383177570093455,3.3411214953271027,0.0,13.029372496662216,2.9065420560747666,0.7536715620827771,8.32109479305741,0.0,0.10614152202937249,0.7216288384512684,0.0,0.0,0.0,21.80841121495327,1.951935914552737,0.0,0.2583444592790387,0.03404539385847797,0.0,0.9372496662216289,0.616822429906542,0.0,0.03204272363150868,0.0
189,1595,3,0.8333333333333334,0.0755813953488372,0.2713178294573643,2.5988372093023258,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.009689922480620155,0.22674418604651161,0.02131782945736434,0.0,0.0,0.0,0.0,11.368217054263566,0.0,2.4069767441860463,0.0,7.412790697674419,1.6511627906976745,0.20930232558139536,4.614341085271318,0.0,0.0,0.13953488372093023,0.0,0.0,0.009689922480620155,11.01937984496124,1.447674418604651,0.0,0.044573643410852716,0.0,0.0,0.6162790697674418,0.5,0.0,0.04844961240310078,0.0
