Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
203,1867,4,75.51479289940828,0.17159763313609466,0.0,7.1301775147929,0.0,0.05917159763313609,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,4.863905325443787,0.0,19.390532544378697,0.0,3.8757396449704142,0.834319526627219,0.0,1.1183431952662721,0.0,0.0,0.0,0.0,0.0,0.0,26.715976331360945,0.3905325443786982,0.0,0.0,0.0,0.0,0.31952662721893493,7.940828402366864,0.0,58.71597633136095,1.047337278106509
195,1027,3,0.8602654176424668,0.09211553473848556,1.1077283372365339,3.199063231850117,0.0,0.0,0.0,0.00312256049960968,0.0,0.0,0.0,0.0,0.0,0.17486338797814208,0.01795472287275566,0.0,0.0,0.0,0.0,10.658860265417642,0.05932864949258392,4.304449648711944,0.0,8.76112412177986,1.7775175644028103,0.8329430132708822,8.068696330991413,0.0,0.8188914910226386,0.9437939110070258,0.0,0.0,0.0,17.65495706479313,1.2857142857142858,0.0,0.7439500390320063,0.0507416081186573,0.0,0.6167056986729118,0.6252927400468384,0.0,0.053864168618266976,0.0
195,1272,4,3.252016129032258,0.07459677419354839,0.5504032258064516,2.2963709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.04032258064516129,0.0,0.0,0.0,0.012096774193548387,0.0,6.338709677419355,0.0,2.370967741935484,0.0,3.5766129032258065,2.118951612903226,0.0020161290322580645,3.3951612903225805,0.0,0.0,0.0,0.0,0.0,0.0,11.185483870967742,0.9979838709677419,0.0,0.0,0.0,0.0,0.22983870967741934,0.5846774193548387,2.256048387096774,1.465725806451613,6.536290322580645
200,854,4,0.970276008492569,0.04883227176220807,0.7091295116772823,3.0467091295116773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7728237791932058,0.0,2.6900212314225054,0.0,3.246284501061571,1.354564755838641,0.11677282377919321,5.745222929936306,0.0,0.0,0.23354564755838642,0.0,0.0,0.0,17.316348195329088,1.6072186836518048,0.0,0.23991507430997877,0.01910828025477707,0.0,0.15498938428874734,0.5881104033970276,0.0,0.01910828025477707,0.0
194,1619,4,1.5742574257425743,0.14285714285714285,0.157001414427157,4.8048090523338045,0.014144271570014143,0.04101838755304102,0.0,0.1669024045261669,0.0,0.0,0.0,0.0,0.0,0.33946251768033947,0.15841584158415842,0.0,0.0,0.0,0.0,17.202263083451204,0.0,4.5685997171145685,0.0,19.67043847241867,3.1258840169731257,0.1753889674681754,6.581329561527581,0.009900990099009901,0.3437057991513437,0.008486562942008486,0.0,0.0,0.0,20.233380480905232,2.0693069306930694,0.0,0.37906647807637905,0.04809052333804809,0.0,1.229137199434229,0.611032531824611,0.0,0.3536067892503536,0.0
200,257,5,1.0188679245283019,0.1320754716981132,0.8742138364779874,3.7232704402515724,0.0,0.0,0.0,0.0,0.0,0.0,0.06918238993710692,0.0,0.0,0.7484276729559748,0.3081761006289308,0.0,0.0,0.0,0.0,12.547169811320755,0.0,6.89937106918239,0.0,12.364779874213836,0.9811320754716981,2.641509433962264,11.50314465408805,0.0,0.1069182389937107,0.49056603773584906,0.0,0.0,0.0,18.78616352201258,1.2893081761006289,0.0,0.8679245283018868,0.1069182389937107,0.0,0.8176100628930818,0.5911949685534591,1.3836477987421383,0.20754716981132076,6.949685534591195
202,341,4,0.6879194630872483,0.09563758389261745,0.37919463087248323,4.135906040268456,0.0,0.0,0.0,0.0,0.0,0.0,0.2802013422818792,0.0,0.0,0.7063758389261745,0.3808724832214765,0.0,0.0,0.0,0.08221476510067115,14.971476510067115,0.0,2.0553691275167787,0.22818791946308725,6.171140939597316,3.6711409395973154,0.3540268456375839,5.156040268456376,0.0,0.0,0.020134228187919462,0.0,0.0,0.0,16.104026845637584,2.2416107382550337,0.0,0.026845637583892617,0.02348993288590604,0.0,0.5335570469798657,0.44798657718120805,0.0,0.040268456375838924,0.0
191,465,7,0.6331269349845201,0.07739938080495357,0.5495356037151703,3.431888544891641,0.0,0.0,0.0,0.0,0.0,0.0,0.018575851393188854,0.0,0.0,0.07739938080495357,0.007739938080495356,0.0,0.0,0.0,0.03560371517027864,13.030959752321982,0.05572755417956656,1.9272445820433437,0.0,14.1640866873065,1.521671826625387,0.2755417956656347,4.147058823529412,0.0,0.0,0.07120743034055728,0.0,0.0,0.0,14.078947368421053,1.8111455108359134,0.0,0.14705882352941177,0.0,0.0,1.0541795665634675,0.4953560371517028,0.0,0.04489164086687306,0.0
195,969,4,0.6172839506172839,0.1111111111111111,0.7037037037037037,2.925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.11728395061728394,0.0,0.0,0.4567901234567901,0.0,0.0,0.0,0.0,0.691358024691358,11.32716049382716,0.0,1.7777777777777777,0.0,4.438271604938271,1.3703703703703705,0.41975308641975306,5.6234567901234565,0.0,0.0,0.06172839506172839,0.0,0.0,0.0,12.166666666666666,1.1790123456790123,0.0,0.0,0.0,0.0,0.2839506172839506,0.4506172839506173,0.0,0.04938271604938271,0.0
203,810,4,0.5938864628820961,0.07423580786026202,0.9126637554585153,3.7816593886462884,0.0,0.0,0.0,0.056768558951965066,0.0,0.0,0.008733624454148471,0.0,0.0,0.056768558951965066,0.0,0.0,0.0,0.0,0.017467248908296942,10.506550218340612,0.0,2.965065502183406,0.0,6.921397379912664,2.126637554585153,0.0,3.3624454148471616,0.0,0.0,0.08733624454148471,0.0,0.0,0.0,17.777292576419214,2.427947598253275,0.0,0.37554585152838427,0.10043668122270742,0.0,0.4410480349344978,0.5458515283842795,0.0,0.13100436681222707,0.07860262008733625
202,2000,4,0.6814516129032258,0.08870967741935484,0.561491935483871,3.2903225806451615,0.0,0.006048387096774193,0.0,0.07056451612903226,0.0,0.0,0.0,0.0,0.0,0.036290322580645164,0.007056451612903226,0.0,0.0,0.0030241935483870967,0.0,10.10483870967742,0.0,2.7993951612903225,0.0,5.11491935483871,1.3487903225806452,0.20262096774193547,6.707661290322581,0.42943548387096775,0.0,0.2550403225806452,0.0,0.0,0.0,15.21774193548387,1.8850806451612903,0.0,0.07056451612903226,0.07358870967741936,0.0,0.3175403225806452,0.4909274193548387,0.0,0.023185483870967742,0.0030241935483870967
204,34,4,1.031347962382445,0.14106583072100312,0.8338557993730408,5.244514106583072,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.003134796238244514,0.0,0.0,0.0,0.0,0.0,12.468652037617554,0.02664576802507837,4.918495297805642,0.0,9.755485893416928,1.7774294670846396,0.6865203761755486,3.520376175548589,0.0,0.0,0.0,0.5344827586206896,0.0,0.0,27.9435736677116,2.8385579937304075,0.0,0.0,0.0219435736677116,0.0,1.109717868338558,0.6489028213166145,0.0,0.04075235109717868,0.0
198,694,11,0.8931034482758621,0.10344827586206896,0.596551724137931,3.386206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21034482758621,0.0,2.282758620689655,0.0,12.33448275862069,2.331034482758621,0.2517241379310345,5.4655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,13.279310344827586,1.7310344827586206,0.0,0.03793103448275862,0.0,0.0,0.9172413793103448,0.5103448275862069,0.0,0.02413793103448276,0.0
202,1635,4,0.738831615120275,0.09278350515463918,0.5567010309278351,3.3917525773195876,0.0,0.16494845360824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5120274914089347,0.0,0.0,0.0,0.0,0.0,11.030927835051546,0.01718213058419244,1.824742268041237,0.0,1.3505154639175259,1.3711340206185567,0.23024054982817868,4.268041237113402,0.0,0.0,0.0,0.0,0.0,1.5429553264604812,13.436426116838488,1.302405498281787,0.0,0.030927835051546393,0.17525773195876287,0.0,0.8969072164948454,0.5120274914089347,0.0,0.07903780068728522,2.058419243986254
202,148,4,0.9015151515151515,0.08522727272727272,0.7196969696969697,4.03030303030303,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.043560606060606064,0.0,0.0,0.0,0.0,11.073863636363637,0.003787878787878788,4.0397727272727275,0.0,10.193181818181818,2.1666666666666665,1.2613636363636365,6.393939393939394,0.0,0.19886363636363635,1.0397727272727273,0.0,0.0,0.0,18.535984848484848,1.831439393939394,0.0,0.3465909090909091,0.03977272727272727,0.0,0.7310606060606061,0.6022727272727273,0.0,0.12121212121212122,0.00946969696969697
206,494,4,0.7462437395659433,0.08180300500834725,0.5909849749582637,2.8180300500834723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13856427378964942,0.0,0.0,0.0,0.0,0.011686143572621035,11.702838063439065,0.0,2.2053422370617697,0.0,9.075125208681134,0.7762938230383973,0.3005008347245409,5.223706176961603,0.0,0.0,0.0,0.0,0.0,0.0,12.974958263772955,1.5075125208681135,0.0,0.1652754590984975,0.0,0.0,0.4774624373956594,0.3989983305509182,0.0,0.02337228714524207,0.0
197,933,4,0.6039823008849557,0.05752212389380531,0.49557522123893805,2.922566371681416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.9358407079646018,0.0,8.685840707964601,1.5464601769911503,0.2588495575221239,4.519911504424779,0.0,0.0,0.0,0.0,0.0,0.0,13.528761061946902,1.6615044247787611,0.0,0.0022123893805309734,0.061946902654867256,0.0,0.6039823008849557,0.4358407079646018,0.0,0.030973451327433628,0.0
199,1190,4,0.5898617511520737,0.059907834101382486,1.640552995391705,3.2442396313364057,0.0,0.0,0.0,0.0,0.0,0.0,0.059907834101382486,0.0,0.0,0.3087557603686636,0.11981566820276497,0.0,0.0,0.0,0.48847926267281105,5.419354838709677,0.02304147465437788,2.0230414746543777,0.0,4.064516129032258,1.6267281105990783,0.07373271889400922,6.105990783410138,0.0,0.0,0.2534562211981567,0.0,0.0,0.0,15.930875576036867,1.8709677419354838,0.0,0.39631336405529954,0.0,0.10599078341013825,0.2857142857142857,0.5023041474654378,0.0,0.05069124423963134,0.0
204,1695,4,0.623352165725047,0.064030131826742,0.5461393596986818,3.8342749529190208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.116760828625235,0.0,2.493408662900188,0.0,8.32768361581921,2.87758945386064,0.288135593220339,4.033898305084746,0.07156308851224105,0.0,0.04331450094161959,0.05649717514124294,0.0,0.0,17.728813559322035,2.0583804143126176,0.0,0.09227871939736347,0.05649717514124294,0.0,0.519774011299435,0.504708097928437,0.0,0.013182674199623353,0.0
205,283,4,0.7443105756358769,0.10575635876840696,0.6733601070950469,4.449799196787149,0.0,0.0,0.0,0.0,0.0,0.0,0.03480589022757698,0.0,0.009370816599732263,0.12717536813922356,0.0963855421686747,0.0,0.0,0.0,0.0,13.113788487282463,0.012048192771084338,5.694779116465863,0.0,18.085676037483267,2.6157965194109773,0.6519410977242303,4.479250334672021,0.0,0.0,0.15261044176706828,0.0,0.0,0.0,19.50602409638554,1.8313253012048192,0.0,0.11914323962516733,0.0,0.0,1.1499330655957163,0.5943775100401606,0.0,0.05622489959839357,0.01606425702811245
209,315,4,0.638801261829653,0.05362776025236593,0.08990536277602523,2.416403785488959,0.0,0.0,0.0,0.0,0.0,0.0,0.0015772870662460567,0.0,0.0,0.02365930599369085,0.0031545741324921135,0.0,0.0,0.0,0.0,9.313880126182966,0.0,1.8958990536277602,0.0,9.149842271293375,1.088328075709779,0.050473186119873815,3.0094637223974763,0.0,0.0,0.33753943217665616,0.0,0.0,0.0,10.55993690851735,1.2854889589905363,0.0,0.2634069400630915,0.0015772870662460567,0.0,0.7618296529968455,0.4037854889589905,0.0,0.022082018927444796,0.0
200,1047,12,0.666005946481665,0.0753221010901883,0.07135777998017839,3.018830525272547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.418235877106046,0.0,1.7145688800792864,0.0,12.420218037661051,1.3439048562933598,0.0753221010901883,3.43607532210109,0.0,0.0,0.07234886025768088,0.0,0.0,0.0,12.518334985133796,1.7195242814667988,0.0,0.008919722497522299,0.0,0.0,1.0138751238850348,0.4380574826560951,0.0,0.031714568880079286,0.0
209,642,4,0.5563380281690141,0.08098591549295775,0.9647887323943662,2.4014084507042255,0.0,0.08098591549295775,0.0,0.15845070422535212,0.0,0.10211267605633803,0.176056338028169,0.0,0.176056338028169,0.9436619718309859,0.2147887323943662,0.0,0.0528169014084507,1.045774647887324,0.0,8.330985915492958,0.017605633802816902,7.584507042253521,0.0,1.4753521126760563,0.8098591549295775,0.13380281690140844,7.334507042253521,0.0,0.0,0.03169014084507042,0.0,0.0,0.0,12.883802816901408,0.8697183098591549,0.0,0.0,0.056338028169014086,0.0,0.7535211267605634,0.4894366197183099,0.0,0.10915492957746478,5.042253521126761
196,580,4,0.8690476190476191,0.07142857142857142,0.6964285714285714,2.802380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.04880952380952381,0.0,0.0630952380952381,0.325,0.29642857142857143,0.0,0.0,0.0,0.0,6.429761904761905,0.0,2.1404761904761904,0.0,4.1154761904761905,1.3416666666666666,0.15476190476190477,7.3464285714285715,0.0,0.0,0.0,0.0,0.0,0.0,13.554761904761905,1.5380952380952382,0.0,0.013095238095238096,0.058333333333333334,0.0,0.19642857142857142,0.45357142857142857,0.0,0.055952380952380955,0.0
218,1120,4,0.8214285714285714,0.11904761904761904,0.5357142857142857,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,7.4523809523809526,0.0,2.4166666666666665,0.0,10.119047619047619,1.1071428571428572,0.32142857142857145,4.321428571428571,0.0,0.0,0.0,0.0,0.0,0.0,14.880952380952381,1.869047619047619,0.0,0.4166666666666667,0.2261904761904762,0.0,0.9761904761904762,0.4523809523809524,0.0,0.047619047619047616,0.0
212,1150,4,0.6325925925925926,0.08444444444444445,0.942962962962963,3.9674074074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.208148148148148,0.03111111111111111,2.591111111111111,0.0,9.652592592592592,2.5533333333333332,0.1,5.087407407407407,0.0,0.02962962962962963,0.2851851851851852,0.0,0.0,0.0,17.44814814814815,2.0,0.0,0.277037037037037,0.025185185185185185,0.0,0.6992592592592592,0.5451851851851852,0.0,0.04814814814814815,0.37703703703703706
214,1414,12,0.5873015873015873,0.08771929824561403,0.5664160401002506,3.6683375104427736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.347535505430242,0.005847953216374269,2.7092731829573933,0.0,10.808688387635756,1.9557226399331662,0.1161236424394319,4.188805346700083,0.0,0.0,0.22389306599832914,0.0,0.0,0.0,16.53216374269006,1.8078529657477025,0.0,0.03341687552213868,0.10025062656641603,0.0,0.7050960735171261,0.5472013366750209,0.0,0.042606516290726815,0.0
197,42,4,0.6721698113207547,0.08844339622641509,0.43160377358490565,3.744103773584906,0.0,0.02240566037735849,0.0,0.6910377358490566,0.0,0.0,0.0,0.0,0.0,0.9823113207547169,0.18278301886792453,0.0,0.18396226415094338,0.44575471698113206,0.0,11.692216981132075,0.0,4.680424528301887,0.0,3.545990566037736,1.6273584905660377,0.6544811320754716,5.215801886792453,0.0,0.0,0.05660377358490566,0.0,0.0,0.14858490566037735,17.68632075471698,1.5766509433962264,0.0,0.15566037735849056,0.1391509433962264,0.0,0.7629716981132075,0.5400943396226415,0.0,0.05306603773584906,7.317216981132075
207,53,4,0.6470588235294118,0.09803921568627451,0.29411764705882354,3.2745098039215685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.72549019607843,0.0,2.607843137254902,0.0,10.941176470588236,2.0784313725490198,0.0196078431372549,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,12.862745098039216,1.4705882352941178,0.0,0.0,0.0,0.0,0.8823529411764706,0.4117647058823529,0.0,0.058823529411764705,0.0
210,987,4,0.7628571428571429,0.09142857142857143,0.32571428571428573,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.0,0.11714285714285715,0.4085714285714286,0.34,0.0,0.0,0.0,0.0,10.902857142857142,0.0,2.1514285714285712,0.0,7.097142857142857,1.1314285714285715,0.3,4.968571428571429,0.0,0.0,0.0,0.0,0.0,0.0,10.614285714285714,1.3142857142857143,0.0,0.008571428571428572,0.0,0.0,0.49714285714285716,0.46285714285714286,0.0,0.03428571428571429,0.0
204,1657,4,23.790660225442835,0.0853462157809984,0.5475040257648953,5.760064412238325,0.0,0.0,0.0,0.008051529790660225,0.0,0.0,0.00644122383252818,0.10144927536231885,0.0,0.00322061191626409,0.00322061191626409,0.0,0.0,0.0,0.0,10.004830917874395,0.0,3.706924315619968,0.0,8.698872785829307,2.5925925925925926,0.0,3.674718196457327,0.0,0.0,0.1320450885668277,0.0,0.0,0.0,24.36231884057971,1.6199677938808374,0.0,0.16747181964573268,0.0,0.0,0.7085346215780999,3.3381642512077296,3.500805152979066,16.745571658615138,8.46376811594203
210,84,4,0.7638888888888888,0.041666666666666664,1.7824074074074074,3.3518518518518516,0.032407407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.5509259259259259,0.0,0.0,0.0,0.032407407407407406,9.51388888888889,0.20833333333333334,4.944444444444445,0.0,4.0092592592592595,1.4212962962962963,3.199074074074074,9.375,0.0,0.0,0.3425925925925926,0.0,0.0,0.0,16.328703703703702,0.9166666666666666,0.0,0.38425925925925924,0.018518518518518517,0.0,0.1527777777777778,0.5648148148148148,0.05092592592592592,0.12037037037037036,0.0
211,178,12,0.7757774140752864,0.0851063829787234,0.23076923076923078,2.623567921440262,0.0,0.0,0.0,0.0,0.0,0.0,0.09819967266775777,0.0,0.060556464811783964,0.4337152209492635,0.062193126022913256,0.0,0.0,0.0,0.0,13.330605564648117,0.0,2.1227495908346974,0.0,8.16366612111293,0.8903436988543372,0.16693944353518822,6.150572831423895,0.0,0.0,0.3060556464811784,0.15057283142389524,0.0,0.0,11.075286415711947,1.2029459901800328,0.0,0.29132569558101473,0.0016366612111292963,0.0,0.4746317512274959,0.4828150572831424,0.0,0.03764320785597381,0.0
210,729,7,0.7303149606299213,0.0984251968503937,0.4015748031496063,3.354330708661417,0.0,0.03543307086614173,0.0,0.1830708661417323,0.0,0.0,0.0,0.0,0.0,0.8858267716535433,0.07480314960629922,0.0,0.0,0.2755905511811024,0.13188976377952755,11.291338582677165,0.0,2.466535433070866,0.0,8.466535433070867,2.236220472440945,0.4330708661417323,6.998031496062992,0.0,0.0,0.0,0.0,0.0,0.0,13.81496062992126,1.7893700787401574,0.0,0.20669291338582677,0.023622047244094488,0.0,0.5492125984251969,0.4625984251968504,0.0,0.0688976377952756,0.05905511811023622
213,1081,4,0.8805970149253731,0.11087420042643924,1.5053304904051172,3.213219616204691,0.0,0.0,0.0,0.06609808102345416,0.0,0.0,0.4605543710021322,0.0,0.0,1.349680170575693,0.34541577825159914,0.0,0.017057569296375266,0.014925373134328358,1.4904051172707888,12.970149253731343,0.010660980810234541,2.3795309168443497,0.0,6.021321961620469,1.6673773987206824,0.5394456289978679,6.362473347547974,0.0,0.0,0.18763326226012794,0.0,0.11513859275053305,0.21321961620469082,14.08315565031983,1.3454157782515992,0.0,0.4861407249466951,0.21961620469083157,0.0,0.4562899786780384,0.5565031982942431,0.0,0.0767590618336887,4.447761194029851
211,403,7,0.6044499381953028,0.0865265760197775,0.9740420271940667,3.1755253399258345,0.0,0.0,0.0,0.0,0.0,0.002472187886279357,0.0,0.0,0.0,0.016069221260815822,0.0012360939431396785,0.0,0.0580964153275649,0.0,0.0,12.798516687268233,0.034610630407911,2.265760197775031,0.0,7.789864029666255,1.8516687268232386,0.1841779975278121,5.11372064276885,0.0,0.0,0.07911001236093942,0.0,0.0,0.0,14.484548825710753,1.5809641532756489,0.0,0.11248454882571075,0.059332509270704575,0.0,0.4400494437577256,0.5648949320148331,0.0,0.049443757725587144,0.0
211,592,6,0.642706131078224,0.08879492600422834,1.1078224101479917,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799154334038055,0.0,0.0,0.9217758985200846,0.23255813953488372,0.0,0.0,0.0,1.4059196617336152,13.369978858350951,0.048625792811839326,1.6723044397463003,0.0,7.515856236786469,2.5792811839323466,0.5517970401691332,6.217758985200845,0.0,0.0,0.35095137420718814,0.0,0.0,0.0,13.226215644820297,1.3953488372093024,0.0,0.44820295983086683,0.02748414376321353,0.30655391120507397,0.5010570824524313,0.47780126849894294,0.0,0.040169133192389,2.0887949260042284
211,366,4,1.2594594594594595,0.11351351351351352,0.3108108108108108,3.3702702702702703,0.0,0.07297297297297298,0.0,0.2810810810810811,0.0,0.0,0.3027027027027027,0.0,0.37027027027027026,1.3972972972972972,0.7054054054054054,0.0,0.0,0.032432432432432434,0.08378378378378379,15.45135135135135,0.0,6.848648648648648,0.0,5.743243243243243,2.383783783783784,0.2918918918918919,6.0027027027027025,0.0,0.0,0.22702702702702704,0.0,0.0,0.0,15.262162162162163,1.7135135135135136,0.0,0.016216216216216217,0.11621621621621622,0.005405405405405406,0.5243243243243243,0.527027027027027,0.0,0.28378378378378377,3.0648648648648646
210,575,7,0.6459459459459459,0.05945945945945946,0.4594594594594595,2.8351351351351353,0.0,0.0,0.0,0.032432432432432434,0.0,0.0,0.0,0.0,0.0,0.14054054054054055,0.01891891891891892,0.0,0.0,0.0,0.02702702702702703,10.902702702702703,0.0,1.5945945945945945,0.0,10.462162162162162,1.2054054054054053,0.22702702702702704,4.4,0.0,0.0,0.41081081081081083,0.0,0.0,0.0,13.264864864864865,1.5945945945945945,0.0,0.8864864864864865,0.0,0.0,0.9027027027027027,0.4783783783783784,0.0,0.008108108108108109,0.0
206,708,4,0.7476635514018691,0.07009345794392523,0.8504672897196262,2.52803738317757,0.0,0.0,0.0,0.12149532710280374,0.0,0.0,0.8177570093457944,0.0,0.0,1.1074766355140186,0.42990654205607476,0.0,0.0,0.0,1.425233644859813,5.126168224299065,0.0,3.177570093457944,0.0,6.257009345794392,0.9626168224299065,0.2336448598130841,6.042056074766355,0.0,0.0,0.0,0.0,0.26635514018691586,0.0,12.850467289719626,1.4158878504672898,0.0,0.14018691588785046,0.02336448598130841,0.22897196261682243,0.6635514018691588,0.48130841121495327,0.0,0.0794392523364486,0.32710280373831774
215,879,4,1.7962962962962963,0.10185185185185185,2.064814814814815,2.8055555555555554,0.0,0.037037037037037035,0.0,0.4444444444444444,0.0,0.0,0.037037037037037035,0.0,0.0,0.5648148148148148,0.0,0.0,0.0,0.0,0.09259259259259259,3.1018518518518516,0.0,2.8425925925925926,0.0,2.0925925925925926,0.4444444444444444,0.3888888888888889,9.25,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,13.222222222222221,1.1851851851851851,0.0,0.4166666666666667,0.046296296296296294,0.0,0.37037037037037035,0.5740740740740741,0.0,0.07407407407407407,0.0
223,1262,15,0.8725099601593626,0.11752988047808766,0.26693227091633465,13.97808764940239,0.0,0.0,0.0,0.04183266932270916,0.0,0.0,0.0,0.0,0.0,0.18326693227091634,0.05179282868525897,0.0,0.0,0.0,0.0,12.221115537848606,0.0,3.8386454183266934,0.0,12.50398406374502,2.231075697211155,0.27091633466135456,5.061752988047809,0.0,0.0,0.15139442231075698,0.0,0.0,0.0,19.54382470119522,1.8745019920318724,0.0,0.16135458167330677,0.08366533864541832,0.0,0.8087649402390438,11.360557768924302,0.0,0.10159362549800798,0.0
223,1893,4,0.7636217948717948,0.06490384615384616,0.4182692307692308,3.686698717948718,0.0,0.08333333333333333,0.0,0.2483974358974359,0.0,0.0,0.029647435897435896,0.0,0.036057692307692304,0.2668269230769231,0.13942307692307693,0.0,0.0,0.020032051282051284,0.0,12.84775641025641,0.003205128205128205,3.0416666666666665,0.0,10.809294871794872,2.3365384615384617,0.14262820512820512,5.948717948717949,0.008012820512820512,0.0,0.13060897435897437,0.0,0.0,0.0,16.95753205128205,1.7860576923076923,0.0,0.0641025641025641,0.12179487179487179,0.011217948717948718,0.7275641025641025,0.563301282051282,0.0,0.049679487179487176,0.38621794871794873
214,557,7,0.8326403326403327,0.10602910602910603,0.91995841995842,2.9781704781704783,0.0,0.0,0.0,0.037422037422037424,0.0,0.0,0.02390852390852391,0.0,0.0,0.18191268191268192,0.07380457380457381,0.0,0.07484407484407485,0.0,0.15280665280665282,10.613305613305613,0.037422037422037424,4.4376299376299375,0.0,7.553014553014553,1.470893970893971,0.6413721413721414,6.705821205821206,0.0,0.6340956340956341,0.7827442827442828,0.0,0.0,0.0,16.29209979209979,1.1995841995841996,0.0,0.5997920997920998,0.04054054054054054,0.0,0.5925155925155925,0.6008316008316008,0.2817047817047817,0.05197505197505198,0.4625779625779626
217,961,4,0.7376623376623377,0.08571428571428572,1.6493506493506493,2.8883116883116884,0.0,0.0,0.0,0.0,0.0,0.0,0.44155844155844154,0.0,0.0,0.8233766233766234,0.42337662337662335,0.0,0.0,0.0,1.0571428571428572,12.38961038961039,0.0,2.064935064935065,0.0,9.488311688311688,1.3688311688311687,0.4805194805194805,9.28051948051948,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,12.63116883116883,1.2597402597402598,0.0,0.23896103896103896,0.14025974025974025,0.11428571428571428,0.7220779220779221,0.43376623376623374,0.0,0.06493506493506493,1.7792207792207793
215,753,4,0.7524613220815752,0.08579465541490858,0.729957805907173,3.769338959212377,0.0,0.0,0.0,0.0,0.0,0.0,0.009845288326300985,0.0,0.0,0.06469760900140648,0.011251758087201125,0.0,0.0,0.0,0.04922644163150492,12.563994374120956,0.0,2.4472573839662446,0.0,9.69901547116737,2.3656821378340367,0.01969057665260197,3.9563994374120957,0.0,0.0,0.11251758087201125,0.0,0.0,0.0,17.511954992967652,2.250351617440225,0.0,0.36849507735583686,0.07876230661040788,0.009845288326300985,0.6286919831223629,0.5471167369901547,0.0,0.10970464135021098,0.20956399437412096
