Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
212,933,4,0.9949238578680203,0.08121827411167512,1.5659898477157361,2.901015228426396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017766497461928935,0.0,0.0,0.0,0.0,0.012690355329949238,6.0,0.027918781725888325,3.1192893401015227,0.0,4.873096446700508,0.9390862944162437,0.3020304568527919,7.1421319796954315,0.0,0.0,0.09644670050761421,0.0,0.0,0.0,14.238578680203046,1.4543147208121827,0.0,0.4720812182741117,0.11421319796954314,0.007614213197969543,0.31725888324873097,0.5355329949238579,0.0,0.09898477157360407,0.0
214,1173,4,0.6442577030812325,0.08123249299719888,1.2745098039215685,3.2745098039215685,0.0,0.0,0.0,0.0,0.0,0.0,0.028011204481792718,0.0,0.0,0.10644257703081232,0.03361344537815126,0.0,0.0,0.0,0.27450980392156865,11.767507002801121,0.025210084033613446,2.5686274509803924,0.0,4.607843137254902,1.8431372549019607,0.18487394957983194,7.523809523809524,0.0,0.0,0.11764705882352941,0.11204481792717087,0.0,0.0,15.092436974789916,1.619047619047619,0.0,0.2661064425770308,0.0,0.05322128851540616,0.35294117647058826,0.5266106442577031,0.0,0.03361344537815126,0.0
219,1364,4,0.6061946902654868,0.06637168141592921,0.5796460176991151,2.836283185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8761061946902653,0.030973451327433628,2.3451327433628317,0.0,2.150442477876106,1.1858407079646018,0.5,7.252212389380531,0.0,0.0,0.15486725663716813,0.0,0.0,0.0,14.544247787610619,1.5530973451327434,0.0,0.07079646017699115,0.252212389380531,0.0,0.0,0.5442477876106194,0.0,0.008849557522123894,0.0
223,1738,4,0.6006006006006006,0.0990990990990991,0.14714714714714713,3.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015015015015015015,0.08408408408408409,0.0,0.0,0.0,0.0,11.87987987987988,0.0,3.009009009009009,0.0,10.963963963963964,3.3843843843843846,0.0,2.75975975975976,0.0,0.0,0.24924924924924924,0.0,0.0,0.0,20.615615615615617,2.4984984984984986,0.0,0.3063063063063063,0.0,0.0,0.8168168168168168,0.6216216216216216,0.0,0.036036036036036036,0.0
220,896,4,0.6882290562036055,0.12301166489925769,1.3679745493107105,4.946977730646871,0.0,0.053022269353128315,0.0,0.28950159066808057,0.0,0.0,0.0010604453870625664,0.0,0.0,0.7126193001060446,0.14952279957582185,0.0,0.0911983032873807,0.20996818663838812,0.0,14.391304347826088,0.10180275715800637,4.571580063626723,0.0,5.4676564156945915,4.182396606574762,1.1696712619300107,7.900318133616119,0.07741251325556733,0.0,0.1537645811240721,0.0,0.0,0.1569459172852598,22.039236479321314,2.0689289501590666,0.0,0.09331919406150584,0.13467656415694593,0.0,0.7232237539766702,0.5715800636267232,0.0,0.05832449628844114,5.2439024390243905
231,1296,12,0.9050131926121372,0.07387862796833773,1.4986807387862797,5.055408970976253,0.0,0.0,0.0,0.0633245382585752,0.0,0.0,0.0,0.0,0.0,0.0712401055408971,0.0,0.0,0.0,0.0,0.0,6.33509234828496,0.0,2.5567282321899736,0.0,8.841688654353563,1.720316622691293,0.49868073878627966,7.844327176781003,0.0,0.0,0.39577836411609496,0.0,0.0,0.0,16.28496042216359,1.8390501319261214,0.0,0.5936675461741425,0.18469656992084432,0.0,0.9762532981530343,3.3060686015831133,0.0,0.07387862796833773,0.0
220,1941,4,0.824486301369863,0.07363013698630137,0.6549657534246576,3.3236301369863015,0.0,0.0,0.0,0.3604452054794521,0.0,0.0,0.025684931506849314,0.0,0.053082191780821915,0.6404109589041096,0.3073630136986301,0.0,0.0,0.0761986301369863,0.0,9.193493150684931,0.026541095890410957,3.86472602739726,0.0,9.07876712328767,2.1823630136986303,0.16352739726027396,5.412671232876712,0.0,0.0,0.3904109589041096,0.0410958904109589,0.03339041095890411,0.0,16.950342465753426,1.7457191780821917,0.0,0.05393835616438356,0.2628424657534247,0.007705479452054794,0.6934931506849316,0.7482876712328768,0.0,0.05821917808219178,0.3261986301369863
221,665,4,0.8752,0.1088,0.728,3.4816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5424,0.032,4.5008,0.0,10.128,1.1536,0.72,8.528,0.0,0.0,0.4528,0.0912,0.0,0.0,18.9488,1.4896,0.0,0.5024,0.0848,0.0,0.6432,0.6496,0.0,0.048,0.0
226,1671,5,0.8377581120943953,0.07079646017699115,0.5162241887905604,3.1047197640117994,0.0,0.0,0.0,0.01032448377581121,0.0,0.0,0.0014749262536873156,0.0,0.0,0.035398230088495575,0.011799410029498525,0.0,0.0,0.0,0.0,8.777286135693215,0.0,2.4911504424778763,0.0,5.333333333333333,1.168141592920354,0.23893805309734514,5.020648967551622,0.0,0.0,0.0,0.0,0.0,0.0,14.578171091445428,1.8097345132743363,0.0,0.05457227138643068,0.09587020648967552,0.0,0.308259587020649,0.5471976401179941,0.0,0.048672566371681415,0.0
223,256,4,0.6649916247906198,0.11725293132328309,0.8391959798994975,5.413735343383585,0.0,0.0,0.0,0.3417085427135678,0.0,0.0,0.47571189279731996,0.0,0.24958123953098826,1.8375209380234505,1.0938023450586265,0.0,0.1507537688442211,0.20100502512562815,0.1323283082077052,12.063651591289782,0.018425460636515914,3.9413735343383585,0.18425460636515914,4.809045226130653,4.452261306532663,1.8509212730318259,5.370184254606365,0.0,0.0,0.20938023450586266,0.22948073701842547,0.0,0.4539363484087102,25.197654941373536,2.4673366834170856,0.0,0.07872696817420435,0.01340033500837521,0.0,0.41708542713567837,0.5661641541038526,0.0,0.08877721943048576,0.6515912897822446
223,1018,4,0.6256218905472637,0.07960199004975124,0.5771144278606966,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.036069651741293535,0.0,0.017412935323383085,0.14925373134328357,0.043532338308457715,0.0,0.0,0.0,0.014925373134328358,10.088308457711443,0.0,2.208955223880597,0.0,9.16044776119403,1.5248756218905473,0.4689054726368159,5.174129353233831,0.0,0.0,0.036069651741293535,0.0,0.0,0.0,11.86318407960199,1.4067164179104477,0.0,0.06965174129353234,0.09950248756218906,0.0,0.7014925373134329,0.4701492537313433,0.0,0.02736318407960199,0.0
222,1701,4,6.292882147024504,0.07934655775962661,0.31271878646441076,3.6546091015169195,0.0,0.0,0.0,0.007001166861143524,0.0,0.0,0.012835472578763127,0.08634772462077013,0.003500583430571762,0.08401400233372229,0.06884480746791131,0.0,0.0,0.0,0.0,7.292882147024504,0.0,2.088681446907818,0.0011668611435239206,4.593932322053676,2.5064177362893814,0.0,3.663943990665111,0.0,0.0,0.061843640606767794,0.0,0.0,0.0,17.44340723453909,2.099183197199533,0.0,0.0,0.0,0.0,0.37456242707117854,0.5764294049008168,0.5927654609101517,6.099183197199533,15.723453908984832
224,133,4,0.9153094462540716,0.10749185667752444,1.014657980456026,4.187296416938111,0.0,0.0,0.0,0.0,0.0,0.0,0.02768729641693811,0.0,0.009771986970684038,0.16123778501628663,0.0993485342019544,0.0,0.0,0.0,0.0,11.592833876221498,0.06026058631921824,7.099348534201955,0.0,15.952768729641694,2.6009771986970684,0.757328990228013,6.618892508143323,0.0,0.0,0.1986970684039088,0.0,0.0,0.0,19.19869706840391,1.8208469055374592,0.0,0.18566775244299674,0.18892508143322476,0.0,1.0667752442996743,0.5749185667752443,0.0,0.0732899022801303,0.11400651465798045
223,1986,4,0.7632950990615224,0.07507820646506778,0.3983315954118874,2.3743482794577684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11366006256517205,0.0,0.0,0.0,0.0,0.027111574556830033,11.096976016684046,0.0,1.8196037539103234,0.0,4.701772679874869,1.4400417101147027,0.23149113660062565,3.575599582898853,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,10.40667361835245,1.259645464025026,0.0,0.0072992700729927005,0.0,0.0,0.28258602711157454,0.45255474452554745,0.0,0.013555787278415016,0.0
227,442,4,2.284823284823285,0.14137214137214138,1.1891891891891893,5.754677754677755,0.0,0.0,0.0,0.29313929313929316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.692307692307692,0.0,5.5654885654885655,0.0,13.503118503118504,2.2515592515592515,0.8835758835758836,4.363825363825364,0.0,0.0,0.018711018711018712,0.7754677754677755,0.0,0.0,28.72972972972973,2.5343035343035343,0.0,0.0,0.037422037422037424,0.0,1.7130977130977132,0.738045738045738,0.0,0.45322245322245325,0.0
219,472,6,0.6613995485327314,0.07373965387509406,0.3017306245297216,2.7351392024078254,0.0,0.0,0.0,0.0,0.0,0.0,0.009029345372460496,0.0,0.002257336343115124,0.033860045146726865,0.0007524454477050414,0.0,0.0,0.0,0.0,8.785553047404063,0.0,2.00451467268623,0.0,4.705041384499624,1.2121896162528216,0.10158013544018059,3.8683220466516177,0.0,0.0,0.15500376222723852,0.07750188111361926,0.0,0.0,12.45673438675696,1.5786305492851769,0.0,0.11136192626034612,0.046651617757712566,0.007524454477050414,0.27840481565086533,0.4251316779533484,0.0,0.0346124905944319,0.012039127163280662
224,1051,12,0.9159663865546218,0.0784313725490196,0.38095238095238093,4.1568627450980395,0.0,0.0,0.0,0.0,0.0,0.0,0.3697478991596639,0.0,0.21568627450980393,0.8627450980392157,0.4061624649859944,0.0,0.0,0.0,0.0,13.705882352941176,0.0,2.0252100840336134,0.0,6.336134453781512,3.6330532212885154,0.49299719887955185,7.288515406162465,0.0,0.0,0.0,0.0,0.0,0.0,16.394957983193276,1.9047619047619047,0.0,0.0,0.047619047619047616,0.13165266106442577,0.3641456582633053,0.5378151260504201,0.0,0.05042016806722689,2.3977591036414565
221,69,5,0.613251155624037,0.07858243451463791,0.9645608628659477,3.295839753466872,0.0,0.02465331278890601,0.0,0.33436055469953774,0.0,0.15716486902927582,0.0,0.07704160246533127,0.032357473035439135,0.613251155624037,0.1926040061633282,0.0,0.16024653312788906,0.7704160246533128,0.0,10.382126348228043,0.07087827426810478,6.6425269645608624,0.0,5.399075500770416,1.768875192604006,0.21417565485362094,6.62557781201849,0.0,0.026194144838212634,0.026194144838212634,0.0,0.0,0.0,16.48536209553159,1.6147919876733436,0.0,0.14175654853620956,0.01694915254237288,0.0,1.1494607087827426,0.5100154083204931,0.9784283513097073,0.10939907550077041,6.670261941448382
222,350,8,0.7859778597785978,0.1881918819188192,0.23247232472324722,3.4354243542435423,0.0,0.0,0.0,0.0,0.0,0.0,0.16974169741697417,0.0,0.2693726937269373,0.7158671586715867,0.4797047970479705,0.0,0.0,0.0,0.0,19.243542435424356,0.0,1.8929889298892988,0.06642066420664207,11.62730627306273,2.933579335793358,0.22509225092250923,5.158671586715867,0.0,0.0,0.16605166051660517,0.014760147601476014,0.0,0.0,13.365313653136532,1.8081180811808117,0.0,0.1881918819188192,0.0,0.0,0.6678966789667896,0.3985239852398524,0.0,0.06273062730627306,0.0
227,1778,4,0.6430976430976431,0.09764309764309764,0.2053872053872054,3.835016835016835,0.0,0.0,0.0,0.0,0.0,0.0,0.19528619528619529,0.0,0.0,0.5151515151515151,0.30303030303030304,0.0,0.0,0.0,0.0,17.26936026936027,0.0,1.7744107744107744,0.0,11.636363636363637,3.2053872053872055,0.26262626262626265,4.32996632996633,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,16.22222222222222,2.121212121212121,0.0,0.2727272727272727,0.0,0.0,0.8922558922558923,0.468013468013468,0.0,0.037037037037037035,0.0
227,771,7,0.7405857740585774,0.10320781032078104,0.602510460251046,4.569037656903766,0.0,0.0,0.0,0.01813110181311018,0.0,0.0,0.03486750348675035,0.0,0.019525801952580194,0.1101813110181311,0.05578800557880056,0.0,0.0,0.0,0.0,13.489539748953975,0.03765690376569038,3.6317991631799162,0.0,13.741980474198048,2.589958158995816,0.6206415620641562,8.539748953974895,0.0,0.0,0.14086471408647142,0.0,0.0,0.0,21.04881450488145,1.9651324965132497,0.0,0.03207810320781032,0.07670850767085077,0.0,0.9748953974895398,0.6317991631799164,0.0,0.05578800557880056,0.0
228,169,4,0.7574850299401198,0.11676646706586827,0.9730538922155688,4.574850299401198,0.0,0.0,0.0,0.0,0.0,0.0,0.5389221556886228,0.0,0.0,0.9266467065868264,0.39520958083832336,0.0,0.0,0.0,1.1631736526946108,13.848802395209582,0.05389221556886228,2.0224550898203595,0.0,14.715568862275449,2.7050898203592815,0.3143712574850299,5.758982035928144,0.0,0.0,0.0718562874251497,0.0,0.3592814371257485,0.0,19.206586826347305,2.694610778443114,0.0,0.19760479041916168,0.0718562874251497,0.218562874251497,0.8772455089820359,0.5568862275449101,0.0,0.06736526946107785,3.3697604790419162
229,1193,12,0.6541218637992832,0.0913978494623656,0.7365591397849462,2.652329749103943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11827956989247312,0.0,0.0,0.0,0.0,0.03225806451612903,13.209677419354838,0.005376344086021506,2.482078853046595,0.0,5.543010752688172,1.3279569892473118,0.35842293906810035,6.926523297491039,0.0,0.0,0.0,0.0,0.0,0.0,11.017921146953405,1.2060931899641576,0.0,0.13620071684587814,0.0035842293906810036,0.0,0.4068100358422939,0.4838709677419355,0.0,0.026881720430107527,0.0
223,1219,4,0.6413223140495867,0.0859504132231405,1.4115702479338843,3.909090909090909,0.0,0.1322314049586777,0.0,1.0297520661157025,0.0,0.0,0.0,0.0,0.0,0.8743801652892562,0.22479338842975208,0.0,0.0,0.171900826446281,0.0,12.023140495867768,0.10413223140495868,4.426446280991735,0.0,4.614876033057851,2.428099173553719,0.6892561983471074,8.314049586776859,0.0,0.0,0.1669421487603306,0.0,0.0,0.0,17.679338842975206,1.7884297520661157,0.0,0.28429752066115704,0.1140495867768595,0.0,0.571900826446281,0.5537190082644629,0.0,0.08264462809917356,3.2280991735537192
234,1338,4,0.675392670157068,0.09947643979057591,0.7670157068062827,4.0785340314136125,0.0,0.007853403141361256,0.0,0.04450261780104712,0.0,0.0,0.0,0.0,0.0,0.08115183246073299,0.02356020942408377,0.0,0.0,0.002617801047120419,0.0,13.426701570680628,0.0,2.7539267015706805,0.0,11.143979057591624,2.303664921465969,0.4109947643979058,5.43455497382199,0.0,0.0,0.015706806282722512,0.10732984293193717,0.0,0.0,17.858638743455497,2.1204188481675392,0.0,0.060209424083769635,0.010471204188481676,0.0,0.6910994764397905,0.6518324607329843,0.0,0.028795811518324606,0.05759162303664921
229,40,4,0.7125,0.11826923076923077,0.0038461538461538464,4.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,15.729807692307693,0.0,2.830769230769231,0.0,15.232692307692307,3.5240384615384617,0.0,2.376923076923077,0.0,0.0,0.3096153846153846,0.2721153846153846,0.0,0.0,23.18076923076923,2.8663461538461537,0.0,0.20865384615384616,0.0,0.0,1.0192307692307692,0.5711538461538461,0.0,0.04230769230769231,0.0
232,1457,15,0.7462932454695222,0.10214168039538715,0.385502471169687,2.7149917627677103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.596375617792422,0.0,2.2965403624382206,0.0,7.840197693574959,1.729818780889621,0.15321252059308071,3.5667215815485998,0.0,0.0,0.0016474464579901153,0.0,0.0,0.0,10.889621087314662,1.415156507413509,0.0,0.13344316309719934,0.02471169686985173,0.0,0.5107084019769358,0.5024711696869851,0.0,0.018121911037891267,0.0
249,1993,4,0.8362989323843416,0.10320284697508897,0.6512455516014235,3.8131672597864767,0.0,0.0071174377224199285,0.0,0.8683274021352313,0.0,0.0,0.0,0.0,0.0,1.001779359430605,0.1583629893238434,0.0,0.0,0.0,0.019572953736654804,6.7935943060498225,0.01601423487544484,10.672597864768683,0.0,2.8665480427046264,2.53914590747331,0.505338078291815,5.5338078291814945,0.0,0.0,0.28825622775800713,0.0,0.0,0.0,19.519572953736656,1.9483985765124556,0.0,0.2918149466192171,0.19572953736654805,0.0,0.2206405693950178,0.5444839857651246,0.0,0.09608540925266904,1.204626334519573
233,384,4,1.4817204301075269,0.14623655913978495,0.8817204301075269,4.686021505376344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02849462365591398,0.014516129032258065,0.0,0.0,0.0,0.030107526881720432,14.930645161290322,0.0,4.482795698924731,0.0,11.40752688172043,3.45752688172043,0.460752688172043,4.906451612903226,0.0,0.07526881720430108,0.23010752688172043,0.12634408602150538,0.0,0.0,23.15967741935484,2.2795698924731185,0.0,0.34408602150537637,0.03333333333333333,0.0,1.060752688172043,0.6940860215053763,0.0,0.2360215053763441,0.0
243,1847,4,0.5767634854771784,0.06950207468879668,0.38070539419087135,2.545643153526971,0.0,0.0,0.0,0.0,0.0,0.0,0.001037344398340249,0.0,0.0,0.16597510373443983,0.038381742738589214,0.0,0.0,0.0,0.03008298755186722,11.812240663900415,0.0,1.783195020746888,0.0,7.156639004149378,1.4522821576763485,0.22614107883817428,5.024896265560166,0.0,0.0,0.06950207468879668,0.0,0.0,0.0,11.799792531120332,1.4273858921161826,0.0,0.1441908713692946,0.004149377593360996,0.0,0.4460580912863071,0.4533195020746888,0.0,0.022821576763485476,0.0
229,491,4,0.7811203319502075,0.10684647302904564,0.9512448132780082,4.259336099585062,0.0,0.017634854771784232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08402489626556017,0.013485477178423237,0.0,0.0,0.0,0.0,13.969917012448132,0.06639004149377593,3.550829875518672,0.0,11.255186721991702,2.4429460580912865,0.5695020746887967,6.710580912863071,0.0,0.30601659751037347,0.46473029045643155,0.0,0.0,0.0,20.67116182572614,2.0601659751037342,0.0,0.35477178423236516,0.0,0.0,0.7385892116182573,0.5923236514522822,0.0,0.043568464730290454,0.0
230,939,4,0.8154981549815498,0.08118081180811808,0.6236162361623616,2.8339483394833946,0.0,0.0,0.0,0.0,0.0,0.0,0.014760147601476014,0.0,0.0,0.26199261992619927,0.11808118081180811,0.0,0.0,0.0,0.05904059040590406,9.918819188191883,0.0,1.9741697416974169,0.0,6.797047970479705,1.5719557195571956,0.4022140221402214,5.523985239852398,0.0,0.0,0.3763837638376384,0.22140221402214022,0.0,0.0,13.782287822878228,1.918819188191882,0.0,0.3210332103321033,0.07749077490774908,0.04797047970479705,0.5055350553505535,0.5092250922509225,0.0,0.055350553505535055,0.0959409594095941
237,1095,4,0.6798866855524079,0.09631728045325778,0.9546742209631728,3.1671388101983005,0.0,0.0,0.0,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.1359773371104816,0.0,0.0,0.0,0.0,0.0,13.209631728045325,0.0,2.691218130311615,0.0,4.388101983002833,1.6033994334277621,0.2521246458923513,6.379603399433428,0.0169971671388102,0.0,0.29178470254957506,0.0169971671388102,0.0,0.0,13.461756373937677,1.3966005665722379,0.0,0.036827195467422094,0.0,0.0,0.6827195467422096,0.5070821529745042,0.0,0.059490084985835696,0.0
229,1389,4,0.7056451612903226,0.07526881720430108,1.2446236559139785,3.9448924731182795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06317204301075269,0.0,0.0,10.116935483870968,0.03494623655913978,2.321236559139785,0.0,9.486559139784946,2.721774193548387,0.14919354838709678,4.366935483870968,0.0,0.005376344086021506,0.10349462365591398,0.13844086021505375,0.0,0.0,17.783602150537636,2.200268817204301,0.0,0.041666666666666664,0.009408602150537635,0.0,0.5725806451612904,0.5362903225806451,0.0,0.024193548387096774,0.0
232,1834,4,0.6217228464419475,0.06367041198501873,0.26591760299625467,3.4831460674157304,0.0,0.0,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.34831460674157305,0.0599250936329588,0.0,0.0,0.08614232209737828,0.0,5.891385767790262,0.0,3.805243445692884,0.0,3.9962546816479403,2.247191011235955,0.11610486891385768,6.760299625468165,0.0,0.0,0.22846441947565543,0.04868913857677903,0.0,0.0,19.01498127340824,2.284644194756554,0.0,0.0,0.23595505617977527,0.0,0.26591760299625467,0.5655430711610487,0.0,0.04119850187265917,0.07116104868913857
239,1227,4,0.7850746268656716,0.11044776119402985,1.4179104477611941,3.546268656716418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14626865671641792,0.0,0.0,0.0,0.0,0.023880597014925373,11.334328358208955,0.11044776119402985,3.716417910447761,0.0,6.7074626865671645,1.3164179104477611,1.680597014925373,8.853731343283583,0.0,0.4597014925373134,0.6805970149253732,0.0,0.0,0.0,17.95820895522388,1.492537313432836,0.0,0.7253731343283583,0.14328358208955225,0.0,0.5940298507462687,0.6119402985074627,0.0,0.04477611940298507,0.0
228,1356,4,0.675734494015234,0.08161044613710555,0.8106637649619152,3.6692056583242656,0.0,0.03264417845484222,0.0,0.176278563656148,0.0,0.0,0.004352557127312296,0.0,0.004352557127312296,0.13166485310119697,0.062023939064200215,0.0,0.0,0.0,0.0,13.956474428726876,0.041349292709466814,2.8476605005440696,0.0,8.092491838955386,1.8705114254624593,0.4581066376496192,6.517954298150163,0.036996735582154515,0.0,0.24374319912948858,0.0,0.0,0.0,16.41675734494015,1.7312295973884657,0.0,0.013057671381936888,0.07616974972796518,0.00544069640914037,0.5223068552774756,0.5832426550598476,0.0,0.04352557127312296,0.0
234,1545,12,0.5684210526315789,0.06315789473684211,0.0,4.11578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368421052631579,0.0,0.0,0.0,0.0,10.305263157894737,0.0,2.663157894736842,0.0,10.389473684210527,3.4105263157894736,0.0,1.8210526315789475,0.0,0.0,0.631578947368421,0.0,0.0,0.0,19.726315789473684,2.4210526315789473,0.0,0.22105263157894736,0.0,0.0,0.8,0.47368421052631576,0.0,0.010526315789473684,0.0
238,203,4,1.004909983633388,0.10147299509001637,0.7806873977086743,3.7708674304418985,0.0,0.12274959083469722,0.0,0.49754500818330605,0.0,0.0,0.0,0.0,0.0,0.6595744680851063,0.2078559738134206,0.0,0.19639934533551553,1.0016366612111294,0.0,10.914893617021276,0.009819967266775777,14.219312602291327,0.0,10.806873977086743,2.5662847790507364,1.0163666121112929,8.90671031096563,0.0,0.0,0.10474631751227496,0.0,0.0,0.0,18.563011456628477,1.5630114566284778,0.0,0.2225859247135843,0.1260229132569558,0.0,1.612111292962357,0.6677577741407529,0.04091653027823241,0.11947626841243862,6.242225859247136
233,334,4,0.6886075949367089,0.09451476793248945,0.2379746835443038,2.9375527426160337,0.0,0.0,0.0,0.0,0.0,0.0,0.0033755274261603376,0.0,0.0016877637130801688,0.08185654008438818,0.027848101265822784,0.0,0.0,0.0,0.0016877637130801688,10.579746835443038,0.0,2.350210970464135,0.0,5.675949367088608,1.6548523206751056,0.14261603375527426,3.49957805907173,0.0,0.0,0.0,0.05569620253164557,0.0,0.0,12.255696202531645,1.630379746835443,0.0,0.05147679324894515,0.0,0.0,0.4109704641350211,0.4438818565400844,0.0,0.02278481012658228,0.0
242,617,4,0.634,0.1,0.046,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.102,0.038,0.0,0.0,0.0,0.05,13.348,0.0,1.748,0.0,10.248,3.564,0.128,2.714,0.0,0.0,0.0,0.036,0.0,0.0,14.416,2.034,0.0,0.0,0.0,0.0,0.744,0.448,0.0,0.034,0.0
234,719,11,2.2013536379018612,0.09137055837563451,0.3147208121827411,2.978003384094755,0.0,0.0,0.0,0.023688663282571912,0.0,0.0,0.0,0.0,0.0,0.1065989847715736,0.0,0.0,0.0,0.0,0.0,8.568527918781726,0.0,2.4111675126903553,0.0,10.120135363790187,1.0592216582064298,0.18104906937394247,5.284263959390863,0.0,0.0,0.0,0.0,0.0,0.0,14.214890016920474,1.8494077834179357,0.0,0.09475465313028765,0.021996615905245348,0.0,0.622673434856176,0.5482233502538071,0.0,0.6785109983079526,0.2656514382402707
242,746,4,0.9036885245901639,0.0942622950819672,0.23975409836065573,3.0225409836065573,0.0,0.0,0.0,0.7540983606557377,0.0,0.0,0.00819672131147541,0.0,0.0,1.1844262295081966,0.16188524590163936,0.0,0.8299180327868853,0.39959016393442626,0.12090163934426229,10.90983606557377,0.0,1.7438524590163935,0.0,2.3422131147540983,1.6413934426229508,1.639344262295082,3.543032786885246,0.0,0.0,0.2069672131147541,0.0,0.0,5.719262295081967,12.301229508196721,1.1618852459016393,0.0,0.0,0.0020491803278688526,0.0,1.8032786885245902,0.4672131147540984,0.0,0.22336065573770492,16.709016393442624
234,515,7,0.7639956092206367,0.10098792535675083,0.8353457738748628,3.1130625686059274,0.0,0.0,0.0,0.09220636663007684,0.0,0.0,0.010976948408342482,0.0,0.0,0.2623490669593853,0.042810098792535674,0.0,0.0,0.0,0.027442371020856202,13.34357848518112,0.019758507135016465,2.2239297475301867,0.0,7.478594950603732,1.738748627881449,0.141602634467618,6.004390779363337,0.0,0.0,0.0,0.0,0.0,0.031833150384193196,14.362239297475302,1.5861690450054884,0.0,0.17014270032930845,0.06805708013172337,0.0010976948408342481,0.5729967069154775,0.5290889132821076,0.0,0.0570801317233809,0.15916575192096596
237,995,5,0.6428571428571429,0.09821428571428571,0.9375,3.935267857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.24776785714285715,0.0,0.0,1.2633928571428572,0.45535714285714285,0.0,0.0,0.0,1.1495535714285714,10.573660714285714,0.0,2.921875,0.0,7.830357142857143,4.337053571428571,0.5245535714285714,6.296875,0.0,0.0,0.3482142857142857,0.0,0.3125,0.0,16.790178571428573,2.1316964285714284,0.0,0.3169642857142857,0.08928571428571429,0.17857142857142858,0.5,0.49330357142857145,0.0,0.060267857142857144,2.0535714285714284
