Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
238,1756,6,2.90625,0.11019736842105263,0.37664473684210525,4.7730263157894735,0.0,0.02631578947368421,0.0,0.11019736842105263,0.0,0.0,0.22532894736842105,0.019736842105263157,0.20723684210526316,1.356907894736842,0.7993421052631579,0.0,0.0,0.0,0.001644736842105263,18.14638157894737,0.003289473684210526,3.049342105263158,0.2779605263157895,12.930921052631579,5.088815789473684,0.004934210526315789,4.542763157894737,0.0,0.0,0.30756578947368424,0.07730263157894737,0.23355263157894737,0.0,19.44078947368421,2.200657894736842,0.0,0.3059210526315789,0.04276315789473684,0.0,0.837171052631579,0.8634868421052632,0.125,0.8963815789473685,2.8733552631578947
234,566,4,0.7043478260869566,0.11594202898550725,0.6985507246376812,6.550724637681159,0.0,0.0,0.0,0.020289855072463767,0.0,0.0,0.37971014492753624,0.0,0.30144927536231886,1.1681159420289855,0.48695652173913045,0.0,0.0,0.0,0.0,13.855072463768115,0.0463768115942029,3.4811594202898553,0.0,11.994202898550725,6.857971014492754,0.6086956521739131,7.263768115942029,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,29.150724637681158,3.327536231884058,0.0,0.19420289855072465,0.0463768115942029,0.0,0.8463768115942029,0.6260869565217392,0.0,0.06956521739130435,4.814492753623188
234,869,12,1.0521091811414391,0.04466501240694789,0.5285359801488834,2.5856079404466503,0.0,0.0,0.0,0.20099255583126552,0.0,0.0,0.007444168734491315,0.0,0.0,0.3746898263027295,0.17369727047146402,0.0,0.0,0.0,0.019851116625310174,3.9503722084367245,0.0,3.163771712158809,0.0,5.004962779156328,1.1091811414392059,0.08933002481389578,4.7568238213399505,0.0,0.0,0.0,0.0,0.0,0.0,12.890818858560793,1.5186104218362282,0.0,0.0,0.10918114143920596,0.0,0.2729528535980149,0.46898263027295284,0.0,0.04962779156327544,0.0
234,1173,4,1.3054393305439331,0.07112970711297072,2.071129707112971,3.1673640167364017,0.0,0.008368200836820083,0.0,1.2510460251046025,0.0,0.0,0.0,0.0,0.0,0.32217573221757323,0.11715481171548117,0.0,0.0,0.0,0.0,2.0209205020920504,0.0,3.7615062761506275,0.0,2.6778242677824267,0.6736401673640168,0.5439330543933054,10.171548117154812,0.0,0.0,0.2510460251046025,0.0,0.0,0.0,12.213389121338912,0.8200836820083682,0.0,0.7740585774058577,0.39748953974895396,0.0,0.4895397489539749,1.3179916317991631,0.0,0.12133891213389121,0.16736401673640167
240,1416,15,0.5816733067729084,0.043824701195219126,2.0677290836653386,2.6772908366533863,0.0,0.0,0.0,0.027888446215139442,0.0,0.0,0.0,0.0,0.0,0.027888446215139442,0.01195219123505976,0.0,0.0,0.0,0.0,3.5816733067729083,0.13147410358565736,2.49402390438247,0.0,2.5657370517928286,1.1474103585657371,0.3545816733067729,8.629482071713147,0.0,0.0,0.26693227091633465,0.0,0.0,0.0,14.892430278884461,1.4701195219123506,0.0,0.4701195219123506,0.08764940239043825,0.0,0.08764940239043825,0.5059760956175299,0.0,0.02390438247011952,0.0
239,1315,4,0.6608084358523726,0.1054481546572935,0.5922671353251318,3.4903339191564147,0.0,0.10193321616871705,0.0,0.5834797891036907,0.0,0.0,0.0,0.0,0.0,0.44639718804920914,0.08260105448154657,0.0,0.0,0.0210896309314587,0.0,15.827768014059753,0.0,5.611599297012302,0.0,6.829525483304042,1.7047451669595781,0.140597539543058,6.0,0.0,0.0,0.050966608084358524,0.09314586994727592,0.0,0.0,17.697715289982426,1.655536028119508,0.0,0.05975395430579965,0.022847100175746926,0.0,0.4446397188049209,0.632688927943761,0.0,0.043936731107205626,0.029876977152899824
236,81,5,0.6447876447876448,0.10424710424710425,0.21235521235521235,4.312741312741313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.0,0.0,0.0,0.0,0.0,7.505791505791506,0.0,2.9034749034749034,0.0,4.891891891891892,2.7953667953667956,0.04633204633204633,3.2741312741312742,0.0,0.0,0.3088803088803089,0.0,0.0,0.0,22.20849420849421,2.8996138996139,0.0,0.43243243243243246,0.06563706563706563,0.0,0.26640926640926643,0.555984555984556,0.0,0.03088803088803089,0.0
235,474,4,0.6651376146788991,0.0963302752293578,0.3577981651376147,3.0252293577981653,0.0,0.0,0.0,0.0,0.0,0.0,0.11467889908256881,0.0,0.14908256880733944,0.38073394495412843,0.23394495412844038,0.0,0.0,0.0,0.05504587155963303,16.094036697247706,0.0,2.0160550458715596,0.06422018348623854,7.075688073394495,1.8142201834862386,0.27293577981651373,6.8922018348623855,0.0,0.0,0.29128440366972475,0.0,0.0,0.0,11.442660550458715,1.3142201834862386,0.0,0.4334862385321101,0.10091743119266056,0.006880733944954129,0.481651376146789,0.4701834862385321,0.0,0.04357798165137615,0.0
243,1435,4,0.7340425531914894,0.05851063829787234,0.031914893617021274,3.021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.015957446808510637,0.0,0.010638297872340425,0.10638297872340426,0.010638297872340425,0.0,0.0,0.0,0.0,9.085106382978724,0.0,2.101063829787234,0.0,5.925531914893617,1.446808510638298,0.0,2.904255319148936,0.0,0.0,0.0,0.0797872340425532,0.0,0.0,14.335106382978724,1.925531914893617,0.0,0.0,0.0,0.0,0.4627659574468085,0.43617021276595747,0.0,0.10106382978723404,0.0
246,310,4,0.6599552572706935,0.07829977628635347,0.6756152125279642,3.762863534675615,0.0,0.06935123042505593,0.0,0.28859060402684567,0.0,0.0,0.015659955257270694,0.0,0.0022371364653243847,0.2595078299776286,0.04697986577181208,0.0,0.0,0.0,0.0,9.677852348993289,0.0,6.29082774049217,0.0,8.70917225950783,2.970917225950783,0.12304250559284116,6.217002237136465,0.0,0.0,0.07158836689038031,0.0,0.0,0.0,18.747203579418343,1.9328859060402686,0.0,0.16554809843400448,0.0,0.0,0.5503355704697986,0.6062639821029083,0.0,0.06935123042505593,0.0
249,545,4,0.6025758969641214,0.0827966881324747,0.2999080036798528,3.315547378104876,0.0,0.0,0.0,0.0,0.0,0.0,0.0018399264029438822,0.0,0.0,0.01839926402943882,0.0018399264029438822,0.0,0.0,0.0,0.03311867525298988,13.311867525298988,0.00827966881324747,1.9153633854645815,0.0,9.932842686292549,3.3808647654093837,0.20055197792088317,3.080036798528059,0.0,0.0,0.00827966881324747,0.11775528978840846,0.0,0.0,13.68261269549218,1.8868445262189513,0.0,0.27874885004599814,0.0,0.0,0.7286108555657773,0.4609015639374425,0.0,0.025758969641214352,0.0
248,1718,4,0.7730263157894737,0.06907894736842106,0.48355263157894735,2.905701754385965,0.0,0.0,0.0,0.12390350877192982,0.0,0.0,0.05592105263157895,0.0,0.0,0.46710526315789475,0.13596491228070176,0.0,0.0,0.0,0.31469298245614036,11.786184210526315,0.0,2.8015350877192984,0.0,9.775219298245615,1.6425438596491229,0.26973684210526316,5.442982456140351,0.0,0.0,0.01644736842105263,0.0,0.009868421052631578,0.0,12.776315789473685,1.424342105263158,0.0,0.021929824561403508,0.0,0.02850877192982456,0.6885964912280702,0.5098684210526315,0.0,0.041666666666666664,0.06469298245614036
239,241,5,0.7292464878671775,0.08939974457215837,0.9897828863346104,3.73690932311622,0.0,0.0,0.0,0.0280970625798212,0.0,0.0,0.0,0.0,0.0,0.04469987228607918,0.001277139208173691,0.0,0.0,0.0,0.0,8.931034482758621,0.06768837803320563,4.462324393358876,0.0,9.218390804597702,1.7496807151979565,0.6206896551724138,6.574712643678161,0.0,0.0,0.23116219667943805,0.0,0.0,0.0,18.35759897828863,1.6462324393358876,0.0,0.14942528735632185,0.21455938697318008,0.0,0.5836526181353767,0.6155810983397191,0.0,0.035759897828863345,0.0
239,601,12,0.6280087527352297,0.1050328227571116,0.3544857768052516,4.564551422319475,0.0,0.0,0.0,0.0,0.0,0.0,0.25164113785557984,0.0,0.2100656455142232,1.1597374179431073,0.5120350109409191,0.0,0.0,0.0,0.06564551422319474,15.592997811816193,0.0,2.822757111597374,0.36980306345733044,9.99124726477024,4.978118161925602,0.2538293216630197,4.63019693654267,0.0,0.0,0.0,0.0,0.0,0.0,18.052516411378555,2.5317286652078774,0.0,0.12035010940919037,0.0,0.0,0.7352297592997812,0.5032822757111597,0.0,0.03938730853391685,2.597374179431072
240,634,4,1.0693877551020408,0.044897959183673466,0.7714285714285715,2.6040816326530614,0.0,0.0326530612244898,0.0,0.8367346938775511,0.0,0.0,0.0,0.0,0.0,0.5591836734693878,0.22857142857142856,0.0,0.0,0.3306122448979592,0.0,2.073469387755102,0.0,10.620408163265306,0.0,2.3714285714285714,1.1346938775510205,0.5142857142857142,8.016326530612245,0.0,0.0,0.0,0.0,0.0,0.0,13.922448979591836,1.4857142857142858,0.0,0.11020408163265306,0.2857142857142857,0.0,0.2938775510204082,0.4816326530612245,0.0,0.10612244897959183,11.322448979591837
245,1370,4,5.749279538904899,0.10951008645533142,0.723342939481268,3.994236311239193,0.0,0.0,0.0,0.0,0.0,0.0,0.05187319884726225,0.0,0.002881844380403458,0.1873198847262248,0.10951008645533142,0.0,0.0,0.0,0.11815561959654179,5.953890489913545,0.0,1.861671469740634,0.0,16.685878962536023,2.0922190201729105,0.1440922190201729,5.579250720461095,0.0,0.0,0.0,0.0,0.0,0.0,17.78386167146974,2.5936599423631126,0.0,0.3861671469740634,0.0,0.0,0.9740634005763689,0.6829971181556196,0.0,2.2651296829971184,0.01440922190201729
241,1944,4,0.6834437086092715,0.09403973509933775,0.05033112582781457,4.172185430463577,0.0,0.025165562913907286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07947019867549669,0.0,0.0,0.0,0.0,0.0,13.006622516556291,0.0,2.9576158940397352,0.0,14.139072847682119,3.370860927152318,0.0,2.172185430463576,0.0,0.0,0.3390728476821192,0.07417218543046358,0.0,0.0,19.635761589403973,2.35364238410596,0.0,0.16423841059602648,0.0,0.0,0.9854304635761589,0.5761589403973509,0.0,0.039735099337748346,0.0
245,961,4,9.937908496732026,0.13725490196078433,0.5637254901960784,4.669934640522876,0.0,0.0,0.0,0.0,0.0,0.0,0.008169934640522876,0.0,0.0,0.08333333333333333,0.0457516339869281,0.0,0.0,0.0,0.0,14.679738562091503,0.0,4.083333333333333,0.0,16.47875816993464,2.2859477124183005,0.28594771241830064,6.370915032679738,0.0,0.0,0.12581699346405228,0.20098039215686275,0.0,0.0,23.630718954248366,2.369281045751634,0.0,0.3415032679738562,0.06209150326797386,0.0,1.0065359477124183,0.6209150326797386,0.0,5.839869281045751,0.20915032679738563
242,1160,4,0.7002427184466019,0.08737864077669903,0.7548543689320388,3.66626213592233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.680825242718447,0.0,2.3677184466019416,0.0,10.895631067961165,2.0570388349514563,0.08859223300970874,4.405339805825243,0.0,0.050970873786407765,0.279126213592233,0.0,0.0,0.0,16.96359223300971,2.091019417475728,0.0,0.6699029126213593,0.009708737864077669,0.0,0.6601941747572816,0.5728155339805825,0.0,0.07888349514563107,0.0
251,780,4,0.569377990430622,0.05741626794258373,0.5933014354066986,2.521531100478469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033492822966507,0.0,2.602870813397129,0.0,2.1913875598086126,1.1339712918660287,0.09569377990430622,4.583732057416268,0.0,0.0,0.20095693779904306,0.0,0.0,0.0,13.24401913875598,1.4066985645933014,0.0,0.12440191387559808,0.37799043062200954,0.0,0.04784688995215311,0.5550239234449761,0.0,0.009569377990430622,0.0
243,906,4,0.7432432432432432,0.0918918918918919,1.3567567567567567,3.347297297297297,0.0,0.0,0.0,0.008108108108108109,0.0,0.0,0.11621621621621622,0.0,0.0,0.2581081081081081,0.07567567567567568,0.0,0.0,0.0,0.2648648648648649,14.906756756756756,0.05540540540540541,2.5067567567567566,0.0,7.066216216216216,1.5445945945945947,0.2581081081081081,6.782432432432432,0.0,0.0,0.05,0.0,0.012162162162162163,0.0,14.112162162162162,1.568918918918919,0.0,0.1581081081081081,0.12972972972972974,0.05405405405405406,0.4297297297297297,0.5837837837837838,0.0,0.0445945945945946,0.06486486486486487
252,1808,4,0.7589098532494759,0.10272536687631027,1.0188679245283019,3.257861635220126,0.0,0.0,0.0,0.031446540880503145,0.0,0.0,0.0,0.0,0.0,0.03563941299790356,0.0,0.0,0.0,0.0,0.0,15.561844863731656,0.0,2.157232704402516,0.0,6.714884696016772,0.9287211740041929,0.5157232704402516,6.079664570230608,0.1278825995807128,0.0,0.11949685534591195,0.11530398322851153,0.0,0.0,14.631027253668764,1.5849056603773586,0.0,0.0,0.15513626834381553,0.0,2.1761006289308176,0.549266247379455,0.0,0.06079664570230608,0.0859538784067086
251,121,4,0.7153361344537815,0.10504201680672269,0.9642857142857143,3.892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01365546218487395,0.0,0.0,0.0,0.0,0.005252100840336135,11.41281512605042,0.046218487394957986,3.4989495798319328,0.0,12.305672268907562,2.286764705882353,1.009453781512605,7.684873949579832,0.0,0.15546218487394958,0.46113445378151263,0.0,0.0,0.0,19.36239495798319,1.7941176470588236,0.0,0.3235294117647059,0.03361344537815126,0.0,0.8813025210084033,1.5525210084033614,0.0,0.06197478991596639,0.0
246,654,7,0.6718192627824019,0.07491082045184304,0.3912009512485137,2.3210463733650415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011890606420927466,0.0,0.0,0.0,0.0,0.0011890606420927466,11.474435196195007,0.0,1.7871581450653984,0.0,8.210463733650416,0.985731272294887,0.23781212841854935,5.639714625445897,0.0,0.0,0.028537455410225922,0.0,0.0,0.0,10.52794292508918,1.2687277051129608,0.0,0.0,0.09274673008323424,0.0,0.4756242568370987,0.4482758620689655,0.0,0.034482758620689655,0.0
243,702,4,15.044210526315789,0.09263157894736843,0.7347368421052631,3.671578947368421,0.0,0.004210526315789474,0.0,0.5894736842105263,0.0,0.0,0.38526315789473686,0.0,0.0,1.04,0.4105263157894737,0.0,0.0,0.02526315789473684,0.9052631578947369,6.9936842105263155,0.0,2.096842105263158,0.0,10.069473684210527,2.856842105263158,0.5452631578947369,9.730526315789474,0.023157894736842106,0.0,0.0,0.0,0.0,0.0,17.623157894736842,1.7726315789473683,0.0,0.5242105263157895,0.07578947368421053,0.0,0.6210526315789474,0.7768421052631579,0.0,11.406315789473684,2.103157894736842
246,890,4,0.7404255319148936,0.06382978723404255,0.6978723404255319,2.617021276595745,0.0,0.0,0.0,0.08936170212765958,0.0,0.0,0.0,0.0,0.01702127659574468,0.46808510638297873,0.00425531914893617,0.0,0.0,0.00425531914893617,0.0,9.417021276595746,0.0,2.8468085106382977,0.0,3.7617021276595746,0.4553191489361702,0.22127659574468084,5.642553191489362,0.0,0.0,0.0,0.0,0.0,0.2297872340425532,12.097872340425532,1.0765957446808512,0.0,0.0851063829787234,0.1276595744680851,0.0,0.8,0.5106382978723404,0.0,0.06382978723404255,0.1276595744680851
243,1276,6,0.5877862595419847,0.09923664122137404,1.5648854961832062,2.33587786259542,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.09923664122137404,0.0,0.0,0.0,0.0,0.0,5.488549618320611,0.0,2.2748091603053435,0.0,2.1297709923664123,0.19083969465648856,0.7862595419847328,6.541984732824427,0.0,0.0,0.0,0.0,0.0,0.0,10.961832061068701,0.7404580152671756,0.0,0.22900763358778625,0.24427480916030533,0.0,1.633587786259542,0.5572519083969466,0.0,0.015267175572519083,33.396946564885496
245,1587,3,0.8013698630136986,0.0684931506849315,0.8013698630136986,4.239726027397261,0.0,0.19863013698630136,0.0,0.6986301369863014,0.0,0.0,0.684931506849315,0.0,0.5958904109589042,3.171232876712329,1.856164383561644,0.0,0.0,0.0,0.0,5.602739726027397,0.0,2.904109589041096,0.0,8.13013698630137,4.712328767123288,0.2054794520547945,8.020547945205479,0.0,0.0,0.4657534246575342,0.0,0.0,0.0,21.363013698630137,2.808219178082192,0.0,0.00684931506849315,0.4452054794520548,0.23972602739726026,0.636986301369863,0.6301369863013698,0.0,0.1506849315068493,5.506849315068493
253,1613,12,58.02089552238806,0.09850746268656717,0.0,4.46865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03582089552238806,0.0,0.0,0.0,0.0,0.0,7.764179104477612,0.0,1.346268656716418,0.0,3.8447761194029852,1.0119402985074626,0.0,1.4776119402985075,0.0,0.0,0.0,0.0,0.0,0.0,20.579104477611942,0.5880597014925373,0.0,0.0,0.0,0.0,0.22388059701492538,4.161194029850746,0.0,52.232835820895524,5.2
254,1924,4,3.1012269938650308,0.10889570552147239,0.45245398773006135,5.007668711656442,0.01687116564417178,0.16104294478527606,0.0,0.7346625766871165,0.0,0.0,0.0,0.0,0.0,1.0659509202453987,0.44785276073619634,0.0,0.0,0.4171779141104294,0.006134969325153374,12.651840490797547,0.004601226993865031,6.156441717791411,0.0,7.904907975460123,4.360429447852761,0.6134969325153374,4.723926380368098,0.0,0.12269938650306748,0.14877300613496933,0.0,0.0,0.0,21.36196319018405,2.4493865030674846,0.07822085889570553,0.004601226993865031,0.13190184049079753,0.0,0.7392638036809815,0.6242331288343558,0.0,1.361963190184049,5.590490797546012
244,164,4,0.8829174664107485,0.15930902111324377,0.763915547024952,5.717850287907869,0.0,0.0,0.0,0.0,0.0,0.0,0.19001919385796545,0.0,0.0,0.8349328214971209,0.42226487523992323,0.0,0.0,0.0,0.1765834932821497,17.19961612284069,0.0671785028790787,3.4241842610364683,0.0,15.988483685220729,5.253358925143954,0.4145873320537428,6.140115163147793,0.0,0.12476007677543186,0.42226487523992323,0.0,0.0,0.0,27.491362763915546,2.7562380038387717,0.0,0.4952015355086372,0.08061420345489444,0.0,1.109404990403071,0.6487523992322457,0.0,0.08061420345489444,5.074856046065259
247,269,4,0.6374269005847953,0.07017543859649122,1.4152046783625731,2.3625730994152048,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.03508771929824561,5.3274853801169595,0.0935672514619883,3.1695906432748537,0.0,2.742690058479532,0.21637426900584794,0.7309941520467836,9.912280701754385,0.0,0.0,0.0,0.0,0.0,0.0,9.228070175438596,0.6666666666666666,0.0,0.19883040935672514,0.13450292397660818,0.0,0.26900584795321636,0.5380116959064327,0.0,0.029239766081871343,0.03508771929824561
245,486,6,0.6607142857142857,0.07142857142857142,1.1220238095238095,1.8720238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.005952380952380952,0.0,0.0,0.0,0.0625,8.696428571428571,0.02976190476190476,2.9226190476190474,0.0,2.7142857142857144,0.4642857142857143,0.6458333333333334,6.907738095238095,0.0,0.0,0.0,0.0,0.0,0.0,8.970238095238095,0.8065476190476191,0.0,0.0,0.0,0.0,0.125,0.4166666666666667,0.0,0.03571428571428571,0.0
253,1694,4,0.6098484848484849,0.07575757575757576,0.3560606060606061,3.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.36363636363636365,0.8484848484848485,0.571969696969697,0.0,0.0,0.0,0.125,11.867424242424242,0.0,1.946969696969697,0.0,10.553030303030303,3.117424242424242,0.04924242424242424,4.295454545454546,0.0,0.0,0.12878787878787878,0.007575757575757576,0.3522727272727273,0.0,16.935606060606062,2.4734848484848486,0.0,0.16666666666666666,0.0,0.026515151515151516,0.7348484848484849,0.4621212121212121,0.0,0.05303030303030303,7.821969696969697
251,509,7,0.7532299741602068,0.10723514211886305,0.4780361757105943,4.236434108527132,0.0,0.0,0.0,0.0,0.0,0.0,0.0012919896640826874,0.0,0.0,0.020671834625323,0.0,0.0,0.0,0.0,0.0,11.124031007751938,0.0,3.838501291989664,0.0,11.645994832041344,3.05297157622739,0.7532299741602068,3.2325581395348837,0.0,0.0,0.2739018087855297,0.002583979328165375,0.0,0.0,20.41860465116279,2.011627906976744,0.0,0.040051679586563305,0.028423772609819122,0.0,0.8449612403100775,0.6356589147286822,0.0,0.05426356589147287,0.0
249,1787,4,0.6282306163021869,0.11332007952286283,0.5546719681908548,5.369781312127237,0.0,0.0,0.0,0.0019880715705765406,0.0,0.0,0.3697813121272366,0.0,0.03180914512922465,1.3817097415506958,0.5089463220675944,0.0,0.0,0.0,1.077534791252485,17.06361829025845,0.0,2.2047713717693838,0.0,13.878727634194831,6.21868787276342,0.2644135188866799,4.36779324055666,0.0,0.0,0.2584493041749503,0.0,0.18290258449304175,0.0,20.848906560636184,3.081510934393638,0.0,0.18290258449304175,0.0,0.06560636182902585,0.9602385685884692,0.5347912524850894,0.0,0.073558648111332,3.7992047713717696
259,590,4,0.7331081081081081,0.0945945945945946,0.7635135135135135,4.489864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466216216216216,0.0033783783783783786,3.179054054054054,0.0,13.722972972972974,2.4121621621621623,1.0608108108108107,8.493243243243244,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,20.31756756756757,2.1182432432432434,0.0,0.04391891891891892,0.02702702702702703,0.0,0.8581081081081081,0.5709459459459459,0.0,0.033783783783783786,0.0
256,1068,4,1.3894039735099337,0.0728476821192053,0.6781456953642384,2.9841059602649005,0.0,0.0,0.0,0.0728476821192053,0.0,0.0,0.0,0.0,0.0,0.19337748344370861,0.060927152317880796,0.0,0.0,0.0,0.033112582781456956,9.496688741721854,0.0,3.694039735099338,0.0,10.690066225165562,2.0079470198675495,0.21324503311258278,4.87682119205298,0.0,0.0,0.0,0.0,0.0,0.0,13.347019867549669,1.7152317880794703,0.0,0.06490066225165562,0.052980132450331126,0.0,0.7682119205298014,0.5258278145695364,0.0,0.2119205298013245,0.033112582781456956
246,1121,4,0.5285234899328859,0.06543624161073826,1.0083892617449663,2.6258389261744965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016778523489932886,0.0,0.0,4.409395973154362,0.09395973154362416,1.6761744966442953,0.0,2.37751677852349,0.802013422818792,0.2483221476510067,6.266778523489933,0.0,0.003355704697986577,0.21308724832214765,0.0,0.0,0.0,13.058724832214764,1.436241610738255,0.0,0.10234899328859061,0.22651006711409397,0.0,0.12751677852348994,0.575503355704698,0.0,0.030201342281879196,0.0
251,73,4,0.5757575757575758,0.07575757575757576,1.0833333333333333,2.5606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.053030303030303,0.0,2.121212121212121,0.0,3.643939393939394,0.49242424242424243,0.12121212121212122,5.181818181818182,0.0,0.17424242424242425,0.4090909090909091,0.0,0.0,0.0,12.113636363636363,0.7878787878787878,0.0,0.20454545454545456,0.4090909090909091,0.0,0.3712121212121212,0.4772727272727273,0.0,0.030303030303030304,0.07575757575757576
263,572,4,0.9133858267716536,0.1220472440944882,0.7913385826771654,4.161417322834645,0.0,0.0,0.0,0.0,0.0,0.0,0.03543307086614173,0.0,0.0,0.023622047244094488,0.011811023622047244,0.0,0.0,0.0,0.06299212598425197,18.69685039370079,0.0,1.5511811023622046,0.0,28.677165354330707,2.0236220472440944,0.4015748031496063,5.366141732283465,0.0,0.0,0.08661417322834646,0.0,0.0,0.0,15.641732283464567,2.220472440944882,0.0,0.7637795275590551,0.003937007874015748,0.0,1.6181102362204725,0.5118110236220472,0.0,0.05905511811023622,0.0
253,1017,12,1.0467741935483872,0.07419354838709677,0.23225806451612904,3.4870967741935486,0.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.0,0.0,0.2435483870967742,0.15,0.0,0.0,0.0,0.22741935483870968,11.006451612903225,0.0,2.5129032258064514,0.0,15.141935483870968,2.411290322580645,0.16612903225806452,3.9096774193548387,0.0,0.0,0.2709677419354839,0.0,0.0,0.0,15.306451612903226,2.014516129032258,0.0,0.06612903225806452,0.025806451612903226,0.0064516129032258064,1.1451612903225807,0.5241935483870968,0.0,0.13870967741935483,0.0
253,1770,4,0.8834586466165414,0.09022556390977443,0.2819548872180451,2.2142857142857144,0.0,0.2631578947368421,0.041353383458646614,1.7518796992481203,0.0,0.0,0.03759398496240601,0.045112781954887216,0.2744360902255639,1.1578947368421053,0.46616541353383456,0.0,0.24436090225563908,1.1842105263157894,0.08646616541353383,6.041353383458647,0.011278195488721804,17.357142857142858,0.0,2.9135338345864663,1.0037593984962405,0.22932330827067668,6.684210526315789,0.0,0.0,0.5150375939849624,0.0,0.0,0.0,12.69548872180451,0.6466165413533834,0.0,1.1428571428571428,0.09774436090225563,0.0,0.6466165413533834,0.5827067669172933,1.1917293233082706,0.16165413533834586,17.80827067669173
257,32,4,0.7034313725490197,0.08088235294117647,0.4019607843137255,3.823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,10.629901960784315,0.0,3.0833333333333335,0.0,10.507352941176471,2.301470588235294,0.3897058823529412,5.987745098039215,0.0,0.0,0.2769607843137255,0.0,0.0,0.0,19.17401960784314,1.713235294117647,0.0,0.0,0.0,0.0,0.7279411764705882,0.5931372549019608,0.0,0.03676470588235294,0.0
255,394,4,0.608433734939759,0.030120481927710843,0.7530120481927711,2.3493975903614457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186746987951807,0.0,2.566265060240964,0.0,2.536144578313253,0.3373493975903614,0.3493975903614458,5.686746987951807,0.0,0.0,0.0,0.0,0.0,0.0,9.421686746987952,1.0120481927710843,0.0,0.0,0.18674698795180722,0.0,0.05421686746987952,0.45180722891566266,0.0,0.030120481927710843,0.0
255,414,4,0.6219239373601789,0.06263982102908278,0.3333333333333333,2.7181208053691277,0.0,0.0022371364653243847,0.0,0.14093959731543623,0.0,0.0,0.0,0.0,0.0,0.203579418344519,0.049217002237136466,0.0,0.0,0.0,0.0,7.997762863534676,0.0,2.062639821029083,0.0,3.250559284116331,1.3266219239373602,0.37360178970917224,4.617449664429531,0.0,0.0,0.0,0.0,0.0,0.0,12.51454138702461,1.570469798657718,0.0,0.0,0.04697986577181208,0.0,0.10961968680089486,0.42058165548098436,0.0,0.017897091722595078,0.0
