Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
262,678,12,0.6145833333333334,0.03125,0.6979166666666666,2.2847222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,4.923611111111111,0.03125,1.4826388888888888,0.0,2.048611111111111,0.9583333333333334,0.4895833333333333,6.798611111111111,0.0,0.0,0.0,0.0,0.0,0.0,11.70486111111111,1.3020833333333333,0.0,0.003472222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.041666666666666664,0.0
256,1898,4,2.1816216216216215,0.0972972972972973,0.5362162162162162,3.2194594594594594,0.03351351351351351,0.0,0.0,0.7394594594594595,0.0,0.0,0.0,0.0,0.0075675675675675675,0.6648648648648648,0.21297297297297296,0.0,0.23135135135135135,0.2918918918918919,0.0,10.802162162162162,0.001081081081081081,2.8735135135135135,0.0,6.445405405405405,1.9805405405405405,1.0172972972972973,5.954594594594594,0.046486486486486484,0.0,0.0075675675675675675,0.0,0.0,0.0,14.228108108108108,1.7372972972972973,0.0,0.011891891891891892,0.15567567567567567,0.0,0.5232432432432432,0.5156756756756756,0.0,1.0183783783783784,1.4767567567567568
256,282,4,0.8414376321353065,0.14376321353065538,1.0,4.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49471458773784355,0.2135306553911205,0.0,0.0,0.0,0.014799154334038054,15.12262156448203,0.0613107822410148,3.7864693446088795,0.0,17.186046511627907,2.3446088794926006,0.5835095137420718,7.4926004228329806,0.0,0.3488372093023256,0.5433403805496829,0.0,0.0,0.0,20.429175475687103,1.72938689217759,0.0,0.587737843551797,0.1226215644820296,0.0,1.3255813953488371,0.6596194503171248,2.6575052854122623,0.06765327695560254,2.441860465116279
254,1253,6,0.5221674876847291,0.04926108374384237,1.1280788177339902,1.6699507389162562,0.0,0.0,0.0,0.15270935960591134,0.0,0.0,0.0,0.0,0.0,0.33004926108374383,0.09852216748768473,0.0,0.0,0.0,0.019704433497536946,4.083743842364532,0.06896551724137931,13.206896551724139,0.0,1.2315270935960592,0.1477832512315271,0.4433497536945813,7.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,8.753694581280788,0.6157635467980296,0.0,0.014778325123152709,0.0,0.0,0.009852216748768473,0.4729064039408867,0.0,0.019704433497536946,0.0
257,1269,12,0.7306273062730627,0.0959409594095941,0.4575645756457565,3.4833948339483394,0.0,0.18081180811808117,0.0,0.6568265682656826,0.0,0.0,0.3948339483394834,0.0,0.3247232472324723,1.3394833948339484,0.6494464944649446,0.0,0.0,0.3505535055350554,0.0,12.512915129151292,0.0,3.3542435424354244,0.0,9.461254612546126,2.3837638376383765,0.17712177121771217,5.752767527675276,0.01845018450184502,0.0,0.23616236162361623,0.0,0.0,0.0,18.066420664206642,1.6383763837638377,0.0,0.033210332103321034,0.07011070110701106,0.12177121771217712,0.7822878228782287,0.5350553505535055,0.0,0.055350553505535055,8.841328413284133
263,1323,4,0.6701030927835051,0.061855670103092786,0.5498281786941581,3.6219931271477663,0.0,0.281786941580756,0.0,1.5945017182130585,0.0,0.0,0.13745704467353953,0.0,0.20962199312714777,1.1512027491408934,0.6391752577319587,0.0,0.0,0.0,0.0,6.274914089347079,0.0,3.542955326460481,0.0,2.910652920962199,2.202749140893471,0.17525773195876287,6.88659793814433,0.0,0.0,0.21649484536082475,0.0,0.0,0.0,18.467353951890033,2.0034364261168385,0.0,0.18556701030927836,0.041237113402061855,0.05154639175257732,0.5979381443298969,0.5257731958762887,0.0,0.07216494845360824,4.243986254295533
257,1541,12,0.662148070907195,0.11783107403545359,0.03753910323253389,5.018769551616267,0.0,0.0,0.0,0.010427528675703858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.088633993743482,0.0,2.4202294056308653,0.0,16.345151199165798,4.10844629822732,0.01564129301355579,2.2690302398331594,0.0,0.0,0.1678832116788321,0.3149113660062565,0.0,0.0,23.858185610010427,3.070907194994786,0.0,0.25443169968717416,0.014598540145985401,0.0,1.0177267987486966,0.59436913451512,0.0,0.040667361835245046,0.0
271,1668,4,0.797270955165692,0.07212475633528265,1.064327485380117,2.8460038986354776,0.0,0.04093567251461988,0.0,0.38596491228070173,0.0,0.0,0.0,0.0,0.0,0.47953216374269003,0.17153996101364521,0.0,0.1539961013645224,0.8576998050682261,0.0,12.144249512670566,0.0,10.76608187134503,0.0,5.571150097465887,1.0896686159844056,0.7699805068226121,7.504873294346979,0.0,0.0,0.2807017543859649,0.0,0.0,0.0,14.666666666666666,1.060428849902534,0.0,0.4873294346978557,0.26705653021442494,0.0,0.8538011695906432,0.6023391812865497,0.06627680311890838,0.08771929824561403,6.454191033138401
255,91,7,0.7059611520428667,0.10314802411252512,0.46483590087073007,4.837910247823175,0.0,0.0,0.0,0.008037508372404554,0.0,0.0,0.0006697923643670462,0.0,0.0,0.032150033489618215,0.008037508372404554,0.0,0.0,0.0,0.0,15.040187541862023,0.024112525117213665,2.896182183523108,0.0,10.13596784996651,3.59410582719357,1.056932350971199,4.5385130609511055,0.0,0.0,0.08439383791024782,0.0971198928332217,0.0,0.0,21.60549229738781,2.1935699933020762,0.0,0.024112525117213665,0.004018754186202277,0.0,0.6898861352980576,0.5874079035498996,0.0,0.06296048225050234,0.0
259,254,4,0.7041666666666667,0.07083333333333333,0.475,2.1416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.0,1.1541666666666666,0.5083333333333333,0.0,0.0,0.0,1.625,8.45,0.0,1.8583333333333334,0.0,2.625,0.7583333333333333,1.0,8.05,0.0,0.0,0.20416666666666666,0.0,0.0,0.0,9.379166666666666,0.7958333333333333,0.0,0.08333333333333333,0.16666666666666666,0.21666666666666667,0.18333333333333332,0.4875,0.0,0.05416666666666667,0.0
263,1402,12,0.6632911392405063,0.07088607594936709,0.1620253164556962,2.721518987341772,0.0,0.0,0.0,0.07848101265822785,0.0,0.0,0.0,0.0,0.0,0.33164556962025316,0.13924050632911392,0.0,0.0,0.0,0.0,8.362025316455696,0.0,1.8632911392405063,0.0,4.331645569620253,0.9215189873417722,0.26582278481012656,3.7848101265822787,0.0,0.0,0.0,0.0,0.0,0.0,11.20759493670886,1.2253164556962026,0.0,0.15949367088607594,0.0,0.0,0.2,0.37721518987341773,0.0,0.035443037974683546,0.010126582278481013
257,55,4,0.6487455197132617,0.10752688172043011,0.6827956989247311,4.664874551971326,0.0,0.20430107526881722,0.0,1.146953405017921,0.0,0.0,0.07706093189964158,0.0,0.06989247311827956,0.9695340501792115,0.2670250896057348,0.0,0.3010752688172043,0.8637992831541219,0.03942652329749104,11.725806451612904,0.03942652329749104,7.351254480286738,0.0,5.331541218637993,3.4516129032258065,0.15232974910394265,5.544802867383512,0.0,0.0,0.1953405017921147,0.0,0.0,0.48566308243727596,22.274193548387096,2.3440860215053765,0.0,0.27598566308243727,0.08602150537634409,0.0,0.45878136200716846,0.5878136200716846,0.0,0.08960573476702509,7.582437275985663
260,1439,15,0.7388724035608308,0.10682492581602374,0.599406528189911,2.5252225519287834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.109792284866469,0.0,2.2403560830860534,0.0,3.2433234421364987,0.7626112759643917,0.23738872403560832,4.317507418397626,0.0,0.0,0.0,0.0,0.0,0.0,10.270029673590505,1.2789317507418398,0.0,0.020771513353115726,0.09198813056379822,0.0,0.19287833827893175,0.40059347181008903,0.0,0.017804154302670624,0.0
254,235,4,0.6505747126436782,0.07586206896551724,0.4781609195402299,2.949425287356322,0.0,0.0896551724137931,0.0,0.6137931034482759,0.0,0.0,0.04597701149425287,0.0,0.07586206896551724,0.8,0.2896551724137931,0.0,0.0,0.0,0.0,11.777011494252873,0.0,7.993103448275862,0.0,9.085057471264367,1.8275862068965518,0.11494252873563218,5.5425287356321835,0.0,0.0,0.35172413793103446,0.0,0.0,0.0,14.703448275862069,1.2367816091954023,0.0,0.18620689655172415,0.08275862068965517,0.0,0.5126436781609195,0.542528735632184,0.0,0.04827586206896552,0.0
261,736,15,0.5898876404494382,0.09550561797752809,0.25280898876404495,3.3258426966292136,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.03932584269662921,0.550561797752809,0.15730337078651685,0.0,0.0,0.0,0.0,11.735955056179776,0.0,2.449438202247191,0.0,4.943820224719101,1.5449438202247192,0.38202247191011235,4.679775280898877,0.0,0.0,0.0,0.0,0.0,0.0,14.162921348314606,1.7921348314606742,0.0,0.0,0.0,0.0,0.3595505617977528,0.5842696629213483,0.0,0.033707865168539325,0.0
265,1000,4,1.272264631043257,0.10687022900763359,0.26463104325699743,5.931297709923665,0.0,0.0737913486005089,0.0,0.7175572519083969,0.0,0.0,0.0,0.0,0.002544529262086514,0.7404580152671756,0.19592875318066158,0.0,0.0,0.0,0.0,6.262086513994911,0.0,5.180661577608142,0.0,17.768447837150127,2.188295165394402,0.27989821882951654,5.592875318066158,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,25.081424936386767,3.5572519083969465,0.0,0.5012722646310432,0.15267175572519084,0.0,1.1297709923664123,0.5419847328244275,0.0,0.16030534351145037,0.027989821882951654
262,174,7,0.9887640449438202,0.10955056179775281,0.8342696629213483,3.9719101123595504,0.0,0.023876404494382022,0.0,0.12359550561797752,0.0,0.0,0.10674157303370786,0.0,0.05056179775280899,0.49297752808988765,0.23735955056179775,0.0,0.02949438202247191,0.0,0.18117977528089887,14.672752808988765,0.07865168539325842,3.681179775280899,0.0,7.716292134831461,2.9115168539325844,0.14747191011235955,4.941011235955056,0.0,0.05196629213483146,0.14606741573033707,0.14887640449438203,0.0014044943820224719,0.0,17.290730337078653,2.1235955056179776,0.0,0.17837078651685392,0.0702247191011236,0.0,0.526685393258427,0.5224719101123596,0.0,0.1404494382022472,0.30758426966292135
257,703,6,0.6666666666666666,0.08876811594202899,0.7608695652173914,3.0942028985507246,0.0,0.0,0.0,0.0,0.0,0.0,0.2210144927536232,0.0,0.0,0.48731884057971014,0.2391304347826087,0.0,0.0,0.0,0.8568840579710145,9.03804347826087,0.0,2.0181159420289854,0.0,6.228260869565218,1.9384057971014492,0.48731884057971014,7.153985507246377,0.0,0.0,0.0,0.0,0.0,0.0,12.972826086956522,1.644927536231884,0.0,0.028985507246376812,0.04528985507246377,0.09601449275362318,0.42028985507246375,0.44021739130434784,0.0,0.04891304347826087,0.9257246376811594
272,1114,4,0.8049792531120332,0.12033195020746888,0.3360995850622407,4.485477178423237,0.0,0.0,0.0,0.04979253112033195,0.0,0.0,0.0,0.0,0.21161825726141079,0.7261410788381742,0.0,0.0,0.0,0.0,0.0,17.99585062240664,0.0,2.7178423236514524,0.0,7.659751037344399,3.8381742738589213,0.3278008298755187,4.340248962655601,0.0,0.0,0.44398340248962653,0.0,0.0,0.0,17.96265560165975,2.4190871369294604,0.0,0.08298755186721991,0.058091286307053944,0.0,0.6804979253112033,0.4605809128630705,0.0,0.04564315352697095,1.5518672199170125
270,1952,4,0.5767918088737202,0.07849829351535836,1.1797497155858931,3.4209328782707624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011376564277588168,0.0,0.0,0.0,0.0,0.0,12.992036405005688,0.051194539249146756,2.1262798634812285,0.0,7.620022753128556,1.4505119453924915,0.28100113765642776,6.40386803185438,0.0,0.07622298065984073,0.2787258248009101,0.0,0.0,0.0,14.080773606370876,1.5267349260523322,0.0,0.32764505119453924,0.17064846416382254,0.0,1.304891922639363,0.5938566552901023,0.0,0.03526734926052332,0.33447098976109213
263,212,11,1.636046511627907,0.10232558139534884,0.5488372093023256,3.547674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0069767441860465115,0.0,0.0,0.08255813953488372,0.018604651162790697,0.0,0.0,0.0,0.14767441860465116,13.734883720930233,0.018604651162790697,4.417441860465116,0.0,13.784883720930232,2.145348837209302,0.3174418604651163,6.915116279069768,0.0,0.023255813953488372,0.40348837209302324,0.0,0.0,0.0,19.61860465116279,1.7209302325581395,0.0,0.12906976744186047,0.23255813953488372,0.0,0.9465116279069767,0.6453488372093024,0.0,0.22441860465116278,0.00813953488372093
261,1352,4,0.6512301013024602,0.07380607814761216,0.37626628075253254,2.6975397973950797,0.0,0.07814761215629522,0.0,0.027496382054992764,0.0,0.0,0.0,0.0,0.0,0.2590448625180897,0.0361794500723589,0.0,0.08683068017366136,0.0361794500723589,0.0,9.282199710564399,0.0,2.4298118668596236,0.0,5.542691751085384,1.6367583212735166,0.6758321273516642,4.742402315484805,0.0,0.0,0.0,0.0,0.0,0.33285094066570187,12.613603473227206,1.6599131693198264,0.0,0.01447178002894356,0.041968162083936326,0.0,0.6150506512301013,0.4761215629522431,0.0,0.01881331403762663,0.0
263,493,5,0.6666666666666666,0.0913978494623656,0.0,4.655913978494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.075268817204302,0.0,2.5268817204301075,0.0,17.387096774193548,4.086021505376344,0.0,1.39247311827957,0.0,0.0,0.3817204301075269,0.23118279569892472,0.0,0.0,22.462365591397848,2.870967741935484,0.0,0.25268817204301075,0.0,0.0,1.096774193548387,0.6559139784946236,0.0,0.03763440860215054,0.0
262,639,4,0.6615384615384615,0.07948717948717948,0.5435897435897435,4.756410256410256,0.0,0.0,0.0,0.05384615384615385,0.0,0.0,0.4153846153846154,0.0,0.4128205128205128,1.0179487179487179,0.6051282051282051,0.0,0.0,0.0,0.1358974358974359,10.625641025641025,0.0,2.3025641025641024,0.16666666666666666,12.633333333333333,5.141025641025641,0.27692307692307694,5.6,0.0,0.0,0.18205128205128204,0.002564102564102564,0.06923076923076923,0.0,19.384615384615383,2.825641025641026,0.0,0.34615384615384615,0.0,0.0,0.8358974358974359,0.5487179487179488,0.0,0.05897435897435897,0.0
264,1131,4,56.27250608272506,0.09245742092457421,0.9440389294403893,3.420924574209246,0.0,0.0,0.0,0.1192214111922141,0.0,0.0,0.0024330900243309003,0.0,0.0,0.5620437956204379,0.1192214111922141,0.0,0.0,0.0,0.012165450121654502,4.155717761557177,0.0,2.7883211678832116,0.0,3.7153284671532845,1.0291970802919708,0.5401459854014599,11.70559610705596,0.0,0.0,0.4744525547445255,0.0,0.0,0.0,17.766423357664234,1.0413625304136254,0.0,0.2846715328467153,0.22871046228710462,0.0,0.1897810218978102,1.4866180048661801,0.0,39.92457420924574,0.0
269,1237,4,0.5434782608695652,0.07142857142857142,1.3074534161490683,3.313664596273292,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.987577639751553,0.046583850931677016,1.8074534161490683,0.0,5.729813664596273,1.2391304347826086,0.35403726708074534,7.596273291925466,0.0,0.15217391304347827,0.6801242236024845,0.0,0.0,0.0,14.885093167701863,1.453416149068323,0.0,0.43167701863354035,0.040372670807453416,0.0,1.3540372670807452,0.6055900621118012,0.0,0.021739130434782608,0.16459627329192547
262,1587,4,0.6888387824126269,0.08455467869222097,1.0214205186020293,3.354002254791432,0.0,0.0,0.0,0.002254791431792559,0.0,0.0,0.002254791431792559,0.0,0.0,0.11724915445321307,0.02367531003382187,0.0,0.0,0.0,0.0,10.53664036076663,0.004509582863585118,2.5659526493799323,0.0,9.311161217587372,1.8410372040586245,0.2965050732807215,6.303269447576099,0.0,0.0,0.12288613303269448,0.0,0.0,0.0,16.356257046223224,1.6753100338218714,0.0,0.24351747463359638,0.08229988726042842,0.002254791431792559,0.6133032694475761,0.5535512965050733,0.0,0.040586245772266064,0.020293122886133032
279,1630,4,18.34090909090909,0.13383838383838384,0.22727272727272727,5.174242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,0.06818181818181818,0.0,0.0,0.0,0.0,13.063131313131313,0.0,2.5934343434343434,0.0,8.219696969696969,2.6186868686868685,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,21.76010101010101,1.4116161616161615,0.025252525252525252,0.0,0.0,0.0,0.7146464646464646,2.813131313131313,2.0681818181818183,9.618686868686869,7.452020202020202
282,930,4,0.9441340782122905,0.10684357541899442,0.7164804469273743,4.696927374301676,0.0,0.02723463687150838,0.0,0.07960893854748603,0.0,0.0,0.013966480446927373,0.0,0.0,0.23812849162011174,0.052374301675977654,0.0,0.0,0.08310055865921788,0.05377094972067039,14.643854748603353,0.02653631284916201,4.169692737430168,0.0,14.10405027932961,3.1808659217877095,0.63268156424581,4.369413407821229,0.0,0.0,0.3722067039106145,0.1543296089385475,0.0,0.0,21.158519553072626,2.3009776536312847,0.002793296089385475,0.2206703910614525,0.0691340782122905,0.0,1.0076815642458101,0.6361731843575419,0.0,0.1808659217877095,0.46089385474860334
268,327,7,0.746268656716418,0.09833187006145742,0.4916593503072871,4.051799824407375,0.0,0.0026338893766461808,0.0,0.043898156277436345,0.0,0.0,0.0,0.0,0.0,0.07901668129938542,0.016681299385425813,0.0,0.0,0.021071115013169446,0.0,14.395083406496926,0.0,2.834942932396839,0.0,10.005267778753293,2.5285338015803336,0.2317822651448639,3.902546093064091,0.07199297629499561,0.0,0.04214223002633889,0.0,0.0,0.0,18.119402985074625,2.4899034240561897,0.0,0.0,0.053555750658472345,0.0,1.0403863037752414,0.5882352941176471,0.0,0.0649692712906058,0.33977172958735735
269,945,4,0.5982456140350877,0.11403508771929824,0.47368421052631576,4.568421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.22105263157894736,0.0,0.0,0.5719298245614035,0.24385964912280703,0.0,0.0,0.0,0.5824561403508772,11.549122807017543,0.0,2.2403508771929825,0.0,13.235087719298246,6.950877192982456,0.23684210526315788,4.517543859649122,0.0,0.0,0.007017543859649123,0.0,0.0,0.0,17.957894736842107,2.668421052631579,0.0,0.5403508771929825,0.0,0.05789473684210526,0.7947368421052632,0.45614035087719296,0.0,0.054385964912280704,0.9350877192982456
270,1828,4,0.746031746031746,0.12169312169312169,0.9047619047619048,3.7195767195767195,0.0,0.0,0.0,0.013227513227513227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.084656084656086,0.0,2.748677248677249,0.0,9.544973544973544,2.044973544973545,0.20899470899470898,4.735449735449736,0.04497354497354497,0.0,0.1164021164021164,0.0,0.0,0.0,17.097883597883598,2.1534391534391535,0.0,0.2328042328042328,0.0,0.0,0.917989417989418,0.6137566137566137,0.0,0.018518518518518517,0.0
268,834,4,0.6964285714285714,0.09325396825396826,0.8353174603174603,3.5892857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.101190476190476,0.06944444444444445,3.984126984126984,0.0,12.257936507936508,2.003968253968254,0.6111111111111112,6.132936507936508,0.0,0.44642857142857145,0.4503968253968254,0.0,0.0,0.0,17.793650793650794,1.5694444444444444,0.0,0.3115079365079365,0.0,0.0,0.8670634920634921,0.6051587301587301,0.0,0.015873015873015872,0.0
276,1149,5,0.887434554973822,0.09162303664921466,1.3455497382198953,2.8795811518324608,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,11.782722513089006,0.0,2.9973821989528795,0.0,2.5287958115183247,0.8952879581151832,0.17277486910994763,6.217277486910994,0.0,0.0,0.17539267015706805,0.0,0.0,0.0,12.866492146596858,1.2827225130890052,0.0,0.14397905759162305,0.3219895287958115,0.0,0.3586387434554974,0.6047120418848168,0.0,0.041884816753926704,0.0
271,1204,4,0.6708683473389355,0.10644257703081232,1.2380952380952381,5.421568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.2759103641456583,0.0,0.0,0.23809523809523808,0.19467787114845939,0.0,0.0,0.0,0.0,17.394957983193276,0.07563025210084033,2.288515406162465,0.1400560224089636,16.330532212885153,6.446778711484594,0.36554621848739494,6.69467787114846,0.0,0.0,0.25770308123249297,0.0,0.0,0.0,22.77310924369748,2.969187675070028,0.0,0.530812324929972,0.10784313725490197,0.0,1.112044817927171,0.6106442577030813,0.0,0.05182072829131653,1.3291316526610644
282,1475,4,0.725,0.09090909090909091,1.4477272727272728,3.3636363636363638,0.0,0.04090909090909091,0.0,0.12045454545454545,0.0,0.0,0.18181818181818182,0.0,0.0,0.7022727272727273,0.23636363636363636,0.0,0.0,0.0,0.0,11.970454545454546,0.02727272727272727,3.168181818181818,0.0,11.340909090909092,1.9204545454545454,0.30227272727272725,8.847727272727273,0.0,0.0,0.5363636363636364,0.0,0.0,0.0,15.159090909090908,1.3409090909090908,0.0,0.4409090909090909,0.02727272727272727,0.0,0.7704545454545455,0.49318181818181817,0.0,0.045454545454545456,0.26590909090909093
287,1569,4,0.8115015974440895,0.07987220447284345,0.9105431309904153,3.139776357827476,0.0,0.009584664536741214,0.0,0.03354632587859425,0.0,0.0,0.0,0.0,0.0,0.05750798722044728,0.018370607028753993,0.0,0.0,0.0,0.0,10.146166134185304,0.04073482428115016,5.900958466453674,0.0,12.856230031948881,1.518370607028754,0.7859424920127795,6.136581469648562,0.0,0.0,0.652555910543131,0.0,0.0,0.0,15.890575079872205,1.4257188498402555,0.0,0.5814696485623003,0.02875399361022364,0.0,0.8746006389776357,0.5886581469648562,0.0,0.0926517571884984,0.1062300319488818
273,78,4,1.2428466617754952,0.09391049156272928,0.7703595011005135,3.5847395451210566,0.0,0.034482758620689655,0.0,0.18341892883345562,0.0,0.0,0.003668378576669112,0.0,0.004402054292002935,0.21129860601614087,0.11812179016874541,0.0,0.0,0.00880410858400587,0.0,9.027879677182685,0.013206162876008804,6.154071900220103,0.0,2.904622157006603,2.864269992663243,0.8312545854732208,5.67938371239912,0.0,0.0,0.11371973587674249,0.0,0.0,0.0,17.74321349963316,1.4475421863536317,0.11298606016140866,0.0,0.13499633162142333,0.0,0.528980190755686,0.6515040352164343,3.198092443140132,0.2391782831988261,11.043286867204696
271,379,6,0.693196405648267,0.10526315789473684,0.47753530166880614,3.025673940949936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06418485237483953,0.03209242618741977,0.0,0.0,0.0,0.14120667522464697,13.74454428754814,0.0,2.073170731707317,0.0,5.55584082156611,1.4685494223363287,0.18741976893453144,4.052631578947368,0.0,0.0,0.09499358151476252,0.09242618741976893,0.0,0.0,12.7599486521181,1.6983311938382541,0.0,0.057766367137355584,0.0012836970474967907,0.0,0.3594351732991014,0.43645699614890887,0.0,0.021822849807445442,0.0
274,1879,4,0.6309523809523809,0.05952380952380952,0.6845238095238095,2.3392857142857144,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.20238095238095238,0.0,0.3333333333333333,0.8690476190476191,0.75,0.0,0.0,0.0,0.0,8.580357142857142,0.0,3.4583333333333335,0.0,3.767857142857143,1.119047619047619,0.5059523809523809,6.931547619047619,0.13392857142857142,0.0,0.09523809523809523,0.0,0.0,0.0,10.773809523809524,0.8928571428571429,0.011904761904761904,0.10416666666666667,0.041666666666666664,0.0,0.19345238095238096,0.4494047619047619,0.09523809523809523,0.05952380952380952,2.181547619047619
274,238,16,0.7551789077212806,0.096045197740113,0.847457627118644,3.7288135593220337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331450094161959,0.030131826741996232,0.0,0.0,0.0,0.0,10.538606403013183,0.013182674199623353,3.7645951035781544,0.0,13.868173258003766,2.7043314500941618,0.6271186440677966,4.870056497175141,0.0,0.3258003766478343,0.5555555555555556,0.0,0.0,0.0,19.338983050847457,1.8210922787193973,0.0,0.536723163841808,0.08097928436911488,0.0,1.015065913370998,0.6365348399246704,0.0,0.054613935969868174,0.0
274,450,15,0.6470588235294118,0.1075050709939148,0.16227180527383367,3.947261663286004,0.0,0.0,0.0,0.0,0.0,0.0,0.07099391480730223,0.0,0.0,0.6247464503042597,0.25557809330628806,0.0,0.010141987829614604,0.02231237322515213,0.0,16.41176470588235,0.0,2.3772819472616633,0.0,6.36105476673428,3.5415821501014197,0.48073022312373226,4.949290060851927,0.0,0.0,0.0,0.0,0.0,0.15010141987829614,16.02231237322515,2.2170385395537524,0.0,0.21906693711967545,0.04462474645030426,0.0,0.45841784989858014,0.4827586206896552,0.0,0.036511156186612576,0.0
270,723,4,0.6520618556701031,0.04639175257731959,1.3994845360824741,2.0927835051546393,0.0,0.03865979381443299,0.0,0.5051546391752577,0.0,0.0,0.0,0.0,0.0,0.5902061855670103,0.04896907216494845,0.0,0.0,0.0,0.030927835051546393,2.1804123711340204,0.0,2.384020618556701,0.0,1.5463917525773196,0.4484536082474227,0.7628865979381443,8.6340206185567,0.0,0.0,0.10309278350515463,0.0,0.0,0.0,10.29896907216495,1.0025773195876289,0.0,0.13144329896907217,0.028350515463917526,0.0,0.29896907216494845,0.46649484536082475,0.0,0.04381443298969072,0.2860824742268041
280,987,7,1.458128078817734,0.06896551724137931,0.32019704433497537,6.014778325123153,0.0,0.0,0.0,0.2019704433497537,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.04433497536945813,0.0,0.0,0.0,0.0,6.384236453201971,0.0,3.2216748768472905,0.0,18.00985221674877,1.896551724137931,0.30049261083743845,5.394088669950739,0.0,0.0,0.0,0.0,0.0,0.0,24.246305418719214,3.6995073891625614,0.0,0.3793103448275862,0.3054187192118227,0.0,1.0738916256157636,0.5369458128078818,0.0,0.3448275862068966,0.0
281,1364,4,1.5516759776536313,0.1005586592178771,0.520949720670391,4.645251396648045,0.0,0.0,0.0,0.0,0.0,0.0,0.3463687150837989,0.0,0.0,0.9930167597765364,0.43435754189944137,0.0,0.0,0.0,1.2136871508379887,15.590782122905027,0.0013966480446927375,2.939944134078212,0.0,10.613128491620111,3.005586592178771,0.1857541899441341,3.910614525139665,0.0,0.0,0.12569832402234637,0.0,0.1005586592178771,0.0,19.768156424581004,2.554469273743017,0.0,0.36033519553072624,0.0111731843575419,0.0,0.7053072625698324,0.6508379888268156,0.0,0.2276536312849162,1.920391061452514
