Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
270,1710,4,0.6983655274888558,0.0713224368499257,0.3774145616641902,3.765230312035661,0.0,0.05052005943536404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005943536404160475,0.0,0.0,0.0,0.0,0.0,10.151560178306092,0.01634472511144131,3.346210995542348,0.0,10.49479940564636,2.445765230312036,0.03417533432392273,3.5334323922734026,0.0,0.0,0.2674591381872214,0.08320950965824665,0.0,0.0,18.316493313521544,2.0668647845468056,0.0,0.28083209509658247,0.0,0.0,0.7949479940564635,0.5839524517087668,0.0,0.02823179791976226,0.0
275,121,4,0.6385542168674698,0.1144578313253012,1.1024096385542168,4.162650602409639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72289156626506,0.0,4.572289156626506,0.0,9.283132530120483,1.4457831325301205,0.7831325301204819,5.180722891566265,0.0,0.0,0.21084337349397592,0.0,0.0,0.0,19.08433734939759,1.7048192771084338,0.0,0.3072289156626506,0.09036144578313253,0.0,0.6204819277108434,0.6626506024096386,0.0,0.04819277108433735,0.0
275,429,7,0.6506300114547537,0.08476517754868271,0.5028636884306987,2.5715922107674687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0057273768613974796,0.0,0.0,0.0,0.030927835051546393,11.0893470790378,0.0,2.0813287514318444,0.0,3.7216494845360826,0.9965635738831615,0.24742268041237114,4.218785796105384,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,11.206185567010309,1.3791523482245132,0.0,0.0,0.08247422680412371,0.0,0.20618556701030927,0.47766323024054985,0.0,0.0286368843069874,0.0
274,542,7,0.6307692307692307,0.06813186813186813,0.5384615384615384,3.4043956043956043,0.0,0.03956043956043956,0.0,0.27692307692307694,0.0,0.0,0.45054945054945056,0.0,0.0,1.989010989010989,1.1802197802197802,0.0,0.0,0.0,1.6747252747252748,5.2505494505494505,0.004395604395604396,1.687912087912088,0.0,4.136263736263737,2.0813186813186815,0.4307692307692308,5.969230769230769,0.0,0.0,0.0,0.0,0.2,0.0,15.05054945054945,2.10989010989011,0.0,0.006593406593406593,0.046153846153846156,0.0,0.3230769230769231,0.45494505494505494,0.0,0.06813186813186813,7.874725274725274
285,1898,7,0.5889423076923077,0.07211538461538461,0.29086538461538464,3.362980769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.12259615384615384,0.0,0.0,0.23557692307692307,0.1346153846153846,0.0,0.0,0.0,0.5168269230769231,11.807692307692308,0.0,2.1971153846153846,0.0,9.415865384615385,3.987980769230769,0.24759615384615385,3.9759615384615383,0.0,0.0,0.0985576923076923,0.0,0.0,0.0,14.891826923076923,1.9519230769230769,0.0,0.040865384615384616,0.0,0.02403846153846154,0.6899038461538461,0.5168269230769231,0.0,0.04567307692307692,0.014423076923076924
278,153,4,0.7630922693266833,0.11221945137157108,0.5386533665835411,5.314214463840399,0.0,0.0,0.0,0.0,0.0,0.0,0.1970074812967581,0.0,0.0,0.6483790523690773,0.39650872817955113,0.0,0.0,0.0,1.0511221945137157,14.800498753117207,0.02369077306733167,3.281795511221945,0.0,15.319201995012468,4.08354114713217,0.6309226932668329,4.679551122194514,0.0,0.11845386533665836,0.3553615960099751,0.0,0.06483790523690773,0.0,26.33790523690773,2.811720698254364,0.0,0.3341645885286783,0.04488778054862843,0.12094763092269327,1.054862842892768,0.669576059850374,0.0,0.05610972568578554,1.5261845386533666
282,288,4,0.6773504273504274,0.11752136752136752,0.49786324786324787,3.4017094017094016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021367521367521368,0.0,0.0,0.0,0.0,0.01282051282051282,13.852564102564102,0.0,2.1367521367521367,0.0,6.42948717948718,1.75,0.2692307692307692,4.433760683760684,0.0,0.0,0.0,0.03632478632478633,0.0,0.0,13.803418803418804,1.9252136752136753,0.0,0.0,0.0,0.0,0.4700854700854701,0.4081196581196581,0.0,0.03418803418803419,0.0
282,709,4,0.8968363136176066,0.07840440165061899,0.27785419532324623,3.4167812929848695,0.0,0.0,0.0,0.10591471801925723,0.0,0.0,0.19257221458046767,0.0,0.0,0.9669876203576341,0.1155433287482806,0.0,0.0,0.0,0.026134800550206328,13.856946354883082,0.0,15.64786795048143,0.0,11.76203576341128,2.53232462173315,0.2627235213204952,4.977991746905089,0.0,0.0,0.0,0.0,0.0,0.0,13.130674002751032,1.6987620357634112,0.0,0.5584594222833562,0.0,0.0,0.7303988995873453,0.4649243466299862,0.0,0.06052269601100413,0.0
279,1924,4,1.2177215189873418,0.08227848101265822,0.39746835443037976,3.721518987341772,0.0,0.0,0.0,0.0810126582278481,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,11.434177215189873,0.0,2.3607594936708862,0.0,8.688607594936709,3.070886075949367,0.25063291139240507,4.146835443037975,0.14303797468354432,0.0,0.06835443037974684,0.06835443037974684,0.0,0.0,16.416455696202533,2.248101265822785,0.0,0.0,0.08481012658227848,0.0,0.5987341772151898,0.46835443037974683,0.0,0.26329113924050634,0.0
276,409,12,0.8210526315789474,0.11403508771929824,0.6701754385964912,3.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.18070175438596492,0.08421052631578947,0.0,0.0,0.0,0.23859649122807017,11.905263157894737,0.0017543859649122807,3.4789473684210526,0.0,9.008771929824562,1.6280701754385964,0.2614035087719298,6.756140350877193,0.0,1.1175438596491227,1.5403508771929824,0.0,0.005263157894736842,0.0,20.064912280701755,1.7719298245614035,0.0,0.2789473684210526,0.07894736842105263,0.02280701754385965,0.6035087719298246,0.6491228070175439,0.0,0.03333333333333333,0.12631578947368421
281,509,15,0.6207865168539326,0.09831460674157304,0.7078651685393258,3.603932584269663,0.0,0.16853932584269662,0.0,1.0,0.0,0.0,0.06460674157303371,0.0,0.0,1.1882022471910112,0.31179775280898875,0.0,0.0,0.14887640449438203,0.17415730337078653,13.019662921348315,0.0,2.558988764044944,0.0,4.382022471910112,2.418539325842697,1.2331460674157304,6.02808988764045,0.033707865168539325,0.0,0.014044943820224719,0.0,0.008426966292134831,0.0,15.640449438202246,1.8651685393258426,0.0,0.008426966292134831,0.0,0.0,0.25842696629213485,0.6039325842696629,0.0,0.0898876404494382,4.966292134831461
282,563,7,0.7034313725490197,0.056372549019607844,0.5269607843137255,3.514705882352941,0.0,0.0,0.0,0.7279411764705882,0.0,0.0,0.25980392156862747,0.0,0.12745098039215685,1.1715686274509804,0.5196078431372549,0.0,0.0,0.0,0.0784313725490196,8.08578431372549,0.0,3.6544117647058822,0.0,6.720588235294118,3.230392156862745,0.4264705882352941,6.698529411764706,0.0,0.0,0.0,0.0,0.0,0.0,15.169117647058824,1.9583333333333333,0.0,0.01715686274509804,0.061274509803921566,0.0,0.9754901960784313,0.47794117647058826,0.0,0.04656862745098039,2.9779411764705883
286,856,4,0.7507692307692307,0.12615384615384614,0.2523076923076923,4.5661538461538465,0.0,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.0,0.0,0.7753846153846153,0.3446153846153846,0.0,0.0,0.0,0.7384615384615385,17.501538461538463,0.0,2.3661538461538463,0.0,11.732307692307693,4.72,0.2153846153846154,4.5661538461538465,0.0,0.0,0.07076923076923076,0.0,0.0,0.0,18.72,2.6369230769230767,0.0,0.17846153846153845,0.0,0.015384615384615385,0.7353846153846154,0.56,0.0,0.10461538461538461,0.0
284,1301,4,0.7161936560934892,0.10517529215358931,0.9449081803005008,3.3964941569282137,0.0,0.0,0.0,0.008347245409015025,0.0,0.0,0.0,0.0,0.0,0.05008347245409015,0.001669449081803005,0.0,0.0,0.0,0.0,13.184474123539232,0.0,2.7863105175292153,0.0,6.181135225375626,2.0692821368948247,0.10934891485809682,4.205342237061769,0.0,0.0,0.0333889816360601,0.0,0.0,0.0,15.303839732888147,1.9649415692821368,0.0,0.18113522537562604,0.07762938230383973,0.0,0.41569282136894825,0.510016694490818,0.0,0.05342237061769616,0.05342237061769616
279,1345,4,0.6014760147601476,0.07933579335793357,0.02952029520295203,3.595940959409594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.881918819188192,0.0,3.7398523985239853,0.0,7.671586715867159,1.8284132841328413,0.0,3.025830258302583,0.0,0.0,0.3173431734317343,0.04981549815498155,0.0,0.0,17.70848708487085,2.0645756457564577,0.0,0.35608856088560886,0.005535055350553505,0.0,0.44649446494464945,0.5811808118081181,0.0,0.03690036900369004,0.0
286,1510,4,0.6463104325699746,0.08396946564885496,0.005089058524173028,4.430025445292621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.346055979643767,0.0,2.687022900763359,0.0,15.358778625954198,3.2391857506361323,0.0,2.223918575063613,0.0,0.0,0.20610687022900764,0.06361323155216285,0.0,0.0,21.0,2.7938931297709924,0.0,0.21119592875318066,0.0,0.0,1.1348600508905853,0.5597964376590331,0.0,0.03307888040712468,0.0
277,1602,12,0.7237076648841355,0.12121212121212122,0.4037433155080214,3.894830659536542,0.0,0.0,0.0,0.00980392156862745,0.07308377896613191,0.0,0.0,0.0,0.0,0.040106951871657755,0.00089126559714795,0.0,0.0,0.0,0.0,14.375222816399287,0.00980392156862745,5.472370766488414,0.0,14.975935828877006,1.82174688057041,0.5748663101604278,6.577540106951871,0.0,0.0,0.035650623885918005,0.0,0.0,0.0,19.184491978609625,1.750445632798574,0.0,0.23351158645276293,0.15240641711229946,0.0,0.8796791443850267,0.5704099821746881,0.0,0.04367201426024955,0.0
284,902,4,28.132203389830508,0.10847457627118644,0.29491525423728815,3.9152542372881354,0.0,0.01694915254237288,0.0,0.34915254237288135,0.0,0.0,0.04745762711864407,0.006779661016949152,0.0,0.34915254237288135,0.13559322033898305,0.0,0.0,0.5220338983050847,0.023728813559322035,7.013559322033898,0.0,4.684745762711865,0.0,8.43728813559322,3.3254237288135595,0.2542372881355932,5.013559322033898,0.0,0.06440677966101695,0.023728813559322035,0.0,0.0,0.0,18.27457627118644,1.416949152542373,0.38305084745762713,0.0,0.0,0.0,0.8915254237288136,0.9322033898305084,0.0,22.39322033898305,7.749152542372881
281,491,4,0.6682615629984051,0.08452950558213716,1.0685805422647527,3.496012759170654,0.0,0.011164274322169059,0.0,0.07496012759170653,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.006379585326953748,0.0,0.03827751196172249,0.0,0.0,7.623604465709729,0.0,2.730462519936204,0.0,3.149920255183413,1.813397129186603,0.2535885167464115,4.539074960127592,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,16.56937799043062,2.124401913875598,0.0,0.11004784688995216,0.20733652312599682,0.0,0.19298245614035087,0.5629984051036683,0.0,0.028708133971291867,0.2727272727272727
280,778,5,0.6329479768786127,0.1329479768786127,0.7369942196531792,3.658959537572254,0.0,0.0,0.0,0.049132947976878616,0.0,0.0,0.023121387283236993,0.0,0.002890173410404624,0.24566473988439305,0.046242774566473986,0.0,0.0,0.0,0.0,18.760115606936417,0.0,2.4190751445086707,0.0,9.008670520231213,1.6560693641618498,0.43352601156069365,7.468208092485549,0.0,0.0,0.046242774566473986,0.3439306358381503,0.0,0.0,14.384393063583815,1.7514450867052023,0.0,0.14450867052023122,0.1791907514450867,0.0,1.2572254335260116,0.5144508670520231,0.0,0.028901734104046242,0.0
278,53,4,0.7609561752988048,0.09163346613545817,0.9123505976095617,4.438247011952191,0.0,0.03187250996015936,0.0,0.22111553784860558,0.0,0.0,0.3047808764940239,0.0,0.1852589641434263,0.9601593625498008,0.5119521912350598,0.0,0.0,0.0,0.0,9.910358565737052,0.0,2.9661354581673307,0.1593625498007968,9.930278884462151,3.8784860557768925,0.23904382470119523,6.053784860557769,0.0,0.0,0.10756972111553785,0.0,0.0,0.0,18.185258964143426,2.5796812749003983,0.0,0.05776892430278884,0.18725099601593626,0.099601593625498,0.6573705179282868,0.5239043824701195,0.0,0.08565737051792828,5.294820717131474
290,1393,4,0.6842105263157895,0.10526315789473684,0.4276315789473684,1.9736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.598684210526316,0.0,1.6513157894736843,0.0,1.6842105263157894,0.05921052631578947,0.23684210526315788,4.223684210526316,0.0,0.0,0.0,0.0,0.0,0.0,8.677631578947368,0.881578947368421,0.0,0.0,0.17105263157894737,0.0,0.0,0.45394736842105265,0.0,0.019736842105263157,0.0
277,1697,4,0.6296703296703297,0.0989010989010989,0.7175824175824176,4.694505494505495,0.0,0.015384615384615385,0.0,0.04725274725274725,0.0,0.0,0.0,0.0,0.001098901098901099,0.06593406593406594,0.015384615384615385,0.0,0.0,0.01098901098901099,0.0,13.893406593406594,0.013186813186813187,3.924175824175824,0.0,11.375824175824176,3.5406593406593405,0.08241758241758242,5.175824175824176,0.0,0.0,0.2879120879120879,0.0,0.0,0.0,21.59010989010989,2.6175824175824176,0.0,0.3626373626373626,0.0,0.0,0.7802197802197802,0.6461538461538462,0.0,0.05054945054945055,0.1912087912087912
283,178,4,0.6330935251798561,0.12949640287769784,0.6906474820143885,4.345323741007194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.201438848920862,0.0,3.633093525179856,0.0,13.70503597122302,2.2517985611510793,1.0287769784172662,5.136690647482014,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,20.58273381294964,2.0575539568345325,0.0,0.0,0.0,0.0,0.8345323741007195,0.7410071942446043,0.0,0.007194244604316547,0.0
282,308,4,0.7057569296375267,0.07036247334754797,0.6076759061833689,3.449893390191898,0.0,0.0,0.0,0.0,0.0,0.0,0.017057569296375266,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.06609808102345416,13.955223880597014,0.0,2.11727078891258,0.0,9.136460554371002,2.411513859275053,0.16631130063965885,3.840085287846482,0.0,0.0,0.0,0.12153518123667377,0.0,0.0,13.639658848614072,1.8507462686567164,0.029850746268656716,0.0,0.0,0.0,0.5650319829424307,0.47121535181236673,0.0,0.06183368869936034,0.0
279,735,15,0.6493506493506493,0.05627705627705628,0.4458874458874459,3.2467532467532467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,13.857142857142858,0.0,3.1255411255411256,0.0,8.848484848484848,1.4935064935064934,0.23376623376623376,4.653679653679654,0.0,0.0,0.0,0.0,0.0,0.0,12.796536796536797,1.41991341991342,0.0,2.069264069264069,0.0,0.0,0.6233766233766234,0.5541125541125541,0.0,0.030303030303030304,0.0
285,1975,4,1.050561797752809,0.056179775280898875,0.5617977528089888,4.061797752808989,0.0,0.14606741573033707,0.0,0.7640449438202247,0.0,0.0,0.0,0.0,0.0,0.9662921348314607,0.1797752808988764,0.0,0.0,0.0,0.0,10.01123595505618,0.0,3.0224719101123596,0.0,9.179775280898877,1.7191011235955056,0.6067415730337079,5.561797752808989,0.0,0.0,0.0,0.0,0.0,0.0,17.910112359550563,2.0280898876404496,0.0,0.15168539325842698,0.2640449438202247,0.0,0.7134831460674157,0.6179775280898876,0.0,0.1404494382022472,2.5
287,1189,4,1.1576923076923078,0.125,1.1615384615384616,2.919230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4096153846153845,0.0,4.0576923076923075,0.0,2.1865384615384613,1.001923076923077,0.5096153846153846,6.190384615384615,0.0,0.676923076923077,0.9923076923076923,0.0,0.0,0.0,18.338461538461537,1.626923076923077,0.0,0.9653846153846154,0.057692307692307696,0.0,0.08076923076923077,0.6192307692307693,0.0,0.09230769230769231,0.0
288,346,4,0.5756385068762279,0.09037328094302555,1.1316306483300589,3.1218074656188604,0.0,0.03929273084479371,0.0,0.10412573673870335,0.0,0.0,0.0,0.0,0.0,0.15520628683693516,0.043222003929273084,0.0,0.011787819253438114,0.025540275049115914,0.0,12.302554027504911,0.04911591355599214,2.7465618860510808,0.0,5.218074656188605,1.149312377210216,0.019646365422396856,6.817288801571709,0.0,0.0,0.23968565815324164,0.0,0.0,0.0,13.838899803536346,1.3791748526522594,0.0,0.4086444007858546,0.1100196463654224,0.0,0.32612966601178783,0.6051080550098232,0.0,0.07072691552062868,0.1237721021611002
289,743,6,0.6796338672768879,0.041189931350114416,0.851258581235698,2.0503432494279177,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.09610983981693363,0.004576659038901602,0.0,0.0,0.0,0.0,3.009153318077803,0.0,3.517162471395881,0.0,2.734553775743707,0.5125858123569794,0.2791762013729977,4.212814645308924,0.0,0.0,0.041189931350114416,0.0,0.0,0.0,9.91075514874142,1.1075514874141876,0.0,0.4073226544622426,0.11212814645308924,0.0,0.10068649885583524,0.4805491990846682,0.2334096109839817,0.038901601830663615,0.5491990846681922
286,1418,4,0.7096774193548387,0.06666666666666667,0.5397849462365591,2.653763440860215,0.0,0.11397849462365592,0.0,0.5634408602150538,0.0,0.0,0.18494623655913978,0.0,0.21935483870967742,1.264516129032258,0.2924731182795699,0.0,0.0,0.0,0.0,5.56989247311828,0.0,2.7978494623655914,0.0,4.780645161290322,1.29247311827957,0.2946236559139785,6.111827956989248,0.0,0.0,0.0,0.0,0.0,0.0,13.275268817204301,1.5419354838709678,0.0,0.0,0.04516129032258064,0.06236559139784946,0.26666666666666666,0.5634408602150538,0.0,0.08387096774193549,0.26666666666666666
288,1865,4,0.6902173913043478,0.11141304347826086,0.9375,4.508152173913044,0.0,0.019021739130434784,0.0,0.25,0.0,0.0,0.002717391304347826,0.0,0.021739130434782608,0.3451086956521739,0.051630434782608696,0.0,0.0,0.024456521739130436,0.0,15.69836956521739,0.0,5.546195652173913,0.0,9.078804347826088,2.777173913043478,0.03804347826086957,6.144021739130435,0.0,0.0,0.29891304347826086,0.0,0.0,0.0,20.141304347826086,2.2880434782608696,0.0,0.4701086956521739,0.024456521739130436,0.0,0.6304347826086957,0.5380434782608695,0.0,0.0625,0.0
292,392,15,0.8503401360544217,0.07482993197278912,0.13945578231292516,3.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.07482993197278912,0.0,0.0,0.23129251700680273,0.09183673469387756,0.0,0.0,0.0,0.17006802721088435,9.843537414965986,0.0,3.1156462585034013,0.0,12.047619047619047,2.493197278911565,0.22789115646258504,3.6122448979591835,0.0,0.0,0.1836734693877551,0.0,0.0,0.0,17.428571428571427,1.5952380952380953,0.0,0.1836734693877551,0.017006802721088437,0.0,0.9727891156462585,0.5340136054421769,0.0,0.047619047619047616,0.19727891156462585
291,528,8,0.6924050632911393,0.0949367088607595,0.20379746835443038,3.681012658227848,0.0,0.04050632911392405,0.0,0.38354430379746834,0.0,0.0,0.0,0.006329113924050633,0.0,0.23670886075949368,0.21139240506329113,0.0,0.0,0.016455696202531647,0.0,11.359493670886076,0.0,4.189873417721519,0.0,13.581012658227849,3.536708860759494,0.1670886075949367,3.80253164556962,0.10759493670886076,0.0,0.22025316455696203,0.0,0.0,0.0,14.305063291139241,1.9835443037974683,0.2759493670886076,0.013924050632911392,0.0,0.0,0.9772151898734177,0.489873417721519,3.608860759493671,0.05822784810126582,1.581012658227848
293,267,4,0.6122047244094488,0.09251968503937008,0.2755905511811024,3.956692913385827,0.0,0.007874015748031496,0.0,0.09055118110236221,0.0,0.0,0.1515748031496063,0.0,0.08464566929133858,0.7933070866141733,0.2578740157480315,0.0,0.0,0.0,0.0,16.14566929133858,0.0,5.669291338582677,0.0,12.051181102362206,3.12007874015748,0.35039370078740156,5.448818897637795,0.0,0.0,0.10826771653543307,0.2125984251968504,0.0,0.0,15.793307086614174,2.2578740157480315,0.0,0.15748031496062992,0.1377952755905512,0.0,0.8267716535433071,0.47834645669291337,0.0,0.03740157480314961,1.3228346456692914
286,1095,4,1.5853994490358128,0.09090909090909091,0.1887052341597796,4.454545454545454,0.0,0.0,0.06060606060606061,0.05234159779614325,0.0,0.0,0.0013774104683195593,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.009641873278236915,14.47245179063361,0.0,2.849862258953168,0.0,8.858126721763085,2.505509641873278,0.081267217630854,3.0082644628099175,0.0,0.0,0.0,0.0,0.0,0.0,17.742424242424242,2.352617079889807,0.0,0.8801652892561983,0.0,0.0,0.45867768595041325,0.49586776859504134,0.0,0.2865013774104683,0.0
294,1698,4,0.4798387096774194,0.05241935483870968,2.1975806451612905,2.310483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.346774193548387,0.1774193548387097,2.745967741935484,0.0,1.4758064516129032,0.41935483870967744,0.39919354838709675,8.116935483870968,0.0,0.0,0.012096774193548387,0.0,0.0,0.0,12.21774193548387,0.9314516129032258,0.0,0.3346774193548387,0.17338709677419356,0.0,0.07258064516129033,0.5080645161290323,0.0,0.03225806451612903,0.0
302,197,4,0.7324723247232472,0.09778597785977859,0.4354243542435424,4.429889298892989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014760147601476014,0.0,0.0,0.0,0.0,0.0,15.29520295202952,0.00922509225092251,3.8339483394833946,0.0,13.5,2.607011070110701,0.6254612546125461,3.988929889298893,0.0,0.0,0.1752767527675277,0.027675276752767528,0.0,0.0,19.940959409594097,2.07380073800738,0.0,0.02952029520295203,0.03874538745387454,0.0,0.966789667896679,0.6826568265682657,0.0,0.05719557195571956,0.0
285,327,4,0.7053435114503817,0.08854961832061069,0.5129770992366413,3.1435114503816792,0.0,0.00916030534351145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.580152671755725,0.0,2.334351145038168,0.0,6.3938931297709924,2.302290076335878,0.19541984732824427,4.254961832061069,0.0,0.0,0.0,0.15267175572519084,0.0,0.0,12.683969465648856,1.717557251908397,0.0,0.007633587786259542,0.0,0.0,0.5847328244274809,0.44274809160305345,0.0,0.03206106870229008,0.0
291,475,15,0.7758620689655172,0.08620689655172414,0.05747126436781609,3.160919540229885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.06896551724137931,14.488505747126437,0.0,2.9770114942528734,0.0,9.724137931034482,2.132183908045977,0.0,1.9310344827586208,0.0,0.0,0.0,0.0,0.0,0.0,13.879310344827585,1.8620689655172413,0.0,0.9597701149425287,0.0,0.0,0.6149425287356322,0.4540229885057471,0.0,0.017241379310344827,0.0
294,1265,11,0.6218181818181818,0.09636363636363636,0.6381818181818182,3.8163636363636364,0.0,0.005454545454545455,0.0,0.14,0.0,0.0,0.1,0.0,0.09454545454545454,0.6709090909090909,0.1781818181818182,0.0,0.0,0.0,0.0,16.632727272727273,0.0,2.590909090909091,0.0,7.44,1.4654545454545456,0.37454545454545457,7.423636363636364,0.0,0.0,0.0,0.5163636363636364,0.0,0.09090909090909091,15.881818181818181,2.112727272727273,0.0,0.0,0.10545454545454545,0.03090909090909091,1.0727272727272728,0.4672727272727273,0.0,0.04,0.8563636363636363
295,1545,12,0.7656565656565657,0.08282828282828283,0.7737373737373737,3.6161616161616164,0.0,0.07474747474747474,0.0,0.08282828282828283,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.21616161616161617,0.0,0.0,0.0,0.0,11.008080808080807,0.03838383838383838,2.995959595959596,0.0,6.4080808080808085,2.1777777777777776,0.12525252525252525,5.315151515151515,0.0,0.0,0.30707070707070705,0.21616161616161617,0.0,2.2040404040404042,17.85050505050505,2.0868686868686868,0.0,0.2585858585858586,0.1595959595959596,0.0,0.7313131313131314,0.604040404040404,0.0,0.05858585858585859,0.6464646464646465
296,600,4,0.9554848966613673,0.08267090620031796,1.0588235294117647,2.942766295707472,0.0,0.046104928457869634,0.0,0.32114467408585057,0.0,0.0,0.0,0.0,0.0,0.3958664546899841,0.09220985691573927,0.0,0.36089030206677264,0.5532591414944356,0.0,8.14308426073132,0.009538950715421303,14.476947535771066,0.0,7.4308426073131955,1.397456279809221,0.7901430842607313,8.507154213036566,0.0,0.0,0.13354531001589826,0.0,0.0,0.0,16.093799682034977,1.136724960254372,0.0,0.3847376788553259,0.37201907790143085,0.0,1.0317965023847377,0.5739268680445151,0.0,0.07472178060413355,1.1589825119236883
292,1318,4,1.1016949152542372,0.06779661016949153,0.4824858757062147,2.519774011299435,0.0,0.0,0.0,0.011299435028248588,0.0,0.0,0.0,0.0,0.0,0.02824858757062147,0.0,0.0,0.0,0.0,0.02824858757062147,8.781920903954802,0.0,2.0406779661016947,0.0,7.317514124293785,1.6,0.2858757062146893,6.222598870056498,0.0,0.0,0.023728813559322035,0.05649717514124294,0.0,0.0,12.68587570621469,1.4836158192090396,0.0,0.0011299435028248588,0.1977401129943503,0.0,0.5796610169491525,0.519774011299435,0.0,0.1423728813559322,0.0
303,1714,4,0.6353591160220995,0.09944751381215469,0.2569060773480663,3.6933701657458564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.096685082872929,0.0,3.734806629834254,0.0,9.342541436464089,2.091160220994475,0.0,3.798342541436464,0.0,0.0,0.3756906077348066,0.11878453038674033,0.0,0.0,18.549723756906076,2.367403314917127,0.0,0.42265193370165743,0.008287292817679558,0.0,0.5718232044198895,0.5165745856353591,0.0,0.03038674033149171,0.0
292,210,4,0.6725860155382908,0.09433962264150944,0.6992230854605993,4.203107658157602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.961154273029967,0.06770255271920089,3.5982241953385126,0.0,8.53718091009989,2.849056603773585,0.9611542730299667,5.633740288568258,0.0,0.0,0.23307436182019978,0.18091009988901222,0.0,0.0,19.83906770255272,2.104328523862375,0.0,0.16870144284128746,0.06881243063263041,0.0,0.607103218645949,0.6625971143174251,0.0,0.03440621531631521,0.0
