Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
288,694,4,0.5964285714285714,0.04642857142857143,0.625,2.6464285714285714,0.0,0.0,0.0,0.010714285714285714,0.0,0.0,0.13214285714285715,0.0,0.0,0.7571428571428571,0.3142857142857143,0.0,0.0,0.0,0.0,11.239285714285714,0.0,2.7607142857142857,0.0,6.107142857142857,1.4535714285714285,0.4642857142857143,4.753571428571429,0.0,0.0,0.0,0.03214285714285714,0.0,0.0,10.907142857142857,1.3,0.0,0.0,0.0,0.0,0.5428571428571428,0.43214285714285716,0.0,0.04642857142857143,0.0
303,687,4,0.8840579710144928,0.10144927536231885,0.5652173913043478,4.130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.492753623188406,0.0,2.5434782608695654,0.0,8.268115942028986,3.0217391304347827,0.18115942028985507,4.913043478260869,0.2246376811594203,0.0,0.0,0.17391304347826086,0.0,0.0,17.028985507246375,2.471014492753623,0.0,0.0,0.0,0.0,0.5289855072463768,0.5072463768115942,0.0,0.08695652173913043,0.0
301,759,3,0.9792979297929792,0.07650765076507651,0.5958595859585959,3.1845184518451846,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0063006300630063005,0.0,0.0,0.0,0.09720972097209721,0.0,11.378937893789379,0.0,2.5796579657965797,0.0,7.558955895589559,1.5553555355535553,0.052205220522052204,4.805580558055806,0.0,0.0,0.13771377137713772,0.12151215121512152,0.0,0.0,13.654365436543655,1.7731773177317731,0.0,0.0,0.04770477047704771,0.0,0.621962196219622,0.5778577857785778,0.0,0.06570657065706571,0.0
299,1244,4,0.693200663349917,0.12603648424543948,0.27197346600331673,4.023217247097844,0.0,0.009950248756218905,0.0,0.011608623548922056,0.0,0.0,0.10945273631840796,0.0,0.12437810945273632,0.4311774461028192,0.12603648424543948,0.0,0.0,0.0,0.0,14.393034825870647,0.0,2.27363184079602,0.0,8.190713101160862,1.693200663349917,0.001658374792703151,3.933665008291874,0.0,0.0,0.0,0.14593698175787728,0.0,0.0,15.383084577114428,1.9751243781094527,0.0,0.0,0.0,0.04809286898839138,0.5771144278606966,0.5041459369817579,0.0,0.05638474295190713,1.835820895522388
296,1335,4,0.7061728395061728,0.08271604938271605,0.5691358024691358,4.193827160493827,0.0,0.0,0.0,0.0345679012345679,0.0,0.0,0.0,0.0,0.0,0.06172839506172839,0.0654320987654321,0.0,0.0,0.0,0.0,13.103703703703705,0.04197530864197531,3.095061728395062,0.0,10.479012345679012,3.123456790123457,0.07777777777777778,4.916049382716049,0.0,0.0,0.31851851851851853,0.18888888888888888,0.0,0.0,19.54567901234568,2.3296296296296295,0.0,0.4049382716049383,0.07654320987654321,0.0,0.7802469135802469,0.5777777777777777,0.0,0.03950617283950617,0.0
287,551,4,0.5972972972972973,0.07297297297297298,0.08108108108108109,3.151351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12972972972973,0.010810810810810811,3.4351351351351354,0.0,6.683783783783784,1.3783783783783783,0.0,4.297297297297297,0.0,0.0,0.3675675675675676,0.13783783783783785,0.0,0.0,16.237837837837837,1.7945945945945947,0.0,0.2918918918918919,0.0,0.0,0.4243243243243243,0.5351351351351351,0.0,0.01891891891891892,0.0
295,798,4,0.6794871794871795,0.10256410256410256,0.3717948717948718,4.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.307692307692307,0.0,2.717948717948718,0.0,16.17948717948718,6.3076923076923075,0.0641025641025641,2.9871794871794872,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,19.23076923076923,3.076923076923077,0.0,0.19230769230769232,0.0,0.0,1.294871794871795,0.6410256410256411,0.0,0.038461538461538464,0.0
299,235,4,0.6987577639751553,0.11801242236024845,0.546583850931677,3.459627329192547,0.0,0.024844720496894408,0.0,0.08695652173913043,0.0,0.0,0.052795031055900624,0.0,0.027950310559006212,0.2826086956521739,0.15838509316770186,0.0,0.0,0.021739130434782608,0.0,14.229813664596273,0.018633540372670808,2.8385093167701863,0.0,5.760869565217392,1.326086956521739,0.055900621118012424,5.406832298136646,0.0,0.0,0.07763975155279502,0.09627329192546584,0.0,0.0,15.459627329192546,1.906832298136646,0.0,0.0,0.30124223602484473,0.08074534161490683,0.4440993788819876,0.5186335403726708,0.0,0.024844720496894408,0.0
297,443,15,0.5893648449039882,0.06942392909896603,0.2688330871491876,2.8493353028064994,0.0,0.0,0.0,0.0,0.0,0.0,0.011816838995568686,0.0,0.0,0.14623338257016247,0.051698670605613,0.0,0.0,0.0,0.0,10.228951255539144,0.0,1.982274741506647,0.0,4.397341211225997,1.5539143279172822,0.2466765140324963,3.7828655834564255,0.0,0.0,0.2378138847858198,0.0,0.0,0.0,12.599704579025111,1.723781388478582,0.0,0.08862629246676514,0.059084194977843424,0.0,0.2378138847858198,0.44165435745937964,0.0,0.01772525849335303,0.0
300,135,4,0.6152416356877324,0.08364312267657993,0.26022304832713755,3.130111524163569,0.0,0.06691449814126393,0.0,0.4628252788104089,0.0,0.0,0.03345724907063197,0.0,0.07806691449814127,0.7527881040892194,0.2527881040892193,0.0,0.0,0.0,0.10037174721189591,8.823420074349443,0.0,2.9776951672862455,0.0,4.377323420074349,1.912639405204461,0.34572490706319703,3.8810408921933086,0.0,0.0,0.0,0.0,0.0,0.0,14.096654275092936,1.8661710037174721,0.0,0.03531598513011153,0.0,0.0,0.5743494423791822,0.5315985130111525,0.0,0.027881040892193308,4.592936802973978
296,1210,12,0.6592274678111588,0.09356223175965665,0.6025751072961374,3.0952789699570817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.623175965665236,0.0,2.1090128755364805,0.0,7.381974248927039,2.423175965665236,0.10815450643776824,3.5725321888412016,0.0,0.0,0.0008583690987124463,0.17510729613733905,0.0,0.0,12.466094420600859,1.7339055793991416,0.0,0.15879828326180256,0.030042918454935622,0.0,0.7072961373390558,0.4334763948497854,0.0,0.04377682403433476,0.0
298,71,4,0.6930091185410334,0.10030395136778116,0.8024316109422492,3.975683890577508,0.0,0.47112462006079026,0.0,1.358662613981763,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.48024316109422494,0.0,0.3586626139817629,1.0638297872340425,0.0,14.80547112462006,0.03951367781155015,6.522796352583587,0.0,3.653495440729483,2.0060790273556233,0.17325227963525835,5.361702127659575,0.0,0.0,0.2887537993920973,0.0,0.0,0.3100303951367781,16.29483282674772,1.3191489361702127,0.0,0.2553191489361702,0.12158054711246201,0.0,0.3495440729483283,0.7325227963525835,0.5927051671732523,0.0790273556231003,18.565349544072948
301,1950,4,0.7324675324675325,0.11948051948051948,0.5402597402597402,3.1844155844155844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005194805194805195,0.0,0.0,0.0,0.0,12.97922077922078,0.0,2.090909090909091,0.0,7.127272727272727,1.3194805194805195,0.11688311688311688,3.898701298701299,0.0,0.0,0.24675324675324675,0.0,0.0,0.0,12.501298701298701,1.5974025974025974,0.0,0.2805194805194805,0.0,0.0,0.5116883116883116,0.45454545454545453,0.0,0.04415584415584416,0.033766233766233764
296,322,4,1.6580459770114941,0.11350574712643678,0.1925287356321839,3.3045977011494254,0.0,0.0,0.0,0.0,0.0,0.0,0.10057471264367816,0.0,0.0,0.16810344827586207,0.0,0.0,0.0,0.0,0.034482758620689655,10.636494252873563,0.0,3.7514367816091956,0.0,12.320402298850574,2.1422413793103448,0.10344827586206896,3.9224137931034484,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,18.689655172413794,1.721264367816092,0.0,0.035919540229885055,0.08333333333333333,0.0,0.8462643678160919,0.6494252873563219,0.0,0.1867816091954023,0.008620689655172414
299,550,4,0.6953125,0.09635416666666667,0.328125,3.8958333333333335,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.09114583333333333,0.0,0.0,0.0,0.0,0.0,16.0390625,0.0,3.1640625,0.0,11.401041666666666,2.1380208333333335,0.052083333333333336,3.1848958333333335,0.0,0.0,0.0,0.0,0.0,0.0,15.5703125,2.0026041666666665,0.0,1.2552083333333333,0.0,0.0,0.7317708333333334,0.4895833333333333,0.0,0.03125,0.0
310,1046,4,0.677115987460815,0.10658307210031348,0.3949843260188088,4.163009404388715,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.11912225705329153,0.003134796238244514,0.0,0.0,0.05642633228840126,0.0,14.915360501567399,0.003134796238244514,4.423197492163009,0.0,13.181818181818182,3.6614420062695925,0.1974921630094044,4.266457680250784,0.0,0.0,0.09717868338557993,0.2413793103448276,0.0,0.0,17.79310344827586,2.58307210031348,0.0,0.09717868338557993,0.012539184952978056,0.0,0.8056426332288401,0.43260188087774293,0.0,0.047021943573667714,0.5172413793103449
306,1076,4,0.5801704105344694,0.09914794732765299,0.8249419054996127,3.6870642912470952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000774593338497289,0.0,0.0,0.0,0.0,0.001549186676994578,12.40821068938807,0.056545313710302095,2.516653756777692,0.0,6.948876839659179,2.193648334624322,0.10766847405112316,4.838884585592564,0.0,0.07436096049573973,0.024786986831913247,0.0,0.0,0.0,16.184353214562353,1.9899302865995352,0.0,0.08133230054221534,0.0704879938032533,0.0,0.45081332300542215,0.5344694035631293,0.0,0.038729666924864445,0.0
305,94,4,0.49596309111880044,0.11534025374855825,0.8154555940023068,3.748558246828143,0.0,0.0,0.0,0.0,0.0,0.0,0.03690888119953864,0.0,0.0,0.08881199538638986,0.03460207612456748,0.0,0.0,0.0,0.07151095732410612,18.659746251441753,0.01384083044982699,2.8131487889273354,0.0,5.096885813148789,1.8765859284890427,0.2422145328719723,4.959630911188005,0.0,0.0,0.3806228373702422,0.07151095732410612,0.0,0.0,16.16724336793541,1.9354094579008074,0.0,0.09457900807381776,0.05074971164936563,0.011534025374855825,0.30565167243367936,0.5282583621683967,0.0,0.03460207612456748,0.6516724336793541
298,166,4,0.6613603473227206,0.0955137481910275,0.7452966714905933,3.0578871201157742,0.0,0.0,0.0,0.0,0.0,0.0,0.002894356005788712,0.0,0.0,0.02894356005788712,0.0,0.0,0.0,0.0,0.0,13.814761215629522,0.0,2.238784370477569,0.0,6.61794500723589,1.1736613603473227,0.23299565846599132,5.189580318379161,0.0,0.0,0.0824891461649783,0.0,0.0,0.0,11.811866859623734,1.4616497829232995,0.0,0.2170767004341534,0.03762662807525326,0.0,0.4732272069464544,0.4356005788712012,0.0,0.041968162083936326,0.17655571635311143
307,1103,4,0.7012448132780082,0.11203319502074689,0.3651452282157676,3.676348547717842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.576763485477178,0.0,1.887966804979253,0.0,8.838174273858922,2.4439834024896268,0.008298755186721992,3.236514522821577,0.0,0.0,0.0,0.11618257261410789,0.0,0.0,14.232365145228215,2.078838174273859,0.0954356846473029,0.0,0.0,0.0,0.5601659751037344,0.46887966804979253,0.0,0.07053941908713693,0.0
300,425,4,0.5392491467576792,0.059726962457337884,2.4402730375426622,2.6808873720136517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.395904436860068,0.15358361774744028,3.266211604095563,0.0,2.363481228668942,0.46245733788395904,0.3464163822525597,8.291808873720136,0.0,0.09897610921501707,0.17747440273037543,0.0,0.0,0.0,12.196245733788396,1.023890784982935,0.0,0.5597269624573379,0.1621160409556314,0.0,0.13822525597269625,0.5546075085324232,0.0,0.02901023890784983,0.5392491467576792
300,1931,7,0.7450980392156863,0.13333333333333333,0.3058823529411765,5.584313725490196,0.0,0.01568627450980392,0.0,0.06274509803921569,0.0,0.0,0.0,0.0,0.0,0.2784313725490196,0.058823529411764705,0.0,0.0,0.0,0.00784313725490196,16.109803921568627,0.0,2.0862745098039217,0.0,22.79607843137255,4.298039215686274,0.5843137254901961,4.007843137254902,0.0,0.0,0.0,0.0,0.0,0.12941176470588237,21.83921568627451,3.388235294117647,0.0,1.0274509803921568,0.0,0.0,1.384313725490196,0.5019607843137255,0.01568627450980392,0.043137254901960784,0.09411764705882353
317,2003,4,0.7601476014760148,0.06273062730627306,0.45018450184501846,3.2472324723247232,0.0,0.0,0.0,0.0,0.0,0.0,0.9372693726937269,0.0,0.0,1.992619926199262,0.0,0.0,0.0,0.0,0.47232472324723246,2.6309963099630997,0.05904059040590406,3.756457564575646,0.0,3.5756457564575648,1.6236162361623616,0.24723247232472326,8.114391143911439,0.0,0.19557195571955718,0.5535055350553506,0.0,0.0,0.0,19.605166051660518,1.4169741697416973,0.0,0.0,0.19557195571955718,0.0,0.2656826568265683,0.6088560885608856,0.0,0.0959409594095941,1.8191881918819188
316,660,4,0.8579365079365079,0.11031746031746031,0.40714285714285714,3.8968253968253967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020634920634920634,0.007142857142857143,0.0,0.0,0.0,0.0,13.102380952380953,0.0,3.192857142857143,0.0,14.68968253968254,2.076984126984127,0.36666666666666664,5.532539682539682,0.0,0.0,0.14682539682539683,0.0,0.0,0.0,21.192063492063493,2.06984126984127,0.007142857142857143,0.11746031746031746,0.022222222222222223,0.0,0.9492063492063492,0.676984126984127,0.0,0.03888888888888889,0.020634920634920634
308,1139,4,1.5158415841584159,0.09900990099009901,0.21683168316831683,3.5386138613861386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02277227722772277,0.0,0.0,0.0,0.0,0.0,12.045544554455445,0.0,2.8455445544554454,0.0,9.692079207920791,1.883168316831683,0.011881188118811881,3.274257425742574,0.0,0.06732673267326733,0.19207920792079208,0.06633663366336634,0.0,0.0,14.575247524752475,1.997029702970297,0.0,0.0,0.03663366336633663,0.0,0.6712871287128713,0.5712871287128712,0.0,0.19603960396039605,0.0
299,1991,4,0.5975794251134644,0.0680786686838124,0.7367624810892587,3.3146747352496218,0.0,0.0,0.0,0.0,0.0,0.0,0.009077155824508321,0.0,0.0,0.006051437216338881,0.0,0.0,0.0,0.0,0.0,8.60211800302572,0.03479576399394856,2.2118003025718607,0.0,3.3978819969742813,2.195158850226929,0.057488653555219364,4.416036308623298,0.0,0.0,0.07110438729198185,0.0,0.0,0.0,16.447806354009078,1.9500756429652042,0.0,0.13767019667170954,0.06959152798789713,0.0,0.1361573373676248,0.6021180030257186,0.0,0.019667170953101363,0.0
301,569,4,0.8082191780821918,0.0273972602739726,0.8356164383561644,2.0205479452054793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3767123287671232,0.0,3.6232876712328768,0.0,2.3767123287671232,0.4863013698630137,0.589041095890411,7.458904109589041,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,12.938356164383562,0.8013698630136986,0.0,0.0821917808219178,0.0,0.0,0.0410958904109589,0.6712328767123288,0.0,0.0821917808219178,0.0
308,783,4,0.5797872340425532,0.0425531914893617,1.351063829787234,2.574468085106383,0.0,0.0,0.0,0.13829787234042554,0.0,0.0,0.0,0.0,0.0,0.2765957446808511,0.06382978723404255,0.0,0.0,0.0,0.10106382978723404,3.872340425531915,0.047872340425531915,2.75531914893617,0.0,2.7606382978723403,1.5638297872340425,0.4787234042553192,7.7287234042553195,0.0,0.0,0.2393617021276596,0.0,0.0,0.0,12.01063829787234,1.5319148936170213,0.0,0.5159574468085106,0.09042553191489362,0.0,0.031914893617021274,0.5159574468085106,0.0,0.031914893617021274,0.13829787234042554
302,1158,4,0.7145085803432137,0.09516380655226209,0.5631825273010921,4.209048361934477,0.0,0.0,0.0,0.0,0.0,0.0,0.0093603744149766,0.0,0.0046801872074883,0.09516380655226209,0.0171606864274571,0.0,0.0,0.0,0.0,14.633385335413417,0.0,2.549141965678627,0.0,8.594383775351014,1.859594383775351,0.0530421216848674,4.003120124804992,0.0,0.0,0.0,0.11388455538221529,0.0,0.0,16.825273010920437,2.3868954758190326,0.0,0.0062402496099844,0.0405616224648986,0.0093603744149766,0.5631825273010921,0.5179407176287052,0.0,0.0514820592823713,0.0
302,1666,4,0.6038961038961039,0.048701298701298704,1.4902597402597402,2.8051948051948052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.532467532467533,0.09740259740259741,2.1720779220779223,0.0,2.0357142857142856,1.4188311688311688,0.2532467532467532,5.76948051948052,0.0,0.0,0.1266233766233766,0.0,0.0,0.0,15.457792207792208,1.7629870129870129,0.0,0.15584415584415584,0.0,0.0,0.02922077922077922,0.5064935064935064,0.0,0.022727272727272728,0.0
306,50,4,0.7110481586402266,0.0821529745042493,0.6090651558073654,2.685552407932011,0.0,0.0,0.0,0.0226628895184136,0.0,0.0,0.0,0.0,0.0,0.028328611898016998,0.0,0.0,0.0,0.0,0.0,8.830028328611897,0.0821529745042493,3.1756373937677056,0.0,3.1359773371104818,0.8158640226628895,1.093484419263456,6.538243626062323,0.0,0.0,0.19263456090651557,0.0,0.0,0.0,16.008498583569406,0.9716713881019831,0.0,0.0113314447592068,0.20679886685552407,0.0,0.12464589235127478,0.623229461756374,0.0,0.059490084985835696,0.0
302,510,5,0.6948275862068966,0.08793103448275862,0.646551724137931,2.8448275862068964,0.0,0.0,0.0,0.0,0.0,0.0,0.07413793103448275,0.0,0.0,0.09137931034482759,0.04827586206896552,0.0,0.0,0.0,0.0,15.063793103448276,0.0,1.993103448275862,0.0,5.313793103448276,0.95,0.1793103448275862,4.982758620689655,0.0,0.0,0.006896551724137931,0.1103448275862069,0.0,0.0,11.16551724137931,1.4655172413793103,0.0,0.06206896551724138,0.07758620689655173,0.0,0.42586206896551726,0.4724137931034483,0.0,0.01896551724137931,0.0
310,1418,4,1.110655737704918,0.11065573770491803,0.7295081967213115,4.180327868852459,0.0,0.0,0.0,0.27049180327868855,0.0,0.0,0.23770491803278687,0.0,0.11475409836065574,1.221311475409836,0.42213114754098363,0.0,0.0,0.0,0.0,13.12295081967213,0.0,3.098360655737705,0.2786885245901639,15.651639344262295,3.401639344262295,0.430327868852459,7.139344262295082,0.0,0.0,0.040983606557377046,0.03278688524590164,0.0,0.0,16.389344262295083,2.3934426229508197,0.0,0.30327868852459017,0.1885245901639344,0.0,1.3811475409836065,0.5614754098360656,0.0,0.22950819672131148,2.7172131147540983
308,1842,4,0.791958041958042,0.1258741258741259,0.8374125874125874,4.311188811188811,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.12937062937062938,0.027972027972027972,0.0,0.17307692307692307,0.479020979020979,0.0,15.262237762237762,0.0,4.222027972027972,0.0,14.068181818181818,2.4003496503496504,0.008741258741258742,5.795454545454546,0.0,0.0,0.4370629370629371,0.006993006993006993,0.0,0.0,19.571678321678323,2.237762237762238,0.0,0.2395104895104895,0.03146853146853147,0.0,1.0874125874125875,0.5716783216783217,0.0,0.07342657342657342,2.5874125874125875
309,1860,7,0.8126410835214447,0.12866817155756208,1.5169300225733635,3.7381489841986455,0.0,0.0,0.0,0.0,0.0,0.0,0.013544018058690745,0.0,0.0,0.16930022573363432,0.022573363431151242,0.0,0.0,0.0,0.08803611738148984,12.975169300225733,0.13769751693002258,3.9909706546275396,0.0,15.790067720090294,2.0835214446952595,1.440180586907449,7.652370203160271,0.0,0.0,0.24830699774266365,0.0,0.0,0.0,19.426636568848757,1.7178329571106095,0.0,0.24604966139954854,0.06772009029345373,0.0,1.0993227990970655,0.6139954853273137,0.0,0.05869074492099323,0.0
308,180,4,0.8205128205128205,0.18233618233618235,0.7321937321937322,6.968660968660969,0.0,0.0,0.0,0.0,0.0,0.0,0.6068376068376068,0.0,0.0,1.6353276353276354,0.7720797720797721,0.0,0.0,0.0,2.735042735042735,19.988603988603987,0.06267806267806268,2.8575498575498575,0.0,19.153846153846153,8.364672364672364,0.7264957264957265,6.5413105413105415,0.0,0.0,0.36752136752136755,0.0,0.0,0.0,32.464387464387464,3.7094017094017095,0.0,0.47293447293447294,0.07692307692307693,0.08831908831908832,1.3247863247863247,0.6467236467236467,0.0,0.09116809116809117,1.8831908831908832
309,415,4,0.7527272727272727,0.09090909090909091,0.3781818181818182,3.6145454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.010909090909092,0.0,2.3381818181818184,0.0,8.472727272727273,3.0727272727272728,0.10545454545454545,2.570909090909091,0.0,0.0,0.0,0.2,0.0,0.0,14.403636363636364,2.272727272727273,0.41454545454545455,0.10545454545454545,0.0,0.0,0.84,0.4072727272727273,0.0,0.02909090909090909,0.0
302,461,6,0.7798507462686567,0.17164179104477612,0.1044776119402985,6.119402985074627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048507462686567165,0.0,0.029850746268656716,0.06343283582089553,0.0,0.0,0.0,0.0,25.51865671641791,0.0,2.3171641791044775,0.0,29.936567164179106,4.940298507462686,0.26492537313432835,4.9216417910447765,0.0,0.0,0.11940298507462686,0.0,0.0,0.09701492537313433,22.96641791044776,3.716417910447761,0.0,0.8694029850746269,0.0,0.0,1.7649253731343284,0.5597014925373134,3.0186567164179103,0.048507462686567165,0.5634328358208955
304,584,7,0.5730337078651685,0.12359550561797752,0.12359550561797752,2.49438202247191,0.0,0.06741573033707865,0.0,0.4044943820224719,0.0,0.0,0.5617977528089888,0.0,0.651685393258427,2.056179775280899,0.7078651685393258,0.0,0.0,0.0,0.0,9.146067415730338,0.0,3.269662921348315,0.0,2.3820224719101124,1.0337078651685394,0.42696629213483145,5.595505617977528,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6629213483146067,0.0,0.0,0.0,0.0898876404494382,0.2696629213483146,0.39325842696629215,0.0,0.0449438202247191,3.157303370786517
309,1780,11,0.8888888888888888,0.044444444444444446,0.55,2.4,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.17777777777777778,0.0,0.0,0.7944444444444444,0.2777777777777778,0.0,0.0,0.0,0.4888888888888889,2.683333333333333,0.0,2.8444444444444446,0.0,2.938888888888889,1.011111111111111,0.3611111111111111,5.988888888888889,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,12.016666666666667,1.0777777777777777,0.0,0.05555555555555555,0.1388888888888889,0.2,0.4666666666666667,0.5222222222222223,0.0,0.08888888888888889,0.7611111111111111
306,1876,7,0.666189111747851,0.12893982808022922,0.7349570200573066,4.713467048710601,0.25358166189111747,0.24498567335243554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66189111747851,0.3997134670487106,0.0,0.37106017191977075,0.46275071633237824,0.0,14.335243553008596,0.0057306590257879654,3.0329512893982806,0.0,2.646131805157593,2.997134670487106,0.8151862464183381,6.79512893982808,0.24355300859598855,0.0,0.4297994269340974,0.0,0.0,3.8008595988538683,20.388252148997136,1.7851002865329513,0.0,0.04727793696275072,0.02005730659025788,0.0,0.335243553008596,0.5744985673352435,0.0,0.054441260744985676,4.027220630372493
308,1979,4,0.7156862745098039,0.10130718954248366,0.2875816993464052,4.741830065359477,0.0,0.0,0.0,0.0,0.0,0.0,0.24183006535947713,0.0,0.0,0.5163398692810458,0.3137254901960784,0.0,0.0,0.0,0.9575163398692811,13.630718954248366,0.00980392156862745,3.9901960784313726,0.0,20.794117647058822,4.647058823529412,0.6111111111111112,4.300653594771242,0.0,0.0,0.37254901960784315,0.0,0.0,0.0,24.640522875816995,2.7745098039215685,0.0,0.13725490196078433,0.049019607843137254,0.11764705882352941,1.4411764705882353,0.6699346405228758,0.0,0.0784313725490196,0.16013071895424835
314,912,9,0.9966442953020134,0.06711409395973154,0.6040268456375839,2.6442953020134228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,4.050335570469799,0.0,2.3288590604026846,0.412751677852349,0.6677852348993288,7.006711409395973,0.0,0.0,0.31543624161073824,0.0,0.0,0.0,15.211409395973154,0.9664429530201343,0.0,0.09060402684563758,0.0,0.0,0.06711409395973154,0.6476510067114094,0.0,0.0436241610738255,0.0
310,264,4,0.6962209302325582,0.13517441860465115,0.3183139534883721,4.75,0.0,0.35319767441860467,0.0,0.625,0.0,0.023255813953488372,0.11337209302325581,0.0,0.0,1.1540697674418605,0.3066860465116279,0.12645348837209303,0.15406976744186046,0.06686046511627906,0.0,16.34011627906977,0.0,4.65406976744186,0.0,13.593023255813954,4.1395348837209305,0.15261627906976744,5.030523255813954,0.0,0.0,0.0625,0.0,0.0,0.0,19.99127906976744,2.6875,0.0,0.0,0.1308139534883721,0.0,1.114825581395349,0.502906976744186,0.0,0.0872093023255814,6.968023255813954
310,309,4,0.7291196388261851,0.12641083521444696,0.4492099322799097,5.1376975169300225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09255079006772009,0.0,0.0,0.0,0.0,0.0,19.530474040632054,0.0,2.8329571106094806,0.0,12.316027088036117,3.4875846501128667,0.17832957110609482,2.325056433408578,0.0,0.0,0.0,0.0,0.0,0.0,20.227990970654627,2.785553047404063,0.0,0.9932279909706546,0.0,0.0,0.5936794582392777,0.510158013544018,0.0,0.03837471783295711,0.0
306,1199,12,1.5275459098497495,0.10517529215358931,0.335559265442404,3.7963272120200333,0.0,0.0,0.02671118530884808,0.001669449081803005,0.0,0.0,0.0,0.0,0.0,0.4557595993322204,0.0,0.0,0.0,0.0,0.0,12.13355592654424,0.0,3.8196994991652753,0.0,9.801335559265443,2.954924874791319,0.12353923205342238,3.4574290484140233,0.0,0.0,0.0,0.0,0.0,0.0,15.565943238731219,2.0868113522537564,0.0,0.6861435726210351,0.035058430717863104,0.0,0.6160267111853088,0.5626043405676127,0.0,0.19532554257095158,0.672787979966611
