Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
326,634,4,0.6451612903225806,0.08870967741935484,1.8548387096774193,3.1129032258064515,0.0,0.6612903225806451,0.0,1.75,0.0,0.0,0.0,0.0,0.0,2.2419354838709675,0.6612903225806451,0.0,0.04838709677419355,0.5161290322580645,0.0,8.951612903225806,0.14516129032258066,5.42741935483871,0.0,1.8790322580645162,0.9516129032258065,0.3064516129032258,9.064516129032258,0.0,0.0,0.6290322580645161,0.0,0.0,0.0,13.137096774193548,0.8629032258064516,0.0,0.9516129032258065,0.11290322580645161,0.0,0.20161290322580644,0.5080645161290323,0.08064516129032258,0.056451612903225805,3.4193548387096775
314,732,5,3.8687440982058545,0.10103871576959396,0.6864966949952785,3.3305004721435316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10103871576959396,0.0,0.0,0.0,0.0,0.061378659112370164,13.30028328611898,0.0009442870632672333,2.4145420207743156,0.0,7.216241737488196,1.853635505193579,0.11992445703493862,5.39565627950897,0.0,0.0,0.07554296506137866,0.26440037771482533,0.0,0.0,13.614730878186968,1.7374881964117093,0.0,0.02644003777148253,0.08781869688385269,0.0,0.49575070821529743,0.5722379603399433,0.0,1.2559017941454202,0.0
312,935,12,0.7272727272727273,0.12181818181818181,0.8290909090909091,4.076363636363636,0.0,0.005454545454545455,0.0,0.0036363636363636364,0.0,0.0,0.26181818181818184,0.0,0.25636363636363635,0.8072727272727273,0.3018181818181818,0.0,0.0,0.0,0.0,14.252727272727272,0.01818181818181818,2.207272727272727,0.1,13.530909090909091,4.330909090909091,0.1290909090909091,6.434545454545455,0.0,0.0,0.10909090909090909,0.014545454545454545,0.0,0.0,16.298181818181817,2.056363636363636,0.0,0.11272727272727273,0.05454545454545454,0.0,0.9036363636363637,0.49272727272727274,0.0,0.04181818181818182,0.0
307,1643,4,0.6584440227703985,0.09487666034155598,0.3757115749525617,3.5578747628083494,0.0,0.0056925996204933585,0.0,0.13851992409867173,0.0,0.0,0.0018975332068311196,0.0,0.0,0.34345351043643263,0.10246679316888045,0.003795066413662239,0.0,0.3548387096774194,0.0,13.022770398481974,0.0,4.060721062618596,0.0,12.278937381404175,2.25426944971537,0.06451612903225806,3.6925996204933584,0.0,0.0,0.0,0.0,0.0,0.0,16.032258064516128,2.047438330170778,0.0,0.026565464895635674,0.05313092979127135,0.0,0.9089184060721063,0.603415559772296,0.0,0.05313092979127135,0.7210626185958254
318,1680,4,0.7676767676767676,0.04040404040404041,1.1919191919191918,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,3.595959595959596,0.29292929292929293,3.393939393939394,0.0,1.3535353535353536,0.8787878787878788,0.5555555555555556,8.404040404040405,0.0,0.0,0.8383838383838383,0.0,0.0,0.0,17.060606060606062,1.5757575757575757,0.0,0.8686868686868687,0.0,0.0,0.0,0.6868686868686869,0.0,0.08080808080808081,0.0
323,1303,4,0.8972125435540069,0.09930313588850175,0.7508710801393729,3.423344947735192,0.0,0.0,0.0,0.2578397212543554,0.0,0.0,0.0,0.0,0.0,0.4094076655052265,0.10975609756097561,0.0,0.0,0.14111498257839722,0.0,12.160278745644598,0.0313588850174216,5.367595818815331,0.0,4.954703832752613,0.980836236933798,1.0069686411149825,9.625435540069686,0.0,0.04006968641114982,0.397212543554007,0.0,0.0,0.0,18.458188153310104,1.078397212543554,0.0,0.24738675958188153,0.21080139372822299,0.0,0.4163763066202091,0.60801393728223,0.0,0.06968641114982578,2.937282229965157
325,1624,4,0.6883780332056194,0.07279693486590039,0.6947637292464879,3.4770114942528734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342273307790549,0.0,0.0,12.30970625798212,0.018518518518518517,3.978927203065134,0.0,10.58492975734355,1.9840357598978289,0.04533844189016603,5.2790549169859515,0.0,0.0,0.25734355044699875,0.0,0.0,0.0,16.005108556832695,1.8275862068965518,0.0,0.2886334610472541,0.13984674329501914,0.0,0.7694763729246488,0.5849297573435505,0.0,0.03384418901660281,0.0
310,1806,4,0.9043659043659044,0.10741510741510742,0.7886347886347886,4.371448371448372,0.0,0.013167013167013167,0.0,0.08177408177408177,0.0,0.0,0.05751905751905752,0.0,0.0,0.36382536382536385,0.14414414414414414,0.0,0.0,0.07207207207207207,0.23977823977823978,13.595980595980595,0.06514206514206514,4.788634788634789,0.0,11.04019404019404,2.34996534996535,0.5162855162855163,5.505197505197505,0.0,0.09078309078309078,0.33471933471933474,0.21275121275121275,0.003465003465003465,0.0,20.5017325017325,2.185724185724186,0.0,0.23977823977823978,0.10395010395010396,0.007623007623007623,0.8406098406098406,0.6313236313236313,0.004158004158004158,0.13028413028413027,1.2668052668052667
316,356,12,0.7455197132616488,0.08602150537634409,1.6236559139784945,2.727598566308244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.422939068100359,0.02867383512544803,4.265232974910394,0.0,2.4874551971326166,0.45161290322580644,2.2795698924731185,9.075268817204302,0.0,0.0,0.43010752688172044,0.0,0.0,0.0,15.21863799283154,0.8673835125448028,0.0,0.5806451612903226,0.0,0.0,0.15053763440860216,0.5017921146953405,0.0,0.03942652329749104,0.8494623655913979
309,388,4,0.6141304347826086,0.07427536231884058,0.29528985507246375,2.528985507246377,0.0,0.0,0.0,0.39855072463768115,0.0,0.0,0.0,0.05615942028985507,0.0,0.5271739130434783,0.09420289855072464,0.0,0.0,0.10144927536231885,0.0,9.210144927536232,0.0,4.125,0.0,4.768115942028985,1.5797101449275361,0.6992753623188406,4.740942028985507,0.0,0.0,0.0,0.0,0.0,0.0,11.570652173913043,1.269927536231884,0.0,0.009057971014492754,0.0,0.0,0.7844202898550725,0.4746376811594203,1.2047101449275361,0.05434782608695652,10.152173913043478
313,487,11,0.6893491124260355,0.08875739644970414,0.44970414201183434,3.5502958579881656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,11.168639053254438,0.0,2.0236686390532546,0.0,7.224852071005917,3.0798816568047336,0.0,4.405325443786983,0.0,0.0,0.11242603550295859,0.0,0.0,0.0,14.94378698224852,2.002958579881657,0.0,0.0,0.0,0.0,0.606508875739645,0.5177514792899408,1.2958579881656804,0.038461538461538464,15.52662721893491
312,1227,11,0.7761557177615572,0.04866180048661801,0.902676399026764,3.2481751824817517,0.0,0.0,0.0,0.1678832116788321,0.0,0.0,0.024330900243309004,0.0,0.019464720194647202,0.8637469586374696,0.051094890510948905,0.0,0.0,0.0,0.0,6.253041362530413,0.019464720194647202,2.564476885644769,0.0,1.7226277372262773,1.8880778588807785,0.927007299270073,8.832116788321168,0.0,0.0,0.031630170316301706,0.0340632603406326,0.0,0.5425790754257908,13.851581508515816,1.637469586374696,0.0,0.0,0.021897810218978103,0.0,0.6155717761557178,0.5036496350364964,0.0,0.12408759124087591,0.7031630170316302
314,1500,4,0.6666666666666666,0.09053497942386832,0.45267489711934156,4.419753086419753,0.0,0.037037037037037035,0.0,0.102880658436214,0.0,0.0,0.13580246913580246,0.0,0.07818930041152264,1.2263374485596708,0.6625514403292181,0.0,0.0,0.0,0.0,13.209876543209877,0.0411522633744856,3.1728395061728394,0.00411522633744856,3.8559670781893005,4.193415637860082,1.4897119341563787,5.193415637860082,0.0,0.0,0.36213991769547327,0.0,0.0,0.7818930041152263,19.078189300411523,2.4362139917695473,0.0,0.3868312757201646,0.205761316872428,0.0,0.7695473251028807,0.551440329218107,0.0,0.10699588477366255,7.02880658436214
317,1365,11,0.7509803921568627,0.09803921568627451,0.3980392156862745,4.525490196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.00196078431372549,0.0,0.0,0.0,0.0,12.798039215686275,0.00196078431372549,5.184313725490196,0.0,14.115686274509804,4.094117647058823,0.4823529411764706,4.988235294117647,0.0392156862745098,0.0,0.33137254901960783,0.013725490196078431,0.0,0.0,20.68235294117647,2.3411764705882354,0.0,0.13333333333333333,0.09607843137254903,0.0,1.1294117647058823,0.6549019607843137,0.0,0.060784313725490195,0.0
314,544,12,0.6380368098159509,0.0785276073619632,0.7092024539877301,3.6564417177914113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32515337423312884,0.0,0.0,0.0,0.0,0.0,10.251533742331288,0.022085889570552148,3.7411042944785278,0.0,8.592638036809817,1.9840490797546013,0.03558282208588957,5.7533742331288344,0.0,0.0,0.25644171779141106,0.0,0.0,0.6503067484662577,18.148466257668712,2.0662576687116565,0.0,0.21226993865030674,0.06257668711656442,0.0,0.6331288343558282,0.5717791411042945,0.0,0.04539877300613497,0.0
318,813,4,0.5880398671096345,0.08970099667774087,0.016611295681063124,2.833887043189369,0.0,0.07641196013289037,0.0,0.3953488372093023,0.0,0.0,0.006644518272425249,0.0,0.016611295681063124,0.7508305647840532,0.22591362126245848,0.0,0.046511627906976744,0.5182724252491694,0.0,8.691029900332225,0.0,11.3421926910299,0.0,10.17607973421927,2.116279069767442,0.29900332225913623,3.5847176079734218,0.0,0.0,0.23255813953488372,0.0,0.0,0.21926910299003322,13.624584717607974,1.4485049833887043,0.0,0.0,0.26245847176079734,0.0,0.7541528239202658,0.5116279069767442,0.0,0.06312292358803986,9.415282392026578
319,842,4,0.7393715341959335,0.07578558225508318,0.9316081330868762,3.1848428835489835,0.0,0.0,0.0,0.0,0.0,0.0,0.04621072088724584,0.0,0.036968576709796676,0.17375231053604437,0.06469500924214418,0.0,0.0,0.0,0.0,7.2255083179297594,0.02033271719038817,2.698706099815157,0.0,5.312384473197782,1.4602587800369686,0.26062846580406657,4.704251386321626,0.0,0.0,0.0,0.0,0.0,0.0,14.147874306839187,1.8613678373382625,0.0,0.16635859519408502,0.02033271719038817,0.0,0.2957486136783734,0.5600739371534196,0.0,0.031423290203327174,0.051756007393715345
321,1213,5,0.6624472573839663,0.11673699015471167,0.8030942334739803,3.3066104078762306,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.26019690576652604,0.06610407876230662,0.0,0.0,0.0,0.0,10.545710267229255,0.004219409282700422,2.6202531645569622,0.0,6.590717299578059,1.669479606188467,0.21940928270042195,5.265822784810126,0.0,0.0,0.0,0.0,0.0,0.0,14.79324894514768,1.8874824191279886,0.0,0.08438818565400844,0.13642756680731363,0.0,0.4317862165963432,0.5724331926863573,0.0,0.03656821378340366,0.0
318,1461,11,0.8183908045977012,0.09885057471264368,1.5954022988505747,5.512643678160919,0.0,0.029885057471264367,0.0,0.12413793103448276,0.0,0.0,0.296551724137931,0.0,0.09195402298850575,1.1563218390804597,0.9586206896551724,0.0,0.013793103448275862,0.0022988505747126436,0.0,14.285057471264368,0.11264367816091954,2.935632183908046,0.31264367816091954,17.528735632183906,7.055172413793104,0.36091954022988504,7.993103448275862,0.0,0.0,0.7816091954022989,0.0,0.0,0.15632183908045977,22.098850574712642,2.981609195402299,0.0,0.9310344827586207,0.08505747126436781,0.0,1.1126436781609195,0.5655172413793104,0.0,0.05057471264367816,0.009195402298850575
315,519,5,7.488612836438923,0.12422360248447205,0.6252587991718427,5.544513457556936,0.0,0.08695652173913043,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,1.1387163561076605,0.11387163561076605,0.0,0.3188405797101449,0.3146997929606625,0.0,13.27536231884058,0.0,9.70807453416149,0.0,3.751552795031056,4.12008281573499,0.9213250517598344,5.6853002070393375,0.0,0.0,0.20082815734989648,0.0,0.0,3.577639751552795,24.734989648033125,2.74120082815735,0.0,0.08074534161490683,0.020703933747412008,0.0,0.5507246376811594,0.7971014492753623,0.0,4.2815734989648035,4.751552795031056
320,223,4,0.5868421052631579,0.1,0.4763157894736842,4.323684210526316,0.0,0.09736842105263158,0.0,0.23421052631578948,0.0,0.0,0.35,0.0,0.21052631578947367,1.481578947368421,0.7684210526315789,0.0,0.0,0.19473684210526315,0.0,9.623684210526315,0.02631578947368421,7.0473684210526315,0.1736842105263158,9.321052631578947,3.1473684210526316,0.47368421052631576,5.963157894736842,0.0,0.0,0.15263157894736842,0.0,0.0,0.0,18.0,2.5157894736842104,0.0,0.010526315789473684,0.19473684210526315,0.0,0.5421052631578948,0.4421052631578947,0.0,0.06842105263157895,1.5736842105263158
317,332,15,0.6462264150943396,0.0660377358490566,0.5566037735849056,2.691823899371069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9874213836478,0.0,2.3852201257861636,0.0,4.6430817610062896,1.171383647798742,0.07075471698113207,4.663522012578617,0.0,0.0,0.055031446540880505,0.0,0.0,0.0,11.885220125786164,1.569182389937107,0.0,0.08962264150943396,0.06446540880503145,0.0,0.279874213836478,0.5015723270440252,0.0,0.036163522012578615,0.0
316,433,4,0.46706586826347307,0.09580838323353294,0.2874251497005988,2.838323353293413,0.0,0.0,0.0,0.3592814371257485,0.0,0.0,0.0,0.0,0.0,0.7784431137724551,0.10179640718562874,0.0,0.0,0.029940119760479042,0.0,9.67065868263473,0.0,4.88622754491018,0.0,9.610778443113773,1.9820359281437125,0.6467065868263473,4.652694610778443,0.0,0.0,0.0,0.0,0.0,0.0,13.508982035928144,1.844311377245509,0.0,0.029940119760479042,0.0,0.0,0.8862275449101796,0.4311377245508982,0.0,0.0718562874251497,1.964071856287425
316,465,6,1.1481481481481481,0.16203703703703703,0.39814814814814814,6.787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,14.13888888888889,0.0,2.6203703703703702,0.0,27.689814814814813,5.458333333333333,0.6898148148148148,5.180555555555555,0.0,0.0,0.0,0.0,0.0,0.032407407407407406,28.01851851851852,4.12962962962963,0.0,0.9675925925925926,0.0,0.0,1.8333333333333333,0.4444444444444444,0.0,0.05555555555555555,0.0
321,75,4,0.5102040816326531,0.05714285714285714,0.5387755102040817,2.020408163265306,0.0,0.0,0.0,0.6530612244897959,0.0,0.0,0.15510204081632653,0.0,0.22857142857142856,1.0979591836734695,0.2163265306122449,0.0,0.0,0.0,0.0,5.461224489795918,0.0,2.440816326530612,0.0,1.2081632653061225,0.3795918367346939,0.6489795918367347,8.853061224489796,0.0,0.0,0.0,0.0,0.0,0.0,9.338775510204082,0.8408163265306122,0.0,0.0,0.05714285714285714,0.004081632653061225,0.1510204081632653,0.5346938775510204,0.0,0.0326530612244898,0.2571428571428571
324,165,4,0.7315175097276264,0.15369649805447472,0.33657587548638135,4.5680933852140075,0.0,0.0,0.0,0.0,0.0,0.0,0.16926070038910507,0.0,0.0,0.3657587548638132,0.11478599221789883,0.0,0.0,0.0,0.0,18.67898832684825,0.0,1.7957198443579767,0.0,9.357976653696499,5.023346303501945,0.1264591439688716,3.9571984435797667,0.0,0.0,0.0,0.0,0.0,0.0,15.82490272373541,2.3385214007782102,0.0,0.03501945525291829,0.0,0.0,0.7354085603112841,0.49221789883268485,0.0,0.04669260700389105,2.044747081712062
322,1518,4,0.6749116607773852,0.1431095406360424,0.3674911660777385,5.402826855123675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.323321554770317,0.0,1.5865724381625441,0.0,12.597173144876326,2.3551236749116606,0.08833922261484099,3.047703180212014,0.0,0.0,0.0,0.4717314487632509,0.0,0.0,19.886925795053003,3.1130742049469964,0.0,0.19081272084805653,0.0,0.0,1.1837455830388692,0.48586572438162545,0.0,0.024734982332155476,0.0
326,1399,4,0.891566265060241,0.03614457831325301,0.6024096385542169,3.9879518072289155,0.0,0.004016064257028112,0.0,0.09236947791164658,0.0,0.0,0.0,0.0,0.0,0.24096385542168675,0.04417670682730924,0.0,0.0,0.01606425702811245,0.0,10.835341365461847,0.0,6.955823293172691,0.0,10.987951807228916,3.0963855421686746,0.606425702811245,5.835341365461847,0.020080321285140562,0.0,0.321285140562249,0.07228915662650602,0.0,0.0,19.16867469879518,1.9919678714859437,0.0,0.23694779116465864,0.024096385542168676,0.0,0.7991967871485943,0.5622489959839357,0.0,0.0963855421686747,0.36947791164658633
326,563,11,0.6621160409556314,0.07167235494880546,1.1160409556313993,4.235494880546075,0.0,0.0,0.0,0.0,0.0,0.0,0.005119453924914676,0.0,0.0,0.023890784982935155,0.0034129692832764505,0.0,0.0,0.0,0.0,14.356655290102388,0.006825938566552901,3.9590443686006824,0.0,15.46245733788396,3.2064846416382253,0.03583617747440273,5.7593856655290105,0.0,0.0,0.39078498293515357,0.14846416382252559,0.0,0.0,19.63481228668942,2.3208191126279862,0.0,0.552901023890785,0.034129692832764506,0.0,1.0255972696245734,0.5955631399317406,0.0,0.052901023890784986,0.02218430034129693
335,1949,4,0.566793893129771,0.08015267175572519,0.41603053435114506,4.290076335877862,0.0,0.0,0.0,0.08206106870229007,0.0,0.0,0.0057251908396946565,0.0,0.0,0.8874045801526718,0.24427480916030533,0.0,0.11259541984732824,0.29770992366412213,0.0019083969465648854,13.715648854961833,0.0,5.026717557251908,0.0,3.704198473282443,3.812977099236641,0.32061068702290074,3.950381679389313,0.0,0.0,0.10687022900763359,0.0,0.0,1.9599236641221374,16.10114503816794,2.236641221374046,0.0,0.08015267175572519,0.04389312977099236,0.0,0.5057251908396947,0.4580152671755725,0.0,0.06679389312977099,4.8816793893129775
321,1601,12,0.9059674502712477,0.12537673297166968,0.5286317058468957,4.701627486437613,0.0,0.0024110910186859553,0.0,0.01567209162145871,0.0,0.0,0.0,0.0,0.0,0.027727546714888487,0.009644364074743821,0.0,0.0,0.0030138637733574444,0.0,14.270644966847499,0.010247136829415311,3.8583484026522,0.0,19.494273658830622,3.986738999397227,0.3471971066907776,5.142857142857143,0.0,0.006630500301386378,0.10669077757685352,0.0,0.0,0.010247136829415311,24.462326702833032,2.6811332127787826,0.0,0.10548523206751055,0.10910186859553948,0.0,1.3092224231464737,0.6811332127787824,0.0,0.054249547920433995,0.05726341169379144
324,1886,4,5.0,0.10429447852760736,0.18404907975460122,3.687116564417178,0.0,0.25153374233128833,0.0,1.7423312883435582,0.0,0.0,0.0,0.0,0.0,1.6993865030674846,0.5705521472392638,0.0,0.17177914110429449,0.5398773006134969,0.0,11.184049079754601,0.0,10.43558282208589,0.0,1.9570552147239264,1.4539877300613497,0.9386503067484663,4.251533742331288,0.0,0.0,0.06748466257668712,0.0,0.0,0.0,19.539877300613497,1.0368098159509203,0.0,0.0,0.36809815950920244,0.0,0.4539877300613497,0.5521472392638037,0.0,1.3987730061349692,8.325153374233128
320,399,4,0.8114478114478114,0.12457912457912458,1.1026936026936027,3.483164983164983,0.0,0.0,0.0,0.0,0.0,0.0,0.0016835016835016834,0.0,0.0,0.025252525252525252,0.0,0.0,0.0,0.0,0.07912457912457913,13.764309764309765,0.08249158249158249,3.2643097643097643,0.0,13.691919191919192,1.9831649831649831,1.4696969696969697,7.656565656565657,0.0,0.008417508417508417,0.7003367003367004,0.02861952861952862,0.0,0.0,18.106060606060606,1.5740740740740742,0.030303030303030304,0.7525252525252525,0.1111111111111111,0.04208754208754209,0.8080808080808081,0.6077441077441077,0.0,0.037037037037037035,0.04040404040404041
329,1248,4,0.6077170418006431,0.09967845659163987,0.3954983922829582,4.061093247588424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08360128617363344,0.0,0.0,0.06430868167202572,0.0,0.0,0.0,0.0,13.411575562700964,0.0,2.607717041800643,0.0,12.77491961414791,4.012861736334405,0.02572347266881029,4.463022508038585,0.0,0.0,0.17363344051446947,0.0,0.0,0.0,16.392282958199356,2.3311897106109325,0.0,0.09003215434083602,0.0,0.0,1.0,0.5112540192926045,0.0,0.09003215434083602,4.385852090032154
332,377,4,0.7182497331910352,0.07790821771611527,0.5709711846318036,3.47812166488794,0.0,0.0,0.0,0.07470651013874066,0.0,0.0,0.0021344717182497333,0.0,0.0,0.11419423692636073,0.02454642475987193,0.0,0.0,0.0,0.0,10.935965848452508,0.0,3.072572038420491,0.0,10.386339381003202,2.2038420490928496,0.13874066168623267,6.573105656350053,0.030949839914621132,0.0,0.22305229455709713,0.0,0.0,0.03948772678762007,15.669156883671292,1.8260405549626468,0.0,0.26680896478121663,0.08110992529348986,0.0,0.7491995731056563,0.6072572038420491,0.0,0.04055496264674493,0.10138740661686232
332,747,4,0.6672077922077922,0.07142857142857142,0.4707792207792208,2.6201298701298703,0.0,0.0,0.0,0.0016233766233766235,0.0,0.0,0.0,0.00974025974025974,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,11.715909090909092,0.0,2.909090909090909,0.0,7.871753246753247,1.5227272727272727,0.2353896103896104,4.10551948051948,0.0,0.0,0.0,0.12824675324675325,0.0,0.0,11.753246753246753,1.37987012987013,0.0,0.00487012987012987,0.003246753246753247,0.0,0.663961038961039,0.43344155844155846,0.030844155844155844,0.03571428571428571,1.0633116883116882
326,866,4,1.0877551020408163,0.08673469387755102,0.45918367346938777,4.094897959183673,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.018367346938775512,0.0,0.027551020408163266,0.16326530612244897,0.061224489795918366,0.0,0.0,0.0,0.0,10.986734693877551,0.015306122448979591,2.7775510204081635,0.0,6.392857142857143,2.454081632653061,0.14183673469387756,4.1755102040816325,0.0,0.1,0.06836734693877551,0.2724489795918367,0.0,0.0,15.408163265306122,2.039795918367347,0.0,0.04387755102040816,0.0,0.0,0.5520408163265306,0.5581632653061225,0.0,0.05408163265306123,0.0
326,1440,4,0.6223277909738717,0.0665083135391924,1.4441805225653206,2.3895486935866983,0.0,0.0,0.0,0.021377672209026127,0.0,0.0,0.0,0.0,0.0,0.1995249406175772,0.0498812351543943,0.0,0.0,0.0,0.0,7.280285035629453,0.05463182897862233,2.643705463182898,0.0,2.320665083135392,0.4584323040380047,0.2589073634204275,6.052256532066508,0.0,0.0,0.2826603325415677,0.0,0.0,0.0,10.805225653206652,1.0166270783847982,0.0,0.29691211401425177,0.21140142517814728,0.0,0.166270783847981,0.5154394299287411,0.0,0.03800475059382423,0.0
325,1481,4,11.668874172185431,0.0728476821192053,0.6688741721854304,4.011037527593819,0.0,0.0,0.0,0.08167770419426049,0.0,0.0,0.0,0.0,0.0,0.08167770419426049,0.0,0.0,0.0,0.0,0.0,8.101545253863135,0.0,6.430463576158941,0.0,5.057395143487859,2.377483443708609,0.02207505518763797,6.02869757174393,0.0,0.0,0.09050772626931568,0.06181015452538632,0.0,0.004415011037527594,18.233995584988964,1.7439293598233996,0.0,0.08167770419426049,0.002207505518763797,0.0,0.3620309050772627,0.9315673289183223,0.0,7.004415011037527,0.052980132450331126
324,1753,4,0.8620689655172413,0.07758620689655173,0.6522988505747126,3.9913793103448274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,12.198275862068966,0.008620689655172414,4.718390804597701,0.0,18.896551724137932,3.132183908045977,0.514367816091954,5.014367816091954,0.0,0.04597701149425287,0.382183908045977,0.0,0.0,0.02586206896551724,18.399425287356323,2.2586206896551726,0.0,0.23563218390804597,0.040229885057471264,0.0,1.1235632183908046,0.5833333333333334,0.0,0.11206896551724138,0.031609195402298854
339,1815,4,0.7285223367697594,0.07560137457044673,0.718213058419244,2.7731958762886597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22336769759450173,0.0,0.0,0.0,0.0,0.058419243986254296,8.529209621993127,0.041237113402061855,3.6804123711340204,0.0,5.752577319587629,1.6529209621993126,0.5085910652920962,5.305841924398625,0.0,0.0,0.4570446735395189,0.0,0.0,0.0,14.006872852233677,1.3230240549828178,0.0,0.12027491408934708,0.0,0.0,0.46048109965635736,0.5085910652920962,0.0,0.05154639175257732,1.563573883161512
328,704,4,0.7248182762201454,0.0976116303219107,0.7455867082035307,4.229491173416407,0.0,0.007268951194184839,0.0,0.0,0.0,0.0,0.0,0.0,0.007268951194184839,0.036344755970924195,0.0,0.0,0.0,0.0,0.0,11.045690550363448,0.07476635514018691,5.050882658359294,0.0,11.500519210799585,3.115264797507788,1.3167185877466252,5.376947040498442,0.0,0.0,0.6407061266874351,0.0,0.0,0.0,20.286604361370717,2.0332294911734166,0.0778816199376947,0.8161993769470405,0.01557632398753894,0.0,0.8463136033229491,0.5898234683281413,0.0,0.04672897196261682,0.0
337,896,4,0.8938547486033519,0.07635009310986965,1.4916201117318435,2.7858472998137804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595903165735568,0.0,0.0,0.0,0.0,0.0,9.541899441340782,0.00558659217877095,2.6517690875232773,0.0,3.4655493482309123,0.6070763500931099,0.29236499068901306,6.964618249534451,0.0,0.0,0.037243947858473,0.0,0.0,0.0,11.992551210428305,1.277467411545624,0.0,0.21787709497206703,0.03165735567970205,0.0,0.8584729981378026,0.5437616387337058,0.0,0.054003724394785846,0.0
336,1196,4,0.6742209631728046,0.0906515580736544,0.7884796978281398,3.8640226628895182,0.0,0.009442870632672332,0.0,0.0226628895184136,0.0,0.009442870632672332,0.0,0.0,0.0,0.2077431539187913,0.003777148253068933,0.0,0.0,0.02644003777148253,0.0,13.136921624173748,0.0113314447592068,3.003777148253069,0.0,9.051935788479698,2.461756373937677,0.11331444759206799,3.6298394711992445,0.0,0.0,0.11520302171860246,0.11803588290840415,0.0,0.0,17.056657223796034,2.320113314447592,0.0,0.16336166194523136,0.047214353163361665,0.0,0.6619452313503305,0.5637393767705382,0.0,0.04154863078375826,0.1907459867799811
