Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
323,1653,7,0.693854748603352,0.0670391061452514,2.2569832402234637,3.2055865921787707,0.0,0.00782122905027933,0.0,0.1217877094972067,0.0,0.0,0.0,0.0,0.0,0.10726256983240223,0.02011173184357542,0.0,0.0,0.0,0.0,13.270391061452514,0.18659217877094972,3.2100558659217877,0.0,5.120670391061452,1.1396648044692737,0.13854748603351955,10.130726256983241,0.0,0.0,0.5340782122905028,0.0,0.0,0.0,14.515083798882682,1.3318435754189943,0.0,0.9039106145251397,0.06256983240223464,0.0,0.29832402234636873,0.529608938547486,0.0,0.05251396648044693,0.0
335,1589,12,0.7243589743589743,0.07051282051282051,0.8717948717948718,3.621794871794872,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.6666666666666666,0.0,0.24358974358974358,2.7756410256410255,1.7179487179487178,0.0,0.0,0.0,1.2371794871794872,2.2243589743589745,0.16025641025641027,8.044871794871796,0.0,3.5384615384615383,1.858974358974359,2.3461538461538463,10.352564102564102,0.0,0.0,0.27564102564102566,0.0,0.1794871794871795,0.0,21.525641025641026,2.0576923076923075,0.0,0.0,0.0,0.2564102564102564,0.1794871794871795,0.7307692307692307,0.0,0.1282051282051282,0.0
331,113,4,2.0953150242326335,0.1147011308562197,0.16639741518578352,3.9176090468497575,0.0,0.05331179321486268,0.0,1.0387722132471728,0.0,0.0,0.0,0.0,0.0,1.0290791599353797,0.3069466882067851,0.0,0.12277867528271405,0.39418416801292405,0.0,12.474959612277868,0.0,9.022617124394184,0.0,3.159935379644588,2.4329563812600967,0.4410339256865913,3.5621970920840065,0.0,0.0,0.0,0.0,0.0,0.0,19.21324717285945,1.481421647819063,0.0,0.0,0.1470113085621971,0.0,0.5912762520193862,0.5945072697899838,0.5525040387722132,0.4087237479806139,7.1340872374798066
325,319,4,0.7248576850094877,0.13282732447817835,0.9506641366223909,3.764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.554079696394687,0.0,1.2087286527514232,0.0,8.747628083491461,0.9278937381404174,0.17836812144212524,3.2466793168880455,0.0,0.0,0.2618595825426945,0.0,0.0,0.0,14.070208728652752,1.8368121442125238,0.0,0.4686907020872865,0.0018975332068311196,0.0,0.5180265654648957,0.4667931688804554,0.0,0.020872865275142316,0.0
328,582,8,0.697986577181208,0.0738255033557047,0.4697986577181208,3.6912751677852347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087248322147651,0.0,0.0,0.0,0.0,0.0,13.906040268456376,0.0,3.5503355704697985,0.0,17.29530201342282,2.7315436241610738,0.1342281879194631,3.530201342281879,0.0,0.0,0.0,0.0,0.0,0.0,14.093959731543624,2.248322147651007,0.0,0.0,0.0,0.0,1.3154362416107384,0.4899328859060403,0.0,0.053691275167785234,0.0
331,954,4,0.8683274021352313,0.08540925266903915,0.6761565836298933,4.451957295373665,0.0,0.0,0.0,0.09608540925266904,0.0,0.0,0.3096085409252669,0.0,0.060498220640569395,1.1245551601423487,0.501779359430605,0.0,0.0,0.0,0.0711743772241993,15.875444839857652,0.0035587188612099642,2.5693950177935942,0.0,12.829181494661922,5.124555160142349,0.298932384341637,5.213523131672598,0.0,0.0,0.23843416370106763,0.0,0.0,0.0,18.373665480427047,2.6512455516014235,0.0,0.26334519572953735,0.05693950177935943,0.017793594306049824,0.8576512455516014,0.47686832740213525,0.0,0.05693950177935943,8.740213523131672
339,1131,4,0.556350626118068,0.08944543828264759,0.7817531305903399,3.2468694096601074,0.0,0.0,0.0,0.02146690518783542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.211091234347048,0.0,2.629695885509839,0.0,6.930232558139535,1.9481216457960644,0.1252236135957066,5.72093023255814,0.0,0.0,0.0,0.0,0.0,0.0,15.237924865831843,1.9713774597495528,0.0,0.0,0.10196779964221825,0.0,0.38998211091234347,0.5438282647584973,0.0,0.023255813953488372,0.0
329,35,4,0.5959839357429719,0.07309236947791165,0.7333333333333333,3.9983935742971886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.158232931726907,0.02891566265060241,3.0281124497991967,0.0,8.062650602409638,2.3180722891566266,0.03855421686746988,3.8265060240963855,0.0,0.0,0.07389558232931727,0.04257028112449799,0.0,0.0,16.991967871485944,2.2096385542168675,0.0,0.14216867469879518,0.0819277108433735,0.0,0.6080321285140562,0.5493975903614458,0.0,0.030522088353413655,0.0
327,825,4,0.720164609053498,0.11934156378600823,0.49794238683127573,2.962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.42386831275720166,0.06584362139917696,0.0,0.0,0.0,0.2962962962962963,12.707818930041153,0.0,2.6707818930041154,0.0,6.185185185185185,1.2181069958847737,0.1934156378600823,5.238683127572016,0.0,0.0,0.0,0.0,0.0,0.0,11.308641975308642,1.382716049382716,0.0,0.0,0.0,0.0,0.27983539094650206,0.48148148148148145,0.0,0.012345679012345678,0.0
332,1563,12,0.7777777777777778,0.09803921568627451,0.8235294117647058,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03921568627451,0.0,2.2091503267973858,0.0,7.816993464052287,1.8758169934640523,0.11764705882352941,3.712418300653595,0.0,0.0,0.0,0.0,0.0,0.0,15.457516339869281,2.281045751633987,0.0,0.30718954248366015,0.1503267973856209,0.0,0.39869281045751637,0.477124183006536,0.0,0.05228758169934641,0.0
330,1802,4,0.7821138211382114,0.08455284552845528,0.3154471544715447,4.300813008130081,0.0,0.17073170731707318,0.0,1.367479674796748,0.0,0.0,0.0,0.0,0.0,2.078048780487805,0.3333333333333333,0.0,0.0,0.06666666666666667,0.07154471544715447,8.75609756097561,0.026016260162601626,10.640650406504065,0.0,4.385365853658537,2.4682926829268292,0.8130081300813008,5.895934959349593,0.0,0.0,0.0016260162601626016,0.0,0.0,0.0,21.73170731707317,2.1951219512195124,0.0,0.024390243902439025,0.14634146341463414,0.0,0.5382113821138211,0.5756097560975609,0.0,0.08943089430894309,1.8504065040650406
331,337,4,0.752,0.096,0.8186666666666667,4.434666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.616,0.08533333333333333,5.530666666666667,0.0,10.850666666666667,2.978666666666667,1.848,6.714666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,20.794666666666668,2.2133333333333334,0.336,0.416,0.0,0.0,0.712,0.6426666666666667,0.0,0.07466666666666667,0.0
335,441,4,0.7322580645161291,0.054838709677419356,0.8903225806451613,2.5612903225806454,0.0,0.0,0.0,0.02903225806451613,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0,0.0,0.0,0.0,10.570967741935483,0.0,3.274193548387097,0.0,8.725806451612904,1.5677419354838709,0.7064516129032258,6.258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,11.303225806451612,1.3774193548387097,0.0,0.0,0.0064516129032258064,0.0,0.5548387096774193,0.44516129032258067,0.0,0.02903225806451613,0.07096774193548387
336,1772,4,0.6473988439306358,0.10404624277456648,0.2928709055876686,4.527938342967245,0.0,0.0,0.0,0.0,0.0,0.0,0.04046242774566474,0.0,0.0,0.42003853564547206,0.0,0.0,0.0,0.0,0.0,14.389210019267823,0.0,2.3140655105973025,0.0,9.655105973025048,3.932562620423892,0.24855491329479767,4.776493256262042,0.0,0.0,0.0,0.2813102119460501,0.0,0.0,17.606936416184972,2.585741811175337,0.0,0.03275529865125241,0.0038535645472061657,0.0,0.6589595375722543,0.4142581888246628,0.0,0.03275529865125241,0.48747591522157996
330,1849,4,0.7418604651162791,0.08837209302325581,0.8662790697674418,4.565116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05232558139534884,0.04534883720930233,0.0,0.0,0.002325581395348837,0.0,13.324418604651163,0.053488372093023255,4.551162790697674,0.0,14.454651162790698,2.547674418604651,0.8093023255813954,5.506976744186047,0.0,0.0,0.23604651162790696,0.0,0.0,0.06511627906976744,20.76279069767442,2.145348837209302,0.0,0.15348837209302327,0.09069767441860466,0.0,0.9848837209302326,0.6267441860465116,0.0,0.04186046511627907,0.005813953488372093
338,308,4,0.6957983193277311,0.1226890756302521,0.8016806722689076,4.512605042016807,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.08907563025210084,0.025210084033613446,0.0,0.0,0.0,0.09747899159663866,16.1781512605042,0.06386554621848739,5.055462184873949,0.0,20.783193277310925,2.7529411764705882,1.1294117647058823,5.552941176470588,0.0,0.2,0.7764705882352941,0.0,0.0,0.0,22.26050420168067,2.161344537815126,0.0,0.3310924369747899,0.07226890756302522,0.0,1.3092436974789916,0.6621848739495798,0.0,0.06218487394957983,0.018487394957983194
343,423,4,0.7466666666666667,0.10518518518518519,0.7703703703703704,3.0044444444444443,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.965925925925927,0.0,3.025185185185185,0.0,6.24,1.551111111111111,0.3437037037037037,4.684444444444445,0.0,0.0,0.0,0.09777777777777778,0.0,0.0,12.594074074074074,1.4933333333333334,0.0,0.3837037037037037,0.02074074074074074,0.0,0.4177777777777778,0.48148148148148145,0.0,0.09333333333333334,0.0
337,794,5,0.6751445086705202,0.07398843930635839,0.3919075144508671,3.0820809248554912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023121387283236993,0.0,0.0,0.0,0.0,0.0,9.635838150289016,0.0,2.424277456647399,0.0,8.191907514450866,2.0601156069364164,0.14566473988439307,3.1017341040462427,0.0,0.0,0.016184971098265895,0.020809248554913295,0.0,0.0,12.998843930635838,1.7410404624277456,0.0,0.05317919075144509,0.027745664739884393,0.0,0.9144508670520232,0.43815028901734104,0.0,0.027745664739884393,0.0
329,1382,4,0.7880434782608695,0.14266304347826086,0.6345108695652174,4.572010869565218,0.0,0.0,0.0,0.264945652173913,0.0,0.0,0.4008152173913043,0.0,0.3220108695652174,1.3016304347826086,0.6983695652173914,0.0,0.008152173913043478,0.14673913043478262,0.033967391304347824,13.567934782608695,0.025815217391304348,12.547554347826088,0.3328804347826087,13.740489130434783,8.03804347826087,0.375,7.782608695652174,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,18.661684782608695,2.5176630434782608,0.0,0.2608695652173913,0.22146739130434784,0.0,1.0720108695652173,0.5679347826086957,0.0,0.09375,2.9144021739130435
335,500,4,0.6320754716981132,0.12264150943396226,1.179245283018868,3.688679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69811320754717,0.0660377358490566,4.433962264150943,0.0,8.924528301886792,1.8773584905660377,0.09433962264150944,6.971698113207547,0.0,0.0,0.330188679245283,0.0,0.0,0.0,16.754716981132077,1.6981132075471699,0.0,0.3584905660377358,0.009433962264150943,0.0,0.6132075471698113,0.5849056603773585,0.0,0.08490566037735849,0.0
332,526,12,0.6394557823129252,0.08390022675736962,0.47845804988662133,3.2947845804988662,0.0,0.0,0.0,0.0,0.0,0.0,0.05442176870748299,0.0,0.013605442176870748,0.16780045351473924,0.08163265306122448,0.0,0.0,0.0,0.0,11.047619047619047,0.015873015873015872,2.3197278911564627,0.0,12.816326530612244,1.4875283446712018,0.30612244897959184,5.551020408163265,0.0,0.0,0.48072562358276644,0.0,0.0,0.0,13.217687074829932,1.689342403628118,0.0,0.11791383219954649,0.0,0.0,0.9115646258503401,0.5238095238095238,0.0,0.03854875283446712,0.0
333,211,4,0.6145251396648045,0.09217877094972067,0.20391061452513967,3.622905027932961,0.0,0.0223463687150838,0.0,0.13128491620111732,0.0,0.0,0.10335195530726257,0.0,0.0782122905027933,0.8128491620111732,0.3994413407821229,0.0,0.0,0.7206703910614525,0.0,10.994413407821229,0.0223463687150838,13.3268156424581,0.0,10.997206703910615,2.53072625698324,0.2849162011173184,4.575418994413408,0.0,0.0,0.11452513966480447,0.0,0.0,0.0,15.466480446927374,1.8798882681564246,0.0,0.05865921787709497,0.2346368715083799,0.0,0.8324022346368715,0.5363128491620112,0.0111731843575419,0.04748603351955307,7.106145251396648
339,548,12,0.6167979002624672,0.06036745406824147,0.5984251968503937,2.5118110236220472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.110236220472441,0.0,2.3805774278215224,0.0,2.661417322834646,0.847769028871391,0.24671916010498687,4.902887139107611,0.0,0.0,0.0,0.0,0.0,0.0,11.280839895013123,1.3963254593175853,0.0,0.0,0.06036745406824147,0.0,0.09711286089238845,0.49343832020997375,0.0,0.03937007874015748,0.0
336,932,4,0.754601226993865,0.10224948875255624,0.35787321063394684,3.6973415132924337,0.0,0.02044989775051125,0.0,0.40286298568507156,0.0,0.0,0.0,0.065439672801636,0.0,0.32515337423312884,0.25971370143149286,0.0,0.00408997955010225,0.17177914110429449,0.0,11.112474437627812,0.0,4.940695296523518,0.0,11.14519427402863,3.5869120654396727,0.014314928425357873,3.922290388548057,0.0,0.11247443762781185,0.13496932515337423,0.0,0.0,0.23517382413087934,15.120654396728016,2.0408997955010224,0.0,0.0,0.07566462167689161,0.0,0.9488752556237219,0.48261758691206547,0.39059304703476483,0.07975460122699386,6.23517382413088
339,1008,4,0.5924932975871313,0.11796246648793565,0.7345844504021448,4.2198391420911525,0.0,0.002680965147453083,0.0,0.08042895442359249,0.0,0.0,0.0,0.0,0.0,0.05093833780160858,0.005361930294906166,0.002680965147453083,0.0,0.002680965147453083,0.0,13.847184986595174,0.0,2.9490616621983916,0.0,10.613941018766756,3.155495978552279,0.1260053619302949,6.136729222520107,0.0,0.0,0.10455764075067024,0.0,0.0,0.0,18.766756032171582,2.6729222520107236,0.0,0.0,0.05630026809651475,0.0,0.7560321715817694,0.5281501340482574,0.0,0.032171581769437,0.0
348,1898,4,0.6770963704630788,0.08760951188986232,1.2853566958698373,3.564455569461827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.690863579474343,0.03754693366708386,2.4630788485607007,0.0,5.5494367959949935,1.690863579474343,0.35168961201501875,6.020025031289111,0.0,0.0,0.023779724655819776,0.10387984981226533,0.0,0.0,16.240300375469335,2.086357947434293,0.0,0.13642052565707133,0.11639549436795996,0.0,0.32665832290362956,0.5006257822277848,0.0,0.04005006257822278,0.0
349,1068,4,0.757679180887372,0.1037542662116041,0.49351535836177474,3.6641638225255972,0.0,0.08464163822525597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.545392491467577,0.026621160409556314,3.503071672354949,0.0,10.067576791808873,1.5255972696245734,0.5747440273037543,5.90580204778157,0.0,0.14812286689419796,0.5044368600682594,0.0,0.0,0.0,19.31126279863481,1.8313993174061434,0.0,0.20273037542662117,0.049146757679180884,0.0,0.741296928327645,0.6136518771331058,0.0,0.049829351535836175,0.0
343,1512,4,0.549512987012987,0.08116883116883117,1.0121753246753247,3.6217532467532467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.116071428571429,0.026785714285714284,2.737824675324675,0.0,10.387175324675324,1.6193181818181819,0.07548701298701299,6.029220779220779,0.0,0.0,0.11282467532467533,0.07711038961038962,0.0,0.0,15.616883116883116,1.9569805194805194,0.0,0.19967532467532467,0.04301948051948052,0.0,0.6461038961038961,0.5616883116883117,0.0,0.030032467532467532,0.003246753246753247
342,481,11,0.7779097387173397,0.11163895486935867,0.36104513064133015,4.771971496437055,0.0,0.0059382422802850355,0.0,0.06294536817102138,0.0,0.0,0.0,0.0,0.0,0.07719714964370546,0.020190023752969122,0.0,0.0,0.0,0.029691211401425176,13.410926365795724,0.0,5.846793349168646,0.0,15.46793349168646,4.228028503562945,0.3527315914489311,5.520190023752969,0.06769596199524941,0.0,0.3004750593824228,0.026128266033254157,0.0,0.0,20.434679334916865,2.5332541567695963,0.0,0.22209026128266032,0.03800475059382423,0.0,1.017814726840855,0.5688836104513064,0.0,0.055819477434679333,0.02494061757719715
342,1094,4,0.6309751434034416,0.06883365200764818,0.3231357552581262,3.676864244741874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919694072657744,0.0,0.0,0.0,0.0,0.0,10.81453154875717,0.0,2.1548757170172084,0.0,13.625239005736137,1.8221797323135756,0.2294455066921606,4.261950286806884,0.0,0.0,0.1988527724665392,0.0,0.0,1.3652007648183557,13.91395793499044,1.9483747609942639,0.0,0.02676864244741874,0.0,0.0,0.9254302103250478,0.502868068833652,0.0,0.036328871892925434,0.0
340,595,6,0.4910277324632953,0.06035889070146819,2.0309951060358893,2.8548123980424145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.474714518760196,0.13376835236541598,2.905383360522023,0.0,3.902120717781403,1.1305057096247961,0.33442088091353994,7.512234910277325,0.0,0.0,0.12071778140293637,0.0,0.0,0.0,13.605220228384992,1.3132137030995106,0.0,0.5122349102773246,0.13376835236541598,0.0,0.19902120717781402,0.5595432300163132,0.0,0.040783034257748776,0.0
344,1369,4,0.8,0.090625,0.7,3.94375,0.0,0.003125,0.0,0.728125,0.0,0.0,0.41875,0.0,0.253125,1.7,0.63125,0.0,0.0,0.096875,0.0,9.103125,0.028125,3.25,0.0,6.475,3.24375,0.34375,6.13125,0.0,0.0,0.225,0.0,0.0,0.0,16.55,2.41875,0.0,0.31875,0.109375,0.0,0.60625,0.49375,0.0,0.090625,2.1625
342,1421,4,0.5797101449275363,0.0893719806763285,0.893719806763285,4.084541062801932,0.0,0.0,0.0,0.0,0.0,0.0,0.016908212560386472,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,14.391304347826088,0.0,4.108695652173913,0.0,10.623188405797102,2.497584541062802,0.007246376811594203,4.528985507246377,0.0,0.0,0.10144927536231885,0.0,0.0,0.0,17.61111111111111,1.9879227053140096,0.0,0.021739130434782608,0.10386473429951691,0.0,0.7101449275362319,0.533816425120773,0.0,0.014492753623188406,0.0
338,177,4,0.7187948350071736,0.12769010043041606,0.44763271162123386,4.889526542324247,0.0,0.0,0.0,0.0,0.0,0.0,0.040172166427546625,0.0,0.020086083213773313,0.13629842180774748,0.03443328550932568,0.0,0.0,0.0,0.00430416068866571,14.615494978479196,0.0,4.140602582496413,0.0,9.255380200860833,3.684361549497848,0.0014347202295552368,4.892395982783357,0.0,0.0,0.007173601147776184,0.0975609756097561,0.0,0.0,20.905308464849355,2.472022955523673,0.0,0.0,0.0,0.0,0.6901004304160688,0.6456241032998565,0.0,0.09469153515064563,0.06743185078909612
338,397,4,0.5625,0.09539473684210527,0.680921052631579,3.976973684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.582236842105264,0.0,1.7894736842105263,0.0,8.279605263157896,1.3355263157894737,0.15460526315789475,4.384868421052632,0.0,0.0,0.0,0.4144736842105263,0.0,0.0,13.980263157894736,1.894736842105263,0.0,0.25,0.12828947368421054,0.0,1.144736842105263,0.4276315789473684,0.0,0.03289473684210526,0.0
338,1656,5,0.5853018372703412,0.07611548556430446,1.041994750656168,2.7664041994750654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67716535433071,0.0,2.425196850393701,0.0,7.671916010498688,1.5826771653543308,0.6692913385826772,5.097112860892389,0.0,0.0,0.29133858267716534,0.15223097112860892,0.0,0.0,12.299212598425196,1.5065616797900263,0.0,0.44881889763779526,0.0,0.0,0.5826771653543307,0.44881889763779526,0.0,0.049868766404199474,0.0
342,357,4,0.7150837988826816,0.03910614525139665,1.488826815642458,4.567039106145251,0.0,0.0,0.0,0.09217877094972067,0.0,0.0,0.61731843575419,0.0,0.2905027932960894,2.606145251396648,1.5837988826815643,0.0,0.0,0.013966480446927373,0.9581005586592178,4.4972067039106145,0.07262569832402235,5.039106145251397,0.2541899441340782,5.332402234636872,4.5474860335195535,2.310055865921788,11.594972067039107,0.0,0.0,0.5754189944134078,0.0,0.05027932960893855,0.0,23.09776536312849,2.421787709497207,0.0,0.5223463687150838,0.00558659217877095,0.20391061452513967,0.48324022346368717,0.5810055865921788,0.0,0.1424581005586592,0.3854748603351955
343,768,4,0.5421686746987951,0.07228915662650602,1.1036144578313254,2.424096385542169,0.0,0.0,0.0,0.043373493975903614,0.0,0.0,0.0,0.0,0.0,0.14457831325301204,0.0024096385542168677,0.0,0.0,0.0,0.0,8.56144578313253,0.0,4.021686746987951,0.0,2.9156626506024095,0.5084337349397591,0.39518072289156625,5.971084337349398,0.0,0.0,0.05783132530120482,0.0,0.0,0.0,10.065060240963856,1.0939759036144578,0.0,0.05060240963855422,0.004819277108433735,0.0,0.29397590361445786,0.41204819277108434,0.0,0.04096385542168675,0.0
346,1721,8,2.1878048780487807,0.1048780487804878,0.35365853658536583,3.9097560975609755,0.0,0.0,0.0,0.01707317073170732,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.01951219512195122,0.0,0.0,0.1073170731707317,0.0,9.229268292682926,0.0,4.012195121951219,0.0,5.85609756097561,2.5390243902439025,0.2146341463414634,4.719512195121951,0.0,0.04390243902439024,0.23170731707317074,0.1,0.0,0.0,16.865853658536587,2.148780487804878,0.0,0.0,0.024390243902439025,0.0,0.4097560975609756,0.6048780487804878,0.0,0.11463414634146342,0.0
346,194,4,0.6705882352941176,0.12941176470588237,0.7109243697478992,5.4184873949579835,0.0,0.0,0.0,0.0,0.0,0.0,0.32605042016806723,0.0,0.0,1.2789915966386554,0.3949579831932773,0.0,0.0,0.0,0.02689075630252101,16.873949579831933,0.10588235294117647,4.890756302521009,0.0,8.194957983193277,3.489075630252101,0.7949579831932773,6.326050420168067,0.0,0.0,0.12436974789915967,0.0,0.0,0.0,23.672268907563026,2.346218487394958,0.0,0.146218487394958,0.15126050420168066,0.0,0.46554621848739497,0.653781512605042,0.0,0.07058823529411765,1.6067226890756303
340,984,4,0.6162361623616236,0.04797047970479705,0.6494464944649446,2.4649446494464944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.376383763837638,0.0,2.007380073800738,0.0,3.738007380073801,0.3837638376383764,0.12915129151291513,3.8154981549815496,0.0,0.0,0.0,0.0,0.0,0.0,10.435424354243542,1.0590405904059041,0.0,0.0,0.07749077490774908,0.0,1.066420664206642,0.4797047970479705,0.0,0.04059040590405904,0.0
347,1034,4,0.5970149253731343,0.029850746268656716,1.455223880597015,2.4029850746268657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.817164179104478,0.05223880597014925,1.9813432835820894,0.0,1.75,0.43656716417910446,0.30223880597014924,8.16044776119403,0.0,0.0,0.055970149253731345,0.0,0.0,0.0,11.652985074626866,1.0261194029850746,0.0,0.25,0.03731343283582089,0.0,0.0,0.5,0.0,0.03731343283582089,0.0
357,1858,4,0.5521172638436482,0.07003257328990228,2.043973941368078,2.993485342019544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,12.307817589576548,0.10749185667752444,3.047231270358306,0.0,4.1107491856677525,1.0700325732899023,0.38273615635179153,8.485342019543975,0.0,0.0,0.10586319218241043,0.0,0.0,0.0,13.651465798045603,1.4153094462540716,0.0,0.4169381107491857,0.09771986970684039,0.0,0.2182410423452769,0.5342019543973942,0.0,0.02768729641693811,0.0
341,1488,4,0.787719298245614,0.11315789473684211,0.8991228070175439,5.019298245614035,0.0,0.0008771929824561404,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.012280701754385965,0.0412280701754386,0.0,0.0,0.0,0.0,14.076315789473684,0.03333333333333333,3.4973684210526317,0.0,14.939473684210526,3.837719298245614,0.8640350877192983,5.319298245614035,0.12368421052631579,2.268421052631579,5.519298245614035,0.07719298245614035,0.0,0.0,23.839473684210525,2.491228070175439,0.15526315789473685,0.781578947368421,0.09824561403508772,0.0,1.0578947368421052,0.6885964912280702,0.0,0.04736842105263158,0.10964912280701754
348,836,4,0.8857142857142857,0.1,0.32142857142857145,4.992857142857143,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,14.857142857142858,0.0,4.171428571428572,0.0,27.039285714285715,4.285714285714286,0.2892857142857143,4.660714285714286,0.0,0.17857142857142858,0.2642857142857143,0.0,0.0,0.0,22.064285714285713,3.0892857142857144,0.0,0.3392857142857143,0.0,0.0,1.6464285714285714,0.6285714285714286,0.0,0.09285714285714286,0.0
343,1241,4,0.6894049346879536,0.08563134978229318,2.0537010159651667,2.8403483309143684,0.0,0.02467343976777939,0.0,0.14513788098693758,0.0,0.0,0.0,0.0,0.0,0.17271407837445574,0.010159651669085631,0.0,0.0,0.01451378809869376,0.026124818577648767,5.965166908563135,0.05805515239477504,2.7779390420899857,0.0,5.068214804063861,1.4034833091436865,0.5645863570391872,11.876632801161103,0.008708272859216255,0.0,0.03773584905660377,0.0,0.0,0.0,14.098693759071118,1.625544267053701,0.0,0.5457184325108854,0.23802612481857766,0.0,0.34107402031930334,0.5805515239477503,0.0,0.06095791001451379,0.03193033381712627
342,1451,4,0.7068965517241379,0.09482758620689655,0.9827586206896551,4.375,0.0,0.0,0.0,0.10775862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.21551724137931033,0.0,0.3793103448275862,0.0,0.0,13.21551724137931,0.017241379310344827,3.4956896551724137,0.0,16.564655172413794,3.853448275862069,0.04310344827586207,5.655172413793103,0.008620689655172414,0.0,0.2543103448275862,0.0,0.0,0.0,19.0,2.3577586206896552,0.0,0.41810344827586204,0.09913793103448276,0.0,1.1896551724137931,0.7198275862068966,0.0,0.08620689655172414,0.0
