Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
351,521,6,1.1379310344827587,0.0603448275862069,1.3620689655172413,2.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29310344827586204,0.0,0.0,0.0,0.0,0.07758620689655173,5.551724137931035,0.0,5.560344827586207,0.0,2.1379310344827585,1.3706896551724137,0.05172413793103448,6.9655172413793105,0.0,0.0,0.29310344827586204,0.0,0.0,0.0,14.991379310344827,1.2413793103448276,0.0,0.27586206896551724,0.0,0.0,0.1206896551724138,0.7155172413793104,0.0,0.2413793103448276,0.0
357,710,4,0.574235807860262,0.11790393013100436,0.5502183406113537,4.600436681222708,0.0,0.026200873362445413,0.0,0.185589519650655,0.0,0.0,0.2423580786026201,0.0,0.23580786026200873,1.4716157205240175,0.7074235807860262,0.0,0.0,0.11572052401746726,0.09388646288209607,19.61353711790393,0.03056768558951965,3.3209606986899565,0.0,11.04585152838428,4.4803493449781655,0.4104803493449782,6.137554585152839,0.0,0.0,0.12663755458515283,0.0,0.0,0.0,17.299126637554586,2.423580786026201,0.0,0.5043668122270742,0.11790393013100436,0.0,0.7925764192139738,0.4847161572052402,0.0,0.08296943231441048,5.403930131004367
347,817,12,0.8925049309664694,0.09664694280078895,0.5374753451676528,3.6025641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013806706114398421,0.0,0.0,0.0,0.0,0.0,12.84516765285996,0.015779092702169626,2.5828402366863905,0.0,9.919132149901381,1.9940828402366864,0.4625246548323471,4.04930966469428,0.0,0.0,0.04043392504930966,0.06804733727810651,0.0,0.0,14.705128205128204,2.0177514792899407,0.0,0.15187376725838264,0.026627218934911243,0.0,0.7051282051282052,0.5710059171597633,0.0,0.0611439842209073,0.0
363,1347,4,0.6931407942238267,0.05054151624548736,1.2707581227436824,2.696750902527076,0.0,0.0,0.0,0.38267148014440433,0.0,0.0,0.0036101083032490976,0.0,0.0,0.3140794223826715,0.007220216606498195,0.0,0.0,0.2743682310469314,0.0,3.151624548736462,0.0,5.44043321299639,0.0,3.555956678700361,0.8916967509025271,0.5848375451263538,10.740072202166065,0.0,0.0,0.02888086642599278,0.0,0.0,0.0,13.101083032490974,1.4945848375451263,0.0,0.20938628158844766,0.1552346570397112,0.0,0.8339350180505415,0.5306859205776173,0.0,0.07581227436823104,5.873646209386282
340,1380,4,0.6705320600272852,0.082537517053206,0.7387448840381992,3.7407912687585267,0.0,0.038881309686221006,0.0,0.2100954979536153,0.0,0.0,0.0,0.0,0.0,0.165075034106412,0.045020463847203276,0.0,0.0,0.0,0.0,10.991132332878582,0.0068212824010914054,5.423601637107776,0.0,9.819236016371077,2.485675306957708,0.061391541609822645,5.076398362892224,0.0,0.0,0.08867667121418826,0.06275579809004093,0.0,0.0,17.358799454297408,2.0463847203274215,0.0,0.09754433833560709,0.03819918144611187,0.0,0.7100954979536153,0.6002728512960437,0.0,0.022510231923601638,0.0
350,1473,4,0.6990291262135923,0.019417475728155338,0.7766990291262136,5.12621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.019417475728155338,0.0,0.0,0.0,0.0,18.524271844660195,0.0,4.0,0.0,14.932038834951456,3.378640776699029,0.0,3.70873786407767,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,21.990291262135923,2.6019417475728157,0.0,0.10679611650485436,0.0,0.0,1.0776699029126213,0.5533980582524272,0.0,0.02912621359223301,0.0
354,1638,7,0.7696428571428572,0.13214285714285715,0.2392857142857143,4.896428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6125,0.0,4.133928571428571,0.0,17.26607142857143,2.780357142857143,0.05892857142857143,3.5017857142857145,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,20.876785714285713,2.617857142857143,0.0,0.26785714285714285,0.0035714285714285713,0.0,1.1196428571428572,0.5714285714285714,0.0,0.05714285714285714,0.0
355,1752,4,0.7191413237924866,0.1073345259391771,1.0196779964221825,5.937388193202147,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.0,0.028622540250447227,1.7531305903398926,0.8676207513416816,0.0,0.0,0.0,1.298747763864043,19.792486583184257,0.13237924865831843,3.9481216457960646,0.0017889087656529517,11.821109123434704,5.316636851520572,1.4901610017889089,7.590339892665474,0.0,0.01967799642218247,0.4007155635062612,0.24508050089445438,0.11627906976744186,0.0,24.75134168157424,2.67262969588551,0.0,0.3756708407871199,0.13595706618962433,0.2182468694096601,1.141323792486583,0.6171735241502684,0.0,0.11985688729874776,3.178890876565295
350,122,4,0.6672694394213382,0.09584086799276673,0.8155515370705244,3.5551537070524413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023508137432188065,0.0,0.0,0.0,0.0,0.012658227848101266,7.376130198915009,0.02531645569620253,4.079566003616637,0.0,4.76491862567812,1.2296564195298372,1.2025316455696202,6.4159132007233275,0.0,0.0,0.2766726943942134,0.0,0.0,0.0,17.5750452079566,1.6021699819168174,0.0,0.06871609403254973,0.1301989150090416,0.0,0.2332730560578662,0.5804701627486437,0.0,0.0379746835443038,0.0
348,328,4,0.6804979253112033,0.0954356846473029,0.5394190871369294,2.9377593360995853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.759336099585063,0.0,1.9211618257261411,0.0,7.342323651452282,1.387966804979253,0.16390041493775934,3.676348547717842,0.0,0.0,0.06016597510373444,0.0,0.0,0.0,12.08298755186722,1.612033195020747,0.0,0.1887966804979253,0.06431535269709543,0.0,0.6244813278008299,0.46887966804979253,0.0,0.04564315352697095,0.0
350,578,12,0.5566037735849056,0.08490566037735849,1.320754716981132,2.4764150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19339622641509435,0.0,0.0,0.0,0.0,0.3632075471698113,10.283018867924529,0.0,2.6226415094339623,0.0,4.0,0.9905660377358491,0.6367924528301887,7.872641509433962,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,11.566037735849056,1.2169811320754718,0.0,0.42452830188679247,0.02358490566037736,0.0,0.18396226415094338,0.5188679245283019,0.0,0.0330188679245283,0.0
356,875,4,0.9314285714285714,0.09428571428571429,0.4257142857142857,4.154285714285714,0.0,0.02,0.0,0.7857142857142857,0.0,0.0,0.025714285714285714,0.05714285714285714,0.0,0.6371428571428571,0.3142857142857143,0.0,0.0,0.054285714285714284,0.0,12.551428571428572,0.011428571428571429,6.22,0.0,9.817142857142857,3.374285714285714,0.3028571428571429,5.291428571428572,0.0,0.0,0.06,0.0,0.0,0.0,16.105714285714285,2.137142857142857,0.0,0.11142857142857143,0.10857142857142857,0.0,0.8085714285714286,0.5857142857142857,0.0,0.06,5.628571428571429
348,1550,12,0.7339449541284404,0.109072375127421,0.6707441386340469,3.7186544342507646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.0,0.020387359836901122,14.322120285423038,0.020387359836901122,2.7186544342507646,0.0,8.587155963302752,2.305810397553517,0.06116207951070336,4.4209989806320085,0.0,0.0,0.07543323139653414,0.0998980632008155,0.0,0.0,15.569826707441386,1.9653414882772682,0.0,0.11518858307849134,0.06422018348623854,0.0,0.5504587155963303,0.5331294597349643,0.0,0.026503567787971458,0.0
356,79,4,0.7160883280757098,0.07255520504731862,0.5520504731861199,2.892744479495268,0.2113564668769716,0.3028391167192429,0.0,3.1545741324921135,0.0,0.0,0.20504731861198738,0.0,0.0,3.107255520504732,1.0410094637223974,0.0,0.10725552050473186,0.6151419558359621,1.0473186119873816,2.302839116719243,0.11356466876971609,10.406940063091483,0.0,1.4952681388012619,1.3470031545741326,1.4858044164037856,10.555205047318612,0.0,0.0,0.11041009463722397,0.0,0.0,0.11987381703470032,16.29968454258675,1.1072555205047319,0.0,0.0031545741324921135,0.501577287066246,0.0946372239747634,0.3249211356466877,0.5772870662460567,0.0,0.10725552050473186,3.053627760252366
352,684,4,0.707492795389049,0.11095100864553314,0.6167146974063401,2.9870317002881843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01729106628242075,0.0,0.0,0.0,0.0,0.0,15.763688760806916,0.0,2.090778097982709,0.0,7.74207492795389,0.9855907780979827,0.5244956772334294,6.07492795389049,0.0,0.0,0.02881844380403458,0.0,0.0,0.0,11.926512968299711,1.5028818443804035,0.0,0.27089337175792505,0.012968299711815562,0.0,0.8933717579250721,0.4956772334293948,0.0,0.03025936599423631,0.0
347,974,4,0.7918781725888325,0.09306260575296109,0.688663282571912,3.5736040609137056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11844331641285956,0.0,0.0,0.0,0.0,0.0,11.536379018612521,0.0,2.83248730964467,0.0,7.95600676818951,2.050761421319797,0.18104906937394247,4.531302876480542,0.0,0.0,0.05414551607445008,0.0,0.0,0.0,14.766497461928934,1.9289340101522843,0.0,0.01015228426395939,0.08798646362098139,0.0,0.49746192893401014,0.4873096446700508,0.0,0.04230118443316413,0.0
355,1386,6,0.48427672955974843,0.05660377358490566,1.1383647798742138,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.742138364779874,0.0,1.880503144654088,0.0,1.8679245283018868,0.5220125786163522,0.10062893081761007,6.345911949685535,0.0,0.0,0.0,0.0,0.0,0.0,11.90566037735849,1.0817610062893082,0.0,0.0,0.0,0.0,0.0,0.6540880503144654,0.0,0.031446540880503145,0.0
354,1676,12,0.6691176470588235,0.0784313725490196,0.9068627450980392,4.943627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.3480392156862745,0.0,0.2965686274509804,0.6887254901960784,0.38480392156862747,0.0,0.0,0.0,0.0,8.357843137254902,0.0,4.607843137254902,0.0,9.333333333333334,4.115196078431373,0.03676470588235294,6.139705882352941,0.0,0.0,0.125,0.0,0.0,0.0,22.45098039215686,2.9313725490196076,0.0,0.15196078431372548,0.09313725490196079,0.0,0.5637254901960784,0.6151960784313726,0.0,0.06372549019607843,0.0
353,1831,4,0.6520874751491054,0.10337972166998012,1.0457256461232605,3.94831013916501,0.0,0.13916500994035785,0.0,0.5248508946322068,0.0,0.0,0.0,0.0,0.0,1.077534791252485,0.2823061630218688,0.0,0.27037773359840955,1.4035785288270377,0.005964214711729622,12.417495029821074,0.04572564612326044,5.21272365805169,0.0,4.145129224652088,3.055666003976143,1.1073558648111332,5.980119284294235,0.0,0.4532803180914513,0.6302186878727635,0.0,0.0,0.4572564612326044,19.504970178926442,1.654075546719682,0.0,0.43538767395626243,0.12127236580516898,0.0,0.42147117296222664,0.6341948310139165,0.0,0.04771371769383698,5.083499005964215
347,949,4,0.683991683991684,0.10602910602910603,1.2515592515592515,4.600831600831601,0.0,0.4968814968814969,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,1.1787941787941787,0.0,0.0,0.0,0.0,0.0,10.91891891891892,0.07484407484407485,5.667359667359667,0.0,6.925155925155925,3.677754677754678,2.1975051975051976,7.386694386694387,0.41164241164241167,1.523908523908524,4.120582120582121,0.0,0.0,0.0,22.28898128898129,2.2453222453222454,0.0,0.49064449064449067,0.11850311850311851,0.0,0.5987525987525988,0.6632016632016632,0.0,0.060291060291060294,1.1101871101871101
355,1975,12,0.6204379562043796,0.043795620437956206,0.9708029197080292,2.9197080291970803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.226277372262774,0.0,1.8175182481751824,0.0,5.576642335766423,1.8175182481751824,0.11678832116788321,8.547445255474452,0.0,0.0,0.0,0.0,0.0,0.0,14.021897810218977,1.781021897810219,0.0,0.0,0.5474452554744526,0.0,0.3795620437956204,0.45985401459854014,0.0,0.021897810218978103,0.0
351,1401,6,1.0,0.1317365269461078,0.4171656686626746,4.42315369261477,0.0,0.17165668662674652,0.0,0.4431137724550898,0.0,0.0,0.00998003992015968,0.0,0.0,0.6347305389221557,0.3772455089820359,0.0,0.2774451097804391,0.7964071856287425,0.07385229540918163,11.405189620758483,0.0,10.972055888223553,0.0,11.744510978043913,3.187624750499002,0.5888223552894212,5.516966067864272,0.0,0.0,0.1377245508982036,0.0,0.0,0.0,24.710578842315368,2.317365269461078,0.0,0.2155688622754491,0.07984031936127745,0.0,1.0439121756487026,0.5868263473053892,0.0,0.08782435129740519,9.161676646706587
356,57,4,0.6149068322981367,0.043478260869565216,1.4658385093167703,2.900621118012422,0.0,0.0,0.0,0.0,0.0,0.0,0.5341614906832298,0.0,0.5714285714285714,2.68944099378882,1.093167701863354,0.0,0.0,0.0,0.0,6.0,0.0,5.012422360248447,0.0,2.5527950310559007,0.8695652173913043,0.16770186335403728,10.770186335403727,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,13.639751552795031,0.9875776397515528,0.0,0.17391304347826086,0.0,0.0,0.2670807453416149,0.6086956521739131,0.0,0.06832298136645963,5.167701863354037
365,1434,4,0.6470588235294118,0.08333333333333333,0.75,2.360294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14460784313725492,0.0,0.0,0.0,0.0,0.0,9.843137254901961,0.0,1.875,0.0,4.463235294117647,0.42401960784313725,0.2818627450980392,6.426470588235294,0.0,0.0,0.0,0.0,0.0,0.0,9.463235294117647,1.017156862745098,0.0,0.16911764705882354,0.14950980392156862,0.0,0.29901960784313725,0.4534313725490196,0.0,0.00980392156862745,0.33578431372549017
367,1944,4,0.7752442996742671,0.08469055374592833,0.4560260586319218,4.049945711183496,0.0,0.0,0.0,0.0,0.0,0.0,0.0749185667752443,0.0,0.0,0.24538545059717698,0.05754614549402823,0.0,0.0,0.0,0.25950054288816504,9.968512486427796,0.0,3.8545059717698154,0.0,6.998914223669924,3.7111834961997827,0.09011943539630836,5.204125950054289,0.0,0.0,0.12269272529858849,0.0,0.0,0.0,19.710097719869708,2.2888165038002173,0.0,0.013029315960912053,0.009771986970684038,0.0,0.46471226927252984,0.6026058631921825,0.0,0.05971769815418024,0.0
366,2010,4,0.8596256684491979,0.10962566844919786,0.46524064171123,4.883689839572193,0.0,0.0213903743315508,0.0,0.0,0.0,0.0,0.03208556149732621,0.0,0.00267379679144385,0.1804812834224599,0.15775401069518716,0.0,0.0,0.0,0.0,14.751336898395722,0.001336898395721925,3.4532085561497325,0.0,21.344919786096256,4.237967914438503,0.232620320855615,4.201871657754011,0.0,0.0,0.2647058823529412,0.0,0.0,0.017379679144385027,25.16176470588235,2.8302139037433154,0.0,0.18181818181818182,0.014705882352941176,0.014705882352941176,1.4050802139037433,0.6537433155080213,0.0,0.03074866310160428,0.053475935828877004
363,507,4,0.8801571709233792,0.13555992141453832,0.9587426326129665,3.4891944990176817,0.0,0.007858546168958742,0.0,0.023575638506876228,0.0,0.0,0.0,0.0,0.0,0.007858546168958742,0.0,0.0,0.0,0.0,0.0,13.732809430255402,0.0,2.848722986247544,0.0,10.988212180746562,2.8742632612966603,0.5776031434184676,7.392927308447937,0.0,0.0,0.10412573673870335,0.0,0.0,0.0,18.414538310412574,1.738703339882122,0.0,0.14538310412573674,0.32612966601178783,0.0,0.7662082514734774,0.581532416502947,0.0,0.0275049115913556,0.0
355,543,7,0.6054794520547945,0.0958904109589041,0.536986301369863,3.315068493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.005479452054794521,0.0,0.0,0.0136986301369863,0.021917808219178082,0.0,0.0,0.0,0.0,11.315068493150685,0.00821917808219178,2.4684931506849317,0.0,14.315068493150685,2.345205479452055,0.19726027397260273,4.271232876712329,0.0,0.0,0.12054794520547946,0.0,0.0,0.0,13.197260273972603,1.7068493150684931,0.0,0.15616438356164383,0.06027397260273973,0.0,0.9616438356164384,0.5232876712328767,0.0,0.0410958904109589,0.0
355,750,4,0.6157024793388429,0.07024793388429752,0.14049586776859505,2.3512396694214877,0.0,0.10330578512396695,0.0,0.9669421487603306,0.0,0.0,0.19834710743801653,0.0,0.05371900826446281,1.1611570247933884,0.371900826446281,0.0,0.0,0.19421487603305784,0.6900826446280992,7.805785123966942,0.0,5.363636363636363,0.0,5.698347107438017,0.9545454545454546,0.17355371900826447,4.863636363636363,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,11.512396694214877,0.8925619834710744,0.0,0.0,0.09504132231404959,0.0,0.45867768595041325,0.5206611570247934,6.590909090909091,0.1115702479338843,2.268595041322314
362,938,11,9.513513513513514,0.0972972972972973,1.1081081081081081,3.7567567567567566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567567567567568,0.0,0.0,0.0,0.0,0.0,15.027027027027026,0.12432432432432433,5.243243243243243,0.0,3.3675675675675674,1.335135135135135,1.2432432432432432,9.805405405405406,0.0,0.0,0.14594594594594595,0.005405405405405406,0.0,0.0,16.156756756756756,1.8756756756756756,0.0,0.5891891891891892,0.0,0.0,0.16216216216216217,0.5945945945945946,0.0,6.708108108108108,0.0
358,174,4,0.5330396475770925,0.09544787077826726,0.23201174743024963,4.121879588839941,0.0,0.0,0.09104258443465492,0.0,0.0,0.0,0.0,0.041116005873715125,0.0,1.2437591776798824,0.15712187958883994,0.19676945668135096,0.0,0.3245227606461087,0.0,15.386196769456681,0.0,1.7019089574155652,0.0,2.8854625550660793,3.013215859030837,0.24522760646108663,4.568281938325991,0.0,0.0,0.14831130690161526,0.0,0.0,2.518355359765051,17.826725403817914,2.120411160058737,0.0,0.0,0.049926578560939794,0.0,0.2657856093979442,0.48164464023494863,0.0,0.0513950073421439,7.079295154185022
359,564,11,0.6725978647686833,0.060498220640569395,1.2277580071174377,2.412811387900356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.174377224199288,0.0,1.7864768683274022,0.0,4.409252669039146,0.5266903914590747,0.19572953736654805,6.334519572953736,0.0,0.0,0.0,0.0,0.0,0.0,10.459074733096086,1.188612099644128,0.0,0.05693950177935943,0.0,0.0,0.45907473309608543,0.5124555160142349,0.0,0.03202846975088968,0.0
366,109,4,0.6793103448275862,0.1206896551724138,0.28620689655172415,3.8,0.0,0.20344827586206896,0.0,0.3310344827586207,0.0,0.0,0.020689655172413793,0.17586206896551723,0.0,2.803448275862069,0.23448275862068965,0.0,0.0,0.22413793103448276,0.16896551724137931,19.451724137931034,0.0,3.0689655172413794,0.0,5.458620689655173,3.1448275862068966,0.5241379310344828,4.241379310344827,0.0,0.0,0.1206896551724138,0.0,0.0,0.47586206896551725,15.413793103448276,1.6724137931034482,0.0,0.010344827586206896,0.3896551724137931,0.0,1.4620689655172414,0.5275862068965518,3.6241379310344826,0.06896551724137931,8.544827586206896
367,476,4,0.703125,0.08948863636363637,0.47017045454545453,2.850852272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.495738636363637,0.0,1.8991477272727273,0.0,7.860795454545454,1.6306818181818181,0.296875,4.044034090909091,0.0,0.01278409090909091,0.24573863636363635,0.0,0.0,0.0,12.622159090909092,1.6775568181818181,0.0,0.22585227272727273,0.0,0.0,1.0625,0.5298295454545454,0.0,0.015625,0.0
369,1247,4,0.7128205128205128,0.0782051282051282,0.3217948717948718,3.6525641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.052564102564102565,0.0,0.0,0.0,0.0,12.36025641025641,0.0,2.2141025641025642,0.0,17.326923076923077,2.694871794871795,0.046153846153846156,3.4871794871794872,0.0,0.15256410256410258,0.23461538461538461,0.0,0.0,0.07692307692307693,14.538461538461538,2.026923076923077,0.0,0.15384615384615385,0.05,0.0,1.167948717948718,0.4858974358974359,0.0,0.026923076923076925,0.0
365,1657,4,0.6550324675324676,0.10146103896103896,0.7613636363636364,4.6144480519480515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36038961038961,0.018668831168831168,3.4740259740259742,0.0,13.518668831168831,3.1103896103896105,0.048701298701298704,4.037337662337662,0.0,0.0,0.09740259740259741,0.2224025974025974,0.0,0.0,18.396915584415584,2.396103896103896,0.0,0.09009740259740259,0.00487012987012987,0.0,0.859577922077922,0.5722402597402597,0.0,0.030844155844155844,0.0
358,187,4,0.6241007194244604,0.1079136690647482,0.5809352517985612,4.246402877697841,0.0,0.0017985611510791368,0.0,0.023381294964028777,0.0,0.0,0.012589928057553957,0.0,0.0,0.1510791366906475,0.03776978417266187,0.0,0.0,0.012589928057553957,0.0539568345323741,10.956834532374101,0.04136690647482014,3.58273381294964,0.0,11.321942446043165,3.327338129496403,0.9334532374100719,6.7428057553956835,0.0,0.0,0.4064748201438849,0.0,0.0,0.0,21.26618705035971,2.278776978417266,0.0,0.21223021582733814,0.025179856115107913,0.0035971223021582736,0.7212230215827338,0.6312949640287769,0.0,0.046762589928057555,0.0
361,623,11,0.6886792452830188,0.12264150943396226,0.41509433962264153,3.1792452830188678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.028301886792454,0.0,2.0943396226415096,0.0,7.5,0.9433962264150944,0.0,2.4150943396226414,0.0,0.0,0.0,0.0,0.0,0.0,11.924528301886792,2.0283018867924527,0.0,0.0,0.018867924528301886,0.0,0.6320754716981132,0.5377358490566038,0.0,0.08490566037735849,0.0
359,793,12,0.8920086393088553,0.09287257019438445,1.5961123110151187,4.069114470842333,0.0,0.0,0.0,0.0,0.0,0.0,0.017278617710583154,0.0,0.0,1.205183585313175,0.22894168466522677,0.0,0.17926565874730022,0.0,0.4298056155507559,12.095032397408207,0.06695464362850972,2.4384449244060473,0.0,2.6630669546436283,2.412526997840173,0.38876889848812096,6.244060475161987,0.0,0.0,0.5399568034557235,0.0,0.0,0.9352051835853131,15.684665226781858,2.0669546436285096,0.0,0.367170626349892,0.06695464362850972,0.0,0.20086393088552915,0.5291576673866091,0.0,0.11447084233261338,1.3758099352051836
356,1049,4,1.3343108504398826,0.08797653958944282,0.16715542521994134,3.167155425219941,0.0,0.0,0.0,0.2756598240469208,0.0,0.0,0.011730205278592375,0.0,0.005865102639296188,0.6011730205278593,0.11730205278592376,0.0,0.530791788856305,1.595307917888563,0.1466275659824047,5.868035190615836,0.0,59.87683284457478,0.0,4.7595307917888565,2.0762463343108504,0.3724340175953079,7.187683284457478,0.0,0.0,0.10263929618768329,0.0,0.0,0.0,14.897360703812316,1.5483870967741935,0.0,0.3284457478005865,0.22580645161290322,0.0,1.0234604105571847,0.7038123167155426,0.0,0.17595307917888564,6.043988269794721
366,1123,4,0.6701030927835051,0.05154639175257732,3.618556701030928,3.350515463917526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216494845360825,0.16494845360824742,2.8969072164948453,0.0,1.8969072164948453,1.1855670103092784,0.6391752577319587,15.525773195876289,0.0,0.0,0.15463917525773196,0.0,0.0,0.0,16.072164948453608,2.0,0.0,0.6082474226804123,0.0,0.0,0.07216494845360824,0.5257731958762887,0.0,0.041237113402061855,0.0
358,1164,4,0.6135057471264368,0.09770114942528736,0.8103448275862069,4.186781609195402,0.0,0.0,0.0,0.0,0.0,0.0,0.010057471264367816,0.0,0.007183908045977011,0.20114942528735633,0.10344827586206896,0.0,0.0,0.05747126436781609,0.0,15.673850574712644,0.05603448275862069,3.9813218390804597,0.0,9.28448275862069,2.8721264367816093,0.05747126436781609,4.349137931034483,0.0,0.0,0.010057471264367816,0.0,0.0,0.0,17.320402298850574,2.2442528735632186,0.0,0.30028735632183906,0.07471264367816093,0.05028735632183908,0.7054597701149425,0.5603448275862069,0.0,0.03735632183908046,0.11925287356321838
371,1154,4,0.9436619718309859,0.04929577464788732,1.0633802816901408,2.2253521126760565,0.0,0.0,0.0,0.19718309859154928,0.0,0.0,0.0,0.0,0.0,0.04929577464788732,0.0,0.0,0.0,0.0,0.0,2.3380281690140845,0.19014084507042253,2.1901408450704225,0.0,2.1338028169014085,0.5211267605633803,0.0,5.894366197183099,0.0,0.0,0.06338028169014084,0.0,0.0,0.0,12.56338028169014,1.1549295774647887,0.0,0.2887323943661972,0.14084507042253522,0.0,0.5633802816901409,0.6619718309859155,0.0,0.04225352112676056,0.0
369,1192,4,0.8703427719821163,0.037257824143070044,0.7272727272727273,2.8360655737704916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026825633383010434,0.0,0.0,0.0,0.0,0.0,3.774962742175857,0.08345752608047691,2.7391952309985097,0.0,4.059612518628912,0.9970193740685543,0.00894187779433681,4.786885245901639,0.0,0.0,0.07749627421758569,0.0,0.0,0.0,14.39940387481371,1.526080476900149,0.0,0.20715350223546944,0.17436661698956782,0.0,0.5529061102831595,0.5916542473919523,0.0,0.04769001490312966,0.0
362,254,4,0.8151724137931035,0.08689655172413793,0.6372413793103449,3.820689655172414,0.0,0.0,0.0,0.011034482758620689,0.0,0.0,0.0,0.0,0.0,0.008275862068965517,0.0,0.0,0.05241379310344828,0.0,0.0,12.739310344827587,0.04,3.6082758620689654,0.0,10.79448275862069,2.8275862068965516,0.0,4.681379310344828,0.0,0.0,0.20413793103448277,0.09379310344827586,0.0,0.0,17.351724137931033,2.1586206896551725,0.0,0.20689655172413793,0.004137931034482759,0.0,0.7006896551724138,0.5337931034482759,0.0,0.03586206896551724,0.0
369,976,4,0.5384615384615384,0.057692307692307696,1.0521978021978022,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.013736263736263736,0.0,0.0,0.0521978021978022,0.06043956043956044,0.0,0.0,0.0,0.0,8.835164835164836,0.0,2.260989010989011,0.0,4.3708791208791204,1.1456043956043955,0.12087912087912088,5.024725274725275,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,12.81043956043956,1.6263736263736264,0.0,0.42857142857142855,0.0027472527472527475,0.0,0.17307692307692307,0.41483516483516486,0.0,0.03296703296703297,0.0
