Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
375,149,4,0.5765673175745119,0.08633093525179857,0.8663926002055499,3.2846865364850975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047276464542651594,0.0,0.0,0.0,0.0,0.0,10.584789311408016,0.0010277492291880781,2.736896197327852,0.0,5.723535457348407,1.8735868448098665,0.34532374100719426,4.359712230215828,0.0,0.0,0.0,0.10277492291880781,0.0,0.0,15.161356628982528,2.050359712230216,0.0,0.0,0.03699897225077081,0.0,0.32168550873586843,0.6166495375128469,0.0,0.030832476875642344,0.06166495375128469
365,729,4,0.7393894266567387,0.08637379002233805,0.6031273268801192,3.046909903201787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.287416232315712,0.0,2.2829486224869693,0.0,6.622486969471333,1.2457185405807893,0.17944899478778853,4.179448994787789,0.0,0.045420699925539834,0.10349962769918093,0.114668652271035,0.0,0.0,12.395383469843633,1.5912137006701415,0.0,0.24422933730454208,0.010424422933730455,0.0,0.5874906924795235,0.5070737155621743,0.0,0.0387192851824274,0.0
373,1692,4,2.638036809815951,0.0736196319018405,0.26993865030674846,2.7484662576687118,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.018404907975460124,0.0,0.0,0.0,0.0,0.0,8.94478527607362,0.018404907975460124,4.423312883435583,0.0,5.475460122699387,1.1134969325153374,0.4447852760736196,4.49079754601227,0.0,0.0,0.03067484662576687,0.0,0.0,0.0,12.674846625766872,1.48159509202454,0.0,0.08282208588957055,0.046012269938650305,0.0,0.29141104294478526,0.5061349693251533,0.0,1.0552147239263803,0.0
364,203,4,0.6385135135135135,0.08671171171171171,0.9436936936936937,3.864864864864865,0.0,0.039414414414414414,0.0,0.024774774774774775,0.0,0.0,0.0,0.0,0.0,0.23986486486486486,0.1036036036036036,0.0,0.0,0.0,0.09234234234234234,13.676801801801801,0.0990990990990991,5.087837837837838,0.0,12.471846846846846,2.8265765765765765,0.8952702702702703,5.649774774774775,0.0,0.5518018018018018,0.4864864864864865,0.0,0.0,0.0,18.666666666666668,1.8986486486486487,0.0,0.45382882882882886,0.05855855855855856,0.0,0.8806306306306306,0.5867117117117117,0.0,0.02702702702702703,0.838963963963964
371,1791,4,0.65625,0.125,0.528125,3.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.246875,0.0,2.18125,0.0,5.784375,1.559375,0.1,3.459375,0.0,0.0,0.0,0.0,0.0,0.0,13.4,2.01875,0.0,0.0625,0.053125,0.0,0.46875,0.440625,0.0,0.028125,0.0
371,338,4,0.6285714285714286,0.07755102040816327,1.0680272108843538,3.63265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11156462585034,0.04897959183673469,3.802721088435374,0.0,7.695238095238095,1.5931972789115647,0.9210884353741496,6.727891156462585,0.0,0.0,0.2965986394557823,0.0,0.0,0.0,17.712925170068026,1.5918367346938775,0.0,0.20816326530612245,0.06394557823129252,0.0,0.46802721088435373,0.6027210884353742,0.0,0.03945578231292517,0.0
369,766,4,0.6390449438202247,0.11938202247191011,0.7514044943820225,4.360955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.18820224719101122,0.0,0.0,0.4789325842696629,0.2345505617977528,0.0,0.0,0.0,0.6278089887640449,14.360955056179776,0.175561797752809,2.087078651685393,0.0,13.051966292134832,3.5280898876404496,0.29775280898876405,5.949438202247191,0.0,0.0,0.0,0.0,0.0,0.0,17.084269662921347,2.668539325842697,0.0,0.125,0.04353932584269663,0.07443820224719101,0.7429775280898876,0.4789325842696629,0.0,0.05758426966292135,0.7682584269662921
368,1217,4,2.445721583652618,0.10217113665389528,0.6385696040868455,3.4776500638569603,0.0,0.0,0.0,0.13026819923371646,0.0,0.0,0.0,0.0,0.0,0.33205619412515963,0.14942528735632185,0.0,0.0,0.0842911877394636,0.0038314176245210726,8.616858237547893,0.0,10.482758620689655,0.0,9.867177522349936,2.684546615581098,0.5466155810983397,6.703703703703703,0.0,0.0,0.23116219667943805,0.0,0.0,0.0,14.606641123882504,1.9144316730523627,0.0,0.8441890166028098,0.10089399744572158,0.0,0.7573435504469987,0.632183908045977,0.0,0.6360153256704981,0.3895274584929757
366,1557,7,0.6713286713286714,0.06118881118881119,1.236013986013986,3.4405594405594404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06293706293706294,0.0,0.0,10.211538461538462,0.07692307692307693,2.861888111888112,0.0,8.865384615384615,1.9283216783216783,0.017482517482517484,6.136363636363637,0.0,0.0,0.42132867132867136,0.07167832167832168,0.0,0.0,15.952797202797203,1.9562937062937062,0.0,0.5052447552447552,0.12412587412587413,0.0,0.5559440559440559,0.5944055944055944,0.0,0.055944055944055944,0.0
368,1731,7,0.8032407407407407,0.0763888888888889,0.3773148148148148,4.856481481481482,0.0,0.0,0.07175925925925926,0.24768518518518517,0.0,0.0,0.44675925925925924,0.0,0.0625,2.2453703703703702,1.3101851851851851,0.0,0.0,0.013888888888888888,2.1412037037037037,7.016203703703703,0.03009259259259259,8.983796296296296,0.0,6.0625,3.9837962962962963,1.1736111111111112,7.962962962962963,0.032407407407407406,0.0,0.09490740740740741,0.0,0.0,0.0,24.016203703703702,2.7685185185185186,0.0,0.046296296296296294,0.18981481481481483,0.06481481481481481,0.3773148148148148,0.6712962962962963,0.0,0.06481481481481481,7.078703703703703
368,1278,4,0.639921722113503,0.12720156555772993,0.6183953033268101,4.673189823874756,0.0,0.0,0.0,0.0,0.0,0.0,0.37181996086105673,0.0,0.0,1.162426614481409,0.512720156555773,0.0,0.0,0.0,0.8258317025440313,11.847358121330725,0.04500978473581213,4.780821917808219,0.0,11.694716242661448,4.739726027397261,0.675146771037182,5.61839530332681,0.0,0.021526418786692758,0.1350293542074364,0.0,0.0,0.0,22.45792563600783,2.452054794520548,0.0,0.3131115459882583,0.08023483365949119,0.025440313111545987,0.8238747553816047,0.5753424657534246,0.0,0.04892367906066536,2.949119373776908
372,1001,8,0.6512820512820513,0.0905982905982906,0.9316239316239316,3.694017094017094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.314529914529915,0.006837606837606838,3.405128205128205,0.0,9.394871794871795,2.4905982905982906,0.0,4.811965811965812,0.0,0.0,0.06495726495726496,0.08717948717948718,0.0,0.0,17.268376068376067,1.8888888888888888,0.0,0.06324786324786325,0.02564102564102564,0.0,0.7196581196581197,0.582905982905983,0.0,0.046153846153846156,0.0
375,1473,4,0.6146572104018913,0.06619385342789598,1.1820330969267139,3.557919621749409,0.0,0.0,0.0,0.0,0.0,0.0,0.28368794326241137,0.018912529550827423,0.0,1.7328605200945626,0.6926713947990544,0.0,0.0,0.0,0.0,3.9054373522458627,0.07801418439716312,2.8156028368794326,0.0,4.57919621749409,1.8486997635933806,0.5295508274231678,7.8274231678487,0.0,0.0,0.13002364066193853,0.0,0.0,0.0,16.86761229314421,1.8699763593380614,0.0,0.09219858156028368,0.2789598108747045,0.23167848699763594,0.2293144208037825,0.5177304964539007,1.839243498817967,0.05673758865248227,6.723404255319149
375,449,11,0.8404154863078376,0.11048158640226628,0.311614730878187,4.461756373937677,0.0,0.0,0.0,0.009442870632672332,0.0,0.0,0.0,0.0,0.0,0.10670443814919736,0.0,0.0,0.0,0.0,0.0,15.662889518413598,0.0,5.664778092540132,0.0,15.82625118035883,2.550519357884797,0.24457034938621341,3.991501416430595,0.0,0.0,0.11425873465533522,0.0,0.0,0.09254013220018886,19.444759206798867,2.4305949008498584,0.0,0.23984891406987724,0.033050047214353166,0.0,1.028328611898017,0.591123701605288,0.0,0.06987724268177525,0.027384324834749764
365,1048,4,0.7154929577464789,0.08732394366197183,0.5732394366197183,3.8422535211267608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591549295774648,0.0,0.0,0.0,0.18028169014084508,0.0,12.198591549295775,0.011267605633802818,2.0943661971830987,0.0,2.7366197183098593,3.370422535211268,0.31408450704225355,3.8647887323943664,0.0,0.0,0.2802816901408451,0.0,0.0,2.3549295774647887,14.992957746478874,2.1422535211267606,0.0,0.14929577464788732,0.054929577464788736,0.0,0.37464788732394366,0.4732394366197183,0.0,0.11408450704225352,2.5295774647887326
375,1319,4,0.6176470588235294,0.06862745098039216,4.794117647058823,3.4019607843137254,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.0,0.0,0.0,0.0,0.0,3.284313725490196,0.3137254901960784,4.0,0.0,2.127450980392157,1.2058823529411764,0.6568627450980392,13.333333333333334,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,16.362745098039216,1.7450980392156863,0.0,1.1666666666666667,0.00980392156862745,0.0,0.19607843137254902,0.6176470588235294,0.0,0.0784313725490196,0.0
376,1411,4,0.5992779783393501,0.08664259927797834,0.5541516245487365,3.306859205776173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.074007220216606,0.0,3.5758122743682312,0.0,6.9891696750902526,1.5306859205776173,0.0,5.351985559566787,0.0,0.0,0.023465703971119134,0.0,0.0,0.0,16.63898916967509,1.6498194945848375,0.0,0.0,0.0812274368231047,0.0,0.48194945848375453,0.5956678700361011,0.0,0.018050541516245487,0.0
371,543,7,0.6376470588235295,0.08941176470588236,0.6211764705882353,3.8423529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.01411764705882353,0.0,0.0,0.2188235294117647,0.01411764705882353,0.0,0.0,0.0,0.06823529411764706,11.12,0.0,4.152941176470589,0.0,5.670588235294118,2.7529411764705882,0.009411764705882352,6.247058823529412,0.0,0.0,0.10823529411764705,0.0,0.0,0.0,18.367058823529412,2.124705882352941,0.0,0.0,0.06823529411764706,0.0,0.3764705882352941,0.5505882352941176,0.0,0.04941176470588235,0.0
375,1032,12,0.697560975609756,0.05365853658536585,1.4634146341463414,3.3073170731707315,0.0,0.0,0.0,0.551219512195122,0.0,0.0,0.47317073170731705,0.0,0.0,1.2097560975609756,0.0,0.0,0.0,0.0,1.8,2.9414634146341463,0.01951219512195122,1.9170731707317072,0.0,4.190243902439025,1.9951219512195122,1.1317073170731706,7.892682926829268,0.0,0.0,0.21951219512195122,0.0,0.0,0.0,13.61951219512195,1.775609756097561,0.0,0.43902439024390244,0.0,0.0,0.2780487804878049,0.5073170731707317,0.0,0.08292682926829269,3.6682926829268294
385,318,4,0.5384615384615384,0.05714285714285714,1.232967032967033,3.10989010989011,0.0,0.3384615384615385,0.0,0.9164835164835164,0.0,0.0,0.0,0.0967032967032967,0.0,0.832967032967033,0.34065934065934067,0.0,0.0,0.3758241758241758,0.0,8.641758241758241,0.06153846153846154,15.604395604395604,0.0,4.923076923076923,2.035164835164835,0.14945054945054945,5.6219780219780215,0.0,0.0,0.08131868131868132,0.0,0.0,0.0,14.092307692307692,1.4813186813186814,0.0,0.1934065934065934,0.10989010989010989,0.0,1.0615384615384615,0.5538461538461539,0.1912087912087912,0.054945054945054944,7.578021978021978
385,1294,4,0.6262482168330956,0.09700427960057062,0.6405135520684736,3.390870185449358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008559201141226819,0.007132667617689016,0.0,0.0,0.0,0.012838801711840228,13.258202567760343,0.0,2.3637660485021397,0.0,8.954350927246791,1.9172610556348073,0.2296718972895863,3.847360912981455,0.0,0.0,0.0028530670470756064,0.0,0.0,0.0,13.82453637660485,1.9771754636233951,0.0,0.0028530670470756064,0.0,0.0,0.6904422253922967,0.46790299572039945,0.0,0.029957203994293864,0.0
374,1824,4,0.6870629370629371,0.08566433566433566,0.7902097902097902,4.468531468531468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.270979020979022,0.0,3.424825174825175,0.0,9.026223776223777,2.8986013986013988,0.0,5.486013986013986,0.0,0.0,0.30244755244755245,0.18706293706293706,0.0,0.0,19.524475524475523,2.5384615384615383,0.0,0.05944055944055944,0.03671328671328671,0.0,0.8548951048951049,0.6048951048951049,0.0,0.017482517482517484,0.0
384,1867,12,0.6206896551724138,0.08753315649867374,0.8647214854111406,3.4748010610079576,0.0,0.002652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305039787798409,0.0,0.0,0.0,0.0,0.0,10.03448275862069,0.005305039787798408,5.312997347480106,0.0,6.5119363395225465,1.6286472148541113,0.6657824933687002,4.824933687002653,0.0,1.2493368700265253,3.4827586206896552,0.0,0.0,0.0,16.79045092838196,1.5039787798408488,0.0,0.3819628647214854,0.3660477453580902,0.0,0.40318302387267907,0.5888594164456233,0.0,0.04509283819628647,0.0
375,1966,6,0.6529209621993127,0.11855670103092783,1.2233676975945018,3.2869415807560136,0.0,0.0,0.0,0.33505154639175255,0.0,0.0,0.0,0.00859106529209622,0.0,0.5223367697594502,0.19072164948453607,0.0,0.012027491408934709,0.5103092783505154,0.0,10.286941580756015,0.11168384879725086,11.070446735395189,0.0,9.625429553264604,2.9123711340206184,0.9810996563573883,7.680412371134021,0.0,0.6993127147766323,1.6288659793814433,0.0,0.0,0.0,19.218213058419245,1.3762886597938144,0.0,0.31443298969072164,0.23711340206185566,0.0,0.7250859106529209,0.6443298969072165,1.140893470790378,0.07903780068728522,8.195876288659793
376,181,4,0.8575197889182058,0.11873350923482849,0.6015831134564644,4.477572559366755,0.0,0.052770448548812667,0.0,0.0,0.0,0.0,0.32717678100263853,0.0,0.20316622691292877,1.229551451187335,1.1372031662269129,0.0,0.0,0.0,0.0,11.58311345646438,0.0,5.2928759894459105,0.0,13.796833773087071,3.266490765171504,0.5857519788918206,6.2348284960422165,0.0,0.0,0.14511873350923482,0.0,0.0,0.0,24.41688654353562,2.3403693931398415,0.0,0.48021108179419525,0.06068601583113457,0.10026385224274406,1.0844327176781003,0.6253298153034301,0.0,0.10554089709762533,0.06068601583113457
382,266,5,0.6407766990291263,0.07524271844660194,0.6383495145631068,3.4029126213592233,0.0,0.0,0.0,0.0,0.0,0.0,0.0412621359223301,0.0,0.0,0.1529126213592233,0.0703883495145631,0.0,0.0,0.0,0.11650485436893204,12.54611650485437,0.0,2.4174757281553396,0.0,6.456310679611651,1.441747572815534,0.12864077669902912,4.101941747572815,0.0,0.0,0.0,0.0,0.0,0.0,13.179611650485437,1.7451456310679612,0.0,0.0048543689320388345,0.0,0.01699029126213592,0.5194174757281553,0.4538834951456311,0.0,0.043689320388349516,0.0
381,561,4,0.6748466257668712,0.09662576687116564,0.75,3.9800613496932513,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.16411042944785276,0.0,0.11809815950920245,0.7438650306748467,0.6365030674846626,0.0,0.0,0.0,0.0,15.680981595092025,0.0,2.291411042944785,0.24539877300613497,10.069018404907975,6.311349693251533,0.31901840490797545,5.256134969325154,0.0,0.0,0.015337423312883436,0.0,0.18558282208588958,0.0,15.633435582822086,2.326687116564417,0.0,0.13957055214723926,0.003067484662576687,0.0,0.9754601226993865,0.4570552147239264,0.0,0.04294478527607362,0.36503067484662577
375,605,7,0.6731634182908546,0.06746626686656672,0.8695652173913043,2.7436281859070464,0.0,0.0,0.0,0.031484257871064465,0.0,0.0,0.019490254872563718,0.0,0.0,0.27886056971514245,0.0,0.0,0.0,0.0,0.08995502248875563,4.805097451274363,0.0,2.4062968515742127,0.0,4.631184407796102,1.4287856071964018,0.32233883058470764,5.626686656671664,0.0,0.0,0.3058470764617691,0.0,0.0,0.0,12.280359820089956,1.5862068965517242,0.0,0.4752623688155922,0.0029985007496251873,0.0,0.22788605697151423,0.4962518740629685,0.0,0.041979010494752625,0.23238380809595202
384,1390,7,0.634453781512605,0.07563025210084033,0.4411764705882353,2.189075630252101,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.49159663865546216,0.13865546218487396,0.0,0.0,0.0,0.3865546218487395,3.495798319327731,0.0,2.6092436974789917,0.0,2.5840336134453783,0.5168067226890757,0.1638655462184874,5.714285714285714,0.0,0.0,0.18907563025210083,0.0,0.0,0.0,11.029411764705882,1.1638655462184875,0.0,0.0,0.5630252100840336,0.0,0.15126050420168066,0.4495798319327731,0.0,0.03361344537815126,0.0
393,1578,12,0.6029629629629629,0.10962962962962963,0.3496296296296296,3.837037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.3111111111111111,0.0,0.0,0.7422222222222222,0.13185185185185186,0.0,0.0,0.0,0.7688888888888888,10.40148148148148,0.0,3.982222222222222,0.0,8.837037037037037,1.9674074074074075,0.013333333333333334,5.453333333333333,0.0,0.0,0.1511111111111111,0.0,0.15851851851851853,0.0,17.94074074074074,2.111111111111111,0.0,0.05037037037037037,0.1688888888888889,0.0,0.5733333333333334,0.6177777777777778,0.0,0.06074074074074074,2.6059259259259258
383,1601,14,0.771047227926078,0.08932238193018481,0.07597535934291581,3.6642710472279263,0.0,0.02053388090349076,0.0,0.18993839835728954,0.0,0.0,0.0728952772073922,0.0,0.033880903490759756,0.6498973305954825,0.28952772073921973,0.0,0.20841889117043122,0.5780287474332649,0.0,12.1652977412731,0.0,19.265913757700204,0.0,11.80082135523614,3.291581108829569,0.35728952772073924,4.2648870636550305,0.0,0.0,0.27002053388090347,0.0,0.0,0.0,17.97741273100616,1.5287474332648872,0.0,0.01026694045174538,0.37166324435318276,0.0,1.091375770020534,0.6160164271047228,0.0,0.06776180698151951,6.2782340862423
381,382,15,1.1737523105360443,0.11460258780036968,0.7024029574861368,6.208872458410351,0.0,0.0,0.0,0.2144177449168207,0.0,0.0,0.20702402957486138,0.0,0.04805914972273567,2.0961182994454712,0.5526802218114603,0.0,0.0,0.0,0.0,13.288354898336413,0.018484288354898338,10.807763401109057,0.0,13.282809611829945,6.099815157116451,1.1608133086876156,7.369685767097967,0.0,0.0,0.14602587800369685,0.0,0.1256931608133087,0.0,28.147874306839185,3.410351201478743,0.0,0.3974121996303142,0.09057301293900184,0.0,0.922365988909427,0.6451016635859519,0.0,0.1922365988909427,3.8835489833641406
380,628,11,0.547945205479452,0.0547945205479452,0.3589041095890411,2.361643835616438,0.0,0.17534246575342466,0.0,0.5260273972602739,0.0,0.0,0.0273972602739726,0.0,0.1232876712328767,1.295890410958904,0.28493150684931506,0.0,0.0,0.0,0.0,7.178082191780822,0.0,4.295890410958904,0.0,1.6164383561643836,0.6684931506849315,0.5671232876712329,4.953424657534247,0.0,0.0,0.0,0.0,0.0,0.0,9.873972602739727,0.9698630136986301,0.0,0.0,0.0547945205479452,0.0,0.3424657534246575,0.4958904109589041,0.0,0.06027397260273973,4.638356164383562
390,1626,4,0.8132387706855791,0.10638297872340426,0.20094562647754138,4.513002364066194,0.0,0.0,0.0,0.0,0.0,0.0,0.05200945626477541,0.0,0.0,1.49645390070922,0.30260047281323876,0.0,0.0,0.4515366430260047,0.6619385342789598,13.93853427895981,0.0,1.905437352245863,0.0,2.8912529550827424,3.2056737588652484,0.2033096926713948,4.0236406619385345,0.0,0.0,0.14420803782505912,0.0,0.0,5.650118203309693,16.520094562647753,2.382978723404255,0.0,0.0,0.06619385342789598,0.0,0.574468085106383,0.5366430260047281,0.0,0.10638297872340426,5.874704491725768
387,1980,4,0.7331628303495311,0.10059676044330776,0.40068201193520886,5.432225063938619,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.021312872975277068,0.0,0.011082693947144074,0.20971867007672634,0.07502131287297528,0.0,0.0,0.0,0.0,15.947144075021313,0.0017050298380221654,4.2898550724637685,0.0,12.695652173913043,3.9138959931798807,0.5234441602728048,4.746803069053708,0.0,0.0,0.2617220801364024,0.24978687127024723,0.0,0.0,24.11935208866155,3.0,0.0,0.11679454390451834,0.030690537084398978,0.0,0.8644501278772379,0.6649616368286445,0.0,0.058823529411764705,0.0196078431372549
386,105,4,0.7991718426501035,0.11180124223602485,0.505175983436853,3.5093167701863353,0.0,0.016563146997929608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010351966873706004,0.0,0.0,0.0,0.0,10.438923395445135,0.010351966873706004,4.053830227743271,0.0,12.296066252587991,2.0745341614906834,0.33126293995859213,4.211180124223603,0.0,0.0,0.6977225672877847,0.0,0.0,0.0,19.422360248447205,1.7929606625258798,0.0,0.34575569358178054,0.08074534161490683,0.0,1.1180124223602483,0.5962732919254659,0.0,0.041407867494824016,0.0
380,208,7,0.6617915904936015,0.11517367458866545,0.8829981718464351,3.283363802559415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003656307129798903,0.0,0.0,0.0,0.0,0.0,13.371115173674589,0.0,2.0274223034734917,0.0,8.091407678244973,1.263254113345521,0.28884826325411334,4.029250457038391,0.0,0.0,0.3857404021937843,0.0,0.0,0.0,12.90310786106033,1.8153564899451553,0.0,0.3692870201096892,0.0,0.0,0.5904936014625228,0.4680073126142596,0.0,0.02376599634369287,0.021937842778793418
384,40,4,0.5728744939271255,0.10323886639676114,0.48582995951417,3.3643724696356276,0.0,0.0,0.0,0.0,0.0,0.0,0.22874493927125505,0.0,0.0,0.5141700404858299,0.18421052631578946,0.0,0.0,0.0,0.7955465587044535,15.087044534412955,0.0,2.016194331983806,0.0,7.388663967611336,1.6518218623481782,0.10526315789473684,4.34412955465587,0.0,0.0,0.0,0.008097165991902834,0.1396761133603239,0.0,14.244939271255062,1.94331983805668,0.0,0.016194331983805668,0.0,0.12955465587044535,0.5141700404858299,0.4534412955465587,0.0,0.02834008097165992,1.5708502024291497
396,247,4,0.6521739130434783,0.10869565217391304,0.8502415458937198,2.57487922705314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0024154589371980675,11.454106280193237,0.0,2.1594202898550723,0.0,9.198067632850242,1.3236714975845412,0.4758454106280193,6.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,11.46376811594203,1.570048309178744,0.0,0.0,0.036231884057971016,0.0,0.6763285024154589,0.4782608695652174,0.0,0.04589371980676329,0.0
380,497,4,0.5828677839851024,0.09683426443202979,0.49068901303538176,3.5605214152700184,0.0,0.0,0.0,0.013966480446927373,0.0,0.0,0.0335195530726257,0.0,0.0260707635009311,0.19273743016759776,0.06238361266294227,0.0,0.0,0.00931098696461825,0.04748603351955307,13.59217877094972,0.0,2.3808193668528865,0.0,8.5,2.138733705772812,0.2122905027932961,4.000931098696462,0.0,0.0,0.03445065176908752,0.0,0.0,0.0,14.432029795158288,2.1303538175046555,0.0,0.10986964618249534,0.043761638733705775,0.0,0.6322160148975792,0.5027932960893855,0.0,0.03165735567970205,0.032588454376163874
383,1548,6,0.7867298578199052,0.0947867298578199,0.3459715639810427,4.492890995260663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.227488151658768,0.0,2.4976303317535544,0.0,23.47867298578199,3.4218009478672986,0.08530805687203792,4.369668246445498,0.0,0.037914691943127965,0.7582938388625592,0.0,0.0,0.0,16.796208530805686,2.2890995260663507,0.0,0.5023696682464455,0.03317535545023697,0.0,1.4028436018957346,0.5260663507109005,0.0,0.05687203791469194,0.0
393,84,4,0.9411764705882353,0.14705882352941177,0.3416289592760181,5.723981900452489,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.4592760180995475,0.0,0.47058823529411764,2.81447963800905,1.3755656108597285,0.0,0.0,0.027149321266968326,0.38461538461538464,15.228506787330316,0.02262443438914027,7.407239819004525,0.0,9.755656108597286,6.791855203619909,0.8009049773755657,6.156108597285068,0.00904977375565611,0.0,0.11538461538461539,0.0,0.0,0.0,26.085972850678733,3.1176470588235294,0.0,0.15384615384615385,0.14027149321266968,0.0,0.7194570135746606,0.6425339366515838,0.0,0.13800904977375567,5.877828054298643
384,692,4,0.6479500891265597,0.08912655971479501,0.43315508021390375,3.3181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.0,0.08467023172905526,0.017825311942959002,0.0,0.0,0.0,0.0,15.506238859180035,0.0,2.308377896613191,0.0,10.068627450980392,2.2023172905525845,0.10071301247771836,3.033868092691622,0.0,0.0,0.10606060606060606,0.19073083778966132,0.0,0.0,13.332442067736185,2.0775401069518717,0.0,0.12210338680926916,0.0,0.0,0.6746880570409982,0.4572192513368984,0.0,0.0213903743315508,0.0
383,819,4,1.2593582887700534,0.08288770053475936,0.5989304812834224,3.8663101604278074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06149732620320856,0.016042780748663103,0.0,0.0,0.0,0.0,9.780748663101605,0.0,4.406417112299465,0.0,6.497326203208556,1.7914438502673797,0.7005347593582888,4.807486631016043,0.0,0.0,0.02406417112299465,0.0,0.0,0.0,16.184491978609625,2.2406417112299466,0.0,0.16310160427807488,0.0053475935828877,0.0,0.4411764705882353,0.553475935828877,0.0,0.44385026737967914,0.0
385,877,7,0.6564245810055865,0.05865921787709497,0.22905027932960895,2.357541899441341,0.0,0.008379888268156424,0.0,0.0,0.0,0.0,0.002793296089385475,0.0,0.0,0.11731843575418995,0.030726256983240222,0.0,0.0,0.0,0.0223463687150838,9.134078212290502,0.0,2.53072625698324,0.0,3.7960893854748603,0.6284916201117319,0.33798882681564246,8.759776536312849,0.3435754189944134,0.0,0.39664804469273746,0.0,0.0,0.0,11.248603351955307,1.058659217877095,0.0,0.9078212290502793,0.4860335195530726,0.0,0.21787709497206703,0.5391061452513967,0.0,0.025139664804469275,0.0
382,899,4,0.631578947368421,0.07268170426065163,0.9298245614035088,3.055137844611529,0.0,0.0,0.0,0.0,0.0,0.0,0.20551378446115287,0.0,0.0,0.581453634085213,0.16040100250626566,0.0,0.0,0.0,0.5213032581453634,7.606516290726817,0.0,2.473684210526316,0.0,4.328320802005012,1.5914786967418546,0.09774436090225563,4.639097744360902,0.0,0.0,0.040100250626566414,0.0,0.0,0.0,14.333333333333334,1.912280701754386,0.0,0.0,0.15538847117794485,0.012531328320802004,0.23809523809523808,0.5538847117794486,0.0,0.02506265664160401,0.0
