Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
393,1067,12,0.6461538461538462,0.09230769230769231,1.1956043956043956,3.8923076923076922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.982417582417582,0.07032967032967033,2.6021978021978023,0.0,4.221978021978022,2.085714285714286,0.17362637362637362,5.002197802197802,0.0,0.0,0.865934065934066,0.05274725274725275,0.0,0.0,15.956043956043956,1.9252747252747253,0.0,0.11868131868131868,0.054945054945054944,0.0,0.26593406593406593,0.5802197802197803,0.0,0.04835164835164835,0.0
380,1093,4,0.581267217630854,0.08953168044077135,0.7341597796143251,4.418732782369146,0.0,0.128099173553719,0.0,0.4972451790633609,0.0,0.0,0.0,0.0,0.013774104683195593,0.7878787878787878,0.3677685950413223,0.0,0.0,0.35537190082644626,0.0,15.402203856749312,0.02066115702479339,10.796143250688706,0.0,8.859504132231406,4.640495867768595,0.08953168044077135,4.254820936639119,0.0,0.028925619834710745,0.09504132231404959,0.0,0.0,0.0,18.172176308539946,2.290633608815427,0.0,0.26584022038567495,0.08953168044077135,0.0,0.9958677685950413,0.5743801652892562,0.1322314049586777,0.05509641873278237,6.511019283746556
383,1662,4,0.5932203389830508,0.05084745762711865,0.8559322033898306,3.3389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.279661016949152,0.09322033898305085,2.2542372881355934,0.0,3.7288135593220337,1.2203389830508475,0.05084745762711865,5.423728813559322,0.0,0.0,0.1694915254237288,0.0,0.0,0.0,15.313559322033898,1.38135593220339,0.2542372881355932,0.7627118644067796,0.0,0.0,0.19491525423728814,0.559322033898305,0.788135593220339,0.025423728813559324,9.796610169491526
391,357,4,0.7868020304568528,0.08629441624365482,0.5482233502538071,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09137055837563451,0.02030456852791878,0.0,0.0,0.0,0.0,7.355329949238579,0.0,4.238578680203045,0.0,5.213197969543147,2.8781725888324874,0.8527918781725888,6.0456852791878175,0.0,0.16751269035532995,0.39086294416243655,0.0,0.0,0.0,21.609137055837564,2.3299492385786804,0.0,0.1218274111675127,0.2233502538071066,0.0,0.2893401015228426,0.6091370558375635,0.0,0.02030456852791878,0.0
392,655,4,0.5849056603773585,0.07375643224699828,0.6500857632933105,2.9193825042881647,0.0,0.0,0.0,0.03430531732418525,0.0,0.0,0.010291595197255575,0.0,0.0,0.08747855917667238,0.025728987993138937,0.0,0.0,0.0,0.08576329331046312,10.48885077186964,0.0,2.3619210977701544,0.0,9.548885077186965,1.7255574614065181,0.39622641509433965,5.435677530017153,0.0,0.0,0.0,0.0,0.0,0.0,12.16295025728988,1.686106346483705,0.0,0.0,0.0274442538593482,0.025728987993138937,0.9296740994854202,0.4202401372212693,0.0,0.03430531732418525,0.005145797598627788
389,708,4,0.9452449567723343,0.07588856868395773,0.356388088376561,3.487992315081652,0.0,0.022094140249759846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04130643611911623,0.007684918347742555,0.0,0.0,0.004803073967339097,0.012487992315081652,11.38328530259366,0.0,2.686839577329491,0.0,6.198847262247838,1.4438040345821326,0.18251681075888568,4.609029779058598,0.0,0.0,0.3765609990393852,0.15369836695485112,0.0,0.03073967339097022,13.455331412103746,1.7089337175792507,0.0,0.15081652257444764,0.05763688760806916,0.0,0.4159462055715658,0.542747358309318,0.0,0.0893371757925072,0.0
390,939,4,4.414965986394558,0.09183673469387756,0.23129251700680273,4.4353741496598635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12585034013605442,0.06802721088435375,0.0,0.0,0.0,0.0,14.789115646258503,0.0,4.63265306122449,0.0,8.34013605442177,3.108843537414966,0.43537414965986393,4.510204081632653,0.0,0.0,0.3741496598639456,0.0,0.0,0.0,18.08843537414966,2.3333333333333335,0.0,0.35714285714285715,0.04421768707482993,0.0,0.6938775510204082,0.6394557823129252,0.8809523809523809,2.241496598639456,4.612244897959184
399,1090,4,0.5699888017917133,0.09518477043673013,0.58006718924972,4.211646136618141,0.0,0.0,0.025755879059350503,0.02127659574468085,0.0,0.0,0.0,0.2374020156774916,0.0,0.23404255319148937,0.11982082866741321,0.005599104143337066,0.0,0.0,0.0,12.059350503919372,0.025755879059350503,3.1366181410974243,0.0,5.581187010078388,4.072788353863382,0.05823068309070549,5.653975363941769,0.0,0.0,0.10638297872340426,0.187010078387458,0.0,0.030235162374020158,18.128779395296753,2.4434490481522957,0.25083986562150057,0.06382978723404255,0.0425531914893617,0.0,0.541993281075028,0.5375139977603584,0.5139977603583427,0.051511758118701005,7.625979843225084
392,519,4,0.6370716510903427,0.1059190031152648,1.2414330218068537,5.132398753894081,0.0,0.0,0.0,0.24922118380062305,0.0,0.0,0.0,0.08411214953271028,0.0,0.11838006230529595,0.1573208722741433,0.0,0.0,0.18847352024922118,0.0,14.010903426791277,0.029595015576323987,3.344236760124611,0.0,12.4797507788162,6.079439252336448,0.0514018691588785,4.1806853582554515,0.0,0.10747663551401869,0.13862928348909656,0.017133956386292833,0.0,0.0,20.49221183800623,2.867601246105919,0.35514018691588783,0.26479750778816197,0.024922118380062305,0.0,0.9034267912772586,0.5451713395638629,0.3660436137071651,0.0514018691588785,8.651090342679128
389,722,12,0.6154992548435171,0.06557377049180328,0.9299552906110283,3.020864381520119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.746646795827123,0.0,2.369597615499255,0.0,10.083457526080476,1.2593144560357674,0.13710879284649777,5.540983606557377,0.0,0.0,0.9150521609538003,0.0,0.0,0.0,12.529061102831594,1.330849478390462,0.0,0.8405365126676602,0.19523099850968703,0.0,0.6095380029806259,0.5290611028315947,0.0,0.041728763040238454,0.14605067064083457
390,1108,4,0.7724550898203593,0.08383233532934131,0.20958083832335328,2.604790419161677,0.0,0.029940119760479042,0.0,0.5449101796407185,0.0,0.0,0.0,0.0,0.05089820359281437,0.4880239520958084,0.1407185628742515,0.0,0.0,0.0748502994011976,0.0,6.994011976047904,0.0,13.811377245508982,0.0,3.4790419161676644,1.0389221556886228,0.38323353293413176,5.062874251497006,0.0,0.0,0.8532934131736527,0.0,0.0,0.0,12.158682634730539,1.026946107784431,0.0,0.0,0.10479041916167664,0.0,0.25748502994011974,0.4820359281437126,3.5838323353293413,0.07784431137724551,9.529940119760479
388,1129,5,0.6402439024390244,0.07317073170731707,1.3384146341463414,4.015243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.07926829268292683,0.15853658536585366,0.0,0.0,0.04573170731707317,0.0,12.484756097560975,0.08841463414634146,4.4817073170731705,0.0,12.320121951219512,5.795731707317073,0.2225609756097561,4.625,0.0,0.0,0.27134146341463417,0.14329268292682926,0.0,0.0,16.759146341463413,2.2957317073170733,0.0,0.9451219512195121,0.024390243902439025,0.0,0.9695121951219512,0.5457317073170732,0.16463414634146342,0.04573170731707317,4.820121951219512
389,422,4,0.726063829787234,0.11436170212765957,1.327127659574468,5.5212765957446805,0.0,0.0,0.0,0.04521276595744681,0.0,0.0,0.3776595744680851,0.0,0.2712765957446808,1.3191489361702127,0.7074468085106383,0.0,0.0,0.02127659574468085,0.0,15.39095744680851,0.07446808510638298,3.7367021276595747,0.3351063829787234,14.829787234042554,7.36436170212766,0.3670212765957447,6.5212765957446805,0.0,0.0,0.1196808510638298,0.0,0.0,0.0,22.231382978723403,3.2074468085106385,0.0,0.7606382978723404,0.047872340425531915,0.1356382978723404,1.0372340425531914,0.6196808510638298,0.0,0.08776595744680851,2.672872340425532
394,595,4,0.5744047619047619,0.05952380952380952,0.45535714285714285,2.7202380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,9.863095238095237,0.002976190476190476,2.1547619047619047,0.0,6.6398809523809526,1.3630952380952381,0.09523809523809523,5.0625,0.0,0.0,0.11607142857142858,0.0,0.0,0.0,11.37797619047619,1.443452380952381,0.0,0.1636904761904762,0.10416666666666667,0.0,0.4494047619047619,0.5446428571428571,0.0,0.03869047619047619,0.0
389,1270,4,0.68561872909699,0.07357859531772576,0.5735785953177257,2.5735785953177257,0.0,0.0,0.0,0.0,0.0,0.0,0.01839464882943144,0.0,0.0,0.09866220735785954,0.03678929765886288,0.0,0.0,0.0,0.12040133779264214,11.235785953177258,0.0,2.8361204013377925,0.0,5.84113712374582,0.7976588628762542,0.3177257525083612,5.008361204013378,0.0,0.0,0.3862876254180602,0.0,0.0033444816053511705,0.0,11.183946488294314,1.2441471571906355,0.0,0.42474916387959866,0.18896321070234115,0.0016722408026755853,0.3377926421404682,0.560200668896321,0.0,0.02508361204013378,0.09364548494983277
390,1819,4,0.7025641025641025,0.10512820512820513,0.5512820512820513,4.423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.07435897435897436,0.020512820512820513,0.0,0.0,0.0,0.05897435897435897,13.987179487179487,0.0,3.2,0.0,11.971794871794872,3.1717948717948716,0.005128205128205128,3.6769230769230767,0.0,0.0,0.005128205128205128,0.23333333333333334,0.038461538461538464,0.0,18.41025641025641,2.2487179487179487,0.0,0.0,0.0,0.010256410256410256,0.7435897435897436,0.6102564102564103,0.0,0.0641025641025641,0.0
398,769,12,0.6218274111675127,0.08629441624365482,0.8096446700507615,4.5126903553299496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16243654822335,0.0532994923857868,3.7918781725888326,0.0,12.428934010152284,2.83502538071066,0.5888324873096447,5.819796954314721,0.0,0.007614213197969543,0.4289340101522843,0.0,0.0,0.0,21.16497461928934,2.0380710659898478,0.0,0.07614213197969544,0.09644670050761421,0.0,0.8350253807106599,0.5634517766497462,0.0,0.02030456852791878,0.0
391,802,4,23.86967741935484,0.12129032258064516,0.0696774193548387,4.88516129032258,0.016774193548387096,0.14967741935483872,0.0,0.6361290322580645,0.0,0.0,0.12,0.0,0.14709677419354839,1.344516129032258,0.7741935483870968,0.0,0.0,0.26193548387096777,0.07741935483870968,13.504516129032258,0.0,27.331612903225807,0.0,22.301935483870967,2.2051612903225806,1.4464516129032259,9.216774193548387,0.3161290322580645,0.0,0.22064516129032258,0.0,0.0,0.20774193548387096,20.763870967741937,2.415483870967742,0.0,0.9032258064516129,0.25806451612903225,0.0,1.447741935483871,1.3703225806451613,0.0,15.710967741935484,0.9290322580645162
397,1368,4,2.0316205533596836,0.07114624505928854,0.0,2.2648221343873516,0.0,0.0,0.0,0.1422924901185771,0.0,0.0,0.039525691699604744,0.0,0.0,0.25691699604743085,0.12648221343873517,0.0,0.0,0.0,0.05928853754940711,5.470355731225297,0.0,3.7786561264822134,0.0,5.517786561264822,0.16205533596837945,0.308300395256917,6.569169960474309,0.0,0.0,0.06719367588932806,0.0,0.0,0.0,9.920948616600791,0.9169960474308301,0.0,2.3794466403162056,0.45849802371541504,0.0,0.42292490118577075,0.5731225296442688,0.0,0.44664031620553357,0.0
403,1684,4,0.6344410876132931,0.07099697885196375,0.9259818731117825,3.187311178247734,0.0,0.0,0.0,0.052870090634441085,0.0,0.0,0.0075528700906344415,0.0,0.0,0.1299093655589124,0.0030211480362537764,0.0,0.0,0.0,0.0377643504531722,8.039274924471298,0.0,5.977341389728097,0.0,5.8685800604229605,1.4290030211480362,0.30966767371601206,7.753776435045317,0.0,0.0,0.01661631419939577,0.0,0.0,0.0,15.646525679758309,1.5891238670694865,0.0,0.17673716012084592,0.0891238670694864,0.0,0.3776435045317221,0.5830815709969789,0.0,0.0377643504531722,0.0
395,1737,4,0.6235059760956175,0.0946215139442231,0.47808764940239046,3.408366533864542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099601593625498,0.0,0.0,0.0,0.0,0.0,12.570717131474103,0.027888446215139442,4.413346613545817,0.0,11.588645418326694,2.3256972111553784,0.3655378486055777,3.6613545816733066,0.0,0.38645418326693226,0.48904382470119523,0.0,0.0,0.0,17.23406374501992,1.8057768924302788,0.0,0.22709163346613545,0.1553784860557769,0.0,0.7749003984063745,0.6703187250996016,0.0,0.04083665338645418,0.0
391,1202,4,0.6563307493540051,0.06718346253229975,0.8423772609819121,2.565891472868217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3255813953488373,0.023255813953488372,4.72093023255814,0.0,1.7364341085271318,0.5503875968992248,1.1679586563307494,6.385012919896641,0.0,0.18087855297157623,0.31007751937984496,0.0,0.0,0.0,14.749354005167959,1.2041343669250646,0.0,0.0,0.4806201550387597,0.0,0.11627906976744186,0.6434108527131783,0.0,0.023255813953488372,0.0
403,1719,4,0.9902912621359223,0.05177993527508091,0.9514563106796117,3.1650485436893203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17799352750809,0.012944983818770227,2.5145631067961167,0.0,4.268608414239482,1.7702265372168284,0.13592233009708737,7.401294498381877,0.0,0.0,0.20711974110032363,0.0,0.0,0.0,16.650485436893202,1.8058252427184467,0.0,0.061488673139158574,0.061488673139158574,0.0,0.1779935275080906,0.5145631067961165,0.0,0.14563106796116504,0.0
394,1958,4,0.6282225237449118,0.06512890094979647,0.4762550881953867,2.8507462686567164,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597,0.0,0.0,0.025780189959294438,0.0,0.0,0.0,0.0,0.0067842605156037995,4.35685210312076,0.0027137042062415195,5.100407055630936,0.0,2.085481682496608,0.6431478968792401,0.27544097693351427,3.314789687924016,0.0,0.12618724559023067,0.24016282225237448,0.0,0.0,0.0,14.944369063772049,1.3310719131614654,0.0,0.03934871099050204,0.2876526458616011,0.0,0.08005427408412483,0.6255088195386703,0.0,0.028493894165535955,0.0
395,57,4,0.8023255813953488,0.05813953488372093,0.9563953488372093,3.436046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.014534883720930232,0.0,0.0,0.0377906976744186,0.04941860465116279,0.0,0.0,0.0,0.0,10.223837209302326,0.05232558139534884,4.002906976744186,0.0,11.843023255813954,1.9912790697674418,0.8517441860465116,7.183139534883721,0.0,0.0,0.061046511627906974,0.0,0.0,0.0,17.71511627906977,1.7965116279069768,0.0,0.4476744186046512,0.09593023255813954,0.0,1.0377906976744187,0.563953488372093,0.0,0.040697674418604654,0.0
396,1309,4,0.5956112852664577,0.09404388714733543,0.8620689655172413,2.4639498432601883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02821316614420063,0.0,0.0,0.0,0.0,0.009404388714733543,11.764890282131661,0.0,1.9341692789968652,0.0,4.686520376175548,0.7429467084639498,0.12225705329153605,5.733542319749216,0.0,0.0,0.003134796238244514,0.0,0.0,0.0,10.648902821316614,1.2319749216300941,0.0,0.0,0.10658307210031348,0.0,0.19122257053291536,0.5297805642633229,0.0,0.003134796238244514,0.0
392,1322,4,0.6552901023890785,0.09897610921501707,0.4402730375426621,3.9795221843003414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,14.092150170648464,0.0,3.901023890784983,0.0,11.914675767918089,2.9658703071672354,0.006825938566552901,4.1160409556314,0.0,0.0,0.06143344709897611,0.027303754266211604,0.0,0.0,17.399317406143346,2.279863481228669,0.0,0.12627986348122866,0.18771331058020477,0.0,0.8805460750853242,0.6382252559726962,0.0,0.040955631399317405,0.0
402,1490,11,0.6436170212765957,0.07446808510638298,0.324468085106383,4.398936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.154255319148936,0.0,3.521276595744681,0.0,13.101063829787234,3.425531914893617,0.0,2.797872340425532,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,18.48404255319149,2.4468085106382977,0.0,0.09042553191489362,0.06382978723404255,0.0,0.9574468085106383,0.6702127659574468,0.0,0.015957446808510637,0.0
393,1794,4,0.7266754270696452,0.12220762155059132,0.3219448094612352,5.21419185282523,0.0,0.0,0.00788436268068331,0.01445466491458607,0.0,0.0,0.0,0.0,0.0,1.0446780551905388,0.03810775295663601,0.0,0.38107752956636004,0.0735873850197109,0.0,15.026281208935611,0.026281208935611037,8.528252299605782,0.0,4.487516425755585,5.484888304862023,0.8344283837056504,4.646517739816032,0.0,0.0,0.2076215505913272,0.0,0.0,5.545335085413929,22.59789750328515,2.6649145860709593,0.0,0.0,0.0,0.0,0.4783180026281209,0.6110381077529566,0.0,0.04467805519053877,3.868593955321945
405,745,12,0.6518987341772152,0.12025316455696203,0.7278481012658228,4.219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016877637130801686,0.0,0.0,0.0,0.0,0.0,18.025316455696203,0.06540084388185655,3.9915611814345993,0.0,12.128691983122362,2.4936708860759493,0.9029535864978903,5.489451476793249,0.0,0.0,0.20464135021097046,0.0,0.0,0.0,19.47257383966245,2.132911392405063,0.0,0.12447257383966245,0.10126582278481013,0.0,0.7827004219409283,0.6434599156118144,0.0,0.05063291139240506,0.0
399,906,4,1.0594202898550724,0.08695652173913043,0.4855072463768116,2.8144927536231883,0.04927536231884058,0.04782608695652174,0.0,0.6086956521739131,0.0,0.0,0.09420289855072464,0.17246376811594202,0.08260869565217391,0.7739130434782608,0.23623188405797102,0.0,0.0,0.17971014492753623,0.042028985507246375,10.560869565217391,0.0,17.944927536231884,0.0,5.01304347826087,1.6,0.20434782608695654,5.272463768115942,0.0463768115942029,0.0,0.23043478260869565,0.0,0.0,0.0,12.53623188405797,1.1985507246376812,0.0,0.02318840579710145,0.17681159420289855,0.0,0.35942028985507246,0.5869565217391305,3.163768115942029,0.15217391304347827,15.527536231884058
398,1423,11,0.7049808429118773,0.08237547892720307,1.2816091954022988,3.1091954022988504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.224137931034482,0.05747126436781609,2.810344827586207,0.0,3.917624521072797,1.7758620689655173,0.05363984674329502,4.448275862068965,0.0,0.0,0.11685823754789272,0.06321839080459771,0.0,0.0,14.693486590038313,1.7950191570881227,0.0,0.05172413793103448,0.1896551724137931,0.0,0.1781609195402299,0.5210727969348659,0.0,0.034482758620689655,0.0
402,1014,4,0.7255434782608695,0.08967391304347826,0.5679347826086957,5.546195652173913,0.0,0.19021739130434784,0.0,0.0,0.0,0.0,0.07608695652173914,0.0,0.0,1.3858695652173914,0.005434782608695652,0.0,0.23097826086956522,0.35597826086956524,0.10869565217391304,15.529891304347826,0.0,3.7717391304347827,0.0,5.279891304347826,5.913043478260869,0.7228260869565217,4.225543478260869,0.0,0.0,0.779891304347826,0.0,0.0,3.1739130434782608,23.880434782608695,2.9510869565217392,0.0,0.20923913043478262,0.0,0.0,1.3858695652173914,0.5353260869565217,0.0,0.057065217391304345,4.423913043478261
394,1173,4,2.2268041237113403,0.09621993127147767,1.2130584192439862,3.3969072164948453,0.0,0.003436426116838488,0.006872852233676976,0.15120274914089346,0.0,0.0,0.0,0.16323024054982818,0.0,0.20962199312714777,0.05154639175257732,0.0,0.11512027491408934,0.09621993127147767,0.0,12.29896907216495,0.020618556701030927,6.838487972508591,0.0,5.845360824742268,2.329896907216495,0.19072164948453607,5.445017182130584,0.0,0.0,0.27491408934707906,0.0,0.0,0.0,15.065292096219931,1.3762886597938144,0.0,0.12199312714776632,0.013745704467353952,0.0,0.3865979381443299,0.6254295532646048,9.049828178694158,1.097938144329897,17.9553264604811
400,1844,4,0.7427184466019418,0.05339805825242718,0.9368932038834952,2.7572815533980584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,8.097087378640778,0.02912621359223301,3.3058252427184467,0.0,1.558252427184466,0.6359223300970874,0.0,8.922330097087379,0.0,0.0,0.09223300970873786,0.0,0.0,0.0,12.800970873786408,1.0436893203883495,0.0,0.3932038834951456,0.0,0.0,0.09223300970873786,0.49514563106796117,0.0,0.043689320388349516,0.0
409,327,4,0.6576402321083172,0.11798839458413926,0.9052224371373307,4.586073500967118,0.0,0.0,0.0,0.013539651837524178,0.0,0.0,0.0,0.0,0.0,0.0367504835589942,0.03288201160541586,0.0,0.0,0.0367504835589942,0.0,13.06963249516441,0.0851063829787234,3.793036750483559,0.0,13.466150870406189,3.1740812379110253,0.9535783365570599,8.454545454545455,0.0,0.02321083172147002,0.5009671179883946,0.0,0.0,0.0,21.86460348162476,2.3636363636363638,0.0,0.08317214700193423,0.1450676982591876,0.0,0.9458413926499033,0.6460348162475822,0.0,0.03288201160541586,0.35009671179883944
395,491,4,0.6784968684759917,0.12734864300626306,0.33402922755741127,4.960334029227558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05010438413361169,0.0,0.0,0.0,0.0,0.0,17.75365344467641,0.0,2.511482254697286,0.0,28.5741127348643,1.546972860125261,0.24843423799582465,3.682672233820459,0.0,0.0,0.0,0.0,0.0,0.1127348643006263,19.83507306889353,3.012526096033403,0.0,0.22755741127348644,0.0,0.0,1.730688935281837,0.4718162839248434,0.0,0.037578288100208766,0.0
398,1218,4,0.6373873873873874,0.06981981981981981,0.3490990990990991,3.2027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.4009009009009009,0.20495495495495494,0.0,0.0,0.0,0.32432432432432434,11.635135135135135,0.02252252252252252,2.2725225225225225,0.0,12.63063063063063,2.1824324324324325,0.11261261261261261,5.256756756756757,0.0,0.0,0.46846846846846846,0.0,0.0,0.0,13.824324324324325,1.8693693693693694,0.0,0.42567567567567566,0.25225225225225223,0.0,0.8558558558558559,0.5788288288288288,0.0,0.02927927927927928,0.0
412,307,4,0.7612456747404844,0.058823529411764705,0.916955017301038,3.217993079584775,0.0,0.006920415224913495,0.0,0.06920415224913495,0.0,0.0,0.0,0.0,0.0,0.02768166089965398,0.0034602076124567475,0.0,0.0,0.0,0.0,3.9757785467128026,0.07612456747404844,2.5916955017301038,0.0,2.9965397923875434,1.560553633217993,0.020761245674740483,7.553633217993079,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,16.19031141868512,1.8408304498269896,0.0,0.0,0.0,0.0,0.20069204152249134,0.5916955017301038,0.0,0.020761245674740483,0.0
407,402,4,0.6207906295754027,0.07613469985358712,0.7071742313323572,2.9604685212298683,0.0,0.016105417276720352,0.0,0.09370424597364568,0.0,0.0,0.0,0.0,0.0,0.048316251830161056,0.004392386530014641,0.0,0.0,0.005856515373352855,0.0,8.923865300146414,0.0,1.8916544655929721,0.0,4.88579795021962,1.759882869692533,0.4289897510980966,6.915080527086384,0.0,0.0,0.029282576866764276,0.0,0.0,0.0,13.23865300146413,1.9267935578330893,0.0,0.029282576866764276,0.0,0.0,0.32210834553440704,0.4904831625183016,0.0,0.020497803806734993,0.0
397,449,4,0.5743243243243243,0.06486486486486487,0.7878378378378378,2.8216216216216217,0.0,0.0,0.0,0.12432432432432433,0.0,0.0,0.0,0.0,0.0,0.06621621621621622,0.00945945945945946,0.0,0.0,0.0,0.0,10.693243243243243,0.010810810810810811,2.175675675675676,0.0,9.506756756756756,1.9986486486486486,0.28243243243243243,6.404054054054054,0.0,0.0,0.0,0.0,0.0,0.0,11.922972972972973,1.6216216216216217,0.0,0.03648648648648649,0.16216216216216217,0.0,0.722972972972973,0.4581081081081081,0.0,0.043243243243243246,0.0
408,1241,4,0.6572327044025157,0.06918238993710692,0.610062893081761,3.0943396226415096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,13.575471698113208,0.0,2.0251572327044025,0.0,13.39937106918239,1.8962264150943395,0.1918238993710692,5.745283018867925,0.0,0.0,0.18238993710691823,0.0,0.0,0.0,12.720125786163521,1.9025157232704402,0.0,0.3490566037735849,0.15723270440251572,0.0,0.8301886792452831,0.5157232704402516,0.0,0.050314465408805034,0.0
397,1339,4,0.6696349065004452,0.07658058771148708,0.6883348174532502,3.5316117542297416,0.0,0.0,0.0,0.034728406055209264,0.0,0.0,0.003561887800534283,0.0,0.0,0.027604630454140695,0.0017809439002671415,0.0,0.0,0.0,0.003561887800534283,11.736420302760463,0.024933214603739984,3.0712377560106856,0.0,10.018699910952805,2.641139804096171,0.029385574354407838,3.9661620658949244,0.0,0.0,0.04007123775601069,0.032056990204808546,0.0,0.0,16.170080142475513,2.068566340160285,0.0,0.0917186108637578,0.0,0.0,0.6856634016028496,0.5859305431878896,0.0,0.027604630454140695,0.0
407,215,4,0.656,0.072,0.412,4.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.02,0.0,0.0,0.0,0.0,16.44,0.0,5.38,0.0,9.488,3.296,0.144,4.16,0.0,0.0,0.0,0.288,0.0,0.056,18.588,2.272,0.0,0.04,0.144,0.0,0.596,0.576,0.0,0.06,0.0
405,288,4,0.6656955571740714,0.1099781500364166,0.7225054624908959,3.6846321922796794,0.0,0.0,0.0,0.0,0.0,0.0,0.01820830298616169,0.0,0.0,0.13328477785870357,0.029133284777858703,0.0,0.0,0.0,0.12163146394756008,13.850691915513474,0.0,1.9155134741442097,0.0,6.0313182811361985,2.7064821558630734,0.1864530225782957,4.0,0.0,0.0,0.0,0.14712308812818645,0.004369992716678805,0.0,15.112891478514202,2.3175528040786597,0.13109978150036417,0.10487982520029134,0.08157319737800436,0.026219956300072834,0.4151493080844865,0.4923525127458121,0.0,0.03641660597232338,0.0
