Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
400,432,4,0.8634361233480177,0.07488986784140969,0.6563876651982379,2.894273127753304,0.0,0.05726872246696035,0.0,0.21365638766519823,0.0,0.0,0.0022026431718061676,0.0,0.024229074889867842,0.28634361233480177,0.06167400881057269,0.0,0.0,0.16740088105726872,0.0,9.859030837004406,0.0,2.381057268722467,0.0,4.570484581497797,1.8986784140969164,0.6321585903083701,4.601321585903084,0.0,0.0,0.039647577092511016,0.0,0.0,0.0,13.211453744493392,1.8215859030837005,0.0,0.05506607929515418,0.011013215859030838,0.0,0.45594713656387664,0.5044052863436124,0.0,0.07048458149779736,0.43392070484581496
402,1656,4,0.6717171717171717,0.050505050505050504,0.18686868686868688,3.025252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,9.777777777777779,0.0,2.005050505050505,0.0,8.787878787878787,1.8484848484848484,0.010101010101010102,3.212121212121212,0.0,0.0,0.5959595959595959,0.0,0.0,0.0,12.106060606060606,1.803030303030303,0.0,0.015151515151515152,0.0,0.0,0.5555555555555556,0.4595959595959596,0.0,0.010101010101010102,0.0
408,682,4,0.6709129511677282,0.08280254777070063,0.6942675159235668,3.5987261146496814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.552016985138005,0.03821656050955414,3.6199575371549892,0.0,15.900212314225053,2.5987261146496814,1.0212314225053079,5.639065817409766,0.0,0.04670912951167728,0.3524416135881104,0.0,0.0,0.0,18.144373673036092,1.9957537154989384,0.0,0.20382165605095542,0.11889596602972399,0.0,1.0573248407643312,0.7303609341825902,0.0,0.055201698513800426,0.0
410,1462,11,0.6658097686375322,0.10282776349614396,0.38946015424164526,4.281491002570694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095115681233933,0.019280205655526992,0.0,0.0,0.0,0.0,12.976863753213367,0.0,3.147814910025707,0.0,7.4241645244215935,3.0591259640102826,0.2982005141388175,4.451156812339332,0.0,0.0,0.2352185089974293,0.07326478149100257,0.0,0.0,16.784061696658096,2.6066838046272496,0.0,0.18637532133676094,0.0038560411311053984,0.0,0.5141388174807198,0.5141388174807198,0.0,0.037275064267352186,0.0
402,629,11,0.771889400921659,0.09907834101382489,0.3617511520737327,4.902073732718894,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.195852534562212,0.0944700460829493,0.0,0.03456221198156682,0.018433179723502304,0.07949308755760369,15.011520737327189,0.0,4.9953917050691246,0.0,9.881336405529954,3.761520737327189,0.14861751152073732,3.411290322580645,0.0,0.0,0.423963133640553,0.20276497695852536,0.0,0.4596774193548387,21.37327188940092,2.8364055299539173,0.0,0.36059907834101385,0.002304147465437788,0.0,0.8306451612903226,0.5967741935483871,0.0,0.055299539170506916,0.14400921658986174
399,1410,4,0.8349282296650717,0.09330143540669857,0.23444976076555024,3.299043062200957,0.0,0.0,0.0,0.0,0.0,0.0,0.007177033492822967,0.0,0.0,0.3684210526315789,0.06937799043062201,0.0,0.0,0.045454545454545456,0.10526315789473684,11.617224880382775,0.0,2.3851674641148324,0.0,8.710526315789474,1.5813397129186604,0.18660287081339713,3.8157894736842106,0.0,0.0,0.11244019138755981,0.0,0.0,0.5406698564593302,13.44976076555024,1.7822966507177034,0.0,0.2511961722488038,0.004784688995215311,0.0,0.6172248803827751,0.5191387559808612,0.0,0.0861244019138756,0.19617224880382775
406,1439,7,0.6884057971014492,0.09420289855072464,0.644927536231884,3.8405797101449277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246376811594203,0.0,0.0,0.0,0.0,0.0,4.992753623188406,0.0,5.478260869565218,0.0,4.007246376811594,2.4782608695652173,0.036231884057971016,5.9855072463768115,0.0,0.0,0.007246376811594203,0.0,0.0,0.036231884057971016,18.67391304347826,2.2028985507246377,0.0,0.0,0.0,0.0,0.2463768115942029,0.5507246376811594,0.0,0.021739130434782608,0.0
408,1555,4,0.6871609403254972,0.10307414104882459,0.46112115732368897,5.924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,0.8444846292947559,0.0,0.0,1.5262206148282098,0.2911392405063291,0.0,0.0,0.14466546112115733,1.6582278481012658,15.491862567811935,0.0,3.5515370705244123,0.0,17.151898734177216,5.047016274864376,0.484629294755877,5.638336347197106,0.0,0.0,0.3291139240506329,0.0,0.0,0.34900542495479203,24.195298372513562,3.213381555153707,0.0,0.41229656419529837,0.0,0.0,1.3291139240506329,0.5732368896925859,0.0,0.05244122965641953,6.475587703435805
406,373,4,0.7142857142857143,0.08333333333333333,0.7312925170068028,2.989795918367347,0.0,0.0,0.0,0.05102040816326531,0.0,0.0,0.015306122448979591,0.0,0.013605442176870748,0.48639455782312924,0.15306122448979592,0.0,0.0,0.07312925170068027,0.0017006802721088435,12.571428571428571,0.025510204081632654,14.013605442176871,0.0,9.183673469387756,1.4387755102040816,0.6904761904761905,7.14625850340136,0.0,0.0,0.08673469387755102,0.0,0.0,0.0,15.105442176870747,1.1598639455782314,0.0,0.673469387755102,0.09013605442176871,0.0,0.6343537414965986,0.5612244897959183,0.0,0.06802721088435375,0.18877551020408162
405,818,7,0.5782493368700266,0.034482758620689655,0.9602122015915119,2.679045092838196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.355437665782494,0.007957559681697613,2.363395225464191,0.0,6.798408488063661,1.1724137931034482,0.5013262599469496,6.4668435013262595,0.0,0.0,0.0,0.0,0.0,0.0,11.694960212201591,1.4323607427055702,0.0,0.16976127320954906,0.0,0.0,0.7188328912466844,0.4244031830238727,0.0,0.03183023872679045,0.0
412,1053,4,1.0163170163170163,0.09090909090909091,0.3356643356643357,3.773892773892774,0.002331002331002331,0.002331002331002331,0.0,0.7156177156177156,0.002331002331002331,0.046620046620046623,0.7062937062937062,0.0,0.006993006993006993,1.662004662004662,0.6899766899766899,0.0,0.0,0.002331002331002331,1.0932400932400932,9.025641025641026,0.0,4.125874125874126,0.0,5.755244755244755,2.687645687645688,0.5128205128205128,9.766899766899767,0.06060606060606061,0.0,0.21678321678321677,0.16317016317016317,0.14685314685314685,0.0,16.3986013986014,2.2913752913752914,0.0,0.32167832167832167,0.0675990675990676,0.02097902097902098,0.29603729603729606,0.5617715617715617,0.0,0.21212121212121213,8.314685314685315
408,1936,4,0.5940054495912807,0.09400544959128065,0.7670299727520435,3.877384196185286,0.0,0.05994550408719346,0.0,0.2683923705722071,0.0,0.0,0.0,0.0,0.02316076294277929,0.4032697547683924,0.1893732970027248,0.0,0.0,0.02861035422343324,0.0,17.986376021798364,0.08446866485013624,13.970027247956404,0.0,8.701634877384196,3.0980926430517712,0.3446866485013624,5.374659400544959,0.0,0.0,0.01907356948228883,0.12125340599455041,0.0,0.0,16.162125340599456,1.9877384196185286,0.0,0.035422343324250684,0.04632152588555858,0.0,0.6389645776566758,0.5299727520435967,0.0,0.05722070844686648,0.8024523160762943
412,171,4,0.7769886363636364,0.09801136363636363,1.78125,4.080965909090909,0.0,0.0014204545454545455,0.0,0.0014204545454545455,0.0,0.0,0.029829545454545456,0.0,0.004261363636363636,0.18181818181818182,0.10227272727272728,0.0,0.07244318181818182,0.0,0.19602272727272727,14.715909090909092,0.07386363636363637,4.811079545454546,0.0,8.140625,2.4886363636363638,1.1107954545454546,8.454545454545455,0.0,0.0,0.234375,0.15056818181818182,0.017045454545454544,0.0,20.3125,1.8039772727272727,0.0,0.2571022727272727,0.15482954545454544,0.0,0.6235795454545454,0.6846590909090909,0.0,0.04261363636363636,0.11647727272727272
413,463,4,0.7059415911379657,0.07150050352467271,0.8751258811681772,3.054380664652568,0.0,0.0,0.0,0.019133937562940583,0.0,0.0,0.0,0.0,0.0,0.0,0.0634441087613293,0.0,0.0,0.0,0.0,9.95166163141994,0.0,2.1007049345417927,0.0,6.751258811681772,0.6928499496475328,0.01812688821752266,2.9818731117824773,0.0,0.023162134944612285,0.07150050352467271,0.23766364551863042,0.0,0.0,13.03323262839879,1.7865055387713997,0.0,0.1782477341389728,0.00906344410876133,0.0,0.4108761329305136,0.4783484390735146,0.0,0.023162134944612285,0.0
407,1119,4,0.6774193548387096,0.07640067911714771,0.8505942275042445,2.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23089983022071306,0.003395585738539898,0.0,0.0,0.0,0.015280135823429542,10.166383701188455,0.023769100169779286,2.069609507640068,0.0,11.073005093378608,1.1714770797962648,0.2733446519524618,6.103565365025467,0.0,0.0,0.1731748726655348,0.0,0.0,0.0,11.443123938879456,1.461799660441426,0.0,0.45840407470288624,0.0865874363327674,0.0,0.7368421052631579,0.4838709677419355,0.0,0.050933786078098474,0.0
403,1592,6,0.6533333333333333,0.09555555555555556,1.1577777777777778,4.2155555555555555,0.0,0.0,0.0,0.06222222222222222,0.0,0.0,0.051111111111111114,0.18444444444444444,0.0044444444444444444,0.07555555555555556,0.10222222222222223,0.0,0.0,0.0,0.0,14.713333333333333,0.017777777777777778,3.688888888888889,0.0,13.873333333333333,5.14,0.022222222222222223,3.6733333333333333,0.0,0.0,0.2644444444444444,0.16444444444444445,0.0,0.0,18.182222222222222,2.24,0.0,0.18666666666666668,0.017777777777777778,0.0,1.0022222222222221,0.5733333333333334,1.1711111111111112,0.042222222222222223,11.735555555555555
404,35,4,0.8490566037735849,0.10377358490566038,0.4056603773584906,6.877358490566038,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.7641509433962265,0.0,0.5660377358490566,2.792452830188679,1.5188679245283019,0.0,0.03773584905660377,0.02830188679245283,0.0,11.575471698113208,0.0,9.415094339622641,0.0,9.830188679245284,7.273584905660377,0.6792452830188679,7.330188679245283,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,31.67924528301887,3.9150943396226414,0.0,0.18867924528301888,0.07547169811320754,0.0,0.7452830188679245,0.6320754716981132,0.0,0.14150943396226415,0.7358490566037735
412,340,4,0.582089552238806,0.09950248756218906,0.18407960199004975,3.8656716417910446,0.0,0.0,0.0,0.0,0.0,0.0,0.024875621890547265,0.0,0.0,0.07462686567164178,0.004975124378109453,0.0,0.0,0.0,0.05970149253731343,17.72139303482587,0.0,1.9651741293532339,0.0,10.328358208955224,2.0796019900497513,0.0945273631840796,3.1194029850746268,0.0,0.0,0.0,0.07960199004975124,0.0,0.0,13.238805970149254,1.9701492537313432,0.009950248756218905,0.0,0.08955223880597014,0.0,0.7213930348258707,0.5522388059701493,0.0,0.029850746268656716,0.0
415,846,12,0.7828947368421053,0.14473684210526316,0.04276315789473684,6.259868421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.730263157894736,0.0,2.611842105263158,0.0,34.93421052631579,1.917763157894737,0.06578947368421052,2.5460526315789473,0.0,0.0,0.0,0.02631578947368421,0.0,0.2598684210526316,22.976973684210527,3.911184210526316,0.0,0.22697368421052633,0.0,0.0,2.2927631578947367,0.4276315789473684,0.0,0.02631578947368421,0.0
408,1630,4,0.7707150964812712,0.08626560726447219,0.06129398410896708,3.0885357548240635,0.0,0.11237230419977298,0.0,1.2383654937570943,0.0,0.11804767309875142,0.0011350737797956867,0.0,0.0056753688989784334,0.7196367763904654,0.29284903518728717,0.0,0.2746878547105562,0.717366628830874,0.019296254256526674,8.222474460839955,0.0,3.8535754824063564,0.0,7.037457434733257,3.080590238365494,0.24063564131668558,4.626560726447219,0.06242905788876277,0.0,0.019296254256526674,0.0,0.03745743473325766,0.0,14.233825198637911,1.7945516458569808,0.0,0.0,0.06242905788876277,0.0,0.8388195232690124,0.5414301929625426,0.0,0.09648127128263337,10.887627695800226
417,1979,4,0.6473829201101928,0.12121212121212122,0.1046831955922865,6.289256198347108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.019283746556475,0.0,2.9173553719008263,0.0,17.325068870523417,6.0,0.07988980716253444,2.1542699724517904,0.0,0.0,0.09641873278236915,0.2865013774104683,0.0,0.0,28.209366391184574,3.765840220385675,0.0,0.05234159779614325,0.0,0.0,1.0909090909090908,0.6115702479338843,0.0,0.02203856749311295,0.0
417,876,4,0.8303324099722992,0.12880886426592797,0.5277008310249307,5.090027700831025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011772853185595568,0.0,0.009695290858725761,16.283240997229917,0.009002770083102494,3.8178670360110805,0.0,12.472991689750693,4.5810249307479225,0.4182825484764543,4.842105263157895,0.0,0.0,0.04778393351800554,0.22645429362880887,0.0,0.0,24.268005540166204,2.6911357340720223,0.0,0.05955678670360111,0.011772853185595568,0.0,0.9397506925207756,0.6405817174515236,0.0,0.04293628808864266,0.0
408,1178,4,0.8141025641025641,0.08699633699633699,1.1492673992673992,3.326923076923077,0.0,0.0018315018315018315,0.0,0.21245421245421245,0.0,0.014652014652014652,0.0,0.0,0.0,0.2683150183150183,0.0641025641025641,0.0,0.027472527472527472,0.07234432234432235,0.016483516483516484,10.66941391941392,0.027472527472527472,2.78021978021978,0.0,9.602564102564102,1.6227106227106227,0.23809523809523808,4.9010989010989015,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,14.725274725274724,1.8983516483516483,0.0,0.0,0.08974358974358974,0.0,0.6391941391941391,0.543040293040293,0.0,0.04304029304029304,0.3882783882783883
409,1272,7,4.596989966555184,0.09364548494983277,1.1755852842809364,3.596989966555184,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.04013377926421405,0.0033444816053511705,0.0,0.0016722408026755853,0.0033444816053511705,0.0,14.321070234113712,0.10535117056856187,3.9866220735785953,0.0,3.5050167224080266,1.5016722408026757,0.07190635451505016,11.033444816053512,0.0,0.0,0.23745819397993312,0.0,0.0,0.0,15.66220735785953,1.4464882943143813,0.0,0.4214046822742475,0.051839464882943144,0.0,0.17725752508361203,0.8545150501672241,0.0,2.8545150501672243,0.04180602006688963
408,1352,4,0.725328947368421,0.11677631578947369,0.6430921052631579,6.838815789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.36019736842105265,0.0,0.0,0.7055921052631579,0.3832236842105263,0.0,0.0,0.0,0.65625,15.608552631578947,0.018092105263157895,2.888157894736842,0.0,16.32730263157895,6.858552631578948,0.049342105263157895,4.998355263157895,0.0,0.0,0.0625,0.13486842105263158,0.26644736842105265,0.0,28.273026315789473,4.151315789473684,0.0,0.1924342105263158,0.0,0.16447368421052633,1.0345394736842106,0.600328947368421,0.0,0.05921052631578947,0.0
406,1394,4,0.746938775510204,0.15918367346938775,0.45714285714285713,6.7673469387755105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653061224489796,0.0,0.0,0.0,0.0,0.0,22.506122448979593,0.0,5.96734693877551,0.0,30.351020408163265,5.440816326530612,0.22040816326530613,3.853061224489796,0.0,0.0,0.0,0.00816326530612245,0.0,0.363265306122449,28.10612244897959,3.726530612244898,0.0,0.6285714285714286,0.08979591836734693,0.0,1.7387755102040816,0.6081632653061224,0.0,0.061224489795918366,0.0
407,1828,4,0.5805555555555556,0.07777777777777778,1.038888888888889,3.5861111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05277777777777778,0.027777777777777776,0.0,0.0,0.0,0.013888888888888888,11.616666666666667,0.0,5.608333333333333,0.0,10.647222222222222,1.85,0.15555555555555556,8.355555555555556,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,17.372222222222224,1.8083333333333333,0.0,0.3111111111111111,0.0,0.0,0.5777777777777777,0.6888888888888889,0.0,0.03611111111111111,0.0
407,275,12,0.7061855670103093,0.1134020618556701,0.6030927835051546,5.195876288659794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25257731958762886,0.0,16.8659793814433,0.030927835051546393,2.7268041237113403,0.0,17.20618556701031,3.8917525773195876,0.4639175257731959,5.010309278350515,0.0,0.0,0.6752577319587629,0.0,0.0,0.0,22.9020618556701,2.6649484536082473,0.0,0.0,0.0,0.0,1.190721649484536,0.654639175257732,0.0,0.03608247422680412,0.0
413,971,4,0.8742857142857143,0.09714285714285714,0.46285714285714286,3.36,0.0,0.0,0.0,0.13714285714285715,0.0,0.0,0.06285714285714286,0.0,0.02857142857142857,0.52,0.3314285714285714,0.0,0.4857142857142857,1.1142857142857143,0.0,9.508571428571429,0.0,2.657142857142857,0.0,7.662857142857143,3.6514285714285712,0.7828571428571428,4.702857142857143,0.0,0.0,0.0,0.0,0.0,0.0,14.525714285714285,2.085714285714286,0.0,0.03428571428571429,0.14285714285714285,0.0,1.1942857142857144,0.5428571428571428,0.0,0.13142857142857142,2.297142857142857
404,1817,4,0.7258641239570918,0.07270560190703218,0.7532777115613826,3.464839094159714,0.0,0.0,0.014302741358760428,0.02026221692491061,0.0,0.0,0.0,0.0,0.0,0.12753277711561384,0.021454112038140644,0.0,0.0,0.010727056019070322,0.0,9.143027413587605,0.015494636471990465,3.870083432657926,0.0,4.035756853396901,1.8188319427890345,0.4684147794994041,5.410011918951132,0.0,0.0,0.10965435041716329,0.0,0.0,0.0,15.528009535160907,2.066746126340882,0.0,0.07270560190703218,0.0059594755661501785,0.0,0.19785458879618595,0.5542312276519666,0.0,0.04886769964243146,0.11799761620977355
419,1530,4,0.8125,0.0625,0.5125,5.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.2,0.0,12.55,0.0125,3.2875,0.0,18.9625,4.9,0.3875,5.25,0.0,0.0,0.275,0.0,0.0,0.0,25.1375,2.625,0.0,0.0,0.0,0.0,1.0875,0.6125,0.0,0.0625,0.0
414,116,8,0.8084163898117387,0.0664451827242525,0.7918050941306756,3.344407530454042,0.0,0.0,0.0,0.009966777408637873,0.0,0.0,0.0022148394241417496,0.0,0.0,0.12181616832779624,0.0022148394241417496,0.0,0.0,0.0,0.015503875968992248,6.735326688815061,0.031007751937984496,9.142857142857142,0.0,2.755260243632337,1.9988925802879292,0.5658914728682171,6.977851605758582,0.0,0.0,0.008859357696566999,0.0,0.0,0.0,17.67995570321152,1.8715393133997784,0.0,0.16832779623477298,0.10741971207087486,0.0,0.2602436323366556,0.6112956810631229,0.0,0.03765227021040975,0.0
413,582,7,0.6408934707903781,0.11683848797250859,0.5549828178694158,3.7061855670103094,0.0,0.0,0.0,0.0,0.0,0.0,0.34536082474226804,0.0,0.0,0.915807560137457,0.2663230240549828,0.0,0.0,0.0,0.0,16.491408934707902,0.0,1.7096219931271477,0.0,9.515463917525773,2.4879725085910653,0.22336769759450173,4.024054982817869,0.0,0.0,0.08075601374570447,0.08075601374570447,0.0,0.0,13.670103092783505,1.831615120274914,0.0,0.25773195876288657,0.0,0.0,0.627147766323024,0.41237113402061853,0.0,0.06701030927835051,3.6288659793814433
410,1323,4,0.6468253968253969,0.0992063492063492,0.6686507936507936,4.35515873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.0,0.0,0.9186507936507936,0.49007936507936506,0.0,0.0,0.0,1.1408730158730158,11.992063492063492,0.041666666666666664,2.2757936507936507,0.0,9.734126984126984,2.8253968253968256,0.35714285714285715,5.009920634920635,0.0,0.0,0.16666666666666666,0.0,0.24404761904761904,0.0,17.075396825396826,2.488095238095238,0.0,0.19642857142857142,0.10515873015873016,0.2400793650793651,0.6944444444444444,0.48412698412698413,0.0,0.05555555555555555,0.7202380952380952
419,704,12,0.6144578313253012,0.08132530120481928,0.6204819277108434,3.7620481927710845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572289156626506,0.0,0.02710843373493976,0.0,0.0,17.466867469879517,0.06325301204819277,4.542168674698795,0.0,8.792168674698795,2.930722891566265,0.030120481927710843,4.903614457831325,0.0,0.0,0.32831325301204817,0.2469879518072289,0.0,0.0,17.548192771084338,1.9518072289156627,0.0,0.12048192771084337,0.6265060240963856,0.0,0.44879518072289154,0.6746987951807228,0.0,0.030120481927710843,0.0
416,1205,12,0.892,0.104,0.438,3.834,0.0,0.018,0.0,0.622,0.0,0.0,0.04,0.0,0.0,0.432,0.21,0.0,0.0,0.106,0.144,10.188,0.0,6.896,0.0,8.984,2.35,0.184,4.982,0.0,0.0,0.19,0.0,0.0,0.0,15.182,2.064,0.0,0.17,0.04,0.0,0.65,0.57,3.014,0.094,7.656
411,1800,15,1.0222634508348794,0.07050092764378478,0.647495361781076,3.8181818181818183,0.0,0.25788497217068646,0.0,1.3877551020408163,0.0,0.0,0.0,0.0,0.0,1.0612244897959184,0.44341372912801486,0.0,0.12244897959183673,0.5955473098330241,0.0,12.692022263450834,0.07235621521335807,20.17439703153989,0.0,5.165120593692023,2.3951762523191094,0.11131725417439703,8.617810760667904,0.0,0.05194805194805195,0.17439703153988867,0.0,0.0,0.0,17.341372912801486,1.7996289424860854,0.0,0.40630797773654914,0.03525046382189239,0.0,0.6790352504638218,0.6419294990723562,0.0,0.19294990723562153,8.784786641929498
413,62,7,0.6914600550964187,0.08539944903581267,0.7713498622589532,4.528925619834711,0.0,0.32231404958677684,0.0,0.512396694214876,0.0,0.0,0.0,0.0,0.0,1.5041322314049588,0.5564738292011019,0.0,0.0,0.005509641873278237,0.0,14.798898071625345,0.09641873278236915,8.258953168044076,0.0,13.548209366391184,3.18732782369146,0.8650137741046832,7.088154269972452,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,20.143250688705233,1.9366391184573002,0.0,0.19834710743801653,0.08539944903581267,0.0,1.0165289256198347,0.7107438016528925,0.0,0.06336088154269973,2.798898071625344
427,360,4,0.6981891348088531,0.06438631790744467,0.6981891348088531,2.5593561368209254,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.9014084507042254,0.1750503018108652,0.0,0.0,0.0,0.5935613682092555,8.909456740442655,0.0,5.503018108651911,0.0,7.00804828973843,1.3299798792756539,0.4164989939637827,6.020120724346077,0.0,0.0,0.6317907444668008,0.0,0.0,0.0,10.279678068410464,1.0603621730382293,0.0,0.0,0.02012072434607646,0.0,0.4607645875251509,0.46680080482897385,0.0,0.03420523138832998,4.162977867203219
419,508,4,0.5826944140197152,0.07886089813800658,0.3132530120481928,3.579408543263965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.271631982475355,0.0,2.370208105147864,0.0,4.322015334063527,2.193866374589266,0.14457831325301204,3.393209200438116,0.0,0.0,0.16757940854326397,0.054764512595837894,0.0,0.0,14.532311062431544,2.1829134720700987,0.0,0.024096385542168676,0.0,0.0,0.6495071193866374,0.49178532311062434,0.0,0.02628696604600219,0.0
414,426,4,0.6033057851239669,0.06301652892561983,0.18181818181818182,3.4442148760330578,0.0,0.0,0.0,0.01756198347107438,0.0,0.0,0.006198347107438017,0.0,0.007231404958677686,0.03409090909090909,0.009297520661157025,0.0,0.0,0.0,0.0,12.775826446280991,0.002066115702479339,2.59297520661157,0.0,13.888429752066116,1.6735537190082646,0.12913223140495866,4.49896694214876,0.0,0.0,0.2365702479338843,0.0,0.0,0.0,12.706611570247935,1.8564049586776858,0.0,0.08161157024793389,0.11466942148760331,0.0,0.8956611570247934,0.48863636363636365,0.0,0.0371900826446281,0.0
419,444,4,0.6139705882352942,0.05514705882352941,0.23529411764705882,3.0073529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.694852941176471,0.0,2.485294117647059,0.0,9.117647058823529,1.9779411764705883,0.04411764705882353,3.7426470588235294,0.0,0.0,0.2867647058823529,0.0,0.0,0.0,12.297794117647058,1.6433823529411764,0.0,0.0,0.20955882352941177,0.0,0.6691176470588235,0.4742647058823529,0.0,0.029411764705882353,0.0
416,720,7,0.6765578635014837,0.06231454005934718,0.27002967359050445,3.3679525222551927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.249258160237389,0.0,1.827893175074184,0.0,15.86053412462908,1.71513353115727,0.06528189910979229,5.937685459940653,0.0,0.0,0.06528189910979229,0.0,0.0,0.0,13.154302670623146,2.026706231454006,0.0,0.12759643916913946,0.07418397626112759,0.0,1.0089020771513353,0.4807121661721068,0.0,0.026706231454005934,0.0
423,943,12,0.7655786350148368,0.1661721068249258,0.05934718100890208,4.222551928783383,0.0,0.017804154302670624,0.0,0.34421364985163205,0.0,0.0,0.10682492581602374,0.002967359050445104,0.0,1.5074183976261128,0.020771513353115726,0.0,0.0,0.0,0.5014836795252225,16.080118694362017,0.0,3.136498516320475,0.0,4.252225519287834,2.827893175074184,0.0,3.2818991097922847,0.0,0.0,0.11275964391691394,0.0,0.0,0.0,16.385756676557865,2.1335311572700295,0.0,0.0,0.0,0.0,0.4658753709198813,0.5667655786350149,4.492581602373887,0.10089020771513353,5.394658753709199
421,1849,4,0.6363636363636364,0.10864745011086474,0.6629711751662971,4.088691796008869,0.0,0.004434589800443459,0.0,0.2838137472283814,0.0,0.0,0.0,0.0,0.0,0.5011086474501109,0.2039911308203991,0.0,0.08980044345898004,0.33148558758314856,0.0,11.843680709534368,0.0022172949002217295,11.588691796008868,0.0,8.946784922394679,4.491130820399113,0.2638580931263858,5.694013303769402,0.0,0.0,0.041019955654102,0.0,0.0,0.0,16.760532150776054,2.3070953436807096,0.0,0.21729490022172948,0.07649667405764966,0.0,0.8137472283813747,0.49445676274944567,0.0,0.06541019955654102,5.312638580931264
