Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
415,142,4,0.690631808278867,0.09586056644880174,0.5010893246187363,4.209150326797386,0.0,0.0,0.0,0.06971677559912855,0.0,0.0,0.0,0.0,0.0,0.10893246187363835,0.08714596949891068,0.0,0.037037037037037035,0.06971677559912855,0.0,14.006535947712418,0.04139433551198257,4.9411764705882355,0.0,12.723311546840959,3.2745098039215685,0.5468409586056645,5.840958605664488,0.0,0.0,0.16993464052287582,0.0,0.0,0.0,20.82135076252723,2.213507625272331,0.0,0.0,0.10239651416122005,0.0,0.9324618736383442,0.664488017429194,0.0,0.05664488017429194,0.7211328976034859
419,533,4,0.6123348017621145,0.03524229074889868,0.6607929515418502,2.193832599118943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881057268722467,0.0,0.0,0.0,0.0,0.0,5.533039647577093,0.0,1.8149779735682818,0.0,3.5770925110132157,0.29515418502202645,0.00881057268722467,2.4229074889867843,0.0,0.0,0.22026431718061673,0.0,0.0,0.0,9.568281938325992,0.9911894273127754,0.0,0.40969162995594716,0.0,0.0,0.16299559471365638,0.46255506607929514,0.0,0.02643171806167401,0.0
422,1342,15,0.5344262295081967,0.04918032786885246,0.39672131147540984,3.1049180327868853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,11.61311475409836,0.0,2.59672131147541,0.0,8.068852459016393,0.9180327868852459,0.16721311475409836,5.462295081967213,0.0,0.0,0.15081967213114755,0.0,0.0,0.0,11.38032786885246,1.580327868852459,0.0,0.06557377049180328,0.1377049180327869,0.0,0.5475409836065573,0.5147540983606558,0.0,0.022950819672131147,0.0
423,623,4,0.7062780269058296,0.1547085201793722,0.23766816143497757,6.941704035874439,0.0,0.0,0.0,0.23766816143497757,0.0,0.0,0.0,0.0,0.0,0.3901345291479821,0.33408071748878926,0.0,0.0,0.0,0.0,26.181614349775785,0.0,5.551569506726457,0.0,32.60986547085202,5.939461883408072,0.17713004484304934,3.3228699551569507,0.0,0.0,0.0,0.002242152466367713,0.0,0.2914798206278027,28.782511210762333,3.9260089686098656,0.0,0.6434977578475336,0.04932735426008968,0.0,1.952914798206278,0.5896860986547086,0.0,0.03587443946188341,0.0
421,644,4,0.663023679417122,0.09107468123861566,0.5683060109289617,3.31511839708561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.398907103825136,0.009107468123861567,2.6539162112932604,0.0,9.112932604735883,1.7304189435336976,0.22404371584699453,4.7449908925318764,0.0,0.0,0.15846994535519127,0.0,0.0,0.0,12.923497267759563,1.6648451730418943,0.0,0.19489981785063754,0.06375227686703097,0.0,0.6375227686703097,0.5300546448087432,0.0,0.03825136612021858,0.0
421,44,4,0.7032640949554896,0.11869436201780416,0.39465875370919884,2.9050445103857565,0.0,0.0,0.0,0.020771513353115726,0.0,0.0,0.0,0.0,0.0,0.01483679525222552,0.0,0.0,0.0,0.0,0.0,10.97626112759644,0.0,2.3560830860534123,0.0,7.543026706231454,1.4065281899109792,0.19287833827893175,4.670623145400594,0.0,0.0,0.3323442136498516,0.0,0.0,0.0,12.281899109792285,1.5934718100890208,0.0,0.34124629080118696,0.1632047477744807,0.0,0.4391691394658754,0.6142433234421365,0.0,0.02373887240356083,0.0
424,1369,4,0.7161290322580646,0.07741935483870968,0.3032258064516129,3.0709677419354837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516129032258064,0.0032258064516129032,0.0,0.0,0.0,0.035483870967741936,15.87741935483871,0.0,2.041935483870968,0.0,6.854838709677419,1.6258064516129032,0.22903225806451613,4.7709677419354835,0.0,0.0,0.025806451612903226,0.01935483870967742,0.0,0.0,11.903225806451612,1.6838709677419355,0.03225806451612903,0.016129032258064516,0.0,0.0,0.5645161290322581,0.5258064516129032,0.0,0.02903225806451613,0.0
420,1604,4,0.7817531305903399,0.15026833631484796,0.6100178890876565,7.096601073345259,0.0,0.0,0.0,0.0035778175313059034,0.0,0.0,0.028622540250447227,0.0,0.0,0.23434704830053668,0.044722719141323794,0.0,0.0,0.0,0.19141323792486584,22.105545617173526,0.0,6.647584973166368,0.0,27.516994633273704,4.78175313059034,0.44364937388193204,5.808586762075135,0.0,0.0,0.0,0.0,0.0,0.19141323792486584,27.86046511627907,3.62432915921288,0.0,0.5241502683363148,0.03398926654740608,0.0,1.6064400715563507,0.592128801431127,0.0,0.026833631484794274,0.0
421,1657,4,0.7989130434782609,0.11141304347826086,0.4891304347826087,5.445652173913044,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.01358695652173913,0.0,0.010869565217391304,0.328804347826087,0.19021739130434784,0.0,0.0,0.0,0.0,17.58695652173913,0.04891304347826087,6.385869565217392,0.0,14.798913043478262,4.682065217391305,0.7527173913043478,5.0271739130434785,0.0,0.0,0.10326086956521739,0.1956521739130435,0.0,0.0,23.88586956521739,2.8152173913043477,0.0,0.0,0.0,0.0,1.0380434782608696,0.6630434782608695,0.0,0.08695652173913043,0.0
421,1815,4,0.7269736842105263,0.08881578947368421,0.4868421052631579,3.8684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.970394736842104,0.03289473684210526,3.924342105263158,0.0,17.338815789473685,3.3782894736842106,0.5953947368421053,3.9934210526315788,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,17.605263157894736,2.1315789473684212,0.0,0.0,0.006578947368421052,0.0,1.194078947368421,0.5756578947368421,0.0,0.07236842105263158,0.0
424,276,5,0.7055214723926381,0.12576687116564417,0.46932515337423314,5.325153374233129,0.0,0.03067484662576687,0.0,0.07975460122699386,0.0,0.0,0.0,0.0,0.0,0.40797546012269936,0.03680981595092025,0.0,0.0,0.0,0.0,17.99079754601227,0.006134969325153374,4.061349693251533,0.0,17.79754601226994,4.2975460122699385,0.30368098159509205,4.96319018404908,0.0,0.0,0.17791411042944785,0.0,0.0,0.0,24.039877300613497,2.8650306748466257,0.0,0.012269938650306749,0.03680981595092025,0.0,1.2730061349693251,0.7085889570552147,0.0,0.049079754601226995,0.0705521472392638
422,1018,4,0.6355555555555555,0.10666666666666667,0.1,4.406666666666666,0.0,0.057777777777777775,0.0,0.10444444444444445,0.0,0.0,0.16,0.0,0.21555555555555556,0.92,0.5111111111111111,0.0,0.042222222222222223,0.24666666666666667,0.0,15.795555555555556,0.0,2.06,0.2777777777777778,13.617777777777778,5.115555555555556,0.4911111111111111,4.251111111111111,0.0,0.0,0.0,0.0,0.0,0.0,17.47111111111111,2.7733333333333334,0.0,0.0,0.022222222222222223,0.0,1.0955555555555556,0.4955555555555556,0.0,0.06666666666666667,1.1355555555555557
429,1644,4,0.8508771929824561,0.10818713450292397,0.49415204678362573,3.497076023391813,0.0,0.0,0.0,0.02046783625730994,0.0,0.0,0.008771929824561403,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,11.850877192982455,0.029239766081871343,4.371345029239766,0.0,8.792397660818713,2.4707602339181287,0.2222222222222222,4.587719298245614,0.0,0.0,0.023391812865497075,0.07017543859649122,0.0,0.0,15.538011695906432,2.128654970760234,0.0,0.0935672514619883,0.1286549707602339,0.0,0.49122807017543857,0.543859649122807,0.0,0.16666666666666666,0.0
431,1160,4,0.610126582278481,0.0759493670886076,0.5367088607594936,3.539240506329114,0.0,0.005063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005063291139240506,0.002531645569620253,0.0,0.0,0.0,0.0,11.79746835443038,0.002531645569620253,3.7620253164556963,0.0,14.744303797468355,2.5873417721518988,0.7164556962025317,5.286075949367088,0.0,0.0,0.4177215189873418,0.03291139240506329,0.0,0.0,17.48354430379747,1.8683544303797468,0.0,0.10126582278481013,0.1341772151898734,0.0,0.779746835443038,0.5772151898734177,0.0,0.043037974683544304,0.0
421,32,4,0.6688741721854304,0.11163670766319773,1.086092715231788,4.071901608325449,0.0,0.0,0.0,0.14758751182592242,0.0,0.0,0.0,0.0,0.00946073793755913,0.1892147587511826,0.06244087038789026,0.0,0.0,0.05771050141911069,0.0,13.66225165562914,0.06622516556291391,4.992431409649953,0.0,7.136234626300851,2.5260170293282878,0.14947965941343425,5.316934720908231,0.0,0.0,0.17786187322611163,0.15042573320719016,0.0,0.0,17.789971617786186,2.302743614001892,0.0,0.13434247871333965,0.09744560075685904,0.0,0.44370860927152317,0.6329233680227058,0.0,0.04541154210028382,0.25733207190160834
424,249,4,0.9230769230769231,0.11538461538461539,0.2564102564102564,3.871794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82051282051282,0.0,2.41025641025641,0.0,10.012820512820513,2.5,0.15384615384615385,2.1666666666666665,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,13.91025641025641,2.217948717948718,1.0897435897435896,0.0,0.0,0.0,0.8846153846153846,0.3076923076923077,0.0,0.08974358974358974,0.0
426,1095,4,0.5550239234449761,0.04784688995215311,0.7799043062200957,2.444976076555024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.0,0.0,0.0,0.0,3.569377990430622,0.0,2.2344497607655502,0.0,3.110047846889952,1.062200956937799,0.6650717703349283,5.6650717703349285,0.0,0.0,0.2583732057416268,0.0,0.0,0.0,11.196172248803828,1.4545454545454546,0.0,0.3062200956937799,0.19617224880382775,0.0,0.11004784688995216,0.45933014354066987,0.0,0.03827751196172249,0.0
422,1423,4,0.6946236559139785,0.07741935483870968,1.124731182795699,3.432258064516129,0.0,0.004301075268817204,0.0,0.15483870967741936,0.0,0.0,0.021505376344086023,0.0,0.07526881720430108,0.3913978494623656,0.10752688172043011,0.0,0.0,0.0,0.0,10.068817204301075,0.02795698924731183,9.974193548387097,0.0,6.350537634408602,2.172043010752688,0.20430107526881722,6.210752688172043,0.0,0.0,0.008602150537634409,0.0,0.0,0.0,13.873118279569892,1.5333333333333334,0.0,0.24086021505376345,0.23870967741935484,0.0,0.41935483870967744,0.556989247311828,0.0,0.034408602150537634,0.13118279569892474
429,1944,4,0.6652892561983471,0.0743801652892562,0.6652892561983471,2.855371900826446,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.08264462809917356,0.0,0.0,0.0,0.0,0.01652892561983471,6.871900826446281,0.012396694214876033,6.078512396694215,0.0,2.541322314049587,0.731404958677686,0.3512396694214876,5.929752066115703,0.0,0.0,0.5950413223140496,0.0,0.0,0.004132231404958678,14.793388429752065,1.3925619834710743,0.0,0.47520661157024796,0.1446280991735537,0.0,0.24380165289256198,0.6074380165289256,0.0,0.028925619834710745,0.0
432,669,4,0.7693726937269373,0.11070110701107011,0.41697416974169743,5.136531365313653,0.0,0.0,0.0,0.0,0.0,0.0,0.01845018450184502,0.0,0.01845018450184502,0.16236162361623616,0.2177121771217712,0.0,0.0,0.0,0.0,15.166051660516604,0.042435424354243544,3.470479704797048,0.0,15.062730627306273,5.297047970479705,0.2011070110701107,2.8450184501845017,0.0,0.0,0.014760147601476014,0.14760147601476015,0.025830258302583026,0.0,25.387453874538746,2.9944649446494465,0.0,0.0,0.02214022140221402,0.03136531365313653,1.0645756457564575,0.5996309963099631,0.0,0.03136531365313653,0.0
424,769,12,0.7017082785808147,0.0735873850197109,0.5611038107752957,2.9040735873850196,0.0,0.0,0.0,0.04467805519053877,0.0,0.0,0.0,0.0,0.0,0.0735873850197109,0.0,0.0,0.0,0.0,0.0,9.860709592641262,0.02759526938239159,5.067017082785808,0.0,6.303547963206308,1.3626806833114322,0.33377135348226017,5.607095926412615,0.0,0.0,0.19448094612352168,0.0,0.0,0.0,12.216819973718792,1.5637319316688567,0.0,0.22864651773981604,0.056504599211563734,0.0,0.42706964520367935,0.533508541392904,0.0,0.02759526938239159,0.0
436,1034,4,13.50297619047619,0.09523809523809523,0.0,5.291666666666667,0.08333333333333333,0.31547619047619047,0.0,1.4255952380952381,0.0,0.0,0.0,0.0,0.041666666666666664,1.8422619047619047,0.6785714285714286,0.0,0.0,0.2857142857142857,0.21428571428571427,7.8601190476190474,0.0,23.991071428571427,0.0,3.8214285714285716,0.9285714285714286,2.8035714285714284,7.0476190476190474,1.6755952380952381,0.0,0.002976190476190476,0.0,0.0,0.0,17.645833333333332,0.9821428571428571,0.0,0.0,0.5357142857142857,0.0,0.8125,4.476190476190476,0.0,7.806547619047619,4.101190476190476
423,412,4,0.5696378830083565,0.0807799442896936,0.2479108635097493,3.731197771587744,0.0,0.001392757660167131,0.0,0.06545961002785515,0.0,0.0,0.006963788300835654,0.0,0.0,0.19220055710306408,0.07520891364902507,0.0,0.0,0.0,0.0,13.335654596100278,0.016713091922005572,6.919220055710307,0.0,10.04317548746518,3.3565459610027855,0.13649025069637882,3.562674094707521,0.0,0.0,0.06685236768802229,0.149025069637883,0.0,0.0,16.901114206128135,2.360724233983287,0.0,0.001392757660167131,0.19637883008356546,0.0,0.6824512534818942,0.5515320334261838,0.0,0.05013927576601671,0.0
436,1621,4,0.879746835443038,0.10126582278481013,0.44936708860759494,4.044303797468355,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.26582278481012656,0.0,0.0,0.0,0.0,11.708860759493671,0.0,2.5,0.0,17.259493670886076,3.8164556962025316,0.0949367088607595,3.6265822784810124,0.0,0.0,0.0,0.0,0.0,0.0,15.841772151898734,2.5253164556962027,0.0,0.189873417721519,0.06329113924050633,0.0,1.2784810126582278,0.5506329113924051,0.0,0.0379746835443038,0.0
424,1832,4,0.638646288209607,0.11572052401746726,0.38100436681222705,4.290393013100437,0.0,0.0,0.0,0.016375545851528384,0.0,0.0,0.0,0.0,0.0,0.019650655021834062,0.04912663755458515,0.0,0.0,0.0,0.0,11.656113537117903,0.02292576419213974,5.401746724890829,0.0,12.16593886462882,3.081877729257642,0.4192139737991266,4.581877729257642,0.0,0.0,0.5251091703056768,0.28820960698689957,0.0,0.0,20.390829694323145,2.282751091703057,0.0,0.07860262008733625,0.004366812227074236,0.0,0.8635371179039302,0.6277292576419214,0.0,0.03711790393013101,0.0
432,134,4,0.7131147540983607,0.12295081967213115,0.0,4.10655737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.885245901639344,0.0,3.1475409836065573,0.0,13.69672131147541,4.221311475409836,0.0,1.5245901639344261,0.0,0.0,0.7459016393442623,0.0,0.0,0.0,20.401639344262296,2.3278688524590163,0.0,0.0,0.0,0.0,1.1639344262295082,0.5655737704918032,0.0,0.040983606557377046,0.0
426,558,4,0.6310160427807486,0.11051693404634581,0.39215686274509803,3.6720142602495542,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.053475935828877004,0.0,0.0,0.13725490196078433,0.035650623885918005,0.0,0.0,0.0,0.0,14.38680926916221,0.0,2.0944741532976825,0.0,9.07843137254902,1.4509803921568627,0.044563279857397504,2.7807486631016043,0.0,0.0,0.0748663101604278,0.15508021390374332,0.0,0.0,13.420677361853832,1.946524064171123,0.0,0.3939393939393939,0.0,0.0,0.5436720142602496,0.4741532976827095,0.0,0.030303030303030304,0.0142602495543672
426,1180,4,0.6626016260162602,0.08130081300813008,0.573170731707317,3.5284552845528454,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.10975609756097561,0.008130081300813009,0.0,0.0,0.0,0.032520325203252036,11.983739837398375,0.024390243902439025,2.508130081300813,0.0,11.475609756097562,1.8008130081300813,0.26422764227642276,4.764227642276423,0.0,0.0,0.0,0.0,0.0,0.0,14.467479674796747,2.2154471544715446,0.0,0.10569105691056911,0.04878048780487805,0.0,0.7154471544715447,0.5447154471544715,0.0,0.028455284552845527,0.0
436,1758,11,0.9016393442622951,0.07377049180327869,1.180327868852459,3.377049180327869,0.0,0.0,0.0,0.21311475409836064,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,6.778688524590164,0.13934426229508196,4.672131147540983,0.0,3.2459016393442623,1.3442622950819672,0.1721311475409836,5.336065573770492,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,16.081967213114755,1.9180327868852458,0.0,0.08196721311475409,0.01639344262295082,0.0,0.16393442622950818,0.6065573770491803,0.0,0.1885245901639344,0.0
436,544,4,0.6375176304654443,0.0846262341325811,1.5641748942172073,5.03244005641749,0.152327221438646,0.1847672778561354,0.0,0.7334273624823695,0.0,0.0,0.0,0.0,0.0,1.2468265162200283,0.385049365303244,0.0,0.021156558533145273,0.0,0.0,10.956276445698167,0.12693935119887165,8.211565585331453,0.0,3.599435825105783,3.235543018335684,2.239774330042313,11.661495063469676,0.07898448519040903,0.015514809590973202,0.2016925246826516,0.0,0.0,1.2016925246826515,22.7475317348378,2.4245416078984485,0.0,0.05923836389280677,0.2693935119887165,0.0,0.4231311706629055,0.6262341325811002,0.0,0.07757404795486601,1.8335684062059239
429,1275,4,0.6666666666666666,0.0749063670411985,0.20786516853932585,3.7322097378277155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.367041198501873,0.0,2.404494382022472,0.0,11.228464419475655,2.237827715355805,0.05805243445692884,3.3801498127340825,0.0,0.0,0.0,0.0,0.0,0.0,14.898876404494382,2.290262172284644,0.0018726591760299626,0.0,0.06554307116104868,0.0,0.7247191011235955,0.5430711610486891,0.0,0.035580524344569285,0.0
436,1907,4,0.6253101736972705,0.09429280397022333,0.9578163771712159,4.588089330024814,0.0,0.0,0.0,0.0,0.0,0.0,0.062034739454094295,0.0,0.0,0.1662531017369727,0.12158808933002481,0.0,0.0,0.0,0.13399503722084366,16.898263027295286,0.04466501240694789,3.7667493796526053,0.0,8.416873449131513,3.1885856079404467,0.03722084367245657,6.0818858560794045,0.0,0.0,0.004962779156327543,0.08684863523573201,0.01240694789081886,0.0,19.51861042183623,2.501240694789082,0.0,0.12406947890818859,0.02729528535980149,0.03970223325062035,0.49379652605459057,0.6178660049627791,0.0,0.04714640198511166,0.0
430,220,4,0.7232704402515723,0.08385744234800839,0.6561844863731656,3.5681341719077566,0.0,0.3584905660377358,0.0,0.27882599580712786,0.0,0.0,0.03563941299790356,0.0,0.027253668763102725,0.5681341719077568,0.2641509433962264,0.0,0.033542976939203356,0.2431865828092243,0.018867924528301886,5.320754716981132,0.018867924528301886,9.865828092243186,0.0,3.039832285115304,1.49895178197065,0.7044025157232704,5.966457023060797,0.0,0.0,0.023060796645702306,0.0,0.0,0.0,19.71278825995807,1.9266247379454926,0.0,0.0,0.15513626834381553,0.0,0.31027253668763105,0.6331236897274634,0.0,0.039832285115303984,1.9224318658280923
436,793,12,0.573109243697479,0.058823529411764705,0.5260504201680672,2.954621848739496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.934453781512605,0.0,2.0016806722689076,0.0,6.326050420168067,1.9042016806722688,0.05714285714285714,3.722689075630252,0.0,0.0,0.020168067226890758,0.0033613445378151263,0.0,0.0,13.258823529411766,1.8991596638655461,0.0,0.07899159663865546,0.06722689075630252,0.0,0.5260504201680672,0.48403361344537815,0.0,0.018487394957983194,0.0
429,1683,4,3.863572433192686,0.10548523206751055,0.0,2.9662447257383966,0.1589310829817159,0.16736990154711673,0.0,2.282700421940928,0.0,0.24472573839662448,0.0,0.0028129395218002813,0.1940928270042194,1.6638537271448663,0.6146272855133614,0.0,0.2109704641350211,0.8466947960618847,0.07735583684950774,11.174402250351617,0.0,14.51054852320675,0.0,7.168776371308017,2.171589310829817,0.9310829817158931,5.984528832630098,0.24753867791842477,0.0,0.08438818565400844,0.0,0.02109704641350211,0.0,13.60900140646976,1.4177215189873418,0.0,0.0,0.37834036568213786,0.0,0.7158931082981715,0.8129395218002813,0.14064697609001406,1.0675105485232068,12.670886075949367
429,1922,5,0.6447876447876448,0.08108108108108109,0.9806949806949807,3.416988416988417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.671814671814673,0.08494208494208494,4.370656370656371,0.0,7.841698841698841,3.108108108108108,0.8918918918918919,6.2664092664092665,0.0,0.10038610038610038,0.4555984555984556,0.0,0.0,0.0,17.18146718146718,1.7413127413127414,0.0,0.1776061776061776,0.14285714285714285,0.0,0.5482625482625483,0.6216216216216216,0.0,0.02702702702702703,0.0
442,1477,15,0.7197802197802198,0.12087912087912088,0.7857142857142857,5.884615384615385,0.0,0.06043956043956044,0.0,0.016483516483516484,0.0,0.0,0.44505494505494503,0.0,0.47802197802197804,1.7857142857142858,1.3626373626373627,0.0,0.0,0.0,0.11538461538461539,9.840659340659341,0.0,5.291208791208791,0.2802197802197802,9.703296703296703,6.5,0.7747252747252747,5.65934065934066,0.0,0.0,0.054945054945054944,0.24175824175824176,0.4835164835164835,0.0,29.175824175824175,3.434065934065934,0.0,0.0,0.1043956043956044,0.1813186813186813,0.7472527472527473,0.6483516483516484,0.0,0.07142857142857142,0.31868131868131866
440,1667,4,1.381895332390382,0.09688826025459689,0.5021216407355021,4.076379066478077,0.02616690240452617,0.11032531824611033,0.06789250353606789,0.5247524752475248,0.0,0.0,0.0014144271570014145,0.0,0.03536067892503536,0.5304101838755304,0.1867043847241867,0.0,0.009900990099009901,0.0,0.0,13.343705799151344,0.03323903818953324,11.923620933521924,0.0,11.932107496463932,2.6626591230551626,0.5438472418670438,5.530410183875531,0.01272984441301273,0.0,0.02616690240452617,0.0,0.007072135785007072,0.0,18.624469589816126,2.1004243281471005,0.0,0.06789250353606789,0.11951909476661952,0.0,0.768033946251768,0.6697312588401697,0.0,0.1661951909476662,0.0
433,387,5,0.6372549019607843,0.0803921568627451,0.7313725490196078,4.009803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,12.047058823529412,0.0392156862745098,4.596078431372549,0.0,9.46078431372549,3.884313725490196,0.6411764705882353,5.023529411764706,0.0,0.0,0.2,0.0,0.0,0.0,18.92549019607843,2.062745098039216,0.0,0.0196078431372549,0.06274509803921569,0.0,0.6705882352941176,0.6313725490196078,0.0,0.023529411764705882,0.0
433,608,4,0.5448113207547169,0.0660377358490566,0.9481132075471698,3.4245283018867925,0.0,0.0,0.0,0.0,0.0,0.0,0.2429245283018868,0.0,0.18867924528301888,0.6627358490566038,0.24056603773584906,0.0,0.0,0.0,0.0,13.334905660377359,0.0,2.1037735849056602,0.1179245283018868,10.287735849056604,3.1957547169811322,0.6674528301886793,7.150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,13.856132075471699,1.8726415094339623,0.0,0.12735849056603774,0.10849056603773585,0.0,0.8962264150943396,0.5212264150943396,0.0,0.0589622641509434,0.0
432,572,4,0.6637168141592921,0.07964601769911504,0.40707964601769914,2.747787610619469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.234513274336283,0.035398230088495575,1.8938053097345133,0.0,6.716814159292035,1.1371681415929205,0.17699115044247787,4.765486725663717,0.0,0.0,0.13716814159292035,0.0,0.0,0.0,12.11504424778761,1.5044247787610618,0.0,0.0752212389380531,0.23893805309734514,0.0,0.5088495575221239,0.45132743362831856,0.0,0.05309734513274336,0.0
434,74,4,0.45614035087719296,0.07017543859649122,1.4444444444444444,2.9649122807017543,0.0,0.0,0.0,0.24561403508771928,0.0,0.0,0.0,0.0,0.0,0.27485380116959063,0.017543859649122806,0.0,0.0,0.0,0.08187134502923976,8.368421052631579,0.10526315789473684,2.192982456140351,0.0,7.730994152046784,1.5614035087719298,0.47953216374269003,6.046783625730995,0.0,0.0,0.05847953216374269,0.0,0.0,0.0,13.029239766081872,1.654970760233918,0.0,0.06432748538011696,0.0,0.0,0.5497076023391813,0.5321637426900585,0.0,0.04678362573099415,0.0
432,296,12,0.6943231441048034,0.06768558951965066,0.5982532751091703,2.1004366812227073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017467248908296942,0.0,0.0,0.0,0.0,0.0,5.993449781659389,0.0,2.017467248908297,0.0,2.596069868995633,0.6266375545851528,0.4192139737991266,5.406113537117904,0.0,0.0,0.0,0.0,0.0,0.0,9.611353711790393,1.054585152838428,0.0,0.0611353711790393,0.04148471615720524,0.0,0.0,0.4432314410480349,0.0,0.013100436681222707,0.0
434,426,4,0.6060606060606061,0.08333333333333333,0.4696969696969697,2.1136363636363638,0.0,0.25757575757575757,0.0,0.8409090909090909,0.0,0.0,0.045454545454545456,0.0,0.03787878787878788,0.8863636363636364,0.3106060606060606,0.0,0.0,0.1590909090909091,0.0,6.371212121212121,0.0,2.4166666666666665,0.0,1.5227272727272727,0.5151515151515151,1.128787878787879,7.507575757575758,0.0,0.0,0.0,0.0,0.0,0.0,9.780303030303031,0.7954545454545454,0.0,0.0,0.24242424242424243,0.0,0.12878787878787878,0.4090909090909091,0.0,0.045454545454545456,0.0
437,725,12,0.764505119453925,0.08873720136518772,0.5187713310580204,3.5119453924914676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13310580204778158,0.0,0.0,0.0,0.0,9.651877133105803,0.0,1.9044368600682593,0.0,7.856655290102389,3.3993174061433447,0.29692832764505117,4.109215017064846,0.0,0.0,0.0,0.18430034129692832,0.0,0.0,13.812286689419794,2.2354948805460753,0.0,0.0,0.017064846416382253,0.0,0.6621160409556314,0.43686006825938567,0.0,0.034129692832764506,0.0
438,1080,12,0.7430830039525692,0.15019762845849802,0.2015810276679842,3.5928853754940713,0.0,0.12450592885375494,0.0,1.0573122529644268,0.0,0.0,0.06324110671936758,0.06324110671936758,0.0,0.9901185770750988,0.3438735177865613,0.0,0.0,0.383399209486166,0.26877470355731226,11.237154150197629,0.0,6.6146245059288535,0.0,10.08300395256917,3.197628458498024,0.029644268774703556,4.6106719367588935,0.0,0.0,0.09683794466403162,0.0,0.0,0.0,14.446640316205533,1.7687747035573123,0.0,0.0,0.025691699604743084,0.0,0.9703557312252964,0.5059288537549407,0.48023715415019763,0.13043478260869565,5.974308300395257
