Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
439,495,5,0.4839650145772595,0.05539358600583091,1.1253644314868805,2.6034985422740524,0.0,0.24198250728862974,0.0,1.5889212827988337,0.0,0.02040816326530612,0.0,0.0,0.11661807580174927,0.8396501457725948,0.2653061224489796,0.0,0.09037900874635568,0.27988338192419826,0.0,4.271137026239067,0.04664723032069971,35.28279883381924,0.0,3.3498542274052476,1.4606413994169096,0.36151603498542273,6.97667638483965,0.0,0.0,0.19825072886297376,0.0,0.0,0.0,13.862973760932945,1.5597667638483965,0.0,0.14868804664723032,0.2536443148688047,0.0,0.3469387755102041,0.597667638483965,0.0,0.061224489795918366,5.60932944606414
434,743,3,0.8592964824120602,0.09296482412060302,0.7688442211055276,3.6030150753768844,0.0,0.0,1.07035175879397,0.04773869346733668,0.0,0.0,0.36180904522613067,0.0,0.2814070351758794,1.0,0.5452261306532663,0.0,0.0,0.0,0.0,13.969849246231156,0.052763819095477386,4.552763819095477,0.1934673366834171,7.366834170854271,2.3743718592964824,0.4371859296482412,6.9798994974874375,0.0,0.0,0.032663316582914576,0.228643216080402,0.0,0.0,13.399497487437186,1.5603015075376885,0.0,0.19597989949748743,0.16331658291457288,0.0,0.628140703517588,0.5150753768844221,0.0,0.09045226130653267,0.7236180904522613
441,756,12,1.8023952095808384,0.0718562874251497,0.005988023952095809,1.5808383233532934,0.0,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.0,0.0,0.023952095808383235,0.0,0.0,0.0,0.0,0.0,5.0359281437125745,0.0,2.820359281437126,0.0,3.4850299401197606,1.2095808383233533,0.0,2.1137724550898205,0.0,0.0,0.0,0.0,0.0,0.0,6.107784431137724,0.7784431137724551,0.0,0.0,0.0,0.0,0.32934131736526945,0.49700598802395207,0.0,0.23353293413173654,2.3832335329341316
436,1060,12,1.6345291479820627,0.06950672645739911,0.07623318385650224,3.327354260089686,0.0,0.033632286995515695,0.0,0.3991031390134529,0.0,0.0,0.0,0.03139013452914798,0.0,0.5807174887892377,0.27802690582959644,0.0,0.1412556053811659,0.3632286995515695,0.0,8.109865470852018,0.0,18.807174887892376,0.0,7.76457399103139,2.92152466367713,0.06278026905829596,3.60762331838565,0.017937219730941704,0.0,0.07174887892376682,0.10089686098654709,0.0,0.0,14.181614349775785,1.6053811659192825,0.0,0.0,0.13228699551569506,0.0,0.7757847533632287,0.6233183856502242,0.3116591928251121,0.2982062780269058,7.923766816143497
437,39,4,0.7664835164835165,0.0521978021978022,0.4835164835164835,3.368131868131868,0.0,0.27197802197802196,0.0,1.5879120879120878,0.0,0.046703296703296704,0.0,0.0,0.16758241758241757,0.8324175824175825,0.28296703296703296,0.0,0.03021978021978022,0.46703296703296704,0.0,3.8736263736263736,0.02197802197802198,62.39010989010989,0.0,2.739010989010989,2.381868131868132,0.14835164835164835,5.7554945054945055,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,15.436813186813186,1.7582417582417582,0.0,0.0,0.08791208791208792,0.0,0.8626373626373627,0.5879120879120879,0.0,0.06043956043956044,13.601648351648352
445,410,4,0.5924764890282131,0.10031347962382445,0.335423197492163,3.322884012539185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74294670846395,0.0,2.1912225705329154,0.0,7.081504702194358,1.4858934169278997,0.20689655172413793,3.561128526645768,0.0,0.0,0.21630094043887146,0.21630094043887146,0.0,0.0,12.608150470219435,1.5391849529780564,0.21003134796238246,0.01567398119122257,0.11912225705329153,0.0,0.5141065830721003,0.5172413793103449,0.0,0.018808777429467086,0.0
434,1696,4,1.084033613445378,0.20336134453781513,0.5243697478991597,8.238655462184873,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0016806722689075631,0.13949579831932774,0.13781512605042018,0.0,0.0,0.0,0.0,23.66890756302521,0.0,1.6352941176470588,0.0,17.88235294117647,6.569747899159664,0.13277310924369748,3.764705882352941,0.0,0.0,0.0,0.020168067226890758,0.0,0.10420168067226891,29.721008403361346,5.015126050420168,0.0,0.22016806722689075,0.0,0.0,1.1798319327731093,0.5176470588235295,0.0,0.07394957983193277,0.0907563025210084
438,591,4,0.7037037037037037,0.1111111111111111,1.728395061728395,2.6790123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.12345679012345678,6.296296296296297,0.0,2.259259259259259,0.6790123456790124,2.197530864197531,10.358024691358025,0.0,0.41975308641975306,0.8024691358024691,0.0,0.0,0.0,14.012345679012345,0.9506172839506173,0.0,0.5432098765432098,0.6172839506172839,0.0,0.0,0.6172839506172839,0.0,0.037037037037037035,0.0
443,1005,5,0.6428571428571429,0.05102040816326531,0.5102040816326531,3.261904761904762,0.0,0.0,0.0,0.09183673469387756,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.003401360544217687,0.0,0.0,0.0,0.0,9.595238095238095,0.034013605442176874,2.391156462585034,0.0,8.19047619047619,1.4285714285714286,0.282312925170068,5.0646258503401365,0.0,0.0,0.0,0.0,0.0,0.0,12.656462585034014,1.5476190476190477,0.0,0.09523809523809523,0.0,0.0,0.5952380952380952,0.48299319727891155,0.0,0.05102040816326531,0.0
443,1419,4,0.6511627906976745,0.12343470483005367,0.7048300536672629,6.325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.13059033989266547,0.6135957066189625,0.3488372093023256,0.0,0.0,0.0,0.0,18.128801431127012,0.03398926654740608,3.6493738819320214,0.4186046511627907,18.198568872987476,8.461538461538462,0.3667262969588551,6.182468694096601,0.0,0.0,0.07334525939177101,0.0,0.0,0.0,24.10912343470483,3.915921288014311,0.0,0.407871198568873,0.0017889087656529517,0.0,1.1592128801431127,0.5330948121645797,0.0,0.059033989266547404,1.7817531305903398
443,1711,4,0.7376847290640394,0.08866995073891626,0.8706896551724138,4.08128078817734,0.0,0.0,0.0,0.0,0.0,0.0,0.1268472906403941,0.0,0.0,0.21674876847290642,0.08620689655172414,0.0,0.0,0.0,0.014778325123152709,12.137931034482758,0.029556650246305417,7.302955665024631,0.0,11.416256157635468,2.6613300492610836,0.5258620689655172,5.783251231527093,0.0,0.1145320197044335,0.3830049261083744,0.0,0.0,0.0,18.3435960591133,2.2019704433497536,0.0,0.29926108374384236,0.06403940886699508,0.0,0.9261083743842364,0.6145320197044335,0.0,0.050492610837438424,0.19458128078817735
439,1815,4,0.6024653312788906,0.15716486902927582,1.1910631741140216,5.362095531587057,0.0,0.015408320493066256,0.0,0.08936825885978428,0.0,0.0,0.0,0.0,0.0,1.0169491525423728,0.3728813559322034,0.0,0.0015408320493066256,0.0,0.0,17.573189522342066,0.0970724191063174,4.953775038520801,0.0,12.73035439137134,4.8012326656394455,1.7041602465331278,8.46995377503852,0.0,0.0,0.12480739599383667,0.0,0.0,0.26810477657935283,23.124807395993837,2.608628659476117,0.0,0.2465331278890601,0.24036979969183359,0.0,0.9075500770416025,0.6286594761171033,0.4098613251155624,0.06317411402157165,4.220338983050848
440,1293,12,0.6967213114754098,0.09562841530054644,0.7868852459016393,4.775956284153006,0.0,0.10382513661202186,0.0,0.1994535519125683,0.0,0.0,0.0,0.0,0.0,0.4918032786885246,0.1885245901639344,0.0,0.07923497267759563,0.0,0.0,15.084699453551913,0.05191256830601093,6.467213114754099,0.0,14.770491803278688,3.592896174863388,0.6366120218579235,7.549180327868853,0.0,0.0,0.2923497267759563,0.0,0.0,0.0,21.51912568306011,2.412568306010929,0.0,0.2103825136612022,0.24863387978142076,0.0,1.046448087431694,0.6065573770491803,0.0,0.0546448087431694,0.3442622950819672
436,101,15,0.6648351648351648,0.08516483516483517,0.9478021978021978,3.7445054945054945,0.0,0.23351648351648352,0.0,1.0521978021978022,0.0,0.0,0.0,0.0,0.0,0.8269230769230769,0.39285714285714285,0.0,0.0,0.0,0.03021978021978022,14.414835164835164,0.07417582417582418,8.777472527472527,0.0,17.414835164835164,2.697802197802198,0.5576923076923077,6.950549450549451,0.0,0.0,0.5659340659340659,0.0,0.0,0.0,17.021978021978022,2.032967032967033,0.0,0.39285714285714285,0.046703296703296704,0.0,1.1730769230769231,0.5906593406593407,0.0,0.046703296703296704,3.681318681318681
444,460,7,0.5714285714285714,0.02857142857142857,0.1,1.7428571428571429,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.38571428571428573,0.0,0.0,0.0,0.0,0.0,4.042857142857143,0.0,25.557142857142857,0.0,1.4142857142857144,0.0,0.32857142857142857,6.057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,8.271428571428572,0.7285714285714285,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,0.0,0.014285714285714285,0.0
442,887,4,0.6773109243697479,0.06218487394957983,0.519327731092437,3.3210084033613447,0.0,0.0,0.0,0.32100840336134456,0.0,0.0,0.38823529411764707,0.0,0.0,1.5512605042016807,0.07394957983193277,0.0,0.0,0.0,0.5983193277310924,5.273949579831933,0.0,2.746218487394958,0.0,4.615126050420168,2.354621848739496,0.6252100840336134,6.921008403361345,0.0,0.07058823529411765,0.12605042016806722,0.0,0.0,0.0,14.559663865546218,2.13781512605042,0.0,0.052100840336134456,0.13445378151260504,0.0,0.3411764705882353,0.5394957983193277,0.0,0.08067226890756303,0.2638655462184874
440,1833,4,0.8407079646017699,0.06489675516224189,2.274336283185841,2.825958702064897,0.0,0.05309734513274336,0.0,0.2743362831858407,0.0,0.0,0.0,0.0,0.0,0.4336283185840708,0.11799410029498525,0.0,0.0,0.0,0.0,4.005899705014749,0.11504424778761062,5.415929203539823,0.0,3.3480825958702063,1.5575221238938053,0.5752212389380531,11.979351032448378,0.0,0.0,0.014749262536873156,0.0,0.0,0.0,14.150442477876107,1.9410029498525074,0.0,0.2861356932153392,0.15339233038348082,0.0,0.2359882005899705,0.6607669616519174,0.0,0.06489675516224189,0.0
444,1929,14,0.7061224489795919,0.11836734693877551,0.4326530612244898,4.808163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.987755102040817,0.0,3.583673469387755,0.0,13.889795918367346,3.5387755102040814,0.22040816326530613,6.0081632653061225,0.0,0.0,0.12653061224489795,0.0,0.0,0.0,21.86938775510204,2.3755102040816327,0.0,0.0,0.0,0.0,1.0,0.6204081632653061,0.0,0.061224489795918366,0.0
454,2007,4,0.7662721893491125,0.13313609467455623,1.014792899408284,4.269230769230769,0.0,0.0,0.0,0.15976331360946747,0.0,0.0,0.10946745562130178,0.0,0.12721893491124261,0.7751479289940828,0.40532544378698226,0.0,0.0,0.0,0.01775147928994083,12.8698224852071,0.05325443786982249,4.9733727810650885,0.023668639053254437,8.568047337278106,3.8579881656804735,0.7307692307692307,7.414201183431953,0.0,0.0,0.03550295857988166,0.14201183431952663,0.05917159763313609,0.0,23.07396449704142,2.4437869822485205,0.0,0.05029585798816568,0.08875739644970414,0.008875739644970414,0.7603550295857988,0.6301775147928994,0.0,0.0650887573964497,0.0
441,197,4,0.8557575757575757,0.09333333333333334,0.2,3.7915151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443636363636363,0.0,3.869090909090909,0.0,13.318787878787878,2.515151515151515,0.3696969696969697,5.643636363636364,0.0,0.0,0.07757575757575758,0.0,0.0,0.0,20.586666666666666,2.264242424242424,0.0,0.0,0.06545454545454546,0.0,0.863030303030303,0.7624242424242424,0.0,0.03151515151515152,0.2387878787878788
445,1196,12,0.6333333333333333,0.04285714285714286,0.6428571428571429,2.6285714285714286,0.0,0.0,0.0,0.3238095238095238,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,6.5285714285714285,0.0,3.0952380952380953,0.0,3.823809523809524,0.2904761904761905,0.01904761904761905,5.061904761904762,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,11.176190476190476,1.1761904761904762,0.0,0.06666666666666667,0.09523809523809523,0.0,0.3523809523809524,0.5047619047619047,0.0,0.014285714285714285,0.0
455,1256,4,0.7222222222222222,0.10740740740740741,0.34074074074074073,4.109259259259259,0.0,0.3574074074074074,0.0,1.8314814814814815,0.0,0.0,0.0,0.0,0.0,1.3944444444444444,0.6351851851851852,0.0,0.7666666666666667,0.8351851851851851,0.0,12.0,0.0,9.13888888888889,0.0,6.470370370370371,2.448148148148148,0.29259259259259257,7.727777777777778,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,19.34259259259259,2.0296296296296297,0.0,0.48333333333333334,0.007407407407407408,0.0,0.9222222222222223,0.6055555555555555,0.0,0.07777777777777778,7.468518518518518
446,1350,4,0.734375,0.10817307692307693,0.8737980769230769,5.131009615384615,0.0,0.051682692307692304,0.0,0.2920673076923077,0.0,0.0,0.0,0.0,0.008413461538461538,0.23197115384615385,0.07692307692307693,0.0,0.0,0.002403846153846154,0.0,18.709134615384617,0.06009615384615385,5.920673076923077,0.0,10.463942307692308,4.210336538461538,0.14423076923076922,5.439903846153846,0.0,0.07692307692307693,0.1875,0.23197115384615385,0.0,0.0,20.462740384615383,2.8834134615384617,0.0,0.18990384615384615,0.06971153846153846,0.0,0.7740384615384616,0.6646634615384616,0.0,0.052884615384615384,0.22956730769230768
445,1973,4,0.6661608497723824,0.07132018209408195,0.7374810318664643,3.983308042488619,0.0,0.0,0.0,0.330804248861912,0.0,0.0,0.0,0.0,0.0,0.30349013657056145,0.08952959028831563,0.0,0.0,0.0,0.0,9.168437025796662,0.012139605462822459,5.100151745068286,0.0,11.273141122913506,2.701062215477997,0.20637329286798178,4.635811836115327,0.0,0.0,0.11229135053110774,0.09256449165402124,0.0,0.0,18.578148710166918,2.3262518968133534,0.0,0.11532625189681335,0.16843702579666162,0.0,0.7192716236722306,0.6403641881638846,0.0,0.05007587253414264,0.0
448,166,4,0.8077388149939541,0.10278113663845223,0.7666263603385731,4.557436517533253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.459492140266022,0.0024183796856106408,3.9262394195888755,0.0,9.298669891172914,3.3639661426844016,0.46916565900846435,5.494558645707376,0.0,0.0,0.26964933494558646,0.020556227327690448,0.0,0.0,21.470374848851268,2.286577992744861,0.0,0.060459492140266025,0.14510278113663846,0.0,0.6977025392986699,0.6118500604594922,0.0,0.03143893591293833,0.0
451,286,4,0.6666666666666666,0.08387096774193549,0.7333333333333333,2.956989247311828,0.0,0.0,0.0,0.04946236559139785,0.0,0.0,0.010752688172043012,0.0,0.0,0.034408602150537634,0.008602150537634409,0.0,0.0,0.0,0.053763440860215055,9.227956989247312,0.0,2.2946236559139783,0.0,6.09247311827957,0.8838709677419355,0.0,3.460215053763441,0.0,0.0,0.07096774193548387,0.002150537634408602,0.0,0.0,12.262365591397849,1.578494623655914,0.0,0.34408602150537637,0.04086021505376344,0.0,0.421505376344086,0.5096774193548387,0.0,0.023655913978494623,0.0
446,437,4,0.6490683229813664,0.08488612836438923,0.4503105590062112,3.0238095238095237,0.0,0.0,0.0,0.051759834368530024,0.0,0.0,0.003105590062111801,0.0,0.003105590062111801,0.06832298136645963,0.018633540372670808,0.0,0.0,0.0,0.0,12.511387163561077,0.0,2.099378881987578,0.0,7.8685300207039335,1.9937888198757765,0.14492753623188406,3.9244306418219463,0.0,0.0,0.10973084886128365,0.0,0.0,0.0,12.993788819875776,1.9254658385093169,0.0,0.07453416149068323,0.026915113871635612,0.0,0.4648033126293996,0.484472049689441,0.0,0.028985507246376812,0.0
443,1110,6,1.2656716417910447,0.07164179104477612,1.155223880597015,3.316417910447761,0.0,0.0,0.0,0.13134328358208955,0.0,0.0,0.0,0.0,0.0,0.23582089552238805,0.11641791044776119,0.0,0.0,0.0,0.023880597014925373,8.274626865671642,0.0,2.7671641791044777,0.0,6.7611940298507465,2.764179104477612,0.417910447761194,5.955223880597015,0.0,0.3253731343283582,0.0626865671641791,0.15223880597014924,0.0,0.0,13.719402985074627,1.791044776119403,0.0,0.2507462686567164,0.056716417910447764,0.0,0.44477611940298506,0.5313432835820896,0.0,0.13134328358208955,0.0
447,1318,12,0.7137096774193549,0.08064516129032258,1.2137096774193548,4.899193548387097,0.0,0.09274193548387097,0.0,0.5161290322580645,0.0,0.0,0.3064516129032258,0.0,0.39919354838709675,2.0806451612903225,0.7096774193548387,0.0,0.06048387096774194,0.06048387096774194,0.0,7.07258064516129,0.05241935483870968,6.326612903225806,0.0,6.024193548387097,3.786290322580645,0.22983870967741934,6.875,0.0,0.0,0.13306451612903225,0.008064516129032258,0.0,0.0,20.403225806451612,3.0161290322580645,0.0,0.22580645161290322,0.06854838709677419,0.0,0.5,0.6330645161290323,0.0,0.0846774193548387,6.366935483870968
447,1376,4,0.662109375,0.048828125,1.130859375,3.22265625,0.0,0.380859375,0.0,3.099609375,0.0,0.0,0.0,0.0,0.0,2.541015625,0.44140625,0.0,0.05859375,0.001953125,0.19140625,3.119140625,0.095703125,6.83984375,0.0,3.681640625,1.982421875,0.33984375,6.173828125,0.0,0.0,0.09765625,0.0,0.0,0.244140625,16.052734375,1.80078125,0.0,0.23828125,0.15234375,0.0,0.32421875,0.5859375,0.0,0.09765625,0.099609375
448,1533,7,0.6607495069033531,0.09467455621301775,1.3668639053254439,3.7633136094674557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09467455621301775,0.0,0.0,0.0,0.0,0.011834319526627219,10.927021696252465,0.05719921104536489,4.962524654832347,0.0,10.437869822485206,2.2485207100591715,0.3155818540433925,5.9191321499013805,0.0,0.0,0.7120315581854043,0.10453648915187377,0.0,0.0,17.106508875739646,2.0729783037475347,0.0,0.4181459566074951,0.045364891518737675,0.0,0.6094674556213018,0.6804733727810651,0.0,0.029585798816568046,0.10650887573964497
443,569,4,0.7927461139896373,0.12953367875647667,0.5569948186528497,4.4404145077720205,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.2927461139896373,0.0,0.0,1.461139896373057,0.24093264248704663,0.0,0.0,0.0,1.5181347150259068,10.2720207253886,0.04145077720207254,12.396373056994818,0.0,8.163212435233161,3.9740932642487046,0.8264248704663213,8.139896373056995,0.0,0.0,0.046632124352331605,0.0,0.0,0.0,21.305699481865286,2.3367875647668392,0.0,0.038860103626943004,0.0051813471502590676,0.0,0.5803108808290155,0.6139896373056994,0.0,0.08290155440414508,2.606217616580311
458,627,4,0.6121212121212121,0.04242424242424243,0.4666666666666667,2.9757575757575756,0.0,0.0,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.07878787878787878,0.0,0.0,0.0,0.0,0.0,7.278787878787878,0.0,2.2181818181818183,0.0,7.33939393939394,1.4363636363636363,0.09090909090909091,3.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,11.93939393939394,1.5575757575757576,0.0,0.0,0.0,0.0,0.5393939393939394,0.509090909090909,0.0,0.0,0.0
458,900,4,0.6254681647940075,0.09063670411985018,0.5168539325842697,3.9625468164794007,0.0,0.0,0.0,0.0022471910112359553,0.0,0.0,0.0,0.0,0.0,0.000749063670411985,0.0,0.0,0.0,0.0,0.0,12.653932584269663,0.02247191011235955,2.1737827715355804,0.0,10.466666666666667,2.899625468164794,0.18127340823970037,5.331086142322097,0.0,0.0,0.0149812734082397,0.3955056179775281,0.0,0.0,15.39625468164794,2.304119850187266,0.0,0.04644194756554307,0.009737827715355805,0.0,0.698876404494382,0.5250936329588015,0.0,0.033707865168539325,0.0
455,967,4,0.7101226993865031,0.09355828220858896,1.1917177914110428,4.368098159509202,0.0,0.03067484662576687,0.0,0.09662576687116564,0.0,0.0,0.0,0.0,0.0,0.19325153374233128,0.06748466257668712,0.0,0.0,0.0,0.0,14.519938650306749,0.03680981595092025,3.812883435582822,0.0,10.251533742331288,2.834355828220859,0.19325153374233128,6.6871165644171775,0.0,0.01687116564417178,0.11196319018404909,0.0015337423312883436,0.0,0.0,16.79754601226994,2.4754601226993866,0.0,0.15337423312883436,0.01687116564417178,0.0,0.6702453987730062,0.6273006134969326,0.0,0.08282208588957055,0.0
445,99,4,0.575402635431918,0.08199121522693997,1.0380673499267936,2.5446559297218156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014641288433382138,0.0,0.0,0.0,0.0,0.0,8.360175695461201,0.032210834553440704,3.171303074670571,0.0,2.604685212298682,0.4890190336749634,0.07027818448023426,6.243045387994144,0.0,0.0,0.04538799414348463,0.07174231332357248,0.0,0.0,12.445095168374817,1.329428989751098,0.0,0.2547584187408492,0.2342606149341142,0.0,0.12884333821376281,0.5344070278184481,0.0,0.02342606149341142,0.0
455,190,4,0.6612903225806451,0.056451612903225805,0.056451612903225805,1.6693548387096775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,6.516129032258065,0.0,2.2016129032258065,0.0,4.620967741935484,0.0,0.3951612903225806,6.411290322580645,0.0,0.0,0.0,0.0,0.0,0.0,8.790322580645162,0.7983870967741935,0.0,0.0,0.0,0.0,0.0,0.3951612903225806,0.0,0.008064516129032258,0.0
449,220,4,0.5871886120996441,0.10498220640569395,0.8754448398576512,3.7491103202846974,0.0,0.0,0.0,0.0017793594306049821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.498220640569395,0.0,1.9768683274021353,0.0,7.914590747330961,1.2597864768683273,0.0017793594306049821,4.357651245551601,0.0,0.0,0.20106761565836298,0.18683274021352314,0.0,0.0,13.852313167259787,1.9679715302491103,0.0,0.3238434163701068,0.06227758007117438,0.0,0.50355871886121,0.49110320284697506,0.0,0.03202846975088968,0.0
458,353,4,0.5725490196078431,0.12352941176470589,0.40980392156862744,3.7098039215686276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00588235294118,0.0,2.0843137254901962,0.0,7.809803921568627,1.7019607843137254,0.0,2.7980392156862743,0.0,0.0,0.2019607843137255,0.1392156862745098,0.0,0.0,14.886274509803922,2.3,0.0,0.10980392156862745,0.0058823529411764705,0.0,0.5941176470588235,0.4588235294117647,0.0,0.03333333333333333,0.0
444,1271,4,0.5924731182795699,0.07741935483870968,0.8204301075268817,3.089247311827957,0.0,0.004301075268817204,0.0,0.01827956989247312,0.0,0.0,0.0,0.0,0.004301075268817204,0.15591397849462366,0.06344086021505377,0.0,0.0,0.0,0.0,12.505376344086022,0.0,2.689247311827957,0.0,6.547311827956989,1.7021505376344086,0.4096774193548387,6.125806451612903,0.0,0.0,0.0,0.0,0.0,0.0,12.711827956989247,1.821505376344086,0.0,0.13010752688172042,0.030107526881720432,0.0,0.5408602150537635,0.5118279569892473,0.0,0.04946236559139785,0.0
454,1684,4,0.7903225806451613,0.16129032258064516,0.2903225806451613,6.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.387096774193548,0.0,3.3870967741935485,0.0,14.024193548387096,6.07258064516129,0.0967741935483871,2.6693548387096775,0.0,0.0,0.10483870967741936,0.45161290322580644,0.0,0.0,25.70967741935484,4.338709677419355,0.0,0.12903225806451613,0.0,0.0,1.1129032258064515,0.5887096774193549,0.0,0.016129032258064516,0.0
448,145,4,0.6070175438596491,0.10526315789473684,1.1754385964912282,3.5385964912280703,0.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.0,0.13157894736842105,0.05964912280701754,0.0,0.0,0.0,0.12631578947368421,8.966666666666667,0.04035087719298246,6.245614035087719,0.0,7.666666666666667,3.3263157894736843,0.8210526315789474,5.53859649122807,0.0,0.0,0.4614035087719298,0.0,0.0,0.0,18.152631578947368,1.9736842105263157,0.0,0.21578947368421053,0.21403508771929824,0.017543859649122806,0.6596491228070176,0.6982456140350877,0.0,0.03333333333333333,0.008771929824561403
457,661,4,0.7069486404833837,0.06948640483383686,0.3021148036253776,4.078549848942598,0.0,0.0,0.0,0.0,0.0,0.0,0.05740181268882175,0.0,0.0,0.32628398791540786,0.09063444108761329,0.0,0.0,0.0,0.19939577039274925,14.256797583081571,0.0,2.2416918429003023,0.0,10.809667673716012,1.891238670694864,0.0,2.809667673716012,0.0,0.0,0.12084592145015106,0.1661631419939577,0.0,0.0,14.930513595166163,2.389728096676737,0.0,0.2719033232628399,0.0,0.0,0.7039274924471299,0.5226586102719033,0.0,0.03323262839879154,0.0
452,1549,4,0.8295964125560538,0.06427503736920777,0.5814648729446936,3.6920777279521673,0.0,0.0,0.12406576980568013,0.1210762331838565,0.0,0.0,0.0,0.0,0.0,0.16890881913303438,0.0,0.0,0.0,0.0,0.0,11.046337817638266,0.008968609865470852,4.236173393124066,0.0,9.889387144992526,2.8535127055306426,0.34080717488789236,6.026905829596412,0.0,0.0,0.2242152466367713,0.19282511210762332,0.0,0.0,14.615844544095665,1.9596412556053813,0.0,0.12406576980568013,0.11958146487294469,0.0,0.672645739910314,0.5769805680119582,0.0,0.07174887892376682,0.0
453,36,4,1.554858934169279,0.10031347962382445,0.5987460815047022,2.959247648902821,0.0,0.0,0.0,0.0,0.0,0.0,0.11912225705329153,0.0,0.0,0.7241379310344828,0.1536050156739812,0.0,0.0,0.0,0.41379310344827586,9.454545454545455,0.09404388714733543,19.003134796238246,0.0,2.1316614420062696,0.8307210031347962,0.8369905956112853,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.761755485893417,0.877742946708464,0.0,0.0438871473354232,0.0,0.0,0.03134796238244514,0.7021943573667712,0.0,0.14420062695924765,0.03134796238244514
461,539,4,0.7226277372262774,0.08394160583941605,0.7226277372262774,2.4817518248175183,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.18613138686131386,0.010948905109489052,0.0,0.0,0.0,0.06934306569343066,10.85036496350365,0.0,2.3394160583941606,0.0,5.587591240875913,1.2481751824817517,0.31386861313868614,6.208029197080292,0.0,0.0,0.0,0.0,0.0,0.0,11.197080291970803,1.4306569343065694,0.0,0.14963503649635038,0.145985401459854,0.0,0.6277372262773723,0.5072992700729927,0.0,0.051094890510948905,0.0
