Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
452,597,4,0.604420731707317,0.07469512195121951,0.33003048780487804,3.5434451219512195,0.0,0.0,0.0,0.10060975609756098,0.0,0.0,0.0,0.0,0.0,0.11661585365853659,0.0586890243902439,0.0,0.0,0.0038109756097560975,0.0,11.588414634146341,0.0,2.743140243902439,0.0,7.352134146341464,2.817073170731707,0.08765243902439024,3.739329268292683,0.0,0.0,0.09832317073170732,0.23628048780487804,0.0,0.0,13.751524390243903,2.0815548780487805,0.14329268292682926,0.0,0.10746951219512195,0.0,0.6501524390243902,0.5022865853658537,0.0,0.04344512195121951,0.0
453,924,4,0.7645833333333333,0.08125,0.3333333333333333,3.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375,0.09166666666666666,0.0,0.0,0.0,0.0,13.2,0.0,2.4458333333333333,0.0,13.68125,2.2729166666666667,0.21458333333333332,3.95625,0.0,0.0,0.16875,0.0,0.0,0.0,14.239583333333334,2.1666666666666665,0.0,0.12291666666666666,0.125,0.0,0.9479166666666666,0.5395833333333333,0.0,0.01875,0.0
451,1098,6,0.5668662674650699,0.08982035928143713,0.36726546906187624,4.069860279441118,0.0,0.0,0.0,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.01996007984031936,0.0,0.0,0.0,0.0,0.0,12.598802395209582,0.0,3.3253493013972055,0.0,6.568862275449102,2.654690618762475,0.001996007984031936,4.259481037924152,0.0,0.1317365269461078,0.10179640718562874,0.15169660678642716,0.0,0.0,17.059880239520957,2.417165668662675,0.0,0.0,0.12974051896207583,0.0,0.5848303393213573,0.5868263473053892,0.0,0.04790419161676647,0.0
454,259,4,0.7878787878787878,0.06060606060606061,0.5515151515151515,5.430303030303031,0.0,0.14545454545454545,0.0,0.7272727272727273,0.0,0.0,0.6606060606060606,0.0,0.7818181818181819,3.672727272727273,1.2484848484848485,0.0,0.0,0.0,0.0,6.363636363636363,0.0,16.44242424242424,0.0,6.2727272727272725,4.1878787878787875,0.4666666666666667,9.06060606060606,0.0,0.0,0.15757575757575756,0.0,0.0,0.0,22.284848484848485,3.5090909090909093,0.0,0.8424242424242424,0.06666666666666667,0.0,0.5272727272727272,0.703030303030303,0.0,0.15151515151515152,6.63030303030303
454,776,12,0.5680933852140078,0.04669260700389105,0.9182879377431906,2.5058365758754864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26848249027237353,0.0,0.0,0.0,0.0,0.0,5.093385214007782,0.0,2.5408560311284045,0.0,3.167315175097276,0.8638132295719845,0.5797665369649806,6.019455252918288,0.0,0.0,0.19844357976653695,0.0,0.0,0.0,11.918287937743191,1.6031128404669261,0.0,0.5408560311284046,0.0,0.0,0.0311284046692607,0.46303501945525294,0.0,0.04669260700389105,0.0
452,1053,12,1.3807531380753137,0.1087866108786611,0.0,2.602510460251046,0.02092050209205021,0.11297071129707113,0.0,0.7112970711297071,0.0,0.0041841004184100415,0.008368200836820083,0.0,0.13807531380753138,0.5104602510460251,0.2217573221757322,0.0,0.7154811715481172,1.0543933054393306,0.0,8.489539748953975,0.0,35.76987447698745,0.0,5.2677824267782425,1.3472803347280335,0.3723849372384937,4.075313807531381,0.0,0.0,0.07112970711297072,0.0,0.029288702928870293,0.0,12.351464435146443,0.99581589958159,0.0,0.0,0.24686192468619247,0.0,0.6778242677824268,0.6192468619246861,0.0,0.200836820083682,20.90794979079498
463,242,4,0.910377358490566,0.04245283018867924,0.7830188679245284,2.900943396226415,0.0,0.37735849056603776,0.0,3.018867924528302,0.0,0.18396226415094338,0.0,0.0,0.24056603773584906,1.5377358490566038,0.44339622641509435,0.0,0.0,0.4056603773584906,0.0,2.5,0.1792452830188679,57.363207547169814,0.0,1.8396226415094339,1.5188679245283019,0.44339622641509435,11.127358490566039,0.0,0.0,0.21226415094339623,0.0,0.0,0.0,14.825471698113208,1.3773584905660377,0.0,0.11320754716981132,0.3584905660377358,0.0,0.38207547169811323,0.6226415094339622,0.0,0.08490566037735849,7.136792452830188
452,390,4,0.593974175035868,0.08464849354375897,0.4734576757532281,3.200860832137733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018651362984218076,0.0,0.0,0.0,0.0,0.0,12.6987087517934,0.0,1.9497847919655666,0.0,5.119081779053085,1.2166427546628407,0.09899569583931134,2.659971305595409,0.0,0.0,0.12051649928263988,0.07317073170731707,0.0,0.0,13.64131994261119,1.9842180774748923,0.0,0.06886657101865136,0.03156384505021521,0.0,0.29411764705882354,0.509325681492109,0.0,0.03156384505021521,0.0
459,727,12,0.5898123324396782,0.07506702412868632,0.4128686327077748,3.037533512064343,0.0,0.0,0.0,0.005361930294906166,0.0,0.0,0.002680965147453083,0.0,0.0,0.06166219839142091,0.0160857908847185,0.0,0.0,0.0,0.0,13.20911528150134,0.0,2.5308310991957104,0.0,3.193029490616622,1.324396782841823,0.06970509383378017,3.8873994638069704,0.0,0.0,0.0,0.0,0.0,0.0,12.691689008042895,1.6648793565683646,0.0,0.07506702412868632,0.032171581769437,0.0,0.3351206434316354,0.46648793565683644,0.0,0.040214477211796246,0.0
458,806,12,0.960559796437659,0.10178117048346055,0.0,3.8613231552162848,0.017811704834605598,0.058524173027989825,0.0,0.9631043256997456,0.0,0.0,0.05343511450381679,0.0,0.07760814249363868,0.7837150127226463,0.3320610687022901,0.0,0.0,0.40966921119592875,0.03689567430025445,12.587786259541986,0.0,13.444020356234097,0.0,13.307888040712468,4.741730279898219,0.09287531806615776,3.849872773536896,0.0,0.0,0.06361323155216285,0.0,0.0,0.0,15.32442748091603,2.217557251908397,0.0,0.12468193384223919,0.07760814249363868,0.0,1.3193384223918576,0.48854961832061067,0.0,0.18702290076335878,6.2798982188295165
462,1124,4,0.9887820512820513,0.09775641025641026,0.0,3.8653846153846154,0.09294871794871795,0.1330128205128205,0.0,1.9743589743589745,0.0,0.041666666666666664,0.0673076923076923,0.0673076923076923,0.25801282051282054,2.2884615384615383,0.6474358974358975,0.0,0.003205128205128205,0.2916666666666667,0.04487179487179487,9.333333333333334,0.0,8.224358974358974,0.0,5.767628205128205,3.496794871794872,0.8814102564102564,6.049679487179487,0.1266025641025641,0.0,0.05128205128205128,0.0,0.0,0.0,16.48878205128205,2.219551282051282,0.0,0.0,0.1794871794871795,0.0,0.5753205128205128,0.5993589743589743,0.0,0.125,5.200320512820513
458,489,4,0.748995983935743,0.08333333333333333,0.4357429718875502,4.5471887550200805,0.0,0.002008032128514056,0.0,0.055220883534136546,0.0,0.0,0.004016064257028112,0.0,0.0050200803212851405,0.13755020080321284,0.08433734939759036,0.0,0.0,0.001004016064257028,0.0,13.481927710843374,0.06224899598393574,3.9156626506024095,0.0,11.699799196787149,2.9116465863453813,0.22590361445783133,3.673694779116466,0.0,0.09538152610441768,0.13855421686746988,0.25903614457831325,0.0,0.0,17.843373493975903,2.5160642570281126,0.0,0.3092369477911647,0.055220883534136546,0.0,0.8242971887550201,0.5572289156626506,0.0,0.05421686746987952,0.050200803212851405
459,1281,15,0.6135458167330677,0.061752988047808766,1.3745019920318724,2.549800796812749,0.0,0.0,0.021912350597609563,0.2689243027888446,0.0,0.0,0.0199203187250996,0.0,0.017928286852589643,0.35258964143426297,0.16334661354581673,0.0,0.0,0.0,0.0,9.01792828685259,0.11354581673306773,3.8685258964143427,0.0,5.308764940239044,1.0,0.6235059760956175,9.593625498007968,0.0,0.44621513944223107,0.11553784860557768,0.0,0.0,0.0,10.774900398406375,1.151394422310757,0.0,0.26095617529880477,0.20717131474103587,0.0,0.6772908366533864,0.46613545816733065,0.0,0.045816733067729085,0.0
453,1168,4,0.7768052516411379,0.07658643326039387,0.4573304157549234,3.687089715536105,0.0,0.1575492341356674,0.0,0.38949671772428884,0.0,0.0,0.010940919037199124,0.0,0.0,0.5514223194748359,0.2647702407002188,0.0,0.0,0.0,0.0,15.212253829321662,0.0,10.056892778993435,0.0,20.706783369803063,3.2560175054704596,0.39606126914660833,4.463894967177243,0.0,0.0,0.2210065645514223,0.0087527352297593,0.0,0.0,16.75492341356674,2.0459518599562365,0.0,0.40700218818380746,0.0,0.0,1.2407002188183807,0.6083150984682714,0.0,0.04814004376367615,0.612691466083151
469,1800,5,0.7150684931506849,0.08493150684931507,0.7123287671232876,4.101369863013699,0.0,0.0,0.0,0.038356164383561646,0.0,0.0,0.0,0.0,0.0,0.09315068493150686,0.021917808219178082,0.0,0.03561643835616438,0.0,0.0,10.73972602739726,0.06027397260273973,2.8958904109589043,0.0,9.953424657534246,2.2383561643835614,0.19452054794520549,5.473972602739726,0.0,0.0,0.019178082191780823,0.057534246575342465,0.0,0.0,17.416438356164385,2.186301369863014,0.0,0.2191780821917808,0.0684931506849315,0.0,0.6547945205479452,0.5726027397260274,0.0,0.038356164383561646,0.0
464,66,4,0.7784290738569754,0.13012895662368112,1.8475967174677608,6.337631887456038,0.0,0.005861664712778429,0.0,0.022274325908558032,0.0,0.0,0.246189917936694,0.0,0.07268464243845252,0.4783118405627198,0.3399765533411489,0.0,0.0,0.0,0.0,16.716295427901525,0.06096131301289566,4.348182883939039,0.2309495896834701,19.304806565064478,7.542790152403282,1.615474794841735,9.803048065650644,0.0,0.141852286049238,0.4232121922626026,0.0,0.0,0.07854630715123095,25.900351699882766,3.073856975381008,0.0,1.0058616647127785,0.12075029308323564,0.0,1.2860492379835873,0.6365767878077374,0.0,0.0914419695193435,0.8663540445486518
464,108,4,0.6765402843601895,0.11255924170616113,0.5959715639810427,3.125592417061611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008293838862559242,0.0,0.0,0.0,0.002369668246445498,14.652843601895734,0.0,1.9751184834123223,0.0,5.516587677725118,1.712085308056872,0.18838862559241706,5.007109004739337,0.0,0.0,0.0533175355450237,0.07227488151658767,0.0,0.0,12.285545023696683,1.6966824644549763,0.0,0.12440758293838862,0.017772511848341232,0.0,0.38388625592417064,0.5,0.0,0.022511848341232227,0.0
461,758,12,0.6413043478260869,0.06521739130434782,0.2956521739130435,2.4869565217391303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.017391304347827,0.0,1.934782608695652,0.0,5.434782608695652,0.5478260869565217,0.08043478260869565,3.9456521739130435,0.0,0.0,0.0,0.0,0.0,0.0,10.397826086956522,1.1565217391304348,0.0,0.0,0.05,0.0,0.2782608695652174,0.45,0.0,0.021739130434782608,0.0
455,1885,4,1.002469135802469,0.1037037037037037,0.0,3.8222222222222224,0.0,0.09135802469135802,0.0,0.6395061728395062,0.0,0.0,0.014814814814814815,0.0,0.05432098765432099,0.6790123456790124,0.34814814814814815,0.0,0.21481481481481482,0.3851851851851852,0.0,10.474074074074075,0.0,21.28148148148148,0.0,14.195061728395062,3.1901234567901233,0.12839506172839507,3.251851851851852,0.0,0.0,0.0024691358024691358,0.0049382716049382715,0.0,0.0,15.296296296296296,2.1506172839506172,0.0,0.0,0.07407407407407407,0.0,1.0641975308641975,0.5753086419753086,0.0,0.12839506172839507,8.474074074074075
465,131,4,0.6965811965811965,0.08547008547008547,0.6794871794871795,3.7435897435897436,0.0,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,10.260683760683762,0.0,7.034188034188034,0.0,6.145299145299146,1.3162393162393162,1.893162393162393,7.1239316239316235,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,19.52991452991453,1.8504273504273505,0.0,0.0,0.0,0.0,0.44871794871794873,0.6923076923076923,0.0,0.02564102564102564,0.0
468,575,4,0.5907534246575342,0.11815068493150685,0.17636986301369864,3.7739726027397262,0.0,0.0,0.0,0.0,0.0,0.0,0.008561643835616438,0.0,0.0,0.011986301369863013,0.010273972602739725,0.0,0.0,0.0958904109589041,0.008561643835616438,17.440068493150687,0.0,2.3955479452054793,0.0,15.102739726027398,2.5821917808219177,0.015410958904109588,2.2448630136986303,0.0,0.0,0.0,0.08732876712328767,0.0,0.0,14.577054794520548,2.220890410958904,0.0,0.04452054794520548,0.0,0.0,0.934931506849315,0.4914383561643836,0.0,0.023972602739726026,0.0
474,873,4,1.1098130841121496,0.054906542056074766,0.3037383177570093,3.0268691588785046,0.0,0.0,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.06775700934579439,0.0,0.0,0.0,0.0,0.0,11.384345794392523,0.002336448598130841,2.2733644859813085,0.0,9.592289719626168,1.6565420560747663,0.18925233644859812,4.510514018691588,0.0,0.0,0.04906542056074766,0.035046728971962614,0.0,0.0,11.67056074766355,1.4976635514018692,0.0,0.0,0.04906542056074766,0.0,0.7394859813084113,0.552570093457944,0.0,0.06542056074766354,0.0
462,1844,6,1.7553784860557768,0.10358565737051793,1.148207171314741,3.9394422310756974,0.0,0.0,0.0,0.020717131474103586,0.0,0.0,0.0,0.0,0.0,0.09402390438247012,0.00398406374501992,0.0,0.0,0.0,0.0,12.151394422310757,0.00398406374501992,2.4151394422310757,0.0,4.983266932270916,1.4039840637450198,0.054183266932270914,3.7776892430278886,0.0,0.0,0.07330677290836653,0.23904382470119523,0.0,0.0,16.374501992031874,2.2844621513944223,0.0,0.019123505976095617,0.02549800796812749,0.0,0.3386454183266932,0.5848605577689243,0.0,0.5394422310756972,0.0
458,1869,4,0.7102177554438861,0.07537688442211055,1.0904522613065326,4.1541038525963145,0.0,0.05025125628140704,0.0,0.07872696817420435,0.0,0.0,0.6566164154103853,0.0,0.34003350083752093,1.676716917922948,1.068676716917923,0.0,0.0,0.0,0.0,3.7504187604690116,0.051926298157453935,3.92964824120603,0.0,1.8341708542713568,2.54606365159129,2.0921273031825796,14.948073701842546,0.0,0.0,0.09715242881072027,0.0,0.0,0.0,21.889447236180903,2.3969849246231156,0.0,0.0,0.15912897822445563,0.17587939698492464,0.19765494137353434,0.6130653266331658,0.0,0.08040201005025126,3.0083752093802345
463,429,4,0.6061946902654868,0.0752212389380531,0.8849557522123894,3.65929203539823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01327433628318584,0.004424778761061947,0.0,0.0,0.0,0.0,12.146017699115044,0.08849557522123894,4.915929203539823,0.0,5.597345132743363,1.2168141592920354,2.5929203539823007,11.349557522123893,0.0,0.0,0.0,0.0,0.0,0.0,18.805309734513273,1.7831858407079646,0.0,0.0,0.06637168141592921,0.0,0.4690265486725664,0.6991150442477876,0.0,0.03982300884955752,0.0
469,1014,4,1.88125,0.09375,0.4,3.8375,0.0,0.0,0.0,0.00625,0.0,0.0,0.034375,0.0,0.0,0.121875,0.128125,0.0,0.0,0.0,0.115625,9.55625,0.0,2.76875,0.0,8.2,3.63125,0.2125,4.04375,0.0,0.0,0.003125,0.15,0.0,0.0,15.65625,2.203125,0.0,0.046875,0.03125,0.0,0.471875,0.578125,0.0,0.23125,0.0
470,1607,12,0.6471251409244645,0.08850056369785794,0.43573844419391206,4.7795941375422775,0.0,0.0016910935738444193,0.0,0.02593010146561443,0.0,0.0,0.020293122886133032,0.0,0.023111612175873732,0.10428410372040586,0.05186020293122886,0.0,0.0,0.0,0.0,14.188838782412628,0.023111612175873732,3.0913190529875987,0.0,13.852311161217587,3.882187147688839,0.0992108229988726,3.6978579481397973,0.0,0.0,0.09470124013528748,0.17587373167981962,0.0,0.0,19.52423900789177,3.0338218714768885,0.0,0.11273957158962795,0.09075535512965051,0.0,0.9594137542277339,0.5952649379932357,0.0,0.06200676437429538,0.0992108229988726
463,1768,4,0.6808340016038492,0.09302325581395349,0.4466720128307939,3.491579791499599,0.0,0.0,0.012830793905372895,0.10184442662389735,0.0,0.0,0.038492381716118684,0.0,0.04971932638331997,0.3793103448275862,0.14434643143544507,0.0,0.17000801924619086,0.49238171611868486,0.00400962309542903,9.861267040898156,0.0032076984763432237,10.931034482758621,0.0,8.13392141138733,2.0088211708099437,0.6583801122694467,4.913392141138733,0.0,0.0,0.16599839615076184,0.0,0.0048115477145148355,0.0,18.064153969526863,1.855653568564555,0.0,0.006415396952686447,0.053728949478749,0.0,0.5276663993584603,0.6166800320769847,0.028067361668003207,0.046511627906976744,3.4819566960705695
466,1746,4,0.660574412532637,0.0783289817232376,0.5326370757180157,4.563968668407311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031331592689295036,0.005221932114882507,0.0,0.0,0.0,0.0,13.652741514360313,0.0,4.0861618798955615,0.0,10.71018276762402,2.514360313315927,1.0287206266318538,6.851174934725848,0.0,0.0,0.38642297650130547,0.0,0.0,0.0026109660574412533,20.06005221932115,2.22976501305483,0.0,0.3785900783289817,0.09660574412532637,0.0,0.7336814621409922,0.6501305483028721,0.0,0.015665796344647518,0.0
464,1910,12,0.6672158154859967,0.128500823723229,0.357495881383855,5.630971993410214,0.009884678747940691,0.11696869851729819,0.0,0.11367380560131796,0.0,0.0,0.0,0.0,0.0,0.6490939044481054,0.14991762767710048,0.0,0.0,0.0,0.0,18.970345963756177,0.029654036243822075,4.9159802306425044,0.0,15.237232289950576,4.227347611202636,0.8303130148270181,5.561779242174629,0.0,0.0,0.18451400329489293,0.0,0.0,0.023064250411861616,23.925864909390445,2.8698517298187807,0.0,0.28665568369028005,0.060955518945634266,0.0,0.9637561779242174,0.6326194398682042,0.0,0.07413509060955518,0.0
465,1086,12,0.7154811715481172,0.09623430962343096,0.6778242677824268,5.146443514644352,0.0,0.0,0.0,0.37656903765690375,0.0,0.0,0.0,0.0,0.0,1.1171548117154813,0.0,0.0,0.606694560669456,0.3075313807531381,0.04602510460251046,15.799163179916318,0.016736401673640166,8.510460251046025,0.0,3.8556485355648538,2.7698744769874475,2.6694560669456067,6.945606694560669,0.0,0.0,0.19246861924686193,0.0,0.0,0.0,23.06276150627615,2.228033472803347,0.0,0.07112970711297072,0.060669456066945605,0.0,0.9184100418410042,0.6903765690376569,0.0,0.060669456066945605,9.401673640167363
472,1335,4,0.7302798982188295,0.06615776081424936,0.19592875318066158,3.7455470737913488,0.0,0.1297709923664122,0.0,0.8880407124681934,0.0,0.0,0.01272264631043257,0.0,0.12468193384223919,1.099236641221374,0.33587786259541985,0.0,0.2748091603053435,0.3893129770992366,0.0,8.60559796437659,0.0,10.346055979643767,0.0,7.1603053435114505,3.4300254452926207,0.5292620865139949,3.89058524173028,0.0,0.0,0.15521628498727735,0.0,0.0,0.0,17.00763358778626,2.0763358778625953,0.0,0.04834605597964377,0.0,0.0,2.157760814249364,0.5292620865139949,0.0,0.10941475826972011,13.834605597964376
464,694,4,0.674468085106383,0.1202127659574468,0.7425531914893617,4.110638297872341,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074468085106383,0.0031914893617021275,0.0,0.0010638297872340426,0.0031914893617021275,0.0,16.829787234042552,0.02872340425531915,4.402127659574468,0.0,8.86595744680851,2.3861702127659576,0.1276595744680851,4.717021276595744,0.0,0.0,0.06170212765957447,0.10638297872340426,0.0,0.12872340425531914,18.66808510638298,2.2180851063829787,0.0,0.00425531914893617,0.17446808510638298,0.0,0.5553191489361702,0.5819148936170213,0.0,0.03404255319148936,0.06063829787234042
467,1158,4,0.8006535947712419,0.08169934640522876,0.19934640522875818,4.212418300653595,0.0,0.0,0.0,0.042483660130718956,0.0,0.0,0.0,0.0,0.0,0.12745098039215685,0.0,0.0,0.0,0.0,0.0,8.84640522875817,0.0,2.477124183006536,0.0,7.823529411764706,1.9901960784313726,0.2647058823529412,5.5359477124183005,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,18.53921568627451,2.581699346405229,0.0,1.4019607843137254,0.0,0.0,0.35947712418300654,0.5849673202614379,0.0,0.06209150326797386,0.0
465,1399,15,0.8666666666666667,0.11604938271604938,0.19753086419753085,4.076543209876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.313580246913581,0.0,2.474074074074074,0.0,12.590123456790124,3.0765432098765433,0.11851851851851852,3.276543209876543,0.0,0.0,0.0,0.0,0.0,0.0,17.91604938271605,2.8419753086419752,0.0,0.1308641975308642,0.0,0.0,0.854320987654321,0.5654320987654321,0.0,0.05185185185185185,0.0
474,710,12,0.9903381642512077,0.043478260869565216,1.4396135265700483,2.8067632850241546,0.12560386473429952,0.07246376811594203,0.0,0.6280193236714976,0.0,0.0,0.0,0.0,0.0,1.0289855072463767,0.15942028985507245,0.0,0.043478260869565216,0.043478260869565216,0.10144927536231885,2.367149758454106,0.06280193236714976,9.623188405797102,0.0,2.1980676328502415,1.2463768115942029,4.202898550724638,8.96135265700483,0.0,0.0,0.09178743961352658,0.0,0.0,0.10144927536231885,14.140096618357488,1.3043478260869565,0.0,0.024154589371980676,0.08695652173913043,0.0,0.1497584541062802,0.5169082125603864,0.0,0.057971014492753624,1.3043478260869565
463,1190,4,0.8459214501510574,0.05740181268882175,0.1510574018126888,3.9637462235649545,0.03625377643504532,0.09969788519637462,0.0,0.7945619335347432,0.0,0.0,0.0,0.0,0.012084592145015106,0.676737160120846,0.19637462235649547,0.0,0.0,0.0513595166163142,0.0,4.419939577039275,0.0,8.01510574018127,0.0,8.377643504531722,2.3534743202416917,0.31722054380664655,6.24773413897281,0.0,0.0,0.14501510574018128,0.0,0.0,0.0,17.178247734138974,2.280966767371601,0.0,1.054380664652568,0.3293051359516616,0.0,0.4954682779456193,0.540785498489426,0.0,0.0634441087613293,1.1842900302114803
469,1577,6,0.5409836065573771,0.040983606557377046,0.3770491803278688,2.4508196721311477,0.0,0.02459016393442623,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.1885245901639344,0.11475409836065574,0.0,0.11475409836065574,0.0,0.0,7.647540983606557,0.0,2.5,0.0,6.532786885245901,1.098360655737705,0.03278688524590164,6.311475409836065,0.0,0.0,0.0,0.0,0.0,0.0,11.795081967213115,1.3032786885245902,0.0,0.08196721311475409,0.0,0.0,0.7049180327868853,0.5983606557377049,0.0,0.02459016393442623,0.0
470,154,7,1.311663479923518,0.11663479923518165,0.47418738049713194,4.74378585086042,0.0,0.0,0.10516252390057361,0.10707456978967496,0.0,0.0,0.47036328871892924,0.0,0.4684512428298279,1.5831739961759081,0.8776290630975143,0.0,0.0,0.0,0.10707456978967496,8.27151051625239,0.015296367112810707,13.51242829827916,0.0,5.862332695984704,3.453154875717017,0.9120458891013384,8.92734225621415,0.0,0.0,0.08986615678776291,0.0,0.0,0.0,23.74187380497132,2.535372848948375,0.0,0.021032504780114723,0.0019120458891013384,0.0,0.37667304015296366,0.6921606118546845,0.0,0.17590822179732313,3.147227533460803
490,1719,11,0.6314655172413793,0.10344827586206896,0.47413793103448276,4.502155172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,1.0280172413793103,0.3728448275862069,0.0,0.0,0.0,1.2952586206896552,15.75,0.0,1.7672413793103448,0.0,10.28448275862069,3.5711206896551726,0.04956896551724138,4.625,0.0,0.0,0.14224137931034483,0.0,0.0,0.0,16.407327586206897,2.4116379310344827,0.0,0.28879310344827586,0.0,0.0,0.603448275862069,0.5150862068965517,0.0,0.05603448275862069,0.8836206896551724
467,309,12,0.6581406787998032,0.09050664043285785,0.8214461387112642,4.032464338416133,0.0,0.059517953762911954,0.0,0.1411706837186424,0.0,0.0,0.0,0.0,0.0,0.31382193802262665,0.07329070339399901,0.0,0.05361534677816036,0.024102311854402363,0.0,13.58042302016724,0.07722577471716675,5.386128873585834,0.0,12.623216920806689,3.5410723069355634,1.146089522872602,6.631087063453025,0.0,0.016232169208066895,0.4889326119035908,0.0,0.0,0.4815543531726513,18.124938514510575,1.927693064436793,0.08804722085587802,0.24545007378258732,0.04131824889326119,0.0,0.9183472700442695,0.6571569109690113,0.0,0.05902606984751599,1.9591736350221347
474,387,16,0.5901639344262295,0.07650273224043716,0.4098360655737705,1.9562841530054644,0.0,0.0,0.0,0.8032786885245902,0.0,0.0,0.0,0.0,0.0,0.44808743169398907,0.12568306010928962,0.0,0.5683060109289617,0.8469945355191257,0.0,5.382513661202186,0.0,8.901639344262295,0.0,2.6721311475409837,0.45901639344262296,0.6010928961748634,5.158469945355192,0.0,0.0,0.0,0.0,0.0,0.0,9.819672131147541,0.7377049180327869,0.0,0.0,0.0,0.0,0.8306010928961749,0.4808743169398907,0.0,0.04371584699453552,10.846994535519126
473,929,15,0.6386255924170616,0.07227488151658767,0.2677725118483412,3.5118483412322274,0.0,0.0,0.0,0.045023696682464455,0.0,0.0,0.0,0.0,0.0,0.21682464454976302,0.06635071090047394,0.0,0.0,0.0,0.0,14.170616113744076,0.0,2.559241706161137,0.0,4.645734597156398,2.2014218009478674,0.11611374407582939,3.4360189573459716,0.004739336492890996,0.0,0.0,0.0971563981042654,0.0,0.27014218009478674,14.606635071090047,2.2014218009478674,0.0,0.011848341232227487,0.0,0.0,0.45023696682464454,0.45260663507109006,0.0,0.05568720379146919,0.08412322274881516
467,281,4,0.6054794520547945,0.10547945205479452,0.9219178082191781,4.035616438356165,0.0,0.0,0.0,0.36575342465753424,0.0,0.0,0.0,0.0,0.00821917808219178,0.3493150684931507,0.08082191780821918,0.0,0.0,0.0,0.0,15.493150684931507,0.030136986301369864,2.6397260273972605,0.0,6.038356164383561,2.304109589041096,0.10547945205479452,5.046575342465753,0.0,0.024657534246575342,0.0,0.15753424657534246,0.0,0.0,16.438356164383563,2.3328767123287673,0.0,0.1863013698630137,0.049315068493150684,0.0,0.4931506849315068,0.5657534246575342,0.0,0.045205479452054796,0.0
467,1177,4,0.5824742268041238,0.11855670103092783,0.865979381443299,3.2783505154639174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.448453608247423,0.0,2.5876288659793816,0.0,7.371134020618556,1.443298969072165,0.39690721649484534,5.530927835051546,0.0,0.0,0.07731958762886598,0.0,0.0,0.0,12.93298969072165,1.4639175257731958,0.0,0.11855670103092783,0.041237113402061855,0.0,0.5051546391752577,0.5051546391752577,0.0,0.020618556701030927,0.0
