Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
483,1231,12,0.8,0.0967741935483871,0.16129032258064516,4.619354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025806451612903226,0.0,0.0,0.0,0.0,0.0,14.2,0.0,2.6258064516129034,0.0,17.232258064516127,4.27741935483871,0.0,2.393548387096774,0.0,0.0,0.0,0.0,0.0,0.0,20.07741935483871,3.032258064516129,0.0,0.012903225806451613,0.0,0.0,1.032258064516129,0.7225806451612903,0.0,0.05806451612903226,0.0
468,1297,12,1.0323404255319149,0.17702127659574468,0.9991489361702127,4.355744680851064,0.0,0.26382978723404255,0.0,1.3191489361702127,0.0,0.0,0.0,0.0,0.030638297872340424,1.4314893617021276,0.4553191489361702,0.0,0.005957446808510639,0.10638297872340426,0.0,17.674893617021276,0.10297872340425532,21.58808510638298,0.0,6.438297872340425,3.6051063829787235,0.2297872340425532,8.277446808510637,0.0,0.14127659574468085,0.3072340425531915,0.0,0.0,0.0,17.193191489361702,1.97531914893617,0.0,0.45617021276595743,0.08,0.0,0.6306382978723404,0.7438297872340426,0.1676595744680851,0.2731914893617021,6.828936170212766
469,1417,12,0.7547169811320755,0.050314465408805034,0.4968553459119497,3.7358490566037736,0.0,0.3584905660377358,0.0,2.169811320754717,0.0,0.0,0.006289308176100629,0.0,0.0,1.3081761006289307,0.5031446540880503,0.0,0.0,0.09433962264150944,0.0,3.0,0.05660377358490566,11.89308176100629,0.0,1.779874213836478,2.1320754716981134,0.6666666666666666,6.213836477987422,0.0,0.0,0.10062893081761007,0.0,0.0,0.0,17.59748427672956,2.339622641509434,0.0,0.018867924528301886,0.11949685534591195,0.0,0.0,0.6666666666666666,0.0,0.1069182389937107,8.823899371069182
470,1552,4,0.7913669064748201,0.10311750599520383,1.4124700239808154,4.232613908872902,0.31894484412470026,0.10311750599520383,0.0,0.38848920863309355,0.0,0.0,0.0,0.0,0.0,1.064748201438849,0.11990407673860912,0.0,0.11750599520383694,0.18705035971223022,0.1223021582733813,11.498800959232614,0.026378896882494004,8.004796163069544,0.0,5.853717026378897,2.5323741007194243,6.971223021582734,9.477218225419664,0.0,0.0,0.2949640287769784,0.0,0.0,0.07194244604316546,19.016786570743406,2.316546762589928,0.0,0.17266187050359713,0.06954436450839328,0.0,0.44364508393285373,0.5947242206235012,0.0,0.08872901678657075,3.79136690647482
473,43,7,1.776271186440678,0.08135593220338982,0.4915254237288136,4.850847457627118,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.006779661016949152,0.0,0.0,0.376271186440678,0.18305084745762712,0.0,0.0,0.0,0.020338983050847456,6.237288135593221,0.03389830508474576,21.030508474576273,0.0,15.657627118644069,1.7254237288135594,0.847457627118644,8.2,0.0,0.0,0.0,0.0,0.0,0.04745762711864407,25.8,2.6576271186440676,0.0,0.5152542372881356,0.0,0.0,0.911864406779661,0.6372881355932203,0.0,0.3728813559322034,0.0
477,1527,11,0.6883852691218131,0.0764872521246459,1.0084985835694051,3.1246458923512748,0.0,0.0,0.0,0.0,0.0,0.0,0.12464589235127478,0.0,0.0,0.49575070821529743,0.2237960339943343,0.0,0.0,0.0,0.6487252124645893,8.869688385269122,0.0,1.9660056657223797,0.0,6.240793201133145,1.725212464589235,0.34560906515580736,6.558073654390935,0.0,0.0,0.0,0.0,0.0,0.0,12.71671388101983,1.7988668555240792,0.0,0.05099150141643059,0.0056657223796034,0.14730878186968838,0.5269121813031161,0.45609065155807366,0.0,0.042492917847025496,0.0
468,1680,7,0.6708333333333333,0.12777777777777777,0.2833333333333333,4.651388888888889,0.0,0.06527777777777778,0.044444444444444446,0.08611111111111111,0.0,0.0,0.11944444444444445,0.0,0.20833333333333334,1.1402777777777777,0.3,0.0,0.0,0.0,0.0625,15.552777777777777,0.011111111111111112,12.32638888888889,0.0,4.766666666666667,3.725,0.5805555555555556,5.341666666666667,0.4722222222222222,0.0,0.10555555555555556,0.0,0.0125,0.45,21.069444444444443,2.3180555555555555,0.0,0.1125,0.17777777777777778,0.0,0.4625,0.6458333333333334,0.0,0.06111111111111111,0.48055555555555557
475,193,4,0.5303030303030303,0.06818181818181818,0.7045454545454546,2.9696969696969697,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.5833333333333334,0.0,0.0,2.234848484848485,1.0,0.0,0.0,0.0,1.9545454545454546,8.765151515151516,0.08333333333333333,7.340909090909091,0.0,3.227272727272727,1.378787878787879,1.0151515151515151,7.704545454545454,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,14.545454545454545,1.2651515151515151,0.0,0.045454545454545456,0.18181818181818182,0.5227272727272727,0.15151515151515152,0.5303030303030303,0.0,0.09848484848484848,15.5
484,1361,4,0.6016371077762619,0.0791268758526603,0.5879945429740792,3.9195088676671213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.375170532060027,0.0,2.050477489768076,0.0,9.8731241473397,1.5757162346521145,0.027285129604365622,3.2933151432469305,0.0,0.0,0.11323328785811733,0.33560709413369716,0.0,0.0,15.021828103683493,2.2496589358799453,0.0,0.3069577080491132,0.010914051841746248,0.0,0.6984993178717599,0.48021828103683495,0.0,0.034106412005457026,0.0
469,1889,4,0.6632653061224489,0.07936507936507936,0.7573696145124716,3.9580498866213154,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.005668934240362812,0.0,0.0,0.0011337868480725624,0.0,13.2437641723356,0.02834467120181406,3.354875283446712,0.0,10.5,2.2290249433106575,0.24829931972789115,3.9852607709750565,0.0,0.0,0.1349206349206349,0.0873015873015873,0.0,0.026077097505668934,17.67233560090703,2.2845804988662133,0.0,0.0,0.13945578231292516,0.0,0.7471655328798186,0.6235827664399093,0.12471655328798185,0.046485260770975055,0.4954648526077097
477,415,11,0.6994818652849741,0.11398963730569948,0.7046632124352331,4.507772020725389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27979274611398963,0.0,0.0,0.0,0.010362694300518135,0.0,15.077720207253886,0.08808290155440414,5.098445595854923,0.0,13.683937823834198,2.7823834196891193,1.3523316062176165,5.16580310880829,0.0,0.0,0.6217616580310881,0.0,0.0,0.0,21.17098445595855,2.1658031088082903,0.0,0.0,0.0,0.0,1.0518134715025906,0.6269430051813472,0.0,0.046632124352331605,0.6528497409326425
480,659,4,0.8720682302771855,0.08742004264392324,0.3390191897654584,4.953091684434968,0.0,0.0,0.0,0.3752665245202559,0.0,0.0,0.14498933901918976,0.0,0.0,0.8272921108742004,0.21748400852878466,0.0,0.0,0.0,0.31982942430703626,13.159914712153519,0.0,2.3837953091684434,0.0,10.108742004264393,5.038379530916845,0.24946695095948826,4.02771855010661,0.14925373134328357,0.0,0.05543710021321962,0.0,0.0,1.2004264392324093,19.35820895522388,3.053304904051173,0.0,0.2302771855010661,0.019189765458422176,0.0,0.7100213219616205,0.5223880597014925,0.0,0.11513859275053305,2.260127931769723
476,774,6,0.6824146981627297,0.07742782152230972,0.47506561679790027,3.7335958005249346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06036745406824147,11.261154855643044,0.011811023622047244,2.4973753280839897,0.0,10.952755905511811,2.989501312335958,0.2572178477690289,4.956692913385827,0.0,0.0,0.0,0.17454068241469817,0.0,0.0,14.568241469816273,2.1601049868766404,0.0,0.047244094488188976,0.011811023622047244,0.0,0.7191601049868767,0.5183727034120735,0.0,0.03937007874015748,0.0
479,1382,4,3.4566787003610107,0.10469314079422383,0.0740072202166065,5.296028880866426,0.005415162454873646,0.1371841155234657,0.0,0.9494584837545126,0.0,0.032490974729241874,0.34657039711191334,0.005415162454873646,0.351985559566787,2.296028880866426,0.9115523465703971,0.0,0.0,0.05956678700361011,0.0,9.566787003610107,0.0,11.436823104693142,0.0,5.987364620938628,3.4151624548736463,0.315884476534296,7.4675090252707585,0.032490974729241874,0.0,0.048736462093862815,0.0,0.0,0.0,20.532490974729242,3.2635379061371843,0.0,0.0,0.18231046931407943,0.0,0.5523465703971119,0.6462093862815884,0.0,0.6859205776173285,7.131768953068592
480,1454,12,0.6504504504504505,0.09009009009009009,0.7891891891891892,3.4486486486486485,0.0,0.014414414414414415,0.0,0.04864864864864865,0.0,0.0,0.1045045045045045,0.0,0.0,0.3009009009009009,0.1783783783783784,0.0,0.0,0.0,0.0,11.437837837837838,0.007207207207207207,4.727927927927928,0.0,8.396396396396396,1.8612612612612613,0.3387387387387387,4.064864864864865,0.0,0.0,0.1063063063063063,0.005405405405405406,0.0,0.0,15.736936936936937,2.0234234234234236,0.0,0.07927927927927927,0.16396396396396395,0.07927927927927927,0.6378378378378379,0.6522522522522523,0.0,0.036036036036036036,0.0
484,1502,15,0.9690346083788707,0.08561020036429873,0.40255009107468126,2.925318761384335,0.0,0.12932604735883424,0.0,0.7923497267759563,0.0,0.0,0.030965391621129327,0.0,0.08014571948998178,1.0,0.3879781420765027,0.0,0.4899817850637523,0.4918032786885246,0.03460837887067395,14.967213114754099,0.09836065573770492,18.041894353369763,0.0,6.551912568306011,1.0163934426229508,1.1420765027322404,8.096539162112933,0.0,0.0,0.08378870673952642,0.0,0.0,0.0,14.4408014571949,1.0091074681238617,0.0,0.19854280510018216,0.3588342440801457,0.0,0.5154826958105647,0.6830601092896175,0.0,0.08378870673952642,3.8105646630236794
476,1102,4,1.186241610738255,0.07550335570469799,0.6895973154362416,2.837248322147651,0.0,0.03859060402684564,0.06040268456375839,0.41778523489932884,0.0,0.0,0.0,0.0,0.0,0.4228187919463087,0.11073825503355705,0.0,0.040268456375838924,0.0,0.015100671140939598,5.231543624161074,0.015100671140939598,15.738255033557047,0.0,4.823825503355705,1.308724832214765,0.4211409395973154,4.882550335570469,0.0,0.0,0.0,0.09228187919463088,0.0,0.0,14.575503355704697,1.261744966442953,0.0,1.0134228187919463,0.04194630872483222,0.0,0.19463087248322147,0.6610738255033557,0.0,0.17953020134228187,0.09731543624161074
474,1869,4,0.6666666666666666,0.08812260536398467,0.8045977011494253,4.233716475095785,0.0,0.03065134099616858,0.0,0.1417624521072797,0.0,0.0,0.0,0.0,0.0038314176245210726,0.4444444444444444,0.08045977011494253,0.0,0.06513409961685823,0.09195402298850575,0.0,14.770114942528735,0.03065134099616858,5.957854406130268,0.0,13.24904214559387,3.160919540229885,0.26053639846743293,3.157088122605364,0.0,0.0,0.3831417624521073,0.0,0.0,0.0,17.628352490421456,2.467432950191571,0.0,0.7471264367816092,0.007662835249042145,0.0,1.0268199233716475,0.5517241379310345,0.0,0.05747126436781609,2.045977011494253
494,280,4,0.72,0.1175,0.1,4.7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,0.0,4.2575,0.0,13.4625,2.5825,0.57,3.4775,0.0,0.0075,0.1175,0.0,0.0,0.0,21.34,2.8125,0.0,0.0,0.0025,0.0,0.99,0.5675,0.0,0.035,0.0
480,510,4,0.6592592592592592,0.09814814814814815,0.6296296296296297,3.446296296296296,0.0,0.0,0.0,0.020370370370370372,0.0,0.0,0.008333333333333333,0.0,0.0,0.040740740740740744,0.025,0.0,0.0,0.0,0.04351851851851852,12.156481481481482,0.0,1.999074074074074,0.0,11.787037037037036,2.5324074074074074,0.2361111111111111,4.216666666666667,0.0,0.0,0.28703703703703703,0.3212962962962963,0.0,0.0,13.45648148148148,1.8981481481481481,0.0,0.1962962962962963,0.040740740740740744,0.0,0.8064814814814815,0.49166666666666664,0.0,0.032407407407407406,0.0
481,840,4,0.6375321336760925,0.05398457583547558,0.5732647814910026,2.609254498714653,0.0,0.0,0.0,0.017994858611825194,0.0,0.0,0.0,0.0,0.0,0.02570694087403599,0.0,0.0,0.0,0.0,0.0,3.4832904884318765,0.02313624678663239,2.632390745501285,0.0,1.904884318766067,1.056555269922879,0.4704370179948586,5.799485861182519,0.0,0.0,0.08740359897172237,0.0,0.0,0.0,12.768637532133676,1.3856041131105399,0.0,0.03598971722365039,0.2699228791773779,0.0,0.010282776349614395,0.5732647814910026,0.0,0.06426735218508997,0.0
484,1819,4,1.1122222222222222,0.09666666666666666,0.8477777777777777,3.9966666666666666,0.0,0.0,0.0,0.1988888888888889,0.0,0.0,0.0,0.0,0.0011111111111111111,0.38222222222222224,0.2388888888888889,0.0,0.0,0.012222222222222223,0.0,10.70888888888889,0.0,3.1166666666666667,0.0,10.182222222222222,2.801111111111111,0.1511111111111111,9.448888888888888,0.0,0.1922222222222222,0.9033333333333333,0.0,0.0,0.0,16.15888888888889,2.34,0.0,0.0,0.03666666666666667,0.0,0.7044444444444444,0.63,0.0,0.06444444444444444,1.0611111111111111
486,1969,4,0.687012987012987,0.11038961038961038,0.7987012987012987,4.705194805194806,0.0,0.16233766233766234,0.0,0.12467532467532468,0.0,0.0,0.0025974025974025974,0.0,0.0,0.3025974025974026,0.16363636363636364,0.0,0.04935064935064935,0.04415584415584416,0.0,13.422077922077921,0.046753246753246755,5.05974025974026,0.0025974025974025974,14.067532467532468,2.951948051948052,1.2662337662337662,7.887012987012987,0.0,0.0,0.2558441558441558,0.0,0.0,0.0,21.936363636363637,2.4220779220779223,0.0,0.08701298701298701,0.08571428571428572,0.0,0.9,0.6220779220779221,0.0,0.05584415584415584,0.6922077922077922
481,522,4,0.6896969696969697,0.08848484848484849,0.9345454545454546,3.5939393939393938,0.0,0.08,0.0,0.0048484848484848485,0.0,0.0,0.0,0.0,0.0,0.01696969696969697,0.0,0.0,0.0,0.01696969696969697,0.0,8.753939393939394,0.02666666666666667,3.0206060606060605,0.0,7.429090909090909,1.9563636363636363,0.8727272727272727,9.284848484848485,0.0,0.0,0.16,0.0,0.0,0.0,19.416969696969698,2.0290909090909093,0.0,0.06666666666666667,0.16606060606060605,0.0,0.4315151515151515,0.6460606060606061,0.0,0.03515151515151515,0.17696969696969697
480,749,6,0.7133333333333334,0.06,0.7133333333333334,2.6333333333333333,0.0,0.0,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,3.78,0.0,2.84,0.0,2.0,1.2533333333333334,0.38666666666666666,6.613333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.093333333333334,1.46,0.0,0.10666666666666667,0.03333333333333333,0.0,0.1,0.5066666666666667,0.0,0.04666666666666667,0.0
481,1146,4,0.9257142857142857,0.12,0.07428571428571429,4.768571428571429,0.0,0.15428571428571428,0.0,0.5514285714285714,0.0,0.0,0.05714285714285714,0.0,0.2742857142857143,1.6028571428571428,0.3057142857142857,0.0,0.0,0.07142857142857142,0.06,20.674285714285713,0.0,8.425714285714285,0.0,18.325714285714287,5.922857142857143,0.44,4.785714285714286,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,17.674285714285713,2.611428571428571,0.0,0.16857142857142857,0.13142857142857142,0.0,1.2085714285714286,0.4742857142857143,0.0,0.11428571428571428,0.07142857142857142
478,1187,7,0.6570605187319885,0.09798270893371758,0.28530259365994237,4.216138328530259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.219020172910662,0.0,2.8126801152737753,0.0,19.54178674351585,4.579250720461095,0.11815561959654179,2.3861671469740635,0.0,0.1844380403458213,0.011527377521613832,0.0,0.0,0.0,18.35734870317003,2.9048991354466858,0.0,0.21613832853025935,0.0,0.0,1.3112391930835734,0.5936599423631124,0.0,0.069164265129683,0.0
481,1284,15,1.2692307692307692,0.07692307692307693,0.6282051282051282,3.2371794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.21153846153846154,0.0,0.0,1.108974358974359,0.3333333333333333,0.0,0.0,0.0,0.6346153846153846,7.217948717948718,0.08974358974358974,2.5833333333333335,0.0,6.910256410256411,1.9487179487179487,0.21794871794871795,9.634615384615385,0.0,0.0,0.0,0.0,0.0,0.0,15.557692307692308,2.0064102564102564,0.0,0.5064102564102564,0.0,0.23717948717948717,0.5,0.5833333333333334,0.0,0.19230769230769232,0.0
482,806,12,0.6137440758293838,0.08056872037914692,0.7748815165876777,4.530805687203792,0.0,0.15165876777251186,0.0,0.5592417061611374,0.0,0.0,0.3744075829383886,0.0,0.0,1.4360189573459716,0.22985781990521326,0.0,0.0,0.0,0.16587677725118483,8.369668246445498,0.05924170616113744,11.708530805687204,0.0,5.0663507109004735,3.0355450236966823,0.7938388625592417,7.748815165876778,0.0,0.0,0.04739336492890995,0.0,0.0,0.0,21.033175355450236,2.7109004739336493,0.0,0.14454976303317535,0.030805687203791468,0.0,0.4028436018957346,0.6445497630331753,0.0,0.07109004739336493,0.12085308056872038
480,365,4,1.664886515353805,0.09212283044058744,0.0534045393858478,3.691588785046729,0.0,0.022696929238985315,0.0,1.2523364485981308,0.0,0.0026702269692923898,0.014686248331108143,0.01335113484646195,0.09879839786381843,0.9893190921228304,0.3417890520694259,0.0,0.0,0.6608811748998665,0.05740987983978638,10.801068090787718,0.0,13.134846461949266,0.0,14.684913217623498,3.779706275033378,0.12817089452603472,4.401869158878505,0.07209612817089453,0.0,0.12817089452603472,0.0,0.0,0.0,15.158878504672897,1.9959946595460614,0.0,0.0,0.11481975967957277,0.0013351134846461949,1.3885180240320427,0.5567423230974633,0.32710280373831774,0.40720961281708945,14.87716955941255
494,1669,4,0.5254901960784314,0.09803921568627451,0.4235294117647059,3.180392156862745,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.00784313725490196,0.24313725490196078,0.14901960784313725,0.0,0.0,0.0,0.0,12.803921568627452,0.0,2.6980392156862747,0.0,7.101960784313725,1.1647058823529413,0.23137254901960785,4.407843137254902,0.0,0.0,0.0,0.0,0.0,0.0,13.996078431372549,1.8431372549019607,0.0,0.09411764705882353,0.03137254901960784,0.0,0.5098039215686274,0.5137254901960784,0.0,0.023529411764705882,0.0
489,79,4,0.5984682713347921,0.0787746170678337,0.8599562363238512,3.149890590809628,0.0,0.13347921225382933,0.0,0.060175054704595186,0.4201312910284464,0.0,0.0,0.0,0.0,0.49015317286652077,0.2363238512035011,0.0,0.0,0.024070021881838075,0.02188183807439825,9.956236323851204,0.05470459518599562,12.36870897155361,0.0,8.564551422319475,1.6083150984682713,0.9748358862144421,9.349015317286652,0.0,0.0,0.22647702407002188,0.0,0.0,0.0,15.350109409190372,1.4048140043763677,0.0,0.06783369803063458,0.3796498905908096,0.0032822757111597373,0.5951859956236324,0.6586433260393874,0.0,0.07221006564551423,0.611597374179431
484,685,4,0.6376811594202898,0.0748792270531401,0.5495169082125604,2.8055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.357487922705314,0.0,2.0495169082125604,0.0,6.591787439613527,1.5905797101449275,0.2463768115942029,5.049516908212561,0.0,0.0,0.08695652173913043,0.08816425120772947,0.0,0.0,11.665458937198068,1.5579710144927537,0.0,0.051932367149758456,0.07971014492753623,0.0,0.428743961352657,0.4396135265700483,0.0,0.018115942028985508,0.0
483,731,6,0.7311475409836066,0.11147540983606558,0.02622950819672131,4.518032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04262295081967213,13.783606557377048,0.0,1.1114754098360655,0.0,9.577049180327869,2.6098360655737705,0.09508196721311475,3.940983606557377,0.0,0.0,0.0,0.0,0.0,0.0,17.25245901639344,2.501639344262295,0.0,1.0918032786885246,0.0,0.0,0.49508196721311476,0.4557377049180328,0.0,0.022950819672131147,0.0
486,1903,4,0.8431952662721893,0.09171597633136094,0.34615384615384615,3.7928994082840237,0.05621301775147929,0.25443786982248523,0.0,0.8224852071005917,0.0,0.0,0.28402366863905326,0.0,0.1863905325443787,2.07396449704142,1.1923076923076923,0.0,0.0,0.0650887573964497,0.17455621301775148,13.210059171597633,0.0,8.940828402366863,0.0,8.63905325443787,4.650887573964497,0.34023668639053256,6.6301775147929,0.0,0.0,0.16272189349112426,0.0,0.0,0.0,14.328402366863905,2.0088757396449703,0.0,0.09171597633136094,0.14201183431952663,0.0,0.6449704142011834,0.48520710059171596,0.0,0.08875739644970414,2.0710059171597632
497,338,12,0.7184684684684685,0.13288288288288289,1.2545045045045045,5.448198198198198,0.0,0.0,0.0,0.13963963963963963,0.0,0.0,0.0,0.0,0.0,0.9481981981981982,0.0,0.0,0.2072072072072072,0.12387387387387387,0.13288288288288289,17.79054054054054,0.07882882882882883,5.18018018018018,0.0,5.574324324324325,3.686936936936937,1.8265765765765767,8.63063063063063,0.0,0.0,0.4391891891891892,0.0,0.0,0.0,24.28828828828829,2.6576576576576576,0.0,0.5563063063063063,0.08783783783783784,0.0,0.509009009009009,0.6509009009009009,0.0,0.06981981981981981,2.6126126126126126
492,702,4,0.5767112509834775,0.07553107789142408,0.4012588512981904,2.77970102281668,0.0,0.0055074744295830055,0.0,0.2863886703383163,0.0,0.0,0.0007867820613690008,0.0,0.003147128245476003,0.23367427222659323,0.04799370574350905,0.0,0.0,0.05664830841856806,0.00865460267505901,9.369000786782061,0.0,2.7907159716758456,0.0,5.112509834775767,1.4468922108575923,0.0983477576711251,3.658536585365854,0.0,0.0,0.00865460267505901,0.0,0.0,0.0,12.054287962234461,1.4940991345397325,0.0,0.024390243902439025,0.042486231313926044,0.0,0.4783634933123525,0.5247836349331235,0.0,0.02989771833202203,1.2132179386309991
484,1175,4,0.9243027888446215,0.06374501992031872,0.33665338645418325,4.894422310756972,0.0,0.0,0.0,0.05179282868525897,0.0,0.0,0.0,0.0,0.0,0.10159362549800798,0.00796812749003984,0.0,0.0,0.0,0.03187250996015936,14.4601593625498,0.017928286852589643,2.50796812749004,0.0,11.5199203187251,3.1633466135458166,0.1952191235059761,4.705179282868526,0.0,0.0,0.2788844621513944,0.0,0.0,0.0,19.40239043824701,2.7071713147410357,0.0,1.2430278884462151,0.01593625498007968,0.0,0.6175298804780877,0.4940239043824701,0.0,0.045816733067729085,0.0
485,1562,4,0.8326996197718631,0.155893536121673,0.5855513307984791,6.665399239543726,0.0,0.0,0.0,0.0,0.0,0.0,0.015209125475285171,0.0,0.0,0.06844106463878327,0.0076045627376425855,0.0,0.0,0.0,0.07224334600760456,19.817490494296578,0.011406844106463879,2.182509505703422,0.0,25.159695817490494,5.258555133079848,0.057034220532319393,4.745247148288973,0.0,0.0,0.0,0.0,0.0,0.0,26.399239543726235,4.4638783269961975,0.0,0.5627376425855514,0.0,0.0038022813688212928,1.403041825095057,0.6425855513307985,0.0,0.057034220532319393,0.0
496,1995,4,1.3503401360544218,0.07142857142857142,0.3945578231292517,4.503401360544218,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.3435374149659864,0.05782312925170068,0.0,0.0,0.0,0.0,6.418367346938775,0.0,14.302721088435375,0.0,14.82312925170068,1.6972789115646258,0.5612244897959183,6.465986394557823,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,22.897959183673468,2.4829931972789114,0.0,0.45918367346938777,0.0,0.0,0.9285714285714286,0.6700680272108843,0.3741496598639456,0.14625850340136054,0.0
483,139,4,0.8400752587017873,0.11194731890874883,0.6331138287864534,4.431796801505174,0.0,0.0009407337723424271,0.0,0.021636876763875823,0.0,0.0,0.0,0.0,0.0,0.14863593603010347,0.0,0.0,0.0,0.0,0.0,12.852304797742239,0.011288805268109126,3.482596425211665,0.0,12.040451552210724,3.2351834430856066,0.522107243650047,5.920037629350894,0.0,0.0,0.1006585136406397,0.005644402634054563,0.0,0.0,21.92662276575729,2.254938852304798,0.17685794920037629,0.1006585136406397,0.05456255879586077,0.0,0.8438381937911571,0.6547507055503292,0.0,0.05079962370649106,0.605832549388523
489,900,4,0.6225490196078431,0.05392156862745098,0.47058823529411764,2.549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.03431372549019608,0.0,0.0,0.10784313725490197,0.0,0.0,0.0,0.18627450980392157,0.004901960784313725,5.544117647058823,0.0,1.8676470588235294,0.0,2.8529411764705883,0.9411764705882353,0.0,3.661764705882353,0.0,0.0,0.28921568627450983,0.0,0.0,0.0,12.367647058823529,1.75,0.0,0.4264705882352941,0.0,0.0,0.16176470588235295,0.5245098039215687,0.0,0.029411764705882353,0.27450980392156865
488,1404,12,0.7716666666666666,0.08166666666666667,1.7183333333333333,3.1166666666666667,0.0,0.0,0.0,0.04833333333333333,0.0,0.0,0.0016666666666666668,0.0,0.0,0.08833333333333333,0.03,0.0,0.0,0.0,0.0,9.556666666666667,0.0,1.9783333333333333,0.0,4.885,1.2416666666666667,0.22666666666666666,6.935,0.0,0.0,0.056666666666666664,0.0,0.0,0.0,13.51,1.66,0.0,0.19333333333333333,0.07666666666666666,0.0,0.25833333333333336,0.4816666666666667,0.0,0.035,0.0
487,1760,4,0.6481835564053537,0.0497131931166348,0.4588910133843212,3.6596558317399617,0.06692160611854685,0.2676864244741874,0.0,1.9560229445506692,0.0,0.0,0.0,0.0,0.0,1.378585086042065,0.5411089866156787,0.0,0.734225621414914,0.9082217973231358,0.036328871892925434,4.659655831739962,0.0019120458891013384,14.365200764818356,0.0,2.625239005736138,1.8451242829827916,0.6806883365200764,4.906309751434034,0.0,0.0,0.13766730401529637,0.0,0.0,0.6615678776290631,17.44168260038241,1.892925430210325,0.0,0.11854684512428298,0.26577437858508607,0.0,0.30019120458891013,0.6443594646271511,0.0,0.06692160611854685,2.546845124282983
485,1885,4,0.6693811074918566,0.08306188925081433,0.3257328990228013,5.501628664495114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.128664495114005,0.017915309446254073,3.8778501628664497,0.0,15.04071661237785,3.8517915309446256,0.8175895765472313,5.8257328990228014,0.0,0.02280130293159609,0.6302931596091205,0.0,0.0,0.0,22.822475570032573,2.6612377850162865,0.0,0.4153094462540717,0.016286644951140065,0.0,0.9185667752442996,0.6416938110749185,0.0,0.035830618892508145,0.0
