Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
494,39,4,0.7098445595854922,0.12435233160621761,0.47150259067357514,5.813471502590674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09844559585492228,0.03626943005181347,0.0,0.0,0.0,0.0,18.077720207253886,0.07253886010362694,4.8860103626943,0.0,20.424870466321245,3.860103626943005,1.3005181347150259,7.108808290155441,0.0,0.03626943005181347,0.5699481865284974,0.0051813471502590676,0.0,0.0,26.036269430051814,3.0155440414507773,0.0,0.3005181347150259,0.35751295336787564,0.0,1.4455958549222798,0.7668393782383419,0.0,0.05181347150259067,0.0
493,172,4,0.7080645161290322,0.05967741935483871,0.9935483870967742,2.1258064516129034,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516129032,0.0,0.0,0.08225806451612903,0.0532258064516129,0.0,0.0,0.0,0.07580645161290323,9.682258064516128,0.0,1.8596774193548387,0.0,5.711290322580645,0.9370967741935484,0.49193548387096775,6.864516129032258,0.0,0.0,0.0,0.0,0.0,0.0,9.908064516129032,1.117741935483871,0.0,0.056451612903225805,0.1,0.0016129032258064516,0.3629032258064516,0.4596774193548387,0.0,0.041935483870967745,0.0
487,1088,12,0.6818181818181818,0.08279220779220779,0.5795454545454546,3.3279220779220777,0.0,0.0,0.0,0.0,0.0,0.0,0.0016233766233766235,0.0,0.0,0.02922077922077922,0.0,0.0,0.0,0.0,0.00487012987012987,6.012987012987013,0.0,2.0876623376623376,0.0,7.628246753246753,1.7272727272727273,0.09090909090909091,3.0551948051948052,0.0,0.0,0.0016233766233766235,0.0,0.0,0.0,15.282467532467532,2.2483766233766236,0.0,0.15746753246753248,0.01948051948051948,0.0,0.3912337662337662,0.4935064935064935,0.0,0.022727272727272728,0.0
493,244,4,0.772256728778468,0.06418219461697723,0.20496894409937888,4.165631469979296,0.0,0.06418219461697723,0.0,0.2443064182194617,0.0,0.0,0.0,0.0,0.006211180124223602,0.6128364389233955,0.2587991718426501,0.0,0.3188405797101449,0.3581780538302277,0.0,11.629399585921325,0.014492753623188406,6.778467908902692,0.0,11.31055900621118,3.0351966873706004,0.39544513457556935,3.10351966873706,0.0,0.0,0.07453416149068323,0.0,0.0,0.0,17.93167701863354,2.5217391304347827,0.0,0.07039337474120083,0.0,0.0,1.308488612836439,0.6004140786749482,0.0,0.07039337474120083,4.434782608695652
494,262,7,0.5458937198067633,0.08856682769726248,0.7809983896940419,2.610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.19001610305958133,0.0,0.0,0.0,0.0,0.2962962962962963,12.272141706924316,0.0,2.104669887278583,0.0,3.640901771336554,0.8003220611916264,0.033816425120772944,3.3735909822866343,0.0,0.0,0.0,0.0,0.0,0.0,11.317230273752013,1.2946859903381642,0.0,0.0853462157809984,0.11755233494363929,0.0,0.2028985507246377,0.533011272141707,0.0,0.06280193236714976,0.0
489,464,4,0.6420581655480985,0.10067114093959731,1.0827740492170022,4.299776286353468,0.0,0.0,0.0,0.0,0.0,0.0,0.36017897091722595,0.0,0.0,0.5055928411633109,0.0,0.0,0.0,0.0,0.9821029082774049,9.706935123042506,0.0,1.9955257270693512,0.0,12.002237136465324,4.118568232662192,0.3131991051454139,5.149888143176733,0.0,0.0,0.1297539149888143,0.0,0.0,0.0,17.89709172259508,3.0067114093959733,0.0,0.2505592841163311,0.1767337807606264,0.0,0.8031319910514542,0.48322147651006714,0.0,0.07158836689038031,0.0
494,489,4,0.6177105831533477,0.08207343412526998,1.4751619870410366,2.637149028077754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021598272138228943,0.0,0.0,0.0,0.0,0.0,10.939524838012959,0.0064794816414686825,2.412526997840173,0.0,5.1879049676025915,1.1684665226781858,0.44924406047516197,5.83585313174946,0.0,0.0,0.0,0.12742980561555076,0.0,0.0,11.311015118790497,1.3282937365010798,0.0,0.06047516198704104,0.0,0.0,0.2937365010799136,0.48596112311015116,0.0,0.03455723542116631,0.0
485,533,12,0.9571005917159763,0.07840236686390532,1.2011834319526626,3.2633136094674557,0.0,0.0,0.0,0.0014792899408284023,0.0,0.0,0.0,0.0,0.0,0.016272189349112426,0.0,0.0,0.0,0.0,0.0,13.319526627218934,0.03994082840236687,2.6597633136094676,0.0,6.621301775147929,1.4866863905325445,0.36538461538461536,5.686390532544379,0.0,0.0,0.0014792899408284023,0.20710059171597633,0.0,0.0,12.217455621301776,1.6227810650887573,0.0,0.14201183431952663,0.10355029585798817,0.0,0.4378698224852071,0.5133136094674556,0.0,0.23816568047337278,0.0
486,959,4,1.1949685534591195,0.06918238993710692,0.710691823899371,3.006289308176101,0.0,0.0,0.0,2.591194968553459,0.0,0.0,0.0,0.0,0.025157232704402517,1.320754716981132,0.7044025157232704,0.0,0.0,0.2893081761006289,0.0,2.792452830188679,0.0,7.937106918238993,0.0,2.6666666666666665,1.5911949685534592,0.5786163522012578,8.71069182389937,0.0,0.0,0.0,0.0,0.0,0.0,13.018867924528301,1.3773584905660377,0.0,0.16981132075471697,0.25157232704402516,0.0,0.3081761006289308,0.5471698113207547,0.0,0.10062893081761007,0.0
488,1128,4,0.3779527559055118,0.03937007874015748,2.1968503937007875,2.1811023622047245,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.09448818897637795,0.0,0.0,0.0,0.0,0.0,4.7637795275590555,0.1889763779527559,2.661417322834646,0.0,1.0393700787401574,0.007874015748031496,1.047244094488189,9.866141732283465,0.0,0.0,0.4251968503937008,0.0,0.0,0.0,11.62992125984252,0.84251968503937,0.0,1.1181102362204725,0.5275590551181102,0.0,0.0,0.5354330708661418,0.0,0.03937007874015748,0.905511811023622
496,2013,4,0.6970802919708029,0.08759124087591241,0.8540145985401459,3.572992700729927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.018248175182482,0.0,2.8576642335766422,0.0,11.627737226277372,2.948905109489051,0.18248175182481752,3.22992700729927,0.0,0.1386861313868613,0.5693430656934306,0.0,0.0,0.0,15.328467153284672,2.22992700729927,0.0,0.7481751824817519,0.0,0.0,0.9306569343065694,0.5364963503649635,0.0,0.021897810218978103,0.0
497,1781,4,0.8246268656716418,0.08582089552238806,0.3656716417910448,4.981343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.701492537313433,0.0,3.3694029850746268,0.0,8.798507462686567,4.600746268656716,0.48507462686567165,3.462686567164179,0.0,0.0,0.17164179104477612,0.31716417910447764,0.0,0.0,23.369402985074625,2.6865671641791047,0.0,0.0,0.10074626865671642,0.0,0.6791044776119403,0.667910447761194,0.0,0.05970149253731343,0.0
490,1548,6,0.8396624472573839,0.10970464135021098,1.770042194092827,3.7236286919831225,0.0,0.0,0.0,0.0,0.0,0.0,0.027426160337552744,0.0,0.05907172995780591,0.09282700421940929,0.046413502109704644,0.0,0.0,0.0,0.0,13.339662447257384,0.1371308016877637,4.6835443037974684,0.0,7.8544303797468356,1.1118143459915613,1.7848101265822784,8.023206751054852,0.0,0.0,0.5970464135021097,0.0,0.0,0.0,17.69409282700422,1.4978902953586497,0.0,0.7236286919831224,0.18354430379746836,0.0,0.459915611814346,0.6181434599156118,0.0,0.09071729957805907,1.021097046413502
502,1035,12,0.9330708661417323,0.09055118110236221,0.33070866141732286,4.755905511811024,0.0,0.0,0.08661417322834646,0.07086614173228346,0.0,0.0,0.35826771653543305,0.0,0.5078740157480315,1.125984251968504,0.8385826771653543,0.0,0.0,0.0,0.06692913385826772,8.68503937007874,0.05511811023622047,14.448818897637794,0.0,20.08267716535433,2.0196850393700787,0.5984251968503937,6.830708661417323,0.0,0.04330708661417323,0.003937007874015748,0.0,0.1062992125984252,0.011811023622047244,23.208661417322833,2.594488188976378,0.0,0.7401574803149606,0.0,0.0,1.2165354330708662,0.6377952755905512,0.14173228346456693,0.0984251968503937,0.6968503937007874
496,1863,4,0.5546038543897216,0.07494646680942184,0.25910064239828695,4.602783725910064,0.0,0.1948608137044968,0.0,1.1541755888650964,0.0,0.0,0.0,0.0,0.0,1.0471092077087794,0.27194860813704497,0.0,0.15845824411134904,1.4014989293361884,0.0,11.630620985010706,0.011777301927194861,3.726980728051392,0.0,6.059957173447537,3.7237687366167025,0.06745182012847965,4.580299785867238,0.0,0.0,0.028907922912205567,0.0,0.0,0.0,18.135974304068522,2.6316916488222697,0.0,0.0,0.18522483940042828,0.0,1.1670235546038543,0.5942184154175589,0.0,0.07708779443254818,6.453961456102784
510,226,4,0.7170111287758346,0.11764705882352941,0.5834658187599364,4.874403815580286,0.0,0.25119236883942764,0.0,0.23211446740858505,0.0,0.0,0.0,0.0,0.0,0.41017488076311603,0.2273449920508744,0.0,0.0,0.0,0.0,14.798092209856916,0.011128775834658187,6.333863275039746,0.0,13.254372019077902,2.7774244833068362,1.286168521462639,9.111287758346581,0.0,0.18282988871224165,0.5405405405405406,0.31001589825119236,0.0,0.0,23.472178060413356,2.4992050874403815,0.0,0.11764705882352941,0.0,0.0,0.8712241653418124,0.7376788553259142,0.0,0.06359300476947535,0.0
500,308,4,0.6280864197530864,0.08873456790123457,0.5308641975308642,3.9560185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.04552469135802469,0.0,0.0,0.1087962962962963,0.033179012345679014,0.0,0.0,0.0,0.08487654320987655,14.11111111111111,0.0,2.1180555555555554,0.0,9.717592592592593,2.369598765432099,0.033179012345679014,2.689043209876543,0.0,0.0,0.3279320987654321,0.07947530864197531,0.0,0.0,15.328703703703704,2.446759259259259,0.0,0.1381172839506173,0.0,0.0,0.6427469135802469,0.4799382716049383,0.0,0.029320987654320986,0.0
495,1162,4,0.6558219178082192,0.09075342465753425,0.7363013698630136,3.1284246575342465,0.0,0.0,0.0,0.2688356164383562,0.0,0.0,0.03767123287671233,0.0,0.0,0.2654109589041096,0.032534246575342464,0.0,0.1232876712328767,0.2517123287671233,0.1506849315068493,13.70890410958904,0.0,2.9486301369863015,0.0,9.715753424657533,1.9075342465753424,0.4280821917808219,4.282534246575342,0.0,0.0,0.003424657534246575,0.02226027397260274,0.0,0.0,13.476027397260275,1.7996575342465753,0.0,0.0273972602739726,0.02054794520547945,0.0,0.8065068493150684,0.4845890410958904,0.0,0.03767123287671233,1.3150684931506849
496,1477,12,0.723404255319149,0.08776595744680851,0.4973404255319149,4.212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015957446808510637,0.0,0.0,0.0,0.0,0.0,13.960106382978724,0.0,2.5718085106382977,0.0,15.694148936170214,3.271276595744681,0.0398936170212766,4.933510638297872,0.0,0.026595744680851064,0.08776595744680851,0.0,0.0,0.0,16.632978723404257,2.247340425531915,0.0,0.31382978723404253,0.0,0.0,1.023936170212766,0.5452127659574468,0.0,0.07180851063829788,0.0
492,195,4,0.7283950617283951,0.06172839506172839,0.8469135802469135,2.4123456790123456,0.0,0.0,0.0,0.6148148148148148,0.0,0.0,0.0,0.0,0.0,0.4567901234567901,0.05185185185185185,0.0,0.2123456790123457,0.08395061728395062,0.0,2.9802469135802467,0.056790123456790124,15.562962962962963,0.0,2.3283950617283953,0.5654320987654321,0.5654320987654321,7.323456790123457,0.0,0.0,0.04197530864197531,0.2271604938271605,0.0,0.0,13.696296296296296,0.7580246913580246,0.0,1.0222222222222221,0.1382716049382716,0.0,0.18765432098765433,0.6197530864197531,0.0,0.04691358024691358,1.1679012345679012
501,1115,4,0.5913621262458472,0.08637873754152824,0.31561461794019935,3.8073089700996676,0.0,0.0,0.0,0.0,0.0,0.0,0.07973421926910298,0.0,0.0,0.12292358803986711,0.0,0.0,0.0,0.0,0.10963455149501661,13.727574750830565,0.0,2.1362126245847177,0.0,9.950166112956811,2.0332225913621262,0.019933554817275746,2.3687707641196014,0.0,0.0,0.07973421926910298,0.06976744186046512,0.0,0.0,15.219269102990033,2.514950166112957,0.0,0.08637873754152824,0.053156146179401995,0.0,0.7009966777408638,0.4318936877076412,0.0,0.013289036544850499,0.0
504,1833,12,0.5813953488372093,0.10196779964221825,0.6046511627906976,3.7567084078711988,0.0,0.0,0.0,0.007155635062611807,0.0,0.0,0.09123434704830054,0.0,0.06976744186046512,0.2039355992844365,0.1073345259391771,0.0,0.0,0.0,0.0,13.298747763864043,0.04114490161001789,2.6225402504472273,0.0,9.246869409660107,1.8407871198568873,0.1771019677996422,3.304114490161002,0.0,0.0,0.3595706618962433,0.0,0.0,0.0,15.279069767441861,1.9874776386404294,0.0,0.5831842576028623,0.0017889087656529517,0.0,0.6064400715563506,0.5652951699463328,0.0,0.05366726296958855,0.7191413237924866
509,156,4,0.6709770114942529,0.10632183908045977,0.5201149425287356,4.205459770114943,0.005747126436781609,0.4827586206896552,0.0,0.6580459770114943,0.0,0.0,0.0,0.0,0.01293103448275862,1.028735632183908,0.4640804597701149,0.0,0.41810344827586204,0.2974137931034483,0.0,10.245689655172415,0.01867816091954023,8.801724137931034,0.0,10.53735632183908,3.456896551724138,1.75,8.152298850574713,0.0,0.0,0.20689655172413793,0.0,0.04597701149425287,0.0,21.570402298850574,2.079022988505747,0.0,0.0,0.16954022988505746,0.0,0.9051724137931034,0.6738505747126436,0.15660919540229884,0.08620689655172414,9.449712643678161
493,785,7,0.5935754189944135,0.1005586592178771,0.3365921787709497,3.346368715083799,0.0,0.0,0.0,0.0,0.0,0.0,0.08379888268156424,0.0,0.0,0.2905027932960894,0.0670391061452514,0.0,0.0,0.0,0.16759776536312848,13.346368715083798,0.0,1.9120111731843576,0.0,7.7136871508379885,1.6955307262569832,0.05027932960893855,3.7709497206703912,0.0,0.0,0.0782122905027933,0.0,0.0,0.0,14.15782122905028,2.041899441340782,0.0,0.18156424581005587,0.0,0.0,0.473463687150838,0.4720670391061452,0.0,0.04888268156424581,0.24022346368715083
494,1005,4,3.3902439024390243,0.07317073170731707,0.24390243902439024,2.682926829268293,0.0,0.0,0.0,0.8109756097560976,0.0,0.0,0.7987804878048781,0.0,0.0,2.8109756097560976,0.75,0.0,0.0,0.0,2.3048780487804876,2.1158536585365852,0.0,6.585365853658536,0.0,2.5121951219512195,1.0670731707317074,0.018292682926829267,7.689024390243903,0.0,0.0,0.11585365853658537,0.0,0.18292682926829268,0.0,12.128048780487806,1.2378048780487805,0.0,0.0,0.20121951219512196,0.27439024390243905,0.18902439024390244,0.5121951219512195,0.0,1.5426829268292683,1.8048780487804879
496,1338,11,0.6417910447761194,0.05223880597014925,0.2537313432835821,3.705223880597015,0.0,0.08582089552238806,0.0,0.05223880597014925,0.0,0.0,0.0,0.0,0.0,0.033582089552238806,0.0,0.0,0.0,0.0,0.0,6.604477611940299,0.026119402985074626,2.6156716417910446,0.0,5.649253731343284,2.0559701492537314,0.1417910447761194,4.41044776119403,0.0,0.0,0.22761194029850745,0.0,0.0,0.0,16.78731343283582,2.582089552238806,0.0,0.1865671641791045,0.3880597014925373,0.0,0.26865671641791045,0.5149253731343284,0.0,0.033582089552238806,0.48880597014925375
501,1799,4,0.6126760563380281,0.11619718309859155,0.2992957746478873,6.619718309859155,0.36619718309859156,0.2007042253521127,0.0,0.03873239436619718,0.0,0.0,0.0,0.0,0.0,2.285211267605634,0.4647887323943662,0.0,0.30633802816901406,0.4964788732394366,0.0,14.42605633802817,0.0,2.267605633802817,0.0,5.214788732394366,6.355633802816901,0.1619718309859155,3.091549295774648,0.0,0.0,0.3626760563380282,0.0,0.0,7.077464788732394,28.33450704225352,4.084507042253521,0.0,0.0,0.0035211267605633804,0.0,0.5035211267605634,0.704225352112676,0.014084507042253521,0.06338028169014084,6.577464788732394
496,371,4,0.6496350364963503,0.09854014598540146,0.48175182481751827,4.839416058394161,0.0,0.11678832116788321,0.0,0.08394160583941605,0.0,0.0,0.014598540145985401,0.0,0.0036496350364963502,0.11313868613138686,0.06934306569343066,0.0,0.0,0.0,0.0,9.354014598540147,0.04744525547445255,3.802919708029197,0.0,10.058394160583942,3.0948905109489053,0.5766423357664233,4.802919708029197,0.0,0.0,0.33211678832116787,0.0,0.0,0.0,22.62773722627737,2.434306569343066,0.0,0.12408759124087591,0.0364963503649635,0.0,0.6642335766423357,0.6277372262773723,0.0,0.040145985401459854,0.17518248175182483
498,1644,4,0.5296442687747036,0.07509881422924901,0.5889328063241107,2.4150197628458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422924901185771,0.0,0.0,0.0,0.0,0.0,9.256916996047432,0.0,2.2094861660079053,0.0,3.8063241106719365,0.5652173913043478,0.32806324110671936,5.841897233201581,0.0,0.0,0.0,0.0,0.0,0.0,10.351778656126482,1.0869565217391304,0.0,0.31225296442687744,0.0,0.0,0.16996047430830039,0.40711462450592883,0.0,0.03162055335968379,0.0
502,1943,12,0.6871794871794872,0.09743589743589744,1.3974358974358974,4.043589743589743,0.0,0.0,0.0,0.12051282051282051,0.0,0.0,0.0,0.0,0.0,0.2,0.05897435897435897,0.0,0.2,0.18717948717948718,0.0,14.364102564102565,0.18717948717948718,6.333333333333333,0.0,6.033333333333333,2.387179487179487,1.7461538461538462,11.205128205128204,0.0,0.0,0.2230769230769231,0.04871794871794872,0.0,0.0,17.58974358974359,1.9102564102564104,0.0,0.0,0.18205128205128204,0.0,0.3974358974358974,0.5794871794871795,0.0,0.05128205128205128,1.0179487179487179
503,1066,4,0.699009900990099,0.10693069306930693,0.7980198019801981,4.9445544554455445,0.0,0.0,0.0,1.1643564356435643,0.0,0.0,0.0,0.0,0.0,1.889108910891089,0.43366336633663366,0.0,0.6712871287128713,0.9603960396039604,0.2891089108910891,12.677227722772278,0.023762376237623763,3.1762376237623764,0.0,4.467326732673268,3.76039603960396,1.700990099009901,11.82970297029703,0.0,0.0,0.061386138613861385,0.0,0.0,0.0,24.774257425742576,2.518811881188119,0.0,0.0,0.19207920792079208,0.0,0.5742574257425742,0.6158415841584158,0.0,0.07920792079207921,3.6435643564356437
496,1144,4,0.7380585516178737,0.08166409861325115,0.5963020030816641,3.6979969183359014,0.0,0.01694915254237288,0.0,0.09399075500770417,0.0,0.0,0.0,0.0,0.0,0.14946070878274267,0.029275808936825885,0.0,0.0,0.0,0.0,9.755007704160246,0.03389830508474576,4.8104776579352855,0.0,5.406779661016949,2.2203389830508473,0.10015408320493066,4.661016949152542,0.0,0.0,0.01386748844375963,0.08166409861325115,0.0,0.0,16.115562403697997,2.1664098613251155,0.0,0.020030816640986132,0.11556240369799692,0.0,0.3713405238828968,0.551617873651772,0.0,0.060092449922958396,0.07395993836671803
502,1438,12,0.6589147286821705,0.10077519379844961,0.7131782945736435,4.674418604651163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.736434108527131,0.0,3.5968992248062017,0.0,15.310077519379846,3.441860465116279,0.07751937984496124,3.255813953488372,0.0,0.3178294573643411,0.4418604651162791,0.0,0.0,0.0,17.674418604651162,3.054263565891473,0.0,0.34108527131782945,0.0,0.0,1.069767441860465,0.7286821705426356,0.0,0.046511627906976744,0.0
502,403,16,0.8220551378446115,0.08771929824561403,0.06516290726817042,3.2681704260651627,0.0,0.017543859649122806,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.49874686716791977,0.3508771929824561,0.0,1.8120300751879699,2.025062656641604,0.0,12.406015037593985,0.0,26.791979949874687,0.0,10.80451127819549,2.68922305764411,0.5087719298245614,4.225563909774436,0.0,0.0,0.09273182957393483,0.0,0.0,0.0,15.769423558897243,1.456140350877193,0.0,0.0,0.16791979949874686,0.0,1.5989974937343359,0.6942355889724311,0.0,0.09774436090225563,9.012531328320803
507,653,4,0.6257545271629779,0.10261569416498995,0.193158953722334,3.0764587525150904,0.0,0.0,0.0,0.03822937625754527,0.0,0.0,0.1267605633802817,0.0,0.0,1.1770623742454729,0.34004024144869216,0.060362173038229376,0.0,0.0,0.04225352112676056,14.10261569416499,0.0,3.7082494969818915,0.0,5.979879275653923,1.4688128772635816,0.676056338028169,8.551307847082494,0.0,0.0,0.0,0.0,0.323943661971831,0.0,13.189134808853119,1.4024144869215291,0.0,0.5010060362173038,0.0,0.0,0.3561368209255533,0.5331991951710262,0.0,0.07847082494969819,3.6780684104627768
503,1606,6,0.7538461538461538,0.08846153846153847,0.8076923076923077,3.6884615384615387,0.0,0.0,0.0,0.09102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.014102564102564103,0.0,0.0,0.0,0.002564102564102564,10.675641025641026,0.04487179487179487,2.6192307692307693,0.0,8.88974358974359,1.912820512820513,0.3628205128205128,5.962820512820513,0.0,0.09487179487179487,0.16666666666666666,0.27692307692307694,0.0,0.0,14.298717948717949,2.0730769230769233,0.258974358974359,0.04871794871794872,0.038461538461538464,0.0,0.9551282051282052,0.5794871794871795,0.0,0.041025641025641026,0.0
500,119,4,0.7200772200772201,0.13320463320463322,0.32625482625482627,6.025096525096525,0.0,0.05019305019305019,0.023166023166023165,0.17567567567567569,0.0,0.0,0.5791505791505791,0.0,0.666023166023166,3.048262548262548,0.8648648648648649,0.0,0.0945945945945946,0.24517374517374518,0.02702702702702703,17.39189189189189,0.04633204633204633,11.963320463320464,0.0,10.262548262548263,6.088803088803089,0.7548262548262549,5.723938223938224,0.0,0.0,0.04633204633204633,0.0,0.0,0.0,25.73745173745174,3.413127413127413,0.0,0.03088803088803089,0.20656370656370657,0.0,0.6428571428571429,0.611969111969112,0.0,0.07722007722007722,2.530888030888031
505,533,4,0.5898617511520737,0.027649769585253458,0.6082949308755761,2.4976958525345623,0.0,0.0,0.0,0.2073732718894009,0.0,0.0,0.013824884792626729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.433179723502304,0.0,2.3179723502304146,0.0,5.889400921658986,0.47465437788018433,0.4055299539170507,5.419354838709677,0.0,0.0,0.08294930875576037,0.0,0.0,0.0,9.935483870967742,1.0921658986175116,0.0,0.2350230414746544,0.0,0.0,0.31336405529953915,0.5898617511520737,0.0,0.04608294930875576,0.15207373271889402
510,846,12,0.7118055555555556,0.08680555555555555,0.9704861111111112,2.623263888888889,0.0,0.0,0.0,0.15104166666666666,0.0,0.0,0.0,0.0,0.001736111111111111,0.2378472222222222,0.04861111111111111,0.0,0.0,0.010416666666666666,0.0,13.631944444444445,0.008680555555555556,3.234375,0.0,3.7291666666666665,0.921875,0.46875,6.609375,0.0,0.0,0.0,0.0,0.0,0.0,11.12326388888889,1.0243055555555556,0.0,0.23958333333333334,0.05555555555555555,0.0,0.24131944444444445,0.4826388888888889,0.0,0.06944444444444445,0.057291666666666664
509,136,8,0.9870654810024252,0.116410670978173,0.8350848827809216,3.8464025869037997,0.0,0.07356507679870655,0.0,0.9240097008892482,0.0,0.0,0.0,0.0,0.014551333872271624,0.7275666936135813,0.30234438156831045,0.0,0.023443815683104285,0.1438965238480194,0.0,14.07194826192401,0.014551333872271624,2.5278900565885207,0.0,6.964430072756669,2.349232012934519,0.3419563459983832,10.040420371867421,0.0,0.0,0.023443815683104285,0.13500404203718674,0.0,0.0,15.873888439773646,2.0832659660468877,0.0,0.0,0.08811641067097817,0.0,0.6362166531932094,0.555375909458367,0.0,0.08407437348423606,2.988682295877122
509,438,4,0.5754189944134078,0.1154562383612663,0.08752327746741155,4.471135940409684,0.0,0.0,0.0,0.0,0.0,0.0,0.19180633147113593,0.0,0.0,0.5232774674115456,0.11173184357541899,0.0,0.0,0.0,0.048417132216014895,15.180633147113594,0.0,1.7951582867783986,0.0,9.327746741154563,3.335195530726257,0.12476722532588454,3.716945996275605,0.0,0.0,0.11731843575418995,0.0,0.0,0.0,17.16387337057728,2.7541899441340782,0.0,0.0335195530726257,0.0,0.0,0.6070763500931099,0.48044692737430167,0.0,0.0260707635009311,2.549348230912477
505,630,4,0.610223642172524,0.08945686900958466,1.0415335463258786,3.07667731629393,0.0,0.0,0.0,0.1134185303514377,0.0,0.0,0.0,0.0,0.0,0.17092651757188498,0.052715654952076675,0.0,0.0,0.0,0.01757188498402556,11.565495207667732,0.0,2.972843450479233,0.0,6.416932907348243,2.0527156549520766,0.3929712460063898,5.416932907348243,0.0,0.1134185303514377,0.3817891373801917,0.0,0.001597444089456869,0.0,12.373801916932907,1.6773162939297124,0.0,0.48083067092651754,0.23322683706070288,0.0,0.4217252396166134,0.48722044728434505,0.0,0.052715654952076675,0.0
510,974,4,0.6731301939058172,0.08587257617728532,0.631578947368421,3.526315789473684,0.0,0.0,0.0,0.1634349030470914,0.0,0.0,0.0,0.0,0.0,0.0,0.05817174515235457,0.0,0.0,0.0,0.0,10.742382271468143,0.01662049861495845,2.407202216066482,0.0,7.534626038781163,1.548476454293629,0.29085872576177285,5.282548476454294,0.0,0.0221606648199446,0.16620498614958448,0.24653739612188366,0.0,0.0,13.376731301939058,2.149584487534626,0.0443213296398892,0.0,0.08033240997229917,0.0,0.8199445983379502,0.5235457063711911,0.0,0.04709141274238227,0.0
505,1092,12,0.7068403908794788,0.09337676438653637,0.40825190010857765,4.434310532030402,0.0,0.0,0.0,0.16720955483170466,0.0,0.0,0.0,0.0,0.0,0.13029315960912052,0.031487513572204126,0.0,0.0,0.0,0.0,15.013029315960912,0.0,2.409337676438654,0.0,16.25298588490771,4.055374592833876,0.10314875135722042,3.2975027144408253,0.0,0.09011943539630836,0.19435396308360478,0.0,0.0,0.0,17.895765472312704,3.049945711183496,0.0,0.4375678610206297,0.09229098805646037,0.0,0.9315960912052117,0.5765472312703583,0.0,0.05211726384364821,0.12269272529858849
