Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
515,1185,4,0.8844984802431611,0.0547112462006079,0.3161094224924012,3.221884498480243,0.0,0.1702127659574468,0.0,1.2857142857142858,0.0,0.0,0.20972644376899696,0.0,0.22796352583586627,1.203647416413374,0.7021276595744681,0.0,1.1428571428571428,0.270516717325228,0.0425531914893617,3.5714285714285716,0.015197568389057751,14.203647416413373,0.0,3.978723404255319,1.9908814589665653,0.7781155015197568,3.933130699088146,0.0,0.0,0.0425531914893617,0.0,0.06382978723404255,0.0,15.182370820668693,1.5653495440729484,0.0,0.0,0.19756838905775076,0.0,1.3981762917933132,0.60790273556231,0.0,0.0668693009118541,3.0911854103343464
506,1488,15,1.1756978653530377,0.09277504105090312,0.8054187192118226,4.344827586206897,0.0,0.0,0.0,0.0451559934318555,0.0,0.0,0.0361247947454844,0.0,0.0,0.20279146141215107,0.1863711001642036,0.0,0.0,0.0,0.07799671592775041,15.424466338259442,0.05172413793103448,3.6510673234811164,0.0,11.991789819376026,3.4655172413793105,0.21428571428571427,4.855500821018063,0.0,0.19540229885057472,0.11247947454844007,0.15517241379310345,0.0,0.0,18.24137931034483,2.4991789819376025,0.36042692939244664,0.5681444991789819,0.0016420361247947454,0.022988505747126436,0.9901477832512315,0.7011494252873564,0.36863711001642036,0.11247947454844007,2.9047619047619047
506,1536,6,0.6419213973799127,0.0611353711790393,0.851528384279476,2.034934497816594,0.0,0.0,0.039301310043668124,0.40611353711790393,0.0,0.0,0.0,0.0,0.0,0.4672489082969432,0.1572052401746725,0.0,0.0,0.0,0.0,2.960698689956332,0.008733624454148471,13.02183406113537,0.0,2.502183406113537,0.6812227074235808,0.47161572052401746,6.056768558951965,0.0,0.0,0.0,0.2663755458515284,0.0,0.0,11.755458515283843,0.6681222707423581,0.0,0.9082969432314411,0.18340611353711792,0.0,0.10480349344978165,0.5895196506550219,0.0,0.039301310043668124,0.45414847161572053
500,1742,4,1.6243243243243244,0.08108108108108109,0.42162162162162165,3.391891891891892,0.0,0.11351351351351352,0.0972972972972973,0.2756756756756757,0.0,0.0,0.2972972972972973,0.0,0.3621621621621622,1.572972972972973,0.8810810810810811,0.0,0.17027027027027028,0.26216216216216215,0.10540540540540541,8.41081081081081,0.043243243243243246,21.764864864864865,0.0,5.902702702702703,2.072972972972973,0.7432432432432432,7.3621621621621625,0.0,0.02972972972972973,0.005405405405405406,0.0,0.22702702702702704,0.0,16.208108108108107,1.5054054054054054,0.0,0.5513513513513514,0.14324324324324325,0.0,0.5,0.6405405405405405,0.13243243243243244,0.1,0.7189189189189189
503,453,4,0.5913978494623656,0.06451612903225806,0.7311827956989247,2.5268817204301075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43010752688172,0.0,4.43010752688172,0.0,2.935483870967742,0.43010752688172044,1.1612903225806452,5.634408602150538,0.0,0.5483870967741935,2.139784946236559,0.0,0.0,0.0,13.053763440860216,1.075268817204301,0.0,0.5806451612903226,0.3870967741935484,0.0,0.0,0.5483870967741935,0.0,0.010752688172043012,0.0
508,587,5,0.5733333333333334,0.07333333333333333,1.3333333333333333,3.2133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,0.0,2.4266666666666667,0.0,4.033333333333333,1.24,0.47333333333333333,5.44,0.0,0.0,0.0,0.0,0.0,0.0,11.973333333333333,1.58,0.0,0.0,0.0,0.0,0.21333333333333335,0.5866666666666667,0.0,0.04666666666666667,0.0
510,807,12,1.4095063985374772,0.09689213893967093,0.7678244972577697,4.550274223034735,0.0,0.0,0.0,0.2961608775137112,0.0,0.0712979890310786,0.360146252285192,0.0,0.3619744058500914,1.6873857404021937,0.9652650822669104,0.0,0.0,0.012797074954296161,0.0,12.756855575868373,0.012797074954296161,3.069469835466179,0.21572212065813529,12.864716636197441,5.9195612431444244,0.4570383912248629,8.480804387568556,0.0,0.0,0.1956124314442413,0.0,0.0,0.0,17.3382084095064,2.786106032906764,0.0,0.0,0.14076782449725778,0.10786106032906764,1.0603290676416819,0.5539305301645339,0.0,0.3802559414990859,0.16087751371115175
504,683,4,0.9320388349514563,0.09344660194174757,0.2621359223300971,2.620145631067961,0.0,0.04247572815533981,0.0,0.7839805825242718,0.0,0.0,0.1104368932038835,0.0,0.019417475728155338,0.8276699029126213,0.27305825242718446,0.0,0.0,0.4963592233009709,0.47815533980582525,9.177184466019417,0.007281553398058253,7.796116504854369,0.0,6.129854368932039,1.5388349514563107,0.09587378640776699,5.270631067961165,0.009708737864077669,0.0,0.05703883495145631,0.0024271844660194173,0.012135922330097087,0.0,12.677184466019417,1.4878640776699028,0.0,0.0,0.308252427184466,0.03398058252427184,0.7038834951456311,0.5752427184466019,0.03033980582524272,0.1104368932038835,5.831310679611651
508,1513,12,0.849802371541502,0.09881422924901186,0.5296442687747036,4.379446640316205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33992094861660077,10.027667984189723,0.043478260869565216,1.7233201581027668,0.0,10.877470355731225,2.889328063241107,0.45454545454545453,7.474308300395257,0.0,0.0,0.0,0.0,0.0,0.0,18.41501976284585,2.6363636363636362,0.0,1.1462450592885376,0.0,0.0,0.5691699604743083,0.4980237154150198,0.0,0.03162055335968379,0.0
518,1314,12,1.903030303030303,0.13535353535353536,0.7838383838383839,4.2585858585858585,0.0,0.20202020202020202,0.4303030303030303,0.9292929292929293,0.0,0.0,0.00202020202020202,0.26666666666666666,0.006060606060606061,1.4242424242424243,0.5656565656565656,0.0,0.1414141414141414,0.2787878787878788,0.044444444444444446,9.775757575757575,0.09090909090909091,18.812121212121212,0.0,4.907070707070707,2.5535353535353535,0.806060606060606,8.832323232323231,0.0,0.0,0.10707070707070707,0.0,0.0,0.0,20.795959595959594,1.9494949494949494,0.0,0.16161616161616163,0.2606060606060606,0.0,0.6464646464646465,0.804040404040404,0.6060606060606061,0.23636363636363636,9.236363636363636
507,201,7,0.7040983606557377,0.08934426229508197,0.4885245901639344,4.613934426229508,0.01557377049180328,0.09016393442622951,0.0,0.48360655737704916,0.0,0.0,0.0,0.01721311475409836,0.020491803278688523,0.6303278688524591,0.29180327868852457,0.0,0.029508196721311476,0.10245901639344263,0.0,13.304918032786885,0.036065573770491806,9.154918032786885,0.0,10.899180327868853,4.426229508196721,0.10655737704918032,4.798360655737705,0.08442622950819673,0.04836065573770492,0.49426229508196723,0.010655737704918032,0.0,0.15245901639344261,19.37950819672131,2.2991803278688523,0.0,0.11885245901639344,0.08442622950819673,0.0,0.9483606557377049,0.6319672131147541,3.5,0.08032786885245902,4.950819672131147
513,760,8,0.6442953020134228,0.09060402684563758,0.7348993288590604,3.553691275167785,0.0,0.0,0.0,0.0,0.0,0.0,0.3691275167785235,0.0,0.0,0.7114093959731543,0.2751677852348993,0.0,0.0,0.0,0.6577181208053692,14.604026845637584,0.0,2.087248322147651,0.0,9.348993288590604,2.442953020134228,0.18791946308724833,4.604026845637584,0.0,0.0,0.11073825503355705,0.040268456375838924,0.0,0.0,13.812080536912752,1.9496644295302012,0.0,0.40604026845637586,0.026845637583892617,0.0,0.5302013422818792,0.49328859060402686,0.0,0.0436241610738255,0.0
506,1134,4,0.7657992565055762,0.08550185873605948,0.5724907063197026,3.45724907063197,0.0,0.013011152416356878,0.0,0.23977695167286245,0.0,0.0,0.49070631970260226,0.0,0.0,1.6691449814126393,0.06319702602230483,0.0,0.0,0.0,0.07806691449814127,7.351301115241636,0.0,3.3178438661710037,0.0,4.736059479553903,1.9052044609665428,0.17843866171003717,7.0390334572490705,0.0,0.0,0.1171003717472119,0.0,0.0,0.0,14.3364312267658,1.9721189591078068,0.0,0.0018587360594795538,0.03345724907063197,0.0018587360594795538,0.3587360594795539,0.5650557620817844,0.0,0.07992565055762081,4.323420074349443
512,62,4,0.6722222222222223,0.08333333333333333,0.6166666666666667,3.938888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.011111111111111,0.06666666666666667,3.161111111111111,0.0,14.333333333333334,3.1166666666666667,0.21666666666666667,2.8055555555555554,0.0,0.26666666666666666,0.7722222222222223,0.0,0.0,0.0,16.516666666666666,2.422222222222222,0.0,0.6055555555555555,0.016666666666666666,0.0,0.9,0.5666666666666667,0.0,0.044444444444444446,0.0
506,1007,4,0.8959537572254336,0.08815028901734104,0.9263005780346821,2.4263005780346822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358381502890173,0.0,0.0,0.0,0.0,0.1069364161849711,11.686416184971097,0.0,2.6054913294797686,0.0,7.445086705202312,1.079479768786127,0.2861271676300578,6.479768786127168,0.0,0.0,0.08236994219653179,0.0,0.0,0.0,10.109826589595375,1.170520231213873,0.0,0.22254335260115607,0.05346820809248555,0.03468208092485549,0.46965317919075145,0.5014450867052023,0.0,0.044797687861271675,0.0
517,1420,12,0.5857988165680473,0.0650887573964497,0.3254437869822485,3.3254437869822486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,0.0,0.0,0.0,0.0,0.0,6.047337278106509,0.0,3.301775147928994,0.0,7.650887573964497,0.5621301775147929,0.16568047337278108,5.431952662721893,0.0,0.0,0.09467455621301775,0.0,0.0,0.0,14.331360946745562,1.8402366863905326,0.0,0.6568047337278107,0.4437869822485207,0.0,0.5207100591715976,0.621301775147929,0.0,0.03550295857988166,0.0
520,1876,4,0.6763485477178424,0.07468879668049792,0.23651452282157676,3.95850622406639,0.0,0.16182572614107885,0.0,0.6639004149377593,0.0,0.0,0.0,0.0,0.0,0.5995850622406639,0.37344398340248963,0.0,1.5726141078838174,2.024896265560166,0.014522821576763486,15.591286307053942,0.01037344398340249,28.130705394190873,0.0,15.771784232365146,3.867219917012448,0.5228215767634855,4.649377593360996,0.0,0.0,0.15975103734439833,0.0,0.0,0.0,18.068464730290458,1.8360995850622406,0.0,0.08091286307053942,0.22406639004149378,0.0,1.6431535269709543,0.7365145228215768,0.0,0.08921161825726141,8.190871369294605
518,334,4,0.6580921757770632,0.10289389067524116,0.7759914255091104,3.4008574490889605,0.004287245444801715,0.03429796355841372,0.0,0.028938906752411574,0.0,0.0,0.0,0.0,0.0,0.15434083601286175,0.006430868167202572,0.0,0.0,0.0,0.0,13.629153269024652,0.05037513397642015,3.362272240085745,0.0,9.158628081457664,2.072883172561629,0.5916398713826366,4.953912111468382,0.0,0.0,0.9389067524115756,0.0,0.0,0.00964630225080386,16.061093247588424,1.7063236870310825,0.0,0.6655948553054662,0.04501607717041801,0.0,0.6002143622722401,0.5755627009646302,0.0,0.03429796355841372,0.06109324758842444
523,944,4,0.5864406779661017,0.07627118644067797,0.3220338983050847,3.3322033898305086,0.0,0.0,0.0,0.0,0.0,0.0,0.01864406779661017,0.0,0.0,0.06949152542372881,0.022033898305084745,0.0,0.0,0.0,0.06271186440677966,11.916949152542372,0.0,2.0627118644067797,0.0,8.783050847457627,2.1745762711864405,0.03898305084745763,2.857627118644068,0.0,0.0,0.03559322033898305,0.0,0.0,0.0,13.852542372881356,2.130508474576271,0.0,0.0,0.05084745762711865,0.0,0.6338983050847458,0.5135593220338983,0.0,0.01864406779661017,0.09491525423728814
508,86,4,0.6324786324786325,0.09157509157509157,1.065934065934066,3.6214896214896215,0.0,0.0,0.0,0.07203907203907203,0.0,0.0,0.0,0.0,0.0,0.0757020757020757,0.0,0.0,0.0,0.0,0.0,11.692307692307692,0.007326007326007326,3.567765567765568,0.0,7.437118437118437,2.094017094017094,0.030525030525030524,5.382173382173383,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,15.231990231990231,2.2185592185592187,0.0,0.23687423687423687,0.052503052503052504,0.0,0.7008547008547008,0.568986568986569,0.0,0.03540903540903541,0.0463980463980464
513,480,4,0.723404255319149,0.0425531914893617,1.3829787234042554,1.9787234042553192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1773049645390072,0.0,2.3404255319148937,0.0,3.028368794326241,0.6666666666666666,0.5390070921985816,11.695035460992909,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,9.929078014184396,1.148936170212766,0.0,0.3900709219858156,0.14184397163120568,0.0,0.14893617021276595,0.524822695035461,0.0,0.028368794326241134,0.0
514,694,4,0.5894428152492669,0.05571847507331378,1.6070381231671553,2.900293255131965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768328445747801,0.020527859237536656,2.070381231671554,0.0,1.844574780058651,1.1818181818181819,0.4780058651026393,6.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,12.774193548387096,1.5777126099706744,0.0,0.19648093841642228,0.06451612903225806,0.0,0.0,0.4897360703812317,0.0,0.03812316715542522,0.0
511,891,5,0.7936962750716332,0.0659025787965616,0.9426934097421203,4.492836676217765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054441260744985676,0.0,0.0,0.0,0.0,0.11174785100286533,6.7908309455587395,0.03151862464183381,2.438395415472779,0.0,8.722063037249283,2.332378223495702,0.5415472779369628,10.25214899713467,0.0,0.0,0.7851002865329513,0.0,0.0,0.0,17.974212034383953,2.4355300859598854,0.0,1.189111747851003,0.0057306590257879654,0.0,0.4699140401146132,0.5988538681948424,0.0,0.054441260744985676,0.0
509,1149,4,0.8695652173913043,0.08695652173913043,1.7282608695652173,2.9130434782608696,0.0,0.0,0.0,0.4855072463768116,0.0,0.0,0.4420289855072464,0.0,0.3115942028985507,1.3985507246376812,0.6630434782608695,0.0,0.0,0.0,0.0,3.3659420289855073,0.08333333333333333,4.22463768115942,0.23550724637681159,3.3659420289855073,2.329710144927536,0.5760869565217391,10.340579710144928,0.0,0.0,0.06159420289855073,0.0,0.2826086956521739,0.0,15.217391304347826,1.8115942028985508,0.0,0.2210144927536232,0.2427536231884058,0.14855072463768115,0.1956521739130435,0.5289855072463768,0.0,0.07608695652173914,0.0
509,1344,11,0.5851851851851851,0.2,0.837037037037037,3.1037037037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.385185185185184,0.007407407407407408,3.1703703703703705,0.0,7.725925925925926,1.962962962962963,0.07407407407407407,3.4518518518518517,0.0,0.022222222222222223,0.4148148148148148,0.0,0.0,0.0,15.503703703703703,2.088888888888889,0.0,0.8962962962962963,0.0,0.0,0.5851851851851851,0.5481481481481482,0.0,0.044444444444444446,0.0
517,1370,4,0.689119170984456,0.07253886010362694,0.27461139896373055,4.637305699481865,0.06735751295336788,0.02072538860103627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689119170984456,0.19170984455958548,0.0,0.046632124352331605,0.015544041450777202,0.0,9.823834196891191,0.0,2.481865284974093,0.0,9.424870466321243,3.6010362694300517,0.0,2.937823834196891,0.0,0.0,0.06735751295336788,0.0,0.0,0.7202072538860104,18.849740932642487,2.4455958549222796,0.0,0.0,0.0,0.0,0.6632124352331606,0.46113989637305697,2.6321243523316062,0.031088082901554404,7.492227979274611
524,1636,4,0.6123456790123457,0.11358024691358025,0.5691358024691358,4.762962962962963,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.024691358024691357,0.0,0.06172839506172839,0.025925925925925925,0.0,0.0,0.0,0.0,15.469135802469136,0.0,4.103703703703704,0.0,9.208641975308643,3.765432098765432,0.04814814814814815,3.7790123456790123,0.0,0.0,0.03580246913580247,0.0,0.0,0.0,19.785185185185185,2.5358024691358025,0.0,0.008641975308641974,0.003703703703703704,0.0,0.7308641975308642,0.6209876543209877,0.5617283950617284,0.03209876543209877,7.461728395061728
519,1695,4,0.5914362176628011,0.08385370205173952,0.9848349687778769,4.272970561998216,0.0,0.008920606601248885,0.001784121320249777,0.03300624442462088,0.0,0.0,0.0,0.0,0.0,0.19892952720785012,0.06512042818911686,0.0,0.0,0.025869759143621766,0.0,14.525423728813559,0.12756467439785907,7.232827832292596,0.0,8.851917930419269,3.6699375557537914,1.2301516503122212,7.537020517395183,0.0,0.0,0.1016949152542373,0.10972346119536129,0.0,0.0,18.568242640499555,2.0597680642283676,0.0,0.0,0.1079393398751115,0.0,0.5530776092774309,0.6422836752899197,0.0,0.04906333630686887,0.0
524,613,4,0.5908346972176759,0.060556464811783964,0.9754500818330606,3.0147299509001635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004909983633387889,0.0,0.0,0.0,0.0,0.0,4.618657937806874,0.06710310965630115,6.3355155482815055,0.0,4.644844517184943,1.3387888707037643,0.5335515548281505,5.085106382978723,0.0,0.0,0.14566284779050737,0.0,0.0,0.0,15.382978723404255,1.6088379705400981,0.0,0.057283142389525366,0.04091653027823241,0.0,0.2618657937806874,0.6219312602291326,0.0,0.01800327332242226,0.0
513,1161,4,1.3461128860489884,0.09904153354632587,0.7476038338658147,3.984025559105431,0.0,0.0,0.0,0.07561235356762513,0.0,0.0,0.009584664536741214,0.0,0.002129925452609159,0.1395101171458999,0.05005324813631523,0.0,0.0,0.054313099041533544,0.0,13.687965921192758,0.0,2.559105431309904,0.0,7.670926517571885,2.50692225772098,0.20873269435569755,5.217252396166134,0.0,0.0,0.06602768903088392,0.09691160809371673,0.0,0.0,14.970181043663471,2.280085197018104,0.0,0.0,0.08626198083067092,0.0,0.670926517571885,0.5516506922257721,0.0,0.18317358892438765,0.08413205537806177
517,1209,12,0.6024844720496895,0.09316770186335403,1.1055900621118013,2.093167701863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298136645962733,0.018633540372670808,1.8509316770186335,0.0,4.577639751552795,0.7515527950310559,0.08695652173913043,6.192546583850931,0.0,0.0,0.06832298136645963,0.0,0.0,0.0,11.304347826086957,1.0869565217391304,0.0,0.2919254658385093,0.0,0.0,0.35403726708074534,0.6149068322981367,0.0,0.049689440993788817,0.0
529,1774,4,0.8692579505300353,0.13780918727915195,0.6607773851590106,4.939929328621908,0.0,0.1413427561837456,0.0,0.37809187279151946,0.0,0.0,0.0035335689045936395,0.0,0.0,0.5901060070671378,0.21554770318021202,0.0,0.0,0.21201413427561838,0.03180212014134275,13.681978798586572,0.0636042402826855,5.151943462897527,0.0,9.925795053003533,5.65017667844523,0.27208480565371024,4.968197879858657,0.0,0.0,0.2049469964664311,0.0,0.0,0.0,20.625441696113075,2.7385159010600706,0.0,0.4664310954063604,0.09187279151943463,0.0,0.8657243816254417,0.6643109540636042,0.3674911660777385,0.0706713780918728,3.5053003533568905
517,462,4,0.5884879725085911,0.08075601374570447,0.6194158075601375,4.238831615120275,0.0,0.0,0.0,0.0,0.0,0.0,0.018900343642611683,0.0,0.04639175257731959,0.20103092783505155,0.11168384879725086,0.0,0.0,0.0,0.001718213058419244,9.6340206185567,0.01632302405498282,3.8874570446735395,0.0,5.743986254295533,2.134020618556701,0.6563573883161512,6.071305841924398,0.0,0.001718213058419244,0.24484536082474226,0.06099656357388316,0.029209621993127148,0.0,20.227663230240548,2.3668384879725086,0.0,0.12457044673539519,0.13144329896907217,0.0,0.3118556701030928,0.6168384879725086,0.0,0.03178694158075601,0.21563573883161513
523,921,15,0.6045016077170418,0.05466237942122187,0.954983922829582,3.2636655948553055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01929260450160772,0.0,0.0,0.0,0.0,0.0,14.218649517684888,0.028938906752411574,2.517684887459807,0.0,7.077170418006431,2.2057877813504825,0.2861736334405145,4.890675241157556,0.0,0.0,0.04823151125401929,0.0,0.0,0.0,13.70096463022508,2.022508038585209,0.0,0.2958199356913183,0.08038585209003216,0.0,0.4533762057877814,0.5787781350482315,0.0,0.03215434083601286,0.0
519,1222,4,0.6322463768115942,0.06159420289855073,1.2065217391304348,2.9384057971014492,0.0,0.0,0.0,0.6340579710144928,0.0,0.0,0.0,0.0,0.0,0.14673913043478262,0.012681159420289856,0.0,0.0,0.0,0.0,2.536231884057971,0.018115942028985508,3.7753623188405796,0.0,2.903985507246377,0.9528985507246377,0.1286231884057971,6.641304347826087,0.0,0.007246376811594203,0.08876811594202899,0.1286231884057971,0.0,0.0,14.298913043478262,1.7083333333333333,0.0,0.13405797101449277,0.19021739130434784,0.0,0.7681159420289855,0.5670289855072463,0.0,0.034420289855072464,0.0
513,119,4,0.7213114754098361,0.08524590163934426,1.5573770491803278,2.9344262295081966,0.0,0.06557377049180328,0.0,0.23278688524590163,0.0,0.0,0.0,0.0,0.0,0.3081967213114754,0.05245901639344262,0.0,0.0,0.40327868852459015,0.0,6.295081967213115,0.06885245901639345,5.629508196721312,0.0,3.2852459016393443,1.8,0.3180327868852459,5.311475409836065,0.0,0.0,0.819672131147541,0.0,0.0,0.0,13.80327868852459,1.5147540983606558,0.0,0.9180327868852459,0.1180327868852459,0.0,0.3180327868852459,0.6426229508196721,0.0,0.022950819672131147,2.042622950819672
521,1946,4,0.4959349593495935,0.04065040650406504,0.14634146341463414,2.203252032520325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845528455284553,0.0,0.0,0.0,0.0,0.0,7.504065040650406,0.0,2.130081300813008,0.0,6.178861788617886,0.4796747967479675,0.42276422764227645,6.154471544715447,0.0,0.0,0.0,0.0,0.0,0.0,9.292682926829269,1.016260162601626,0.0,0.0,0.0,0.0,0.4796747967479675,0.4959349593495935,0.0,0.0,0.0
520,107,12,0.6603119584055459,0.08492201039861352,1.0589254766031195,3.0433275563258233,0.0,0.0017331022530329288,0.0,0.01386481802426343,0.0,0.0,0.0,0.0,0.0,0.2045060658578856,0.02772963604852686,0.0,0.0,0.029462738301559793,0.01733102253032929,11.462738301559792,0.04679376083188908,4.218370883882149,0.0,4.606585788561525,1.2582322357019065,1.4367417677642982,8.110918544194108,0.0,0.005199306759098787,0.09012131715771231,0.0,0.0,0.0,15.710571923743501,1.3015597920277295,0.0,0.02772963604852686,0.22010398613518198,0.0,0.22357019064124783,0.5476603119584056,0.0,0.022530329289428077,0.2651646447140381
518,294,4,0.5779376498800959,0.07434052757793765,0.4364508393285372,2.693045563549161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853717026378897,0.0,0.0,0.0,0.41247002398081534,0.0,9.983213429256594,0.0,2.709832134292566,0.0,3.2446043165467624,1.3741007194244603,0.31894484412470026,5.911270983213429,0.0,0.0,0.0,0.0,0.0,0.0,11.201438848920864,1.4676258992805755,0.0,0.05515587529976019,0.011990407673860911,0.0,0.2158273381294964,0.513189448441247,0.0,0.045563549160671464,1.2374100719424461
522,746,6,0.541871921182266,0.08866995073891626,0.49261083743842365,3.0295566502463056,0.0,0.0,0.0,0.0,0.0,0.0,0.019704433497536946,0.0,0.0,0.04926108374384237,0.0,0.0,0.0,0.0,0.12315270935960591,11.433497536945813,0.0,1.7389162561576355,0.0,8.852216748768473,2.0295566502463056,0.21674876847290642,4.374384236453202,0.0,0.0,0.029556650246305417,0.19704433497536947,0.0,0.0,12.438423645320198,1.6945812807881773,0.0,0.0,0.0,0.0,0.6502463054187192,0.3842364532019704,0.0,0.029556650246305417,0.0
527,883,5,0.9798850574712644,0.08620689655172414,0.3620689655172414,3.3764367816091956,0.0,0.06609195402298851,0.0,0.6896551724137931,0.0,0.0,0.5431034482758621,0.0,0.1206896551724138,2.060344827586207,0.2672413793103448,0.0,0.0,0.0,0.2413793103448276,5.474137931034483,0.0,3.1149425287356323,0.0,4.5,1.8275862068965518,0.3505747126436782,8.385057471264368,0.0,0.0,0.3275862068965517,0.0,0.0,0.0,13.350574712643677,1.7672413793103448,0.0,0.0,0.05747126436781609,0.0,0.5431034482758621,0.5977011494252874,0.0,0.11494252873563218,4.120689655172414
525,176,7,0.9339285714285714,0.11785714285714285,0.5732142857142857,4.410714285714286,0.0,0.0,0.0,0.025,0.0,0.0,0.5946428571428571,0.0,0.35892857142857143,2.1,1.3392857142857142,0.0,0.0,0.0,0.0,12.414285714285715,0.0125,2.5339285714285715,0.3267857142857143,9.3875,3.898214285714286,0.29464285714285715,6.382142857142857,0.0,0.0,0.07142857142857142,0.0,0.10178571428571428,0.0,17.78392857142857,2.757142857142857,0.0,0.14464285714285716,0.16071428571428573,0.06607142857142857,0.5910714285714286,0.5196428571428572,0.0,0.09821428571428571,0.0
523,2012,4,0.6319845857418112,0.06936416184971098,0.9075144508670521,4.026974951830443,0.0,0.0,0.0,0.0,0.0,0.0,0.22350674373795762,0.0,0.0,0.4142581888246628,0.1252408477842004,0.0,0.0,0.0,0.441233140655106,11.691714836223507,0.0,1.747591522157996,0.0,11.294797687861271,3.3179190751445087,0.07129094412331406,4.13102119460501,0.0,0.0,0.1926782273603083,0.0,0.0,0.0,16.146435452793835,2.4084778420038537,0.0,0.49710982658959535,0.0,0.0,0.7533718689788054,0.4682080924855491,0.0,0.038535645472061654,3.414258188824663
529,396,4,0.9226006191950464,0.09287925696594428,0.3560371517027864,4.637770897832818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.882352941176471,0.0,3.126934984520124,0.0,10.312693498452012,5.272445820433436,0.3653250773993808,2.5356037151702786,0.0,0.0,0.20123839009287925,0.06191950464396285,0.0,0.0,24.3374613003096,2.9040247678018574,0.0,0.29411764705882354,0.018575851393188854,0.0,0.7956656346749226,0.6811145510835913,0.0,0.01238390092879257,0.0
