Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
523,1342,4,0.5822222222222222,0.07288888888888889,0.208,3.4026666666666667,0.0,0.0,0.0,0.019555555555555555,0.0,0.0,0.024888888888888887,0.0,0.0,0.23466666666666666,0.05333333333333334,0.0,0.0,0.0,0.024,11.173333333333334,0.0,2.6435555555555554,0.0,10.715555555555556,1.832,0.25333333333333335,3.408888888888889,0.0,0.0,0.15733333333333333,0.168,0.0,0.0,13.137777777777778,1.9244444444444444,0.0,0.14133333333333334,0.0008888888888888889,0.0,0.7875555555555556,0.5102222222222222,0.0,0.036444444444444446,0.0
519,1479,4,0.6890080428954424,0.13672922252010725,1.2091152815013404,5.978552278820375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34048257372654156,0.0,0.10723860589812333,0.13404825737265416,0.0,0.0,0.0,0.0,16.82573726541555,0.0,3.7238605898123325,0.0,10.458445040214476,4.879356568364611,0.0,4.863270777479893,0.0,0.0,0.16085790884718498,0.0,0.0,0.0,24.635388739946382,3.868632707774799,0.0,0.0,0.0,0.0,0.8150134048257373,0.6407506702412868,2.3351206434316354,0.05361930294906166,7.882037533512064
520,262,4,0.638095238095238,0.06190476190476191,1.0095238095238095,2.4523809523809526,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.023809523809523808,0.0,0.0,0.45714285714285713,0.004761904761904762,0.0,0.0,0.0,0.0,2.052380952380952,0.06190476190476191,15.380952380952381,0.0,2.6666666666666665,0.7571428571428571,0.6333333333333333,7.4904761904761905,0.0,0.03333333333333333,0.04285714285714286,0.0,0.0,0.0,12.985714285714286,1.0,0.0,0.6571428571428571,0.0,0.0,0.06190476190476191,0.5190476190476191,0.0,0.03333333333333333,0.0
521,1601,7,0.6738351254480287,0.06451612903225806,1.960573476702509,2.4301075268817205,0.0,0.0,0.0,0.0,0.0,0.0,0.06093189964157706,0.0,0.0,0.32616487455197135,0.0,0.0,0.0,0.0,0.2724014336917563,6.910394265232975,0.0,2.792114695340502,0.0,3.07168458781362,0.6379928315412187,0.21863799283154123,5.817204301075269,0.0,0.0,0.1827956989247312,0.12903225806451613,0.0,0.0,9.924731182795698,1.028673835125448,0.0,0.7562724014336918,0.0931899641577061,0.0,0.24014336917562723,0.5304659498207885,0.0,0.02867383512544803,0.0
522,309,7,0.653125,0.053125,0.496875,2.621875,0.0,0.0,0.196875,0.35625,0.0,0.0,0.375,0.0,0.028125,1.3125,0.4625,0.0,0.0,0.0,0.99375,1.8875,0.1125,20.8875,0.0,1.33125,0.8875,0.996875,7.746875,0.0,0.0,0.0,0.0,0.0,0.0,14.3125,0.7375,0.0,0.00625,0.0,0.0,0.009375,0.565625,0.0,0.05,0.0
522,1142,4,0.7,0.1125,0.15,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.38333333333333336,0.09583333333333334,0.0,0.0,0.0,0.7958333333333333,17.879166666666666,0.0,1.625,0.0,17.5,5.341666666666667,0.18333333333333332,3.425,0.0,0.0,0.0,0.55,0.0625,0.0,21.941666666666666,3.9916666666666667,0.0,0.0,0.0,0.008333333333333333,0.9833333333333333,0.5708333333333333,0.0,0.0375,4.270833333333333
531,1853,12,0.7292993630573248,0.0732484076433121,1.3694267515923566,2.5955414012738856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888535031847134,0.12738853503184713,2.767515923566879,0.0,4.191082802547771,1.0063694267515924,0.321656050955414,5.3152866242038215,0.0,0.08917197452229299,0.8184713375796179,0.0,0.0,0.0,13.140127388535031,1.4171974522292994,0.0,1.3152866242038217,0.1178343949044586,0.0,0.2484076433121019,0.5700636942675159,0.0,0.03184713375796178,0.0
524,1794,6,0.5511265164644714,0.09878682842287695,0.5043327556325823,3.6707105719237436,0.0,0.2738301559792028,0.0,0.5511265164644714,0.0,0.0,0.0,0.0,0.005199306759098787,0.5580589254766031,0.22010398613518198,0.0,0.3587521663778163,0.28596187175043325,0.0,7.535528596187175,0.05025996533795494,16.48006932409012,0.0,4.519930675909879,2.0086655112651646,0.8613518197573656,6.311958405545927,0.0,0.0,0.1386481802426343,0.0,0.0,0.0,19.02946273830156,1.7850953206239168,0.0,0.0034662045060658577,0.022530329289428077,0.0,0.3344887348353553,0.6221837088388215,0.0,0.05545927209705372,7.845753899480069
538,75,4,0.7142857142857143,0.05142857142857143,1.2457142857142858,3.262857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.4114285714285714,0.0,0.5485714285714286,1.7142857142857142,1.2057142857142857,0.0,0.0,0.0,0.13142857142857142,2.5085714285714285,0.09142857142857143,4.142857142857143,0.0,3.5028571428571427,3.0514285714285716,2.0285714285714285,11.52,0.0,0.0,0.4,0.0,0.7085714285714285,0.0,19.50857142857143,1.96,0.0,0.08571428571428572,0.24571428571428572,0.0,0.26285714285714284,0.6228571428571429,0.0,0.05714285714285714,2.1714285714285713
522,636,15,0.7017892644135189,0.09642147117296222,0.6998011928429424,2.7485089463220675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011928429423459244,0.0,0.0,0.0,0.0,0.0775347912524851,12.634194831013916,0.005964214711729622,2.190854870775348,0.0,7.136182902584493,1.154075546719682,0.20974155069582506,5.307157057654075,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0,10.409542743538767,1.2992047713717694,0.0,0.012922465208747515,0.06063618290258449,0.003976143141153081,0.4552683896620278,0.4831013916500994,0.0,0.019880715705765408,0.0
534,1057,4,0.856,0.184,0.632,4.648,0.0,0.0,0.0,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,13.176,0.0,2.928,0.0,17.464,4.056,0.216,4.28,0.0,0.0,0.336,0.624,0.0,0.0,16.992,2.944,0.824,0.0,0.0,0.0,1.288,0.56,0.0,0.08,0.0
524,1092,4,0.5904392764857881,0.10400516795865633,0.9896640826873385,4.508397932816537,0.0,0.0012919896640826874,0.0,0.012919896640826873,0.0,0.0,0.0,0.0,0.0,0.025193798449612403,0.0006459948320413437,0.0,0.003875968992248062,0.0,0.0,17.06847545219638,0.03488372093023256,3.488372093023256,0.0,8.200904392764858,2.65374677002584,0.08333333333333333,4.699612403100775,0.0,0.0,0.09819121447028424,0.13049095607235142,0.0,0.0,17.473514211886304,2.5426356589147288,0.0,0.14082687338501293,0.13113695090439276,0.0,0.6111111111111112,0.562015503875969,0.0,0.040697674418604654,0.8378552971576227
531,1989,4,0.6132596685082873,0.055248618784530384,2.7900552486187844,2.552486187845304,0.0,0.06077348066298342,0.0,0.4861878453038674,0.0,0.0,0.15469613259668508,0.0,0.1878453038674033,0.5524861878453039,0.2541436464088398,0.0,0.0,0.0,0.06629834254143646,4.6740331491712706,0.16022099447513813,4.801104972375691,0.0,2.6740331491712706,0.6187845303867403,0.430939226519337,7.823204419889502,0.0,0.0,0.585635359116022,0.0,0.0055248618784530384,0.0,11.12707182320442,0.8176795580110497,0.0,0.8342541436464088,0.1878453038674033,0.0,0.2430939226519337,0.6022099447513812,0.0,0.027624309392265192,0.8342541436464088
528,366,7,0.7601522842639594,0.11928934010152284,0.3197969543147208,4.49492385786802,0.0,0.0,0.0,0.01649746192893401,0.0,0.0,0.0,0.0,0.0,0.11040609137055837,0.0,0.0,0.0,0.0,0.0,14.98223350253807,0.0,3.261421319796954,0.0,14.769035532994923,2.464467005076142,0.1446700507614213,3.534263959390863,0.0,0.0,0.7398477157360406,0.0,0.0,0.0,21.450507614213198,2.3756345177664975,0.0,0.8020304568527918,0.08375634517766498,0.0,0.9263959390862944,0.633248730964467,0.0,0.03680203045685279,0.0
531,572,12,0.590625,0.078125,1.096875,2.865625,0.0,0.0,0.0,0.0,0.0,0.0,0.6125,0.0,0.0,1.315625,0.384375,0.0,0.0,0.0,1.80625,10.31875,0.0,2.43125,0.0,4.371875,1.540625,0.45,6.3375,0.0,0.0,0.14375,0.0,0.0,0.0,11.228125,1.153125,0.0,0.26875,0.084375,0.15625,0.29375,0.475,0.0,0.05625,3.4875
548,1667,4,1.625,0.0889423076923077,0.4182692307692308,4.141826923076923,0.0,0.0,0.0,1.3966346153846154,0.0,0.0,0.0,0.0,0.0,0.9591346153846154,0.38461538461538464,0.0,0.0,0.026442307692307692,0.0,10.6875,0.02403846153846154,3.59375,0.0,7.5,2.9951923076923075,0.2860576923076923,6.548076923076923,0.0,0.0,0.04567307692307692,0.0,0.0,0.0,16.44471153846154,2.3701923076923075,0.0,0.0,0.0985576923076923,0.0,1.5456730769230769,1.0504807692307692,0.0,0.24519230769230768,10.79326923076923
527,1803,12,0.6161007667031764,0.10295728368017525,0.6352683461117196,4.622124863088718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20755750273822562,0.03231106243154436,0.0,0.022453450164293537,0.0,0.0,15.21303395399781,0.022453450164293537,3.9299014238773275,0.0,9.670865279299015,4.0596933187294635,0.608433734939759,5.909090909090909,0.0,0.08817086527929902,0.12924424972617743,0.12924424972617743,0.0,0.0,19.60405257393209,2.375684556407448,0.0,0.07940854326396495,0.20755750273822562,0.0,0.6944140197152245,0.619934282584885,0.0,0.05093099671412924,0.69934282584885
527,1836,12,0.7664233576642335,0.043795620437956206,0.6277372262773723,2.7664233576642334,0.0,0.5620437956204379,0.0,1.2846715328467153,0.0,0.0,0.11678832116788321,0.0,0.2773722627737226,1.897810218978102,1.094890510948905,0.0,0.0,0.029197080291970802,0.0,1.5912408759124088,0.0,7.204379562043796,0.0,2.4744525547445257,2.0291970802919708,1.6788321167883211,10.437956204379562,0.0,0.0,0.20437956204379562,0.0,0.08759124087591241,0.0,15.08029197080292,1.2554744525547445,0.0,0.0,0.39416058394160586,0.0,0.2846715328467153,0.708029197080292,0.0,0.051094890510948905,1.9197080291970803
528,989,4,0.6286919831223629,0.0970464135021097,0.6877637130801688,3.4177215189873418,0.14345991561181434,1.2447257383966244,0.0,3.1856540084388185,0.0,0.0,0.0,0.0,0.1940928270042194,2.561181434599156,1.1772151898734178,0.0,0.4641350210970464,0.48523206751054854,0.11392405063291139,8.974683544303797,0.0,20.240506329113924,0.0,3.413502109704641,1.7004219409282701,2.0337552742616034,12.713080168776372,0.0759493670886076,0.0,0.23628691983122363,0.0,0.0,0.0,18.451476793248943,1.3248945147679325,0.0,0.0,0.2320675105485232,0.0,0.4177215189873418,0.6877637130801688,0.0,0.11814345991561181,5.801687763713081
526,1494,15,0.8328358208955224,0.08059701492537313,0.07761194029850746,5.152238805970149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06567164179104477,0.0,0.0,0.0,0.0,12.277611940298508,0.0,3.002985074626866,0.0,18.08955223880597,4.51044776119403,0.0,1.9880597014925374,0.0,0.1044776119402985,0.1373134328358209,0.0,0.0,0.0,20.411940298507464,3.2597014925373133,0.0,0.4925373134328358,0.0029850746268656717,0.0,1.128358208955224,0.5044776119402985,0.0,0.023880597014925373,0.0
543,1426,12,0.6691176470588235,0.11764705882352941,0.5220588235294118,2.073529411764706,0.0,0.0,0.0,0.4338235294117647,0.0,0.0,0.10294117647058823,0.0,0.0,0.7352941176470589,0.16176470588235295,0.0,0.0,0.0,0.0,4.007352941176471,0.058823529411764705,16.044117647058822,0.0,3.2941176470588234,0.0661764705882353,0.9632352941176471,9.492647058823529,0.0,0.0,0.0,0.0,0.0,0.0,11.727941176470589,0.6176470588235294,0.0,0.0,0.1323529411764706,0.0,0.25,0.6985294117647058,0.0,0.0661764705882353,0.0
534,1817,12,0.6591981132075472,0.08254716981132075,0.8183962264150944,5.069575471698113,0.0,0.14976415094339623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1084905660377358,0.32547169811320753,0.0,0.01768867924528302,0.12617924528301888,0.10849056603773585,13.48820754716981,0.054245283018867926,9.505896226415095,0.0,6.826650943396227,4.428066037735849,0.3384433962264151,4.96933962264151,0.0,0.12382075471698113,0.19103773584905662,0.0,0.0,0.17099056603773585,20.484669811320753,2.818396226415094,0.0,0.28891509433962265,0.08962264150943396,0.0,0.9245283018867925,0.6367924528301887,0.0,0.06839622641509434,4.232311320754717
530,321,7,0.6380090497737556,0.11764705882352941,0.5,5.199095022624435,0.3167420814479638,1.0542986425339367,0.0,2.6561085972850678,0.0,0.0,0.0,0.0,0.13800904977375567,2.323529411764706,0.918552036199095,0.0,0.502262443438914,0.9411764705882353,0.006787330316742082,15.800904977375566,0.011312217194570135,13.441176470588236,0.0,5.678733031674208,4.217194570135747,2.013574660633484,10.156108597285067,0.08597285067873303,0.0,0.15384615384615385,0.0,0.0,0.0,24.205882352941178,2.4004524886877827,0.0,0.0,0.3235294117647059,0.0,0.8868778280542986,0.7782805429864253,0.25565610859728505,0.10180995475113122,10.264705882352942
545,140,4,0.5833333333333334,0.13636363636363635,0.24242424242424243,4.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0075757575757576,0.45454545454545453,0.0,0.0,0.0,0.7954545454545454,6.818181818181818,0.0,2.1666666666666665,0.0,7.787878787878788,3.3863636363636362,0.2196969696969697,3.515151515151515,0.0,0.0,0.20454545454545456,0.1590909090909091,0.11363636363636363,0.0,16.46969696969697,2.8106060606060606,0.0,0.0,0.0,0.4015151515151515,0.5075757575757576,0.44696969696969696,0.0,0.07575757575757576,4.03030303030303
539,591,12,0.6374269005847953,0.09273182957393483,0.32999164578111945,2.853801169590643,0.0,0.0,0.0,0.0,0.0,0.0,0.036758563074352546,0.0,0.04427736006683375,0.23057644110275688,0.07518796992481203,0.0,0.0,0.0,0.0,11.431077694235588,0.0,1.9966583124477861,0.0,6.033416875522139,0.985797827903091,0.15371762740183792,3.340016708437761,0.0,0.0,0.005012531328320802,0.03926482873851295,0.047619047619047616,0.0,12.12280701754386,1.7218045112781954,0.0,0.09941520467836257,0.042606516290726815,0.0,0.3642439431913116,0.45864661654135336,0.0,0.03341687552213868,0.2172096908939014
536,963,4,0.9379310344827586,0.06436781609195402,0.3471264367816092,3.717241379310345,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.5678160919540229,0.2413793103448276,0.0,0.0,0.39770114942528734,0.0,9.616091954022988,0.0,2.9080459770114944,0.0,15.27816091954023,2.432183908045977,0.45517241379310347,4.882758620689655,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,14.636781609195403,2.147126436781609,0.0,0.0,0.08735632183908046,0.0,1.6942528735632183,0.6183908045977011,0.0,0.09425287356321839,4.871264367816092
537,49,4,0.9540816326530612,0.058673469387755105,0.7653061224489796,5.540816326530612,0.0,0.0,0.0,0.18112244897959184,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.29846938775510207,0.0,0.0,0.0,0.0,11.311224489795919,0.05102040816326531,2.693877551020408,0.0,21.642857142857142,5.354591836734694,0.08163265306122448,3.9081632653061225,0.0,0.015306122448979591,0.6709183673469388,0.0,0.0,0.0,21.020408163265305,3.701530612244898,0.0,0.6913265306122449,0.025510204081632654,0.0,1.3010204081632653,0.5663265306122449,0.0,0.04846938775510204,0.0
537,1734,7,0.6945945945945946,0.05945945945945946,0.21621621621621623,2.324324324324324,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.21081081081081082,0.06486486486486487,0.0,0.0,0.0,0.17297297297297298,5.059459459459459,0.0,2.135135135135135,0.0,4.77027027027027,0.9864864864864865,0.03783783783783784,3.5783783783783782,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,10.9,1.554054054054054,0.0,0.0,0.0,0.0,0.3081081081081081,0.4810810810810811,0.0,0.03783783783783784,0.016216216216216217
533,1356,2,0.6460554371002132,0.1279317697228145,0.7825159914712153,5.029850746268656,0.0,0.0,0.0,0.2771855010660981,0.0,0.0,0.7547974413646056,0.0,0.06183368869936034,2.5309168443496803,0.9872068230277186,0.0,0.0,0.0,2.08955223880597,17.085287846481876,0.14925373134328357,6.449893390191898,0.0,9.1727078891258,3.3347547974413647,1.5309168443496801,7.9658848614072495,0.0,0.0,0.3070362473347548,0.0,0.1300639658848614,0.0,21.081023454157783,2.0490405117270787,0.0,0.1513859275053305,0.03837953091684435,0.10874200426439233,0.652452025586354,0.6311300639658849,0.0,0.10660980810234541,2.6396588486140726
540,649,4,0.6122448979591837,0.12244897959183673,0.891156462585034,5.965986394557823,0.0,0.06802721088435375,0.0,0.2789115646258503,0.0,0.0,0.0,0.24489795918367346,0.0,0.29931972789115646,0.22448979591836735,0.0,0.0,0.0,0.0,17.503401360544217,0.0,5.299319727891157,0.0,9.795918367346939,4.115646258503402,0.0,4.312925170068027,0.0,0.0,0.0,0.0,0.0,0.0,22.87074829931973,3.3197278911564627,0.0,0.0,0.0,0.0,0.6598639455782312,0.6802721088435374,0.04081632653061224,0.047619047619047616,8.006802721088436
536,1107,4,0.8906030855539971,0.11079943899018233,0.9775596072931276,5.316970546984572,0.0,0.0,0.0,0.21037868162692847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02664796633941,0.005610098176718092,2.1458625525946706,0.0,8.9382889200561,2.3281907433380082,0.15427769985974754,4.741935483870968,0.0,0.0,0.10799438990182328,0.5638148667601683,0.0,0.0,18.403927068723704,2.868162692847125,0.04908835904628331,0.0,0.12201963534361851,0.0,1.0939691444600281,0.5553997194950911,0.0,0.09537166900420757,0.0
543,843,12,0.5934426229508196,0.03934426229508197,2.5901639344262297,4.0131147540983605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,7.19344262295082,0.18688524590163935,3.5114754098360654,0.0,6.685245901639345,2.9934426229508198,0.2819672131147541,6.2918032786885245,0.0,0.0,0.25245901639344265,0.0,0.0,0.0,16.37049180327869,2.4327868852459016,0.0,0.7245901639344262,0.10819672131147541,0.0,0.4524590163934426,0.6852459016393443,0.0,0.05245901639344262,0.2721311475409836
551,231,4,1.0636896046852122,0.12079062957540264,0.43923865300146414,4.655197657393851,0.0,0.02855051244509517,0.0,0.3945827232796486,0.0,0.0,0.0,0.0,0.010248901903367497,0.3462664714494876,0.21888726207906295,0.0,0.013177159590043924,0.07174231332357248,0.0,11.55710102489019,0.012445095168374817,2.4480234260614933,0.0,9.121522693997072,3.5087847730600292,0.08857979502196194,4.477306002928258,0.0,0.09224011713030747,0.0,0.26281112737920936,0.0,0.0,18.241581259150806,3.0029282576866763,0.0,0.0,0.0841874084919473,0.0,0.8674963396778916,0.5702781844802343,0.0,0.0629575402635432,1.0307467057101025
537,264,4,0.602608098833219,0.07343857240905971,0.574468085106383,3.827041866849691,0.0,0.0,0.0,0.0,0.0,0.0,0.0006863417982155113,0.0,0.0,0.0006863417982155113,0.0,0.0,0.0,0.0,0.0013726835964310226,12.386410432395333,0.0,2.1352093342484557,0.0,8.13589567604667,2.848318462594372,0.07549759780370624,2.5387783115991764,0.0,0.0,0.09883321894303362,0.11256005490734386,0.0,0.0,15.36238846945779,2.310226492793411,0.0,0.06382978723404255,0.06245710363761153,0.0,0.4914207275223061,0.48661633493479756,0.0,0.022649279341111873,0.0
537,421,15,0.5909090909090909,0.08080808080808081,1.2171717171717171,2.8156565656565657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.623737373737374,0.0,1.595959595959596,0.0,4.931818181818182,0.8863636363636364,0.13383838383838384,3.8383838383838382,0.0,0.0,0.05555555555555555,0.1388888888888889,0.0,0.0,11.818181818181818,1.7121212121212122,0.0,0.23737373737373738,0.07828282828282829,0.0,0.17424242424242425,0.47474747474747475,0.0,0.017676767676767676,0.0
537,690,4,0.6401869158878505,0.08878504672897196,0.22897196261682243,2.7429906542056073,0.0,0.0,0.0,0.17757009345794392,0.0,0.0,0.0,0.0,0.0,0.2570093457943925,0.03271028037383177,0.0,0.0,0.0,0.0,7.453271028037383,0.0,3.8738317757009346,0.0,7.0046728971962615,1.5327102803738317,0.411214953271028,5.294392523364486,0.0,0.0,0.11682242990654206,0.0794392523364486,0.0,0.0,12.38785046728972,1.4953271028037383,0.0,0.004672897196261682,0.0,0.0,0.42990654205607476,0.49065420560747663,0.0,0.02336448598130841,0.0
541,106,4,0.7815533980582524,0.10679611650485436,2.1407766990291264,3.995145631067961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78640776699029,0.15048543689320387,2.878640776699029,0.0,6.0,2.79126213592233,0.6504854368932039,8.970873786407767,0.0,0.0,0.23300970873786409,0.17475728155339806,0.0,0.0,16.019417475728154,2.4466019417475726,0.0,0.1650485436893204,0.0970873786407767,0.0,0.4174757281553398,0.5485436893203883,0.0,0.06310679611650485,0.0
546,550,4,0.5958333333333333,0.05416666666666667,0.5895833333333333,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,5.541666666666667,0.0,2.1708333333333334,0.0,3.247916666666667,0.8395833333333333,0.2708333333333333,7.147916666666666,0.0,0.0,0.0,0.0,0.0,0.0,10.25,1.2645833333333334,0.0,0.0125,0.029166666666666667,0.0,0.13958333333333334,0.4708333333333333,0.0,0.029166666666666667,0.0
549,801,4,0.8306010928961749,0.08633879781420765,0.9890710382513661,3.3672131147540982,0.0,0.0,0.0,0.03825136612021858,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.02185792349726776,0.0,0.0,0.0,0.0,12.099453551912568,0.03278688524590164,2.6262295081967215,0.0,5.969398907103825,2.2666666666666666,0.21420765027322405,6.653551912568306,0.0,0.0,0.24043715846994534,0.10163934426229508,0.0,0.0,13.118032786885246,1.876502732240437,0.0,0.019672131147540985,0.08306010928961749,0.0,0.4644808743169399,0.4644808743169399,0.0,0.1092896174863388,0.11912568306010929
556,359,4,1.0796536796536798,0.0987012987012987,0.5108225108225108,4.48051948051948,0.0,0.0,0.0,0.1264069264069264,0.0,0.0,0.01038961038961039,0.0,0.0,0.15411255411255412,0.17402597402597403,0.0,0.0,0.0,0.0,14.244155844155845,0.0,2.911688311688312,0.0,9.677922077922078,4.481385281385282,0.08744588744588745,4.872727272727273,0.0,0.0,0.04329004329004329,0.27705627705627706,0.0,0.0,17.364502164502163,2.864069264069264,0.0,0.011255411255411256,0.13246753246753246,0.0,0.7463203463203463,0.6025974025974026,0.0,0.07445887445887446,0.0
552,685,4,0.5653669724770642,0.08486238532110092,0.6788990825688074,3.1892201834862384,0.0,0.0,0.0,0.10435779816513761,0.0,0.0,0.02408256880733945,0.0,0.0,0.3486238532110092,0.17545871559633028,0.0,0.009174311926605505,0.040137614678899085,0.13646788990825687,12.229357798165138,0.0,3.264908256880734,0.0,5.3245412844036695,1.686926605504587,0.3394495412844037,4.381880733944954,0.0,0.0,0.1720183486238532,0.0,0.0,0.0,12.912844036697248,1.8440366972477065,0.0,0.26490825688073394,0.08944954128440367,0.0,0.4013761467889908,0.46559633027522934,0.0,0.04931192660550459,1.9690366972477065
550,1088,4,1.0406905055487052,0.08261405672009864,1.2108508014796548,3.8212083847102343,0.0,0.0,0.0,0.013563501849568433,0.0,0.0,0.0,0.0,0.0,0.0,0.07151664611590629,0.0,0.0,0.0,0.0,11.89889025893958,0.093711467324291,2.3995067817509246,0.0,5.701602959309494,2.9321824907521576,0.4796547472256473,6.745992601726264,0.0,0.0,0.11837237977805179,0.17755856966707767,0.0,0.0,15.00739827373613,2.070283600493218,0.0,0.1282367447595561,0.02342786683107275,0.0,0.5770653514180024,0.5869297163995068,0.0,0.08261405672009864,0.0
543,1280,12,0.6040723981900452,0.0746606334841629,0.5260180995475113,3.9423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44683257918552,0.01583710407239819,2.819004524886878,0.0,9.926470588235293,3.2160633484162897,0.012443438914027148,2.430995475113122,0.0,0.0,0.42081447963800905,0.0,0.0,0.0,16.675339366515836,2.501131221719457,0.0,0.4309954751131222,0.14027149321266968,0.0,0.6063348416289592,0.5475113122171946,0.0,0.02828054298642534,0.0
541,1297,12,0.6253369272237197,0.11590296495956873,0.2560646900269542,3.223719676549865,0.0,0.05121293800539083,0.0,0.24258760107816713,0.0,0.0,0.0,0.0,0.0,0.29380053908355797,0.05390835579514825,0.0,0.0,0.7358490566037735,0.0,11.797843665768195,0.0,27.20754716981132,0.0,6.590296495956873,1.471698113207547,0.18598382749326145,4.2991913746630726,0.0,0.0,0.2884097035040431,0.0,0.0,0.0,14.814016172506738,1.4797843665768193,0.0,0.18598382749326145,0.0673854447439353,0.0,0.7331536388140162,0.6657681940700808,0.018867924528301886,0.05660377358490566,10.795148247978437
545,205,4,0.6369047619047619,0.10119047619047619,0.16666666666666666,4.523809523809524,0.0,0.0,0.0,0.2976190476190476,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.17261904761904762,0.0,0.0,0.19047619047619047,0.0,13.767857142857142,0.0,28.702380952380953,0.0,11.0,4.196428571428571,0.0,4.339285714285714,0.06547619047619048,0.0,0.23214285714285715,0.14285714285714285,0.0,0.0,19.291666666666668,2.6011904761904763,0.0,0.041666666666666664,0.0,0.0,2.0476190476190474,0.5178571428571429,0.6666666666666666,0.06547619047619048,19.321428571428573
543,983,4,0.559748427672956,0.050314465408805034,0.9213836477987422,2.289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.783018867924528,0.0,2.3679245283018866,0.0,4.081761006289308,0.46540880503144655,0.006289308176100629,3.9559748427672954,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,9.770440251572326,1.0723270440251573,0.0,0.4276729559748428,0.0,0.0,0.22012578616352202,0.5062893081761006,0.0,0.012578616352201259,0.0
549,1576,12,0.6888111888111889,0.07692307692307693,0.23426573426573427,5.440559440559441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22377622377622378,0.0,0.0,0.0,0.0,15.174825174825175,0.0,2.513986013986014,0.0,20.122377622377623,5.041958041958042,0.0,3.0384615384615383,0.0,0.01048951048951049,0.13286713286713286,0.0,0.0,0.0,21.657342657342657,3.520979020979021,0.0,0.44755244755244755,0.0,0.0,1.1608391608391608,0.5524475524475524,0.0,0.03496503496503497,0.0
