Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
548,320,7,2.0709987966305654,0.09386281588447654,0.30806257521058966,3.4825511432009626,0.0,0.012033694344163659,0.19133574007220217,0.4897713598074609,0.0,0.0,0.0,0.0,0.0,0.8038507821901324,0.24548736462093862,0.0,0.28279181708784595,1.1696750902527075,0.08543922984356198,10.332129963898916,0.04332129963898917,44.49217809867629,0.0,10.527075812274369,2.540312876052948,0.5703971119133574,5.588447653429603,0.0,0.010830324909747292,0.1022864019253911,0.0,0.0,0.0,16.84837545126354,1.4981949458483754,0.0,0.29482551143200963,0.148014440433213,0.0,1.1371841155234657,0.7388688327316486,0.7340553549939831,0.33935018050541516,14.034897713598074
548,339,7,0.6045081967213115,0.06147540983606557,0.27459016393442626,3.2438524590163933,0.0,0.0,0.0,0.0,0.0,0.0,0.12295081967213115,0.0,0.0,0.42418032786885246,0.2336065573770492,0.0,0.0,0.0,0.430327868852459,11.102459016393443,0.0,1.8934426229508197,0.0,9.754098360655737,1.903688524590164,0.10040983606557377,4.075819672131147,0.0,0.0,0.25,0.0,0.030737704918032786,0.0,13.211065573770492,2.0368852459016393,0.0,0.04918032786885246,0.0,0.08811475409836066,0.6147540983606558,0.4979508196721312,0.0,0.03483606557377049,0.24385245901639344
556,749,4,0.6030701754385965,0.11403508771929824,0.23903508771929824,4.848684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.8464912280701754,0.33771929824561403,0.0,0.0,0.0,0.8333333333333334,15.956140350877194,0.0,1.9912280701754386,0.0,16.80263157894737,5.607456140350878,0.015350877192982455,3.620614035087719,0.0,0.0,0.10964912280701754,0.0,0.0,0.0,18.289473684210527,3.0350877192982457,0.0,0.20394736842105263,0.0,0.0,1.1074561403508771,0.4824561403508772,0.9166666666666666,0.041666666666666664,18.267543859649123
542,1518,11,0.7501858736059479,0.08996282527881042,0.5724907063197026,3.4312267657992566,0.0,0.06245353159851301,0.0,0.24684014869888476,0.0,0.0,0.0,0.0,0.03420074349442379,0.441635687732342,0.1315985130111524,0.0,0.0,0.0022304832713754648,0.0,11.986617100371747,0.0,3.3048327137546467,0.0,7.253531598513011,2.4565055762081784,0.2661710037174721,4.768773234200744,0.0,0.0,0.040892193308550186,0.05724907063197026,0.0037174721189591076,0.0,14.198513011152416,2.007434944237918,0.0,0.0,0.1033457249070632,0.0,0.6289962825278811,0.9278810408921933,0.0,0.04460966542750929,0.3524163568773234
553,1534,11,0.7623762376237624,0.054455445544554455,0.0,3.2524752475247523,0.21782178217821782,0.2722772277227723,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,1.9158415841584158,0.6534653465346535,0.0,1.2722772277227723,0.19306930693069307,0.0,7.217821782178218,0.0,5.217821782178218,0.0,3.0396039603960396,3.0643564356435644,0.8267326732673267,3.4306930693069306,0.2079207920792079,0.0,0.3217821782178218,0.0,0.0,3.237623762376238,15.51980198019802,2.0742574257425743,0.0,0.0,0.3069306930693069,0.0,0.7673267326732673,0.5891089108910891,0.0,0.10891089108910891,1.7772277227722773
558,192,4,3.2288401253918497,0.09717868338557993,0.3730407523510972,4.4576802507836994,0.09090909090909091,0.13793103448275862,0.0,0.5689655172413793,0.0,0.0,0.20376175548589343,0.0,0.10344827586206896,2.200626959247649,0.9231974921630094,0.0,0.7053291536050157,0.15047021943573669,0.045454545454545456,14.683385579937305,0.03918495297805643,9.427899686520377,0.0,4.067398119122257,3.5752351097178683,0.9749216300940439,6.860501567398119,0.27586206896551724,0.0,0.31347962382445144,0.0,0.29153605015673983,1.249216300940439,20.446708463949843,2.274294670846395,0.0,0.2727272727272727,0.29310344827586204,0.109717868338558,0.7758620689655172,0.6692789968652038,0.0,1.1112852664576802,2.7476489028213167
545,376,4,0.5496613995485328,0.0835214446952596,0.7641083521444695,2.9808126410835216,0.0,0.0,0.0,0.0,0.0,0.0,0.025959367945823927,0.0,0.0,0.06772009029345373,0.03837471783295711,0.0,0.0,0.0,0.09255079006772009,12.937923250564333,0.0,2.1218961625282167,0.0,6.1072234762979685,1.0011286681715577,0.10835214446952596,3.8419864559819414,0.0,0.0,0.08690744920993228,0.0,0.0,0.0,12.409706546275395,1.7031602708803613,0.0,0.23476297968397292,0.0,0.0,0.37697516930022573,0.5022573363431151,0.0,0.023702031602708805,0.0
550,879,4,0.5846153846153846,0.041025641025641026,2.0205128205128204,2.246153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282051282051282,0.0,0.0,0.0,0.0,0.010256410256410256,6.97948717948718,0.0,2.8,0.0,2.5794871794871796,0.48205128205128206,0.48717948717948717,5.805128205128205,0.0,0.0,0.39487179487179486,0.0,0.0,0.0,10.143589743589743,0.9487179487179487,0.0,0.6307692307692307,0.19487179487179487,0.0,0.13333333333333333,0.47692307692307695,0.0,0.046153846153846156,0.0
556,1255,4,0.8721374045801527,0.09732824427480916,0.7652671755725191,4.030534351145038,0.0,0.0,0.0,0.0057251908396946565,0.0,0.0,0.05343511450381679,0.0,0.02099236641221374,0.3187022900763359,0.183206106870229,0.0,0.0,0.0,0.0,10.938931297709924,0.0,2.604961832061069,0.0,9.933206106870228,2.9255725190839694,0.17748091603053434,6.916030534351145,0.0,0.0,0.05343511450381679,0.0,0.0,0.0,16.864503816793892,2.519083969465649,0.0,0.0057251908396946565,0.03244274809160305,0.0,0.7041984732824428,0.5896946564885496,0.0,0.04580152671755725,0.0
549,481,4,0.8966318234610917,0.08826945412311266,1.5470383275261324,3.947735191637631,0.0,0.004645760743321719,0.0,0.023228803716608595,0.0,0.0,0.0,0.0,0.0,0.07549361207897794,0.003484320557491289,0.0,0.0,0.0011614401858304297,0.0,13.26945412311266,0.0627177700348432,7.818815331010453,0.0,14.202090592334494,3.038327526132404,0.0859465737514518,5.0894308943089435,0.0,0.08943089430894309,0.397212543554007,0.0,0.0,0.0,17.341463414634145,2.2636469221835074,0.0,1.0371660859465737,0.08710801393728224,0.0,0.9384436701509872,0.610917537746806,0.0,0.05807200929152149,1.916376306620209
544,1323,4,0.5888157894736842,0.0756578947368421,0.6924342105263158,3.2351973684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027960526315789474,0.0,0.0,0.0,0.0,0.0,13.598684210526315,0.018092105263157895,2.629934210526316,0.0,6.501644736842105,1.444078947368421,0.24835526315789475,3.3421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,13.03125,1.9013157894736843,0.0,0.14638157894736842,0.15460526315789475,0.0,0.3503289473684211,0.5657894736842105,0.6019736842105263,0.03289473684210526,1.450657894736842
555,1365,15,0.6431372549019608,0.08235294117647059,0.796078431372549,3.9725490196078432,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.027450980392156862,0.11372549019607843,0.00784313725490196,0.058823529411764705,0.0,0.0,0.0,0.0,13.764705882352942,0.0,7.866666666666666,0.0,7.623529411764705,1.8588235294117648,0.06666666666666667,6.701960784313726,0.07058823529411765,0.43529411764705883,0.09411764705882353,0.1803921568627451,0.0,0.0,18.627450980392158,1.6313725490196078,0.0,0.07058823529411765,0.0,0.0,0.615686274509804,0.6745098039215687,4.137254901960785,0.043137254901960784,3.607843137254902
552,441,15,0.6341463414634146,0.08483563096500531,0.37645811240721105,4.431601272534465,0.0,0.16861081654294804,0.0,0.30858960763520676,0.0,0.0,0.0,0.0,0.0,0.6002120890774125,0.16967126193001061,0.0,0.0,0.0,0.0,11.99575821845175,0.003181336161187699,4.7158006362672324,0.0,9.039236479321316,4.200424178154825,0.3075291622481442,6.573700954400849,0.0,0.0,0.016967126193001062,0.0,0.0,0.0,21.182396606574763,2.848356309650053,0.0,0.2513255567338282,0.010604453870625663,0.0,0.5121951219512195,0.5970307529162248,0.1261930010604454,0.019088016967126194,0.3563096500530223
548,579,15,0.9187817258883249,0.1116751269035533,0.34517766497461927,4.209813874788494,0.0,0.0,0.0,0.4263959390862944,0.0,0.0,0.02030456852791878,0.0,0.0,0.61082910321489,0.23688663282571912,0.0,0.0,0.0,0.04568527918781726,12.815566835871405,0.001692047377326565,4.436548223350254,0.0,19.360406091370557,1.131979695431472,0.4686971235194585,5.631133671742809,0.0,0.0,0.0,0.0,0.0,0.0,16.703891708967852,2.5617597292724197,0.0,0.5313028764805414,0.038917089678511,0.0,1.1150592216582065,0.5329949238578681,1.3756345177664975,0.08121827411167512,2.649746192893401
549,920,4,0.973568281938326,0.05286343612334802,0.34801762114537443,2.1101321585903086,0.0,0.0,0.0,0.4052863436123348,0.0,0.0,0.0,0.0,0.0,0.4008810572687225,0.07488986784140969,0.0,0.0,0.0,0.0,8.612334801762115,0.0,1.6651982378854626,0.0,25.651982378854626,0.5506607929515418,0.2643171806167401,4.691629955947136,0.0,0.0,0.22466960352422907,0.0,0.0,0.0,10.678414096916299,1.5418502202643172,0.0,0.0,0.04405286343612335,0.0,1.828193832599119,0.5594713656387665,0.0,0.0881057268722467,1.1145374449339207
558,1718,5,0.6004464285714286,0.08928571428571429,1.671875,3.0669642857142856,0.0,0.0,0.0,0.21651785714285715,0.0,0.0,0.0,0.0,0.0,0.39955357142857145,0.125,0.0,0.0,0.09821428571428571,0.0,9.674107142857142,0.0,7.839285714285714,0.0,3.3638392857142856,0.7254464285714286,0.16294642857142858,7.694196428571429,0.0,0.0,0.06696428571428571,0.0,0.0,0.0,12.890625,1.2633928571428572,0.0,0.0,0.30357142857142855,0.0,0.35044642857142855,0.5870535714285714,0.0,0.049107142857142856,0.0
560,1919,4,0.7103538663171691,0.127129750982962,0.7339449541284404,6.921363040629096,0.0,0.0,0.0,0.12319790301441677,0.0,0.0,0.25688073394495414,0.0,0.1874180865006553,1.0275229357798166,0.7195281782437746,0.0,0.0,0.0,0.09960681520314547,18.20445609436435,0.05897771952817824,5.077326343381389,0.40629095674967236,22.533420707732635,8.091743119266056,0.744429882044561,6.46264744429882,0.0,0.0,0.3617300131061599,0.0,0.07077326343381389,0.0,26.990825688073393,3.595019659239843,0.0,0.44036697247706424,0.022280471821756225,0.0,1.4193971166448232,0.6369593709043251,0.0,0.06684141546526867,0.0
550,414,4,0.7181571815718157,0.07588075880758807,1.3161698283649503,2.897922312556459,0.0,0.09033423667570009,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.14092140921409213,0.023486901535682024,0.0,0.1011743450767841,0.0,0.053297199638663056,6.075880758807588,0.08852755194218609,3.229448961156278,0.0,2.982836495031617,0.7841011743450768,1.2303523035230353,9.832881662149955,0.0,0.11653116531165311,0.6097560975609756,0.0,0.0,0.0,15.712737127371273,1.4733514001806685,0.0,0.34778681120144533,0.2809394760614273,0.0,0.17434507678410116,0.6377597109304426,0.0,0.037940379403794036,2.101174345076784
550,711,4,0.7985074626865671,0.08582089552238806,0.029850746268656716,3.485074626865672,0.0,0.0,0.0,0.0,0.0,0.0,0.12313432835820895,0.0,0.0,0.5074626865671642,0.15298507462686567,0.0,0.0,0.0,0.08582089552238806,11.555970149253731,0.0,3.3358208955223883,0.0,11.992537313432836,1.9738805970149254,0.1828358208955224,3.7574626865671643,0.0,0.0,0.07835820895522388,0.208955223880597,0.0,0.0,13.776119402985074,2.220149253731343,0.0,1.1156716417910448,0.0,0.0,0.9925373134328358,0.503731343283582,0.0,0.03731343283582089,0.0
554,1163,11,0.7671232876712328,0.0365296803652968,1.2557077625570776,2.4748858447488584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,2.0319634703196345,0.0,4.0091324200913245,0.0,1.4383561643835616,0.593607305936073,0.273972602739726,7.132420091324201,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,10.707762557077626,1.2054794520547945,0.0,0.0228310502283105,0.2374429223744292,0.0,0.0,0.5159817351598174,0.0,0.0228310502283105,0.0
563,1447,4,0.9811965811965812,0.09572649572649573,0.3230769230769231,4.01025641025641,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.35384615384615387,0.005128205128205128,0.0,0.13333333333333333,0.0,0.0,15.174358974358974,0.003418803418803419,3.894017094017094,0.0,6.947008547008547,3.705982905982906,0.011965811965811967,2.741880341880342,0.0,0.0,0.006837606837606838,0.15384615384615385,0.0,0.8854700854700854,16.65811965811966,2.14017094017094,0.0,0.0,0.005128205128205128,0.0,0.4358974358974359,0.6170940170940171,0.28376068376068375,0.046153846153846156,6.526495726495726
562,1695,4,0.6238317757009346,0.07827102803738317,0.639018691588785,3.508177570093458,0.0,0.017523364485981307,0.0,0.17289719626168223,0.0,0.0,0.0,0.0,0.0,0.16004672897196262,0.03271028037383177,0.0,0.0,0.005841121495327103,0.011682242990654205,10.242990654205608,0.028037383177570093,5.357476635514018,0.0,8.50233644859813,1.735981308411215,0.29906542056074764,4.654205607476635,0.0,0.5233644859813084,0.4883177570093458,0.0,0.0,0.0,15.688084112149532,1.911214953271028,0.0,0.5397196261682243,0.06191588785046729,0.0,0.6308411214953271,0.6705607476635514,0.0,0.0397196261682243,0.25934579439252337
561,1758,4,0.6376021798365122,0.09400544959128065,1.5626702997275204,3.877384196185286,0.0,0.0,0.0,0.0,0.0,0.0,0.0013623978201634877,0.0,0.0,0.09536784741144415,0.039509536784741145,0.0,0.0,0.0,0.0,12.235694822888284,0.1553133514986376,5.143051771117166,0.0,11.807901907356948,1.8174386920980927,1.3297002724795641,7.835149863760218,0.0,0.0,0.4332425068119891,0.0,0.0,0.0,16.884196185286104,1.832425068119891,0.0,0.23978201634877383,0.09809264305177112,0.0,0.7670299727520435,0.5708446866485014,0.0,0.05449591280653951,0.0
547,1826,12,0.655076495132128,0.07510431154381085,0.7232267037552156,3.887343532684284,0.0,0.13073713490959665,0.0,0.20305980528511822,0.0,0.0,0.0,0.0,0.0,0.4172461752433936,0.20027816411682892,0.0,0.0,0.0,0.0,12.70653685674548,0.10848400556328233,11.791376912378302,0.0,11.713490959666203,2.4923504867872044,0.7148817802503477,5.35326842837274,0.0,0.08344923504867872,0.28789986091794156,0.0,0.0,0.0,18.093184979137693,1.8845618915159945,0.0,0.16133518776077885,0.12934631432545202,0.0,0.8094575799721836,0.6161335187760779,0.0,0.048678720445062586,0.0
558,1185,11,0.5757575757575758,0.12121212121212122,0.4675324675324675,4.186147186147186,0.11255411255411256,0.45454545454545453,0.0,1.367965367965368,0.0,0.0,0.0,0.0,0.0,1.3246753246753247,0.6277056277056277,0.0,0.4935064935064935,0.8441558441558441,0.11255411255411256,12.54978354978355,0.0,16.004329004329005,0.0,3.632034632034632,2.0822510822510822,2.064935064935065,7.740259740259741,0.0,0.0,0.0735930735930736,0.0,0.0,0.0,19.164502164502164,1.4718614718614718,0.0,0.047619047619047616,0.07792207792207792,0.0,0.3722943722943723,0.5627705627705628,0.05627705627705628,0.08225108225108226,6.532467532467533
551,1309,4,1.4080944350758853,0.048903878583473864,0.4654300168634064,3.1736930860033725,0.40978077571669475,0.006745362563237774,0.21079258010118043,0.050590219224283306,0.0,0.0,0.0,0.06239460370994941,0.0016863406408094434,1.5986509274873524,0.6728499156829679,0.0,3.096121416526138,0.003372681281618887,0.0,2.669477234401349,0.0,6.715008431703204,0.0,2.3052276559865095,2.057335581787521,0.0016863406408094434,4.160202360876897,0.0,0.0,0.23946037099494097,0.0,0.0,9.477234401349072,15.856661045531197,1.3996627318718382,0.0,0.0,0.008431703204047217,0.0,0.4688026981450253,0.5699831365935919,1.0708263069139967,0.13659359190556492,8.79258010118044
565,1400,4,0.6618357487922706,0.14009661835748793,0.04830917874396135,4.942028985507246,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.0,0.0,0.0,0.10628019323671498,0.1497584541062802,0.0,0.0,0.0,0.0,15.676328502415458,0.0,7.405797101449275,0.0,12.729468599033817,2.7004830917874396,0.0,2.502415458937198,0.033816425120772944,1.1352657004830917,0.18357487922705315,0.4492753623188406,0.0,0.0,19.434782608695652,2.8019323671497585,0.0,0.07729468599033816,0.0,0.0,0.8695652173913043,0.5458937198067633,0.0,0.03864734299516908,0.7198067632850241
566,1610,4,0.6441441441441441,0.08198198198198198,0.6792792792792792,4.464864864864865,0.0,0.0,0.0,0.0018018018018018018,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0009009009009009009,0.0,0.0,0.0,0.0,13.235135135135135,0.0018018018018018018,4.512612612612613,0.0,12.448648648648648,2.388288288288288,0.22252252252252253,3.7684684684684684,0.0,0.0,0.11621621621621622,0.16846846846846847,0.0,0.0,18.284684684684684,2.5657657657657658,0.0,0.07027027027027027,0.047747747747747746,0.0,0.8855855855855855,0.6126126126126126,0.0,0.03153153153153153,0.0
573,903,4,0.7353846153846154,0.08538461538461538,0.40307692307692305,3.767692307692308,0.0,0.003076923076923077,0.0,0.17384615384615384,0.0,0.0,0.0,0.0,0.0,0.22923076923076924,0.09692307692307692,0.0,0.012307692307692308,0.06153846153846154,0.008461538461538461,11.465384615384615,0.025384615384615384,7.883076923076923,0.0,11.957692307692307,2.383076923076923,0.47384615384615386,6.694615384615385,0.0,0.0,0.11461538461538462,0.0,0.0,0.0,17.932307692307692,2.143846153846154,0.0,0.021538461538461538,0.11615384615384615,0.0,0.7323076923076923,0.6238461538461538,0.0,0.046153846153846156,0.13615384615384615
552,255,4,0.875,0.09375,0.7583841463414634,3.987042682926829,0.0,0.0,0.0,0.054878048780487805,0.0,0.0,0.0,0.0,0.0,0.08231707317073171,0.01753048780487805,0.0,0.0,0.010670731707317074,0.0,12.50609756097561,0.0,2.5221036585365852,0.0,7.935213414634147,2.3757621951219514,0.24695121951219512,5.6310975609756095,0.0,0.20655487804878048,0.023628048780487805,0.2774390243902439,0.0,0.0,16.515243902439025,2.4321646341463414,0.0,0.038871951219512195,0.11204268292682927,0.0,0.5442073170731707,0.5640243902439024,0.0,0.053353658536585365,0.0
550,956,4,0.5675675675675675,0.05945945945945946,1.2216216216216216,3.0054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.264864864864865,0.0,2.227027027027027,0.0,4.816216216216216,1.162162162162162,0.13513513513513514,3.8162162162162163,0.0,0.0,0.043243243243243246,0.1783783783783784,0.0,0.0,12.054054054054054,1.6702702702702703,0.0,0.1783783783783784,0.05945945945945946,0.0,0.31351351351351353,0.40540540540540543,0.0,0.010810810810810811,0.0
561,1142,4,1.3818181818181818,0.03636363636363636,1.9212121212121211,2.9272727272727272,0.0,0.0,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,4.430303030303031,0.07272727272727272,3.309090909090909,0.0,7.703030303030303,1.878787878787879,0.3393939393939394,7.357575757575757,0.0,0.0,0.24848484848484848,0.0,0.0,0.0,14.418181818181818,1.7272727272727273,0.0,0.9515151515151515,0.30303030303030304,0.0,0.37575757575757573,0.47878787878787876,0.0,0.05454545454545454,0.0
561,44,4,0.6666666666666666,0.078125,0.6163194444444444,3.498263888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.08159722222222222,0.0,0.0,0.0,0.0,0.0,12.21875,0.026041666666666668,3.140625,0.0,6.532986111111111,4.328125,0.07465277777777778,3.1458333333333335,0.0,0.0,0.1111111111111111,0.18055555555555555,0.0,0.0,15.605902777777779,2.2309027777777777,0.0,0.041666666666666664,0.012152777777777778,0.0,0.4861111111111111,0.515625,0.7048611111111112,0.024305555555555556,3.736111111111111
572,620,4,0.6686531585220501,0.09177592371871275,0.499404052443385,2.8676996424314662,0.0,0.0,0.0,0.003575685339690107,0.0,0.0,0.0,0.0,0.0,0.03218116805721097,0.0,0.0,0.0,0.0,0.01907032181168057,12.098927294398093,0.0,2.3253873659117996,0.0,10.383790226460071,1.7556615017878427,0.23718712753277713,4.995232419547079,0.0,0.0,0.02026221692491061,0.0,0.0,0.0,11.710369487485101,1.6233611442193088,0.0,0.06436233611442194,0.05125148986889154,0.0,0.6138259833134684,0.4934445768772348,0.0,0.033373063170441,0.0
559,995,4,1.3923664122137405,0.08091603053435115,1.4236641221374047,3.4244274809160307,0.0,0.0,0.0,0.010687022900763359,0.0,0.0,0.009923664122137405,0.0,0.0,0.0366412213740458,0.0366412213740458,0.0,0.0,0.0,0.0,11.550381679389313,0.05648854961832061,2.3625954198473282,0.0,5.116030534351145,1.5389312977099237,0.35954198473282445,6.604580152671756,0.0,0.0,0.022137404580152672,0.08702290076335878,0.0,0.0,13.00381679389313,1.716793893129771,0.18931297709923664,0.01603053435114504,0.1549618320610687,0.0,0.4549618320610687,0.5992366412213741,0.0,0.3564885496183206,0.0
565,1287,4,0.6013513513513513,0.11486486486486487,0.722972972972973,4.587837837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.876126126126126,0.036036036036036036,3.529279279279279,0.0,16.443693693693692,3.8378378378378377,0.20495495495495494,4.945945945945946,0.0,0.12162162162162163,0.07207207207207207,0.0,0.0,0.0,17.41216216216216,2.434684684684685,0.0,0.2702702702702703,0.08108108108108109,0.0,1.087837837837838,0.6126126126126126,0.0,0.038288288288288286,0.0
559,1510,11,0.7478559176672385,0.09948542024013722,0.30360205831903947,4.492281303602058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,12.725557461406519,0.003430531732418525,5.128644939965695,0.0,12.533447684391081,3.1492281303602057,0.09948542024013722,3.1286449399656946,0.0,0.14408233276157806,0.12521440823327615,0.032590051457975985,0.0,0.0,18.746140651801028,2.783876500857633,0.0,0.0634648370497427,0.0,0.0,1.0222984562607205,0.5728987993138936,0.0,0.032590051457975985,0.26758147512864494
564,265,4,4.4944444444444445,0.07222222222222222,0.008333333333333333,3.7944444444444443,0.3333333333333333,0.2111111111111111,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,2.533333333333333,0.8777777777777778,0.0,0.6916666666666667,0.6805555555555556,0.0,10.16388888888889,0.0,5.611111111111111,0.0,2.8055555555555554,3.2055555555555557,0.9444444444444444,3.175,0.20833333333333334,0.0,0.08888888888888889,0.0,0.0,1.8972222222222221,17.177777777777777,1.925,0.0,0.2972222222222222,0.08888888888888889,0.0,1.0305555555555554,0.7527777777777778,0.0,4.111111111111111,2.85
565,470,3,0.6558441558441559,0.08279220779220779,1.0422077922077921,3.564935064935065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38474025974026,0.0,2.125,0.0,7.438311688311688,1.676948051948052,0.017857142857142856,3.612012987012987,0.0,0.0,0.006493506493506494,0.1672077922077922,0.0,0.0,13.993506493506494,2.0681818181818183,0.0,0.09740259740259741,0.03571428571428571,0.0,0.5551948051948052,0.5194805194805194,0.0,0.03409090909090909,0.0
563,522,4,0.5282651072124757,0.1364522417153996,0.3255360623781676,3.189083820662768,0.0,0.0,0.0,0.003898635477582846,0.0,0.0,0.0,0.0,0.0,0.07602339181286549,0.015594541910331383,0.0,0.0,0.0,0.0,18.84795321637427,0.0,2.3528265107212474,0.0,7.549707602339181,1.793372319688109,0.08966861598440545,2.8050682261208575,0.0,0.0,0.0,0.0,0.0,0.0,12.57504873294347,1.8128654970760234,0.0,0.0,0.10916179337231968,0.0,0.4756335282651072,0.49707602339181284,1.037037037037037,0.01949317738791423,1.5614035087719298
561,776,15,0.5842349304482226,0.080370942812983,1.3106646058732612,2.9242658423493046,0.0,0.0,0.0,0.0,0.0,0.0,0.013910355486862442,0.0,0.0,0.03554868624420402,0.021638330757341576,0.0,0.0,0.0,0.0,13.819165378670789,0.030911901081916538,2.474497681607419,0.0,4.370942812982999,1.5579598145285936,0.29675425038639874,7.87017001545595,0.0,0.0,0.0,0.0,0.0,0.0,11.579598145285935,1.5378670788253477,0.0,0.13446676970633695,0.16537867078825347,0.0,0.25656877897990726,0.4992272024729521,0.0,0.03400309119010819,0.0
559,972,4,0.7151898734177216,0.10443037974683544,0.7816455696202531,3.2056962025316458,0.0,0.05063291139240506,0.0,0.6170886075949367,0.0,0.0,0.0,0.0,0.1360759493670886,0.7689873417721519,0.24367088607594936,0.0,0.0,0.0,0.0,11.509493670886076,0.0,5.689873417721519,0.0,6.094936708860759,1.7246835443037976,0.2689873417721519,6.924050632911392,0.0,0.0,0.0,0.0,0.0031645569620253164,0.0,12.386075949367088,1.5664556962025316,0.0,0.14556962025316456,0.16455696202531644,0.0,0.5949367088607594,0.7278481012658228,0.0,0.056962025316455694,0.0
562,1016,4,0.6890080428954424,0.09651474530831099,1.0804289544235925,4.032171581769437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.152815013404826,0.12064343163538874,2.844504021447721,0.0,15.284182305630027,3.455764075067024,0.35924932975871315,6.257372654155496,0.0,0.0,0.2975871313672922,0.0,0.0,0.0,15.884718498659517,2.1420911528150133,0.0,0.26273458445040215,0.2949061662198391,0.0,0.9410187667560321,0.6112600536193029,0.0,0.021447721179624665,0.0
564,1961,4,0.5781990521327014,0.07819905213270142,1.3909952606635072,3.329383886255924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24881516587677724,0.037914691943127965,0.0,0.0,0.0,0.0,12.507109004739336,0.12322274881516587,7.789099526066351,0.0,8.912322274881516,2.213270142180095,0.3981042654028436,7.850710900473934,0.0,0.0,0.04028436018957346,0.0,0.0,0.0,13.523696682464456,1.6540284360189574,0.0,0.08056872037914692,0.15165876777251186,0.0,0.5734597156398105,0.6090047393364929,0.0,0.030805687203791468,0.0
