Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
560,396,7,0.7103004291845494,0.06652360515021459,0.8283261802575107,2.208154506437768,0.0,0.0,0.0,0.002145922746781116,0.0,0.0,0.0,0.0,0.0,0.12446351931330472,0.019313304721030045,0.0,0.0,0.0,0.045064377682403435,2.4141630901287554,0.006437768240343348,5.738197424892704,0.0,1.703862660944206,0.24678111587982832,1.349785407725322,6.854077253218884,0.0,0.0,0.30686695278969955,0.0,0.0,0.0,13.800429184549357,0.9163090128755365,0.0,0.6030042918454935,0.630901287553648,0.0,0.0815450643776824,0.592274678111588,0.0,0.0407725321888412,0.0
561,1464,4,0.6495176848874598,0.14469453376205788,0.03858520900321544,5.308681672025723,0.0,0.0,0.0,0.3279742765273312,0.0,0.0,0.3279742765273312,0.0,0.00964630225080386,1.4019292604501608,0.6688102893890675,0.0,0.0,0.03536977491961415,0.4758842443729904,20.327974276527332,0.0,3.6688102893890675,0.0,11.163987138263666,3.0257234726688105,0.19935691318327975,3.0257234726688105,0.0,0.0,0.0,0.05787781350482315,0.05144694533762058,0.0,20.212218649517684,3.4887459807073955,0.0,0.04180064308681672,0.012861736334405145,0.13504823151125403,0.7556270096463023,0.5530546623794212,0.0,0.03858520900321544,1.4308681672025723
565,1122,11,0.5229007633587787,0.0648854961832061,0.6603053435114504,4.404580152671755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,8.988549618320612,0.0,5.312977099236641,0.0,5.961832061068702,1.751908396946565,0.30916030534351147,5.2748091603053435,0.0,0.3435114503816794,0.2595419847328244,0.0,0.0,0.0,20.095419847328245,2.8435114503816794,0.0,0.33969465648854963,0.0,0.0,0.40458015267175573,0.6564885496183206,0.0,0.015267175572519083,0.0
566,305,4,0.6108374384236454,0.07635467980295567,0.8891625615763546,4.071428571428571,0.0,0.0,0.009852216748768473,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.770935960591133,0.0,0.0,0.0,0.0,0.0,8.266009852216749,0.0,3.189655172413793,0.0,1.4458128078817734,1.7881773399014778,0.15270935960591134,3.9064039408866993,0.0,0.0,0.0,0.0,0.0,1.70935960591133,17.67487684729064,2.2044334975369457,0.0,0.0,0.0,0.0,0.2660098522167488,0.5566502463054187,5.110837438423645,0.05665024630541872,8.852216748768473
571,1316,4,0.8364565587734242,0.08517887563884156,0.46678023850085176,3.7768313458262353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04770017035775128,0.0,0.0,0.0,0.0,13.449744463373083,0.0,2.4855195911413968,0.0,9.047700170357752,2.2146507666098807,0.0034071550255536627,3.2793867120954006,0.0,0.0,0.11925042589437819,0.23509369676320271,0.0,0.0,15.076660988074957,2.3509369676320273,0.262350936967632,0.09880749574105621,0.0,0.0,0.737649063032368,0.5229982964224872,0.0,0.04088586030664395,0.0
572,572,4,0.6998087954110899,0.07743785850860421,0.4732313575525813,4.398661567877629,0.0,0.0,0.0,0.006692160611854685,0.0,0.0,0.0,0.0,0.0,0.011472275334608031,0.0,0.0,0.0,0.0,0.0,12.454110898661568,0.036328871892925434,3.7237093690248564,0.0,10.529636711281071,2.881453154875717,0.06405353728489484,2.6596558317399617,0.0,1.132887189292543,0.16443594646271512,0.2887189292543021,0.0,0.0,18.502868068833653,2.829827915869981,0.0,0.12332695984703633,0.04780114722753346,0.0,0.762906309751434,0.6118546845124283,0.0,0.032504780114722756,0.03537284894837476
569,1864,7,0.8072445019404916,0.07115135834411385,0.6972833117723156,3.4139715394566625,0.0,0.0,0.0,0.03234152652005175,0.0,0.0,0.0,0.0,0.0,0.054333764553686936,0.02069857697283312,0.0,0.0,0.0,0.0,13.433376455368693,0.019404915912031046,2.3298835705045278,0.0,6.936610608020699,2.461836998706339,0.129366106080207,6.161707632600259,0.0,0.0,0.0,0.0,0.0,0.0,13.235446313065976,1.888745148771022,0.0,0.03492884864165589,0.07503234152652005,0.0,0.5200517464424321,0.5226390685640362,0.0,0.062095730918499355,0.08408796895213454
567,813,4,0.7964912280701755,0.1415204678362573,1.1485380116959065,5.2257309941520464,0.031578947368421054,0.03391812865497076,0.0,0.11578947368421053,0.0,0.0,0.4152046783625731,0.0,0.0,1.8385964912280701,0.6105263157894737,0.0,0.0,0.0,1.5157894736842106,17.950877192982457,0.0608187134502924,4.252631578947368,0.0,9.880701754385965,4.612865497076023,1.3380116959064328,10.299415204678363,0.025730994152046785,0.007017543859649123,0.30409356725146197,0.0,0.0,0.11929824561403508,23.087719298245613,2.471345029239766,0.0,0.2432748538011696,0.1216374269005848,0.0,0.7333333333333333,0.6596491228070176,0.0,0.09239766081871345,2.0526315789473686
560,867,4,1.3067484662576687,0.09202453987730061,0.09202453987730061,4.220858895705521,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0736196319018405,0.2085889570552147,0.0,0.0,0.0,0.049079754601226995,12.269938650306749,0.0,3.521472392638037,0.0,10.0920245398773,4.564417177914111,0.0,2.871165644171779,0.0,0.0,0.06134969325153374,0.3374233128834356,0.0,0.0,17.05521472392638,2.638036809815951,0.0,0.0,0.20245398773006135,0.0,0.7239263803680982,0.5030674846625767,0.0,0.1656441717791411,0.0
565,1772,4,0.4523809523809524,0.11904761904761904,0.47619047619047616,3.238095238095238,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738095238095238,0.0,3.238095238095238,0.0,4.714285714285714,1.0476190476190477,0.40476190476190477,6.976190476190476,0.0,0.0,0.0,0.2619047619047619,0.0,0.0,15.452380952380953,2.142857142857143,0.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.6666666666666666,0.0,0.047619047619047616,0.0
574,179,4,0.6666666666666666,0.07333333333333333,0.22666666666666666,3.1133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,0.04,3.6333333333333333,0.0,8.173333333333334,2.006666666666667,0.31333333333333335,3.513333333333333,0.0,0.0,0.20666666666666667,0.0,0.0,0.0,15.64,1.6666666666666667,0.0,0.0,0.16,0.0,0.5066666666666667,0.6066666666666667,0.0,0.05333333333333334,0.0
572,1735,4,0.6224299065420561,0.08037383177570094,0.6411214953271028,3.289719626168224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.622429906542056,0.0,2.4485981308411215,0.0,9.162616822429907,1.9345794392523366,0.05420560747663551,3.3570093457943924,0.0,0.0,0.048598130841121495,0.0,0.0,0.0,12.646728971962617,1.9140186915887851,0.0,0.19813084112149532,0.029906542056074768,0.0,0.6186915887850467,0.47289719626168225,0.0,0.03925233644859813,0.0
571,413,5,0.5926773455377574,0.05263157894736842,0.5949656750572082,4.05720823798627,0.0,0.12585812356979406,0.0,0.029748283752860413,0.0,0.0,0.006864988558352402,0.0,0.0,0.562929061784897,0.2654462242562929,0.0,0.0,0.0,0.032036613272311214,7.8764302059496565,0.08695652173913043,16.043478260869566,0.0,3.123569794050343,1.6498855835240274,0.9038901601830663,7.647597254004577,0.0,0.0,0.15102974828375287,0.0,0.0,0.0,16.96796338672769,1.6796338672768878,0.0,0.0,0.20137299771167047,0.0,0.40274599542334094,0.6270022883295194,0.0,0.057208237986270026,0.0
574,498,12,0.7494305239179955,0.10478359908883828,0.004555808656036446,4.380410022779043,0.0,0.0,0.0,0.08200455580865604,0.0,0.0,0.4920273348519362,0.0,0.16856492027334852,1.2892938496583144,0.6674259681093394,0.0,0.0,0.2847380410022779,0.0774487471526196,12.578587699316628,0.0,4.874715261958998,0.23917995444191345,12.27107061503417,6.318906605922551,0.3097949886104784,4.072892938496583,0.0,0.0,0.0,0.0,0.0,0.0,17.12756264236902,2.85876993166287,0.0,0.5353075170842825,0.02733485193621868,0.011389521640091117,0.724373576309795,0.5056947608200456,0.0,0.06378132118451026,3.075170842824601
579,665,4,0.6655948553054662,0.10932475884244373,0.37138263665594856,4.80064308681672,0.0,0.06752411575562701,0.0,0.2491961414790997,0.0,0.0,0.24758842443729903,0.01607717041800643,0.0,0.7765273311897106,0.4115755627009646,0.0,0.0,0.05627009646302251,0.0,14.413183279742766,0.006430868167202572,3.032154340836013,0.0,14.641479099678456,6.337620578778135,0.14308681672025725,3.5418006430868165,0.0,0.0,0.0,0.0,0.0,0.0,17.5,2.9887459807073955,0.0,0.2829581993569132,0.04340836012861737,0.0,0.9871382636655949,0.5546623794212219,0.0,0.06591639871382636,4.934083601286174
573,931,4,0.7422266800401204,0.10431293881644935,0.9368104312938816,3.937813440320963,0.0,0.0,0.0,0.026078234704112337,0.0,0.0,0.0020060180541624875,0.0,0.0,0.07221664994984955,0.07622868605817452,0.0,0.058174523570712136,0.0,0.0,12.654964894684053,0.017051153460381142,2.41123370110331,0.0,7.721163490471414,1.987963891675025,0.40421263791374124,6.263791374122367,0.0,0.0,0.08826479438314945,0.1424272818455366,0.0,0.0,15.075225677031094,2.3139418254764292,0.0,0.11534603811434303,0.06018054162487462,0.0,0.59679037111334,0.5626880641925778,0.0,0.06920762286860582,0.0
566,1489,4,0.6393088552915767,0.07127429805615551,1.4773218142548596,2.6198704103671706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.831533477321814,0.0,2.859611231101512,0.0,4.7429805615550755,1.0259179265658747,0.3045356371490281,6.3498920086393085,0.0,0.0,0.08855291576673865,0.0,0.0,0.0,12.198704103671707,1.224622030237581,0.0,0.17494600431965443,0.27645788336933047,0.0,0.23974082073434125,0.5658747300215983,0.0,0.0367170626349892,0.0
570,1815,12,0.7392996108949417,0.06614785992217899,0.6108949416342413,3.9260700389105057,0.0,0.0,0.007782101167315175,0.07392996108949416,0.0,0.0,0.038910505836575876,0.0,0.0,0.2801556420233463,0.11673151750972763,0.0,0.0,0.0,0.2801556420233463,9.70817120622568,0.0,8.089494163424124,0.0,8.505836575875486,1.424124513618677,0.556420233463035,6.996108949416342,0.0,0.0,0.26848249027237353,0.0,0.01556420233463035,0.0,17.79377431906615,2.3385214007782102,0.0,0.46303501945525294,0.07003891050583658,0.0,0.5758754863813229,0.622568093385214,0.0,0.06614785992217899,0.0
568,453,15,0.6218905472636815,0.0945273631840796,1.7139303482587065,3.8805970149253732,0.0,0.05223880597014925,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.1517412935323383,0.22885572139303484,0.0,0.05721393034825871,0.3208955223880597,0.01990049751243781,12.972636815920398,0.12935323383084577,6.325870646766169,0.0,3.36318407960199,3.0398009950248754,1.9527363184079602,10.880597014925373,0.0,0.0,0.24129353233830847,0.0,0.0,0.4228855721393035,18.66169154228856,1.6616915422885572,0.0,0.3681592039800995,0.05223880597014925,0.0,0.32338308457711445,0.6318407960199005,0.0,0.09701492537313433,4.606965174129353
567,826,7,0.4965034965034965,0.027972027972027972,0.44755244755244755,1.965034965034965,0.0,0.0,0.0,0.6083916083916084,0.0,0.0,0.0,0.0,0.0,0.3986013986013986,0.16083916083916083,0.0,0.0,0.0,0.0,8.48951048951049,0.0,4.804195804195804,0.0,2.4755244755244754,0.6153846153846154,0.23776223776223776,4.79020979020979,0.0,0.0,0.0,0.0,0.0,0.0,9.13986013986014,0.993006993006993,0.0,0.0,0.23776223776223776,0.0,0.15384615384615385,0.48951048951048953,0.0,0.03496503496503497,0.11888111888111888
574,850,4,1.3480392156862746,0.12254901960784313,0.6764705882352942,5.284313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.3088235294117647,0.25980392156862747,0.0,0.0,0.0,0.6666666666666666,13.362745098039216,0.029411764705882353,2.843137254901961,0.0,11.137254901960784,4.700980392156863,0.19117647058823528,6.254901960784314,0.0,0.0,0.09803921568627451,0.24509803921568626,0.0,0.0,19.068627450980394,3.0049019607843137,0.0,0.06862745098039216,0.07352941176470588,0.0,1.1176470588235294,0.7058823529411765,0.0,0.14215686274509803,0.0
581,1057,4,0.9358778625954198,0.10534351145038168,0.5114503816793893,4.461068702290076,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.02900763358778626,0.03969465648854962,0.0,0.0,0.0,0.0030534351145038168,11.279389312977099,0.015267175572519083,2.334351145038168,0.0,7.079389312977099,2.5251908396946563,0.07022900763358779,4.743511450381679,0.0,0.0,0.04885496183206107,0.34961832061068704,0.0,0.0,17.2412213740458,2.685496183206107,0.0,0.0,0.05343511450381679,0.0,0.8274809160305343,0.5984732824427481,0.0,0.07480916030534351,0.0
577,1269,4,0.5637010676156584,0.08683274021352314,0.25338078291814947,5.3409252669039144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.414946619217082,0.0014234875444839859,2.4839857651245554,0.0,13.64982206405694,4.377935943060498,0.0014234875444839859,1.8868327402135232,0.0,0.0,0.017793594306049824,0.034875444839857654,0.0,0.0,21.031316725978648,3.713879003558719,0.0,0.0797153024911032,0.006405693950177936,0.0,0.8277580071174377,0.5829181494661921,0.0,0.027758007117437724,0.0
574,67,7,0.6666666666666666,0.07565011820330969,1.0260047281323876,4.281323877068558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238770685579196,0.0,0.0,0.0,0.0,0.0,11.652482269503546,0.028368794326241134,4.191489361702128,0.0,11.02127659574468,3.773049645390071,0.07565011820330969,4.479905437352246,0.0,0.0,0.11347517730496454,0.0,0.0,0.0,17.98581560283688,2.5271867612293146,0.0,0.2978723404255319,0.0,0.0,0.6548463356973995,0.574468085106383,0.0,0.0425531914893617,0.0
570,335,7,0.7482517482517482,0.053613053613053616,1.3776223776223777,2.58974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.34032634032634035,0.0,0.0,0.9324009324009324,0.1655011655011655,0.0,0.0,0.0,1.1864801864801864,3.149184149184149,0.05128205128205128,2.5477855477855478,0.0,3.4055944055944054,1.268065268065268,0.655011655011655,10.979020979020978,0.0,0.0,0.08857808857808858,0.0,0.0,0.0,12.095571095571096,1.4452214452214451,0.0,0.20512820512820512,0.10722610722610723,0.0,0.24708624708624707,0.4801864801864802,0.0,0.04195804195804196,0.0
574,375,12,0.5571428571428572,0.09047619047619047,0.3761904761904762,3.280952380952381,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.19523809523809524,0.0,0.0,0.3142857142857143,0.08095238095238096,0.0,0.0,0.0,0.7380952380952381,10.00952380952381,0.0,2.1952380952380954,0.0,9.571428571428571,1.8428571428571427,0.0,5.252380952380952,0.0,0.0,0.10476190476190476,0.0,0.0,0.0,13.41904761904762,1.9142857142857144,0.0,0.06190476190476191,0.1619047619047619,0.0,0.6428571428571429,0.47619047619047616,0.0,0.0761904761904762,0.0
578,437,12,0.5808823529411765,0.051470588235294115,0.04779411764705882,2.4926470588235294,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0661764705882353,0.0,0.0,1.0294117647058822,0.5330882352941176,0.0,0.5,0.7169117647058824,0.31985294117647056,4.698529411764706,0.0,6.4411764705882355,0.0,2.286764705882353,1.4227941176470589,0.30514705882352944,3.5919117647058822,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,12.338235294117647,1.588235294117647,0.0,0.0,0.0,0.09558823529411764,0.40441176470588236,0.5367647058823529,0.0,0.07352941176470588,11.772058823529411
589,1468,4,1.0321543408360128,0.11254019292604502,0.05466237942122187,3.3681672025723475,0.0,0.0,0.0,0.03215434083601286,0.0,0.0,0.00482315112540193,0.0,0.0,0.3504823151125402,0.12861736334405144,0.0,0.0932475884244373,0.5546623794212219,0.0,9.496784565916398,0.0,9.083601286173634,0.0,11.19774919614148,1.9983922829581993,0.28938906752411575,3.5836012861736335,0.0,0.0,0.0,0.0,0.0,0.0,13.813504823151126,1.9212218649517685,0.0,0.1607717041800643,0.12057877813504823,0.0,0.7765273311897106,0.5530546623794212,0.0,0.2395498392282958,8.088424437299036
580,155,4,0.6730945821854912,0.11294765840220386,0.20018365472910926,5.400367309458218,0.0,0.0881542699724518,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.05693296602387511,0.05876951331496786,0.0,0.0,0.0,0.08631772268135904,17.846648301193756,0.0,3.743801652892562,0.0,16.930211202938477,3.1616161616161618,0.16437098255280075,3.3259871441689626,0.0,0.17355371900826447,0.19375573921028466,0.0,0.0,0.0,22.17998163452709,3.1763085399449036,0.0,0.1891643709825528,0.009182736455463728,0.0,1.0991735537190082,0.6666666666666666,0.0,0.03213957759412305,0.031221303948576674
573,706,3,0.5626780626780626,0.0811965811965812,0.7165242165242165,2.594017094017094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17236467236467237,0.014245014245014245,0.0,0.0,0.0,0.0,12.212250712250713,0.0,2.178062678062678,0.0,8.686609686609687,1.064102564102564,0.19658119658119658,4.3746438746438745,0.0,0.0,0.06837606837606838,0.0,0.0,0.0,10.787749287749287,1.4273504273504274,0.0,0.43162393162393164,0.07407407407407407,0.0,0.5370370370370371,0.49715099715099714,0.0,0.038461538461538464,0.07977207977207977
585,875,4,0.66,0.044,0.392,2.756,0.0,0.0,0.0,0.12,0.0,0.0,0.08,0.0,0.1,0.372,0.168,0.0,0.0,0.036,0.0,9.68,0.0,3.848,0.0,3.568,0.98,0.156,6.572,0.0,0.0,0.0,0.0,0.012,0.0,11.816,1.26,0.0,0.0,0.516,0.0,0.148,0.596,0.0,0.02,0.216
579,1355,4,0.8470715835140998,0.10737527114967461,0.5986984815618221,4.464208242950108,0.0,0.0,0.0,0.020607375271149676,0.0,0.0,0.0,0.0,0.0,0.01843817787418655,0.0,0.0,0.0,0.0,0.0,14.077006507592191,0.0032537960954446853,2.1203904555314534,0.0,12.533622559652928,3.4446854663774404,0.1279826464208243,5.459869848156182,0.0,0.08568329718004339,0.0455531453362256,0.11062906724511931,0.0,0.0,17.519522776572668,2.754880694143167,0.0,0.024945770065075923,0.0227765726681128,0.0,0.8481561822125814,0.6171366594360087,0.0,0.0509761388286334,0.0
575,126,4,0.6810176125244618,0.10567514677103718,0.7945205479452054,4.090019569471624,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.003913894324853229,0.0,0.0,0.07436399217221135,0.0,0.0,0.0,0.0,0.0019569471624266144,11.348336594911938,0.003913894324853229,3.2309197651663406,0.0,10.735812133072407,2.8414872798434443,0.13307240704500978,4.342465753424658,0.0,0.0,0.15459882583170254,0.0,0.0,0.0019569471624266144,17.729941291585128,2.522504892367906,0.0,0.0,0.22896281800391388,0.0,0.6712328767123288,0.6712328767123288,0.0,0.03913894324853229,0.0
580,1643,14,0.5430711610486891,0.03745318352059925,0.5430711610486891,2.0224719101123596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.0,5.198501872659176,0.0,2.108614232209738,0.0,1.749063670411985,0.10112359550561797,0.23220973782771537,5.340823970037453,0.0,0.0,0.0,0.0,0.0,0.0,8.632958801498127,0.7715355805243446,0.0,0.06741573033707865,0.0,0.0,0.0,0.4157303370786517,0.0,0.0149812734082397,0.0
582,945,4,0.5927272727272728,0.12545454545454546,0.7036363636363636,6.252727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.09636363636363636,0.74,0.4018181818181818,0.0,0.0,0.0,0.0,17.71818181818182,0.09818181818181818,5.390909090909091,0.0,13.707272727272727,6.496363636363636,0.8745454545454545,9.232727272727272,0.0,0.0,0.37636363636363634,0.0,0.0,0.0,25.623636363636365,3.349090909090909,0.0,0.17454545454545456,0.20545454545454545,0.0,0.9163636363636364,0.6327272727272727,0.0,0.06363636363636363,6.618181818181818
579,689,5,0.6460674157303371,0.056179775280898875,0.8230337078651685,3.345505617977528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.446629213483146,0.008426966292134831,2.5786516853932584,0.0,3.783707865168539,1.75,0.014044943820224719,4.345505617977528,0.0,0.0,0.03089887640449438,0.0,0.0,0.0,14.831460674157304,2.0308988764044944,0.0,0.07584269662921349,0.06179775280898876,0.0,0.15730337078651685,0.5252808988764045,0.0,0.03651685393258427,0.0
586,1229,4,0.7374631268436578,0.16519174041297935,0.7463126843657817,5.905604719764011,0.0,0.0,0.0,0.07374631268436578,0.0,0.0,0.3185840707964602,0.0,0.10619469026548672,1.0206489675516224,0.46607669616519176,0.0,0.0,0.05014749262536873,0.0,16.08259587020649,0.0,2.870206489675516,0.19469026548672566,18.657817109144542,7.592920353982301,0.43952802359882004,6.846607669616519,0.0,0.0,0.30678466076696165,0.0,0.12094395280235988,0.0,21.336283185840706,3.5634218289085546,0.0,0.19174041297935104,0.168141592920354,0.0,1.126843657817109,0.551622418879056,0.0,0.08849557522123894,1.3952802359882006
580,1386,4,0.7440559440559441,0.09090909090909091,1.420979020979021,4.848951048951049,0.0,0.0,0.0,0.026573426573426574,0.0,0.0,0.0013986013986013986,0.0,0.0,0.07552447552447553,0.015384615384615385,0.0,0.0,0.004195804195804196,0.0,11.173426573426573,0.03636363636363636,3.6713286713286712,0.0,7.5986013986013985,1.690909090909091,0.07552447552447553,5.230769230769231,0.0,0.0,0.055944055944055944,0.3972027972027972,0.0,0.0,20.626573426573426,3.046153846153846,0.0,0.002797202797202797,0.08811188811188811,0.0,0.6195804195804195,0.6895104895104895,0.0,0.03076923076923077,0.0
576,783,12,0.6347150259067358,0.08808290155440414,0.20207253886010362,4.971502590673575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33160621761658,0.0,3.0544041450777204,0.0,16.55699481865285,3.471502590673575,0.04922279792746114,2.150259067357513,0.0,0.0,0.0,0.25906735751295334,0.0,0.0,20.310880829015545,3.2020725388601035,0.0,0.0,0.0025906735751295338,0.0,1.1295336787564767,0.7072538860103627,0.0,0.046632124352331605,0.0
581,980,4,0.9378238341968912,0.10880829015544041,0.8549222797927462,3.7305699481865284,0.0,0.08808290155440414,0.0,0.21243523316062177,0.0,0.04145077720207254,0.09326424870466321,0.0,0.09844559585492228,0.9119170984455959,0.36787564766839376,0.0,0.0,0.05181347150259067,0.0,15.61658031088083,0.0,8.393782383419689,0.0,9.362694300518134,2.2124352331606216,0.17098445595854922,6.046632124352332,0.0,0.0,0.08290155440414508,0.0,0.0,0.0,15.632124352331607,2.373056994818653,0.0,0.09844559585492228,0.2538860103626943,0.0,0.7202072538860104,0.6424870466321243,0.0,0.06735751295336788,0.5854922279792746
578,1242,4,0.6378378378378379,0.0918918918918919,0.8018018018018018,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23063063063063063,0.0,0.0,0.0,0.0,0.0,10.518918918918919,0.018018018018018018,3.2036036036036037,0.0,8.09009009009009,1.5891891891891892,0.21981981981981982,5.385585585585585,0.0,0.0,0.1009009009009009,0.0,0.0,0.0,15.145945945945947,2.0792792792792794,0.0,0.0036036036036036037,0.12252252252252252,0.0,0.5243243243243243,0.5747747747747748,0.0,0.036036036036036036,0.0
582,284,11,0.6666666666666666,0.06140350877192982,1.5,3.1578947368421053,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.315789473684211,0.043859649122807015,3.017543859649123,0.0,4.359649122807017,1.1578947368421053,0.05263157894736842,5.649122807017544,0.0,0.0,0.08771929824561403,0.16666666666666666,0.0,0.0,15.228070175438596,2.008771929824561,0.0,0.008771929824561403,0.08771929824561403,0.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0
580,800,6,0.8015873015873016,0.037037037037037035,1.1455026455026456,3.4021164021164023,0.0,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4656084656084656,0.06878306878306878,0.0,0.0,0.10317460317460317,0.0,7.267195767195767,0.0,2.0396825396825395,0.0,7.9603174603174605,2.0634920634920637,0.10582010582010581,4.256613756613756,0.0,0.0,0.18518518518518517,0.13227513227513227,0.0,0.6005291005291006,13.447089947089948,1.9788359788359788,0.0,0.26455026455026454,0.023809523809523808,0.0,0.783068783068783,0.47354497354497355,0.0,0.07936507936507936,0.08994708994708994
582,1666,4,1.098360655737705,0.11475409836065574,0.639344262295082,4.475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.6098360655737705,0.0,0.22295081967213115,1.4754098360655739,0.6131147540983607,0.0,0.0,0.0,0.0,14.262295081967213,0.0,4.032786885245901,0.0,4.462295081967213,2.7114754098360656,0.10819672131147541,6.701639344262295,0.0,0.0,0.09836065573770492,0.0,0.0,0.0,16.308196721311475,2.3836065573770493,0.0,0.0,0.2983606557377049,0.0,0.28524590163934427,0.5901639344262295,0.0,0.09836065573770492,0.7016393442622951
587,1772,4,0.648936170212766,0.09361702127659574,0.35319148936170214,5.4297872340425535,0.0,0.0,0.0,0.0,0.0,0.0,0.11702127659574468,0.0,0.09361702127659574,0.5957446808510638,0.3638297872340426,0.0,0.0,0.0,0.010638297872340425,18.414893617021278,0.00851063829787234,3.797872340425532,0.0,11.438297872340426,5.123404255319149,0.4,5.304255319148936,0.0,0.0,0.04042553191489362,0.18085106382978725,0.0,0.0,21.3,2.880851063829787,0.0,0.010638297872340425,0.01276595744680851,0.0,0.7893617021276595,0.6021276595744681,0.0,0.04893617021276596,0.39148936170212767
579,1945,7,0.6663078579117331,0.08826695371367062,0.7438105489773951,3.6318622174381057,0.0,0.0,0.0,0.0193756727664155,0.0,0.0,0.0,0.0,0.0,0.05059203444564048,0.0,0.0,0.0,0.0,0.0,13.332615715823467,0.07857911733046287,3.968783638320775,0.0,13.503767491926803,3.0731969860064585,0.6254036598493004,5.569429494079656,0.0,0.05597416576964478,0.4628632938643703,0.0,0.0,0.0,17.342303552206673,1.8116254036598494,0.0,0.33907427341227125,0.13455328310010764,0.0,0.8611410118406889,0.6372443487621098,0.0,0.04305705059203445,0.0
