Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
586,221,7,0.8068965517241379,0.05172413793103448,1.389655172413793,3.7103448275862068,0.0,0.0,0.0,0.0,0.0,0.0,0.14482758620689656,0.0,0.0,1.3758620689655172,0.6793103448275862,0.0,0.0,0.0,0.8724137931034482,4.689655172413793,0.08275862068965517,6.196551724137931,0.0,5.76551724137931,2.1310344827586207,2.5827586206896553,11.744827586206897,0.0,0.0,0.40344827586206894,0.0,0.0,0.0,21.510344827586206,1.9379310344827587,0.0,0.6655172413793103,0.1724137931034483,0.0,0.47586206896551725,0.7413793103448276,0.0,0.08275862068965517,0.0
582,316,4,0.5499254843517138,0.10730253353204174,0.6214605067064084,3.929955290611028,0.0,0.0,0.0,0.0,0.0,0.0,0.2533532041728763,0.0,0.0,0.45305514157973176,0.09985096870342772,0.0,0.0,0.0,0.5275707898658718,12.2876304023845,0.0,1.7242921013412817,0.0,5.906110283159464,2.1997019374068554,0.14157973174366617,3.0342771982116243,0.0,0.0,0.0,0.19076005961251863,0.038748137108792845,0.0,15.940387481371088,2.4932935916542474,0.0,0.09239940387481371,0.0,0.0,0.323397913561848,0.481371087928465,0.0,0.037257824143070044,0.8807749627421758
580,999,4,0.6711281070745698,0.08604206500956023,0.7170172084130019,3.384321223709369,0.0,0.0,0.0,0.030592734225621414,0.0,0.0,0.0,0.0,0.0,0.0057361376673040155,0.10325047801147227,0.0,0.0,0.0,0.0,13.01338432122371,0.0,2.45697896749522,0.0,8.883365200764818,1.9636711281070747,0.11089866156787763,4.774378585086042,0.0,0.0,0.3384321223709369,0.13193116634799235,0.0,0.0,14.030592734225621,1.9636711281070747,0.10325047801147227,0.4321223709369025,0.14340344168260039,0.0,0.8011472275334608,0.5315487571701721,0.0,0.06692160611854685,0.0
582,1033,4,0.5375494071146245,0.07509881422924901,0.6047430830039525,3.438735177865613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.826086956521738,0.07114624505928854,3.766798418972332,0.0,6.778656126482214,1.4743083003952568,0.233201581027668,4.561264822134388,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,13.964426877470355,1.7351778656126482,0.0,0.0,0.08300395256916997,0.0,0.43478260869565216,0.5138339920948617,0.0,0.03162055335968379,0.0
582,34,4,0.5841121495327103,0.10747663551401869,0.4252336448598131,5.350467289719626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55607476635514,0.0,2.9906542056074765,0.0,18.565420560747665,5.154205607476635,0.0,2.336448598130841,0.0,0.0,0.40654205607476634,0.0,0.0,0.0,20.439252336448597,3.5186915887850465,0.0,0.37850467289719625,0.0,0.0,1.1682242990654206,0.6915887850467289,0.0,0.009345794392523364,0.0
590,1492,7,0.6650717703349283,0.11004784688995216,1.014354066985646,2.3014354066985647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354066985645933,0.004784688995215311,0.0,0.0,0.0,0.10047846889952153,8.885167464114833,0.0,2.028708133971292,0.0,3.492822966507177,0.7942583732057417,0.722488038277512,7.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,9.5933014354067,0.8995215311004785,0.0,0.20095693779904306,0.0,0.0,0.11004784688995216,0.430622009569378,0.0,0.028708133971291867,0.0
583,765,12,1.4237560192616372,0.12359550561797752,0.6468699839486356,6.020866773675762,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.39646869983948635,0.0,0.0,1.0192616372391654,0.5377207062600321,0.0,0.0,0.0,1.1348314606741574,16.359550561797754,0.02086677367576244,4.746388443017657,0.0,19.502407704654896,4.945425361155698,0.38362760834670945,5.829855537720706,0.0,0.0,0.3467094703049759,0.0,0.26324237560192615,0.0,23.264847512038525,3.373996789727127,0.0,0.30337078651685395,0.13964686998394862,0.15569823434991975,1.2054574638844302,0.7110754414125201,0.0,0.5730337078651685,1.5489566613162118
592,1018,4,0.7665094339622641,0.11320754716981132,0.33962264150943394,4.2075471698113205,0.0,0.4528301886792453,0.0,1.705188679245283,0.0,0.025943396226415096,0.0,0.0,0.02830188679245283,1.429245283018868,0.5306603773584906,0.0,0.0,0.17688679245283018,0.0,9.09433962264151,0.0,31.53066037735849,0.0,6.740566037735849,4.15566037735849,0.13443396226415094,5.75,0.0,0.0,0.21933962264150944,0.0,0.0,0.0,16.08490566037736,2.181603773584906,0.0,0.08962264150943396,0.2099056603773585,0.0,0.7570754716981132,0.6462264150943396,0.6344339622641509,0.07783018867924528,11.13679245283019
585,1203,6,0.5484351713859911,0.09090909090909091,0.8166915052160953,4.055141579731743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06110283159463487,0.022354694485842028,0.0,0.0,0.0,0.0,14.682563338301044,0.022354694485842028,4.546944858420268,0.0,10.731743666169896,3.5365126676602086,0.10730253353204174,5.007451564828614,0.0,0.0,0.5409836065573771,0.0,0.0,0.0,15.828614008941878,2.189269746646796,0.0,1.0849478390461997,0.02533532041728763,0.0,0.6870342771982116,0.5678092399403875,0.0,0.022354694485842028,0.0
590,112,4,0.6719101123595506,0.0651685393258427,0.5910112359550562,3.7685393258426965,0.0,0.04269662921348315,0.0,0.19325842696629214,0.0,0.0,0.7415730337078652,0.0,0.36179775280898874,2.6921348314606743,1.6696629213483145,0.0,0.0,0.051685393258426963,0.0,5.683146067415731,0.03146067415730337,5.343820224719101,0.0,2.8179775280898878,3.0808988764044942,0.15730337078651685,5.932584269662922,0.0,0.0,0.20224719101123595,0.0,0.0,0.0,17.469662921348316,2.3213483146067415,0.0,0.0,0.008988764044943821,0.0,0.24269662921348314,0.6202247191011236,0.0,0.0898876404494382,3.30561797752809
586,733,12,0.6100746268656716,0.07462686567164178,0.8936567164179104,2.2108208955223883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.419776119402985,0.0,2.2667910447761193,0.0,4.824626865671642,0.707089552238806,0.4832089552238806,6.8638059701492535,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,9.89365671641791,1.2537313432835822,0.0,0.13619402985074627,0.08582089552238806,0.0,0.3003731343283582,0.5130597014925373,0.0,0.022388059701492536,0.0
590,824,4,0.7455968688845401,0.08414872798434442,0.8943248532289628,2.8258317025440314,0.0,0.0273972602739726,0.0,0.7906066536203522,0.0,0.0,0.03718199608610567,0.0547945205479452,0.05283757338551859,1.0039138943248533,0.37181996086105673,0.0,0.136986301369863,0.5283757338551859,0.0,7.2465753424657535,0.0,7.2426614481409,0.0,5.6223091976516635,1.7064579256360077,0.2035225048923679,6.868884540117417,0.0,0.0,0.07045009784735812,0.0,0.0,0.0,11.915851272015656,1.1389432485322897,0.0,0.0,0.1780821917808219,0.0,0.5009784735812133,0.5322896281800391,0.8786692759295499,0.0547945205479452,6.088062622309198
590,958,4,0.968503937007874,0.1036745406824147,0.4973753280839895,4.206036745406824,0.0,0.0,0.0,0.0026246719160104987,0.0,0.003937007874015748,0.0984251968503937,0.0,0.0013123359580052493,0.29396325459317585,0.10498687664041995,0.0,0.0026246719160104987,0.0,0.3136482939632546,11.299212598425196,0.003937007874015748,2.7782152230971127,0.0,13.9750656167979,2.42257217847769,0.24671916010498687,4.925196850393701,0.0,0.0,0.18635170603674542,0.0,0.0,0.0,16.338582677165356,2.5918635170603674,0.0,0.36089238845144356,0.10236220472440945,0.0,1.0459317585301837,0.6456692913385826,0.0,0.08005249343832022,0.0
587,1179,11,0.6455331412103746,0.06051873198847262,0.8040345821325648,3.2651296829971184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.804034582132565,0.0,2.440922190201729,0.0,3.4639769452449567,1.6282420749279538,0.037463976945244955,3.8530259365994235,0.0,0.0,0.0,0.0,0.0,0.0,13.939481268011527,2.086455331412104,0.0,0.025936599423631124,0.0,0.0,0.12680115273775217,0.4956772334293948,0.0,0.008645533141210375,0.0
584,1707,4,0.8306010928961749,0.07103825136612021,0.680327868852459,3.2185792349726774,0.07103825136612021,0.22131147540983606,0.26229508196721313,0.40710382513661203,0.0,0.0,0.02185792349726776,0.12021857923497267,0.03278688524590164,1.969945355191257,0.6038251366120219,0.0,0.3251366120218579,0.32786885245901637,0.0,7.814207650273224,0.0,8.939890710382514,0.0,1.6584699453551912,1.3579234972677596,0.16666666666666666,6.554644808743169,0.0,0.0,0.6939890710382514,0.0,0.0,1.7950819672131149,15.685792349726777,1.2814207650273224,0.0,0.0,0.12021857923497267,0.0,1.2704918032786885,0.6639344262295082,6.562841530054645,0.14754098360655737,8.748633879781421
592,1127,4,0.6322869955156951,0.03139013452914798,2.6457399103139014,3.098654708520179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,2.4663677130044843,0.2645739910313901,6.260089686098655,0.0,2.9730941704035874,1.1793721973094171,2.2600896860986546,12.645739910313901,0.0,0.0,0.6412556053811659,0.0,0.0,0.0,15.77578475336323,1.4304932735426008,0.0,0.4663677130044843,0.20179372197309417,0.0,0.0,0.6816143497757847,0.0,0.04484304932735426,0.0
598,2012,4,0.6993103448275862,0.09517241379310344,0.45379310344827584,3.197241379310345,0.0,0.0,0.02482758620689655,0.05103448275862069,0.0,0.0,0.0,0.012413793103448275,0.0,0.01793103448275862,0.0,0.0,0.0,0.0,0.0,8.939310344827586,0.005517241379310344,2.933793103448276,0.0,3.9806896551724136,2.5820689655172413,0.0,2.8441379310344828,0.0,0.0,0.0,0.0,0.0,0.0,14.097931034482759,1.659310344827586,0.0,0.0,0.0,0.0,0.29379310344827586,0.6041379310344828,4.786206896551724,0.04551724137931035,12.987586206896552
601,270,4,0.7777777777777778,0.12666666666666668,0.4688888888888889,3.668888888888889,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.015555555555555555,0.011111111111111112,0.0,0.0,0.0,0.0,10.966666666666667,0.0,3.993333333333333,0.0,7.8133333333333335,2.8555555555555556,0.4311111111111111,2.8933333333333335,0.0,0.0,0.008888888888888889,0.1111111111111111,0.0,0.0,19.104444444444443,2.1422222222222222,0.0,0.0,0.1,0.0,0.8133333333333334,0.5822222222222222,0.0,0.044444444444444446,0.0
600,1419,4,0.6157540826128722,0.07780979827089338,0.32372718539865514,4.184438040345821,0.0,0.011527377521613832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10662824207492795,0.005763688760806916,0.0,0.0,0.01921229586935639,0.0,14.26416906820365,0.0,2.106628242074928,0.0,11.69164265129683,2.8683957732949086,0.01825168107588857,2.4073006724303556,0.0,0.0,0.01633045148895293,0.1988472622478386,0.0,0.07684918347742556,15.901056676272814,2.546589817483189,0.0,0.0,0.0643611911623439,0.0,0.8338136407300673,0.4793467819404419,0.0,0.04610951008645533,0.1844380403458213
598,1581,12,0.6390197926484449,0.07917059377945335,1.2007540056550423,4.053722902921772,0.0,0.034872761545711596,0.0,0.21300659754948162,0.0,0.0,0.001885014137606032,0.0,0.0,0.3751178133836004,0.11404335532516494,0.0,0.0,0.016965127238454288,0.030160226201696512,13.72761545711593,0.07540056550424128,6.060320452403393,0.0,10.803958529688973,2.5108388312912346,0.4872761545711593,6.324222431668238,0.0,0.15645617342130066,0.292177191328935,0.0,0.0,0.0,17.207351555136665,2.130065975494816,0.0,0.25918944392082943,0.04429783223374175,0.000942507068803016,0.8699340245051838,0.6682375117813384,0.0,0.036757775683317624,0.0
592,1684,4,0.6557161629434954,0.11563731931668857,0.28777923784494086,3.5860709592641262,0.01576872536136662,0.18659658344283836,0.0,0.8396846254927727,0.0,0.0,0.0,0.0,0.07490144546649145,1.1984231274638633,0.48488830486202367,0.0,0.3140604467805519,1.7529566360052562,0.026281208935611037,12.927726675427069,0.0,25.496714848883048,0.0,9.989487516425756,2.624178712220762,0.6727989487516426,5.730617608409987,0.0,0.07752956636005257,0.1800262812089356,0.0,0.0,0.0,16.783180026281208,1.5703022339027595,0.0,0.11300919842312747,0.2457293035479632,0.0,0.8725361366622865,0.6307490144546649,0.0,0.08804204993429698,5.993429697766097
587,1816,12,0.6676300578034682,0.057803468208092484,0.953757225433526,3.578034682080925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3815028901734103,0.5260115606936416,0.0,0.0,0.0,0.0,3.531791907514451,0.10982658959537572,3.4826589595375723,0.0,5.190751445086705,2.479768786127168,1.6213872832369942,9.858381502890174,0.0,0.0,1.0491329479768785,0.0,0.0,0.0,17.86994219653179,2.078034682080925,0.0,0.03468208092485549,0.35260115606936415,0.0,0.34104046242774566,0.5635838150289018,0.0,0.04046242774566474,3.3352601156069364
598,1344,4,0.6601307189542484,0.10130718954248366,1.0326797385620916,3.2058823529411766,0.0,0.1111111111111111,0.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,0.3006535947712418,0.0,0.49673202614379086,0.8169934640522876,0.0,12.973856209150327,0.08496732026143791,5.0130718954248366,0.0,2.107843137254902,1.7516339869281046,1.5751633986928104,7.790849673202614,0.0,0.0,0.21895424836601307,0.0,0.0,0.6862745098039216,15.754901960784315,1.34640522875817,0.0,0.11437908496732026,0.09477124183006536,0.0,0.5032679738562091,0.48366013071895425,0.0,0.06209150326797386,9.019607843137255
596,407,7,0.6641104294478528,0.09662576687116564,1.0276073619631902,4.717791411042945,0.0,0.0,0.0,0.0015337423312883436,0.0,0.0,0.0,0.0,0.0,0.12269938650306748,0.0,0.0,0.0,0.0,0.0,13.883435582822086,0.03067484662576687,3.7776073619631902,0.0,12.338957055214724,3.6794478527607364,0.147239263803681,3.8726993865030677,0.0,0.0,0.0,0.09662576687116564,0.0,0.0,19.90644171779141,2.7806748466257667,0.0,0.03067484662576687,0.0,0.0,0.9003067484662577,0.6411042944785276,0.0,0.03680981595092025,0.0
600,1949,4,0.6190476190476191,0.10666666666666667,0.2876190476190476,3.8057142857142856,0.0,0.0,0.0,0.049523809523809526,0.0,0.0,0.34285714285714286,0.0,0.0,0.8076190476190476,0.2704761904761905,0.0,0.0,0.08190476190476191,0.7447619047619047,14.588571428571429,0.0,3.447619047619048,0.0,11.182857142857143,3.0095238095238095,0.41333333333333333,4.700952380952381,0.0,0.0,0.0,0.0,0.2038095238095238,0.0,13.992380952380952,2.0552380952380953,0.0,0.1295238095238095,0.0419047619047619,0.09714285714285714,0.6838095238095238,0.5142857142857142,0.0,0.06857142857142857,5.201904761904762
605,1986,4,0.7385159010600707,0.10070671378091872,0.4708480565371025,3.340106007067138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09098939929328621,0.01060070671378092,0.0,0.0,0.0,0.013250883392226149,13.157243816254416,0.00530035335689046,4.546819787985866,0.0,11.54416961130742,1.8100706713780919,0.7128975265017667,5.554770318021202,0.0,0.0,0.3551236749116608,0.0,0.0,0.0,16.718197879858657,1.545053003533569,0.0,0.43109540636042404,0.18992932862190812,0.0,0.7332155477031802,0.6086572438162544,0.0,0.030035335689045935,0.0
593,707,12,0.9235427706283119,0.10219530658591976,0.45268735806207416,3.769114307342922,0.0,0.0,0.0,0.010598031794095382,0.0,0.0,0.0,0.0,0.0,0.02498107494322483,0.003785011355034065,0.0,0.0,0.0,0.0,12.391370174110522,0.002271006813020439,4.591218773656321,0.0,11.486752460257382,1.922785768357305,0.8190764572293717,4.950794852384557,0.0,0.045420136260408785,0.033308099924299776,0.000757002271006813,0.0,0.0,19.299772899318697,2.093111279333838,0.0,0.0,0.12187736563209689,0.0,0.9023467070401211,0.6457229371688115,0.0,0.1392884178652536,0.0
597,1289,4,0.7475247524752475,0.07920792079207921,0.09158415841584158,2.9381188118811883,0.0,0.0,0.0,0.4405940594059406,0.0,0.0,0.039603960396039604,0.0,0.024752475247524754,0.38613861386138615,0.09158415841584158,0.0,0.04950495049504951,0.8242574257425742,0.0,7.116336633663367,0.0,5.056930693069307,0.0,6.626237623762377,2.0965346534653464,0.17574257425742573,4.086633663366337,0.0,0.0,0.12623762376237624,0.0,0.024752475247524754,0.0,13.183168316831683,1.7103960396039604,0.0,0.0,0.1905940594059406,0.0,0.7599009900990099,0.5717821782178217,0.0,0.04950495049504951,11.482673267326733
604,79,4,0.7209985315712188,0.09544787077826726,1.2980910425844348,4.505139500734215,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.011747430249632892,0.04405286343612335,0.03524229074889868,0.0,0.0,0.0,0.0,15.176211453744493,0.1145374449339207,3.2011747430249633,0.0,11.13215859030837,3.2187958883994128,0.23494860499265785,6.139500734214391,0.0,0.08370044052863436,0.1130690161527166,0.0,0.0,0.0,18.419970631424377,2.5447870778267254,0.0,0.14977973568281938,0.023494860499265784,0.0,0.7195301027900147,0.618208516886931,0.0,0.04552129221732746,0.631424375917768
589,375,12,0.6778115501519757,0.0911854103343465,0.3049645390070922,2.9412360688956434,0.0,0.0,0.0,0.0,0.0,0.0,0.00303951367781155,0.0,0.0,0.017223910840932118,0.0,0.0,0.0,0.0,0.0070921985815602835,13.29483282674772,0.005065856129685917,1.8196555217831814,0.0,12.275582573454914,1.6534954407294833,0.15501519756838905,2.806484295845998,0.0,0.0,0.3414387031408308,0.0,0.0,0.0,10.666666666666666,1.590678824721378,0.0,0.3677811550151976,0.02127659574468085,0.0,0.729483282674772,0.46200607902735563,0.0,0.029381965552178316,0.0
601,480,4,0.4863013698630137,0.06164383561643835,0.2534246575342466,1.9452054794520548,0.0,0.0,0.0,0.6575342465753424,0.0,0.0,0.0,0.0,0.0,0.726027397260274,0.21232876712328766,0.0,0.1643835616438356,0.3767123287671233,0.0,5.787671232876712,0.0,4.4520547945205475,0.0,1.047945205479452,0.4520547945205479,0.3972602739726027,5.308219178082192,0.0,0.0,0.0,0.0,0.0,0.0,9.082191780821917,0.815068493150685,0.0,0.0,0.18493150684931506,0.0,0.0,0.5547945205479452,0.0,0.0410958904109589,3.3904109589041096
604,504,12,0.5498108448928121,0.08827238335435057,0.9848675914249685,3.1551071878940733,0.0,0.027742749054224466,0.0,0.22824716267339218,0.0,0.0,0.0,0.0,0.0,0.5662042875157629,0.17654476670870115,0.0,0.0,0.05170239596469105,0.05044136191677175,10.691046658259774,0.0,4.891551071878941,0.0,5.216897856242118,1.849936948297604,0.29508196721311475,5.087011349306431,0.0,0.0,0.021437578814627996,0.0,0.0,0.0,13.12484237074401,1.7313997477931904,0.0,0.19798234552332913,0.021437578814627996,0.0,0.4401008827238335,0.5245901639344263,0.0,0.05170239596469105,0.011349306431273645
594,786,12,0.6475583864118896,0.08917197452229299,0.2059447983014862,3.583864118895966,0.0,0.10615711252653928,0.0,1.0870488322717622,0.0,0.0,0.0,0.021231422505307854,0.0,0.8174097664543525,0.3227176220806794,0.0,0.0,0.524416135881104,0.0,10.118895966029724,0.0,5.059447983014862,0.0,3.6475583864118897,1.9936305732484076,0.3036093418259023,3.6220806794055203,0.0,0.0,0.0,0.0,0.0,0.0,14.59660297239915,2.0955414012738856,0.0,0.0,0.0,0.0,0.5222929936305732,0.49256900212314225,0.016985138004246284,0.055201698513800426,10.685774946921443
611,1846,4,0.7692307692307693,0.0903010033444816,0.44816053511705684,3.411371237458194,0.0,0.0033444816053511705,0.0,0.08695652173913043,0.0,0.15719063545150502,0.0033444816053511705,0.0,0.010033444816053512,0.5384615384615384,0.2140468227424749,0.0,0.026755852842809364,1.0969899665551839,0.0,11.846153846153847,0.0,14.023411371237458,0.0,12.250836120401338,2.9933110367892977,0.08361204013377926,4.622073578595318,0.0,0.0,0.05016722408026756,0.0,0.0,0.0,13.695652173913043,1.785953177257525,0.0,0.0,0.14381270903010032,0.0,1.157190635451505,0.6521739130434783,0.016722408026755852,0.06688963210702341,10.54180602006689
599,175,4,0.7667140825035562,0.09672830725462304,0.7724039829302988,3.7859174964438123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006401137980085348,0.0,0.0,0.009246088193456615,0.0,0.0,14.087482219061167,0.09743954480796586,3.891180654338549,0.0,12.606685633001423,2.3541963015647225,0.716927453769559,8.081792318634424,0.0,0.0035561877667140826,0.24893314366998578,0.0,0.0,0.0,18.230440967283073,1.8477951635846372,0.0,0.044096728307254626,0.08748221906116643,0.0,0.8613086770981507,0.6792318634423897,0.0,0.04907539118065434,0.0
607,191,4,0.6268221574344023,0.10787172011661808,0.42565597667638483,3.4956268221574343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.186588921282798,0.0,2.0787172011661808,0.0,8.364431486880466,1.8425655976676385,0.008746355685131196,1.8979591836734695,0.0,0.0,0.011661807580174927,0.0,0.0,0.0,13.396501457725947,2.0991253644314867,0.0,0.08746355685131195,0.023323615160349854,0.0,0.5364431486880467,0.4752186588921283,0.0,0.04081632653061224,0.0
592,429,12,0.5688073394495413,0.07033639143730887,0.5840978593272171,3.0168195718654434,0.0,0.0,0.0,0.0,0.0,0.0,0.0061162079510703364,0.0,0.0,0.010703363914373088,0.0061162079510703364,0.0,0.0,0.0,0.039755351681957186,10.454128440366972,0.0,1.9954128440366972,0.0,9.700305810397554,1.628440366972477,0.05657492354740061,2.81651376146789,0.0,0.0,0.0382262996941896,0.0,0.0,0.0,12.81039755351682,1.9418960244648318,0.0,0.13914373088685014,0.01529051987767584,0.0,0.6269113149847095,0.4740061162079511,0.0,0.0290519877675841,0.0
594,517,2,0.7529411764705882,0.047058823529411764,0.0,2.8294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.21176470588235294,1.5941176470588236,0.0,4.811764705882353,0.0,13.211764705882352,0.0,5.123529411764705,1.3470588235294119,0.052941176470588235,1.9764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,12.405882352941177,1.588235294117647,0.0,0.0,0.07647058823529412,0.0,0.32941176470588235,0.5176470588235295,0.0,0.1411764705882353,16.564705882352943
598,1380,7,0.44696969696969696,0.06818181818181818,0.3560606060606061,2.6515151515151514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492424242424242,0.0,1.5757575757575757,0.0,0.75,1.1136363636363635,0.0,2.5681818181818183,0.0,0.0,0.0,0.0,0.0,0.0,11.325757575757576,1.7424242424242424,0.0,0.0,0.0,0.0,0.007575757575757576,0.48484848484848486,0.6363636363636364,0.015151515151515152,22.022727272727273
596,1605,11,0.6506410256410257,0.125,0.7548076923076923,6.024038461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.38301282051282054,0.0,0.0,0.8509615384615384,0.36698717948717946,0.0,0.0,0.0,0.6987179487179487,20.568910256410255,0.04006410256410257,3.530448717948718,0.0,16.66025641025641,4.7756410256410255,0.25,5.365384615384615,0.0,0.0,0.07692307692307693,0.1858974358974359,0.14583333333333334,0.0,23.147435897435898,3.426282051282051,0.0,0.17147435897435898,0.02403846153846154,0.23397435897435898,1.1762820512820513,0.6057692307692307,0.0,0.05929487179487179,1.6025641025641026
603,853,4,1.4385964912280702,0.07719298245614035,0.5789473684210527,5.996491228070176,0.10526315789473684,0.23157894736842105,0.0,1.2842105263157895,0.0,0.0,0.0,0.0,0.0,1.5052631578947369,0.43157894736842106,0.0,0.07719298245614035,0.2631578947368421,0.0,4.505263157894737,0.13333333333333333,14.326315789473684,0.0,11.817543859649122,2.319298245614035,1.3017543859649123,8.652631578947368,0.0,0.0,0.06666666666666667,0.0,0.0,1.2842105263157895,27.70877192982456,3.743859649122807,0.0,0.12631578947368421,0.09824561403508772,0.0,0.9473684210526315,0.7649122807017544,0.0,0.20350877192982456,0.49473684210526314
603,1082,4,0.7664233576642335,0.09197080291970802,0.36496350364963503,4.404379562043796,0.0,0.0,0.0,0.13576642335766423,0.0,0.0,0.0,0.0,0.0,0.08467153284671533,0.08029197080291971,0.0,0.032116788321167884,0.08759124087591241,0.0,11.821897810218978,0.0,3.245255474452555,0.0,7.090510948905109,2.602919708029197,0.10510948905109489,4.116788321167883,0.0,0.05693430656934306,0.1416058394160584,0.7781021897810219,0.0,0.0,16.906569343065694,2.6394160583941604,0.0,0.09635036496350365,0.035036496350364967,0.0,0.8350364963503649,0.6321167883211679,0.0,0.030656934306569343,1.2481751824817517
605,1315,4,4.409271523178808,0.06754966887417219,0.9218543046357616,3.480794701986755,0.006622516556291391,0.0013245033112582781,0.10728476821192053,0.02119205298013245,0.0,0.0,0.0,0.0026490066225165563,0.0,0.20794701986754968,0.046357615894039736,0.0,0.019867549668874173,0.003973509933774834,0.0,11.133774834437085,0.1205298013245033,3.8649006622516557,0.0,9.180132450331126,1.713907284768212,0.2860927152317881,5.105960264900662,0.0,0.0,0.25695364238410595,0.005298013245033113,0.0,0.02913907284768212,14.574834437086093,1.7456953642384105,0.0,0.24503311258278146,0.09536423841059603,0.0,0.7245033112582782,0.6781456953642384,0.0,1.818543046357616,0.152317880794702
595,1701,4,0.7312414733969986,0.07366984993178717,1.5798090040927695,3.581173260572988,0.0,0.0,0.0,0.01227830832196453,0.0,0.0,0.0,0.0,0.0,0.1296043656207367,0.005457025920873124,0.0,0.0,0.0,0.0,12.742155525238745,0.09822646657571624,3.1637107776261937,0.0,6.701227830832196,1.2373806275579808,0.16234652114597545,6.391541609822647,0.0,0.19508867667121418,0.47066848567530695,0.0,0.0,0.0,15.22237380627558,1.7053206002728514,0.0,0.73806275579809,0.09686221009549795,0.0,0.46521145975443384,0.6643929058663028,0.0,0.047748976807639835,6.040927694406548
