Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
604,242,7,0.5519125683060109,0.0546448087431694,0.6612021857923497,2.8743169398907105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02185792349726776,0.0,0.0,0.0,0.0,0.0,2.726775956284153,0.1092896174863388,6.426229508196721,0.0,1.721311475409836,0.8415300546448088,0.5901639344262295,7.0710382513661205,0.0,0.0,0.4644808743169399,0.0,0.0,0.0,14.62295081967213,1.469945355191257,0.0,0.17486338797814208,0.16939890710382513,0.0,0.0,0.6338797814207651,0.0,0.01639344262295082,0.0
595,319,4,0.5580110497237569,0.10313075506445672,0.4419889502762431,3.863720073664825,0.0,0.0,0.0,0.0,0.0,0.0,0.12154696132596685,0.0,0.0,0.3683241252302026,0.07366482504604052,0.0,0.0,0.0,0.578268876611418,13.355432780847146,0.0,1.7863720073664826,0.0,10.349907918968693,2.2320441988950277,0.04604051565377532,3.2099447513812156,0.0,0.0,0.05156537753222836,0.0,0.0,0.0,14.027624309392266,2.1933701657458564,0.0,0.0,0.04788213627992634,0.0,0.6556169429097606,0.425414364640884,0.0,0.03130755064456722,0.0
601,37,4,0.5899280575539568,0.03597122302158273,1.330935251798561,2.1510791366906474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7194244604316546,0.0,1.6762589928057554,0.0,2.4532374100719423,0.697841726618705,0.03597122302158273,4.755395683453237,0.0,0.0,0.2733812949640288,0.0,0.0,0.0,8.913669064748202,1.0071942446043165,0.0,0.2014388489208633,0.10071942446043165,0.0,0.19424460431654678,0.41007194244604317,0.0,0.007194244604316547,0.0
601,58,4,0.6740331491712708,0.1132596685082873,0.26795580110497236,3.3950276243093924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.582872928176796,0.0,2.0662983425414363,0.0,6.969613259668508,2.116022099447514,0.08011049723756906,3.2569060773480665,0.0,0.0,0.0,0.0,0.0,0.0,13.069060773480663,2.1077348066298343,0.0,0.0027624309392265192,0.0,0.0,0.5138121546961326,0.46408839779005523,0.0,0.03591160220994475,0.0
604,544,4,0.5427509293680297,0.08550185873605948,0.6840148698884758,2.5724907063197024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58364312267658,0.0,1.8513011152416357,0.0,12.87732342007435,1.453531598513011,0.13011152416356878,3.654275092936803,0.0,0.0,0.30855018587360594,0.0,0.0,0.0,10.985130111524164,1.587360594795539,0.0,0.6431226765799256,0.0,0.0,0.7174721189591078,0.5390334572490706,0.0,0.026022304832713755,0.0
607,685,4,0.5530035335689046,0.09717314487632508,1.0459363957597174,3.5406360424028267,0.0,0.0,0.0,0.1413427561837456,0.0,0.0,0.0,0.04063604240282685,0.0,0.29858657243816256,0.15371024734982333,0.0,0.0,0.0,0.0,10.540636042402827,0.045936395759717315,5.446996466431095,0.0,4.91696113074205,2.045936395759717,0.19257950530035337,5.676678445229682,0.0,0.0,0.0,0.0,0.0,0.0,13.731448763250883,1.6819787985865724,0.0,0.2773851590106007,0.13957597173144876,0.0,0.48056537102473496,0.5159010600706714,1.1501766784452296,0.05653710247349823,9.676678445229681
601,1038,4,0.6654135338345865,0.09398496240601503,0.6842105263157895,3.9862155388471177,0.0,0.0,0.0,0.13283208020050125,0.0,0.0,0.0,0.0,0.0,0.20175438596491227,0.040100250626566414,0.0,0.0,0.002506265664160401,0.0,12.914786967418546,0.03258145363408521,3.1666666666666665,0.0,10.533834586466165,3.164160401002506,0.3508771929824561,4.593984962406015,0.0,0.0,0.15037593984962405,0.0,0.0,0.0,14.829573934837093,2.2669172932330826,0.0,0.24686716791979949,0.08521303258145363,0.0,0.9624060150375939,0.5601503759398496,0.0,0.05513784461152882,0.10401002506265664
601,1634,4,0.5496688741721855,0.10596026490066225,0.20198675496688742,5.923841059602649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.60927152317881,0.0,2.480132450331126,0.0,16.60927152317881,4.771523178807947,0.0,2.0,0.0,0.0,0.006622516556291391,0.0033112582781456954,0.0,0.0,21.2682119205298,3.433774834437086,0.0,0.304635761589404,0.0,0.0,1.0,0.609271523178808,0.0,0.039735099337748346,0.0
605,1752,4,0.640661938534279,0.09219858156028368,0.6193853427895981,4.359338061465721,0.0,0.0,0.0,0.0,0.0,0.0,0.016548463356973995,0.0,0.04491725768321513,0.17966903073286053,0.08037825059101655,0.0,0.0,0.0,0.0,13.26950354609929,0.04728132387706856,4.711583924349882,0.0,10.959810874704491,2.978723404255319,0.6430260047281324,5.066193853427896,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,19.921985815602838,2.5011820330969265,0.0,0.0,0.037825059101654845,0.0,0.7541371158392435,0.5508274231678487,0.0,0.054373522458628844,0.34988179669030733
602,154,4,0.89937106918239,0.0649895178197065,0.8134171907756813,3.7735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079664570230608,0.0,0.0,0.0,0.0,0.0,14.849056603773585,0.0859538784067086,4.039832285115304,0.0,9.658280922431866,2.0377358490566038,0.8385744234800838,9.614255765199161,0.0,0.0,0.14255765199161424,0.0,0.0,0.0,16.161425576519918,1.6603773584905661,0.0,0.05450733752620545,0.031446540880503145,0.0,0.6834381551362684,0.5408805031446541,0.0,0.03563941299790356,0.0
608,808,12,0.6557377049180327,0.0778688524590164,0.5430327868852459,2.7807377049180326,0.0,0.0,0.0,0.018442622950819672,0.0,0.0,0.0,0.0,0.0,0.08811475409836066,0.0,0.0,0.0,0.022540983606557378,0.0,12.12295081967213,0.0,2.165983606557377,0.0,9.241803278688524,1.110655737704918,0.2827868852459016,4.739754098360656,0.0,0.0,0.11270491803278689,0.0,0.0,0.0,11.118852459016393,1.4569672131147542,0.0,0.29918032786885246,0.030737704918032786,0.0,0.6270491803278688,0.4651639344262295,0.0,0.014344262295081968,0.0
609,989,4,0.9389312977099237,0.09923664122137404,0.21564885496183206,3.954198473282443,0.0,0.0,0.0,0.21946564885496184,0.0,0.07251908396946564,0.030534351145038167,0.0,0.0019083969465648854,0.5591603053435115,0.183206106870229,0.0,0.12213740458015267,1.2118320610687023,0.0,12.127862595419847,0.0,14.0,0.0,15.816793893129772,3.4980916030534353,0.03244274809160305,4.074427480916031,0.0,0.0,0.09732824427480916,0.0,0.0,0.0,14.595419847328245,1.9961832061068703,0.0,0.03816793893129771,0.07824427480916031,0.0,1.3148854961832062,0.6030534351145038,0.16030534351145037,0.09923664122137404,12.198473282442748
599,1735,4,0.6876061120543294,0.08404074702886248,0.629881154499151,3.8853989813242786,0.0,0.0,0.0,0.011035653650254669,0.0,0.0,0.0,0.0,0.0,0.0500848896434635,0.0,0.0,0.0,0.0,0.0,10.715619694397283,0.0,3.141765704584041,0.0,9.946519524617997,2.699490662139219,0.015280135823429542,3.7911714770797964,0.0,0.07894736842105263,0.0730050933786078,0.0,0.0,0.0,15.682512733446519,2.333616298811545,0.0,0.11035653650254669,0.013582342954159592,0.0,0.6757215619694398,0.5789473684210527,0.0,0.027164685908319185,0.0
605,636,4,0.6267605633802817,0.07746478873239436,0.4859154929577465,4.352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.267605633802816,0.18309859154929578,4.647887323943662,0.0,9.880281690140846,2.8943661971830985,0.5774647887323944,7.309859154929577,0.0,0.0,0.31690140845070425,0.0,0.0,0.0,18.683098591549296,2.2464788732394365,0.0,0.0,0.1619718309859155,0.0,0.8169014084507042,0.528169014084507,0.0,0.04929577464788732,0.0
613,1268,12,0.83,0.09166666666666666,0.5366666666666666,3.868333333333333,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.441666666666666,0.006666666666666667,2.9433333333333334,0.0,6.596666666666667,2.111666666666667,0.03,3.555,0.0,0.0,0.045,0.18166666666666667,0.0,0.0,14.76,2.235,0.0,0.05,0.20833333333333334,0.0,0.5083333333333333,0.5966666666666667,0.0,0.02666666666666667,0.0
608,1719,4,0.6881937436932392,0.08173562058526741,0.7749747729566094,4.756811301715439,0.0,0.0030272452068617556,0.0,0.3340060544904137,0.0,0.0,0.007063572149344097,0.0,0.005045408678102927,0.42684157416750756,0.14833501513622604,0.0,0.09485368314833502,0.11200807265388496,0.0,14.740665993945509,0.04944500504540868,3.3733602421796167,0.0,12.564076690211907,3.7315842583249244,0.515640766902119,6.722502522704339,0.08072653884964683,0.15539858728557013,0.12613521695257315,0.0,0.0,0.0,18.114026236125127,2.6115035317860746,0.0,0.09081735620585267,0.06659939455095863,0.0,0.922300706357215,0.6528758829465187,0.0,0.039354187689202826,0.4419778002018164
613,213,4,0.6161290322580645,0.07903225806451612,0.5209677419354839,4.004838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538709677419355,0.06774193548387097,4.401612903225806,0.0,9.396774193548387,2.67258064516129,0.42096774193548386,5.195161290322581,0.0,0.0,0.31290322580645163,0.0,0.0,0.0,17.56935483870968,2.05,0.0,0.0,0.20806451612903226,0.0,0.6564516129032258,0.5951612903225807,0.0,0.02258064516129032,0.0
605,390,4,0.5935412026726058,0.07349665924276169,0.37973273942093544,2.7650334075723833,0.0,0.0,0.0,0.0,0.0,0.0,0.02338530066815145,0.0,0.0,0.09242761692650334,0.013363028953229399,0.0,0.0,0.0,0.08463251670378619,11.140311804008908,0.0,2.3106904231625833,0.0,8.292873051224944,1.4766146993318485,0.04120267260579064,3.1391982182628064,0.0,0.0,0.015590200445434299,0.0,0.0,0.0,11.428730512249443,1.566815144766147,0.0,0.14365256124721604,0.0400890868596882,0.0,0.5189309576837416,0.4610244988864143,0.0,0.01670378619153675,0.0
604,750,15,0.5177865612648221,0.09486166007905138,0.6482213438735178,3.58102766798419,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.003952569169960474,0.0,0.0,0.023715415019762844,0.003952569169960474,0.0,0.0,0.0,0.02766798418972332,10.774703557312254,0.0,2.6205533596837944,0.0,8.533596837944664,2.505928853754941,0.2134387351778656,3.324110671936759,0.0,0.0,0.0,0.0,0.0,0.0,14.430830039525691,2.3636363636363638,0.0,0.0,0.07509881422924901,0.0,0.5731225296442688,0.5217391304347826,0.0,0.03557312252964427,0.0
602,374,4,0.7764705882352941,0.07294117647058823,0.30117647058823527,2.084705882352941,0.0,0.0,0.0,0.21176470588235294,0.0,0.0,0.0,0.01647058823529412,0.0,0.20470588235294118,0.0611764705882353,0.0,0.0,0.023529411764705882,0.0,6.087058823529412,0.0,3.08,0.0,3.5458823529411765,1.4211764705882353,0.01647058823529412,3.3317647058823527,0.0,0.0,0.0,0.0,0.0,0.0,8.176470588235293,0.9152941176470588,0.0,0.0,0.01411764705882353,0.0,0.25176470588235295,0.43058823529411766,0.0,0.02588235294117647,3.4023529411764706
606,577,4,0.5708154506437768,0.12875536480686695,0.5622317596566524,3.8540772532188843,0.0,0.0,0.0,0.04721030042918455,0.0,0.0,0.0,0.0,0.0,0.1759656652360515,0.004291845493562232,0.0,0.0,0.03862660944206009,0.0,13.78969957081545,0.0,2.9871244635193133,0.0,8.03862660944206,2.347639484978541,0.19742489270386265,4.055793991416309,0.0,0.0,0.0,0.0,0.0,0.0,14.055793991416309,2.180257510729614,0.0,0.17167381974248927,0.0,0.0,0.5579399141630901,0.5236051502145923,0.0,0.017167381974248927,0.4334763948497854
606,352,4,0.6673866090712743,0.09071274298056156,2.3930885529157666,3.2095032397408207,0.0,0.0,0.0,0.017278617710583154,0.0,0.0,0.19870410367170627,0.0,0.0,0.8531317494600432,0.0,0.0,0.0,0.0,0.0,13.745140388768899,0.11663066954643629,2.8876889848812093,0.0,3.1166306695464363,1.142548596112311,0.49676025917926564,10.863930885529157,0.0,0.0,0.0,0.0,0.0,0.0,12.473002159827214,1.4751619870410366,0.0,0.38660907127429806,0.05183585313174946,0.0,0.38660907127429806,0.550755939524838,0.0,0.07775377969762419,0.0
615,906,4,0.5253012048192771,0.060240963855421686,0.8698795180722891,2.9542168674698797,0.0,0.0,0.0,0.11566265060240964,0.0,0.0,0.0,0.0,0.0,0.1855421686746988,0.060240963855421686,0.0,0.0,0.10120481927710843,0.0,8.125301204819277,0.0,2.2240963855421687,0.0,3.4120481927710844,1.3204819277108433,0.1180722891566265,4.108433734939759,0.0,0.0,0.09156626506024096,0.0,0.0,0.0,12.79277108433735,1.7710843373493976,0.0,0.2819277108433735,0.0,0.0,0.26506024096385544,0.491566265060241,0.0,0.03614457831325301,1.002409638554217
600,1201,6,0.6462841015992474,0.08372530573847602,1.0366886171213547,3.80620884289746,0.0,0.016933207902163686,0.0,0.20696142991533395,0.0,0.0,0.0,0.0,0.0009407337723424271,0.15145813734713076,0.053621825023518345,0.0,0.0,0.01975540921919097,0.005644402634054563,13.447789275634996,0.017873941674506115,3.19379115710254,0.0,6.215428033866416,1.834430856067733,0.30385700846660396,6.045155221072436,0.0,0.0,0.09031044214487301,0.14205079962370648,0.0,0.0,14.878645343367827,2.2220131702728128,0.0,0.13358419567262464,0.17121354656632173,0.0,0.4929444967074318,0.6190028222013171,0.0,0.05174035747883349,0.0
608,1654,4,1.5410958904109588,0.0547945205479452,2.4383561643835616,3.0136986301369864,0.0,0.0,0.6164383561643836,1.2054794520547945,0.0,0.0,0.589041095890411,0.0,0.3835616438356164,2.863013698630137,1.6986301369863013,0.0,0.0,0.0,0.0,2.308219178082192,0.2602739726027397,9.184931506849315,0.0,1.8082191780821917,1.8082191780821917,0.4726027397260274,13.198630136986301,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,14.363013698630137,1.2191780821917808,0.0,0.0,0.06164383561643835,0.0,0.3013698630136986,0.6027397260273972,0.0,0.1780821917808219,1.1369863013698631
612,296,4,0.591304347826087,0.10434782608695652,0.9956521739130435,3.482608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.013043478260869565,0.0,0.0,0.14347826086956522,0.008695652173913044,0.0,0.0,0.0,0.004347826086956522,12.417391304347825,0.10869565217391304,4.191304347826087,0.0,7.543478260869565,1.873913043478261,1.108695652173913,6.939130434782609,0.0,0.0,0.10869565217391304,0.0,0.0,0.0,15.952173913043477,1.8478260869565217,0.0,0.0,0.28695652173913044,0.0,0.49130434782608695,0.7304347826086957,0.0,0.034782608695652174,0.0
619,658,4,0.629399585921325,0.062111801242236024,1.4720496894409938,2.7950310559006213,0.0,0.008281573498964804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34575569358178054,0.0,0.0,0.0,0.0,0.0,12.681159420289855,0.0,2.109730848861284,0.0,3.759834368530021,1.165631469979296,0.13043478260869565,4.917184265010352,0.0,0.0,0.15320910973084886,0.0,0.0,0.32712215320910976,11.219461697722567,1.3954451345755694,0.0,0.40372670807453415,0.055900621118012424,0.0,0.42857142857142855,0.515527950310559,0.0,0.035196687370600416,0.3084886128364389
620,782,4,0.6882591093117408,0.11201079622132254,0.5748987854251012,3.8475033738191633,0.0,0.0,0.0,0.21592442645074225,0.0,0.0,0.0,0.0,0.0,0.14304993252361672,0.04183535762483131,0.0,0.017543859649122806,0.0,0.0,13.333333333333334,0.006747638326585695,2.5789473684210527,0.0,6.762483130904184,2.242914979757085,0.10796221322537113,4.2159244264507425,0.0,0.0,0.10796221322537113,0.14439946018893388,0.0,0.0,14.20782726045884,2.1578947368421053,0.0,0.10931174089068826,0.07557354925775979,0.0,0.5209176788124157,0.5452091767881242,0.0,0.04183535762483131,0.0
606,1613,12,0.7469793887704336,0.12722103766879886,0.42217484008528783,3.8464818763326227,0.0,0.0,0.0,0.017057569296375266,0.0,0.10589907604832978,0.0,0.0255863539445629,0.0,0.24093816631130063,0.09026297085998579,0.0,0.03482587064676617,0.2977967306325515,0.0,16.174840085287848,0.0007107320540156361,5.420753375977257,0.0,6.706467661691542,2.9495380241648896,0.04975124378109453,3.54228855721393,0.0,0.0,0.02771855010660981,0.11442786069651742,0.0,0.0,14.52594171997157,2.2800284292821607,0.0,0.0,0.08315565031982942,0.0,0.5913290689410092,0.5543710021321961,0.11158493248045487,0.04051172707889126,2.650319829424307
614,1143,4,1.505952380952381,0.05952380952380952,0.5892857142857143,7.642857142857143,0.17261904761904762,0.27976190476190477,0.0,1.6785714285714286,0.0,0.0,0.0,0.0,0.2261904761904762,2.761904761904762,0.47619047619047616,0.0,0.18452380952380953,0.18452380952380953,0.0,5.744047619047619,0.03571428571428571,9.410714285714286,0.0,14.708333333333334,3.0773809523809526,1.2261904761904763,8.886904761904763,0.0,0.0,0.25595238095238093,0.0,0.0,1.755952380952381,32.80952380952381,4.732142857142857,0.0,0.0,0.0,0.0,1.3214285714285714,0.5773809523809523,1.4880952380952381,0.23214285714285715,0.9821428571428571
617,519,12,3.7488076311605725,0.06041335453100159,0.2178060413354531,2.494435612082671,0.1494435612082671,0.0,0.0047694753577106515,0.012718600953895072,0.0,0.0,0.014308426073131956,0.0,0.0,0.2273449920508744,0.0985691573926868,0.0,0.0,0.0,0.0,9.79014308426073,0.0,4.302066772655008,0.0,6.5691573926868045,2.6263910969793325,3.0349761526232113,2.810810810810811,0.0,0.0,0.12559618441971382,0.0,0.0,0.0,11.21462639109698,1.2702702702702702,0.0,0.0,0.0,0.03656597774244833,0.548489666136725,0.5993640699523053,0.32273449920508746,1.2289348171701113,6.324324324324325
615,124,4,0.6046511627906976,0.0872093023255814,0.09883720930232558,3.4651162790697674,0.0,0.0,0.0,0.24224806201550386,0.0,0.0,0.0,0.01744186046511628,0.0,0.27325581395348836,0.1434108527131783,0.0,0.0,0.22093023255813954,0.0,13.290697674418604,0.0,3.135658914728682,0.0,9.503875968992247,3.511627906976744,0.1298449612403101,3.391472868217054,0.0,0.0,0.0,0.0,0.0,0.0,14.395348837209303,2.2868217054263567,0.0,0.046511627906976744,0.009689922480620155,0.0,0.7616279069767442,0.5290697674418605,3.1647286821705425,0.05232558139534884,9.988372093023257
611,1535,12,0.5404580152671755,0.07938931297709924,0.8625954198473282,2.969465648854962,0.0,0.0,0.0,0.15572519083969466,0.0,0.0,0.0,0.0,0.0,0.4595419847328244,0.022900763358778626,0.0,0.06870229007633588,0.15725190839694655,0.013740458015267175,13.526717557251908,0.0,3.2763358778625955,0.0,6.543511450381679,2.380152671755725,0.6534351145038167,7.482442748091603,0.0,0.0,0.0061068702290076335,0.0,0.0,0.0,12.2,1.633587786259542,0.0,0.12366412213740458,0.09770992366412214,0.0,0.5083969465648855,0.4900763358778626,0.0,0.05648854961832061,2.003053435114504
619,427,5,0.9845559845559846,0.08494208494208494,0.9922779922779923,2.7606177606177607,0.06177606177606178,0.28185328185328185,0.0,0.888030888030888,0.0,0.0,0.0,0.0,0.003861003861003861,1.2625482625482625,0.583011583011583,0.0,0.49034749034749037,0.21621621621621623,0.0,10.583011583011583,0.06177606177606178,9.297297297297296,0.0,1.5212355212355213,0.972972972972973,1.6756756756756757,7.72972972972973,0.0,0.04247104247104247,0.4980694980694981,0.0,0.0,0.7915057915057915,12.505791505791505,0.9227799227799228,0.0,0.6872586872586872,0.15057915057915058,0.0,0.1969111969111969,0.5637065637065637,0.0,0.10038610038610038,3.749034749034749
623,721,12,0.5805860805860806,0.08791208791208792,0.5384615384615384,2.8937728937728937,0.0,0.0,0.0,0.09340659340659341,0.0,0.0,0.16666666666666666,0.0,0.19963369963369965,1.3223443223443223,0.6978021978021978,0.0,0.0,0.0018315018315018315,0.04395604395604396,14.001831501831502,0.0,3.5128205128205128,0.07875457875457875,3.8223443223443225,1.5293040293040292,0.6117216117216118,5.410256410256411,0.0,0.0,0.0,0.0,0.0,0.0,11.928571428571429,1.4120879120879122,0.0,0.05311355311355311,0.07326007326007326,0.0,0.21611721611721613,0.510989010989011,0.0,0.03663003663003663,2.5256410256410255
616,1105,11,0.6666666666666666,0.09447983014861996,0.3205944798301486,3.3524416135881103,0.0,0.008492569002123142,0.0,0.28768577494692144,0.0,0.0,0.0,0.0,0.006369426751592357,0.25477707006369427,0.07855626326963906,0.0,0.0,0.09660297239915075,0.0,11.067940552016985,0.0,3.4309978768577496,0.0,7.701698513800425,1.8450106157112527,0.3195329087048832,4.839702760084926,0.0,0.0,0.08386411889596602,0.0,0.0,0.0,13.126326963906582,1.870488322717622,0.0,0.0,0.020169851380042462,0.0,0.5286624203821656,0.6050955414012739,0.0,0.055201698513800426,0.4745222929936306
624,1209,4,12.24113475177305,0.09219858156028368,0.425531914893617,3.5815602836879434,0.1524822695035461,0.1950354609929078,0.3049645390070922,0.0035460992907801418,0.0,0.0,0.0,0.06028368794326241,0.0,2.599290780141844,0.37943262411347517,0.0,0.34397163120567376,0.1773049645390071,0.0,6.76241134751773,0.0851063829787234,4.067375886524823,0.0,1.400709219858156,1.450354609929078,0.07092198581560284,5.0177304964539005,0.0,0.0,0.12056737588652482,0.0,0.0,2.368794326241135,14.663120567375886,1.2198581560283688,0.0,0.0851063829787234,0.0,0.0,0.5354609929078015,0.6879432624113475,6.117021276595745,7.932624113475177,12.390070921985815
615,54,4,0.7595693779904307,0.12081339712918661,1.8026315789473684,4.7547846889952154,0.0,0.0,0.03110047846889952,0.023923444976076555,0.0,0.0,0.005980861244019139,0.0,0.0,0.10645933014354067,0.02751196172248804,0.0,0.0,0.0,0.008373205741626795,15.851674641148325,0.24282296650717702,3.964114832535885,0.0,10.322966507177034,3.1184210526315788,0.2942583732057416,6.970095693779904,0.0,0.0,0.1507177033492823,0.0,0.0,0.0,18.773923444976077,2.5442583732057416,0.0,0.2679425837320574,0.06818181818181818,0.0,0.7559808612440191,0.6519138755980861,0.0,0.07894736842105263,0.35406698564593303
619,1329,12,0.6916299559471366,0.09691629955947137,1.0352422907488987,2.5462555066079293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.180616740088105,0.0,1.9515418502202644,0.0,13.299559471365638,1.3083700440528634,0.30837004405286345,4.110132158590308,0.0,0.0,0.24669603524229075,0.0,0.0,0.0,10.026431718061675,1.3392070484581498,0.0,0.6519823788546255,0.0,0.0,0.8061674008810573,0.4933920704845815,0.0,0.01762114537444934,0.0
624,1386,4,0.6040609137055838,0.1065989847715736,0.4467005076142132,6.152284263959391,0.0,0.04060913705583756,0.0,0.9593908629441624,0.0,0.0,0.0,0.0,0.0,0.8121827411167513,0.22842639593908629,0.0,0.14974619289340102,1.299492385786802,0.0,15.84010152284264,0.0,4.299492385786802,0.0,7.157360406091371,4.840101522842639,0.1319796954314721,6.687817258883249,0.0,0.0,0.08883248730964467,0.0,0.0,0.08883248730964467,22.720812182741117,3.2055837563451774,0.0,0.0,0.0,0.0,1.0431472081218274,0.6192893401015228,0.0,0.0583756345177665,7.2969543147208125
623,373,4,0.6162207357859532,0.06939799331103678,0.9698996655518395,4.044314381270903,0.0,0.0,0.0,0.01254180602006689,0.0,0.0,0.025919732441471572,0.0,0.0,0.13879598662207357,0.0225752508361204,0.0,0.0,0.0,0.05016722408026756,12.057692307692308,0.056020066889632104,3.8737458193979935,0.0,10.792642140468228,2.641304347826087,0.1956521739130435,4.892976588628763,0.0,0.0,0.33361204013377926,0.0,0.002508361204013378,0.0,17.23494983277592,2.3285953177257523,0.0,0.05518394648829431,0.023411371237458192,0.01839464882943144,0.802675585284281,0.6312709030100334,0.0,0.04013377926421405,0.0
614,1638,4,0.573076923076923,0.09615384615384616,0.6192307692307693,4.017307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769232,0.05961538461538462,0.0,0.0,0.0019230769230769232,0.0,14.559615384615384,0.0,2.2115384615384617,0.0,10.080769230769231,2.8365384615384617,0.0038461538461538464,3.651923076923077,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,14.35576923076923,2.457692307692308,0.0,0.07884615384615384,0.0,0.0,0.6211538461538462,0.5038461538461538,0.0,0.025,0.013461538461538462
624,832,12,0.6428571428571429,0.1130952380952381,0.42857142857142855,4.988095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.21428571428571427,0.20238095238095238,0.0,0.0,0.0,0.0,17.511904761904763,0.0,4.303571428571429,0.0,14.982142857142858,4.25,0.27380952380952384,2.5773809523809526,0.0,0.0,0.17261904761904762,0.0,0.0,0.0,20.511904761904763,2.9642857142857144,0.0,0.0,0.0,0.0,1.2202380952380953,0.5952380952380952,0.0,0.02976190476190476,0.4107142857142857
615,1030,4,0.8173190984578885,0.07591933570581258,0.9988137603795967,3.616844602609727,0.0,0.0,0.0,0.41874258600237246,0.0,0.06405693950177936,0.0,0.0,0.0,0.3570581257413998,0.14590747330960854,0.0,0.1257413997627521,0.20047449584816132,0.0,11.459074733096086,0.027283511269276393,4.264531435349941,0.0,7.9169632265717675,2.391459074733096,0.3001186239620403,5.519572953736655,0.0,0.0,0.07236061684460261,0.0,0.0,0.0,14.530249110320284,2.093712930011862,0.0,0.25029655990510086,0.07829181494661921,0.0,0.6239620403321471,0.5788849347568209,0.0,0.060498220640569395,0.3914590747330961
616,1354,4,0.6147540983606558,0.03278688524590164,1.139344262295082,2.5327868852459017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0327868852459017,0.0,3.557377049180328,0.0,2.081967213114754,0.7622950819672131,0.0,4.590163934426229,0.0,0.0,0.14754098360655737,0.0,0.0,0.0,12.475409836065573,1.4754098360655739,0.0,0.8524590163934426,0.10655737704918032,0.0,0.0,0.5245901639344263,0.0,0.01639344262295082,0.0
