Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
615,1480,4,0.6666666666666666,0.0365296803652968,1.4840182648401827,3.8995433789954337,0.0,0.0,0.0,0.1050228310502283,0.0,0.0,0.0,0.0,0.0,0.0776255707762557,0.0,0.0,0.0,0.0,0.0,7.808219178082192,0.0821917808219178,5.45662100456621,0.0,6.789954337899544,2.3926940639269407,0.1598173515981735,5.497716894977169,0.0,0.0,0.0776255707762557,0.0867579908675799,0.0,0.0,17.39269406392694,2.26027397260274,0.0,0.0319634703196347,0.0410958904109589,0.0,0.4429223744292237,0.6940639269406392,0.0,0.0730593607305936,0.0
622,1733,4,0.574585635359116,0.055248618784530384,1.5138121546961325,3.7569060773480665,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13812154696132597,0.0,0.0,0.0,0.0,0.13259668508287292,5.138121546961326,0.03314917127071823,3.911602209944751,0.0,4.3646408839779,1.4475138121546962,0.6408839779005525,12.248618784530386,0.0,0.0,0.30386740331491713,0.0,0.0,0.0,17.298342541436465,2.143646408839779,0.0,0.40331491712707185,0.18232044198895028,0.0,0.3370165745856354,0.6629834254143646,0.0,0.03314917127071823,0.0
626,260,4,0.6160990712074303,0.09287925696594428,0.7089783281733746,4.318885448916409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.520123839009289,0.09597523219814241,4.281733746130031,0.0,10.662538699690403,3.1455108359133126,0.34055727554179566,5.507739938080495,0.0,0.0,0.2476780185758514,0.0,0.0,0.0,19.08668730650155,2.3374613003095974,0.0,0.02476780185758514,0.0,0.0,0.6842105263157895,0.5603715170278638,0.0,0.015479876160990712,0.0
625,1058,4,0.6282306163021869,0.09542743538767395,0.3996023856858847,3.423459244532803,0.0,0.0,0.0,0.0,0.0,0.0,0.0437375745526839,0.0,0.0,0.17693836978131214,0.03180914512922465,0.0,0.0,0.0,0.2345924453280318,11.662027833001988,0.0,2.3956262425447314,0.0,8.578528827037774,1.3558648111332008,0.05964214711729622,3.2365805168986084,0.0,0.0,0.0437375745526839,0.011928429423459244,0.0,0.0,12.761431411530815,1.856858846918489,0.0,0.019880715705765408,0.0,0.0,0.584493041749503,0.536779324055666,0.0,0.0437375745526839,0.0
623,1236,4,0.6270833333333333,0.09583333333333334,0.33958333333333335,4.410416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.616666666666667,0.008333333333333333,2.845833333333333,0.0,9.514583333333333,2.595833333333333,0.016666666666666666,2.5625,0.0,0.0,0.00625,0.37916666666666665,0.0,0.0,18.279166666666665,3.060416666666667,0.0,0.0125,0.0,0.0,0.6833333333333333,0.5708333333333333,0.0,0.075,0.0
625,1468,4,0.6369230769230769,0.08,1.9461538461538461,4.32923076923077,0.0,0.012307692307692308,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.10307692307692308,0.016923076923076923,0.0,0.0,0.015384615384615385,0.0,14.36,0.1123076923076923,3.66,0.0,7.378461538461538,2.750769230769231,0.34307692307692306,8.395384615384616,0.0,0.08,0.2,0.0,0.0,0.0,16.869230769230768,2.2830769230769232,0.0,0.1676923076923077,0.08461538461538462,0.0,0.6123076923076923,0.6184615384615385,0.0,0.05846153846153846,0.9938461538461538
628,342,5,0.571078431372549,0.04411764705882353,0.5882352941176471,3.428921568627451,0.0,0.09068627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.367647058823529,0.0,3.284313725490196,0.0,4.338235294117647,1.5808823529411764,0.5294117647058824,6.453431372549019,0.0,0.23039215686274508,0.4387254901960784,0.0,0.0,0.0,16.193627450980394,2.017156862745098,0.0,0.23529411764705882,0.1642156862745098,0.0,0.3480392156862745,0.6274509803921569,0.0,0.031862745098039214,0.0
627,541,4,0.5501730103806228,0.11418685121107267,0.444636678200692,4.147058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.48788927335640137,0.0,0.21280276816608998,0.6141868512110726,0.29238754325259514,0.0,0.0,0.0,0.0,12.046712802768166,0.0,1.8356401384083045,0.24394463667820068,10.59688581314879,4.321799307958478,0.025951557093425604,5.16955017301038,0.0,0.0,0.08650519031141868,0.0,0.48961937716262977,0.0,16.242214532871973,2.6920415224913494,0.0,0.15916955017301038,0.0034602076124567475,0.0,0.7283737024221453,0.4809688581314879,0.0,0.05709342560553633,0.0
620,1077,4,0.5993640699523053,0.11605723370429252,0.6375198728139905,3.767885532591415,0.0,0.00794912559618442,0.0,0.12241653418124006,0.0,0.0,0.0,0.0,0.0,0.21939586645468998,0.21621621621621623,0.0,0.0,0.06359300476947535,0.0,12.791732909379968,0.0,2.875993640699523,0.0,13.472178060413354,3.920508744038156,0.07790143084260731,3.7154213036565977,0.0,0.0,0.0,0.0,0.0,0.0,13.543720190779014,2.0524642289348174,0.0,0.1478537360890302,0.0,0.0,0.9077901430842608,0.5596184419713831,1.09697933227345,0.07631160572337042,4.453100158982512
620,1624,4,2.047761194029851,0.1253731343283582,0.34626865671641793,4.525373134328358,0.0,0.0,0.026865671641791045,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,12.513432835820895,0.020895522388059702,2.5402985074626865,0.0,11.605970149253732,3.0955223880597016,0.01791044776119403,2.4716417910447763,0.0,0.0,0.03880597014925373,0.4059701492537313,0.0,0.0,17.71641791044776,2.934328358208955,0.0,0.026865671641791045,0.0,0.0,0.9761194029850746,0.6388059701492538,0.0,0.46865671641791046,0.01791044776119403
618,41,4,0.6198347107438017,0.11983471074380166,0.36363636363636365,5.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19834710743801653,0.5413223140495868,0.08677685950413223,0.0,0.0,0.0,0.0,14.863636363636363,0.0,2.946280991735537,0.0,9.888429752066116,4.471074380165289,0.30991735537190085,3.847107438016529,0.0,0.0,0.09504132231404959,0.0,0.0,0.0,20.14876033057851,2.260330578512397,0.0,0.0,0.0,0.0,1.165289256198347,0.5991735537190083,3.5371900826446283,0.049586776859504134,18.855371900826448
626,171,4,0.6451612903225806,0.0967741935483871,0.47580645161290325,3.6451612903225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.620967741935484,0.0,1.9919354838709677,0.0,7.854838709677419,2.306451612903226,0.14516129032258066,3.3951612903225805,0.0,0.0,0.07258064516129033,0.0,0.0,0.0,14.411290322580646,1.935483870967742,0.0,0.1532258064516129,0.0,0.0,0.47580645161290325,0.4596774193548387,0.0,0.04032258064516129,0.0
623,397,4,0.6159844054580896,0.07017543859649122,0.695906432748538,2.892787524366472,0.0,0.0,0.0,0.007797270955165692,0.0,0.0,0.007797270955165692,0.0,0.0,0.05847953216374269,0.011695906432748537,0.0,0.0,0.0,0.011695906432748537,10.904483430799221,0.0,1.8304093567251463,0.0,7.237816764132553,1.0058479532163742,0.04678362573099415,4.060428849902534,0.0,0.0,0.1617933723196881,0.0,0.0,0.0,11.483430799220272,1.6608187134502923,0.0,0.5964912280701754,0.015594541910331383,0.0,0.42300194931773877,0.4327485380116959,0.0,0.02729044834307992,0.0
622,599,4,0.5882352941176471,0.08597285067873303,0.6809954751131222,3.3574660633484164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,14.339366515837105,0.0,2.764705882352941,0.0,7.373303167420814,2.0339366515837103,0.17647058823529413,4.608597285067873,0.0,0.0,0.03167420814479638,0.0,0.0,0.0,12.821266968325792,2.1176470588235294,0.0,0.0,0.083710407239819,0.0,0.5113122171945701,0.5882352941176471,0.0,0.04524886877828054,0.0
629,932,4,0.7731481481481481,0.1111111111111111,3.5787037037037037,3.912037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.26851851851851855,0.0,0.0,19.12962962962963,0.1574074074074074,1.9490740740740742,0.0,5.796296296296297,0.6666666666666666,0.5231481481481481,10.018518518518519,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,14.532407407407407,1.7731481481481481,0.0,0.7453703703703703,0.1388888888888889,0.0,0.7407407407407407,0.5601851851851852,0.0,0.08796296296296297,0.0
624,1035,4,0.6496062992125984,0.08661417322834646,0.8464566929133859,3.868766404199475,0.0,0.0,0.0,0.028871391076115485,0.0,0.0,0.0,0.0,0.0,0.02099737532808399,0.009186351706036745,0.0,0.0,0.0,0.0,15.217847769028872,0.0,3.667979002624672,0.0,6.510498687664042,2.006561679790026,0.31496062992125984,8.128608923884514,0.0,0.0,0.18241469816272965,0.13910761154855644,0.0,0.0,14.566929133858268,2.026246719160105,0.0,0.11286089238845144,0.12992125984251968,0.0,0.4671916010498688,0.5511811023622047,0.0,0.030183727034120734,0.0
625,1155,12,0.6228813559322034,0.0635593220338983,1.2161016949152543,2.9661016949152543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7838983050847457,0.0,3.114406779661017,0.0,2.9745762711864407,1.0084745762711864,0.09745762711864407,3.4364406779661016,0.0,0.0,0.326271186440678,0.0,0.0,0.0,13.432203389830509,1.9872881355932204,0.0,0.6864406779661016,0.11016949152542373,0.0,0.0,0.5932203389830508,0.0,0.046610169491525424,0.0
632,1171,7,2.30635838150289,0.09248554913294797,0.31213872832369943,2.913294797687861,0.884393063583815,0.0,0.0,0.26011560693641617,0.0,0.0,0.16184971098265896,0.0,0.0,2.2716763005780347,0.7398843930635838,0.0,0.0,0.32947976878612717,0.36416184971098264,11.83815028901734,0.0,6.763005780346821,0.0,3.2254335260115607,1.583815028901734,14.248554913294798,4.23121387283237,0.0,0.0,0.18497109826589594,0.0,0.0,0.0,13.901734104046243,1.1791907514450868,0.0,0.0,0.0,0.08092485549132948,0.8786127167630058,0.5895953757225434,0.27167630057803466,0.8901734104046243,8.699421965317919
623,1295,6,1.0637037037037036,0.1288888888888889,0.557037037037037,5.035555555555556,0.037037037037037035,0.017777777777777778,0.0,0.32296296296296295,0.0,0.017777777777777778,0.4785185185185185,0.0,0.008888888888888889,1.7718518518518518,0.9451851851851852,0.0,0.07851851851851852,0.43555555555555553,1.0725925925925925,16.703703703703702,0.08,9.79111111111111,0.0,13.804444444444444,5.554074074074074,0.2992592592592593,4.927407407407407,0.0,0.04,0.23703703703703705,0.0,0.0,0.0,20.59111111111111,3.0681481481481483,0.0,0.28,0.008888888888888889,0.011851851851851851,1.1762962962962964,0.6548148148148148,0.1837037037037037,0.25037037037037035,8.346666666666666
624,585,4,0.6293103448275862,0.06465517241379311,1.1120689655172413,4.306034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.5086206896551724,0.0,0.5948275862068966,1.853448275862069,1.353448275862069,0.0,0.0,0.0,0.0,12.90948275862069,0.06896551724137931,3.3620689655172415,0.0,8.918103448275861,4.232758620689655,0.5517241379310345,6.879310344827586,0.0,0.3706896551724138,0.25,0.0,0.0,0.0,15.448275862068966,1.8491379310344827,0.0,0.3793103448275862,0.0,0.0,0.6120689655172413,0.5474137931034483,0.0,0.06465517241379311,5.732758620689655
626,618,4,0.5758928571428571,0.09375,1.7455357142857142,2.955357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.05803571428571429,0.0,0.0,0.0,0.0,0.0,14.602678571428571,0.03571428571428571,2.8392857142857144,0.0,3.424107142857143,0.49107142857142855,0.08928571428571429,4.888392857142857,0.0,0.0,0.0,0.12946428571428573,0.0,0.0,11.678571428571429,1.40625,0.0,0.044642857142857144,0.0,0.0,1.6785714285714286,0.5267857142857143,0.0,0.026785714285714284,0.0
627,635,4,0.7300613496932515,0.09815950920245399,1.7975460122699387,3.539877300613497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11042944785276074,0.0,0.0,0.0,0.0,0.0,10.644171779141104,0.10429447852760736,3.4907975460122698,0.0,5.711656441717792,1.7300613496932515,0.20245398773006135,5.932515337423313,0.0,0.0,0.6196319018404908,0.0,0.0,0.0,12.803680981595091,1.6012269938650308,0.0,0.3987730061349693,0.17177914110429449,0.0,0.3558282208588957,0.588957055214724,0.0,0.024539877300613498,0.0
630,692,4,0.6320754716981132,0.1069182389937107,0.5094339622641509,4.39622641509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.632075471698112,0.018867924528301886,2.3836477987421385,0.0,9.556603773584905,2.8710691823899372,0.0031446540880503146,3.6666666666666665,0.0,0.0,0.0,0.015723270440251572,0.0,0.0,15.937106918238994,2.738993710691824,0.0,0.05345911949685535,0.0031446540880503146,0.0,0.5849056603773585,0.41823899371069184,0.0,0.05345911949685535,0.0
632,1753,4,0.7198581560283688,0.07092198581560284,1.1914893617021276,3.9290780141843973,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.06028368794326241,0.0,0.0,0.0,0.0,0.0,12.670212765957446,0.07801418439716312,3.269503546099291,0.0,10.145390070921986,2.702127659574468,0.42907801418439717,5.48581560283688,0.0,0.0,0.375886524822695,0.0,0.0,0.0,14.074468085106384,2.226950354609929,0.0,0.2907801418439716,0.0,0.0,0.6382978723404256,0.5921985815602837,0.0,0.024822695035460994,0.0
634,1111,11,0.7234957020057307,0.07593123209169055,1.0644699140401146,3.995702005730659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10888252148997135,0.07879656160458452,0.0,0.0,0.0,0.10888252148997135,15.292263610315187,0.1303724928366762,4.901146131805158,0.0,10.975644699140402,2.391117478510029,0.8853868194842407,9.010028653295128,0.0,0.0,0.15472779369627507,0.0,0.0,0.0,17.820916905444125,1.8925501432664757,0.0,0.19484240687679083,0.04871060171919771,0.0,0.7979942693409742,0.6404011461318052,0.0,0.07449856733524356,0.0
629,1649,4,1.3189300411522633,0.08024691358024691,0.5061728395061729,3.578189300411523,0.0,0.00823045267489712,0.17695473251028807,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.13168724279835392,0.02263374485596708,0.0,0.030864197530864196,0.01646090534979424,0.0,5.845679012345679,0.0,6.676954732510288,0.0,2.234567901234568,1.353909465020576,0.00205761316872428,4.1460905349794235,0.0,0.0,0.0102880658436214,0.0,0.0,0.8004115226337448,16.61934156378601,1.8703703703703705,0.0,0.0,0.0,0.0,0.08641975308641975,0.6460905349794238,4.559670781893004,0.3374485596707819,3.7839506172839505
632,289,11,0.6217228464419475,0.09737827715355805,0.29775280898876405,4.084269662921348,0.0,0.15168539325842698,0.0,0.08239700374531835,0.0,0.07865168539325842,0.0,0.0,0.0,0.37265917602996257,0.20786516853932585,0.0,0.016853932584269662,0.11797752808988764,0.0,14.565543071161049,0.0056179775280898875,5.368913857677903,0.0,11.252808988764045,2.559925093632959,0.36891385767790263,3.911985018726592,0.0,0.0,0.11423220973782772,0.0,0.0,0.0,17.06741573033708,2.106741573033708,0.0,0.0,0.024344569288389514,0.0,0.9119850187265918,0.6235955056179775,0.43258426966292135,0.04681647940074907,3.49250936329588
626,358,4,0.6147859922178989,0.09727626459143969,0.4474708171206226,3.859922178988327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29571984435797666,0.0,0.0,0.0,0.0,0.0,16.229571984435797,0.0,2.0252918287937742,0.0,5.488326848249027,2.7587548638132295,0.0,3.0642023346303504,0.0,0.0,0.005836575875486381,0.0,0.0,0.42412451361867703,13.996108949416342,2.2879377431906613,0.0,0.03696498054474708,0.13813229571984437,0.0,0.5797665369649806,0.5428015564202334,0.0,0.027237354085603113,0.0
633,485,4,0.6796875,0.0859375,1.5078125,2.890625,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0234375,0.1171875,0.0,0.0,0.0,0.0,0.0,10.015625,0.0,1.53125,0.0,3.328125,1.28125,0.0,6.15625,0.0,0.0,0.265625,0.0,0.1015625,0.0,12.9921875,1.4609375,0.0,0.3125,0.0,0.0,0.1796875,0.546875,0.0,0.0546875,0.0
625,703,4,0.561822125813449,0.11062906724511931,0.8308026030368764,4.59002169197397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019522776572668113,0.0,0.0,0.0,0.0,0.0,14.986984815618221,0.0,2.0412147505422995,0.0,6.18004338394794,1.8698481561822127,0.07592190889370933,4.331887201735358,0.0,0.0,0.004338394793926247,0.39045553145336226,0.0,0.0,17.22125813449024,2.8655097613882865,0.0,0.11279826464208242,0.0824295010845987,0.0,1.0477223427331888,0.5401301518438177,0.0,0.026030368763557483,0.0
631,1345,11,0.6623376623376623,0.09090909090909091,0.14285714285714285,4.779220779220779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.116883116883116,0.0,2.7532467532467533,0.0,12.142857142857142,4.038961038961039,0.19480519480519481,2.3766233766233764,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,16.974025974025974,2.844155844155844,0.0,0.0,0.0,0.0,0.7792207792207793,0.6233766233766234,0.0,0.025974025974025976,0.0
634,466,4,0.6041055718475073,0.07038123167155426,0.8504398826979472,4.454545454545454,0.0,0.12316715542521994,0.0,1.0762463343108504,0.0,0.0,0.07624633431085044,0.0,0.0,1.8240469208211143,0.45161290322580644,0.0,0.020527859237536656,0.5102639296187683,0.0,12.548387096774194,0.04105571847507331,5.105571847507331,0.0,4.357771260997067,3.19941348973607,0.19648093841642228,5.75366568914956,0.0,0.0,0.20234604105571846,0.0,0.0,1.6744868035190617,17.809384164222873,2.2609970674486806,0.0,0.05278592375366569,0.07917888563049853,0.0,0.782991202346041,0.6099706744868035,0.0,0.08211143695014662,6.668621700879766
646,1414,4,0.5291375291375291,0.10023310023310024,0.49417249417249415,4.440559440559441,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.016317016317016316,0.0,0.0,0.0,0.0,0.0,13.566433566433567,0.0,2.491841491841492,0.0,5.400932400932401,1.648018648018648,0.027972027972027972,3.972027972027972,0.0,0.0,0.07692307692307693,0.3006993006993007,0.0,0.0,16.475524475524477,2.8904428904428903,0.0,0.22377622377622378,0.14219114219114218,0.0,1.7692307692307692,0.5501165501165501,0.0,0.03263403263403263,0.0
639,1906,5,0.5744849445324881,0.1133122028526149,1.1561014263074485,4.320919175911252,0.0,0.0,0.0,0.003169572107765452,0.0,0.0,0.0,0.0,0.0,0.02456418383518225,0.009508716323296355,0.0,0.0,0.0,0.0,14.98177496038035,0.05229793977812995,3.6434231378763866,0.0,9.097464342313788,3.0515055467511885,0.19730586370839936,6.093502377179081,0.0,0.1537242472266244,0.22583201267828842,0.07290015847860538,0.0,0.0,17.88431061806656,2.558637083993661,0.0,0.32805071315372425,0.06973058637083994,0.0,0.8367670364500792,0.6275752773375595,0.0,0.03248811410459588,0.0
630,36,4,0.6663019693654267,0.13347921225382933,0.8358862144420132,4.579868708971554,0.0,0.0,0.0,0.0,0.0,0.0,0.2921225382932166,0.0,0.3435448577680525,1.4704595185995624,1.0656455142231946,0.0,0.0,0.0,0.002188183807439825,16.719912472647703,0.05689277899343545,3.4168490153172866,0.3052516411378556,7.554704595185996,4.904814004376368,1.3172866520787747,7.814004376367615,0.0,0.03282275711159737,0.5536105032822757,0.0,0.11925601750547046,0.0,21.230853391684903,2.2658643326039387,0.0,0.3774617067833698,0.030634573304157548,0.0,0.5787746170678337,0.6717724288840262,0.0,0.05689277899343545,1.2975929978118161
639,1509,4,0.583941605839416,0.11313868613138686,0.6788321167883211,2.7627737226277373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91970802919708,0.0,1.7956204379562044,0.0,5.95985401459854,1.813868613138686,0.12773722627737227,4.124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,11.383211678832117,1.4963503649635037,0.0,0.06934306569343066,0.0,0.0,0.40875912408759124,0.4124087591240876,0.0,0.010948905109489052,0.0
636,1577,12,0.7601296596434359,0.06320907617504051,1.6807131280388978,3.379254457050243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.696920583468396,0.15235008103727715,4.413290113452188,0.0,5.578606158833063,0.8103727714748784,0.9092382495948136,9.423014586709886,0.0,0.0,0.8087520259319287,0.0,0.0,0.0,14.011345218800649,1.4991896272285252,0.0,0.47487844408427876,0.1085899513776337,0.0,0.3338735818476499,0.6855753646677472,0.0,0.06807131280388978,0.0
631,1879,5,0.7073170731707317,0.11280487804878049,0.15853658536585366,4.928353658536586,0.06707317073170732,0.24847560975609756,0.0,1.6798780487804879,0.0,0.0,0.0,0.0,0.004573170731707317,1.3185975609756098,0.44664634146341464,0.0,0.34146341463414637,0.7515243902439024,0.0,13.112804878048781,0.0,6.496951219512195,0.0,6.3323170731707314,3.3033536585365852,0.49847560975609756,4.780487804878049,0.0,0.13414634146341464,0.5,0.0,0.0,0.6204268292682927,21.03201219512195,2.4969512195121952,0.0,0.19664634146341464,0.08231707317073171,0.0,1.6875,0.6585365853658537,0.9969512195121951,0.12195121951219512,6.9314024390243905
632,567,4,0.6015831134564644,0.08179419525065963,0.841688654353562,4.75197889182058,0.0,0.0,0.0,0.036939313984168866,0.0,0.0,0.5382585751978892,0.0,0.2849604221635884,1.324538258575198,0.7440633245382586,0.0,0.0,0.036939313984168866,0.0079155672823219,12.395778364116095,0.005277044854881266,2.965699208443272,0.36939313984168864,8.12401055408971,4.0263852242744065,0.7968337730870713,5.897097625329815,0.0,0.09498680738786279,0.6437994722955145,0.0,0.0,0.2717678100263852,21.989445910290236,2.7757255936675462,0.0,0.6701846965699209,0.06860158311345646,0.0,0.58311345646438,0.6306068601583114,0.0,0.06596306068601583,2.5356200527704487
637,82,4,0.6541095890410958,0.0547945205479452,1.7363013698630136,2.6678082191780823,0.0,0.08561643835616438,0.0,0.23972602739726026,0.0,0.0,0.0,0.0,0.0,0.4726027397260274,0.14383561643835616,0.0,0.0,0.0,0.0,10.191780821917808,0.05136986301369863,3.8253424657534247,0.0,5.592465753424658,1.2123287671232876,0.13013698630136986,5.472602739726027,0.0,0.0,0.0,0.0,0.0,0.0,11.037671232876713,1.5273972602739727,0.0,0.4006849315068493,0.0821917808219178,0.0,0.5684931506849316,0.4726027397260274,0.0,0.0684931506849315,0.17465753424657535
633,1492,4,0.6122754491017964,0.12125748502994012,0.7200598802395209,3.658682634730539,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.11526946107784432,0.0,0.0,0.7425149700598802,0.5254491017964071,0.0,0.0,0.0,0.02245508982035928,15.326347305389222,0.0,1.9910179640718564,0.0,11.976047904191617,3.2410179640718564,0.6077844311377245,5.847305389221557,0.0,0.0,0.08233532934131736,0.20209580838323354,0.07934131736526946,0.28592814371257486,13.600299401197605,2.001497005988024,0.0,0.20059880239520958,0.040419161676646706,0.21407185628742514,0.7320359281437125,0.46407185628742514,0.0,0.04640718562874251,0.0
646,753,4,0.5649717514124294,0.07344632768361582,1.6101694915254237,3.3446327683615817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785310734463277,0.11299435028248588,3.7005649717514126,0.0,3.463276836158192,1.1468926553672316,0.7627118644067796,7.700564971751413,0.0,0.0,0.8305084745762712,0.0,0.0,0.0,14.915254237288135,1.8757062146892656,0.0,0.8022598870056498,0.05084745762711865,0.0,0.096045197740113,0.5932203389830508,0.0,0.01694915254237288,0.0
637,605,4,0.7425515660809778,0.08021390374331551,1.0634071810542398,3.330022918258212,0.0,0.0,0.0,0.14056531703590527,0.0,0.06340718105423988,0.0,0.0,0.0,0.19327731092436976,0.03284950343773873,0.0,0.0,0.0,0.0,12.854087089381206,0.006111535523300229,3.826585179526356,0.0,7.682200152788388,2.119938884644767,0.28113063407181055,6.042016806722689,0.0,0.0,0.02750190985485103,0.0,0.0,0.0,13.022918258212377,1.8304048892284186,0.0,0.13445378151260504,0.11153552330022919,0.0,0.5477463712757831,0.6050420168067226,0.0,0.03208556149732621,0.0
645,866,4,0.9816176470588235,0.11764705882352941,1.8639705882352942,3.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01838235294117647,0.0,0.0,0.0,0.0,0.0,16.96323529411765,0.025735294117647058,2.7536764705882355,0.0,5.2536764705882355,0.5661764705882353,0.058823529411764705,4.0661764705882355,0.0,0.0,0.04044117647058824,0.3235294117647059,0.0,0.0,13.338235294117647,1.9154411764705883,0.0,0.19117647058823528,0.0,0.0,1.5,0.5,0.0,0.1213235294117647,0.0
644,971,4,0.7399577167019028,0.10042283298097252,0.8562367864693446,3.8298097251585626,0.010570824524312896,0.011627906976744186,0.0,0.3171247357293869,0.0,0.0,0.0,0.0,0.0021141649048625794,0.1427061310782241,0.080338266384778,0.0,0.07610993657505286,0.045454545454545456,0.0,9.39217758985201,0.0010570824524312897,3.09830866807611,0.0,6.435517970401691,2.4524312896405918,0.24101479915433405,9.469344608879492,0.0,0.0,0.03699788583509514,0.0,0.0,0.0,16.377378435517972,2.700845665961945,0.0,0.26215644820295986,0.12050739957716702,0.0,0.4809725158562368,0.5961945031712473,0.0,0.03276955602536998,0.03488372093023256
640,1306,6,0.5794223826714802,0.0776173285198556,1.0631768953068592,3.5117328519855597,0.0,0.0,0.0,0.10018050541516245,0.0,0.0,0.017148014440433214,0.0,0.018050541516245487,0.23826714801444043,0.11552346570397112,0.0,0.0,0.0,0.0,12.355595667870036,0.018050541516245487,3.509927797833935,0.0,6.629061371841155,1.71028880866426,0.04783393501805054,4.4485559566787005,0.0,0.0,0.002707581227436823,0.0,0.0,0.0,14.157942238267148,2.017148014440433,0.0,0.07671480144404332,0.0,0.0,0.47924187725631767,0.6064981949458483,0.0,0.03700361010830325,0.0
