Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
646,1985,4,0.6826347305389222,0.10778443113772455,0.312874251497006,6.505988023952096,0.0,0.0029940119760479044,0.0,0.0,0.0,0.0,0.24550898203592814,0.0,0.20359281437125748,1.2709580838323353,0.7679640718562875,0.0,0.0,0.0,0.0,13.592814371257486,0.0,3.434131736526946,0.0,11.161676646706587,8.139221556886227,0.10329341317365269,4.341317365269461,0.0,0.0,0.04341317365269461,0.0,0.0,0.0,23.9625748502994,3.940119760479042,0.0688622754491018,0.2155688622754491,0.0,0.0,0.7425149700598802,0.6227544910179641,0.0,0.061377245508982034,1.1946107784431137
641,128,12,0.7610526315789473,0.08947368421052632,0.6547368421052632,3.7536842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002105263157894737,0.0,0.0,0.0,0.0,0.01368421052631579,8.870526315789474,0.015789473684210527,3.626315789473684,0.0,5.724210526315789,1.9821052631578948,0.9947368421052631,6.24421052631579,0.0,0.0,0.004210526315789474,0.1,0.0,0.0,20.22421052631579,2.174736842105263,0.0,0.0,0.1,0.0010526315789473684,0.94,0.6378947368421053,0.0,0.035789473684210524,0.0
644,1482,4,0.614950634696756,0.09590973201692525,0.019746121297602257,2.9548660084626235,0.0,0.0028208744710860366,0.0,0.4132581100141044,0.0,0.0,0.0,0.0,0.0,0.4513399153737659,0.15937940761636107,0.0,0.0,0.37799717912552894,0.022566995768688293,10.356840620592383,0.0,4.218617771509168,0.0,11.073342736248238,2.208744710860367,0.2919605077574048,3.5021156558533146,0.0,0.0,0.20310296191819463,0.0,0.0,0.0,11.753173483779971,1.692524682651622,0.0,0.0,0.06770098730606489,0.0,1.1325811001410437,0.49506346967559944,0.0,0.03244005641748942,5.6657263751763045
650,1695,7,0.49299719887955185,0.06722689075630252,1.3333333333333333,3.330532212885154,0.0,0.0,0.0,0.20448179271708683,0.0,0.0,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.0,0.0,0.0,10.5406162464986,0.0,3.34733893557423,0.0,4.711484593837535,1.3361344537815125,0.6666666666666666,8.817927170868348,0.0,0.025210084033613446,0.3025210084033613,0.0,0.0,0.0,14.221288515406162,1.7675070028011204,0.0,0.28291316526610644,0.1092436974789916,0.0,0.38375350140056025,0.5770308123249299,0.0,0.05042016806722689,0.0
638,153,7,0.6724845995893224,0.09240246406570841,0.8264887063655031,5.237166324435318,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.3141683778234086,0.0,0.0,0.9188911704312115,0.10985626283367557,0.0,0.015400410677618069,0.0,0.9579055441478439,13.504106776180699,0.06262833675564682,4.331622176591376,0.0,11.388090349075975,4.039014373716633,0.891170431211499,6.968172484599589,0.0,0.008213552361396304,0.4106776180698152,0.0,0.0,0.0,21.202258726899384,2.648870636550308,0.0,0.3049281314168378,0.08521560574948665,0.0,0.7248459958932238,0.6160164271047228,0.2997946611909651,0.0646817248459959,6.857289527720739
644,1015,4,0.625531914893617,0.10212765957446808,0.26382978723404255,4.51063829787234,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.34893617021276596,0.0,0.0,0.7574468085106383,0.0,0.0,0.0,0.0,0.7446808510638298,9.148936170212766,0.0,2.0893617021276594,0.0,7.919148936170213,4.051063829787234,0.14893617021276595,5.195744680851064,0.0,0.0,0.01702127659574468,0.0,0.0,0.0,17.727659574468085,2.974468085106383,0.0,0.029787234042553193,0.0,0.0,0.4723404255319149,0.5319148936170213,0.0,0.0425531914893617,3.2
640,1191,4,0.5446265938069217,0.0546448087431694,0.8561020036429873,2.9326047358834244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036429872495446266,0.0,0.0,0.0,0.0,0.0,6.0236794171220405,0.0,2.814207650273224,0.0,3.6138433515482697,0.907103825136612,0.012750455373406194,3.1129326047358834,0.0,0.0,0.2586520947176685,0.0,0.0,0.0,13.3551912568306,1.7632058287795993,0.0,0.5938069216757741,0.2877959927140255,0.0,0.15664845173041894,0.5901639344262295,0.0,0.020036429872495445,0.0
650,1932,5,1.1464788732394366,0.05352112676056338,1.5098591549295775,3.9126760563380283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016901408450704224,0.0,0.0,0.0,0.0,0.0028169014084507044,6.002816901408451,0.15492957746478872,3.4140845070422534,0.0,4.495774647887324,2.3830985915492957,0.29295774647887324,7.183098591549296,0.0,0.11267605633802817,0.24225352112676057,0.0,0.0,0.0,16.949295774647887,2.2647887323943663,0.0,0.3408450704225352,0.21971830985915494,0.0,0.27323943661971833,0.5211267605633803,0.0,0.16619718309859155,0.35774647887323946
637,230,7,0.6998769987699877,0.09225092250922509,0.7380073800738007,4.915129151291513,0.0,0.0,0.0,0.11070110701107011,0.0,0.0,0.11193111931119311,0.0,0.1008610086100861,0.7564575645756457,0.3886838868388684,0.0,0.0,0.0,0.02214022140221402,11.02460024600246,0.05904059040590406,6.72939729397294,0.35547355473554737,13.60270602706027,6.667896678966789,1.089790897908979,9.017220172201721,0.0,0.0,0.24846248462484624,0.0,0.0,0.0,23.506765067650676,2.8339483394833946,0.0,0.18450184501845018,0.24108241082410825,0.08364083640836409,1.003690036900369,0.6100861008610086,0.0,0.07011070110701106,4.168511685116851
648,1087,11,0.6484375,0.046875,1.1484375,2.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.859375,0.4609375,0.0,0.0,0.0,1.71875,6.34375,0.0,2.0234375,0.0,2.1171875,0.4765625,0.234375,6.8125,0.0,0.0,0.1484375,0.0,0.0,0.0,9.7890625,0.84375,0.0,0.15625,0.1953125,0.3515625,0.0,0.4609375,0.0,0.0234375,2.390625
632,1323,12,16.397398843930635,0.14450867052023122,0.5014450867052023,5.322254335260116,0.09104046242774566,0.28034682080924855,0.12283236994219653,0.2861271676300578,0.0,0.001445086705202312,0.0,0.0,0.03901734104046243,1.8135838150289016,0.4884393063583815,0.0,0.25289017341040465,0.4508670520231214,0.01878612716763006,10.78757225433526,0.0,16.634393063583815,0.0,5.154624277456647,4.4479768786127165,0.13872832369942195,3.699421965317919,0.0,0.0,0.16473988439306358,0.0,0.0,6.309248554913295,19.933526011560694,2.828034682080925,0.0,0.0,0.0,0.0,0.6416184971098265,0.6315028901734104,0.19797687861271676,9.0621387283237,6.619942196531792
646,1619,12,0.4,0.05,0.375,2.575,0.0,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.675,0.3,0.0,0.0,0.3,0.0,12.2,0.0,2.575,0.0,5.275,1.7,0.0,2.775,0.0,0.0,0.025,0.0,0.0,0.0,10.525,1.65,0.0,0.0,0.0,0.0,0.8,0.55,0.0,0.025,6.175
650,188,7,2.419127988748242,0.08860759493670886,0.469760900140647,3.870604781997187,0.0,0.09563994374120956,0.0,0.5133614627285513,0.0,0.02531645569620253,0.09423347398030943,0.09985935302390998,0.0,0.4430379746835443,0.35724331926863573,0.0,0.0014064697609001407,0.1308016877637131,0.0,8.843881856540085,0.0,7.420534458509142,0.0,12.374120956399437,4.037974683544304,0.12236286919831224,4.675105485232067,0.0,0.0,0.14627285513361463,0.0,0.0,0.0,16.970464135021096,1.9156118143459915,0.5752461322081576,0.07172995780590717,0.09845288326300984,0.0,1.3389592123769338,0.6905766526019691,0.919831223628692,0.4613220815752461,12.51054852320675
654,585,4,0.6047486033519553,0.11871508379888268,0.33379888268156427,4.305865921787709,0.0,0.0,0.0,0.0,0.0,0.0,0.32821229050279327,0.0,0.0,0.8282122905027933,0.39804469273743015,0.0,0.0,0.0,0.4329608938547486,14.597765363128492,0.0,1.8854748603351956,0.0,11.48463687150838,2.786312849162011,0.07262569832402235,2.8114525139664805,0.0,0.0,0.04189944134078212,0.0,0.09776536312849161,0.0,15.831005586592179,2.6298882681564244,0.0,0.1871508379888268,0.0,0.0,0.7793296089385475,0.4888268156424581,0.0,0.0670391061452514,2.409217877094972
642,628,4,0.5794871794871795,0.07076923076923076,0.9435897435897436,3.463589743589744,0.0,0.0,0.0,0.0041025641025641026,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.009230769230769232,0.0,0.0,0.0,0.0,11.383589743589743,0.0,2.7764102564102564,0.0,7.564102564102564,1.7394871794871796,0.04717948717948718,3.528205128205128,0.0,0.0,0.0,0.0,0.0,0.0,13.138461538461538,1.958974358974359,0.0,0.08717948717948718,0.031794871794871796,0.0,0.7528205128205128,0.5323076923076923,0.0,0.03076923076923077,0.0
641,1637,12,0.6016260162601627,0.0975609756097561,0.7533875338753387,4.086720867208672,0.0,0.0,0.0,0.12737127371273713,0.0,0.0,0.0,0.0,0.0,0.24119241192411925,0.11382113821138211,0.0,0.0,0.0,0.0,13.886178861788618,0.0,3.086720867208672,0.0,8.401084010840108,2.8428184281842817,0.08943089430894309,4.883468834688347,0.0,0.0,0.15447154471544716,0.0,0.0,0.0,14.449864498644986,2.3116531165311653,0.0,0.08943089430894309,0.0,0.0,0.8265582655826558,0.5203252032520326,0.0,0.04607046070460705,0.0
652,1851,4,0.7412280701754386,0.10087719298245613,0.24561403508771928,4.890350877192983,0.0,0.12719298245614036,0.0,0.17543859649122806,0.0,0.05701754385964912,0.02631578947368421,0.0043859649122807015,0.0,0.5745614035087719,0.40350877192982454,0.0,0.02631578947368421,0.23684210526315788,0.0,12.298245614035087,0.0,5.201754385964913,0.0,17.083333333333332,4.947368421052632,0.10087719298245613,4.219298245614035,0.0,0.0,0.32894736842105265,0.0,0.0,0.0,18.850877192982455,2.18859649122807,0.15789473684210525,0.10087719298245613,0.0043859649122807015,0.0,2.017543859649123,0.6096491228070176,5.12280701754386,0.07456140350877193,16.859649122807017
648,1957,7,0.6949152542372882,0.1167608286252354,0.4529190207156309,4.768361581920904,0.0,0.0,0.0,0.0,0.0,0.0,0.02448210922787194,0.0,0.007532956685499058,0.07721280602636535,0.044256120527306965,0.0,0.0,0.0,0.0,16.850282485875706,0.026365348399246705,3.1854990583804144,0.0,16.451977401129945,3.3832391713747647,0.7984934086629002,4.214689265536723,0.0,0.192090395480226,0.3370998116760829,0.0,0.018832391713747645,0.0,21.872881355932204,2.6393596986817327,0.0,0.4689265536723164,0.05743879472693032,0.0,1.21939736346516,0.6393596986817326,0.0,0.044256120527306965,0.0
644,62,4,0.8477157360406091,0.12690355329949238,1.369289340101523,5.093908629441624,0.0,0.0,0.0,0.0038071065989847717,0.0,0.0,0.39593908629441626,0.0,0.030456852791878174,0.6649746192893401,0.3426395939086294,0.0,0.0,0.0,1.901015228426396,12.944162436548224,0.09137055837563451,5.552030456852792,0.0,14.897208121827411,4.346446700507614,1.2969543147208122,11.266497461928934,0.0,0.0,0.36421319796954316,0.0,0.0,0.0,24.711928934010153,2.8553299492385786,0.0,0.282994923857868,0.15355329949238578,0.22842639593908629,1.031725888324873,0.7525380710659898,0.0,0.06852791878172589,0.48096446700507617
657,1325,4,0.6079545454545454,0.08806818181818182,0.4744318181818182,2.3267045454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.13920454545454544,0.11647727272727272,0.0,0.0,0.0,0.0,8.735795454545455,0.0,2.164772727272727,0.0,4.997159090909091,1.2159090909090908,0.4715909090909091,5.875,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,9.846590909090908,1.1647727272727273,0.0,0.2755681818181818,0.16761363636363635,0.048295454545454544,0.3352272727272727,0.5255681818181818,0.0,0.04261363636363636,0.0
653,265,4,0.8980263157894737,0.07976973684210527,0.7993421052631579,4.719572368421052,0.0,0.0024671052631578946,0.0,0.05180921052631579,0.0,0.0,0.003289473684210526,0.0,0.0024671052631578946,0.19901315789473684,0.06414473684210527,0.0,0.0,0.029605263157894735,0.0,14.23108552631579,0.05263157894736842,4.717105263157895,0.0,11.119243421052632,3.098684210526316,0.03618421052631579,3.658717105263158,0.0,0.05838815789473684,0.15789473684210525,0.19572368421052633,0.0,0.0,18.86266447368421,2.653782894736842,0.17434210526315788,0.049342105263157895,0.009868421052631578,0.0,0.8305921052631579,0.6422697368421053,0.0,0.060032894736842105,0.2680921052631579
641,517,5,0.621875,0.08229166666666667,0.8572916666666667,3.236458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0,0.0,0.0,0.0,0.010416666666666666,12.879166666666666,0.0,2.0989583333333335,0.0,8.979166666666666,2.0125,0.065625,4.857291666666667,0.0,0.0,0.019791666666666666,0.0,0.0,0.0,12.802083333333334,1.803125,0.0,0.057291666666666664,0.05,0.0,0.6364583333333333,0.4708333333333333,0.0,0.03125,0.0
641,707,4,0.5714285714285714,0.042328042328042326,0.3386243386243386,3.164021164021164,0.0,0.0,0.0,0.0,0.0,0.0,0.21693121693121692,0.0,0.0,0.5978835978835979,0.20634920634920634,0.0,0.0,0.0,0.0,9.994708994708995,0.0,3.0211640211640214,0.1746031746031746,7.238095238095238,2.7936507936507935,0.42857142857142855,5.7936507936507935,0.0,0.0,0.0,0.0,0.0,0.0,13.201058201058201,1.8677248677248677,0.0,0.1164021164021164,0.015873015873015872,0.0,0.6137566137566137,0.5714285714285714,0.0,0.037037037037037035,4.095238095238095
652,1041,4,0.8449612403100775,0.09302325581395349,0.23255813953488372,4.51937984496124,0.0,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.5348837209302325,0.023255813953488372,0.0,0.0,0.0,0.0,13.713178294573643,0.0,2.813953488372093,0.0,11.891472868217054,3.488372093023256,0.15503875968992248,2.186046511627907,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,14.542635658914728,2.5736434108527133,0.0,0.0,0.0,0.0,0.7984496124031008,0.4883720930232558,0.0,0.03875968992248062,0.0
642,1060,4,0.5457142857142857,0.08142857142857143,0.8071428571428572,4.038571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.751428571428571,0.0014285714285714286,2.0914285714285716,0.0,5.6257142857142854,1.0957142857142856,0.05714285714285714,4.122857142857143,0.0,0.0,0.12714285714285714,0.2,0.0,0.0,16.174285714285713,2.388571428571429,0.0,0.2985714285714286,0.027142857142857142,0.0,0.34,0.5057142857142857,0.0,0.041428571428571426,0.0
646,1243,4,0.7289473684210527,0.039473684210526314,0.5526315789473685,3.713157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,12.463157894736842,0.031578947368421054,2.586842105263158,0.0,7.836842105263158,1.9263157894736842,0.0,3.836842105263158,0.0,0.0,0.06315789473684211,0.2789473684210526,0.0,0.0,15.652631578947368,2.3684210526315788,0.0,0.2710526315789474,0.07631578947368421,0.0,0.6342105263157894,0.5815789473684211,0.0,0.07105263157894737,0.0
651,1146,12,0.7241992882562278,0.10498220640569395,0.36298932384341637,5.284697508896797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.233096085409253,0.06583629893238434,2.1459074733096086,0.0,11.314946619217082,3.3665480427046264,0.042704626334519574,3.2348754448398576,0.0,0.0,0.012455516014234875,0.08540925266903915,0.0,0.0,20.40747330960854,3.288256227758007,0.0,0.0,0.04804270462633452,0.0,0.6548042704626335,0.6441281138790036,0.0,0.05338078291814947,1.1441281138790036
653,320,7,1.0617088607594938,0.11075949367088607,0.185126582278481,3.5031645569620253,0.0490506329113924,0.07911392405063292,0.0,0.8829113924050633,0.0,0.07436708860759493,0.0,0.0680379746835443,0.13132911392405064,0.8908227848101266,0.3623417721518987,0.0,0.00949367088607595,0.6930379746835443,0.04272151898734177,11.569620253164556,0.0,14.580696202531646,0.0,12.754746835443038,3.1376582278481013,0.7072784810126582,4.050632911392405,0.0,0.0,0.023734177215189875,0.0,0.0,0.0,15.780063291139241,1.9778481012658229,0.0,0.03955696202531646,0.014240506329113924,0.0,1.7009493670886076,0.5712025316455697,0.12341772151898735,0.19778481012658228,12.930379746835444
648,390,12,0.6494845360824743,0.10996563573883161,0.6649484536082474,4.242268041237113,0.0,0.0,0.0,0.0,0.0,0.0,0.3127147766323024,0.0,0.0,0.6494845360824743,0.3487972508591065,0.0,0.0,0.0,1.245704467353952,13.458762886597938,0.0,1.7336769759450172,0.0,12.618556701030927,3.2869415807560136,0.10481099656357389,4.352233676975945,0.0,0.0,0.1323024054982818,0.0,0.12886597938144329,0.0,15.742268041237113,2.527491408934708,0.0,0.20962199312714777,0.020618556701030927,0.15463917525773196,0.8642611683848798,0.5584192439862543,0.0,0.06013745704467354,3.747422680412371
650,1000,4,0.5842696629213483,0.07584269662921349,1.095505617977528,2.7724719101123596,0.0,0.08426966292134831,0.0,0.550561797752809,0.0,0.0,0.0,0.0,0.0,0.5786516853932584,0.19382022471910113,0.0,0.0,0.4297752808988764,0.0,8.092696629213483,0.0,5.171348314606742,0.0,4.671348314606742,1.5561797752808988,0.4241573033707865,4.856741573033708,0.0,0.0,0.21348314606741572,0.09831460674157304,0.0,0.0,11.581460674157304,1.2584269662921348,0.0,0.0,0.0,0.0,0.6207865168539326,0.5786516853932584,0.0,0.025280898876404494,2.918539325842697
653,406,12,0.6421404682274248,0.0903010033444816,1.4214046822742474,3.1036789297658864,0.0,0.0,0.0,0.06688963210702341,0.0,0.0,0.0,0.0,0.0,0.0903010033444816,0.08361204013377926,0.0,0.0,0.0,0.0,9.391304347826088,0.013377926421404682,3.20066889632107,0.0,4.1806020066889635,0.802675585284281,0.013377926421404682,4.525083612040134,0.0,0.0,0.10702341137123746,0.0,0.0,0.0,12.304347826086957,1.5418060200668897,0.0,0.38127090301003347,0.17725752508361203,0.0,0.17725752508361203,0.5284280936454849,0.0,0.030100334448160536,0.0
646,501,4,0.5897435897435898,0.08461538461538462,0.6333333333333333,3.3897435897435897,0.0,0.23333333333333334,0.0,0.7128205128205128,0.0,0.0,0.0,0.0,0.0,0.6641025641025641,0.3282051282051282,0.0,0.0,0.4205128205128205,0.0,8.797435897435898,0.0,4.51025641025641,0.0,7.9051282051282055,2.8076923076923075,0.3153846153846154,4.47948717948718,0.0,0.0,0.005128205128205128,0.09230769230769231,0.0,0.0,13.74102564102564,1.8076923076923077,0.0,0.05128205128205128,0.03333333333333333,0.0,0.7794871794871795,0.541025641025641,0.0,0.046153846153846156,2.958974358974359
649,898,12,0.5225563909774437,0.06390977443609022,0.7857142857142857,2.7481203007518795,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0037593984962406013,0.0,0.0,0.10902255639097744,0.0,0.0,0.0,0.0,0.0,4.834586466165414,0.0,2.9586466165413534,0.0,2.1203007518796992,0.9774436090225563,0.24436090225563908,5.842105263157895,0.0,0.0,0.09398496240601503,0.0,0.0,0.0,11.424812030075188,1.5977443609022557,0.0,0.06015037593984962,0.21804511278195488,0.0,0.11654135338345864,0.518796992481203,0.0,0.018796992481203006,0.0
665,559,4,0.6271604938271605,0.056790123456790124,1.1506172839506172,2.7209876543209877,0.11851851851851852,0.044444444444444446,0.0,1.7135802469135804,0.0,0.0,0.0,0.0,0.02962962962962963,0.8123456790123457,0.2962962962962963,0.0,0.05432098765432099,0.22962962962962963,0.037037037037037035,8.08395061728395,0.056790123456790124,6.387654320987655,0.0,2.6246913580246916,0.817283950617284,0.35555555555555557,6.923456790123457,0.0,0.0,0.07654320987654321,0.0,0.0,0.0,11.535802469135803,1.14320987654321,0.0,0.3135802469135803,0.24691358024691357,0.0,0.41975308641975306,0.6666666666666666,0.0,0.07407407407407407,0.044444444444444446
648,168,7,0.6458186929023191,0.08995080815179199,0.7554462403373156,3.600843288826423,0.0,0.011946591707659873,0.0,0.03373155305692199,0.0,0.0,0.0,0.0,0.0007027406886858749,0.059030217849613494,0.014757554462403373,0.0,0.0,0.0,0.0,13.836964160224877,0.0,2.4574841883345044,0.0,11.365425158116654,3.5073787772312017,0.12368236120871398,3.765987350667604,0.0,0.0,0.0,0.0,0.0,0.0,14.182009838369641,2.3239634574841883,0.0,0.12438510189739986,0.13281799016163034,0.0,0.6886858749121574,0.5467322557976106,0.0,0.029515108924806747,0.0
648,359,4,0.5818965517241379,0.10344827586206896,0.11637931034482758,3.1508620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.5603448275862069,0.22844827586206898,0.0,0.0,0.0,0.41379310344827586,10.46551724137931,0.0,2.0991379310344827,0.0,8.25,1.4353448275862069,0.0,2.5775862068965516,0.0,0.0,0.0,0.0,0.0,0.0,12.711206896551724,2.1982758620689653,0.0,0.02586206896551724,0.0,0.0,0.5387931034482759,0.44396551724137934,0.0,0.03879310344827586,0.03879310344827586
648,1221,4,0.596875,0.084375,0.5625,3.103125,0.0,0.0,0.0,0.075,0.0,0.0,0.08125,0.0,0.096875,0.565625,0.296875,0.0,0.0,0.0,0.0,8.096875,0.0,1.9375,0.0,3.81875,1.403125,0.075,4.725,0.0,0.0,0.1375,0.0,0.009375,0.0,13.028125,1.98125,0.0,0.08125,0.10625,0.0,0.24375,0.475,0.0,0.04375,0.0
651,1536,12,0.7484276729559748,0.0880503144654088,0.6352201257861635,5.735849056603773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.339622641509433,0.0,2.2452830188679247,0.0,14.421383647798741,4.339622641509434,0.11949685534591195,3.251572327044025,0.0,0.0,0.006289308176100629,0.050314465408805034,0.0,0.0,21.41509433962264,3.69811320754717,0.0,0.0,0.0,0.0,0.949685534591195,0.610062893081761,0.0,0.0440251572327044,0.0
650,34,4,0.6421568627450981,0.11519607843137254,0.9803921568627451,5.115196078431373,0.056372549019607844,0.11274509803921569,0.0,0.7303921568627451,0.0,0.0,0.0,0.0,0.0,1.1372549019607843,0.3627450980392157,0.0,0.27205882352941174,0.35784313725490197,0.0,16.147058823529413,0.06372549019607843,4.875,0.0,4.860294117647059,3.7941176470588234,1.0147058823529411,6.127450980392157,0.0,0.6397058823529411,0.9191176470588235,0.0,0.0,0.3700980392156863,19.767156862745097,2.622549019607843,0.0,0.5784313725490197,0.00980392156862745,0.0,0.7426470588235294,0.6299019607843137,0.0,0.07107843137254902,5.473039215686274
647,295,4,0.7020408163265306,0.11020408163265306,0.3469387755102041,3.089795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791836734693877,0.0,1.8204081632653062,0.0,3.4489795918367347,1.6448979591836734,0.19183673469387755,3.3102040816326532,0.0,0.0,0.0,0.0163265306122449,0.0,0.0,12.314285714285715,1.6244897959183673,0.0,0.0,0.0,0.0,0.1836734693877551,0.49387755102040815,0.0,0.02040816326530612,0.0
655,654,4,0.5407407407407407,0.08888888888888889,1.1555555555555554,2.848148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,12.433333333333334,0.0,1.9333333333333333,0.0,5.477777777777778,0.9851851851851852,0.1259259259259259,4.266666666666667,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,11.077777777777778,1.4370370370370371,0.0,0.1814814814814815,0.06666666666666667,0.0,0.26296296296296295,0.4148148148148148,0.0,0.037037037037037035,0.0
648,724,4,0.5945945945945946,0.06587837837837837,1.1266891891891893,3.185810810810811,0.0,0.0016891891891891893,0.0,0.06587837837837837,0.0,0.0,0.0,0.0,0.0,0.04222972972972973,0.010135135135135136,0.0,0.0,0.0,0.0,10.390202702702704,0.0,2.6942567567567566,0.0,3.9003378378378377,1.8057432432432432,0.17060810810810811,5.836148648648648,0.0,0.0,0.05405405405405406,0.09966216216216216,0.0,0.0,12.701013513513514,1.6537162162162162,0.0,0.24662162162162163,0.17567567567567569,0.0,0.22804054054054054,0.5118243243243243,0.0,0.02533783783783784,0.0
655,1590,12,0.888135593220339,0.1152542372881356,0.6271186440677966,3.5084745762711864,0.0,0.0,0.0,0.2135593220338983,0.0,0.020338983050847456,0.0,0.0,0.0,0.31186440677966104,0.09491525423728814,0.0,0.0,0.0,0.0,9.776271186440677,0.02711864406779661,4.508474576271187,0.0,8.294915254237289,2.3220338983050848,0.31864406779661014,4.6,0.0,0.0,0.2,0.0,0.0,0.0,12.623728813559323,1.6745762711864407,0.0,0.3152542372881356,0.15254237288135594,0.0,0.7661016949152543,0.5932203389830508,0.0,0.03728813559322034,0.0
648,1879,5,2.919452887537994,0.12462006079027356,0.07598784194528875,5.720364741641338,0.016717325227963525,0.1519756838905775,0.0,1.3358662613981762,0.0,0.004559270516717325,0.013677811550151976,0.019756838905775075,0.022796352583586626,1.472644376899696,0.41033434650455924,0.0,0.0,0.23556231003039513,0.0,14.501519756838906,0.0,4.699088145896656,0.0,5.089665653495441,4.320668693009119,0.1033434650455927,4.624620060790273,0.0,0.025835866261398176,0.22340425531914893,0.0,0.0,0.5592705167173252,23.475683890577507,3.2674772036474162,0.0,0.02127659574468085,0.0729483282674772,0.0,0.49544072948328266,0.6671732522796353,0.20364741641337386,2.221884498480243,8.281155015197568
663,348,4,0.6666666666666666,0.16140350877192983,0.45263157894736844,6.428070175438597,0.0,0.0,0.0,0.20350877192982456,0.0,0.0,0.5473684210526316,0.0,0.22456140350877193,1.5824561403508772,0.7964912280701755,0.0,0.0,0.40350877192982454,0.10526315789473684,15.470175438596492,0.05263157894736842,3.2140350877192985,0.5368421052631579,12.042105263157895,5.926315789473684,0.6491228070175439,5.185964912280702,0.0,0.10175438596491228,0.6456140350877193,0.0,0.0,0.21754385964912282,29.396491228070175,3.7333333333333334,0.0,0.5228070175438596,0.0,0.0,0.9157894736842105,0.5964912280701754,0.0,0.10175438596491228,3.389473684210526
657,696,4,0.5641293013555787,0.07820646506777894,0.7163712200208551,3.011470281543274,0.0,0.0,0.0,0.0,0.0,0.0,0.009384775808133473,0.0,0.0,0.03753910323253389,0.020855057351407715,0.0,0.0,0.0,0.05943691345151199,13.194994786235663,0.0,1.9614181438998957,0.0,3.267987486965589,1.0062565172054223,0.013555787278415016,3.897810218978102,0.0,0.0,0.20437956204379562,0.0,0.0010427528675703858,0.0,11.971845672575599,1.6788321167883211,0.0,0.23670490093847757,0.03232533889468196,0.0020855057351407717,0.3222106360792492,0.48905109489051096,0.0,0.029197080291970802,0.053180396246089674
