Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
655,925,4,0.697841726618705,0.07793764988009592,1.119904076738609,3.7494004796163067,0.0,0.0,0.0,0.12709832134292565,0.0,0.0,0.0,0.0,0.0,0.14028776978417265,0.03597122302158273,0.0,0.0,0.0,0.0,10.902877697841726,0.0803357314148681,5.947242206235012,0.0,5.697841726618705,2.2050359712230216,0.49160671462829736,6.835731414868105,0.0,0.0,0.06115107913669065,0.047961630695443645,0.0,0.0,14.744604316546763,2.3441247002398082,0.0,0.039568345323741004,0.03717026378896882,0.0,0.4292565947242206,0.5695443645083933,0.0,0.03836930455635491,0.0
660,1206,4,0.6215277777777778,0.1527777777777778,0.8252314814814815,4.02662037037037,0.0,0.0,0.0,0.011574074074074073,0.0,0.0,0.0,0.0,0.0,0.023148148148148147,0.0,0.0,0.0,0.0,0.0,16.068287037037038,0.009259259259259259,11.972222222222221,0.0,9.43287037037037,3.0127314814814814,0.11226851851851852,5.520833333333333,0.0,0.12384259259259259,0.11805555555555555,0.0,0.0,0.0,15.197916666666666,2.2662037037037037,0.0,0.16782407407407407,0.19560185185185186,0.0,0.6759259259259259,0.7546296296296297,0.0,0.04861111111111111,0.0
659,149,4,0.6776765375854215,0.1082004555808656,0.5683371298405467,6.159453302961276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05125284738041,0.05011389521640091,2.3997722095671983,0.0,14.29498861047836,4.014806378132119,0.11161731207289294,3.4145785876993164,0.0,0.0,0.004555808656036446,0.1958997722095672,0.0,0.0,22.34510250569476,3.650341685649203,0.0,0.022779043280182234,0.018223234624145785,0.0,0.9316628701594533,0.6287015945330297,0.0,0.04328018223234624,1.0466970387243735
663,801,4,0.6244665718349929,0.08250355618776671,0.2759601706970128,2.733997155049787,0.0,0.01849217638691323,0.0,0.14082503556187767,0.0,0.0,0.05832147937411095,0.0,0.0,0.4950213371266003,0.12375533428165007,0.0,0.0,0.0,0.22617354196301565,11.285917496443812,0.0,2.8349928876244666,0.0,7.268847795163585,1.2574679943100995,0.29871977240398295,5.112375533428165,0.0,0.0,0.08961593172119488,0.02275960170697013,0.0,0.0,11.637268847795164,1.6571834992887624,0.0,0.07539118065433854,0.029871977240398292,0.0,0.5135135135135135,0.49644381223328593,0.0,0.04551920341394026,0.38264580369843526
651,1657,12,0.768894440974391,0.11430356027482823,0.8600874453466584,3.750156152404747,0.0,0.0,0.0,0.03622735790131168,0.0,0.0,0.0,0.0,0.0,0.16926920674578388,0.0,0.0,0.008744534665833853,0.0,0.0,12.628357276702062,0.023735165521549032,2.966895690193629,0.0,6.228607120549657,2.345409119300437,0.09618988132417239,3.378513429106808,0.0,0.0,0.017489069331667707,0.16427232979387882,0.0,0.0,14.45471580262336,2.2435977514053715,0.0,0.08744534665833854,0.09743910056214866,0.0,0.7520299812617114,0.7626483447845097,0.0,0.03622735790131168,0.0
657,1372,4,0.6655844155844156,0.07142857142857142,0.19480519480519481,2.3636363636363638,0.0,0.03571428571428571,0.0,0.6818181818181818,0.0,0.21753246753246752,0.0,0.0,0.0,0.6266233766233766,0.2077922077922078,0.0,0.2987012987012987,0.9448051948051948,0.0,3.5064935064935066,0.048701298701298704,12.107142857142858,0.0,10.876623376623376,0.37662337662337664,0.685064935064935,5.483766233766234,0.0,0.0,0.17207792207792208,0.0,0.0,0.0,12.555194805194805,1.0422077922077921,0.0,0.0,0.16233766233766234,0.0,1.4090909090909092,0.6396103896103896,0.10064935064935066,0.07467532467532467,7.2564935064935066
673,1561,4,0.6323907455012854,0.09254498714652956,1.416452442159383,4.994858611825193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.681233933161955,0.04884318766066838,4.269922879177378,0.0,6.16452442159383,1.9768637532133677,0.05141388174807198,4.825192802056555,0.0,0.0,0.030848329048843187,0.31362467866323906,0.0,0.0,20.010282776349616,2.6426735218508997,0.0,0.08226221079691516,0.08997429305912596,0.0,1.8406169665809768,0.6606683804627249,0.0,0.02313624678663239,0.0
660,429,4,0.6336421952957947,0.10049893086243764,0.16749821810406273,5.167498218104063,0.0,0.029223093371347115,0.0,0.19529579472558803,0.0,0.020669992872416252,0.023521026372059873,0.0,0.01924447612259444,0.3741981468282252,0.1525302922309337,0.0,0.0,0.007127583749109052,0.07626514611546685,16.595153243050607,0.003563791874554526,3.888809693513899,0.0,15.273699215965788,4.245901639344262,0.2074126870990734,5.369208838203849,0.0,0.07412687099073414,0.7398431931575196,0.0,0.0,0.0,20.695652173913043,2.887384176764077,0.0,0.41767640769779046,0.039201710620099785,0.0,1.0883820384889522,0.6357804704205274,0.0,0.0698503207412687,0.05559515324305061
658,1389,4,0.5888888888888889,0.1,0.5805555555555556,3.290277777777778,0.0,0.004166666666666667,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.04861111111111111,0.0,0.0,0.18888888888888888,0.0,14.120833333333334,0.0,2.8847222222222224,0.0,6.934722222222222,1.7486111111111111,0.2152777777777778,3.901388888888889,0.0,0.0,0.029166666666666667,0.0,0.0,0.0,12.911111111111111,1.7555555555555555,0.0,0.06805555555555555,0.041666666666666664,0.0,0.625,0.5361111111111111,0.0,0.034722222222222224,2.088888888888889
655,79,4,0.6270718232044199,0.09392265193370165,1.0662983425414365,5.837016574585635,0.0,0.23204419889502761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18232044198895,0.03591160220994475,3.8011049723756907,0.0,7.767955801104972,2.3314917127071824,0.016574585635359115,3.7900552486187844,0.0,0.0,0.03314917127071823,0.40331491712707185,0.0,0.0,21.42265193370166,3.229281767955801,0.0,0.0,0.10497237569060773,0.0,1.7541436464088398,0.6657458563535912,0.0,0.022099447513812154,0.0
655,520,5,0.6647727272727273,0.11363636363636363,1.2329545454545454,2.7954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.005681818181818182,0.0,0.0,0.0,0.0,9.335227272727273,0.0,1.8977272727272727,0.0,4.642045454545454,1.1647727272727273,0.23863636363636365,6.431818181818182,0.0,0.0,0.0,0.0,0.0,0.0,10.823863636363637,1.3068181818181819,0.0,0.022727272727272728,0.06818181818181818,0.0,0.2727272727272727,0.42613636363636365,0.0,0.011363636363636364,0.0
669,1252,4,0.6415770609318996,0.12186379928315412,0.5232974910394266,4.548387096774194,0.0,0.017921146953405017,0.0,0.21863799283154123,0.0,0.0,0.2078853046594982,0.0,0.08243727598566308,0.6487455197132617,0.24372759856630824,0.0,0.0,0.0,0.0,17.376344086021504,0.0,4.401433691756273,0.6164874551971327,15.96415770609319,7.419354838709677,0.4874551971326165,6.103942652329749,0.0,0.0,0.1003584229390681,0.0,0.0,0.0,16.70250896057348,2.8530465949820787,0.0,0.6845878136200717,0.17921146953405018,0.0,1.1612903225806452,0.5734767025089605,0.0,0.04659498207885305,0.1039426523297491
672,1735,4,0.6617647058823529,0.09502262443438914,0.27828054298642535,5.105203619909502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.593891402714933,0.013574660633484163,2.419683257918552,0.0,11.559954751131222,3.3993212669683257,0.04751131221719457,2.6889140271493215,0.0,0.0,0.36425339366515835,0.04524886877828054,0.0,0.0,19.32126696832579,3.1176470588235294,0.0,0.0,0.0,0.0,0.7805429864253394,0.6210407239819005,0.0,0.020361990950226245,0.6979638009049773
659,772,4,0.5686119873817035,0.08517350157728706,0.9353312302839116,4.193217665615142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022870662460567823,0.0,0.0,0.0,0.0,0.0,13.481072555205047,0.12066246056782334,4.653785488958991,0.0,6.592271293375394,2.452681388012618,0.6727129337539433,5.350946372239748,0.0,0.0,0.11041009463722397,0.050473186119873815,0.0,0.0,17.315457413249213,2.001577287066246,0.0,0.0749211356466877,0.12066246056782334,0.0,0.48264984227129337,0.6340694006309149,0.0,0.032334384858044164,0.0031545741324921135
664,1107,12,0.7435897435897436,0.03418803418803419,0.8461538461538461,2.52991452991453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.931623931623932,0.0,2.427350427350427,0.0,3.0,1.017094017094017,0.0,4.2905982905982905,0.0,0.0,0.3418803418803419,0.0,0.0,0.0,12.341880341880342,1.7606837606837606,0.0,0.0,0.49572649572649574,0.0,0.24786324786324787,0.6410256410256411,0.0,0.0,0.0
668,1131,5,1.2095400340715503,0.1260647359454855,0.17717206132879046,3.606473594548552,0.013628620102214651,0.1890971039182283,0.0,0.6950596252129472,0.0,0.1465076660988075,0.0017035775127768314,0.03747870528109029,0.06643952299829642,0.6814310051107325,0.282793867120954,0.0,0.10391822827938671,0.5775127768313458,0.005110732538330494,13.14480408858603,0.0,49.45144804088586,0.0,8.74787052810903,4.257240204429301,0.293015332197615,3.3458262350936967,0.0,0.0,0.0,0.0,0.0,0.0034071550255536627,16.291311754684838,1.9165247018739353,0.0,0.028960817717206135,0.013628620102214651,0.0,0.787052810902896,0.6422487223168655,0.0,0.21294718909710392,12.393526405451448
665,299,4,1.0518018018018018,0.10135135135135136,0.46846846846846846,5.218468468468468,0.013513513513513514,0.1036036036036036,0.01126126126126126,0.2545045045045045,0.0,0.04279279279279279,0.25225225225225223,0.14864864864864866,0.16891891891891891,1.1103603603603605,0.5990990990990991,0.0,0.0,0.06981981981981981,0.0,16.34009009009009,0.0,16.70945945945946,0.45495495495495497,23.396396396396398,8.506756756756756,0.20045045045045046,3.858108108108108,0.0,0.0,0.0,0.0,0.0,0.1373873873873874,20.25,3.015765765765766,0.0,0.24324324324324326,0.0045045045045045045,0.0,1.6013513513513513,0.6036036036036037,0.0,0.22747747747747749,2.671171171171171
664,874,4,0.5971370143149284,0.10020449897750511,0.9100204498977505,3.2719836400817996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.053169734151329,0.0,2.1595092024539877,0.0,8.61758691206544,1.7423312883435582,0.08793456032719836,4.5010224948875255,0.0,0.0,0.049079754601226995,0.0,0.0,0.0,13.840490797546012,2.1676891615541924,0.0,0.1554192229038855,0.028629856850715747,0.0,0.5950920245398773,0.5194274028629857,0.0,0.018404907975460124,0.0
670,1642,12,0.6826347305389222,0.11976047904191617,0.5059880239520959,5.272455089820359,0.0,0.0,0.0,0.26646706586826346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.470059880239521,0.0,1.6077844311377245,0.0,8.802395209580839,1.8353293413173652,0.10179640718562874,2.961077844311377,0.0,0.0,0.0,0.38922155688622756,0.0,0.0,20.04191616766467,3.964071856287425,0.0,0.0,0.19161676646706588,0.0,0.7544910179640718,0.5838323353293413,0.0,0.020958083832335328,0.0
673,448,4,0.8378698224852071,0.0863905325443787,0.1301775147928994,3.8923076923076922,0.03550295857988166,0.39289940828402364,0.0,0.9893491124260355,0.0,0.09349112426035502,0.0,0.04378698224852071,0.06745562130177515,1.4520710059171598,0.6603550295857988,0.0,0.06863905325443787,0.29467455621301775,0.005917159763313609,9.107692307692307,0.0,19.65207100591716,0.0,11.649704142011835,3.2,1.1301775147928994,4.795266272189349,0.0,0.23076923076923078,0.16923076923076924,0.0,0.0,0.0,18.623668639053253,2.1502958579881657,0.0,2.731360946745562,0.37041420118343193,0.0,1.7242603550295859,0.6698224852071006,0.22840236686390533,0.08284023668639054,8.635502958579881
667,1829,6,0.5631399317406144,0.09726962457337884,0.5784982935153583,3.3088737201365186,0.0,0.0,0.0,0.008532423208191127,0.0,0.0,0.008532423208191127,0.0,0.0,0.09897610921501707,0.008532423208191127,0.0,0.0,0.010238907849829351,0.0,11.752559726962458,0.0,2.6877133105802047,0.0,6.353242320819112,1.7081911262798635,0.30204778156996587,3.9505119453924915,0.0,0.0,0.03754266211604096,0.0,0.0,0.0,12.488054607508532,1.8020477815699658,0.0,0.023890784982935155,0.0,0.0,0.48293515358361777,0.47440273037542663,0.0,0.040955631399317405,0.7474402730375427
665,1883,7,0.7777777777777778,0.07526881720430108,1.028673835125448,3.7670250896057347,0.0,0.0,0.0,0.0,0.0,0.0,0.5089605734767025,0.0,0.2616487455197133,1.4516129032258065,0.953405017921147,0.0,0.0,0.0,0.0,6.967741935483871,0.010752688172043012,3.2652329749103943,0.0,7.462365591397849,4.010752688172043,1.5268817204301075,7.100358422939068,0.0,0.0,0.13978494623655913,0.0,0.7275985663082437,0.0,20.100358422939067,2.4193548387096775,0.0,0.1863799283154122,0.1863799283154122,0.0,0.5734767025089605,0.5949820788530465,0.0,0.06810035842293907,0.0
664,236,7,0.6482558139534884,0.09883720930232558,1.1104651162790697,3.241279069767442,0.0,0.0,0.0,0.02616279069767442,0.0,0.0,0.1686046511627907,0.0,0.005813953488372093,1.0261627906976745,0.23546511627906977,0.0,0.0,0.0,0.5697674418604651,12.863372093023257,0.020348837209302327,3.2906976744186047,0.0,10.453488372093023,1.5872093023255813,0.7936046511627907,7.877906976744186,0.0,0.22674418604651161,0.7674418604651163,0.0,0.09593023255813954,0.0,16.886627906976745,1.561046511627907,0.0,0.6308139534883721,0.0,0.04941860465116279,0.6947674418604651,0.6017441860465116,0.0,0.0436046511627907,0.0
665,1709,7,0.38620689655172413,0.041379310344827586,0.8,2.1724137931034484,0.0,0.0,0.0,0.0,0.0,0.0,0.8344827586206897,0.0,0.0,2.682758620689655,1.393103448275862,0.0,0.0,0.0,1.6551724137931034,5.758620689655173,0.0,1.606896551724138,0.0,1.8206896551724139,0.19310344827586207,0.27586206896551724,5.855172413793103,0.0,0.0,0.0896551724137931,0.0,0.0,0.0,8.662068965517241,0.7793103448275862,0.0,0.15862068965517243,0.020689655172413793,0.2,0.0,0.3793103448275862,0.0,0.0896551724137931,0.0
666,252,4,0.6021505376344086,0.13440860215053763,1.2903225806451613,4.612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,1.8870967741935485,0.17204301075268819,0.0,0.0,0.0,0.543010752688172,15.349462365591398,0.03763440860215054,5.5,0.0,6.688172043010753,2.1451612903225805,1.118279569892473,8.510752688172044,0.0,0.0,0.46774193548387094,0.0,0.0,0.0,18.010752688172044,1.8978494623655915,0.0,0.23118279569892472,0.27419354838709675,0.0,0.46236559139784944,0.6559139784946236,0.478494623655914,0.06989247311827956,7.67741935483871
672,728,12,0.6692307692307692,0.038461538461538464,0.8538461538461538,2.207692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.1,0.05384615384615385,0.0,0.0,0.0,0.09230769230769231,7.792307692307692,0.0,1.5769230769230769,0.0,3.253846153846154,0.36153846153846153,0.3230769230769231,7.876923076923077,0.0,0.0,0.14615384615384616,0.0,0.0,0.0,9.607692307692307,1.2692307692307692,0.0,0.0,0.05384615384615385,0.015384615384615385,0.27692307692307694,0.4153846153846154,0.0,0.046153846153846156,0.0
667,1916,4,0.7935483870967742,0.09161290322580645,0.3432258064516129,3.1625806451612903,0.0,0.0,0.0,0.3832258064516129,0.0,0.016774193548387096,0.0,0.0,0.027096774193548386,0.5212903225806451,0.22064516129032258,0.0,0.2503225806451613,0.8529032258064516,0.0,8.878709677419355,0.01806451612903226,11.424516129032257,0.0,11.943225806451613,2.450322580645161,0.4670967741935484,5.35741935483871,0.0,0.0,0.10451612903225807,0.0,0.0,0.0,13.169032258064517,1.8787096774193548,0.0,0.007741935483870968,0.24645161290322581,0.0,0.9045161290322581,0.5961290322580645,0.0,0.0567741935483871,7.636129032258064
670,523,5,0.609271523178808,0.09933774834437085,0.48344370860927155,2.562913907284768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,6.218543046357616,0.0,3.2450331125827816,0.0,3.1258278145695364,0.5298013245033113,0.5231788079470199,7.741721854304636,0.0,0.0,0.10596026490066225,0.0,0.0,0.0,13.602649006622517,0.9271523178807947,0.0,0.0,0.2185430463576159,0.006622516556291391,0.09933774834437085,0.5761589403973509,0.0,0.006622516556291391,0.0
667,1529,12,0.6556603773584906,0.10613207547169812,0.8372641509433962,3.8679245283018866,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.1580188679245283,0.0,0.018867924528301886,0.5801886792452831,0.29952830188679247,0.0,0.0,0.0,0.0,13.15566037735849,0.0,2.9080188679245285,0.45047169811320753,14.587264150943396,6.2334905660377355,0.6792452830188679,5.787735849056604,0.0,0.0,0.09669811320754718,0.0,0.0,0.0,13.959905660377359,2.17688679245283,0.0,0.6367924528301887,0.18632075471698112,0.0,0.9787735849056604,0.5212264150943396,0.0,0.05660377358490566,0.0
668,1545,11,0.6119402985074627,0.08955223880597014,0.7835820895522388,5.514925373134329,0.0,0.3358208955223881,0.0,1.5298507462686568,0.0,0.0,0.04477611940298507,0.0,0.007462686567164179,2.2611940298507465,0.6044776119402985,0.0,0.5671641791044776,0.291044776119403,0.0,15.477611940298507,0.06716417910447761,4.843283582089552,0.0,5.335820895522388,4.156716417910448,1.6865671641791045,8.08955223880597,0.0,0.16417910447761194,0.5895522388059702,0.0,0.0,0.835820895522388,21.05223880597015,2.888059701492537,0.0,0.26119402985074625,0.0,0.0,0.8731343283582089,0.6865671641791045,0.0,0.06716417910447761,5.2164179104477615
673,1602,6,0.609375,0.109375,0.2265625,9.078125,0.0,0.0,0.0,0.53125,0.0,0.0,0.1796875,0.0,0.09375,1.28125,0.75,0.0,0.1875,0.203125,0.125,21.2421875,0.0,3.3828125,0.0,11.046875,9.375,0.84375,3.1796875,0.0,0.0234375,0.359375,0.0,0.0,0.734375,30.96875,5.2734375,0.0,0.015625,0.0,0.0,1.0546875,0.6640625,0.0,0.0703125,5.609375
671,102,7,1.8288288288288288,0.08558558558558559,0.5788288288288288,3.0720720720720722,0.0,0.17792792792792791,0.0,1.3468468468468469,0.0,0.0,0.36486486486486486,0.0,0.40540540540540543,1.8603603603603605,0.7342342342342343,0.0,0.0,0.015765765765765764,0.0,2.1531531531531534,0.0472972972972973,9.054054054054054,0.0,3.2635135135135136,3.2117117117117115,1.2094594594594594,17.144144144144143,0.0,0.0,0.0472972972972973,0.0,0.0,0.0045045045045045045,16.873873873873872,1.5833333333333333,0.0,0.006756756756756757,0.29504504504504503,0.0,0.5923423423423423,0.6463963963963963,0.0,0.536036036036036,0.7882882882882883
675,1176,4,0.6470588235294118,0.10980392156862745,0.4,2.9607843137254903,0.0,0.0,0.0,0.0,0.0,0.0,0.5215686274509804,0.0,0.0,2.3058823529411763,1.1372549019607843,0.0,0.0,0.0,2.7294117647058824,9.007843137254902,0.0,2.1215686274509804,0.0,5.431372549019608,1.7843137254901962,0.29411764705882354,5.909803921568628,0.0,0.0,0.0,0.0,0.0,0.0,11.8,1.572549019607843,0.0,0.0,0.00392156862745098,0.0,0.33725490196078434,0.49019607843137253,0.0,0.047058823529411764,1.7843137254901962
675,843,4,0.6861924686192469,0.08786610878661087,0.7447698744769874,3.303347280334728,0.016736401673640166,0.02301255230125523,0.0,0.1903765690376569,0.0,0.0,0.0,0.0,0.03138075313807531,0.20711297071129708,0.13807531380753138,0.0,0.04811715481171548,0.11715481171548117,0.03138075313807531,10.604602510460252,0.07322175732217573,4.435146443514644,0.0,10.472803347280335,1.8221757322175731,0.16108786610878661,4.106694560669456,0.0,0.0,0.2112970711297071,0.0,0.0,0.0,13.721757322175732,1.9560669456066946,0.0,0.11506276150627615,0.38493723849372385,0.0,0.7552301255230126,0.6924686192468619,0.0,0.06694560669456066,0.3807531380753138
675,890,4,0.7453580901856764,0.09283819628647215,2.5172413793103448,2.8992042440318304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702917771883289,0.08488063660477453,2.519893899204244,0.0,3.7108753315649867,1.2838196286472148,0.3978779840848806,5.811671087533156,0.0,0.0,0.4588859416445623,0.0,0.0,0.0,12.567639257294429,1.9389920424403182,0.0,1.026525198938992,0.363395225464191,0.0,0.1883289124668435,0.5702917771883289,0.0,0.05305039787798409,0.0
668,1004,15,0.7374701670644391,0.11694510739856802,0.8305489260143198,4.140811455847255,0.0,0.0,0.0,0.19809069212410502,0.0,0.0,0.0,0.0,0.0,0.002386634844868735,0.0,0.0,0.0,0.0,0.0,18.126491646778042,0.014319809069212411,1.928400954653938,0.0,5.252983293556086,0.9355608591885441,0.315035799522673,4.949880668257757,0.0,0.0,0.10023866348448687,0.2720763723150358,0.0,0.0,15.58472553699284,2.126491646778043,0.0,0.0405727923627685,0.324582338902148,0.0,0.7589498806682577,0.5990453460620525,0.0,0.06443914081145585,0.0
674,1028,4,0.5242290748898678,0.09691629955947137,1.1938325991189427,3.3303964757709252,0.0,0.0,0.0,0.43171806167400884,0.0,0.0,0.07488986784140969,0.0,0.16299559471365638,0.7444933920704846,0.45374449339207046,0.0,0.0,0.0,0.0,11.370044052863436,0.0,4.048458149779735,0.0,4.541850220264317,0.9911894273127754,0.06607929515418502,5.048458149779735,0.0,0.0,0.19823788546255505,0.0,0.0,0.0,13.3568281938326,1.4581497797356828,0.0,0.17180616740088106,0.05286343612334802,0.0,0.30837004405286345,0.6167400881057269,0.0,0.05726872246696035,0.0
676,1503,4,0.5710306406685237,0.0807799442896936,0.7883008356545961,3.136490250696379,0.0,0.0,0.0,0.07242339832869081,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.03064066852367688,0.0,0.0,0.0807799442896936,0.0,9.64066852367688,0.0,3.3259052924791086,0.0,6.899721448467966,1.732590529247911,0.0,3.2423398328690807,0.0,0.0,0.08635097493036212,0.0,0.0,0.0,13.415041782729805,1.6991643454038998,0.0,0.1977715877437326,0.002785515320334262,0.0,0.5264623955431755,0.5431754874651811,0.0,0.019498607242339833,0.011142061281337047
681,1897,7,0.5249457700650759,0.07809110629067245,0.40563991323210413,3.6377440347071586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368763557483731,0.0,0.0,0.0,0.0,0.0,15.301518438177874,0.02386117136659436,4.8242950108459866,0.0,4.971800433839479,1.1279826464208242,0.3600867678958785,5.099783080260304,0.0,0.0,0.19088937093275488,0.08676789587852494,0.0,0.0,14.926247288503253,1.7331887201735359,0.0,0.028199566160520606,0.039045553145336226,0.0,0.32537960954446854,0.5553145336225597,0.0,0.03036876355748373,0.0
683,38,4,0.7021276595744681,0.10137672090112641,0.7784730913642053,3.8335419274092617,0.0,0.0,0.0,0.0,0.0,0.0,0.30663329161451813,0.0,0.02753441802252816,0.9774718397997497,0.37922403003754696,0.0,0.0,0.0,0.8760951188986232,11.5369211514393,0.0050062578222778474,3.3554443053817273,0.0,11.088861076345431,1.9749687108886107,0.5832290362953693,6.724655819774719,0.0,0.06633291614518148,0.5569461827284106,0.0,0.2928660826032541,0.0,19.94743429286608,2.1289111389236544,0.0,0.44680851063829785,0.028785982478097622,0.10012515644555695,0.7471839799749687,0.5957446808510638,0.0,0.06132665832290363,0.01376720901126408
674,119,7,0.6441717791411042,0.09815950920245399,0.5623721881390593,2.869120654396728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,7.948875255623722,0.0,1.9406952965235174,0.0,4.4969325153374236,1.8773006134969326,0.21267893660531698,5.421267893660532,0.0,0.0,0.0,0.032719836400818,0.0,0.0,12.357873210633947,1.7607361963190185,0.0,0.012269938650306749,0.0,0.0,0.3456032719836401,0.45194274028629855,0.0,0.010224948875255624,0.0
685,285,4,0.610223642172524,0.04792332268370607,0.22364217252396165,3.29073482428115,0.0,0.04472843450479233,0.0,0.2939297124600639,0.0,0.0,0.1597444089456869,0.0,0.0,1.038338658146965,0.4281150159744409,0.0,0.0,0.009584664536741214,0.6421725239616614,8.15335463258786,0.0,2.3961661341853033,0.0,6.645367412140575,2.5654952076677318,0.5271565495207667,5.840255591054313,0.03194888178913738,0.0,0.0,0.0,0.0,0.0,13.980830670926517,2.2236421725239617,0.0,0.4185303514376997,0.03194888178913738,0.0,0.4217252396166134,0.48242811501597443,0.0,0.04153354632587859,0.12460063897763578
687,398,4,0.6095890410958904,0.08047945205479452,1.0342465753424657,3.4280821917808217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.876712328767123,0.0,2.087328767123288,0.0,7.488013698630137,1.5085616438356164,0.23972602739726026,4.863013698630137,0.0,0.0,0.06678082191780822,0.0,0.0,0.0,13.042808219178083,1.9606164383561644,0.0,0.0839041095890411,0.04452054794520548,0.0,0.5342465753424658,0.4897260273972603,0.0,0.02910958904109589,0.0
676,1157,7,0.5151515151515151,0.08907254361799816,0.6703397612488522,2.795224977043159,0.0,0.0,0.0,0.028466483011937556,0.0,0.0,0.0,0.0,0.0,0.011019283746556474,0.010101010101010102,0.0,0.0,0.0,0.0,11.388429752066116,0.0,2.4269972451790633,0.0,8.115702479338843,0.8686868686868687,0.13774104683195593,4.206611570247934,0.0,0.0,0.0780532598714417,0.0,0.0,0.0,11.307621671258035,1.5528007346189165,0.0,0.04499540863177227,0.0,0.0,0.5068870523415978,0.49127640036730946,0.0,0.03305785123966942,0.0
678,1145,12,1.2447552447552448,0.10839160839160839,0.493006993006993,4.751748251748252,0.0034965034965034965,0.027972027972027972,0.0,0.2727272727272727,0.0,0.0,0.05944055944055944,0.0,0.0,0.5979020979020979,0.3951048951048951,0.0,0.0,0.1888111888111888,0.3531468531468531,17.45104895104895,0.0,7.255244755244755,0.0,19.96853146853147,4.311188811188811,0.2202797202797203,3.839160839160839,0.0,0.0,0.11538461538461539,0.0,0.045454545454545456,0.0,18.46153846153846,2.832167832167832,0.0,0.14685314685314685,0.0,0.06293706293706294,1.56993006993007,0.6748251748251748,0.0,0.12237762237762238,2.765734265734266
