Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
678,63,7,0.7988165680473372,0.07692307692307693,0.2485207100591716,4.449704142011834,0.21893491124260356,0.1834319526627219,0.0,0.8698224852071006,0.0,0.07100591715976332,0.07692307692307693,0.0,0.07100591715976332,1.0414201183431953,0.47337278106508873,0.0,0.0,0.4911242603550296,0.011834319526627219,13.36094674556213,0.0,13.094674556213018,0.0,15.603550295857989,4.822485207100592,0.3254437869822485,3.93491124260355,0.0,0.0,0.03550295857988166,0.0,0.0,0.0,18.97041420118343,2.591715976331361,0.0,0.2958579881656805,0.08284023668639054,0.0,1.7100591715976332,0.5621301775147929,0.0,0.1242603550295858,6.414201183431953
686,477,4,0.6004319654427646,0.09287257019438445,0.6371490280777538,3.248380129589633,0.0,0.0,0.0,0.0,0.0,0.0,0.19870410367170627,0.0,0.0,0.5788336933045356,0.20086393088552915,0.0,0.0,0.0,0.46220302375809935,14.682505399568035,0.0,1.980561555075594,0.0,12.323974082073434,1.8596112311015118,0.28293736501079914,4.930885529157667,0.0,0.0,0.0,0.0,0.24838012958963282,0.0,12.002159827213823,1.5226781857451404,0.0,0.5356371490280778,0.07775377969762419,0.0,0.7429805615550756,0.43844492440604754,0.0,0.047516198704103674,0.0
675,772,4,0.5985477178423236,0.10062240663900415,0.43049792531120334,3.617219917012448,0.0,0.006224066390041493,0.0,0.0508298755186722,0.0,0.0,0.0,0.0,0.0,0.10062240663900415,0.0,0.0,0.0,0.02074688796680498,0.0,13.407676348547717,0.0,2.263485477178423,0.0,5.554979253112033,2.816390041493776,0.15975103734439833,3.79253112033195,0.0,0.0,0.12344398340248963,0.01970954356846473,0.0,0.1991701244813278,13.842323651452283,2.1265560165975104,0.0,0.07987551867219916,0.05394190871369295,0.0,0.799792531120332,0.5114107883817427,0.0,0.03008298755186722,0.0
674,1042,4,0.7872340425531915,0.06808510638297872,1.2297872340425533,2.217021276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6808510638297873,0.059574468085106386,2.2425531914893617,0.0,1.974468085106383,0.6170212765957447,0.10212765957446808,7.025531914893617,0.0,0.0,0.09787234042553192,0.0,0.0,0.0,10.293617021276596,1.3148936170212766,0.0,0.1829787234042553,0.08936170212765958,0.0,0.0,0.6127659574468085,0.0,0.02127659574468085,0.0
678,1419,11,0.5459770114942529,0.09770114942528736,0.7068965517241379,3.7298850574712645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.137931034482758,0.0,2.4885057471264367,0.0,10.293103448275861,2.3908045977011496,0.1206896551724138,3.942528735632184,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,14.879310344827585,2.160919540229885,0.0,0.011494252873563218,0.0,0.0,0.7471264367816092,0.6091954022988506,0.0,0.017241379310344827,0.0
688,1457,4,0.6522727272727272,0.05909090909090909,1.5272727272727273,2.925,0.0,0.015909090909090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42272727272727273,0.0,0.0,0.0,0.0,0.0,10.377272727272727,0.14545454545454545,4.134090909090909,0.0,4.5613636363636365,0.7022727272727273,0.33181818181818185,12.270454545454545,0.0,0.65,0.6090909090909091,0.0,0.0,0.9159090909090909,12.997727272727273,1.165909090909091,0.0,1.315909090909091,0.031818181818181815,0.0,0.7863636363636364,0.5772727272727273,0.0,0.05227272727272727,0.05
681,183,4,0.5244755244755245,0.07342657342657342,0.513986013986014,3.8085664335664338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72465034965035,0.0,5.0026223776223775,0.0,5.230769230769231,1.7141608391608392,0.06905594405594405,3.1923076923076925,0.0,0.0026223776223776225,0.03146853146853147,0.0,0.0,0.0,16.79895104895105,2.207167832167832,0.0,0.016608391608391608,0.012237762237762238,0.0,0.2736013986013986,0.625,0.0,0.021853146853146852,0.0
682,376,4,0.5905224787363305,0.09477521263669501,0.7825030376670717,3.2952612393681653,0.0,0.0,0.0,0.0,0.0,0.0,0.015795868772782502,0.0,0.0,0.0911300121506683,0.030376670716889428,0.0,0.0,0.0,0.0425273390036452,12.970838396111786,0.0,2.490886998784933,0.0,12.001215066828676,1.5735115431348725,0.06439854191980558,4.131227217496963,0.0,0.0,0.012150668286755772,0.0,0.0,0.0,12.414337788578372,1.8116646415552855,0.0,0.21020656136087484,0.0,0.0,0.8323207776427703,0.5479951397326853,0.0,0.019441069258809233,0.0
676,955,4,0.5353846153846153,0.052307692307692305,0.5815384615384616,3.0153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,2.12,0.0,4.818461538461539,1.003076923076923,0.09846153846153846,4.135384615384615,0.0,0.0,0.24,0.0,0.0,0.0,12.086153846153847,1.7692307692307692,0.0,0.11692307692307692,0.2153846153846154,0.0,0.23692307692307693,0.5476923076923077,0.0,0.018461538461538463,0.0
679,1205,4,0.8777292576419214,0.05240174672489083,0.8034934497816594,3.2401746724890828,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.039301310043668124,0.013100436681222707,0.0,0.0,0.0,0.0,5.4847161572052405,0.0,3.03056768558952,0.0,7.131004366812227,1.8646288209606987,0.0,3.2882096069868996,0.0,0.0,0.2183406113537118,0.0,0.0,0.0,14.375545851528384,2.519650655021834,0.0,0.13100436681222707,0.462882096069869,0.0,0.38427947598253276,0.6069868995633187,0.0,0.021834061135371178,0.021834061135371178
678,1712,14,0.6563106796116505,0.10485436893203884,0.5242718446601942,5.916504854368932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.741747572815534,0.06990291262135923,2.6,0.0,13.990291262135923,3.9980582524271844,0.07572815533980583,4.0077669902912625,0.0,0.0,0.18446601941747573,0.10485436893203884,0.0,0.0,20.689320388349515,3.3572815533980584,0.0,0.0,0.009708737864077669,0.0,0.9475728155339805,0.5883495145631068,0.0,0.02912621359223301,1.6757281553398058
690,1863,4,0.6141078838174274,0.11618257261410789,0.946058091286307,4.850622406639004,0.0,0.06639004149377593,0.0,0.14522821576763487,0.0,0.0,0.17427385892116182,0.0,0.0,1.2780082987551866,0.13278008298755187,0.0,0.0,0.0,0.0,14.248962655601659,0.07883817427385892,9.800829875518673,0.0,9.066390041493776,3.6514522821576763,1.033195020746888,6.419087136929461,0.0,0.0,0.16597510373443983,0.0,0.0,0.0,17.850622406639005,2.20746887966805,0.0,0.26141078838174275,0.14107883817427386,0.0,0.5892116182572614,0.6016597510373444,0.0,0.08713692946058091,0.4149377593360996
678,142,15,0.5836148648648649,0.07685810810810811,0.6891891891891891,3.6697635135135136,0.0,0.004222972972972973,0.0,0.0,0.0,0.0,0.01266891891891892,0.0,0.0,0.024493243243243243,0.0033783783783783786,0.0,0.0,0.0,0.02702702702702703,11.482263513513514,0.0008445945945945946,3.0489864864864864,0.0,8.017736486486486,1.505912162162162,0.5422297297297297,4.381756756756757,0.0,0.07516891891891891,0.44172297297297297,0.0,0.007601351351351352,0.0,18.78462837837838,2.102195945945946,0.0,0.17736486486486486,0.032939189189189186,0.0,0.5447635135135135,0.6461148648648649,0.0,0.024493243243243243,0.0
689,218,7,0.6338383838383839,0.07828282828282829,0.5782828282828283,2.830808080808081,0.0,0.11616161616161616,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.7196969696969697,0.3282828282828283,0.0,0.0,0.0025252525252525255,0.25,11.426767676767676,0.0,6.790404040404041,0.0,8.714646464646465,1.2601010101010102,0.6994949494949495,9.176767676767676,0.0,0.0,0.11868686868686869,0.06565656565656566,0.0,0.0,12.494949494949495,1.6515151515151516,0.0,0.44696969696969696,0.16161616161616163,0.0,0.4898989898989899,0.6313131313131313,0.0,0.025252525252525252,0.0
678,867,4,0.5884907709011944,0.11509229098805646,0.9381107491856677,3.9326818675352877,0.0,0.0,0.0,0.053203040173724216,0.0,0.0,0.16938110749185667,0.0,0.0,0.5591748099891423,0.1444082519001086,0.0,0.0,0.0,0.5548317046688382,14.330076004343105,0.0,2.0944625407166124,0.0,11.775244299674267,3.6666666666666665,0.21281216069489686,4.351791530944626,0.0,0.0,0.10857763300760044,0.0,0.0,0.0,14.49185667752443,2.2931596091205213,0.0,0.22041259500542887,0.0,0.10749185667752444,0.8360477741585234,0.5276872964169381,0.0,0.04017372421281216,3.6851248642779586
676,925,4,0.8443804034582133,0.14697406340057637,0.7896253602305475,6.550432276657061,0.0,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.82420749279539,0.008645533141210375,1.7118155619596542,0.0,13.014409221902017,2.628242074927954,0.1786743515850144,3.7579250720461097,0.0,0.0,0.06340057636887608,0.723342939481268,0.0,0.0,24.328530259365994,4.363112391930835,0.0,0.1873198847262248,0.3314121037463977,0.0,0.9567723342939481,0.6743515850144092,0.0,0.043227665706051875,0.0
679,314,4,0.5534246575342465,0.057534246575342465,0.8986301369863013,3.2356164383561645,0.0,0.0,0.0,0.1178082191780822,0.0,0.0,0.0,0.0,0.03287671232876712,0.21095890410958903,0.07123287671232877,0.0,0.0,0.13972602739726028,0.0,14.791780821917808,0.0547945205479452,4.7095890410958905,0.0,5.364383561643836,1.3178082191780822,0.12602739726027398,6.994520547945205,0.0,0.0,0.049315068493150684,0.0,0.0,0.0,14.32876712328767,1.9534246575342467,0.0,0.0273972602739726,0.0958904109589041,0.0,0.40821917808219177,0.5643835616438356,0.0,0.03561643835616438,1.115068493150685
682,1535,6,0.604,0.068,0.716,3.588,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,10.8,0.0,2.204,0.0,8.808,1.968,0.0,3.524,0.0,0.0,0.0,0.076,0.0,0.0,13.408,2.008,0.0,0.016,0.04,0.0,0.968,0.532,0.0,0.04,0.0
687,268,4,0.6797385620915033,0.09803921568627451,1.1176470588235294,4.810457516339869,0.0,0.0392156862745098,0.0,0.21241830065359477,0.0,0.0,0.4444444444444444,0.0,0.19934640522875818,1.5326797385620916,0.8986928104575164,0.0,0.016339869281045753,0.0196078431372549,0.18627450980392157,18.73202614379085,0.1111111111111111,4.228758169934641,0.0,13.947712418300654,4.199346405228758,0.8496732026143791,8.199346405228757,0.0,0.9444444444444444,0.954248366013072,0.0,0.0,0.23202614379084968,18.401960784313726,2.1470588235294117,0.0,0.7777777777777778,0.0,0.0,1.1143790849673203,0.6045751633986928,0.0,0.0718954248366013,2.7712418300653594
681,698,4,0.5679012345679012,0.10617283950617284,0.7851851851851852,3.397530864197531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.901234567901234,0.0,2.162962962962963,0.0,10.540740740740741,1.4197530864197532,0.11358024691358025,5.061728395061729,0.0,0.0,0.1037037037037037,0.0,0.0,0.0,13.039506172839506,1.8987654320987655,0.0,0.09876543209876543,0.0,0.0,0.8592592592592593,0.528395061728395,0.0,0.08641975308641975,0.0
695,826,4,0.6981891348088531,0.06438631790744467,1.3179074446680081,2.788732394366197,0.0,0.0,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.30784708249496984,0.11267605633802817,0.0,0.13480885311871227,0.09456740442655935,0.0,10.816901408450704,0.096579476861167,8.750503018108652,0.0,3.0824949698189137,0.8772635814889336,0.5553319919517102,8.346076458752515,0.0,0.0,0.2535211267605634,0.11267605633802817,0.0,0.0,10.993963782696177,1.1690140845070423,0.0,0.24748490945674045,0.23340040241448692,0.0,0.22132796780684105,0.5674044265593562,0.0,0.0482897384305835,0.1227364185110664
687,1048,4,0.7574503311258278,0.1216887417218543,0.9304635761589404,3.9188741721854305,0.0,0.0,0.0,0.029801324503311258,0.0,0.0,0.0,0.0,0.0,0.0024834437086092716,0.0008278145695364238,0.0,0.0,0.0,0.0,14.29884105960265,0.0016556291390728477,2.55794701986755,0.0,9.494205298013245,2.955298013245033,0.12665562913907286,4.732615894039735,0.0,0.03559602649006623,0.34602649006622516,0.0,0.0,0.0,15.081125827814569,2.437086092715232,0.0,0.38741721854304634,0.11506622516556292,0.0,0.7210264900662252,0.5960264900662252,0.0,0.024834437086092714,0.0
683,1929,6,0.6850828729281768,0.1132596685082873,0.569060773480663,4.12707182320442,0.0,0.0,0.0,0.10220994475138122,0.0,0.0,0.0,0.0,0.0,0.1298342541436464,0.10773480662983426,0.0,0.008287292817679558,0.1850828729281768,0.0,15.524861878453038,0.0,3.930939226519337,0.0,13.513812154696133,3.2403314917127073,0.03314917127071823,2.842541436464088,0.0,0.0,0.2845303867403315,0.0,0.0,0.0,15.9060773480663,2.723756906077348,0.0,0.20994475138121546,0.049723756906077346,0.0,1.011049723756906,0.5441988950276243,0.0,0.04143646408839779,1.770718232044199
697,1948,4,0.7074954296160878,0.13528336380255943,0.9689213893967094,6.319926873857404,0.0,0.0,0.0,0.0,0.0,0.0,0.5685557586837294,0.0,0.2522851919561243,1.3564899451553931,0.6563071297989032,0.0,0.0,0.0,0.0,16.55941499085923,0.0712979890310786,3.983546617915905,0.0,11.6672760511883,5.6855575868372945,0.8555758683729433,9.023765996343693,0.0,0.0,0.2413162705667276,0.0,0.0,0.0,27.73674588665448,3.3455210237659965,0.0,0.2449725776965265,0.12248628884826325,0.3820840950639854,0.8391224862888482,0.6361974405850092,0.0,0.051188299817184646,2.080438756855576
685,973,4,0.6989141164856861,0.09674234945705824,0.4461994076999013,4.347482724580454,0.0,0.0,0.0,0.0,0.0,0.0,0.004935834155972359,0.0,0.0,0.017769002961500493,0.007897334649555774,0.0,0.0,0.0,0.003948667324777887,11.894373149062192,0.019743336623889437,3.468904244817374,0.0,12.634748272458046,2.908193484698914,0.47581441263573543,5.665350444225074,0.0,0.0,0.5350444225074038,0.0,0.0,0.0,20.538005923000988,2.397828232971372,0.17867719644619942,0.13228035538005922,0.08390918065153011,0.004935834155972359,0.9792694965449161,0.6357354392892399,0.0,0.04146100691016782,0.0
680,1066,4,0.7610619469026548,0.09557522123893805,0.7398230088495575,3.424778761061947,0.0,0.0,0.0,0.049557522123893805,0.0,0.0,0.0,0.0,0.0,0.26017699115044246,0.11327433628318584,0.0,0.0,0.02831858407079646,0.0,10.955752212389381,0.0,3.669026548672566,0.0,3.2265486725663717,1.4566371681415928,0.049557522123893805,5.125663716814159,0.0,0.0,0.033628318584070796,0.0,0.0,0.0,13.8070796460177,1.7911504424778761,0.0,0.13982300884955753,0.049557522123893805,0.0,0.13274336283185842,0.6035398230088496,0.0,0.04247787610619469,0.008849557522123894
689,647,4,0.7120622568093385,0.10116731517509728,0.7937743190661478,2.894941634241245,0.0,0.0,0.0,0.011673151750972763,0.0,0.0,0.0,0.0,0.0,0.1867704280155642,0.0,0.0,0.0,0.0,0.0,10.669260700389104,0.03501945525291829,2.7976653696498053,0.0,3.801556420233463,0.8093385214007782,0.058365758754863814,4.217898832684825,0.0,0.0,0.13618677042801555,0.0,0.0,0.0,12.214007782101167,1.4357976653696498,0.0,0.5175097276264592,0.25680933852140075,0.0,0.20622568093385213,0.5992217898832685,0.0,0.07782101167315175,0.0
692,1235,4,0.6012658227848101,0.10759493670886076,1.8822784810126583,3.107594936708861,0.0,0.013924050632911392,0.0,0.0949367088607595,0.0,0.0,0.0,0.0,0.0,0.08987341772151898,0.03291139240506329,0.0,0.0,0.0,0.0,15.307594936708862,0.03164556962025317,2.4367088607594938,0.0,3.6126582278481014,1.2924050632911392,0.17088607594936708,6.522784810126582,0.0,0.0,0.09113924050632911,0.0,0.0,0.0,11.934177215189873,1.491139240506329,0.0,0.5620253164556962,0.189873417721519,0.0,0.1949367088607595,0.5037974683544304,0.0,0.05189873417721519,0.0
685,248,4,0.6430232558139535,0.1058139534883721,0.2616279069767442,5.255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.122093023255815,0.05930232558139535,2.383720930232558,0.0,14.344186046511627,4.187209302325582,0.037209302325581395,3.5081395348837208,0.0,0.0,0.013953488372093023,0.14186046511627906,0.0,0.0,19.990697674418605,3.1476744186046512,0.0,0.0,0.018604651162790697,0.0,0.9604651162790697,0.6941860465116279,0.0,0.03837209302325582,0.30465116279069765
683,1006,6,0.6054590570719603,0.09181141439205956,0.3870967741935484,2.9751861042183623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004962779156327543,0.0,0.0,0.0,0.0,0.0,10.64516129032258,0.0,1.3771712158808933,0.0,6.143920595533499,1.13151364764268,0.06699751861042183,3.553349875930521,0.0,0.0,0.19106699751861042,0.0,0.0,0.0,13.014888337468983,2.305210918114144,0.0,0.12903225806451613,0.05459057071960298,0.0,0.36228287841191065,0.49379652605459057,0.0,0.01240694789081886,0.0
694,1766,4,0.5316901408450704,0.04929577464788732,0.4964788732394366,3.4190140845070425,0.0,0.0,0.0,0.30633802816901406,0.0,0.01056338028169014,0.2746478873239437,0.0,0.2887323943661972,1.1901408450704225,0.7323943661971831,0.0,0.0,0.02112676056338028,0.0,11.07394366197183,0.0,3.0492957746478875,0.01056338028169014,7.97887323943662,2.788732394366197,0.0035211267605633804,4.605633802816901,0.0,0.0,0.06690140845070422,0.0,0.0,0.0,14.334507042253522,2.063380281690141,0.0,0.0035211267605633804,0.0,0.0,0.528169014084507,0.5563380281690141,0.0,0.10915492957746478,0.9683098591549296
691,504,4,0.5509977827050998,0.09312638580931264,0.7926829268292683,3.5310421286031044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48891352549889,0.08869179600886919,3.902439024390244,0.0,8.504434589800443,2.1407982261640797,0.6031042128603105,6.57760532150776,0.0,0.0,0.26718403547671843,0.0,0.0,0.0,17.17960088691796,1.8713968957871396,0.0,0.15077605321507762,0.11419068736141907,0.0,0.5709534368070953,0.647450110864745,0.0,0.02771618625277162,0.0
694,945,12,0.6138433515482696,0.12021857923497267,0.7741347905282332,4.551912568306011,0.0,0.0,0.0,0.11293260473588343,0.0,0.0,0.0273224043715847,0.0,0.0,0.28051001821493626,0.12750455373406194,0.0,0.0,0.0,0.1621129326047359,22.82695810564663,0.0018214936247723133,1.8561020036429872,0.0,6.362477231329691,1.883424408014572,0.1785063752276867,4.520947176684881,0.0,0.0,0.546448087431694,0.26229508196721313,0.0,0.0,15.712204007285974,2.4918032786885247,0.0,0.3533697632058288,0.1657559198542805,0.0,1.0510018214936248,0.5555555555555556,0.0,0.04189435336976321,0.0
689,348,4,0.6230088495575221,0.09026548672566372,0.3929203539823009,3.6123893805309732,0.0,0.0,0.0,0.4690265486725664,0.0,0.0,0.0,0.0,0.0743362831858407,0.5699115044247788,0.22654867256637168,0.0,0.049557522123893805,0.856637168141593,0.0,11.093805309734513,0.0,11.008849557522124,0.0,13.702654867256637,3.1699115044247788,0.1663716814159292,4.350442477876106,0.0,0.0,0.21061946902654868,0.0,0.0,0.0,14.536283185840707,2.088495575221239,0.0,0.06371681415929203,0.01592920353982301,0.0,1.031858407079646,0.5982300884955752,0.0,0.0584070796460177,9.403539823008849
685,1124,12,0.6054852320675106,0.09282700421940929,0.5464135021097046,5.289029535864979,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.447257383966244,0.016877637130801686,1.630801687763713,0.0,12.236286919831224,1.590717299578059,0.05063291139240506,2.7848101265822787,0.0,0.0,0.1518987341772152,0.6075949367088608,0.0,0.0,20.72151898734177,3.717299578059072,0.0,0.36075949367088606,0.10970464135021098,0.0,1.040084388185654,0.5189873417721519,0.0,0.03164556962025317,0.0
687,1265,4,0.6631205673758865,0.09219858156028368,0.2553191489361702,3.868794326241135,0.03546099290780142,0.1773049645390071,0.17375886524822695,0.8156028368794326,0.0,0.20567375886524822,0.07446808510638298,0.0,0.0425531914893617,0.8475177304964538,0.32978723404255317,0.0,0.0,0.13829787234042554,0.0,12.52127659574468,0.0,32.234042553191486,0.0,8.03191489361702,4.656028368794326,0.18085106382978725,3.074468085106383,0.0,0.0,0.0,0.0,0.0,0.0,17.45390070921986,1.9397163120567376,0.0,0.014184397163120567,0.0070921985815602835,0.0,0.9361702127659575,0.7092198581560284,0.0,0.04964539007092199,5.24822695035461
695,1514,4,0.6090225563909775,0.06766917293233082,1.086466165413534,3.9849624060150375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.582706766917294,0.16165413533834586,2.9849624060150375,0.0,6.7406015037593985,2.2481203007518795,0.23308270676691728,7.169172932330827,0.0,0.0,0.015037593984962405,0.03007518796992481,0.0,0.0,15.537593984962406,2.31203007518797,0.0,0.14661654135338345,0.011278195488721804,0.0,0.47368421052631576,0.6203007518796992,0.0,0.041353383458646614,2.327067669172932
697,1980,4,0.5624123422159888,0.09396914446002805,0.6830294530154277,4.32258064516129,0.0,0.0,0.0,0.019635343618513323,0.0,0.0,0.0,0.0,0.0,0.02664796633941094,0.0,0.0,0.0,0.0,0.0,17.183730715287517,0.02244039270687237,4.05890603085554,0.0,7.485273492286115,1.879382889200561,0.45021037868162694,5.453015427769986,0.0,0.008415147265077139,0.29873772791023845,0.10659186535764376,0.0,0.0,17.632538569424966,2.0631136044880787,0.0,0.3211781206171108,0.0070126227208976155,0.0,0.5105189340813464,0.6507713884992987,0.0,0.02664796633941094,0.15427769985974754
693,162,4,0.7108521485797523,0.10342316096139839,0.16751638747268754,3.924981791697014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013838310269482883,0.0,0.0,0.0,0.0,0.0,12.932993445010926,0.007283321194464676,3.358339402767662,0.0,11.370721048798252,2.7844136926438456,0.19883466860888566,3.331391114348143,0.0,0.0,0.2833211944646759,0.05243991260014567,0.0,0.0,19.20975965040058,2.2112163146394757,0.0,0.10050983248361253,0.06045156591405681,0.0,0.8171886380189366,0.6205389657683904,0.0,0.026219956300072834,0.0
699,620,4,0.5413333333333333,0.08,0.7173333333333334,3.168,0.0,0.0,0.0,0.0,0.0,0.0,0.08533333333333333,0.0,0.016,0.18933333333333333,0.072,0.0,0.0,0.0,0.0,16.632,0.0,2.12,0.0,11.68,1.44,0.16533333333333333,3.7706666666666666,0.0,0.0,0.2773333333333333,0.0,0.0,0.0,12.317333333333334,1.7706666666666666,0.0,0.416,0.0,0.0,0.792,0.4746666666666667,0.0,0.032,0.0
691,1583,12,0.6215986394557823,0.0782312925170068,0.5620748299319728,3.3554421768707483,0.0,0.0,0.0,0.0008503401360544217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.341836734693878,0.01445578231292517,2.66921768707483,0.0,5.780612244897959,1.3605442176870748,0.09608843537414966,3.6760204081632653,0.0,0.0,0.10884353741496598,0.0,0.0,0.0,12.649659863945578,1.8435374149659864,0.0,0.375,0.1641156462585034,0.0,0.36394557823129253,0.5612244897959183,0.0,0.025510204081632654,0.0
697,1793,4,0.6586826347305389,0.09281437125748503,0.46107784431137727,4.2155688622754495,0.0,0.2754491017964072,0.0,1.721556886227545,0.07784431137724551,0.017964071856287425,0.0,0.0,0.014970059880239521,1.7335329341317365,0.4940119760479042,0.0,0.25449101796407186,0.45808383233532934,0.0,10.577844311377245,0.07784431137724551,5.404191616766467,0.0,3.592814371257485,3.2994011976047903,0.8622754491017964,9.44311377245509,0.0,0.0,0.08982035928143713,0.0,0.0,0.0,18.239520958083833,2.092814371257485,0.0,0.029940119760479042,0.10778443113772455,0.0,0.44610778443113774,0.6227544910179641,0.0,0.07784431137724551,0.6227544910179641
697,72,4,0.5937904269081501,0.08538163001293661,0.8137128072445019,3.6015523932729625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.564036222509703,0.04915912031047866,3.7076326002587323,0.0,8.835705045278138,1.7296248382923674,0.7800776196636481,5.974126778783958,0.0,0.0,1.3428201811125484,0.0,0.0,0.0,17.217335058214747,1.9379042690815007,0.0,0.723156532988357,0.11254851228978008,0.0,0.5304010349288486,0.648124191461837,0.0,0.0258732212160414,0.0
691,748,4,0.6211699164345403,0.1095636025998143,0.37418755803156917,3.8040854224698237,0.0,0.0,0.0,0.0,0.0,0.0,0.003714020427112349,0.0,0.0,0.02414113277623027,0.0,0.0,0.0,0.0,0.012070566388115135,14.13649025069638,0.0,2.0566388115134635,0.0,7.414113277623027,2.7957288765088206,0.1309192200557103,3.2376973073351905,0.0,0.0,0.005571030640668524,0.25441039925719594,0.002785515320334262,0.0,14.24791086350975,2.285979572887651,0.0,0.09192200557103064,0.04735376044568245,0.0,0.5041782729805014,0.5023212627669452,0.0,0.025998142989786442,0.0
690,914,4,0.7613636363636364,0.08181818181818182,1.365909090909091,2.7590909090909093,0.0,0.0,0.0,0.22954545454545455,0.0,0.0,0.0,0.0,0.038636363636363635,0.34545454545454546,0.14772727272727273,0.0,0.05454545454545454,0.06363636363636363,0.0,7.861363636363636,0.1,4.472727272727273,0.0,6.775,1.3636363636363635,0.4590909090909091,7.081818181818182,0.0,0.0,0.25,0.0,0.0,0.0,12.206818181818182,1.7613636363636365,0.0,0.14772727272727273,0.15,0.0,0.725,0.5863636363636363,0.0,0.022727272727272728,0.5568181818181818
692,306,4,0.6368038740920097,0.0847457627118644,1.387409200968523,3.656174334140436,0.0,0.0,0.0,0.06053268765133172,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,8.154963680387409,0.06295399515738499,2.9491525423728815,0.0,6.552058111380146,2.3462469733656173,0.1016949152542373,7.476997578692494,0.0,0.0,0.09200968523002422,0.0,0.0,0.0,16.092009685230025,2.4479418886198547,0.0,0.0,0.07263922518159806,0.0,0.3341404358353511,0.6416464891041163,0.0,0.04116222760290557,0.0
