Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
690,731,12,0.5502958579881657,0.07988165680473373,0.7396449704142012,2.9497041420118344,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.307692307692308,0.0,2.0857988165680474,0.0,7.887573964497041,1.9053254437869822,0.17159763313609466,4.754437869822485,0.0,0.0,0.4556213017751479,0.0,0.0,0.0,11.233727810650887,1.6479289940828403,0.0,0.28106508875739644,0.07692307692307693,0.0,0.5532544378698225,0.45857988165680474,0.0,0.01775147928994083,0.0
695,855,4,0.7294685990338164,0.0966183574879227,0.3864734299516908,3.5555555555555554,0.0,0.0,0.0,0.10628019323671498,0.0,0.0,0.0,0.0,0.0,0.4396135265700483,0.21256038647342995,0.0,0.3140096618357488,0.9468599033816425,0.0,10.695652173913043,0.09178743961352658,8.352657004830919,0.0,11.73913043478261,2.4444444444444446,0.42028985507246375,6.101449275362318,0.0,0.0,0.27053140096618356,0.0,0.0,0.0,15.02415458937198,2.260869565217391,0.0,0.057971014492753624,0.0,0.0,0.9082125603864735,0.6473429951690821,0.0,0.07246376811594203,7.903381642512077
698,334,4,0.7586206896551724,0.09939148073022312,0.77079107505071,3.8012170385395536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02231237322515213,0.0,0.0,14.403651115618661,0.0,2.4259634888438133,0.0,11.448275862068966,2.8884381338742395,0.018255578093306288,3.288032454361055,0.0,0.0,0.04462474645030426,0.0,0.0,0.0,14.523326572008113,2.160243407707911,0.0,0.3367139959432049,0.17849898580121704,0.0,0.768762677484787,0.592292089249493,0.0,0.032454361054766734,0.0
695,1022,5,0.5859375,0.091796875,0.607421875,4.5859375,0.0,0.0,0.0,0.203125,0.0,0.0,0.0,0.0,0.0,0.169921875,0.0,0.0,0.0,0.0,0.0,13.541015625,0.0,2.083984375,0.0,9.087890625,1.1640625,0.03515625,3.77734375,0.0,0.05078125,0.060546875,0.56640625,0.0,0.0,17.255859375,2.88671875,0.0,0.326171875,0.005859375,0.0,1.271484375,0.52734375,0.0,0.029296875,0.0
700,1332,4,0.5969387755102041,0.09948979591836735,0.5382653061224489,5.660714285714286,0.0,0.0,0.0,0.5612244897959183,0.0,0.025510204081632654,0.2755102040816326,0.0,0.32653061224489793,1.2474489795918366,0.8647959183673469,0.0,0.02295918367346939,0.14795918367346939,0.0,21.410714285714285,0.0,3.4158163265306123,0.2372448979591837,21.428571428571427,6.405612244897959,0.05102040816326531,4.3520408163265305,0.0,0.0,0.4387755102040816,0.0,0.0,0.0,20.18877551020408,3.2933673469387754,0.0,0.27040816326530615,0.08673469387755102,0.0,1.3188775510204083,0.5382653061224489,0.0,0.07397959183673469,2.104591836734694
693,109,7,0.6528250510551395,0.10211027910142954,0.7726344452008169,4.345132743362832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.205582028590879,0.010891763104152484,3.3601089176310417,0.0,9.122532334921715,2.8413886997957793,0.010211027910142955,3.0211027910142954,0.0,0.0,0.12525527569775358,0.023825731790333562,0.0,0.0,17.150442477876105,2.585432266848196,0.0,0.02722940776038121,0.10619469026548672,0.0,0.6643975493533015,0.6085772634445201,0.0,0.021783526208304968,0.0
695,1164,7,0.5943708609271523,0.0728476821192053,0.35596026490066224,2.763245033112583,0.0,0.0,0.0,0.029801324503311258,0.0,0.0,0.08112582781456953,0.0,0.0,0.3228476821192053,0.026490066225165563,0.0,0.0,0.0,0.38576158940397354,9.3841059602649,0.0,2.0794701986754967,0.0,5.245033112582782,1.9122516556291391,0.24834437086092714,4.518211920529802,0.0,0.0,0.0,0.0,0.0,0.0,12.107615894039736,1.849337748344371,0.0,0.07781456953642384,0.076158940397351,0.0,0.29635761589403975,0.48013245033112584,0.0,0.033112582781456956,0.0
705,443,4,0.6468172484599589,0.07392197125256673,0.9075975359342916,3.1745379876796713,0.0,0.0,0.0,0.0,0.0,0.0,0.13552361396303902,0.0,0.0,0.3182751540041068,0.15811088295687886,0.0,0.0,0.0,0.6427104722792608,12.8870636550308,0.059548254620123205,3.166324435318275,0.0,7.006160164271047,1.2607802874743326,0.0944558521560575,5.4517453798767965,0.0,0.0,0.09240246406570841,0.0,0.08829568788501027,0.0,12.8870636550308,1.5338809034907597,0.0,0.08418891170431211,0.20123203285420946,0.1026694045174538,0.4414784394250513,0.6365503080082136,0.0,0.053388090349075976,0.030800821355236138
696,1489,4,0.5902834008097166,0.09230769230769231,0.8299595141700404,3.4639676113360323,0.0,0.0,0.0,0.012955465587044534,0.0,0.0,0.0,0.0,0.0,0.0825910931174089,0.04696356275303644,0.0,0.0,0.10121457489878542,0.0,14.017004048582995,0.026720647773279354,2.490688259109312,0.0,6.110931174089068,1.7036437246963563,0.23967611336032388,5.133603238866397,0.0,0.0,0.07854251012145749,0.12631578947368421,0.0,0.0,12.781376518218623,1.8129554655870446,0.0,0.1659919028340081,0.05991902834008097,0.04777327935222672,0.5352226720647774,0.5352226720647774,0.0,0.03805668016194332,0.8072874493927126
698,1637,12,0.5,0.07941176470588235,0.9852941176470589,3.070588235294118,0.0,0.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,8.261764705882353,0.0,6.520588235294118,0.0,2.95,0.49411764705882355,0.5205882352941177,6.75,0.0,0.0,0.12352941176470589,0.0,0.0,0.0,13.547058823529412,1.238235294117647,0.0,0.25882352941176473,0.0,0.0,0.19411764705882353,0.5647058823529412,0.0,0.07941176470588235,0.0
691,199,4,0.6325823223570191,0.11265164644714037,0.036395147313691506,3.7469670710571923,0.0,0.2582322357019064,0.0,0.6984402079722704,0.0,0.0,0.0,0.0,0.0831889081455806,0.7902946273830156,0.37435008665511266,0.0,1.124783362218371,0.8682842287694974,0.0,14.60311958405546,0.006932409012131715,30.291161178509533,0.0,13.065857885615252,2.4055459272097055,0.6291161178509532,4.164644714038128,0.0,0.0,0.0,0.0,0.0,0.0,17.902946273830157,1.8388214904679376,0.0,0.0,0.3708838821490468,0.0,1.3206239168110918,0.658578856152513,0.01386481802426343,0.08665511265164645,10.720970537261698
707,1362,4,0.5985401459854015,0.08759124087591241,0.46715328467153283,4.043795620437956,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.058394160583941604,0.0,0.0,0.0,0.0,0.0948905109489051,14.583941605839415,0.0,1.7664233576642336,0.0,14.540145985401459,2.051094890510949,0.06569343065693431,2.1824817518248176,0.0,0.0,0.19708029197080293,0.0,0.0,0.0,14.737226277372264,2.6934306569343067,0.0,0.29927007299270075,0.0,0.014598540145985401,1.0145985401459854,0.49635036496350365,0.0,0.021897810218978103,0.3795620437956204
700,1609,4,0.7842669845053635,0.12038140643623362,0.9880810488676997,4.289630512514899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.710369487485103,0.017878426698450536,4.66984505363528,0.0,7.483909415971395,2.2526817640047674,0.04290822407628129,4.68176400476758,0.0,0.0,0.08820023837902265,0.09177592371871275,0.0,0.0,17.7580452920143,2.4171632896305124,0.0,0.014302741358760428,0.003575685339690107,0.0,0.5041716328963052,0.6436233611442194,0.0,0.03218116805721097,0.0
693,142,15,0.6485671191553545,0.07088989441930618,1.4811463046757165,3.58974358974359,0.0,0.05429864253393665,0.0,0.22473604826546004,0.0,0.0,0.0015082956259426848,0.0,0.05128205128205128,0.3333333333333333,0.15233785822021115,0.0,0.0,0.0015082956259426848,0.0,8.43288084464555,0.10256410256410256,6.257918552036199,0.0,8.340874811463047,1.6530920060331824,0.722473604826546,8.764705882352942,0.0,0.0,0.20361990950226244,0.0,0.0,0.0,16.46153846153846,1.9155354449472097,0.0,0.3167420814479638,0.08295625942684766,0.0,0.521870286576169,0.6395173453996983,0.0,0.05279034690799397,0.0
699,581,4,0.5360824742268041,0.10824742268041238,0.4896907216494845,2.788659793814433,0.0,0.12371134020618557,0.0,0.7731958762886598,0.0,0.0,0.05670103092783505,0.0,0.0,1.6546391752577319,0.5927835051546392,0.0,0.0,0.0,0.13917525773195877,5.994845360824742,0.0,3.9278350515463916,0.0,1.7164948453608246,1.1546391752577319,0.6494845360824743,8.211340206185566,0.0,0.0,0.0,0.0,0.0,0.0,11.417525773195877,1.2268041237113403,0.0,0.28865979381443296,0.04639175257731959,0.0,0.1134020618556701,0.4381443298969072,0.0,0.03608247422680412,0.0
701,716,4,0.5944700460829493,0.06605222734254992,0.7050691244239631,3.2457757296466974,0.0,0.09831029185867896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68509984639017,0.0,2.241167434715822,0.0,4.7695852534562215,1.4900153609831028,0.09831029185867896,3.686635944700461,0.0,0.0,0.30568356374807987,0.0,0.0,0.0,12.89247311827957,1.9155145929339479,0.0,0.3010752688172043,0.07219662058371736,0.0,0.28417818740399386,0.5499231950844854,0.0,0.016897081413210446,0.0
698,1384,4,0.7339285714285714,0.10357142857142858,1.5910714285714285,3.0642857142857145,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.125,0.03571428571428571,0.0,0.09285714285714286,0.09464285714285714,0.0,13.182142857142857,0.11428571428571428,4.225,0.0,6.7178571428571425,1.8160714285714286,0.36428571428571427,6.714285714285714,0.0,0.0,0.30714285714285716,0.0,0.0,0.0,12.605357142857143,1.6089285714285715,0.0,0.6571428571428571,0.07321428571428572,0.0,0.4607142857142857,0.6285714285714286,0.0,0.044642857142857144,0.6375
705,903,4,0.5791044776119403,0.08059701492537313,1.31044776119403,4.107462686567164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.385074626865672,0.008955223880597015,3.023880597014925,0.0,7.883582089552239,2.6776119402985072,0.07761194029850746,6.543283582089552,0.0,0.16417910447761194,0.1373134328358209,0.23582089552238805,0.0,0.0,17.188059701492538,2.2776119402985073,0.0,0.11343283582089553,0.0,0.0,0.7910447761194029,0.6597014925373135,0.0,0.04776119402985075,0.011940298507462687
695,1062,4,0.7420042643923241,0.11940298507462686,0.5948827292110874,3.7057569296375266,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.019189765458422176,0.0,1.0788912579957357,0.0,0.0,0.0,0.0,0.0,8.594882729211088,0.046908315565031986,2.0490405117270787,0.0,3.739872068230277,2.5714285714285716,0.24733475479744135,3.8763326226012795,0.0,0.0,0.1023454157782516,0.0,0.0,0.0,15.394456289978677,2.0170575692963753,0.0,0.02771855010660981,0.11940298507462686,0.0,0.5756929637526652,0.5650319829424307,2.0810234541577826,0.042643923240938165,3.0405117270788913
711,1408,4,0.6880733944954128,0.09174311926605505,0.44954128440366975,3.743119266055046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743119266055046,0.01834862385321101,0.0,0.0,0.01834862385321101,0.0,16.027522935779817,0.0,3.2752293577981653,0.0,10.871559633027523,2.128440366972477,0.08256880733944955,3.2477064220183487,0.0,0.0,0.07339449541284404,0.0,0.0,0.0,15.330275229357799,2.2477064220183487,0.0,0.1743119266055046,0.44036697247706424,0.0,0.6972477064220184,0.5871559633027523,0.0,0.05504587155963303,0.045871559633027525
698,766,4,0.5986486486486486,0.08243243243243244,0.7878378378378378,4.621621621621622,0.0,0.033783783783783786,0.0,0.002702702702702703,0.0,0.0,0.0,0.0,0.0,0.27297297297297296,0.0,0.0,0.0,0.0,0.0,14.16891891891892,0.033783783783783786,2.504054054054054,0.0,8.458108108108108,2.7972972972972974,0.12297297297297298,5.975675675675675,0.0,0.0,0.2810810810810811,0.33378378378378376,0.0,0.4297297297297297,18.208108108108107,2.581081081081081,0.0,0.2648648648648649,0.0013513513513513514,0.0,0.8959459459459459,0.6810810810810811,0.0,0.0445945945945946,0.30675675675675673
713,378,4,0.8106995884773662,0.12757201646090535,2.6378600823045266,3.6995884773662553,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.04526748971193416,0.0,0.07407407407407407,0.0,0.0,14.366255144032921,0.10699588477366255,2.074074074074074,0.0,5.8806584362139915,0.8518518518518519,0.6090534979423868,8.460905349794238,0.0,0.0,0.4444444444444444,0.2839506172839506,0.0,0.0,12.995884773662551,1.6748971193415638,0.0,0.6460905349794238,0.0823045267489712,0.0,0.5267489711934157,0.5925925925925926,0.0,0.05761316872427984,0.48148148148148145
709,531,7,0.6123456790123457,0.06831275720164609,0.8798353909465021,3.241152263374486,0.0,0.0,0.0,0.009876543209876543,0.0,0.0,0.00411522633744856,0.0,0.0024691358024691358,0.08395061728395062,0.006584362139917695,0.0,0.0,0.0,0.0,11.674897119341564,0.005761316872427984,2.3242798353909464,0.0,6.523456790123457,1.357201646090535,0.13415637860082305,3.8872427983539093,0.0,0.0,0.297119341563786,0.0,0.0,0.0,12.213168724279836,1.7753086419753086,0.0,0.2897119341563786,0.040329218106995884,0.0,0.5341563786008231,0.4674897119341564,0.0,0.03209876543209877,0.0
701,1473,4,0.632258064516129,0.10752688172043011,1.0225806451612902,3.6903225806451614,0.0,0.0,0.0,0.01827956989247312,0.0,0.0,0.15376344086021507,0.0,0.0,0.7268817204301076,0.3053763440860215,0.0,0.0,0.0,0.678494623655914,12.237634408602151,0.025806451612903226,1.972043010752688,0.0,4.2290322580645165,1.8623655913978494,0.38064516129032255,5.797849462365591,0.0,0.0,0.0989247311827957,0.06666666666666667,0.17311827956989248,0.0,14.495698924731183,2.2096774193548385,0.0,0.2161290322580645,0.0978494623655914,0.0,0.36129032258064514,0.4978494623655914,0.0,0.041935483870967745,0.0
707,1657,12,0.6073059360730594,0.0639269406392694,0.6712328767123288,3.557077625570776,0.0,0.0,0.0,0.182648401826484,0.0,0.0,0.0,0.0,0.0,0.1506849315068493,0.0,0.0,0.0,0.0,0.0867579908675799,7.2146118721461185,0.0,6.552511415525114,0.0,4.534246575342466,1.2557077625570776,0.319634703196347,6.465753424657534,0.0,0.0,0.0593607305936073,0.0,0.0,0.0,15.32420091324201,1.7762557077625571,0.0,0.1095890410958904,0.0502283105022831,0.0,0.2831050228310502,0.6621004566210046,0.0,0.0273972602739726,0.0
703,258,4,0.7367387033398821,0.11198428290766209,0.2691552062868369,3.5461689587426326,0.0,0.09430255402750491,0.0,0.3477406679764244,0.0,0.0,0.0,0.04911591355599214,0.0,0.5206286836935167,0.22593320235756384,0.0,0.5009823182711198,0.381139489194499,0.0,13.605108055009824,0.0,14.75638506876228,0.0,12.715127701375245,2.8035363457760316,0.5245579567779961,6.673870333988212,0.0,0.0,0.0,0.0,0.0,0.0,17.821218074656187,1.6817288801571708,0.0,0.0,0.21021611001964635,0.0,0.9469548133595285,0.6326129666011788,3.255402750491159,0.07072691552062868,21.222003929273086
708,883,4,0.7410468319559229,0.09366391184573003,0.7382920110192838,3.1487603305785123,0.0,0.0,0.0,0.09641873278236915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.853994490358127,0.0,1.6914600550964187,0.0,6.231404958677686,1.2011019283746556,0.2534435261707989,6.016528925619835,0.0,0.0,0.1349862258953168,0.0,0.0,0.0,12.352617079889807,1.9228650137741048,0.0,0.02203856749311295,0.024793388429752067,0.0,0.349862258953168,0.509641873278237,0.0,0.027548209366391185,0.0
710,1012,12,0.7139917695473251,0.10699588477366255,1.0679012345679013,3.8909465020576133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205761316872428,0.0,0.037037037037037035,0.0,0.0,0.06995884773662552,0.0,0.0,13.783950617283951,0.030864197530864196,2.5123456790123457,0.0,10.862139917695472,3.230452674897119,0.06584362139917696,3.983539094650206,0.0,0.0,0.13786008230452676,0.0,0.0,0.0,15.687242798353909,2.588477366255144,0.0,0.2551440329218107,0.24897119341563786,0.0,0.7263374485596708,0.6069958847736625,0.24074074074074073,0.037037037037037035,0.037037037037037035
704,1074,4,0.5424354243542435,0.07933579335793357,0.4151291512915129,3.525830258302583,0.0,0.0,0.0,0.4022140221402214,0.0,0.06273062730627306,0.007380073800738007,0.0,0.03874538745387454,0.35424354243542433,0.21217712177121772,0.0,0.03690036900369004,0.4151291512915129,0.0,9.317343173431734,0.007380073800738007,4.1531365313653135,0.0,8.169741697416974,2.922509225092251,0.08302583025830258,3.2232472324723247,0.0,0.0,0.1088560885608856,0.0,0.0,0.0,15.134686346863468,2.0350553505535056,0.0,0.05719557195571956,0.33025830258302585,0.0,0.6955719557195572,0.5461254612546126,0.0,0.04797047970479705,6.1900369003690034
714,1538,4,0.6620689655172414,0.0896551724137931,0.5413793103448276,3.6517241379310343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,14.293103448275861,0.0,5.093103448275862,0.0,9.493103448275862,1.396551724137931,0.0034482758620689655,2.682758620689655,0.0,0.0,0.07241379310344828,0.0,0.0,0.0,13.693103448275862,2.203448275862069,0.0,0.1413793103448276,0.13793103448275862,0.0,0.5275862068965518,0.596551724137931,0.0,0.034482758620689655,0.0
705,177,4,0.5659630606860159,0.0712401055408971,0.47757255936675463,3.95910290237467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395778364116095,0.014511873350923483,0.0,0.0,0.0,0.0,13.771767810026386,0.011873350923482849,3.1108179419525066,0.0,11.864116094986807,1.849604221635884,0.5263852242744064,5.816622691292876,0.0,0.7968337730870713,0.8034300791556728,0.0,0.0,0.0,15.369393139841689,1.9195250659630607,0.0,0.5382585751978892,0.08047493403693931,0.0,0.8034300791556728,0.604221635883905,0.0,0.0395778364116095,0.24406332453825857
708,677,4,0.5757575757575758,0.06397306397306397,0.4074074074074074,2.898989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04713804713804714,0.0,0.0,0.0,0.0,0.0,10.558922558922559,0.0,2.090909090909091,0.0,9.63973063973064,1.2861952861952861,0.07744107744107744,4.3232323232323235,0.0,0.0,0.3468013468013468,0.0,0.0,0.0,11.996632996632997,1.6498316498316499,0.0,0.22895622895622897,0.0,0.0,0.6195286195286195,0.5286195286195287,0.0,0.026936026936026935,0.0
704,1041,12,0.6590909090909091,0.075,0.9204545454545454,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.704545454545455,0.0659090909090909,2.4386363636363635,0.0,5.968181818181818,1.6545454545454545,0.08409090909090909,5.095454545454546,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,12.686363636363636,1.8204545454545455,0.0,0.30227272727272725,0.21363636363636362,0.0,0.325,0.5772727272727273,0.0,0.05454545454545454,0.0
705,1908,4,0.6006825938566553,0.08873720136518772,0.2696245733788396,3.9590443686006824,0.0,0.17064846416382254,0.0,0.9010238907849829,0.0,0.16723549488054607,0.0034129692832764505,0.0,0.10921501706484642,0.863481228668942,0.36860068259385664,0.0,0.6006825938566553,1.1399317406143346,0.0,10.276450511945393,0.0,8.320819112627987,0.0,9.696245733788396,4.09556313993174,0.19112627986348124,4.3310580204778155,0.0,0.0,0.051194539249146756,0.0,0.0,0.0,16.754266211604097,2.3959044368600684,0.0,0.06484641638225255,0.0,0.0,0.7235494880546075,0.590443686006826,0.0,0.07167235494880546,3.7610921501706485
709,40,4,0.6066481994459834,0.05263157894736842,1.1689750692520775,2.634349030470914,0.0,0.0,0.0,0.01662049861495845,0.0,0.0,0.0110803324099723,0.0,0.0,0.12742382271468145,0.036011080332409975,0.0,0.0,0.0,0.0,6.93628808864266,0.09695290858725762,3.703601108033241,0.0,2.822714681440443,0.46814404432132967,0.6759002770083102,7.903047091412742,0.0,0.0,0.592797783933518,0.0,0.0,0.0,14.562326869806094,1.07202216066482,0.0,0.6177285318559557,0.01662049861495845,0.0110803324099723,0.13019390581717452,0.6592797783933518,0.0,0.0221606648199446,0.0
715,695,4,0.6368515205724508,0.11806797853309481,0.7209302325581395,3.329159212880143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.898032200357783,0.0,1.8318425760286225,0.0,6.098389982110913,1.3542039355992845,0.1556350626118068,3.892665474060823,0.0,0.0,0.07155635062611806,0.19141323792486584,0.0,0.0,12.066189624329159,1.776386404293381,0.0,0.03041144901610018,0.07155635062611806,0.0,0.32379248658318427,0.4490161001788909,0.0,0.025044722719141325,0.0
722,1560,4,0.725705329153605,0.08620689655172414,1.225705329153605,3.8557993730407523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,13.700626959247648,0.032915360501567396,2.8150470219435735,0.0,8.003134796238244,2.126959247648903,0.15517241379310345,5.310344827586207,0.0,0.0,0.18495297805642633,0.0,0.0,0.0,14.106583072100314,2.0705329153605017,0.0,0.5015673981191222,0.07053291536050156,0.0,0.5846394984326019,0.554858934169279,0.0,0.03918495297805643,0.0
716,1695,12,0.6083262531860663,0.09685641461342395,0.5598980458793543,4.488530161427358,0.0,0.0,0.0,0.0237892948173322,0.05862361937128292,0.0,0.0,0.0,0.0,0.03313508920985556,0.01784197111299915,0.0,0.0,0.0008496176720475786,0.0,12.395921835174171,0.011045029736618521,3.344944774851317,0.0,14.047578589634664,2.4078164825828376,0.43840271877655057,5.48768054375531,0.0,0.006796941376380629,0.22259983007646558,0.0,0.0,0.0,17.82837723024639,2.344944774851317,0.0,0.22429906542056074,0.06711979609175871,0.0,0.913338997451147,0.6499575191163977,0.0,0.03228547153780799,0.0
706,129,15,1.5149892933618843,0.10385438972162742,0.4721627408993576,4.088865096359743,0.027837259100642397,0.0974304068522484,0.0,0.6049250535331906,0.0,0.0,0.0,0.006423982869379015,0.0,0.7644539614561028,0.3875802997858672,0.0,0.21948608137044967,0.49143468950749464,0.0053533190578158455,13.502141327623127,0.058886509635974305,37.01713062098501,0.0,12.788008565310493,3.7698072805139184,2.057815845824411,6.355460385438972,0.0,0.0,0.2012847965738758,0.0,0.0,0.0,18.18843683083512,1.9903640256959314,0.0,0.07708779443254818,0.2505353319057816,0.0,1.4775160599571735,0.6777301927194861,0.6338329764453962,0.4892933618843683,8.049250535331906
706,201,4,0.5191256830601093,0.060109289617486336,0.39344262295081966,2.4098360655737703,0.0,0.0,0.0,0.7868852459016393,0.0,0.0,0.0,0.0,0.0,1.005464480874317,0.44808743169398907,0.0,0.0,0.0,0.10382513661202186,3.8633879781420766,0.0,15.601092896174864,0.0,1.825136612021858,0.5792349726775956,0.6557377049180327,7.076502732240437,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,10.295081967213115,1.2622950819672132,0.0,0.0,0.28415300546448086,0.0,0.0,0.48633879781420764,0.0,0.0273224043715847,0.0
707,317,4,0.527972027972028,0.0979020979020979,1.013986013986014,2.9335664335664338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017482517482517484,0.0,0.0,0.0,0.0,0.09090909090909091,11.56993006993007,0.0,2.0489510489510487,0.0,9.27972027972028,1.2622377622377623,0.3321678321678322,4.891608391608392,0.0,0.0,0.0979020979020979,0.0,0.0,0.0,11.772727272727273,1.6643356643356644,0.0,0.24825174825174826,0.0,0.0034965034965034965,0.5384615384615384,0.506993006993007,0.0,0.027972027972027972,0.0
727,1758,4,0.5637065637065637,0.06563706563706563,0.5598455598455598,2.9382239382239383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.505791505791505,0.0,2.1042471042471043,0.0,6.980694980694981,1.386100386100386,0.04247104247104247,4.158301158301159,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,11.706563706563706,1.718146718146718,0.0,0.16988416988416988,0.0,0.0,0.42857142857142855,0.46332046332046334,0.0,0.015444015444015444,0.0
715,108,4,0.59983429991715,0.10190555095277548,0.6180613090306545,4.006628003314002,0.0,0.0687655343827672,0.0,0.11516155758077878,0.0,0.0,0.0,0.0,0.0,0.22866611433305717,0.08782104391052195,0.0,0.0,0.04722452361226181,0.0,13.861640430820215,0.09444904722452362,4.474730737365369,0.0,9.205468102734052,2.195526097763049,0.8003314001657,6.574150787075394,0.0,0.07373653686826843,0.1980115990057995,0.0,0.0,0.0,17.336371168185583,1.9229494614747307,0.0,0.11184755592377796,0.09527754763877382,0.0,0.6735708367854184,0.6909693454846727,0.0,0.03976801988400994,0.0
724,309,4,0.5922208281053952,0.07904642409033877,0.2835633626097867,3.0451693851944794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006273525721455458,0.0,0.0,0.0,0.0,0.0,8.648682559598495,0.0,2.066499372647428,0.0,4.749058971141782,1.2233375156838142,0.28858218318695106,3.2885821831869513,0.0,0.0,0.037641154328732745,0.0451693851944793,0.0,0.0,12.601003764115433,1.917189460476788,0.0,0.08030112923462986,0.15056461731493098,0.0,0.20200752823086573,0.5357590966122961,0.0,0.020075282308657464,0.0
714,759,4,0.5469798657718121,0.07606263982102908,0.9686800894854586,2.8131991051454137,0.0,0.0,0.0,0.005592841163310962,0.0,0.0,0.017897091722595078,0.0,0.0,0.06040268456375839,0.025727069351230425,0.0,0.0,0.0,0.04138702460850112,9.36241610738255,0.0,2.088366890380313,0.0,5.430648769574944,1.174496644295302,0.23937360178970918,5.258389261744966,0.0,0.0,0.18344519015659955,0.0,0.0,0.0,11.61744966442953,1.609619686800895,0.0,0.33109619686800895,0.0894854586129754,0.0,0.3680089485458613,0.5190156599552572,0.0,0.021252796420581657,0.0
710,1058,4,0.7588832487309645,0.116751269035533,1.7791878172588833,4.814720812182741,0.0,0.0,0.0,0.02030456852791878,0.0,0.0,0.0,0.0,0.0,0.17258883248730963,0.0,0.0,0.0,0.0,0.0,20.30710659898477,0.08121827411167512,2.1243654822335025,0.0,11.16497461928934,1.7715736040609138,0.6522842639593909,7.1421319796954315,0.0,0.0,0.10913705583756345,0.565989847715736,0.0,0.0,17.428934010152282,2.779187817258883,0.0,0.5025380710659898,0.007614213197969543,0.0,0.682741116751269,0.6624365482233503,0.0,0.04568527918781726,0.0
