Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
713,1391,4,0.5088495575221239,0.11061946902654868,0.22123893805309736,4.588495575221239,0.0,0.0,0.0,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.1504424778761062,0.05752212389380531,0.0,0.0,0.03982300884955752,0.0,19.190265486725664,0.0,3.433628318584071,0.0,15.734513274336283,2.8628318584070795,0.0,2.5088495575221237,0.0,0.0,0.0,0.0,0.0,0.0,17.163716814159294,2.982300884955752,0.0,0.1902654867256637,0.0,0.0,1.008849557522124,0.6592920353982301,0.0,0.030973451327433628,0.2079646017699115
711,498,4,0.6229508196721312,0.11065573770491803,0.5122950819672131,4.454918032786885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06967213114754098,0.0,0.0,0.0,0.0,0.0,10.274590163934427,0.0,2.7295081967213113,0.0,10.405737704918034,3.389344262295082,0.05327868852459016,5.901639344262295,0.0,0.0,0.06967213114754098,0.3401639344262295,0.0,0.0,18.475409836065573,2.5204918032786887,0.0,0.0,0.0,0.0,0.8729508196721312,0.5983606557377049,0.0,0.02459016393442623,0.0
718,1592,4,0.48325358851674644,0.03349282296650718,1.5502392344497609,2.138755980861244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397129186602871,0.0,0.0,0.0,0.004784688995215311,0.019138755980861243,3.1052631578947367,0.06698564593301436,1.736842105263158,0.0,1.186602870813397,0.5885167464114832,0.40669856459330145,6.92822966507177,0.0,0.0,0.44976076555023925,0.0,0.0,0.0,10.626794258373206,1.1961722488038278,0.0,0.5119617224880383,0.44976076555023925,0.0,0.22488038277511962,0.46411483253588515,0.0,0.03349282296650718,0.0
715,481,11,0.7858347386172007,0.06239460370994941,1.1349072512647556,3.5801011804384486,0.0,0.0,0.0,0.0016863406408094434,0.0016863406408094434,0.0,0.0,0.0,0.0,0.021922428330522766,0.0,0.0,0.0,0.0,0.016863406408094434,4.298482293423271,0.047217537942664416,3.821247892074199,0.0,2.973018549747049,1.1652613827993255,0.45868465430016864,9.015177065767285,0.0,0.0,0.4873524451939292,0.0,0.0,0.0,16.26981450252951,1.7993254637436762,0.0,0.3220910623946037,0.06070826306913996,0.0,0.17200674536256325,0.627318718381113,0.0,0.04384485666104553,0.0
720,951,4,0.6358839050131926,0.05804749340369393,1.2638522427440633,3.29287598944591,0.0,0.21899736147757257,0.0,0.10026385224274406,0.0,0.0,0.0,0.0,0.0,1.9313984168865435,0.0,0.0,0.10817941952506596,0.47493403693931396,0.0712401055408971,3.203166226912929,0.09762532981530343,1.4722955145118735,0.0,1.7730870712401055,1.7071240105540897,0.7704485488126649,6.773087071240106,0.0,0.0,0.1820580474934037,0.0,0.0,2.4221635883905015,13.680738786279683,1.7651715039577835,0.0,0.3113456464379947,0.09234828496042216,0.0,0.5277044854881267,0.5699208443271768,0.0,0.10290237467018469,1.8232189973614776
718,806,4,0.5672413793103448,0.06896551724137931,1.1758620689655173,3.1913793103448276,0.0,0.04655172413793104,0.0,0.253448275862069,0.0,0.07586206896551724,0.0,0.0,0.0,0.4672413793103448,0.15517241379310345,0.0,0.0,0.19482758620689655,0.0,13.241379310344827,0.0603448275862069,5.651724137931034,0.0,5.325862068965518,1.1948275862068964,0.2982758620689655,5.181034482758621,0.0,0.010344827586206896,0.18448275862068966,0.0,0.0,0.0,12.848275862068965,1.5448275862068965,0.0,0.11724137931034483,0.33620689655172414,0.0,0.3,0.5706896551724138,0.0,0.05172413793103448,0.0
721,215,4,0.7627118644067796,0.06779661016949153,1.6271186440677967,3.01271186440678,0.0,0.0,0.0,0.3601694915254237,0.0,0.0,0.0,0.0,0.0,0.2457627118644068,0.05084745762711865,0.0,0.0,0.07627118644067797,0.0,8.377118644067796,0.0,3.25,0.0,1.978813559322034,0.4449152542372881,0.7033898305084746,8.508474576271187,0.0,0.0,0.15677966101694915,0.0,0.0,0.0,11.55084745762712,1.2838983050847457,0.0,0.2796610169491525,0.05084745762711865,0.0,0.19915254237288135,0.576271186440678,0.0,0.05508474576271186,0.6228813559322034
720,587,4,0.5837988826815642,0.06983240223463687,1.4608938547486034,2.3240223463687153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.002793296089385475,0.0,0.0,0.0,0.013966480446927373,10.03631284916201,0.0,1.9273743016759777,0.0,3.189944134078212,0.5307262569832403,0.2877094972067039,5.516759776536313,0.0,0.0,0.11452513966480447,0.0,0.0,0.0,9.567039106145252,0.9497206703910615,0.0,0.48044692737430167,0.0,0.0,0.11173184357541899,0.45251396648044695,0.0,0.025139664804469275,2.041899441340782
714,973,12,0.5949720670391061,0.09776536312849161,0.26675977653631283,3.8589385474860336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.636871508379889,0.0,2.4427374301675977,0.0,8.347765363128492,2.7597765363128492,0.03770949720670391,2.5824022346368714,0.0,0.0,0.308659217877095,0.0,0.0,0.0,14.227653631284916,2.3952513966480447,0.0,0.20251396648044692,0.05446927374301676,0.0,0.46787709497206703,0.547486033519553,0.0,0.027932960893854747,0.0
723,1626,4,1.4516129032258065,0.04516129032258064,1.232258064516129,2.47741935483871,0.0,0.05806451612903226,0.0,0.49032258064516127,0.0,0.03225806451612903,0.0,0.0,0.0,0.3225806451612903,0.09032258064516129,0.0,0.0,0.1935483870967742,0.0,2.9806451612903224,0.14193548387096774,4.083870967741936,0.0,1.9741935483870967,0.8838709677419355,0.2064516129032258,4.948387096774193,0.0,0.0,0.32903225806451614,0.0,0.0,0.0,12.258064516129032,1.4709677419354839,0.0,0.4967741935483871,0.45806451612903226,0.0,0.13548387096774195,0.6193548387096774,0.0,0.2,0.0
717,558,4,0.671664167916042,0.10344827586206896,0.8695652173913043,3.6371814092953523,0.0,0.053973013493253376,0.0,0.10194902548725637,0.0,0.0,0.0,0.0,0.008995502248875561,0.3403298350824588,0.10194902548725637,0.0,0.014992503748125937,0.0074962518740629685,0.022488755622188907,10.893553223388306,0.06596701649175413,7.091454272863568,0.0,11.67616191904048,1.2428785607196402,0.8050974512743628,8.320839580209896,0.0,0.0,0.45577211394302847,0.0,0.0,0.0,16.52623688155922,1.9475262368815591,0.0,0.15742128935532235,0.1664167916041979,0.0,0.7856071964017991,0.6806596701649176,0.0,0.044977511244377814,0.06446776611694154
726,1485,4,0.5245901639344263,0.05737704918032787,0.8975409836065574,3.2336065573770494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.00819672131147541,0.0,0.0,0.0,0.0,9.69672131147541,0.0,2.2745901639344264,0.0,4.704918032786885,1.8811475409836065,0.32786885245901637,5.467213114754099,0.0,0.0,0.35655737704918034,0.0,0.0,0.0,12.831967213114755,2.1352459016393444,0.0,0.430327868852459,0.004098360655737705,0.0,0.29098360655737704,0.5122950819672131,0.0,0.03278688524590164,0.0
724,738,4,0.6034696406443618,0.09045848822800495,0.7633209417596035,3.9219330855018586,0.0,0.0,0.0,0.1251548946716233,0.0,0.0,0.0,0.0,0.0,0.1288723667905824,0.0,0.0,0.0,0.0,0.03469640644361834,13.905824039653035,0.0024783147459727386,4.4646840148698885,0.0,13.384138785625774,1.895910780669145,0.32342007434944237,6.598513011152416,0.0,0.0,0.2540272614622057,0.0,0.0,0.0,15.821561338289962,1.903345724907063,0.0,0.21065675340768278,0.040892193308550186,0.0,0.8314745972738538,0.6257744733581165,0.0,0.030978934324659233,0.0
728,924,4,0.8009049773755657,0.07013574660633484,1.0588235294117647,3.5542986425339365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.020361990950226,0.058823529411764705,2.3800904977375565,0.0,7.653846153846154,1.9796380090497738,0.23755656108597284,5.205882352941177,0.0,0.0,0.14705882352941177,0.027149321266968326,0.0,0.0,14.561085972850679,2.2918552036199094,0.0,0.13800904977375567,0.1583710407239819,0.0,0.5203619909502263,0.5542986425339367,0.0,0.038461538461538464,0.2171945701357466
728,1194,4,0.6827033218785796,0.10423825887743414,0.5486827033218786,3.752577319587629,0.0,0.0,0.0,0.27491408934707906,0.0,0.0,0.0,0.045819014891179836,0.014891179839633447,0.24971363115693013,0.12027491408934708,0.0,0.013745704467353952,0.052691867124856816,0.0,10.051546391752577,0.011454753722794959,3.3127147766323026,0.0,11.49828178694158,3.1168384879725086,0.06643757159221077,5.148911798396335,0.0,0.22107674684994272,0.18785796105383734,0.0,0.0,0.0,15.096219931271477,1.9484536082474226,0.56815578465063,0.022909507445589918,0.025200458190148912,0.0,0.979381443298969,0.588774341351661,9.904925544100802,0.07101947308132875,14.49942726231386
729,1432,4,0.631619937694704,0.0911214953271028,0.868380062305296,4.6713395638629285,0.0,0.009345794392523364,0.0,0.11370716510903427,0.0,0.0,0.0,0.0,0.0,0.17445482866043613,0.06386292834890965,0.0,0.0,0.01557632398753894,0.0,14.399532710280374,0.10981308411214953,4.641744548286605,0.0,6.853582554517134,2.6596573208722742,0.15965732087227413,6.445482866043614,0.0,0.10747663551401869,0.04984423676012461,0.0,0.0,0.0,17.24221183800623,2.4742990654205608,0.0,0.0895638629283489,0.16822429906542055,0.0,0.4742990654205608,0.6051401869158879,0.0,0.04127725856697819,0.7577881619937694
718,1786,4,0.625725338491296,0.08317214700193423,0.30464216634429403,4.7466150870406185,0.0,0.04642166344294004,0.0,0.13056092843326886,0.0,0.0,0.029980657640232108,0.0,0.0,0.18762088974854932,0.059961315280464215,0.0,0.0,0.04448742746615087,0.0,12.072533849129593,0.0,3.506769825918762,0.0,10.771760154738878,2.793036750483559,0.07059961315280464,5.3220502901353965,0.0,0.09381044487427466,0.33268858800773693,0.27562862669245647,0.0,0.0,19.096711798839458,2.751450676982592,0.0,0.3597678916827853,0.0,0.0,1.3307543520309477,0.6576402321083172,0.0,0.0551257253384913,0.8462282398452611
723,718,4,0.6515151515151515,0.09848484848484848,0.5643939393939394,3.352272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.098484848484848,0.08712121212121213,3.0946969696969697,0.0,7.117424242424242,1.7348484848484849,0.5151515151515151,5.859848484848484,0.0,0.0,0.4090909090909091,0.07196969696969698,0.0,0.0,15.443181818181818,1.6136363636363635,0.0,0.16666666666666666,0.35984848484848486,0.0,0.48863636363636365,0.6174242424242424,0.0,0.01893939393939394,0.0
719,1460,4,0.7986725663716814,0.09292035398230089,0.918141592920354,5.342920353982301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.918141592920353,0.0420353982300885,3.334070796460177,0.0,9.743362831858407,2.672566371681416,0.14823008849557523,4.506637168141593,0.0,0.0,0.05530973451327434,0.14601769911504425,0.0,0.0,17.701327433628318,2.834070796460177,0.0,0.41150442477876104,0.0,0.0,0.5951327433628318,0.9269911504424779,0.0,0.015486725663716814,0.03761061946902655
725,1960,4,0.5168067226890757,0.05042016806722689,0.5126050420168067,3.310924369747899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,7.189075630252101,0.0,5.743697478991597,0.0,2.3865546218487395,0.5210084033613446,0.07142857142857142,6.033613445378151,0.0,0.0,0.0,0.0,0.0,0.0,14.38655462184874,1.5378151260504203,0.0,0.012605042016806723,0.07983193277310924,0.0,0.13445378151260504,0.5840336134453782,0.0,0.01680672268907563,0.0
723,77,4,0.6306532663316583,0.09547738693467336,0.992462311557789,4.5879396984924625,0.0,0.0,0.0,0.3241206030150754,0.0,0.0,0.0,0.0,0.0,0.8341708542713567,0.16080402010050251,0.0,0.0,0.3542713567839196,0.0,13.339195979899497,0.1306532663316583,3.3969849246231156,0.0,4.105527638190955,4.045226130653266,1.0427135678391959,6.849246231155779,0.0,0.1658291457286432,0.5175879396984925,0.0,0.0,0.0,21.605527638190956,2.3844221105527637,0.0,0.3341708542713568,0.271356783919598,0.0,0.4648241206030151,0.5829145728643216,0.0,0.0728643216080402,0.0
734,258,4,0.6229802513464991,0.0933572710951526,0.6032315978456014,3.3285457809694794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.829443447037702,0.0,1.8850987432675046,0.0,8.657091561938959,2.502692998204668,0.26750448833034113,3.3644524236983844,0.0,0.0,0.06463195691202872,0.07540394973070018,0.0,0.0,13.102333931777379,1.9964093357271095,0.0,0.46858168761220825,0.05026929982046679,0.0,0.49730700179533216,0.5116696588868941,0.0,0.03231597845601436,0.0
716,1003,4,0.6777620396600567,0.07507082152974505,0.6310198300283286,2.853399433427762,0.0,0.0,0.0,0.1529745042492918,0.0,0.013456090651558074,0.0,0.0,0.0,0.0764872521246459,0.06161473087818697,0.0,0.0,0.0,0.0,10.831444759206798,0.0,2.1975920679886687,0.0,9.864730878186968,1.3222379603399435,0.1529745042492918,4.764872521246459,0.0,0.07790368271954674,0.12181303116147309,0.0,0.0,0.0,11.241501416430594,1.551699716713881,0.0,0.0,0.07436260623229461,0.0,0.7386685552407932,0.5198300283286119,0.0,0.0453257790368272,0.22662889518413598
727,1804,4,0.5959595959595959,0.010101010101010102,0.8787878787878788,3.313131313131313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131313131313133,0.0,0.0,0.0,0.0,0.0,6.98989898989899,0.050505050505050504,2.888888888888889,0.0,4.343434343434343,1.505050505050505,0.0,3.393939393939394,0.0,0.0,0.31313131313131315,0.0,0.0,0.0,13.545454545454545,1.696969696969697,0.0,0.4444444444444444,0.9292929292929293,0.0,0.21212121212121213,0.7070707070707071,0.0,0.010101010101010102,0.0
724,872,4,0.8201219512195121,0.10213414634146341,0.8490853658536586,4.3185975609756095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022865853658536585,0.0,0.0,0.0,0.0,0.0,13.794207317073171,0.11280487804878049,4.5060975609756095,0.0,10.789634146341463,2.798780487804878,0.899390243902439,6.9192073170731705,0.0,0.0,0.21036585365853658,0.12195121951219512,0.0,0.0,19.31859756097561,2.2530487804878048,0.0,0.03048780487804878,0.07621951219512195,0.0,0.7271341463414634,0.6966463414634146,0.0,0.0625,0.0
731,1317,4,0.702576112412178,0.09601873536299765,1.4871194379391102,4.044496487119438,0.0,0.0,0.0,0.22482435597189696,0.0,0.0,0.0,0.0,0.01405152224824356,0.1686182669789227,0.0351288056206089,0.0,0.02576112412177986,0.0,0.0,10.800936768149883,0.05620608899297424,2.9836065573770494,0.0,9.665105386416862,3.1826697892271665,0.02107728337236534,4.730679156908665,0.0,0.0,0.12412177985948478,0.02576112412177986,0.0,0.0,17.11007025761124,2.702576112412178,0.0,0.4426229508196721,0.1990632318501171,0.0,0.5620608899297423,0.6416861826697893,0.0,0.0468384074941452,0.0
728,2005,4,0.6456984273820536,0.08048103607770583,1.160037002775208,4.408880666049954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07493061979648474,0.030527289546716005,0.0,0.0,0.0,0.0,11.612395929694728,0.04070305272895467,4.9139685476410735,0.0,8.493987049028677,2.5679925994449584,0.10823311748381129,4.555041628122109,0.0,0.08048103607770583,0.16558741905642924,0.16003700277520813,0.0,0.0,17.524514338575393,2.643848288621647,0.0,0.0851063829787234,0.05087881591119334,0.0,0.6290471785383904,0.5772432932469935,0.0,0.03700277520814061,0.0
731,358,5,0.7359223300970874,0.07961165048543689,0.4388349514563107,2.9902912621359223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005825242718446602,0.0,0.0,0.0,0.0,0.0,4.497087378640777,0.005825242718446602,3.0233009708737866,0.0,3.875728155339806,0.8330097087378641,0.287378640776699,5.036893203883495,0.0,0.0,0.3339805825242718,0.0,0.0,0.0,17.085436893203884,1.5728155339805825,0.0,0.30097087378640774,0.10679611650485436,0.0,0.2446601941747573,0.6213592233009708,0.0,0.015533980582524271,0.0
724,1067,4,0.552734375,0.095703125,0.650390625,3.486328125,0.0,0.0,0.0,0.001953125,0.0,0.0,0.251953125,0.0,0.056640625,0.5,0.3046875,0.0,0.0,0.0,0.12109375,14.12890625,0.0,1.818359375,0.14453125,9.681640625,2.52734375,0.177734375,5.0234375,0.0,0.0,0.14453125,0.0,0.0,0.0,13.30859375,1.97265625,0.0,0.416015625,0.06640625,0.005859375,0.6953125,0.470703125,0.0,0.03515625,4.177734375
731,1141,4,0.5821727019498607,0.1309192200557103,0.5236768802228412,4.5013927576601676,0.0,0.0,0.0,0.06128133704735376,0.0,0.0,0.0,0.0,0.0,0.3008356545961003,0.14484679665738162,0.0,0.0,0.0,0.0,18.87743732590529,0.005571030640668524,3.401114206128134,0.0,14.782729805013927,2.331476323119777,0.0,3.214484679665738,0.0,0.0,0.033426183844011144,0.0,0.0,0.0,16.498607242339833,2.5933147632311977,0.0,0.2924791086350975,0.011142061281337047,0.0,0.8356545961002786,0.6239554317548747,0.0,0.036211699164345405,0.0
725,160,4,0.6052009456264775,0.10520094562647754,1.3782505910165486,3.6702127659574466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58628841607565,0.0851063829787234,4.588652482269503,0.0,11.078014184397164,2.66903073286052,0.05200945626477541,3.7612293144208038,0.0,0.10401891252955082,0.13002364066193853,0.0,0.0,0.0,15.378250591016549,2.3156028368794326,0.0,0.7387706855791962,0.06855791962174941,0.0,0.7139479905437353,0.6087470449172577,0.0,0.04609929078014184,0.45390070921985815
730,1262,4,0.5551724137931034,0.06551724137931035,1.2310344827586206,2.3655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310344827586207,0.05517241379310345,0.0,0.0,0.0,0.0,8.110344827586207,0.0,2.0,0.0,7.303448275862069,0.32413793103448274,0.3931034482758621,6.944827586206896,0.0,0.0,0.0,0.5,0.03793103448275862,0.0,10.472413793103449,1.3758620689655172,0.0,0.03793103448275862,0.05172413793103448,0.0,0.4103448275862069,0.43103448275862066,0.0,0.034482758620689655,0.0
722,30,4,0.676333021515435,0.07857811038353602,0.7652011225444341,4.189897100093545,0.0,0.011225444340505144,0.0,0.027128157156220765,0.0,0.007483629560336763,0.0,0.0,0.0,0.052385406922357346,0.03835360149672591,0.0,0.0,0.0,0.0,12.25912067352666,0.09728718428437792,3.6688493919550984,0.0,10.795135640785782,2.1141253507951356,0.11225444340505145,6.041159962581852,0.0,0.1225444340505145,0.2441534144059869,0.0,0.0,0.0,15.103835360149672,2.216089803554724,0.0,0.12067352666043031,0.11038353601496725,0.0,0.7726847521047708,0.6248830682881198,0.0,0.03648269410664172,0.08793264733395698
736,896,4,0.6511627906976745,0.13953488372093023,1.5116279069767442,2.2790697674418605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2325581395348837,0.0,1.9767441860465116,0.0,1.697674418604651,0.20930232558139536,0.13953488372093023,6.395348837209302,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,10.744186046511627,0.9767441860465116,0.0,0.7906976744186046,0.0,0.0,0.06976744186046512,0.6046511627906976,0.0,0.046511627906976744,0.0
732,1086,4,0.6603518267929634,0.10554803788903924,0.618403247631935,4.611637347767253,0.0,0.0,0.0,0.0,0.0,0.0,0.03924221921515562,0.14749661705006767,0.0,0.11231393775372124,0.12043301759133965,0.0,0.0,0.0,0.0,13.253044654939107,0.005412719891745603,2.174560216508796,0.0,11.84979702300406,5.634641407307172,0.0,4.2327469553450605,0.0,0.0,0.2476319350473613,0.0,0.0,0.0,17.050067658998646,2.7577807848443845,0.32882273342354534,0.10148849797023005,0.009472259810554804,0.0,0.8687415426251691,0.5683355886332883,2.178619756427605,0.07983761840324763,12.190798376184032
744,191,4,1.0554371002132197,0.06823027718550106,0.976545842217484,2.6908315565031984,0.0,0.0,0.0,0.06823027718550106,0.0,0.06823027718550106,0.0,0.0,0.0,0.2025586353944563,0.021321961620469083,0.0,0.0,0.07462686567164178,0.0,11.208955223880597,0.0042643923240938165,6.456289978678038,0.0,5.025586353944563,0.8678038379530917,0.04051172707889126,3.9445628997867805,0.0,0.0,0.07889125799573561,0.0,0.0,0.0,11.42643923240938,1.3326226012793176,0.0,0.67590618336887,0.10660980810234541,0.0,0.31130063965884863,0.5842217484008528,0.0,0.11513859275053305,0.09808102345415778
733,549,5,0.5306539509536785,0.0837874659400545,0.7077656675749319,2.9455040871934606,0.0,0.0,0.0,0.004087193460490463,0.0,0.0,0.048365122615803814,0.0,0.0,0.19005449591280654,0.035422343324250684,0.0,0.0,0.0,0.10217983651226158,11.538828337874659,0.0,2.332425068119891,0.0,5.706403269754769,1.8957765667574933,0.19482288828337874,3.7649863760217985,0.0,0.0,0.008174386920980926,0.0,0.0,0.0,11.931198910081743,1.8153950953678475,0.0,0.06267029972752043,0.011580381471389645,0.0,0.3508174386920981,0.494550408719346,0.0,0.027929155313351498,0.0
731,610,4,0.5622406639004149,0.10995850622406639,0.6182572614107884,4.41701244813278,0.0,0.0,0.0,0.0,0.0,0.0,0.12655601659751037,0.0,0.2074688796680498,0.7012448132780082,0.2946058091286307,0.0,0.0,0.0,0.006224066390041493,13.54564315352697,0.03112033195020747,2.120331950207469,0.2012448132780083,7.149377593360996,4.178423236514523,0.23858921161825727,4.784232365145228,0.0,0.0,0.15352697095435686,0.0,0.024896265560165973,0.0,15.493775933609959,2.6970954356846475,0.0,0.1970954356846473,0.1908713692946058,0.0,0.5435684647302904,0.49377593360995853,0.0,0.06846473029045644,0.0
738,831,5,0.5665137614678899,0.08944954128440367,0.4908256880733945,3.44954128440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.380733944954128,0.0022935779816513763,2.389908256880734,0.0,5.73394495412844,1.5321100917431192,0.10091743119266056,3.5894495412844036,0.0,0.0,0.07110091743119266,0.0,0.0,0.0,13.447247706422019,1.9931192660550459,0.0,0.2798165137614679,0.11467889908256881,0.0,0.3165137614678899,0.573394495412844,0.0,0.020642201834862386,0.0
735,1391,4,0.782559456398641,0.11211778029445074,0.7440543601359003,4.501698754246886,0.0,0.0,0.0,0.6591166477916195,0.0,0.0,0.36126840317100795,0.0,0.39071347678369195,1.1868629671574178,0.72480181200453,0.0,0.01245753114382786,0.039637599093997736,0.08154020385050963,11.298980747451868,0.02944507361268403,4.013590033975085,0.319365798414496,15.197055492638732,5.12797281993205,0.23442808607021517,6.339750849377124,0.0,0.0,0.07814269535673839,0.0,0.0033975084937712344,0.0,16.873159682899207,2.7474518686296716,0.0,0.3714609286523216,0.1347678369195923,0.01698754246885617,1.031710079275198,0.5956964892412231,0.0,0.09513023782559456,5.366930917327293
738,764,4,0.6262203626220363,0.08647140864714087,0.5285913528591353,4.613668061366806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05160390516039052,0.0,0.0,0.0,0.0,0.0,12.06136680613668,0.0,3.00697350069735,0.0,14.873082287308229,2.778242677824268,0.13807531380753138,5.99721059972106,0.0,0.0,0.05718270571827057,0.14644351464435146,0.0,0.0,18.800557880055788,2.700139470013947,0.0,0.0,0.05299860529986053,0.0,0.9539748953974896,0.6331938633193863,0.0,0.03486750348675035,0.009762900976290097
736,651,4,0.817762399077278,0.0853517877739331,1.196078431372549,3.916955017301038,0.0,0.0,0.0,0.11995386389850057,0.0,0.0,0.0,0.0,0.0,0.17993079584775087,0.05420991926182238,0.0,0.0,0.011534025374855825,0.0,13.409457900807382,0.0,3.0311418685121105,0.0,7.913494809688581,1.8823529411764706,0.19261822376009227,4.837370242214533,0.0,0.0,0.3552479815455594,0.19492502883506344,0.0,0.0,15.014994232987313,2.283737024221453,0.0,0.6839677047289504,0.13264129181084197,0.0,0.5536332179930796,0.5905420991926182,0.0,0.04382929642445214,0.04152249134948097
737,1675,12,0.6377025036818851,0.050073637702503684,1.2945508100147276,2.82179675994109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.195876288659794,0.016200294550810016,2.9381443298969074,0.0,2.499263622974963,0.9131075110456554,0.17525773195876287,5.4698085419734905,0.0,0.0,0.19145802650957292,0.0,0.0,0.0,12.413843888070693,1.642120765832106,0.0,0.44477172312223856,0.19734904270986744,0.0,0.0,0.5581737849779087,0.0,0.039764359351988215,0.0
738,59,4,0.6373626373626373,0.09419152276295134,0.3390894819466248,4.437990580847724,0.0,0.08320251177394035,0.0,0.21036106750392464,0.0,0.0,0.0,0.02040816326530612,0.0,0.3092621664050236,0.2260596546310832,0.0,0.0,0.04866562009419152,0.0,13.226059654631083,0.0,5.599686028257457,0.0,8.296703296703297,4.470957613814757,0.32653061224489793,6.01883830455259,0.0,0.058084772370486655,0.25274725274725274,0.0,0.0,0.0,19.08634222919937,2.2496075353218212,0.0,0.006279434850863423,0.13343799058084774,0.0,0.8398744113029827,0.631083202511774,1.3202511773940346,0.06907378335949764,9.899529042386185
732,467,4,0.6711635750421585,0.08600337268128162,0.5126475548060708,3.3338954468802697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.893760539629005,0.0,2.3794266441821246,0.0,7.318718381112985,2.0185497470489038,0.16526138279932545,3.3288364249578413,0.0,0.0,0.05396290050590219,0.14839797639123103,0.0,0.0,12.615514333895447,1.9325463743676223,0.0,0.3844856661045531,0.045531197301854974,0.0,0.5767284991568297,0.4300168634064081,0.0,0.03709949409780776,0.0
737,1113,4,0.5071428571428571,0.04642857142857143,1.1285714285714286,2.7071428571428573,0.0,0.0,0.0,0.2785714285714286,0.0,0.0,0.0,0.0,0.0,0.225,0.075,0.0,0.017857142857142856,0.18214285714285713,0.0,4.992857142857143,0.02142857142857143,1.6892857142857143,0.0,1.7821428571428573,1.025,0.3535714285714286,5.364285714285714,0.0,0.0,0.18571428571428572,0.0,0.0,0.0,12.389285714285714,1.6928571428571428,0.0,0.4035714285714286,0.0,0.0,0.225,0.48214285714285715,0.0,0.025,0.0
