Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
733,570,4,1.1167369901547117,0.1111111111111111,1.5949367088607596,3.057665260196906,0.0,0.0,0.09563994374120956,0.12939521800281295,0.0,0.008438818565400843,0.0,0.0,0.0,0.09563994374120956,0.07454289732770746,0.0,0.0,0.0,0.0,12.50351617440225,0.08720112517580872,7.206751054852321,0.0,8.786216596343179,1.8354430379746836,0.040787623066104076,4.061884669479606,0.0,0.0,0.0970464135021097,0.0,0.0,0.0,14.040787623066104,1.4627285513361463,0.0,0.6751054852320675,0.12939521800281295,0.0,0.5822784810126582,0.6483825597749648,0.0,0.11954992967651196,0.09423347398030943
738,106,4,0.51953125,0.10546875,0.5,3.62890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.18359375,0.0546875,0.0,0.0,0.0,0.0,14.76171875,0.0,2.21875,0.0,8.0859375,3.17578125,0.11328125,3.859375,0.0,0.0,0.13671875,0.0,0.0,0.0,14.4140625,2.29296875,0.0,0.0546875,0.12890625,0.0,0.43359375,0.5078125,0.0,0.046875,0.0
737,680,4,0.6230283911671924,0.11356466876971609,0.6593059936908517,3.359621451104101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015772870662460567,0.0,0.0,0.0,0.0,0.0,13.867507886435332,0.0,2.1577287066246056,0.0,7.865930599369086,2.082018927444795,0.2807570977917981,4.200315457413249,0.0,0.0,0.06782334384858044,0.06782334384858044,0.0,0.0,12.782334384858045,1.9290220820189274,0.0,0.3391167192429022,0.0,0.0,0.5189274447949527,0.43375394321766564,0.0,0.028391167192429023,0.0
749,154,4,0.5974683544303797,0.05063291139240506,2.3367088607594937,2.389873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11645569620253164,0.0,0.0,0.0,0.0,0.0,7.569620253164557,0.16962025316455695,2.7746835443037976,0.0,2.3468354430379748,0.43544303797468353,0.46835443037974683,10.068354430379747,0.0,0.0,0.2481012658227848,0.0,0.0,0.0,9.90126582278481,0.9443037974683545,0.0,0.7544303797468355,0.24050632911392406,0.0,0.0,0.5772151898734177,0.0,0.035443037974683546,0.0
747,962,4,0.5640809443507588,0.09780775716694773,0.3086003372681282,3.438448566610455,0.0,0.0,0.0,0.024451939291736932,0.0,0.0,0.008431703204047217,0.0,0.0,0.12731871838111297,0.03204047217537943,0.0,0.0,0.0,0.01011804384485666,12.783305227655987,0.0,2.6509274873524453,0.0,6.804384485666104,2.3077571669477233,0.17537942664418213,4.5050590219224285,0.0,0.0,0.0,0.0008431703204047217,0.010961214165261383,0.0,13.26053962900506,2.097807757166948,0.0,0.16863406408094436,0.04131534569983136,0.0,0.53035413153457,0.5008431703204047,0.0,0.03709949409780776,0.0
745,1738,4,0.6941176470588235,0.07720588235294118,0.7860294117647059,3.3426470588235295,0.0,0.003676470588235294,0.0,0.1161764705882353,0.0,0.060294117647058824,0.0,0.0,0.0,0.19926470588235295,0.0625,0.0,0.0,0.025,0.0,11.384558823529412,0.041176470588235294,4.409558823529411,0.0,7.776470588235294,1.9375,0.24191176470588235,3.0455882352941175,0.0,0.0,0.10882352941176471,0.0,0.0,0.0,13.798529411764706,2.075,0.0,0.13308823529411765,0.17794117647058824,0.0,0.5617647058823529,0.5970588235294118,0.0,0.07058823529411765,0.7838235294117647
751,1468,4,0.5814307458143074,0.0684931506849315,0.9254185692541856,3.7351598173515983,0.0,0.136986301369863,0.0,0.1993911719939117,0.0,0.0,0.0,0.0,0.0,0.3942161339421613,0.1506849315068493,0.0,0.0,0.0487062404870624,0.0,12.4337899543379,0.1202435312024353,5.920852359208523,0.0,8.362252663622527,2.4383561643835616,1.0669710806697108,8.117199391171994,0.0,0.0,0.4003044140030441,0.0,0.0,0.0,15.572298325722983,1.599695585996956,0.0,0.4353120243531202,0.0867579908675799,0.0,0.4657534246575342,0.6316590563165906,0.0,0.0395738203957382,0.0
733,2016,4,0.6075471698113207,0.10113207547169811,0.76,4.769056603773585,0.0,0.0,0.0,0.007547169811320755,0.0,0.0,0.010566037735849057,0.0,0.010566037735849057,0.19245283018867926,0.03169811320754717,0.0,0.0037735849056603774,0.0,0.0,15.697358490566037,0.025660377358490565,3.6664150943396225,0.0,11.95622641509434,2.7049056603773587,0.23547169811320753,5.66188679245283,0.0,0.08075471698113207,0.1630188679245283,0.047547169811320754,0.0,0.0,19.580377358490566,2.910188679245283,0.0,0.2656603773584906,0.021132075471698115,0.0,0.8286792452830188,0.6294339622641509,0.0,0.021132075471698115,0.7064150943396227
746,38,4,0.8409090909090909,0.06818181818181818,0.9090909090909091,4.431818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.386363636363637,0.0,2.9545454545454546,0.0,12.613636363636363,2.25,0.0,2.6363636363636362,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,21.295454545454547,2.590909090909091,0.0,0.022727272727272728,0.0,0.0,0.7954545454545454,0.6590909090909091,0.0,0.045454545454545456,0.0
740,448,4,0.6388443017656501,0.10914927768860354,0.4189406099518459,3.460674157303371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.815409309791333,0.0,2.117174959871589,0.0,9.775280898876405,2.0176565008025684,0.033707865168539325,2.817014446227929,0.0,0.0,0.025682182985553772,0.004815409309791332,0.0,0.0,13.02728731942215,1.9823434991974318,0.0,0.2552166934189406,0.04173354735152488,0.0,0.637239165329053,0.42696629213483145,0.0,0.02086677367576244,0.0
749,803,7,0.5673469387755102,0.04897959183673469,2.8285714285714287,2.3836734693877553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7346938775510203,0.0,2.5551020408163265,0.0,1.8408163265306123,0.4897959183673469,0.5183673469387755,7.457142857142857,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,10.485714285714286,1.2693877551020407,0.0,0.5551020408163265,0.1306122448979592,0.0,0.24081632653061225,0.5346938775510204,0.0,0.024489795918367346,0.0
749,221,4,0.7858851674641149,0.11722488038277512,0.7141148325358851,4.633971291866029,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.36363636363636365,0.0,0.019138755980861243,0.9198564593301436,0.38636363636363635,0.0,0.0,0.07775119617224881,0.6220095693779905,17.283492822966508,0.007177033492822967,3.0191387559808613,0.0,11.953349282296651,3.648325358851675,0.2607655502392344,4.883971291866029,0.0,0.0,0.13875598086124402,0.24760765550239233,0.2727272727272727,0.0,17.05622009569378,2.8289473684210527,0.0,0.5358851674641149,0.17464114832535885,0.025119617224880382,0.8026315789473685,0.5885167464114832,0.0,0.05861244019138756,4.673444976076555
750,868,4,0.5318471337579618,0.07961783439490445,0.7133757961783439,2.6894904458598727,0.0,0.0,0.0,0.009554140127388535,0.0,0.0,0.0015923566878980893,0.0,0.0,0.15127388535031847,0.03503184713375796,0.0,0.0,0.0,0.014331210191082803,11.219745222929935,0.0,3.498407643312102,0.0,6.740445859872612,1.4060509554140128,0.1592356687898089,3.624203821656051,0.0,0.0,0.0,0.0,0.0,0.0,11.380573248407643,1.605095541401274,0.0,0.0,0.0,0.0,0.4012738853503185,0.5159235668789809,0.0,0.03184713375796178,0.006369426751592357
761,240,4,0.795662100456621,0.1004566210045662,0.8687214611872146,3.9383561643835616,0.0,0.0,0.0,0.02511415525114155,0.0,0.0,0.00228310502283105,0.0,0.00228310502283105,0.04337899543378995,0.012557077625570776,0.0,0.0,0.0,0.010273972602739725,13.100456621004566,0.02511415525114155,2.084474885844749,0.0,6.840182648401827,2.127853881278539,0.0319634703196347,3.6666666666666665,0.0,0.0,0.2842465753424658,0.1963470319634703,0.0,0.0,15.418949771689498,2.4851598173515983,0.0,0.17579908675799086,0.05593607305936073,0.0,0.4235159817351598,0.615296803652968,0.00684931506849315,0.0410958904109589,0.0
744,413,4,0.5288831835686778,0.0821566110397946,1.0783055198973042,2.5802310654685496,0.0,0.0,0.0,0.038510911424903725,0.0,0.0,0.0,0.0,0.0,0.0410783055198973,0.0,0.0,0.0,0.0,0.0,11.539152759948653,0.0,1.7227214377406932,0.0,5.857509627727857,0.7984595635430038,0.08857509627727857,3.890885750962773,0.0,0.0,0.03594351732991014,0.0,0.0,0.0,10.836970474967908,1.3786906290115533,0.0,0.059050064184852376,0.0,0.0,0.3851091142490372,0.4557124518613607,0.0,0.024390243902439025,0.2079589216944801
741,785,12,0.5636363636363636,0.07012987012987013,1.135064935064935,2.444155844155844,0.0,0.0,0.0,0.0,0.0,0.0,0.015584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935064935064935,8.454545454545455,0.0,2.251948051948052,0.0,2.3636363636363638,0.18441558441558442,0.06753246753246753,6.763636363636364,0.0,0.0,0.34025974025974026,0.0,0.0,0.0,9.966233766233767,1.0623376623376624,0.0,0.5506493506493506,0.023376623376623377,0.0,0.11948051948051948,0.509090909090909,0.0,0.02857142857142857,0.0
748,1014,5,0.7086956521739131,0.05217391304347826,0.7434782608695653,2.534782608695652,0.0,0.0,0.0,0.8956521739130435,0.0,0.0,0.11304347826086956,0.0,0.0,1.0782608695652174,0.3521739130434783,0.0,0.0,0.2782608695652174,0.23043478260869565,5.269565217391304,0.0,6.356521739130435,0.0,2.9956521739130433,0.3739130434782609,0.23043478260869565,6.034782608695652,0.0,0.0,0.17391304347826086,0.0,0.013043478260869565,0.0,9.752173913043478,1.0739130434782609,0.0,0.28695652173913044,0.36086956521739133,0.004347826086956522,0.6130434782608696,0.5043478260869565,0.0,0.04782608695652174,0.5043478260869565
742,1897,4,0.614596670934699,0.10627400768245839,1.2407170294494239,4.838668373879641,0.0,0.0,0.0,0.27784891165172854,0.0,0.005121638924455826,0.31370038412291934,0.0,0.2112676056338028,1.1843790012804096,0.6427656850192062,0.0,0.0,0.024327784891165175,0.19590268886043533,13.475032010243277,0.028169014084507043,4.617157490396927,0.4186939820742638,10.905249679897567,5.094750320102433,0.31241997439180536,5.87708066581306,0.0,0.0,0.117797695262484,0.0,0.0,0.0,17.793854033290653,2.8693982074263764,0.0,0.40973111395646605,0.026888604353393086,0.020486555697823303,0.7464788732394366,0.5813060179257362,0.0,0.08706786171574904,0.4647887323943662
741,84,4,0.6111111111111112,0.05925925925925926,1.325925925925926,2.740740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359259259259259,0.037037037037037035,2.7185185185185183,0.0,2.174074074074074,0.337037037037037,0.8444444444444444,7.440740740740741,0.0,1.6333333333333333,2.2074074074074073,0.0,0.0,0.0,14.02962962962963,1.0888888888888888,0.0,1.9296296296296296,0.040740740740740744,0.0,0.05925925925925926,0.6555555555555556,0.0,0.03333333333333333,0.0
745,710,4,0.6666666666666666,0.13071895424836602,0.24183006535947713,5.026143790849673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.705882352941178,0.0,2.2679738562091503,0.0,14.947712418300654,3.2679738562091503,0.026143790849673203,2.084967320261438,0.0,0.0,0.006535947712418301,0.1503267973856209,0.0,0.0,18.202614379084967,3.196078431372549,0.0,0.20261437908496732,0.0,0.0,1.0718954248366013,0.6013071895424836,0.0,0.058823529411764705,0.0
747,730,4,0.6430260047281324,0.09456264775413711,1.2056737588652482,4.921985815602837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.929078014184396,0.07092198581560284,2.940898345153664,0.0,3.7044917257683214,1.4113475177304964,0.2127659574468085,6.002364066193853,0.0,0.0,0.17494089834515367,0.03309692671394799,0.0,0.0,14.853427895981087,2.120567375886525,0.0,0.49645390070921985,0.29314420803782504,0.0,0.1773049645390071,1.0023640661938533,0.0,0.03546099290780142,0.0
754,600,4,0.7444168734491315,0.06947890818858561,1.3870967741935485,3.620347394540943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.605459057071961,0.0,2.642679900744417,0.0,4.1464019851116625,1.3002481389578164,0.15384615384615385,6.104218362282879,0.0,0.0,0.7915632754342432,0.10669975186104218,0.0,0.0,13.962779156327544,2.032258064516129,0.0,0.9478908188585607,0.05955334987593052,0.0,0.21836228287841192,0.707196029776675,0.0,0.022332506203473945,0.0
753,1149,4,0.5853080568720379,0.09083728278041074,0.471563981042654,3.4454976303317535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.145339652448657,0.0,2.442338072669826,0.0,7.5947867298578196,1.7669826224328593,0.13981042654028436,3.7472353870458135,0.0,0.0,0.24170616113744076,0.0,0.0,0.0,13.201421800947868,2.0450236966824646,0.0,0.17772511848341233,0.06003159557661927,0.0,0.48420221169036337,0.5560821484992101,0.0,0.0315955766192733,0.0
743,1166,4,0.6294820717131474,0.10557768924302789,0.7868525896414342,4.555776892430279,0.0,0.07171314741035857,0.0,0.20318725099601595,0.0,0.0,0.0,0.0,0.00199203187250996,0.3784860557768924,0.11952191235059761,0.0,0.053784860557768925,0.09362549800796813,0.0,18.804780876494025,0.00199203187250996,8.229083665338646,0.0,12.741035856573705,3.139442231075697,0.14143426294820718,3.689243027888446,0.0,0.11155378486055777,0.16334661354581673,0.0,0.0,0.0,17.147410358565736,2.8804780876494025,0.0,0.30876494023904383,0.035856573705179286,0.0,1.099601593625498,0.6454183266932271,0.0,0.053784860557768925,1.2350597609561753
749,1282,4,0.6578947368421053,0.05921052631578947,1.611842105263158,3.5460526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894736842105263,0.0,0.0,0.0,0.0,0.0,10.592105263157896,0.07236842105263158,4.453947368421052,0.0,7.098684210526316,1.7236842105263157,0.40789473684210525,6.434210526315789,0.0,0.5460526315789473,0.2236842105263158,0.0,0.0,0.0,15.43421052631579,2.4078947368421053,0.0,0.7105263157894737,0.4605263157894737,0.0,0.625,0.6381578947368421,0.0,0.06578947368421052,0.0
755,1813,4,0.6996587030716723,0.12627986348122866,1.5494880546075085,4.593856655290103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.129692832764505,0.042662116040955635,3.378839590443686,0.0,11.571672354948806,1.7747440273037542,0.06313993174061433,5.129692832764505,0.0,0.0,0.27986348122866894,0.0,0.0,0.0,16.213310580204777,2.1808873720136517,0.0,0.24061433447098976,0.15187713310580206,0.0,0.7440273037542662,0.6194539249146758,0.0,0.03924914675767918,0.13139931740614336
751,466,4,0.5987558320373251,0.10186625194401244,0.3203732503888025,4.450233281493001,0.0,0.04665629860031104,0.0,0.01166407465007776,0.0,0.0,0.0,0.0,0.0,0.13141524105754276,0.020995334370139968,0.0,0.0,0.17418351477449456,0.0,12.938569206842924,0.02021772939346812,4.287713841368585,0.0,7.896578538102644,2.9867807153965784,0.432348367029549,3.828926905132193,0.0,0.0,0.20217729393468117,0.13452566096423016,0.0,0.0,20.741835147744947,2.573094867807154,0.0,0.045878693623639194,0.019440124416796267,0.0,0.6516329704510109,0.6469673405909798,0.0,0.04354587869362364,0.8475894245723172
744,1036,4,0.6303854875283447,0.08390022675736962,0.4897959183673469,3.492063492063492,0.0,0.0,0.0,0.19501133786848074,0.0,0.0,0.0,0.0,0.0,0.21768707482993196,0.05215419501133787,0.0,0.013605442176870748,0.12244897959183673,0.0,13.206349206349206,0.0,1.9387755102040816,0.0,5.290249433106576,2.165532879818594,0.13151927437641722,3.7142857142857144,0.0,0.0,0.05895691609977324,0.07029478458049887,0.0,0.0,14.242630385487528,2.453514739229025,0.0,0.024943310657596373,0.17913832199546487,0.0,0.3945578231292517,0.5011337868480725,0.0,0.036281179138321996,0.0
763,1217,4,0.41,0.03,1.85,2.44,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,6.22,0.0,3.72,0.0,1.47,0.3,0.04,5.28,0.0,0.0,0.0,0.0,0.0,0.0,11.35,1.15,0.0,0.05,0.0,0.0,0.0,0.64,0.0,0.04,0.0
744,1237,4,0.6671418389166073,0.0955096222380613,1.0940841054882395,4.523164647184604,0.0,0.0135424091233072,0.0,0.11119030648610122,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.03706343549536707,0.0,0.0,0.0007127583749109052,0.0,14.19743406985032,0.04918032786885246,3.3841767640769778,0.0,10.657875980042766,3.406985032074127,0.05559515324305061,4.467569493941554,0.0,0.09194583036350677,0.037776193870277974,0.019957234497505347,0.0,0.0,15.65288667141839,2.3955808980755524,0.0,0.05559515324305061,0.07626514611546685,0.0,0.7548111190306486,0.5994297933000713,0.0,0.040627227369921595,0.7904490377761939
746,1380,4,0.61875,0.05625,1.45625,2.31875,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,4.61875,0.15625,3.25,0.0,1.375,0.3875,0.03125,5.71875,0.0,0.0,0.1375,0.0,0.0,0.0,11.14375,1.025,0.0,0.0,0.1375,0.0,0.0375,0.61875,0.0,0.025,2.3125
745,1623,4,0.7901234567901234,0.06172839506172839,0.7325102880658436,4.9300411522633745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.053497942386831275,0.0,0.0,0.0,0.0,16.82304526748971,0.05761316872427984,5.041152263374485,0.0,21.74897119341564,3.39917695473251,0.2962962962962963,6.68724279835391,0.0,0.0,0.13991769547325103,0.1934156378600823,0.0,0.0,20.555555555555557,3.0205761316872426,0.0,0.29218106995884774,0.0,0.0,1.3909465020576133,0.7860082304526749,0.0,0.024691358024691357,0.9094650205761317
751,1870,4,0.6121372031662269,0.09498680738786279,0.6754617414248021,3.20844327176781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044854881266490766,0.0,0.0,0.0,0.0,0.029023746701846966,9.25065963060686,0.0,5.018469656992084,0.0,10.522427440633246,0.9287598944591029,0.9023746701846965,8.031662269129287,0.0,0.0,0.005277044854881266,0.0,0.0,0.0,14.277044854881266,1.683377308707124,0.0,0.002638522427440633,0.0,0.0,0.6279683377308707,0.604221635883905,0.0,0.052770448548812667,0.0
749,1935,4,0.6384892086330936,0.12050359712230216,2.0431654676258995,4.246402877697841,0.0,0.030575539568345324,0.0,0.0,0.0,0.0,0.1672661870503597,0.0,0.0,0.7122302158273381,0.04316546762589928,0.0,0.0,0.0,0.048561151079136694,14.627697841726619,0.2356115107913669,3.8507194244604315,0.0,6.111510791366906,2.7715827338129495,1.683453237410072,9.266187050359711,0.0,0.09352517985611511,0.4460431654676259,0.0,0.0,0.0,18.89568345323741,2.012589928057554,0.0,0.6996402877697842,0.019784172661870502,0.0,0.4136690647482014,0.6672661870503597,0.0,0.07733812949640288,0.0
747,1366,4,0.6207792207792208,0.08831168831168831,0.4727272727272727,2.638961038961039,0.0,0.11688311688311688,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.04935064935064935,0.0,0.0,0.0,0.0,0.0,2.587012987012987,0.02077922077922078,4.184415584415585,0.0,1.051948051948052,0.7532467532467533,0.8597402597402597,7.594805194805195,0.0,0.0,0.2519480519480519,0.08051948051948052,0.0,0.0,16.433766233766235,1.3792207792207791,0.0,0.07012987012987013,0.15584415584415584,0.0,0.0025974025974025974,0.5454545454545454,0.0,0.025974025974025976,0.0
752,341,4,0.5816993464052288,0.06535947712418301,0.24836601307189543,2.1633986928104574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.0392156862745098,0.10457516339869281,0.0,9.928104575163399,0.0,7.69281045751634,0.0,1.973856209150327,0.0,0.16993464052287582,7.372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,12.379084967320262,1.2810457516339868,0.0,0.7581699346405228,0.0,0.0,0.0457516339869281,0.6013071895424836,0.0,0.0457516339869281,2.0065359477124183
756,389,4,0.6120527306967984,0.0696798493408663,0.5819209039548022,3.2693032015065913,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.09416195856873823,0.018832391713747645,0.0,0.0,0.0,0.01694915254237288,11.195856873822976,0.0,1.8926553672316384,0.0,7.531073446327683,1.5725047080979284,0.35969868173258,4.146892655367232,0.0,0.0,0.1751412429378531,0.14124293785310735,0.0,0.0,12.291902071563088,1.817325800376648,0.0,0.4011299435028249,0.19962335216572505,0.0018832391713747645,0.5310734463276836,0.5009416195856874,0.0,0.047080979284369114,0.0
760,1353,12,0.594017094017094,0.07834757834757834,0.5,3.6396011396011394,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,13.823361823361823,0.0,1.8874643874643875,0.0,10.085470085470085,1.6139601139601139,0.05128205128205128,2.668091168091168,0.0,0.0,0.22934472934472935,0.09259259259259259,0.0,0.0,13.743589743589743,2.49002849002849,0.0,0.2934472934472934,0.0,0.0,0.6452991452991453,0.5683760683760684,0.0,0.019943019943019943,0.0
747,1785,4,0.6418663303909206,0.07818411097099622,0.266078184110971,2.337957124842371,0.0,0.17654476670870115,0.0,0.5535939470365699,0.0,0.0,0.0,0.0,0.0,0.5081967213114754,0.28877679697351827,0.0,0.31778058007566207,0.21689785624211855,0.0,10.779319041614123,0.0025220680958385876,10.73392181588903,0.0,2.4665825977301385,0.1223203026481715,0.14627994955863807,7.562421185372005,0.0,0.0,0.39722572509457754,0.0,0.0,0.0,12.180327868852459,1.373266078184111,0.0,0.8738965952080706,0.021437578814627996,0.0,0.22824716267339218,0.6103404791929382,0.0,0.058007566204287514,1.4905422446406054
748,2011,4,0.5524475524475524,0.08391608391608392,1.4405594405594406,2.8811188811188813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4965034965034967,0.17482517482517482,4.13986013986014,0.0,2.9160839160839163,0.8531468531468531,1.2797202797202798,6.804195804195804,0.0,0.0,0.5314685314685315,0.0,0.0,0.0,15.811188811188812,1.4055944055944056,0.0,0.27972027972027974,0.06293706293706294,0.0,0.3146853146853147,0.5524475524475524,0.0,0.02097902097902098,0.0
758,367,4,0.8729281767955801,0.06629834254143646,0.0,3.005524861878453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414364640883978,0.0,3.226519337016575,0.0,3.9889502762430937,1.0,0.0055248618784530384,3.3756906077348066,0.0,0.0,0.20994475138121546,0.0,0.0,0.0,18.104972375690608,1.6243093922651934,0.0,0.022099447513812154,0.11602209944751381,0.0,0.19337016574585636,0.6298342541436464,0.0,0.03867403314917127,0.0
758,1082,4,0.6211180124223602,0.07246376811594203,0.36024844720496896,3.2546583850931676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03312629399586,0.0,1.94824016563147,0.0,7.391304347826087,1.7225672877846792,0.037267080745341616,4.037267080745342,0.0,0.0,0.033126293995859216,0.0,0.0,0.0,12.691511387163562,1.950310559006211,0.0,0.22567287784679088,0.014492753623188406,0.0,0.5507246376811594,0.4927536231884058,0.0,0.018633540372670808,0.0
755,908,4,0.6502242152466368,0.09118086696562033,1.0837070254110612,3.403587443946188,0.0,0.04185351270553064,0.0,0.22122571001494767,0.0,0.0,0.0,0.0,0.0,0.16741405082212257,0.059790732436472344,0.0,0.0,0.059790732436472344,0.0,14.837070254110612,0.028400597907324365,5.633781763826607,0.0,5.998505231689088,1.6113602391629298,0.11808669656203288,3.6442451420029895,0.0,0.0,0.2765321375186846,0.01046337817638266,0.0,0.0,13.763826606875934,1.8071748878923768,0.0,0.25411061285500747,0.18236173393124067,0.0,0.4080717488789238,0.7354260089686099,0.0,0.07473841554559044,2.420029895366218
753,1443,4,0.7212713936430318,0.10024449877750612,0.6919315403422983,4.6821515892420535,0.0,0.0,0.0,0.13202933985330073,0.0,0.0,0.10513447432762836,0.22249388753056235,0.061124694376528114,0.4132029339853301,0.2591687041564792,0.0,0.02444987775061125,0.014669926650366748,0.0,13.9119804400978,0.0,1.97799511002445,0.0,12.02444987775061,6.616136919315403,0.02689486552567237,4.352078239608802,0.0,0.0,0.5378973105134475,0.0,0.0,0.2591687041564792,18.723716381418093,3.1246943765281174,0.0,0.0,0.0,0.0,0.9486552567237164,0.589242053789731,2.748166259168704,0.06601466992665037,14.750611246943766
749,73,4,0.5868544600938967,0.09389671361502347,0.2863849765258216,5.154929577464789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11737089201877934,0.0,0.0,0.0,0.0,0.0,15.112676056338028,0.004694835680751174,3.427230046948357,0.0,12.774647887323944,3.004694835680751,0.023474178403755867,6.187793427230047,0.0,0.10328638497652583,0.09389671361502347,0.596244131455399,0.0,0.0,21.64788732394366,3.075117370892019,0.0,0.22535211267605634,0.0,0.0,1.1690140845070423,0.5868544600938967,0.0,0.028169014084507043,0.3333333333333333
753,1412,12,0.5747126436781609,0.14942528735632185,0.1724137931034483,4.057471264367816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.10344827586207,0.0,2.735632183908046,0.0,10.827586206896552,3.5172413793103448,0.0,1.9310344827586208,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,14.264367816091953,2.9310344827586206,0.0,0.0,0.0,0.0,0.9425287356321839,0.3333333333333333,0.0,0.011494252873563218,0.0
764,1429,4,0.6261261261261262,0.10810810810810811,0.2972972972972973,4.738738738738738,0.0,0.05405405405405406,0.0,0.509009009009009,0.0,0.0,0.06306306306306306,0.0,0.0,1.2837837837837838,0.4594594594594595,0.0,0.02252252252252252,0.23873873873873874,0.0,11.468468468468469,0.0,3.869369369369369,0.0,4.193693693693693,2.9414414414414414,0.23873873873873874,6.653153153153153,0.0,0.0,0.24324324324324326,0.02702702702702703,0.0,0.0,17.963963963963963,2.545045045045045,0.0,0.018018018018018018,0.0,0.0,1.018018018018018,0.6666666666666666,0.0,0.03153153153153153,9.211711711711711
