Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
761,1242,4,0.5984251968503937,0.07874015748031496,0.1889763779527559,4.911811023622048,0.0,0.0,0.0,0.03779527559055118,0.0,0.0,0.0,0.0,0.0,0.07874015748031496,0.011023622047244094,0.0,0.0,0.006299212598425197,0.0,11.700787401574804,0.0,2.784251968503937,0.0,10.576377952755905,2.721259842519685,0.025196850393700787,4.916535433070866,0.0,0.07874015748031496,0.23937007874015748,0.3165354330708661,0.0,0.0,20.796850393700787,3.440944881889764,0.0,0.2204724409448819,0.05984251968503937,0.0,1.094488188976378,0.6157480314960629,0.0,0.03937007874015748,0.3606299212598425
767,1527,4,0.6238317757009346,0.07710280373831775,0.719626168224299,5.52803738317757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.336448598130842,0.011682242990654205,2.808411214953271,0.0,9.992990654205608,4.289719626168225,0.0,2.9158878504672896,0.0,0.0,0.02570093457943925,0.20093457943925233,0.0,0.0,19.91822429906542,3.1401869158878504,0.0,0.0,0.08878504672897196,0.0,0.8434579439252337,0.6191588785046729,0.0,0.037383177570093455,0.0
759,1699,12,0.6068181818181818,0.06477272727272727,0.6409090909090909,3.8329545454545455,0.0,0.0125,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.17954545454545454,0.020454545454545454,0.0,0.0,0.0,0.06363636363636363,11.17159090909091,0.03295454545454545,4.756818181818182,0.0,11.029545454545454,1.6,0.4011363636363636,5.859090909090909,0.0,0.05909090909090909,0.22045454545454546,0.0,0.0,0.0,16.57840909090909,2.0943181818181817,0.0,0.11363636363636363,0.07613636363636364,0.0022727272727272726,0.7704545454545455,0.6352272727272728,0.0,0.03295454545454545,0.12386363636363637
760,93,4,0.515970515970516,0.07862407862407862,0.2113022113022113,3.2014742014742015,0.0,0.257985257985258,0.0,3.0933660933660936,0.0,0.0,0.0,0.009828009828009828,0.0,1.8722358722358723,0.6732186732186732,0.0,0.2457002457002457,1.5085995085995085,0.0,2.597051597051597,0.012285012285012284,16.81081081081081,0.0,1.1891891891891893,1.1670761670761671,0.6535626535626535,6.358722358722359,0.07616707616707617,0.0,0.26044226044226043,0.0,0.0,0.6584766584766585,15.744471744471744,1.3832923832923834,0.0,0.16216216216216217,0.36363636363636365,0.0,1.0737100737100738,0.547911547911548,0.0,0.085995085995086,13.191646191646191
760,1052,4,0.6022889842632332,0.09585121602288985,0.8283261802575107,3.456366237482117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.969957081545065,0.0,2.311874105865522,0.0,9.310443490701001,1.988555078683834,0.12160228898426323,3.2546494992846924,0.0,0.0,0.08726752503576538,0.0,0.0,0.0,12.985693848354792,1.9170243204577968,0.0,0.21602288984263232,0.012875536480686695,0.0,0.6237482117310443,0.4592274678111588,0.0,0.02861230329041488,0.0
761,1169,12,0.5226063829787234,0.07845744680851063,0.9428191489361702,4.444148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0,0.0,0.0013297872340425532,0.0,0.0,0.0,0.0,0.0,13.928191489361701,0.003989361702127659,2.651595744680851,0.0,7.610372340425532,2.761968085106383,0.1077127659574468,3.640957446808511,0.0,0.0,0.0598404255319149,0.0,0.0,0.0,17.595744680851062,3.0066489361702127,0.0,0.0625,0.11170212765957446,0.0,0.4507978723404255,0.5704787234042553,0.0,0.023936170212765957,0.0
762,1597,7,0.6340956340956341,0.09147609147609148,0.34511434511434513,5.288981288981289,0.0,0.0498960498960499,0.0,0.3659043659043659,0.0,0.0,0.0,0.0,0.010395010395010396,0.7692307692307693,0.22245322245322247,0.0,0.08108108108108109,0.39501039501039503,0.0,17.12889812889813,0.0,7.411642411642411,0.0,7.538461538461538,4.898128898128898,0.3596673596673597,3.503118503118503,0.0,0.04365904365904366,0.1288981288981289,0.0,0.0,0.35135135135135137,19.172557172557173,3.079002079002079,0.0,0.016632016632016633,0.17671517671517672,0.0,0.8565488565488566,0.577962577962578,0.0,0.06444906444906445,4.6881496881496885
764,1897,4,0.6294642857142857,0.10714285714285714,0.7700892857142857,5.912946428571429,0.0,0.0,0.0,0.013392857142857142,0.0,0.0,0.45535714285714285,0.0,0.0,1.1049107142857142,0.6049107142857143,0.0,0.0,0.0,1.8125,12.578125,0.008928571428571428,3.328125,0.0,10.477678571428571,5.845982142857143,0.4107142857142857,7.569196428571429,0.0,0.0,0.23660714285714285,0.0,0.171875,0.0,23.415178571428573,3.3482142857142856,0.0,0.2611607142857143,0.1875,0.25,0.7053571428571429,0.59375,0.0,0.06473214285714286,1.0513392857142858
762,1919,4,0.6023489932885906,0.09060402684563758,0.5436241610738255,3.780201342281879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053691275167785234,0.02348993288590604,0.0,0.0,0.0,0.0,12.406040268456376,0.050335570469798654,3.634228187919463,0.0,11.110738255033556,3.3506711409395975,0.4312080536912752,4.701342281879195,0.0,0.3104026845637584,0.6426174496644296,0.0,0.0,0.0,17.436241610738254,2.075503355704698,0.0,0.5,0.05201342281879195,0.0,0.8053691275167785,0.6208053691275168,0.0,0.03523489932885906,0.0
759,1677,4,0.5945378151260504,0.08823529411764706,0.22268907563025211,3.7668067226890756,0.0,0.018907563025210083,0.0,0.02100840336134454,0.0,0.0,0.0,0.0,0.0,0.03991596638655462,0.0,0.0,0.0,0.0,0.0,10.600840336134453,0.0,3.485294117647059,0.0,9.481092436974789,2.888655462184874,0.4222689075630252,5.195378151260504,0.0,0.004201680672268907,0.27310924369747897,0.06092436974789916,0.0,0.0,17.636554621848738,2.0945378151260505,0.0,0.08403361344537816,0.031512605042016806,0.0,0.7331932773109243,0.6176470588235294,0.0,0.058823529411764705,0.0
758,754,4,0.7107623318385651,0.09192825112107623,0.22869955156950672,4.3475336322869955,0.0,0.09641255605381166,0.0,0.15022421524663676,0.0,0.0,0.0,0.09417040358744394,0.0,0.13901345291479822,0.16591928251121077,0.0,0.0,0.0,0.0,11.02914798206278,0.0,3.6995515695067263,0.0,8.309417040358744,4.401345291479821,0.1210762331838565,6.408071748878924,0.0,0.004484304932735426,0.35201793721973096,0.0,0.0,0.0,19.199551569506728,2.3452914798206277,0.0,0.0,0.13004484304932734,0.0,0.874439461883408,0.6278026905829597,0.7040358744394619,0.04708520179372197,11.786995515695068
764,1391,5,0.6788990825688074,0.10091743119266056,0.8027522935779816,3.1743119266055047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89908256880734,0.0,2.426605504587156,0.0,4.839449541284404,1.7660550458715596,0.013761467889908258,4.697247706422019,0.0,0.0,0.3211009174311927,0.0,0.0,0.0,13.738532110091743,2.0275229357798166,0.0,0.5045871559633027,0.0963302752293578,0.0,0.1834862385321101,0.5,0.0,0.022935779816513763,0.0
765,1549,7,0.6620689655172414,0.09310344827586207,0.6655172413793103,5.444827586206896,0.0,0.0,0.0,0.05862068965517241,0.0,0.0,0.23103448275862068,0.0,0.0,0.7896551724137931,0.5896551724137931,0.0,0.1103448275862069,0.08275862068965517,0.0,13.296551724137931,0.0,4.475862068965517,0.5655172413793104,24.851724137931033,5.944827586206896,0.13448275862068965,5.603448275862069,0.0,0.0,0.0,0.020689655172413793,0.0,0.3724137931034483,21.53103448275862,3.2448275862068967,0.0,0.46206896551724136,0.06896551724137931,0.0,1.7862068965517242,0.6103448275862069,0.0,0.07586206896551724,5.7379310344827585
763,1645,4,0.558766859344894,0.08092485549132948,0.8940269749518305,4.851637764932563,0.0,0.0,0.0,0.0,0.0,0.0,0.4489402697495183,0.0,0.0,0.9036608863198459,0.48940269749518306,0.0,0.0,0.0,2.250481695568401,16.339113680154142,0.0,3.4971098265895955,0.0,14.013487475915221,3.48747591522158,0.6339113680154143,8.870905587668593,0.0,0.0,0.2581888246628131,0.0,0.11175337186897881,0.0,18.89402697495183,2.3371868978805397,0.0,0.3198458574181118,0.025048169556840076,0.1348747591522158,0.859344894026975,0.5337186897880539,0.0,0.06358381502890173,1.346820809248555
758,570,4,0.6637931034482759,0.04885057471264368,0.2959770114942529,4.066091954022989,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.2413793103448276,0.05459770114942529,0.0,0.0,0.03735632183908046,0.20114942528735633,14.114942528735632,0.0,6.045977011494253,0.0,14.543103448275861,2.295977011494253,0.42528735632183906,7.080459770114943,0.0,0.6264367816091954,0.5373563218390804,0.0,0.0,0.0,17.362068965517242,2.25,0.0,0.3218390804597701,0.3735632183908046,0.0,1.3045977011494252,0.7126436781609196,0.0,0.034482758620689655,0.14655172413793102
760,782,7,0.5426356589147286,0.046511627906976744,0.5813953488372093,2.697674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7209302325581395,0.14728682170542637,2.937984496124031,0.0,1.2093023255813953,0.8217054263565892,0.15503875968992248,6.162790697674419,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,12.875968992248062,1.8527131782945736,0.0,0.13953488372093023,0.15503875968992248,0.0,0.007751937984496124,0.5426356589147286,0.0,0.007751937984496124,0.0
761,846,4,0.7564766839378239,0.08808290155440414,0.3316062176165803,3.673575129533679,0.0,0.0,0.0,0.927461139896373,0.0,0.0,0.6994818652849741,0.0,0.0,1.305699481865285,0.7098445595854922,0.0,0.0,0.0,1.072538860103627,8.637305699481866,0.0,3.9689119170984455,0.0,5.927461139896373,1.6839378238341969,0.3471502590673575,4.8549222797927465,0.0,0.0,0.05699481865284974,0.17616580310880828,0.13989637305699482,0.0,15.150259067357513,2.2538860103626943,0.0,0.0051813471502590676,0.0051813471502590676,0.15544041450777202,0.46113989637305697,0.6321243523316062,0.0,0.06735751295336788,1.4455958549222798
762,1376,4,0.640117994100295,0.06784660766961652,1.0412979351032448,3.144542772861357,0.0,0.0,0.0,0.1710914454277286,0.0,0.0,0.032448377581120944,0.0,0.011799410029498525,0.22713864306784662,0.08259587020648967,0.0,0.0,0.0,0.11209439528023599,5.094395280235989,0.008849557522123894,2.433628318584071,0.0,4.15929203539823,1.5103244837758112,0.0855457227138643,3.9174041297935105,0.0,0.0,0.11504424778761062,0.0,0.04129793510324484,0.0,13.218289085545722,2.206489675516224,0.0,0.4631268436578171,0.3274336283185841,0.0,0.22123893805309736,0.584070796460177,0.0,0.032448377581120944,0.05014749262536873
770,1761,4,0.64,0.045,0.06,2.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.045,0.0,0.0,0.0,0.0,17.37,0.0,9.9,0.0,5.33,0.265,0.02,2.22,0.0,0.0,0.0,0.0,0.0,0.0,13.395,2.075,0.0,1.475,0.0,0.0,0.43,0.71,0.0,0.07,0.11
763,1261,4,0.5295238095238095,0.07714285714285714,0.7619047619047619,3.8514285714285714,0.0,0.0019047619047619048,0.0,0.007619047619047619,0.0,0.0,0.0,0.0,0.0,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,10.30952380952381,0.0761904761904762,3.6466666666666665,0.0,8.31047619047619,2.0923809523809522,0.9057142857142857,6.277142857142858,0.0,0.0,0.28476190476190477,0.08476190476190476,0.0,0.0,17.909523809523808,2.0514285714285716,0.0,0.22,0.18666666666666668,0.0,0.5685714285714286,0.5704761904761905,0.0,0.03619047619047619,0.0
763,1616,4,0.6764705882352942,0.09358288770053476,0.9518716577540107,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.631016042780749,0.0,2.3128342245989306,0.0,5.839572192513369,1.5802139037433156,0.0,2.5401069518716577,0.0,0.0,0.893048128342246,0.00267379679144385,0.0,0.0,14.95187165775401,2.235294117647059,0.0,0.0,0.07754010695187166,0.0,0.31016042780748665,0.6497326203208557,0.0,0.01871657754010695,0.0
767,292,4,0.5895765472312704,0.10423452768729642,0.5993485342019544,4.107491856677524,0.0,0.0,0.0,0.0,0.0,0.0,0.013029315960912053,0.0,0.0,0.11400651465798045,0.0781758957654723,0.0,0.0,0.0,0.05211726384364821,13.45928338762215,0.0,3.736156351791531,0.0,12.690553745928339,2.583061889250814,0.4788273615635179,4.88599348534202,0.0,0.0,0.11726384364820847,0.0,0.026058631921824105,0.0,18.21498371335505,2.407166123778502,0.0,0.026058631921824105,0.0,0.0,0.8697068403908795,0.5928338762214984,0.0,0.04560260586319218,0.0
768,925,11,0.5951417004048583,0.06072874493927125,1.1639676113360324,2.5668016194331984,0.0,0.0,0.0,0.030364372469635626,0.0,0.0,0.0,0.0,0.0,0.048582995951417005,0.0,0.0,0.0,0.0,0.0,3.9534412955465585,0.0,1.8400809716599191,0.0,2.52834008097166,0.805668016194332,0.18421052631578946,5.1923076923076925,0.0,0.0,0.04251012145748988,0.0,0.0,0.0,11.45344129554656,1.5890688259109311,0.0,0.15182186234817813,0.04251012145748988,0.0,0.18218623481781376,0.4757085020242915,0.0,0.030364372469635626,0.0
769,1661,12,0.5815217391304348,0.07065217391304347,0.3695652173913043,4.086956521739131,0.0,0.0,0.0,0.6331521739130435,0.0,0.0,0.0,0.005434782608695652,0.0,1.2581521739130435,0.3016304347826087,0.0,0.8125,0.4701086956521739,0.0,9.665760869565217,0.03260869565217391,2.0434782608695654,0.0,3.7119565217391304,2.592391304347826,1.3315217391304348,2.2934782608695654,0.0,0.02717391304347826,0.24456521739130435,0.0,0.0,4.260869565217392,17.782608695652176,2.964673913043478,0.0,0.059782608695652176,0.002717391304347826,0.0,0.6032608695652174,0.6304347826086957,1.4048913043478262,0.07608695652173914,8.828804347826088
761,1786,4,0.6594427244582043,0.08978328173374613,0.19504643962848298,4.910216718266254,0.0,0.12074303405572756,0.0,0.19504643962848298,0.0,0.0,0.0,0.0,0.0,0.47678018575851394,0.2631578947368421,0.0,0.0,0.34055727554179566,0.0,15.603715170278639,0.0,13.637770897832818,0.0,22.148606811145513,6.291021671826625,0.49226006191950467,4.544891640866873,0.0,0.1021671826625387,0.29102167182662536,0.0,0.0,0.0,22.092879256965944,2.9690402476780187,0.0,0.28173374613003094,0.16408668730650156,0.0,1.8204334365325077,0.6501547987616099,0.04953560371517028,0.08359133126934984,7.900928792569659
771,1847,4,0.5652173913043478,0.06763285024154589,0.5217391304347826,3.5458937198067635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0772946859903385,0.06280193236714976,4.613526570048309,0.0,4.2270531400966185,0.8357487922705314,0.9420289855072463,8.16425120772947,0.0,0.0,0.2946859903381642,0.0,0.0,0.0,18.004830917874397,2.0193236714975846,0.0,0.15942028985507245,0.15942028985507245,0.0,0.45410628019323673,0.6618357487922706,0.0,0.03864734299516908,0.0
770,1994,4,0.6163215590742996,0.10109622411693057,0.853836784409257,5.839220462850183,0.0,0.00243605359317905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933008526187576,0.21680876979293545,0.0,0.0,0.0,0.0,14.389768574908649,0.0925700365408039,3.515225334957369,0.0,9.87454323995128,5.951278928136419,1.1084043848964678,5.475030450669915,0.0,0.00243605359317905,0.29963459196102316,0.3215590742996346,0.0,0.0,25.59074299634592,3.4165651644336177,0.0,0.25334957369062117,0.11936662606577345,0.0,0.7381242387332522,0.6236297198538368,0.0,0.06211936662606577,0.010962241169305725
764,2014,4,2.626086956521739,0.07577639751552795,0.613664596273292,3.1763975155279502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611180124223603,0.03975155279503106,4.291925465838509,0.0,7.911801242236025,1.4422360248447206,0.6782608695652174,6.048447204968944,0.0,0.0012422360248447205,0.2956521739130435,0.0,0.0,0.0,17.296894409937888,1.9142857142857144,0.0,0.20248447204968945,0.13043478260869565,0.0,0.622360248447205,0.7204968944099379,0.0,1.2385093167701864,0.0
771,61,4,0.8873239436619719,0.09859154929577464,1.0352112676056338,3.0704225352112675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.387323943661972,0.1619718309859155,3.4014084507042255,0.0,6.232394366197183,1.204225352112676,1.295774647887324,6.838028169014085,0.0,0.9647887323943662,1.147887323943662,0.0,0.0,0.0,18.232394366197184,1.8450704225352113,0.0,1.2253521126760563,0.20422535211267606,0.0,0.47183098591549294,0.5422535211267606,0.0,0.02112676056338028,0.0
767,707,4,0.6033966033966034,0.1008991008991009,0.6253746253746254,3.056943056943057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23976023976024,0.0,2.1878121878121877,0.0,6.557442557442558,1.4905094905094904,0.054945054945054944,3.3446553446553446,0.0,0.0,0.08391608391608392,0.0,0.0,0.0,11.325674325674326,1.6513486513486513,0.0,0.21578421578421578,0.0,0.0,0.42857142857142855,0.48151848151848153,0.0,0.017982017982017984,0.0
771,352,4,0.7022900763358778,0.15012722646310434,0.6768447837150128,32.725190839694655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.440203562340967,0.0,12.73791348600509,0.0,7.651399491094147,2.089058524173028,0.027989821882951654,3.6513994910941476,0.0,0.0,0.183206106870229,0.18829516539440203,0.0,0.0,29.368956743002546,2.4300254452926207,0.0,0.13231552162849872,0.010178117048346057,0.0,0.5012722646310432,11.994910941475826,0.0,0.05089058524173028,0.0
768,659,4,0.5607476635514018,0.1059190031152648,0.3052959501557632,3.9003115264797508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.785046728971963,0.0,2.0996884735202492,0.0,11.613707165109034,2.35202492211838,0.006230529595015576,2.953271028037383,0.0,0.0,0.07476635514018691,0.0,0.0,0.0,14.376947040498443,2.4143302180685358,0.0,0.2523364485981308,0.059190031152647975,0.0,0.8006230529595015,0.6043613707165109,0.0,0.021806853582554516,0.0
767,32,4,0.60431654676259,0.08633093525179857,0.40047961630695444,3.369304556354916,0.0,0.0,0.0,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,0.019184652278177457,0.007194244604316547,0.0,0.0,0.0,0.0,9.815347721822542,0.0,2.1414868105515588,0.0,4.112709832134293,1.39568345323741,0.17026378896882494,3.328537170263789,0.0,0.0,0.04316546762589928,0.2014388489208633,0.0,0.0,13.06714628297362,2.0215827338129495,0.0,0.0,0.0,0.0,0.38848920863309355,0.4988009592326139,0.0,0.05515587529976019,0.0
771,519,4,0.6463414634146342,0.0975609756097561,0.36585365853658536,4.2073170731707314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.231707317073171,0.0,2.317073170731707,0.0,10.426829268292684,2.8902439024390243,0.0,2.658536585365854,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,15.25609756097561,2.3536585365853657,0.0,0.012195121951219513,0.0,0.0,0.9512195121951219,0.47560975609756095,0.0,0.024390243902439025,0.0
767,723,4,0.5568627450980392,0.08823529411764706,0.1568627450980392,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.811764705882354,0.0,1.7588235294117647,0.0,4.2,1.1392156862745098,0.0,3.0352941176470587,0.0,0.0,0.0,0.0,0.0,0.0,12.766666666666667,1.9588235294117646,0.0,0.0,0.0,0.0,1.1764705882352942,0.5333333333333333,0.0,0.027450980392156862,0.0
770,1405,11,0.6275303643724697,0.09716599190283401,0.26720647773279355,30.05263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.979757085020243,0.0,11.96761133603239,0.0,8.45344129554656,2.2064777327935223,0.032388663967611336,1.9392712550607287,0.0,0.0,0.13765182186234817,0.20242914979757085,0.0,0.0,30.672064777327936,2.8906882591093117,0.0,0.10121457489878542,0.008097165991902834,0.0,0.582995951417004,16.51417004048583,0.0,0.02834008097165992,0.0
770,274,12,0.6649214659685864,0.12041884816753927,0.725130890052356,5.549738219895288,0.0,0.0,0.0,0.23298429319371727,0.0,0.0,0.12303664921465969,0.0,0.0,1.0026178010471205,0.3481675392670157,0.0,0.36910994764397903,0.4293193717277487,0.0,16.667539267015705,0.007853403141361256,3.505235602094241,0.1387434554973822,8.565445026178011,4.358638743455497,0.4476439790575916,6.337696335078534,0.0,0.0,0.23036649214659685,0.0,0.0,2.824607329842932,21.971204188481675,3.183246073298429,0.0,0.08638743455497382,0.10732984293193717,0.0,1.2041884816753927,0.6073298429319371,0.0,0.06282722513089005,12.013089005235603
768,464,4,0.7172131147540983,0.06147540983606557,0.7786885245901639,2.1475409836065573,0.0,0.0,0.0,1.0901639344262295,0.0,0.004098360655737705,0.0,0.0,0.0,0.5245901639344263,0.18442622950819673,0.0,0.20901639344262296,0.020491803278688523,0.0,2.737704918032787,0.0,2.5040983606557377,0.0,1.9098360655737705,0.5737704918032787,1.8360655737704918,5.368852459016393,0.0,0.0,0.0,0.0,0.0,0.0,10.422131147540984,1.2049180327868851,0.0,0.045081967213114756,0.0,0.0,0.5409836065573771,0.45901639344262296,0.0,0.08196721311475409,2.9795081967213113
781,538,4,0.6118421052631579,0.09210526315789473,0.680921052631579,3.6677631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.664473684210526,0.0,1.986842105263158,0.0,11.167763157894736,2.2401315789473686,0.125,4.322368421052632,0.0,0.0,0.08881578947368421,0.013157894736842105,0.0,0.0,13.703947368421053,2.2697368421052633,0.0,0.23026315789473684,0.20065789473684212,0.0,0.8651315789473685,0.5098684210526315,0.0,0.03289473684210526,0.0
780,736,4,0.5583224115334207,0.10353866317169069,0.2686762778505898,3.9528178243774574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.112712975098297,0.005242463958060288,1.7627785058977719,0.0,4.918741808650066,1.18086500655308,0.06290956749672345,3.45478374836173,0.0,0.0,0.08125819134993446,0.0,0.0,0.0,13.495412844036696,2.040629095674967,0.0,0.0,0.0,0.0,1.1874180865006554,0.5439056356487549,0.0,0.02621231979030144,0.0
775,765,4,0.7926008968609866,0.08183856502242152,0.37668161434977576,4.630044843049327,0.0,0.0,0.0,0.01905829596412556,0.0,0.0,0.0,0.0,0.0,0.11210762331838565,0.026905829596412557,0.0,0.0,0.0,0.0,12.414798206278027,0.011210762331838564,3.1300448430493275,0.0,8.834080717488789,2.17152466367713,0.04708520179372197,3.0818385650224216,0.0,0.0,0.27466367713004486,0.10650224215246637,0.0,0.0,15.22421524663677,2.399103139013453,0.0,0.3060538116591928,0.11659192825112108,0.0,0.6625560538116592,0.8878923766816144,0.0,0.023542600896860985,0.0
769,824,4,0.7755102040816326,0.08905380333951762,1.150278293135436,4.178107606679036,0.0,0.0,0.0,0.0018552875695732839,0.0,0.0,0.0,0.0,0.0,0.0018552875695732839,0.0,0.0,0.0,0.0,0.0,10.755102040816327,0.029684601113172542,2.027829313543599,0.0,7.057513914656772,1.8608534322820036,0.14842300556586271,3.910946196660482,0.0,0.0,0.32653061224489793,0.06679035250463822,0.0,0.0,17.27829313543599,2.9072356215213357,0.0,0.7606679035250464,0.14100185528756956,0.0,0.4675324675324675,0.6252319109461967,0.0,0.02040816326530612,0.0
772,895,4,0.8193832599118943,0.09691629955947137,1.118942731277533,3.05726872246696,0.0,0.0,0.0,0.09251101321585903,0.0,0.0,0.0,0.0,0.0,0.07048458149779736,0.0,0.0,0.0,0.0,0.0,9.052863436123348,0.00881057268722467,2.4801762114537445,0.0,6.057268722466961,1.4581497797356828,0.19383259911894274,5.118942731277533,0.0,0.0,0.0,0.0,0.0,0.0,12.484581497797357,1.9427312775330396,0.0,0.17180616740088106,0.0881057268722467,0.0,0.31718061674008813,0.4801762114537445,0.0,0.03524229074889868,0.0
773,1029,4,0.6475095785440613,0.09195402298850575,1.8275862068965518,2.689655172413793,0.0,0.0,0.0,0.02681992337164751,0.0,0.0,0.25287356321839083,0.0,0.21455938697318008,0.8045977011494253,0.4942528735632184,0.0,0.0,0.0038314176245210726,0.0,6.954022988505747,0.07662835249042145,2.425287356321839,0.0,7.521072796934866,1.9157088122605364,0.12260536398467432,4.75095785440613,0.0,0.0,0.14942528735632185,0.0,0.0,0.0,10.739463601532567,1.1724137931034482,0.0,0.7241379310344828,0.09578544061302682,0.0,0.6360153256704981,0.5363984674329502,3.5900383141762453,0.08045977011494253,12.64367816091954
782,1284,4,0.5315315315315315,0.06906906906906907,1.075075075075075,4.675675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.10510510510510511,0.03003003003003003,0.0,0.0,0.0,0.2552552552552553,13.375375375375375,0.04504504504504504,2.7417417417417416,0.0,7.2942942942942945,3.15015015015015,0.03303303303303303,3.4204204204204203,0.0,0.0,0.015015015015015015,0.0,0.0,0.0,18.123123123123122,3.135135135135135,0.0,0.10810810810810811,0.06306306306306306,0.003003003003003003,0.4924924924924925,0.5825825825825826,0.0,0.036036036036036036,0.0
776,1631,7,0.6823176823176823,0.08291708291708291,0.8861138861138861,4.414585414585415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.572427572427573,0.01998001998001998,3.1768231768231767,0.0,8.825174825174825,2.4125874125874125,0.0,3.6653346653346652,0.0,0.0,0.3886113886113886,0.0,0.0,0.0,16.161838161838162,2.375624375624376,0.0,0.10789210789210789,0.04295704295704296,0.0,0.5974025974025974,0.6503496503496503,0.0,0.030969030969030968,0.002997002997002997
774,332,4,0.6394366197183099,0.14084507042253522,1.1042253521126761,8.067605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.37746478873239436,0.0,0.0,1.5183098591549296,0.2056338028169014,0.0,0.0,0.0,1.236619718309859,20.123943661971833,0.0,3.250704225352113,0.0,11.91830985915493,9.107042253521128,0.9267605633802817,6.414084507042253,0.0,0.1295774647887324,0.2028169014084507,0.0,0.0,0.0,30.146478873239438,4.52112676056338,0.0,0.4197183098591549,0.04225352112676056,0.0,0.8676056338028169,0.6535211267605634,0.0,0.059154929577464786,0.0
