Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
779,1008,4,0.4961038961038961,0.10909090909090909,0.6857142857142857,3.7974025974025976,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0,0.007792207792207792,0.07532467532467532,0.0,0.0,0.0,0.0,15.472727272727273,0.0,1.8623376623376624,0.0,11.342857142857143,2.0545454545454547,0.14805194805194805,5.293506493506493,0.0,0.0,0.2597402597402597,0.0,0.0,0.0,13.875324675324675,2.3402597402597403,0.0,0.36883116883116884,0.0,0.0,0.7038961038961039,0.5558441558441558,0.0,0.04415584415584416,0.0
777,137,7,0.5615183246073299,0.07460732984293193,1.1086387434554974,4.4986910994764395,0.0,0.0,0.0,0.28272251308900526,0.0,0.04057591623036649,0.0013089005235602095,0.0,0.0,0.24738219895287958,0.0549738219895288,0.0,0.0,0.24476439790575916,0.0,8.80497382198953,0.03664921465968586,4.130890052356021,0.0,7.8442408376963355,3.108638743455497,0.13350785340314136,3.74869109947644,0.0,0.0,0.04450261780104712,0.0,0.0,0.0,17.586387434554975,2.8965968586387434,0.0,0.168848167539267,0.19109947643979058,0.0,0.46596858638743455,0.5837696335078534,0.0,0.04057591623036649,0.9057591623036649
778,643,4,0.6311336717428088,0.1353637901861252,0.4230118443316413,3.6328257191201354,0.0,0.05245346869712352,0.0,0.4213197969543147,0.0,0.0,0.2131979695431472,0.0,0.0,1.0642978003384094,0.4500846023688663,0.0,0.0,0.02707275803722504,0.5803722504230119,19.795262267343485,0.0,3.6040609137055837,0.0,15.580372250423013,2.8121827411167515,0.7901861252115059,7.2453468697123515,0.0,0.0,0.0,0.0,0.0,0.0,13.463620981387479,1.8409475465313028,0.0,0.27749576988155666,0.01353637901861252,0.0,0.9864636209813875,0.5245346869712352,0.6818950930626058,0.07952622673434856,5.83248730964467
774,810,4,0.5621621621621622,0.13243243243243244,0.5108108108108108,3.675675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.105405405405405,0.0,2.402702702702703,0.0,4.872972972972973,1.6027027027027028,0.2891891891891892,3.5945945945945947,0.0,0.0,0.03783783783783784,0.08648648648648649,0.0,0.0,15.243243243243244,2.3972972972972975,0.0,0.08378378378378379,0.0,0.0,0.3081081081081081,0.527027027027027,0.0,0.02972972972972973,0.0
773,1877,6,0.6297709923664122,0.08396946564885496,1.2442748091603053,4.343511450381679,0.0,0.0,0.0,0.0,0.0,0.0,0.011450381679389313,0.0,0.0,0.0648854961832061,0.011450381679389313,0.0,0.0,0.0,0.026717557251908396,9.442748091603054,0.0,1.6984732824427482,0.0,9.912213740458014,2.9923664122137406,0.0916030534351145,3.4656488549618323,0.0,0.0,0.022900763358778626,0.09923664122137404,0.0,0.0,17.00763358778626,3.0572519083969465,0.0,0.3969465648854962,0.0,0.0,0.6221374045801527,0.5076335877862596,0.0,0.015267175572519083,0.0
775,909,4,0.5915032679738562,0.06535947712418301,1.1274509803921569,3.4607843137254903,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.4542483660130719,0.0,0.4738562091503268,2.130718954248366,1.2908496732026145,0.0,0.0,0.0,0.00980392156862745,8.745098039215685,0.16013071895424835,6.218954248366013,0.0,5.313725490196078,1.696078431372549,1.4836601307189543,9.509803921568627,0.0,0.05228758169934641,0.3431372549019608,0.0,0.25163398692810457,0.0,15.303921568627452,1.1666666666666667,0.0,0.2777777777777778,0.21241830065359477,0.0,0.35947712418300654,0.6045751633986928,0.0,0.06862745098039216,0.0
781,834,4,0.7849462365591398,0.10215053763440861,1.564516129032258,3.860215053763441,0.0,0.0,0.0,0.15053763440860216,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.532258064516129,0.42473118279569894,0.0,0.07526881720430108,0.3172043010752688,0.0,11.03225806451613,0.043010752688172046,2.4408602150537635,0.0,5.403225806451613,2.736559139784946,0.12903225806451613,3.2204301075268815,0.0,0.06989247311827956,0.04838709677419355,0.0,0.0,0.41397849462365593,15.0,2.1344086021505375,0.0,0.3709677419354839,0.021505376344086023,0.0,0.5967741935483871,0.5376344086021505,0.9408602150537635,0.06451612903225806,5.037634408602151
776,964,4,0.7739130434782608,0.11304347826086956,0.6173913043478261,4.352173913043479,0.0,0.0,0.0,0.0,0.0,0.0,0.02826086956521739,0.0,0.0,0.08478260869565217,0.017391304347826087,0.0,0.0,0.0,0.05217391304347826,10.669565217391304,0.0,2.4239130434782608,0.0,7.0978260869565215,2.85,0.017391304347826087,2.884782608695652,0.0,0.0,0.09565217391304348,0.13695652173913042,0.05,0.0,17.41521739130435,3.158695652173913,0.0,0.16304347826086957,0.008695652173913044,0.0,0.5695652173913044,0.5630434782608695,0.0,0.03695652173913044,0.030434782608695653
775,1459,6,0.6399253731343284,0.07835820895522388,1.162313432835821,3.7332089552238807,0.0,0.0,0.0,0.026119402985074626,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.0037313432835820895,0.0,0.005597014925373134,0.0,0.0,8.656716417910447,0.04291044776119403,3.0055970149253732,0.0,8.044776119402986,2.0597014925373136,0.22574626865671643,3.3208955223880596,0.0,0.0,0.20708955223880596,0.0,0.0,0.0,15.423507462686567,2.485074626865672,0.0,0.32276119402985076,0.24067164179104478,0.0,0.5317164179104478,0.5727611940298507,0.0,0.029850746268656716,0.0
779,166,7,0.6930232558139535,0.05116279069767442,2.316279069767442,3.474418604651163,0.0,0.0,0.0,1.2744186046511627,0.0,0.0,0.35348837209302325,0.0,0.4558139534883721,2.046511627906977,0.9534883720930233,0.0,0.0,0.0,0.0,3.4976744186046513,0.20930232558139536,4.223255813953489,0.0,3.911627906976744,2.181395348837209,0.7395348837209302,14.251162790697675,0.0,0.5162790697674419,0.8790697674418605,0.0,0.0,0.0,17.725581395348836,2.186046511627907,0.0,1.213953488372093,0.06976744186046512,0.0,0.9953488372093023,0.6046511627906976,0.0,0.09767441860465116,1.3953488372093024
777,787,4,0.5943775100401606,0.10441767068273092,0.3112449799196787,3.9397590361445785,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.39959839357429716,0.0,0.0,1.606425702811245,0.606425702811245,0.0,0.0,0.0,0.8373493975903614,12.734939759036145,0.0,4.395582329317269,0.0,9.738955823293173,3.6706827309236947,0.35943775100401604,4.825301204819277,0.0,0.0,0.004016064257028112,0.0,0.09839357429718876,0.0,15.194779116465863,2.4377510040160644,0.0,0.08032128514056225,0.0,0.0,0.608433734939759,0.4718875502008032,0.0,0.05220883534136546,0.7188755020080321
783,1069,4,0.7328605200945626,0.12293144208037825,0.4799054373522459,4.24822695035461,0.0,0.0,0.0,0.0,0.0,0.0,0.009456264775413711,0.0,0.0,0.0591016548463357,0.03546099290780142,0.0,0.0,0.0,0.009456264775413711,10.940898345153665,0.01182033096926714,2.264775413711584,0.0,8.673758865248226,2.4397163120567376,0.02127659574468085,2.955082742316785,0.0,0.0,0.10401891252955082,0.21749408983451538,0.0,0.0,15.704491725768321,2.652482269503546,0.0,0.18439716312056736,0.12056737588652482,0.0,0.6264775413711584,0.6288416075650118,0.0,0.030732860520094562,0.0
780,1821,4,0.5376,0.112,0.7968,4.1088,0.0,0.1184,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0576,0.0048,0.0,0.0,0.0,0.0,16.2048,0.016,3.0,0.0,8.832,2.544,0.072,3.7056,0.0,0.0,0.0096,0.1136,0.0,0.0,15.4256,2.216,0.0,0.0192,0.0,0.0,0.656,0.6544,0.0,0.0304,0.0
783,393,4,0.6467661691542289,0.05472636815920398,0.05472636815920398,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.01990049751243781,0.0,0.02736318407960199,0.20149253731343283,0.19651741293532338,0.0,0.0,0.0,0.0,12.216417910447761,0.0,3.4328358208955225,0.0024875621890547263,8.393034825870647,2.8383084577114426,0.43781094527363185,3.7039800995024876,0.0,0.0,0.4502487562189055,0.14427860696517414,0.0,0.0,21.49502487562189,2.743781094527363,0.0,0.0,0.0,0.0,0.6094527363184079,0.5920398009950248,0.0,0.02736318407960199,0.0
783,451,4,0.583756345177665,0.083248730964467,0.39086294416243655,3.349238578680203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23248730964467,0.0,1.8791878172588832,0.0,9.173604060913705,1.216243654822335,0.016243654822335026,2.1969543147208124,0.0,0.0,0.2050761421319797,0.12893401015228426,0.0,0.0,12.028426395939086,1.932994923857868,0.0,0.30761421319796955,0.007106598984771574,0.0,0.6426395939086295,0.5248730964467005,0.0,0.029441624365482234,0.0
784,1044,4,0.7830374753451677,0.10256410256410256,0.5384615384615384,4.096646942800789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09664694280078895,0.0,0.0,0.0,0.0,0.0,14.400394477317555,0.0,2.2347140039447733,0.0,11.846153846153847,2.856015779092702,0.01775147928994083,2.921104536489152,0.0,0.0,0.1893491124260355,0.252465483234714,0.0,0.0,15.67061143984221,2.8520710059171597,0.0,0.33925049309664695,0.009861932938856016,0.0,0.8915187376725838,0.5463510848126233,0.0,0.0611439842209073,0.0
788,1735,4,0.4900662251655629,0.10264900662251655,0.6986754966887417,6.135761589403973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11589403973509933,0.0,0.0,0.0,0.0,21.33112582781457,0.06291390728476821,2.6390728476821192,0.0,12.165562913907285,4.718543046357616,0.04304635761589404,2.7980132450331126,0.0,0.0,0.33112582781456956,0.0033112582781456954,0.0,0.0,20.483443708609272,3.728476821192053,0.0,0.0,0.0,0.0,0.8013245033112583,0.7052980132450332,0.0,0.016556291390728478,0.0
779,37,4,0.5856269113149847,0.09021406727828746,1.6406727828746177,5.443425076452599,0.0,0.14220183486238533,0.0,0.29510703363914376,0.0,0.0,0.0,0.0,0.0,0.37003058103975534,0.0871559633027523,0.0,0.0,0.0,0.0,6.137614678899083,0.16055045871559634,5.519877675840979,0.0,7.474006116207951,2.408256880733945,1.3302752293577982,7.825688073394495,0.0,0.0,0.25688073394495414,0.25229357798165136,0.0,0.0,24.48776758409786,3.4128440366972477,0.0,0.22629969418960244,0.27522935779816515,0.0,0.5718654434250765,0.6162079510703364,0.0,0.04128440366972477,1.1850152905198776
788,882,4,0.6370967741935484,0.11290322580645161,0.3548387096774194,3.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.181451612903224,0.0,2.3629032258064515,0.0,9.576612903225806,2.556451612903226,0.0,2.649193548387097,0.0,0.0,0.25,0.0,0.0,0.0,12.22983870967742,1.8629032258064515,0.0,0.12096774193548387,0.0,0.0,0.6975806451612904,0.4798387096774194,0.0,0.03225806451612903,0.0
787,207,11,0.8223201174743024,0.09985315712187959,1.209985315712188,3.7577092511013217,0.0,0.0,0.0,0.0014684287812041115,0.0,0.0,0.0,0.0,0.0,0.016152716593245228,0.0,0.0,0.039647577092511016,0.0,0.0014684287812041115,12.20704845814978,0.041116005873715125,3.0499265785609397,0.0,6.233480176211454,2.1116005873715125,0.11160058737151249,2.834067547723935,0.0,0.0,0.43612334801762115,0.14390602055800295,0.0,0.0,15.123348017621145,2.4390602055800295,0.0,0.24963289280469897,0.1130690161527166,0.0,0.3832599118942731,0.6093979441997063,0.0,0.04698972099853157,0.26284875183553597
780,478,4,0.5396825396825397,0.08994708994708994,0.3880070546737213,3.439153439153439,0.13227513227513227,0.0,0.0,0.14814814814814814,0.0,0.0,0.02292768959435626,0.0,0.0,1.4462081128747795,0.3968253968253968,0.0,0.20458553791887124,0.3950617283950617,0.09700176366843033,12.105820105820106,0.0,2.3439153439153437,0.0,2.2151675485008817,2.2275132275132274,1.0758377425044092,4.559082892416225,0.599647266313933,0.0,0.15520282186948853,0.0,0.0,3.509700176366843,13.17636684303351,1.964726631393298,0.0,0.06172839506172839,0.0,0.0,0.6102292768959435,0.5008818342151675,0.0,0.0564373897707231,4.142857142857143
791,701,4,0.5259259259259259,0.1,0.7037037037037037,3.5407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.9962962962962962,0.0,9.829629629629629,1.8666666666666667,0.22962962962962963,4.837037037037037,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,13.814814814814815,2.225925925925926,0.0,0.2777777777777778,0.08888888888888889,0.0,0.5925925925925926,0.4962962962962963,0.0,0.025925925925925925,0.0
791,854,7,0.7362204724409449,0.140748031496063,0.4655511811023622,9.56988188976378,0.0,0.0,0.0,0.01673228346456693,0.0,0.0,0.0,0.0,0.0,0.021653543307086614,0.0344488188976378,0.0,0.0,0.0,0.0,19.715551181102363,0.0,1.7746062992125984,0.0,18.544291338582678,4.025590551181103,0.1171259842519685,1.983267716535433,0.0,0.0,0.11220472440944881,0.1889763779527559,0.0,0.0,28.978346456692915,5.852362204724409,0.0,0.3188976377952756,0.11909448818897637,0.0,1.3494094488188977,0.9350393700787402,0.0,0.027559055118110236,0.0
777,1380,12,0.7486515641855448,0.1413160733549083,0.6084142394822006,5.098166127292341,0.0,0.0,0.0,0.0,0.0,0.0,0.3117583603020496,0.0,0.0,0.5997842502696872,0.24271844660194175,0.0,0.0,0.0,0.6472491909385113,16.233009708737864,0.011866235167206042,2.500539374325782,0.0,12.394822006472491,4.439050701186623,0.19093851132686085,3.942826321467098,0.0,0.0,0.16612729234088458,0.0,0.133764832793959,0.0,18.566343042071196,3.284789644012945,0.0,0.16828478964401294,0.14563106796116504,0.0,0.7367853290183387,0.61596548004315,0.0,0.028047464940668825,3.518878101402373
775,1509,4,0.9907407407407407,0.07407407407407407,0.5370370370370371,2.574074074074074,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.39814814814814814,0.21296296296296297,0.0,0.2777777777777778,0.3333333333333333,0.0,6.712962962962963,0.0,10.38888888888889,0.0,2.25,0.2222222222222222,0.2222222222222222,5.342592592592593,0.0,0.0,0.0,0.0,0.0,0.0,12.944444444444445,1.2685185185185186,0.0,0.6666666666666666,0.14814814814814814,0.0,0.46296296296296297,0.7685185185185185,0.0,0.037037037037037035,7.611111111111111
784,620,4,0.5081967213114754,0.13114754098360656,2.098360655737705,3.0327868852459017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.704918032786885,0.01639344262295082,7.721311475409836,0.0,2.9508196721311477,0.5081967213114754,0.8688524590163934,7.163934426229508,0.0,0.0,0.18032786885245902,0.0,0.0,0.0,13.524590163934427,1.1311475409836065,0.0,0.22950819672131148,0.03278688524590164,0.0,0.26229508196721313,0.5409836065573771,0.0,0.06557377049180328,0.0
782,1257,4,0.5459016393442623,0.08852459016393442,0.6885245901639344,2.90655737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.065573770491802,0.0,2.1524590163934425,0.0,4.0442622950819676,1.0508196721311476,0.24918032786885247,3.765573770491803,0.0,0.0,0.23442622950819672,0.0,0.0,0.0,11.595081967213115,1.560655737704918,0.0,0.1885245901639344,0.13114754098360656,0.0,0.25081967213114753,0.5295081967213114,0.0,0.022950819672131147,0.0
782,1581,12,0.6331877729257642,0.07423580786026202,1.1986899563318778,4.43886462882096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18122270742358,0.06331877729257641,2.4366812227074237,0.0,7.0196506550218345,2.1615720524017465,0.0,3.1986899563318776,0.0,0.0,0.1812227074235808,0.0,0.0,0.0,15.696506550218341,2.2925764192139737,0.0,0.004366812227074236,0.15065502183406113,0.0,0.48253275109170307,0.6200873362445415,0.0,0.04148471615720524,0.0
781,1606,7,0.49226006191950467,0.11145510835913312,1.1578947368421053,3.848297213622291,0.0,0.17337461300309598,0.0,1.888544891640867,0.0,0.0,0.0,0.0,0.0,1.8204334365325077,0.7554179566563467,0.0,0.3281733746130031,0.6470588235294118,0.14860681114551083,6.157894736842105,0.13003095975232198,4.547987616099071,0.0,2.65015479876161,2.1888544891640866,1.108359133126935,11.962848297213622,0.10835913312693499,0.0,0.12074303405572756,0.0,0.0,0.9938080495356038,18.058823529411764,1.891640866873065,0.0,0.034055727554179564,0.33436532507739936,0.0,0.4551083591331269,0.5975232198142415,0.0,0.05263157894736842,5.052631578947368
785,2012,4,0.6788154897494305,0.11161731207289294,0.7038724373576309,4.75626423690205,0.0,0.0,0.0,0.025056947608200455,0.0,0.0,0.1275626423690205,0.0,0.03189066059225513,0.7904328018223234,0.4646924829157175,0.0,0.0,0.009111617312072893,0.31890660592255127,16.40091116173121,0.0387243735763098,4.26879271070615,0.0,18.943052391799544,4.767653758542141,0.724373576309795,6.578587699316628,0.0,0.0,0.2460136674259681,0.0,0.05694760820045558,0.0,19.560364464692483,2.4760820045558085,0.0,0.3120728929384966,0.10022779043280182,0.09339407744874716,1.2186788154897494,0.6378132118451025,0.0,0.05694760820045558,0.89749430523918
781,1368,12,0.6916666666666667,0.1375,1.2666666666666666,3.341666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.466666666666667,0.06666666666666667,2.9291666666666667,0.0,8.95,1.8791666666666667,1.5041666666666667,7.4375,0.0,0.9041666666666667,0.8375,0.0,0.0,0.0,17.670833333333334,1.7916666666666667,0.0,0.7125,0.15,0.0,0.6083333333333333,0.675,0.0,0.0375,0.0
782,1910,4,0.5555555555555556,0.0707070707070707,1.3383838383838385,2.45959595959596,0.0,0.2676767676767677,0.0,0.6515151515151515,0.0,0.0,0.0,0.0,0.0,1.0404040404040404,0.5202020202020202,0.0,0.6161616161616161,0.6363636363636364,0.0,6.191919191919192,0.1414141414141414,14.494949494949495,0.0,1.8686868686868687,0.13636363636363635,0.2878787878787879,16.848484848484848,0.0,0.0,0.18686868686868688,0.0,0.0,0.0,13.671717171717171,1.2676767676767677,0.0,0.5505050505050505,0.21212121212121213,0.0,0.15151515151515152,0.6060606060606061,0.0,0.10606060606060606,7.575757575757576
783,1931,15,0.6512605042016807,0.08823529411764706,0.14705882352941177,4.626050420168068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,13.042016806722689,0.0,3.23109243697479,0.0,14.268907563025211,4.092436974789916,0.21428571428571427,3.508403361344538,0.0,0.12184873949579832,0.42857142857142855,0.0,0.0,0.0,21.83613445378151,2.8151260504201683,0.0,0.28991596638655465,0.008403361344537815,0.0,1.0252100840336134,0.542016806722689,0.0,0.05042016806722689,0.0
782,303,4,0.5507692307692308,0.07384615384615385,0.8246153846153846,4.326153846153846,0.0,0.08615384615384615,0.0,0.4492307692307692,0.0,0.0,0.0,0.0,0.0,0.4676923076923077,0.15692307692307692,0.0,0.0,0.012307692307692308,0.0,11.4,0.006153846153846154,4.975384615384615,0.0,10.036923076923078,2.9384615384615387,0.5107692307692308,5.6,0.0,0.23076923076923078,0.37846153846153846,0.0,0.0,0.0,20.876923076923077,2.2,0.0,0.22153846153846155,0.12615384615384614,0.0,0.7169230769230769,0.7169230769230769,0.0,0.06461538461538462,0.37538461538461537
786,1348,4,0.4793388429752066,0.01652892561983471,1.884297520661157,2.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256198347107438,0.0,1.8512396694214877,0.0,1.9669421487603307,0.5950413223140496,0.2644628099173554,5.9421487603305785,0.0,0.0,0.32231404958677684,0.0,0.0,0.0,11.132231404958677,1.2975206611570247,0.0,0.9173553719008265,0.0,0.0,0.0,0.5041322314049587,0.0,0.01652892561983471,0.0
793,1641,4,0.6554054054054054,0.060810810810810814,0.9572072072072072,3.373873873873874,0.0,0.0045045045045045045,0.0,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,0.1036036036036036,0.04954954954954955,0.0,0.02702702702702703,0.05405405405405406,0.0,6.346846846846847,0.04954954954954955,4.4391891891891895,0.0,7.704954954954955,2.3018018018018016,0.02702702702702703,8.713963963963964,0.0,0.0,0.30405405405405406,0.0,0.0,0.0,15.556306306306306,2.105855855855856,0.0,0.26126126126126126,0.11711711711711711,0.0,0.5112612612612613,0.6013513513513513,0.0,0.05630630630630631,0.17342342342342343
789,1720,4,0.6790890269151139,0.10766045548654245,0.3188405797101449,4.859213250517598,0.0,0.006211180124223602,0.0,0.06832298136645963,0.10144927536231885,0.0,0.020703933747412008,0.0,0.0,0.4057971014492754,0.09316770186335403,0.0,0.0,0.024844720496894408,0.09730848861283643,14.06832298136646,0.008281573498964804,6.296066252587992,0.0,23.151138716356108,4.418219461697722,0.7204968944099379,4.968944099378882,0.0,0.5652173913043478,0.40372670807453415,0.0,0.0,0.0,21.03726708074534,2.8840579710144927,0.0,0.4886128364389234,0.07039337474120083,0.0,1.6832298136645962,0.6625258799171843,0.0,0.07039337474120083,0.09523809523809523
783,1239,4,0.6377708978328174,0.05572755417956656,2.0526315789473686,5.325077399380805,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.009287925696594427,0.0,0.030959752321981424,0.4055727554179567,0.10526315789473684,0.0,0.0,0.0,0.0,3.5294117647058822,0.17647058823529413,6.1114551083591335,0.0,7.390092879256966,2.260061919504644,1.284829721362229,7.541795665634675,0.0,0.0,0.11455108359133127,0.24458204334365324,0.0030959752321981426,0.0,25.941176470588236,3.4458204334365323,0.0,0.058823529411764705,0.04953560371517028,0.0,0.5294117647058824,0.628482972136223,0.0,0.02786377708978328,0.6408668730650154
789,1448,4,0.5131578947368421,0.02631578947368421,0.47368421052631576,4.565789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.210526315789474,0.0,2.6973684210526314,0.0,6.407894736842105,3.013157894736842,0.0,2.8684210526315788,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,18.907894736842106,3.1842105263157894,0.0,0.0,0.06578947368421052,0.0,0.4605263157894737,0.6710526315789473,0.0,0.02631578947368421,0.0
802,1867,4,0.6968503937007874,0.08661417322834646,2.2755905511811023,3.175196850393701,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.005905511811023622,0.0,0.0,0.1062992125984252,0.00984251968503937,0.0,0.0,0.0,0.0,12.992125984251969,0.14763779527559054,4.181102362204724,0.0,5.074803149606299,1.0255905511811023,0.5570866141732284,12.029527559055119,0.0,2.236220472440945,1.2086614173228347,0.0,0.0,0.0,13.600393700787402,1.2578740157480315,0.0,2.0551181102362204,0.021653543307086614,0.0,0.639763779527559,0.5964566929133859,0.0,0.09055118110236221,1.4114173228346456
787,1958,4,0.5828835774865073,0.10331534309946029,0.5952197378565921,4.248265227447956,0.0,0.0,0.0,0.0,0.0,0.0,0.015420200462606014,0.010023130300693909,0.010023130300693909,0.19275250578257516,0.08172706245181187,0.0,0.0,0.0,0.0,14.05319969159599,0.08481110254433308,3.7340015420200463,0.0,13.76869699306091,3.0871241326137238,0.8851195065535852,5.5697764070932925,0.0,0.4556669236700077,0.27679259830377795,0.17810331534309945,0.0,0.0,20.294525828835773,2.471858134155744,0.0,0.18966846569005397,0.023901310717039322,0.0,1.110254433307633,0.6576715497301465,0.0,0.03855050115651504,0.6846569005397071
788,101,4,0.6303317535545023,0.08293838862559241,0.44786729857819907,2.6824644549763033,0.0,0.04739336492890995,0.0,0.13033175355450238,0.0,0.0,0.0,0.0,0.0,0.07109004739336493,0.014218009478672985,0.0,0.0,0.0,0.018957345971563982,9.791469194312796,0.05924170616113744,4.909952606635071,0.0,8.151658767772512,0.7488151658767772,0.6018957345971564,9.130331753554502,0.0,0.0,0.25118483412322273,0.0,0.0,0.0,15.689573459715639,1.3033175355450237,0.0,0.0,0.5734597156398105,0.0,0.6682464454976303,0.6729857819905213,0.0,0.04739336492890995,0.2843601895734597
790,1521,4,0.5728542914171657,0.059880239520958084,0.8223552894211577,2.7744510978043913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11776447105788423,0.0,0.0,0.0,0.0,0.0,6.2315369261477045,0.0,2.3393213572854292,0.0,2.806387225548902,0.9880239520958084,0.34530938123752497,5.910179640718563,0.0,0.0,0.08982035928143713,0.0,0.0,0.0,11.93812375249501,1.656686626746507,0.0,0.15568862275449102,0.0,0.0,0.15768463073852296,0.5528942115768463,0.0,0.027944111776447105,0.0
787,1804,5,0.5959885386819485,0.0659025787965616,0.8739255014326648,3.693409742120344,0.0,0.05730659025787966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,13.065902578796562,0.0,3.979942693409742,0.0,12.959885386819485,1.6045845272206303,0.29512893982808025,3.3696275071633237,0.0,0.0,0.04297994269340974,0.0,0.0,0.0,14.9054441260745,1.848137535816619,0.0,0.0,0.12893982808022922,0.0,0.9598853868194842,0.6532951289398281,0.0,0.025787965616045846,0.0
797,419,4,0.5606060606060606,0.15151515151515152,0.3434343434343434,7.186868686868687,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.0,0.23737373737373738,1.2272727272727273,0.7575757575757576,0.0,0.0,0.0,0.0,16.681818181818183,0.0,3.8484848484848486,0.5353535353535354,10.383838383838384,7.904040404040404,0.5151515151515151,4.398989898989899,0.0,0.0,0.08585858585858586,0.21212121212121213,0.0,0.0,28.838383838383837,4.424242424242424,0.0,0.08080808080808081,0.0,0.0,0.7727272727272727,0.6515151515151515,0.0,0.07575757575757576,0.0
787,1499,4,0.587251828631139,0.08150470219435736,0.4043887147335423,3.355276907001045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970741901776385,0.024033437826541274,0.0,0.0,0.0,0.0,12.06478578892372,0.0020898641588296763,1.9644723092998955,0.0,8.021943573667711,1.5057471264367817,0.0041797283176593526,3.1253918495297808,0.0,0.0,0.33124346917450365,0.0,0.0,0.0,12.552769070010449,2.0198537095088818,0.0,0.3657262277951933,0.11076280041797283,0.0,0.6750261233019854,0.5120167189132706,0.0,0.03343782654127482,0.0
