Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
789,1664,12,0.6517857142857143,0.08928571428571429,1.34375,2.96875,0.0,0.10714285714285714,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.125,0.008928571428571428,0.0,0.0,0.0,0.0,10.03125,0.0,5.803571428571429,0.0,8.90625,1.0223214285714286,0.625,10.5625,0.0,0.0,0.13392857142857142,0.0,0.0,0.0,13.919642857142858,1.4955357142857142,0.0,0.0,0.20982142857142858,0.0,0.6383928571428571,0.71875,0.0,0.03125,1.4821428571428572
794,918,4,0.6,0.11428571428571428,0.20952380952380953,4.245238095238095,0.03333333333333333,0.24047619047619048,0.0,0.7785714285714286,0.014285714285714285,0.0,0.0,0.05714285714285714,0.06428571428571428,0.9547619047619048,0.4666666666666667,0.002380952380952381,0.0,0.21428571428571427,0.0380952380952381,13.326190476190476,0.02142857142857143,14.271428571428572,0.0,15.716666666666667,4.485714285714286,0.45714285714285713,5.716666666666667,0.03333333333333333,0.002380952380952381,0.13333333333333333,0.0,0.0,0.0,19.419047619047618,2.4571428571428573,0.0,0.02142857142857143,0.25952380952380955,0.0,1.2738095238095237,0.6619047619047619,0.5452380952380952,0.06190476190476191,8.93095238095238
791,976,4,0.5776487663280117,0.06531204644412192,1.2641509433962264,2.699564586357039,0.0,0.0,0.0,0.12772133526850507,0.0,0.0043541364296081275,0.0,0.0,0.0,0.10740203193033382,0.011611030478955007,0.0,0.026124818577648767,0.0,0.0,2.9970972423802613,0.08853410740203194,4.448476052249637,0.0,2.568940493468795,0.8795355587808418,0.28737300435413643,3.2148040638606674,0.0,0.23947750362844702,0.3134978229317852,0.0,0.0,0.010159651669085631,12.634252539912918,1.730043541364296,0.0,0.737300435413643,0.3671988388969521,0.0,0.11465892597968069,0.6081277213352685,0.5108853410740203,0.03773584905660377,0.0
790,1119,2,0.5714285714285714,0.07494145199063232,0.8173302107728337,4.548009367681499,0.0,0.0,0.0,0.00468384074941452,0.0,0.00702576112412178,0.0,0.0,0.0,0.05620608899297424,0.0234192037470726,0.0,0.0,0.0,0.0,15.210772833723654,0.01873536299765808,2.6791569086651053,0.0,11.056206088992974,2.8641686182669788,0.07962529274004684,3.243559718969555,0.0,0.0,0.09601873536299765,0.0,0.0,0.0,16.278688524590162,2.8149882903981265,0.0,0.117096018735363,0.11241217798594848,0.0,0.702576112412178,0.5386416861826698,0.0,0.03278688524590164,0.0
795,124,4,2.586319218241042,0.0781758957654723,0.4234527687296417,2.781758957654723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09771986970684039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.866449511400652,0.0,2.517915309446254,0.0,3.9413680781758957,2.3485342019543975,0.0,2.6058631921824102,0.0,0.0,0.0,0.0,0.0,0.0,13.026058631921824,1.289902280130293,0.0,0.0,0.0,0.0,0.24429967426710097,0.6872964169381107,3.244299674267101,0.745928338762215,8.762214983713354
791,807,4,0.55625,0.06041666666666667,1.3020833333333333,2.4145833333333333,0.0,0.0,0.0,0.10625,0.0,0.0,0.0,0.0,0.0,0.2375,0.008333333333333333,0.0,0.0,0.0,0.00625,4.84375,0.0,1.9541666666666666,0.0,2.2645833333333334,0.7895833333333333,0.2604166666666667,5.814583333333333,0.0,0.0,0.23541666666666666,0.0,0.0,0.0,10.1375,1.3625,0.0,0.65,0.004166666666666667,0.0,0.0,0.4625,0.0,0.027083333333333334,0.0
794,1683,4,0.7804878048780488,0.10975609756097561,1.3841463414634145,3.5640243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021341463414634148,0.0,0.0,0.0,0.0,0.0,10.204268292682928,0.0,1.9908536585365855,0.0,7.783536585365853,1.8780487804878048,0.051829268292682924,2.777439024390244,0.0,0.0,0.06097560975609756,0.2073170731707317,0.0,0.0,14.5,2.274390243902439,0.0,0.03048780487804878,0.25,0.0,0.46646341463414637,0.5914634146341463,0.0,0.036585365853658534,0.0
795,1703,6,2.4392059553349874,0.09925558312655088,0.7617866004962779,3.357320099255583,0.0,0.019851116625310174,0.0,0.21339950372208435,0.0,0.0,0.0,0.4044665012406948,0.009925558312655087,0.1761786600496278,0.05459057071960298,0.0,0.0,0.02729528535980149,0.0,3.133995037220844,0.007444168734491315,5.037220843672457,0.0,1.3920595533498759,1.468982630272953,0.10918114143920596,9.163771712158809,0.004962779156327543,0.0,0.05955334987593052,0.0,0.004962779156327543,0.0,18.23821339950372,1.56575682382134,0.0,0.0,0.20099255583126552,0.0,0.13647642679900746,0.8039702233250621,2.7816377171215882,0.29280397022332505,22.01985111662531
790,350,4,0.607773851590106,0.15901060070671377,0.6625441696113075,5.623674911660777,0.0,0.11837455830388692,0.0,0.5547703180212014,0.0,0.0,0.1978798586572438,0.01060070671378092,0.2420494699646643,1.696113074204947,0.7314487632508834,0.0,0.0,0.09363957597173145,0.0,17.233215547703182,0.11130742049469965,7.9416961130742045,0.0,10.448763250883392,5.738515901060071,1.2084805653710247,6.913427561837456,0.0,0.0,0.09010600706713781,0.0,0.196113074204947,0.0,23.946996466431095,3.2508833922261484,0.0,0.2332155477031802,0.21024734982332155,0.0,0.6925795053003534,0.6201413427561837,0.42402826855123676,0.09010600706713781,8.26148409893993
794,589,5,0.5920745920745921,0.06526806526806526,1.1445221445221445,3.4312354312354314,0.0,0.0,0.0,0.023310023310023312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.587412587412587,0.0,1.6853146853146854,0.0,9.333333333333334,1.8391608391608392,0.10722610722610723,5.368298368298368,0.0,0.0,0.40326340326340326,0.0,0.0,0.0,12.738927738927739,1.9044289044289044,0.0,0.703962703962704,0.04895104895104895,0.0,0.6013986013986014,0.5617715617715617,0.0,0.04428904428904429,0.0
799,193,7,0.7217235188509874,0.11310592459605028,0.9766606822262118,4.287253141831239,0.0,0.0,0.0,0.0,0.0,0.0,0.20107719928186715,0.0,0.0,0.718132854578097,0.34290843806104127,0.0,0.0,0.0,0.13285457809694792,12.443447037701976,0.017953321364452424,2.2244165170556554,0.236983842010772,12.97307001795332,5.845601436265709,0.19569120287253142,4.508078994614004,0.0,0.0,0.1813285457809695,0.0,0.09694793536804308,0.0,15.874326750448834,2.7504488330341115,0.0,0.6086175942549371,0.12028725314183124,0.0,0.8653500897666068,0.5278276481149012,0.0,0.05026929982046679,0.0
799,493,4,0.5579937304075235,0.09404388714733543,0.4373040752351097,3.5658307210031346,0.0,0.0,0.0,0.2445141065830721,0.0,0.01567398119122257,0.28213166144200624,0.0,0.0,1.1802507836990597,0.44200626959247646,0.0,0.0,0.0,0.6520376175548589,8.481191222570533,0.0,3.4623824451410656,0.0,5.018808777429467,2.9858934169278997,0.5595611285266457,5.230407523510972,0.006269592476489028,0.0,0.007836990595611285,0.0,0.13322884012539185,0.08620689655172414,14.084639498432601,2.3369905956112853,0.0,0.14890282131661442,0.0,0.0,0.3542319749216301,0.45454545454545453,0.0,0.05329153605015674,1.396551724137931
799,1791,4,0.5347938144329897,0.08376288659793814,0.7048969072164949,3.3917525773195876,0.0,0.0,0.0,0.0,0.0,0.0,0.08634020618556701,0.0,0.0,0.3131443298969072,0.12371134020618557,0.0,0.0,0.0,0.21520618556701032,10.279639175257731,0.02190721649484536,2.0309278350515463,0.0,7.64819587628866,1.7873711340206186,0.163659793814433,4.213917525773196,0.0,0.041237113402061855,0.06829896907216494,0.0,0.0,0.0,13.82603092783505,2.3853092783505154,0.0,0.17268041237113402,0.0,0.06572164948453608,0.7306701030927835,0.5412371134020618,0.0,0.03994845360824742,0.0
796,316,4,0.5557809330628803,0.07707910750507099,0.5172413793103449,3.417849898580122,0.0,0.002028397565922921,0.0,0.036511156186612576,0.0,0.0,0.014198782961460446,0.0,0.0,0.08519269776876268,0.056795131845841784,0.0,0.0,0.0,0.0,6.1318458417849895,0.04665314401622718,4.139959432048681,0.0,5.117647058823529,2.099391480730223,0.45030425963488846,4.83367139959432,0.0,0.0,0.07099391480730223,0.0,0.0,0.0,17.69574036511156,2.0892494929006085,0.0,0.0973630831643002,0.0,0.0,0.34685598377281945,0.5862068965517241,0.0,0.016227180527383367,0.0
798,652,4,0.552,0.1216,1.2928,3.4448,0.0,0.0,0.0,0.0816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7696,0.0,1.8736,0.0,6.776,1.0576,0.1616,5.4272,0.0,0.0,0.0976,0.2624,0.0,0.0,12.08,1.5936,0.0,0.2896,0.0672,0.0,0.6336,0.4656,0.0,0.0352,0.0
795,467,4,0.6105610561056105,0.08085808580858085,0.4207920792079208,3.6963696369636962,0.0,0.0,0.0,0.19471947194719472,0.0,0.0,0.0,0.0,0.0,0.19801980198019803,0.0627062706270627,0.0,0.0,0.018151815181518153,0.0,13.424092409240924,0.0,2.6947194719471947,0.0,7.417491749174918,2.0643564356435644,0.17986798679867988,3.8316831683168315,0.0,0.0,0.028052805280528052,0.026402640264026403,0.0,0.0,13.632013201320133,2.232673267326733,0.0,0.052805280528052806,0.06930693069306931,0.0,0.7772277227722773,0.5924092409240924,0.0,0.03135313531353135,0.4735973597359736
807,1505,4,0.851063829787234,0.0851063829787234,0.15319148936170213,4.025531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.038297872340426,0.0,1.7957446808510638,0.0,11.382978723404255,2.6893617021276595,0.0,1.553191489361702,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,15.119148936170212,2.668085106382979,0.0,0.09361702127659574,0.0,0.0,0.8085106382978723,0.5404255319148936,0.0,0.03829787234042553,0.0
805,1620,4,0.6254635352286774,0.06674907292954264,0.9011124845488258,3.983930778739184,0.0,0.06056860321384425,0.0,0.1792336217552534,0.0,0.0,0.0,0.0,0.0,0.2088998763906057,0.07787391841779975,0.0,0.17181705809641531,0.5500618046971569,0.0407911001236094,14.61557478368356,0.002472187886279357,4.088998763906057,0.0,18.15945611866502,2.4981458590852905,0.3658838071693449,4.828182941903584,0.0,0.11866501854140915,0.1446229913473424,0.0,0.0,0.0,16.355995055624227,2.137206427688504,0.0,0.0,0.09147095179233622,0.0,1.211372064276885,0.6786155747836835,0.0,0.0754017305315204,2.338689740420272
806,751,4,0.6591928251121076,0.08370702541106129,0.6457399103139013,4.494768310911809,0.0,0.0,0.0,0.0,0.0,0.0,0.01943198804185351,0.0,0.005979073243647235,0.09715994020926756,0.052316890881913304,0.0,0.0,0.0,0.013452914798206279,9.683109118086696,0.04035874439461883,3.9895366218236172,0.0,8.142002989536621,3.5560538116591927,0.5769805680119582,4.884902840059791,0.0,0.13452914798206278,0.07473841554559044,0.11659192825112108,0.0,0.0,19.52017937219731,2.5276532137518686,0.0,0.059790732436472344,0.007473841554559043,0.04185351270553064,0.57847533632287,0.5710014947683109,0.0,0.02391629297458894,0.0
794,1198,4,0.7790476190476191,0.13047619047619047,0.49142857142857144,6.438095238095238,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.018095238095238095,0.0,0.0,0.0,0.0,0.0,16.294285714285714,0.011428571428571429,2.052380952380952,0.0,13.356190476190477,2.179047619047619,0.05142857142857143,2.5742857142857143,0.0,0.0,0.05333333333333334,0.7085714285714285,0.0,0.0,23.434285714285714,4.42,0.0,0.3933333333333333,0.16380952380952382,0.0,1.361904761904762,0.5847619047619048,0.0,0.022857142857142857,0.0
807,1916,4,0.5133079847908745,0.049429657794676805,1.2433460076045628,2.9277566539923954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11787072243346,0.053231939163498096,3.296577946768061,0.0,1.570342205323194,0.5019011406844106,0.022813688212927757,2.9847908745247147,0.0,0.0,0.13688212927756654,0.0,0.0,0.0,11.288973384030419,1.209125475285171,0.0,0.0,0.5133079847908745,0.0,0.0,0.5627376425855514,0.0,0.034220532319391636,0.0
800,39,4,0.635743519781719,0.10641200545702592,0.9781718963165075,4.900409276944066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834924965893588,0.010914051841746248,0.0,0.0,0.0,0.0,15.81855388813097,0.11323328785811733,3.3124147339699865,0.0,11.129604365620736,3.620736698499318,0.9645293315143247,7.965893587994543,0.0,0.0,0.41336971350613916,0.0,0.0,0.0,21.836289222373807,2.4201909959072307,0.0,0.45566166439290584,0.11050477489768076,0.0,0.8294679399727148,0.654843110504775,0.0,0.061391541609822645,3.538881309686221
805,669,4,0.6255924170616114,0.12006319115323855,0.5355450236966824,3.123222748815166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.497630331753555,0.0,2.183254344391785,0.0,8.938388625592417,2.609794628751975,0.04897314375987362,3.3048973143759874,0.0,0.0,0.5955766192733017,0.0,0.0,0.0,11.842022116903633,1.7330173775671407,0.0,0.0679304897314376,0.04107424960505529,0.0,0.674565560821485,0.5071090047393365,0.0,0.014218009478672985,0.0
801,953,12,0.6232142857142857,0.1,0.8160714285714286,3.3642857142857143,0.0,0.0,0.0,0.06964285714285715,0.0,0.0,0.0,0.0,0.0,0.0625,0.026785714285714284,0.0,0.0125,0.033928571428571426,0.0,14.610714285714286,0.0,2.725,0.0,6.833928571428571,1.7464285714285714,0.14642857142857144,4.4125,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,13.948214285714286,2.039285714285714,0.0,0.10714285714285714,0.03571428571428571,0.0,0.5553571428571429,0.5857142857142857,0.0,0.033928571428571426,0.39285714285714285
795,1031,4,0.5272727272727272,0.08,0.3618181818181818,3.6345454545454547,0.0,0.0,0.0,0.7890909090909091,0.0,0.27090909090909093,0.0,0.0,0.0,0.66,0.22181818181818183,0.0,0.14545454545454545,0.5309090909090909,0.0,11.114545454545455,0.0,10.185454545454546,0.0,7.450909090909091,3.18,0.4218181818181818,4.445454545454545,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,14.690909090909091,2.14,0.0,0.04,0.07272727272727272,0.0,0.82,0.5963636363636363,0.0,0.04727272727272727,7.536363636363636
796,1571,4,0.4931506849315068,0.1095890410958904,0.2511415525114155,7.28310502283105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059360730593607,0.0,0.0,0.0,0.0,19.141552511415526,0.0,2.4292237442922375,0.0,15.0,5.762557077625571,0.0,1.82648401826484,0.0,0.4703196347031963,0.0,0.3972602739726027,0.0,0.0,23.589041095890412,4.602739726027397,0.0,0.0,0.0,0.0,1.2009132420091324,0.5844748858447488,0.0,0.0593607305936073,0.0
800,1363,4,0.5564516129032258,0.056451612903225805,2.1774193548387095,3.524193548387097,0.0,0.08870967741935484,0.0,0.4314516129032258,0.0,0.0,0.18548387096774194,0.0,0.06451612903225806,1.4596774193548387,0.8669354838709677,0.0,0.0,0.008064516129032258,0.0,6.084677419354839,0.16129032258064516,5.459677419354839,0.0,3.9798387096774195,1.8185483870967742,2.495967741935484,13.588709677419354,0.0,0.0,0.6008064516129032,0.0,0.0,0.016129032258064516,16.45967741935484,1.8548387096774193,0.0,0.7983870967741935,0.13306451612903225,0.0,0.36693548387096775,0.6451612903225806,0.0,0.07258064516129033,1.0362903225806452
801,1388,7,0.6440217391304348,0.06793478260869565,0.7771739130434783,3.714673913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024456521739130436,0.008152173913043478,0.0,0.0,0.0,0.0,9.565217391304348,0.0,2.891304347826087,0.0,11.070652173913043,3.114130434782609,0.005434782608695652,6.573369565217392,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,16.60326086956522,2.2989130434782608,0.0,0.1875,0.08152173913043478,0.0,0.720108695652174,0.5896739130434783,0.0,0.029891304347826088,0.0
802,1823,5,0.7045813586097947,0.11690363349131122,0.9778830963665087,5.690363349131122,0.0,0.0,0.0,0.007898894154818325,0.0,0.0,0.3744075829383886,0.0,0.0,1.2890995260663507,0.5308056872037915,0.0,0.01579778830963665,0.0,1.7488151658767772,13.786729857819905,0.02843601895734597,2.622432859399684,0.0,16.10268562401264,4.636650868878357,0.14218009478672985,7.614533965244866,0.0,0.0,0.1627172195892575,0.001579778830963665,0.28278041074249605,0.0,22.091627172195892,3.390205371248025,0.0,0.19273301737756715,0.0995260663507109,0.4913112164296998,1.1311216429699842,0.5924170616113744,0.0,0.07424960505529225,5.902053712480253
799,788,4,0.6393244873341375,0.11218335343787696,0.36550060313630883,6.5512665862484925,0.0,0.0,0.0,0.0,0.0,0.0,0.08805790108564536,0.0,0.014475271411338963,0.36429433051869725,0.35102533172496986,0.0,0.0,0.0,0.0,14.66344993968637,0.0036188178528347406,3.349819059107358,0.3425814234016888,11.355850422195417,6.79372738238842,0.5150784077201448,4.668275030156815,0.0,0.0,0.2955367913148372,0.28468033775633295,0.0,0.0,27.784077201447527,3.97708082026538,0.0,0.33172496984318456,0.045838359469240045,0.0,0.7406513872135102,0.6924004825090471,0.0,0.045838359469240045,0.0
797,59,4,0.8025210084033614,0.10294117647058823,1.8718487394957983,3.552521008403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05672268907563025,0.0,0.0,0.0,0.0,0.0063025210084033615,15.3109243697479,0.0819327731092437,2.4600840336134455,0.0,4.682773109243698,1.3277310924369747,0.22268907563025211,5.376050420168068,0.0,0.0,0.20168067226890757,0.0,0.0,0.0,13.182773109243698,1.8865546218487395,0.0,0.25,0.1323529411764706,0.0,0.2857142857142857,0.6113445378151261,0.0,0.031512605042016806,0.0
805,75,4,0.6724137931034483,0.04597701149425287,1.2816091954022988,2.5517241379310347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4597701149425286,0.0,1.6149425287356323,0.0,1.9942528735632183,0.7068965517241379,0.25287356321839083,6.689655172413793,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,10.637931034482758,1.4540229885057472,0.0,0.3563218390804598,0.0,0.0,0.0,0.4540229885057471,0.0,0.011494252873563218,0.0
810,261,4,0.5705445544554455,0.053217821782178217,1.058168316831683,2.4282178217821784,0.0,0.0,0.0,0.09900990099009901,0.0,0.0,0.0,0.0,0.0,0.12004950495049505,0.0,0.0,0.0,0.0,0.0,4.773514851485149,0.0,1.9467821782178218,0.0,2.219059405940594,0.681930693069307,0.31683168316831684,6.46039603960396,0.0,0.0,0.04702970297029703,0.0,0.0,0.0,10.153465346534654,1.306930693069307,0.0,0.22772277227722773,0.0,0.0,0.0,0.4900990099009901,0.0,0.017326732673267328,0.0
808,168,12,0.6090651558073654,0.08427762039660057,0.5056657223796034,3.070113314447592,0.0,0.0113314447592068,0.0,0.13314447592067988,0.0,0.0,0.0,0.0,0.0,0.29320113314447593,0.04886685552407932,0.0,0.0,0.0056657223796034,0.004957507082152974,11.586402266288951,0.0,3.0474504249291785,0.0,7.3696883852691215,1.3555240793201133,0.13739376770538245,4.111898016997167,0.0,0.0,0.032577903682719546,0.0,0.0,0.0,12.081444759206798,1.7847025495750708,0.0,0.08923512747875353,0.019830028328611898,0.0,0.626770538243626,0.4943342776203966,0.0,0.04178470254957507,0.0
814,1596,6,0.5882352941176471,0.0741687979539642,0.008951406649616368,2.6585677749360612,0.0,0.0,0.0,0.32225063938618925,0.0,0.07800511508951406,0.015345268542199489,0.0,0.0,0.5242966751918159,0.1010230179028133,0.0,0.09462915601023018,0.6815856777493606,0.054987212276214836,11.271099744245523,0.0,3.78772378516624,0.0,10.007672634271099,2.421994884910486,0.13938618925831203,2.8069053708439897,0.0,0.0,0.0,0.0,0.0038363171355498722,0.0,10.978260869565217,1.4641943734015346,0.0,0.0,0.0,0.0,0.809462915601023,0.4373401534526854,0.0,0.056265984654731455,4.7698209718670075
800,1050,4,0.5415499533146592,0.08590102707749767,1.3492063492063493,4.15499533146592,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.3492063492063492,0.0,0.32212885154061627,1.3454715219421103,0.7301587301587301,0.0,0.0,0.0,0.0,10.179271708683473,0.059757236227824466,4.748832866479925,0.0,7.140989729225024,3.284780578898226,0.6563958916900093,10.15499533146592,0.0,0.0,0.48366013071895425,0.0,0.09803921568627451,0.0,17.562091503267975,2.142857142857143,0.0,0.46591970121381887,0.20634920634920634,0.39589169000933705,0.480859010270775,0.6339869281045751,0.0,0.07282913165266107,2.3968253968253967
806,1754,4,0.4696132596685083,0.1270718232044199,0.425414364640884,6.254143646408839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.795580110497237,0.011049723756906077,2.591160220994475,0.0,15.602209944751381,5.331491712707182,0.2265193370165746,1.9226519337016574,0.0,0.24861878453038674,0.0,0.0,0.0,0.0,21.756906077348066,3.850828729281768,0.0,0.06077348066298342,0.0,0.0,1.2320441988950277,0.5524861878453039,0.0,0.016574585635359115,0.0
807,1772,4,0.5599214145383105,0.08447937131630648,1.4715127701375246,3.8094302554027504,0.0,0.025540275049115914,0.0,0.029469548133595286,0.0,0.0,0.0,0.0,0.0,0.11591355599214145,0.03143418467583497,0.0,0.0,0.0,0.0,16.278978388998034,0.21021611001964635,5.053045186640471,0.0,3.9174852652259333,1.1237721021611002,1.3713163064833005,10.93909626719057,0.0,0.0,0.33988212180746563,0.0,0.0,0.0,17.18860510805501,1.7544204322200392,0.0,0.23968565815324164,0.16306483300589392,0.0,0.49705304518664045,0.7013752455795678,0.0,0.0412573673870334,0.30648330058939094
798,1934,4,0.5391498881431768,0.06487695749440715,0.883668903803132,2.8702460850111855,0.0,0.03131991051454139,0.0,0.017897091722595078,0.0,0.0,0.0,0.0,0.0,0.0044742729306487695,0.0,0.0,0.0,0.0,0.0,4.138702460850112,0.07158836689038031,3.9060402684563758,0.0,2.655480984340045,0.8970917225950783,0.6756152125279642,7.380313199105146,0.0,0.0,0.2930648769574944,0.0,0.0,0.0,15.483221476510067,1.592841163310962,0.0,0.17002237136465326,0.31767337807606266,0.0,0.1319910514541387,0.6085011185682326,0.0,0.020134228187919462,0.0
809,1115,4,0.7294117647058823,0.058823529411764705,0.8176470588235294,4.0058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.0,0.0,0.0,0.0,0.0,10.647058823529411,0.052941176470588235,3.3058823529411763,0.0,10.31764705882353,2.4411764705882355,0.5588235294117647,6.358823529411764,0.0,0.4764705882352941,0.5176470588235295,0.0,0.0,0.0,19.229411764705883,2.0823529411764707,0.0,0.5705882352941176,0.08235294117647059,0.0,0.5882352941176471,0.611764705882353,0.0,0.041176470588235294,0.23529411764705882
812,1291,4,22.50980392156863,0.12121212121212122,0.39572192513368987,3.736185383244207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05525846702317291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98752228163993,0.0,2.212121212121212,0.0,6.545454545454546,3.556149732620321,0.0,3.053475935828877,0.0,0.0,0.053475935828877004,0.0,0.0,0.0,17.071301247771835,1.7843137254901962,0.0,0.0,0.0,0.0,0.49376114081996436,1.0089126559714796,1.8520499108734403,19.376114081996434,7.385026737967914
811,1339,4,0.7143962848297214,0.08359133126934984,0.7569659442724458,4.6308049535603715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.409442724458204,0.009287925696594427,2.6996904024767803,0.0,10.13312693498452,3.0456656346749225,0.11842105263157894,4.158668730650155,0.0,0.0,0.011609907120743035,0.20123839009287925,0.0,0.0,17.6687306501548,2.748452012383901,0.0,0.023993808049535603,0.02863777089783282,0.0,0.8173374613003096,0.6222910216718266,0.0,0.0348297213622291,0.0
800,1558,8,0.6510480887792849,0.07644882860665844,1.1331689272503083,4.44019728729963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530209617755857,0.0,0.0,0.0,0.0,0.0,16.109741060419235,0.0530209617755857,3.81134401972873,0.0,7.368680641183724,2.569667077681874,0.0,5.855733662145499,0.0,0.0,0.06411837237977805,0.13563501849568435,0.0,0.0,16.983970406905055,2.462392108508015,0.0,0.14919852034525277,0.187422934648582,0.0,0.6165228113440198,0.6424167694204685,0.0,0.03822441430332922,0.0
809,451,4,0.6136363636363636,0.05303030303030303,1.25,3.590909090909091,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.30303030303030304,0.0,0.11363636363636363,1.4696969696969697,0.9015151515151515,0.0,0.0,0.0,0.0,2.765151515151515,0.11363636363636363,6.712121212121212,0.0,2.477272727272727,2.378787878787879,1.1818181818181819,14.409090909090908,0.0,0.0,0.23484848484848486,0.0,0.0,0.0,19.166666666666668,2.272727272727273,0.0,0.08333333333333333,0.17424242424242425,0.0,0.1590909090909091,0.5833333333333334,0.0,0.05303030303030303,0.03787878787878788
808,568,7,0.6610687022900763,0.09923664122137404,0.24580152671755726,4.468702290076336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042748091603053436,0.0061068702290076335,0.0,0.0,0.0,0.0,15.745038167938931,0.0,1.850381679389313,0.0,9.65648854961832,3.6793893129770994,0.0,2.7297709923664124,0.0,0.0,0.22137404580152673,0.1450381679389313,0.0,0.0,15.598473282442749,2.7954198473282443,0.0,0.09465648854961832,0.06564885496183206,0.0,0.7114503816793893,0.5404580152671755,0.0,0.03969465648854962,0.0
807,1019,4,0.6666666666666666,0.12260536398467432,1.4272030651340997,4.383141762452107,0.0,0.0,0.0,0.0,0.0,0.0,0.3773946360153257,0.0,0.0,0.8045977011494253,0.3333333333333333,0.0,0.0,0.0,0.9195402298850575,11.432950191570882,0.10727969348659004,1.6532567049808429,0.0,11.076628352490422,4.0440613026819925,0.2835249042145594,6.454022988505747,0.0,0.032567049808429116,0.18773946360153257,0.0,0.0,0.0,16.27777777777778,2.760536398467433,0.0,0.3563218390804598,0.03065134099616858,0.0,0.789272030651341,0.4904214559386973,0.0,0.05555555555555555,0.0
814,1950,4,0.4922048997772829,0.10244988864142539,0.6080178173719376,5.204899777282851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028953229398663696,0.0,0.0,0.0,0.0,17.527839643652563,0.0,2.3363028953229397,0.0,8.501113585746102,3.5835189309576836,0.015590200445434299,2.5657015590200447,0.0,0.024498886414253896,0.0,0.31625835189309576,0.0,0.0,19.36748329621381,3.307349665924276,0.0,0.044543429844097995,0.0,0.0,0.5590200445434298,0.6057906458797327,0.0,0.044543429844097995,0.0
