Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
804,1064,4,0.6761992619926199,0.11070110701107011,0.46309963099630996,4.035055350553505,0.0,0.0036900369003690036,0.0,0.01937269372693727,0.0,0.0,0.0,0.0,0.0,0.033210332103321034,0.008302583025830259,0.0,0.0,0.0,0.061808118081180814,11.58210332103321,0.03136531365313653,13.587638376383763,0.0,9.890221402214022,2.236162361623616,0.3173431734317343,4.766605166051661,0.0,0.0,0.5119926199261993,0.14944649446494465,0.0,0.0,19.20387453874539,2.0765682656826567,0.0,0.45202952029520294,0.11439114391143912,0.0,0.6466789667896679,1.3579335793357934,0.0,0.0470479704797048,0.005535055350553505
803,1652,12,0.5523255813953488,0.11627906976744186,1.9186046511627908,5.459302325581396,0.0,0.0,0.0,0.01744186046511628,0.0,0.0,0.0,0.0,0.0,0.040697674418604654,0.0,0.0,0.0,0.0,0.0,14.895348837209303,0.05813953488372093,2.9593023255813953,0.0,14.05232558139535,4.6104651162790695,0.10465116279069768,2.627906976744186,0.0,0.23255813953488372,0.13372093023255813,0.0,0.0,0.0,20.436046511627907,3.558139534883721,0.0,0.622093023255814,0.046511627906976744,0.0,1.0116279069767442,0.4941860465116279,0.0,0.08139534883720931,0.0
812,1085,11,1.0,0.09183673469387756,0.5612244897959183,4.326530612244898,0.37755102040816324,0.5510204081632653,0.0,2.7448979591836733,2.0510204081632653,0.0,0.23469387755102042,0.0,0.17346938775510204,3.857142857142857,0.7959183673469388,0.07142857142857142,0.0,0.09183673469387756,1.2551020408163265,2.5918367346938775,0.09183673469387756,10.051020408163266,0.0,7.010204081632653,2.5408163265306123,2.2346938775510203,13.081632653061224,0.0,0.0,0.12244897959183673,0.0,0.0,0.0,20.357142857142858,2.061224489795918,0.0,0.0,0.20408163265306123,0.0,0.7142857142857143,0.6428571428571429,0.0,0.16326530612244897,1.010204081632653
823,1462,4,1.4947368421052631,0.10736842105263159,0.6631578947368421,5.372631578947368,0.09473684210526316,0.0,0.0,0.1831578947368421,0.0,0.0,0.0,0.14736842105263157,0.0,1.4442105263157894,0.37684210526315787,0.0,0.13473684210526315,0.24842105263157896,0.0,15.410526315789474,0.031578947368421054,4.1557894736842105,0.0,3.6757894736842105,3.8526315789473684,0.11578947368421053,3.4673684210526314,0.0,0.0,0.06526315789473684,0.0,0.0,2.6926315789473683,21.646315789473686,3.0105263157894737,0.0,0.09473684210526316,0.09263157894736843,0.0,0.608421052631579,0.6821052631578948,2.5789473684210527,0.52,4.3052631578947365
812,426,4,0.5657142857142857,0.07510204081632653,0.72,4.33469387755102,0.0,0.0,0.0,0.0163265306122449,0.0,0.0,0.0,0.0,0.0,0.07102040816326531,0.0008163265306122449,0.0,0.0,0.037551020408163265,0.0,13.006530612244898,0.035918367346938776,3.8114285714285714,0.0,8.898775510204082,2.7208163265306125,0.2620408163265306,5.1722448979591835,0.0,0.09387755102040816,0.19510204081632654,0.08816326530612245,0.0,0.0,17.75673469387755,2.6040816326530614,0.0,0.1436734693877551,0.062040816326530614,0.0,0.6489795918367347,0.6122448979591837,0.0,0.029387755102040815,0.0
811,775,4,0.6993670886075949,0.08227848101265822,0.5284810126582279,4.0284810126582276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164556962025317,0.012658227848101266,0.0,0.0,0.0,0.0,14.354430379746836,0.0,2.151898734177215,0.0,10.474683544303797,1.7531645569620253,0.0,2.617088607594937,0.0,0.0,0.5886075949367089,0.0,0.0,0.0,13.85759493670886,2.3512658227848102,0.0,0.5759493670886076,0.10126582278481013,0.0,0.75,0.5158227848101266,0.0,0.04113924050632911,0.0
815,1532,4,0.7578125,0.140625,2.20703125,2.91796875,0.0,0.09765625,0.0,0.03515625,0.0,0.0,0.046875,0.0,0.0,0.109375,0.01171875,0.0,0.0,0.0,0.21484375,11.3515625,0.0703125,3.171875,0.0,2.73828125,0.83984375,0.4765625,7.2421875,0.0,0.0,0.0078125,0.0,0.0,0.0,12.16015625,1.3671875,0.0,0.83203125,0.04296875,0.0,1.05859375,0.51953125,0.0,0.03515625,0.0
810,683,4,0.6490196078431373,0.09803921568627451,0.9509803921568627,5.003921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025490196078431372,0.0,0.0,0.0,0.0,0.07058823529411765,14.650980392156862,0.01764705882352941,4.133333333333334,0.0,19.58627450980392,4.650980392156863,0.615686274509804,7.1156862745098035,0.0,0.0,0.12745098039215685,0.38235294117647056,0.0,0.0,19.215686274509803,2.764705882352941,0.0,0.09215686274509804,0.03137254901960784,0.0,1.219607843137255,0.6274509803921569,0.0,0.052941176470588235,0.11960784313725491
811,1042,4,0.6,0.06956521739130435,0.6652173913043479,3.1913043478260867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.217391304347826,0.004347826086956522,2.4478260869565216,0.0,3.8130434782608695,1.6652173913043478,0.06086956521739131,3.6652173913043478,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,13.178260869565218,2.0521739130434784,0.0,0.034782608695652174,0.030434782608695653,0.0,0.2782608695652174,0.5304347826086957,0.0,0.008695652173913044,0.0
822,1184,4,0.5079365079365079,0.1111111111111111,0.5714285714285714,4.626984126984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,14.25,0.011904761904761904,2.4484126984126986,0.0,12.567460317460318,4.369047619047619,0.0,2.0,0.0,0.0992063492063492,0.0,0.0,0.0,0.0,16.74206349206349,2.861111111111111,0.0,0.3492063492063492,0.13095238095238096,0.0,0.876984126984127,0.503968253968254,0.0,0.023809523809523808,0.0
813,491,4,0.6736842105263158,0.08654970760233918,1.432748538011696,4.045614035087719,0.0,0.0,0.0,0.15321637426900586,0.0,0.0,0.0,0.0,0.0,0.12046783625730995,0.0,0.0,0.0,0.0,0.0,13.734502923976608,0.05497076023391813,3.136842105263158,0.0,8.4046783625731,2.833918128654971,0.1391812865497076,4.095906432748538,0.0,0.0,0.18830409356725147,0.0,0.0,0.0,14.942690058479533,2.2818713450292396,0.0,0.11461988304093568,0.0935672514619883,0.0,0.5497076023391813,0.5953216374269006,0.0,0.1064327485380117,0.0
822,881,4,0.6033519553072626,0.09497206703910614,0.45251396648044695,2.977653631284916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.625698324022347,0.0,1.8491620111731844,0.0,7.5363128491620115,1.8156424581005586,0.0,3.8324022346368714,0.0,0.0,0.18435754189944134,0.0,0.0,0.0,12.983240223463687,1.9720670391061452,0.0,0.2849162011173184,0.1005586592178771,0.0,0.5418994413407822,0.5418994413407822,0.0,0.01675977653631285,0.0
816,1006,4,0.6440366972477064,0.10917431192660551,0.8908256880733945,4.044954128440367,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0,14.815596330275229,0.04220183486238532,2.673394495412844,0.0,5.633944954128441,2.022018348623853,0.14954128440366973,2.9394495412844037,0.0,0.0,0.03761467889908257,0.07339449541284404,0.0,0.0,14.939449541284404,2.406422018348624,0.0,0.13394495412844037,0.013761467889908258,0.0,0.3614678899082569,0.6275229357798165,0.0,0.02110091743119266,0.0
821,1212,4,0.8298611111111112,0.0763888888888889,1.0833333333333333,4.173611111111111,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,6.572916666666667,0.0,2.7847222222222223,0.0,6.315972222222222,2.5694444444444446,0.0,3.670138888888889,0.0,0.0,0.15625,0.0,0.0,0.0,16.84722222222222,2.7465277777777777,0.0,0.6145833333333334,0.1701388888888889,0.0,0.3923611111111111,0.6805555555555556,0.0,0.0763888888888889,0.0
814,1661,12,0.6598360655737705,0.10450819672131148,0.9723360655737705,5.221311475409836,0.0,0.05327868852459016,0.0,0.1290983606557377,0.0,0.0,0.0,0.0,0.0,0.11577868852459017,0.03278688524590164,0.0,0.0,0.0,0.0,16.30122950819672,0.020491803278688523,3.4938524590163933,0.0,10.855532786885245,3.3739754098360657,0.02459016393442623,2.9610655737704916,0.0,0.0,0.042008196721311473,0.0,0.0,0.0,18.78688524590164,3.0235655737704916,0.0,0.0,0.13319672131147542,0.0,0.7182377049180327,0.6127049180327869,0.0,0.04815573770491803,0.0
824,1981,4,0.6913946587537092,0.06824925816023739,0.6439169139465876,3.3056379821958455,0.34124629080118696,0.9287833827893175,0.0,4.483679525222552,0.12462908011869436,0.0,0.0,0.03857566765578635,0.11869436201780416,4.059347181008902,1.4807121661721068,0.05934718100890208,0.0,0.1661721068249258,0.19584569732937684,2.540059347181009,0.10682492581602374,11.047477744807122,0.0,2.148367952522255,1.86053412462908,1.4362017804154303,11.059347181008903,0.13353115727002968,0.0,0.10682492581602374,0.0,0.0,0.0,16.98219584569733,1.4955489614243322,0.0,0.0,0.41839762611275966,0.0,0.6884272997032641,0.6023738872403561,0.9851632047477745,0.09198813056379822,8.350148367952523
811,724,4,1.8869565217391304,0.11217391304347826,0.7234782608695652,4.126956521739131,0.014782608695652174,0.0,0.0,0.050434782608695654,0.0,0.0,0.0,0.0,0.0,0.06434782608695652,0.0,0.0,0.0,0.0,0.0,11.601739130434783,0.07565217391304348,5.977391304347826,0.0,6.721739130434782,2.0582608695652174,0.8365217391304348,6.367826086956522,0.0,0.0,0.2582608695652174,0.17304347826086958,0.0,0.0,19.162608695652175,2.141739130434783,0.0,0.17739130434782607,0.08347826086956522,0.0,0.4678260869565217,0.7434782608695653,0.0,0.5669565217391305,0.0
813,925,12,1.2842105263157895,0.05263157894736842,1.805263157894737,3.2157894736842105,0.0,0.0,0.0,0.09473684210526316,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,1.894736842105263,0.0,3.163157894736842,0.0,4.110526315789474,1.7,0.3684210526315789,6.747368421052632,0.0,0.0,0.15789473684210525,0.06842105263157895,0.0,0.0,13.421052631578947,1.631578947368421,0.0,1.4473684210526316,0.021052631578947368,0.0,0.5894736842105263,0.6684210526315789,0.0,0.06315789473684211,0.0
820,1161,4,0.5353982300884956,0.03982300884955752,1.0398230088495575,2.3805309734513274,0.0,0.22123893805309736,0.0,2.0442477876106193,0.0,0.12389380530973451,0.0,0.0,0.0,1.2123893805309736,0.5,0.0,0.11946902654867257,0.27876106194690264,0.0,2.3893805309734515,0.0,8.530973451327434,0.0,1.5221238938053097,0.8230088495575221,0.3938053097345133,5.292035398230088,0.0,0.0,0.13716814159292035,0.0,0.0,0.0,11.38495575221239,1.2300884955752212,0.0,0.4424778761061947,0.46017699115044247,0.0,0.3053097345132743,0.5309734513274337,0.0,0.0752212389380531,2.9070796460176993
814,972,4,0.9290322580645162,0.06666666666666667,1.9806451612903226,2.2795698924731185,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.0,0.13763440860215054,0.0,0.2064516129032258,0.05591397849462366,0.0,0.0,0.0,0.0,8.316129032258065,0.008602150537634409,7.017204301075269,0.0,1.189247311827957,0.4,0.017204301075268817,4.858064516129033,0.0,0.0,0.2021505376344086,0.0,0.0,0.0,11.881720430107526,0.9827956989247312,0.0,0.30752688172043013,0.4043010752688172,0.0,0.07311827956989247,0.6,2.150537634408602,0.5333333333333333,6.961290322580645
828,1558,4,0.5277777777777778,0.037037037037037035,1.1851851851851851,3.1712962962962963,0.0,0.0,0.0,0.10185185185185185,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.023148148148148147,0.0,0.0,0.0,0.0,7.518518518518518,0.0,3.115740740740741,0.0,2.1018518518518516,0.7129629629629629,0.22685185185185186,6.537037037037037,0.0,0.0,0.22685185185185186,0.0,0.0,0.0,12.689814814814815,1.5972222222222223,0.0,0.5509259259259259,0.32407407407407407,0.0,0.28703703703703703,0.5787037037037037,0.0,0.06018518518518518,0.0
824,303,4,0.6581132075471698,0.08377358490566038,0.8294339622641509,4.407547169811321,0.0,0.0,0.0,0.0430188679245283,0.0,0.0,0.017358490566037735,0.0,0.022641509433962263,0.15622641509433963,0.07622641509433963,0.0,0.0,0.0,0.0015094339622641509,13.778867924528301,0.04830188679245283,4.874716981132075,0.0,10.002264150943397,3.0241509433962266,0.4656603773584906,5.497358490566038,0.0,0.0,0.2467924528301887,0.18566037735849056,0.0,0.00830188679245283,17.712452830188678,2.403018867924528,0.0,0.1909433962264151,0.018867924528301886,0.0,0.7132075471698113,0.6709433962264151,0.0,0.027169811320754716,0.1932075471698113
814,592,4,0.5352112676056338,0.10024855012427507,0.9726594863297432,3.6056338028169015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.139188069594034,0.0,1.5468102734051368,0.0,6.049710024855012,1.367854183927092,0.02236951118475559,3.328086164043082,0.0,0.0,0.14167357083678542,0.1980115990057995,0.0,0.0,13.11599005799503,1.9908864954432477,0.0,0.08367854183927093,0.05136702568351284,0.0,0.3985086992543496,0.4747307373653687,0.0,0.0347970173985087,0.0
819,619,4,0.6160714285714286,0.08333333333333333,1.0744047619047619,2.6547619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.37202380952380953,0.023809523809523808,0.0,0.0,0.0,0.011904761904761904,11.366071428571429,0.0,2.2291666666666665,0.0,2.550595238095238,0.9196428571428571,0.125,5.7648809523809526,0.0,0.0,0.75,0.0,0.0,0.0,11.276785714285714,1.4523809523809523,0.0,1.3898809523809523,0.0,0.0,0.125,0.5029761904761905,0.0,0.020833333333333332,0.0
817,699,4,0.5700245700245701,0.04914004914004914,1.2628992628992628,2.6486486486486487,0.0,0.0,0.0,0.03931203931203931,0.0,0.0,0.0,0.0,0.0,0.15233415233415235,0.0,0.0,0.0,0.0,0.0,3.4496314496314495,0.0,2.4766584766584767,0.0,2.085995085995086,0.8132678132678133,0.085995085995086,4.85012285012285,0.0,0.0,0.33415233415233414,0.0,0.0,0.0,11.624078624078624,1.7371007371007372,0.0,0.8894348894348895,0.051597051597051594,0.0,0.08353808353808354,0.5503685503685504,0.0,0.036855036855036855,0.0
824,539,4,0.6891025641025641,0.07692307692307693,0.7211538461538461,4.1506410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.977564102564102,0.0,2.576923076923077,0.0,7.330128205128205,2.83974358974359,0.19230769230769232,4.810897435897436,0.0,0.0,0.09935897435897435,0.060897435897435896,0.0,0.0,15.304487179487179,2.5288461538461537,0.0,0.18269230769230768,0.07692307692307693,0.0,0.5737179487179487,0.5384615384615384,0.0,0.035256410256410256,0.0
828,848,4,0.6535269709543569,0.07157676348547717,0.7437759336099585,4.017634854771784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007261410788381743,0.02074688796680498,0.0,0.0,0.0,0.0,14.368257261410788,0.015560165975103735,2.216804979253112,0.0,6.480290456431535,1.8309128630705394,0.11203319502074689,4.075726141078838,0.0,0.005186721991701245,0.11929460580912864,0.24273858921161826,0.0,0.0,15.37655601659751,2.679460580912863,0.0,0.022821576763485476,0.01037344398340249,0.0,0.5954356846473029,0.5560165975103735,0.0,0.04045643153526971,0.0
818,507,4,0.7495769881556683,0.12098138747884941,1.2707275803722504,4.060913705583756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008460236886632826,0.005076142131979695,0.0,0.0,0.0,0.0025380710659898475,13.621827411167512,0.028764805414551606,2.521996615905245,0.0,5.45600676818951,1.5160744500846024,0.11252115059221658,3.6328257191201354,0.0,0.0,0.03976311336717428,0.2639593908629442,0.0,0.0,14.699661590524535,2.3307952622673436,0.0,0.28426395939086296,0.0532994923857868,0.0,0.37817258883248733,0.622673434856176,0.0,0.03637901861252115,0.0
825,1060,4,0.577639751552795,0.037267080745341616,0.19875776397515527,2.5652173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559006211180124,0.0,1.9440993788819876,0.0,3.608695652173913,0.9627329192546584,0.052795031055900624,3.487577639751553,0.0,0.0,0.018633540372670808,0.0,0.0,0.0,11.574534161490684,1.6677018633540373,0.0,0.027950310559006212,0.10869565217391304,0.0,0.14596273291925466,0.5341614906832298,0.0,0.009316770186335404,0.0
822,1636,4,0.5405405405405406,0.05540540540540541,2.074324324324324,4.625675675675676,0.0,0.0,0.0,0.022972972972972974,0.0,0.0,0.0,0.0,0.0,0.0472972972972973,0.002702702702702703,0.0,0.0,0.0,0.0,11.06891891891892,0.07567567567567568,2.7175675675675675,0.0,7.217567567567568,3.0824324324324324,0.16486486486486487,3.5405405405405403,0.0,0.0,0.09324324324324325,0.0,0.0,0.002702702702702703,17.245945945945945,2.7445945945945946,0.0,0.5310810810810811,0.006756756756756757,0.0,0.45135135135135135,0.5932432432432433,0.0,0.06486486486486487,0.0
826,1133,4,0.630057803468208,0.09248554913294797,0.7630057803468208,3.2658959537572256,0.0,0.03468208092485549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046242774566473986,0.0,0.0,0.0,0.0,0.0,7.976878612716763,0.028901734104046242,4.80635838150289,0.0,2.531791907514451,0.8901734104046243,0.6473988439306358,7.520231213872832,0.0,0.08959537572254335,0.17341040462427745,0.0,0.0,0.0,13.45664739884393,1.4017341040462428,0.0,0.03757225433526012,0.13872832369942195,0.0,0.07514450867052024,0.5867052023121387,0.0,0.031791907514450865,0.0
828,1383,4,31.88822355289421,0.11177644710578842,0.16966067864271456,3.07185628742515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499001996007984,0.0,0.0,0.08383233532934131,0.0,0.0,0.0,0.0,10.636726546906187,0.0,1.5369261477045908,0.0,4.119760479041916,2.409181636726547,0.0,2.4790419161676644,0.0,0.0,0.12974051896207583,0.0,0.0,0.0,12.357285429141717,1.215568862275449,0.0,0.0,0.0,0.0,0.3313373253493014,1.3373253493013972,0.7784431137724551,26.940119760479043,16.748502994011975
834,1797,4,0.6240437158469946,0.09508196721311475,0.8677595628415301,4.704918032786885,0.0,0.0,0.0,0.0,0.0,0.0,0.041530054644808745,0.0,0.0,0.26994535519125684,0.0546448087431694,0.0,0.0,0.0,0.18907103825136612,12.40327868852459,0.018579234972677595,3.3366120218579236,0.0,8.589071038251365,3.109289617486339,0.01639344262295082,5.7650273224043715,0.0,0.0,0.35956284153005463,0.2721311475409836,0.012021857923497269,0.0,19.34426229508197,2.7333333333333334,0.0,0.05792349726775956,0.046994535519125684,0.07650273224043716,0.6273224043715847,0.6316939890710382,0.0,0.041530054644808745,0.0
823,361,12,0.6112600536193029,0.06523681858802502,0.7882037533512064,3.8471849865951744,0.0,0.11706881143878463,0.0,0.22966934763181412,0.0,0.0,0.0,0.0,0.0,0.3092046470062556,0.1161751563896336,0.0,0.0,0.0,0.0,10.657730116175156,0.06344950848972297,4.149240393208221,0.0,8.865058087578195,2.576407506702413,0.35924932975871315,6.92135835567471,0.0,0.0,0.1867739052725648,0.05451295799821269,0.0,0.0,18.77569258266309,2.1992850759606792,0.0,0.20107238605898123,0.09472743521000894,0.0,0.5773011617515639,0.6336014298480787,0.0,0.04289544235924933,0.5764075067024129
828,1321,4,0.8011869436201781,0.06528189910979229,0.23738872403560832,2.1008902077151337,0.0,0.258160237388724,0.0,0.41543026706231456,0.0,0.0,0.0,0.0,0.0,0.1513353115727003,0.017804154302670624,0.0,0.06528189910979229,0.05934718100890208,0.0,2.691394658753709,0.002967359050445104,3.2403560830860534,0.0,2.9584569732937687,0.6350148367952523,0.002967359050445104,4.85459940652819,0.0,0.0,0.06824925816023739,0.0,0.0,0.0,10.11572700296736,1.3857566765578635,0.0,0.002967359050445104,0.21364985163204747,0.0,0.22551928783382788,0.5667655786350149,0.0,0.04451038575667656,2.771513353115727
824,1837,4,0.7848739495798319,0.07899159663865546,1.5848739495798319,4.46890756302521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.936134453781513,0.047058823529411764,3.2168067226890757,0.0,8.435294117647059,3.2857142857142856,0.04873949579831933,6.692436974789916,0.0,0.10588235294117647,0.14285714285714285,0.0773109243697479,0.0,0.0,18.67731092436975,2.7630252100840336,0.0,0.15294117647058825,0.07058823529411765,0.0,0.5831932773109244,0.6974789915966386,0.0,0.03697478991596639,0.0
834,1889,4,0.6326767091541136,0.10312862108922363,0.8725376593279258,4.359212050984937,0.0,0.0,0.0,0.1332560834298957,0.0,0.0,0.015063731170336037,0.009269988412514484,0.01853997682502897,0.3986095017381228,0.17381228273464658,0.0,0.0,0.016222479721900347,0.0,13.164542294322132,0.0776361529548088,4.0231749710312865,0.0,10.69640787949015,2.72305909617613,0.3499420625724218,6.492468134414832,0.0,0.12514484356894554,0.5341830822711472,0.0,0.0,0.0,19.99188876013905,2.3337195828505215,0.0,0.3047508690614137,0.12514484356894554,0.0,0.7983777520278099,0.6292004634994206,0.0,0.06025492468134415,0.944380069524913
826,990,4,0.6115384615384616,0.08365384615384615,0.6480769230769231,4.133653846153846,0.0,0.0,0.0,0.01730769230769231,0.0,0.0,0.019230769230769232,0.0009615384615384616,0.0019230769230769232,0.08557692307692308,0.0,0.0,0.0,0.0,0.004807692307692308,11.482692307692307,0.07211538461538461,3.8125,0.0,11.574038461538462,4.263461538461539,0.8807692307692307,4.9028846153846155,0.0,0.06826923076923076,0.25576923076923075,0.09711538461538462,0.0,0.0,20.43653846153846,2.518269230769231,0.0,0.2721153846153846,0.013461538461538462,0.0,0.8557692307692307,0.6644230769230769,0.0,0.04423076923076923,0.3855769230769231
835,1424,11,0.5239567233384853,0.09273570324574962,0.5548686244204019,4.282843894899536,0.0,0.0,0.0,0.030911901081916538,0.0,0.0,0.0,0.0,0.0,0.061823802163833076,0.015455950540958269,0.0,0.0,0.0,0.0,12.488408037094281,0.0,2.7527047913446676,0.0,9.493044822256568,2.8083462132921175,0.06646058732612056,4.346213292117465,0.0,0.0,0.17001545595054096,0.0,0.0,0.0,15.404945904173106,2.5038639876352398,0.0,0.44049459041731065,0.10973724884080371,0.0,0.6738794435857806,0.5533230293663061,0.0,0.04636785162287481,0.0
828,469,4,0.6580436540016168,0.08488278092158448,0.85125303152789,4.0864995957962815,0.04284559417946645,0.04850444624090541,0.0,0.25303152789005656,0.0,0.0,0.0,0.0,0.0,0.48181083265966046,0.14793856103476152,0.0,0.5416329830234439,0.3047696038803557,0.0032336297493936943,10.719482619240097,0.002425222312045271,2.572352465642684,0.0,10.83589329021827,2.490703314470493,0.14147130153597412,5.643492320129345,0.0,0.07033144704931285,0.19320937752627323,0.10670978172999192,0.0,1.6742118027485853,17.372675828617623,2.299919159256265,0.0,0.4793856103476152,0.0008084074373484236,0.0,0.746160064672595,0.6386418755052546,0.0,0.041228779304769606,2.158447857720291
827,603,4,0.48868778280542985,0.06108597285067873,0.5520361990950227,3.6515837104072397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.929864253393665,0.0,1.5950226244343892,0.0,6.004524886877828,2.574660633484163,0.0,3.233031674208145,0.0,0.0,0.1425339366515837,0.0,0.0,0.0,13.805429864253394,2.2873303167420813,0.0,0.2647058823529412,0.04751131221719457,0.0,0.5203619909502263,0.5610859728506787,0.0,0.027149321266968326,0.0
835,449,4,0.8575757575757575,0.10303030303030303,0.7878787878787878,3.5424242424242425,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.01818181818181818,0.0,0.0,0.0,0.0,15.681818181818182,0.0,2.272727272727273,0.0,3.9757575757575756,1.4515151515151514,0.13636363636363635,4.657575757575757,0.0,0.0,0.4484848484848485,0.0,0.0,0.0,12.451515151515151,1.7696969696969698,0.0,0.7212121212121212,0.07878787878787878,0.0,0.21515151515151515,0.6121212121212121,0.0,0.02727272727272727,0.0
828,119,4,0.5614973262032086,0.0748663101604278,0.5579322638146168,3.2049910873440286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142602495543672,0.0,0.0,0.0,0.0,0.0,14.149732620320856,0.0,1.6987522281639929,0.0,4.5133689839572195,1.103386809269162,0.0,4.208556149732621,0.0,0.0,0.2103386809269162,0.0,0.0,0.0,11.67379679144385,1.6399286987522281,0.0,0.24955436720142601,0.0962566844919786,0.0,0.3065953654188948,0.5204991087344029,0.0,0.0213903743315508,0.0
830,1704,4,0.5879828326180258,0.05150214592274678,0.7811158798283262,1.6008583690987124,0.0,0.0,0.0,0.22317596566523606,0.0,0.0,0.030042918454935622,0.0,0.030042918454935622,0.33905579399141633,0.10300429184549356,0.0,0.0,0.0,0.0,2.648068669527897,0.0,2.1416309012875536,0.0,1.4291845493562232,0.0,0.27467811158798283,5.068669527896995,0.0,0.0,0.13733905579399142,0.0,0.0,0.0,7.236051502145923,0.721030042918455,0.0,0.22317596566523606,0.296137339055794,0.0,0.0,0.39914163090128757,0.0,0.008583690987124463,0.0
840,922,4,0.5067750677506775,0.07317073170731707,0.5365853658536586,1.9403794037940378,0.0,0.0948509485094851,0.0,0.4823848238482385,0.0,0.0,0.013550135501355014,0.0,0.013550135501355014,0.4796747967479675,0.15447154471544716,0.0,0.0,0.0,0.0,2.8021680216802167,0.2086720867208672,5.311653116531165,0.0,0.8238482384823849,0.12466124661246612,1.008130081300813,8.86449864498645,0.0,0.0,0.5474254742547425,0.0,0.0,0.0,11.788617886178862,0.7479674796747967,0.0,0.5528455284552846,0.15989159891598917,0.0,0.0,0.5474254742547425,0.0,0.04065040650406504,1.3116531165311653
834,1108,4,0.5798575788402849,0.09664292980671414,0.8911495422177009,3.8087487283825023,0.002034587995930824,0.019328585961342827,0.0,0.09257375381485249,0.0,0.0,0.0,0.0,0.0,0.14242115971515767,0.04577822990844354,0.0,0.0,0.04170905391658189,0.0,12.681586978636826,0.001017293997965412,3.4557477110885046,0.0,8.144455747711088,2.759918616480163,0.1770091556459817,3.854526958290946,0.0,0.0,0.3957273652085453,0.0,0.0,0.0,14.981688708036623,2.498474059003052,0.0,0.24109867751780265,0.13326551373346898,0.0,0.5096642929806714,0.572736520854527,0.0,0.03458799593082401,0.31637843336724314
