Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
835,1238,4,25.655030800821354,0.1457905544147844,0.6201232032854209,4.640657084188912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1971252566735113,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,6.1827515400410675,0.0,1.6960985626283367,0.0,6.677618069815195,4.459958932238193,0.004106776180698152,3.9568788501026693,0.0,0.0,0.024640657084188913,0.3839835728952772,0.0,0.0,20.32854209445585,2.5831622176591376,0.0,0.0,0.0,0.0,0.4455852156057495,1.2032854209445585,1.1540041067761806,19.026694045174537,19.82340862422998
833,38,4,0.6544622425629291,0.08924485125858124,1.2036613272311212,3.5766590389016018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.235697940503432,0.036613272311212815,2.977116704805492,0.0,4.663615560640732,1.4324942791762014,0.043478260869565216,7.217391304347826,0.0,0.0,0.06407322654462243,0.0,0.0,0.0,14.65675057208238,1.837528604118993,0.0,0.2540045766590389,0.12356979405034325,0.0,0.28832951945080093,0.6041189931350115,0.0,0.038901601830663615,0.0
832,168,11,0.6023856858846919,0.09145129224652088,0.49105367793240556,2.9025844930417497,0.0,0.0,0.0,0.147117296222664,0.0,0.0,0.02385685884691849,0.0,0.061630218687872766,0.19483101391650098,0.08151093439363817,0.0,0.007952286282306162,0.019880715705765408,0.0,9.673956262425447,0.0,2.2027833001988073,0.0,4.252485089463221,1.1391650099403579,0.0775347912524851,3.7057654075546718,0.0,0.0,0.0,0.055666003976143144,0.0,0.0,11.497017892644136,1.58051689860835,0.0,0.17693836978131214,0.011928429423459244,0.0,0.3996023856858847,0.4870775347912525,0.0,0.013916500994035786,0.0
832,665,12,0.5269230769230769,0.07115384615384615,0.09038461538461538,2.4653846153846155,0.0,0.0,0.0,0.49230769230769234,0.0,0.0019230769230769232,0.0,0.0,0.0019230769230769232,0.7461538461538462,0.22115384615384615,0.0,0.1346153846153846,0.7461538461538462,0.05384615384615385,10.284615384615385,0.0,3.4346153846153844,0.0,9.290384615384616,2.0538461538461537,0.3557692307692308,5.3403846153846155,0.0,0.0,0.0,0.0,0.0,0.6903846153846154,10.78076923076923,1.251923076923077,0.0,0.019230769230769232,0.01730769230769231,0.0,0.7634615384615384,0.48846153846153845,0.0,0.046153846153846156,6.278846153846154
833,1523,4,0.6270161290322581,0.1028225806451613,0.48588709677419356,3.0725806451612905,0.0,0.0,0.0,0.780241935483871,0.0,0.0,0.0,0.0,0.0,0.5544354838709677,0.18346774193548387,0.0,0.2903225806451613,1.0403225806451613,0.0,8.75,0.0,4.199596774193548,0.0,9.675403225806452,2.2943548387096775,0.3225806451612903,4.17741935483871,0.0,0.0,0.11693548387096774,0.0,0.0,0.0,12.919354838709678,1.7600806451612903,0.0,0.1310483870967742,0.008064516129032258,0.0,1.3508064516129032,0.5564516129032258,0.0,0.04233870967741935,8.860887096774194
839,346,4,0.5791583166332666,0.11623246492985972,0.8577154308617234,4.88376753507014,0.0,0.0,0.0,0.0,0.0,0.0,0.01603206412825651,0.0,0.0,0.04809619238476954,0.01603206412825651,0.0,0.0,0.0,0.0,17.462925851703407,0.012024048096192385,3.4509018036072145,0.0,19.65330661322645,4.9118236472945895,0.49498997995991983,5.927855711422846,0.0,0.0,0.10420841683366733,0.19238476953907815,0.0,0.0,19.50501002004008,2.8276553106212425,0.0,0.0,0.08016032064128256,0.0,1.1903807615230462,0.6172344689378757,0.0,0.03406813627254509,3.0200400801603204
836,382,12,0.8710990502035278,0.06919945725915876,0.3880597014925373,2.366350067842605,0.0,0.033921302578018994,0.0,0.07191316146540028,0.0,0.0,0.0,0.0,0.0,0.06377204884667571,0.013568521031207599,0.0,0.0,0.0013568521031207597,0.0,8.033921302578019,0.0,1.672998643147897,0.0,5.440976933514247,0.7801899592944369,0.010854816824966078,4.743554952510176,0.0,0.0,0.0407055630936228,0.0,0.0,0.0,10.181818181818182,1.4179104477611941,0.0,0.014925373134328358,0.12754409769335143,0.0,0.3378561736770692,0.47761194029850745,0.0,0.05698778833107191,0.04206241519674356
835,697,4,0.4659090909090909,0.05909090909090909,0.022727272727272728,2.243181818181818,0.0,0.020454545454545454,0.0,0.6318181818181818,0.0,0.0,0.0,0.0,0.0,0.07727272727272727,0.07045454545454545,0.0,1.2022727272727274,1.3045454545454545,0.0,3.675,0.0,5.747727272727273,0.0,2.534090909090909,1.2386363636363635,0.031818181818181815,2.965909090909091,0.0,0.0,0.04772727272727273,0.0,0.0,0.0,11.388636363636364,1.3954545454545455,0.0,0.0,0.015909090909090907,0.0,0.2545454545454545,0.5204545454545455,0.0,0.05227272727272727,14.481818181818182
840,1670,7,0.6805349182763745,0.0950965824665676,1.187221396731055,4.158989598811293,0.0,0.0,0.0,0.0950965824665676,0.0,0.0,0.0,0.0,0.0,0.17087667161961367,0.0237741456166419,0.0,0.0,0.004457652303120356,0.0,13.118870728083209,0.031203566121842496,2.9569093610698367,0.0,7.893016344725112,2.7860326894502228,0.16196136701337296,4.765230312035661,0.0,0.08766716196136701,0.17830609212481427,0.0,0.0,0.0,15.419019316493314,2.472511144130758,0.0,0.6537890044576523,0.029717682020802376,0.0,0.5854383358098069,0.5839524517087668,0.0,0.029717682020802376,0.0
833,271,4,0.6933333333333334,0.11407407407407408,0.3925925925925926,4.434074074074074,0.04,0.1511111111111111,0.0,0.6518518518518519,0.0,0.0,0.32296296296296295,0.0,0.06518518518518518,2.531851851851852,0.5733333333333334,0.0,0.0,0.01925925925925926,0.7288888888888889,14.943703703703704,0.0,18.64,0.0,8.868148148148148,4.445925925925926,0.7866666666666666,7.205925925925926,0.016296296296296295,0.0,0.08,0.0,0.0,0.0,19.12,1.885925925925926,0.0,0.16592592592592592,0.047407407407407405,0.02074074074074074,0.6725925925925926,0.6977777777777778,1.642962962962963,0.1037037037037037,9.985185185185186
845,1913,4,0.5650887573964497,0.06804733727810651,1.2692307692307692,2.798816568047337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16272189349112426,0.0,0.0,0.0,0.0,0.0,6.529585798816568,0.0,2.136094674556213,0.0,5.505917159763314,0.9881656804733728,0.08579881656804733,5.7485207100591715,0.0,0.0,0.01775147928994083,0.0,0.0,0.0,11.18639053254438,1.6124260355029585,0.0,0.28994082840236685,0.0,0.0,0.41124260355029585,0.5118343195266272,0.0,0.008875739644970414,0.0
833,1086,11,0.5995423340961098,0.08352402745995423,0.8535469107551488,3.6155606407322654,0.0,0.003432494279176201,0.0,0.02288329519450801,0.0,0.0,0.0,0.0,0.0,0.12585812356979406,0.06979405034324943,0.0,0.0,0.02745995423340961,0.004576659038901602,11.923340961098399,0.07322654462242563,5.616704805491991,0.0,8.367276887871853,2.1052631578947367,0.7986270022883295,6.304347826086956,0.0,0.0,0.2540045766590389,0.0,0.0,0.0,18.07437070938215,1.9519450800915332,0.0,0.33638443935926776,0.2665903890160183,0.0,0.6052631578947368,0.6453089244851259,0.0,0.03775743707093822,0.6601830663615561
842,1305,4,1.540059347181009,0.07418397626112759,0.6468842729970327,4.756676557863502,0.02967359050445104,0.011869436201780416,0.0,0.19584569732937684,0.0,0.0,0.0,0.19287833827893175,0.0,1.1305637982195846,0.26112759643916916,0.0,0.1572700296735905,0.6379821958456974,0.0,11.732937685459941,0.0,3.548961424332344,0.0,3.7952522255192878,3.00593471810089,0.20771513353115728,2.9376854599406528,0.0,0.0,0.16023738872403562,0.0,0.0,2.320474777448071,18.474777448071215,2.5608308605341246,0.0,0.02373887240356083,0.0,0.0,0.7804154302670623,0.5905044510385756,0.6498516320474778,0.6409495548961425,8.673590504451038
836,1861,6,0.8045977011494253,0.0842911877394636,1.0632183908045978,4.46360153256705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009578544061302681,0.0,0.0,11.844827586206897,0.06896551724137931,3.2701149425287355,0.0,6.9559386973180075,2.7701149425287355,0.040229885057471264,6.327586206896552,0.0,0.06704980842911877,0.4731800766283525,0.10153256704980843,0.0,0.0,17.559386973180075,2.4559386973180075,0.0,0.0,0.10727969348659004,0.0,0.5498084291187739,0.6206896551724138,0.0,0.06321839080459771,0.0
839,401,12,0.7575757575757576,0.10256410256410256,0.16083916083916083,6.75990675990676,0.21445221445221446,0.15151515151515152,0.0,1.034965034965035,0.0,0.0,0.7902097902097902,0.0979020979020979,0.5221445221445221,3.6456876456876457,0.1585081585081585,0.0,0.0,0.02564102564102564,0.2634032634032634,9.976689976689977,0.0,1.7389277389277389,0.0,11.883449883449883,6.048951048951049,0.0979020979020979,4.03030303030303,0.0675990675990676,0.02564102564102564,0.1445221445221445,0.0,0.0,0.0,30.923076923076923,4.389277389277389,0.0,0.07226107226107226,0.016317016317016316,0.0,0.916083916083916,0.6223776223776224,0.34032634032634035,0.10722610722610723,12.351981351981353
845,644,12,0.5033407572383074,0.0556792873051225,0.45434298440979953,2.55456570155902,0.0,0.17817371937639198,0.0,1.4342984409799555,0.0,0.0,0.0,0.0,0.0,0.48329621380846327,0.17817371937639198,0.0,0.5924276169265034,0.6636971046770601,0.0,4.717149220489977,0.0,6.536748329621381,0.0,2.7371937639198216,1.4810690423162582,0.2561247216035635,4.7928730512249444,0.0,0.0,0.008908685968819599,0.0,0.0,0.0,11.926503340757238,1.4276169265033407,0.0,0.004454342984409799,0.1358574610244989,0.0,0.1870824053452116,0.5189309576837416,0.0,0.07349665924276169,8.930957683741648
848,956,4,0.6804008908685969,0.11247216035634744,0.5278396436525612,3.9354120267260577,0.0,0.0,0.0,0.32293986636971045,0.0,0.0,0.0,0.0,0.0,0.3429844097995546,0.1091314031180401,0.0,0.0011135857461024498,0.133630289532294,0.0,15.380846325167038,0.0,2.527839643652561,0.0,7.5768374164810695,2.190423162583519,0.10801781737193764,3.742761692650334,0.0,0.0,0.060133630289532294,0.18596881959910913,0.0,0.0,14.855233853006682,2.439866369710468,0.0,0.13028953229398663,0.05902004454342984,0.0,0.7271714922048997,0.5623608017817372,0.0,0.045657015590200446,0.5167037861915368
848,1615,4,0.5226689478186484,0.08810949529512403,0.46877673224978617,4.454234388366125,0.003421727972626176,0.01710863986313088,0.0,0.07014542343883662,0.0,0.0,0.0,0.0,0.0,0.12403763900769889,0.016253207869974338,0.0,0.0,0.02480752780153978,0.0,12.362703165098374,0.0,2.917023096663815,0.0,6.929854576561163,2.9118905047048758,0.02480752780153978,3.0008554319931564,0.0,0.05303678357570573,0.0,0.2788708297690334,0.0,0.0,16.906757912745938,3.100940975192472,0.0,0.04961505560307956,0.04362703165098375,0.0,0.4739093242087254,0.5911035072711719,0.0,0.04961505560307956,0.21385799828913601
835,1488,4,0.689727463312369,0.07127882599580712,0.7756813417190775,3.9549266247379453,0.0,0.009433962264150943,0.0,0.06184486373165619,0.0,0.0,0.041928721174004195,0.0,0.08385744234800839,0.5534591194968553,0.40670859538784065,0.0,0.0,0.0020964360587002098,0.0,12.030398322851154,0.050314465408805034,7.169811320754717,0.0,10.224318658280922,2.542976939203354,0.5314465408805031,7.29979035639413,0.0,0.050314465408805034,0.31341719077568136,0.0649895178197065,0.007337526205450734,0.0,17.12578616352201,2.0272536687631026,0.0,0.23060796645702306,0.1509433962264151,0.0429769392033543,0.7169811320754716,0.639412997903564,0.0,0.0429769392033543,0.0
848,807,4,0.6125461254612546,0.07749077490774908,1.4206642066420665,4.413284132841328,0.0,0.0,0.0,0.15129151291512916,0.0,0.0,0.0,0.0,0.0,0.22878228782287824,0.0,0.0,0.0,0.01107011070110701,0.0,13.450184501845019,0.04059040590405904,4.121771217712177,0.0,9.608856088560886,2.5498154981549814,0.42066420664206644,7.070110701107011,0.0,0.0,0.12546125461254612,0.14391143911439114,0.0,0.0,17.826568265682656,2.6346863468634685,0.0,0.22140221402214022,0.25830258302583026,0.0,0.6937269372693727,0.6014760147601476,0.0,0.03690036900369004,0.0
839,1018,4,0.7848684210526315,0.10657894736842105,0.8203947368421053,4.026315789473684,0.0,0.0013157894736842105,0.0,0.05986842105263158,0.0,0.0,0.0,0.0,0.0,0.08947368421052632,0.006578947368421052,0.0,0.031578947368421054,0.05263157894736842,0.0,13.303947368421053,0.007236842105263158,2.9210526315789473,0.0,7.728947368421053,2.3723684210526317,0.09671052631578947,3.8131578947368423,0.0,0.0,0.046052631578947366,0.03881578947368421,0.0,0.0,15.803947368421053,2.6125,0.0,0.1375,0.16513157894736843,0.0,0.5440789473684211,0.5993421052631579,0.0,0.04407894736842105,0.33157894736842103
840,137,6,0.5102564102564102,0.10256410256410256,1.3282051282051281,5.256410256410256,0.0,0.0,0.0,0.24102564102564103,0.0,0.0,0.0,0.0,0.0,0.2717948717948718,0.05641025641025641,0.0,0.0,0.0,0.07179487179487179,14.382051282051282,0.020512820512820513,2.6384615384615384,0.0,11.28974358974359,4.066666666666666,0.06923076923076923,5.220512820512821,0.0,0.0,0.41025641025641024,0.0,0.0,0.0,18.205128205128204,3.4512820512820515,0.0,0.43846153846153846,0.02564102564102564,0.0,0.6923076923076923,0.6615384615384615,0.0,0.05128205128205128,0.0
837,499,4,0.5535307517084282,0.1252847380410023,0.07517084282460136,4.715261958997722,0.0,0.04783599088838269,0.0,0.16856492027334852,0.0,0.0,0.41002277904328016,0.0,0.3325740318906606,2.0888382687927107,0.7517084282460137,0.0,0.0,0.0,0.06605922551252848,15.355353075170843,0.0,2.9817767653758542,0.0,9.061503416856493,3.8314350797266514,0.41002277904328016,5.861047835990888,0.0,0.0,0.03644646924829157,0.0,0.0,0.0,16.874715261958997,2.927107061503417,0.0,0.20273348519362186,0.05239179954441914,0.0,0.530751708428246,0.49658314350797267,0.0,0.05466970387243736,3.8041002277904328
846,1359,4,0.6059113300492611,0.04926108374384237,0.3103448275862069,2.4630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5911330049261085,0.0,2.064039408866995,0.0,1.8472906403940887,0.4433497536945813,0.0,2.5467980295566504,0.0,0.0,0.10837438423645321,0.0,0.0,0.0,10.935960591133005,1.3251231527093597,0.0,0.5270935960591133,0.4433497536945813,0.0,0.0,0.5812807881773399,0.0,0.04433497536945813,0.0
847,1749,12,0.7071197411003236,0.09385113268608414,0.8462783171521036,5.509708737864078,0.0,0.0,0.0,0.06472491909385113,0.0,0.0,0.0,0.0,0.0,0.07766990291262135,0.08737864077669903,0.0,0.0,0.0,0.0,13.949838187702266,0.042071197411003236,3.6893203883495147,0.0,9.542071197411003,6.186084142394822,0.0,6.407766990291262,0.0,0.0,0.07281553398058252,0.28317152103559873,0.0,0.0,21.627831715210355,3.440129449838188,0.0,0.030744336569579287,0.05501618122977346,0.0,0.7621359223300971,0.6893203883495146,0.0,0.059870550161812294,0.8640776699029126
857,84,4,0.5665024630541872,0.05665024630541872,0.4051724137931034,3.2980295566502464,0.0,0.10098522167487685,0.0,0.9113300492610837,0.0,0.013546798029556651,0.0,0.0,0.0,0.6724137931034483,0.21674876847290642,0.0,0.19458128078817735,0.5504926108374384,0.008620689655172414,7.064039408866995,0.03694581280788178,11.369458128078819,0.0,8.230295566502463,2.998768472906404,1.0701970443349753,5.836206896551724,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,17.50615763546798,1.9027093596059113,0.0,0.2857142857142857,0.229064039408867,0.0,0.6945812807881774,0.6317733990147784,0.0,0.05541871921182266,9.033251231527094
836,511,4,0.5936025170424751,0.11012060828526482,0.3361300471945464,3.285789197692711,0.0,0.0,0.0,0.007865757734661772,0.0,0.0,0.002097535395909806,0.0,0.0,0.06397482957524908,0.05768222338751967,0.0,0.0,0.004195070791819612,0.0005243838489774515,13.465128474042999,0.0,2.101206082852648,0.0,7.947561615102255,1.0414263240692188,0.09910854745673833,3.462506554798112,0.0,0.0015731515469323545,0.02097535395909806,0.06502359727320399,0.0,0.0,12.223387519664394,1.9040377556371264,0.0,0.1305715783953854,0.0015731515469323545,0.0,0.46145778710015734,0.5013109596224437,0.0,0.0356581017304667,0.0
840,730,4,0.6323529411764706,0.007352941176470588,0.6470588235294118,2.6029411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411764705882353,0.0,1.7647058823529411,0.0,1.9705882352941178,0.5735294117647058,0.10294117647058823,4.352941176470588,0.0,0.0,0.6764705882352942,0.0,0.0,0.0,12.088235294117647,1.7426470588235294,0.0,0.7794117647058824,0.10294117647058823,0.0,0.0,0.4338235294117647,0.0,0.04411764705882353,0.0
847,776,4,0.7111111111111111,0.08,1.0933333333333333,2.86,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,4.1866666666666665,0.008888888888888889,3.14,0.0,2.006666666666667,0.9711111111111111,0.07777777777777778,5.082222222222223,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,12.342222222222222,1.6711111111111112,0.0,0.2577777777777778,0.2511111111111111,0.0,0.09333333333333334,0.58,0.0,0.03111111111111111,0.0
848,207,15,0.7623188405797101,0.06956521739130435,1.5521739130434782,2.773913043478261,0.0,0.0,0.0,0.2565217391304348,0.0,0.0,0.0,0.0,0.004347826086956522,0.24202898550724639,0.05507246376811594,0.0,0.03188405797101449,0.1318840579710145,0.03333333333333333,5.9681159420289855,0.04057971014492753,3.146376811594203,0.0,4.066666666666666,1.6304347826086956,0.19855072463768117,4.760869565217392,0.0,0.0,0.41304347826086957,0.0,0.0,0.0,11.94927536231884,1.7173913043478262,0.0,0.4797101449275362,0.2608695652173913,0.0,0.33768115942028987,0.5565217391304348,0.0,0.043478260869565216,1.2579710144927536
840,1224,4,1.8160315374507228,0.08409986859395532,0.3363994743758213,3.3298291721419186,0.0,0.08804204993429698,0.0,0.18922470433639949,0.0,0.0,0.010512483574244415,0.0,0.018396846254927726,0.469119579500657,0.164257555847569,0.0,0.0,0.0,0.001314060446780552,12.1892247043364,0.0,3.021024967148489,0.0,6.128777923784494,1.9408672798948752,0.26412614980289095,3.7752956636005255,0.0,0.0,0.0,0.10775295663600526,0.0,0.0,12.23784494086728,1.8699080157687253,0.0,0.09461235216819974,0.024967148488830485,0.001314060446780552,0.4967148488830486,0.5269382391590013,0.0,1.4901445466491459,0.09067017082785808
844,1640,4,0.4430379746835443,0.0759493670886076,1.0569620253164558,3.1645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.683544303797468,0.0,2.0443037974683542,0.0,6.19620253164557,1.240506329113924,0.0,5.405063291139241,0.0,0.0,0.18354430379746836,0.0,0.0,0.0,13.683544303797468,1.6518987341772151,0.0,0.14556962025316456,0.3924050632911392,0.0,0.33544303797468356,0.5569620253164557,0.0,0.05063291139240506,0.0
853,52,5,0.6040816326530613,0.0836734693877551,0.44081632653061226,4.283673469387755,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.1306122448979592,0.02040816326530612,0.0,0.0,0.0,0.0,14.157142857142857,0.0,4.057142857142857,0.0,12.06938775510204,3.1714285714285713,0.27346938775510204,5.493877551020408,0.0,0.05102040816326531,0.2714285714285714,0.09387755102040816,0.0,0.0,18.84081632653061,2.340816326530612,0.0,0.35714285714285715,0.07142857142857142,0.0,0.8061224489795918,0.6551020408163265,0.0,0.04693877551020408,0.0
843,1820,4,0.6087613293051359,0.08761329305135952,0.29003021148036257,3.5211480362537766,0.0,0.0,0.0,0.3081570996978852,0.0,0.0,0.14652567975830816,0.0,0.006042296072507553,0.8595166163141994,0.4033232628398791,0.0,0.0,0.20241691842900303,0.0,11.290030211480362,0.0,2.998489425981873,0.2054380664652568,9.749244712990937,3.7205438066465257,0.256797583081571,4.504531722054381,0.0,0.0,0.0,0.0,0.0,0.0,13.166163141993957,2.025679758308157,0.0,0.2930513595166163,0.0,0.0,0.947129909365559,0.5181268882175226,0.0,0.061933534743202415,1.2190332326283988
858,254,4,0.6763285024154589,0.1111111111111111,1.3429951690821256,3.9130434782608696,0.0,0.0,0.0,0.10628019323671498,0.0,0.0,0.0,0.0,0.0,0.5507246376811594,0.13526570048309178,0.0,0.0,0.25120772946859904,0.0,10.541062801932368,0.0966183574879227,4.618357487922705,0.0,13.51207729468599,3.917874396135266,0.7004830917874396,7.826086956521739,0.0,0.0,0.24154589371980675,0.0,0.0,0.0,19.294685990338163,2.135265700483092,0.0,0.33816425120772947,0.06280193236714976,0.0,0.9516908212560387,0.5748792270531401,0.0,0.05314009661835749,3.391304347826087
848,541,4,2.072192513368984,0.1036096256684492,0.6470588235294118,3.6209893048128343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07887700534759358,0.04946524064171123,0.0,0.0,0.0,0.0374331550802139,12.919117647058824,0.0,2.80548128342246,0.0,8.5274064171123,2.2252673796791442,0.22794117647058823,4.024064171122995,0.0,0.07085561497326204,0.09558823529411764,0.0661764705882353,0.0,0.0,12.832219251336898,2.0668449197860963,0.0,0.27406417112299464,0.010026737967914439,0.0,0.5969251336898396,0.5347593582887701,0.0,0.9498663101604278,0.0
848,601,12,0.6124031007751938,0.09496124031007752,0.75,3.881782945736434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.430232558139535,0.0,2.197674418604651,0.0,6.7810077519379846,1.7228682170542635,0.08914728682170543,3.61046511627907,0.0,0.0,0.003875968992248062,0.14728682170542637,0.0,0.0,14.937984496124031,2.449612403100775,0.0,0.1298449612403101,0.0,0.0,0.4903100775193798,0.49806201550387597,0.0,0.031007751937984496,0.0
845,754,12,0.8803945745992602,0.093711467324291,0.530209617755857,3.569667077681874,0.0,0.0,0.0,0.35141800246609123,0.0,0.025893958076448828,0.0,0.0,0.0,0.5277435265104808,0.21948212083847102,0.0,0.0,0.14919852034525277,0.0,14.537607891491986,0.0,2.1344019728729964,0.0,4.988902589395807,1.3403205918618988,0.3563501849568434,7.110974106041923,0.0,0.1319358816276202,0.1220715166461159,0.0,0.0,0.0,13.67940813810111,1.877928483353884,0.0,0.07891491985203453,0.02219482120838471,0.0,0.6226880394574599,0.5474722564734895,0.0,0.09124537607891492,2.6448828606658448
845,1146,2,0.7119741100323624,0.04854368932038835,1.103559870550162,2.414239482200647,0.0,0.15857605177993528,0.0,0.6213592233009708,0.0,0.0,0.0,0.0,0.045307443365695796,0.6148867313915858,0.18446601941747573,0.0,0.05825242718446602,0.2621359223300971,0.0,5.941747572815534,0.009708737864077669,5.805825242718447,0.0,3.145631067961165,0.8090614886731392,0.3851132686084142,5.43042071197411,0.0,0.0,0.2686084142394822,0.0,0.0,0.0,11.262135922330097,1.2233009708737863,0.0,0.2588996763754045,0.045307443365695796,0.0,0.5242718446601942,0.5825242718446602,0.0,0.04854368932038835,6.598705501618123
842,560,4,30.27777777777778,0.08080808080808081,1.2424242424242424,2.888888888888889,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.3686868686868687,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,1.9494949494949494,0.0,4.4393939393939394,0.0,0.8181818181818182,0.35858585858585856,0.0,7.626262626262626,0.0,0.0,0.0,0.0,0.0,0.0,16.181818181818183,0.5707070707070707,0.0,0.0,0.0,0.0,0.030303030303030304,1.4090909090909092,4.984848484848484,33.71212121212121,10.97979797979798
846,979,4,0.5583756345177665,0.08121827411167512,0.6395939086294417,3.527918781725888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.0,0.0,0.0,0.0,13.619289340101522,0.0,1.9441624365482233,0.0,4.3908629441624365,1.16751269035533,0.16751269035532995,5.527918781725888,0.0,0.0,0.0,0.09137055837563451,0.0,0.0,13.096446700507615,1.898477157360406,0.0,0.0,0.025380710659898477,0.0,0.2436548223350254,0.6040609137055838,0.0,0.05583756345177665,0.0
843,1949,12,0.4827586206896552,0.06130268199233716,0.5938697318007663,5.367816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521072796934866,0.21839080459770116,0.0,0.0,0.0,0.0,16.873563218390803,0.0,3.3333333333333335,0.0,11.482758620689655,4.498084291187739,0.26436781609195403,4.46360153256705,0.0,0.0,0.10727969348659004,0.0421455938697318,0.0,0.0,18.421455938697317,3.363984674329502,0.0,0.2988505747126437,0.0842911877394636,0.0,0.8160919540229885,0.5938697318007663,0.0,0.04597701149425287,0.0
849,1197,4,0.5323383084577115,0.06467661691542288,0.5472636815920398,2.7412935323383083,0.0,0.44776119402985076,0.0,1.3980099502487562,0.0,0.0,0.0,0.0,0.0,1.9104477611940298,0.6169154228855721,0.0,0.0,0.0,0.0,5.388059701492537,0.03482587064676617,4.791044776119403,0.0,2.736318407960199,0.6865671641791045,1.3930348258706469,8.82587064676617,0.0,0.0,0.024875621890547265,0.0,0.0,0.0,15.054726368159203,0.8805970149253731,0.0,0.03482587064676617,0.12935323383084577,0.0,0.24378109452736318,0.6517412935323383,0.0,0.05970149253731343,2.7611940298507465
853,1501,4,0.6425339366515838,0.05429864253393665,1.2194570135746607,3.6199095022624435,0.0,0.0,0.0,0.0,0.0,0.0,0.0022624434389140274,0.0,0.0022624434389140274,0.038461538461538464,0.0022624434389140274,0.0,0.0,0.0,0.0,10.029411764705882,0.006787330316742082,3.1425339366515836,0.0,9.203619909502262,1.909502262443439,0.011312217194570135,4.176470588235294,0.0,0.0,0.0022624434389140274,0.0,0.0,0.0,15.169683257918551,2.1900452488687785,0.0,0.0,0.03619909502262444,0.004524886877828055,0.5723981900452488,0.6063348416289592,0.0,0.12217194570135746,0.0
