Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
845,992,4,0.5206812652068127,0.0851581508515815,1.119221411192214,3.8856447688564475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019464720194647202,0.0,0.0,0.0,0.0,0.0,11.880778588807786,0.12408759124087591,4.2798053527980535,0.0,9.399026763990268,2.732360097323601,0.4282238442822384,6.890510948905109,0.0,0.0851581508515815,0.17274939172749393,0.0340632603406326,0.0,0.0,16.34549878345499,2.321167883211679,0.0,0.26763990267639903,0.15815085158150852,0.0,0.805352798053528,0.6326034063260341,0.0,0.04866180048661801,0.029197080291970802
849,1476,4,0.558282208588957,0.07975460122699386,0.05521472392638037,5.263803680981595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.809815950920246,0.0,2.5828220858895707,0.0,15.552147239263803,4.680981595092025,0.0,2.1349693251533743,0.0,0.0,0.0,0.0,0.0,0.0,19.441717791411044,3.723926380368098,0.0,0.2331288343558282,0.0,0.0,1.2699386503067485,0.5766871165644172,0.0,0.03680981595092025,0.0
843,2001,4,0.7352941176470589,0.1213235294117647,0.8602941176470589,4.4338235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.455882352941178,0.0625,3.7205882352941178,0.0,11.0625,2.7279411764705883,0.40808823529411764,4.408088235294118,0.0,0.0,0.13602941176470587,0.24632352941176472,0.0,0.0,17.93014705882353,2.5698529411764706,0.0,0.13970588235294118,0.15441176470588236,0.0,0.6433823529411765,0.6470588235294118,0.0,0.07352941176470588,0.0
855,1002,4,0.6804123711340206,0.05154639175257732,0.8247422680412371,1.865979381443299,0.0,0.0,0.0,0.0,0.0,0.0,0.09278350515463918,0.0,0.0,0.44329896907216493,0.16494845360824742,0.0,0.0,0.0,0.25773195876288657,4.309278350515464,0.0,3.845360824742268,0.0,0.07216494845360824,0.0,1.0309278350515463,7.865979381443299,0.0,0.0,0.36082474226804123,0.0,0.0,0.0,12.835051546391753,0.7938144329896907,0.0,0.0,0.7216494845360825,0.0,0.0,0.6185567010309279,0.0,0.010309278350515464,0.0
846,1132,3,0.48333333333333334,0.08666666666666667,0.43333333333333335,4.8933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0033333333333333335,14.566666666666666,0.0,2.3333333333333335,0.0,11.106666666666667,3.1666666666666665,0.0033333333333333335,3.8866666666666667,0.0,0.0,0.04666666666666667,0.0,0.0,0.0,17.266666666666666,2.99,0.0,0.27666666666666667,0.03666666666666667,0.0,0.7433333333333333,0.6333333333333333,0.0,0.05,0.0
854,1261,4,60.81781376518219,0.09716599190283401,0.032388663967611336,4.48582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.157894736842105,0.0,2.0364372469635628,0.0,1.7044534412955465,0.805668016194332,0.0,1.7489878542510122,0.0,0.0,0.0,0.0,0.0,0.0,17.91902834008097,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,5.113360323886639,0.3967611336032389,50.67206477732793,6.2145748987854255
864,422,4,0.7090464547677262,0.08068459657701711,0.8814180929095354,3.7885085574572126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385085574572127,0.019559902200488997,2.6589242053789732,0.0,3.89119804400978,2.1075794621026893,0.05623471882640587,5.140586797066015,0.0,0.0,0.10513447432762836,0.0,0.0,0.0,14.74205378973105,2.04278728606357,0.0,0.07946210268948656,0.22249388753056235,0.0,0.28728606356968217,0.6735941320293398,0.0,0.02444987775061125,0.0
855,1936,14,0.5506226312939903,0.08987547374120194,0.7634001082837033,3.3887384948565242,0.0,0.002165674066053059,0.0,0.017866811044937737,0.0,0.0,0.0,0.0,0.0,0.01028695181375203,0.0,0.0,0.0,0.0,0.0,13.092041147807254,0.004331348132106118,2.0866269626421223,0.0,7.031943692474282,1.7763941526800218,0.19599350297780185,3.629669734704927,0.0,0.0,0.055224688684353006,0.14564158094206822,0.0,0.0,12.642122360584732,1.9588521927449918,0.0,0.06551164049810504,0.06930157011369789,0.0,0.46128857606930157,0.5067677314564158,0.0,0.0384407146724418,0.0
853,2013,4,0.5788617886178862,0.09268292682926829,0.3333333333333333,4.07479674796748,0.0,0.11382113821138211,0.0,0.18048780487804877,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,0.25365853658536586,0.0,0.061788617886178863,0.15934959349593497,0.0,12.014634146341463,0.0,4.0,0.0,7.36260162601626,2.3284552845528457,1.0097560975609756,4.855284552845529,0.0,0.0,0.056910569105691054,0.23577235772357724,0.0,0.0,19.41951219512195,2.229268292682927,0.0,0.0016260162601626016,0.2861788617886179,0.0,0.5300813008130081,0.583739837398374,0.0,0.05365853658536585,4.017886178861788
853,624,12,0.5633187772925764,0.10480349344978165,0.5895196506550219,2.441048034934498,0.0,0.0,0.0,0.0,0.0,0.0,0.008733624454148471,0.0,0.0,0.039301310043668124,0.0,0.0,0.0,0.0,0.039301310043668124,4.039301310043668,0.0,4.580786026200873,0.0,2.410480349344978,0.6681222707423581,1.2096069868995634,5.323144104803493,0.0,0.0,0.06986899563318777,0.0,0.0,0.0,14.921397379912664,1.314410480349345,0.0,0.0,0.10043668122270742,0.0,0.11790393013100436,0.5676855895196506,0.0,0.039301310043668124,0.0
855,1526,5,0.6086956521739131,0.07692307692307693,0.13712374581939799,3.1237458193979935,0.0,0.0,0.0,1.451505016722408,0.0,0.046822742474916385,0.0,0.0,0.0,1.0033444816053512,0.391304347826087,0.0,0.0,0.5451505016722408,0.0,6.083612040133779,0.0,3.117056856187291,0.0,3.230769230769231,2.0033444816053514,0.2040133779264214,4.40133779264214,0.0,0.0,0.006688963210702341,0.0,0.0,0.0,13.277591973244148,2.0301003344481607,0.0,0.0,0.07357859531772576,0.0,1.140468227424749,0.5217391304347826,0.0,0.06688963210702341,10.421404682274247
855,1971,4,0.6899641577060932,0.11827956989247312,0.6057347670250897,6.030465949820789,0.0,0.04659498207885305,0.0,0.053763440860215055,0.0,0.0,0.18996415770609318,0.0,0.0,0.9157706093189965,0.45878136200716846,0.0,0.0,0.0,0.007168458781362007,12.021505376344086,0.03046594982078853,5.433691756272402,0.1827956989247312,12.510752688172044,8.501792114695341,0.4838709677419355,6.974910394265233,0.0,0.0,0.15412186379928317,0.0,0.0,0.0035842293906810036,24.21505376344086,3.663082437275986,0.0,0.1111111111111111,0.12007168458781362,0.0,0.946236559139785,0.6648745519713262,0.0,0.07885304659498207,3.0053763440860215
860,1333,4,0.618925831202046,0.08567774936061381,0.32608695652173914,4.713554987212277,0.0,0.026854219948849106,0.0,0.01278772378516624,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.015345268542199489,0.0,0.0,0.0,0.0,12.835038363171355,0.0,2.9104859335038364,0.0,9.762148337595908,3.604859335038363,0.5907928388746803,4.69693094629156,0.0,0.0,0.0959079283887468,0.07800511508951406,0.0,0.0,22.08823529411765,2.7493606138107416,0.0,0.0,0.06777493606138107,0.0,0.7531969309462916,0.6163682864450127,0.0,0.0370843989769821,0.0
852,509,4,0.7072625698324022,0.07709497206703911,1.106145251396648,4.092737430167598,0.0,0.0,0.0,0.008938547486033519,0.0,0.0,0.0,0.0,0.0,0.20446927374301677,0.06927374301675977,0.0,0.02011173184357542,0.0,0.0,14.560893854748603,0.01452513966480447,4.4670391061452515,0.0,11.148603351955307,2.625698324022346,0.0446927374301676,8.137430167597765,0.0,0.0,0.18100558659217877,0.0,0.0,0.0,16.543016759776535,2.1497206703910616,0.0,0.14078212290502792,0.19776536312849163,0.0,0.735195530726257,0.6670391061452514,0.0,0.05698324022346369,0.441340782122905
850,675,4,0.5993788819875776,0.08074534161490683,0.5838509316770186,3.0838509316770186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.934782608695652,0.0,1.84472049689441,0.0,3.5341614906832297,0.9192546583850931,0.0,3.7763975155279503,0.0,0.0,0.19254658385093168,0.0,0.0,0.0,13.5,2.251552795031056,0.0,0.6459627329192547,0.0,0.0,0.18012422360248448,0.5031055900621118,0.0,0.021739130434782608,0.0
859,1087,11,0.6238532110091743,0.10550458715596331,0.5688073394495413,2.697247706422018,0.0,0.0,0.0,0.19724770642201836,0.0,0.0,0.0,0.0,0.0,0.09174311926605505,0.009174311926605505,0.0,0.0,0.013761467889908258,0.0,4.077981651376147,0.0,2.7155963302752295,0.0,2.9403669724770642,1.2844036697247707,0.15137614678899083,3.44954128440367,0.0,0.0,0.06880733944954129,0.0,0.0,0.0,12.440366972477063,1.7844036697247707,0.0,0.1743119266055046,0.01834862385321101,0.0,0.07339449541284404,0.5596330275229358,0.0,0.01834862385321101,0.05045871559633028
855,1773,12,2.755593803786575,0.09466437177280551,0.6678141135972461,4.662650602409639,0.3046471600688468,0.22547332185886404,0.0,0.2891566265060241,0.0,0.0,0.0,0.14457831325301204,0.0,2.2908777969018934,0.6919104991394148,0.0,1.1394148020654045,0.9036144578313253,0.0034423407917383822,11.220309810671257,0.0051635111876075735,3.2237521514629948,0.0,4.409638554216867,2.927710843373494,0.270223752151463,3.1669535283993113,0.0,0.0,0.3253012048192771,0.0,0.0,5.545611015490533,18.504302925989673,2.7280550774526677,0.0,0.25645438898450945,0.0,0.0,0.5266781411359724,0.6695352839931153,0.7796901893287436,1.4423407917383821,11.898450946643718
860,1223,4,0.5964523281596452,0.05321507760532151,1.623059866962306,3.9800443458980044,0.0,0.13303769401330376,0.0,0.5986696230598669,0.0,0.019955654101995565,0.0,0.0,0.0,0.549889135254989,0.164079822616408,0.0,0.024390243902439025,0.082039911308204,0.0,5.7073170731707314,0.15077605321507762,6.328159645232816,0.0,5.940133037694014,2.567627494456763,1.5099778270509978,9.689578713968958,0.0,0.0,0.4079822616407982,0.0,0.0,0.0,21.24168514412417,2.5720620842572064,0.0,0.6363636363636364,0.07982261640798226,0.0,0.3082039911308204,0.6607538802660754,0.0,0.024390243902439025,1.7738359201773837
849,1371,15,0.7751937984496124,0.06718346253229975,1.4405684754521964,3.7803617571059434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,6.1976744186046515,0.08139534883720931,2.1757105943152455,0.0,4.386304909560724,2.2416020671834627,0.10335917312661498,4.560723514211887,0.0,0.0,0.11886304909560723,0.0,0.0,0.0,15.638242894056848,2.3811369509043927,0.0,0.1020671834625323,0.2054263565891473,0.0,0.26744186046511625,0.5736434108527132,0.0,0.050387596899224806,0.0
858,525,4,0.7898550724637681,0.10869565217391304,0.2608695652173913,7.326086956521739,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.2246376811594203,0.0,0.0,0.0,0.0,19.847826086956523,0.0,3.0,0.0,15.405797101449275,8.652173913043478,0.0,4.963768115942029,0.0,0.0,0.2463768115942029,0.4492753623188406,0.0,0.0,28.057971014492754,4.644927536231884,0.0,0.21014492753623187,0.0,0.0,0.9927536231884058,0.7971014492753623,0.0,0.06521739130434782,0.0
859,716,4,0.6509090909090909,0.06545454545454546,0.5236363636363637,2.8254545454545457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247272727272727,0.0,1.8909090909090909,0.0,3.6981818181818182,0.8945454545454545,0.08,3.5527272727272727,0.0,0.0,0.05090909090909091,0.0,0.0,0.0,12.94909090909091,2.0254545454545454,0.0,0.38181818181818183,0.06545454545454546,0.0,0.11636363636363636,0.5127272727272727,0.0,0.02181818181818182,0.0
862,1488,4,0.7672634271099744,0.08695652173913043,0.48081841432225064,4.80306905370844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.785166240409207,0.01278772378516624,2.2404092071611252,0.0,6.989769820971867,3.163682864450128,0.10741687979539642,3.0920716112531967,0.0,0.043478260869565216,0.04859335038363171,0.09207161125319693,0.0,0.0,17.263427109974426,3.3017902813299234,0.0,0.18414322250639387,0.09462915601023018,0.0,0.5063938618925832,0.6470588235294118,0.0,0.028132992327365727,0.0
870,1546,11,7.651639344262295,0.12295081967213115,0.6434426229508197,5.045081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012295081967213115,0.0,0.0,0.0,0.0,0.0,15.60655737704918,0.12295081967213115,5.286885245901639,0.0,14.581967213114755,3.4139344262295084,0.4180327868852459,8.85655737704918,0.0,0.0942622950819672,0.3975409836065574,0.25,0.0,0.0,19.94672131147541,2.557377049180328,0.0,0.1557377049180328,0.0,0.0,1.0,0.8032786885245902,0.0,4.897540983606557,0.0
855,1808,4,2.4199029126213594,0.09466019417475728,0.8398058252427184,4.924757281553398,0.09587378640776699,0.05461165048543689,0.0,0.537621359223301,0.0,0.0,0.061893203883495146,0.0,0.006067961165048544,1.6553398058252426,0.39927184466019416,0.0,0.32281553398058255,0.3094660194174757,0.10315533980582524,12.826456310679612,0.032766990291262135,6.632281553398058,0.0,5.141990291262136,4.665048543689321,1.4490291262135921,5.276699029126213,0.0,0.0,0.11529126213592233,0.0,0.0,1.6092233009708738,20.395631067961165,2.6019417475728157,0.0,0.19781553398058252,0.019417475728155338,0.024271844660194174,0.5885922330097088,0.712378640776699,0.0,1.1929611650485437,4.825242718446602
855,1860,12,0.6745283018867925,0.05188679245283019,0.5094339622641509,3.8962264150943398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650943396226415,0.014150943396226415,0.0,0.0,0.02358490566037736,0.0,12.45754716981132,0.05188679245283019,3.702830188679245,0.0,12.716981132075471,2.419811320754717,0.3867924528301887,5.330188679245283,0.0,0.0,0.2169811320754717,0.0,0.0,0.0,17.60377358490566,2.1745283018867925,0.0,0.08962264150943396,0.0,0.0,0.7735849056603774,0.6415094339622641,0.0,0.06132075471698113,0.1179245283018868
855,225,4,0.6925207756232687,0.08310249307479224,0.4792243767313019,5.972299168975069,0.19667590027700832,0.12188365650969529,0.0,1.4210526315789473,0.036011080332409975,0.0,0.22714681440443213,0.0,0.19390581717451524,2.4238227146814406,0.038781163434903045,0.0,0.0,0.0332409972299169,0.24653739612188366,13.335180055401661,0.019390581717451522,3.1662049861495847,0.0,11.10803324099723,5.947368421052632,0.14127423822714683,7.82825484764543,0.04986149584487535,0.0,0.06925207756232687,0.0,0.0,0.0,26.573407202216067,3.46814404432133,0.030470914127423823,0.08310249307479224,0.00554016620498615,0.0,0.8199445983379502,0.5761772853185596,7.1689750692520775,0.10526315789473684,1.8088642659279779
855,1019,4,7.483568075117371,0.07511737089201878,0.5633802816901409,2.8262910798122065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676056338028169,0.0,0.0,0.0,0.0,0.17370892018779344,13.7981220657277,0.0,2.92018779342723,0.0,4.690140845070423,1.244131455399061,0.647887323943662,5.769953051643192,0.0,0.009389671361502348,0.08450704225352113,0.08450704225352113,0.0,0.0,12.328638497652582,1.591549295774648,0.0,0.17370892018779344,0.0,0.0,0.29107981220657275,0.5305164319248826,0.0,4.455399061032864,0.0
863,1379,4,0.6116838487972509,0.10996563573883161,0.7628865979381443,5.793814432989691,0.0,0.0,0.0,0.01718213058419244,0.0,0.0,0.013745704467353952,0.0,0.0,0.32646048109965636,0.01718213058419244,0.0,0.0,0.0,0.13402061855670103,16.7766323024055,0.048109965635738834,2.6941580756013748,0.0,15.632302405498281,5.106529209621993,0.006872852233676976,4.189003436426117,0.0,0.0,0.16151202749140894,0.0,0.0,0.0,19.285223367697593,3.5463917525773194,0.0,0.3402061855670103,0.23367697594501718,0.0,0.993127147766323,0.6597938144329897,0.0,0.09621993127147767,0.0
859,1684,6,0.5464098073555166,0.07355516637478109,0.9071803852889667,3.7985989492119088,0.0,0.0,0.0,0.008756567425569177,0.0,0.0,0.0,0.0,0.0,0.017513134851138354,0.0035026269702276708,0.0,0.0,0.0,0.0,8.574430823117337,0.010507880910683012,2.5726795096322244,0.0,4.5131348511383536,2.9649737302977233,0.0,8.070052539404553,0.0,0.0,0.10683012259194395,0.0,0.0,0.0,16.704028021015763,2.4378283712784588,0.0,0.005253940455341506,0.2591943957968476,0.0,0.25569176882662,0.6304728546409807,0.0,0.03152364273204904,0.0
865,327,4,0.6204545454545455,0.11136363636363636,0.38181818181818183,4.877272727272727,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.6227272727272727,0.0,0.5386363636363637,2.256818181818182,1.1113636363636363,0.0,0.0,0.0,0.05909090909090909,12.75,0.03636363636363636,6.818181818181818,0.0,5.704545454545454,6.040909090909091,0.7659090909090909,4.838636363636364,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,22.402272727272727,2.8886363636363637,0.0,0.10454545454545454,0.0,0.1431818181818182,0.40454545454545454,0.6431818181818182,0.0,0.07272727272727272,1.440909090909091
867,693,4,0.5469953775038521,0.07395993836671803,1.2234206471494606,3.177195685670262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015408320493066256,0.0,0.0,0.0,0.0,0.0,14.345146379044683,0.0,1.7765793528505394,0.0,5.2557781201849,1.115562403697997,0.09244992295839753,5.323574730354391,0.0,0.0,0.10631741140215717,0.0,0.0,0.0,10.929121725731894,1.5285053929121726,0.0,0.24036979969183359,0.05701078582434515,0.0,0.33436055469953774,0.4884437596302003,0.0,0.03389830508474576,0.0
863,1583,4,0.7244995233555768,0.09151572926596759,0.5710200190657769,4.8112488083889415,0.0,0.0,0.0,0.14775977121067682,0.0,0.0,0.0,0.0,0.0,0.014299332697807437,0.0886558627264061,0.0,0.0,0.0,0.0,13.556720686367969,0.0,2.3889418493803625,0.0,13.259294566253574,4.021925643469971,0.1325071496663489,3.8045757864632983,0.0,0.11916110581506197,0.10581506196377502,0.0,0.0,0.0,16.420400381315538,3.0305052430886557,0.0,0.332697807435653,0.04861773117254528,0.0,1.0,0.5910390848427073,0.0,0.03813155386081983,0.0
859,1995,4,0.6244131455399061,0.06572769953051644,0.7636932707355243,3.192488262910798,0.0,0.0,0.0,0.00782472613458529,0.0,0.0,0.0,0.0,0.010954616588419406,0.03442879499217527,0.02034428794992175,0.0,0.0,0.0,0.0,11.06885758998435,0.0594679186228482,4.860719874804382,0.0,8.402190923317685,0.8325508607198748,0.27073552425665104,6.438184663536776,0.0,0.0,0.5446009389671361,0.0,0.0,0.0,13.693270735524257,1.2582159624413145,0.0,0.7355242566510172,0.09859154929577464,0.0,0.4303599374021909,0.5774647887323944,0.0,0.04381846635367762,0.0
858,853,4,0.9451612903225807,0.1032258064516129,1.0225806451612902,3.5129032258064514,0.0,0.0,0.0,0.0,0.0,0.0,0.11935483870967742,0.0,0.0,0.36774193548387096,0.14838709677419354,0.0,0.0,0.0,0.25483870967741934,11.196774193548388,0.0,3.57741935483871,0.0,6.412903225806452,1.5903225806451613,1.4451612903225806,7.670967741935484,0.0,0.0,0.7193548387096774,0.0,0.0,0.0,18.25483870967742,1.9,0.0,0.08709677419354839,0.054838709677419356,0.0,0.41935483870967744,0.6225806451612903,0.0,0.08709677419354839,0.0
862,134,8,0.7226890756302521,0.09243697478991597,1.145658263305322,2.5546218487394956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868347338935574,0.0,2.350140056022409,0.0,2.753501400560224,0.5154061624649859,0.28291316526610644,6.151260504201681,0.0,0.0,0.13445378151260504,0.0,0.0,0.0,11.434173669467787,1.2128851540616246,0.0,0.28851540616246496,0.4677871148459384,0.0,0.11484593837535013,0.5938375350140056,0.0,0.047619047619047616,0.0
860,33,12,0.5263157894736842,0.10275689223057644,0.09523809523809523,3.6591478696741855,0.0,0.007518796992481203,0.0,0.05764411027568922,0.0,0.0,0.07268170426065163,0.0,0.05513784461152882,0.6165413533834586,0.18295739348370926,0.0,0.0,0.0,0.007518796992481203,18.075187969924812,0.0,2.388471177944862,0.0,8.097744360902256,1.6491228070175439,0.49624060150375937,5.030075187969925,0.0,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,13.914786967418546,1.862155388471178,0.0,0.17543859649122806,0.0,0.0,0.40852130325814534,0.5112781954887218,0.0,0.045112781954887216,0.08771929824561403
866,659,4,0.5375,0.04375,0.05625,2.15625,0.0,0.0,0.0,0.73125,0.0,0.0,0.0,0.0,0.0,0.26875,0.0125,0.0,0.01875,0.8875,0.0,5.00625,0.0,4.7375,0.0,3.2875,1.2,0.5,2.78125,0.0,0.0,0.0,0.0,0.0,0.0,9.85,1.2625,0.0,0.00625,0.0,0.0,2.2875,0.54375,0.0,0.05,17.125
870,733,4,0.6518218623481782,0.0931174089068826,0.8421052631578947,3.5,0.0,0.0,0.0,0.0020242914979757085,0.0,0.0,0.0,0.0,0.0,0.044534412955465584,0.0,0.0,0.0,0.0,0.0,11.534412955465587,0.0,2.5101214574898787,0.0,6.451417004048583,1.7591093117408907,0.06275303643724696,4.1214574898785425,0.0,0.0,0.09716599190283401,0.032388663967611336,0.0,0.0,13.70242914979757,2.133603238866397,0.0,0.2854251012145749,0.1437246963562753,0.0,0.5222672064777328,0.6032388663967612,0.0,0.030364372469635626,0.0
868,1431,4,0.6807563959955506,0.10233592880978866,0.6351501668520578,4.447163515016685,0.0,0.01668520578420467,0.0,0.07563959955506118,0.0,0.0,0.0,0.0,0.0,0.07897664071190211,0.03114571746384872,0.0,0.0,0.0,0.0,16.360400444938822,0.006674082313681869,2.6395995550611793,0.0,5.906562847608454,2.9299221357063403,0.05116796440489433,4.325917686318132,0.0,0.0,0.1557285873192436,0.20800889877641823,0.0,0.0,16.428253615127918,2.810901001112347,0.0,0.006674082313681869,0.1746384872080089,0.0,0.4582869855394883,0.6028921023359288,0.0,0.03670745272525028,0.0
864,1827,4,0.5587010824313072,0.08243130724396336,0.88759367194005,4.5595337218984175,0.00832639467110741,0.002497918401332223,0.0,0.0749375520399667,0.0,0.0,0.0,0.0,0.0,0.14737718567860117,0.038301415487094086,0.0,0.022481265611990008,0.0,0.0,13.981681931723564,0.026644462947543714,3.9700249791840134,0.0,10.66361365528726,2.9883430474604498,0.04995836802664446,5.7194004995836805,0.0,0.0,0.07327227310574522,0.21232306411323898,0.0,0.13322231473771856,19.39383846794338,2.8251457119067442,0.0,0.0,0.10990840965861781,0.0,0.9383846794338052,0.6411323896752706,0.0,0.03330557868442964,0.012489592006661115
868,158,15,0.6352941176470588,0.05411764705882353,0.5576470588235294,3.6682352941176473,0.0,0.0,0.0,0.1388235294117647,0.0,0.0,0.0,0.0,0.0,0.28705882352941176,0.10588235294117647,0.0,0.0,0.05411764705882353,0.0,10.169411764705883,0.023529411764705882,4.04,0.0,11.67529411764706,1.9858823529411764,0.32941176470588235,4.896470588235294,0.0,0.018823529411764704,0.2823529411764706,0.0,0.0,0.0,17.225882352941177,1.8964705882352941,0.0,0.30117647058823527,0.11058823529411765,0.0,0.7952941176470588,0.6541176470588236,0.0,0.04,0.5105882352941177
875,187,12,0.49786324786324787,0.07692307692307693,0.18376068376068377,2.9615384615384617,0.0,0.23076923076923078,0.0,0.7991452991452992,0.0,0.0,0.0,0.0,0.021367521367521368,1.0042735042735043,0.3782051282051282,0.0,0.0,0.03205128205128205,0.05128205128205128,11.797008547008547,0.0,4.245726495726496,0.0,5.19017094017094,1.232905982905983,0.6260683760683761,6.579059829059829,0.0,0.0,0.0,0.0,0.0,0.0,12.457264957264957,1.4188034188034189,0.0,0.08333333333333333,0.03205128205128205,0.0,0.4017094017094017,0.4722222222222222,0.0,0.057692307692307696,0.0
870,1046,4,0.60625,0.10375,0.14,3.99625,0.0125,0.15875,0.0,0.75,0.0,0.0,0.1575,0.0,0.19375,1.81875,0.83125,0.0,0.0,0.32625,0.01875,9.56625,0.0,2.8475,0.0,4.71625,2.45875,0.4525,5.115,0.0,0.0,0.0,0.0,0.21,0.0,15.41125,2.6575,0.0,0.165,0.055,0.0,0.4425,0.4775,0.0,0.09125,3.28625
866,1469,4,0.6872309899569584,0.11764705882352941,0.7919655667144907,5.9354375896700144,0.0,0.0,0.0,0.00860832137733142,0.0,0.0,0.018651362984218076,0.0,0.0,0.058823529411764705,0.06169296987087518,0.0,0.0,0.0,0.00430416068866571,17.206599713055954,0.01721664275466284,2.6312769010043042,0.0,8.710186513629843,4.149210903873745,0.11477761836441894,3.1305595408895264,0.0,0.0,0.13199426111908177,0.3098995695839311,0.0,0.0,20.558106169296988,3.7761836441893832,0.0,0.3084648493543759,0.11477761836441894,0.0,0.6284074605451937,0.7015781922525107,0.0,0.13199426111908177,0.0
873,592,4,1.86,0.06,1.448888888888889,3.7888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.902222222222223,0.057777777777777775,3.831111111111111,0.0,10.331111111111111,2.437777777777778,0.10222222222222223,8.264444444444445,0.0,0.06444444444444444,0.057777777777777775,0.0,0.0,0.0,16.69333333333333,2.491111111111111,0.0,0.3111111111111111,0.017777777777777778,0.0,0.6866666666666666,0.6355555555555555,0.0,0.7955555555555556,0.013333333333333334
866,1028,7,0.6313686313686314,0.0999000999000999,0.6433566433566433,4.2147852147852145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,16.854145854145855,0.0,1.945054945054945,0.0,7.111888111888112,2.044955044955045,0.10989010989010989,5.475524475524476,0.0,0.0,0.000999000999000999,0.0,0.0,0.0,15.15884115884116,2.786213786213786,0.0,0.008991008991008992,0.03696303696303696,0.0,0.5114885114885115,0.5124875124875125,0.0,0.03696303696303696,0.006993006993006993
869,1068,4,0.6238532110091743,0.1345565749235474,1.1345565749235473,6.767584097859327,0.0,0.0,0.0,0.1437308868501529,0.0,0.0,0.30275229357798167,0.0,0.0,0.963302752293578,0.25076452599388377,0.0,0.0,0.0,0.7614678899082569,20.59021406727829,0.05504587155963303,2.5168195718654434,0.0,20.70948012232416,6.318042813455658,0.1712538226299694,5.752293577981652,0.0,0.0,0.11009174311926606,0.0,0.0,0.0,22.226299694189603,4.391437308868501,0.0,0.5076452599388379,0.1651376146788991,0.0,1.2966360856269112,0.6422018348623854,0.0,0.10397553516819572,0.0
