Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
870,1875,12,0.9954648526077098,0.08390022675736962,1.1655328798185942,4.791383219954649,0.0,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.045351473922902494,0.0045351473922902496,0.0,0.0,0.0,0.0022675736961451248,10.242630385487528,0.009070294784580499,2.4081632653061225,0.0,5.0272108843537415,2.6621315192743764,0.2471655328798186,4.761904761904762,0.0,0.0,0.16099773242630386,0.11337868480725624,0.0,0.0,17.600907029478456,3.006802721088435,0.0,0.41496598639455784,0.04081632653061224,0.0,0.2857142857142857,0.4875283446712018,0.0,0.1836734693877551,0.0
870,303,4,0.6875912408759124,0.08175182481751825,0.45985401459854014,3.9503649635036497,0.0,0.11094890510948906,0.0,0.7474452554744525,0.0,0.0,0.049635036496350364,0.032116788321167884,0.0,0.9474452554744526,0.41751824817518246,0.0,0.11094890510948906,0.28029197080291973,0.004379562043795621,10.103649635036497,0.021897810218978103,9.046715328467153,0.0,13.56058394160584,4.176642335766424,0.4029197080291971,5.69051094890511,0.0,0.0,0.19562043795620437,0.0,0.0,0.0,19.62773722627737,1.9153284671532846,0.7124087591240876,0.1635036496350365,0.1416058394160584,0.0,1.2773722627737227,0.7036496350364964,0.5343065693430656,0.11824817518248175,10.023357664233577
866,991,4,0.5391705069124424,0.06144393241167435,0.5913978494623656,2.80184331797235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.365591397849462,0.0,2.06605222734255,0.0,4.706605222734255,0.8832565284178188,0.05683563748079877,3.6144393241167436,0.0,0.0,0.1597542242703533,0.0,0.0,0.0,11.228878648233486,1.7342549923195085,0.0,0.2995391705069124,0.11674347158218126,0.0,0.2642089093701997,0.5453149001536098,0.0,0.016897081413210446,0.0
864,1635,16,0.6054054054054054,0.11351351351351352,0.3891891891891892,4.281081081081081,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,13.491891891891893,0.0,2.227027027027027,0.0,9.27027027027027,3.383783783783784,0.02702702702702703,3.2324324324324323,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,15.18918918918919,2.8756756756756756,0.0,0.4594594594594595,0.1891891891891892,0.0,0.7027027027027027,0.5837837837837838,0.0,0.02702702702702703,0.0
866,1659,6,0.6188925081433225,0.10423452768729642,0.11400651465798045,4.576547231270358,0.0,0.0,0.0,0.09120521172638436,0.0,0.0,0.029315960912052116,0.0,0.026058631921824105,0.49185667752442996,0.26384364820846906,0.0,0.0,0.003257328990228013,0.0,13.566775244299674,0.0,3.570032573289902,0.0,14.247557003257329,4.299674267100977,0.11074918566775244,4.534201954397394,0.0,0.03257328990228013,0.18566775244299674,0.14006514657980457,0.009771986970684038,0.0,20.521172638436482,2.9413680781758957,0.0,0.28013029315960913,0.10749185667752444,0.003257328990228013,0.9446254071661238,0.6254071661237784,0.0,0.06188925081433225,0.13029315960912052
872,1793,4,0.6124260355029586,0.08875739644970414,0.2514792899408284,4.399408284023669,0.0,0.08875739644970414,0.0,0.7485207100591716,0.0,0.0,0.39349112426035504,0.0,0.3609467455621302,2.789940828402367,0.6627218934911243,0.0,0.0,0.13609467455621302,0.16863905325443787,14.86094674556213,0.0,7.5325443786982245,0.0,9.289940828402367,2.9881656804733727,0.7692307692307693,6.896449704142012,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,18.967455621301774,1.9171597633136095,0.0,0.038461538461538464,0.0,0.0,0.8964497041420119,0.6568047337278107,0.0,0.09763313609467456,4.038461538461538
869,355,4,0.6294498381877023,0.07928802588996764,0.5938511326860841,4.001618122977346,0.0,0.009708737864077669,0.0,0.059870550161812294,0.0,0.0,0.0,0.0,0.0,0.059870550161812294,0.019417475728155338,0.0,0.0,0.0,0.0,11.629449838187702,0.06310679611650485,3.715210355987055,0.0,10.160194174757281,3.352750809061489,0.4546925566343042,3.901294498381877,0.0,0.0,0.33495145631067963,0.15857605177993528,0.0,0.0,18.805825242718445,2.3608414239482203,0.0,0.2993527508090615,0.1343042071197411,0.0,0.6375404530744336,0.6682847896440129,0.0,0.02912621359223301,0.0
870,1179,6,0.8756830601092896,0.08060109289617487,0.8961748633879781,2.9849726775956285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924863387978142,0.0,1.8715846994535519,0.0,5.834699453551913,1.219945355191257,0.050546448087431695,4.918032786885246,0.0,0.0,0.012295081967213115,0.08879781420765027,0.0,0.0,11.524590163934427,1.7349726775956285,0.0,0.03961748633879782,0.045081967213114756,0.0,0.3620218579234973,0.5505464480874317,0.0,0.03961748633879782,0.0
867,926,4,0.7685185185185185,0.11728395061728394,1.3117283950617284,5.395061728395062,0.0,0.0,0.0,0.0,0.0,0.0,0.45524691358024694,0.0,0.22376543209876543,1.2098765432098766,0.654320987654321,0.0,0.0,0.0,0.0,17.455246913580247,0.020061728395061727,3.552469135802469,0.0,9.830246913580247,7.217592592592593,0.08950617283950617,4.912037037037037,0.0,0.0,0.16358024691358025,0.0,0.0,0.0,18.58641975308642,2.9675925925925926,0.0,0.39969135802469136,0.13734567901234568,0.22067901234567902,0.7052469135802469,0.6450617283950617,0.0,0.19444444444444445,3.9290123456790123
867,979,4,0.6067653276955602,0.06553911205073996,1.4291754756871036,3.619450317124736,0.0,0.0,0.0,0.05708245243128964,0.0,0.0,0.0,0.0,0.0,0.11205073995771671,0.016913319238900635,0.0,0.0,0.019027484143763214,0.0,7.45877378435518,0.0,2.7209302325581395,0.0,5.911205073995772,2.0232558139534884,0.18181818181818182,4.014799154334038,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,15.02536997885835,2.492600422832981,0.0,0.5919661733615222,0.09302325581395349,0.0,0.3678646934460888,0.5771670190274841,0.0,0.03382663847780127,0.0
885,490,4,0.4909090909090909,0.07727272727272727,0.6954545454545454,4.413636363636364,0.0,0.0,0.0,0.0,0.0,0.08636363636363636,0.0,0.0,0.0,0.5863636363636363,0.2409090909090909,0.0,0.0,0.08636363636363636,0.0,13.39090909090909,0.0,4.45,0.0,9.127272727272727,4.054545454545455,0.4,5.790909090909091,0.0,0.0,0.1,0.0,0.0,0.0,16.327272727272728,2.7454545454545456,0.0,0.2545454545454545,0.02727272727272727,0.0,0.6136363636363636,0.509090909090909,0.0,0.06818181818181818,0.22272727272727272
871,825,4,0.5505341002465078,0.09695973705834018,0.6902218570254725,4.304026294165982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012325390304026294,0.0,0.0,0.0,0.0,17.493015612161052,0.005751848808545604,1.7091207888249795,0.0,6.360723089564503,1.7740345110928513,0.025472473294987676,3.544782251437962,0.0,0.0,0.5201314708299096,0.23171733771569433,0.0,0.0,15.14543960558751,2.5299917830731307,0.08216926869350863,0.1799506984387839,0.05834018077239113,0.0,0.39605587510271156,0.5546425636811833,0.0,0.03944124897288414,0.0
872,220,4,0.7559055118110236,0.13228346456692913,0.6598425196850394,4.67244094488189,0.0,0.0031496062992125984,0.0,0.009448818897637795,0.0,0.0,0.0,0.0,0.0,0.04251968503937008,0.0,0.0,0.0,0.0,0.0,14.434645669291339,0.0031496062992125984,2.568503937007874,0.0,10.458267716535433,4.003149606299212,0.06929133858267716,3.415748031496063,0.0,0.0,0.06456692913385827,0.0,0.0,0.0,17.283464566929133,3.100787401574803,0.0,0.29133858267716534,0.026771653543307086,0.0,0.6992125984251969,0.6031496062992125,0.0,0.031496062992125984,0.0
868,1902,12,1.2485768500948766,0.08918406072106262,0.2884250474383302,3.4383301707779887,0.0,0.0,0.0,0.08918406072106262,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,0.0,16.091081593927893,0.0,2.9810246679316887,0.0,7.379506641366224,2.170777988614801,0.22770398481973433,3.616698292220114,0.0,0.08918406072106262,0.011385199240986717,0.10056925996204934,0.0,0.0,13.468690702087287,2.157495256166983,0.0,0.020872865275142316,0.011385199240986717,0.0,0.5977229601518027,0.4990512333965844,0.0,0.2428842504743833,1.6318785578747628
871,1952,14,0.6208791208791209,0.08791208791208792,0.21428571428571427,2.0494505494505493,0.0,0.15384615384615385,0.0,0.2967032967032967,0.0,0.0,0.0,0.0,0.0,0.31868131868131866,0.06043956043956044,0.0,0.24175824175824176,1.3296703296703296,0.0,5.472527472527473,0.0,33.967032967032964,0.0,3.8626373626373627,0.8406593406593407,0.9010989010989011,4.214285714285714,0.0,0.0,0.08241758241758242,0.0,0.0,0.0,13.467032967032967,0.8736263736263736,0.0,0.038461538461538464,0.06043956043956044,0.0,0.9340659340659341,0.6978021978021978,2.0549450549450547,0.06043956043956044,28.36813186813187
876,118,11,0.6944444444444444,0.10714285714285714,0.4007936507936508,4.488095238095238,0.0,0.15873015873015872,0.0,0.15476190476190477,0.0,0.0,0.0,0.0,0.0,0.9206349206349206,0.2896825396825397,0.0,0.04365079365079365,0.10714285714285714,0.0,12.253968253968255,0.0,3.8174603174603177,0.0,10.964285714285714,3.3452380952380953,1.119047619047619,4.948412698412699,0.0,0.0,0.031746031746031744,0.32142857142857145,0.0,0.0,21.591269841269842,2.388888888888889,0.0,0.0,0.21031746031746032,0.0,0.8015873015873016,0.6626984126984127,0.0,0.07936507936507936,2.8531746031746033
878,887,4,0.5510688836104513,0.04513064133016627,0.22802850356294538,2.8052256532066506,0.0,0.0,0.0,0.171021377672209,0.0,0.0,0.021377672209026127,0.0,0.0,0.8764845605700713,0.1496437054631829,0.0,0.0,0.0,0.1163895486935867,3.9382422802850354,0.0,2.223277909738717,0.0,3.838479809976247,1.2850356294536818,0.7339667458432304,6.448931116389549,0.0,0.0,0.0023752969121140144,0.0,0.0,0.7838479809976246,12.572446555819477,1.7387173396674585,0.0,0.03800475059382423,0.0,0.0,0.16389548693586697,0.47268408551068886,0.0,0.023752969121140142,0.6365795724465558
871,1350,12,0.6445182724252492,0.10520487264673312,0.8482834994462901,3.7641196013289036,0.0,0.0,0.0,0.01107419712070875,0.0,0.0,0.0,0.0,0.0,0.12403100775193798,0.024363233665559248,0.0,0.0,0.059800664451827246,0.0,10.83388704318937,0.0,2.528239202657807,0.0,7.8006644518272426,2.3665559246954597,0.2812846068660022,4.287929125138428,0.0,0.0,0.24916943521594684,0.0,0.0,0.0,14.97452934662237,2.470653377630122,0.0,0.35105204872646734,0.05758582502768549,0.0,0.5293466223698782,0.5658914728682171,0.0,0.026578073089700997,0.4418604651162791
874,517,4,0.694560669456067,0.07531380753138076,0.5397489539748954,4.075313807531381,0.0,0.0,0.0,0.2928870292887029,0.0,0.0,0.0,0.0,0.0,0.9246861924686193,0.46443514644351463,0.0,0.4476987447698745,0.9037656903765691,0.0,11.217573221757322,0.0,14.606694560669457,0.0,11.711297071129707,2.4393305439330546,0.0,6.807531380753138,0.0,0.0,0.16317991631799164,0.0,0.0,0.0,16.06276150627615,1.9288702928870294,0.0,0.0,0.11715481171548117,0.0,1.6527196652719665,0.5690376569037657,0.0,0.0794979079497908,7.912133891213389
890,285,4,0.6589327146171694,0.09048723897911833,0.4756380510440835,3.8955916473317864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.937354988399072,0.0,2.1531322505800463,0.0,7.364269141531323,2.4269141531322505,0.0,4.039443155452436,0.0,0.0,0.20649651972157773,0.05104408352668213,0.0,0.0,15.078886310904872,2.3132250580046403,0.0,0.665893271461717,0.04640371229698376,0.0,0.44779582366589327,0.5382830626450116,0.0,0.048723897911832945,0.0
874,638,4,0.6484674329501916,0.09865900383141762,0.6848659003831418,3.1417624521072796,0.0,0.006704980842911878,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.20977011494252873,0.0,0.0,0.0,0.0,0.0,13.545019157088122,0.0,2.074712643678161,0.0,14.023946360153257,1.2739463601532568,0.028735632183908046,5.60632183908046,0.0,0.0,0.5229885057471264,0.0,0.0,0.0,11.124521072796934,1.7241379310344827,0.0,0.6772030651340997,0.008620689655172414,0.0,0.8869731800766284,0.48084291187739464,0.0,0.038314176245210725,0.9319923371647509
869,1809,4,0.6214285714285714,0.10357142857142858,0.7678571428571429,3.3607142857142858,0.0,0.0,0.0,0.21071428571428572,0.0,0.0,0.0,0.0,0.0,0.325,0.08214285714285714,0.0,0.0,0.02857142857142857,0.0,15.128571428571428,0.0,2.6857142857142855,0.0,4.264285714285714,1.0,0.08214285714285714,3.7857142857142856,0.0,0.0,0.14642857142857144,0.0,0.0,0.0,12.610714285714286,1.7892857142857144,0.0,0.11785714285714285,0.41785714285714287,0.0,0.3821428571428571,0.4785714285714286,0.0,0.04285714285714286,0.1392857142857143
882,1988,4,0.6060606060606061,0.10606060606060606,0.16666666666666666,4.621212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.075757575757574,0.0,3.3181818181818183,0.0,19.606060606060606,3.5,0.30303030303030304,2.787878787878788,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,22.46969696969697,2.893939393939394,0.0,0.0,0.0,0.0,1.0454545454545454,0.5757575757575758,0.0,0.07575757575757576,0.0
876,387,4,1.1498194945848375,0.11913357400722022,0.148014440433213,5.115523465703971,0.0,0.021660649819494584,0.0,0.0018050541516245488,0.0,0.0,0.04151624548736462,0.0,0.0,0.16425992779783394,0.05956678700361011,0.0,0.0,0.0,0.0,13.96028880866426,0.0,2.7093862815884475,0.0,10.777978339350181,2.8339350180505414,0.6227436823104693,3.651624548736462,0.0,0.0,0.0776173285198556,0.0,0.0,0.0,23.767148014440433,3.1335740072202167,0.0,0.0,0.10288808664259928,0.0,0.7220216606498195,0.6119133574007221,0.0,0.11010830324909747,0.0
884,848,4,0.5432525951557093,0.058823529411764705,2.1038062283737022,2.01038062283737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.660899653979238,0.06920415224913495,1.560553633217993,0.0,1.1141868512110726,0.20069204152249134,0.35294117647058826,4.9342560553633215,0.0,0.0,0.11072664359861592,0.0,0.0,0.0,8.598615916955017,0.7612456747404844,0.0,0.24567474048442905,0.4117647058823529,0.0,0.0,0.43944636678200694,0.0,0.06920415224913495,0.0
883,1286,4,0.7193486590038314,0.11781609195402298,0.6877394636015326,4.815134099616858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014367816091954023,0.0,0.0,0.0,0.0,0.0,15.386973180076629,0.0,2.439655172413793,0.0,8.148467432950191,3.096743295019157,0.16762452107279693,2.7883141762452106,0.0,0.0,0.2289272030651341,0.23563218390804597,0.0,0.0,18.31513409961686,3.2203065134099615,0.0,0.2595785440613027,0.05651340996168582,0.0,0.5124521072796935,0.5795019157088123,0.0,0.034482758620689655,0.0
888,612,4,0.7150900900900901,0.05518018018018018,0.9177927927927928,3.143018018018018,0.0,0.11036036036036036,0.006756756756756757,0.024774774774774775,0.0,0.0,0.0,0.0,0.0,0.01126126126126126,0.0,0.0,0.0,0.0,0.0,6.835585585585585,0.016891891891891893,1.8018018018018018,0.0,5.902027027027027,1.364864864864865,0.037162162162162164,5.902027027027027,0.0,0.0,0.04504504504504504,0.0,0.0,0.0,14.70382882882883,2.019144144144144,0.0,0.05292792792792793,0.057432432432432436,0.0,0.3130630630630631,0.5833333333333334,0.0,0.03490990990990991,0.0
876,149,4,0.7364620938628159,0.08664259927797834,0.8110709987966306,3.252707581227437,0.0,0.0,0.0,0.039711191335740074,0.0,0.0,0.0,0.0,0.0,0.06016847172081829,0.02527075812274368,0.0,0.0,0.0012033694344163659,0.0,9.180505415162456,0.0,2.2647412755716005,0.0,5.430806257521059,1.5968712394705173,0.12515042117930206,4.6474127557160045,0.0,0.0,0.07099879663056559,0.0,0.0,0.0,12.766546329723225,2.0974729241877257,0.0,0.19374247894103488,0.1299638989169675,0.0,0.3730445246690734,0.6089049338146811,0.0,0.05776173285198556,0.0
880,965,12,0.5666666666666667,0.08888888888888889,0.03333333333333333,3.311111111111111,0.0,0.0,0.0,0.09444444444444444,0.0,0.0,0.0,0.0,0.0,0.29444444444444445,0.0,0.0,0.0,0.0,0.0,14.688888888888888,0.0,2.7333333333333334,0.0,6.416666666666667,1.1833333333333333,0.15555555555555556,4.316666666666666,0.0,0.0,0.0,0.0,0.0,0.0,12.227777777777778,1.6055555555555556,0.0,0.15,0.016666666666666666,0.0,0.37222222222222223,0.5277777777777778,0.0,0.011111111111111112,0.08333333333333333
886,1016,12,0.482837528604119,0.06407322654462243,0.37986270022883295,2.814645308924485,0.0,0.0,0.0,0.37757437070938216,0.0,0.05034324942791762,0.0,0.0,0.0,0.2379862700228833,0.002288329519450801,0.0,0.18764302059496568,1.2562929061784898,0.0,5.054919908466819,0.0,4.894736842105263,0.0,3.668192219679634,1.654462242562929,0.6864988558352403,3.5903890160183067,0.0,0.0,0.16475972540045766,0.0,0.0,0.0,12.192219679633867,1.6361556064073226,0.0,0.22654462242562928,0.16475972540045766,0.0,1.2265446224256293,0.4988558352402746,0.0,0.059496567505720827,15.562929061784898
885,1628,5,0.5973154362416108,0.06263982102908278,1.807606263982103,3.1722595078299776,0.0447427293064877,0.0,0.0,1.1252796420581654,0.0,0.08053691275167785,0.0,0.0,0.029082774049217,1.167785234899329,0.34451901565995524,0.0,0.0,0.0044742729306487695,0.053691275167785234,4.32662192393736,0.053691275167785234,3.436241610738255,0.0,4.008948545861298,1.8859060402684564,0.3624161073825503,6.568232662192393,0.0,0.0,0.47651006711409394,0.0,0.0,0.0,13.319910514541387,1.8568232662192394,0.0,0.6062639821029083,0.2684563758389262,0.0,0.23937360178970918,0.5480984340044742,0.0,0.08501118568232663,0.0
880,1817,4,0.5861070911722142,0.10130246020260492,0.30390738060781475,6.075253256150506,0.04630969609261939,0.2098408104196816,0.0,1.1982633863965269,0.0,0.0,0.4211287988422576,0.0,0.6338639652677279,3.1924746743849495,2.2865412445730824,0.0,0.11722141823444283,0.36034732272069464,0.05209840810419682,16.483357452966715,0.03183791606367583,7.360347322720695,0.6743849493487699,12.971056439942112,9.237337192474675,0.4515195369030391,5.503617945007236,0.0,0.0,0.12011577424023155,0.0,0.23733719247467439,0.0,25.635311143270624,3.6729377713458757,0.0,0.2301013024602026,0.09840810419681621,0.15050651230101303,1.0955137481910275,0.6309696092619392,0.0,0.09985528219971057,0.5050651230101303
878,1003,4,0.6970802919708029,0.12408759124087591,0.4197080291970803,4.361313868613139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.52919708029197,0.0,3.5437956204379564,0.0,17.886861313868614,3.0182481751824817,0.23722627737226276,3.602189781021898,0.0,0.0072992700729927005,0.2664233576642336,0.0,0.0,0.0,20.076642335766422,2.740875912408759,0.0,0.24817518248175183,0.07664233576642336,0.0,1.27007299270073,0.6751824817518248,0.0,0.0364963503649635,0.0
882,1673,6,0.5240963855421686,0.03614457831325301,1.8855421686746987,2.9759036144578315,0.0,0.0,0.0,0.030120481927710843,0.0,0.0,0.0,0.0,0.0,0.21686746987951808,0.0,0.0,0.0,0.0,0.0,2.216867469879518,0.0,2.1506024096385543,0.0,2.325301204819277,1.0903614457831325,0.024096385542168676,6.331325301204819,0.0,0.0,0.5542168674698795,0.0,0.0,0.0,12.566265060240964,1.7650602409638554,0.0,1.6746987951807228,0.27710843373493976,0.0,0.0,0.5060240963855421,0.0,0.024096385542168676,0.0
881,341,4,0.6717948717948717,0.1076923076923077,0.5025641025641026,6.469230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.4461538461538462,0.0,0.45897435897435895,2.2487179487179487,0.9256410256410257,0.0,0.0,0.0,0.035897435897435895,8.91025641025641,0.0,5.515384615384615,0.0,9.08974358974359,5.394871794871795,0.6512820512820513,6.174358974358975,0.0,0.0,0.8487179487179487,0.0,0.0,0.0,28.46923076923077,4.141025641025641,0.0,0.31025641025641026,0.015384615384615385,0.0,0.5897435897435898,0.6897435897435897,0.0,0.09487179487179487,1.558974358974359
880,775,12,0.8082191780821918,0.07534246575342465,0.5616438356164384,3.2465753424657535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.787671232876713,0.0,1.582191780821918,0.0,6.568493150684931,1.4657534246575343,0.0958904109589041,4.0479452054794525,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,10.815068493150685,1.5890410958904109,0.0,0.02054794520547945,0.3356164383561644,0.0,0.2602739726027397,0.4863013698630137,0.0,0.02054794520547945,0.0
885,939,12,0.663768115942029,0.08405797101449275,1.7826086956521738,2.5942028985507246,0.0,0.0,0.0,0.9014492753623189,0.0,0.0,0.0,0.0,0.002898550724637681,0.5101449275362319,0.16521739130434782,0.0,0.011594202898550725,0.18840579710144928,0.0,2.36231884057971,0.0,3.681159420289855,0.0,1.5014492753623188,0.6985507246376812,0.42028985507246375,7.136231884057971,0.0,0.0,0.336231884057971,0.0,0.0,0.0,11.397101449275363,1.4,0.0,0.26666666666666666,0.3072463768115942,0.0,0.08985507246376812,0.5797101449275363,0.0,0.057971014492753624,0.1826086956521739
892,1649,6,0.4273204903677758,0.07880910683012259,1.031523642732049,3.4851138353765325,0.0,0.0840630472854641,0.0,0.6795096322241682,0.0,0.043782837127845885,0.0,0.0,0.0,0.5166374781085814,0.14886164623467601,0.0,0.1190893169877408,0.3345008756567426,0.0,5.886164623467601,0.0,3.8984238178633976,0.0,3.7898423817863396,2.1138353765323994,0.5446584938704028,4.7915936952714535,0.0,0.0,0.05779334500875657,0.0,0.0,0.0,15.190893169877407,2.5061295971978983,0.0,0.46935201401050786,0.13660245183887915,0.0,0.2574430823117338,0.563922942206655,0.0,0.0542907180385289,0.31523642732049034
884,1692,6,0.6462480857580398,0.08116385911179173,0.8943338437978561,3.992343032159265,0.0,0.018376722817764167,0.0,0.21745788667687596,0.0,0.0,0.10872894333843798,0.0,0.21286370597243492,1.119448698315467,0.7963246554364471,0.0,0.0,0.0,0.0,11.062787136294027,0.04900459418070444,5.093415007656968,0.006125574272588055,13.416539050535988,2.784073506891271,1.0336906584992342,6.182235834609495,0.0,0.0,0.6508422664624809,0.0,0.015313935681470138,0.0,17.972434915773352,2.2052067381316998,0.0,0.5620214395099541,0.036753445635528334,0.021439509954058193,0.8652373660030628,0.6140888208269525,0.0,0.04747320061255743,0.08116385911179173
884,1940,4,1.6863270777479893,0.13136729222520108,0.18498659517426275,7.943699731903485,0.0,0.032171581769437,0.0,0.05630026809651475,0.0,0.0,0.2386058981233244,0.0,0.28150134048257375,1.8096514745308312,0.7587131367292225,0.0,0.0,0.005361930294906166,0.10455764075067024,15.793565683646113,0.07506702412868632,5.686327077747989,0.0,12.367292225201073,6.630026809651475,0.5951742627345844,5.447721179624665,0.0,0.0,0.30563002680965146,0.0,0.0,0.0,34.22252010723861,5.2439678284182305,0.0,0.26005361930294907,0.0,0.0,0.8927613941018767,0.7211796246648794,0.05361930294906166,0.43699731903485256,5.085790884718499
884,1969,4,0.6051587301587301,0.0992063492063492,0.45436507936507936,3.748015873015873,0.0,0.015873015873015872,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.3472222222222222,0.08531746031746032,0.0,0.04365079365079365,0.03571428571428571,0.0,12.242063492063492,0.011904761904761904,3.7222222222222223,0.0,8.353174603174603,2.119047619047619,0.6071428571428571,5.765873015873016,0.0,0.0,0.16468253968253968,0.1388888888888889,0.0,0.0,18.650793650793652,2.0753968253968256,0.0,0.0,0.251984126984127,0.0,0.623015873015873,0.6091269841269841,0.0,0.051587301587301584,0.7361111111111112
885,263,4,0.7156177156177156,0.11655011655011654,0.5034965034965035,5.561771561771562,0.0,0.004662004662004662,0.0,0.053613053613053616,0.0,0.0,0.0,0.0,0.0,0.32400932400932403,0.10256410256410256,0.0,0.0,0.0,0.0,15.484848484848484,0.037296037296037296,3.282051282051282,0.0,13.496503496503497,4.4475524475524475,1.0466200466200466,5.79020979020979,0.0,0.0,0.02564102564102564,0.10722610722610723,0.0,0.0,25.904428904428904,3.31002331002331,0.0,0.04428904428904429,0.1561771561771562,0.0,0.9976689976689976,0.682983682983683,0.0,0.039627039627039624,0.03263403263403263
891,802,4,0.5876288659793815,0.07216494845360824,0.9106529209621993,3.415807560137457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12027491408934708,0.0,0.0,0.0,0.0,0.0,16.80068728522337,0.0,2.4054982817869415,0.0,7.8006872852233675,1.5189003436426116,0.17525773195876287,4.965635738831615,0.0,0.0,0.23711340206185566,0.0,0.0,0.0,11.27491408934708,1.6357388316151202,0.0,0.43986254295532645,0.15807560137457044,0.0,0.48109965635738833,0.5154639175257731,0.0,0.024054982817869417,0.0
887,697,4,0.7503075030750308,0.09225092250922509,1.1931119311193112,3.971709717097171,0.0,0.038130381303813035,0.0,0.1931119311193112,0.0,0.0,0.0,0.0,0.02214022140221402,0.15129151291512916,0.14145141451414514,0.0,0.0,0.007380073800738007,0.0,13.35670356703567,0.033210332103321034,3.044280442804428,0.0,7.548585485854859,2.971709717097171,0.2656826568265683,4.4206642066420665,0.0,0.0,0.1931119311193112,0.0,0.0,0.0,15.076260762607626,2.4194341943419433,0.0,0.45264452644526443,0.14268142681426815,0.0,0.5904059040590406,0.5879458794587946,0.0,0.05412054120541206,0.0
880,1105,2,0.8465116279069768,0.09302325581395349,0.386046511627907,5.306976744186047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08837209302325581,0.0,0.0,0.0,0.0,14.827906976744186,0.0,2.530232558139535,0.0,16.558139534883722,4.786046511627907,0.12093023255813953,4.1069767441860465,0.0,0.0,0.08372093023255814,0.0,0.0,0.0,18.986046511627908,3.4186046511627906,0.0,0.20465116279069767,0.013953488372093023,0.0,1.1116279069767443,0.6046511627906976,0.0,0.05116279069767442,0.0
