Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
880,1464,4,10.94308943089431,0.04065040650406504,0.7804878048780488,3.707317073170732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934959349593496,0.0,0.0,0.0,0.0,0.35772357723577236,0.0,0.0,4.308943089430894,0.0,3.8048780487804876,0.0,0.8780487804878049,0.10569105691056911,0.0,8.691056910569106,0.0,0.0,0.0,0.0,0.0,0.0,18.601626016260163,0.7479674796747967,0.0,0.0,0.0,0.0,0.0,2.3658536585365852,2.3658536585365852,6.284552845528455,37.17886178861789
885,1886,4,0.5329341317365269,0.05389221556886228,0.8682634730538922,2.9161676646706587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311377245508982,0.023952095808383235,4.383233532934132,0.0,4.281437125748503,1.2335329341317365,0.029940119760479042,7.3293413173652695,0.0,0.0,0.2754491017964072,0.0,0.0,0.0,14.520958083832335,1.8203592814371257,0.0,0.12574850299401197,0.10778443113772455,0.0,0.25149700598802394,0.6347305389221557,0.0,0.03592814371257485,0.0
885,208,12,0.6004618937644342,0.10623556581986143,0.6581986143187067,3.4734411085450345,0.0,0.0,0.23094688221709006,0.15473441108545036,0.0,0.0,0.0,0.16628175519630484,0.0,0.12471131639722864,0.12471131639722864,0.12702078521939955,0.016166281755196306,0.15473441108545036,0.0,9.524249422632794,0.0,4.5704387990762125,0.0,12.159353348729793,3.240184757505774,0.10392609699769054,5.699769053117783,0.0,0.0,0.11316397228637413,0.0,0.0,0.0,18.956120092378754,1.7413394919168592,0.279445727482679,0.13394919168591224,0.0,0.0,1.3972286374133949,0.5912240184757506,0.7528868360277137,0.04387990762124711,14.690531177829099
883,1582,4,0.5416666666666666,0.06018518518518518,0.009259259259259259,2.662037037037037,0.0,0.08333333333333333,0.0,0.7453703703703703,0.0,0.0,0.08333333333333333,0.0,0.07407407407407407,0.8796296296296297,0.4351851851851852,0.0,0.2037037037037037,0.5,0.0,6.601851851851852,0.0,3.2175925925925926,0.0,4.333333333333333,1.287037037037037,0.33796296296296297,3.6203703703703702,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,11.893518518518519,1.462962962962963,0.0,0.0,0.125,0.0,0.5694444444444444,0.5555555555555556,0.0,0.05092592592592592,8.523148148148149
899,1163,4,0.686084142394822,0.08414239482200647,0.8317152103559871,3.0485436893203883,0.0,0.0,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.012944983818770227,0.15210355987055016,0.07119741100323625,0.0,0.0,0.0,0.0,12.055016181229773,0.019417475728155338,4.970873786407767,0.0,10.508090614886731,1.035598705501618,0.2815533980582524,7.2459546925566345,0.0,0.0,0.47896440129449835,0.0,0.0,0.0,15.190938511326861,1.5048543689320388,0.0,0.7378640776699029,0.07766990291262135,0.0,0.7734627831715211,0.56957928802589,0.0,0.05501618122977346,0.0
891,1236,4,10.946341463414635,0.08292682926829269,0.7475609756097561,3.0878048780487806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14146341463414633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.423170731707318,0.006097560975609756,2.9341463414634146,0.0,3.7365853658536587,2.075609756097561,0.0,4.034146341463415,0.0,0.0,0.0,0.0,0.0,0.0,14.419512195121952,1.474390243902439,0.0,0.0024390243902439024,0.0012195121951219512,0.0,0.2731707317073171,0.7451219512195122,2.6390243902439026,8.915853658536586,9.823170731707316
887,1325,4,0.6612665684830633,0.07952871870397643,0.7393225331369662,3.9661266568483065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,11.008836524300442,0.014727540500736377,2.6450662739322532,0.0,10.512518409425626,3.7290132547864507,0.0,4.0500736377025035,0.0,0.0,0.0,0.0,0.0,0.0,16.493372606774667,2.456553755522828,0.0,0.0898379970544919,0.027982326951399118,0.0,0.6804123711340206,0.5832106038291606,0.0,0.030927835051546393,0.0
892,1838,4,0.7430278884462151,0.06374501992031872,0.9043824701195219,3.3824701195219125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02390438247011952,0.0,0.0,0.0,0.0,0.0,7.318725099601593,0.00199203187250996,2.9780876494023905,0.0,5.934262948207171,1.9621513944223108,0.021912350597609563,6.2370517928286855,0.0,0.0,0.3884462151394422,0.0,0.0,0.0,15.56175298804781,2.1772908366533863,0.0,0.24900398406374502,0.21912350597609562,0.0,0.26095617529880477,0.5836653386454184,0.0,0.025896414342629483,0.0
894,104,7,0.5723404255319149,0.08404255319148936,0.4,4.10531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,14.148936170212766,0.03404255319148936,3.227659574468085,0.0,14.673404255319149,3.157446808510638,0.3223404255319149,4.951063829787234,0.0,0.12659574468085105,0.5085106382978724,0.0,0.0,0.0,19.153191489361703,2.3138297872340425,0.0,0.37553191489361704,0.05,0.0,0.9829787234042553,0.6393617021276595,0.0,0.030851063829787233,0.04680851063829787
894,1921,4,0.5960144927536232,0.08695652173913043,0.1105072463768116,3.98731884057971,0.0,0.0,0.0,0.0,0.0,0.0,0.2753623188405797,0.0,0.0,0.8713768115942029,0.3858695652173913,0.0,0.0,0.0,0.7771739130434783,15.902173913043478,0.0,1.9329710144927537,0.0,14.96195652173913,5.8731884057971016,0.3894927536231884,6.536231884057971,0.0,0.0,0.286231884057971,0.0,0.0,0.0,14.581521739130435,2.2065217391304346,0.0,0.40942028985507245,0.0,0.1213768115942029,0.9221014492753623,0.5163043478260869,0.0,0.04710144927536232,4.581521739130435
892,532,4,0.662771285475793,0.08013355592654424,1.1469115191986645,3.2771285475792986,0.0,0.0,0.03171953255425709,0.3121869782971619,0.0,0.0,0.0,0.23205342237061768,0.0,0.44073455759599334,0.16026711185308848,0.008347245409015025,0.06176961602671119,0.015025041736227046,0.0,7.729549248747913,0.05676126878130217,4.796327212020033,0.0,8.452420701168615,2.2404006677796326,0.48747913188647746,6.609348914858097,0.0,0.0,0.3823038397328882,0.04674457429048414,0.0,0.0,16.79465776293823,1.4874791318864775,0.0,0.18530884808013356,0.10517529215358931,0.0,0.7395659432387313,0.5959933222036727,2.0968280467445743,0.07345575959933222,14.223706176961603
893,749,12,0.6912928759894459,0.0870712401055409,0.7493403693931399,3.461741424802111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.263852242744063,0.0,2.0026385224274406,0.0,6.12664907651715,1.9525065963060686,0.0,3.6411609498680737,0.0,0.0,0.920844327176781,0.06068601583113457,0.0,0.0,12.699208443271768,1.8891820580474934,0.0,0.7282321899736148,0.12928759894459102,0.0,0.41424802110817943,0.5118733509234829,0.0,0.018469656992084433,0.0
886,1062,4,0.6979166666666666,0.09583333333333334,0.575,3.1375,0.0,0.0,0.0,1.1083333333333334,0.0,0.0,0.0,0.0,0.08333333333333333,0.8125,0.3416666666666667,0.0,0.004166666666666667,0.6229166666666667,0.0,10.010416666666666,0.0,6.60625,0.0,11.227083333333333,2.45,0.30833333333333335,4.789583333333334,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,12.966666666666667,1.8791666666666667,0.0,0.20208333333333334,0.04791666666666667,0.0,0.8395833333333333,0.5291666666666667,0.0,0.052083333333333336,8.90625
898,1350,4,0.6754385964912281,0.03508771929824561,1.0263157894736843,4.815789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,17.842105263157894,0.0,2.1140350877192984,0.0,5.412280701754386,2.3859649122807016,0.21052631578947367,4.280701754385965,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,16.736842105263158,2.56140350877193,0.0,0.37719298245614036,0.02631578947368421,0.0,0.2894736842105263,0.6228070175438597,0.0,0.17543859649122806,0.0
889,643,4,0.6157243816254417,0.0892226148409894,0.681095406360424,3.9425795053003534,0.0,0.00530035335689046,0.0,0.05918727915194346,0.0,0.0,0.0,0.0,0.0,0.08303886925795052,0.030035335689045935,0.0,0.014134275618374558,0.06448763250883392,0.014134275618374558,12.489399293286219,0.0,4.83303886925795,0.0,10.590989399293287,3.027385159010601,0.1166077738515901,6.838339222614841,0.0035335689045936395,0.0,0.2137809187279152,0.0,0.0,0.0,17.315371024734983,2.3798586572438163,0.0,0.12985865724381626,0.09628975265017668,0.0,0.7720848056537103,0.6466431095406361,0.0,0.03975265017667844,0.32332155477031804
892,1414,4,0.5980707395498392,0.09967845659163987,0.6816720257234726,3.508038585209003,0.0,0.0,0.0,0.0707395498392283,0.0,0.0,0.0,0.0,0.09003215434083602,0.5434083601286174,0.10932475884244373,0.0,0.10610932475884244,0.4180064308681672,0.0,13.5016077170418,0.0,4.266881028938907,0.0,4.472668810289389,1.0546623794212218,0.43729903536977494,4.52411575562701,0.0,0.0,0.01929260450160772,0.0,0.0,0.0,12.92282958199357,1.6720257234726688,0.0,0.15755627009646303,0.01607717041800643,0.0,0.6205787781350482,0.5819935691318328,0.0932475884244373,0.06109324758842444,3.7588424437299035
891,1534,7,0.5865921787709497,0.08379888268156424,0.8268156424581006,4.175977653631285,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,8.497206703910615,0.0,3.6396648044692737,0.0,10.96368715083799,2.2039106145251397,0.3324022346368715,4.944134078212291,0.0,0.0,0.13128491620111732,0.0,0.0,0.0,17.044692737430168,2.2709497206703912,0.0,0.0,0.04748603351955307,0.0,0.7513966480446927,0.5893854748603352,0.0,0.05307262569832402,0.0
890,1600,15,5.2552301255230125,0.05439330543933055,0.24686192468619247,4.451882845188284,0.2175732217573222,0.2803347280334728,0.0,1.209205020920502,0.0,0.0,0.41422594142259417,0.0,0.0,2.9623430962343096,1.401673640167364,0.0,0.27615062761506276,0.3514644351464435,1.2635983263598327,4.146443514644352,0.0,12.271966527196653,0.0,10.891213389121338,4.368200836820083,0.36401673640167365,5.292887029288703,0.5941422594142259,0.0,0.16317991631799164,0.0,0.0,0.4769874476987448,21.07531380753138,2.799163179916318,0.0,0.0,0.2510460251046025,0.26778242677824265,1.3765690376569037,0.7447698744769874,0.0,2.8242677824267783,5.167364016736402
890,1708,12,0.9282868525896414,0.06374501992031872,1.159362549800797,3.8884462151394423,0.0,0.04780876494023904,0.0,0.5298804780876494,0.0,0.0,0.099601593625498,0.0,0.17928286852589642,1.155378486055777,0.5776892430278885,0.0,0.0,0.00796812749003984,0.0,3.402390438247012,0.13545816733067728,7.1673306772908365,0.0,5.286852589641434,3.254980079681275,0.7888446215139442,11.322709163346614,0.0,0.0,0.3784860557768924,0.0,0.0,0.0,20.752988047808763,2.733067729083665,0.0,0.6334661354581673,0.24302788844621515,0.0,0.2908366533864542,0.549800796812749,0.0,0.07569721115537849,0.0
891,507,4,0.5191489361702127,0.08936170212765958,0.4340425531914894,4.45531914893617,0.0,0.10212765957446808,0.0,0.1702127659574468,0.0,0.0,0.029787234042553193,0.0,0.00851063829787234,0.5234042553191489,0.3021276595744681,0.0,0.0,1.851063829787234,0.0,9.863829787234042,0.01276595744680851,19.927659574468084,0.0,6.540425531914893,3.765957446808511,0.5063829787234042,5.246808510638298,0.0,0.0,0.3617021276595745,0.0,0.0,0.0,21.378723404255318,2.3957446808510636,0.0,0.13191489361702127,0.0,0.0,0.6893617021276596,0.676595744680851,1.327659574468085,0.09787234042553192,9.995744680851065
893,1207,4,0.6048109965635738,0.12027491408934708,0.07560137457044673,5.86254295532646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,17.216494845360824,0.0,2.1237113402061856,0.0,12.006872852233677,3.611683848797251,0.0,1.8006872852233677,0.0,0.0,0.058419243986254296,0.42955326460481097,0.0,0.0,20.243986254295532,3.9553264604811,0.20962199312714777,0.010309278350515464,0.0,0.0,0.8247422680412371,0.5945017182130584,0.0,0.058419243986254296,0.0
896,1433,11,0.6513761467889908,0.0856269113149847,0.963302752293578,4.9296636085626915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08868501529052,0.021406727828746176,2.518348623853211,0.0,6.365443425076452,2.688073394495413,0.0030581039755351682,3.989296636085627,0.0,0.0,0.02599388379204893,0.308868501529052,0.0,0.0,20.05045871559633,3.2308868501529053,0.0,0.0,0.20795107033639143,0.0,1.1223241590214068,0.5764525993883792,0.0,0.05198776758409786,0.0
892,685,4,0.6219239373601789,0.08501118568232663,0.6733780760626398,4.053691275167785,0.05145413870246085,0.0447427293064877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38478747203579416,0.04697986577181208,0.0,0.05592841163310962,0.029082774049217,0.0,11.626398210290828,0.0,3.4384787472035794,0.0,14.380313199105146,2.9217002237136467,0.09395973154362416,5.0447427293064875,0.0,0.0,0.049217002237136466,0.0,0.0,0.5458612975391499,17.973154362416107,2.5659955257270695,0.0,0.0,0.0,0.0,1.0357941834451903,0.5838926174496645,0.0,0.053691275167785234,0.3713646532438479
899,1734,6,0.5652173913043478,0.10869565217391304,0.45652173913043476,4.326086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21304347826087,0.0,2.034782608695652,0.0,10.02608695652174,3.791304347826087,0.0,3.4260869565217393,0.0,0.0,0.1391304347826087,0.0,0.0,0.0,15.986956521739131,2.9478260869565216,0.0,0.391304347826087,0.0391304347826087,0.0,0.6565217391304348,0.5130434782608696,0.0,0.043478260869565216,0.0
898,711,4,0.6316526610644257,0.11484593837535013,0.34173669467787116,6.324929971988795,0.0,0.15966386554621848,0.0,0.35154061624649857,0.0,0.1876750700280112,0.2030812324929972,0.0,0.15266106442577032,1.2829131652661065,0.47058823529411764,0.0,0.06582633053221289,0.35714285714285715,0.04061624649859944,17.071428571428573,0.058823529411764705,8.561624649859944,0.0,17.291316526610643,6.637254901960785,0.9943977591036415,6.649859943977591,0.0,0.0350140056022409,0.18347338935574228,0.0,0.0,0.0,28.368347338935575,4.07563025210084,0.0700280112044818,0.5294117647058824,0.036414565826330535,0.0,1.2352941176470589,0.6512605042016807,0.01680672268907563,0.0784313725490196,6.591036414565826
905,979,4,0.7705382436260623,0.10764872521246459,0.6345609065155807,4.609065155807365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028328611898017,0.0,0.0,0.0,0.0,13.886685552407933,0.0,2.320113314447592,0.0,12.226628895184136,3.271954674220963,0.20679886685552407,5.0821529745042495,0.0,0.0,0.35694050991501414,0.0,0.0,0.0,15.713881019830028,2.7592067988668556,0.0,0.31728045325779036,0.1643059490084986,0.0,0.7337110481586402,0.6062322946175638,0.0,0.0339943342776204,0.0
898,1086,5,0.5537359263050153,0.0992835209825998,0.8996929375639714,4.235414534288639,0.0,0.0,0.0,0.06345957011258956,0.0,0.0,0.0,0.0,0.0,0.14943705220061412,0.03991811668372569,0.0,0.0,0.006141248720573183,0.0,12.36028659160696,0.0,2.886386898669396,0.0,9.269191402251792,2.6131013306038895,0.05015353121801433,2.8761514841351077,0.0,0.0,0.21187308085977483,0.052200614124872056,0.0,0.0,15.842374616171956,2.661207778915046,0.0,0.4923234390992835,0.015353121801432957,0.0,0.6305015353121801,0.5875127942681678,0.0,0.07062436028659161,0.3111566018423746
903,182,12,0.8425076452599388,0.11314984709480122,0.9128440366972477,4.706422018348624,0.0,0.0,0.0,0.0061162079510703364,0.0,0.0,0.3119266055045872,0.0581039755351682,0.20030581039755352,1.0565749235474007,0.5596330275229358,0.0,0.0,0.00764525993883792,0.10091743119266056,17.06269113149847,0.0,3.0596330275229358,0.14220183486238533,7.68960244648318,5.68960244648318,0.0764525993883792,4.018348623853211,0.0,0.0,0.20336391437308868,0.0,0.0,0.0,17.25993883792049,2.4220183486238533,0.0,0.38073394495412843,0.0963302752293578,0.0,0.4541284403669725,0.6024464831804281,1.2874617737003058,0.16666666666666666,5.669724770642202
900,573,4,0.5430579964850615,0.08787346221441125,0.14762741652021089,4.339191564147628,0.06502636203866433,0.14938488576449913,0.0,1.6959578207381372,0.0,0.0,0.022847100175746926,0.0,0.005272407732864675,2.0298769771528997,0.6572934973637962,0.0,0.0,0.14411247803163443,0.11072056239015818,11.85237258347979,0.0,3.1669595782073814,0.0,7.182776801405975,4.140597539543058,0.4077328646748682,4.428822495606327,0.0,0.0,0.0,0.0,0.0,0.5676625659050967,16.694200351493848,2.6274165202108963,0.0,0.0773286467486819,0.02460456942003515,0.0,0.5553602811950791,0.45342706502636204,0.0,0.05799648506151142,2.3181019332161688
899,1046,4,0.8336252189141856,0.03502626970227671,2.0490367775831873,2.2784588441331,0.0,0.0,0.0,0.15411558669001751,0.0,0.0,0.0,0.0,0.0,0.043782837127845885,0.017513134851138354,0.0,0.0,0.012259194395796848,0.01576182136602452,2.6654991243432575,0.03327495621716287,2.309982486865149,0.0,2.497373029772329,0.9509632224168126,0.06654991243432574,3.733800350262697,0.0,0.0,0.0893169877408056,0.0,0.0,0.0,11.718038528896672,1.5043782837127846,0.0,0.6444833625218914,0.44308231173380036,0.0,0.05604203152364273,0.5306479859894921,0.0,0.03677758318739054,0.0893169877408056
893,1802,4,0.5963777490297542,0.10608020698576973,0.8745148771021992,4.201811125485123,0.00129366106080207,0.0,0.0,0.06338939197930142,0.0,0.0,0.02199223803363519,0.09184993531694696,0.0,0.13065976714100905,0.11642949547218628,0.0,0.0,0.0,0.0,12.736093143596378,0.019404915912031046,1.84993531694696,0.0,8.666235446313067,4.291073738680466,0.1759379042690815,5.200517464424321,0.0,0.0,0.02328589909443726,0.04139715394566624,0.0,0.0,15.695989650711514,2.3596377749029753,0.0,0.19534282018111254,0.07503234152652005,0.0,0.6597671410090556,0.535575679172057,2.033635187580854,0.0944372574385511,22.902975420439844
908,663,4,0.582010582010582,0.10846560846560846,0.746031746031746,4.177248677248677,0.0,0.0,0.0,0.013227513227513227,0.0,0.0,0.007936507936507936,0.0,0.0,0.12698412698412698,0.03968253968253968,0.0,0.0,0.0,0.0291005291005291,13.23015873015873,0.05026455026455026,3.6375661375661377,0.0,11.664021164021165,3.619047619047619,0.8994708994708994,5.190476190476191,0.0,0.0,0.2751322751322751,0.15079365079365079,0.0,0.0,20.46031746031746,2.335978835978836,0.0,0.3306878306878307,0.018518518518518517,0.0,0.7857142857142857,0.656084656084656,0.0,0.03439153439153439,0.0
903,677,4,0.6294117647058823,0.10294117647058823,0.7102941176470589,3.4705882352941178,0.0,0.0,0.0,0.17794117647058824,0.0,0.0,0.0,0.0,0.03235294117647059,0.31470588235294117,0.08088235294117647,0.0,0.0,0.03823529411764706,0.0,12.913235294117648,0.0,2.9558823529411766,0.0,6.355882352941176,1.4691176470588236,0.16029411764705884,3.985294117647059,0.0,0.0,0.041176470588235294,0.13823529411764707,0.0,0.0,12.930882352941177,1.9264705882352942,0.0,0.1,0.01911764705882353,0.0,0.6323529411764706,0.5632352941176471,0.0,0.039705882352941174,0.1676470588235294
904,878,4,0.7516778523489933,0.087248322147651,0.4463087248322148,4.385906040268456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.835570469798657,0.0,2.359060402684564,0.0,10.624161073825503,2.704697986577181,0.030201342281879196,2.0,0.0,0.0,0.1476510067114094,0.2080536912751678,0.0,0.0,15.993288590604028,2.912751677852349,0.0,0.08389261744966443,0.10067114093959731,0.0,0.8355704697986577,0.5369127516778524,0.0,0.026845637583892617,0.0
905,916,4,0.7081761006289308,0.1018867924528302,0.2842767295597484,4.332075471698113,0.0,0.0,0.0,0.055345911949685536,0.0,0.0,0.0,0.0,0.0,0.17861635220125785,0.04654088050314465,0.0,0.0,0.05911949685534591,0.0,12.342138364779874,0.0,2.7333333333333334,0.0,11.055345911949686,4.081761006289308,0.26540880503144654,2.711949685534591,0.0,0.0,0.21006289308176102,0.0,0.0,0.0,16.41635220125786,2.940880503144654,0.0,0.09811320754716982,0.011320754716981131,0.0,0.7660377358490567,0.5723270440251572,0.0,0.0389937106918239,1.2037735849056603
896,999,4,0.5816733067729084,0.0946215139442231,0.5747011952191236,4.133466135458168,0.0,0.0,0.0,0.09561752988047809,0.0,0.00099601593625498,0.0,0.0,0.0,0.22111553784860558,0.044820717131474105,0.0,0.0647410358565737,0.0647410358565737,0.0,13.870517928286853,0.0,3.008964143426295,0.0,7.684262948207171,2.8655378486055776,0.20418326693227093,3.3655378486055776,0.0,0.0,0.0398406374501992,0.0,0.0,0.0,15.74601593625498,2.5796812749003983,0.0,0.15836653386454183,0.09561752988047809,0.0,0.6264940239043825,0.5737051792828686,0.0,0.036852589641434265,0.5717131474103586
900,158,12,0.5282051282051282,0.05128205128205128,2.1025641025641026,2.923076923076923,0.0,0.0,0.0,0.8153846153846154,0.0,0.0,0.0,0.0,0.015384615384615385,0.5948717948717949,0.18461538461538463,0.0,0.0,0.11794871794871795,0.0,1.758974358974359,0.11794871794871795,3.753846153846154,0.0,2.0358974358974358,1.2769230769230768,0.18461538461538463,5.3538461538461535,0.0,0.0,0.5846153846153846,0.0,0.0,0.0,13.476923076923077,1.4461538461538461,0.0,1.8923076923076922,0.26153846153846155,0.0,0.1794871794871795,0.5897435897435898,0.0,0.010256410256410256,2.8974358974358974
898,1523,11,0.6206185567010309,0.10721649484536082,0.0,3.952577319587629,0.0,0.21030927835051547,0.0,1.4618556701030927,0.0,0.0,0.0,0.0,0.0,1.4350515463917526,0.2824742268041237,0.0,0.0,0.6164948453608248,0.012371134020618556,7.470103092783505,0.0,3.2742268041237113,0.0,3.6927835051546394,3.2061855670103094,0.21030927835051547,3.534020618556701,0.0,0.0,0.0,0.0,0.0,0.9608247422680413,16.14639175257732,2.8288659793814435,0.0,0.006185567010309278,0.1154639175257732,0.0,0.36907216494845363,0.49896907216494846,0.0,0.05360824742268041,8.721649484536082
911,313,12,1.5729166666666667,0.06770833333333333,1.4322916666666667,4.072916666666667,0.2552083333333333,0.359375,0.0,1.6041666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,3.1354166666666665,1.1041666666666667,0.0,0.7916666666666666,0.8020833333333334,0.5520833333333334,10.854166666666666,0.19270833333333334,27.46875,0.0,3.578125,2.0572916666666665,0.4791666666666667,12.359375,0.9375,0.0,0.3541666666666667,0.0,0.0,1.9375,17.416666666666668,1.4322916666666667,0.0,0.15104166666666666,0.390625,0.09895833333333333,1.0104166666666667,0.8697916666666666,0.0,0.24479166666666666,7.520833333333333
903,776,15,0.5837462834489594,0.08919722497522299,0.3994053518334985,3.2517343904856295,0.0,0.10703666997026759,0.0,0.21506442021803765,0.0,0.0,0.0,0.0,0.0,0.5113974231912785,0.15361744301288405,0.0,0.32210109018830524,0.35777998017839446,0.006937561942517344,10.645193260654112,0.0,2.5302279484638257,0.0,7.255698711595639,2.0049554013875124,0.7948463825569871,5.0366699702675914,0.018830525272547076,0.0,0.09613478691774034,0.006937561942517344,0.0,0.0,12.317145688800792,1.77998017839445,0.0,0.13280475718533202,0.057482656095143705,0.0,0.6917740336967294,0.5282457879088206,0.06838453914767097,0.05847373637264618,6.313181367690783
902,956,4,0.7063953488372093,0.09011627906976744,0.9215116279069767,3.690406976744186,0.0,0.0,0.0,0.37790697674418605,0.0,0.0,0.0,0.0,0.03924418604651163,0.3546511627906977,0.14970930232558138,0.0,0.005813953488372093,0.0436046511627907,0.0,12.460755813953488,0.027616279069767442,3.2122093023255816,0.0,7.287790697674419,2.5290697674418605,0.07412790697674419,4.321220930232558,0.0,0.0,0.05232558139534884,0.0,0.0,0.0,14.084302325581396,2.247093023255814,0.0,0.18604651162790697,0.04941860465116279,0.0,0.5145348837209303,0.5537790697674418,0.0,0.0377906976744186,0.024709302325581394
900,1870,4,0.4972677595628415,0.07103825136612021,1.0792349726775956,3.546448087431694,0.0,0.01912568306010929,0.0,0.1284153005464481,0.0,0.02185792349726776,0.0,0.0,0.0,0.2185792349726776,0.02185792349726776,0.0,0.0,0.09562841530054644,0.0,11.663934426229508,0.0,2.8633879781420766,0.0,5.076502732240437,1.7377049180327868,0.3333333333333333,4.136612021857924,0.0,0.0,0.18579234972677597,0.0,0.0,0.0,12.704918032786885,1.6666666666666667,0.0,0.7404371584699454,0.24863387978142076,0.0,0.4016393442622951,0.5273224043715847,0.0,0.02185792349726776,0.5191256830601093
899,1952,4,0.4946236559139785,0.06451612903225806,1.2580645161290323,2.336917562724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.082437275985663,0.14336917562724014,3.6666666666666665,0.0,1.8781362007168458,0.4659498207885305,0.9713261648745519,8.25089605734767,0.0,0.0,0.26523297491039427,0.0,0.0,0.0,13.193548387096774,1.0465949820788532,0.0,0.10752688172043011,0.30824372759856633,0.0,0.0,0.5842293906810035,0.0,0.053763440860215055,0.24731182795698925
900,124,7,0.7318007662835249,0.1111111111111111,0.8850574712643678,3.796934865900383,0.0,0.022988505747126436,0.0,0.14559386973180077,0.0,0.0,0.0,0.0,0.0,0.24904214559386972,0.08812260536398467,0.0,0.0,0.0,0.0,10.996168582375478,0.007662835249042145,3.521072796934866,0.0,7.67816091954023,1.9386973180076628,0.6973180076628352,6.7701149425287355,0.0,0.0,0.04980842911877394,0.0038314176245210726,0.0,0.0,18.7816091954023,1.9578544061302683,0.0,0.19923371647509577,0.08045977011494253,0.0,0.5632183908045977,0.6475095785440613,0.0,0.04980842911877394,0.0
