Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
905,33,4,0.5105633802816901,0.10211267605633803,0.08098591549295775,2.908450704225352,0.0,0.01056338028169014,0.0,0.23591549295774647,0.0,0.0,0.46830985915492956,0.0,0.0,1.5669014084507042,0.5563380281690141,0.0,0.0,0.0,1.3661971830985915,14.778169014084508,0.0,3.2711267605633805,0.0,8.605633802816902,2.26056338028169,0.5774647887323944,7.21830985915493,0.0,0.0,0.31338028169014087,0.0,0.0,0.0,12.109154929577464,1.5845070422535212,0.0,0.07394366197183098,0.035211267605633804,0.01056338028169014,0.5669014084507042,0.5598591549295775,0.0,0.056338028169014086,7.778169014084507
905,730,4,0.708502024291498,0.10526315789473684,0.13765182186234817,2.882591093117409,0.0,0.0,0.0,0.048582995951417005,0.0,0.0,0.0,0.0,0.0,0.2388663967611336,0.016194331983805668,0.0,0.0,0.0,0.0,10.036437246963562,0.0,2.340080971659919,0.0,5.951417004048583,1.1983805668016194,0.2145748987854251,3.688259109311741,0.0,0.0,0.0,0.0,0.0,0.0,11.323886639676113,1.4493927125506072,0.0,0.1902834008097166,0.004048582995951417,0.0,0.31983805668016196,0.5020242914979757,0.0,0.012145748987854251,0.0
900,1553,7,0.7015503875968992,0.10271317829457365,0.5697674418604651,3.872093023255814,0.0,0.0,0.0,0.15310077519379844,0.0,0.0,0.0,0.0,0.0,0.1937984496124031,0.09689922480620156,0.0,0.0,0.050387596899224806,0.0,12.209302325581396,0.0,3.0697674418604652,0.0,5.934108527131783,2.189922480620155,0.16279069767441862,4.0271317829457365,0.0,0.0,0.0755813953488372,0.2131782945736434,0.0,0.0,14.666666666666666,2.2926356589147288,0.0,0.07364341085271318,0.03294573643410853,0.0,0.4748062015503876,0.6046511627906976,0.0,0.03875968992248062,0.38372093023255816
905,463,4,12.175,0.058333333333333334,1.1041666666666667,4.2875,0.0,0.008333333333333333,0.0,0.2375,0.0,0.0,0.32916666666666666,0.0,0.1375,1.5208333333333333,0.65,0.0,0.175,0.020833333333333332,0.5416666666666666,3.3291666666666666,0.05,7.520833333333333,0.0,6.75,3.3,0.7833333333333333,9.404166666666667,0.0,0.0,0.24583333333333332,0.0,0.04583333333333333,0.1875,20.379166666666666,2.3958333333333335,0.0,0.1375,0.14583333333333334,0.09583333333333334,0.5041666666666667,0.725,0.0,8.854166666666666,0.6708333333333333
904,1498,4,0.5702479338842975,0.06336088154269973,0.721763085399449,3.319559228650138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01928374655647383,0.04132231404958678,0.0,0.0,0.0,0.0,9.768595041322314,0.0,1.9366391184573002,0.0,8.545454545454545,1.578512396694215,0.10192837465564739,3.0330578512396693,0.0,0.0,0.011019283746556474,0.005509641873278237,0.0,0.0,13.071625344352617,2.071625344352617,0.0,0.0,0.08264462809917356,0.0,0.5757575757575758,0.5950413223140496,0.0,0.02203856749311295,0.0
902,1581,4,0.9546827794561934,0.04833836858006042,2.897280966767372,2.4290030211480365,0.0,0.0,0.0,0.030211480362537766,0.0,0.0,0.0,0.0,0.0,0.0030211480362537764,0.0,0.0,0.006042296072507553,0.0,0.0,1.891238670694864,0.06042296072507553,3.102719033232628,0.0,2.3474320241691844,0.3323262839879154,0.6163141993957704,9.589123867069487,0.0,0.0,0.10574018126888217,0.0,0.0,0.0,12.782477341389727,1.3746223564954683,0.0,0.3776435045317221,0.030211480362537766,0.0,0.07250755287009064,0.6253776435045317,0.0,0.06646525679758308,0.0
901,1680,7,2.5942307692307693,0.08461538461538462,0.4807692307692308,4.176923076923077,0.0,0.0,0.0,0.04038461538461539,0.0,0.0,0.10576923076923077,0.0,0.11153846153846154,0.47307692307692306,0.3576923076923077,0.0,0.0,0.0,0.0,12.375,0.03076923076923077,6.721153846153846,0.0,22.990384615384617,3.1961538461538463,0.38076923076923075,7.448076923076923,0.0,0.13653846153846153,0.55,0.0,0.0,0.0,19.076923076923077,2.4,0.0,0.676923076923077,0.026923076923076925,0.0,1.4153846153846155,0.8115384615384615,0.0,0.45384615384615384,0.0
917,224,15,0.6982758620689655,0.11637931034482758,0.2801724137931034,6.995689655172414,0.004310344827586207,0.034482758620689655,0.0,0.40948275862068967,0.0,0.0,0.3706896551724138,0.0,0.1939655172413793,1.8448275862068966,0.7758620689655172,0.0,0.0,0.11206896551724138,0.8060344827586207,18.83189655172414,0.008620689655172414,6.142241379310345,0.0,23.448275862068964,8.887931034482758,0.4956896551724138,5.831896551724138,0.04741379310344827,0.0,0.05172413793103448,0.0,0.0,0.2672413793103448,29.70258620689655,4.551724137931035,0.0,0.5,0.0,0.0,1.6336206896551724,0.6077586206896551,0.06896551724137931,0.09051724137931035,2.5948275862068964
910,382,4,0.7731755424063116,0.08777120315581854,0.2692307692307692,2.5660749506903353,0.0,0.007889546351084813,0.0,0.41222879684418146,0.0,0.0,0.008875739644970414,0.0,0.005917159763313609,0.645956607495069,0.21005917159763313,0.0,0.0,0.03057199211045365,0.0,12.113412228796845,0.0,4.516765285996056,0.0,5.489151873767258,1.0078895463510849,0.6104536489151874,5.770216962524655,0.03353057199211045,0.0,0.0,0.0,0.0,0.09270216962524655,10.44378698224852,1.3747534516765285,0.0,0.0650887573964497,0.004930966469428008,0.0,0.5128205128205128,0.5039447731755424,0.0,0.07988165680473373,1.078895463510848
910,516,4,0.6578108395324124,0.0765143464399575,0.5685441020191286,2.928799149840595,0.0,0.01700318809776833,0.0,0.06269925611052073,0.0,0.0,0.0010626992561105207,0.0,0.0,0.05951115834218916,0.0021253985122210413,0.0,0.0,0.04357066950053135,0.0,9.26461211477152,0.0,2.3219978746014878,0.0,7.496280552603613,1.2295430393198725,0.155154091392136,4.048884165781084,0.0,0.0,0.012752391073326248,0.0,0.0,0.0,11.320935175345378,1.791710945802338,0.0,0.01487778958554729,0.015940488841657812,0.0,0.6131774707757705,0.5079702444208289,0.0,0.05844845908607864,0.640807651434644
914,820,4,0.5575757575757576,0.11515151515151516,0.3414141414141414,4.870707070707071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,18.943434343434344,0.0,1.8868686868686868,0.0,7.038383838383838,2.098989898989899,0.00404040404040404,2.4,0.0,0.0,0.301010101010101,0.22424242424242424,0.0,0.0,16.414141414141415,2.905050505050505,0.00808080808080808,0.09292929292929293,0.09696969696969697,0.0,0.5313131313131313,0.5818181818181818,0.0,0.046464646464646465,0.0
912,1309,15,0.75093399750934,0.12079701120797011,0.7210460772104608,3.523038605230386,0.0,0.0,0.0,0.09838107098381071,0.0,0.0,0.0,0.0,0.0,0.28393524283935245,0.06102117061021171,0.0,0.034869240348692404,0.09838107098381071,0.0,16.08343711083437,0.047322540473225407,2.5940224159402243,0.0,5.288916562889166,1.6787048567870486,0.31880448318804483,4.587795765877957,0.0,0.0,0.1843088418430884,0.0,0.0,0.0,13.019925280199253,1.9066002490660026,0.0,0.10834371108343711,0.33250311332503113,0.0,0.3412204234122042,0.5790784557907845,0.0,0.039850560398505604,0.0
906,1389,4,1.0565770862800565,0.08062234794908062,1.0523338048090523,4.264497878359265,0.0,0.0,0.0,0.4002828854314003,0.0,0.0,0.0,0.0,0.0,0.0876944837340877,0.09759547383309759,0.0,0.0,0.0014144271570014145,0.0,11.118811881188119,0.03818953323903819,3.71004243281471,0.0,6.794908062234795,2.678925035360679,0.0594059405940594,5.173974540311174,0.0,0.13437057991513437,0.1966053748231966,0.12588401697312587,0.0,0.0,17.124469589816126,2.3946251768033946,0.0,0.22206506364922207,0.042432814710042434,0.0,0.5742574257425742,0.6294200848656294,0.0,0.09900990099009901,0.0
908,1461,11,0.5791139240506329,0.09177215189873418,1.4303797468354431,5.405063291139241,0.0,0.0,0.0,0.13924050632911392,0.0,0.0,0.0031645569620253164,0.0,0.012658227848101266,0.11075949367088607,0.05379746835443038,0.0,0.0,0.0,0.0,18.75632911392405,0.04113924050632911,3.9430379746835444,0.0,14.528481012658228,2.1740506329113924,0.7911392405063291,7.370253164556962,0.0,0.0,0.0,0.29430379746835444,0.0,0.0,25.85759493670886,3.3860759493670884,0.0,0.0,0.05063291139240506,0.0,0.9841772151898734,0.5537974683544303,0.0,0.04746835443037975,0.0
912,63,12,0.649171270718232,0.03867403314917127,0.925414364640884,3.273480662983425,0.287292817679558,0.19337016574585636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0801104972375692,0.3011049723756906,0.0,1.3839779005524862,0.8839779005524862,0.0,3.1464088397790055,0.052486187845303865,4.897790055248619,0.0,1.3093922651933703,1.5883977900552486,0.5773480662983426,8.980662983425415,0.0,0.0,0.39502762430939226,0.0,0.0,11.3646408839779,16.85082872928177,2.0718232044198897,0.0,0.03314917127071823,0.06629834254143646,0.0,0.8314917127071824,0.6823204419889503,0.0,0.0856353591160221,3.7375690607734806
908,848,4,0.5706618962432916,0.08228980322003578,0.11985688729874776,3.196779964221825,0.0,0.044722719141323794,0.0,0.5116279069767442,0.0,0.0,0.0017889087656529517,0.0,0.0,0.552772808586762,0.1967799642218247,0.0,0.44543828264758495,1.6762075134168157,0.026833631484794274,9.001788908765652,0.0,2.6618962432915922,0.0,8.245080500894455,2.889087656529517,0.5223613595706619,4.40608228980322,0.0,0.0,0.0,0.0,0.0,0.0,12.121645796064401,1.697674418604651,0.0,0.03935599284436494,0.0,0.0,0.7262969588550984,0.4740608228980322,0.0,0.07155635062611806,1.6225402504472273
906,1286,4,0.7221269296740995,0.10291595197255575,0.5506003430531733,4.248713550600343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.554030874785592,0.029159519725557463,2.543739279588336,0.0,10.221269296740996,5.078902229845626,0.25728987993138935,2.823327615780446,0.0,0.0,0.09090909090909091,0.008576329331046312,0.0,0.0,16.728987993138936,2.941680960548885,0.0,0.12864493996569468,0.06174957118353345,0.0,0.6792452830188679,0.6346483704974271,0.6157804459691252,0.03430531732418525,1.0240137221269296
903,1698,6,0.7379454926624738,0.10482180293501048,0.6855345911949685,4.2243186582809225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06918238993710692,0.0,0.0,0.0,0.0,10.79664570230608,0.025157232704402517,2.737945492662474,0.0,6.9748427672955975,2.591194968553459,0.018867924528301886,4.415094339622642,0.0,0.18867924528301888,0.14465408805031446,0.09433962264150944,0.0,0.0,17.740041928721173,2.7253668763102725,0.0,0.0649895178197065,0.03773584905660377,0.0,0.4947589098532495,0.5765199161425576,0.0,0.0440251572327044,0.0
907,1975,12,0.7011494252873564,0.13793103448275862,0.7011494252873564,6.890804597701149,0.028735632183908046,0.06896551724137931,0.0,0.1206896551724138,0.0,0.0,0.3505747126436782,0.0,0.4425287356321839,1.4482758620689655,0.7758620689655172,0.0,0.0,0.13793103448275862,0.09770114942528736,24.402298850574713,0.0,5.735632183908046,0.0,25.798850574712645,8.655172413793103,0.8103448275862069,7.827586206896552,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,29.21264367816092,3.9770114942528734,0.0,0.3333333333333333,0.0,0.0,1.7241379310344827,0.6839080459770115,5.160919540229885,0.1724137931034483,5.971264367816092
908,44,4,0.6843100189035917,0.0945179584120983,0.43100189035916825,4.0926275992438566,0.0,0.2438563327032136,0.0,0.5198487712665406,0.0,0.0,0.0,0.0,0.0,0.7523629489603024,0.21172022684310018,0.0,0.0,0.24574669187145556,0.0,9.996219281663516,0.01890359168241966,5.236294896030246,0.0,7.111531190926276,2.77882797731569,1.0170132325141776,5.463137996219282,0.0,0.0,0.20793950850661624,0.0,0.0,0.0,18.398865784499055,2.062381852551985,0.0,0.00945179584120983,0.1890359168241966,0.0,0.8790170132325141,0.5652173913043478,0.0,0.05103969754253308,2.9111531190926274
909,1779,4,0.9279279279279279,0.22072072072072071,0.06756756756756757,5.288288288288288,0.0,0.0,0.0,0.08558558558558559,0.0,0.0,0.0,0.0,0.0,0.45495495495495497,0.04054054054054054,0.0,0.0,0.0,0.02252252252252252,19.12162162162162,0.0,1.981981981981982,0.0,8.022522522522523,1.4504504504504505,0.4144144144144144,4.283783783783784,0.0,0.0,0.0,0.0,0.0,0.0,18.414414414414413,3.6486486486486487,0.0,0.545045045045045,0.0,0.0,0.5630630630630631,0.481981981981982,0.0,0.08558558558558559,0.0
921,482,4,0.4908424908424908,0.054945054945054944,0.6776556776556777,2.553113553113553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,2.4505494505494507,0.047619047619047616,3.7362637362637363,0.0,2.717948717948718,0.4652014652014652,0.5494505494505495,5.483516483516484,0.0,0.0,0.39194139194139194,0.0,0.0,0.0,16.06959706959707,1.619047619047619,0.0,0.14652014652014653,0.3992673992673993,0.0,0.4835164835164835,0.6117216117216118,0.0,0.03296703296703297,0.0
907,642,12,0.5260196905766527,0.09423347398030943,1.440225035161744,3.1082981715893108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.652601969057665,0.0014064697609001407,2.161744022503516,0.0,8.405063291139241,1.4219409282700421,0.11392405063291139,3.8621659634317864,0.0,0.0,0.5794655414908579,0.0,0.0,0.0,11.767932489451477,1.7960618846694796,0.0,0.1940928270042194,0.011251758087201125,0.0,0.5935302390998594,0.5077355836849508,0.0,0.03234880450070324,0.0
910,940,12,0.6059113300492611,0.08374384236453201,0.22167487684729065,2.0935960591133007,0.0,0.0,0.0,0.5862068965517241,0.0,0.0,0.0,0.0,0.1724137931034483,0.7783251231527094,0.11330049261083744,0.0,0.33004926108374383,1.729064039408867,0.0,6.12807881773399,0.0,7.911330049261084,0.0,3.58128078817734,0.6896551724137931,2.6748768472906406,4.004926108374384,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,10.389162561576354,0.9458128078817734,0.0,0.009852216748768473,0.07389162561576355,0.0,2.0049261083743843,0.5467980295566502,0.5862068965517241,0.059113300492610835,23.773399014778324
917,1722,4,0.5603448275862069,0.0603448275862069,0.7974137931034483,2.9267241379310347,0.0,0.15948275862068967,0.0,1.6853448275862069,0.0,0.23706896551724138,0.0,0.0,0.0,1.2198275862068966,0.41810344827586204,0.0,0.4956896551724138,0.7844827586206896,0.0,2.4870689655172415,0.0,10.586206896551724,0.0,2.168103448275862,1.5474137931034482,0.6939655172413793,4.857758620689655,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,13.599137931034482,1.9353448275862069,0.0,0.34913793103448276,0.05603448275862069,0.0,1.1896551724137931,0.5646551724137931,0.0,0.07327586206896551,4.344827586206897
913,1797,7,0.6514382402707276,0.10998307952622674,0.5126903553299492,4.504230118443316,0.0,0.0,0.0,0.023688663282571912,0.0,0.0,0.06598984771573604,0.1895093062605753,0.00338409475465313,0.14720812182741116,0.15397631133671744,0.0,0.0,0.04568527918781726,0.021996615905245348,10.538071065989847,0.0,4.00507614213198,0.0,10.032148900169204,4.05922165820643,0.09983079526226735,6.307952622673435,0.0,0.0,0.077834179357022,0.0,0.0,0.0,21.727580372250422,2.5922165820642977,0.14213197969543148,0.050761421319796954,0.0,0.0,0.934010152284264,0.6480541455160744,2.0676818950930627,0.05245346869712352,12.101522842639595
910,1533,7,0.5295508274231678,0.1111111111111111,0.7966903073286052,5.347517730496454,0.0,0.0,0.0,0.0,0.0,0.0,0.17966903073286053,0.0,0.0,0.9148936170212766,0.41134751773049644,0.0,0.0,0.0,0.6359338061465721,17.070921985815602,0.14420803782505912,3.4326241134751774,0.0,11.891252955082741,4.09692671394799,1.6099290780141844,6.390070921985815,0.0,0.0,0.9290780141843972,0.009456264775413711,0.0,0.0,23.520094562647753,3.189125295508274,0.0,0.46099290780141844,0.23877068557919623,0.0,0.8014184397163121,0.5886524822695035,0.0,0.07092198581560284,0.0
913,1858,4,8.364372469635628,0.07692307692307693,0.3805668016194332,4.6923076923076925,0.03643724696356275,0.06072874493927125,0.0,0.23481781376518218,0.0,0.0,0.47368421052631576,0.0,0.0,1.94331983805668,1.0,0.0,0.0,0.012145748987854251,1.291497975708502,13.445344129554655,0.03643724696356275,6.947368421052632,0.0,11.761133603238866,4.906882591093117,0.46558704453441296,7.48582995951417,0.05668016194331984,0.0,0.11336032388663968,0.008097165991902834,0.17408906882591094,0.06882591093117409,20.639676113360323,2.8987854251012144,0.0,0.757085020242915,0.044534412955465584,0.1902834008097166,0.7611336032388664,0.5708502024291497,0.0,4.935222672064778,1.0890688259109311
914,697,4,0.5609756097560976,0.08048780487804878,0.775609756097561,4.368292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.08292682926829269,0.0,0.0,0.17317073170731706,0.13414634146341464,0.0,0.0,0.0,0.15853658536585366,16.146341463414632,0.08780487804878048,3.5878048780487806,0.0,17.109756097560975,3.7609756097560973,0.35609756097560974,4.990243902439024,0.0,0.2731707317073171,0.6,0.0,0.0,0.0,20.8,2.7121951219512197,0.0,0.43658536585365854,0.18292682926829268,0.0,1.102439024390244,0.7024390243902439,0.0,0.036585365853658534,0.0
914,1255,4,0.6575052854122622,0.10782241014799154,0.86892177589852,3.887949260042283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.957716701902749,0.0,1.9725158562367864,0.0,9.93446088794926,2.2473572938689217,0.09936575052854123,3.556025369978858,0.0,0.02748414376321353,0.16701902748414377,0.13107822410147993,0.0,0.0,15.143763213530656,2.613107822410148,0.0,0.3298097251585624,0.012684989429175475,0.0,0.6257928118393234,0.5433403805496829,0.0,0.035940803382663845,0.0
914,1816,4,0.708904109589041,0.0839041095890411,1.648972602739726,3.835616438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04794520547945205,0.0,0.0,0.0,0.0,0.0,11.797945205479452,0.07876712328767123,2.9794520547945207,0.0,8.587328767123287,2.7054794520547945,0.0958904109589041,6.368150684931507,0.0,0.0,0.07705479452054795,0.07876712328767123,0.0,0.0,15.594178082191782,2.1095890410958904,0.0,0.3476027397260274,0.0976027397260274,0.0,0.6523972602739726,0.6352739726027398,0.0,0.05650684931506849,0.0
915,1839,4,0.6039325842696629,0.10393258426966293,0.5674157303370787,4.446629213483146,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.028089887640449437,0.03089887640449438,0.0,0.0,0.0,0.016853932584269662,13.064606741573034,0.014044943820224719,2.932584269662921,0.0,12.384831460674157,3.207865168539326,1.0337078651685394,4.910112359550562,0.0,0.011235955056179775,0.31179775280898875,0.31179775280898875,0.0,0.0,20.8876404494382,2.7668539325842696,0.0,0.25280898876404495,0.08146067415730338,0.0,0.8117977528089888,0.6404494382022472,0.0,0.042134831460674156,0.0
917,442,4,0.55470737913486,0.12213740458015267,0.020356234096692113,4.745547073791348,0.0,0.0,0.0,0.0,0.0,0.0,0.005089058524173028,0.0,0.0,0.01272264631043257,0.01272264631043257,0.0,0.0,0.0,0.007633587786259542,13.651399491094148,0.0,2.7557251908396947,0.0,16.229007633587788,3.931297709923664,0.027989821882951654,2.8600508905852418,0.0,0.061068702290076333,0.2544529262086514,0.0,0.0,0.0,21.50381679389313,2.8346055979643765,0.0,0.2035623409669211,0.08142493638676845,0.0,1.0559796437659033,0.6972010178117048,0.0,0.03307888040712468,0.0
918,630,4,0.5655296229802513,0.07899461400359066,0.518850987432675,4.127468581687612,0.0,0.0,0.0,0.0,0.0,0.0,0.010771992818671455,0.0,0.05026929982046679,0.4398563734290844,0.13644524236983843,0.0,0.0,0.0,0.0,13.788150807899461,0.0,1.81508078994614,0.0,7.430879712746858,2.025134649910233,0.4793536804308797,3.96229802513465,0.0,0.0,0.4524236983842011,0.33213644524236985,0.0,0.0,14.816876122082585,2.4937163375224416,0.0,0.0,0.0017953321364452424,0.0,0.6337522441651705,0.5098743267504489,0.0,0.04129263913824058,2.0035906642728905
913,1405,4,0.6106382978723405,0.0574468085106383,1.4382978723404256,2.942553191489362,0.0,0.0,0.0,0.35106382978723405,0.0,0.0,0.0,0.0,0.04468085106382979,0.31063829787234043,0.06170212765957447,0.0,0.0,0.23191489361702128,0.0,3.772340425531915,0.0,2.978723404255319,0.0,3.025531914893617,1.0851063829787233,0.3382978723404255,5.904255319148936,0.0,0.0,0.30851063829787234,0.0,0.0,0.0,12.14468085106383,1.7659574468085106,0.0,0.6,0.22340425531914893,0.0,0.3425531914893617,0.5382978723404256,0.0,0.0425531914893617,1.7659574468085106
919,97,12,0.6407407407407407,0.14074074074074075,1.711111111111111,5.981481481481482,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.0,0.1962962962962963,0.0,0.0,24.674074074074074,0.09259259259259259,2.948148148148148,0.0,17.874074074074073,2.448148148148148,0.8407407407407408,7.7592592592592595,0.0,0.0,0.003703703703703704,0.2777777777777778,0.0,0.0,25.511111111111113,3.537037037037037,0.0,0.05185185185185185,0.0,0.0,1.3,0.6148148148148148,0.0,0.04814814814814815,0.0
916,139,15,0.5251509054325956,0.0744466800804829,0.09456740442655935,3.2917505030181085,0.0,0.09054325955734406,0.0,0.1790744466800805,0.0,0.0,0.0,0.0,0.0,0.30784708249496984,0.11871227364185111,0.0,0.056338028169014086,0.1790744466800805,0.07645875251509054,11.484909456740443,0.0,1.8993963782696177,0.0,5.851106639839034,0.9295774647887324,0.38028169014084506,4.826961770623742,0.0,0.0,0.0,0.0,0.0,0.0,12.591549295774648,1.784708249496982,0.0,0.03621730382293763,0.0,0.0,0.3199195171026157,0.48893360160965793,0.0,0.03621730382293763,0.14688128772635814
922,1121,4,0.5841836734693877,0.0663265306122449,0.19387755102040816,3.229591836734694,0.0,0.12755102040816327,0.0,0.6071428571428571,0.0,0.0,0.05102040816326531,0.0,0.0,0.9872448979591837,0.29336734693877553,0.0,0.0,0.04591836734693878,0.37244897959183676,11.357142857142858,0.0,5.196428571428571,0.0,6.658163265306122,1.1862244897959184,0.7678571428571429,6.405612244897959,0.0,0.0,0.0,0.12755102040816327,0.0,0.32142857142857145,12.795918367346939,1.6122448979591837,0.0,0.30357142857142855,0.09948979591836735,0.0,0.42346938775510207,0.5178571428571429,0.0,0.05357142857142857,0.030612244897959183
918,1376,4,3.4371772805507743,0.08605851979345955,0.4974182444061962,3.7882960413080893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13253012048192772,0.0,0.008605851979345954,0.0,0.0,0.0,0.0,0.0,15.819277108433734,0.0,2.5542168674698793,0.0,5.444061962134251,1.972461273666093,0.0,2.8691910499139417,0.0,0.0,0.07056798623063683,0.0,0.0,0.0,16.938037865748708,1.7796901893287436,0.0,0.0,0.0,0.0,0.270223752151463,0.8141135972461274,3.0567986230636834,0.5576592082616179,12.772805507745266
924,1592,4,0.6808080808080809,0.12525252525252525,1.1939393939393939,6.9676767676767675,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.04040404040404041,0.03232323232323232,0.0,0.0,0.0,0.0,20.62020202020202,0.0,2.9454545454545453,0.0,18.143434343434343,3.0646464646464646,0.6707070707070707,5.141414141414141,0.0,0.0,0.014141414141414142,0.5616161616161616,0.0,0.0,31.945454545454545,4.404040404040404,0.0,0.006060606060606061,0.04242424242424243,0.0,1.1696969696969697,0.6141414141414141,0.0,0.03636363636363636,0.0
920,1010,12,1.4425531914893617,0.0797872340425532,0.4276595744680851,4.261702127659574,0.0,0.019148936170212766,0.0,0.08297872340425531,0.0,0.0,0.07021276595744681,0.0,0.019148936170212766,0.4734042553191489,0.2297872340425532,0.0,0.0,0.0,0.05851063829787234,13.363829787234042,0.026595744680851064,5.609574468085106,0.0,20.958510638297874,2.99468085106383,0.30425531914893617,7.061702127659575,0.0,0.12659574468085105,0.44893617021276594,0.0,0.0,0.0,18.529787234042555,2.3127659574468087,0.0,0.5446808510638298,0.031914893617021274,0.0,1.3904255319148937,0.6510638297872341,0.0,0.2712765957446808,0.031914893617021274
925,281,4,1.901639344262295,0.08196721311475409,1.0655737704918034,3.9225037257824145,0.01788375558867362,0.0,0.0,0.46795827123695977,0.0,0.0,0.007451564828614009,0.0,0.020864381520119227,0.6929955290611028,0.2608047690014903,0.0,0.0,0.11475409836065574,0.029806259314456036,14.564828614008942,0.13412816691505217,4.076005961251863,0.0,8.22354694485842,2.165424739195231,0.45603576751117736,6.603576751117735,0.0,0.0,0.5007451564828614,0.0,0.0,0.0,14.2876304023845,1.9597615499254843,0.0,0.368107302533532,0.2444113263785395,0.0,0.6065573770491803,0.6035767511177347,0.0,0.8524590163934426,3.5618479880774965
917,755,4,0.852808988764045,0.10112359550561797,0.9415730337078652,3.708988764044944,0.0,0.0,0.0,0.0853932584269663,0.0,0.0,0.09438202247191012,0.0,0.0,0.8820224719101124,0.12134831460674157,0.0,0.0033707865168539327,0.012359550561797753,0.011235955056179775,12.46629213483146,0.0,1.892134831460674,0.0,6.737078651685393,3.7707865168539327,0.30674157303370786,6.108988764044944,0.010112359550561797,0.0,0.1348314606741573,0.2853932584269663,0.0,0.0,13.835955056179776,2.1853932584269664,0.0,0.19775280898876405,0.02696629213483146,0.0,0.5370786516853933,0.5134831460674157,0.0,0.14157303370786517,3.4
923,1072,4,0.7182448036951501,0.12702078521939955,0.3787528868360277,4.150115473441109,0.0,0.0,0.0,0.023094688221709007,0.0,0.0,0.0,0.0,0.0,0.11778290993071594,0.018475750577367205,0.0,0.0,0.013856812933025405,0.0,14.078521939953811,0.011547344110854504,3.096997690531178,0.0,13.711316397228638,3.8983833718244805,0.06466512702078522,3.147806004618938,0.0,0.0,0.23094688221709006,0.0,0.0,0.0,16.30715935334873,2.9168591224018474,0.0,0.3302540415704388,0.12933025404157045,0.0,0.9838337182448037,0.6143187066974596,0.0,0.046189376443418015,0.03002309468822171
