Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
924,1227,4,0.7177650429799427,0.044412607449856735,0.839541547277937,3.5401146131805157,0.0,0.0,0.0,0.004297994269340974,0.0,0.0,0.0,0.0,0.0,0.09025787965616046,0.011461318051575931,0.0,0.0,0.0,0.022922636103151862,9.124641833810887,0.0,2.432664756446991,0.0,6.063037249283668,1.5401146131805157,0.0014326647564469914,3.833810888252149,0.0,0.0,0.12607449856733524,0.0,0.0,0.0,14.246418338108883,2.1232091690544412,0.0,0.1346704871060172,0.07449856733524356,0.0,0.4340974212034384,0.5931232091690545,0.0,0.06160458452722063,0.0
918,1545,7,0.6486254295532646,0.09536082474226804,0.7551546391752577,4.88659793814433,0.0,0.0,0.0,0.011168384879725086,0.0,0.0,0.0,0.0,0.0,0.06099656357388316,0.0,0.0,0.0,0.0,0.0,15.516323024054984,0.036941580756013746,3.7336769759450172,0.0,7.688144329896907,3.338487972508591,0.00429553264604811,3.643470790378007,0.0,0.06786941580756013,0.02491408934707904,0.25859106529209624,0.0,0.0,18.849656357388316,3.0764604810996565,0.0,0.003436426116838488,0.09879725085910653,0.0,0.7465635738831615,0.6151202749140894,0.0,0.036941580756013746,0.0
913,1677,11,9.076023391812866,0.16374269005847952,0.6608187134502924,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8450292397660819,0.0,0.14327485380116958,2.3567251461988303,1.3742690058479532,0.0,0.0,0.0,1.5204678362573099,20.60233918128655,0.0,7.064327485380117,0.0,16.385964912280702,6.201754385964913,0.695906432748538,8.602339181286549,0.0,0.0,0.21637426900584794,0.1286549707602339,0.4649122807017544,0.0,26.076023391812864,3.3391812865497075,0.0,0.3684210526315789,0.25146198830409355,0.347953216374269,0.9970760233918129,0.7982456140350878,0.0,4.035087719298246,3.6169590643274856
919,1954,4,0.589622641509434,0.14622641509433962,0.5141509433962265,5.6745283018867925,0.018867924528301886,0.05660377358490566,0.0,0.8113207547169812,0.0,0.0,0.0,0.0,0.0,1.4622641509433962,0.589622641509434,0.0,0.20754716981132076,0.7452830188679245,0.0,14.400943396226415,0.11320754716981132,4.429245283018868,0.0,7.19811320754717,5.768867924528302,0.8867924528301887,5.226415094339623,0.13679245283018868,0.0,0.09433962264150944,0.0,0.0,1.2924528301886793,24.202830188679247,3.3207547169811322,0.0,0.18396226415094338,0.014150943396226415,0.0,0.6792452830188679,0.6037735849056604,0.0,0.05188679245283019,4.235849056603773
925,412,5,0.676829268292683,0.09349593495934959,0.5609756097560976,3.782520325203252,0.0,0.036585365853658534,0.0,0.11788617886178862,0.0,0.0,0.022357723577235773,0.0,0.0,0.241869918699187,0.07317073170731707,0.0,0.0,0.0,0.0,13.554878048780488,0.0,4.754065040650406,0.0,8.33739837398374,1.9573170731707317,0.4654471544715447,6.644308943089431,0.0,0.0,0.09349593495934959,0.0,0.0,0.0,19.04471544715447,2.1504065040650406,0.0,0.0,0.1951219512195122,0.0,0.5711382113821138,0.6565040650406504,0.0,0.0508130081300813,0.012195121951219513
923,1700,11,0.6421800947867299,0.11492890995260663,0.5556872037914692,4.733412322274882,0.0,0.0,0.0,0.0,0.0,0.0,0.2381516587677725,0.0,0.15995260663507108,0.7618483412322274,0.3175355450236967,0.0,0.0,0.0,0.3281990521327014,16.770142180094787,0.013033175355450236,1.70260663507109,0.36255924170616116,11.024881516587678,4.595971563981043,0.5687203791469194,6.072274881516588,0.0,0.0,0.07345971563981042,0.23696682464454977,0.0,0.0,16.479857819905213,2.8578199052132702,0.0,0.0,0.04028436018957346,0.06042654028436019,0.8234597156398105,0.5485781990521327,0.0,0.0971563981042654,2.414691943127962
923,119,16,0.5803108808290155,0.09671848013816926,0.35751295336787564,4.181347150259067,0.09671848013816926,0.21243523316062177,0.0,1.4835924006908463,0.0,0.0,0.0,0.017271157167530225,0.024179620034542316,1.9395509499136443,0.6787564766839378,0.0,0.538860103626943,1.3488773747841105,0.0,15.404145077720207,0.0,5.20552677029361,0.0,4.6597582037996546,3.3696027633851466,0.06563039723661486,4.189982728842833,0.14507772020725387,0.0,0.15025906735751296,0.0,0.0,1.7547495682210708,18.792746113989637,1.8860103626943006,0.0,0.0,0.09153713298791019,0.0,1.0103626943005182,0.5993091537132987,2.5250431778929188,0.10362694300518134,9.773747841105354
917,157,12,0.5620915032679739,0.11546840958605664,0.0196078431372549,3.4335511982570806,0.0,0.0,0.0,0.06100217864923747,0.0,0.0,0.02832244008714597,0.0,0.0,0.420479302832244,0.11546840958605664,0.0,0.0,0.0,0.12854030501089325,12.965141612200435,0.0,2.017429193899782,0.0,7.067538126361656,1.187363834422658,0.3137254901960784,4.076252723311547,0.0,0.0,0.013071895424836602,0.030501089324618737,0.0,0.0,13.137254901960784,1.9825708061002179,0.0,0.06971677559912855,0.0,0.0,0.46405228758169936,0.4466230936819172,0.0,0.032679738562091505,0.0718954248366013
922,174,15,0.6614173228346457,0.08661417322834646,0.0,4.094488188976378,0.0,0.3937007874015748,0.0,1.6220472440944882,0.0,0.0,0.0,0.0,0.0,2.1338582677165356,0.5275590551181102,0.0,0.0,0.5354330708661418,0.11023622047244094,19.330708661417322,0.0,5.456692913385827,0.0,15.976377952755906,3.677165354330709,0.44881889763779526,4.3858267716535435,0.0,0.0,0.0,0.0,0.0,0.4094488188976378,15.976377952755906,2.6377952755905514,0.0,0.047244094488188976,0.14960629921259844,0.0,1.1023622047244095,0.5039370078740157,0.0,0.09448818897637795,2.6535433070866143
920,1566,6,0.831858407079646,0.12979351032448377,0.05014749262536873,4.991150442477876,0.0,0.032448377581120944,0.0,0.14749262536873156,0.0,0.0,0.0,0.0,0.0,0.7404129793510325,0.1887905604719764,0.0,0.0,0.02654867256637168,0.0,23.43952802359882,0.0,3.849557522123894,0.0,32.4306784660767,5.315634218289086,0.35693215339233036,4.106194690265487,0.0,0.0,0.0,0.0,0.0,0.2743362831858407,18.041297935103245,3.4572271386430677,0.0,0.41297935103244837,0.0,0.0,2.079646017699115,0.5634218289085545,0.0,0.058997050147492625,0.5162241887905604
927,1937,4,5.23121387283237,0.03468208092485549,0.8901734104046243,3.433526011560694,0.0,0.0,0.0,0.2832369942196532,0.0,0.0,0.14450867052023122,0.0,0.2023121387283237,1.1502890173410405,0.6473988439306358,0.0,0.0,0.0,0.0,2.393063583815029,0.03468208092485549,8.38150289017341,0.0,3.947976878612717,2.913294797687861,0.6358381502890174,9.283236994219653,0.0,0.0,0.19653179190751446,0.13872832369942195,0.0,0.0,17.30057803468208,1.930635838150289,0.0,0.057803468208092484,0.005780346820809248,0.0,0.3179190751445087,0.6184971098265896,0.0,2.4971098265895955,0.0
931,1282,4,0.6819277108433734,0.10843373493975904,0.672289156626506,4.240963855421687,0.0,0.12530120481927712,0.012048192771084338,0.1108433734939759,0.0,0.0,0.13975903614457832,0.40963855421686746,0.0,0.44819277108433736,0.2216867469879518,0.004819277108433735,0.0,0.00963855421686747,0.0,8.95421686746988,0.0,3.5903614457831323,0.0,10.679518072289156,3.4,0.22409638554216868,7.828915662650602,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,20.756626506024098,2.127710843373494,0.0,0.0,0.13493975903614458,0.0,0.8361445783132531,0.5759036144578313,0.0819277108433735,0.08674698795180723,9.373493975903614
929,199,6,0.6985376827896513,0.10686164229471316,0.7446569178852643,5.470191226096738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.047244094488188976,0.0,0.0,0.0,0.0,16.188976377952756,0.03937007874015748,2.920134983127109,0.0,8.128233970753655,3.8931383577052867,0.1124859392575928,4.400449943757031,0.0,0.0,0.05736782902137233,0.2452193475815523,0.0,0.0,21.343082114735658,3.619797525309336,0.0,0.12710911136107986,0.030371203599550055,0.0,1.1304836895388077,0.6951631046119235,0.0,0.0562429696287964,0.0
931,559,5,1.0378071833648392,0.1323251417769376,0.21739130434782608,3.8638941398865785,0.00945179584120983,0.04725897920604915,0.01890359168241966,0.3667296786389414,0.0,0.0,0.20226843100189035,0.0,0.17958412098298676,1.2022684310018903,0.504725897920605,0.0,0.0,0.011342155009451797,0.01890359168241966,14.113421550094518,0.0,4.775047258979206,0.0,14.372400756143668,4.264650283553875,0.6332703213610587,5.793950850661625,0.045368620037807186,0.0,0.0,0.0,0.0,0.0,15.088846880907372,2.495274102079395,0.0,0.0,0.08506616257088846,0.0,0.8865784499054821,0.504725897920605,0.0,0.18525519848771266,3.854442344045369
932,616,4,0.6283367556468172,0.09958932238193019,0.6036960985626283,3.7638603696098563,0.0,0.013347022587268994,0.0,0.4004106776180698,0.0,0.0,0.2402464065708419,0.0,0.10369609856262833,1.068788501026694,0.47433264887063653,0.0,0.02053388090349076,0.433264887063655,0.10677618069815195,13.049281314168377,0.0,4.0657084188911705,0.33880903490759756,10.513347022587268,5.2587268993839835,0.27618069815195073,4.637577002053388,0.0,0.0,0.08726899383983573,0.0,0.0,0.0,14.027720739219713,2.1642710472279263,0.0,0.25564681724845995,0.09958932238193019,0.0,0.9014373716632443,0.5338809034907598,0.0,0.0728952772073922,3.5451745379876796
932,960,4,0.6062176165803109,0.10362694300518134,0.5112262521588946,4.547495682210708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6286701208981,0.0,2.3350604490500864,0.0,7.2642487046632125,3.5319516407599307,0.0017271157167530224,3.3488773747841107,0.0,0.0,0.1226252158894646,0.1001727115716753,0.0,0.0,16.295336787564768,2.9810017271157165,0.0,0.17616580310880828,0.16580310880829016,0.0,0.43350604490500866,0.5975820379965457,0.0,0.022452504317789293,0.0
933,1143,4,0.6577896138482024,0.06790945406125166,1.1757656458055925,4.210386151797604,0.0,0.0,0.0,0.1677762982689747,0.0,0.0,0.0,0.0,0.0,0.02929427430093209,0.0,0.0,0.0,0.0,0.0,9.605858854860186,0.03994673768308921,2.9760319573901466,0.0,9.07190412782956,3.1171770972037285,0.06391478029294274,2.552596537949401,0.0,0.09720372836218376,0.21171770972037285,0.0,0.0,0.0,15.587217043941411,2.615179760319574,0.0,0.7163781624500666,0.08655126498002663,0.0,0.6844207723035952,0.6271637816245007,0.0,0.05326231691078562,0.0
929,1751,6,2.9815618221258133,0.12472885032537961,0.6550976138828634,4.24295010845987,0.0,0.0,0.07917570498915401,0.0,0.0,0.0,0.0,0.19414316702819956,0.0,0.04880694143167028,0.1301518438177874,0.0,0.0,0.0,0.0,16.612798264642084,0.0,2.502169197396963,0.0,7.070498915401301,3.1399132321041217,0.0,3.441431670281996,0.0,0.08351409978308026,0.015184381778741865,0.0,0.0,0.021691973969631236,17.563991323210413,2.4859002169197395,0.0,0.0,0.0,0.0,0.5770065075921909,0.6323210412147505,1.700650759219089,0.8947939262472885,17.010845986984815
929,1902,8,0.5754884547069272,0.14031971580817051,0.8880994671403197,6.143872113676732,0.0,0.0,0.0,0.0053285968028419185,0.0,0.0,0.33570159857904086,0.0,0.30728241563055064,1.1349911190053286,0.5239786856127886,0.0,0.0,0.0,0.1989342806394316,18.714031971580816,0.07460035523978685,4.921847246891652,0.0,10.626998223801065,5.47246891651865,0.9644760213143873,6.975133214920071,0.0,0.0,0.23090586145648312,0.0,0.0,0.0,27.72646536412078,3.980461811722913,0.0,0.6731793960923623,0.008880994671403197,0.0,0.6518650088809946,0.7246891651865008,0.0,0.06039076376554174,7.5630550621669625
923,892,12,0.7220843672456576,0.10669975186104218,0.34987593052109184,5.316377171215881,0.0,0.031017369727047148,0.0,0.1501240694789082,0.0,0.0,0.3535980148883375,0.00620347394540943,0.08188585607940446,1.1811414392059554,0.4851116625310174,0.0,0.0,0.007444168734491315,0.004962779156327543,12.38213399503722,0.062034739454094295,5.446650124069479,0.0,15.511166253101736,4.503722084367245,0.39826302729528534,4.241935483870968,0.0,0.0,0.033498759305210915,0.06823821339950373,0.08188585607940446,0.0,24.975186104218363,3.271712158808933,0.0,0.14392059553349876,0.13027295285359802,0.27791563275434245,1.1029776674937966,0.5992555831265509,0.0,0.05707196029776675,1.8300248138957815
935,1985,4,0.592391304347826,0.07065217391304347,0.8206521739130435,3.625,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8804347826086957,0.3532608695652174,0.0,0.0,0.44565217391304346,0.0,7.766304347826087,0.0,4.75,0.0,6.25,2.5706521739130435,0.5652173913043478,4.179347826086956,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,14.53804347826087,2.2282608695652173,0.0,0.15217391304347827,0.016304347826086956,0.0,0.6086956521739131,0.592391304347826,0.0,0.04891304347826087,5.0
921,44,12,0.7217741935483871,0.09879032258064516,0.44455645161290325,3.9294354838709675,0.0,0.024193548387096774,0.0,0.04939516129032258,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.04334677419354839,0.0,0.0,0.03024193548387097,0.0,11.434475806451612,0.037298387096774195,4.288306451612903,0.0,9.428427419354838,2.245967741935484,0.42943548387096775,4.862903225806452,0.0,0.0,0.42036290322580644,0.012096774193548387,0.0,0.0,18.510080645161292,2.149193548387097,0.0,0.0,0.13608870967741934,0.0,0.7237903225806451,0.6360887096774194,0.0,0.04233870967741935,0.08165322580645161
930,459,4,0.5245901639344263,0.08196721311475409,0.19672131147540983,2.918032786885246,0.0,0.05737704918032787,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.9426229508196722,0.38524590163934425,0.0,0.0,0.9016393442622951,0.0,13.01639344262295,0.0,2.9918032786885247,0.0,4.336065573770492,1.5491803278688525,0.6721311475409836,6.19672131147541,0.0,0.0,0.0,0.0,0.0,0.0,10.647540983606557,1.1147540983606556,0.0,0.06557377049180328,0.0,0.0,0.7622950819672131,0.5491803278688525,0.0,0.08196721311475409,0.0
922,644,15,0.5955056179775281,0.0898876404494382,0.3146067415730337,4.119101123595506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.148314606741573,0.006741573033707865,2.0112359550561796,0.0,7.7325842696629215,2.2179775280898877,0.09662921348314607,3.0112359550561796,0.0,0.0,0.038202247191011236,0.19101123595505617,0.0,0.0,14.61123595505618,2.5640449438202246,0.0,0.029213483146067417,0.0,0.0,0.5550561797752809,0.5573033707865168,0.0,0.03146067415730337,0.0
929,735,4,0.5652173913043478,0.010869565217391304,1.5434782608695652,2.1630434782608696,0.0,0.0,0.0,0.967391304347826,0.0,0.0,0.0,0.0,0.06521739130434782,0.6413043478260869,0.10869565217391304,0.0,0.0,0.021739130434782608,0.0,1.9891304347826086,0.0,2.8043478260869565,0.0,1.7065217391304348,0.6304347826086957,0.2391304347826087,6.076086956521739,0.0,0.0,0.18478260869565216,0.0,0.0,0.0,10.173913043478262,1.5869565217391304,0.0,0.5760869565217391,0.4891304347826087,0.0,0.07608695652173914,0.5217391304347826,0.0,0.03260869565217391,0.0
923,876,4,0.694078947368421,0.10526315789473684,0.6134868421052632,4.077302631578948,0.0,0.0,0.0,0.06085526315789474,0.0,0.0,0.0,0.0,0.0,0.14309210526315788,0.046052631578947366,0.0,0.0,0.001644736842105263,0.0,12.679276315789474,0.0,2.9851973684210527,0.0,9.495065789473685,2.6151315789473686,0.2598684210526316,2.911184210526316,0.0,0.044407894736842105,0.28125,0.0,0.0,0.0,14.516447368421053,2.53125,0.0,0.16940789473684212,0.024671052631578948,0.0,0.7203947368421053,0.5328947368421053,0.0,0.029605263157894735,0.125
927,1184,12,0.625,0.07352941176470588,0.47794117647058826,3.110294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.470588235294118,0.0,2.9338235294117645,0.0,3.8823529411764706,0.9264705882352942,0.22794117647058823,2.8529411764705883,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,11.455882352941176,1.4411764705882353,0.0,0.07352941176470588,0.029411764705882353,0.0,0.2426470588235294,0.5,0.0,0.029411764705882353,0.0
927,1341,12,0.6546052631578947,0.09210526315789473,1.1414473684210527,3.026315789473684,0.0,0.20065789473684212,0.0,1.2664473684210527,0.0,0.09539473684210527,0.0,0.13157894736842105,0.0,0.993421052631579,0.34210526315789475,0.0,0.0,0.5625,0.0,7.970394736842105,0.039473684210526314,5.453947368421052,0.0,4.766447368421052,2.325657894736842,0.19078947368421054,6.3125,0.0,0.0,0.03618421052631579,0.0,0.0,0.0,13.207236842105264,1.2269736842105263,0.0,0.029605263157894735,0.0,0.0,0.8125,0.6052631578947368,4.953947368421052,0.09210526315789473,19.17763157894737
926,1647,4,0.5922038980509745,0.0704647676161919,1.1904047976011993,3.9460269865067468,0.0,0.2383808095952024,0.0,0.6221889055472264,0.0,0.0,0.0,0.0,0.0,0.6341829085457271,0.272863568215892,0.0,0.4527736131934033,0.8755622188905547,0.13493253373313344,8.46776611694153,0.026986506746626688,19.50224887556222,0.0,7.932533733133433,2.9865067466266866,0.5097451274362819,6.712143928035982,0.06596701649175413,0.0,0.30134932533733133,0.0,0.0,0.0,17.86806596701649,2.524737631184408,0.0,0.1454272863568216,0.2128935532233883,0.0,1.3403298350824588,0.5862068965517241,0.0,0.06146926536731634,6.95352323838081
925,912,4,0.5278810408921933,0.040892193308550186,1.546468401486989,2.5390334572490705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970260223048327,0.0,0.0,0.0,0.0,0.0,2.6282527881040894,0.11895910780669144,4.899628252788104,0.0,2.386617100371747,0.5985130111524164,1.9925650557620818,12.442379182156134,0.0,0.0,0.44609665427509293,0.0,0.0,0.0,14.401486988847584,1.483271375464684,0.0,0.3308550185873606,0.04460966542750929,0.0,0.10408921933085502,0.6059479553903345,0.0,0.048327137546468404,0.0
931,987,4,0.6081632653061224,0.11020408163265306,0.710204081632653,4.2,0.0,0.0,0.0,0.044897959183673466,0.0,0.0,0.0,0.0,0.0,0.08979591836734693,0.0,0.0,0.0,0.0,0.0,13.155102040816326,0.0,2.730612244897959,0.0,8.322448979591837,2.6857142857142855,0.18775510204081633,3.4448979591836735,0.0,0.0,0.004081632653061225,0.0,0.0,0.0,16.15918367346939,2.83265306122449,0.0,0.3224489795918367,0.15918367346938775,0.0,0.5306122448979592,0.6448979591836734,0.0,0.0163265306122449,0.05714285714285714
930,1408,4,0.5649717514124294,0.08192090395480225,0.672316384180791,3.9661016949152543,0.0,0.0,0.0,0.011299435028248588,0.0,0.0,0.0,0.0,0.0,0.07909604519774012,0.01977401129943503,0.0,0.0,0.0,0.0,12.576271186440678,0.002824858757062147,2.8870056497175143,0.0,6.392655367231638,1.7259887005649717,0.005649717514124294,3.7824858757062145,0.0,0.0,0.1751412429378531,0.01977401129943503,0.0,0.0,14.627118644067796,2.132768361581921,0.0,0.22598870056497175,0.05084745762711865,0.0,0.3728813559322034,0.576271186440678,0.0,0.03954802259887006,0.4887005649717514
937,1637,4,0.6015473887814313,0.09864603481624758,1.6034816247582204,5.882011605415861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04061895551257253,0.0,0.11992263056092843,0.0,0.0,21.21276595744681,0.05029013539651837,3.1083172147001936,0.0,20.613152804642166,2.8027079303675047,0.8626692456479691,7.237911025145068,0.0,0.0,0.009671179883945842,0.5473887814313346,0.0,0.0,26.170212765957448,3.4235976789168276,0.0,0.12379110251450677,0.0851063829787234,0.0,1.4758220502901354,0.6150870406189555,0.0,0.048355899419729204,0.0
923,373,4,0.513235294117647,0.051470588235294115,1.1485294117647058,2.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07647058823529412,0.0,0.0,0.0,0.0,0.0,6.866176470588235,0.13529411764705881,5.276470588235294,0.0,3.277941176470588,0.9455882352941176,1.2955882352941177,10.908823529411764,0.0,0.0,0.2867647058823529,0.0,0.0,0.0,14.119117647058824,1.3779411764705882,0.0,0.175,0.16470588235294117,0.0,0.175,0.5602941176470588,0.0,0.04411764705882353,0.0
937,862,4,0.9090909090909091,0.050505050505050504,1.5454545454545454,2.4444444444444446,0.0,0.050505050505050504,0.0,0.1919191919191919,0.0,0.0,0.0,0.0,0.0,0.16161616161616163,0.010101010101010102,0.0,0.0,0.0,0.0,3.04040404040404,0.0,1.7878787878787878,0.0,4.121212121212121,0.7676767676767676,0.5050505050505051,5.96969696969697,0.0,0.08080808080808081,0.1414141414141414,0.0,0.0,0.0,10.646464646464647,1.6464646464646464,0.0,0.35353535353535354,0.06060606060606061,0.0,0.26262626262626265,0.5252525252525253,0.0,0.04040404040404041,0.0
928,1678,12,0.6209677419354839,0.10967741935483871,0.567741935483871,4.112903225806452,0.0,0.0,0.0,0.31290322580645163,0.0,0.0,0.0467741935483871,0.04032258064516129,0.0,0.1403225806451613,0.1596774193548387,0.0,0.0,0.0,0.0,11.079032258064515,0.024193548387096774,2.546774193548387,0.0,10.229032258064516,4.324193548387097,0.12741935483870967,3.1580645161290324,0.0,0.07903225806451612,0.2806451612903226,0.15161290322580645,0.0,0.0,15.44032258064516,2.5725806451612905,0.1064516129032258,0.2161290322580645,0.12096774193548387,0.0,0.7,0.5483870967741935,3.6903225806451614,0.06129032258064516,6.103225806451613
933,782,4,0.571875,0.071875,0.340625,3.925,0.128125,0.375,0.0,2.578125,0.0,0.0,0.003125,0.0,0.0125,2.41875,0.8625,0.0,0.25,0.884375,0.0,4.58125,0.025,5.915625,0.0,2.415625,2.375,0.5,4.246875,0.021875,0.0,0.209375,0.0,0.0,2.9125,18.1,1.946875,0.0,0.04375,0.11875,0.0,0.571875,0.66875,0.0,0.078125,4.846875
935,1817,4,0.7165775401069518,0.08021390374331551,1.0445632798573976,3.948306595365419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035650623885918005,0.0,0.0,0.08021390374331551,0.0,0.0,13.639928698752229,0.0285204991087344,2.8270944741532977,0.0,10.17825311942959,2.7183600713012477,0.2905525846702317,3.2959001782531194,0.0,0.0,0.3065953654188948,0.06060606060606061,0.0,0.0,15.668449197860962,2.4973262032085564,0.0,0.696969696969697,0.12834224598930483,0.0,0.6399286987522281,0.5846702317290553,0.0,0.0285204991087344,0.0
941,1877,4,0.556782334384858,0.0914826498422713,0.6261829652996845,3.7949526813880126,0.0,0.0,0.0,0.0015772870662460567,0.0,0.0,0.012618296529968454,0.0,0.026813880126182965,0.26498422712933756,0.07886435331230283,0.0,0.0,0.0,0.014195583596214511,10.25236593059937,0.08675078864353312,3.1466876971608833,0.0,8.269716088328076,2.2160883280757098,1.3801261829652998,6.044164037854889,0.0,0.0,0.2697160883280757,0.15615141955835962,0.0,0.0,18.847003154574132,2.280757097791798,0.0,0.305993690851735,0.015772870662460567,0.0,0.5694006309148265,0.6529968454258676,0.0,0.04100946372239748,0.014195583596214511
942,51,4,0.5993788819875776,0.08592132505175984,0.8343685300207039,4.774327122153209,0.0,0.0,0.0,0.0,0.0,0.0,0.041407867494824016,0.0,0.007246376811594203,0.11594202898550725,0.055900621118012424,0.0,0.0,0.0,0.016563146997929608,13.055900621118013,0.07142857142857142,3.199792960662526,0.0,7.158385093167702,1.9440993788819876,0.3385093167701863,3.9161490683229814,0.0,0.0,0.722567287784679,0.2784679089026915,0.0,0.0,22.76293995859213,2.670807453416149,0.0,0.6407867494824017,0.022774327122153208,0.020703933747412008,0.4606625258799172,0.6004140786749482,0.0,0.037267080745341616,0.14182194616977226
935,364,4,0.5836820083682008,0.08368200836820083,0.801255230125523,2.713389121338912,0.0,0.04184100418410042,0.0,0.1694560669456067,0.0,0.0,0.0,0.0,0.0031380753138075313,0.33263598326359833,0.11297071129707113,0.0,0.0,0.10251046025104603,0.0010460251046025104,12.176778242677825,0.0,3.0209205020920504,0.0,8.517782426778243,1.5585774058577406,0.2186192468619247,4.148535564853557,0.0,0.0,0.1087866108786611,0.0,0.0,0.0,10.051255230125523,1.2897489539748954,0.0,0.16213389121338911,0.03556485355648536,0.0,0.641213389121339,0.46443514644351463,0.0,0.03765690376569038,0.0
932,1536,5,0.7489795918367347,0.08979591836734693,0.6959183673469388,2.83265306122449,0.0,0.04081632653061224,0.0,0.15918367346938775,0.0,0.0,0.0,0.0,0.0,0.09183673469387756,0.04081632653061224,0.0,0.0,0.0,0.0,7.179591836734694,0.0,1.6142857142857143,0.0,6.777551020408163,1.1142857142857143,0.08571428571428572,4.240816326530612,0.0,0.02040816326530612,0.08979591836734693,0.0,0.0,0.0,11.593877551020409,1.926530612244898,0.0,0.12244897959183673,0.10204081632653061,0.0,0.35918367346938773,0.5469387755102041,0.0,0.04285714285714286,0.0
930,161,12,1.9058823529411764,0.08529411764705883,0.611764705882353,4.088235294117647,0.0,0.0,0.0,0.03235294117647059,0.0,0.0,0.7470588235294118,0.0,0.611764705882353,3.0088235294117647,1.6588235294117648,0.0,0.0,0.0,0.20294117647058824,7.711764705882353,0.011764705882352941,7.232352941176471,0.1264705882352941,6.073529411764706,3.276470588235294,0.39705882352941174,9.047058823529412,0.0,0.0,0.28823529411764703,0.047058823529411764,0.09705882352941177,0.0,18.870588235294118,2.4205882352941175,0.0,0.2529411764705882,0.06470588235294118,0.18823529411764706,0.4235294117647059,0.6029411764705882,0.0,0.37941176470588234,0.0
928,706,4,0.6321243523316062,0.11917098445595854,0.0,4.870466321243524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38341968911917096,0.21243523316062177,0.0,0.0,0.46632124352331605,0.0,20.139896373056995,0.0,11.974093264248705,0.0,34.70984455958549,5.844559585492228,0.24352331606217617,2.9326424870466323,0.0,0.0,0.0,0.0,0.0,0.31088082901554404,17.11917098445596,3.010362694300518,0.0,0.45595854922279794,0.0,0.0,2.4041450777202074,0.5803108808290155,0.0,0.03626943005181347,1.0829015544041452
