Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
934,762,15,0.92,0.06666666666666667,1.34,2.8733333333333335,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,2.6066666666666665,0.0,2.3133333333333335,0.96,0.34,5.526666666666666,0.0,0.52,0.36666666666666664,0.0,0.0,0.0,12.486666666666666,1.8,0.0,0.4866666666666667,0.06,0.0,0.19333333333333333,0.6733333333333333,0.0,0.006666666666666667,0.0
940,31,4,0.7007042253521126,0.0880281690140845,0.8028169014084507,4.246478873239437,0.0,0.0,0.0,0.647887323943662,0.0,0.0,0.0,0.0,0.0,0.6161971830985915,0.20774647887323944,0.0,0.0,0.014084507042253521,0.0,14.669014084507042,0.0,5.095070422535211,0.0,13.01056338028169,3.887323943661972,0.1795774647887324,4.647887323943662,0.0,0.0,0.06690140845070422,0.0,0.0,0.0,16.345070422535212,2.813380281690141,0.0,0.3873239436619718,0.0,0.0,0.9401408450704225,0.6584507042253521,0.0,0.05985915492957746,0.0
947,434,4,0.6350710900473934,0.10900473933649289,0.981042654028436,3.440758293838863,0.0,0.0,0.0,0.07582938388625593,0.0,0.0,0.0,0.0,0.0,0.12796208530805686,0.023696682464454975,0.0,0.0,0.009478672985781991,0.0,12.658767772511847,0.0,2.175355450236967,0.0,6.57345971563981,1.5213270142180095,0.10426540284360189,3.838862559241706,0.0,0.0,0.17535545023696683,0.0,0.0,0.0,11.57345971563981,1.5876777251184835,0.0,0.1895734597156398,0.0,0.0,0.46919431279620855,0.5497630331753555,0.0,0.02843601895734597,0.0
935,689,4,0.6164948453608248,0.07938144329896907,0.4690721649484536,3.5742268041237115,0.0,0.0,0.0,0.0,0.0,0.0,0.0010309278350515464,0.0,0.010309278350515464,0.21030927835051547,0.002061855670103093,0.0,0.0,0.0,0.010309278350515464,11.296907216494846,0.0,1.6154639175257732,0.0,7.542268041237113,1.909278350515464,0.24948453608247423,3.7742268041237113,0.0,0.0,0.12783505154639174,0.0,0.0,0.0,12.947422680412371,2.095876288659794,0.0,0.032989690721649485,0.0711340206185567,0.005154639175257732,0.5907216494845361,0.5154639175257731,0.0,0.0443298969072165,0.29690721649484536
941,1782,4,0.6829896907216495,0.07216494845360824,1.0309278350515463,3.0747422680412373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.149484536082475,0.06958762886597938,1.7731958762886597,0.0,2.4561855670103094,1.0103092783505154,0.21649484536082475,4.185567010309279,0.0,0.0,0.1958762886597938,0.0,0.0,0.0,13.471649484536082,2.185567010309278,0.0,0.2963917525773196,0.44072164948453607,0.0,0.0,0.6056701030927835,0.0,0.03865979381443299,0.0
931,1849,7,0.49898580121703856,0.06693711967545639,1.1237322515212982,3.40973630831643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037525354969574036,0.0,0.0,0.0,0.0,0.0,11.291075050709939,0.15415821501014199,3.9036511156186613,0.0,5.341784989858012,1.828600405679513,0.7221095334685599,5.393509127789047,0.0,0.0,0.08012170385395538,0.0,0.0,0.0,16.162271805273832,1.8012170385395538,0.0,0.11257606490872211,0.017241379310344827,0.0,0.45740365111561865,0.5649087221095335,0.0,0.029411764705882353,0.1206896551724138
934,139,4,0.5517241379310345,0.06321839080459771,0.5344827586206896,3.5977011494252875,0.0,0.0,0.0,0.09195402298850575,0.0,0.0,0.4367816091954023,0.0,0.040229885057471264,1.293103448275862,0.6609195402298851,0.0,0.0,0.0,1.2471264367816093,9.511494252873563,0.09770114942528736,3.3333333333333335,0.0,7.747126436781609,1.8563218390804597,0.5689655172413793,6.482758620689655,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,16.2183908045977,1.6896551724137931,0.0,0.0,0.011494252873563218,0.0,0.41954022988505746,0.6609195402298851,0.0,0.05747126436781609,0.5919540229885057
944,1311,4,0.5391304347826087,0.08695652173913043,0.08260869565217391,3.6,0.0,0.0,0.0,0.07391304347826087,0.0,0.0,0.0,0.0,0.0,0.3391304347826087,0.12173913043478261,0.0,0.0,0.08260869565217391,0.0,13.23913043478261,0.0,3.5304347826086957,0.0,8.969565217391304,1.3652173913043477,0.41304347826086957,4.160869565217391,0.0,0.0,0.0,0.1,0.0,0.0,13.039130434782608,2.017391304347826,0.0,0.30434782608695654,0.0,0.0,0.6869565217391305,0.5130434782608696,0.0,0.0,0.41304347826086957
932,1373,4,0.5945945945945946,0.07357357357357357,0.9894894894894894,3.864864864864865,0.0,0.0,0.0,0.08708708708708708,0.0,0.0,0.0,0.0,0.0,0.1066066066066066,0.04954954954954955,0.0,0.06906906906906907,0.14264264264264265,0.0,14.0,0.04504504504504504,4.717717717717718,0.0,6.597597597597598,3.545045045045045,0.07807807807807808,5.141141141141141,0.0,0.0,0.11411411411411411,0.04954954954954955,0.0,0.0,16.264264264264263,2.4384384384384385,0.0,0.19369369369369369,0.10510510510510511,0.0,0.6186186186186187,0.6126126126126126,0.0,0.04054054054054054,0.08408408408408409
938,927,4,0.599250936329588,0.06741573033707865,1.7228464419475655,4.842696629213483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50936329588015,0.003745318352059925,3.1273408239700373,0.0,6.98876404494382,1.5355805243445693,0.9138576779026217,7.119850187265918,0.0,0.0,0.018726591760299626,0.30711610486891383,0.0,0.0,24.03370786516854,3.153558052434457,0.0,0.0,0.08239700374531835,0.0,0.700374531835206,0.602996254681648,0.0,0.0449438202247191,0.0
941,1030,4,0.5042881646655232,0.09433962264150944,1.1097770154373927,3.9948542024013722,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.1457975986277873,0.012006861063464836,0.0,0.0,0.003430531732418525,0.0,11.782161234991424,0.04974271012006861,3.192109777015437,0.0,7.188679245283019,2.5986277873070325,0.13550600343053174,3.792452830188679,0.0,0.0,0.2881646655231561,0.0,0.0,0.0,15.063464837049743,2.437392795883362,0.0,0.5111492281303602,0.10120068610634649,0.0,0.5677530017152659,0.6363636363636364,0.0,0.05317324185248713,0.044596912521440824
936,1467,4,0.5805243445692884,0.07116104868913857,0.8670411985018727,4.02434456928839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299625468164794,0.0,0.0,0.0,0.0,0.0018726591760299626,14.099250936329588,0.031835205992509365,2.4232209737827715,0.0,10.636704119850187,2.7172284644194757,0.03932584269662921,3.054307116104869,0.0,0.0,0.35767790262172283,0.0,0.0,0.0,15.262172284644194,2.5,0.0,0.41947565543071164,0.1104868913857678,0.0,0.6123595505617978,0.601123595505618,0.0,0.08614232209737828,0.0
938,1563,4,0.6086956521739131,0.05351170568561873,1.0869565217391304,3.809364548494983,0.0,0.14046822742474915,0.0,0.033444816053511704,0.0,0.0,0.0,0.0,0.0,1.7023411371237458,0.38461538461538464,0.0,0.0,0.0,0.0,12.605351170568563,0.08695652173913043,4.474916387959866,0.0,1.5317725752508362,1.2474916387959867,0.6053511705685619,10.361204013377927,0.0,0.0,0.14046822742474915,0.0,0.0,0.07692307692307693,14.424749163879598,1.4381270903010033,0.0,0.06020066889632107,0.09698996655518395,0.0,0.6588628762541806,0.5986622073578596,0.0,0.07357859531772576,0.0
946,521,4,4.918032786885246,0.04644808743169399,0.9726775956284153,3.80327868852459,0.0,0.0,0.0,0.10382513661202186,0.0,0.0,0.06557377049180328,0.0,0.06830601092896176,0.4890710382513661,0.226775956284153,0.0,0.0,0.0,0.00819672131147541,10.581967213114755,0.03278688524590164,6.090163934426229,0.0,8.469945355191257,2.3114754098360657,0.23497267759562843,4.85792349726776,0.0,0.0,0.15027322404371585,0.33060109289617484,0.0,0.0,17.69945355191257,2.278688524590164,0.0,0.13114754098360656,0.10655737704918032,0.00273224043715847,0.48633879781420764,0.7213114754098361,0.0,2.9754098360655736,0.0
955,608,4,0.5681511470985156,0.13630229419703105,0.349527665317139,4.9743589743589745,0.0,0.0,0.0,0.014844804318488529,0.0,0.0,0.0,0.0,0.0,0.002699055330634278,0.0,0.0,0.0,0.0,0.0,15.82591093117409,0.0,1.6950067476383266,0.0,8.565452091767881,1.9446693657219973,0.0,2.2253711201079622,0.0,0.0,0.203778677462888,0.3967611336032389,0.0,0.0,18.225371120107962,3.338731443994602,0.0,0.032388663967611336,0.07017543859649122,0.0,1.3805668016194332,0.5303643724696356,0.0,0.04183535762483131,0.0
938,884,12,0.6623376623376623,0.08398268398268398,0.9341991341991343,3.930735930735931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0025974025974025974,0.0,0.006926406926406926,0.0,0.0,10.215584415584416,0.0,2.193939393939394,0.0,8.568831168831169,2.3532467532467534,0.08658008658008658,4.019047619047619,0.0,0.0,0.09264069264069263,0.0,0.0,0.0,15.613852813852814,2.5757575757575757,0.0,0.8484848484848485,0.10476190476190476,0.0,0.5125541125541125,0.5748917748917749,0.0,0.03116883116883117,0.0
941,1611,12,0.5951557093425606,0.06920415224913495,0.9411764705882353,3.0311418685121105,0.0,0.0,0.0,0.3460207612456747,0.0,0.0,0.0,0.0,0.0,0.356401384083045,0.07612456747404844,0.0,0.3356401384083045,0.06228373702422145,0.0,8.768166089965398,0.0,3.0069204152249136,0.0,1.9273356401384083,0.8062283737024222,0.14878892733564014,3.7508650519031144,0.0,0.0,0.22145328719723184,0.0,0.0,0.0,11.491349480968859,1.505190311418685,0.0,0.25259515570934254,0.05190311418685121,0.0,0.09342560553633218,0.48788927335640137,0.0,0.03460207612456748,2.9550173010380623
937,1486,11,0.6930091185410334,0.0668693009118541,0.5106382978723404,3.8419452887537995,0.0,0.3556231003039514,0.0,2.474164133738602,0.0,0.0,0.0,0.0,0.0,2.465045592705167,0.7203647416413373,0.0,0.0,0.3860182370820669,0.0,5.048632218844984,0.0486322188449848,4.826747720364741,0.0,2.729483282674772,2.276595744680851,0.41033434650455924,8.02127659574468,0.0,0.0,0.2553191489361702,0.0,0.0,0.0,17.86018237082067,2.045592705167173,0.0,0.0364741641337386,0.2978723404255319,0.0,0.2188449848024316,0.6352583586626139,0.0,0.1762917933130699,0.14893617021276595
938,1724,12,0.7790055248618785,0.0718232044198895,2.2430939226519335,3.154696132596685,0.0,0.30939226519337015,0.0,0.30386740331491713,0.0,0.0,0.0,0.0,0.0,1.8895027624309393,0.6077348066298343,0.0,0.46408839779005523,0.0,0.0,7.569060773480663,0.143646408839779,3.574585635359116,0.0,0.7292817679558011,0.712707182320442,0.7624309392265194,12.331491712707182,0.0,0.0,0.4198895027624309,0.0,0.0,3.9281767955801103,12.530386740331492,0.9005524861878453,0.0,0.39779005524861877,0.09392265193370165,0.0,0.6464088397790055,0.585635359116022,0.0,0.14917127071823205,3.0497237569060776
941,182,14,0.5255255255255256,0.07507507507507508,0.34534534534534533,4.846846846846847,0.0,0.12912912912912913,0.0,0.5495495495495496,0.0,0.0,0.0,0.015015015015015015,0.0,1.6456456456456456,0.22822822822822822,0.0,0.0,0.17717717717717718,0.0,9.705705705705705,0.0,8.147147147147146,0.0,6.6996996996997,4.5225225225225225,0.33633633633633636,4.843843843843844,0.0,0.0,0.0,0.0,0.0,0.0,23.75975975975976,3.024024024024024,0.0,0.11711711711711711,0.03003003003003003,0.0,0.4924924924924925,0.6426426426426426,0.16516516516516516,0.057057057057057055,7.903903903903904
940,310,12,13.488439306358382,0.09248554913294797,0.15606936416184972,3.80635838150289,0.0,0.0,0.26878612716763006,0.07225433526011561,0.0,0.0,0.06647398843930635,0.0,0.05202312138728324,0.8063583815028902,0.3815028901734104,0.0,0.057803468208092484,0.07514450867052024,0.10404624277456648,10.679190751445086,0.0,3.69364161849711,0.0,14.673410404624278,2.407514450867052,0.7456647398843931,4.8497109826589595,0.0,0.0,0.0,0.0,0.0,0.0,14.858381502890174,1.9248554913294798,0.0,0.24566473988439305,0.014450867052023121,0.0,0.9450867052023122,0.7716763005780347,0.0,9.280346820809248,0.0
937,805,4,0.518957345971564,0.07109004739336493,0.6895734597156398,2.656398104265403,0.0,0.0971563981042654,0.0,0.6042654028436019,0.0,0.0,0.0,0.0,0.0,0.8317535545023697,0.3909952606635071,0.0,0.46208530805687204,0.4028436018957346,0.08056872037914692,8.33175355450237,0.0,1.6706161137440758,0.0,5.270142180094787,1.4075829383886256,1.5568720379146919,5.921800947867299,0.5023696682464455,0.0,0.16113744075829384,0.0,0.0,0.0,11.0260663507109,1.3341232227488151,0.0,0.05687203791469194,0.22748815165876776,0.0,0.466824644549763,0.4052132701421801,0.0,0.07109004739336493,10.736966824644549
941,1003,4,0.7328767123287672,0.0958904109589041,2.0821917808219177,2.2945205479452055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232876712328767,0.0,0.0,0.1917808219178082,0.0,0.0,5.883561643835616,0.10273972602739725,2.589041095890411,0.0,1.821917808219178,0.4794520547945205,0.8767123287671232,5.472602739726027,0.0,0.0,0.4726027397260274,0.0,0.0,0.0,9.712328767123287,0.9726027397260274,0.0,0.6575342465753424,0.4246575342465753,0.0,0.08904109589041095,0.7191780821917808,0.0,0.0410958904109589,0.0
947,159,12,0.47619047619047616,0.08658008658008658,1.1948051948051948,3.779220779220779,0.0,0.0,0.0,0.19480519480519481,0.0,0.0,0.0,0.0,0.0,0.354978354978355,0.07792207792207792,0.0,0.0,0.0,0.0,14.753246753246753,0.08225108225108226,2.406926406926407,0.0,6.9004329004329,2.4761904761904763,0.06493506493506493,4.623376623376624,0.0,0.0,0.3246753246753247,0.0,0.0,0.0,13.943722943722944,2.0476190476190474,0.0,0.4329004329004329,0.12987012987012986,0.0,0.3722943722943723,0.5757575757575758,0.0,0.025974025974025976,0.0
945,843,4,2.5113636363636362,0.09318181818181819,0.08409090909090909,2.9136363636363636,0.0,0.025,0.029545454545454545,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.825,0.15227272727272728,0.0,0.17954545454545454,0.125,0.0,10.315909090909091,0.0,4.506818181818182,0.0,4.243181818181818,2.0386363636363636,0.6318181818181818,4.5204545454545455,0.0,0.0,0.022727272727272728,0.0,0.0,0.30227272727272725,11.459090909090909,1.5681818181818181,0.0,0.20227272727272727,0.0,0.0,0.4431818181818182,0.5068181818181818,0.0,1.2022727272727274,4.6840909090909095
943,1390,4,0.6246418338108882,0.12320916905444126,1.157593123209169,2.836676217765043,0.0,0.0,0.0,0.02865329512893983,0.0,0.0,0.0,0.3037249283667622,0.0,0.014326647564469915,0.008595988538681949,0.0,0.0,0.0,0.0,10.406876790830946,0.0,1.498567335243553,0.0,3.621776504297994,1.2836676217765044,0.03724928366762178,4.876790830945558,0.0,0.0,0.19484240687679083,0.0,0.0,0.0,12.66189111747851,1.2492836676217765,0.0,0.07736389684813753,0.0,0.0,0.18051575931232092,0.5444126074498568,1.4097421203438396,0.05730659025787966,25.266475644699142
946,1745,4,0.5595238095238095,0.0992063492063492,2.4761904761904763,3.8095238095238093,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11507936507936507,0.0,0.0,13.51984126984127,0.01984126984126984,3.3531746031746033,0.0,8.896825396825397,1.242063492063492,1.0833333333333333,9.892857142857142,0.0,0.0,0.027777777777777776,0.34523809523809523,0.0,0.0,18.678571428571427,2.0476190476190474,0.0,0.14682539682539683,0.15873015873015872,0.0,0.8492063492063492,0.6111111111111112,0.0,0.027777777777777776,0.0
943,708,15,0.5204081632653061,0.05442176870748299,1.7755102040816326,3.3095238095238093,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.13945578231292516,0.1326530612244898,0.03741496598639456,0.3299319727891156,0.15306122448979592,0.0,0.0,0.0,0.0,9.880952380952381,0.13945578231292516,4.6768707482993195,0.0,4.799319727891157,1.683673469387755,1.3945578231292517,7.510204081632653,0.0,0.0,0.017006802721088437,0.0,0.0,0.0,16.64625850340136,1.3299319727891157,0.0,0.13945578231292516,0.0,0.0,0.35034013605442177,0.5306122448979592,0.0,0.06462585034013606,5.299319727891157
959,1084,4,0.6689419795221843,0.08191126279863481,0.689419795221843,3.204778156996587,0.0,0.0,0.0,0.7542662116040956,0.0,0.0,0.0,0.0,0.0,0.3651877133105802,0.16040955631399317,0.0,0.010238907849829351,0.006825938566552901,0.0,6.044368600682594,0.0,2.6723549488054608,0.0,2.78839590443686,1.1160409556313993,0.14675767918088736,4.3174061433447095,0.0,0.020477815699658702,0.25597269624573377,0.0,0.0,0.0,13.890784982935154,2.1023890784982937,0.0,0.3174061433447099,0.13993174061433447,0.0,0.14334470989761092,0.5597269624573379,0.0,0.05460750853242321,0.18430034129692832
947,1840,4,0.49942528735632186,0.08275862068965517,0.5155172413793103,3.9413793103448276,0.0,0.0,0.0,0.007471264367816092,0.0,0.0,0.0603448275862069,0.0,0.0,0.24367816091954023,0.04655172413793104,0.0,0.0,0.0,0.06724137931034482,12.552873563218391,0.016666666666666666,2.5442528735632184,0.0,7.293103448275862,1.8247126436781609,0.08448275862068966,3.3304597701149423,0.013218390804597701,0.0,0.16551724137931034,0.0,0.03735632183908046,0.0,14.795402298850576,2.4258620689655173,0.0,0.05517241379310345,0.13333333333333333,0.0,0.889080459770115,0.5839080459770115,0.0,0.04310344827586207,0.0
955,2003,4,0.518796992481203,0.05513784461152882,1.0150375939849625,4.305764411027569,0.0,0.0,0.0,0.040100250626566414,0.0,0.0,0.22055137844611528,0.0,0.3208020050125313,0.8897243107769424,0.3558897243107769,0.0,0.0,0.0,0.15288220551378445,4.147869674185464,0.17293233082706766,3.1854636591478696,0.0,1.9248120300751879,2.162907268170426,1.5087719298245614,8.090225563909774,0.0,0.0,0.5363408521303258,0.0,0.0,0.0,22.68671679197995,2.8095238095238093,0.0,0.2882205513784461,0.3408521303258145,0.0,0.09523809523809523,0.631578947368421,0.0,0.05513784461152882,4.413533834586466
949,1053,4,0.7642079806529625,0.11729141475211609,0.25634824667472794,4.950423216444982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16807738814993953,0.0,0.0,0.0,0.0,0.0,12.130592503022974,0.02176541717049577,4.689238210399033,0.0,7.649334945586457,2.2140266021765416,0.2587666263603386,4.091898428053204,0.0,0.0,0.20556227327690446,0.18621523579201935,0.0,0.0,19.787182587666262,2.4328899637243047,0.0,0.14510278113663846,0.11729141475211609,0.0,0.5223700120918985,0.6481257557436517,0.0,0.02539298669891173,0.0
945,1181,12,0.4940047961630695,0.06474820143884892,1.1510791366906474,4.844124700239808,0.0,0.0,0.0,0.0,0.0,0.0,0.011990407673860911,0.0,0.0,0.045563549160671464,0.0407673860911271,0.0,0.0,0.0,0.026378896882494004,12.752997601918466,0.0,2.2997601918465227,0.0,8.673860911270983,3.0215827338129495,0.0,4.182254196642686,0.0,0.0,0.05755395683453238,0.18705035971223022,0.0,0.0,16.817745803357315,2.9592326139088727,0.0,0.539568345323741,0.05755395683453238,0.0,0.7697841726618705,0.6810551558752997,0.0,0.0815347721822542,0.0
953,1580,7,0.6276849642004774,0.09307875894988067,0.9713603818615751,3.6778042959427206,0.0,0.2052505966587112,0.0,1.3460620525059666,0.0,0.12649164677804295,0.0,0.0477326968973747,0.0,1.0739856801909309,0.4224343675417661,0.0,0.0,0.7303102625298329,0.0,12.933174224343675,0.026252983293556086,4.797136038186157,0.0,6.60381861575179,2.840095465393795,0.18854415274463007,5.64200477326969,0.0,0.0,0.06443914081145585,0.0,0.0,0.0,14.544152744630072,1.5178997613365155,0.0,0.09069212410501193,0.0,0.0,1.0930787589498807,0.5560859188544153,3.3031026252983295,0.07637231503579953,18.53221957040573
951,120,11,36.20294117647059,0.13529411764705881,0.29705882352941176,7.597058823529411,0.0,0.0,0.0,0.06911764705882353,0.0,0.0,0.6529411764705882,0.0,0.0,2.9514705882352943,0.55,0.0,0.0,0.0,1.738235294117647,14.325,0.0029411764705882353,4.954411764705882,0.0,16.597058823529412,7.411764705882353,0.3558823529411765,7.323529411764706,0.0,0.0,0.2867647058823529,0.008823529411764706,0.08529411764705883,0.0,30.66764705882353,4.464705882352941,0.0,0.3779411764705882,0.08823529411764706,0.0,1.2088235294117646,1.5073529411764706,0.0,27.610294117647058,5.072058823529412
952,338,4,0.5793780687397708,0.08183306055646482,0.6415711947626841,3.3060556464811786,0.0,0.0,0.0,0.3878887070376432,0.0,0.0,0.0,0.0,0.0,0.630114566284779,0.16039279869067102,0.0,0.3044189852700491,0.23567921440261866,0.008183306055646482,8.412438625204583,0.03436988543371522,2.299509001636661,0.0,4.058919803600655,2.6890343698854338,0.5351882160392799,4.954173486088379,0.0,0.0,0.0,0.0,0.0,1.292962356792144,12.787234042553191,1.9378068739770868,0.0,0.3158756137479542,0.0,0.0,0.9230769230769231,0.45662847790507366,0.0,0.054009819967266774,6.554828150572831
958,637,4,0.5338983050847458,0.0576271186440678,0.7322033898305085,2.5898305084745763,0.0,0.001694915254237288,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010169491525423728,11.27457627118644,0.0,1.2779661016949153,0.0,4.581355932203389,0.44745762711864406,0.061016949152542375,6.642372881355932,0.0,0.0,0.4457627118644068,0.0,0.0,0.0,9.63050847457627,1.2220338983050847,0.0,0.18305084745762712,0.17288135593220338,0.0,0.23728813559322035,0.5169491525423728,0.0,0.0288135593220339,0.0
960,392,4,0.5471478463329453,0.11757857974388825,0.7590221187427241,4.584400465657741,0.0,0.0,0.0,0.023282887077997673,0.0,0.0,0.024447031431897557,0.0,0.0,0.30034924330616997,0.07450523864959255,0.0,0.0,0.0,0.11757857974388825,18.037252619324796,0.0,2.5715948777648427,0.0,6.955762514551805,3.420256111757858,0.06053550640279395,3.641443538998836,0.0,0.0,0.0,0.05471478463329453,0.018626309662398137,0.0,16.311990686845167,2.827706635622817,0.0,0.13387660069848661,0.006984866123399301,0.011641443538998836,0.47264260768335276,0.5739231664726426,0.0,0.025611175785797437,0.0
947,1531,5,0.6394293125810635,0.05317769130998703,0.5719844357976653,3.4085603112840466,0.0,0.0,0.0,0.0,0.0,0.0,0.04409857328145266,0.0,0.0,0.13229571984435798,0.040207522697795074,0.0,0.0,0.0,0.3086900129701686,9.669260700389104,0.010376134889753566,1.8093385214007782,0.0,6.03242542153048,1.8651102464332037,0.21141374837872892,3.4383916990920884,0.0,0.1245136186770428,0.03631647211413749,0.33852140077821014,0.0,0.0,12.985732814526589,2.180285343709468,0.0,0.08819714656290532,0.027237354085603113,0.02204928664072633,0.5421530479896238,0.5239948119325551,0.0,0.0324254215304799,0.0
947,1690,6,5.009876543209876,0.06419753086419754,0.6271604938271605,4.31358024691358,0.0,0.0,0.007407407407407408,0.1580246913580247,0.0,0.0,0.9506172839506173,0.0,0.6074074074074074,2.5358024691358025,1.3679012345679011,0.0,0.0,0.0,0.15308641975308643,7.928395061728395,0.11358024691358025,9.575308641975308,0.25679012345679014,7.019753086419753,3.68641975308642,0.5975308641975309,11.328395061728395,0.0,0.0,0.0049382716049382715,0.0,0.044444444444444446,0.0,20.45432098765432,2.4518518518518517,0.0,0.08641975308641975,0.0,0.17037037037037037,0.5037037037037037,0.8765432098765432,0.0,2.4839506172839507,0.0
950,1223,4,0.53125,0.071875,0.175,2.8,0.0,0.25,0.0,0.715625,0.0,0.0,0.31875,0.0,0.2125,2.10625,1.178125,0.0,0.0,0.35,0.0,8.99375,0.009375,7.71875,0.0,2.128125,1.378125,0.584375,5.35,0.0,0.0,0.171875,0.0,0.0,0.0,13.378125,1.178125,0.0,0.0,0.178125,0.0,0.35625,0.56875,0.20625,0.09375,13.0
952,86,7,0.6508771929824562,0.1,0.8368421052631579,5.1649122807017545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.1,0.0,0.0,13.22982456140351,0.031578947368421054,1.8385964912280701,0.0,8.473684210526315,2.8228070175438598,0.0,3.0210526315789474,0.0,0.0,0.007017543859649123,0.6070175438596491,0.0,0.0,19.95964912280702,3.2526315789473683,0.0,0.0,0.05964912280701754,0.0,1.431578947368421,0.6280701754385964,0.0,0.03859649122807018,0.0
953,745,12,0.5,0.06621004566210045,0.4726027397260274,2.5182648401826486,0.0,0.09817351598173515,0.0,0.5205479452054794,0.0,0.0,0.10730593607305935,0.0,0.02511415525114155,1.360730593607306,0.2945205479452055,0.0,0.08447488584474885,0.541095890410959,0.6438356164383562,11.970319634703197,0.0,3.952054794520548,0.0,4.28310502283105,1.0456621004566211,0.5662100456621004,6.675799086757991,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,9.726027397260275,0.9452054794520548,0.0,0.22602739726027396,0.1004566210045662,0.0,0.408675799086758,0.4223744292237443,0.0,0.07077625570776255,1.3059360730593608
949,801,4,0.7642679900744417,0.10918114143920596,0.228287841191067,3.2555831265508686,0.0,0.0,0.0,0.8138957816377171,0.0,0.0,0.0,0.0,0.0,0.5459057071960298,0.17493796526054592,0.0,0.40074441687344914,1.2952853598014888,0.0,9.495037220843672,0.0,7.327543424317618,0.0,12.786600496277917,2.640198511166253,0.34987593052109184,3.264267990074442,0.0,0.0,0.06327543424317618,0.0,0.0,0.0,13.622828784119108,2.1141439205955335,0.0,0.04838709677419355,0.05707196029776675,0.0,1.7928039702233252,0.5694789081885856,0.7741935483870968,0.0707196029776675,21.080645161290324
963,1243,4,0.7483443708609272,0.11258278145695365,0.609271523178808,3.725165562913907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026490066225165563,0.0,0.0,0.0,0.0,0.0,11.900662251655628,0.06622516556291391,2.543046357615894,0.0,9.6158940397351,2.6258278145695364,0.25165562913907286,3.152317880794702,0.0,0.0,0.13245033112582782,0.0,0.0,0.0,14.860927152317881,2.6821192052980134,0.0,0.3543046357615894,0.17880794701986755,0.0,0.543046357615894,0.5993377483443708,0.0,0.03642384105960265,0.0
