Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
951,1281,4,0.6264044943820225,0.0749063670411985,1.200374531835206,3.7602996254681647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0018726591760299626,0.0,0.0,11.567415730337078,0.10299625468164794,2.9728464419475658,0.0,8.698501872659175,2.2256554307116105,0.02153558052434457,4.852996254681648,0.0,0.0046816479400749065,0.11610486891385768,0.0009363295880149813,0.0,0.0,15.664794007490636,2.258426966292135,0.0,0.05898876404494382,0.015917602996254682,0.0,0.7940074906367042,0.6048689138576779,0.0,0.03932584269662921,0.0
953,1946,15,0.6855345911949685,0.07966457023060797,0.6855345911949685,4.631027253668763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016771488469601678,0.014675052410901468,0.0,0.0,0.0,0.006289308176100629,12.385744234800839,0.0649895178197065,2.6855345911949686,0.0,12.528301886792454,3.7232704402515724,0.0041928721174004195,4.863731656184487,0.0,0.020964360587002098,0.15932914046121593,0.0440251572327044,0.0,0.0,19.22641509433962,3.1257861635220126,0.0,0.1740041928721174,0.06918238993710692,0.008385744234800839,1.0083857442348008,0.649895178197065,0.0,0.05450733752620545,0.0
959,1469,4,0.6793893129770993,0.08396946564885496,0.4217557251908397,3.6374045801526718,0.0,0.11068702290076336,0.0,0.5343511450381679,0.0,0.0,0.0,0.10877862595419847,0.04007633587786259,0.44083969465648853,0.3244274809160305,0.0,0.0,0.04007633587786259,0.0,8.091603053435115,0.0,15.072519083969466,0.0,12.59351145038168,3.622137404580153,0.2366412213740458,4.679389312977099,0.0,0.0,0.1431297709923664,0.0,0.0,0.0,16.946564885496183,1.8874045801526718,0.0,0.0,0.11450381679389313,0.0,1.0038167938931297,0.6393129770992366,0.0,0.05152671755725191,1.6068702290076335
959,1927,4,0.5994152046783626,0.07602339181286549,1.2846003898635479,3.615009746588694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050682261208576995,0.011695906432748537,0.0,0.036062378167641324,0.0,0.0,15.102339181286549,0.09551656920077972,4.094541910331384,0.0,9.642300194931774,2.0964912280701755,0.36744639376218324,8.659844054580896,0.0,0.0,0.30116959064327486,0.0,0.0,0.004873294346978557,14.842105263157896,1.8654970760233918,0.0,0.27582846003898637,0.195906432748538,0.0,0.5935672514619883,0.5867446393762183,0.0,0.04775828460038986,0.0
958,142,15,0.6086142322097379,0.07677902621722846,0.49063670411985016,3.9101123595505616,0.0,0.0,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.031835205992509365,0.06554307116104868,0.0,0.0,0.0,0.0,12.05430711610487,0.031835205992509365,3.3838951310861423,0.0,13.653558052434457,2.5037453183520597,0.24906367041198502,2.6254681647940075,0.0,0.0,0.15730337078651685,0.0,0.0,0.0,18.771535580524343,2.350187265917603,0.0,0.09363295880149813,0.08426966292134831,0.0,0.951310861423221,0.6048689138576779,0.0,0.028089887640449437,0.0
955,780,4,0.6510791366906474,0.07913669064748201,0.1528776978417266,3.3758992805755397,0.0,0.0,0.0,0.38848920863309355,0.3255395683453237,0.0,0.0,0.0,0.0,1.0845323741007193,0.1960431654676259,0.0,0.08453237410071943,0.030575539568345324,0.04136690647482014,5.994604316546763,0.0,4.89568345323741,0.0,6.557553956834532,2.631294964028777,1.0341726618705036,6.503597122302159,0.0,0.0,0.00539568345323741,0.0,0.0,0.03776978417266187,12.886690647482014,2.106115107913669,0.0,0.06115107913669065,0.0,0.0,0.43884892086330934,0.5323741007194245,0.0,0.09892086330935251,1.9010791366906474
959,1810,4,0.6887052341597796,0.10743801652892562,0.6418732782369146,3.8512396694214877,0.0,0.0,0.0,0.0440771349862259,0.0,0.0,0.0,0.0,0.0,0.1652892561983471,0.013774104683195593,0.0,0.0,0.0,0.0,12.393939393939394,0.0,2.5840220385674932,0.0,10.804407713498623,2.650137741046832,0.06611570247933884,3.088154269972452,0.0,0.0,0.22865013774104684,0.2837465564738292,0.0,0.0,15.476584022038567,2.771349862258953,0.0,0.5509641873278237,0.07988980716253444,0.0,0.8292011019283747,0.5261707988980716,0.0,0.027548209366391185,0.0
951,409,7,0.5734720416124838,0.07672301690507152,0.6866059817945384,4.239271781534461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02340702210663199,0.05721716514954486,0.0,0.0,0.0,0.0,13.556566970091028,0.05071521456436931,3.439531859557867,0.0,11.767230169050714,2.472041612483745,0.8218465539661899,5.801040312093628,0.0,0.0,0.22106631989596878,0.0,0.0,0.0,20.425227568270483,2.6332899869960986,0.0,0.19635890767230169,0.02340702210663199,0.0,0.8296488946684005,0.6697009102730819,0.0,0.045513654096228866,0.0
959,950,4,0.5245901639344263,0.06147540983606557,1.4877049180327868,2.9918032786885247,0.0,0.0,0.0,0.0,0.0,0.0,0.36885245901639346,0.0,0.01639344262295082,0.860655737704918,0.2459016393442623,0.0,0.0,0.0,1.8319672131147542,2.9508196721311477,0.04918032786885246,1.1844262295081966,0.0,3.762295081967213,1.6188524590163935,0.4098360655737705,6.217213114754099,0.0,0.02459016393442623,0.5942622950819673,0.0,0.0,0.0,13.180327868852459,1.9344262295081966,0.0,0.3073770491803279,0.21721311475409835,0.13524590163934427,0.5450819672131147,0.48360655737704916,0.0,0.04918032786885246,1.3688524590163935
950,960,4,0.5276381909547738,0.07035175879396985,1.2688442211055277,3.28643216080402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,11.806532663316583,0.08040201005025126,2.670854271356784,0.0,5.173366834170854,1.4045226130653266,0.06281407035175879,3.309045226130653,0.0,0.0,0.25879396984924624,0.0,0.0,0.0,12.296482412060302,1.6557788944723617,0.0,0.7663316582914573,0.4849246231155779,0.0,0.3592964824120603,0.5527638190954773,0.0,0.02763819095477387,0.0
958,975,4,0.6884057971014492,0.09420289855072464,0.42028985507246375,4.492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.427536231884059,0.021739130434782608,2.608695652173913,0.0,9.46376811594203,4.021739130434782,0.0,1.8985507246376812,0.0,0.2826086956521739,0.11594202898550725,0.0,0.0,0.0,16.27536231884058,2.8115942028985508,0.0,0.07246376811594203,0.15217391304347827,0.0,0.6884057971014492,0.5217391304347826,0.0,0.057971014492753624,0.0
955,1016,4,0.6614785992217899,0.10505836575875487,1.3579766536964981,4.538910505836576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.883268482490273,0.0,3.1945525291828796,0.0,9.682879377431906,3.67704280155642,0.06809338521400778,3.498054474708171,0.0,0.08949416342412451,0.5719844357976653,0.0,0.0,0.0,16.40272373540856,2.492217898832685,0.0,0.8035019455252919,0.0311284046692607,0.0,0.6245136186770428,0.5778210116731517,0.0,0.05058365758754864,0.0
964,224,12,0.5419354838709678,0.08387096774193549,0.5838709677419355,4.787096774193548,0.0,0.0,0.0,0.00967741935483871,0.0,0.0,0.0,0.0,0.0,0.02258064516129032,0.0,0.0,0.0,0.0,0.0,15.674193548387096,0.01935483870967742,2.6032258064516127,0.0,12.819354838709678,3.509677419354839,0.0032258064516129032,2.3419354838709676,0.0,0.0,0.3064516129032258,0.0,0.0,0.0,16.83225806451613,2.912903225806452,0.0,0.4258064516129032,0.04838709677419355,0.0,0.9290322580645162,0.5967741935483871,0.0,0.05161290322580645,0.0
953,826,4,0.6328195829555757,0.07162284678150499,0.07252946509519492,2.588395285584769,0.011786038077969175,0.007252946509519492,0.0,0.6736174070716229,0.0,0.0,0.0,0.0,0.0027198549410698096,0.5611967361740707,0.1813236627379873,0.0,0.2901178603807797,1.0199456029011786,0.007252946509519492,5.699909338168631,0.0,8.611060743427018,0.0,3.9446962828649137,1.4088848594741614,1.7062556663644606,3.406165004533092,0.0,0.0,0.0,0.0,0.0,0.0,11.57026291931097,1.5303717135086128,0.0,0.001813236627379873,0.22937443336355395,0.0,1.5122393472348141,0.457842248413418,0.0,0.0942883046237534,11.040797824116048
958,910,4,0.7632850241545893,0.043478260869565216,2.0144927536231885,2.1980676328502415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.01932367149758454,0.0,0.0,0.0,0.0,4.21256038647343,0.1497584541062802,2.632850241545894,0.0,1.2560386473429952,0.18840579710144928,0.4927536231884058,4.908212560386473,0.0,0.0,0.391304347826087,0.0,0.0,0.0,8.893719806763285,0.821256038647343,0.0,0.966183574879227,0.6908212560386473,0.0,0.0,0.463768115942029,0.0,0.043478260869565216,0.0
964,1904,4,0.5614457831325301,0.0963855421686747,1.091566265060241,2.9903614457831327,0.0,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.3036144578313253,0.04819277108433735,0.0,0.0,0.0,0.0,11.501204819277108,0.0,3.236144578313253,0.0,6.255421686746988,1.7662650602409637,0.21686746987951808,4.002409638554217,0.0,0.0,0.2216867469879518,0.0,0.0,0.0,13.144578313253012,1.7927710843373494,0.0,0.40240963855421685,0.0,0.0,0.38795180722891565,0.5903614457831325,0.0,0.02891566265060241,0.0
958,362,4,0.6101910828025477,0.09936305732484077,0.535031847133758,3.5910828025477706,0.0,0.0,0.0,0.0,0.0,0.0,0.007643312101910828,0.0,0.0,0.04203821656050955,0.008917197452229299,0.0,0.0,0.0,0.0,12.545222929936306,0.015286624203821656,3.1974522292993632,0.0,10.95031847133758,2.2777070063694267,0.22547770700636943,4.345222929936305,0.0,0.0,0.6242038216560509,0.0,0.0,0.0,18.071337579617836,2.089171974522293,0.0,0.4369426751592357,0.22802547770700637,0.012738853503184714,0.70828025477707,0.640764331210191,0.0,0.030573248407643312,0.0
961,477,4,0.6149312377210217,0.06679764243614932,0.831041257367387,2.956777996070727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.039292730844794,0.0,1.4833005893909628,0.0,7.2043222003929275,1.137524557956778,0.07465618860510806,4.119842829076621,0.0,0.08644400785854617,0.2043222003929273,0.0,0.0,0.0,12.115913555992142,1.917485265225933,0.0,0.38703339882121807,0.17092337917485265,0.0,0.3889980353634578,0.48330058939096265,0.0,0.01768172888015717,0.0
956,1647,4,0.5995115995115995,0.08058608058608059,1.1062271062271063,3.2063492063492065,0.0,0.0,0.0,0.004884004884004884,0.0,0.0,0.0,0.0,0.0,0.030525030525030524,0.0,0.0,0.0,0.0,0.0,11.255189255189256,0.013431013431013432,1.844932844932845,0.0,6.158730158730159,1.26007326007326,0.05982905982905983,5.039072039072039,0.0,0.0,0.15995115995115994,0.0,0.0,0.0,12.732600732600732,2.0036630036630036,0.0,0.2625152625152625,0.01221001221001221,0.0,0.47863247863247865,0.5018315018315018,0.0,0.030525030525030524,0.0
964,1157,15,0.632258064516129,0.04838709677419355,1.9,2.390322580645161,0.0,0.0,0.0,0.1064516129032258,0.0,0.0,0.0,0.0,0.0,0.18064516129032257,0.0,0.0,0.0,0.0,0.0,2.261290322580645,0.16129032258064516,6.174193548387096,0.0,2.0806451612903225,0.6516129032258065,2.074193548387097,11.254838709677419,0.0,0.05161290322580645,0.4129032258064516,0.0,0.0,0.0,13.916129032258064,1.332258064516129,0.0,0.4838709677419355,0.11290322580645161,0.0,0.0,0.6451612903225806,0.0,0.07096774193548387,0.0
959,1267,4,1.1061507936507937,0.10714285714285714,0.1884920634920635,4.416666666666667,0.0,0.04662698412698413,0.0,0.3621031746031746,0.0,0.05257936507936508,0.05654761904761905,0.006944444444444444,0.007936507936507936,0.5307539682539683,0.24305555555555555,0.0,0.0,0.0248015873015873,0.0,12.159722222222221,0.0,3.2371031746031744,0.0,9.739087301587302,4.527777777777778,0.3392857142857143,3.7390873015873014,0.03571428571428571,0.14384920634920634,0.4513888888888889,0.0,0.00992063492063492,0.10317460317460317,17.232142857142858,2.3700396825396823,0.20337301587301587,0.0,0.0,0.0,1.5158730158730158,0.6498015873015873,8.760912698412698,0.16170634920634921,13.910714285714286
959,702,4,0.6256410256410256,0.09743589743589744,0.5948717948717949,4.425641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.358974358974359,0.31794871794871793,0.0,0.0,0.0,0.06153846153846154,11.558974358974359,0.06153846153846154,3.1384615384615384,0.0,10.42051282051282,2.4153846153846152,0.0,5.687179487179487,0.0,0.1282051282051282,0.11282051282051282,0.06666666666666667,0.0,0.0,17.764102564102565,2.5435897435897434,0.0,0.0,0.015384615384615385,0.015384615384615385,0.8051282051282052,0.6666666666666666,0.0,0.06666666666666667,0.0
956,1430,4,0.6392785571142284,0.09418837675350701,0.8416833667334669,3.5250501002004007,0.0,0.0,0.0,0.03406813627254509,0.0,0.0,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.0,0.0,11.661322645290582,0.002004008016032064,1.965931863727455,0.0,6.43687374749499,1.8016032064128256,0.09418837675350701,3.7314629258517034,0.0,0.0,0.04208416833667335,0.0,0.0,0.0,13.386773547094188,2.0140280561122244,0.0,0.30861723446893785,0.19238476953907815,0.0,0.40681362725450904,0.593186372745491,0.0,0.022044088176352707,0.0
959,1367,4,0.6571428571428571,0.06666666666666667,2.8095238095238093,2.5,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,2.9904761904761905,0.1619047619047619,4.847619047619047,0.0,2.8380952380952382,0.7714285714285715,0.5952380952380952,12.547619047619047,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,14.004761904761905,1.1857142857142857,0.0,0.2619047619047619,0.6666666666666666,0.0,0.30952380952380953,0.6619047619047619,0.0,0.07142857142857142,0.0
956,1560,7,0.7416267942583732,0.0645933014354067,1.2488038277511961,2.5861244019138754,0.0,0.0,0.0,0.014354066985645933,0.0,0.0,0.0,0.0,0.0,0.08851674641148326,0.011961722488038277,0.0,0.0,0.0,0.01674641148325359,3.0454545454545454,0.07655502392344497,3.65311004784689,0.0,3.3923444976076556,0.722488038277512,0.2511961722488038,6.557416267942584,0.0,0.0,0.2894736842105263,0.0,0.0,0.0,13.311004784688995,1.4688995215311005,0.0,0.41626794258373206,0.6244019138755981,0.0,0.21291866028708134,0.569377990430622,0.0,0.03349282296650718,0.0
975,679,4,9.24102564102564,0.11794871794871795,0.8923076923076924,4.312820512820513,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.24615384615384617,0.0,0.0,1.5076923076923077,0.38974358974358975,0.0,0.0,0.0,0.5692307692307692,10.435897435897436,0.05641025641025641,7.441025641025641,0.0,9.676923076923076,2.005128205128205,0.5641025641025641,10.471794871794872,0.0,0.0,0.358974358974359,0.18461538461538463,0.0,0.0,18.574358974358976,2.2153846153846155,0.0,0.2153846153846154,0.23076923076923078,0.0,0.6,1.041025641025641,0.0,5.158974358974359,0.5641025641025641
970,929,4,0.6246153846153846,0.10871794871794872,0.5097435897435898,4.166153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027692307692307693,0.04,0.0,0.0,0.0,0.0010256410256410256,12.67897435897436,0.0071794871794871795,2.2256410256410257,0.0,7.409230769230769,3.3117948717948718,0.19897435897435897,4.198974358974359,0.0,0.0,0.1158974358974359,0.16923076923076924,0.0,0.0,16.202051282051283,2.9323076923076923,0.0,0.06769230769230769,0.06564102564102564,0.0,0.4728205128205128,0.5917948717948718,0.0,0.041025641025641026,0.0
961,1320,4,0.5406698564593302,0.07775119617224881,1.0119617224880382,4.251196172248804,0.0,0.0,0.0,0.11961722488038277,0.0,0.0,0.0,0.0,0.0,0.21889952153110048,0.03708133971291866,0.0,0.0,0.0,0.01555023923444976,11.38755980861244,0.004784688995215311,3.050239234449761,0.0,8.24401913875598,3.208133971291866,0.19138755980861244,4.082535885167464,0.0,0.0,0.0861244019138756,0.0,0.0,0.0,16.824162679425836,2.7811004784688995,0.0,0.3803827751196172,0.06339712918660287,0.0,0.5490430622009569,0.5418660287081339,0.0,0.03588516746411483,0.0
960,1609,6,0.5680628272251309,0.060209424083769635,1.568062827225131,3.4528795811518322,0.0,0.0,0.0,0.14921465968586387,0.0,0.0,0.0,0.0,0.0,0.22774869109947643,0.11780104712041885,0.0,0.0,0.0,0.0,14.337696335078535,0.07068062827225131,3.615183246073298,0.0,5.204188481675392,2.1230366492146597,0.06806282722513089,6.992146596858639,0.0,0.0,0.10209424083769633,0.0,0.0,0.0,14.730366492146597,1.8350785340314135,0.0,0.2198952879581152,0.18586387434554974,0.0,0.4031413612565445,0.7120418848167539,0.0,0.04712041884816754,0.0
966,798,4,1.2038567493112948,0.07713498622589532,0.768595041322314,3.628099173553719,0.0,0.1046831955922865,0.0,0.325068870523416,0.0,0.0,0.5564738292011019,0.0,0.6060606060606061,2.327823691460055,1.4931129476584022,0.0,0.0,0.01652892561983471,0.013774104683195593,12.046831955922865,0.027548209366391185,6.360881542699724,0.0,6.184573002754821,2.6170798898071626,0.7713498622589532,9.71625344352617,0.0,0.0,0.1322314049586777,0.0,0.0,0.0,15.862258953168045,1.5482093663911847,0.0,0.03305785123966942,0.027548209366391185,0.0,0.465564738292011,0.5840220385674931,0.0,0.19559228650137742,1.1928374655647382
962,853,4,0.7433628318584071,0.12831858407079647,0.4269911504424779,4.329646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.00663716814159292,16.376106194690266,0.01991150442477876,2.5088495575221237,0.0,12.163716814159292,3.2035398230088497,0.12389380530973451,2.8584070796460175,0.0,0.0,0.04424778761061947,0.0420353982300885,0.0,0.0,16.699115044247787,2.8473451327433628,0.0,0.2345132743362832,0.252212389380531,0.0,0.75,0.6039823008849557,0.0,0.02654867256637168,0.0
964,890,4,0.6188340807174888,0.13452914798206278,0.7645739910313901,4.320627802690583,0.0,0.0,0.0,0.23094170403587444,0.0,0.0,0.10089686098654709,0.04932735426008968,0.0,0.07623318385650224,0.21748878923766815,0.0,0.0,0.0,0.0,14.890134529147982,0.002242152466367713,2.412556053811659,0.0,10.641255605381167,5.105381165919282,0.12780269058295965,3.742152466367713,0.0,0.05605381165919283,0.17937219730941703,0.020179372197309416,0.0,0.0,16.661434977578477,2.697309417040359,0.3991031390134529,0.12556053811659193,0.09417040358744394,0.0,0.8071748878923767,0.5403587443946188,1.4304932735426008,0.04708520179372197,10.058295964125561
964,1974,4,0.5866935483870968,0.10080645161290322,0.594758064516129,3.778225806451613,0.0,0.0,0.0,0.006048387096774193,0.0,0.0,0.0,0.0,0.0,0.012096774193548387,0.0,0.0,0.0,0.0,0.0,10.633064516129032,0.018145161290322582,2.4516129032258065,0.0,6.215725806451613,3.1471774193548385,0.19959677419354838,3.0463709677419355,0.0,0.0,0.0625,0.08064516129032258,0.0,0.0,16.239919354838708,2.909274193548387,0.0,0.13911290322580644,0.0,0.0,0.43548387096774194,0.6471774193548387,0.0,0.02620967741935484,0.0
965,1031,4,0.6795698924731183,0.12688172043010754,0.3032258064516129,3.5978494623655912,0.0,0.008602150537634409,0.0,0.047311827956989246,0.0,0.0,0.0,0.030107526881720432,0.0,0.07096774193548387,0.017204301075268817,0.0,0.0,0.008602150537634409,0.0,11.716129032258065,0.008602150537634409,7.765591397849462,0.0,8.348387096774193,1.8408602150537634,0.12903225806451613,3.8623655913978494,0.0,0.0,0.15698924731182795,0.0,0.0,0.0,17.206451612903226,1.8688172043010753,0.0,0.0,0.27741935483870966,0.0,0.6150537634408603,0.6516129032258065,0.0,0.030107526881720432,0.4129032258064516
980,1856,4,0.4588235294117647,0.07941176470588235,0.5029411764705882,4.408823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.073529411764707,0.0,2.3441176470588236,0.0,12.444117647058823,3.5823529411764707,0.0,2.302941176470588,0.0,0.0,0.1588235294117647,0.11764705882352941,0.0,0.0,16.261764705882353,3.041176470588235,0.0,0.32941176470588235,0.026470588235294117,0.0,0.9205882352941176,0.5470588235294118,0.0,0.029411764705882353,0.0
968,176,15,0.5509554140127388,0.09394904458598727,1.0286624203821657,4.377388535031847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.03105095541401274,0.0023885350318471337,0.0,0.0,0.0,0.0,14.59235668789809,0.0660828025477707,3.246019108280255,0.0,8.545382165605096,3.039808917197452,1.0031847133757963,4.8097133757961785,0.0,0.08280254777070063,0.5445859872611465,0.14331210191082802,0.0,0.0,20.645700636942674,2.695063694267516,0.0,0.5294585987261147,0.12898089171974522,0.0,0.607484076433121,0.76671974522293,0.0,0.03503184713375796,0.0
971,378,4,29.99581589958159,0.08368200836820083,0.38284518828451886,2.721757322175732,0.0,0.04811715481171548,0.1694560669456067,0.9769874476987448,0.0,0.0,0.0,0.0,0.0,0.8347280334728033,0.2112970711297071,0.0,0.02510460251046025,0.03556485355648536,0.03556485355648536,5.679916317991632,0.0,3.723849372384937,0.0,6.169456066945607,1.0,0.39539748953974896,7.573221757322176,0.0,0.0,0.13179916317991633,0.0,0.0,0.10669456066945607,12.167364016736402,1.102510460251046,0.0,0.05230125523012552,0.1799163179916318,0.0,0.5271966527196653,0.9121338912133892,0.0,18.87029288702929,0.6841004184100419
975,1541,4,0.6772727272727272,0.07727272727272727,0.5454545454545454,3.2181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.443181818181818,0.0,1.7068181818181818,0.0,6.556818181818182,1.8681818181818182,0.21136363636363636,3.415909090909091,0.0,0.11818181818181818,0.00909090909090909,0.3386363636363636,0.0,0.0,12.8,1.9659090909090908,0.0,0.0,0.09545454545454546,0.0,0.5204545454545455,0.509090909090909,0.0,0.025,0.0
967,656,7,6.214765100671141,0.087248322147651,0.5626398210290827,4.027964205816555,0.0,0.0,0.0,0.011185682326621925,0.0,0.0,0.017897091722595078,0.0,0.003355704697986577,0.18008948545861297,0.07270693512304251,0.0,0.0,0.0,0.0,13.788590604026846,0.039149888143176735,5.708053691275167,0.0,8.568232662192393,2.184563758389262,0.21923937360178972,7.759507829977629,0.0,0.0,0.07270693512304251,0.05592841163310962,0.0,0.0,16.906040268456376,2.1599552572706937,0.0,0.024608501118568233,0.10626398210290827,0.0,0.5995525727069351,0.6767337807606264,0.0,2.7539149888143175,0.0
985,280,4,0.608,0.092,1.248,2.548,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.852,0.284,0.0,0.0,0.0,1.46,7.252,0.0,2.02,0.0,3.412,0.764,0.26,5.608,0.0,0.0,0.116,0.0,0.636,0.0,10.36,1.204,0.0,0.0,0.0,0.1,0.0,0.536,0.0,0.064,8.724
970,597,4,0.9608294930875576,0.07603686635944701,0.38402457757296465,3.2119815668202767,0.0,0.0,0.0,0.009984639016897081,0.0,0.0,0.026113671274961597,0.0,0.0,0.25268817204301075,0.08141321044546851,0.0,0.0,0.0,0.09600614439324116,13.45852534562212,0.004608294930875576,2.8755760368663594,0.0,5.922427035330261,1.1021505376344085,0.15053763440860216,3.8225806451612905,0.0,0.0,0.016129032258064516,0.060675883256528416,0.016897081413210446,0.0,11.821044546850999,1.7250384024577572,0.0,0.10829493087557604,0.030721966205837174,0.007680491551459293,0.4377880184331797,0.5314900153609831,0.0,0.21812596006144394,0.1098310291858679
984,1516,4,0.630718954248366,0.08496732026143791,1.2647058823529411,2.630718954248366,0.0,0.0,0.0,0.10130718954248366,0.0,0.0,0.0,0.0,0.0,0.22549019607843138,0.0457516339869281,0.0,0.0,0.0,0.0,10.630718954248366,0.0,2.2058823529411766,0.0,2.480392156862745,0.47058823529411764,0.06535947712418301,5.19281045751634,0.0,0.0,0.10457516339869281,0.0,0.0,0.0,10.088235294117647,1.1470588235294117,0.0,0.7777777777777778,0.4477124183006536,0.0,0.029411764705882353,0.5294117647058824,0.0,0.029411764705882353,0.0
992,2007,4,1.2056384742951907,0.08540630182421227,0.4867330016583748,4.922056384742952,0.0,0.0,0.02736318407960199,0.014096185737976783,0.0,0.0,0.0008291873963515755,0.0,0.0,0.08374792703150911,0.0538971807628524,0.0,0.0,0.0,0.0,13.912935323383085,0.015754560530679935,5.149253731343284,0.0,10.132669983416251,3.15257048092869,0.175787728026534,4.947761194029851,0.0,0.0,0.0,0.22388059701492538,0.0,0.0,19.890547263681594,2.9096185737976783,0.0,0.015754560530679935,0.0,0.0,0.75787728026534,0.6791044776119403,0.0,0.24875621890547264,0.0
969,1050,4,2.705719557195572,0.15129151291512916,0.3477859778597786,5.256457564575646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009225092250922509,0.07472324723247233,0.008302583025830259,0.0,0.0,0.0,0.0,11.16789667896679,0.03228782287822878,28.34409594095941,0.0,8.421586715867159,1.8809963099630995,0.23247232472324722,3.9916974169741697,0.0,0.0,0.1937269372693727,0.0,0.0,0.0,18.728782287822877,2.0285977859778597,0.0,0.11992619926199262,0.12177121771217712,0.0,0.6236162361623616,3.0055350553505535,0.0,1.3330258302583027,0.0
967,199,12,0.5078534031413613,0.09424083769633508,1.2696335078534031,5.031413612565445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.227748691099476,0.0,2.3664921465968587,0.0,10.013089005235603,3.93717277486911,0.02356020942408377,3.680628272251309,0.0,0.0,0.2931937172774869,0.2486910994764398,0.0,0.0,18.369109947643977,3.170157068062827,0.0,0.6387434554973822,0.09162303664921466,0.0,0.7382198952879581,0.5602094240837696,0.0,0.0549738219895288,0.0
980,1013,4,1.1538461538461537,0.01775147928994083,0.1834319526627219,1.9230769230769231,0.0,0.0,0.0,1.7810650887573964,0.0,0.0,0.0,0.0,0.0,1.7633136094674555,0.6390532544378699,0.0,0.029585798816568046,0.2485207100591716,0.0,2.4201183431952664,0.0,4.727810650887574,0.0,1.7751479289940828,1.0769230769230769,0.7455621301775148,8.14792899408284,0.0,0.0,0.0,0.0,0.0,0.0,10.95266272189349,0.9822485207100592,0.0,0.0,0.5207100591715976,0.0,0.8698224852071006,0.4556213017751479,0.0,0.3905325443786982,2.7159763313609466
