Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
968,819,7,0.5643153526970954,0.09024896265560166,0.4823651452282158,4.3620331950207465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031120331950207467,0.0,0.0,0.0,0.0,0.0,13.088174273858922,0.012448132780082987,2.3143153526970957,0.0,9.298755186721992,3.5321576763485476,0.0031120331950207467,2.2977178423236513,0.0,0.0,0.3921161825726141,0.0,0.0,0.0,16.07883817427386,2.9896265560165975,0.0,0.4149377593360996,0.20643153526970953,0.0,0.6151452282157677,0.5975103734439834,0.0,0.04979253112033195,0.0
971,1597,4,0.6701030927835051,0.0979381443298969,1.1597938144329898,2.6443298969072164,0.0,0.0,0.0,0.0,0.0,0.0,0.3402061855670103,0.0,0.0,0.5051546391752577,0.18041237113402062,0.0,0.0,0.0,1.092783505154639,2.6391752577319587,0.09278350515463918,1.958762886597938,0.0,2.9742268041237114,1.092783505154639,0.7010309278350515,4.664948453608248,0.0,0.0,0.35051546391752575,0.0,0.0,0.0,13.407216494845361,2.2422680412371134,0.0,0.6288659793814433,0.8402061855670103,0.08762886597938144,0.15979381443298968,0.6237113402061856,0.0,0.07216494845360824,0.0
968,1785,4,1.73125,0.0625,0.38125,5.5,0.0,0.0,0.0,0.04375,0.0,0.0,0.03125,0.0,0.0,0.375,0.1875,0.0,0.0,0.0,0.0,15.04375,0.0,6.25,0.0,22.025,3.6,0.16875,4.8,0.0,0.5875,0.14375,0.0,0.0,0.0,21.75,2.975,0.0,0.06875,0.0,0.0,1.625,0.61875,0.0,0.4,0.0
974,252,7,0.5039370078740157,0.05905511811023622,0.7322834645669292,3.177165354330709,0.0,0.0,0.0,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.14566929133858267,0.06692913385826772,0.0,0.0,0.0,0.0,3.7598425196850394,0.1062992125984252,3.594488188976378,0.0,3.405511811023622,1.5354330708661417,0.7086614173228346,5.070866141732283,0.0,0.0,0.1377952755905512,0.0,0.0,0.0,16.996062992125985,1.763779527559055,0.0,0.43700787401574803,0.0,0.0,0.05511811023622047,0.5905511811023622,0.0,0.04330708661417323,0.0
987,413,4,0.5441176470588235,0.07352941176470588,0.24411764705882352,3.3147058823529414,0.0,0.0,0.0,0.3764705882352941,0.0,0.0,0.4088235294117647,0.0,0.0058823529411764705,1.7941176470588236,0.6941176470588235,0.0,0.09705882352941177,0.40294117647058825,0.7205882352941176,18.30294117647059,0.0,3.5764705882352943,0.0,7.188235294117647,1.5558823529411765,0.38235294117647056,4.58235294117647,0.0,0.0,0.0,0.0,0.28823529411764703,0.0,12.385294117647058,1.5941176470588236,0.0,0.0,0.18823529411764706,0.061764705882352944,0.9970588235294118,0.5294117647058824,0.0,0.08823529411764706,6.502941176470588
971,524,4,0.6189083820662769,0.09551656920077972,0.5750487329434698,3.939571150097466,0.0,0.0,0.0,0.0,0.0,0.0,0.00682261208576998,0.0,0.0,0.036062378167641324,0.0009746588693957114,0.0,0.0,0.0,0.06725146198830409,12.599415204678362,0.0009746588693957114,1.9278752436647173,0.0,12.215399610136453,2.7475633528265107,0.04873294346978557,3.2261208576998053,0.0,0.05360623781676413,0.24366471734892786,0.0,0.0,0.0,13.617933723196881,2.3703703703703702,0.0,0.4512670565302144,0.015594541910331383,0.0,0.7758284600389863,0.5214424951267057,0.0,0.030214424951267055,0.029239766081871343
978,1119,4,0.5316901408450704,0.12323943661971831,0.7253521126760564,5.176056338028169,0.0,0.0,0.0,0.045774647887323945,0.0,0.0,0.0,0.0,0.0,0.09154929577464789,0.02112676056338028,0.0,0.24647887323943662,0.007042253521126761,0.0,21.172535211267604,0.0,2.063380281690141,0.0,11.327464788732394,2.352112676056338,0.017605633802816902,3.109154929577465,0.0,0.0,0.3908450704225352,0.5845070422535211,0.0,0.0,18.654929577464788,3.288732394366197,0.0,0.03169014084507042,0.05985915492957746,0.0,1.6161971830985915,0.5915492957746479,0.0,0.028169014084507043,0.4295774647887324
972,1286,7,0.8042635658914729,0.0872093023255814,1.1317829457364341,3.935077519379845,0.0,0.1695736434108527,0.0,0.19476744186046513,0.0,0.013565891472868217,0.0,0.0,0.0,0.7073643410852714,0.25193798449612403,0.0,0.0,0.00872093023255814,0.00872093023255814,13.551356589147288,0.0436046511627907,4.074612403100775,0.0,8.560077519379846,1.7209302325581395,1.7732558139534884,6.12015503875969,1.441860465116279,0.0,0.040697674418604654,0.0,0.0,0.0,15.452519379844961,2.117248062015504,0.0,0.2742248062015504,0.05135658914728682,0.0,1.0155038759689923,0.6007751937984496,0.0,0.11627906976744186,4.1065891472868215
972,1584,4,0.6422018348623854,0.10275229357798166,0.6,5.552293577981652,0.0,0.0,0.0,0.0,0.0,0.0,0.5082568807339449,0.0,0.0,1.5889908256880734,1.0293577981651376,0.0,0.0,0.0,1.453211009174312,14.521100917431193,0.07889908256880734,2.1743119266055047,0.001834862385321101,17.785321100917432,5.73394495412844,0.0,5.062385321100917,0.0,0.0,0.726605504587156,0.0,0.3247706422018349,0.0,20.699082568807338,3.2605504587155965,0.0,0.344954128440367,0.24587155963302754,0.5339449541284403,1.2091743119266054,0.5688073394495413,0.0,0.07155963302752294,4.447706422018348
982,1833,4,4.725085910652921,0.08247422680412371,0.2542955326460481,4.243986254295533,0.0,0.0,0.0,0.0,0.0,0.0,0.058419243986254296,0.0,0.0,0.3402061855670103,0.054982817869415807,0.0,0.0,0.0,0.10652920962199312,10.219931271477662,0.0,5.247422680412371,0.0,13.099656357388316,2.5189003436426116,0.1134020618556701,5.065292096219931,0.0,0.06529209621993128,0.15120274914089346,0.0,0.003436426116838488,0.0,18.185567010309278,2.5532646048109964,0.0,0.0,0.0,0.0,0.9175257731958762,0.711340206185567,0.0,1.9896907216494846,0.0
973,776,12,0.5,0.06944444444444445,0.7100694444444444,3.4114583333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.814236111111111,0.1111111111111111,3.123263888888889,0.0,4.753472222222222,1.5104166666666667,0.7013888888888888,4.293402777777778,0.0,0.0,0.234375,0.0,0.0,0.0,18.078125,2.1996527777777777,0.0,0.1736111111111111,0.012152777777777778,0.0,0.3090277777777778,0.6302083333333334,0.0,0.027777777777777776,0.0
977,1950,4,0.6908396946564885,0.12595419847328243,0.9427480916030534,3.7595419847328246,0.0,0.0,0.0,0.6183206106870229,0.0,0.0,0.0,0.0,0.0,0.4312977099236641,0.12213740458015267,0.0,0.030534351145038167,0.2480916030534351,0.0,8.622137404580153,0.0,3.049618320610687,0.0,6.572519083969466,2.446564885496183,0.14885496183206107,3.4923664122137406,0.0,0.0,0.11068702290076336,0.0,0.0,0.0,14.793893129770993,2.49618320610687,0.0,0.6145038167938931,0.10687022900763359,0.0,0.6335877862595419,0.5343511450381679,0.015267175572519083,0.08396946564885496,2.1793893129770994
976,431,4,0.6981132075471698,0.09643605870020965,0.7169811320754716,4.018867924528302,0.0,0.0,0.0,0.3228511530398323,0.0,0.0,0.0,0.21593291404612158,0.0,0.16142557651991615,0.14255765199161424,0.0,0.0,0.0020964360587002098,0.0,10.014675052410901,0.023060796645702306,5.111111111111111,0.0,12.280922431865829,4.20545073375262,0.1740041928721174,5.6079664570230605,0.0,0.0,0.12578616352201258,0.0,0.0,0.0,19.761006289308177,2.3333333333333335,0.0,0.006289308176100629,0.07756813417190776,0.0,1.1341719077568133,0.6813417190775681,0.0,0.09224318658280922,4.834381551362683
986,706,4,0.61875,0.0625,0.953125,3.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446875,0.0,1.83125,0.0,8.528125,1.984375,0.040625,4.221875,0.0,0.0,0.128125,0.16875,0.0,0.0,14.11875,2.20625,0.0,0.25,0.103125,0.0,0.83125,0.51875,0.0,0.028125,0.0
979,739,4,0.6600234466588512,0.11019929660023446,0.5920281359906213,4.098475967174678,0.0,0.0,0.0,0.044548651817116064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.153575615474795,0.009378663540445486,2.100820633059789,0.0,9.343493552168816,3.0128956623681127,0.13130128956623682,3.525205158264947,0.0,0.0,0.08909730363423213,0.012895662368112544,0.0,0.0,15.526377491207503,2.7842907385697537,0.0,0.2508792497069168,0.1981242672919109,0.0,0.5908558030480656,0.5756154747948418,0.0,0.02813599062133646,0.0
982,876,4,0.7287899860917941,0.08066759388038942,0.9860917941585535,3.089012517385257,0.0,0.0,0.0,0.15438108484005564,0.0,0.0,0.0,0.0,0.0,0.14186369958275383,0.02642559109874826,0.0,0.08066759388038942,0.28372739916550765,0.0,10.962447844228095,0.04033379694019471,3.2712100139082056,0.0,4.011126564673157,0.9290681502086231,0.16689847009735745,3.7399165507649514,0.0,0.0,0.13212795549374132,0.0,0.0,0.0,12.228094575799721,1.60778859527121,0.0,0.2670375521557719,0.3337969401947149,0.0,0.3866481223922114,0.5632823365785814,0.1349095966620306,0.03337969401947149,3.642559109874826
972,1872,4,0.6459627329192547,0.09937888198757763,0.38354037267080743,3.8649068322981366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21583850931677,0.0,2.190993788819876,0.0,11.161490683229813,3.31055900621118,0.06677018633540373,3.124223602484472,0.0,0.0,0.07298136645962733,0.0,0.0,0.0,14.849378881987578,2.5838509316770186,0.05124223602484472,0.13354037267080746,0.13509316770186336,0.0,0.7639751552795031,0.515527950310559,0.0,0.029503105590062112,0.0
975,1325,4,0.5266666666666666,0.06666666666666667,0.7266666666666667,3.473333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,0.1,3.493333333333333,0.0,7.24,2.0533333333333332,0.84,5.266666666666667,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,19.2,2.3266666666666667,0.0,0.30666666666666664,0.24666666666666667,0.0,0.49333333333333335,0.7266666666666667,0.0,0.02666666666666667,0.0
979,1345,7,0.6204819277108434,0.09036144578313253,0.8855421686746988,3.4397590361445785,0.0,0.0,0.0,0.13855421686746988,0.0,0.0,0.06626506024096386,0.0,0.0,0.6144578313253012,0.25301204819277107,0.0,0.0,0.0,0.18072289156626506,5.975903614457831,0.0,3.753012048192771,0.0,7.066265060240964,1.8614457831325302,0.10240963855421686,4.975903614457831,0.0,0.0,0.3072289156626506,0.0,0.0,0.0,17.162650602409638,2.4096385542168677,0.0,0.19879518072289157,0.13855421686746988,0.024096385542168676,0.4819277108433735,0.6626506024096386,0.0,0.04819277108433735,0.0
984,1443,4,0.6451612903225806,0.09108159392789374,1.1309297912713472,4.144212523719165,0.0,0.0,0.0,0.15749525616698293,0.0,0.0,0.269449715370019,0.0,0.06641366223908918,1.9146110056925996,0.825426944971537,0.0,0.0,0.0,0.6299810246679317,16.259962049335865,0.06072106261859583,3.2979127134724857,0.0,12.106261859582542,2.836812144212524,0.15180265654648956,6.764705882352941,0.0,0.0,0.3889943074003795,0.0,0.1442125237191651,0.0,16.768500948766604,2.299810246679317,0.0,0.3927893738140417,0.43263757115749524,0.25996204933586337,0.7381404174573055,0.603415559772296,0.0,0.09108159392789374,3.8026565464895636
978,46,4,0.6977848101265823,0.06487341772151899,1.0806962025316456,4.074367088607595,0.0,0.0,0.0,0.03164556962025317,0.0,0.0,0.0,0.0,0.0,0.314873417721519,0.03639240506329114,0.0,0.06329113924050633,0.0,0.0,13.596518987341772,0.05221518987341772,3.3591772151898733,0.0,10.91139240506329,2.7278481012658227,0.28322784810126583,7.3655063291139244,0.0,0.0,0.07911392405063292,0.125,0.0,0.0,17.593354430379748,2.411392405063291,0.0,0.0379746835443038,0.11075949367088607,0.0,0.680379746835443,0.6360759493670886,0.0,0.028481012658227847,0.0
979,75,4,0.5522388059701493,0.050746268656716415,0.7611940298507462,2.4298507462686567,0.0,0.0,0.0,0.14328358208955225,0.0,0.0,0.0,0.0,0.0,0.3373134328358209,0.0,0.0,0.0,0.0,0.0,3.1492537313432836,0.0,1.7582089552238807,0.0,1.9671641791044776,0.7432835820895523,0.10149253731343283,4.832835820895522,0.0,0.0,0.2298507462686567,0.0,0.0,0.0,9.588059701492538,1.226865671641791,0.0,0.45671641791044776,0.0,0.0,0.08955223880597014,0.48059701492537316,0.0,0.020895522388059702,0.0
981,852,4,0.49701492537313435,0.11791044776119403,0.8835820895522388,2.916417910447761,0.0,0.01791044776119403,0.0,0.1208955223880597,0.0,0.0,0.0,0.0,0.0,0.4044776119402985,0.014925373134328358,0.0,0.0,0.0,0.0,12.344776119402985,0.014925373134328358,1.5940298507462687,0.0,5.897014925373134,0.9164179104477612,0.0791044776119403,4.8149253731343284,0.0,0.0,0.041791044776119404,0.025373134328358207,0.0,0.0,10.608955223880598,1.3701492537313433,0.0,0.2746268656716418,0.0014925373134328358,0.0,0.417910447761194,0.45223880597014926,0.0,0.03134328358208955,0.0
980,1456,4,0.682261208576998,0.10916179337231968,0.7056530214424951,3.94541910331384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10331384015594541,0.0,0.13060428849902533,0.16374269005847952,0.0,0.0,0.0,0.0,15.742690058479532,0.0,2.1033138401559452,0.0,8.159844054580896,4.649122807017544,0.02729044834307992,3.304093567251462,0.0,0.04678362573099415,0.28460038986354774,0.0,0.0,0.0,15.38401559454191,2.280701754385965,0.47173489278752434,0.07212475633528265,0.037037037037037035,0.0,0.6393762183235867,0.6062378167641326,1.3391812865497077,0.05458089668615984,15.292397660818713
979,968,4,0.5564853556485355,0.1087866108786611,0.3472803347280335,5.2845188284518825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09205020920502092,0.0,0.0,0.0,0.0,0.0,16.757322175732217,0.0,2.98744769874477,0.0,14.811715481171548,3.7364016736401675,0.012552301255230125,3.811715481171548,0.0,0.0,0.04184100418410042,0.4686192468619247,0.0,0.0,20.615062761506277,3.0,0.0,0.0,0.13389121338912133,0.0,1.0167364016736402,0.694560669456067,0.0,0.02092050209205021,0.0
987,1177,5,0.46006389776357826,0.08306709265175719,0.6773162939297125,3.830670926517572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.677316293929712,0.009584664536741214,2.1182108626198084,0.0,10.437699680511182,2.428115015974441,0.08306709265175719,3.0287539936102235,0.0,0.0,0.07348242811501597,0.0,0.0,0.0,15.207667731629392,2.6389776357827475,0.0,0.645367412140575,0.18849840255591055,0.0,0.6837060702875399,0.5718849840255591,0.0,0.03514376996805112,0.0
980,1568,4,0.6798418972332015,0.09354413702239789,0.7773386034255599,5.022397891963109,0.0,0.03293807641633729,0.0,0.463768115942029,0.0,0.17523056653491437,0.3715415019762846,0.0,0.43478260869565216,1.401844532279315,0.8722002635046113,0.0,0.0,0.06060606060606061,0.028985507246376812,15.126482213438734,0.048748353096179184,5.339920948616601,0.35177865612648224,19.557312252964426,6.525691699604743,0.2977602108036891,4.956521739130435,0.0,0.0,0.09881422924901186,0.0,0.530961791831357,0.0,19.16337285902503,3.197628458498024,0.0,0.2503293807641634,0.00922266139657444,0.0,1.469038208168643,0.6205533596837944,0.20816864295125165,0.10276679841897234,6.420289855072464
990,1882,4,2.9209621993127146,0.0859106529209622,0.4879725085910653,3.3024054982817868,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.17869415807560138,0.03436426116838488,0.0,0.0,0.0,0.09278350515463918,5.378006872852234,0.0,4.381443298969073,0.0,6.546391752577319,0.9896907216494846,0.20962199312714777,4.9243986254295535,0.0,0.0,0.06872852233676977,0.0,0.0,0.0,14.175257731958762,1.6941580756013745,0.0,0.027491408934707903,0.1134020618556701,0.0,0.41924398625429554,0.711340206185567,0.0,0.6254295532646048,0.0
996,1713,4,0.5625,0.09698275862068965,0.7112068965517241,3.4525862068965516,0.0,0.0,0.0,0.0021551724137931034,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,8.851293103448276,0.03879310344827586,8.732758620689655,0.0,6.004310344827586,1.7047413793103448,0.8383620689655172,4.890086206896552,0.0,0.0,0.5280172413793104,0.0,0.0,0.0,16.392241379310345,1.8771551724137931,0.0,0.4331896551724138,0.26939655172413796,0.0,0.3857758620689655,9.857758620689655,0.0,0.032327586206896554,0.0
981,1763,6,0.5540386803185438,0.09442548350398179,0.3993174061433447,4.263367463026166,0.0017064846416382253,0.03981797497155859,0.0,0.027303754266211604,0.0,0.0,0.01763367463026166,0.0,0.002844141069397042,0.1285551763367463,0.08703071672354949,0.0,0.013651877133105802,0.055176336746302616,0.004550625711035267,14.26052332195677,0.04778156996587031,3.697383390216155,0.0,8.351535836177474,5.250853242320819,0.6581342434584755,4.150739476678043,0.0,0.0,0.11717861205915814,0.295221843003413,0.030147895335608646,0.0,21.350398179749714,2.9653014789533563,0.0,0.19908987485779295,0.06655290102389079,0.0,0.6916951080773607,0.674061433447099,0.0,0.03924914675767918,0.4101251422070535
987,307,4,0.5076335877862596,0.0648854961832061,1.3015267175572518,3.133587786259542,0.0,0.4847328244274809,0.0,1.3854961832061068,0.0,0.0,0.5992366412213741,0.0,0.38549618320610685,2.4083969465648853,1.1488549618320612,0.0,0.0,0.0,0.0,2.1297709923664123,0.1450381679389313,8.965648854961833,0.0,2.3702290076335877,2.1755725190839694,2.3893129770992365,9.885496183206106,0.0,0.0,0.0,0.0,0.0,0.0,17.31679389312977,1.7442748091603053,0.0,0.23282442748091603,0.23282442748091603,0.0,0.2824427480916031,0.5267175572519084,0.0,0.09923664122137404,2.5877862595419847
985,537,12,0.5746835443037974,0.035443037974683546,1.1620253164556962,2.3518987341772153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017721518987341773,0.0,0.0,0.0,0.0,0.0,3.8,0.0,2.4075949367088607,0.0,2.9316455696202532,0.7493670886075949,0.11392405063291139,6.926582278481012,0.0,0.0,0.0,0.0,0.0,0.0,10.164556962025317,1.450632911392405,0.0,0.08860759493670886,0.06835443037974684,0.0,0.4177215189873418,0.5164556962025316,0.0,0.03291139240506329,0.0
980,1204,4,0.6004784688995215,0.0861244019138756,0.4473684210526316,2.825358851674641,0.0,0.0,0.0,0.5047846889952153,0.0,0.0,0.0,0.0,0.0,0.29904306220095694,0.07416267942583732,0.0,0.0,0.33014354066985646,0.0,8.870813397129186,0.0,2.5861244019138754,0.0,5.849282296650718,2.0,0.0861244019138756,3.712918660287081,0.0,0.007177033492822967,0.12440191387559808,0.0,0.0,0.0,11.17224880382775,1.5,0.0,0.03110047846889952,0.14354066985645933,0.0,1.014354066985646,0.5215311004784688,0.0,0.07655502392344497,6.011961722488039
989,1781,6,0.6435185185185185,0.08796296296296297,1.7824074074074074,4.37037037037037,0.0,0.0,0.0,0.08333333333333333,0.0,0.023148148148148147,0.032407407407407406,0.0,0.08333333333333333,0.25462962962962965,0.16666666666666666,0.0,0.0,0.0,0.0,12.189814814814815,0.08333333333333333,2.1203703703703702,0.0,6.435185185185185,2.388888888888889,0.09259259259259259,4.606481481481482,0.0,0.0,0.25,0.25462962962962965,0.0,0.0,19.287037037037038,3.1064814814814814,0.0,0.19444444444444445,0.2777777777777778,0.0,1.0694444444444444,0.6898148148148148,0.0,0.041666666666666664,0.0
981,1807,4,0.5482233502538071,0.09644670050761421,0.9458544839255499,5.148900169204738,0.0,0.043993231810490696,0.0,0.12013536379018612,0.0,0.0,0.29441624365482233,0.0,0.19627749576988154,1.2791878172588833,0.7208121827411168,0.0,0.0,0.0,0.0,17.62098138747885,0.1404399323181049,3.8003384094754655,0.0,12.358714043993231,4.131979695431472,1.1472081218274113,6.666666666666667,0.0,0.0,0.07445008460236886,0.0,0.0,0.0,22.75296108291032,2.8375634517766497,0.0,0.1319796954314721,0.09137055837563451,0.0,0.7817258883248731,0.622673434856176,0.0,0.09644670050761421,5.340101522842639
988,176,4,0.5945945945945946,0.08408408408408409,0.8378378378378378,3.6246246246246248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.516516516516516,0.11711711711711711,3.78978978978979,0.0,9.438438438438439,1.894894894894895,0.7807807807807807,6.057057057057057,0.0,0.0,0.26426426426426425,0.0,0.0,0.0,18.32132132132132,2.066066066066066,0.0,0.3003003003003003,0.0,0.0,0.6486486486486487,0.5975975975975976,0.0,0.04504504504504504,0.0
978,202,12,2.513803680981595,0.08128834355828221,0.0352760736196319,2.3021472392638036,0.0,0.0,0.0,0.03680981595092025,0.0,0.0,0.0,0.0,0.0,0.13496932515337423,0.006134969325153374,0.0,0.0,0.0,0.0,8.150306748466258,0.0,2.121165644171779,0.0,7.21319018404908,1.210122699386503,0.25920245398773006,5.4892638036809815,0.0,0.0,0.1165644171779141,0.0,0.0,0.0,9.618098159509202,1.3052147239263803,0.0,0.006134969325153374,0.21625766871165644,0.0,0.504601226993865,0.49693251533742333,0.0,0.6825153374233128,0.0
979,823,7,0.8841463414634146,0.07317073170731707,0.036585365853658534,1.8841463414634145,0.0,0.0,0.0,1.0304878048780488,0.0,0.0,0.0,0.0,0.0,1.0914634146341464,0.43902439024390244,0.0,0.0,0.07317073170731707,0.0,1.8109756097560976,0.0,3.5609756097560976,0.0,1.3597560975609757,0.7682926829268293,0.42073170731707316,5.140243902439025,0.0,0.0,0.0,0.0,0.0,0.0,9.170731707317072,0.9390243902439024,0.0,0.0,0.16463414634146342,0.0,0.4634146341463415,0.5060975609756098,0.0,0.1951219512195122,5.5426829268292686
985,902,4,0.6584362139917695,0.0823045267489712,1.4197530864197532,2.4650205761316872,0.0,0.0,0.0,0.0,0.0,0.0,0.27983539094650206,0.0,0.0,0.9794238683127572,0.4732510288065844,0.0,0.0,0.0,0.8148148148148148,3.3950617283950617,0.09465020576131687,2.1481481481481484,0.0,4.0699588477366255,1.1728395061728396,0.6995884773662552,5.625514403292181,0.0,0.0823045267489712,0.32510288065843623,0.0,0.0,0.0,11.567901234567902,1.654320987654321,0.0,0.6296296296296297,0.6419753086419753,0.07818930041152264,0.205761316872428,0.5596707818930041,0.0,0.07818930041152264,0.0205761316872428
982,1609,4,0.580952380952381,0.09523809523809523,1.338095238095238,3.9166666666666665,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.002380952380952381,0.0,0.0,0.0,0.0,13.088095238095239,0.0,2.966666666666667,0.0,5.4714285714285715,1.8785714285714286,0.15476190476190477,4.445238095238095,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,14.75952380952381,2.2666666666666666,0.0,0.42142857142857143,0.0,0.0,0.28095238095238095,0.5904761904761905,0.0,0.04285714285714286,0.0
982,1682,4,0.9936305732484076,0.09872611464968153,0.4299363057324841,4.286624203821656,0.0,0.0,0.0,0.0,0.0,0.0,0.01592356687898089,0.0,0.0031847133757961785,0.22611464968152867,0.10191082802547771,0.0,0.0,0.0,0.0,14.726114649681529,0.0,4.796178343949045,0.0,16.503184713375795,3.0095541401273884,0.3248407643312102,6.808917197452229,0.0,0.0,0.20063694267515925,0.0,0.0,0.0,18.130573248407643,2.299363057324841,0.0,0.23248407643312102,0.11464968152866242,0.0,1.1878980891719746,0.732484076433121,0.0,0.054140127388535034,0.0
981,1917,4,0.5811320754716981,0.07547169811320754,0.12075471698113208,3.6867924528301885,0.0,0.0,0.0,0.0,0.0,0.0,0.0830188679245283,0.0,0.045283018867924525,0.3886792452830189,0.3169811320754717,0.0,0.0,0.0,0.0,13.683018867924527,0.07169811320754717,4.40377358490566,0.0,5.3283018867924525,3.720754716981132,0.38113207547169814,4.773584905660377,0.0,0.0,0.06037735849056604,0.18867924528301888,0.0,0.0,18.79245283018868,2.479245283018868,0.0,0.0,0.011320754716981131,0.0,0.45660377358490567,0.6075471698113207,0.0,0.03773584905660377,0.0
993,333,4,0.5354330708661418,0.07480314960629922,0.5354330708661418,3.547244094488189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.507874015748031,0.007874015748031496,3.248031496062992,0.0,8.216535433070867,1.5433070866141732,0.23228346456692914,4.070866141732283,0.0,0.0,0.6732283464566929,0.0,0.0,0.0,17.22047244094488,1.905511811023622,0.0,0.4566929133858268,0.15354330708661418,0.0,0.44881889763779526,0.547244094488189,0.0,0.023622047244094488,0.0
992,475,4,0.4856115107913669,0.07014388489208633,0.8003597122302158,3.430755395683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.671762589928058,0.0,2.204136690647482,0.0,6.535071942446043,1.5692446043165467,0.00539568345323741,3.9181654676258995,0.0,0.0,0.03147482014388489,0.05935251798561151,0.0,0.0,12.474820143884893,1.955935251798561,0.0,0.08273381294964029,0.09352517985611511,0.0,0.7338129496402878,0.4910071942446043,0.0,0.030575539568345324,0.0
995,1971,4,0.5903954802259888,0.09322033898305085,1.1935028248587571,3.516949152542373,0.0,0.0,0.0,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.06497175141242938,0.0,0.0,0.0,0.0,0.0,12.63135593220339,0.0,1.752824858757062,0.0,6.388418079096045,1.307909604519774,0.12429378531073447,4.6059322033898304,0.0,0.0,0.05084745762711865,0.211864406779661,0.0,0.0,12.77683615819209,1.9731638418079096,0.0,0.08333333333333333,0.0,0.0,0.5254237288135594,0.5127118644067796,0.0,0.03531073446327684,0.0
983,292,4,0.6151574803149606,0.17224409448818898,1.0885826771653544,3.981299212598425,0.0,0.024606299212598427,0.0,0.14468503937007873,0.0,0.0,0.014763779527559055,0.4005905511811024,0.00984251968503937,0.15059055118110237,0.06200787401574803,0.0,0.0,0.07775590551181102,0.003937007874015748,8.290354330708661,0.02066929133858268,40.0757874015748,0.0,7.535433070866142,2.7096456692913384,0.20275590551181102,6.562992125984252,0.0,0.0,0.20078740157480315,0.0,0.0,0.0,18.194881889763778,1.93503937007874,0.23228346456692914,0.20964566929133857,0.05905511811023622,0.0,0.8267716535433071,1.2322834645669292,0.4104330708661417,0.06988188976377953,7.443897637795276
