Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
986,1054,4,0.47928994082840237,0.08875739644970414,0.4260355029585799,3.3727810650887573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,0.0,0.0,0.0,0.0,0.0,13.7396449704142,0.0,2.775147928994083,0.0,7.0,1.3609467455621302,0.011834319526627219,3.4023668639053253,0.0,0.0,0.0,0.0,0.0,0.0,11.698224852071005,2.0828402366863905,0.0,0.029585798816568046,0.0,0.0,0.4260355029585799,0.5562130177514792,0.0,0.029585798816568046,0.0
990,660,12,0.415625,0.04375,1.409375,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,9.4,0.05625,2.040625,0.0,2.25,0.875,0.065625,5.60625,0.0,0.0,0.228125,0.0,0.0,0.0,11.66875,1.43125,0.0,0.775,0.35,0.0,0.071875,0.6,0.0,0.05,0.0
986,768,12,0.5357142857142857,0.07330827067669173,0.7255639097744361,2.738721804511278,0.0,0.0,0.0,0.40037593984962405,0.0,0.0,0.0018796992481203006,0.0,0.0,0.4793233082706767,0.15413533834586465,0.0,0.0,0.06578947368421052,0.005639097744360902,12.351503759398497,0.03383458646616541,2.513157894736842,0.0,4.2819548872180455,1.156015037593985,0.21052631578947367,6.165413533834586,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0,12.172932330827068,1.6804511278195489,0.0,0.020676691729323307,0.009398496240601503,0.0,0.46616541353383456,0.5488721804511278,0.0,0.02819548872180451,0.9078947368421053
989,951,4,0.7782608695652173,0.10869565217391304,0.5304347826086957,3.260869565217391,0.0,0.0,0.0,2.1478260869565218,0.0,0.0,0.0,0.0,0.0,1.2739130434782608,0.6521739130434783,0.0,0.2,0.508695652173913,0.0,7.982608695652174,0.0,5.182608695652174,0.0,6.7956521739130435,2.234782608695652,0.20434782608695654,4.782608695652174,0.0,0.0,0.16956521739130434,0.0,0.0,0.0,13.982608695652173,2.0391304347826087,0.0,0.34782608695652173,0.06956521739130435,0.0,0.7956521739130434,0.5739130434782609,0.021739130434782608,0.09565217391304348,6.434782608695652
1002,1268,4,0.46335078534031415,0.09947643979057591,0.7460732984293194,4.850785340314136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518324607329843,0.0,0.0,0.0,0.0,0.0,9.730366492146597,0.0,2.337696335078534,0.0,6.350785340314136,2.573298429319372,0.14397905759162305,2.9607329842931938,0.0,0.0,0.05759162303664921,0.2879581151832461,0.0,0.0,18.345549738219894,2.829842931937173,0.0,0.9528795811518325,0.07853403141361257,0.0,0.3324607329842932,0.5392670157068062,0.0,0.05235602094240838,0.0
991,1934,4,0.573228346456693,0.08031496062992126,0.7307086614173228,4.217322834645669,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.0,0.05669291338582677,0.027559055118110236,0.0,0.0,0.0,0.0007874015748031496,14.046456692913386,0.015748031496062992,2.400787401574803,0.0,6.868503937007874,3.431496062992126,0.12992125984251968,4.81496062992126,0.0,0.0,0.029133858267716535,0.14330708661417324,0.0,0.0,17.681889763779527,2.894488188976378,0.0,0.2763779527559055,0.1346456692913386,0.0015748031496062992,0.7503937007874015,0.5984251968503937,0.0,0.03779527559055118,0.0
996,1212,4,0.6045340050377834,0.05037783375314862,0.5692695214105793,2.8060453400503778,0.0,0.0,0.0,0.0982367758186398,0.0,0.0,0.027707808564231738,0.0,0.020151133501259445,0.29219143576826195,0.1712846347607053,0.0,0.0,0.06801007556675064,0.0,7.226700251889169,0.042821158690176324,5.151133501259446,0.0,1.9748110831234258,0.6423173803526449,0.42065491183879095,6.730478589420655,0.0,0.0,0.2518891687657431,0.0,0.0025188916876574307,0.0,14.370277078085643,1.1738035264483626,0.0,0.04030226700251889,0.23173803526448364,0.0,0.022670025188916875,0.6876574307304786,0.0,0.030226700251889168,0.7229219143576826
992,1394,4,0.6270270270270271,0.0891891891891892,1.508108108108108,4.408108108108108,0.0,0.002702702702702703,0.0,0.024324324324324326,0.0,0.0,0.005405405405405406,0.0,0.0,0.12432432432432433,0.03513513513513514,0.0,0.08108108108108109,0.0,0.013513513513513514,14.616216216216216,0.062162162162162166,2.4675675675675675,0.0,8.27027027027027,2.616216216216216,0.14054054054054055,4.808108108108108,0.0,0.0,0.04864864864864865,0.37567567567567567,0.0,0.0,18.343243243243244,2.708108108108108,0.0,0.15135135135135136,0.05675675675675676,0.0,1.1891891891891893,0.6675675675675675,0.0,0.02972972972972973,0.0
993,1469,4,0.592326139088729,0.09112709832134293,0.4940047961630695,3.3980815347721824,0.0,0.0,0.0,0.05995203836930456,0.0,0.0,0.0,0.0,0.0,0.05275779376498801,0.009592326139088728,0.0,0.0,0.0,0.0,10.995203836930456,0.0,3.273381294964029,0.0,7.551558752997602,1.5779376498800959,0.1630695443645084,4.405275779376499,0.0,0.0,0.08633093525179857,0.09592326139088729,0.0,0.0,16.41007194244604,2.26378896882494,0.0,0.0,0.12709832134292565,0.0,0.4292565947242206,0.6019184652278178,0.0,0.023980815347721823,0.014388489208633094
992,1630,4,0.5517241379310345,0.08924949290060852,0.665314401622718,3.7829614604462476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.399594320486816,0.0,2.162271805273834,0.0,8.026369168356998,2.079107505070994,0.08924949290060852,6.9208924949290065,0.0,0.0,0.36105476673427994,0.02636916835699797,0.0,0.0,16.150101419878297,2.3204868154158214,0.0,0.0,0.04259634888438134,0.0,0.5334685598377282,0.5578093306288032,0.0,0.036511156186612576,0.0
994,590,7,0.6304347826086957,0.06677018633540373,0.9596273291925466,3.3990683229813663,0.0,0.15838509316770186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16770186335403728,0.0,0.0,0.0,0.0,0.0,10.364906832298137,0.052795031055900624,5.445652173913044,0.0,12.476708074534162,2.1055900621118013,0.7763975155279503,8.23447204968944,0.0,0.06832298136645963,0.32298136645962733,0.0,0.0,0.0,15.771739130434783,1.936335403726708,0.0,0.38354037267080743,0.07298136645962733,0.0,0.860248447204969,0.5885093167701864,0.0,0.049689440993788817,0.0
988,1293,5,0.5709421112372304,0.094211123723042,0.8921679909194098,3.9841089670828604,0.0,0.0,0.0,1.3178206583427923,0.0,0.015891032917139614,0.3813847900113507,0.0,0.0,1.9001135073779796,0.811577752553916,0.0,0.1793416572077185,0.6458569807037458,0.8649262202043133,13.981838819523269,0.0,2.76049943246311,0.0,11.8683314415437,4.737797956867197,0.2383654937570942,5.573212258796822,0.0,0.00340522133938706,0.0,0.0,0.2395005675368899,0.0,15.137343927355278,2.388195232690125,0.0,0.2985244040862656,0.029511918274687854,0.0340522133938706,0.8342792281498297,0.5505107832009081,0.0,0.08059023836549375,1.9648127128263337
991,1667,5,0.659942363112392,0.0893371757925072,0.8270893371757925,5.968299711815562,0.0,0.0,0.0,0.0,0.0,0.0,0.29394812680115273,0.0,0.0,0.7636887608069164,0.6080691642651297,0.0,0.0,0.0,0.47262247838616717,11.265129682997118,0.011527377521613832,2.4697406340057637,0.590778097982709,18.363112391930837,6.368876080691643,0.0,4.827089337175792,0.0,0.0,0.06628242074927954,0.0,0.24495677233429394,0.0,23.639769452449567,4.112391930835735,0.0,0.2968299711815562,0.0893371757925072,0.1873198847262248,1.2219020172910662,0.6109510086455331,0.0,0.043227665706051875,0.3804034582132565
989,145,11,0.5555555555555556,0.06084656084656084,1.1428571428571428,3.8624338624338623,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.455026455026455,2.0317460317460316,1.3888888888888888,0.0,0.0,0.0,0.0,4.9523809523809526,0.1746031746031746,4.698412698412699,0.31746031746031744,5.873015873015873,3.4206349206349205,1.5793650793650793,9.246031746031745,0.0,0.0,0.24603174603174602,0.0,0.0,0.0,19.526455026455025,2.4576719576719577,0.0,0.19047619047619047,0.07671957671957672,0.0,0.3941798941798942,0.626984126984127,0.0,0.07142857142857142,0.5238095238095238
989,785,4,0.6174863387978142,0.11202185792349727,0.15300546448087432,3.4945355191256833,0.0,0.04644808743169399,0.0,0.10655737704918032,0.0,0.0,0.0,0.0,0.0,1.005464480874317,0.22950819672131148,0.0,0.0,0.11202185792349727,0.03551912568306011,12.3551912568306,0.0,2.5628415300546448,0.0,2.226775956284153,1.5273224043715847,0.825136612021858,5.8224043715847,0.0,0.0,0.0,0.0,0.0,1.2021857923497268,12.614754098360656,1.7759562841530054,0.0,0.02459016393442623,0.0,0.0,0.1830601092896175,0.4726775956284153,0.0,0.07650273224043716,4.631147540983607
988,1325,7,0.6085106382978723,0.08936170212765958,1.6638297872340426,3.991489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0,0.0,17.961702127659574,0.0,2.8,0.0,8.080851063829787,2.548936170212766,0.10212765957446808,4.097872340425532,0.0,0.0,0.33617021276595743,0.0,0.0,0.0,17.314893617021276,2.3148936170212764,0.0,0.5914893617021276,0.2936170212765957,0.0,0.5702127659574469,0.6297872340425532,0.0,0.01276595744680851,0.0
997,1413,4,0.5786802030456852,0.09644670050761421,0.3197969543147208,3.50253807106599,0.0,0.0,0.0,0.0,0.0,0.0,0.34517766497461927,0.0,0.2639593908629442,3.238578680203046,1.6802030456852792,0.0,0.0,0.0,0.6598984771573604,8.436548223350254,0.0,4.197969543147208,0.0,6.101522842639594,1.700507614213198,0.01015228426395939,5.8578680203045685,0.0,0.0,0.18781725888324874,0.0,0.03553299492385787,0.0,15.629441624365482,2.33502538071066,0.0,0.09644670050761421,0.19289340101522842,0.29441624365482233,0.4213197969543147,0.5989847715736041,0.0,0.07106598984771574,1.1979695431472082
997,1749,5,0.495,0.10166666666666667,0.305,4.11,0.0,0.02666666666666667,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,13.538333333333334,0.0,2.8533333333333335,0.0,10.298333333333334,2.005,0.12333333333333334,3.84,0.0,0.0,0.245,0.22666666666666666,0.0,0.0,18.033333333333335,2.7416666666666667,0.0,0.0,0.065,0.0,0.7083333333333334,0.585,0.0,0.025,0.0
991,105,4,0.5507020280811232,0.12636505460218408,0.9765990639625585,5.4477379095163805,0.0873634945397816,0.0873634945397816,0.0,0.1372854914196568,0.0,0.0,0.6458658346333853,0.0,0.28081123244929795,1.6770670826833074,0.906396255850234,0.0,0.0,0.0,0.1606864274570983,15.990639625585024,0.1435257410296412,8.736349453978159,0.5756630265210608,13.812792511700469,6.609984399375975,2.78003120124805,10.642745709828393,0.0,0.0,0.11544461778471139,0.0,0.7379095163806553,0.0,24.235569422776912,3.3666146645865833,0.0,0.5132605304212169,0.1372854914196568,0.0,0.8549141965678627,4.226209048361935,0.0,0.07332293291731669,2.3073322932917315
995,442,4,0.6185567010309279,0.05154639175257732,1.458762886597938,2.0721649484536084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123711340206185,0.03608247422680412,1.577319587628866,0.0,2.3195876288659796,0.4175257731958763,0.015463917525773196,5.025773195876289,0.0,0.0,0.23195876288659795,0.0,0.0,0.0,9.309278350515465,1.2164948453608246,0.0,0.8298969072164949,0.05670103092783505,0.0,0.09278350515463918,0.38144329896907214,0.0,0.005154639175257732,0.0
996,1820,4,0.6473988439306358,0.09248554913294797,1.188824662813102,3.5684007707129095,0.0,0.0,0.0,0.0,0.0,0.0,0.02697495183044316,0.0,0.0,0.13680154142581888,0.11753371868978806,0.0,0.0,0.0,0.15414258188824662,10.94990366088632,0.0,1.834296724470135,0.0,8.921001926782274,2.1965317919075145,0.1599229287090559,4.552986512524085,0.0,0.0,0.28516377649325625,0.10597302504816955,0.0,0.0,12.936416184971097,2.077071290944123,0.0,0.21001926782273603,0.05202312138728324,0.0,0.7398843930635838,0.5452793834296724,0.0,0.04238921001926782,0.6782273603082851
997,1597,4,0.5368098159509203,0.09202453987730061,0.17177914110429449,4.196319018404908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.558282208588958,0.03067484662576687,3.0306748466257667,0.0,12.0,3.503067484662577,0.254601226993865,2.6012269938650308,0.0,0.049079754601226995,0.006134969325153374,0.0,0.0,0.0,19.466257668711656,2.604294478527607,0.0,0.0,0.0,0.0,0.8773006134969326,0.6687116564417178,0.0,0.046012269938650305,0.0
1005,364,4,0.7603686635944701,0.07987711213517665,0.423963133640553,3.632872503840246,0.0,0.0030721966205837174,0.0,0.0445468509984639,0.0,0.0,0.0,0.0,0.0,0.09831029185867896,0.047619047619047616,0.0,0.0,0.0030721966205837174,0.05069124423963134,12.609831029185868,0.015360983102918587,5.1336405529953915,0.0,11.807987711213517,2.236559139784946,0.16282642089093702,5.162826420890937,0.0,0.0,0.11827956989247312,0.0,0.0,0.0,16.44546850998464,2.0798771121351765,0.0,0.027649769585253458,0.14746543778801843,0.0,0.706605222734255,0.6098310291858678,0.0,0.0706605222734255,0.08448540706605223
990,976,4,0.548306148055207,0.10790464240903387,0.726474278544542,3.476787954830615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.50564617314931,0.0,2.0627352572145545,0.0,8.944792973651191,2.8695106649937263,0.07277289836888332,3.707653701380176,0.0,0.0,0.164366373902133,0.0,0.0,0.0,12.673776662484316,2.122961104140527,0.0,0.1656210790464241,0.030112923462986198,0.0,0.6386449184441656,0.5031367628607277,0.0,0.028858218318695106,0.0
999,1000,4,0.4695121951219512,0.10365853658536585,0.4451219512195122,3.9634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,0.042682926829268296,12.634146341463415,0.0,2.231707317073171,0.0,10.646341463414634,2.8658536585365852,0.25609756097560976,3.408536585365854,0.0,0.0,0.0,0.0,0.0,0.0,14.347560975609756,2.6890243902439024,0.0,0.8475609756097561,0.0,0.0,0.6463414634146342,0.6585365853658537,0.0,0.024390243902439025,0.0
1002,1430,4,0.47754137115839246,0.1016548463356974,0.7092198581560284,3.652482269503546,0.0,0.0,0.0,0.0,0.0,0.0,0.009456264775413711,0.0,0.0,0.2553191489361702,0.0,0.0,0.0,0.0,0.10401891252955082,11.290780141843971,0.0,2.9054373522458627,0.0,10.8274231678487,2.234042553191489,0.14657210401891252,3.1182033096926713,0.0,0.0,0.35224586288416077,0.0,0.0,0.0,13.976359338061465,2.25531914893617,0.0,0.20567375886524822,0.05673758865248227,0.0,0.5768321513002365,0.48699763593380613,0.0,0.028368794326241134,0.0
995,51,4,0.6081081081081081,0.07207207207207207,0.40540540540540543,3.675675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01126126126126126,0.0,0.0,0.0,0.0,0.0,10.565315315315315,0.0,2.768018018018018,0.0,8.554054054054054,2.054054054054054,0.16666666666666666,3.605855855855856,0.0,0.0,0.0,0.0990990990990991,0.0,0.0,16.27927927927928,2.358108108108108,0.0,0.0,0.018018018018018018,0.0,0.5878378378378378,0.6283783783783784,0.0,0.02252252252252252,0.0
998,1091,4,0.547683923705722,0.09264305177111716,0.40054495912806537,3.5313351498637604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008174386920981,0.0,0.0,0.0,0.0,0.0,14.754768392370572,0.0,1.3787465940054495,0.0,9.049046321525886,1.2098092643051772,0.0,3.2697547683923704,0.0,0.0,0.051771117166212535,0.0,0.0,0.0,11.850136239782016,1.7983651226158037,0.0,0.16893732970027248,0.0,0.0,0.5803814713896458,0.48501362397820164,0.0,0.0326975476839237,0.0
999,1231,7,0.45931758530183725,0.049868766404199474,1.6561679790026247,2.9343832020997374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06824146981627296,0.0,0.0,0.0,0.0,0.0,2.9868766404199474,0.06824146981627296,2.62992125984252,0.0,1.6745406824146982,0.9422572178477691,0.24934383202099739,4.572178477690288,0.0,0.0,0.28608923884514437,0.0,0.0,0.0,12.952755905511811,1.7821522309711286,0.0,0.4041994750656168,0.12860892388451445,0.0,0.0,0.5695538057742782,0.0,0.026246719160104987,0.0
998,1310,5,0.7020872865275142,0.11005692599620494,0.8330170777988615,4.724857685009487,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.4629981024667932,0.0,0.0,1.3396584440227703,0.6565464895635673,0.0,0.08159392789373814,0.0,0.9506641366223909,16.64516129032258,0.026565464895635674,3.3757115749525615,0.0,15.267552182163188,4.495256166982922,0.30740037950664134,5.654648956356736,0.0,0.0,0.017077798861480076,0.0,0.0,0.0,19.4876660341556,2.967741935483871,0.0,0.5313092979127134,0.03795066413662239,0.0,0.952561669829222,1.0265654648956357,0.0,0.06261859582542695,7.713472485768501
1008,393,4,0.639225181598063,0.13075060532687652,0.5569007263922519,5.464891041162228,0.0,0.0,0.0,0.0,0.0,0.0,0.2469733656174334,0.0,0.026634382566585957,0.9661016949152542,0.5544794188861986,0.0,0.0,0.0,0.0,17.19128329297821,0.0,3.1186440677966103,0.3341404358353511,14.576271186440678,5.276029055690072,0.0,4.220338983050848,0.0,0.0,0.162227602905569,0.0,0.0,0.0,20.493946731234868,3.317191283292978,0.0,0.23002421307506055,0.026634382566585957,0.007263922518159807,0.8958837772397095,0.6198547215496368,0.0,0.06779661016949153,0.2711864406779661
995,1198,4,0.47855100095328884,0.07912297426120114,0.6024785510009533,3.7483317445185893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.437559580552907,0.014299332697807437,1.859866539561487,0.0,9.471877979027646,2.347950428979981,0.057197330791229746,3.7044804575786463,0.0,0.08674928503336511,0.044804575786463297,0.0,0.0,0.0,14.156339370829361,2.396568160152526,0.0,0.11344137273593899,0.06291706387035272,0.0,0.5834127740705434,0.5347950428979981,0.0,0.025738798856053385,0.0
1004,919,4,0.5282051282051282,0.1076923076923077,1.4102564102564104,3.9025641025641025,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.035897435897435895,0.08717948717948718,0.0,0.0,0.0,0.0,11.707692307692307,0.05128205128205128,1.917948717948718,0.0,6.338461538461538,2.0256410256410255,0.06153846153846154,4.6461538461538465,0.0,0.0,0.005128205128205128,0.26153846153846155,0.0,0.0,16.692307692307693,2.4307692307692306,0.0,0.035897435897435895,0.0,0.0,1.2820512820512822,0.5794871794871795,0.0,0.03076923076923077,0.0
1004,986,7,0.5325034578146611,0.10650069156293222,0.5546334716459198,4.676348547717843,0.0,0.0,0.0,0.07330567081604426,0.0,0.0,0.0,0.0,0.0,0.2074688796680498,0.0,0.0,0.0,0.0,0.1313969571230982,12.751037344398341,0.0,2.928077455048409,0.0,9.89764868603043,2.7869986168741354,0.16459197786998617,4.08298755186722,0.0,0.0,0.06639004149377593,0.330567081604426,0.0,0.0,18.673582295988936,3.2710926694329183,0.0,0.2268326417704011,0.015214384508990318,0.0,0.7455048409405256,0.5919778699861687,0.0,0.040110650069156296,0.011065006915629323
995,69,4,0.3890675241157556,0.07717041800643087,0.19935691318327975,5.562700964630225,0.0,0.0,0.0,0.05144694533762058,0.0,0.0,0.4662379421221865,0.0,0.0,1.8038585209003215,0.0,0.0,0.0,0.0,1.9163987138263665,6.106109324758842,0.0,2.360128617363344,0.0,3.694533762057878,2.717041800643087,0.15434083601286175,4.353697749196141,0.0,0.0,0.0,0.0,0.0,0.0,20.864951768488744,3.9807073954983925,0.0,0.20257234726688103,0.0,0.0,0.19292604501607716,0.5659163987138264,0.0,0.08360128617363344,0.0
1004,555,4,0.589041095890411,0.04794520547945205,0.21232876712328766,4.280821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.013698630136986,0.0,1.7123287671232876,0.0,14.794520547945206,2.0,0.0,2.589041095890411,0.0,0.0,0.0,0.14383561643835616,0.0,0.0,13.575342465753424,2.2739726027397262,0.0,0.0,0.0,0.0,0.9931506849315068,0.5547945205479452,0.0,0.03424657534246575,0.0
1001,1913,4,0.4890282131661442,0.08620689655172414,0.7884012539184952,3.377742946708464,0.0,0.0,0.0,0.1786833855799373,0.0,0.0,0.0,0.0,0.0,0.2084639498432602,0.047021943573667714,0.0,0.01567398119122257,0.023510971786833857,0.0,16.96394984326019,0.0,2.1253918495297808,0.0,3.8181818181818183,1.6489028213166144,0.0768025078369906,4.285266457680251,0.0,0.07053291536050156,0.017241379310344827,0.03761755485893417,0.0,0.0,12.512539184952978,1.7962382445141065,0.0,0.0109717868338558,0.11912225705329153,0.0,0.6551724137931034,0.603448275862069,0.0,0.032915360501567396,0.0
1001,94,4,0.5586080586080586,0.07509157509157509,0.5805860805860806,3.261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.003663003663003663,0.0,0.0,0.02564102564102564,0.01098901098901099,0.0,0.0,0.0,0.0,6.163003663003663,0.06776556776556776,3.0805860805860807,0.0,3.1263736263736264,1.335164835164835,0.8626373626373627,6.5366300366300365,0.0,0.0,0.3882783882783883,0.0,0.0,0.0,17.613553113553113,1.8626373626373627,0.0,0.20512820512820512,0.13553113553113552,0.0,0.1575091575091575,0.6190476190476191,0.0,0.031135531135531136,0.0
994,221,15,0.4880546075085324,0.08532423208191127,0.40955631399317405,3.054607508532423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.0,0.0,0.0,0.0,0.0,12.788395904436861,0.0,2.204778156996587,0.0,6.7679180887372015,1.6040955631399318,0.010238907849829351,3.5119453924914676,0.0,0.0,0.027303754266211604,0.0,0.0,0.0,11.464163822525597,1.9112627986348123,0.0,0.08191126279863481,0.0,0.0,0.3720136518771331,0.46757679180887374,0.0,0.013651877133105802,0.0
1004,743,4,0.6375,0.0375,0.1125,1.525,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.6875,0.1875,0.0,0.0,0.0,0.0375,4.8125,0.0,3.25,0.0,0.425,0.1375,0.7125,7.5375,0.0,0.0,0.125,0.0,0.0,0.0,7.325,0.575,0.0,1.4125,0.825,0.0,0.1125,0.7375,0.0,0.0375,0.0
1001,1377,15,1.654320987654321,0.07231040564373897,1.5731922398589064,2.749559082892416,0.0,0.0,0.0,0.0582010582010582,0.0,0.0,0.0,0.0,0.0,0.13756613756613756,0.04585537918871252,0.0,0.001763668430335097,0.014109347442680775,0.0,9.015873015873016,0.04056437389770723,2.763668430335097,0.0,5.947089947089947,0.9876543209876543,0.36507936507936506,6.162257495590829,0.0,0.0,0.5802469135802469,0.0,0.0,0.0,11.299823633156967,1.220458553791887,0.0,0.9365079365079365,0.12522045855379188,0.0,0.30687830687830686,0.63668430335097,0.0,0.1710758377425044,0.05114638447971781
1007,1505,4,0.5781818181818181,0.05090909090909091,1.2945454545454544,3.5454545454545454,0.0,0.0,0.0,0.4909090909090909,0.0,0.0,0.0,0.0,0.0,0.7490909090909091,0.0,0.0,0.23636363636363636,0.0,0.0,2.3454545454545452,0.13090909090909092,4.596363636363637,0.0,1.589090909090909,1.5636363636363637,0.5490909090909091,7.556363636363637,0.0,0.0,0.06545454545454546,0.0,0.0,0.0,16.723636363636363,2.036363636363636,0.0,0.03272727272727273,0.02909090909090909,0.0,0.34545454545454546,0.5890909090909091,0.0,0.05454545454545454,1.7272727272727273
1004,1805,4,0.6027027027027027,0.06756756756756757,0.31891891891891894,5.056756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.54864864864865,0.002702702702702703,4.662162162162162,0.0,12.783783783783784,3.189189189189189,0.07027027027027027,3.4297297297297296,0.0,0.0,0.25135135135135134,0.0,0.0,0.0,20.681081081081082,2.9864864864864864,0.0,0.0,0.07027027027027027,0.0,0.8675675675675676,0.654054054054054,0.0,0.03783783783783784,0.0
1003,1682,4,0.5149863760217984,0.10626702997275204,0.38419618528610355,3.2970027247956404,0.0,0.0,0.0,0.01634877384196185,0.0,0.0,0.0,0.0,0.0,0.17166212534059946,0.027247956403269755,0.0,0.0,0.010899182561307902,0.035422343324250684,7.0953678474114446,0.02997275204359673,3.318801089918256,0.0,7.762942779291553,2.223433242506812,0.4141689373297003,4.209809264305177,0.0,0.12534059945504086,0.15258855585831063,0.0,0.0,0.0,15.762942779291553,1.9155313351498637,0.0,0.0326975476839237,0.0,0.005449591280653951,0.7084468664850136,0.7057220708446866,0.0,0.06267029972752043,0.0
1008,79,3,0.5304347826086957,0.10869565217391304,0.4260869565217391,4.191304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.05652173913043478,0.20869565217391303,0.1391304347826087,0.0,0.0,0.0,0.0,14.639130434782608,0.06521739130434782,3.8173913043478263,0.0,7.069565217391304,4.539130434782609,0.4956521739130435,3.9217391304347826,0.0,0.0,0.05217391304347826,0.09130434782608696,0.0,0.0,19.504347826086956,2.591304347826087,0.0,0.0,0.008695652173913044,0.0,0.6217391304347826,0.6695652173913044,0.0,0.04782608695652174,0.14347826086956522
1008,151,12,0.5893854748603352,0.07541899441340782,0.41899441340782123,3.516759776536313,0.0,0.0,0.0,0.019553072625698324,0.0,0.0,0.0,0.0,0.0,0.04748603351955307,0.002793296089385475,0.0,0.0,0.013966480446927373,0.0,12.656424581005586,0.0,1.9301675977653632,0.0,10.150837988826815,2.1983240223463687,0.008379888268156424,2.4189944134078214,0.0,0.0,0.0,0.0,0.0,0.0,12.08659217877095,2.2430167597765363,0.0,0.0,0.0,0.0,0.7653631284916201,0.5195530726256983,0.0,0.019553072625698324,0.840782122905028
1002,804,4,0.5826086956521739,0.09192546583850932,0.040993788819875775,2.8894409937888197,0.0,0.02236024844720497,0.0,0.37515527950310557,0.0,0.0,0.0,0.0,0.0,0.6322981366459627,0.1826086956521739,0.0,0.0782608695652174,0.7888198757763976,0.024844720496894408,11.16024844720497,0.0,4.911801242236025,0.0,9.602484472049689,1.631055900621118,0.22981366459627328,3.7304347826086954,0.0,0.0,0.0422360248447205,0.0,0.0,0.22111801242236026,10.95527950310559,1.4919254658385093,0.0,0.0012422360248447205,0.12919254658385093,0.0,0.6919254658385093,0.47577639751552797,0.2596273291925466,0.08322981366459627,7.2658385093167706
