Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1006,937,4,0.6492537313432836,0.05970149253731343,0.29850746268656714,2.578358208955224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.832089552238806,0.0,2.611940298507463,0.0,3.167910447761194,0.3694029850746269,0.08955223880597014,2.8022388059701493,0.0,0.0,0.34701492537313433,0.0,0.0,0.0,11.593283582089553,1.4402985074626866,0.0,0.14925373134328357,0.2947761194029851,0.0,0.08208955223880597,0.5895522388059702,0.0,0.029850746268656716,0.0
1007,210,15,0.44814814814814813,0.1037037037037037,0.18518518518518517,5.970370370370371,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.42962962962962964,0.003703703703703704,0.0,0.0,0.0,0.003703703703703704,10.385185185185184,0.0,2.196296296296296,0.0,6.614814814814815,2.8740740740740742,0.3814814814814815,3.6925925925925926,0.0,0.0,0.44814814814814813,0.0,0.0,0.0,22.40740740740741,4.033333333333333,0.0,0.08148148148148149,0.0,0.0,0.4148148148148148,0.5111111111111111,0.0,0.037037037037037035,2.688888888888889
1004,885,4,0.5855670103092784,0.09690721649484536,0.09896907216494845,3.975257731958763,0.0,0.0,0.0,0.6618556701030928,0.0,0.0,0.02268041237113402,0.0,0.0,1.131958762886598,0.3154639175257732,0.0,0.0,0.0,0.02268041237113402,17.4680412371134,0.0,3.181443298969072,0.0,4.342268041237113,2.954639175257732,0.4144329896907217,5.317525773195876,0.10309278350515463,0.0,0.008247422680412371,0.0,0.0,0.0,14.723711340206185,2.4164948453608246,0.0,0.18556701030927836,0.08453608247422681,0.0,0.3525773195876289,0.5072164948453608,0.0,0.08247422680412371,0.0
1010,235,5,0.6165413533834586,0.09523809523809523,0.7368421052631579,4.81453634085213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.047619047619047,0.0,2.611528822055138,0.0,9.69423558897243,3.343358395989975,0.11278195488721804,3.300751879699248,0.0,0.0,0.03759398496240601,0.22807017543859648,0.0,0.0,18.832080200501252,3.4160401002506267,0.0,0.22305764411027568,0.007518796992481203,0.0,0.7368421052631579,0.5964912280701754,0.0,0.02506265664160401,0.0
1008,651,4,0.5386949924127465,0.11836115326251896,0.13808801213960548,4.056145675265554,0.0,0.05311077389984825,0.0,0.291350531107739,0.0,0.0,0.21699544764795145,0.0,0.16843702579666162,1.370257966616085,0.6600910470409712,0.0,0.09408194233687406,0.0834597875569044,0.021244309559939303,14.58421851289833,0.0,2.6418816388467374,0.20485584218512898,9.424886191198786,4.3399089529590285,0.7132018209408194,5.6160849772382395,0.0,0.0,0.1426403641881639,0.0,0.0,0.19119878603945373,14.61608497723824,2.3520485584218513,0.0,0.09256449165402124,0.1244309559939302,0.0,0.6661608497723824,0.5189681335356601,0.0,0.09104704097116843,2.520485584218513
1009,957,4,0.5471698113207547,0.12028301886792453,0.5919811320754716,3.8962264150943398,0.0,0.0,0.0,0.19103773584905662,0.0,0.0,0.0,0.0,0.0,0.23820754716981132,0.11320754716981132,0.0,0.0,0.02122641509433962,0.0,11.356132075471699,0.0,2.4693396226415096,0.0,9.316037735849056,2.856132075471698,0.16745283018867924,3.5943396226415096,0.0,0.0,0.0,0.0,0.0,0.0,15.481132075471699,2.8466981132075473,0.0,0.125,0.018867924528301886,0.0,0.7783018867924528,0.5400943396226415,0.0,0.02122641509433962,0.29952830188679247
1004,971,4,0.5181598062953995,0.1089588377723971,0.3026634382566586,5.150121065375303,0.0,0.0,0.0,0.014527845036319613,0.0,0.0,0.0,0.0,0.0,0.24455205811138014,0.05811138014527845,0.0,0.0,0.0,0.0,12.0,0.0,2.406779661016949,0.0,6.937046004842615,2.983050847457627,0.10411622276029056,2.0242130750605325,0.0,0.0,0.021791767554479417,0.4600484261501211,0.0,0.0,19.02905569007264,2.811138014527845,0.0,0.9685230024213075,0.0,0.0,0.41404358353510895,0.5569007263922519,0.0,0.024213075060532687,0.162227602905569
1021,782,4,0.5,0.06790123456790123,0.2839506172839506,4.888888888888889,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.024691358024691357,0.0,0.0,0.2037037037037037,0.006172839506172839,0.0,0.0,0.0,0.18518518518518517,10.919753086419753,0.0,2.8333333333333335,0.0,6.246913580246914,2.6604938271604937,0.06172839506172839,1.5061728395061729,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,17.320987654320987,2.6604938271604937,0.0,0.6049382716049383,0.0,0.0,0.3333333333333333,0.5370370370370371,0.0,0.030864197530864196,0.0
1017,861,4,0.7764227642276422,0.1440185830429733,0.06620209059233449,7.4070847851335655,0.0,0.0,0.0,0.0005807200929152149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.218350754936122,0.0,1.8652729384436701,0.0,12.012195121951219,2.12137049941928,0.0005807200929152149,1.5226480836236933,0.0,0.0,0.0743321718931475,0.0,0.0,0.0,29.92450638792102,6.9123112659698025,0.0,0.12833914053426249,0.18699186991869918,0.0,0.6933797909407665,0.5963995354239257,0.0,0.047038327526132406,0.0
1015,1013,4,0.6792009400705052,0.0881316098707403,0.9130434782608695,3.944770857814336,0.0,0.0,0.0,0.1598119858989424,0.0,0.0,0.0,0.0,0.0,0.16333725029377202,0.03760282021151586,0.0,0.03760282021151586,0.07520564042303172,0.0,14.659224441833137,0.05992949471210341,3.109283196239718,0.0,10.674500587544065,3.397179788484136,0.21034077555816685,3.1703877790834314,0.0,0.0,0.05052878965922444,0.0,0.0,0.0,16.023501762632197,2.592244418331375,0.0,0.345475910693302,0.10693301997649823,0.0,0.7497062279670975,0.6086956521739131,0.0,0.04465334900117509,0.14218566392479437
1015,1294,4,0.443859649122807,0.06491228070175438,1.0824561403508772,3.245614035087719,0.0,0.0,0.0,0.06842105263157895,0.0,0.0,0.0,0.0,0.0,0.17894736842105263,0.0,0.0,0.0,0.028070175438596492,0.0,9.942105263157895,0.005263157894736842,2.9526315789473685,0.0,8.147368421052631,1.96140350877193,0.2754385964912281,3.7403508771929825,0.0,0.0,0.4807017543859649,0.0,0.0,0.0,12.773684210526316,1.7736842105263158,0.0,0.7982456140350878,0.15789473684210525,0.0,0.519298245614035,0.5894736842105263,0.0,0.054385964912280704,0.0
1017,188,15,0.6306532663316583,0.0678391959798995,0.7311557788944724,3.9346733668341707,0.0,0.0,0.0,0.0,0.0,0.0,0.04020100502512563,0.0,0.0,0.08793969849246232,0.09296482412060302,0.0,0.0,0.0,0.0,11.547738693467336,0.0,2.972361809045226,0.0,10.015075376884422,2.9447236180904524,0.08040201005025126,5.447236180904523,0.0,0.0,0.05025125628140704,0.0,0.0,0.0,16.78894472361809,2.4849246231155777,0.0,0.15326633165829145,0.04522613065326633,0.0,0.6658291457286433,0.6633165829145728,0.0,0.04020100502512563,0.0
1013,348,4,0.8535353535353535,0.13636363636363635,0.08207070707070707,4.742424242424242,0.0,0.0,0.0,0.19570707070707072,0.0,0.0,0.15404040404040403,0.0,0.11363636363636363,0.8156565656565656,0.4936868686868687,0.0,0.0,0.01893939393939394,0.022727272727272728,14.623737373737374,0.0,2.611111111111111,0.0,9.450757575757576,3.648989898989899,0.22601010101010102,4.497474747474747,0.0,0.0,0.10101010101010101,0.26262626262626265,0.2563131313131313,0.0,16.372474747474747,3.092171717171717,0.0,0.07323232323232323,0.10479797979797979,0.041666666666666664,0.5858585858585859,0.4532828282828283,0.0,0.11237373737373738,0.19444444444444445
1009,829,4,0.46332046332046334,0.13127413127413126,0.9266409266409267,3.563706563706564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.397683397683398,0.0,1.7915057915057915,0.0,8.142857142857142,1.9613899613899615,0.0,3.8378378378378377,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,13.5984555984556,2.471042471042471,0.0,0.0,0.0,0.0,0.6023166023166023,0.5637065637065637,0.0,0.023166023166023165,0.0
1011,114,4,0.7597597597597597,0.08708708708708708,1.003003003003003,1.984984984984985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960960960960961,0.0,0.0,0.0,0.0,0.0,7.192192192192192,0.09009009009009009,2.690690690690691,0.0,1.3183183183183182,0.3063063063063063,0.5915915915915916,5.7357357357357355,0.0,0.0,0.03303303303303303,0.0,0.0,0.0,10.12912912912913,1.054054054054054,0.0,0.5165165165165165,0.32432432432432434,0.0,0.08108108108108109,0.5465465465465466,0.0,0.03003003003003003,0.0
1009,524,4,0.5972222222222222,0.03888888888888889,0.7055555555555556,2.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,3.4194444444444443,0.0,1.95,0.0,2.683333333333333,0.7222222222222222,0.05,4.708333333333333,0.0,0.0,0.09444444444444444,0.0,0.0,0.0,9.097222222222221,1.288888888888889,0.0,0.225,0.04722222222222222,0.0,0.1111111111111111,0.4111111111111111,0.0,0.019444444444444445,0.0
1022,1109,4,0.5838926174496645,0.087248322147651,0.610738255033557,3.865771812080537,0.0,0.0,0.0,0.2785234899328859,0.0,0.0,0.0,0.0,0.0,0.06711409395973154,0.14429530201342283,0.0,0.0,0.010067114093959731,0.0,12.48993288590604,0.0,2.214765100671141,0.0,7.124161073825503,2.1778523489932886,0.010067114093959731,3.7684563758389262,0.0,0.17114093959731544,0.5771812080536913,0.006711409395973154,0.0,0.0,14.258389261744966,2.523489932885906,0.0,0.0,0.087248322147651,0.0,0.5369127516778524,0.5671140939597316,0.0,0.0436241610738255,0.08389261744966443
1009,1149,4,0.5297297297297298,0.0963963963963964,1.0387387387387388,3.8855855855855856,0.0,0.03783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06936936936936937,0.0,0.0,12.800900900900901,0.06036036036036036,2.561261261261261,0.0,7.905405405405405,2.4801801801801804,0.16666666666666666,3.2243243243243245,0.0,0.0,0.2045045045045045,0.0,0.0,0.0,15.168468468468468,2.509009009009009,0.0,0.3963963963963964,0.14504504504504503,0.0,0.5225225225225225,0.5990990990990991,0.0,0.04684684684684685,0.0
1011,1325,4,0.5179282868525896,0.07569721115537849,0.7848605577689243,3.135458167330677,0.0,0.21713147410358566,0.0,0.13745019920318724,0.0,0.00796812749003984,0.0,0.0,0.0,0.07768924302788845,0.00796812749003984,0.0,0.0,0.0099601593625498,0.0199203187250996,4.727091633466135,0.00199203187250996,2.4402390438247012,0.0,2.758964143426295,1.49601593625498,0.16334661354581673,4.816733067729084,0.0,0.0,0.0697211155378486,0.0,0.0,0.0,13.834661354581673,2.051792828685259,0.0,0.21115537848605578,0.14143426294820718,0.0,0.13545816733067728,0.599601593625498,0.0,0.043824701195219126,0.15139442231075698
1010,1639,4,0.6144278606965174,0.09950248756218906,0.43532338308457713,4.134328358208955,0.0,0.0,0.0,0.024875621890547265,0.0,0.0,0.009950248756218905,0.0,0.0,0.3681592039800995,0.16169154228855723,0.0,0.0,0.0,0.0,14.435323383084578,0.014925373134328358,3.383084577114428,0.0024875621890547263,11.661691542288557,2.6592039800995027,0.03233830845771144,4.052238805970149,0.0,0.0,0.24378109452736318,0.2462686567164179,0.0,0.0,17.432835820895523,2.699004975124378,0.0,0.21641791044776118,0.06965174129353234,0.0,0.835820895522388,0.6517412935323383,0.0,0.029850746268656716,0.2860696517412935
1012,42,4,0.6171171171171171,0.08333333333333333,1.0743243243243243,3.614864864864865,0.0,0.0,0.0,0.015765765765765764,0.0,0.0,0.013513513513513514,0.0,0.006756756756756757,0.09009009009009009,0.024774774774774775,0.0,0.0,0.0,0.04504504504504504,10.657657657657658,0.07657657657657657,4.677927927927928,0.0,14.432432432432432,2.40990990990991,0.7747747747747747,8.743243243243244,0.0,0.0,0.4572072072072072,0.0,0.0,0.0,16.72972972972973,2.15990990990991,0.0,0.6216216216216216,0.1036036036036036,0.0,0.9076576576576577,0.5900900900900901,0.0,0.036036036036036036,0.0
1009,1183,4,0.574235807860262,0.0851528384279476,0.9388646288209607,2.921397379912664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41703056768559,0.0,1.9781659388646289,0.0,7.349344978165939,1.1899563318777293,0.18777292576419213,4.5152838427947595,0.0,0.0,0.0611353711790393,0.0,0.0,0.0,10.196506550218341,1.3799126637554586,0.0,0.314410480349345,0.0,0.0,0.5982532751091703,0.5218340611353712,0.0,0.03056768558951965,0.0
1015,1828,4,0.5186440677966102,0.10847457627118644,1.6372881355932203,3.816949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.08813559322033898,0.0,0.0,0.0,0.0,0.0,11.176271186440678,0.05423728813559322,2.4745762711864407,0.0,7.684745762711865,2.9728813559322034,0.1694915254237288,5.040677966101695,0.0,0.0,0.20677966101694914,0.0,0.0,0.0,16.145762711864407,2.5762711864406778,0.0,0.23389830508474577,0.4033898305084746,0.0,0.6237288135593221,0.6745762711864407,0.0,0.03389830508474576,0.01694915254237288
1010,489,4,0.5368217054263565,0.10077519379844961,0.46705426356589147,4.160852713178294,0.0,0.0,0.0,0.0,0.0,0.0,0.003875968992248062,0.0,0.0,0.04844961240310078,0.005813953488372093,0.0,0.0,0.0,0.031007751937984496,13.76937984496124,0.11046511627906977,3.065891472868217,0.0,11.631782945736434,3.1589147286821704,0.4941860465116279,4.308139534883721,0.0,0.0,0.0872093023255814,0.0,0.001937984496124031,0.0,20.06201550387597,2.562015503875969,0.0,0.005813953488372093,0.050387596899224806,0.0,0.8081395348837209,0.6531007751937985,0.0,0.027131782945736434,0.007751937984496124
1010,1493,4,0.5551181102362205,0.05511811023622047,0.594488188976378,3.3976377952755907,0.0,0.0,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55511811023622,0.0,1.7716535433070866,0.0,6.244094488188976,1.3385826771653544,0.09055118110236221,2.925196850393701,0.0,0.0,0.07086614173228346,0.2125984251968504,0.0,0.0,12.26771653543307,1.9094488188976377,0.0,0.0,0.0,0.0,0.4409448818897638,0.5039370078740157,0.0,0.031496062992125984,0.0
1010,463,4,0.6069364161849711,0.046242774566473986,0.5202312138728323,3.8554913294797686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.433526011560694,0.0,4.502890173410405,0.0,9.236994219653178,2.5260115606936417,0.0,5.630057803468208,0.0,0.0,0.3179190751445087,0.0,0.0,0.0,16.826589595375722,2.531791907514451,0.0,0.0,0.023121387283236993,0.0,0.6705202312138728,0.6705202312138728,0.0,0.023121387283236993,0.0
1023,538,4,0.6113074204946997,0.10600706713780919,0.734982332155477,3.96113074204947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10954063604240283,0.0,0.0,0.0,0.0,0.0,15.201413427561837,0.0,2.0318021201413425,0.0,7.586572438162544,1.4911660777385158,0.053003533568904596,3.4169611307420493,0.0,0.0,0.0636042402826855,0.36395759717314485,0.0,0.0,13.802120141342757,2.34982332155477,0.0,0.07420494699646643,0.20848056537102475,0.0,0.5653710247349824,0.49469964664310956,0.0,0.03180212014134275,0.0
1020,619,4,0.5982300884955752,0.0743362831858407,0.41061946902654867,3.752212389380531,0.0,0.0,0.0,0.06725663716814159,0.0,0.0,0.0,0.0,0.0,0.08495575221238938,0.035398230088495575,0.0,0.0,0.07079646017699115,0.0,14.267256637168142,0.0,1.975221238938053,0.0,8.274336283185841,2.9185840707964603,0.02831858407079646,2.936283185840708,0.0,0.007079646017699115,0.16991150442477876,0.03008849557522124,0.0,0.0,14.628318584070797,2.576991150442478,0.0,0.0,0.047787610619469026,0.0,0.6247787610619469,0.552212389380531,0.0,0.02831858407079646,0.32212389380530976
1012,63,4,0.5635838150289018,0.07225433526011561,0.8439306358381503,3.8540462427745665,0.0,0.0,0.0,0.02167630057803468,0.0,0.0,0.0,0.0,0.0,0.015895953757225433,0.0,0.0,0.0,0.0,0.0,9.443641618497109,0.0,1.9971098265895955,0.0,5.956647398843931,2.3742774566473988,0.13872832369942195,3.413294797687861,0.0,0.0,0.0,0.0,0.0,0.0,14.65606936416185,2.6705202312138727,0.0,0.13439306358381503,0.02167630057803468,0.0,0.31213872832369943,0.5621387283236994,0.0,0.03468208092485549,0.0
1017,636,4,0.5535714285714286,0.125,0.33035714285714285,4.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.580357142857142,0.0,2.0223214285714284,0.0,12.950892857142858,2.486607142857143,0.0,2.450892857142857,0.0,0.0,0.0,0.0,0.0,0.0,13.549107142857142,2.3348214285714284,0.0,0.0,0.0,0.0,0.9419642857142857,0.5223214285714286,0.0,0.044642857142857144,0.0
1013,900,4,0.5420289855072464,0.10144927536231885,0.8985507246376812,3.1623188405797102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06376811594202898,0.0,0.0,0.0,0.0,0.0,13.020289855072464,0.0,2.1043478260869564,0.0,6.3072463768115945,1.5043478260869565,0.17971014492753623,5.130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,12.507246376811594,2.0492753623188404,0.0,0.11884057971014493,0.1072463768115942,0.0,0.3536231884057971,0.5681159420289855,0.0,0.014492753623188406,0.0
1018,1935,5,0.4657534246575342,0.10273972602739725,0.3767123287671233,5.328767123287672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.575342465753424,0.0,2.2260273972602738,0.0,10.39041095890411,4.198630136986301,0.0,1.678082191780822,0.0,0.0,0.06164383561643835,0.22602739726027396,0.0,0.0,20.876712328767123,4.342465753424658,0.0,0.18493150684931506,0.0,0.0,0.6917808219178082,0.5547945205479452,0.0,0.02054794520547945,0.0
1023,1666,4,0.644927536231884,0.1144927536231884,0.6391304347826087,5.102898550724638,0.0,0.0,0.0,0.04782608695652174,0.0,0.0,0.3884057971014493,0.0,0.3217391304347826,1.0971014492753624,0.6710144927536232,0.0,0.0,0.06956521739130435,0.0,10.844927536231884,0.09710144927536232,5.0144927536231885,0.23478260869565218,9.066666666666666,4.833333333333333,0.7391304347826086,5.408695652173913,0.0,0.0,0.1956521739130435,0.0,0.07681159420289856,0.0,25.034782608695654,3.246376811594203,0.0,0.1782608695652174,0.07971014492753623,0.0,0.618840579710145,0.6681159420289855,0.0,0.06811594202898551,1.9681159420289855
1013,1397,4,0.5447530864197531,0.07253086419753087,0.3549382716049383,4.479938271604938,0.0,0.0,0.0,0.0,0.0,0.0,0.023148148148148147,0.0,0.0,0.15895061728395063,0.05709876543209876,0.0,0.0,0.0,0.07716049382716049,12.720679012345679,0.015432098765432098,3.8348765432098766,0.0,10.91358024691358,3.4876543209876543,0.4722222222222222,4.506172839506172,0.0,0.0,0.09722222222222222,0.21296296296296297,0.0,0.0,20.348765432098766,2.799382716049383,0.0,0.0,0.023148148148148147,0.020061728395061727,0.8487654320987654,0.6743827160493827,0.0,0.043209876543209874,0.037037037037037035
1019,1892,12,0.5658914728682171,0.07364341085271318,0.9108527131782945,3.86046511627907,0.0,0.0,0.0,0.12403100775193798,0.0,0.0,0.0,0.0,0.0,0.5503875968992248,0.0,0.0,0.011627906976744186,0.0,0.0,11.895348837209303,0.023255813953488372,3.0968992248062017,0.0,9.813953488372093,2.193798449612403,0.2364341085271318,5.217054263565892,0.0,0.0,0.1744186046511628,0.09689922480620156,0.0,0.0,16.74031007751938,2.2751937984496124,0.0,0.05426356589147287,0.13178294573643412,0.0,0.7441860465116279,0.624031007751938,0.0,0.03875968992248062,1.2325581395348837
1020,271,4,0.5551181102362205,0.07677165354330709,0.6082677165354331,3.344488188976378,0.0,0.3405511811023622,0.0,1.954724409448819,0.0,0.0,0.0,0.0,0.0,1.1161417322834646,0.46062992125984253,0.0,0.0,0.6811023622047244,0.0,7.05511811023622,0.01968503937007874,5.466535433070866,0.0,3.1397637795275593,2.456692913385827,0.7854330708661418,5.003937007874016,0.0,0.0,0.16929133858267717,0.0,0.0,0.0,18.76771653543307,1.919291338582677,0.0,0.22244094488188976,0.14763779527559054,0.0,0.2421259842519685,0.6496062992125984,0.0,0.05905511811023622,4.198818897637795
1032,1457,4,0.6096153846153847,0.09230769230769231,0.35384615384615387,2.9057692307692307,0.0,0.0,0.0,0.09230769230769231,0.0,0.0,0.03653846153846154,0.0,0.019230769230769232,0.41346153846153844,0.23653846153846153,0.0,0.0,0.0,0.026923076923076925,11.375,0.0,2.8461538461538463,0.0,12.117307692307692,1.0038461538461538,0.4596153846153846,4.9788461538461535,0.0,0.0,0.0,0.0,0.0,0.0,11.098076923076922,1.4846153846153847,0.0,0.3192307692307692,0.011538461538461539,0.0,0.6557692307692308,0.49423076923076925,0.0,0.057692307692307696,0.0
1018,1713,4,0.5492700729927007,0.11222627737226278,0.6551094890510949,5.436131386861314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00729927007299,0.0,3.1076642335766422,0.0,13.010948905109489,4.295620437956204,0.04288321167883212,5.712591240875913,0.0,0.0,0.1104014598540146,0.15602189781021897,0.0,0.0,20.81660583941606,3.1104014598540144,0.0,0.15693430656934307,0.006386861313868613,0.0,0.9370437956204379,0.7071167883211679,0.0,0.025547445255474453,0.0
1021,1220,4,0.48,0.08666666666666667,0.4766666666666667,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.943333333333333,0.14,3.796666666666667,0.0,7.4,4.49,0.61,4.903333333333333,0.0,0.0,0.0,0.23,0.0,0.0,21.723333333333333,2.683333333333333,0.0,0.0,0.0,0.0,0.6233333333333333,1.6233333333333333,0.0,0.023333333333333334,0.0
1022,325,4,0.8265765765765766,0.07657657657657657,0.44594594594594594,4.878378378378378,0.0,0.12162162162162163,0.0,0.28153153153153154,0.0,0.0,0.12387387387387387,0.0,0.15090090090090091,1.1689189189189189,0.36711711711711714,0.0,0.0,0.0,0.0,7.623873873873874,0.015765765765765764,3.8873873873873874,0.0,11.204954954954955,4.261261261261262,0.5855855855855856,6.202702702702703,0.0,0.0,0.07432432432432433,0.0,0.0,0.0,21.26126126126126,3.15990990990991,0.0,1.6914414414414414,0.42792792792792794,0.0,0.7072072072072072,0.6936936936936937,0.0,0.08108108108108109,0.9932432432432432
1022,1473,4,0.4665271966527197,0.07531380753138076,0.7531380753138075,3.6694560669456067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.236401673640167,0.0,1.9623430962343096,0.0,6.2259414225941425,2.5313807531380754,0.03138075313807531,4.686192468619247,0.0,0.0,0.0,0.0,0.0,0.0,14.209205020920502,2.4623430962343096,0.0,0.17573221757322174,0.0,0.0,0.4309623430962343,0.4874476987447699,0.0,0.01882845188284519,0.0
1022,477,4,0.46735395189003437,0.07216494845360824,0.6357388316151202,4.3436426116838485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75257731958763,0.0,3.5257731958762886,0.0,9.443298969072165,3.082474226804124,0.20618556701030927,7.195876288659794,0.0,0.0,0.09278350515463918,0.061855670103092786,0.0,0.0,18.237113402061855,2.6357388316151202,0.0,0.16494845360824742,0.0,0.0,0.6323024054982818,0.8419243986254296,0.0,0.020618556701030927,0.0
1024,661,4,0.5725806451612904,0.07526881720430108,0.7258064516129032,3.696236559139785,0.0,0.0,0.0,0.20430107526881722,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,11.862903225806452,0.0,1.814516129032258,0.0,6.31989247311828,1.2096774193548387,0.12903225806451613,3.379032258064516,0.0,0.0,1.118279569892473,0.24193548387096775,0.0,0.0,13.045698924731182,2.067204301075269,0.0,0.12096774193548387,0.20430107526881722,0.0,0.5,0.4435483870967742,0.0,0.03494623655913978,0.0
1025,1747,4,0.5598377281947262,0.09330628803245436,0.6977687626774848,3.7525354969574036,0.0,0.0,0.0,0.06288032454361055,0.0,0.0,0.0,0.0,0.0,0.15821501014198783,0.07910750507099391,0.0,0.0,0.0,0.0,11.310344827586206,0.05273833671399594,2.385395537525355,0.0,8.040567951318458,2.440162271805274,0.15821501014198783,3.59026369168357,0.0,0.0,0.012170385395537525,0.0,0.0,0.0,14.004056795131845,2.3204868154158214,0.0,0.11764705882352941,0.06490872210953347,0.0,0.5152129817444219,0.48073022312373226,0.0,0.036511156186612576,0.0
1028,31,4,0.5249537892791127,0.14602587800369685,0.3733826247689464,5.939001848428836,0.0,0.0,0.0,0.0,0.0,0.0,0.05545286506469501,0.0,0.009242144177449169,0.6247689463955638,0.22181146025878004,0.0,0.0,0.0,0.24399260628465805,11.695009242144177,0.0166358595194085,22.380776340110906,0.0,8.933456561922366,4.818853974121996,0.6395563770794824,4.3345656192236595,0.0,0.09242144177449169,0.10351201478743069,0.24584103512014788,0.0073937153419593345,0.0,24.266173752310536,3.3622920517560075,0.0,0.34750462107208874,0.0,0.0,0.6820702402957486,8.922365988909426,0.0,0.04066543438077634,0.0
1025,97,12,0.5828220858895705,0.06134969325153374,1.2453987730061349,2.4294478527607364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957055214723926,0.0,2.03680981595092,0.0,3.2024539877300615,0.7239263803680982,0.1901840490797546,5.693251533742331,0.0,0.0,0.06748466257668712,0.0,0.0,0.0,8.447852760736197,0.9447852760736196,0.0,0.4110429447852761,0.0,0.0,0.1165644171779141,0.4171779141104294,0.0,0.018404907975460124,0.0
1019,1521,4,0.5250403877221325,0.11793214862681745,0.4507269789983845,3.4378029079159935,0.0,0.0,0.0,0.4394184168012924,0.0,0.0,0.0,0.0,0.0,0.5024232633279483,0.12277867528271405,0.0,0.0,0.33117932148626816,0.0,14.096930533117932,0.0,1.9612277867528272,0.0,7.2180936995153475,2.6090468497576738,0.15508885298869143,4.491114701130856,0.0,0.0,0.0,0.0,0.0,0.0,11.953150242326332,1.678513731825525,0.0,0.11631663974151858,0.0,0.0,0.6817447495961227,0.4555735056542811,0.0,0.05331179321486268,5.651050080775445
