Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1031,1850,4,0.48905109489051096,0.043795620437956206,1.7518248175182483,2.9416058394160585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.810218978102189,0.08759124087591241,4.364963503649635,0.0,4.248175182481752,1.145985401459854,0.08759124087591241,6.91970802919708,0.0,0.0,0.38686131386861317,0.0,0.0,0.0,14.021897810218977,1.9197080291970803,0.0,0.5474452554744526,0.1897810218978102,0.0,0.291970802919708,0.5474452554744526,0.0,0.0364963503649635,0.0
1024,506,4,0.5201560468140443,0.10013003901170352,1.5552665799739922,3.2275682704811444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006501950585175552,0.0,0.0,0.0,0.0,0.0,12.879063719115734,0.16514954486345904,3.1703511053315996,0.0,5.263979193758128,1.0,1.2028608582574774,6.552665799739922,0.0,0.0,0.49154746423927176,0.08712613784135241,0.0,0.0,16.26918075422627,1.5942782834850455,0.0,0.5253576072821846,0.18205461638491546,0.0,0.32249674902470743,0.6137841352405722,0.0,0.04291287386215865,0.0
1028,567,4,0.634090909090909,0.0659090909090909,0.9363636363636364,3.4318181818181817,0.0,0.0,0.0,0.08863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.593181818181819,0.0,1.9113636363636364,0.0,7.902272727272727,1.440909090909091,0.0659090909090909,4.547727272727273,0.0,0.0,0.04090909090909091,0.16136363636363638,0.0,0.0,13.675,2.1863636363636365,0.0,0.17045454545454544,0.056818181818181816,0.0,0.6,0.5318181818181819,0.0,0.038636363636363635,0.0
1027,1315,4,0.5372050816696915,0.07985480943738657,0.49183303085299457,3.4210526315789473,0.0,0.0,0.0,0.018148820326678767,0.0,0.0,0.0,0.0,0.0,0.041742286751361164,0.0018148820326678765,0.0,0.0,0.0,0.0,8.551724137931034,0.0,1.7023593466424682,0.0,5.9891107078039925,1.9165154264972777,0.012704174228675136,3.876588021778584,0.0,0.0,0.029038112522686024,0.0,0.0,0.0,12.992740471869329,2.237749546279492,0.0,0.0,0.147005444646098,0.0,0.3702359346642468,0.4664246823956443,0.0,0.019963702359346643,0.0
1028,1682,4,0.6659959758551308,0.06237424547283702,0.6217303822937625,4.162977867203219,0.0,0.0,0.0,0.002012072434607646,0.0,0.0,0.0,0.0,0.0,0.23742454728370221,0.02414486921529175,0.0,0.0,0.0,0.0,12.503018108651911,0.0,2.9295774647887325,0.0,11.674044265593562,2.8832997987927564,0.02414486921529175,3.7525150905432594,0.0,0.008048289738430584,0.7746478873239436,0.04426559356136821,0.0,0.0,17.235412474849095,2.641851106639839,0.0,0.2977867203219316,0.08048289738430583,0.0,0.7645875251509054,0.6156941649899397,0.0,0.03219315895372234,0.0
1032,721,4,0.509493670886076,0.0759493670886076,0.07911392405063292,4.822784810126582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.104430379746836,0.00949367088607595,3.3607594936708862,0.0,10.753164556962025,3.731012658227848,0.17721518987341772,2.401898734177215,0.0,0.0,0.10443037974683544,0.3987341772151899,0.0,0.0,21.50632911392405,3.231012658227848,0.0,0.0,0.0,0.0,0.8449367088607594,0.6835443037974683,0.0,0.0949367088607595,0.0
1025,889,4,0.6769527483124397,0.08871745419479267,1.0916104146576664,3.636451301832208,0.0,0.0,0.0,0.03567984570877531,0.0,0.0,0.0,0.0,0.0,0.0935390549662488,0.027965284474445518,0.0,0.0,0.0,0.0,15.043394406943104,0.026036644165863067,2.3539054966248796,0.0,7.632594021215043,2.4320154291224685,0.31436837029893927,5.310511089681774,0.0,0.0,0.1562198649951784,0.03471552555448409,0.0,0.0,13.891996142719384,2.2372227579556414,0.0,0.38476374156219867,0.18032786885245902,0.0,0.5573770491803278,0.5853423336547734,0.0,0.029893924783027964,0.0
1026,908,4,0.5890052356020943,0.12041884816753927,0.5785340314136126,4.274869109947644,0.0,0.0,0.0,0.04450261780104712,0.0,0.0,0.0,0.0,0.0,0.06544502617801047,0.0,0.0,0.0,0.0,0.0,12.976439790575917,0.0,2.5235602094240837,0.0,6.62303664921466,2.4083769633507854,0.08900523560209424,2.4083769633507854,0.0,0.0,0.0,0.2696335078534031,0.0,0.0,16.82198952879581,2.9293193717277486,0.0,0.08900523560209424,0.0,0.0,0.46335078534031415,0.5209424083769634,0.0,0.015706806282722512,0.0
1028,973,4,0.5023041474654378,0.08755760368663594,0.6082949308755761,5.110599078341014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.585253456221198,0.0,2.3824884792626726,0.0,9.073732718894009,3.557603686635945,0.0,1.903225806451613,0.0,0.0,0.018433179723502304,0.34101382488479265,0.0,0.0,18.15668202764977,3.442396313364055,0.0,0.2672811059907834,0.0,0.0,0.7465437788018433,0.576036866359447,0.0,0.06912442396313365,0.0
1027,1430,4,0.5398692810457516,0.08627450980392157,0.39215686274509803,3.8091503267973854,0.0,0.0,0.0,0.21437908496732025,0.0,0.0,0.006535947712418301,0.0,0.0,0.44052287581699345,0.12679738562091503,0.0,0.0,0.0,0.027450980392156862,7.816993464052287,0.0,3.1333333333333333,0.0,6.720261437908497,2.5124183006535947,0.23529411764705882,3.58562091503268,0.0,0.0,0.022222222222222223,0.0,0.0,0.013071895424836602,15.128104575163398,2.3777777777777778,0.0,0.3464052287581699,0.134640522875817,0.0,0.9477124183006536,0.5555555555555556,0.0,0.03790849673202614,2.061437908496732
1030,1551,4,0.5685071574642127,0.05521472392638037,1.1083844580777096,3.5153374233128836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408997955010225,0.0,0.0,0.0,0.0,0.065439672801636,12.805725971370142,0.006134969325153374,3.229038854805726,0.0,6.791411042944786,1.1595092024539877,0.07975460122699386,6.642126789366054,0.0,0.0,0.08793456032719836,0.08997955010224949,0.0,0.0,14.824130879345603,1.6993865030674846,0.0,0.09815950920245399,0.18813905930470348,0.0,0.39263803680981596,0.6666666666666666,0.0,0.026584867075664622,0.0
1026,942,4,1.064343163538874,0.05630026809651475,0.9705093833780161,2.7908847184986594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.686327077747989,0.06166219839142091,3.836461126005362,0.0,1.6890080428954424,0.7694369973190348,0.7613941018766756,8.710455764075068,0.0,0.0,0.6085790884718498,0.0,0.0,0.0,14.453083109919572,1.6729222520107239,0.0,0.4262734584450402,0.16085790884718498,0.0,0.0,0.613941018766756,0.0,0.10991957104557641,0.0
1031,1087,4,0.5463917525773195,0.10309278350515463,0.4252577319587629,4.940721649484536,0.0,0.0,0.0,0.18298969072164947,0.0,0.0,0.0,0.0,0.0,0.29381443298969073,0.15463917525773196,0.0,0.0,0.0,0.0,16.149484536082475,0.0,2.347938144329897,0.0,14.675257731958762,4.079896907216495,0.09020618556701031,2.435567010309278,0.0,0.0,0.02577319587628866,0.0,0.0,0.0,19.00257731958763,3.5128865979381443,0.0,0.3402061855670103,0.05670103092783505,0.0,0.9355670103092784,0.6134020618556701,0.0,0.05154639175257732,0.12628865979381443
1031,1565,4,0.4489247311827957,0.06182795698924731,2.510752688172043,3.2016129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.795698924731182,0.1827956989247312,2.545698924731183,0.0,1.8064516129032258,0.5725806451612904,0.2903225806451613,7.008064516129032,0.0,0.0,0.478494623655914,0.0,0.0,0.0,13.279569892473118,1.6263440860215055,0.0,1.3064516129032258,0.12365591397849462,0.0,0.01881720430107527,0.6370967741935484,0.0,0.024193548387096774,0.0
1030,1149,4,1.3031358885017421,0.08362369337979095,1.132404181184669,2.7630662020905925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386759581881533,0.07665505226480836,4.463414634146342,0.0,1.916376306620209,0.8466898954703833,0.8745644599303136,9.54006968641115,0.0,0.0,0.5749128919860628,0.0,0.0,0.0,14.250871080139373,1.6620209059233448,0.0,0.662020905923345,0.17421602787456447,0.0,0.0,0.6062717770034843,0.0,0.20905923344947736,0.0
1028,1182,4,0.5455417066155321,0.09204218600191755,0.8015340364333653,4.2531160115052735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.550335570469798,0.012464046021093002,2.4659635666347075,0.0,9.726749760306808,3.1457334611697028,0.07766059443911794,3.135186960690316,0.0,0.045062320230105465,0.3883029721955896,0.0,0.0,0.0,16.073825503355703,2.636625119846596,0.0,0.24928092042186,0.1629913710450623,0.0,0.6529242569511026,0.6452540747842761,0.0,0.059443911792905084,0.0
1024,1493,4,0.5139664804469274,0.09124767225325885,0.6722532588454376,4.608938547486034,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20297951582867785,0.0,0.0,0.0,0.0,0.0,12.996275605214153,0.0186219739292365,2.4655493482309123,0.0,10.79143389199255,3.798882681564246,0.0521415270018622,3.5046554934823093,0.0,0.0,0.186219739292365,0.0931098696461825,0.0,0.0,18.73556797020484,3.2290502793296088,0.0,0.0931098696461825,0.10986964618249534,0.0,0.7541899441340782,1.0074487895716946,0.0,0.03165735567970205,0.0
1025,214,8,0.483739837398374,0.07317073170731707,0.8577235772357723,4.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,13.605691056910569,0.07317073170731707,4.288617886178862,0.0,10.532520325203253,2.386178861788618,0.012195121951219513,6.865853658536586,0.0,0.0,0.2032520325203252,0.0,0.0,0.0,17.077235772357724,2.2845528455284554,0.0,0.07723577235772358,0.13008130081300814,0.0,0.6504065040650406,0.6341463414634146,0.0,0.024390243902439025,0.0
1027,748,4,0.5111111111111111,0.05333333333333334,0.0,4.128888888888889,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.2,0.0,0.0,0.96,0.24,0.0,0.0,0.0,0.0,6.191111111111111,0.0,1.6933333333333334,0.0,4.466666666666667,3.1422222222222222,0.3333333333333333,4.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.16,2.8666666666666667,0.0,0.008888888888888889,0.07111111111111111,0.0,0.12444444444444444,0.49333333333333335,0.0,0.04888888888888889,0.0
1030,1385,4,1.0368852459016393,0.0860655737704918,0.35655737704918034,2.930327868852459,0.0,0.0,0.0,0.05327868852459016,0.0,0.0,0.0,0.0,0.0,0.26229508196721313,0.03278688524590164,0.0,0.0,0.0,0.0,9.028688524590164,0.0,3.9385245901639343,0.0,3.19672131147541,0.45491803278688525,0.36475409836065575,8.327868852459016,0.0,0.0,0.0,0.0,0.0,0.0,12.471311475409836,1.459016393442623,0.0,0.09836065573770492,0.0,0.0,0.0,0.6229508196721312,0.0,0.0860655737704918,0.0
1039,1813,7,0.44983818770226536,0.09385113268608414,1.1877022653721683,4.414239482200648,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.592233009708737,0.025889967637540454,2.9773462783171523,0.0,7.618122977346278,2.1359223300970873,0.0,3.9093851132686086,0.0,0.0,0.009708737864077669,0.36245954692556637,0.0,0.0,19.02912621359223,2.647249190938511,0.0,0.061488673139158574,0.19741100323624594,0.0,0.7087378640776699,0.6375404530744336,0.0,0.038834951456310676,0.0
1026,62,12,0.5625,0.1083984375,0.6220703125,6.7314453125,0.0,0.0,0.0,0.0615234375,0.0,0.0,0.380859375,0.0,0.0,1.0498046875,0.51953125,0.0,0.0,0.02734375,0.849609375,15.484375,0.041015625,2.908203125,0.0,15.1669921875,5.8759765625,0.7880859375,4.80078125,0.0,0.0,0.1796875,0.44921875,0.09765625,0.0,30.345703125,4.2216796875,0.0,0.39453125,0.0,0.12890625,0.96875,0.6416015625,0.0,0.060546875,0.9169921875
1032,1698,4,0.5771812080536913,0.09060402684563758,0.14429530201342283,4.046979865771812,0.0,0.0,0.0,0.6510067114093959,0.0,0.0,0.0,0.0,0.0,0.4899328859060403,0.1912751677852349,0.0,0.0,0.06375838926174497,0.0,13.409395973154362,0.0,2.228187919463087,0.0,9.197986577181208,2.1543624161073827,0.09395973154362416,4.067114093959732,0.0,0.0,0.0,0.0,0.0,0.0,12.889261744966444,2.0671140939597317,0.0,0.010067114093959731,0.0738255033557047,0.0,0.5469798657718121,0.5536912751677853,0.0,0.013422818791946308,0.34563758389261745
1031,1201,4,0.44529262086513993,0.11450381679389313,0.33587786259541985,3.94147582697201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16030534351145,0.06361323155216285,3.1374045801526718,0.0,8.648854961832061,2.7786259541984735,0.7175572519083969,4.743002544529262,0.0,0.0,0.007633587786259542,0.1984732824427481,0.0,0.0,18.900763358778626,2.5267175572519083,0.0,0.0,0.04071246819338423,0.0,0.5954198473282443,0.5801526717557252,0.0,0.03307888040712468,0.0
1035,1512,4,0.577639751552795,0.08695652173913043,0.531055900621118,3.1677018633540373,0.0,0.16770186335403728,0.0,0.059006211180124224,0.0,0.0,0.024844720496894408,0.0,0.034161490683229816,0.7422360248447205,0.15217391304347827,0.0,0.0,0.0,0.0,9.91304347826087,0.0,2.8043478260869565,0.0,5.937888198757764,1.5962732919254659,1.1024844720496894,5.869565217391305,0.0,0.0,0.14596273291925466,0.0,0.0,0.0,14.139751552795031,2.1366459627329193,0.0,0.19875776397515527,0.021739130434782608,0.0,0.7577639751552795,0.5714285714285714,0.0,0.040372670807453416,1.6335403726708075
1032,1649,7,0.6631205673758865,0.06205673758865248,0.7925531914893617,3.0602836879432624,0.0,0.0,0.0,0.01950354609929078,0.0,0.0,0.0,0.0,0.0,0.008865248226950355,0.0,0.0,0.0,0.0,0.0,6.322695035460993,0.03723404255319149,4.324468085106383,0.0,5.367021276595745,1.6329787234042554,0.2765957446808511,6.5,0.0,0.031914893617021274,0.2570921985815603,0.0,0.0,0.0,14.51418439716312,1.8865248226950355,0.0,0.17553191489361702,0.1950354609929078,0.0,0.3421985815602837,0.6914893617021277,0.0,0.04964539007092199,0.0
1039,371,4,0.5807365439093485,0.10764872521246459,0.7110481586402266,5.912181303116148,0.0,0.05099150141643059,0.0,0.10764872521246459,0.0,0.0,0.6855524079320113,0.0,0.014164305949008499,2.1614730878186967,1.0311614730878187,0.0,0.0,0.0,1.8130311614730878,16.388101983002834,0.1671388101983003,8.835694050991501,0.0,14.402266288951841,4.923512747875354,0.8470254957507082,9.512747875354108,0.0,0.0,0.15864022662889518,0.14447592067988668,0.0,0.0,24.407932011331443,3.235127478753541,0.0,0.1643059490084986,0.1529745042492918,0.3371104815864023,0.9971671388101983,0.6742209631728046,0.0,0.11331444759206799,1.951841359773371
1033,1255,4,0.5428015564202334,0.07392996108949416,1.1235408560311284,3.219844357976654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.873540856031129,0.0,1.6605058365758756,0.0,8.815175097276265,1.2665369649805447,0.054474708171206226,5.757782101167315,0.0,0.0,0.321011673151751,0.0,0.0,0.0,11.343385214007782,1.5924124513618676,0.0,0.35992217898832685,0.04182879377431906,0.0,0.7071984435797666,0.5525291828793775,0.0,0.03696498054474708,0.0
1036,1407,4,0.5980629539951574,0.10653753026634383,0.37530266343825663,4.687651331719128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007263922518159807,0.007263922518159807,0.0,0.0,0.043583535108958835,0.0,13.154963680387409,0.0,2.8861985472154963,0.0,7.8474576271186445,3.0145278450363198,0.23728813559322035,3.651331719128329,0.0,0.0,0.09685230024213075,0.0,0.0,0.0,18.85230024213075,2.9079903147699757,0.0,0.002421307506053269,0.10411622276029056,0.0,0.6222760290556901,0.6779661016949152,0.0,0.03631961259079903,0.0
1030,920,4,0.5838926174496645,0.07919463087248323,1.5973154362416107,4.21744966442953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01879194630872483,0.1704697986577181,0.0,0.0,0.0,0.022818791946308724,10.802684563758389,0.038926174496644296,2.9610738255033557,0.0,12.131543624161074,2.3932885906040267,0.17583892617449665,6.693959731543624,0.0,0.0,0.3261744966442953,0.22818791946308725,0.0,0.0,17.72080536912752,2.636241610738255,0.2697986577181208,0.35570469798657717,0.004026845637583893,0.0,0.851006711409396,0.5785234899328859,0.0,0.04563758389261745,0.0
1038,1236,11,0.4620253164556962,0.05063291139240506,0.9873417721518988,3.8227848101265822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,11.765822784810126,0.0,2.9367088607594938,0.0,6.468354430379747,2.3037974683544302,0.0,2.778481012658228,0.0,0.0,0.08227848101265822,0.12025316455696203,0.0,0.0,15.10126582278481,2.7468354430379747,0.0,0.6265822784810127,0.25316455696202533,0.0,0.4177215189873418,0.5379746835443038,0.0,0.0189873417721519,0.0
1043,1778,4,0.610655737704918,0.10245901639344263,0.27049180327868855,5.661885245901639,0.0,0.0430327868852459,0.0,0.5512295081967213,0.0,0.0,0.0,0.0,0.03483606557377049,0.930327868852459,0.3442622950819672,0.0,0.4610655737704918,0.6557377049180327,0.055327868852459015,16.063524590163933,0.0,2.723360655737705,0.0,6.618852459016393,4.227459016393443,0.8627049180327869,4.852459016393443,0.39344262295081966,0.0,0.11885245901639344,0.0,0.0,0.8442622950819673,21.85655737704918,3.567622950819672,0.0,0.10245901639344263,0.07991803278688525,0.0,0.8381147540983607,0.6782786885245902,0.0,0.0430327868852459,5.682377049180328
1036,1368,4,0.48615725359911405,0.08084163898117387,0.602436323366556,3.566998892580288,0.0,0.0,0.0,0.0,0.0,0.0,0.004429678848283499,0.0,0.0,0.08748615725359911,0.0011074197120708748,0.0,0.0,0.0,0.0,8.576965669988926,0.004429678848283499,2.222591362126246,0.0,7.892580287929126,1.6555924695459578,0.8504983388704319,5.576965669988926,0.0,0.0,0.0,0.04318936877076412,0.0,0.0,18.205980066445182,2.3687707641196014,0.0,0.6566998892580288,0.013289036544850499,0.0,0.48726467331118495,0.6356589147286822,0.0,0.023255813953488372,0.0
1034,1731,4,0.5505376344086022,0.09462365591397849,0.8838709677419355,5.505376344086022,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.094623655913978,0.0,2.9505376344086023,0.0,10.270967741935484,2.746236559139785,0.004301075268817204,3.670967741935484,0.0,0.0,0.02795698924731183,0.5075268817204301,0.0,0.0,22.004301075268817,3.356989247311828,0.0,0.015053763440860216,0.15053763440860216,0.0,0.864516129032258,0.6731182795698925,0.0,0.02795698924731183,0.0
1037,226,4,0.5352564102564102,0.08333333333333333,1.205128205128205,4.371794871794871,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.2916666666666667,0.060897435897435896,0.0,0.0,0.0,0.12179487179487179,16.78205128205128,0.09935897435897435,5.3173076923076925,0.0,7.009615384615385,3.496794871794872,1.185897435897436,5.9006410256410255,0.0,0.1891025641025641,0.15705128205128205,0.2467948717948718,0.0,0.0,21.384615384615383,2.4583333333333335,0.0,0.17307692307692307,0.0,0.09294871794871795,0.5801282051282052,0.8910256410256411,0.0,0.05128205128205128,0.7980769230769231
1034,241,4,0.5584045584045584,0.08831908831908832,0.3561253561253561,2.9544159544159543,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.4358974358974359,0.1282051282051282,0.0,0.0,0.0,0.0,14.065527065527066,0.0,2.923076923076923,0.0,6.501424501424501,1.7179487179487178,0.5441595441595442,6.188034188034188,0.0,0.0,0.0,0.09686609686609686,0.0,0.0,11.76923076923077,1.6951566951566952,0.0,0.15954415954415954,0.017094017094017096,0.0,0.42735042735042733,0.5498575498575499,0.0,0.039886039886039885,0.0
1037,340,4,0.5621301775147929,0.047337278106508875,0.24260355029585798,3.0473372781065087,0.0,0.0,0.0,0.01775147928994083,0.0,0.0,0.0,0.0,0.0,0.15976331360946747,0.04142011834319527,0.0,0.0,0.0,0.0,4.230769230769231,0.0,2.2662721893491122,0.0,3.0414201183431953,1.4911242603550297,0.4319526627218935,4.804733727810651,0.0,0.0,0.0,0.0,0.0,0.0,12.011834319526628,1.970414201183432,0.0,0.0,0.05917159763313609,0.0,0.07100591715976332,0.5384615384615384,0.0,0.029585798816568046,0.0
1035,1273,4,0.5182072829131653,0.058823529411764705,1.350140056022409,2.7927170868347337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.862745098039215,0.0,1.596638655462185,0.0,3.0784313725490198,1.5854341736694677,0.16246498599439776,6.271708683473389,0.0,0.0,0.0,0.0,0.0,0.0,11.3109243697479,1.8487394957983194,0.0,0.19327731092436976,0.15126050420168066,0.0,0.14285714285714285,0.5238095238095238,0.0,0.0196078431372549,0.0
1039,524,4,0.580952380952381,0.0761904761904762,0.9111111111111111,3.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.619047619047619,0.0,2.6031746031746033,0.0,5.117460317460317,2.107936507936508,0.2126984126984127,4.996825396825397,0.0,0.0,0.0,0.0,0.0,0.0,15.066666666666666,2.250793650793651,0.0,0.0,0.09841269841269841,0.0,0.3047619047619048,0.6317460317460317,0.0,0.01904761904761905,0.0
1034,550,4,0.5563139931740614,0.06825938566552901,0.7713310580204779,3.7645051194539247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.092150170648464,0.0,1.8839590443686007,0.0,9.542662116040956,2.051194539249147,0.0,3.4470989761092152,0.0,0.0,0.0,0.20477815699658702,0.0,0.0,14.464163822525597,2.508532423208191,0.0,0.2696245733788396,0.0,0.0,0.6518771331058021,0.5187713310580204,0.0,0.030716723549488054,0.0
1040,263,5,0.5555555555555556,0.10144927536231885,0.9710144927536232,3.314009661835749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76328502415459,0.0,1.8985507246376812,0.0,4.555555555555555,1.8502415458937198,0.033816425120772944,4.019323671497585,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,12.497584541062801,1.9275362318840579,0.0,0.0,0.1111111111111111,0.0,0.43478260869565216,0.5217391304347826,0.0,0.033816425120772944,0.0
1034,761,4,0.566420664206642,0.10516605166051661,0.1937269372693727,4.5,0.0,0.0,0.0,0.02029520295202952,0.0,0.0,0.4317343173431734,0.0,0.1881918819188192,0.9538745387453874,0.6346863468634686,0.0,0.0,0.0,0.014760147601476014,15.254612546125461,0.0,2.4022140221402215,0.3025830258302583,12.57380073800738,5.555350553505535,0.4797047970479705,4.782287822878229,0.0,0.0,0.0,0.0,0.0,0.0,16.038745387453876,2.821033210332103,0.0,0.07933579335793357,0.0,0.0,0.7398523985239852,0.470479704797048,0.0,0.06273062730627306,0.933579335793358
1037,1486,4,0.873015873015873,0.1349206349206349,0.1349206349206349,3.0714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.817460317460318,0.0,2.7222222222222223,0.0,4.5476190476190474,0.5555555555555556,0.0873015873015873,2.5952380952380953,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,12.619047619047619,1.9761904761904763,0.0,0.007936507936507936,0.23015873015873015,0.0,0.2698412698412698,0.42857142857142855,0.0,0.03968253968253968,0.0
1044,58,4,0.480225988700565,0.03389830508474576,1.5480225988700564,3.3389830508474576,0.0,0.0,0.0,0.07344632768361582,0.0,0.0,0.0,0.0,0.0,0.07909604519774012,0.0,0.0,0.0,0.0,0.0,3.0508474576271185,0.01694915254237288,4.3559322033898304,0.0,3.231638418079096,1.2768361581920904,0.03389830508474576,7.435028248587571,0.0,0.0,0.2711864406779661,0.0,0.0,0.0,15.07909604519774,1.8305084745762712,0.0,0.480225988700565,0.0,0.0,0.1864406779661017,0.7457627118644068,0.0,0.03389830508474576,0.0
1044,584,4,0.5556650246305419,0.08571428571428572,0.43349753694581283,2.8866995073891624,0.0,0.0,0.0,0.0561576354679803,0.0,0.0,0.0,0.0,0.0,0.03842364532019704,0.012807881773399015,0.0,0.0,0.0009852216748768472,0.0,12.597044334975369,0.0,1.8591133004926108,0.0,6.7320197044334975,1.5733990147783252,0.05517241379310345,3.6886699507389165,0.0,0.0,0.09359605911330049,0.0,0.0,0.0,9.889655172413793,1.354679802955665,0.0,0.07389162561576355,0.015763546798029555,0.0,0.42561576354679803,0.4876847290640394,0.0,0.015763546798029555,0.0
1043,611,4,0.5503448275862068,0.10344827586206896,0.6082758620689656,3.4013793103448275,0.0,0.0,0.0,0.005517241379310344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.926896551724138,0.0,2.0427586206896553,0.0,5.132413793103448,1.9186206896551725,0.07862068965517241,3.5020689655172412,0.0,0.0,0.027586206896551724,0.08275862068965517,0.0,0.0,13.561379310344828,2.2344827586206897,0.0,0.20413793103448277,0.05931034482758621,0.0,0.3503448275862069,0.5213793103448275,0.0,0.020689655172413793,0.01793103448275862
1037,871,4,0.6513056835637481,0.07219662058371736,0.9585253456221198,3.7450076804915513,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.741935483870968,0.027649769585253458,2.565284178187404,0.0,7.797235023041475,2.953917050691244,0.2519201228878648,3.533026113671275,0.0,0.0,0.0,0.07680491551459294,0.0,0.0,14.589861751152073,2.525345622119816,0.0,0.14285714285714285,0.0,0.0,0.4792626728110599,0.5376344086021505,0.0,0.027649769585253458,0.0
1038,1014,4,0.49056603773584906,0.06415094339622641,0.630188679245283,3.181132075471698,0.0,0.0,0.0,0.23773584905660378,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.05660377358490566,0.12075471698113208,0.0,4.754716981132075,0.0,3.0641509433962266,0.0,2.9169811320754717,1.2264150943396226,0.03773584905660377,2.9924528301886792,0.0,0.0,0.1018867924528302,0.0,0.0,0.0,14.369811320754717,2.188679245283019,0.0,0.011320754716981131,0.24528301886792453,0.0,0.1320754716981132,0.5433962264150943,0.0,0.01509433962264151,0.0
