Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1038,1604,12,0.49369085173501576,0.14195583596214512,1.4069400630914826,5.761829652996846,0.0,0.0,0.0,0.09779179810725552,0.0,0.0,0.0,0.011041009463722398,0.0,0.1750788643533123,0.13406940063091483,0.0,0.03785488958990536,0.1277602523659306,0.0,21.517350157728707,0.05362776025236593,4.9321766561514195,0.0,14.186119873817034,3.8406940063091484,0.6829652996845426,4.851735015772871,0.0,0.0,0.15615141955835962,0.0804416403785489,0.0,0.0,20.92744479495268,3.2917981072555205,0.0,0.5772870662460567,0.16876971608832808,0.0,0.8958990536277602,0.6908517350157729,2.058359621451104,0.050473186119873815,5.4321766561514195
1046,160,4,1.5587734241908007,0.06303236797274275,0.38841567291311757,3.396933560477002,0.0,0.25894378194207834,0.0,2.3798977853492334,0.0,0.0,0.0017035775127768314,0.0,0.12776831345826234,2.1669505962521294,0.6047700170357752,0.0,0.0,0.16183986371379896,0.02385008517887564,4.163543441226576,0.020442930153321975,8.848381601362862,0.0,2.2112436115843273,1.7904599659284497,0.4804088586030664,7.07495741056218,0.0,0.0,0.12265758091993186,0.0,0.0,0.0,17.524701873935264,2.008517887563884,0.0,0.03236797274275979,0.3798977853492334,0.0,0.434412265758092,0.7120954003407155,0.0,0.2981260647359455,8.207836456558773
1039,303,7,1.2106620808254513,0.0885640584694755,0.294067067927773,2.9174548581255375,0.0,0.01633705932932072,0.0,0.14273430782459157,0.0,0.0,0.03267411865864144,0.0,0.03353396388650043,0.3035253654342218,0.15047291487532244,0.0,0.0,0.055030094582975066,0.015477214101461736,11.427343078245915,0.0,2.588134135855546,0.0,5.511607910576096,1.2579535683576957,0.04213241616509028,2.902837489251935,0.0,0.05760963026655202,0.0,0.06018916595012898,0.023215821152192607,0.0,10.98366294067068,1.5253654342218401,0.0,0.49527085124677556,0.061908856405846945,0.030954428202923472,0.47377472055030095,0.4531384350816853,0.0,0.1874462596732588,0.014617368873602751
1036,669,4,0.5986394557823129,0.0782312925170068,0.3129251700680272,2.938775510204082,0.0,0.0,0.0,0.35034013605442177,0.0,0.0,0.3877551020408163,0.0,0.0,1.346938775510204,0.5136054421768708,0.0,0.0,0.0,0.6632653061224489,11.197278911564625,0.0,2.9183673469387754,0.0,4.0646258503401365,1.1666666666666667,0.6224489795918368,7.615646258503402,0.0,0.0,0.0,0.0,0.0,0.0,11.5578231292517,1.5408163265306123,0.0,0.3877551020408163,0.04421768707482993,0.0,0.272108843537415,0.5986394557823129,0.0,0.08163265306122448,4.173469387755102
1039,809,4,0.6666666666666666,0.06493506493506493,0.8398268398268398,3.9437229437229435,0.0,0.0,0.0,0.04329004329004329,0.0,0.0,0.0,0.0,0.0,0.11255411255411256,0.0735930735930736,0.0,0.0,0.0,0.0,11.818181818181818,0.025974025974025976,2.4935064935064934,0.0,9.0995670995671,2.883116883116883,0.10822510822510822,4.086580086580087,0.0,0.0,0.0735930735930736,0.0,0.0,0.0,14.9004329004329,2.7012987012987013,0.0,0.2683982683982684,0.16883116883116883,0.0,0.6017316017316018,0.5324675324675324,0.0,0.030303030303030304,0.0
1039,1048,12,0.7308970099667774,0.05647840531561462,0.24584717607973422,3.3255813953488373,0.0,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.411960132890366,0.0,4.1395348837209305,0.0,4.209302325581396,0.5681063122923588,0.18272425249169436,4.504983388704319,0.0,0.0,0.43521594684385384,0.0,0.0,0.0,13.318936877076412,1.7009966777408638,0.0,0.26578073089701,0.0,0.0,0.23588039867109634,0.5946843853820598,0.0,0.023255813953488372,0.0
1037,318,4,0.6479591836734694,0.05612244897959184,0.7193877551020408,2.6479591836734695,0.0,0.030612244897959183,0.0,0.39540816326530615,0.0,0.007653061224489796,0.0,0.04591836734693878,0.0,0.28316326530612246,0.11479591836734694,0.0,0.0,0.29336734693877553,0.0,6.561224489795919,0.017857142857142856,6.336734693877551,0.0,3.329081632653061,1.5688775510204083,0.1913265306122449,4.061224489795919,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,10.89030612244898,1.3775510204081634,0.0,0.10459183673469388,0.07142857142857142,0.0,0.29591836734693877,0.5306122448979592,1.3239795918367347,0.04336734693877551,9.721938775510203
1042,936,4,1.5038167938931297,0.03816793893129771,1.4427480916030535,3.16793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12213740458015267,0.061068702290076333,0.0,0.0,0.0,0.0,7.755725190839694,0.0,4.786259541984733,0.0,13.091603053435115,0.8854961832061069,0.5267175572519084,7.908396946564886,0.0,0.0,0.0,0.0,0.0,0.0,14.900763358778626,1.8015267175572518,0.0,0.45038167938931295,0.0,0.0,0.5877862595419847,0.48854961832061067,0.0,0.11450381679389313,0.0
1039,284,15,0.49767441860465117,0.08139534883720931,0.3813953488372093,4.186046511627907,0.0,0.0,0.0,0.07441860465116279,0.0,0.0,0.0,0.0,0.0,0.14186046511627906,0.020930232558139535,0.0,0.0,0.0,0.0,11.411627906976744,0.011627906976744186,2.525581395348837,0.0,11.030232558139534,2.886046511627907,0.09302325581395349,2.3209302325581396,0.0,0.0,0.05116279069767442,0.0,0.0,0.0,16.73488372093023,2.8790697674418606,0.0,0.6744186046511628,0.12325581395348838,0.0,0.8186046511627907,0.5395348837209303,0.0,0.04883720930232558,0.1930232558139535
1044,1897,15,0.7580645161290323,0.08064516129032258,0.06451612903225806,2.827956989247312,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,0.026881720430107527,0.0,0.005376344086021506,1.9193548387096775,0.6720430107526881,0.0,0.0,0.0,0.010752688172043012,12.059139784946236,0.0,3.575268817204301,0.0,5.274193548387097,1.1774193548387097,0.7526881720430108,7.354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,10.086021505376344,1.1505376344086022,0.0,0.026881720430107527,0.05913978494623656,0.0,0.3655913978494624,0.5,0.0,0.12903225806451613,0.0
1052,1927,4,0.5354558610709117,0.07959479015918958,0.40955137481910275,3.4081041968162085,0.0,0.04052098408104197,0.0,0.2691751085383502,0.0,0.0,0.0,0.0,0.0,0.2532561505065123,0.1548480463096961,0.0,0.0,0.027496382054992764,0.0,10.42547033285094,0.0,3.7916063675832126,0.0,8.231548480463097,2.178002894356006,0.36468885672937773,4.101302460202605,0.0,0.0,0.15918958031837915,0.0,0.0,0.0,17.66136034732272,2.211287988422576,0.0,0.004341534008683068,0.10274963820549927,0.0,0.548480463096961,0.6092619392185239,0.0,0.027496382054992764,0.023154848046309694
1037,2013,4,0.6577909270216963,0.09566074950690336,0.44871794871794873,3.516765285996055,0.0,0.0,0.0,0.0,0.0,0.0,0.046351084812623275,0.0,0.01972386587771203,0.3076923076923077,0.11143984220907298,0.0,0.0,0.0,0.09960552268244575,10.77120315581854,0.009861932938856016,4.329388560157791,0.0,10.212031558185405,2.0,0.5808678500986193,5.0828402366863905,0.0,0.0,0.2416173570019724,0.0,0.0,0.0,17.817554240631164,2.0138067061143983,0.0,0.16370808678500987,0.04437869822485207,0.0,0.7514792899408284,0.6794871794871795,0.0,0.045364891518737675,0.06903353057199212
1052,214,4,0.967032967032967,0.03296703296703297,0.5054945054945055,2.3516483516483517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934065934065934,0.0,5.010989010989011,0.0,3.197802197802198,0.3516483516483517,0.43956043956043955,8.296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,13.12087912087912,1.010989010989011,0.0,0.14285714285714285,0.0,0.0,0.15384615384615385,0.7252747252747253,2.032967032967033,0.0989010989010989,1.89010989010989
1047,499,4,0.5766738660907127,0.08207343412526998,0.46004319654427644,3.6673866090712743,0.0,0.0,0.0,0.0,0.0,0.0,0.004319654427645789,0.0,0.0,0.06695464362850972,0.019438444924406047,0.0,0.0,0.0,0.0,16.539956803455723,0.004319654427645789,2.8423326133909286,0.0,5.166306695464363,1.8790496760259179,0.06047516198704104,3.075593952483801,0.0,0.0,0.0,0.09935205183585313,0.0,0.0,12.721382289416846,1.9114470842332614,0.0,0.09287257019438445,0.0064794816414686825,0.0,0.3434125269978402,0.531317494600432,0.0,0.038876889848812095,0.0
1050,839,4,0.584958217270195,0.13231197771587744,0.383008356545961,5.632311977715878,0.0,0.0,0.0,0.004178272980501393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11838440111420613,0.0,0.0,17.803621169916436,0.0,1.2924791086350975,0.0,17.2033426183844,2.5445682451253484,0.0,3.6072423398328692,0.0,0.0,0.15181058495821728,0.6532033426183844,0.0,0.0,20.802228412256266,3.832869080779944,0.0,0.16991643454038996,0.14763231197771587,0.0,1.5766016713091922,0.5306406685236769,0.0,0.04456824512534819,0.0
1044,1337,4,0.7106460418562329,0.11464968152866242,1.0573248407643312,3.9199272065514106,0.0,0.0,0.0,0.20200181983621474,0.0,0.0,0.0,0.0,0.0,0.17197452229299362,0.047315741583257506,0.0,0.03821656050955414,0.15195632393084624,0.0,15.638762511373976,0.00545950864422202,6.755232029117379,0.0,9.074613284804368,2.527752502274795,0.11464968152866242,3.9526842584167423,0.0,0.0,0.3821656050955414,0.0,0.0,0.0,15.416742493175613,2.5040946314831665,0.0,0.6578707916287534,0.07097361237488627,0.0,0.6424021838034577,0.607825295723385,0.0,0.044585987261146494,0.6451319381255687
1043,1635,5,0.5700757575757576,0.08522727272727272,1.2897727272727273,3.878787878787879,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.015151515151515152,0.0,0.0,0.2556818181818182,0.011363636363636364,0.0,0.0,0.0,0.056818181818181816,10.647727272727273,0.026515151515151516,2.914772727272727,0.0,8.740530303030303,1.9867424242424243,0.09848484848484848,4.753787878787879,0.0,0.03409090909090909,0.17992424242424243,0.0,0.0,0.0,15.68560606060606,2.0946969696969697,0.0,0.26704545454545453,0.16287878787878787,0.00946969696969697,0.7253787878787878,0.6382575757575758,0.0,0.04924242424242424,0.05303030303030303
1046,194,4,0.7282229965156795,0.1254355400696864,0.5017421602787456,5.020905923344948,0.0,0.21254355400696864,0.0,1.4250871080139373,0.0,0.0,0.6724738675958188,0.0,0.7142857142857143,3.3588850174216027,1.7073170731707317,0.0,0.017421602787456445,0.1254355400696864,0.18815331010452963,21.445993031358885,0.03484320557491289,11.588850174216027,0.21254355400696864,12.703832752613241,5.512195121951219,0.8257839721254355,10.257839721254355,0.08362369337979095,0.0,0.23344947735191637,0.0,0.0,0.0,22.581881533101047,2.543554006968641,0.0,0.27177700348432055,0.16376306620209058,0.0,0.9337979094076655,0.6898954703832753,0.40069686411149824,0.15331010452961671,3.0452961672473866
1050,689,4,0.7979274611398963,0.11917098445595854,0.20725388601036268,3.8117443868739205,0.0,0.0,0.0,0.0,0.0,0.0,0.013816925734024179,0.0,0.0051813471502590676,0.07944732297063903,0.055267702936096716,0.0,0.0,0.0,0.0,15.328151986183075,0.0,3.05699481865285,0.0,6.055267702936097,2.602763385146805,0.03626943005181347,2.7322970639032813,0.0,0.0,0.0,0.20207253886010362,0.0051813471502590676,0.0,13.124352331606218,2.219343696027634,0.0,0.0034542314335060447,0.03281519861830743,0.013816925734024179,0.5043177892918825,0.5198618307426598,0.0,0.07944732297063903,0.0
1047,419,4,0.6276346604215457,0.06674473067915691,0.7423887587822015,3.228337236533958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03044496487119438,0.0,0.0,0.0,0.0,0.0,12.429742388758783,0.00702576112412178,2.2751756440281032,0.0,7.23887587822014,1.4004683840749415,0.09250585480093677,3.968384074941452,0.0,0.10070257611241218,0.30679156908665106,0.0,0.0,0.0,12.52927400468384,1.9320843091334894,0.0,0.4929742388758782,0.18501170960187355,0.0,0.4847775175644028,0.5562060889929742,0.0,0.03747072599531616,0.0
1049,962,11,0.662109375,0.193359375,0.560546875,5.78515625,0.0,0.078125,0.0,0.263671875,0.0,0.0,0.0,0.0,0.0,0.3515625,0.115234375,0.0,0.0,0.04296875,0.0,21.771484375,0.0,2.0546875,0.0,20.31640625,3.291015625,0.29296875,4.41796875,0.0,0.0,0.0078125,0.0,0.0,0.0,19.90625,3.5390625,0.0,2.5625,0.130859375,0.0,1.17578125,0.484375,0.0,0.046875,0.0
1048,1200,4,0.5339366515837104,0.07239819004524888,0.38235294117647056,3.4705882352941178,0.1334841628959276,0.12895927601809956,0.0,1.0248868778280542,0.0,0.0,0.0,0.0,0.0,1.8846153846153846,0.4638009049773756,0.0,0.0,0.09049773755656108,0.049773755656108594,9.877828054298643,0.0,3.3823529411764706,0.0,3.33710407239819,2.495475113122172,0.5565610859728507,6.9389140271493215,0.11312217194570136,0.0,0.12217194570135746,0.0,0.0,1.0950226244343892,13.14027149321267,1.5565610859728507,0.0,0.667420814479638,0.24434389140271492,0.0,0.7398190045248869,0.5294117647058824,0.0,0.07692307692307693,6.201357466063349
1042,392,4,0.575098814229249,0.1067193675889328,0.9762845849802372,3.391304347826087,0.0,0.0,0.0,0.10869565217391304,0.0,0.0,0.001976284584980237,0.0,0.011857707509881422,0.3715415019762846,0.10276679841897234,0.0,0.0,0.011857707509881422,0.0,12.292490118577074,0.003952569169960474,2.685770750988142,0.0,8.310276679841897,1.9980237154150198,0.4901185770750988,4.660079051383399,0.0,0.0,0.0,0.0,0.0,0.0,14.91304347826087,2.2450592885375493,0.0,0.30434782608695654,0.16600790513833993,0.0,0.6007905138339921,0.6363636363636364,0.0,0.045454545454545456,0.0
1053,659,4,0.43157894736842106,0.05263157894736842,1.6105263157894736,3.0526315789473686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.989473684210527,0.0,2.031578947368421,0.0,3.8526315789473684,0.7789473684210526,0.35789473684210527,6.347368421052631,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,11.494736842105263,1.5157894736842106,0.0,0.010526315789473684,0.042105263157894736,0.0,0.21052631578947367,0.5263157894736842,0.0,0.031578947368421054,0.0
1047,1033,4,0.5931232091690545,0.09169054441260745,0.6948424068767909,3.537249283667622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.343839541547277,0.0,2.108882521489971,0.0,7.842406876790831,2.012893982808023,0.11174785100286533,4.734957020057307,0.0,0.0,0.07736389684813753,0.0,0.0,0.0,13.136103151862464,2.157593123209169,0.0,0.37965616045845274,0.16189111747851004,0.0,0.5143266475644699,0.5472779369627507,0.0,0.022922636103151862,0.0
1047,1755,8,0.5487804878048781,0.12195121951219512,0.6036585365853658,3.1707317073170733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.4817073170731707,0.0,0.0,0.0,0.0,0.0,12.195121951219512,0.0,1.7865853658536586,0.0,5.9817073170731705,3.0,0.042682926829268296,2.7804878048780486,0.0,0.0,0.08536585365853659,0.0,0.0,0.0,10.512195121951219,1.4268292682926829,0.0,0.0,0.012195121951219513,0.0,0.3719512195121951,0.6158536585365854,1.8841463414634145,0.054878048780487805,15.463414634146341
1070,628,4,0.5418994413407822,0.1424581005586592,0.22346368715083798,7.005586592178771,0.0,0.0,0.0,0.0,0.0,0.0,0.2541899441340782,0.0,0.0,0.7569832402234636,0.3100558659217877,0.0,0.0,0.0,0.0111731843575419,18.56145251396648,0.0,2.7653631284916202,0.0,14.019553072625698,6.631284916201118,0.441340782122905,4.388268156424581,0.0,0.0,0.12011173184357542,0.0893854748603352,0.19273743016759776,0.0,30.837988826815643,4.656424581005586,0.0,0.25139664804469275,0.0,0.00558659217877095,0.8966480446927374,0.7067039106145251,0.0,0.05027932960893855,3.4022346368715084
1053,1438,4,0.5767284991568297,0.0893760539629005,0.6155143338954469,4.4047217537942664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48397976391231,0.008431703204047217,2.6222596964586846,0.0,10.743676222596964,3.3322091062394605,0.1703204047217538,4.7521079258010115,0.0,0.0,0.01011804384485666,0.0,0.0,0.0,15.892074198988196,2.5649241146711637,0.0,0.016863406408094434,0.0,0.0,0.7166947723440135,0.5463743676222597,0.0,0.03541315345699832,0.0
1050,1691,4,0.5269978401727862,0.06911447084233262,0.7365010799136069,3.941684665226782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01511879049676026,0.0,0.0,0.0,0.0,0.01079913606911447,12.235421166306695,0.01079913606911447,2.75377969762419,0.0,10.494600431965443,2.872570194384449,0.0,3.976241900647948,0.0,0.0,0.11663066954643629,0.02159827213822894,0.0,0.0,16.362850971922246,2.414686825053996,0.0,0.0,0.24190064794816415,0.0,0.7840172786177105,0.6501079913606912,0.0,0.012958963282937365,0.0
1051,99,15,0.5267665952890792,0.09207708779443255,0.33190578158458245,4.6788008565310495,0.0,0.0,0.0,0.0,0.0,0.0,0.034261241970021415,0.0,0.0,0.06423982869379015,0.0,0.0,0.0,0.0,0.09421841541755889,14.42612419700214,0.059957173447537475,3.3190578158458246,0.0,11.342612419700215,3.678800856531049,0.6209850107066381,4.546038543897216,0.0,0.0,0.0,0.20770877944325483,0.0,0.0,20.85224839400428,2.9079229122055676,0.0,0.0,0.014989293361884369,0.0,0.867237687366167,0.867237687366167,0.0,0.023554603854389723,0.0
1065,643,4,0.5491329479768786,0.07225433526011561,0.22254335260115607,2.6098265895953756,0.0,0.0,0.0,0.1936416184971098,0.0,0.0,0.0,0.0,0.0,0.2138728323699422,0.05491329479768786,0.0,0.0,0.002890173410404624,0.0,9.794797687861271,0.0,1.8728323699421965,0.0,5.07514450867052,1.0664739884393064,0.03468208092485549,5.375722543352601,0.0,0.0,0.0,0.0,0.0,0.0,9.491329479768787,1.245664739884393,0.0,0.0,0.014450867052023121,0.0,0.6791907514450867,0.4277456647398844,0.0,0.02601156069364162,0.0
1058,1306,4,0.6024844720496895,0.07763975155279502,0.2593167701863354,4.874223602484472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015527950310559005,0.0,0.0,0.0,0.0,0.0,13.537267080745341,0.0,2.1661490683229814,0.0,11.403726708074535,3.6055900621118013,0.007763975155279503,2.532608695652174,0.0,0.0,0.007763975155279503,0.0,0.0,0.0,16.57919254658385,3.220496894409938,0.0,0.020186335403726708,0.010869565217391304,0.0,0.7732919254658385,0.6319875776397516,0.0,0.020186335403726708,0.0
1054,323,4,0.6135338345864662,0.07518796992481203,0.5428571428571428,4.1759398496240605,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030075187969924814,0.06616541353383458,0.0,0.0,0.0,0.0,12.046616541353384,0.0,2.344360902255639,0.0,12.329323308270677,2.350375939849624,0.0,2.9157894736842107,0.0,0.14736842105263157,0.362406015037594,0.0,0.0,0.0,17.789473684210527,2.7699248120300752,0.0,0.07669172932330827,0.016541353383458645,0.0,0.7669172932330827,0.5819548872180451,0.0,0.04962406015037594,0.0
1051,537,4,0.628,0.092,0.746,3.464,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.15,0.004,0.0,0.0,0.0,0.034,13.09,0.0,2.686,0.0,7.536,2.466,0.352,5.098,0.0,0.0,0.206,0.0,0.0,0.0,13.016,2.044,0.0,0.152,0.004,0.0,0.552,0.538,0.0,0.09,0.0
1052,714,4,0.7181208053691275,0.04697986577181208,1.1879194630872483,2.879194630872483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322147651006712,0.0,1.4697986577181208,0.0,1.429530201342282,0.348993288590604,0.0,4.671140939597316,0.0,0.0,1.174496644295302,0.0,0.0,0.0,10.295302013422818,1.3691275167785235,0.0,0.026845637583892617,0.013422818791946308,0.0,0.0,0.5436241610738255,0.0,0.03355704697986577,0.0
1057,1283,4,0.6895161290322581,0.11693548387096774,0.3548387096774194,4.169354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.0,0.0,0.0,0.0,11.681451612903226,0.008064516129032258,2.0201612903225805,0.0,9.818548387096774,3.2661290322580645,0.09274193548387097,3.193548387096774,0.0,0.0,0.07661290322580645,0.10887096774193548,0.0,0.0,16.18951612903226,2.842741935483871,0.0,0.27419354838709675,0.028225806451612902,0.0,0.7137096774193549,0.5806451612903226,0.0,0.06854838709677419,0.0
1050,1363,4,0.5866666666666667,0.09555555555555556,0.7155555555555555,4.4222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54888888888889,0.0,2.506666666666667,0.0,15.79111111111111,5.5088888888888885,0.10222222222222223,5.697777777777778,0.0,0.035555555555555556,0.39111111111111113,0.2688888888888889,0.0,0.0,17.946666666666665,3.062222222222222,0.0,0.10888888888888888,0.05555555555555555,0.0,1.0377777777777777,0.6155555555555555,0.0,0.03777777777777778,0.0
1055,1732,7,0.49473684210526314,0.07368421052631578,0.7421052631578947,5.58421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28421052631579,0.0,2.9105263157894736,0.0,14.147368421052631,3.1842105263157894,0.0,3.3210526315789473,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,20.931578947368422,3.4526315789473685,0.0,0.0,0.031578947368421054,0.0,1.1368421052631579,0.6105263157894737,0.0,0.05263157894736842,0.0
1049,1153,4,0.5447470817120622,0.07782101167315175,0.38132295719844356,5.120622568093385,0.0,0.0,0.0,0.0,0.0,0.0,0.5719844357976653,0.0,0.0,0.5214007782101168,0.188715953307393,0.0,0.0,0.0,1.1284046692607004,10.217898832684824,0.033073929961089495,2.2762645914396886,0.0,13.439688715953308,4.972762645914397,0.5311284046692607,5.35408560311284,0.0,0.0,0.188715953307393,0.0038910505836575876,0.13424124513618677,0.0,24.007782101167315,3.394941634241245,0.0,0.13424124513618677,0.0,0.17509727626459143,0.8949416342412452,0.6361867704280155,0.45136186770428016,0.06031128404669261,13.124513618677042
1054,1618,12,0.5480225988700564,0.05649717514124294,1.9152542372881356,2.598870056497175,0.0,0.0,0.0,0.07344632768361582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.378531073446328,0.10734463276836158,2.4293785310734464,0.0,2.1977401129943503,0.7231638418079096,0.14689265536723164,5.994350282485875,0.0,0.0,0.10734463276836158,0.0,0.0,0.0,12.581920903954803,1.3220338983050848,0.0,0.3050847457627119,0.062146892655367235,0.0,0.005649717514124294,0.5423728813559322,0.0,0.02824858757062147,0.0
1056,1647,6,1.3352112676056338,0.0647887323943662,0.09859154929577464,4.0366197183098596,0.0,0.1267605633802817,0.0,1.3859154929577464,0.0,0.0,0.04788732394366197,0.0,0.21690140845070421,1.8,0.5380281690140845,0.0,0.04788732394366197,0.13802816901408452,0.21971830985915494,6.385915492957746,0.0,6.070422535211268,0.0,3.5014084507042256,2.6253521126760564,0.17464788732394365,4.876056338028169,0.11267605633802817,0.0,0.05352112676056338,0.0,0.0,0.0,19.780281690140846,2.808450704225352,0.0,0.2084507042253521,0.30140845070422534,0.0,0.5183098591549296,0.6028169014084507,0.0,0.4028169014084507,4.585915492957747
1065,1673,4,0.6025316455696202,0.1620253164556962,0.9696202531645569,6.653164556962025,0.0,0.05822784810126582,0.0,0.2810126582278481,0.0,0.0,0.12151898734177215,0.07848101265822785,0.2379746835443038,1.1949367088607594,0.34177215189873417,0.0,0.002531645569620253,0.0,0.08607594936708861,25.060759493670886,0.02278481012658228,6.093670886075949,0.007594936708860759,23.09873417721519,7.837974683544304,0.7164556962025317,6.529113924050633,0.0,0.0,0.18734177215189873,0.0,0.0,0.21265822784810126,28.19240506329114,3.8607594936708862,0.0,0.5215189873417722,0.02531645569620253,0.0,1.4582278481012658,0.7848101265822784,5.293670886075949,0.04810126582278481,5.030379746835443
1061,1855,4,0.48819742489270385,0.08690987124463519,0.6180257510729614,6.324034334763948,0.0,0.016094420600858368,0.0,0.10836909871244635,0.0,0.0,0.004291845493562232,0.0,0.016094420600858368,0.21244635193133046,0.06223175965665236,0.0,0.034334763948497854,0.0,0.012875536480686695,12.761802575107296,0.05686695278969957,4.484978540772532,0.0,9.016094420600858,3.65343347639485,0.5611587982832618,5.5718884120171674,0.0,0.0,0.12446351931330472,0.23068669527896996,0.0,0.0,21.786480686695278,3.0182403433476397,0.0,0.07081545064377683,0.00536480686695279,0.001072961373390558,0.6319742489270386,2.1555793991416308,0.0,0.043991416309012876,0.4957081545064378
1052,2012,2,0.553,0.071,0.576,4.3,0.0,0.012,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.121,0.005,0.0,0.0,0.0,0.0,13.905,0.053,4.124,0.0,9.059,2.904,0.531,4.517,0.0,0.0,0.156,0.152,0.0,0.0,21.102,2.765,0.0,0.102,0.007,0.0,0.617,0.634,0.0,0.033,0.0
1054,1221,15,0.6681818181818182,0.11818181818181818,0.3181818181818182,2.331818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031818181818181815,0.0,0.04090909090909091,0.0,0.09545454545454546,0.0,0.0,0.0,6.031818181818182,0.0,2.481818181818182,0.0,4.7318181818181815,0.5,0.045454545454545456,4.9,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,13.677272727272728,1.3363636363636364,0.0,0.0,0.0,0.0,0.5409090909090909,0.6681818181818182,1.0818181818181818,0.04090909090909091,19.40909090909091
1072,80,4,0.5478547854785478,0.08250825082508251,0.34983498349834985,4.663366336633663,0.0,0.0,0.0,0.2607260726072607,0.0,0.0,0.0,0.0,0.0033003300330033004,0.33003300330033003,0.0462046204620462,0.0,0.0,0.013201320132013201,0.0,9.066006600660065,0.0,3.283828382838284,0.0,7.118811881188119,3.504950495049505,0.36633663366336633,4.29042904290429,0.0,0.0,0.019801980198019802,0.2508250825082508,0.0,0.0,20.379537953795378,3.2343234323432344,0.0,0.45544554455445546,0.0,0.0,0.6270627062706271,0.6237623762376238,0.0,0.036303630363036306,0.0462046204620462
