Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1059,1259,4,0.5572207084468664,0.07220708446866485,0.5408719346049047,3.2084468664850134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.946866485013624,0.0,2.137602179836512,0.0,8.463215258855586,1.715258855585831,0.10762942779291552,3.2888283378746594,0.07493188010899182,0.0,0.051771117166212535,0.0681198910081744,0.0,0.0,10.871934604904633,1.6634877384196185,0.0,0.4100817438692098,0.01907356948228883,0.0,0.5967302452316077,0.42779291553133514,0.0,0.027247956403269755,0.0
1057,1351,4,0.6339563862928349,0.08411214953271028,0.6728971962616822,4.314641744548287,0.0,0.0,0.0,0.11526479750778816,0.0,0.0,0.0,0.0,0.0,0.23052959501557632,0.09190031152647975,0.0,0.0,0.02336448598130841,0.0,12.881619937694705,0.0,2.9781931464174454,0.0,9.037383177570094,4.034267912772585,0.2554517133956386,3.7445482866043616,0.0,0.0,0.06386292834890965,0.0,0.0,0.0,18.398753894080997,3.0996884735202492,0.0,0.11993769470404984,0.003115264797507788,0.0,0.7367601246105919,0.6526479750778816,0.0,0.03894080996884735,0.308411214953271
1062,38,4,0.58,0.115,0.545,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.035,0.02,0.0,0.0,0.0,0.03,15.19,0.0,3.1,0.0,15.405,3.555,0.0,2.275,0.0,0.22,0.06,0.0,0.0,0.0,19.515,3.21,0.0,0.015,0.0,0.0,1.04,0.66,0.0,0.09,0.0
1060,288,4,0.6063829787234043,0.09574468085106383,0.35106382978723405,3.4432624113475176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008865248226950355,0.0,0.0,0.0,0.0,12.586879432624114,0.0,1.9219858156028369,0.0,11.822695035460994,2.382978723404255,0.17198581560283688,3.4858156028368796,0.0,0.0,0.10460992907801418,0.0,0.0,0.0,11.664893617021276,1.799645390070922,0.0,0.22872340425531915,0.0,0.0,0.7641843971631206,0.44148936170212766,0.0,0.044326241134751775,0.0
1058,468,4,0.5384615384615384,0.08774038461538461,0.5072115384615384,3.1983173076923075,0.0,0.0,0.0,0.19110576923076922,0.0,0.0,0.018028846153846152,0.0,0.004807692307692308,0.5673076923076923,0.234375,0.0,0.016826923076923076,0.0625,0.07572115384615384,12.134615384615385,0.0,2.9903846153846154,0.0,9.325721153846153,1.6887019230769231,0.6021634615384616,5.756009615384615,0.0,0.0,0.125,0.0,0.0,0.0,12.375,1.8629807692307692,0.0,0.0673076923076923,0.004807692307692308,0.0,0.7007211538461539,0.47836538461538464,0.0,0.039663461538461536,0.10216346153846154
1066,869,4,0.5308370044052864,0.09911894273127753,0.9845814977973568,3.090308370044053,0.0,0.09251101321585903,0.0,0.23788546255506607,0.0,0.0,0.0,0.0,0.0,0.31277533039647576,0.1013215859030837,0.0,0.03524229074889868,0.05726872246696035,0.0,13.640969162995594,0.0,2.4405286343612334,0.0,6.299559471365638,1.3436123348017621,0.19162995594713655,6.118942731277533,0.0,0.0,0.3788546255506608,0.06167400881057269,0.0,0.0,11.449339207048459,1.5,0.0,0.6784140969162996,0.015418502202643172,0.0,0.7951541850220264,0.5088105726872246,0.0,0.07268722466960352,0.2753303964757709
1069,898,4,0.6383763837638377,0.10209102091020911,0.3714637146371464,4.343173431734317,0.0,0.0,0.0,0.015990159901599015,0.0,0.0,0.0,0.0,0.0,0.024600246002460024,0.0,0.0,0.0,0.0,0.0,11.015990159901598,0.0,2.2214022140221403,0.0,6.296432964329643,2.7527675276752768,0.0012300123001230013,2.72939729397294,0.0,0.0,0.07257072570725707,0.12054120541205413,0.0,0.0,17.322263222632227,3.2373923739237394,0.0,0.3001230012300123,0.17712177121771217,0.0,0.4280442804428044,0.5793357933579336,0.0,0.02706027060270603,0.0
1055,926,4,0.6178057553956835,0.09712230215827339,0.9100719424460432,4.302158273381295,0.0,0.0,0.0,0.009892086330935251,0.0,0.0,0.0,0.0,0.0,0.06654676258992806,0.019784172661870502,0.0,0.0,0.0,0.0,14.528776978417266,0.0008992805755395684,2.693345323741007,0.0,7.776978417266187,2.829136690647482,0.052158273381294966,2.897482014388489,0.0,0.0,0.24280575539568344,0.07913669064748201,0.0,0.0,16.27068345323741,2.6717625899280577,0.0,0.560251798561151,0.10161870503597123,0.0,0.572841726618705,0.564748201438849,0.0,0.02697841726618705,0.0
1059,1006,4,0.5107913669064749,0.12589928057553956,1.4172661870503598,4.111510791366906,0.0,0.0,0.0,0.046762589928057555,0.0,0.0,0.0,0.0,0.0,0.08273381294964029,0.0,0.0,0.0,0.0,0.0,12.12589928057554,0.0,3.0467625899280577,0.0,10.46043165467626,2.823741007194245,0.3273381294964029,4.205035971223022,0.0,0.0,0.11151079136690648,0.0,0.0,0.0,15.615107913669064,2.3309352517985613,0.0,0.8812949640287769,0.12949640287769784,0.0,0.7266187050359713,0.60431654676259,0.0,0.03237410071942446,0.0
1058,1178,4,0.5509355509355509,0.08108108108108109,1.2474012474012475,3.7422037422037424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008316008316008316,0.0,0.06444906444906445,0.031185031185031187,0.0,0.0,0.0,0.0,18.68814968814969,0.016632016632016633,2.7775467775467777,0.0,7.51975051975052,1.9542619542619544,0.3264033264033264,4.542619542619542,0.0,0.0,0.3201663201663202,0.0,0.0,0.0,13.835758835758837,2.006237006237006,0.0,1.0914760914760915,0.577962577962578,0.0,0.4802494802494803,0.5509355509355509,0.0,0.07692307692307693,1.2307692307692308
1054,1049,12,0.5258620689655172,0.04885057471264368,2.307471264367816,3.060344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235632183908046,0.0,0.0,0.0,0.0,0.0,9.043103448275861,0.12643678160919541,2.5114942528735633,0.0,3.0086206896551726,1.0172413793103448,0.7241379310344828,7.804597701149425,0.0,0.0,0.14655172413793102,0.0,0.0,0.0,13.043103448275861,1.5028735632183907,0.0,0.34770114942528735,0.32471264367816094,0.0,0.20114942528735633,0.6810344827586207,0.0,0.020114942528735632,0.16091954022988506
1063,1379,4,34.94329896907217,0.07731958762886598,0.15463917525773196,2.9742268041237114,0.0,0.005154639175257732,0.0,0.4072164948453608,0.0,0.0,0.0,0.0,0.0,0.27319587628865977,0.15463917525773196,0.0,0.0,0.16494845360824742,0.0,5.845360824742268,0.0,11.963917525773196,0.0,6.391752577319588,3.365979381443299,0.08247422680412371,3.5103092783505154,0.0,0.0,0.3556701030927835,0.0,0.0,0.0,12.79896907216495,1.268041237113402,0.0,0.0,0.0,0.0,0.6288659793814433,1.3453608247422681,0.3247422680412371,35.24742268041237,10.5
1059,545,4,0.5264705882352941,0.09411764705882353,1.3441176470588236,4.208823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.651470588235295,0.007352941176470588,3.010294117647059,0.0,9.010294117647058,2.411764705882353,0.12352941176470589,4.508823529411765,0.0,0.0,0.15,0.0,0.0,0.0,16.936764705882354,2.552941176470588,0.0,0.38529411764705884,0.08676470588235294,0.0,0.6602941176470588,0.6205882352941177,0.0,0.052941176470588235,0.0
1058,734,4,0.6776859504132231,0.08264462809917356,1.0,2.5867768595041323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851239669421488,0.0,1.3801652892561984,0.0,1.0330578512396693,0.2975206611570248,0.0,4.2727272727272725,0.0,0.0,0.08264462809917356,0.0,0.0,0.0,9.917355371900827,1.1239669421487604,0.0,0.0,0.0,0.0,0.0,0.6033057851239669,0.0,0.008264462809917356,0.0
1073,525,4,0.7747440273037542,0.11945392491467577,0.89419795221843,4.590443686006826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013651877133105802,0.0,0.0,0.0,0.0,0.0,16.0580204778157,0.006825938566552901,3.0955631399317407,0.0,11.52901023890785,3.4982935153583616,0.07849829351535836,3.590443686006826,0.0,0.0,0.040955631399317405,0.0,0.0,0.0,17.25938566552901,3.3208191126279862,0.0,0.21843003412969283,0.0,0.0,0.825938566552901,0.5733788395904437,0.0,0.027303754266211604,0.0
1060,1478,4,0.5804444444444444,0.07288888888888889,0.8293333333333334,3.897777777777778,0.0,0.0,0.0,0.10577777777777778,0.0,0.0,0.0,0.0,0.0,0.12711111111111112,0.029333333333333333,0.0,0.04,0.019555555555555555,0.0,12.949333333333334,0.0,2.2008888888888887,0.0,8.98488888888889,1.7315555555555555,0.024,4.782222222222222,0.0,0.0,0.06311111111111112,0.11911111111111111,0.0,0.0,13.778666666666666,2.256,0.0,0.1671111111111111,0.036444444444444446,0.0,1.1208888888888888,0.5644444444444444,0.0,0.03822222222222222,0.9475555555555556
1060,1553,12,0.5128205128205128,0.08974358974358974,0.8102564102564103,5.341025641025641,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.09743589743589744,0.03076923076923077,0.0,0.0,0.0,0.023076923076923078,8.23076923076923,0.0,5.956410256410257,0.0,5.423076923076923,1.9230769230769231,0.05128205128205128,6.148717948717949,0.0,0.0,0.19487179487179487,0.0,0.0,0.0,16.705128205128204,2.41025641025641,0.0,0.08205128205128205,0.002564102564102564,0.0,0.2641025641025641,15.556410256410256,0.0,0.03076923076923077,0.0
1067,751,12,0.6422287390029325,0.11730205278592376,0.5953079178885631,4.853372434017595,0.0,0.375366568914956,0.0,1.9178885630498534,0.0,0.0,0.1436950146627566,0.0,0.0,2.5102639296187683,0.8357771260997068,0.0,0.0,0.40762463343108507,0.44868035190615835,17.618768328445746,0.05571847507331378,4.744868035190616,0.0,3.3812316715542523,2.5425219941348973,0.8328445747800587,10.527859237536656,0.0,0.04398826979472141,0.3841642228739003,0.0,0.0,0.21407624633431085,19.923753665689148,2.3313782991202348,0.0,0.005865102639296188,0.26392961876832843,0.0,0.30791788856304986,0.6304985337243402,0.0,0.0967741935483871,2.527859237536657
1076,1156,4,0.6813725490196079,0.09803921568627451,0.7696078431372549,3.549019607843137,0.0,0.15931372549019607,0.0,0.5563725490196079,0.0,0.0,0.0,0.0,0.0,0.5735294117647058,0.19117647058823528,0.0,0.024509803921568627,0.08823529411764706,0.0,10.522058823529411,0.031862745098039214,4.647058823529412,0.0,6.588235294117647,2.4607843137254903,0.28431372549019607,5.909313725490196,0.0,0.0,0.0,0.0,0.0,0.0,14.661764705882353,2.125,0.0,0.11274509803921569,0.03431372549019608,0.0,0.5269607843137255,0.6029411764705882,0.0,0.056372549019607844,1.7450980392156863
1067,1803,7,0.5341176470588235,0.07411764705882352,0.9447058823529412,3.563529411764706,0.0,0.0,0.0,0.1188235294117647,0.0,0.03294117647058824,0.0,0.0,0.0,0.2811764705882353,0.10470588235294118,0.0,0.0,0.0,0.0,13.023529411764706,0.021176470588235293,2.6788235294117646,0.0,5.49764705882353,2.1811764705882353,0.11294117647058824,4.8,0.0,0.05411764705882353,0.4682352941176471,0.0,0.0,0.0,14.765882352941176,2.0788235294117645,0.0,0.26941176470588235,0.2388235294117647,0.0,0.34941176470588237,0.6270588235294118,0.0,0.11058823529411765,0.0
1060,944,4,0.5779411764705882,0.11029411764705882,0.43823529411764706,5.875,0.0,0.0,0.0,0.05588235294117647,0.0,0.0,0.3735294117647059,0.0,0.1264705882352941,1.136764705882353,0.4852941176470588,0.0,0.0,0.0,0.9029411764705882,13.075,0.0,4.033823529411765,0.0,16.2,6.851470588235294,0.8970588235294118,6.863235294117647,0.0,0.0,0.17205882352941176,0.0,0.0,0.10441176470588236,26.57941176470588,3.538235294117647,0.0,0.513235294117647,0.03676470588235294,0.029411764705882353,1.0529411764705883,0.6161764705882353,0.0,0.051470588235294115,1.075
1065,1238,12,0.5069767441860465,0.07906976744186046,0.9069767441860465,4.083720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744186046511628,0.07906976744186046,0.0,0.0,0.0,0.0,15.883720930232558,0.0,3.0511627906976746,0.0,9.637209302325582,2.2,0.3674418604651163,3.1116279069767443,0.0,0.0,0.0,0.0,0.0,0.0,15.209302325581396,2.33953488372093,0.0,0.4372093023255814,0.07906976744186046,0.0,0.6139534883720931,0.5720930232558139,0.0,0.023255813953488372,0.0
1061,1029,4,0.6308724832214765,0.10067114093959731,0.17114093959731544,4.345637583892618,0.0,0.0,0.0,0.22483221476510068,0.0,0.0,0.0,0.0,0.0,0.3389261744966443,0.1610738255033557,0.0,0.020134228187919462,0.23825503355704697,0.0,10.057046979865772,0.0,2.7248322147651005,0.0,6.701342281879195,3.0436241610738257,0.2080536912751678,2.5906040268456376,0.0,0.0,0.087248322147651,0.40604026845637586,0.0,0.020134228187919462,18.825503355704697,2.9932885906040267,0.0,0.0,0.0,0.0,0.8825503355704698,0.6476510067114094,0.0,0.0436241610738255,6.369127516778524
1067,1331,7,2.9932432432432434,0.15202702702702703,0.46959459459459457,3.22972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060810810810810814,0.0,0.20270270270270271,0.02702702702702703,0.0,0.0,0.0,0.0,13.746621621621621,0.0,1.7736486486486487,0.0,8.554054054054054,5.418918918918919,0.02702702702702703,2.608108108108108,0.0,0.0,0.09797297297297297,0.0,0.0,0.0,10.280405405405405,1.537162162162162,0.0,0.12162162162162163,0.0,0.0,0.5743243243243243,0.8277027027027027,0.0,0.8547297297297297,8.320945945945946
1066,1495,4,0.6534653465346535,0.1306930693069307,0.7227722772277227,6.477227722772278,0.0,0.0,0.0,0.0,0.0,0.0,0.41386138613861384,0.0,0.0,1.1683168316831682,0.4396039603960396,0.0,0.0,0.0,1.0316831683168317,20.435643564356436,0.0,2.0554455445544555,0.0,25.411881188118812,6.887128712871287,0.0,4.675247524752475,0.0,0.11089108910891089,0.9524752475247524,0.0,0.09702970297029703,0.0,23.205940594059406,3.8138613861386137,0.0,0.4079207920792079,0.0,0.22772277227722773,1.6336633663366336,0.6178217821782178,0.0,0.07722772277227723,6.827722772277228
1065,1830,15,0.6126126126126126,0.08408408408408409,1.834834834834835,4.276276276276277,0.0,0.0,0.0,0.015015015015015015,0.0,0.0,0.07207207207207207,0.0,0.0,0.27627627627627627,0.2552552552552553,0.0,0.0,0.0,0.6216216216216216,12.726726726726726,0.09009009009009009,4.375375375375375,0.0,12.123123123123124,2.948948948948949,0.34234234234234234,9.912912912912914,0.0,0.0,0.33633633633633636,0.0,0.0,0.0,18.795795795795797,2.5915915915915915,0.0,0.6456456456456456,0.12312312312312312,0.0,0.7777777777777778,0.6786786786786787,0.0,0.03003003003003003,0.0
1071,406,4,0.5447570332480819,0.08439897698209718,0.3734015345268542,3.4092071611253196,0.03580562659846547,0.08695652173913043,0.0,0.319693094629156,0.0,0.0,0.005115089514066497,0.0,0.0,0.17135549872122763,0.03580562659846547,0.0,0.0,0.0,0.0025575447570332483,4.618925831202046,0.0,4.276214833759591,0.0,3.0383631713554986,1.6112531969309463,0.5396419437340153,6.260869565217392,0.0,0.0,0.20971867007672634,0.0,0.0,0.0,18.10997442455243,2.1483375959079285,0.0,0.06649616368286446,0.061381074168797956,0.0,0.13554987212276215,0.6956521739130435,0.0,0.023017902813299233,0.0
1072,1601,12,0.4850498338870432,0.07198228128460686,0.6312292358803987,3.08859357696567,0.0,0.017718715393133997,0.0,0.13510520487264674,0.0,0.0,0.0,0.0,0.0,0.11406423034330011,0.03211517165005537,0.0,0.0,0.019933554817275746,0.0,9.616832779623477,0.0,2.2170542635658914,0.0,7.447397563676634,1.6644518272425248,0.04540420819490587,4.055370985603544,0.0,0.0,0.0,0.0,0.0,0.0,12.033222591362126,1.875968992248062,0.0,0.26135105204872644,0.023255813953488372,0.0,0.42967884828349945,0.5437430786267996,0.0,0.0221483942414175,0.0
1065,1761,7,1.0150501672240804,0.06856187290969899,0.3177257525083612,3.819397993311037,0.008361204013377926,0.2408026755852843,0.0,0.705685618729097,0.0,0.0,0.016722408026755852,0.0,0.07525083612040134,1.1806020066889633,0.4331103678929766,0.0,0.020066889632107024,2.710702341137124,0.030100334448160536,11.093645484949834,0.05351170568561873,15.066889632107024,0.0,4.269230769230769,2.7073578595317724,0.3712374581939799,7.40133779264214,0.0,0.0,0.17391304347826086,0.0,0.0,0.03511705685618729,18.162207357859533,1.8327759197324414,0.0,0.2909698996655518,0.18729096989966554,0.0,0.7474916387959866,0.6220735785953178,0.0,0.1505016722408027,2.2642140468227425
1065,135,4,0.553014553014553,0.12474012474012475,0.1496881496881497,5.875259875259875,0.0,0.0,0.0,0.0,0.0,0.0,0.22453222453222454,0.0,0.0,1.2952182952182951,0.13721413721413722,0.0,0.0,0.0,0.23492723492723494,14.85031185031185,0.0,5.326403326403327,0.0,13.931392931392931,5.798336798336798,0.3471933471933472,4.095634095634096,0.0,0.0,0.056133056133056136,0.0,0.018711018711018712,0.0,27.467775467775468,3.920997920997921,0.0,0.26195426195426197,0.0,0.031185031185031187,0.9397089397089398,0.6444906444906445,0.0,0.062370062370062374,0.42203742203742206
1072,1414,4,0.6384839650145773,0.119533527696793,0.5626822157434402,4.469387755102041,0.0,0.0,0.0,0.023323615160349854,0.0,0.0,0.0,0.0,0.0,0.043731778425655975,0.0,0.0,0.0,0.0,0.0,11.209912536443149,0.0,1.1370262390670554,0.0,12.56268221574344,2.24198250728863,0.0,3.020408163265306,0.0,0.0,0.0,0.46938775510204084,0.0,0.0,16.189504373177844,3.1137026239067054,0.0,0.06997084548104957,0.061224489795918366,0.0,1.6326530612244898,0.41690962099125367,0.0,0.07871720116618076,0.0
1080,1976,4,0.5760869565217391,0.04891304347826087,1.6671195652173914,3.682065217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744565217391304,0.0,0.0,0.0,0.0,0.0,10.675271739130435,0.03125,3.0910326086956523,0.0,8.21195652173913,2.2948369565217392,0.13858695652173914,5.3790760869565215,0.0,0.0,0.1983695652173913,0.0,0.0,0.0,15.925271739130435,2.0529891304347827,0.0,0.3491847826086957,0.05434782608695652,0.0,0.5176630434782609,0.6345108695652174,0.0,0.02309782608695652,0.0
1070,168,12,0.7101811367895066,0.1136789506558401,0.561524047470331,3.92317301686446,0.0,0.008744534665833853,0.0,0.17051842598376016,0.0,0.06808244846970643,0.05371642723297939,0.04871955028107433,0.029356652092442224,0.4990630855715178,0.19487820112429732,0.004996876951905059,0.0,0.03185509056839475,0.09681449094316052,12.453466583385383,0.02061211742660837,5.854465958775765,0.0,6.2654590880699566,2.347282948157402,0.16989381636477202,4.20049968769519,0.0,0.0,0.2198625858838226,0.17988757026858213,0.0,0.0,19.895690193628983,2.2560899437851343,0.0,0.0,0.04934415990006246,0.0,0.6064959400374765,0.6396002498438476,0.5652717051842598,0.0443472829481574,4.286695815115553
1066,1056,12,0.6497975708502024,0.058704453441295545,0.3259109311740891,2.6093117408906883,0.0,0.0,0.0,0.6558704453441295,0.0,0.0,0.0,0.0,0.0,0.5364372469635628,0.18421052631578946,0.0,0.0,0.31983805668016196,0.0,7.605263157894737,0.006072874493927126,3.5121457489878543,0.0,8.455465587044534,2.161943319838057,0.01417004048582996,3.661943319838057,0.0,0.0,0.0,0.0,0.0,0.0,9.773279352226721,1.2307692307692308,0.0,0.010121457489878543,0.06680161943319839,0.0,0.728744939271255,0.4251012145748988,0.0,0.08299595141700405,6.587044534412955
1067,1888,4,37.88931297709924,0.11450381679389313,0.31297709923664124,8.103053435114504,0.0,0.026717557251908396,0.0,0.3931297709923664,0.0,0.0,0.0,0.0,0.04198473282442748,0.3282442748091603,0.18702290076335878,0.0,0.0,0.15267175572519084,0.0,9.17175572519084,0.0,7.213740458015267,0.0,6.412213740458015,3.50381679389313,0.16412213740458015,4.67175572519084,0.0,0.0,0.2366412213740458,0.0,0.0,0.0,28.46946564885496,1.9389312977099236,0.0,0.04961832061068702,0.0,0.0,0.6068702290076335,6.095419847328245,1.5229007633587786,31.53435114503817,14.687022900763358
1067,1906,4,0.5148148148148148,0.07777777777777778,0.14444444444444443,2.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.051851851851852,0.0,3.8333333333333335,0.0,3.759259259259259,1.0148148148148148,0.4,5.277777777777778,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,15.896296296296295,1.5518518518518518,0.0,0.0,0.0,0.0,0.18888888888888888,0.5851851851851851,0.0,0.040740740740740744,0.0
1078,53,4,0.5535714285714286,0.05,0.26785714285714285,3.585714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0035714285714285713,0.0,0.0,0.0,0.017857142857142856,10.303571428571429,0.0,3.807142857142857,0.0,8.603571428571428,2.325,0.45714285714285713,4.1571428571428575,0.0,0.0,0.20357142857142857,0.0,0.0,0.0,17.87142857142857,2.257142857142857,0.0,0.175,0.0,0.0,0.6142857142857143,0.5964285714285714,0.0,0.060714285714285714,0.0
1071,698,4,0.532,0.08666666666666667,0.48933333333333334,2.916,0.0,0.0,0.0,0.014666666666666666,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,12.162666666666667,0.0026666666666666666,1.9906666666666666,0.0,7.566666666666666,1.3413333333333333,0.37466666666666665,4.672,0.0,0.0,0.148,0.0,0.0,0.0,10.669333333333332,1.4946666666666666,0.0,0.2866666666666667,0.0,0.0,0.5,0.4573333333333333,0.0,0.036,0.0
1070,313,4,0.6985645933014354,0.07177033492822966,0.5526315789473685,4.019138755980861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08373205741626795,0.0,0.0,0.0,0.0,12.148325358851675,0.0,2.375598086124402,0.0,11.229665071770334,2.0813397129186604,0.0430622009569378,2.84688995215311,0.0,0.06698564593301436,0.722488038277512,0.0,0.0,0.0,14.174641148325358,2.583732057416268,0.0,0.5334928229665071,0.0,0.0,0.8492822966507177,0.5717703349282297,0.0,0.05263157894736842,0.0
1072,485,4,0.5261437908496732,0.06862745098039216,0.24183006535947713,3.4836601307189543,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.11764705882352941,0.0,0.0,0.05555555555555555,0.12745098039215685,14.333333333333334,0.0,2.473856209150327,0.0,7.601307189542483,2.369281045751634,0.1568627450980392,4.127450980392157,0.0,0.0,0.1503267973856209,0.0,0.0,0.0,13.31045751633987,2.111111111111111,0.0,0.026143790849673203,0.0457516339869281,0.0,0.7222222222222222,0.4934640522875817,0.0,0.0392156862745098,0.0
1071,586,4,0.5054347826086957,0.07608695652173914,0.6521739130434783,3.255434782608696,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08695652173913,0.0,1.75,0.0,6.622282608695652,1.5271739130434783,0.13858695652173914,4.7228260869565215,0.0,0.0,0.27445652173913043,0.035326086956521736,0.0,0.0,12.11413043478261,1.798913043478261,0.0,0.4157608695652174,0.024456521739130436,0.0,0.6086956521739131,0.5407608695652174,0.0,0.03260869565217391,0.0
1064,712,4,0.5352112676056338,0.05070422535211268,0.819718309859155,2.2985915492957747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.569014084507042,0.0,1.5098591549295775,0.0,2.047887323943662,0.7549295774647887,0.27605633802816903,2.523943661971831,0.0,0.0,0.0,0.0,0.0,0.0,9.822535211267606,1.2704225352112677,0.0,0.011267605633802818,0.4253521126760563,0.0,0.09859154929577464,0.5464788732394367,0.0,0.014084507042253521,0.0
1067,1226,4,0.6756756756756757,0.14864864864864866,0.35135135135135137,6.121621621621622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945945945945946,0.0,0.0,0.0,0.0,15.45945945945946,0.0,2.364864864864865,0.0,18.18918918918919,4.891891891891892,0.0,2.3783783783783785,0.0,0.0,0.08108108108108109,0.08108108108108109,0.0,0.0,19.18918918918919,4.4324324324324325,0.0,0.14864864864864866,0.0,0.0,1.0810810810810811,0.43243243243243246,0.0,0.05405405405405406,0.0
1068,1436,4,0.646551724137931,0.06896551724137931,0.0,6.008620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.336206896551722,0.0,2.163793103448276,0.0,13.0,5.5344827586206895,0.0,1.25,0.0,0.0,0.15517241379310345,0.41379310344827586,0.0,0.0,24.310344827586206,4.163793103448276,0.0,0.02586206896551724,0.0,0.0,1.0172413793103448,0.5603448275862069,0.0,0.008620689655172414,0.0
1071,605,4,0.555045871559633,0.06880733944954129,0.6330275229357798,3.5642201834862384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779816513761468,0.0,0.0,0.0,0.0,0.0,10.371559633027523,0.0,2.8944954128440368,0.0,9.220183486238533,2.3256880733944953,0.05504587155963303,4.587155963302752,0.0,0.0,0.13302752293577982,0.23853211009174313,0.0,0.0,15.169724770642201,2.2339449541284404,0.0,0.05504587155963303,0.3394495412844037,0.0,0.5688073394495413,0.6055045871559633,0.0,0.013761467889908258,0.0
1076,814,4,0.5655172413793104,0.08620689655172414,1.2689655172413794,2.6724137931034484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63103448275862,0.0,2.027586206896552,0.0,2.56551724137931,0.6793103448275862,0.2827586206896552,3.9,0.0,0.0,0.0,0.010344827586206896,0.0,0.0,10.16551724137931,1.3103448275862069,0.0,0.08275862068965517,0.29310344827586204,0.0,0.020689655172413793,0.4689655172413793,0.0,0.04482758620689655,0.0
1071,1454,4,0.5460122699386503,0.3721881390593047,0.4458077709611452,8.267893660531698,0.0,0.0,0.0,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0081799591002045,0.00408997955010225,0.0,0.0,0.0,0.0,13.674846625766872,0.0,39.41717791411043,0.0,13.306748466257668,1.7852760736196318,0.17995910020449898,3.0552147239263805,0.0,0.0,0.07770961145194274,0.0,0.0,0.0,17.312883435582823,2.572597137014315,0.0,0.053169734151329244,0.06339468302658487,0.0,0.7484662576687117,5.034764826175869,0.016359918200409,0.0408997955010225,1.3865030674846626
1070,1624,5,0.7355371900826446,0.05371900826446281,1.037190082644628,2.7107438016528924,0.0,0.0,0.0,0.0,0.0,0.0,0.15289256198347106,0.0,0.0,0.23553719008264462,0.06198347107438017,0.0,0.0,0.0,0.6074380165289256,1.71900826446281,0.09917355371900827,3.0991735537190084,0.0,2.272727272727273,0.71900826446281,0.1652892561983471,12.396694214876034,0.0,0.0,0.0371900826446281,0.0,0.0,0.0,14.016528925619834,1.7024793388429753,0.0,0.0,0.05785123966942149,0.0,0.0,0.5702479338842975,0.0,0.02066115702479339,0.0
