Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1073,97,4,0.8481308411214953,0.10747663551401869,0.4696261682242991,4.86214953271028,0.0,0.11682242990654206,0.0,0.36682242990654207,0.0,0.0,0.3644859813084112,0.09345794392523364,0.3060747663551402,1.7546728971962617,0.7733644859813084,0.0,0.004672897196261682,0.1542056074766355,0.10046728971962617,14.560747663551401,0.0,6.242990654205608,0.23598130841121495,16.35747663551402,4.677570093457944,0.38317757009345793,7.581775700934579,0.002336448598130841,0.0,0.2757009345794392,0.0,0.14018691588785046,0.35046728971962615,20.985981308411215,2.5186915887850465,0.0,0.28738317757009346,0.18925233644859812,0.0,1.2313084112149533,0.6682242990654206,2.539719626168224,0.11214953271028037,6.644859813084112
1076,118,4,0.6355140186915887,0.09345794392523364,0.6074766355140186,3.2149532710280373,0.0,0.0,0.0,0.01557632398753894,0.0,0.0,0.0,0.0,0.0,0.04361370716510903,0.0,0.0,0.0,0.0,0.0,13.286604361370717,0.0,2.0809968847352023,0.0,7.950155763239875,1.4610591900311527,0.16199376947040497,4.8847352024922115,0.0,0.0,0.056074766355140186,0.14641744548286603,0.0,0.0,11.16822429906542,1.6978193146417446,0.0,0.2523364485981308,0.0,0.0,0.794392523364486,0.49221183800623053,0.0,0.06853582554517133,0.0
1079,556,4,0.603448275862069,0.15301724137931033,0.9978448275862069,3.997844827586207,0.0,0.0,0.0,0.04525862068965517,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,19.3125,0.0,1.3426724137931034,0.0,11.456896551724139,1.7780172413793103,0.09482758620689655,3.3900862068965516,0.0,0.0,0.004310344827586207,0.38146551724137934,0.0,0.0,14.243534482758621,2.336206896551724,0.0,0.2521551724137931,0.05172413793103448,0.0,1.1875,0.47629310344827586,0.0,0.036637931034482756,0.0
1076,1196,6,0.523168908819133,0.07025411061285501,1.0911808669656202,2.8176382660687596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.747384155455904,0.016442451420029897,1.8609865470852018,0.0,4.445440956651719,1.0911808669656202,0.007473841554559043,4.811659192825112,0.0,0.0,0.19880418535127056,0.0,0.0,0.0,10.457399103139014,1.3751868460388639,0.0,0.2884902840059791,0.15844544095665172,0.0,0.2526158445440957,0.523168908819133,0.0,0.029895366218236172,0.0
1077,838,4,0.5956175298804781,0.07569721115537849,0.7111553784860558,5.569721115537849,0.0,0.0,0.08964143426294821,0.34462151394422313,0.0,0.0,0.29282868525896416,0.0,0.14940239043824702,1.4342629482071714,0.35856573705179284,0.0,0.0,0.0,0.17729083665338646,12.268924302788845,0.027888446215139442,3.3366533864541834,0.0,9.296812749003983,3.8326693227091635,0.4820717131474104,6.107569721115538,0.0,0.0,0.12350597609561753,0.0,0.0,0.0,21.155378486055778,3.49402390438247,0.0,1.3525896414342629,0.18127490039840638,0.0,0.6155378486055777,0.599601593625498,0.0,0.08167330677290836,0.8625498007968128
1075,1275,4,0.5867446393762183,0.13450292397660818,0.7348927875243665,5.7368421052631575,0.0,0.0,0.0,0.0935672514619883,0.0,0.0,0.0,0.0,0.0,0.08576998050682261,0.0,0.0,0.0,0.0,0.0,16.818713450292396,0.050682261208576995,25.526315789473685,0.0,8.508771929824562,2.3391812865497075,0.1267056530214425,3.9317738791423,0.0,0.0,0.13060428849902533,0.0,0.0,0.0,15.257309941520468,2.3508771929824563,0.0,0.5048732943469786,0.1793372319688109,0.0,0.41130604288499023,1.5263157894736843,0.0,0.025341130604288498,0.0
1070,1563,7,0.6965317919075145,0.0953757225433526,1.0260115606936415,4.763005780346821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.696531791907514,0.0,2.6878612716763004,0.0,16.008670520231213,5.841040462427745,0.13005780346820808,5.832369942196531,0.0,0.0,0.16184971098265896,0.30057803468208094,0.0,0.0,18.708092485549134,3.19364161849711,0.0,0.23121387283236994,0.046242774566473986,0.0,1.0751445086705202,0.8063583815028902,0.0,0.04046242774566474,0.0
1075,718,4,1.0060975609756098,0.06707317073170732,1.2195121951219512,4.9939024390243905,0.0,0.036585365853658534,0.0,0.25,0.0,0.0,0.5670731707317073,0.0,0.0,2.048780487804878,0.38414634146341464,0.0,0.0,0.006097560975609756,1.829268292682927,12.628048780487806,0.11585365853658537,4.371951219512195,0.0,13.213414634146341,4.371951219512195,1.2073170731707317,6.9573170731707314,0.0,0.0,0.3780487804878049,0.0,0.0,0.0,19.158536585365855,2.6341463414634148,0.0,0.5182926829268293,0.07317073170731707,0.0,0.9207317073170732,0.5426829268292683,0.0,0.17682926829268292,5.878048780487805
1073,779,12,0.6511627906976745,0.13023255813953488,0.5255813953488372,4.530232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,12.102325581395348,0.0,2.86046511627907,0.0,11.172093023255814,3.7116279069767444,0.0,3.3209302325581396,0.0,0.0,0.24186046511627907,0.046511627906976744,0.0,0.0,16.911627906976744,3.074418604651163,0.0,0.34418604651162793,0.0,0.0,0.7348837209302326,0.6046511627906976,0.0,0.03255813953488372,0.0
1076,931,4,0.6575342465753424,0.0502283105022831,0.6255707762557078,2.191780821917808,0.0,0.1278538812785388,0.0,0.4474885844748858,0.0,0.0,0.0,0.0,0.0,0.634703196347032,0.1598173515981735,0.0,0.0,0.4611872146118721,0.0,5.593607305936073,0.0,3.3972602739726026,0.0,1.095890410958904,0.3972602739726027,0.2922374429223744,4.525114155251141,0.0,0.0,0.0182648401826484,0.0,0.0,0.0,10.442922374429223,1.0684931506849316,0.0,0.0,0.2009132420091324,0.0,0.3744292237442922,0.6073059360730594,0.045662100456621,0.0228310502283105,8.625570776255708
1077,1216,7,0.5427046263345195,0.1103202846975089,0.9537366548042705,4.8113879003558715,0.0,0.0,0.0,0.0,0.0,0.0,0.012455516014234875,0.0,0.0,0.2206405693950178,0.11743772241992882,0.0,0.0,0.0,0.0,13.998220640569395,0.0,2.9288256227758005,0.0,8.530249110320284,2.5284697508896796,0.3220640569395018,4.122775800711744,0.0,0.0,0.24555160142348753,0.2704626334519573,0.033807829181494664,0.0,17.416370106761565,3.0587188612099645,0.0,0.3398576512455516,0.09252669039145907,0.0,0.6476868327402135,0.5462633451957295,0.0,0.0498220640569395,0.0
1087,1522,4,0.5682539682539682,0.09523809523809523,0.692063492063492,4.228571428571429,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.2984126984126984,0.0,0.006349206349206349,1.1015873015873017,0.2126984126984127,0.0,0.0,0.0,0.6825396825396826,13.822222222222223,0.0,5.085714285714285,0.0,6.876190476190477,2.942857142857143,0.27936507936507937,5.304761904761905,0.0,0.0,0.05714285714285714,0.0761904761904762,0.0,0.0,17.6984126984127,2.8825396825396825,0.0,0.7968253968253968,0.0,0.0,0.5746031746031746,0.6476190476190476,0.0,0.05714285714285714,0.06666666666666667
1077,1538,4,0.5948777648428405,0.0779976717112922,0.6239813736903376,4.39930151338766,0.0,0.0,0.0,0.05355064027939464,0.0,0.0,0.0,0.0,0.0,0.1362048894062864,0.04423748544819558,0.0,0.0,0.0,0.0,12.166472642607683,0.08032596041909197,3.268917345750873,0.0,8.974388824214202,2.591385331781141,0.2479627473806752,5.891734575087311,0.0,0.0,0.18975552968568102,0.14435389988358557,0.0,0.0,18.30849825378347,2.6554132712456346,0.0,0.03958090803259604,0.1478463329452852,0.0,0.6845168800931315,0.789289871944121,0.0,0.04307334109429569,0.0
1074,194,4,0.6263440860215054,0.06182795698924731,1.0564516129032258,3.1155913978494625,0.0,0.02956989247311828,0.0,0.15591397849462366,0.0,0.0,0.005376344086021506,0.0,0.0,0.3790322580645161,0.06720430107526881,0.0,0.0,0.002688172043010753,0.013440860215053764,10.830645161290322,0.13978494623655913,3.217741935483871,0.0,3.6989247311827955,0.6075268817204301,1.1801075268817205,9.93010752688172,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,13.938172043010752,1.3951612903225807,0.0,0.49193548387096775,0.40860215053763443,0.0,0.17204301075268819,0.6075268817204301,0.0,0.04032258064516129,0.0
1084,1353,4,0.5503355704697986,0.06711409395973154,1.157718120805369,2.6476510067114094,0.0,0.0,0.0,0.17785234899328858,0.0,0.0,0.0,0.0,0.0,0.23825503355704697,0.040268456375838924,0.0,0.0,0.006711409395973154,0.0,6.758389261744966,0.0,3.0201342281879193,0.0,3.046979865771812,0.8993288590604027,0.18120805369127516,5.446308724832215,0.0,0.0,0.0,0.0,0.0,0.0,9.046979865771812,1.1308724832214765,0.0,0.15771812080536912,0.0,0.0,0.3288590604026846,0.41946308724832215,0.0,0.03691275167785235,1.5604026845637584
1078,1736,7,0.5681159420289855,0.08405797101449275,0.46956521739130436,3.7004830917874396,0.0,0.0,0.0,0.0,0.0,0.0,0.03671497584541063,0.0,0.0,0.1468599033816425,0.04830917874396135,0.0,0.0,0.0,0.17971014492753623,12.903381642512077,0.011594202898550725,2.863768115942029,0.0,9.90048309178744,2.0415458937198068,0.008695652173913044,4.214492753623189,0.0,0.0,0.1826086956521739,0.0,0.000966183574879227,0.0,15.828019323671498,2.348792270531401,0.0,0.0,0.0,0.025120772946859903,0.6879227053140097,0.6154589371980677,0.0,0.024154589371980676,0.10628019323671498
1078,734,4,0.5324384787472036,0.09619686800894854,0.9328859060402684,4.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.854586129753915,0.0,0.3400447427293065,1.5906040268456376,0.8053691275167785,0.0,0.0,0.0,1.232662192393736,13.953020134228188,0.07158836689038031,3.261744966442953,0.0,8.691275167785236,2.21923937360179,0.9105145413870246,8.263982102908278,0.0,0.0,0.5212527964205816,0.0,0.6241610738255033,0.0,18.004474272930647,1.6845637583892616,0.0,0.0,0.0,0.2953020134228188,0.6621923937360179,0.6017897091722595,0.18568232662192394,0.06263982102908278,5.411633109619687
1079,797,12,0.7333333333333333,0.10864197530864197,0.48148148148148145,5.246913580246914,0.0,0.0,0.0,0.04197530864197531,0.0,0.0,0.0,0.0,0.0,0.019753086419753086,0.0,0.0,0.012345679012345678,0.0,0.0,18.135802469135804,0.0,3.303703703703704,0.0,14.535802469135803,4.6839506172839505,0.007407407407407408,3.506172839506173,0.0,0.0,0.03950617283950617,0.0,0.0,0.0,19.133333333333333,3.4592592592592593,0.0,0.0962962962962963,0.08888888888888889,0.0,0.908641975308642,0.5802469135802469,0.0,0.04197530864197531,0.0
1084,465,4,0.716012084592145,0.08459214501510574,0.8972809667673716,3.1691842900302114,0.0,0.2537764350453172,0.0,0.9758308157099698,0.0,0.0,0.0,0.0,0.0,0.5800604229607251,0.23867069486404835,0.0,0.0,0.14803625377643503,0.0,8.444108761329305,0.0,3.7401812688821754,0.0,4.960725075528701,1.540785498489426,0.41389728096676737,4.670694864048339,0.0,0.0,0.07250755287009064,0.0,0.0,0.0,13.036253776435045,2.2386706948640485,0.0,0.030211480362537766,0.16012084592145015,0.0,0.6314199395770392,0.5770392749244713,0.0,0.045317220543806644,0.25075528700906347
1079,1309,4,0.5263908701854494,0.0884450784593438,0.6205420827389444,3.1426533523537805,0.0,0.017118402282453638,0.0,0.0898716119828816,0.0,0.0,0.0,0.0,0.0,0.052781740370898715,0.009985734664764621,0.0,0.0,0.0,0.0,9.620542082738945,0.0,1.6291012838801713,0.0,6.398002853067047,1.6291012838801713,0.14978601997146934,3.6034236804564905,0.0,0.0,0.037089871611982884,0.0,0.0,0.0,11.835948644793152,1.8787446504992866,0.0,0.052781740370898715,0.0,0.0,0.3780313837375178,0.47788873038516405,0.0,0.028530670470756064,0.024251069900142655
1078,1928,7,0.6312849162011173,0.10614525139664804,0.6089385474860335,3.8854748603351954,0.0,0.08379888268156424,0.0,0.0,0.0,0.0,0.002793296089385475,0.0,0.0,0.013966480446927373,0.00558659217877095,0.0,0.0,0.0,0.00558659217877095,9.924581005586592,0.0,1.9804469273743017,0.0,11.910614525139664,2.2681564245810057,0.0,2.952513966480447,0.0,0.22625698324022347,0.2011173184357542,0.0,0.0,0.0,17.365921787709496,2.695530726256983,0.0,0.01675977653631285,0.32122905027932963,0.0,0.7122905027932961,0.6759776536312849,0.0,0.055865921787709494,0.0
1084,961,11,0.6949685534591195,0.11949685534591195,0.44654088050314467,3.811320754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.17295597484276728,0.0,0.06289308176100629,0.6666666666666666,0.27358490566037735,0.0,0.0,0.0,0.5440251572327044,12.666666666666666,0.025157232704402517,4.220125786163522,0.0,13.946540880503145,2.6352201257861636,0.49056603773584906,5.553459119496855,0.0,0.0,0.16037735849056603,0.0,0.0,0.0,18.31446540880503,2.2169811320754715,0.0,0.34276729559748426,0.0,0.0,1.0,0.5723270440251572,0.0,0.0440251572327044,1.5251572327044025
1098,996,4,0.5939597315436241,0.06208053691275168,0.8389261744966443,2.953020134228188,0.0,0.04865771812080537,0.0,0.5620805369127517,0.0,0.0,0.04697986577181208,0.0,0.030201342281879196,0.9144295302013423,0.31711409395973156,0.0,0.03523489932885906,0.0,0.025167785234899327,5.100671140939597,0.0,3.540268456375839,0.0,3.704697986577181,1.2902684563758389,0.4865771812080537,5.966442953020135,0.026845637583892617,0.0,0.09731543624161074,0.0,0.0,0.8859060402684564,13.442953020134228,1.9429530201342282,0.0,0.535234899328859,0.21476510067114093,0.0,0.3187919463087248,0.587248322147651,0.0,0.10738255033557047,0.1476510067114094
1086,1762,7,0.9774153074027604,0.0740276035131744,0.8695106649937264,3.4416562107904642,0.0,0.002509410288582183,0.0,0.23588456712672523,0.0,0.0,0.026348808030112924,0.0,0.005018820577164366,0.6963613550815558,0.24717691342534504,0.0,0.0,0.0,0.08531994981179424,12.72396486825596,0.0,4.446675031367628,0.0,9.27603513174404,2.695106649937265,0.7038895859473023,7.924717691342535,0.0,0.0,0.09159347553324969,0.0,0.0,0.0,13.695106649937264,1.9247176913425346,0.0,0.4592220828105395,0.22082810539523212,0.0,0.5796737766624843,0.6474278544542033,0.0,0.23212045169385195,0.1028858218318695
1094,381,4,0.5611745513866232,0.1598694942903752,0.44208809135399674,5.902120717781403,0.0,0.0,0.0,0.05057096247960848,0.0,0.0,0.12561174551386622,0.0,0.024469820554649267,0.8890701468189234,0.5367047308319739,0.0,0.0,0.0,0.4698205546492659,14.309951060358891,0.024469820554649267,21.588907014681894,0.0,18.27243066884176,5.185970636215335,0.9282218597063622,6.0,0.0,0.0,0.0929853181076672,0.09135399673735727,0.022838499184339316,0.0,26.10114192495922,3.5611745513866233,0.0,0.766721044045677,0.009787928221859706,0.12561174551386622,1.1794453507340945,1.3588907014681892,0.0,0.06035889070146819,1.7292006525285482
1090,1131,4,0.47413793103448276,0.09482758620689655,0.4815270935960591,3.7770935960591134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003694581280788177,0.0,0.0,0.0,0.0,0.0,14.607142857142858,0.0,2.0,0.0,7.419950738916256,1.916256157635468,0.03940886699507389,3.895320197044335,0.0,0.0,0.1477832512315271,0.28078817733990147,0.0,0.0,13.338669950738916,2.2019704433497536,0.0,0.16133004926108374,0.006157635467980296,0.0,0.49014778325123154,0.5283251231527094,0.0,0.024630541871921183,0.0
1090,1499,4,0.6351606805293005,0.08128544423440454,1.3270321361058601,3.2476370510396975,0.0,0.0,0.0,0.0,0.0,0.00945179584120983,0.0,0.0,0.0,0.04725897920604915,0.0,0.0,0.0,0.0,0.0,10.805293005671077,0.0,2.156899810964083,0.0,3.5179584120982987,0.8128544423440454,0.4763705103969754,7.219281663516068,0.0,0.0,0.43289224952741023,0.0,0.0,0.0,13.514177693761814,1.6880907372400755,0.0,0.5652173913043478,0.08695652173913043,0.0,0.14555765595463138,0.6805293005671077,0.0,0.2438563327032136,0.0
1090,1792,14,0.5086206896551724,0.08620689655172414,1.0675287356321839,4.2155172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.313218390804597,0.04454022988505747,2.7025862068965516,0.0,6.219827586206897,2.060344827586207,0.21408045977011494,7.360632183908046,0.0,0.0,0.1910919540229885,0.1206896551724138,0.0,0.0,15.918103448275861,2.132183908045977,0.0,0.3160919540229885,0.10775862068965517,0.0,0.3807471264367816,0.6091954022988506,0.0,0.03735632183908046,0.0
1083,138,4,0.6094147582697201,0.05597964376590331,0.5763358778625954,2.9160305343511452,0.0,0.0,0.0,0.15267175572519084,0.0,0.0,0.178117048346056,0.0,0.14376590330788805,0.9961832061068703,0.5597964376590331,0.0,0.0,0.0,0.05597964376590331,2.9720101781170483,0.013994910941475827,6.786259541984733,0.0,1.7404580152671756,0.8765903307888041,1.2086513994910941,8.93384223918575,0.0,0.0,0.06361323155216285,0.0,0.0,0.0,16.043256997455472,1.7290076335877862,0.0,0.4389312977099237,0.017811704834605598,0.0,0.0,0.6628498727735369,0.0,0.06870229007633588,0.6768447837150128
1088,1945,7,0.498371335504886,0.1270358306188925,0.40716612377850164,4.456026058631922,0.0,0.0,0.0,0.02280130293159609,0.0,0.0,0.0,0.0,0.0,0.013029315960912053,0.0,0.0,0.0,0.0,0.0,21.247557003257327,0.0,1.270358306188925,0.0,10.09771986970684,1.9706840390879479,0.0,2.254071661237785,0.0,0.0,0.0,0.3973941368078176,0.0,0.0,15.439739413680782,2.563517915309446,0.0,0.09120521172638436,0.15309446254071662,0.0,1.6775244299674268,0.4234527687296417,0.0,0.03257328990228013,0.0
1082,1235,12,0.6068965517241379,0.1103448275862069,0.49885057471264366,5.174712643678161,0.0,0.0,0.0,0.0,0.0,0.0,0.7172413793103448,0.0,0.04367816091954023,1.6528735632183909,0.8,0.0,0.0,0.0,1.6919540229885057,14.514942528735633,0.03218390804597701,4.714942528735632,0.0,11.142528735632183,2.7770114942528736,0.496551724137931,5.44367816091954,0.0,0.0,0.3471264367816092,0.0,0.0,0.0,22.995402298850575,2.8045977011494254,0.0,0.20689655172413793,0.0,0.0,0.7379310344827587,0.6252873563218391,0.0,0.07586206896551724,4.445977011494253
1082,1460,4,0.6102941176470589,0.0661764705882353,0.2757352941176471,4.147058823529412,0.0,0.0,0.0,0.13970588235294118,0.0,0.0,0.0,0.0,0.0,0.1875,0.025735294117647058,0.0,0.0,0.2647058823529412,0.0,7.922794117647059,0.0,3.011029411764706,0.0,4.834558823529412,2.5330882352941178,0.10294117647058823,3.1801470588235294,0.0,0.0,0.06985294117647059,0.1323529411764706,0.0,0.0,18.9375,2.9779411764705883,0.0,0.0,0.029411764705882353,0.0,0.6727941176470589,0.6727941176470589,0.0,0.04779411764705882,2.3713235294117645
1086,1561,7,0.8404907975460123,0.04294478527607362,0.6748466257668712,2.957055214723926,0.0,0.0,0.0,0.0,0.0,0.0,0.10429447852760736,0.0,0.0,0.1411042944785276,0.012269938650306749,0.0,0.0,0.0,0.4049079754601227,3.0736196319018405,0.03067484662576687,3.6625766871165646,0.0,2.6809815950920246,0.9570552147239264,0.27607361963190186,11.61963190184049,0.0,0.0,0.18404907975460122,0.0,0.0,0.0,15.865030674846626,1.8159509202453987,0.0,0.0,0.294478527607362,0.0,0.0,0.8404907975460123,0.0,0.04294478527607362,0.0
1085,1893,4,1.1265822784810127,0.10488245931283906,0.969258589511754,5.949367088607595,0.0,0.0054249547920434,0.0,0.048824593128390596,0.0,0.0,0.6021699819168174,0.0,0.0,1.2188065099457503,0.2314647377938517,0.0,0.0054249547920434,0.0,1.8155515370705244,19.93490054249548,0.05605786618444846,3.7920433996383363,0.0,18.55153707052441,5.547920433996383,0.8028933092224232,7.0886075949367084,0.0,0.0,0.42495479204339964,0.0,0.0,0.12839059674502712,22.083182640144667,2.9330922242314648,0.0,0.6112115732368897,0.10849909584086799,0.0,1.1555153707052441,0.6329113924050633,0.0,0.21699819168173598,1.518987341772152
1100,306,4,0.5978260869565217,0.08043478260869565,1.0913043478260869,3.002173913043478,0.0,0.006521739130434782,0.0,0.2,0.0,0.0,0.02826086956521739,0.0,0.0,0.31521739130434784,0.05434782608695652,0.0,0.0,0.0,0.12173913043478261,6.01304347826087,0.12391304347826088,5.673913043478261,0.0,4.478260869565218,1.326086956521739,0.9152173913043479,6.447826086956522,0.0,0.0,0.3065217391304348,0.0,0.0,0.0,16.410869565217393,1.5391304347826087,0.0,0.24347826086956523,0.0,0.0,0.358695652173913,0.6,0.0,0.05217391304347826,1.3282608695652174
1083,1850,15,0.471356783919598,0.09447236180904522,0.9155778894472362,2.9809045226130655,0.0,0.0,0.0,0.2904522613065327,0.0,0.0,0.0,0.0,0.0,0.44221105527638194,0.13165829145728644,0.0,0.011055276381909548,0.1899497487437186,0.006030150753768844,14.95175879396985,0.021105527638190954,2.992964824120603,0.0,6.401005025125628,1.3236180904522612,0.21105527638190955,4.450251256281407,0.0,0.0,0.03919597989949749,0.13467336683417086,0.0,0.0,11.422110552763819,1.6552763819095477,0.0,0.1728643216080402,0.006030150753768844,0.0,0.5386934673366834,0.4793969849246231,0.0,0.035175879396984924,1.8311557788944723
1089,765,12,0.5613207547169812,0.13679245283018868,0.33490566037735847,4.688679245283019,0.14150943396226415,0.21226415094339623,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.589622641509434,0.05660377358490566,0.0,0.0,0.0,0.0,15.235849056603774,0.05660377358490566,4.712264150943396,0.0,10.349056603773585,3.4764150943396226,0.6839622641509434,5.834905660377358,0.0,0.0,0.3018867924528302,0.19811320754716982,0.0,0.0,22.74056603773585,2.7264150943396226,0.0,0.04716981132075472,0.0,0.0,0.5,0.7311320754716981,0.0,0.07547169811320754,0.0
1105,504,4,0.752851711026616,0.11787072243346007,0.42585551330798477,3.199619771863118,0.0,0.11596958174904944,0.0,0.6368821292775665,0.0,0.0,0.0,0.0,0.0,0.4714828897338403,0.16730038022813687,0.0,0.09695817490494296,0.6844106463878327,0.0,10.642585551330798,0.0,4.6254752851711025,0.0,10.330798479087452,2.3631178707224336,0.4524714828897338,4.479087452471483,0.0,0.0,0.07224334600760456,0.0,0.0,0.0,12.802281368821292,1.720532319391635,0.0,0.0,0.017110266159695818,0.0,1.138783269961977,0.5418250950570342,0.3060836501901141,0.04752851711026616,14.488593155893536
1092,606,4,0.5130368098159509,0.09125766871165644,0.7530674846625767,3.3052147239263805,0.0,0.0,0.0,0.07208588957055215,0.0,0.0,0.0,0.0,0.0,0.09049079754601227,0.023006134969325152,0.0,0.03067484662576687,0.036042944785276074,0.0,14.645705521472392,0.013803680981595092,2.1579754601226995,0.0,5.449386503067485,1.5207055214723926,0.07745398773006135,4.8565950920245395,0.0,0.0,0.13190184049079753,0.0,0.0,0.0,11.774539877300613,1.7162576687116564,0.0,0.14340490797546013,0.07592024539877301,0.0,0.7998466257668712,0.522239263803681,0.0,0.03067484662576687,0.7845092024539877
1091,1020,4,0.5488888888888889,0.09888888888888889,1.8988888888888888,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.391111111111112,0.044444444444444446,2.0388888888888888,0.0,4.007777777777778,1.8777777777777778,0.2388888888888889,5.736666666666666,0.0,0.0,0.2544444444444444,0.04888888888888889,0.0,0.0,12.262222222222222,1.8644444444444443,0.0,0.44555555555555554,0.02,0.0,0.27111111111111114,0.5533333333333333,0.0,0.043333333333333335,0.6655555555555556
1095,1630,4,30.05157593123209,0.11461318051575932,0.332378223495702,5.249283667621777,0.0,0.0,0.0,0.14613180515759314,0.0,0.0,0.022922636103151862,0.0,0.0,0.3008595988538682,0.014326647564469915,0.0,0.0,0.0,0.0,7.300859598853868,0.0,1.8767908309455588,0.0,5.418338108882521,2.495702005730659,0.02005730659025788,3.32378223495702,0.0,0.0,0.03724928366762178,0.0,0.0,0.0,21.83381088825215,1.5444126074498568,0.3037249283667622,0.03724928366762178,0.0,0.0,0.40974212034383956,2.512893982808023,5.189111747851003,26.240687679083095,14.991404011461318
1090,1913,7,3.635311143270622,0.09261939218523878,0.3835021707670043,2.8364688856729376,0.0,0.041968162083936326,0.0,0.07525325615050651,0.0,0.0,0.0,0.04052098408104197,0.0,0.18958031837916064,0.041968162083936326,0.0,0.0,0.002894356005788712,0.0,6.490593342981187,0.011577424023154847,3.028943560057887,0.0,4.2387843704775685,2.73082489146165,0.11143270622286541,3.5470332850940665,0.0,0.0,0.26772793053545585,0.0,0.0,0.01881331403762663,14.424023154848046,1.7149059334298118,0.0,0.16063675832127353,0.001447178002894356,0.0,0.39363241678726485,0.5991316931982634,1.0463096960926195,3.150506512301013,7.218523878437048
1094,668,4,0.6573705179282868,0.12350597609561753,0.38247011952191234,4.2151394422310755,0.0,0.0199203187250996,0.0,0.5298804780876494,0.0,0.0,0.8247011952191236,0.0,0.0,3.039840637450199,0.5657370517928287,0.0,0.0,0.0,2.7968127490039842,6.103585657370518,0.00398406374501992,6.800796812749004,0.0,4.01195219123506,2.653386454183267,0.6892430278884463,5.657370517928287,0.0,0.0,0.19123505976095617,0.0,0.3187250996015936,0.0,22.298804780876495,2.6693227091633465,0.0,0.00796812749003984,0.00398406374501992,0.0,0.3705179282868526,0.5936254980079682,0.0,0.099601593625498,3.5219123505976095
1090,32,4,0.6096605744125326,0.08224543080939947,1.4007832898172323,3.265013054830287,0.0,0.0,0.0,0.24673629242819844,0.0,0.0,0.0,0.0,0.0,0.18407310704960836,0.04569190600522193,0.0,0.0,0.1370757180156658,0.0,12.404699738903394,0.0,2.608355091383812,0.0,4.7441253263707575,1.4503916449086163,0.2206266318537859,6.002610966057441,0.0,0.0,0.16840731070496084,0.0,0.0,0.0,12.330287206266318,1.6984334203655354,0.0,0.2545691906005222,0.0,0.0,0.36945169712793735,0.54177545691906,0.0,0.048302872062663184,0.08877284595300261
