Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1096,163,4,0.6336633663366337,0.06930693069306931,1.7821782178217822,2.227722772277228,0.0,0.0,0.0,0.33663366336633666,0.0,0.0,0.0,0.0,0.0,0.43564356435643564,0.1485148514851485,0.0,0.0,0.0,0.0,7.376237623762377,0.1188118811881188,2.1485148514851486,0.0,2.900990099009901,0.7029702970297029,0.6831683168316832,10.257425742574258,0.0,0.0,0.0,0.0,0.0,0.0,8.92079207920792,0.6435643564356436,0.0,0.3564356435643564,0.0,0.0,0.10891089108910891,0.45544554455445546,0.0,0.04950495049504951,0.0
1090,222,4,0.9026946107784432,0.0748502994011976,1.034431137724551,2.6137724550898205,0.0,0.0,0.0,0.05389221556886228,0.0,0.0,0.0,0.0,0.0,0.0688622754491018,0.0074850299401197605,0.0,0.0,0.0,0.0,12.501497005988025,0.02694610778443114,7.155688622754491,0.0,1.998502994011976,0.7200598802395209,0.1062874251497006,5.254491017964072,0.0,0.0,0.0,0.0,0.0,0.0,10.040419161676647,1.127245508982036,0.0,0.040419161676646706,0.08982035928143713,0.0,0.27245508982035926,0.49550898203592814,0.0,0.2245508982035928,0.0
1093,337,4,0.7238493723849372,0.06276150627615062,0.602510460251046,2.4686192468619246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02092050209205021,0.0,0.0,0.0,0.0,0.0,4.493723849372385,0.0,1.9372384937238494,0.0,0.9414225941422594,0.6694560669456067,0.0,5.2635983263598325,0.0,0.0,0.0,0.0,0.0,0.0,10.97489539748954,1.5397489539748954,0.0,0.0,0.0,0.0,0.0,0.5941422594142259,0.0,0.02092050209205021,0.0
1100,355,4,0.5456852791878173,0.08375634517766498,0.4796954314720812,2.946700507614213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,11.67005076142132,0.012690355329949238,1.9390862944162437,0.0,5.0786802030456855,1.4949238578680204,0.03807106598984772,3.454314720812183,0.0,0.0,0.07106598984771574,0.0,0.0,0.0,11.880710659898478,1.6827411167512691,0.0,0.3223350253807107,0.1548223350253807,0.0,0.30710659898477155,0.5532994923857868,0.0,0.012690355329949238,0.0
1088,398,4,0.49801324503311256,0.09536423841059603,0.6728476821192053,3.3894039735099337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07947019867549669,0.0,0.0,0.0,0.0,0.0,11.944370860927153,0.0026490066225165563,2.1019867549668874,0.0,6.813245033112583,1.937748344370861,0.039735099337748346,3.7019867549668874,0.0,0.0,0.009271523178807948,0.0,0.0,0.0,12.756291390728476,2.023841059602649,0.0,0.42119205298013246,0.003973509933774834,0.0,0.4251655629139073,0.5536423841059602,0.0,0.018543046357615896,0.0
1096,703,4,0.452991452991453,0.07692307692307693,0.48717948717948717,4.17948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.982905982905983,0.0,1.7692307692307692,0.0,9.52991452991453,1.5897435897435896,0.06837606837606838,3.658119658119658,0.0,0.0,0.0,0.1623931623931624,0.0,0.0,13.247863247863247,2.076923076923077,0.0,0.0,0.0,0.0,0.5555555555555556,0.6495726495726496,0.0,0.017094017094017096,0.0
1106,1102,4,0.6262924667651403,0.07533234859675036,1.2156573116691285,3.7001477104874447,0.0,0.0,0.0,0.03249630723781388,0.0,0.0,0.0,0.0,0.0,0.007385524372230428,0.0,0.0,0.0,0.0014771048744460858,0.0,7.630723781388479,0.0,2.208271787296898,0.0,4.915805022156573,2.327917282127031,0.050221565731166914,3.985228951255539,0.0,0.0,0.12998522895125553,0.0,0.0,0.0,15.14771048744461,2.6602658788774005,0.0,0.3988183161004431,0.16838995568685378,0.0,0.2555391432791728,0.5420974889217134,0.0,0.03545051698670606,0.0
1095,1326,4,0.8077669902912621,0.09805825242718447,0.7582524271844661,4.075728155339806,0.0,0.0,0.0,0.06504854368932039,0.0,0.0,0.02524271844660194,0.0,0.02524271844660194,0.3679611650485437,0.15922330097087378,0.0,0.0,0.0,0.008737864077669903,16.532038834951457,0.024271844660194174,4.27378640776699,0.0,6.957281553398058,2.3980582524271843,0.38155339805825245,5.65242718446602,0.0,0.0,0.1786407766990291,0.0,0.0,0.0,15.720388349514563,2.4436893203883496,0.0,0.19514563106796118,0.1533980582524272,0.0,0.44854368932038835,0.6669902912621359,0.0,0.4087378640776699,0.0
1092,826,4,0.6428571428571429,0.06512605042016807,1.3025210084033614,3.5504201680672267,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.07563025210084033,0.023109243697478993,0.0,0.0,0.0,0.06722689075630252,12.178571428571429,0.07563025210084033,2.722689075630252,0.0,8.718487394957982,1.6428571428571428,0.1323529411764706,6.96218487394958,0.0,0.07142857142857142,0.21218487394957983,0.0,0.0063025210084033615,0.0,14.235294117647058,2.0168067226890756,0.0,0.19747899159663865,0.04831932773109244,0.008403361344537815,0.6197478991596639,0.6050420168067226,0.0,0.03361344537815126,0.0
1100,1862,4,0.6009174311926605,0.10550458715596331,0.7339449541284404,3.963302752293578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.472477064220184,0.0,24.458715596330276,0.0,5.279816513761468,0.6651376146788991,0.1834862385321101,2.6926605504587156,0.0,0.0,0.11009174311926606,0.0,0.0,0.0,9.256880733944953,1.2889908256880733,0.0,0.3761467889908257,0.022935779816513763,0.0,0.42201834862385323,1.1605504587155964,0.7935779816513762,0.01834862385321101,6.68348623853211
1095,260,4,0.5396825396825397,0.09523809523809523,0.7509157509157509,3.8205128205128207,0.0,0.0,0.0,0.006105006105006105,0.0,0.0,0.0,0.0,0.0,0.004884004884004884,0.0,0.0,0.0,0.0,0.0,11.474969474969475,0.0695970695970696,4.126984126984127,0.0,7.3076923076923075,2.3272283272283274,0.5067155067155067,4.609279609279609,0.0,0.0,0.18315018315018314,0.0,0.0,0.0,19.175824175824175,2.283272283272283,0.0,0.07448107448107448,0.06227106227106227,0.0,0.5091575091575091,0.6654456654456654,0.0,0.02564102564102564,0.09035409035409035
1095,921,5,0.44923857868020306,0.04568527918781726,0.5862944162436549,2.434010152284264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261421319796955,0.0,2.2106598984771573,0.0,2.8477157360406093,0.8147208121827412,0.09137055837563451,3.5076142131979697,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,9.936548223350254,1.4517766497461928,0.0,0.1700507614213198,0.0,0.0,0.13959390862944163,0.4467005076142132,0.0,0.02030456852791878,0.0
1093,1275,4,0.5317220543806647,0.09365558912386707,0.26586102719033233,5.767371601208459,0.0,0.0,0.0,0.10574018126888217,0.0,0.0,0.29607250755287007,0.0,0.17522658610271905,1.6435045317220545,0.8610271903323263,0.0,0.0,0.02416918429003021,0.0,10.057401812688822,0.0,4.093655589123867,0.5377643504531722,7.909365558912387,6.770392749244713,0.2719033232628399,3.88821752265861,0.0,0.0,0.22356495468277945,0.0,0.2809667673716012,0.0,23.099697885196374,4.564954682779456,0.0,0.2175226586102719,0.04229607250755287,0.0,0.5861027190332326,0.5861027190332326,0.0,0.1027190332326284,0.3957703927492447
1094,1394,4,0.7480106100795756,0.0636604774535809,1.220159151193634,3.5543766578249336,0.0,0.0,0.0,0.0636604774535809,0.0,0.0,0.010610079575596816,0.0,0.023872679045092837,0.32891246684350134,0.09018567639257294,0.0,0.0,0.0,0.0,9.294429708222811,0.0,2.580901856763926,0.0,10.564986737400531,3.923076923076923,0.20689655172413793,6.888594164456234,0.0,0.0,0.10875331564986737,0.11405835543766578,0.0,0.0,15.647214854111406,2.212201591511936,0.0,0.246684350132626,0.1220159151193634,0.0,0.8010610079575596,0.6392572944297082,0.0,0.042440318302387266,0.0
1095,1421,4,0.6279863481228669,0.07167235494880546,1.4061433447098977,3.737201365187713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.389078498293514,0.051194539249146756,2.525597269624573,0.0,8.853242320819113,2.0273037542662116,0.16040955631399317,6.419795221843003,0.0,0.0,0.18771331058020477,0.3003412969283277,0.0,0.0,16.061433447098977,2.174061433447099,0.0,0.2901023890784983,0.09215017064846416,0.0,0.6723549488054608,0.6689419795221843,0.0,0.05460750853242321,0.0
1104,737,4,0.47401247401247404,0.08731808731808732,0.6632016632016632,3.557172557172557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.422037422037421,0.0,3.0602910602910605,0.0,6.365904365904366,1.2993762993762994,0.06652806652806653,4.41995841995842,0.0,0.0,0.2182952182952183,0.0,0.0,0.0,14.82120582120582,1.7255717255717256,0.0,0.0,0.12266112266112267,0.0,0.3970893970893971,0.7172557172557172,0.0,0.035343035343035345,0.0
1105,851,4,0.687973086627418,0.09083263246425567,0.5651808242220353,3.7325483599663585,0.0,0.0008410428931875525,0.0,0.008410428931875526,0.0,0.0,0.0,0.0,0.0,0.040370058873002525,0.01345668629100084,0.0,0.002523128679562658,0.0,0.0,13.56013456686291,0.0,2.5988225399495373,0.0,7.761984861227923,1.9974768713204374,0.02943650126156434,3.1984861227922625,0.0,0.0,0.0008410428931875525,0.0,0.0,0.0,14.225399495374264,2.4465937762825902,0.0,0.07148864592094197,0.03784693019343986,0.0,0.5054667788057191,0.6005046257359126,0.0,0.028595458368376788,0.04625735912531539
1095,941,4,0.696969696969697,0.09956709956709957,0.8528138528138528,3.742424242424242,0.0,0.0,0.0,0.0010822510822510823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.703463203463203,0.05303030303030303,2.301948051948052,0.0,10.093073593073592,2.294372294372294,0.13095238095238096,2.7456709956709955,0.0,0.0,0.22835497835497837,0.0,0.0,0.0,15.529220779220779,2.801948051948052,0.0,0.577922077922078,0.3008658008658009,0.0,0.6147186147186147,0.5984848484848485,0.0,0.04220779220779221,0.0
1098,1169,4,0.5160256410256411,0.11858974358974358,0.30448717948717946,4.592948717948718,0.0,0.0,0.0,0.022435897435897436,0.0,0.0,0.07051282051282051,0.0,0.02564102564102564,0.6474358974358975,0.3814102564102564,0.0,0.0,0.0,0.0,15.679487179487179,0.0,3.423076923076923,0.0,8.798076923076923,2.9455128205128207,0.40705128205128205,4.535256410256411,0.0,0.0,0.00641025641025641,0.1762820512820513,0.028846153846153848,0.0,18.221153846153847,3.25,0.0,0.5,0.00641025641025641,0.0,0.5705128205128205,0.6185897435897436,0.0,0.08333333333333333,0.0
1096,1445,4,0.6402116402116402,0.13227513227513227,0.9576719576719577,4.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,15.851851851851851,0.0,2.2222222222222223,0.0,14.010582010582011,4.439153439153439,0.1111111111111111,5.994708994708994,0.06878306878306878,0.14285714285714285,0.3333333333333333,0.2275132275132275,0.0,0.0,18.804232804232804,2.8253968253968256,0.0,0.5185185185185185,0.0,0.0,0.8835978835978836,0.6031746031746031,0.0,0.08465608465608465,0.0
1101,643,4,0.5845070422535211,0.07394366197183098,1.0,4.450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.11971830985915492,0.0,0.0,0.0,0.0,0.13732394366197184,11.845070422535212,0.0528169014084507,3.2007042253521125,0.0,8.908450704225352,1.6443661971830985,0.16549295774647887,6.774647887323944,0.0,0.0,0.5422535211267606,0.0,0.0,0.0,17.014084507042252,2.221830985915493,0.0,0.3732394366197183,0.028169014084507043,0.0,0.5880281690140845,0.6161971830985915,0.0,0.028169014084507043,0.0
1110,1054,12,0.5370051635111877,0.06196213425129088,1.0567986230636832,3.4388984509466436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.008605851979347,0.23580034423407917,2.072289156626506,0.0,6.385542168674699,1.8777969018932874,0.09466437177280551,5.067125645438899,0.0,0.0,0.2306368330464716,0.0,0.0,0.0,12.900172117039586,1.9535283993115318,0.0,0.23752151462994836,0.16006884681583478,0.0,0.3717728055077453,0.5576592082616179,0.0,0.029259896729776247,0.0
1100,1120,4,41.67830687830688,0.11534391534391535,0.09417989417989418,15.214814814814815,0.0,0.014814814814814815,0.0761904761904762,0.17037037037037037,0.0,0.0,0.0,0.013756613756613757,0.022222222222222223,0.1259259259259259,0.07513227513227513,0.0,0.0380952380952381,0.20105820105820105,0.0,7.213756613756614,0.0,3.33968253968254,0.0,8.594708994708995,3.929100529100529,0.022222222222222223,3.276190476190476,0.0,0.0,0.20846560846560847,0.13227513227513227,0.0,0.0,39.10687830687831,1.8751322751322752,0.2571428571428571,0.008465608465608466,0.0,0.0,0.6973544973544974,15.894179894179894,1.0666666666666667,36.006349206349206,15.736507936507936
1099,1183,4,0.6017699115044248,0.061946902654867256,0.29646017699115046,3.9070796460176993,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.823008849557522,0.0,2.0929203539823007,0.0,1.9601769911504425,1.6460176991150441,0.02654867256637168,2.831858407079646,0.0,0.0,0.22123893805309736,0.0,0.0,0.0,16.792035398230087,2.9557522123893807,0.0,0.01327433628318584,0.02654867256637168,0.0,0.0,0.7300884955752213,0.0,0.3407079646017699,0.0
1106,1222,4,0.6408839779005525,0.11878453038674033,1.12707182320442,4.632596685082873,0.0,0.0,0.0,0.024861878453038673,0.0,0.0,0.0,0.0,0.0,0.1712707182320442,0.15193370165745856,0.0,0.0,0.0,0.027624309392265192,16.7292817679558,0.03867403314917127,2.5994475138121547,0.0,12.953038674033149,3.6906077348066297,0.27348066298342544,6.696132596685083,0.049723756906077346,0.0,0.5828729281767956,0.04696132596685083,0.0,0.0,17.433701657458563,2.569060773480663,0.0,0.3011049723756906,0.11878453038674033,0.0,0.8259668508287292,0.6104972375690608,0.0,0.1408839779005525,0.0
1104,1468,4,0.6409090909090909,0.075,1.0068181818181818,4.4556818181818185,0.0,0.0,0.0,0.028409090909090908,0.0,0.0,0.0,0.0,0.0,0.07045454545454545,0.00909090909090909,0.0,0.0,0.0,0.0,15.468181818181819,0.014772727272727272,2.3011363636363638,0.0,11.888636363636364,3.1784090909090907,0.05,4.880681818181818,0.0,0.0,0.17272727272727273,0.0,0.0,0.0,18.74659090909091,3.0204545454545455,0.0,0.2590909090909091,0.06818181818181818,0.0,0.821590909090909,0.6068181818181818,0.0,0.05,0.0
1101,1604,12,0.5450762829403606,0.07350901525658807,0.984743411927878,3.9015256588072122,0.0,0.07766990291262135,0.0,0.12205270457697642,0.0,0.0,0.0,0.0,0.0,0.11373092926490985,0.07766990291262135,0.0,0.005547850208044383,0.004160887656033287,0.004160887656033287,12.257975034674065,0.0013869625520110957,3.425797503467406,0.0,10.732316227461858,1.9930651872399445,0.14424410540915394,6.341192787794729,0.0,0.0,0.29403606102635227,0.0,0.0,0.0,15.660194174757281,2.147018030513176,0.0,0.2274618585298197,0.07350901525658807,0.0,0.739251040221914,0.768377253814147,0.0,0.027739251040221916,0.11095700416088766
1102,1735,14,0.9949622166246851,0.07052896725440806,0.7103274559193955,3.0906801007556677,0.08564231738035265,0.6574307304785895,0.0,1.7405541561712847,0.0,0.0,0.0,0.0,0.11838790931989925,2.6448362720403025,0.7481108312342569,0.0,0.27455919395465994,0.7002518891687658,0.19143576826196473,2.8287153652392947,0.027707808564231738,7.856423173803527,0.0,1.345088161209068,1.420654911838791,0.760705289672544,10.377833753148614,0.0,0.0,0.26700251889168763,0.0,0.0,1.9395465994962218,15.44080604534005,1.350125944584383,0.0,0.055415617128463476,0.13350125944584382,0.0,0.35768261964735515,0.6750629722921915,0.0,0.2695214105793451,3.1284634760705288
1106,1922,7,0.532293986636971,0.08463251670378619,0.8975501113585747,2.955456570155902,0.0,0.0,0.0,0.026726057906458798,0.0,0.0400890868596882,0.0400890868596882,0.0,0.23162583518930957,2.4342984409799553,0.6525612472160356,0.0,0.0,0.0,0.1091314031180401,8.523385300668151,0.0779510022271715,4.311804008908686,0.0,2.387527839643653,0.5991091314031181,2.5946547884187083,7.904231625835189,0.0,0.0,0.12249443207126949,0.0,0.042316258351893093,0.0,13.89532293986637,1.0779510022271714,0.0,0.10467706013363029,0.0066815144766146995,0.0022271714922048997,0.1447661469933185,0.6391982182628062,0.23385300668151449,0.0757238307349666,11.084632516703786
1105,905,12,0.7305605786618445,0.07775768535262206,0.5262206148282098,3.6582278481012658,0.11392405063291139,0.2007233273056058,0.0,2.394213381555154,0.0,0.0,0.3453887884267631,0.0,0.0,2.6925858951175408,0.48282097649186256,0.0,0.0,0.11573236889692586,1.6618444846292948,3.1971066907775767,0.0379746835443038,6.596745027124774,0.0,2.8607594936708862,2.155515370705244,1.1193490054249549,6.6907775768535265,0.14828209764918626,0.0,0.2911392405063291,0.0,0.1609403254972875,0.14647377938517178,20.05967450271248,1.9294755877034357,0.0,0.15913200723327306,0.244122965641953,0.0,0.5533453887884268,0.6419529837251357,0.0,0.08499095840867993,3.940325497287523
1100,1154,4,0.5432595573440644,0.09456740442655935,0.7223340040241448,3.7082494969818915,0.0,0.0,0.0,0.9154929577464789,0.0,0.012072434607645875,0.006036217303822937,0.0,0.028169014084507043,0.613682092555332,0.26961770623742454,0.0,0.0,0.4909456740442656,0.0,9.271629778672033,0.004024144869215292,3.569416498993964,0.0,10.925553319919517,2.7686116700201207,0.3199195171026157,4.694164989939638,0.0,0.0,0.8229376257545271,0.0,0.0,0.0,14.517102615694165,2.2253521126760565,0.0,0.31388329979879276,0.11468812877263582,0.0,1.3420523138832998,0.5814889336016097,0.0,0.0744466800804829,3.8832997987927564
1108,2008,4,0.5877862595419847,0.07633587786259542,0.5877862595419847,4.50763358778626,0.0,0.0,0.0,0.0,0.0,0.0916030534351145,0.0,0.0,0.0,0.1717557251908397,0.08015267175572519,0.0,0.0,0.0,0.0,13.267175572519085,0.0,2.484732824427481,0.0,14.98091603053435,5.282442748091603,0.10687022900763359,3.435114503816794,0.015267175572519083,0.0,0.1297709923664122,0.22900763358778625,0.0,0.0,17.66412213740458,3.0610687022900764,0.0,0.2748091603053435,0.026717557251908396,0.0,1.0916030534351144,0.5610687022900763,0.0,0.16793893129770993,0.0
1102,1380,4,0.7879799666110183,0.1018363939899833,0.8063439065108514,3.8697829716193657,0.0,0.0,0.0,0.011686143572621035,0.0,0.0,0.0,0.24040066777963273,0.0,0.05509181969949917,0.011686143572621035,0.0,0.0,0.028380634390651086,0.0,9.232053422370617,0.011686143572621035,3.5592654424040067,0.0,7.166944908180301,2.4674457429048413,0.24874791318864775,5.270450751252087,0.0,0.0,0.005008347245409015,0.0,0.0,0.0,19.096828046744573,2.1185308848080133,0.0,0.02337228714524207,0.02003338898163606,0.0,0.6043405676126878,0.6010016694490818,1.4190317195325544,0.05342237061769616,13.726210350584306
1104,231,4,1.0679611650485437,0.0825242718446602,1.3106796116504855,3.495145631067961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941747572815534,0.0,0.0,6.912621359223301,0.0,3.0097087378640777,0.0,6.257281553398058,1.6067961165048543,0.22330097087378642,7.004854368932039,0.0,0.0,0.10194174757281553,0.04854368932038835,0.0,0.0,16.320388349514563,1.9611650485436893,0.0,0.05339805825242718,0.0,0.0,0.3786407766990291,0.6553398058252428,0.0,0.20388349514563106,0.0
1112,533,4,0.5593869731800766,0.07088122605363985,1.1149425287356323,2.8409961685823757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06130268199233716,0.0,0.0,0.0,0.0,0.0,5.672413793103448,0.06130268199233716,2.0957854406130267,0.0,1.9980842911877394,1.0344827586206897,0.2777777777777778,5.936781609195402,0.0,0.0,0.0,0.0,0.0,0.0,11.770114942528735,1.7222222222222223,0.0,0.3831417624521073,0.06130268199233716,0.0,0.0,0.5229885057471264,0.0,0.04597701149425287,0.0
1109,793,4,0.5335397316821465,0.0784313725490196,0.6388028895768834,3.33952528379773,0.0,0.0,0.0,0.12796697626418987,0.0,0.0,0.0,0.0,0.0,0.09184726522187822,0.029927760577915376,0.0,0.0,0.0030959752321981426,0.0,12.445820433436532,0.0,2.393188854489164,0.0,8.102167182662539,1.6191950464396285,0.0,3.784313725490196,0.0,0.0,0.09081527347781218,0.0,0.0,0.0,12.10732714138287,1.9473684210526316,0.0,0.08875128998968008,0.02889576883384933,0.0,0.7192982456140351,0.5283797729618163,0.0,0.038183694530443756,0.21465428276573786
1112,407,4,0.7236180904522613,0.11055276381909548,0.8190954773869347,3.590954773869347,0.0,0.07939698492462312,0.0,0.1899497487437186,0.0,0.0,0.0,0.01407035175879397,0.0,0.18391959798994975,0.04221105527638191,0.0,0.0,0.0371859296482412,0.0,11.413065326633166,0.0020100502512562816,2.562814070351759,0.0,8.584924623115578,2.485427135678392,0.1457286432160804,3.2743718592964823,0.0,0.0,0.1185929648241206,0.0,0.0,0.0,14.384924623115579,2.487437185929648,0.0,0.1457286432160804,0.027135678391959798,0.0,0.700502512562814,0.5517587939698493,0.011055276381909548,0.03819095477386935,1.0160804020100502
1104,474,4,0.5575757575757576,0.07575757575757576,0.2696969696969697,3.8106060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03787878787878788,0.0,0.00909090909090909,0.0,0.0,0.0,13.515151515151516,0.0,2.2954545454545454,0.0,8.040909090909091,2.4424242424242424,0.013636363636363636,3.324242424242424,0.0,0.0,0.007575757575757576,0.23030303030303031,0.0,0.0,13.716666666666667,2.2848484848484847,0.0,0.024242424242424242,0.0,0.0,0.5106060606060606,0.4984848484848485,0.0,0.024242424242424242,0.0
1112,1297,4,0.5033860045146726,0.08577878103837472,0.9300225733634312,2.7584650112866815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03837471783295711,0.0,0.0,0.0,0.0,0.0,7.966139954853273,0.01805869074492099,1.4785553047404063,0.0,5.1376975169300225,1.4559819413092552,0.1489841986455982,4.401805869074492,0.0,0.0,0.09029345372460497,0.0,0.0,0.0,11.758465011286681,1.747178329571106,0.0,0.11286681715575621,0.06320541760722348,0.0,0.33182844243792325,0.49435665914221216,0.0,0.022573363431151242,0.0
1114,1705,4,0.6308724832214765,0.07785234899328859,0.8604026845637583,3.997315436241611,0.0,0.0,0.0,0.0,0.0,0.0,0.004026845637583893,0.0,0.0,0.01476510067114094,0.005369127516778523,0.0,0.0,0.0,0.0026845637583892616,11.205369127516779,0.0013422818791946308,1.9100671140939598,0.0,7.053691275167785,3.0201342281879193,0.006711409395973154,5.939597315436242,0.0,0.2,0.24295302013422818,0.11006711409395974,0.0,0.0,17.610738255033556,2.7798657718120805,0.0,0.28859060402684567,0.10738255033557047,0.0,0.48456375838926175,0.6013422818791946,0.0,0.04832214765100671,0.0
1110,1261,4,0.530635838150289,0.05086705202312139,1.5502890173410404,3.447398843930636,0.0023121387283236996,0.018497109826589597,0.0,0.20809248554913296,0.0,0.0,0.0,0.0,0.0,0.1630057803468208,0.03815028901734104,0.0,0.0,0.003468208092485549,0.0,6.298265895953757,0.07745664739884393,3.3572254335260117,0.0,4.282080924855491,1.5791907514450867,0.5757225433526012,6.877456647398844,0.0,0.026589595375722544,0.6520231213872832,0.0,0.0,0.0,17.4485549132948,1.9953757225433526,0.0,0.6277456647398844,0.09942196531791908,0.0,0.2115606936416185,0.6242774566473989,0.0,0.026589595375722544,0.013872832369942197
1105,1653,4,1.4938271604938271,0.09053497942386832,0.1728395061728395,5.8765432098765435,0.0,0.0,0.0,0.4609053497942387,0.0,0.0,0.024691358024691357,0.0,0.09465020576131687,0.6213991769547325,0.24691358024691357,0.0,0.0,0.12757201646090535,0.0,11.17283950617284,0.0,2.174897119341564,0.0,20.938271604938272,4.378600823045267,0.13991769547325103,5.833333333333333,0.0,0.0,0.03292181069958848,0.0,0.0,0.0,26.343621399176953,4.01440329218107,0.0,1.3724279835390947,0.09259259259259259,0.0,1.4259259259259258,0.654320987654321,0.0,0.13580246913580246,2.0823045267489713
1114,93,4,0.9739130434782609,0.04057971014492753,0.4927536231884058,2.739130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20869565217391303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5304347826086957,0.0,1.8318840579710145,0.0,0.9101449275362319,1.3855072463768117,0.0,3.4782608695652173,0.0,0.0,0.08405797101449275,0.0,0.0,0.0,13.895652173913044,1.8231884057971015,0.0,0.0,0.0463768115942029,0.0,0.0,0.5942028985507246,0.527536231884058,0.13333333333333333,4.515942028985507
1108,31,4,0.5336091003102379,0.0672182006204757,0.6608066184074457,2.654601861427094,0.0,0.0,0.0,0.007238883143743537,0.0,0.0,0.004136504653567736,0.0,0.0,0.031023784901758014,0.008273009307135471,0.0,0.0,0.0,0.0062047569803516025,8.943123061013443,0.0,1.9886246122026887,0.0,6.1365046535677354,1.4436401240951395,0.0,3.9120992761116855,0.0,0.0,0.009307135470527405,0.023784901758014478,0.0,0.0,10.649431230610135,1.5067218200620476,0.0,0.140641158221303,0.10444674250258532,0.0,0.43226473629782836,0.5253360910031024,0.0,0.02481902792140641,0.0
1112,1399,4,0.7441860465116279,0.08527131782945736,1.2170542635658914,2.5891472868217056,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,5.310077519379845,0.03875968992248062,1.9534883720930232,0.0,4.984496124031008,1.1627906976744187,0.4263565891472868,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,10.496124031007753,1.3643410852713178,0.0,0.08527131782945736,0.24031007751937986,0.0,0.26356589147286824,0.4418604651162791,0.0,0.046511627906976744,0.0
1110,43,4,0.8038528896672504,0.08231173380035026,1.0577933450087567,4.117338003502627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73029772329247,0.0,2.6462346760070052,0.0,10.79859894921191,2.777583187390543,0.021015761821366025,6.6252189141856395,0.0,0.0,0.2714535901926445,0.22066549912434325,0.0,0.0,17.723292469352014,2.551663747810858,0.0,0.266199649737303,0.14185639229422067,0.0,0.7197898423817863,0.660245183887916,0.0,0.03152364273204904,0.0
