Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1112,450,7,2.7716763005780347,0.049132947976878616,0.5924855491329479,2.5433526011560694,0.0,0.0,0.0,0.33236994219653176,0.0,0.0,0.0,0.0,0.0,0.20809248554913296,0.06936416184971098,0.0,0.0,0.0,0.0,3.739884393063584,0.03468208092485549,2.959537572254335,0.0,2.23121387283237,0.9075144508670521,0.25722543352601157,6.384393063583815,0.0,0.0,0.0,0.0,0.0,0.0,10.213872832369942,1.245664739884393,0.0,0.0,0.12716763005780346,0.0,0.05491329479768786,0.4884393063583815,0.0,1.3034682080924855,0.0
1117,1070,12,0.5745393634840871,0.09045226130653267,0.5879396984924623,4.67001675041876,0.0,0.005025125628140704,0.0,0.035175879396984924,0.0,0.0,0.2696817420435511,0.0,0.0,0.6398659966499163,0.07872696817420435,0.0,0.0,0.0,0.8961474036850922,14.011725293132328,0.0033500837520938024,1.5561139028475712,0.0,12.74036850921273,4.0,0.06197654941373534,4.710217755443886,0.0,0.0,0.018425460636515914,0.0,0.0,0.0,15.425460636515913,2.7035175879396984,0.0,0.05695142378559464,0.07370184254606366,0.0,0.8257956448911222,0.5795644891122278,0.0,0.06700167504187604,0.864321608040201
1113,1429,4,1.9685230024213074,0.10411622276029056,0.03631961259079903,4.641646489104116,0.0,0.021791767554479417,0.0,0.7917675544794189,0.0,0.0,0.026634382566585957,0.0,0.08716707021791767,0.3801452784503632,0.19612590799031476,0.0,0.024213075060532687,0.5375302663438256,0.009685230024213076,12.953995157384988,0.0,7.358353510895884,0.0,12.447941888619855,4.246973365617434,0.2929782082324455,3.7288135593220337,0.0,0.0,0.3486682808716707,0.07990314769975787,0.0,0.0,18.65133171912833,2.8329297820823243,0.05084745762711865,0.0,0.0,0.0,1.4648910411622276,0.9612590799031477,0.6077481840193705,1.181598062953995,13.060532687651332
1113,1681,4,0.6142557651991615,0.06708595387840671,1.020964360587002,3.7442348008385746,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69182389937107,0.029350104821802937,2.729559748427673,0.0,8.620545073375261,1.6394129979035639,0.05241090146750524,5.576519916142558,0.0,0.0,0.24528301886792453,0.0,0.0,0.0,15.157232704402515,2.1153039832285114,0.0,0.2431865828092243,0.16561844863731656,0.0,0.5870020964360587,0.5870020964360587,0.0,0.033542976939203356,0.0
1118,1947,4,0.6013513513513513,0.12162162162162163,1.2522522522522523,4.774774774774775,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.018018018018018018,0.8175675675675675,0.0045045045045045045,0.0,0.0,0.0,0.0,18.06981981981982,0.11936936936936937,3.1981981981981984,0.0,14.934684684684685,2.286036036036036,0.5833333333333334,7.95945945945946,0.0,0.16666666666666666,0.31756756756756754,0.0,0.0,0.0,20.02252252252252,2.0878378378378377,0.0,0.32207207207207206,0.03153153153153153,0.0,1.7837837837837838,0.6711711711711712,8.745495495495495,0.05405405405405406,16.103603603603602
1111,1015,15,0.635042735042735,0.08974358974358974,0.2923076923076923,3.927350427350427,0.0,0.040170940170940174,0.0,0.040170940170940174,0.0,0.0,0.013675213675213675,0.0,0.0,0.1188034188034188,0.02735042735042735,0.0,0.0,0.0,0.05641025641025641,11.866666666666667,0.017094017094017096,4.195726495726496,0.0,9.585470085470085,2.4923076923076923,0.294017094017094,4.733333333333333,0.0,0.0,0.18888888888888888,0.0,0.0,0.0,19.46324786324786,2.2897435897435896,0.0,0.06068376068376068,0.11623931623931624,0.0,0.658974358974359,0.6478632478632479,0.0,0.03076923076923077,0.008547008547008548
1109,1083,6,39.55432372505543,0.17073170731707318,0.9334811529933481,17.694013303769403,0.0,0.0,0.0,0.3436807095343681,0.0,0.0,0.03547671840354767,0.18403547671840353,0.0,0.35476718403547675,0.18403547671840353,0.0,0.0,0.0,0.0,11.146341463414634,0.0,4.618625277161862,0.0,6.898004434589801,3.368070953436807,0.43458980044345896,6.148558758314856,0.0,0.0,0.20842572062084258,0.0,0.0,0.0,54.41019955654102,1.729490022172949,0.30598669623059865,0.3303769401330377,0.017738359201773836,0.0,0.5920177383592018,19.019955654101995,5.991130820399113,28.394678492239468,13.518847006651885
1118,1888,12,1.4,0.08292682926829269,0.36097560975609755,4.35609756097561,0.0,0.09268292682926829,0.0,0.5902439024390244,0.0,0.0,0.4682926829268293,0.0,0.4097560975609756,2.209756097560976,1.3804878048780487,0.0,0.0,0.03414634146341464,0.11707317073170732,15.580487804878048,0.0,5.253658536585366,0.0,3.268292682926829,2.7414634146341466,0.7219512195121951,7.639024390243902,0.0,0.0,0.13170731707317074,0.0,0.0,0.0,16.141463414634146,2.292682926829268,0.0,1.351219512195122,0.04390243902439024,0.0,0.3902439024390244,0.6878048780487804,0.0,1.0292682926829269,3.726829268292683
1117,278,4,0.5869809203142536,0.08529741863075196,0.4792368125701459,3.1156004489337823,0.007856341189674524,0.13804713804713806,0.0,1.0460157126823793,0.0,0.0,0.03591470258136925,0.0,0.0,0.9820426487093153,0.33557800224466894,0.0,0.0,0.005611672278338945,0.1425364758698092,6.728395061728395,0.04938271604938271,5.6127946127946124,0.0,5.079685746352413,1.8271604938271604,0.4332210998877666,5.384960718294051,0.015712682379349047,0.37149270482603813,0.04601571268237935,0.0,0.0,0.016835016835016835,14.923681257014591,1.3782267115600448,0.0,0.19640852974186307,0.08417508417508418,0.0,0.489337822671156,0.8843995510662177,1.4332210998877666,0.06172839506172839,3.8316498316498318
1114,768,4,0.47106325706594887,0.06729475100942127,0.8977119784656796,2.547779273216689,0.0,0.0,0.0,0.016150740242261104,0.0,0.0,0.0,0.0,0.0,0.04172274562584118,0.0,0.0,0.0,0.0,0.0,6.775235531628533,0.008075370121130552,2.41049798115747,0.0,2.547779273216689,1.100942126514132,0.15477792732166892,4.1009421265141315,0.0,0.0,0.05383580080753701,0.0,0.0,0.0,10.855989232839839,1.5720053835800807,0.0,0.23822341857335128,0.014804845222072678,0.0,0.04441453566621804,0.48183041722745623,0.0,0.018842530282637954,0.0
1110,1243,12,0.6781609195402298,0.07816091954022988,0.6482758620689655,4.236781609195402,0.0,0.011494252873563218,0.0,0.135632183908046,0.0,0.0,0.0,0.0,0.0,0.052873563218390804,0.04367816091954023,0.0,0.0,0.02528735632183908,0.0,13.696551724137931,0.0,2.475862068965517,0.0,9.749425287356322,2.5908045977011493,0.13793103448275862,3.2712643678160918,0.0,0.0,0.12873563218390804,0.1839080459770115,0.0,0.0,15.951724137931034,2.7149425287356324,0.0,0.15172413793103448,0.020689655172413793,0.0,0.6666666666666666,0.5770114942528736,0.0,0.034482758620689655,0.41379310344827586
1109,1340,7,0.704225352112676,0.09389671361502347,0.676056338028169,3.183098591549296,0.0,0.0,0.0,0.4084507042253521,0.0,0.0,0.0,0.0,0.07511737089201878,0.4694835680751174,0.19248826291079812,0.0,0.0,0.19248826291079812,0.0,9.586854460093896,0.0,2.6854460093896715,0.0,7.436619718309859,1.9154929577464788,0.07042253521126761,5.375586854460094,0.0,0.0,0.11267605633802817,0.0,0.0,0.0,14.788732394366198,2.0140845070422535,0.0,0.1784037558685446,0.014084507042253521,0.0,1.1690140845070423,0.6807511737089202,0.0,0.03755868544600939,0.7089201877934272
1115,1205,4,0.54,0.1,0.655,3.665,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,1.275,0.77,0.0,0.0,0.0,2.17,11.24,0.02,1.635,0.0,7.94,2.075,0.055,7.085,0.0,0.0,0.365,0.0,0.61,0.0,15.775,2.04,0.0,0.0,0.02,0.41,0.515,0.57,0.0,0.075,13.255
1121,1140,4,0.5166666666666667,0.09444444444444444,1.3111111111111111,3.6416666666666666,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,6.177777777777778,0.008333333333333333,2.5194444444444444,0.0,4.316666666666666,1.711111111111111,0.575,7.563888888888889,0.0,0.0,0.08611111111111111,0.0,0.0,0.0,15.96111111111111,2.5083333333333333,0.0,0.06111111111111111,0.33611111111111114,0.0,0.2861111111111111,0.6111111111111112,0.0,0.09166666666666666,0.0
1112,1518,4,0.6213450292397661,0.0847953216374269,0.7675438596491229,4.3464912280701755,0.0,0.0,0.0,0.013157894736842105,0.0,0.024853801169590642,0.0,0.0,0.0,0.09064327485380116,0.0029239766081871343,0.0,0.0,0.0,0.0,12.39327485380117,0.0,2.47953216374269,0.0,10.614035087719298,3.2850877192982457,0.23830409356725146,4.456140350877193,0.0,0.0,0.25146198830409355,0.0,0.0,0.0,16.248538011695906,2.665204678362573,0.0,0.1871345029239766,0.014619883040935672,0.0,0.7909356725146199,0.5657894736842105,0.0,0.12280701754385964,0.0
1117,930,4,0.5509554140127388,0.07643312101910828,0.7643312101910829,3.4936305732484074,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.0,0.0,0.05732484076433121,0.01592356687898089,0.0,0.0,0.0,0.0,8.152866242038217,0.025477707006369428,3.031847133757962,0.0,5.777070063694268,1.7356687898089171,0.22929936305732485,5.726114649681529,0.0,0.0,0.2070063694267516,0.0031847133757961785,0.0,0.0,16.24203821656051,2.248407643312102,0.0,0.16878980891719744,0.11464968152866242,0.0,0.4394904458598726,0.6528662420382165,0.0,0.044585987261146494,0.0
1111,1159,4,0.5488,0.1024,1.0368,3.9872,0.0,0.0,0.0,0.248,0.0,0.048,0.0112,0.0,0.0016,0.3856,0.1376,0.0,0.0,0.0144,0.0,10.6,0.0,3.5504,0.0,6.3504,2.6992,0.5104,5.7904,0.0,0.0,0.0688,0.0,0.0,0.0,16.3008,2.584,0.0,0.3312,0.1104,0.0,0.6336,0.592,0.0,0.0688,0.4304
1126,1549,4,0.5267175572519084,0.15267175572519084,1.0381679389312977,4.809160305343512,0.0,0.0,0.0,0.03816793893129771,0.0,0.03816793893129771,0.0,0.0,0.0,0.08396946564885496,0.030534351145038167,0.0,0.0,0.0,0.0,20.793893129770993,0.007633587786259542,2.4198473282442747,0.0,16.045801526717558,4.198473282442748,0.061068702290076333,6.137404580152672,0.0,0.0,0.20610687022900764,0.2824427480916031,0.0,0.0,18.61832061068702,3.099236641221374,0.0,0.3435114503816794,0.0,0.0,0.9083969465648855,0.5114503816793893,0.0,0.061068702290076333,0.0
1118,1841,15,0.5141369047619048,0.08928571428571429,0.6063988095238095,3.4955357142857144,0.0,0.003720238095238095,0.0,0.060267857142857144,0.0,0.0,0.0,0.0,0.012648809523809524,0.07589285714285714,0.015625,0.0,0.03720238095238095,0.0,0.01488095238095238,12.14360119047619,0.07142857142857142,3.2842261904761907,0.0,10.682291666666666,1.8177083333333333,0.14285714285714285,6.123511904761905,0.0,0.0,0.17410714285714285,0.0,0.0,0.0,15.217261904761905,1.8303571428571428,0.0,0.0,0.14657738095238096,0.0,0.7061011904761905,0.6413690476190477,0.0,0.05357142857142857,0.23511904761904762
1132,146,4,0.5412371134020618,0.09020618556701031,0.8350515463917526,3.7963917525773194,0.0,0.2654639175257732,0.0,0.8118556701030928,0.0,0.0,0.0,0.0,0.0,1.0721649484536082,0.29381443298969073,0.0,0.21391752577319587,0.0,0.0,12.211340206185566,0.1211340206185567,4.229381443298969,0.0,3.9922680412371134,1.7783505154639174,0.770618556701031,8.304123711340207,0.0,0.0,0.13917525773195877,0.0,0.0,0.0,18.04639175257732,1.6701030927835052,0.0,0.0,0.18814432989690721,0.0,0.23711340206185566,0.6211340206185567,0.0,0.05412371134020619,1.5798969072164948
1127,436,4,0.5256673511293635,0.10609171800136892,0.5318275154004107,3.865845311430527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.664613278576317,0.009582477754962354,1.9055441478439425,0.0,5.886379192334018,3.161533196440794,0.13552361396303902,3.858316221765914,0.0,0.0,0.0013689253935660506,0.06981519507186858,0.0,0.0,13.156741957563312,2.0965092402464065,0.0,0.02190280629705681,0.039014373716632446,0.0,0.4113620807665982,0.48254620123203285,0.0,0.038329911019849415,0.0
1116,1184,4,0.5387323943661971,0.07276995305164319,1.2805164319248827,2.5,0.0,0.0,0.0,0.02699530516431925,0.0,0.0,0.01643192488262911,0.0,0.0,0.10915492957746478,0.022300469483568074,0.0,0.0,0.0,0.06690140845070422,11.06338028169014,0.023474178403755867,2.4413145539906105,0.0,6.580985915492958,1.0751173708920188,0.0715962441314554,6.005868544600939,0.0,0.0,0.11032863849765258,0.0,0.0,0.0,10.163145539906104,1.3204225352112675,0.0,0.31338028169014087,0.08333333333333333,0.0,0.3755868544600939,0.5434272300469484,0.0,0.04460093896713615,0.0
1110,1485,4,0.6134969325153374,0.06748466257668712,1.098159509202454,4.395705521472393,0.0,0.0,0.0,0.12576687116564417,0.0,0.0,0.0,0.0,0.0,0.12269938650306748,0.12883435582822086,0.0,0.0,0.015337423312883436,0.0,17.039877300613497,0.03374233128834356,2.438650306748466,0.0,9.049079754601227,3.558282208588957,0.29754601226993865,5.757668711656442,0.0,0.0,0.049079754601226995,0.1687116564417178,0.0,0.0,17.736196319018404,2.911042944785276,0.0,0.2607361963190184,0.15950920245398773,0.0,0.5306748466257669,0.5306748466257669,0.0,0.11349693251533742,0.0
1115,1450,15,0.45901639344262296,0.04918032786885246,1.2295081967213115,3.7540983606557377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.311475409836065,0.14754098360655737,3.2131147540983607,0.0,6.213114754098361,0.01639344262295082,0.6065573770491803,9.704918032786885,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,14.721311475409836,1.4426229508196722,0.0,0.0,0.06557377049180328,0.0,0.0,0.6229508196721312,0.0,0.0,0.0
1125,180,4,0.5358851674641149,0.12440191387559808,1.0956937799043063,3.736842105263158,0.0,0.08133971291866028,0.0,0.4880382775119617,0.0,0.0,0.0,0.0,0.0,0.40669856459330145,0.11004784688995216,0.0,0.0,0.0430622009569378,0.0,15.291866028708133,0.03827751196172249,3.411483253588517,0.0,11.545454545454545,2.0956937799043063,0.1674641148325359,7.033492822966507,0.0,0.0,0.3444976076555024,0.0,0.0,0.0,16.3444976076555,2.110047846889952,0.0,0.5119617224880383,0.18181818181818182,0.0,1.1004784688995215,0.5550239234449761,0.0,0.028708133971291867,1.8803827751196172
1129,1325,4,1.0708729472774416,0.08902333621434745,0.7225583405358686,3.2817631806395853,0.0,0.0,0.0,0.001728608470181504,0.0,0.0,0.0,0.0,0.0,0.000864304235090752,0.0,0.0,0.0,0.0,0.0,13.174589455488332,0.01728608470181504,2.6127917026793432,0.0,6.434745030250649,1.7917026793431288,0.08643042350907519,3.6473638720829733,0.0,0.0,0.001728608470181504,0.0,0.0,0.0,12.348314606741573,1.9144338807260155,0.0,0.018150388936905792,0.03802938634399308,0.0,0.3707865168539326,0.4312878133102852,0.0,0.37510803802938636,0.0
1124,879,4,0.6170421155729677,0.07933398628795299,1.6082272282076395,3.474045053868756,0.0,0.0,0.0,0.0,0.0,0.0,0.06758080313418217,0.0,0.0,0.4299706170421156,0.23898139079333985,0.0,0.0,0.0,0.3095004897159647,12.473065621939275,0.015670910871694418,2.6552399608227226,0.0,7.544564152791381,1.5896180215475024,0.06758080313418217,7.780607247796278,0.0,0.0,0.31145935357492655,0.0,0.010773751224289911,0.0,14.160626836434869,1.7845249755142019,0.0,0.2761998041136141,0.03819784524975514,0.0901077375122429,0.48579823702252695,0.5984329089128305,0.0,0.04407443682664055,0.004897159647404506
1126,1274,6,0.679814385150812,0.10092807424593968,0.6728538283062645,4.354988399071925,0.0,0.0,0.0,0.03596287703016241,0.0,0.0,0.0,0.0,0.0,0.09048723897911833,0.001160092807424594,0.0,0.0,0.0,0.0,14.663573085846867,0.04060324825986079,2.37122969837587,0.0,10.110208816705336,3.237819025522042,0.0765661252900232,3.1264501160092806,0.0,0.0,0.025522041763341066,0.0,0.0,0.0,17.75290023201856,3.316705336426914,0.0,0.20765661252900233,0.01740139211136891,0.0,0.6241299303944315,0.6148491879350348,0.0,0.04640371229698376,0.0
1120,1364,4,2.6830188679245284,0.0830188679245283,0.7452830188679245,4.577358490566038,0.0,0.013207547169811321,0.0,0.0830188679245283,0.0,0.0,0.23773584905660378,0.0,0.2528301886792453,1.4773584905660377,0.8849056603773585,0.0,0.0,0.0,0.0,14.928301886792452,0.0,2.460377358490566,0.0,17.766037735849057,4.2924528301886795,0.07924528301886792,6.754716981132075,0.0,0.0,0.19811320754716982,0.0,0.0,0.11886792452830189,18.67735849056604,2.318867924528302,0.0,1.150943396226415,0.04339622641509434,0.0,1.109433962264151,0.8886792452830189,1.1169811320754717,0.8,16.560377358490566
1114,1638,4,0.6218274111675127,0.050761421319796954,0.8883248730964467,2.6345177664974617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,5.00507614213198,0.04060913705583756,2.5406091370558377,0.0,4.875634517766497,1.0253807106598984,0.07868020304568528,6.093908629441624,0.0,0.0,0.10406091370558376,0.0,0.0,0.0,13.538071065989847,1.5431472081218274,0.0,0.07106598984771574,0.21573604060913706,0.0,0.3020304568527919,0.6598984771573604,0.0,0.02030456852791878,0.0
1132,576,4,0.9214285714285714,0.12857142857142856,2.7857142857142856,2.5142857142857142,0.0,0.0,0.0,0.37857142857142856,0.0,0.0,0.0,0.2642857142857143,0.0,0.5071428571428571,0.22142857142857142,0.0,0.0,0.0,0.09285714285714286,5.1,0.10714285714285714,3.4357142857142855,0.0,6.2,0.42857142857142855,0.4,9.235714285714286,0.0,0.0,0.6928571428571428,0.0,0.0,0.0,13.121428571428572,1.3428571428571427,0.0,0.7285714285714285,0.14285714285714285,0.0,0.5571428571428572,0.5285714285714286,11.857142857142858,0.2714285714285714,13.75
1114,676,4,0.5018691588785047,0.10654205607476636,0.7149532710280374,3.7149532710280373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.794392523364486,0.007476635514018692,2.2869158878504674,0.0,5.901869158878505,2.7,0.0,4.526168224299066,0.0,0.0,0.04392523364485981,0.05327102803738318,0.0,0.0,13.379439252336448,2.264485981308411,0.0,0.11588785046728972,0.06728971962616823,0.0,0.40841121495327104,0.5233644859813084,0.0,0.018691588785046728,0.0
1128,341,4,0.4074074074074074,0.09259259259259259,0.7283950617283951,3.0246913580246915,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,5.154320987654321,0.0,2.240740740740741,0.0,2.037037037037037,1.1666666666666667,0.05555555555555555,3.419753086419753,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,12.864197530864198,2.259259259259259,0.0,0.0,0.21604938271604937,0.0,0.20987654320987653,0.48148148148148145,0.0,0.006172839506172839,0.0
1124,369,4,0.4709141274238227,0.09002770083102493,0.6620498614958449,3.123268698060942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74376731301939,0.004155124653739612,1.89196675900277,0.0,5.170360110803324,1.290858725761773,0.06371191135734072,3.3088642659279777,0.0,0.0,0.0,0.09002770083102493,0.0,0.0,12.185595567867036,1.8088642659279779,0.0,0.054016620498614956,0.02631578947368421,0.0,0.33102493074792244,0.46537396121883656,0.0,0.018005540166204988,0.0
1127,395,4,0.47947761194029853,0.0708955223880597,0.6156716417910447,3.451492537313433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.486940298507463,0.0,1.789179104477612,0.0,8.496268656716419,2.5615671641791047,0.009328358208955223,3.111940298507463,0.0,0.0,0.0,0.0018656716417910447,0.0,0.0,13.011194029850746,2.0597014925373136,0.0,0.10820895522388059,0.03917910447761194,0.0,0.5205223880597015,0.5335820895522388,0.0,0.016791044776119403,0.0
1121,694,12,0.5238938053097345,0.12743362831858407,0.30973451327433627,4.3168141592920355,0.0,0.0,0.0,0.005309734513274336,0.0035398230088495575,0.0,0.0,0.0,0.0,0.10619469026548672,0.01592920353982301,0.0035398230088495575,0.0,0.0,0.0,16.771681415929205,0.0,2.327433628318584,0.0,10.130973451327433,2.888495575221239,0.08141592920353982,2.6584070796460177,0.0,0.0,0.04247787610619469,0.25309734513274335,0.0,0.0,15.176991150442477,2.7557522123893805,0.0,0.06902654867256637,0.0,0.0,0.695575221238938,0.5663716814159292,0.0,0.02831858407079646,0.01592920353982301
1130,1244,4,0.5675675675675675,0.0972972972972973,0.745945945945946,3.097297297297297,0.0,0.0,0.0,0.23513513513513515,0.0,0.0,0.0,0.0,0.0,0.2891891891891892,0.0,0.0,0.0,0.6162162162162163,0.0,10.659459459459459,0.0,2.8783783783783785,0.0,4.6891891891891895,1.9243243243243244,0.34054054054054056,4.494594594594594,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,13.137837837837838,1.837837837837838,0.0,0.008108108108108109,0.11891891891891893,0.0,0.7081081081081081,0.5594594594594594,0.0,0.03513513513513514,5.8
1125,717,4,0.6141215106732348,0.059113300492610835,0.5139573070607554,3.4991789819376025,0.0,0.0,0.0,0.0016420361247947454,0.0,0.0,0.0,0.0,0.0,0.003284072249589491,0.0,0.0,0.0,0.0,0.0,12.177339901477833,0.0,2.3793103448275863,0.0,9.766830870279145,2.7766830870279144,0.0,3.876847290640394,0.0,0.1510673234811166,0.33004926108374383,0.0,0.0,0.0,16.064039408866996,2.405582922824302,0.0,0.4302134646962233,0.11494252873563218,0.0,0.7389162561576355,0.5681444991789819,0.0,0.041050903119868636,0.0
1130,967,4,0.6495956873315364,0.08355795148247978,0.9838274932614556,3.3234501347708894,0.0,0.0,0.0,0.0646900269541779,0.0,0.0,0.0,0.0,0.0,0.2695417789757412,0.05390835579514825,0.0,0.04043126684636118,0.16981132075471697,0.0,11.66576819407008,0.0,3.0296495956873315,0.0,4.283018867924528,1.1886792452830188,0.14016172506738545,4.679245283018868,0.0,0.0,0.0,0.0,0.0,0.0,12.54177897574124,1.673854447439353,0.0,0.0646900269541779,0.06199460916442048,0.0,0.5714285714285714,0.5660377358490566,0.0,0.04043126684636118,3.4258760107816713
1128,1981,4,2.143652561247216,0.0779510022271715,1.2717149220489978,4.106904231625835,0.0077951002227171495,0.02338530066815145,0.01893095768374165,0.12806236080178174,0.0,0.0,0.0200445434298441,0.0,0.0022271714922048997,0.3930957683741648,0.14142538975501115,0.0,0.0,0.03229398663697105,0.0,12.325167037861915,0.0,4.616926503340757,0.0,7.44543429844098,2.44543429844098,0.5178173719376392,5.694877505567929,0.0,0.0,0.1091314031180401,0.10467706013363029,0.0,0.0200445434298441,16.35523385300668,2.6057906458797326,0.0,0.987750556792873,0.0645879732739421,0.0,0.4766146993318486,0.6659242761692651,0.0,0.9008908685968819,0.0
1123,1745,4,0.7358870967741935,0.10483870967741936,0.46673387096774194,3.2358870967741935,0.0,0.0,0.0,0.17842741935483872,0.0,0.0,0.0,0.014112903225806451,0.0,0.31149193548387094,0.1028225806451613,0.0,0.0,0.3024193548387097,0.0,11.661290322580646,0.05443548387096774,9.295362903225806,0.0,8.819556451612904,1.5806451612903225,0.3175403225806452,4.787298387096774,0.0,0.0,0.16834677419354838,0.0,0.0,0.0,16.923387096774192,1.7116935483870968,0.0,0.11088709677419355,0.13004032258064516,0.0,0.6663306451612904,0.6179435483870968,0.0,0.05342741935483871,2.4274193548387095
1137,1767,4,0.43089430894308944,0.032520325203252036,0.6666666666666666,2.678861788617886,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.13008130081300814,1.0528455284552845,0.3699186991869919,0.0,0.0,0.0,0.036585365853658534,9.626016260162602,0.0975609756097561,4.6138211382113825,0.0,2.3495934959349594,0.5121951219512195,1.6910569105691058,8.552845528455284,0.0,0.0,0.0,0.0,0.0,0.0,13.955284552845528,1.016260162601626,0.0,0.0,0.0,0.0,0.12195121951219512,0.5365853658536586,0.08130081300813008,0.08130081300813008,4.540650406504065
1137,1666,4,0.4527363184079602,0.26616915422885573,0.6185737976782753,5.040630182421228,0.0,0.02736318407960199,0.0,0.23217247097844113,0.0,0.0,0.0,0.0,0.0,0.33167495854063017,0.11276948590381426,0.0,0.0,0.004975124378109453,0.04892205638474295,12.373134328358208,0.04892205638474295,46.42039800995025,0.0,11.818407960199005,2.256218905472637,0.572139303482587,7.198175787728027,0.013266998341625208,0.0,0.22470978441127695,0.0,0.0,0.03565505804311774,19.834162520729684,2.2106135986733,0.0,0.21144278606965175,0.0439469320066335,0.0,0.7023217247097844,1.6948590381426203,0.0,0.03731343283582089,0.07048092868988391
1137,319,4,0.4946871310507674,0.12514757969303425,0.6623376623376623,4.2798110979929165,0.0,0.0,0.0,0.021251475796930343,0.0,0.0,0.0,0.20188902007083825,0.0011806375442739079,0.18536009445100354,0.02715466351829988,0.0,0.0,0.0,0.0023612750885478157,16.21841794569067,0.011806375442739079,4.264462809917355,0.0,7.185360094451004,2.9527744982290436,0.030696576151121605,6.370720188902007,0.0,0.0,0.24793388429752067,0.0,0.0,0.0,19.367178276269186,2.2349468713105076,0.0,0.014167650531286895,0.05430932703659976,0.0,0.7237308146399055,0.6351829988193625,5.004722550177096,0.04250295159386069,19.155844155844157
1128,1648,15,0.5291073738680466,0.09573091849935317,0.5304010349288486,2.8874514877102198,0.0,0.0,0.0,0.03622250970245795,0.0,0.0,0.0,0.0,0.0,0.03234152652005175,0.01034928848641656,0.0,0.0,0.027166882276843468,0.0,12.109961190168177,0.0,2.5640362225097024,0.0,7.498059508408797,1.9146183699870634,0.11772315653298836,3.190168175937904,0.0,0.0,0.0,0.0,0.0,0.0,11.741267787839586,1.8395860284605434,0.0,0.03363518758085381,0.111254851228978,0.0,0.5122897800776197,0.4540750323415265,0.0,0.016817593790426907,0.0
