Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1124,1823,12,0.5457142857142857,0.09142857142857143,0.6771428571428572,3.7142857142857144,0.0,0.0,0.0,0.26285714285714284,0.0,0.0,0.014285714285714285,0.054285714285714284,0.0,0.7514285714285714,0.35714285714285715,0.0,0.0,0.0,0.17714285714285713,11.122857142857143,0.05714285714285714,2.8685714285714288,0.0,3.7342857142857144,1.8685714285714285,0.3028571428571429,6.0685714285714285,0.0,0.0,0.34,0.0,0.0,0.0,18.30857142857143,1.8514285714285714,0.0,0.22857142857142856,0.011428571428571429,0.0,0.21142857142857144,0.6457142857142857,1.5085714285714287,0.06857142857142857,3.7542857142857144
1123,671,4,0.4595744680851064,0.03404255319148936,0.7872340425531915,2.9106382978723406,0.0,0.4765957446808511,0.0,3.6212765957446806,0.0,0.0,0.06382978723404255,0.0,0.1148936170212766,3.391489361702128,0.7106382978723405,0.0,0.24680851063829787,0.6340425531914894,0.0,4.421276595744681,0.01702127659574468,9.217021276595744,0.0,1.9531914893617022,0.9191489361702128,0.6127659574468085,7.506382978723404,0.28936170212765955,0.0,0.3446808510638298,0.0,0.0,1.4553191489361703,13.212765957446809,0.7489361702127659,0.0,0.0,0.39148936170212767,0.0,0.23404255319148937,4.582978723404255,0.0,0.1276595744680851,6.157446808510638
1127,1190,4,0.5897435897435898,0.057692307692307696,0.4166666666666667,2.878205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.128205128205128,0.0,2.5,0.0,1.6923076923076923,0.8012820512820513,0.0,3.7564102564102564,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,11.58974358974359,1.8397435897435896,0.0,0.0,0.0,0.0,0.14102564102564102,0.5192307692307693,0.0,0.019230769230769232,0.0
1133,1858,4,0.6845637583892618,0.10067114093959731,1.5302013422818792,3.3288590604026846,0.0,0.0,0.0,0.11409395973154363,0.0,0.0,0.0,0.0,0.0,0.2483221476510067,0.026845637583892617,0.0,0.0,0.0,0.0,18.040268456375838,0.0,2.523489932885906,0.0,6.906040268456376,2.295302013422819,0.4899328859060403,7.315436241610739,0.0,0.0,0.013422818791946308,0.1342281879194631,0.0,0.0,14.140939597315436,2.134228187919463,0.0,0.28187919463087246,0.24161073825503357,0.0,0.4563758389261745,0.5100671140939598,0.0,0.053691275167785234,0.0
1134,119,4,0.5067796610169492,0.06440677966101695,0.9254237288135593,3.2745762711864406,0.0,0.0,0.0,0.04576271186440678,0.0,0.0,0.0,0.0,0.0,0.17627118644067796,0.025423728813559324,0.0,0.003389830508474576,0.0,0.19661016949152543,8.149152542372882,0.1440677966101695,4.067796610169491,0.0,5.872881355932203,1.7745762711864406,0.6661016949152543,6.422033898305084,0.0,0.02711864406779661,0.3474576271186441,0.0,0.0,0.0,17.854237288135593,1.9694915254237289,0.0,0.2457627118644068,0.05423728813559322,0.0,0.36271186440677966,0.6864406779661016,0.0,0.03559322033898305,0.07966101694915254
1137,652,4,0.5659574468085107,0.08794326241134752,0.4085106382978723,3.669503546099291,0.0,0.0,0.0,0.0,0.0,0.0,0.05106382978723404,0.0,0.029787234042553193,0.22836879432624113,0.02553191489361702,0.0,0.0,0.0,0.0,13.470921985815602,0.0,1.8354609929078014,0.0,6.1943262411347515,2.1687943262411347,0.08936170212765958,4.340425531914893,0.0,0.0,0.11914893617021277,0.0,0.0,0.0,12.83404255319149,1.9858156028368794,0.0,0.0,0.0,0.0,0.502127659574468,0.526241134751773,0.0,0.03829787234042553,0.0
1126,1526,6,0.585810162991371,0.0862895493767977,1.7094918504314478,3.0738255033557045,0.0,0.039309683604985615,0.0,0.26174496644295303,0.0,0.0,0.0,0.0,0.0,0.3585810162991371,0.10067114093959731,0.0,0.07574304889741132,0.04122722914669223,0.1236816874400767,13.294343240651965,0.04218600191754554,2.210930009587728,0.0,4.216682646212847,1.6960690316395015,0.20517737296260785,5.75934803451582,0.0,0.0,0.29050814956855225,0.062320230105465,0.0,0.0,12.304889741131351,1.6740172579098753,0.0,0.2953020134228188,0.15723873441994246,0.0,0.274209012464046,0.5560882070949185,0.0,0.038350910834132314,0.06519654841802493
1134,606,4,0.4625,0.09375,0.50625,3.64375,0.0,0.3125,0.0,0.8,0.0,0.0,0.0,0.0,0.50625,1.43125,0.34375,0.0,0.0,0.0,0.0,9.86875,0.0,3.7875,0.0,2.35,1.05625,0.48125,6.9875,0.0,0.0,0.28125,0.0,0.1625,0.0,14.49375,1.41875,0.0,0.0,0.2625,0.0,0.0625,0.65,0.0,0.1,4.69375
1129,907,12,0.5630372492836676,0.06160458452722063,1.1060171919770774,2.667621776504298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.256446991404012,0.004297994269340974,2.510028653295129,0.0,4.819484240687679,0.8724928366762178,0.027220630372492838,5.541547277936963,0.0,0.0,0.11604584527220631,0.0,0.0,0.0,10.567335243553009,1.4484240687679084,0.0,0.1017191977077364,0.1876790830945559,0.0,0.2607449856733524,0.5687679083094556,0.0,0.024355300859598854,0.0
1127,1083,6,0.6842105263157895,0.10526315789473684,0.7763157894736842,3.5592105263157894,0.0,0.049342105263157895,0.0,1.1546052631578947,0.0,0.08552631578947369,0.41776315789473684,0.0,0.28289473684210525,2.013157894736842,1.042763157894737,0.0,0.0,0.19078947368421054,0.0,11.506578947368421,0.0,4.348684210526316,0.0,8.30921052631579,3.023026315789474,0.4276315789473684,7.069078947368421,0.0,0.0,0.10197368421052631,0.0,0.0,0.0,13.986842105263158,2.0460526315789473,0.0,0.3848684210526316,0.08881578947368421,0.0,0.9342105263157895,0.5098684210526315,0.0,0.11842105263157894,3.0723684210526314
1136,41,4,1.4934497816593886,0.06550218340611354,1.0131004366812226,4.77292576419214,0.0,0.11353711790393013,0.0,0.6812227074235808,0.0,0.0,0.39737991266375544,0.0,0.36681222707423583,1.5720524017467248,0.7554585152838428,0.0,0.13973799126637554,0.30131004366812225,0.1572052401746725,3.5851528384279474,0.03056768558951965,5.641921397379913,0.0,3.703056768558952,2.8602620087336246,0.7248908296943232,7.812227074235808,0.0,0.0,0.2096069868995633,0.0,0.0,0.0,20.349344978165938,3.1572052401746724,0.0,1.5109170305676856,0.008733624454148471,0.0,0.4847161572052402,0.9039301310043668,0.017467248908296942,0.8078602620087336,2.6593886462882095
1139,1463,4,0.9752407152682255,0.10729023383768914,0.4580467675378267,3.577716643741403,0.0,0.0,0.0,0.17881705639614856,0.0,0.0,0.0,0.0,0.0,0.1623108665749656,0.06052269601100413,0.0,0.0,0.0,0.0,15.418156808803301,0.0041265474552957355,2.3837689133425033,0.0,8.1939477303989,2.9188445667125174,0.059147180192572216,4.045392022008253,0.0,0.0,0.0068775790921595595,0.02063273727647868,0.0,0.0,12.535075653370013,1.9023383768913342,0.0,0.0,0.02063273727647868,0.0,0.6341127922971114,0.5048143053645117,0.0,0.23658872077028886,0.0
1137,1691,12,0.5006045949214026,0.06287787182587666,0.6324062877871826,3.8730350665054414,0.0,0.07013301088270858,0.0,0.21644498186215236,0.0,0.0,0.0,0.0,0.0,0.2079806529625151,0.060459492140266025,0.0,0.0,0.03143893591293833,0.0,11.340991535671101,0.006045949214026602,2.459492140266022,0.0,6.222490931076179,2.510278113663845,0.05441354292623942,6.4413542926239415,0.0,0.08222490931076179,0.1656590084643289,0.13301088270858524,0.0,0.0,18.120918984280532,2.5864570737605805,0.0,0.09552599758162031,0.044740024183796856,0.0,0.5550181378476421,0.6203143893591294,0.0,0.03506650544135429,0.279322853688029
1136,1384,4,0.5286506469500925,0.09057301293900184,0.5064695009242144,3.7929759704251387,0.04990757855822551,0.09057301293900184,0.0,0.8484288354898336,0.0,0.0,0.06469500924214418,0.0,0.12939001848428835,1.055452865064695,0.3659889094269871,0.0,0.0,0.08317929759704251,0.07578558225508318,10.66543438077634,0.09426987060998152,2.7042513863216264,0.0,9.981515711645102,2.4528650646950094,0.2144177449168207,5.452865064695009,0.26247689463955637,0.0,0.19038817005545286,0.07208872458410351,0.011090573012939002,0.0,18.506469500924215,1.9630314232902033,0.0,0.04066543438077634,0.10720887245841035,0.0,1.390018484288355,0.6414048059149723,6.164510166358595,0.09611829944547134,14.526802218114602
1139,1400,4,0.7096774193548387,0.043010752688172046,0.3835125448028674,4.541218637992832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.602150537634408,0.0,2.5089605734767026,0.0,13.731182795698924,2.924731182795699,0.0,3.3010752688172045,0.0,0.0,0.6451612903225806,0.0,0.0,0.0,18.684587813620073,2.6989247311827955,0.05017921146953405,0.26523297491039427,0.17204301075268819,0.0,0.9713261648745519,0.5555555555555556,0.0,0.1039426523297491,0.0
1133,1913,12,0.837573385518591,0.07045009784735812,0.6457925636007827,4.076320939334638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266144,0.0,0.0,0.0,0.0,0.0,12.499021526418787,0.015655577299412915,2.639921722113503,0.0,13.338551859099804,2.6731898238747553,0.0,3.882583170254403,0.0,0.0,0.3542074363992172,0.0,0.0,0.0,16.968688845401175,2.4227005870841487,0.49510763209393344,0.2583170254403131,0.09784735812133072,0.0,0.9393346379647749,0.6301369863013698,0.0,0.06653620352250489,0.0
1140,553,4,1.025925925925926,0.06296296296296296,0.4925925925925926,2.9185185185185185,0.014814814814814815,0.43333333333333335,0.0,2.196296296296296,0.0,0.0,0.0,0.0,0.037037037037037035,2.3851851851851853,0.6296296296296297,0.0,0.44814814814814813,0.16666666666666666,0.0,5.996296296296296,0.0,8.155555555555555,0.0,1.0851851851851853,0.8629629629629629,1.0296296296296297,6.055555555555555,0.07407407407407407,1.5148148148148148,0.007407407407407408,0.0,0.0,0.0,15.318518518518518,1.0703703703703704,0.0,0.9629629629629629,0.11481481481481481,0.0,0.2777777777777778,0.6148148148148148,0.0,0.13703703703703704,0.7592592592592593
1138,780,4,0.521551724137931,0.07112068965517242,0.834051724137931,3.9482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03879310344827586,0.0,0.0,0.0,0.0,0.0,11.754310344827585,0.0,2.0926724137931036,0.0,10.642241379310345,2.165948275862069,0.0,3.5797413793103448,0.0,0.0,0.10129310344827586,0.0,0.0,0.0,13.948275862068966,2.5905172413793105,0.0,0.10991379310344827,0.034482758620689655,0.0,0.7155172413793104,0.521551724137931,0.0,0.032327586206896554,0.0
1138,71,7,0.6531365313653137,0.06826568265682657,1.7619926199261993,2.7712177121771218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922509225092251,0.0,0.0,0.0,0.0,0.0,9.738007380073801,0.05350553505535055,1.9907749077490775,0.0,4.605166051660516,0.9243542435424354,0.22878228782287824,4.892988929889299,0.0,0.0,0.1992619926199262,0.0,0.0,0.0,13.033210332103321,1.7472324723247232,0.0,0.7011070110701108,0.42988929889298894,0.0,0.7416974169741697,0.6014760147601476,0.0,0.03690036900369004,0.0
1151,93,3,0.6754617414248021,0.06068601583113457,0.9182058047493403,3.237467018469657,0.0,0.0,0.0,0.49868073878627966,0.0,0.0,0.5145118733509235,0.0,0.0,1.1926121372031662,0.6754617414248021,0.0,0.0,0.0,1.2348284960422165,6.810026385224274,0.03430079155672823,2.015831134564644,0.0,7.08179419525066,3.3852242744063323,0.16358839050131926,6.382585751978892,0.0,0.0,0.0,0.0,0.0,0.0,13.184696569920844,2.0,0.0,0.07651715039577836,0.21635883905013192,0.36147757255936674,0.5699208443271768,0.5382585751978892,0.0,0.052770448548812667,0.9868073878627969
1140,1154,4,0.6547619047619048,0.09706959706959707,0.3882783882783883,3.2756410256410255,0.0,0.0,0.0,0.1510989010989011,0.0,0.0,0.021062271062271064,0.0,0.03571428571428571,0.29853479853479853,0.04487179487179487,0.0,0.0,0.04395604395604396,0.0173992673992674,15.486263736263735,0.0,1.326007326007326,0.0,4.462454212454213,2.121794871794872,0.08424908424908426,3.8543956043956045,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,12.130952380952381,1.6831501831501832,0.0,0.0,0.024725274725274724,0.023809523809523808,0.413003663003663,0.4816849816849817,0.0,0.04120879120879121,0.6336996336996337
1141,1739,12,0.6,0.12786885245901639,0.9295081967213115,4.442622950819672,0.0,0.0,0.0,0.021311475409836064,0.0,0.009836065573770493,0.0,0.0,0.0,0.03278688524590164,0.001639344262295082,0.0,0.0,0.0,0.0,12.6,0.003278688524590164,2.5639344262295083,0.0,8.108196721311476,2.639344262295082,0.1557377049180328,4.637704918032787,0.0,0.0,0.05901639344262295,0.001639344262295082,0.0,0.0,17.014754098360655,2.913114754098361,0.0,0.07540983606557378,0.06885245901639345,0.0,0.6426229508196721,0.6934426229508197,0.0,0.10819672131147541,0.0
1148,526,4,0.508235294117647,0.0611764705882353,0.851764705882353,3.04,0.0,0.28,0.0,0.7341176470588235,0.0,0.004705882352941176,0.15529411764705883,0.0,0.10588235294117647,1.4588235294117646,0.6752941176470588,0.0,0.0,0.1388235294117647,0.0,3.844705882352941,0.1952941176470588,9.204705882352942,0.0,1.9529411764705882,1.5858823529411765,1.2,8.910588235294117,0.0,0.0,0.021176470588235293,0.0,0.0,0.0,16.223529411764705,1.6917647058823528,0.0,0.007058823529411765,0.018823529411764704,0.0,0.19058823529411764,0.6094117647058823,0.0,0.06352941176470588,3.1694117647058824
1136,704,4,0.5869205298013245,0.06788079470198675,0.972682119205298,3.2061258278145695,0.0,0.0,0.0,0.0,0.0,0.0,0.0008278145695364238,0.0,0.0,0.08278145695364239,0.0074503311258278145,0.0,0.0,0.0,0.0,9.326986754966887,0.013245033112582781,2.3410596026490067,0.0,9.314569536423841,1.6134105960264902,0.04966887417218543,4.852649006622516,0.0,0.0,0.46605960264900664,0.0,0.0,0.0,12.062913907284768,1.8667218543046358,0.0,0.6341059602649006,0.10596026490066225,0.0,0.7061258278145696,0.5579470198675497,0.0,0.052152317880794705,0.12582781456953643
1142,1507,4,0.5714285714285714,0.1377551020408163,0.4489795918367347,4.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663265306122449,0.0,0.0,0.0,0.0,0.0,15.704081632653061,0.0,2.107142857142857,0.0,6.066326530612245,2.443877551020408,0.0,2.4693877551020407,0.0,0.0,0.24489795918367346,0.18877551020408162,0.0,0.0,14.071428571428571,2.357142857142857,0.0,0.07142857142857142,0.0,0.0,0.5051020408163265,0.5306122448979592,0.0,0.030612244897959183,0.09183673469387756
1138,267,4,0.5652173913043478,0.09891304347826087,0.6,4.726086956521739,0.0,0.021739130434782608,0.0,0.07717391304347826,0.0,0.0,0.0,0.0,0.05652173913043478,0.35,0.03260869565217391,0.0,0.0,0.0,0.0,14.19891304347826,0.029347826086956522,3.2043478260869565,0.0,13.681521739130435,2.340217391304348,0.17391304347826086,5.034782608695652,0.0,0.0,0.12173913043478261,0.38369565217391305,0.02717391304347826,0.0,19.598913043478262,2.877173913043478,0.0,0.059782608695652176,0.08369565217391305,0.0,0.9326086956521739,0.6380434782608696,0.0,0.03695652173913044,0.38804347826086955
1147,862,4,0.5338983050847458,0.04519774011299435,1.0564971751412429,2.3983050847457625,0.0,0.0,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,0.05367231638418079,0.0,0.0,0.0,0.0,0.0,8.751412429378531,0.01977401129943503,3.5706214689265536,0.0,2.361581920903955,0.5508474576271186,0.2598870056497175,7.553672316384181,0.0,0.0,0.0,0.0,0.0,0.0,9.72316384180791,0.9463276836158192,0.0,0.24293785310734464,0.03672316384180791,0.0,0.0,0.5028248587570622,0.0,0.031073446327683617,0.0
1145,1359,4,0.6910569105691057,0.11382113821138211,0.48644986449864497,4.036585365853658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.300813008130081,0.0,2.2574525745257454,0.0,8.895663956639567,2.491869918699187,0.13821138211382114,3.2628726287262872,0.0,0.0948509485094851,0.11517615176151762,0.0,0.0,0.0,16.69918699186992,2.872628726287263,0.0,0.32113821138211385,0.08130081300813008,0.0,0.5745257452574526,0.6084010840108401,0.0,0.02710027100271003,0.0
1142,490,4,0.6136865342163356,0.08940397350993377,0.445916114790287,3.568432671081678,0.0,0.0,0.0,0.0,0.0,0.0,0.02207505518763797,0.0,0.016556291390728478,0.0640176600441501,0.018763796909492272,0.0,0.0,0.0,0.0,12.492273730684326,0.0,2.3112582781456954,0.0,10.687637969094922,2.1346578366445916,0.0,3.8432671081677703,0.0,0.0,0.11147902869757174,0.0,0.0,0.0,16.58830022075055,2.2560706401766004,0.0,0.19757174392935983,0.04966887417218543,0.012141280353200883,0.6876379690949227,0.6313465783664459,0.0,0.04194260485651214,0.0
1139,799,11,0.5226130653266332,0.07370184254606366,1.4723618090452262,2.711892797319933,0.0,0.0,0.0,0.0,0.0,0.0,0.04522613065326633,0.0,0.0,0.19262981574539365,0.05527638190954774,0.0,0.0,0.0,0.0,12.219430485762144,0.0,1.932998324958124,0.0,4.11892797319933,0.7001675041876047,0.1373534338358459,6.562814070351759,0.0,0.0,0.05862646566164154,0.08040201005025126,0.0,0.0,10.398659966499162,1.2847571189279732,0.0,0.1490787269681742,0.04522613065326633,0.0,0.304857621440536,0.525963149078727,0.0,0.02680067001675042,0.19932998324958123
1141,923,4,0.6407766990291263,0.08737864077669903,1.2378640776699028,3.6650485436893203,0.0,0.04854368932038835,0.0,0.0825242718446602,0.0,0.0,0.0,0.0,0.0,1.203883495145631,0.0,0.0,0.024271844660194174,0.3932038834951456,0.0,7.393203883495145,0.024271844660194174,1.6990291262135921,0.0,1.9223300970873787,2.2718446601941746,0.5825242718446602,4.87378640776699,0.0,0.0,0.1553398058252427,0.0,0.0,3.4514563106796117,16.145631067961165,2.3106796116504853,0.0,0.16990291262135923,0.06310679611650485,0.0,0.7669902912621359,0.587378640776699,0.0,0.05825242718446602,1.4951456310679612
1154,1004,15,0.6169590643274854,0.06140350877192982,0.8801169590643275,3.710526315789474,0.0,0.0029239766081871343,0.0,0.14619883040935672,0.0,0.0,0.011695906432748537,0.0,0.0,0.3684210526315789,0.08187134502923976,0.0,0.0,0.0,0.0,6.333333333333333,0.0,2.9415204678362574,0.0,3.608187134502924,1.8128654970760234,0.38011695906432746,6.728070175438597,0.0,0.0,0.0,0.0,0.0,0.0,14.912280701754385,2.5760233918128654,0.0,0.11403508771929824,0.1286549707602339,0.0,0.15204678362573099,0.5906432748538012,0.0,0.06432748538011696,0.0
1144,1091,4,1.5070688030160226,0.07540056550424128,0.8388312912346843,4.202639019792649,0.0,0.0527803958529689,0.0,0.7445805843543827,0.0,0.0,0.022620169651272386,0.0,0.06314797360980208,0.7097078228086711,0.2714420358152686,0.0,0.0,0.0,0.03110273327049953,8.211121583411876,0.0,4.297832233741753,0.0,5.002827521206409,2.6936852026390197,0.5485391140433553,6.117813383600377,0.0,0.0,0.01413760603204524,0.0,0.0,0.0,17.381715362865222,2.7379830348727614,0.0,0.31479736098020733,0.19132893496701225,0.0,0.2714420358152686,0.9019792648444863,0.027332704995287466,0.3939679547596607,0.05372290292177191
1138,1198,15,1.1101398601398602,0.09265734265734266,1.1451048951048952,4.3479020979020975,0.0,0.1346153846153846,0.022727272727272728,0.09965034965034965,0.0,0.0,0.01048951048951049,0.0,0.005244755244755245,0.28146853146853146,0.055944055944055944,0.0,0.0,0.02972027972027972,0.03671328671328671,16.473776223776223,0.03146853146853147,3.449300699300699,0.0,5.201048951048951,1.8531468531468531,0.2727272727272727,5.491258741258742,0.0,0.0,0.38286713286713286,0.25874125874125875,0.0,0.0,16.526223776223777,2.312937062937063,0.0,0.7954545454545454,0.006993006993006993,0.0,0.3706293706293706,0.708041958041958,0.0,0.3706293706293706,0.01048951048951049
1144,1614,4,0.48739495798319327,0.025210084033613446,1.319327731092437,2.4411764705882355,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3277310924369748,0.0,0.0,0.0,0.0,0.0,3.357142857142857,0.08823529411764706,2.130252100840336,0.0,1.4747899159663866,0.8403361344537815,0.6260504201680672,9.159663865546218,0.0,0.0,0.20588235294117646,0.0,0.0,0.0,12.77310924369748,1.4621848739495797,0.0,0.0,0.7941176470588235,0.0,0.12184873949579832,0.5672268907563025,0.0,0.046218487394957986,0.0
1140,1838,4,1.0462962962962963,0.10185185185185185,1.0211640211640212,4.007936507936508,0.0,0.0,0.0,0.03835978835978836,0.0,0.0,0.0,0.0,0.0,0.1164021164021164,0.05026455026455026,0.0,0.0,0.0,0.0,14.002645502645503,0.08333333333333333,3.484126984126984,0.0,10.24074074074074,1.8531746031746033,0.44312169312169314,6.436507936507937,0.0,0.0,0.44047619047619047,0.0,0.0,0.0,17.46031746031746,2.1507936507936507,0.0,0.25793650793650796,0.09656084656084656,0.0,0.716931216931217,0.667989417989418,0.0,0.18518518518518517,0.0
1144,813,11,0.5566666666666666,0.09,0.7966666666666666,2.966666666666667,0.0,0.04666666666666667,0.0,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.03666666666666667,0.0,0.01,0.0033333333333333335,0.0,9.323333333333334,0.04,5.023333333333333,0.0,4.413333333333333,0.6466666666666666,0.7266666666666667,6.703333333333333,0.0,0.09666666666666666,0.2,0.0,0.0,0.0,14.936666666666667,1.5066666666666666,0.0,0.17,0.10666666666666667,0.0,0.30666666666666664,0.6533333333333333,0.0,0.04666666666666667,0.43
1139,763,4,0.715261958997722,0.09339407744874716,0.908883826879271,3.6902050113895215,0.0,0.029612756264236904,0.0,0.03189066059225513,0.0,0.0,0.0,0.0,0.0,0.38724373576309795,0.0,0.0,0.10022779043280182,0.07517084282460136,0.0,11.722095671981776,0.011389521640091117,2.202733485193622,0.0,6.072892938496583,2.7380410022779045,0.2460136674259681,3.3257403189066057,0.0,0.0,0.04328018223234624,0.0,0.0,1.5125284738041003,14.601366742596811,2.202733485193622,0.0,0.21184510250569477,0.07289293849658314,0.0,0.5284738041002278,0.5831435079726651,0.0,0.05011389521640091,1.1594533029612757
1152,1799,4,0.6911764705882353,0.07352941176470588,1.0073529411764706,3.5808823529411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.514705882352941,0.0,2.610294117647059,0.0,2.676470588235294,0.8235294117647058,0.22794117647058823,5.904411764705882,0.0,0.0,0.0,0.0,0.0,0.0,15.397058823529411,2.536764705882353,0.0,0.014705882352941176,0.11029411764705882,0.0,1.4705882352941178,0.6691176470588235,0.0,0.03676470588235294,0.0
1145,686,4,0.584070796460177,0.07964601769911504,0.6870474658085277,4.107803700724054,0.0,0.0,0.0,0.012872083668543845,0.0,0.0,0.0,0.0,0.0,0.02574416733708769,0.0,0.0,0.0,0.0,0.0,10.469026548672566,0.053901850362027354,8.615446500402253,0.0,8.866452131938857,2.31456154465004,0.5333869670152857,7.492357200321802,0.0,0.08688656476267095,0.5454545454545454,0.0,0.0,0.0,19.28801287208367,2.094127111826227,0.0,0.5349959774738536,0.05148833467417538,0.0,0.6090104585679806,0.7755430410297667,0.0,0.03298471440064361,0.0
1141,1232,4,0.6120826709062003,0.11128775834658187,0.5866454689984102,3.863275039745628,0.0,0.0,0.0,0.003179650238473768,0.0,0.0,0.0,0.0,0.0,0.0794912559618442,0.0,0.0,0.0,0.0,0.02384737678855326,12.880763116057233,0.01589825119236884,2.2655007949125596,0.0,7.001589825119237,2.8282988871224166,0.030206677265500796,2.5659777424483305,0.0,0.0,0.2861685214626391,0.16375198728139906,0.0,0.0,15.104928457869635,2.461049284578696,0.0,0.10651828298887123,0.0,0.0,0.548489666136725,0.5437201907790143,0.0,0.04133545310015898,0.06518282988871224
1148,204,4,0.5757575757575758,0.08712121212121213,1.0681818181818181,3.2992424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,13.545454545454545,0.0,2.272727272727273,0.0,6.03030303030303,1.9924242424242424,0.16666666666666666,4.871212121212121,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,15.56439393939394,2.2613636363636362,0.0,0.015151515151515152,0.011363636363636364,0.0,0.3560606060606061,0.5909090909090909,0.0,0.03409090909090909,0.0
1153,385,4,0.6145038167938931,0.08206106870229007,0.9141221374045801,2.3377862595419847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019083969465648856,0.0,0.0,0.0,0.0,0.0,9.900763358778626,0.0648854961832061,2.2576335877862594,0.0,2.045801526717557,0.5381679389312977,0.04580152671755725,4.776717557251908,0.0,0.0,0.011450381679389313,0.0,0.0,0.0,9.009541984732824,0.9961832061068703,0.0,0.17557251908396945,0.03816793893129771,0.0,0.1049618320610687,0.44274809160305345,0.0,0.06679389312977099,0.0
1147,944,4,0.4984423676012461,0.07268951194184839,0.6791277258566978,3.2149532710280373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006230529595015576,0.0,0.0,0.0,0.0,0.0,12.303219106957425,0.02284527518172378,1.9730010384215992,0.0,7.157840083073728,1.6427829698857737,0.020768431983385256,3.0778816199376946,0.0,0.0,0.0,0.0,0.0,0.0,11.877466251298028,1.9003115264797508,0.0,0.1256490134994808,0.08099688473520249,0.0,0.44963655244029077,0.4787123572170301,0.0,0.024922118380062305,0.0
1147,1128,4,0.5115830115830116,0.09652509652509653,0.41312741312741313,4.61969111969112,0.0,0.0,0.0,0.025096525096525095,0.0,0.0,0.0,0.0,0.0,0.22393822393822393,0.005791505791505791,0.0,0.0,0.0,0.0,11.866795366795367,0.0,2.523166023166023,0.0,5.102316602316602,2.6814671814671813,0.4768339768339768,3.4266409266409266,0.0,0.0,0.0444015444015444,0.0,0.0,0.0,18.096525096525095,2.969111969111969,0.0,0.13513513513513514,0.07722007722007722,0.0,0.22972972972972974,0.5675675675675675,0.0,0.07915057915057915,0.7876447876447876
