Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1145,732,4,0.7384259259259259,0.12037037037037036,1.1990740740740742,4.314814814814815,0.0,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.08796296296296297,0.03935185185185185,0.0,0.0,0.032407407407407406,0.006944444444444444,17.59259259259259,0.0,2.1666666666666665,0.0,5.217592592592593,1.9305555555555556,0.27314814814814814,5.331018518518518,0.0,0.0,0.37037037037037035,0.3425925925925926,0.0,0.0,16.39351851851852,2.122685185185185,0.0,0.7962962962962963,0.09953703703703703,0.0,0.43287037037037035,0.6851851851851852,0.0,0.16666666666666666,0.47453703703703703
1156,1187,4,0.6392045454545454,0.11079545454545454,0.5539772727272727,3.534090909090909,0.0,0.0,0.0,0.11079545454545454,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.03409090909090909,0.0,0.09090909090909091,0.24431818181818182,0.0,12.795454545454545,0.0,2.7386363636363638,0.0,5.4602272727272725,1.9147727272727273,0.13352272727272727,2.8693181818181817,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,12.599431818181818,2.0738636363636362,0.0,0.045454545454545456,0.011363636363636364,0.0,0.45170454545454547,0.5596590909090909,0.0,0.0625,0.24431818181818182
1153,837,4,0.5608108108108109,0.07094594594594594,1.3490990990990992,3.0,0.0,0.0,0.0,0.015765765765765764,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,9.25,0.04954954954954955,2.0945945945945947,0.0,3.0934684684684686,1.2972972972972974,0.3130630630630631,7.0608108108108105,0.0,0.0,0.23423423423423423,0.0,0.0,0.0,13.89527027027027,1.882882882882883,0.0,0.05518018018018018,0.3322072072072072,0.0,0.16103603603603603,0.6204954954954955,0.0,0.061936936936936936,0.0
1149,891,12,0.6536885245901639,0.09221311475409837,1.305327868852459,3.05327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.014344262295082,0.0,2.3995901639344264,0.0,2.819672131147541,1.6065573770491803,0.13524590163934427,4.258196721311475,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,14.512295081967213,2.3995901639344264,0.0,0.08196721311475409,0.10040983606557377,0.0,0.18442622950819673,0.5430327868852459,0.0,0.02459016393442623,0.0
1157,1310,4,1.25,0.08914728682170543,0.26356589147286824,5.093023255813954,0.0,0.04263565891472868,0.0,0.8003875968992248,0.0,0.0,0.0,0.0,0.0,0.4127906976744186,0.17248062015503876,0.0,0.0,0.04844961240310078,0.0,4.459302325581396,0.0,3.4709302325581395,0.0,11.089147286821705,4.141472868217054,0.14922480620155038,3.4689922480620154,0.03294573643410853,0.0,0.05232558139534884,0.0,0.0,0.0,22.484496124031008,3.9806201550387597,0.0,1.4534883720930232,0.12403100775193798,0.0,0.7248062015503876,0.5910852713178295,0.0,0.1569767441860465,0.22868217054263565
1159,722,4,0.5944309927360775,0.06537530266343826,2.049636803874092,3.777239709443099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.10048426150121,0.04116222760290557,2.845036319612591,0.0,7.469733656174334,2.532687651331719,0.12227602905569007,6.562953995157385,0.0,0.0,0.22518159806295399,0.0,0.0,0.0,15.154963680387409,2.0145278450363198,0.0,0.5012106537530266,0.015738498789346248,0.0,0.4794188861985472,0.6646489104116223,0.0,0.06900726392251816,0.0
1161,1055,4,0.6654320987654321,0.06666666666666667,0.7123456790123457,3.932098765432099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,14.11604938271605,0.0,2.1049382716049383,0.0,9.064197530864197,3.4308641975308642,0.06049382716049383,2.832098765432099,0.0,0.1037037037037037,0.15555555555555556,0.16049382716049382,0.0,0.0,15.401234567901234,2.585185185185185,0.0,0.27901234567901234,0.10123456790123457,0.0,0.6049382716049383,0.5481481481481482,0.0,0.044444444444444446,0.0
1148,1721,4,22.6834451901566,0.07494407158836688,0.4966442953020134,5.453020134228188,0.0,0.0,0.035794183445190156,0.11073825503355705,0.0,0.0,0.0,0.11297539149888143,0.0,0.08501118568232663,0.0011185682326621924,0.0,0.0,0.06152125279642058,0.0,4.3937360178970915,0.0,1.9217002237136465,0.0,4.456375838926174,2.4574944071588365,0.03691275167785235,2.651006711409396,0.0,0.0,0.07270693512304251,0.0,0.0,0.0,22.880313199105146,1.6308724832214765,0.0,0.03467561521252797,0.0,0.0,0.2953020134228188,4.291946308724833,0.8076062639821029,15.82662192393736,9.519015659955258
1152,236,4,0.5063291139240507,0.05063291139240506,1.0443037974683544,2.607594936708861,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.04430379746835443,0.0,0.0,0.0,0.0,0.0,1.8037974683544304,0.12025316455696203,3.1202531645569622,0.0,1.5759493670886076,0.5886075949367089,0.4620253164556962,8.240506329113924,0.0,0.0,0.22784810126582278,0.0,0.0,0.0,14.39873417721519,1.3987341772151898,0.0,0.18354430379746836,0.0949367088607595,0.0,0.0,0.7341772151898734,0.0,0.02531645569620253,0.0
1152,984,15,0.6008869179600886,0.07317073170731707,0.3614190687361419,2.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066518847006651885,0.0,0.0,0.0,0.0,0.0,6.263858093126386,0.0,2.8181818181818183,0.0,3.7028824833702885,0.7339246119733924,0.015521064301552107,2.929046563192905,0.0,0.0,0.008869179600886918,0.0,0.0,0.0022172949002217295,10.917960088691796,1.4501108647450112,0.0,0.08869179600886919,0.1729490022172949,0.0,0.2106430155210643,0.43680709534368073,0.0,0.019955654101995565,0.0
1157,1211,4,2.7071428571428573,0.04642857142857143,0.40714285714285714,3.342857142857143,0.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.8142857142857143,0.3535714285714286,0.0,0.0,0.0,0.010714285714285714,3.8142857142857145,0.0,5.953571428571428,0.0,4.3428571428571425,1.3107142857142857,0.575,6.6535714285714285,0.0,0.0,0.010714285714285714,0.0,0.0,0.0,15.139285714285714,1.975,0.0,0.9035714285714286,0.06785714285714285,0.0,0.26785714285714285,0.6035714285714285,0.0,0.9214285714285714,0.0
1159,1028,4,0.5704697986577181,0.06263982102908278,1.6554809843400446,2.854586129753915,0.0,0.0,0.0,0.0,0.0,0.0,0.02237136465324385,0.0,0.0,0.09619686800894854,0.026845637583892617,0.0,0.0,0.0,0.07829977628635347,3.2751677852348995,0.1610738255033557,2.0604026845637584,0.0,2.203579418344519,0.9328859060402684,0.3579418344519016,8.43400447427293,0.0,0.0,0.3288590604026846,0.0,0.0,0.0,12.789709172259508,1.7539149888143177,0.0,0.24161073825503357,0.6577181208053692,0.013422818791946308,0.44966442953020136,0.8411633109619687,0.0,0.053691275167785234,0.0
1160,1101,4,24.778082191780822,0.16164383561643836,0.7890410958904109,15.927397260273972,0.0,0.0,0.0,0.06164383561643835,0.0,0.0,0.0,0.019178082191780823,0.0,0.14246575342465753,0.005479452054794521,0.0,0.0,0.0,0.0,11.554794520547945,0.0,3.9424657534246577,0.0,5.971232876712329,3.136986301369863,0.1410958904109589,4.004109589041096,0.0,0.0,0.0,0.0,0.0,0.0,47.536986301369865,1.8986301369863015,0.0,0.13150684931506848,0.0013698630136986301,0.0,0.4095890410958904,16.731506849315068,0.8808219178082192,14.872602739726027,12.991780821917809
1152,1582,15,0.8025682182985554,0.07704654895666131,1.333868378812199,4.393258426966292,0.0,0.0,0.025682182985553772,0.14125200642054575,0.0,0.0,0.0,0.0,0.0,0.30658105939004815,0.05457463884430177,0.0,0.0,0.0,0.0449438202247191,13.723916532905298,0.009630818619582664,2.8009630818619584,0.0,7.255216693418941,3.462279293739968,0.2969502407704655,5.263242375601926,0.0,0.0,0.36276083467094705,0.2231139646869984,0.0,0.0,17.712680577849117,2.7479935794542536,0.0,0.449438202247191,0.06581059390048154,0.0,0.5601926163723917,0.666131621187801,0.0,0.1781701444622793,0.0
1151,1703,14,0.8568075117370892,0.0892018779342723,1.1572769953051643,3.6784037558685445,0.0,0.0,0.0,0.8145539906103286,0.0,0.0,0.0,0.0,0.0,0.8497652582159625,0.21830985915492956,0.0,0.0,0.0,0.0,11.056338028169014,0.13145539906103287,3.868544600938967,0.0,3.171361502347418,2.2981220657276995,0.9953051643192489,9.779342723004694,0.0,0.04460093896713615,0.2605633802816901,0.0,0.0,0.0,17.079812206572768,1.8427230046948357,0.0,0.323943661971831,0.2676056338028169,0.0,0.4788732394366197,0.8075117370892019,0.0,0.0892018779342723,1.2230046948356808
1157,1525,4,0.617737003058104,0.1651376146788991,0.8379204892966361,8.15902140672783,0.0,0.01834862385321101,0.0,0.12232415902140673,0.0,0.0,0.2018348623853211,0.0,0.09174311926605505,0.9969418960244648,0.5779816513761468,0.0,0.0,0.05198776758409786,0.07339449541284404,22.871559633027523,0.0764525993883792,2.547400611620795,0.0,19.04892966360856,7.568807339449541,0.7951070336391437,5.351681957186544,0.0,0.3363914373088685,0.43119266055045874,0.1712538226299694,0.0030581039755351682,0.2415902140672783,32.88073394495413,4.957186544342508,0.0,0.5657492354740061,0.06422018348623854,0.0,1.2477064220183487,0.7155963302752294,0.3944954128440367,0.05504587155963303,3.920489296636086
1152,757,4,0.46475195822454307,0.0783289817232376,0.39425587467362927,4.211488250652741,0.0,0.0,0.0,0.02610966057441253,0.0,0.0,0.0,0.0,0.007832898172323759,0.05483028720626632,0.005221932114882507,0.0,0.0,0.0,0.0,15.540469973890339,0.020887728459530026,3.5430809399477807,0.0,11.947780678851174,1.8015665796344646,0.21148825065274152,3.793733681462141,0.0,0.0,0.14360313315926893,0.3133159268929504,0.0,0.0,16.864229765013054,2.3472584856396868,0.0,0.013054830287206266,0.04960835509138381,0.0,0.7702349869451697,0.6292428198433421,0.0,0.02349869451697128,0.0
1156,1230,4,0.7119341563786008,0.07407407407407407,0.8559670781893004,3.156378600823045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.148148148148149,0.0,2.353909465020576,0.0,5.460905349794238,1.5185185185185186,0.18518518518518517,3.7736625514403292,0.0,0.0,0.0,0.0,0.0,0.0,13.493827160493828,2.251028806584362,0.0,0.20164609053497942,0.14814814814814814,0.0,0.7119341563786008,0.5679012345679012,0.0,0.024691358024691357,0.0
1161,185,4,0.5601092896174863,0.11202185792349727,0.9480874316939891,3.759562841530055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.00273224043715847,0.0,0.0,0.0,0.01639344262295082,9.040983606557377,0.00819672131147541,2.180327868852459,0.0,4.658469945355192,2.2841530054644807,0.13934426229508196,5.043715846994536,0.0,0.0,0.09289617486338798,0.0,0.0,0.0,16.65573770491803,2.639344262295082,0.0,0.0,0.29508196721311475,0.0,0.2103825136612022,0.8360655737704918,0.0,0.04371584699453552,0.0
1153,567,4,0.5315985130111525,0.0762081784386617,0.7063197026022305,2.724907063197026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07806691449814127,0.0,0.0,0.0,0.0,0.0,12.526022304832713,0.01486988847583643,1.9312267657992566,0.0,4.933085501858736,1.5520446096654275,0.026022304832713755,5.881040892193308,0.0,0.0,0.03531598513011153,0.0,0.0,0.0018587360594795538,10.148698884758364,1.3940520446096654,0.0,0.11152416356877323,0.17657992565055763,0.0,0.27695167286245354,0.483271375464684,0.0,0.026022304832713755,0.17286245353159851
1157,1432,12,0.5405405405405406,0.09009009009009009,0.4144144144144144,3.5135135135135136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.162162162162161,0.02702702702702703,2.3333333333333335,0.0,9.576576576576576,2.081081081081081,0.0,3.009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,13.945945945945946,2.3873873873873874,0.0,0.0,0.0,0.0,0.6396396396396397,0.5765765765765766,0.0,0.0,0.0
1162,622,4,0.6712707182320442,0.055248618784530384,0.8950276243093923,2.6408839779005526,0.0,0.16298342541436464,0.0,1.298342541436464,0.0,0.0,0.0,0.0,0.03867403314917127,1.276243093922652,0.26795580110497236,0.0,0.04419889502762431,0.058011049723756904,0.0,6.767955801104972,0.0,3.248618784530387,0.0,2.505524861878453,0.919889502762431,0.19337016574585636,7.488950276243094,0.0,0.0,0.26243093922651933,0.0,0.0,0.0,13.56353591160221,1.3535911602209945,0.0,0.052486187845303865,0.3453038674033149,0.0,0.425414364640884,0.7292817679558011,0.0,0.08287292817679558,1.132596685082873
1164,967,4,0.5151116951379764,0.1011826544021025,0.871222076215506,3.8134034165571618,0.0,0.003942181340341655,0.0,0.09329829172141918,0.0,0.0,0.0,0.0,0.0,0.052562417871222074,0.01971090670170828,0.0,0.0,0.013140604467805518,0.0,12.655716162943495,0.006570302233902759,2.011826544021025,0.0,8.95137976346912,2.2746386333771356,0.01445466491458607,3.6254927726675428,0.0,0.0,0.04204993429697766,0.0,0.0,0.0,14.107752956636006,2.228646517739816,0.0,0.10906701708278581,0.1038107752956636,0.0,0.5059132720105125,0.5597897503285151,0.0,0.045992115637319315,0.0
1166,1251,4,0.754601226993865,0.08742331288343558,1.2116564417177915,4.664110429447852,0.0,0.0,0.0,0.015337423312883436,0.0,0.0,0.010736196319018405,0.0,0.0,0.2714723926380368,0.06595092024539877,0.0,0.0,0.0,0.046012269938650305,14.345092024539877,0.0,4.138036809815951,0.0,12.115030674846626,5.052147239263804,0.25766871165644173,4.299079754601227,0.0,0.0705521472392638,0.147239263803681,0.0,0.0,0.0,18.150306748466257,3.0276073619631902,0.0,0.5598159509202454,0.06441717791411043,0.0,0.9156441717791411,0.6687116564417178,0.0,0.1196319018404908,0.0
1154,1380,4,0.6383419689119171,0.12227979274611399,0.7502590673575129,4.080829015544041,0.0,0.002072538860103627,0.0,0.043523316062176166,0.0,0.0,0.0,0.0,0.0,0.11813471502590674,0.035233160621761656,0.0,0.0,0.0,0.0,17.26839378238342,0.0,2.426943005181347,0.0,4.85699481865285,1.8932642487046631,0.19378238341968912,5.693264248704663,0.0,0.0,0.18341968911917098,0.138860103626943,0.0,0.0,16.773056994818653,2.4559585492227978,0.0,0.04870466321243523,0.1544041450777202,0.0,0.5036269430051813,0.6341968911917099,0.0,0.05906735751295337,0.0
1161,41,4,0.6327272727272727,0.10545454545454545,0.38545454545454544,4.469090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.02909090909090909,0.0,0.07636363636363637,0.07272727272727272,0.2290909090909091,0.0,0.0,0.0,0.0,12.963636363636363,0.0,4.752727272727273,0.0,16.80727272727273,3.5636363636363635,0.0,3.8145454545454545,0.0,0.0,0.10545454545454545,0.0,0.0,0.0,19.356363636363636,3.1163636363636362,0.0,0.17454545454545456,0.0,0.025454545454545455,1.1381818181818182,1.3927272727272728,0.0,0.05454545454545454,0.0
1155,1161,4,0.5965909090909091,0.08333333333333333,0.29545454545454547,3.2613636363636362,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.003787878787878788,0.0,0.013257575757575758,0.16856060606060605,0.08522727272727272,0.0,0.0,0.00946969696969697,0.0,13.914772727272727,0.0,1.7159090909090908,0.0,8.651515151515152,3.096590909090909,0.06818181818181818,3.837121212121212,0.0,0.0,0.11553030303030302,0.0,0.0,0.0,12.244318181818182,1.8257575757575757,0.0,0.0,0.0,0.0,0.6534090909090909,0.4621212121212121,0.0,0.032196969696969696,0.0
1159,1847,12,0.5663265306122449,0.0663265306122449,0.6428571428571429,4.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663265306122449,0.01020408163265306,0.0,0.0,0.0,0.0,12.693877551020408,0.0,2.076530612244898,0.0,6.280612244897959,1.9285714285714286,0.04591836734693878,3.627551020408163,0.0,0.0,0.0,0.0,0.0,0.0,16.224489795918366,2.6377551020408165,0.0,0.0,0.0,0.0,0.40816326530612246,0.6377551020408163,0.0,0.09183673469387756,0.0
1172,162,4,0.5186104218362283,0.08436724565756824,0.7022332506203474,2.9826302729528535,0.004962779156327543,0.1588089330024814,0.0,1.2357320099255582,0.0,0.0,0.0,0.0,0.0,0.8933002481389578,0.18114143920595532,0.0,0.0,0.05955334987593052,0.0024813895781637717,10.478908188585608,0.0,4.196029776674938,0.0,6.074441687344913,1.1116625310173698,0.7146401985111662,6.863523573200992,0.0,0.01240694789081886,0.09925558312655088,0.0,0.0,0.0,15.962779156327544,1.5285359801488834,0.0,0.022332506203473945,0.11910669975186104,0.0,0.40198511166253104,0.6054590570719603,0.0,0.04218362282878412,1.0521091811414391
1164,500,5,0.5489078822412156,0.08072174738841406,0.5023741690408358,3.009496676163343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.562203228869896,0.000949667616334283,2.127255460588794,0.0,6.368471035137702,2.0579297245963915,0.10541310541310542,4.129154795821463,0.0,0.0,0.0,0.0,0.0,0.0,11.64102564102564,1.772079772079772,0.0,0.03798670465337132,0.055080721747388414,0.0,0.4131054131054131,0.45489078822412155,0.0,0.03798670465337132,0.0
1162,116,6,0.6519823788546255,0.08149779735682819,0.9140969162995595,3.7753303964757707,0.0,0.0,0.0,0.0,0.0,0.0,0.22026431718061673,0.0,0.048458149779735685,0.7422907488986784,0.42731277533039647,0.0,0.0,0.0,0.0,7.700440528634362,0.0022026431718061676,2.8105726872246697,0.32599118942731276,12.411894273127754,3.7180616740088106,0.21365638766519823,6.403083700440528,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,14.693832599118943,2.488986784140969,0.0,0.3832599118942731,0.04185022026431718,0.0,0.775330396475771,0.4889867841409692,0.0,0.06828193832599119,0.0
1173,1498,4,0.48621553884711777,0.12280701754385964,0.37092731829573933,4.042606516290727,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.37844611528822053,0.0,0.23558897243107768,0.8696741854636592,0.3258145363408521,0.0,0.0,0.0,0.0,14.56641604010025,0.0,1.3609022556390977,0.0,8.942355889724311,2.7218045112781954,0.13784461152882205,5.591478696741855,0.0,0.0,0.022556390977443608,0.0,0.0,0.0,12.914786967418546,2.017543859649123,0.0,0.0,0.0,0.0,0.5614035087719298,0.42857142857142855,0.0,0.07518796992481203,3.6591478696741855
1158,66,15,0.5505107832009081,0.07945516458569807,0.48240635641316687,4.723041997729853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007945516458569807,0.0,0.0,0.0,0.0,0.0,15.52099886492622,0.01362088535754824,3.1293984108967083,0.0,12.24744608399546,2.442678774120318,0.018161180476730987,3.927355278093076,0.0,0.0,0.13053348467650397,0.3427922814982974,0.0,0.0,18.62088535754824,2.5777525539160044,0.0,0.15209988649262202,0.0056753688989784334,0.0,0.8637911464245176,0.8933030646992054,0.0,0.028376844494892167,0.0
1167,255,11,0.5,0.07352941176470588,0.6911764705882353,2.110294117647059,0.0,0.0,0.0,0.45588235294117646,0.0,0.0,0.0,0.0,0.0,0.3897058823529412,0.11029411764705882,0.0,0.0,0.0,0.051470588235294115,2.301470588235294,0.13970588235294118,2.235294117647059,0.0,2.0,1.1102941176470589,0.3161764705882353,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.823529411764707,1.0514705882352942,0.0,0.36764705882352944,0.08823529411764706,0.0,0.014705882352941176,0.4338235294117647,0.0,0.051470588235294115,0.051470588235294115
1173,1463,4,0.5027027027027027,0.11351351351351352,0.8905405405405405,4.055405405405406,0.0,0.0,0.0,0.010810810810810811,0.0,0.0,0.0,0.0,0.0,1.114864864864865,0.24864864864864866,0.0,0.20810810810810812,0.3418918918918919,0.0,14.787837837837838,0.006756756756756757,1.7945945945945947,0.0,2.962162162162162,3.372972972972973,0.32837837837837835,3.5864864864864865,0.0,0.0,0.02837837837837838,0.0,0.0,2.9905405405405405,13.678378378378378,2.0945945945945947,0.0,0.11891891891891893,0.05540540540540541,0.0,0.3567567567567568,0.45675675675675675,0.0,0.051351351351351354,3.285135135135135
1159,1687,7,0.7140902872777017,0.08344733242134063,0.5430916552667578,4.465116279069767,0.0,0.0,0.0,0.018467852257181942,0.0,0.0,0.0,0.0,0.0,0.06566347469220246,0.0,0.0,0.0,0.0,0.0,13.995212038303693,0.012311901504787962,2.0444596443228455,0.0,6.728454172366621,2.2428180574555405,0.0047879616963064295,6.82421340629275,0.0,0.0,0.1347469220246238,0.24555403556771546,0.0,0.0,18.670998632010942,2.496580027359781,0.0,0.002051983584131327,0.09097127222982217,0.0,0.4432284541723666,0.6470588235294118,0.0,0.0786593707250342,0.0
1170,2013,4,0.5032679738562091,0.1111111111111111,0.22875816993464052,6.660130718954249,0.0,0.0,0.0,0.0,0.0,0.0,0.35947712418300654,0.0,0.17647058823529413,2.065359477124183,1.0196078431372548,0.0,0.0,0.0,1.1568627450980393,7.248366013071895,0.0,1.9281045751633987,0.0,3.6209150326797386,3.8823529411764706,0.0,3.915032679738562,0.0,0.0,0.0,0.1568627450980392,0.3006535947712418,0.0,31.235294117647058,4.052287581699346,0.0,0.0196078431372549,0.0,0.0,0.3790849673202614,0.5620915032679739,5.862745098039215,0.0457516339869281,17.9281045751634
1160,346,4,0.7651331719128329,0.09927360774818401,0.8329297820823245,6.159806295399516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.857142857142858,0.1089588377723971,4.191283292978208,0.0,6.329297820823244,1.5617433414043584,0.2711864406779661,4.416464891041162,0.0,0.0,0.27602905569007263,0.12106537530266344,0.0,0.0,18.4818401937046,2.029055690072639,0.0,0.29055690072639223,0.007263922518159807,0.0,0.48668280871670705,1.1404358353510895,0.0,0.031476997578692496,0.0
1162,818,4,0.45410628019323673,0.05314009661835749,0.6231884057971014,2.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033816425120772944,0.0,0.0,0.0,0.0,0.0,9.309178743961352,0.0,2.2705314009661834,0.0,6.748792270531401,0.714975845410628,0.2560386473429952,5.314009661835748,0.0,0.0,0.0,0.0,0.0,0.0,11.657004830917874,1.5217391304347827,0.0,0.18357487922705315,0.17391304347826086,0.0,0.38164251207729466,0.4444444444444444,0.0,0.024154589371980676,0.0
1168,1137,12,0.7362204724409449,0.09055118110236221,1.720472440944882,3.3464566929133857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88976377952756,0.01968503937007874,2.4488188976377954,0.0,4.661417322834645,2.125984251968504,0.27165354330708663,5.208661417322834,0.0,0.0,0.0,0.0,0.0,0.0,14.562992125984252,2.3031496062992125,0.0,0.1889763779527559,0.023622047244094488,0.0,0.2637795275590551,0.47244094488188976,0.0,0.023622047244094488,0.0
1162,1396,4,0.6815789473684211,0.07763157894736843,0.3131578947368421,4.225,0.0,0.0,0.0,0.7236842105263158,0.0,0.035526315789473684,0.0,0.0,0.0,0.5815789473684211,0.2236842105263158,0.0,0.06578947368421052,0.6631578947368421,0.0,11.548684210526316,0.0,2.8263157894736843,0.0,11.544736842105262,3.7986842105263157,0.6657894736842105,3.6302631578947366,0.0,0.0,0.16710526315789473,0.0,0.0,0.0,17.50263157894737,2.6855263157894735,0.0,0.05921052631578947,0.021052631578947368,0.0,1.6539473684210526,0.6486842105263158,0.0,0.10526315789473684,7.402631578947369
1165,878,4,0.6267123287671232,0.04794520547945205,2.1780821917808217,3.2773972602739727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09246575342465753,0.0,0.0,0.0,0.0,0.0,12.821917808219178,0.06164383561643835,2.339041095890411,0.0,5.825342465753424,1.1404109589041096,0.03767123287671233,9.729452054794521,0.0,0.0,0.2671232876712329,0.0,0.0,0.0,14.702054794520548,1.6130136986301369,0.0,0.2773972602739726,0.20205479452054795,0.0,0.3938356164383562,0.6917808219178082,0.0,0.06164383561643835,0.0
1166,907,12,0.8,0.11481481481481481,0.6851851851851852,3.948148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.685185185185185,0.0,2.311111111111111,0.0,8.381481481481481,2.6,0.14074074074074075,3.6148148148148147,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,16.548148148148147,2.8925925925925924,0.0,0.3148148148148148,0.12962962962962962,0.0,0.4444444444444444,0.6,0.0,0.06296296296296296,0.0
1167,293,4,0.6036745406824147,0.08136482939632546,0.6509186351706037,3.540682414698163,0.0,0.15748031496062992,0.0,1.926509186351706,0.0,0.0,0.0,0.0,0.0,1.0288713910761156,0.33858267716535434,0.0,0.0,0.05249343832020997,0.0,2.0813648293963256,0.0,3.309711286089239,0.0,1.7821522309711286,1.7742782152230971,0.2047244094488189,6.3569553805774275,0.07611548556430446,0.0,0.047244094488188976,0.0,0.0,0.0,15.913385826771654,2.3149606299212597,0.0,0.8398950131233596,0.1837270341207349,0.0,0.0,0.6115485564304461,0.0,0.03412073490813648,0.0
1167,648,12,0.5424107142857143,0.06473214285714286,0.7723214285714286,2.1964285714285716,0.0,0.0,0.0,0.13392857142857142,0.0,0.0,0.0,0.0,0.0,0.22098214285714285,0.0,0.0,0.0,0.008928571428571428,0.024553571428571428,10.752232142857142,0.022321428571428572,2.595982142857143,0.0,2.1450892857142856,0.42410714285714285,0.18080357142857142,5.180803571428571,0.0,0.0,0.0,0.0,0.0,0.0,9.401785714285714,0.9799107142857143,0.0,0.203125,0.3125,0.0,0.0,0.5223214285714286,0.0,0.013392857142857142,0.0
1171,688,4,0.5373134328358209,0.06965174129353234,0.2736318407960199,2.8208955223880596,0.0,0.04228855721393035,0.0,0.945273631840796,0.0,0.0,0.0,0.0,0.0,0.31094527363184077,0.15422885572139303,0.0,0.8134328358208955,1.4875621890547264,0.0,4.86318407960199,0.0024875621890547263,4.527363184079602,0.0,2.5597014925373136,1.7835820895522387,0.2736318407960199,3.3034825870646767,0.0,0.0,0.0945273631840796,0.0,0.0,0.0,12.407960199004975,1.835820895522388,0.0,0.017412935323383085,0.03233830845771144,0.0,0.7587064676616916,0.4900497512437811,0.0,0.06218905472636816,12.803482587064677
