Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1162,1614,4,0.6390899689762151,0.10134436401240951,0.9007238883143743,3.906928645294726,0.0,0.0,0.0,0.01344364012409514,0.0,0.0,0.0,0.0,0.0,0.007238883143743537,0.0,0.0,0.0,0.0,0.0,13.968976215098243,0.009307135470527405,2.2088934850051705,0.0,7.173733195449845,2.9410548086866597,0.04239917269906929,3.076525336091003,0.0,0.017580144777662874,0.1437435367114788,0.10651499482936919,0.0,0.0,15.03205791106515,2.5087900723888312,0.0,0.30093071354705275,0.08376421923474664,0.0,0.4984488107549121,0.5356773526370218,0.0,0.047569803516028956,0.0
1175,558,4,0.6820512820512821,0.1076923076923077,0.8769230769230769,4.4,0.0,0.0,0.0,0.19487179487179487,0.0,0.0,0.0,0.0,0.0,0.4564102564102564,0.09230769230769231,0.0,0.020512820512820513,0.0,0.0,18.77948717948718,0.03076923076923077,3.476923076923077,0.0,15.492307692307692,3.174358974358974,0.6256410256410256,6.81025641025641,0.035897435897435895,0.020512820512820513,0.5230769230769231,0.0,0.0,0.15384615384615385,18.72820512820513,2.4564102564102566,0.0,0.35384615384615387,0.12307692307692308,0.0,0.9641025641025641,0.6051282051282051,0.0,0.05128205128205128,0.49230769230769234
1172,753,4,0.5531453362255966,0.09038322487346348,0.8553868402024585,3.6182212581344904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14389009399855388,0.0,0.0,0.0,0.0,0.12147505422993492,13.140997830802602,0.039045553145336226,1.9739696312364425,0.0,6.547360809833695,1.5242227042660883,0.035430224150397684,5.052783803326102,0.0,0.0,0.1099060014461316,0.09255242227042661,0.0,0.0,13.401301518438178,2.1843817787418653,0.0,0.21258134490238612,0.08532176428054954,0.0,0.420824295010846,0.519884309472162,0.0,0.04483007953723789,0.0
1172,417,11,0.6833667334669339,0.10020040080160321,0.5851703406813628,3.8957915831663326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.468937875751504,0.0,2.3326653306613228,0.0,8.761523046092185,2.370741482965932,0.1903807615230461,3.649298597194389,0.0,0.0,0.03406813627254509,0.0,0.0,0.0,15.498997995991983,2.719438877755511,0.0,0.07014028056112225,0.004008016032064128,0.0,0.5851703406813628,0.56312625250501,0.0,0.026052104208416832,0.0
1168,770,4,0.4935483870967742,0.08548387096774193,0.2129032258064516,4.061290322580645,0.0,0.15806451612903225,0.0,0.2854838709677419,0.0,0.0,0.0032258064516129032,0.0,0.0,1.2225806451612904,0.12903225806451613,0.0,0.0,0.16451612903225807,0.025806451612903226,11.220967741935484,0.0,3.5274193548387096,0.0,3.8483870967741933,3.02258064516129,0.6516129032258065,5.329032258064516,0.0,0.0,0.0,0.0,0.0,1.7048387096774194,15.562903225806451,2.4370967741935483,0.0,0.012903225806451613,0.05806451612903226,0.0,0.6661290322580645,0.5274193548387097,0.0,0.07096774193548387,2.246774193548387
1168,1630,4,0.6773162939297125,0.09584664536741214,0.8881789137380192,3.7060702875399363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.884984025559106,0.0,2.380191693290735,0.0,8.996805111821086,2.29073482428115,0.15335463258785942,3.5431309904153356,0.0,0.0,0.1501597444089457,0.0,0.0,0.0,14.45367412140575,2.2875399361022364,0.0,0.23961661341853036,0.07028753993610223,0.0,0.9808306709265175,0.6421725239616614,0.0,0.03194888178913738,0.0
1176,223,7,0.6153846153846154,0.07692307692307693,1.2234432234432235,4.051282051282051,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.32967032967032966,0.08424908424908426,0.0,0.06227106227106227,0.0,0.0,15.432234432234432,0.07326007326007326,2.816849816849817,0.0,12.655677655677655,2.6227106227106227,0.4908424908424908,8.219780219780219,0.05860805860805861,0.24175824175824176,0.5311355311355311,0.0,0.0,0.0989010989010989,18.124542124542124,2.3223443223443225,0.0,0.4358974358974359,0.05128205128205128,0.0,0.9120879120879121,0.663003663003663,0.0,0.007326007326007326,0.2893772893772894
1177,845,4,0.5352517985611511,0.08633093525179857,0.9827338129496402,2.9784172661870505,0.0,0.0,0.0,0.0,0.0,0.0,0.3985611510791367,0.0,0.0,1.079136690647482,0.43597122302158275,0.0,0.0,0.0,0.9726618705035971,12.202877697841727,0.02877697841726619,1.7510791366906475,0.0,11.516546762589929,1.3323741007194245,0.34532374100719426,5.4906474820143885,0.0,0.0,0.2992805755395683,0.0,0.0,0.0,11.36546762589928,1.506474820143885,0.0,0.4848920863309353,0.10359712230215827,0.31366906474820144,0.6589928057553956,0.46618705035971225,0.0,0.07050359712230216,0.0
1177,337,4,0.671875,0.1162109375,0.5517578125,4.2138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478515625,0.0,0.0,0.0,0.0,16.56640625,0.017578125,2.09375,0.0,5.7978515625,3.05078125,0.0390625,3.2197265625,0.0,0.0,0.08203125,0.14453125,0.0,0.0,16.5283203125,2.7939453125,0.0,0.0859375,0.1005859375,0.0,0.3779296875,0.58984375,0.6435546875,0.0302734375,1.583984375
1175,946,4,0.5216606498194946,0.09927797833935018,0.720216606498195,3.279783393501805,0.0,0.0,0.0,0.01444043321299639,0.0,0.0,0.0,0.0,0.0,0.10469314079422383,0.0,0.0,0.0,0.0,0.0,11.245487364620939,0.0,2.3610108303249095,0.0,10.631768953068592,1.0613718411552346,0.16787003610108303,3.503610108303249,0.0,0.0,0.0,0.0,0.0,0.0,12.787003610108304,1.7021660649819494,0.0,0.49097472924187724,0.02888086642599278,0.0,0.6028880866425993,0.5036101083032491,0.0,0.032490974729241874,0.0
1174,1885,4,0.6492537313432836,0.12238805970149254,0.5149253731343284,4.7656716417910445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191044776119403,0.0,0.0,0.0,0.0,0.0,14.282089552238807,0.0,2.546268656716418,0.0,13.182089552238805,4.407462686567164,0.058208955223880594,3.183582089552239,0.0,0.0,0.2791044776119403,0.0,0.0,0.0,17.95820895522388,3.117910447761194,0.0,0.32238805970149254,0.0,0.0,0.917910447761194,0.5582089552238806,0.0,0.06716417910447761,0.0
1179,1274,4,0.5535117056856187,0.09866220735785954,0.6387959866220736,3.8411371237458196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01839464882943144,0.0,0.0,0.0,0.0,0.0,10.856187290969899,0.013377926421404682,3.44314381270903,0.0,9.892976588628763,2.580267558528428,0.5284280936454849,5.103678929765886,0.0,0.22408026755852842,0.2157190635451505,0.0,0.0,0.0,19.207357859531772,2.1923076923076925,0.0,0.13210702341137123,0.008361204013377926,0.0,0.7307692307692307,0.6722408026755853,0.0,0.026755852842809364,0.0
1168,1590,4,0.5862708719851577,0.07235621521335807,1.2560296846011132,3.0556586270871984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074211502782931356,0.0,0.0,0.0,0.0,0.0,10.606679035250464,0.0074211502782931356,2.196660482374768,0.0,4.825602968460111,1.4582560296846012,0.07792207792207792,5.712430426716141,0.0,0.0,0.11688311688311688,0.0,0.0,0.0,14.656771799628942,1.992578849721707,0.0,0.17810760667903525,0.08905380333951762,0.0,0.2894248608534323,0.5825602968460112,0.0,0.04452690166975881,0.0
1169,1701,11,0.6934306569343066,0.07664233576642336,0.31386861313868614,3.335766423357664,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.0,0.0,0.0,0.06204379562043796,0.0,0.0,0.27007299270072993,0.0,0.0,4.744525547445256,0.032846715328467155,2.7116788321167884,0.0,3.4671532846715327,1.062043795620438,0.4927007299270073,6.897810218978102,0.0,0.0,0.17883211678832117,0.0,0.0,0.0,17.01824817518248,2.0145985401459856,0.0,0.010948905109489052,0.15328467153284672,0.0,0.18248175182481752,0.6715328467153284,0.0,0.051094890510948905,0.0
1189,1760,11,0.5028735632183908,0.10057471264367816,0.3218390804597701,6.304597701149425,0.0,0.0,0.0,0.0,0.0,0.0,0.11206896551724138,0.0,0.10632183908045977,1.5833333333333333,0.3706896551724138,0.0,0.15517241379310345,0.3563218390804598,0.23563218390804597,17.93103448275862,0.0,2.1695402298850577,0.0,5.232758620689655,4.471264367816092,0.21551724137931033,3.1867816091954024,0.0,0.09770114942528736,0.3045977011494253,0.014367816091954023,0.011494252873563218,4.344827586206897,26.166666666666668,3.5229885057471266,0.0,0.08333333333333333,0.05459770114942529,0.0,0.6063218390804598,0.603448275862069,2.4597701149425286,0.06321839080459771,16.014367816091955
1176,68,12,0.5432862190812721,0.09098939929328621,0.758833922261484,3.5848056537102475,0.0,0.046819787985865724,0.0,0.0008833922261484099,0.0,0.0,0.0,0.0,0.0,0.4001766784452297,0.08303886925795052,0.0,0.045053003533568906,0.00441696113074205,0.0,13.619257950530036,0.013250883392226149,4.147526501766785,0.0,10.19964664310954,1.8030035335689045,0.8365724381625441,7.478798586572438,0.0812720848056537,0.0,0.43109540636042404,0.0,0.0,0.6740282685512368,17.26060070671378,1.937279151943463,0.0,0.17402826855123674,0.05653710247349823,0.0,0.7632508833922261,0.6696113074204947,0.0,0.046819787985865724,0.3507067137809187
1169,1352,6,0.6996402877697842,0.052158273381294966,0.28597122302158273,2.5719424460431655,0.0,0.0,0.0,0.6330935251798561,0.0,0.0,0.0,0.0,0.07194244604316546,0.6241007194244604,0.05935251798561151,0.0,0.0,0.3723021582733813,0.0,4.321942446043166,0.0,1.6241007194244603,0.0,2.0017985611510793,1.514388489208633,0.29136690647482016,3.088129496402878,0.0,0.0,0.0,0.0,0.0,0.0,10.724820143884893,1.408273381294964,0.0,0.0,0.01079136690647482,0.0,0.4784172661870504,0.4568345323741007,0.0,0.07913669064748201,5.460431654676259
1174,1372,4,1.0876288659793814,0.041237113402061855,0.9329896907216495,4.231958762886598,0.0,0.0,0.0,0.0,0.0,0.0,0.31443298969072164,0.0,0.42783505154639173,1.5,0.7061855670103093,0.0,0.0,0.0,0.0,3.3350515463917527,0.0,2.3402061855670104,0.0,6.164948453608248,3.685567010309278,0.0,10.809278350515465,0.0,0.0,0.05670103092783505,0.0,0.31958762886597936,0.0,19.45876288659794,2.752577319587629,0.0,0.0,0.005154639175257732,0.14432989690721648,0.5154639175257731,0.6752577319587629,0.0,0.08762886597938144,0.0
1181,1995,4,0.834841628959276,0.09728506787330317,0.9049773755656109,3.3552036199095023,0.0,0.0,0.0,0.0,0.0,0.0,0.01809954751131222,0.0,0.042986425339366516,0.09276018099547512,0.03619909502262444,0.0,0.0,0.0,0.0,6.9389140271493215,0.00904977375565611,2.321266968325792,0.0,3.9004524886877827,1.2941176470588236,0.0,5.205882352941177,0.0,0.0,0.06787330316742081,0.0,0.0,0.0,16.15837104072398,2.276018099547511,0.0,0.0,0.029411764705882353,0.006787330316742082,0.3031674208144796,0.5542986425339367,0.0,0.02262443438914027,0.0
1179,713,4,0.7109067017082786,0.1011826544021025,0.8961892247043364,3.437582128777924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.676741130091985,0.035479632063074903,4.444152431011826,0.0,6.83180026281209,1.4402102496714848,0.7345597897503285,5.5374507227332455,0.0,0.0,0.1616294349540079,0.0,0.0,0.0,16.980289093298293,1.9172141918528252,0.0,0.11695137976346912,0.017082785808147174,0.0,0.580814717477004,1.3298291721419184,0.0,0.040735873850197106,0.0
1172,1772,11,0.6726342710997443,0.09718670076726342,0.4833759590792839,4.29923273657289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.879795396419437,0.01278772378516624,2.0690537084398977,0.0,8.57544757033248,3.1969309462915603,0.0,3.0639386189258313,0.0,0.06649616368286446,0.061381074168797956,0.15601023017902813,0.0,0.0,16.872122762148337,2.920716112531969,0.0,0.13810741687979539,0.0,0.0,0.6445012787723785,0.6547314578005116,0.0,0.023017902813299233,0.0
1195,1954,4,0.583969465648855,0.0648854961832061,0.7366412213740458,3.927480916030534,0.0,0.21755725190839695,0.0,0.26717557251908397,0.0,0.0,0.0,0.0,0.0,1.3473282442748091,0.29389312977099236,0.0,0.9274809160305344,0.31679389312977096,0.0,4.343511450381679,0.03816793893129771,2.877862595419847,0.0,2.4885496183206106,2.7519083969465647,0.916030534351145,7.961832061068702,0.6870229007633588,0.0,0.5610687022900763,0.0,0.0,7.980916030534351,19.1793893129771,2.312977099236641,0.0,0.38549618320610685,0.0,0.0,0.46946564885496184,0.9083969465648855,0.0,0.061068702290076333,0.8091603053435115
1181,1339,4,0.7088372093023256,0.09720930232558139,0.9604651162790697,3.8311627906976744,0.0,0.0,0.0,0.012093023255813953,0.0,0.0,0.02930232558139535,0.0,0.00046511627906976747,0.1972093023255814,0.07674418604651163,0.0,0.0,0.0,0.04093023255813953,9.994883720930233,0.04837209302325581,8.491162790697674,0.0,7.106046511627907,1.8888372093023256,0.4018604651162791,5.072558139534884,0.0,0.0,0.18,0.0,0.03488372093023256,0.0,20.427906976744186,2.3302325581395347,0.0,0.27813953488372095,0.04790697674418604,0.04093023255813953,0.5990697674418605,0.6190697674418605,0.0,0.04697674418604651,0.15488372093023256
1181,199,11,0.7610738255033557,0.08053691275167785,0.7812080536912752,4.18255033557047,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.012080536912751677,0.0,0.008053691275167786,0.08993288590604027,0.052348993288590606,0.0,0.0,0.0,0.0,12.335570469798657,0.01476510067114094,2.4161073825503356,0.0,7.291275167785235,2.3033557046979865,0.0,5.939597315436242,0.0,0.0,0.11006711409395974,0.05503355704697987,0.006711409395973154,0.0,17.825503355704697,2.574496644295302,0.0,0.006711409395973154,0.07785234899328859,0.0026845637583892616,0.4604026845637584,0.6751677852348993,0.0,0.06442953020134229,0.0
1183,1918,4,0.7815884476534296,0.08483754512635379,0.3844765342960289,4.505415162454874,0.0,0.0018050541516245488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671480144404332,0.016245487364620937,0.0,0.0,0.0,0.0,12.212996389891696,0.016245487364620937,1.2490974729241877,0.0,4.0451263537906135,3.98014440433213,0.1299638989169675,3.137184115523466,0.0,0.0,0.09025270758122744,0.0,0.0,0.5306859205776173,15.723826714801444,2.824909747292419,0.0,0.15162454873646208,0.0,0.0,0.6787003610108303,0.463898916967509,0.0,0.08844765342960288,2.292418772563177
1177,1522,4,0.6813509544787077,0.08957415565345081,0.6475770925110133,3.644640234948605,0.0,0.02643171806167401,0.0,0.12041116005873716,0.0,0.0,0.014684287812041116,0.0,0.0014684287812041115,0.21879588839941264,0.11160058737151249,0.0,0.0,0.0,0.00881057268722467,9.377386196769457,0.007342143906020558,6.493392070484582,0.0,12.516886930983848,1.5682819383259912,0.5359765051395007,7.004405286343612,0.0,0.0,0.1013215859030837,0.0,0.010279001468428781,0.0,18.459618208516886,1.9001468428781203,0.0,0.0,0.10719530102790015,0.013215859030837005,0.7533039647577092,0.7459618208516887,0.0,0.049926578560939794,0.0
1190,1862,15,0.5114942528735632,0.08333333333333333,0.4367816091954023,3.7155172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.623563218390805,0.0,3.0919540229885056,0.0,8.074712643678161,1.353448275862069,0.11494252873563218,3.7155172413793105,0.0,0.0,0.14367816091954022,0.20402298850574713,0.0,0.0,15.839080459770114,2.0402298850574714,0.0,0.12643678160919541,0.1781609195402299,0.0,0.48563218390804597,1.0258620689655173,0.0,0.028735632183908046,0.0
1183,987,7,0.5700836820083682,0.10669456066945607,0.4393305439330544,3.524058577405858,0.03138075313807531,0.07217573221757322,0.0,0.4131799163179916,0.0,0.0,0.0,0.0,0.0,0.5805439330543933,0.12447698744769875,0.0,0.0,0.032426778242677826,0.0,12.351464435146443,0.0,3.176778242677824,0.0,13.738493723849372,2.6778242677824267,0.7405857740585774,4.26673640167364,0.030334728033472803,0.0,0.04288702928870293,0.0,0.0,0.14330543933054393,18.847280334728033,2.3347280334728033,0.0,0.03347280334728033,0.08368200836820083,0.0,0.9748953974895398,0.6338912133891214,0.0,0.03556485355648536,0.7050209205020921
1173,1108,15,0.8,0.10256410256410256,0.2153846153846154,5.367521367521367,0.0,0.05641025641025641,0.0,0.41196581196581195,0.0,0.0,0.19829059829059828,0.0,0.018803418803418803,1.0854700854700854,0.25982905982905985,0.0,0.0,0.0,0.5196581196581197,12.977777777777778,0.0,5.500854700854701,0.0,12.996581196581197,3.8290598290598292,0.4717948717948718,4.993162393162393,0.0,0.0,0.015384615384615385,0.0,0.0,0.005128205128205128,21.128205128205128,3.7316239316239317,0.0,0.12478632478632479,0.11452991452991453,0.0,0.7811965811965812,0.611965811965812,0.0,0.15726495726495726,2.4683760683760685
1185,1395,4,0.6101694915254238,0.11016949152542373,1.0677966101694916,5.016949152542373,0.0,0.0,0.0,0.3898305084745763,0.0,0.0,0.0,0.0,0.0,0.3135593220338983,0.1271186440677966,0.0,0.0,0.0,0.0,20.779661016949152,0.0,3.2203389830508473,0.0,8.61864406779661,4.127118644067797,0.2966101694915254,5.127118644067797,0.0,0.0,0.13559322033898305,0.1864406779661017,0.0,0.0,20.61864406779661,2.7796610169491527,0.0,0.13559322033898305,0.0,0.0,0.847457627118644,0.6016949152542372,0.0,0.13559322033898305,0.0
1180,1676,6,1.1697368421052632,0.07105263157894737,1.05,3.45,0.0,0.006578947368421052,0.0,0.09736842105263158,0.0,0.0,0.0,0.0,0.0,0.20789473684210527,0.034210526315789476,0.0,0.03684210526315789,0.0,0.0,12.069736842105263,0.015789473684210527,2.3394736842105264,0.0,7.5855263157894735,1.7605263157894737,0.14210526315789473,6.868421052631579,0.0,0.0,0.12236842105263158,0.0,0.0,0.0,15.403947368421052,1.9828947368421053,0.0,0.04736842105263158,0.07894736842105263,0.0,0.5671052631578948,0.5657894736842105,0.0,0.2855263157894737,0.031578947368421054
1180,1824,12,0.5667574931880109,0.08719346049046321,1.0108991825613078,4.959128065395095,0.0,0.035422343324250684,0.0,0.3242506811989101,0.0,0.0,0.35149863760217986,0.3024523160762943,0.329700272479564,2.2670299727520438,1.0326975476839237,0.0,0.0,0.5449591280653951,0.10899182561307902,7.08991825613079,0.0027247956403269754,5.26158038147139,0.0,4.91008174386921,2.2779291553133514,0.05722070844686648,6.569482288828338,0.0,0.0,0.02452316076294278,0.0,0.0,0.22070844686648503,24.03814713896458,2.64850136239782,0.0,0.0,0.03814713896457766,0.0,0.4604904632152589,0.6321525885558583,3.346049046321526,0.1008174386920981,10.762942779291553
1185,1424,4,0.5333333333333333,0.07543859649122807,0.5771929824561404,3.854385964912281,0.010526315789473684,0.02631578947368421,0.0,0.624561403508772,0.0,0.0,0.0,0.0,0.0,0.28596491228070176,0.04736842105263158,0.0,0.01929824561403509,0.1,0.0,12.519298245614035,0.0,3.4105263157894736,0.0,12.04561403508772,2.0052631578947366,0.4842105263157895,6.510526315789473,0.0,0.4368421052631579,0.9614035087719298,0.15087719298245614,0.0,0.0,19.424561403508772,2.0596491228070177,0.0,0.32105263157894737,0.031578947368421054,0.0,0.7894736842105263,0.5947368421052631,0.0,0.03333333333333333,0.7596491228070176
1191,370,4,3.5679611650485437,0.05501618122977346,2.4223300970873787,3.1990291262135924,0.0,0.0372168284789644,0.0,0.441747572815534,0.0,0.0,0.0,0.0,0.0,0.3818770226537217,0.06634304207119741,0.0,0.0744336569579288,0.016181229773462782,0.0,5.796116504854369,0.14563106796116504,2.5355987055016183,0.0,6.147249190938512,1.656957928802589,0.12944983818770225,12.868932038834952,0.0,0.0,0.21035598705501618,0.0,0.0,0.0,15.377022653721683,1.912621359223301,0.0,0.5145631067961165,0.12297734627831715,0.0,0.4368932038834951,0.7184466019417476,0.0,1.9498381877022655,0.0
1191,450,4,0.5503048780487805,0.10594512195121951,0.4969512195121951,3.5548780487804876,0.0,0.0,0.011432926829268292,0.06097560975609756,0.0,0.0,0.013719512195121951,0.0,0.0,0.1714939024390244,0.026676829268292682,0.0,0.0,0.0,0.051829268292682924,12.37576219512195,0.0,3.135670731707317,0.0,10.465701219512194,0.8551829268292683,0.1951219512195122,3.535823170731707,0.0,0.0,0.09908536585365854,0.0,0.0,0.0,12.564786585365853,2.0564024390243905,0.0,0.020579268292682928,0.03201219512195122,0.0,0.6867378048780488,0.510670731707317,0.0,0.03048780487804878,0.0
1182,466,15,0.5914285714285714,0.08857142857142856,0.16285714285714287,2.9285714285714284,0.0,0.011428571428571429,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.18857142857142858,0.017142857142857144,0.0,0.0,0.0,0.0,16.497142857142858,0.0,2.9971428571428573,0.0,9.38,1.7228571428571429,0.14,3.7942857142857145,0.0,0.0,0.017142857142857144,0.0,0.0,0.10571428571428572,12.131428571428572,1.8314285714285714,0.0,0.07714285714285714,0.025714285714285714,0.0,0.7371428571428571,0.49714285714285716,0.0,0.03142857142857143,0.08857142857142856
1182,596,4,0.54,0.0975,0.43,2.9725,0.0,0.14,0.0,0.4375,0.0,0.0,0.01,0.0,0.015,0.5575,0.2375,0.0,0.0,0.0025,0.0275,13.9975,0.0,3.1875,0.0,7.8725,1.285,0.3075,5.1375,0.005,0.0,0.0,0.0,0.0,0.0,11.655,1.735,0.0,0.0,0.1,0.0,0.5475,0.4775,0.0,0.07,0.0125
1177,1616,11,0.5670886075949367,0.07088607594936709,1.6734177215189874,2.929113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250632911392405,0.030379746835443037,2.0936708860759494,0.0,3.5569620253164556,1.2582278481012659,0.17215189873417722,5.093670886075949,0.0,0.0,0.18734177215189873,0.0,0.0,0.0,12.288607594936709,1.929113924050633,0.0,0.3139240506329114,0.19746835443037974,0.0,0.189873417721519,0.4531645569620253,0.0,0.030379746835443037,0.0
1187,49,12,0.5126582278481012,0.08227848101265822,1.3670886075949367,4.753164556962025,0.0,0.0,0.0,0.5506329113924051,0.0,0.0,0.0,0.0,0.0,0.620253164556962,0.37341772151898733,0.0,0.27848101265822783,0.0,0.0,13.69620253164557,0.006329113924050633,3.3860759493670884,0.0,6.025316455696203,4.158227848101266,0.6582278481012658,8.89240506329114,0.16455696202531644,0.0,0.6582278481012658,0.0,0.0,1.6012658227848102,18.39240506329114,2.1202531645569622,0.0,0.5949367088607594,0.04430379746835443,0.0,0.4810126582278481,0.6265822784810127,0.0,0.06962025316455696,2.151898734177215
1182,630,12,0.6943972835314092,0.1035653650254669,0.27504244482173174,3.1052631578947367,0.0,0.0,0.0,0.18166383701188454,0.0,0.0,0.010186757215619695,0.0,0.06621392190152801,0.6689303904923599,0.1494057724957555,0.0,0.0,0.13752122241086587,0.0,13.34295415959253,0.0,2.0186757215619693,0.0,9.446519524617997,2.100169779286927,0.1867572156196944,4.353140916808149,0.0,0.0,0.0,0.013582342954159592,0.0,0.0,11.504244482173174,1.762308998302207,0.0,0.0,0.001697792869269949,0.0,0.7521222410865874,0.44482173174872663,0.0,0.059422750424448216,0.35144312393887944
1183,798,4,0.5012406947890818,0.06947890818858561,0.8436724565756824,3.3126550868486353,0.0,0.07692307692307693,0.0,0.6426799007444168,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.1141439205955335,0.0,0.022332506203473945,0.08188585607940446,0.0,11.47394540942928,0.0,2.498759305210918,0.0,7.511166253101737,2.339950372208437,0.02481389578163772,3.898263027295285,0.0,0.0,0.019851116625310174,0.0,0.0,0.0,12.627791563275434,1.8660049627791564,0.0,0.1488833746898263,0.08188585607940446,0.0,0.6823821339950372,0.5483870967741935,0.0,0.017369727047146403,0.4267990074441687
1191,929,4,0.7528344671201814,0.11564625850340136,0.6666666666666666,4.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,12.258503401360544,0.0,2.2653061224489797,0.0,8.335600907029479,2.7029478458049887,0.3242630385487528,3.5918367346938775,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,17.26077097505669,3.142857142857143,0.0,0.1383219954648526,0.049886621315192746,0.0,0.4988662131519274,0.7029478458049887,0.0,0.027210884353741496,0.0
1182,441,12,0.5717916137229987,0.08640406607369759,0.770012706480305,4.054637865311308,0.0,0.0,0.0,0.010165184243964422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.404066073697585,0.03939008894536213,2.573062261753494,0.0,5.10292249047014,1.7979669631512072,0.096569250317662,4.062261753494282,0.0,0.0,0.011435832274459974,0.12452350698856417,0.0,0.0,15.51969504447268,2.363405336721728,0.0,0.20838627700127066,0.048284625158831,0.0,0.3227445997458704,0.590851334180432,0.0,0.036848792884371026,0.0
1198,895,4,0.5042016806722689,0.09663865546218488,0.49159663865546216,3.8445378151260505,0.0,0.0,0.0,0.3277310924369748,0.0,0.0,0.0,0.0,0.0,0.7016806722689075,0.13865546218487396,0.0,0.0,0.3949579831932773,0.0,6.810924369747899,0.0,3.4285714285714284,0.0,4.008403361344538,2.802521008403361,0.6932773109243697,6.949579831932773,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,15.6890756302521,2.630252100840336,0.0,0.0,0.058823529411764705,0.0,0.44537815126050423,0.5084033613445378,0.0,0.06302521008403361,2.495798319327731
1180,1310,4,0.6008771929824561,0.08698830409356725,0.9378654970760234,3.865497076023392,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.021198830409356724,0.0021929824561403508,0.0,0.0,0.0,0.0,11.816520467836257,0.016812865497076022,2.364766081871345,0.0,4.2404970760233915,2.0548245614035086,0.13669590643274854,3.8567251461988303,0.0,0.0,0.04678362573099415,0.09868421052631579,0.0,0.0,15.562865497076023,2.5701754385964914,0.0,0.1425438596491228,0.07383040935672515,0.0,0.34649122807017546,0.581140350877193,0.0,0.035818713450292396,0.0
