Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1202,1557,4,0.7601626016260162,0.19715447154471544,0.5894308943089431,10.34959349593496,0.0,0.1443089430894309,0.0,0.23780487804878048,0.0,0.0,0.0,0.0,0.0,0.4695121951219512,0.10772357723577236,0.0,0.0,0.0020325203252032522,0.0,22.65650406504065,0.018292682926829267,1.3739837398373984,0.0,21.776422764227643,4.58130081300813,0.5548780487804879,4.337398373983739,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,40.88008130081301,6.914634146341464,0.0,0.3617886178861789,0.006097560975609756,0.0,1.6178861788617886,0.5914634146341463,0.0,0.07317073170731707,1.2886178861788617
1200,31,16,0.6227272727272727,0.07272727272727272,0.6045454545454545,3.8227272727272728,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0659090909090909,0.00909090909090909,0.0,0.0,0.0,0.0,13.145454545454545,0.07045454545454545,2.743181818181818,0.0,12.195454545454545,1.575,0.35,5.6863636363636365,0.0,0.0,0.4,0.0,0.0,0.0,17.056818181818183,2.2590909090909093,0.0,0.18181818181818182,0.04318181818181818,0.0,0.7704545454545455,0.6295454545454545,0.0,0.022727272727272728,0.0
1205,95,4,0.550561797752809,0.0449438202247191,0.056179775280898875,3.449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595505617977528,0.11235955056179775,0.0,0.0,0.0,0.0,19.01123595505618,0.0,2.348314606741573,0.0,12.842696629213483,2.3820224719101124,0.12359550561797752,3.8202247191011236,0.0,0.0,0.0,0.0,0.0,0.0,12.370786516853933,1.8426966292134832,0.0,0.0,0.0,0.0,0.9550561797752809,0.5842696629213483,0.0,0.033707865168539325,0.0
1195,1289,4,0.8410404624277457,0.06213872832369942,0.9335260115606936,2.9927745664739884,0.0,0.0,0.0,0.11849710982658959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.619942196531792,0.0,2.2153179190751446,0.0,5.791907514450867,1.2153179190751444,0.16473988439306358,3.8554913294797686,0.0,0.0,0.0,0.2398843930635838,0.0,0.0,12.835260115606937,1.8713872832369942,0.0,0.13872832369942195,0.02745664739884393,0.0,1.5881502890173411,0.5289017341040463,0.0,0.06647398843930635,0.0
1202,167,4,0.5316455696202531,0.0759493670886076,1.0253164556962024,3.240506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1772151898734178,0.0,2.329113924050633,0.0,1.4050632911392404,0.9493670886075949,0.0,7.924050632911392,0.0,0.0,0.20253164556962025,0.0,0.0,0.0,13.60759493670886,1.6962025316455696,0.0,0.0,0.5316455696202531,0.0,0.0,0.810126582278481,0.0,0.0379746835443038,0.0
1197,719,4,0.536723163841808,0.0480225988700565,1.002824858757062,2.121468926553672,0.0,0.0,0.0,0.014124293785310734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2259887005649714,0.07062146892655367,2.053672316384181,0.0,1.076271186440678,0.3813559322033898,0.005649717514124294,5.138418079096045,0.0,0.0,0.0,0.0,0.0,0.0,9.135593220338983,0.9180790960451978,0.0,0.031073446327683617,0.05649717514124294,0.0,0.0,0.5451977401129944,0.0,0.03389830508474576,0.0
1210,795,4,0.7046632124352331,0.11398963730569948,0.35751295336787564,3.94300518134715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.968911917098445,0.0051813471502590676,2.0259067357512954,0.0,7.849740932642487,2.8134715025906734,0.0,3.3575129533678756,0.0,0.32124352331606215,0.24352331606217617,0.11398963730569948,0.0,0.0,16.088082901554404,2.5854922279792745,0.0,0.7253886010362695,0.0,0.0,0.5958549222797928,0.6217616580310881,0.0,0.05181347150259067,0.0
1203,482,11,0.704239917269907,0.10031023784901758,0.5584281282316442,4.963805584281283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13029989658738367,0.0,0.0,0.0,0.0,0.0,13.463288521199587,0.0,2.184074457083764,0.0,6.734229576008273,3.1168562564632887,0.0703205791106515,2.7476732161323683,0.0,0.0,0.0,0.03722854188210962,0.0,0.0,18.05894519131334,3.1178903826266806,0.0,0.0827300930713547,0.04136504653567735,0.0,0.5284384694932782,0.5770423991726991,0.0,0.03619441571871768,0.0
1208,1507,4,0.4817073170731707,0.0975609756097561,0.06097560975609756,3.0304878048780486,0.0,0.3323170731707317,0.0,1.0182926829268293,0.0,0.0,0.03048780487804878,0.0,0.012195121951219513,1.9359756097560976,0.801829268292683,0.0,0.9908536585365854,1.478658536585366,0.06402439024390244,13.945121951219512,0.0,2.5365853658536586,0.0,2.9390243902439024,2.4786585365853657,0.32926829268292684,4.570121951219512,0.3353658536585366,0.0,0.20426829268292682,0.0,0.0,5.826219512195122,13.064024390243903,1.5152439024390243,0.0,0.0,0.1676829268292683,0.0,1.0304878048780488,0.6036585365853658,0.0,0.08536585365853659,13.067073170731707
1206,1823,4,0.5434027777777778,0.10416666666666667,0.9010416666666666,5.067708333333333,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.03298611111111111,0.010416666666666666,0.0,0.0,0.0,0.0,14.022569444444445,0.041666666666666664,2.8038194444444446,0.0,11.45138888888889,2.404513888888889,0.296875,5.581597222222222,0.0,0.1284722222222222,0.4375,0.0,0.0,0.0,20.81423611111111,2.751736111111111,0.0,0.25,0.015625,0.0,0.875,0.6684027777777778,0.0,0.03819444444444445,0.0
1203,208,4,0.5289079229122056,0.0835117773019272,0.20985010706638116,4.411134903640257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044967880085653104,0.006423982869379015,0.0,0.0021413276231263384,0.12205567451820129,0.0,12.0813704496788,0.0,2.805139186295503,0.0,17.899357601713064,3.182012847965739,0.23126338329764454,4.325481798715203,0.0,0.15417558886509636,0.25267665952890794,0.17558886509635974,0.0,0.0,20.595289079229122,2.7044967880085653,0.0,0.21841541755888652,0.0,0.0,1.2805139186295502,0.5717344753747323,0.0,0.032119914346895075,0.11991434689507495
1207,1900,4,0.5372460496613995,0.06320541760722348,0.6320541760722348,3.539503386004515,0.0,0.1489841986455982,0.0,0.20090293453724606,0.0,0.0,0.0,0.0,0.0,1.234762979683973,0.1963882618510158,0.0,0.0,0.0,0.0,13.209932279909706,0.01805869074492099,1.3950338600451466,0.0,3.891647855530474,2.781038374717833,0.16930022573363432,4.573363431151241,0.0,0.0,0.0,0.0,0.0,0.17155756207674944,12.503386004514672,1.9774266365688487,0.0,0.01580135440180587,0.03160270880361174,0.0,0.45146726862302483,0.49435665914221216,0.0,0.05191873589164785,0.8148984198645598
1206,464,15,0.6240409207161125,0.08695652173913043,0.690537084398977,3.0869565217391304,0.0,0.03836317135549872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07928388746803,0.0,3.7698209718670075,0.0,8.882352941176471,1.2404092071611252,0.37084398976982097,7.452685421994885,0.0,0.0,0.4424552429667519,0.0,0.0,0.0,15.253196930946292,1.4680306905370843,0.0,0.0,0.319693094629156,0.0,0.5754475703324808,0.5882352941176471,0.0,0.017902813299232736,0.0
1207,920,4,0.5446685878962536,0.069164265129683,0.276657060518732,3.1873198847262247,0.0,0.069164265129683,0.0,0.23919308357348704,0.0,0.0,0.09798270893371758,0.0,0.0,0.8155619596541787,0.27089337175792505,0.0,0.0,0.03170028818443804,0.12680115273775217,14.953890489913544,0.0,3.729106628242075,0.0,11.585014409221902,1.9135446685878963,0.4697406340057637,5.126801152737752,0.06628242074927954,0.0,0.2132564841498559,0.0,0.0,0.11527377521613832,12.717579250720462,1.8530259365994237,0.0,0.002881844380403458,0.02881844380403458,0.0,0.8530259365994236,0.4956772334293948,0.0,0.05475504322766571,0.23631123919308358
1199,1278,4,0.5753012048192772,0.0783132530120482,1.25,3.36144578313253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.280120481927711,0.0,2.5933734939759034,0.0,5.780120481927711,1.7891566265060241,0.2469879518072289,5.843373493975903,0.0,0.0,0.05421686746987952,0.0,0.0,0.0,14.484939759036145,2.1506024096385543,0.0,0.37349397590361444,0.0,0.0,0.30120481927710846,0.5090361445783133,0.0,0.03313253012048193,0.0
1212,560,4,0.6763005780346821,0.057803468208092484,0.6647398843930635,3.2658959537572256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8728323699421967,0.0,2.346820809248555,0.0,1.9479768786127167,1.2369942196531791,0.0,4.786127167630058,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,15.277456647398845,1.9190751445086704,0.0,0.0,0.08670520231213873,0.0,0.0,0.5433526011560693,0.0,0.06358381502890173,0.0
1214,858,4,0.5388535031847134,0.0840764331210191,0.44713375796178345,3.8394904458598726,0.0,0.0,0.0,0.0,0.0,0.0,0.062420382165605096,0.0,0.0,0.19490445859872613,0.050955414012738856,0.0,0.014012738853503185,0.0,0.16178343949044585,13.03312101910828,0.0,2.6853503184713374,0.0,9.612738853503185,2.2,0.02802547770700637,3.3171974522292995,0.0,0.0,0.1337579617834395,0.19363057324840766,0.0,0.0,14.636942675159236,2.578343949044586,0.0,0.13885350318471337,0.0,0.0,0.7885350318471338,0.5439490445859873,0.0,0.048407643312101914,0.0
1208,1446,4,0.6196473551637279,0.09193954659949623,0.5831234256926953,4.2015113350125946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818639798488665,0.0,0.0,0.0,0.0,13.397984886649875,0.003778337531486146,2.110831234256927,0.0,6.550377833753148,2.6662468513853903,0.0906801007556675,3.0503778337531484,0.0,0.0,0.08564231738035265,0.11083123425692695,0.0,0.0,15.983627204030226,2.7493702770780857,0.0,0.15869017632241814,0.05289672544080604,0.0,0.4672544080604534,0.570528967254408,1.070528967254408,0.020151133501259445,4.7455919395466
1212,1671,5,1.150273224043716,0.10382513661202186,0.6174863387978142,4.081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.084699453551913,0.00273224043715847,2.691256830601093,0.0,4.163934426229508,1.644808743169399,0.0,4.89344262295082,0.0,0.0,0.27049180327868855,0.0546448087431694,0.0,0.0,19.05464480874317,2.581967213114754,0.0,0.030054644808743168,0.01366120218579235,0.0,0.2677595628415301,0.7158469945355191,0.0,0.2650273224043716,0.0
1210,1695,6,0.5970350404312669,0.12533692722371967,1.0377358490566038,5.347708894878706,0.0,0.0026954177897574125,0.0,0.0660377358490566,0.0,0.0,0.4797843665768194,0.009433962264150943,0.27088948787061995,1.6913746630727762,1.101078167115903,0.0,0.0,0.0,0.0,13.19811320754717,0.11455525606469003,3.6334231805929917,0.4353099730458221,9.925876010781671,6.413746630727763,0.4420485175202156,7.973045822102426,0.0,0.04177897574123989,0.7035040431266847,0.0,0.0,0.0,24.0188679245283,3.0768194070080863,0.0,0.6118598382749326,0.09164420485175202,0.03369272237196765,0.8611859838274932,0.6954177897574124,0.07412398921832884,0.07547169811320754,0.9986522911051213
1206,319,4,0.4945945945945946,0.12702702702702703,0.25675675675675674,6.65945945945946,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.5702702702702702,0.043243243243243246,0.3945945945945946,2.116216216216216,1.2378378378378379,0.0,0.024324324324324326,0.08108108108108109,0.02702702702702703,15.143243243243242,0.0,1.572972972972973,0.0,10.732432432432432,5.254054054054054,0.043243243243243246,5.281081081081081,0.0,0.0,0.13783783783783785,0.0,0.0,0.20540540540540542,27.481081081081083,3.82972972972973,0.0,0.0,0.0,0.013513513513513514,0.6945945945945946,0.6270270270270271,2.327027027027027,0.11081081081081082,12.175675675675675
1210,519,7,0.5275590551181102,0.06692913385826772,0.2677165354330709,3.216535433070866,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.03937007874015748,0.0,0.0,0.1377952755905512,0.011811023622047244,0.0,0.0,0.0,0.0,12.791338582677165,0.0,2.2874015748031495,0.0,6.834645669291339,1.2677165354330708,0.0,3.0236220472440944,0.0,0.0,0.07874015748031496,0.0,0.0,0.0,12.21259842519685,1.8818897637795275,0.0,0.0,0.0,0.0,0.6181102362204725,0.421259842519685,0.0,0.011811023622047244,0.0
1209,1466,4,0.6081081081081081,0.13243243243243244,0.2810810810810811,5.608108108108108,0.0,0.0,0.0,0.07567567567567568,0.0,0.0,0.2972972972972973,0.0,0.0,1.2648648648648648,0.4918918918918919,0.0,0.0,0.0,0.6513513513513514,17.02972972972973,0.008108108108108109,3.5432432432432432,0.0,15.762162162162163,4.927027027027027,0.7027027027027027,6.383783783783784,0.0,0.0,0.008108108108108109,0.0,0.016216216216216217,0.0,19.962162162162162,3.581081081081081,0.0,0.32432432432432434,0.013513513513513514,0.0,0.9513513513513514,0.5837837837837838,0.0,0.08378378378378379,0.8567567567567568
1208,2012,4,0.6881091617933723,0.08187134502923976,0.6237816764132553,4.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146198830409357,0.015594541910331383,3.1189083820662766,0.0,4.481481481481482,1.6237816764132553,0.0,4.255360623781677,0.0,0.0,0.2982456140350877,0.08576998050682261,0.0,0.0,19.896686159844055,2.7816764132553606,0.0,0.0,0.017543859649122806,0.0,0.3235867446393762,0.7017543859649122,0.0,0.021442495126705652,0.0
1209,51,4,0.6868327402135231,0.11387900355871886,0.302491103202847,3.583629893238434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2562277580071175,0.0,3.5231316725978647,0.0,2.494661921708185,1.0213523131672597,0.1494661921708185,5.658362989323844,0.0,0.0,0.0,0.0,0.0,0.0,19.818505338078293,2.3416370106761564,0.0,0.0,0.0,0.0,0.0,0.6263345195729537,0.0,0.046263345195729534,0.0
1209,620,4,0.6215722120658135,0.1316270566727605,0.4351005484460695,4.385740402193784,0.0,0.0,0.0,0.0,0.0,0.0,0.19926873857404023,0.0,0.0,0.8354661791590493,0.40950639853747717,0.0,0.0,0.0,0.0,17.40585009140768,0.02010968921389397,1.9780621572212065,0.0,9.6709323583181,3.272394881170018,0.453382084095064,4.76599634369287,0.0,0.0,0.0,0.26508226691042047,0.0,0.0,14.50091407678245,2.259597806215722,0.0,0.0,0.005484460694698354,0.0,0.6691042047531993,0.42047531992687387,0.0,0.056672760511883,0.0
1218,827,4,0.5789473684210527,0.039473684210526314,1.9912280701754386,2.2017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,6.631578947368421,0.09210526315789473,1.8114035087719298,0.0,1.5833333333333333,0.17105263157894737,0.2149122807017544,8.508771929824562,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,8.960526315789474,1.0701754385964912,0.0,0.7192982456140351,0.08771929824561403,0.0,0.2719298245614035,0.5219298245614035,0.0,0.05263157894736842,0.0
1209,879,4,0.710412147505423,0.12581344902386118,0.6453362255965293,4.365509761388286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650759219088937,0.0,0.0,0.0,0.0,11.150759219088938,0.0,2.071583514099783,0.0,9.585683297180044,3.6052060737527114,0.08893709327548807,2.7635574837310197,0.0,0.0,0.08026030368763558,0.1963123644251627,0.0,0.0,16.648590021691973,2.9088937093275486,0.0,0.08351409978308026,0.026030368763557483,0.0,0.6789587852494577,0.5162689804772235,0.38177874186550975,0.03470715835140998,4.552060737527115
1216,1543,4,0.5850340136054422,0.034013605442176874,1.9727891156462585,3.1904761904761907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8299319727891157,0.061224489795918366,2.0476190476190474,0.0,1.748299319727891,1.2380952380952381,0.4217687074829932,9.666666666666666,0.0,0.0,0.23129251700680273,0.0,0.0,0.0,15.197278911564625,2.3401360544217686,0.0,0.7278911564625851,0.08843537414965986,0.0,0.0,0.5714285714285714,0.0,0.027210884353741496,0.0
1205,1630,4,0.5063291139240507,0.05485232067510549,1.5506329113924051,3.20042194092827,0.0,0.0,0.0,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,0.24050632911392406,0.12447257383966245,0.0,0.0,0.0,0.0,5.70464135021097,0.18354430379746836,3.050632911392405,0.0,3.128691983122363,1.2763713080168777,1.1898734177215189,7.506329113924051,0.0,0.7742616033755274,0.8016877637130801,0.0,0.0,0.0,16.063291139240505,1.9409282700421941,0.0,0.7236286919831224,0.16877637130801687,0.0,0.18354430379746836,0.5907172995780591,0.0,0.03375527426160337,0.0
1210,1919,4,0.42613636363636365,0.06818181818181818,2.335227272727273,2.6193181818181817,0.0,0.0,0.0,0.05113636363636364,0.0,0.0,0.0,0.1875,0.06818181818181818,0.3693181818181818,0.16477272727272727,0.0,0.0,0.0,0.0,8.204545454545455,0.10795454545454546,2.477272727272727,0.0,2.75,0.5681818181818182,0.7102272727272727,9.261363636363637,0.0,0.0,0.2784090909090909,0.0,0.0,0.0,14.352272727272727,1.1534090909090908,0.0,0.05113636363636364,0.18181818181818182,0.0,0.125,0.7045454545454546,0.0,0.045454545454545456,12.528409090909092
1216,1993,4,0.6323529411764706,0.12009803921568628,0.39215686274509803,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.0,0.06862745098039216,0.25980392156862747,0.11519607843137254,0.0,0.0,0.0,0.0,10.247549019607844,0.0,5.046568627450981,0.0,11.698529411764707,1.7083333333333333,0.31862745098039214,4.598039215686274,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,18.142156862745097,2.0220588235294117,0.0,0.0,0.06372549019607843,0.00980392156862745,0.7990196078431373,0.6004901960784313,0.0,0.07598039215686274,0.0857843137254902
1209,280,12,0.6471337579617834,0.12229299363057325,0.6878980891719745,3.3554140127388536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68407643312102,0.06624203821656051,3.87515923566879,0.0,6.397452229299363,1.6356687898089173,0.3375796178343949,5.442038216560509,0.0,0.0,0.08280254777070063,0.0,0.0,0.0,16.84203821656051,1.7222929936305733,0.0,0.16560509554140126,0.030573248407643312,0.0,0.4063694267515924,0.6917197452229299,0.0,0.045859872611464965,0.044585987261146494
1213,391,7,0.4624277456647399,0.09826589595375723,0.5606936416184971,2.7572254335260116,0.0,0.0,0.0,0.45664739884393063,0.0,0.0,0.0,0.0,0.0,0.884393063583815,0.3063583815028902,0.0,0.12138728323699421,0.7341040462427746,0.0,10.578034682080926,0.0,4.832369942196531,0.0,6.988439306358382,1.4797687861271676,0.37572254335260113,5.959537572254336,0.0,0.0,0.0,0.0,0.0,0.0,11.132947976878613,1.4739884393063585,0.0,0.0,0.23699421965317918,0.0,0.5375722543352601,0.4624277456647399,0.0,0.046242774566473986,7.907514450867052
1209,1097,8,0.46595744680851064,0.08085106382978724,0.16808510638297872,3.576595744680851,0.0,0.010638297872340425,0.027659574468085105,0.37872340425531914,0.0,0.0,0.5659574468085107,0.0,0.0,1.4382978723404256,0.574468085106383,0.0,0.0,0.0,1.372340425531915,8.653191489361703,0.0,3.0063829787234044,0.0,6.491489361702127,1.8553191489361702,0.5957446808510638,5.940425531914894,0.0,0.0,0.0,0.0,0.0,0.0,14.176595744680851,2.3957446808510636,0.0,0.22127659574468084,0.01276595744680851,0.0,0.43617021276595747,0.4531914893617021,0.0,0.04680851063829787,5.0638297872340425
1214,1359,12,0.6691358024691358,0.09876543209876543,0.6987654320987654,4.397530864197531,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.2271604938271605,0.0,0.05432098765432099,0.5777777777777777,0.18765432098765433,0.0,0.0,0.0,0.0,12.839506172839506,0.0,2.782716049382716,0.0,8.034567901234569,2.68641975308642,0.056790123456790124,4.498765432098765,0.0,0.0,0.18765432098765433,0.0,0.0,0.0,18.293827160493827,2.9358024691358025,0.0,0.18765432098765433,0.0,0.009876543209876543,0.5012345679012346,0.6370370370370371,0.0,0.07160493827160494,0.0
1213,538,11,0.6179245283018868,0.07311320754716981,0.3466981132075472,3.339622641509434,0.0,0.17688679245283018,0.0,0.5306603773584906,0.0,0.0,0.0,0.0,0.0,0.7806603773584906,0.16273584905660377,0.0,0.9363207547169812,0.7924528301886793,0.0,9.096698113207546,0.007075471698113208,2.1391509433962264,0.0,4.683962264150943,1.7264150943396226,1.1981132075471699,4.886792452830188,0.0,0.0,0.18632075471698112,0.0,0.0,0.0,15.55188679245283,2.0283018867924527,0.0,0.04009433962264151,0.07311320754716981,0.0,1.4339622641509433,0.5778301886792453,0.0,0.07075471698113207,7.139150943396227
1210,1401,12,0.5831062670299727,0.09264305177111716,0.5340599455040872,4.76566757493188,0.0,0.14168937329700274,0.0,0.28065395095367845,0.0,0.0,0.27520435967302453,0.0,0.0,1.2888283378746594,0.659400544959128,0.0,0.0,0.0,0.6049046321525886,13.790190735694823,0.010899182561307902,4.692098092643052,0.0,16.940054495912808,4.03542234332425,0.5504087193460491,6.536784741144414,0.0,0.0,0.2098092643051771,0.3133514986376022,0.10626702997275204,1.1716621253405994,18.245231607629428,3.008174386920981,0.0,0.3896457765667575,0.06267029972752043,0.010899182561307902,0.9291553133514986,0.5367847411444142,0.0,0.05722070844686648,0.0
1212,1576,4,2.7458432304038003,0.09501187648456057,0.8978622327790974,5.066508313539193,0.0,0.021377672209026127,0.0,0.14489311163895488,0.0,0.0,0.007125890736342043,0.0,0.14489311163895488,0.7885985748218527,0.04513064133016627,0.0,0.0,0.3087885985748218,0.035629453681710214,9.453681710213777,0.011876484560570071,2.508313539192399,0.0,8.370546318289787,3.8978622327790973,0.3657957244655582,6.809976247030879,0.0,0.0,0.2327790973871734,0.0,0.0,0.0,22.47980997624703,3.192399049881235,0.0,0.0,0.04275534441805225,0.0,0.684085510688836,0.6532066508313539,0.0,1.6365795724465557,0.7220902612826603
1220,1789,4,0.5555555555555556,0.0718954248366013,0.4444444444444444,3.915032679738562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,10.183006535947712,0.09803921568627451,3.588235294117647,0.0,9.03921568627451,1.2810457516339868,0.6143790849673203,4.862745098039215,0.0,0.0,0.41830065359477125,0.0,0.0,0.0,17.18954248366013,2.196078431372549,0.0,0.0196078431372549,0.0457516339869281,0.0,0.46405228758169936,0.6078431372549019,0.0,0.0457516339869281,0.0
1210,1936,6,0.5599078341013825,0.0771889400921659,0.5506912442396313,3.8214285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.012672811059907835,0.0,0.010368663594470046,0.19930875576036866,0.07603686635944701,0.0,0.0,0.0,0.026497695852534562,11.882488479262673,0.0,3.3191244239631335,0.0,11.90552995391705,2.3179723502304146,0.2523041474654378,5.767281105990784,0.0,0.0,0.3052995391705069,0.0,0.0,0.0,19.682027649769584,2.5023041474654377,0.0,0.3617511520737327,0.001152073732718894,0.0,0.7465437788018433,0.5887096774193549,0.0,0.03456221198156682,0.0069124423963133645
1212,588,4,0.6885245901639344,0.09289617486338798,0.273224043715847,4.5683060109289615,0.0,0.0,0.0,0.0,0.0,0.0,0.32786885245901637,0.0,0.25136612021857924,1.1475409836065573,0.639344262295082,0.0,0.0,0.0,0.0273224043715847,3.9508196721311477,0.0,6.939890710382514,0.0,4.191256830601093,2.879781420765027,0.30601092896174864,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,25.327868852459016,3.3551912568306013,0.0,0.0,0.0,0.13114754098360656,0.2786885245901639,0.5846994535519126,0.0,0.08196721311475409,0.6885245901639344
1217,1713,4,0.5743944636678201,0.04498269896193772,0.4083044982698962,3.4325259515570936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05190311418685121,0.0,0.0,0.0,0.0,0.0,10.56401384083045,0.0,2.2491349480968856,0.0,7.813148788927336,1.8304498269896194,0.07958477508650519,3.6782006920415227,0.0,0.0,0.010380622837370242,0.14878892733564014,0.0,0.0,12.982698961937716,2.162629757785467,0.0,0.07958477508650519,0.01730103806228374,0.0,0.5259515570934256,0.47750865051903113,0.0,0.02422145328719723,0.0
1220,773,4,0.6449399656946827,0.09090909090909091,1.0463121783876501,3.8524871355060033,0.0,0.00686106346483705,0.0,0.0,0.0,0.0,0.07718696397941681,0.04631217838765009,0.04974271012006861,0.5197255574614065,0.2727272727272727,0.0,0.0,0.0,0.0,8.58319039451115,0.0686106346483705,2.0823327615780447,0.0,8.533447684391081,2.7152658662092626,0.18867924528301888,6.125214408233276,0.2830188679245283,0.11663807890222985,0.26758147512864494,0.0,0.0,0.051457975986277875,18.71355060034305,2.204116638078902,0.0,0.058319039451114926,0.022298456260720412,0.0,0.5797598627787307,0.6003430531732419,7.133790737564323,0.029159519725557463,7.174957118353345
1216,1528,15,0.6822916666666666,0.11328125,0.5013020833333334,4.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.020833333333333332,0.0,0.0,11.419270833333334,0.0,1.9244791666666667,0.0,8.537760416666666,2.70703125,0.08984375,2.6770833333333335,0.0,0.0,0.0,0.0,0.0,0.0,16.484375,3.0494791666666665,0.0,0.14453125,0.08984375,0.0,0.6067708333333334,0.5963541666666666,0.0,0.028645833333333332,0.0
1212,719,4,0.45161290322580644,0.06774193548387097,0.6064516129032258,4.370967741935484,0.0,0.01935483870967742,0.0,0.4806451612903226,0.0,0.0,0.0,0.0,0.0,0.7806451612903226,0.22258064516129034,0.0,0.0,0.0,0.0,14.46774193548387,0.07419354838709677,3.0903225806451613,0.0,3.225806451612903,1.429032258064516,0.8193548387096774,6.035483870967742,0.0,0.3096774193548387,0.6935483870967742,0.0,0.0,0.0,18.983870967741936,2.3129032258064517,0.0,0.16129032258064516,0.1774193548387097,0.0,0.15806451612903225,0.6225806451612903,0.0,0.04516129032258064,0.0
1222,746,4,0.6618705035971223,0.07553956834532374,0.5863309352517986,3.2661870503597124,0.0,0.0,0.0,0.08633093525179857,0.0,0.0,0.0,0.0,0.0,0.025179856115107913,0.0,0.0,0.0,0.0,0.0,9.467625899280575,0.014388489208633094,2.1690647482014387,0.0,5.262589928057554,1.5215827338129497,0.04316546762589928,3.352517985611511,0.0,0.0,0.42805755395683454,0.0,0.0,0.0,13.931654676258994,2.1510791366906474,0.0,0.7589928057553957,0.12949640287769784,0.0,0.3776978417266187,0.5683453237410072,0.0,0.03597122302158273,0.0
