Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1211,294,3,0.6342105263157894,0.09736842105263158,1.2092105263157895,3.6881578947368423,0.0,0.02368421052631579,0.0,0.18552631578947368,0.0,0.002631578947368421,0.0,0.0,0.021052631578947368,0.17894736842105263,0.05263157894736842,0.0,0.0,0.005263157894736842,0.0,15.657894736842104,0.0,2.294736842105263,0.0,5.738157894736842,1.8526315789473684,0.25263157894736843,4.7894736842105265,0.0,0.0,0.22236842105263158,0.21578947368421053,0.0,0.0,14.739473684210527,2.343421052631579,0.0,0.31842105263157894,0.11710526315789474,0.0,0.36973684210526314,0.5513157894736842,0.0,0.04736842105263158,0.0
1218,693,4,0.5319148936170213,0.07092198581560284,0.3617021276595745,2.6099290780141846,0.0,0.0,0.0,0.16312056737588654,0.0,0.0,0.0,0.0,0.0,0.3475177304964539,0.10638297872340426,0.0,0.0,0.0070921985815602835,0.0,7.794326241134752,0.0,2.6879432624113475,0.0,5.531914893617022,1.3687943262411348,0.16312056737588654,3.7943262411347516,0.0,0.0,0.0,0.0,0.0,0.0,11.212765957446809,1.6950354609929077,0.0,0.0,0.2978723404255319,0.0,0.3262411347517731,0.45390070921985815,0.0,0.02127659574468085,0.2765957446808511
1215,1875,11,0.746615087040619,0.11218568665377177,0.437137330754352,4.578336557059961,0.0,0.0,0.0,0.0019342359767891683,0.0,0.0,0.0,0.0,0.0,0.1644100580270793,0.0,0.0,0.0,0.05222437137330754,0.0,16.686653771760156,0.0,2.711798839458414,0.0,8.62669245647969,3.6054158607350097,0.025145067698259187,3.481624758220503,0.0,0.0,0.11218568665377177,0.29980657640232106,0.0,0.0,17.572533849129595,3.114119922630561,0.0,0.02127659574468085,0.0,0.0,0.7040618955512572,0.5589941972920697,0.0,0.05222437137330754,0.6247582205029013
1221,196,15,0.4664179104477612,0.07462686567164178,0.4216417910447761,3.6082089552238807,0.13805970149253732,0.21641791044776118,0.0,0.26119402985074625,0.0,0.0,0.0,0.0,0.0,1.1791044776119404,0.19776119402985073,0.0,1.085820895522388,0.3246268656716418,0.0,12.055970149253731,0.0,3.7761194029850746,0.0,2.8917910447761193,1.6567164179104477,3.3097014925373136,4.899253731343284,0.8134328358208955,0.0,0.21641791044776118,0.0,0.0,5.858208955223881,16.645522388059703,1.3880597014925373,0.0,0.2798507462686567,0.09328358208955224,0.0,1.4253731343283582,0.5335820895522388,0.0,0.1044776119402985,7.753731343283582
1220,1493,4,0.5201698513800425,0.11677282377919321,0.5265392781316348,3.7494692144373674,0.0,0.3078556263269639,0.0,0.5774946921443737,0.0,0.0,0.0,0.0,0.0,1.3099787685774946,0.25902335456475584,0.0,0.0,0.0,0.0,14.091295116772823,0.0,1.5392781316348196,0.0,4.528662420382165,3.261146496815287,0.012738853503184714,5.81104033970276,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,14.152866242038217,2.218683651804671,0.0,0.0,0.0870488322717622,0.0,0.39065817409766457,0.4692144373673036,0.0,0.08280254777070063,0.3821656050955414
1222,445,11,0.5032967032967033,0.09230769230769231,0.2549450549450549,4.375824175824176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.516483516483516,0.013186813186813187,2.635164835164835,0.0,9.131868131868131,1.9912087912087912,0.03076923076923077,4.371428571428571,0.0,0.05054945054945055,0.4087912087912088,0.0,0.0,0.0,19.540659340659342,2.5802197802197804,0.0,0.2703296703296703,0.01978021978021978,0.0,0.6747252747252748,0.6241758241758242,0.0,0.046153846153846156,0.0
1224,997,4,0.4855403348554033,0.076103500761035,0.0867579908675799,3.547945205479452,0.0,0.1735159817351598,0.0,0.8447488584474886,0.0,0.0,0.0,0.0,0.0,1.3668188736681888,0.2678843226788432,0.0,0.2998477929984779,0.1019786910197869,0.0060882800608828,10.120243531202435,0.0,3.610350076103501,0.0,3.835616438356164,2.832572298325723,0.4140030441400304,4.824961948249619,0.0,0.0,0.0,0.0,0.0,1.0700152207001523,13.990867579908675,2.0654490106544903,0.0,0.3835616438356164,0.1111111111111111,0.0,0.471841704718417,0.5449010654490106,0.0,0.045662100456621,3.4855403348554033
1221,35,4,0.6524741081703107,0.09090909090909091,0.9367088607594937,4.176064441887227,0.03682393555811277,0.05983889528193326,0.0,0.29228998849252014,0.0,0.0,0.0,0.0,0.004602991944764097,0.42577675489067895,0.09781357882623705,0.0,0.0,0.006904487917146145,0.00805523590333717,13.843498273878021,0.0,3.186421173762946,0.0,11.649021864211738,2.4177215189873418,0.25316455696202533,4.012658227848101,0.0667433831990794,0.11737629459148446,0.13118527042577677,0.0,0.0,0.42002301495972383,15.918296892980438,2.4948216340621405,0.0,0.3440736478711162,0.09666283084004602,0.0,0.807825086306099,0.5822784810126582,0.0,0.07364787111622555,0.17836593785960875
1217,497,7,0.5253164556962026,0.09177215189873418,0.8670886075949367,2.5632911392405062,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0759493670886076,0.015822784810126583,0.0,0.0,0.0,0.0,11.439873417721518,0.0,1.9398734177215189,0.0,3.5253164556962027,1.1329113924050633,0.24050632911392406,7.541139240506329,0.0,0.0,0.0,0.0,0.0,0.0,9.284810126582279,1.1803797468354431,0.0,0.05063291139240506,0.2689873417721519,0.0,0.12025316455696203,0.4873417721518987,0.0,0.028481012658227847,0.0
1220,1419,7,0.5868852459016394,0.08524590163934426,0.03278688524590164,5.616393442622951,0.0,0.01639344262295082,0.0,0.09836065573770492,0.0,0.0,0.03278688524590164,0.0,0.0,0.6491803278688525,0.17049180327868851,0.0,0.0,0.006557377049180328,0.3377049180327869,11.38688524590164,0.0,2.498360655737705,0.0,11.570491803278689,2.3934426229508197,0.18688524590163935,3.9901639344262296,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,21.557377049180328,3.9934426229508198,0.0,0.0,0.022950819672131147,0.0,0.6655737704918033,0.4786885245901639,0.0,0.029508196721311476,0.036065573770491806
1217,1564,4,0.7244897959183674,0.15306122448979592,2.4464285714285716,5.033163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.3647959183673469,0.0,0.012755102040816327,0.8214285714285714,0.29591836734693877,0.0,0.30357142857142855,0.00510204081632653,1.1403061224489797,13.974489795918368,0.13010204081632654,2.7193877551020407,0.0,10.862244897959183,4.596938775510204,0.15051020408163265,9.096938775510203,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,20.482142857142858,2.8903061224489797,0.0,0.2066326530612245,0.1096938775510204,0.0,0.7551020408163265,0.8469387755102041,0.0,0.08418367346938775,0.0
1234,1839,4,0.47878787878787876,0.11515151515151516,0.34545454545454546,3.412121212121212,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.20606060606060606,0.0,0.0,0.0,0.0,0.0,9.957575757575757,0.0,4.1878787878787875,0.0,8.921212121212122,1.0484848484848486,0.46060606060606063,4.533333333333333,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,15.76969696969697,2.3212121212121213,0.0,0.0,0.2727272727272727,0.0,0.5757575757575758,0.6484848484848484,0.0,0.030303030303030304,0.0
1217,136,15,0.5911949685534591,0.1096136567834681,0.7115902964959568,4.195867026055705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04851752021563342,0.0,0.0,0.0,0.0,0.0,12.746630727762803,0.0,3.2398921832884096,0.0,13.504941599281223,1.6774483378256964,0.4788858939802336,6.9155435759209345,0.0,0.8849955076370171,0.2551662174303684,0.0,0.0,0.013477088948787063,19.67295597484277,2.214734950584007,0.0,0.14016172506738545,0.0017969451931716084,0.0,0.8921832884097035,0.6361185983827493,0.0,0.03234501347708895,0.12309074573225516
1226,217,15,0.7213114754098361,0.06557377049180328,1.1639344262295082,2.1147540983606556,0.0,0.0,0.0,0.45901639344262296,0.0,0.0,0.0,0.0,0.0,0.5163934426229508,0.32786885245901637,0.0,0.0,0.0,0.0,4.852459016393443,0.0,4.827868852459017,0.0,1.3032786885245902,0.1885245901639344,0.2540983606557377,10.647540983606557,0.0,0.0,0.0,0.0,0.0,0.0,8.60655737704918,0.8278688524590164,0.0,0.07377049180327869,0.22131147540983606,0.0,0.0,0.5901639344262295,0.0,0.12295081967213115,0.0
1217,1126,12,0.455535390199637,0.1088929219600726,0.33575317604355714,3.2032667876588024,0.0,0.056261343012704176,0.0,0.22686025408348456,0.0,0.0,0.0,0.0,0.0,0.32849364791288566,0.07441016333938294,0.0,0.0,0.007259528130671506,0.0,16.762250453720508,0.0,1.7386569872958257,0.0,5.192377495462795,1.7568058076225046,0.019963702359346643,4.791288566243194,0.0,0.0,0.0,0.0544464609800363,0.0,0.0,11.874773139745917,1.7731397459165155,0.0,0.0,0.15245009074410162,0.0,0.33575317604355714,0.4664246823956443,0.0,0.036297640653357534,0.0
1224,1109,4,0.5616438356164384,0.0958904109589041,0.7031963470319634,3.1598173515981736,0.0,0.1598173515981735,0.0,1.3470319634703196,0.0,0.0,0.0,0.0,0.1095890410958904,1.0319634703196348,0.3744292237442922,0.0,0.0,0.8904109589041096,0.0,11.091324200913242,0.0,2.65296803652968,0.0,5.69406392694064,1.82648401826484,0.3059360730593607,6.073059360730594,0.0,0.0,0.0502283105022831,0.1780821917808219,0.0,0.0,13.141552511415526,1.6575342465753424,0.0,0.1187214611872146,0.0365296803652968,0.0,1.726027397260274,0.5296803652968036,0.0,0.091324200913242,13.360730593607306
1225,365,12,0.5243445692883895,0.0599250936329588,1.0112359550561798,3.805243445692884,0.0,0.0,0.0,0.20599250936329588,0.0,0.0,0.00749063670411985,0.0,0.026217228464419477,0.24719101123595505,0.0449438202247191,0.0,0.0,0.052434456928838954,0.0,9.52059925093633,0.0,2.3258426966292136,0.0,8.322097378277153,2.1385767790262173,0.011235955056179775,2.9887640449438204,0.0,0.0,0.12734082397003746,0.20224719101123595,0.0,0.0,16.681647940074907,2.749063670411985,0.0,0.33707865168539325,0.0,0.0,0.6816479400749064,0.5842696629213483,0.0,0.09363295880149813,0.7490636704119851
1221,1255,12,0.558303886925795,0.053003533568904596,0.038869257950530034,3.049469964664311,0.0,0.06713780918727916,0.0,1.6325088339222615,0.0,0.0,0.0,0.0,0.0,0.8833922261484098,0.10954063604240283,0.0,0.0,0.6113074204946997,0.0035335689045936395,7.597173144876325,0.0,1.9081272084805654,0.0,4.561837455830389,2.3392226148409896,0.254416961130742,2.8975265017667846,0.0706713780918728,0.0,0.0,0.0,0.0,0.0,11.703180212014134,1.9505300353356891,0.0,0.0176678445229682,0.04240282685512368,0.0,1.1201413427561837,0.5017667844522968,0.0,0.053003533568904596,11.614840989399294
1226,1332,4,0.5245901639344263,0.06557377049180328,0.7049180327868853,3.109289617486339,0.0,0.26229508196721313,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.18032786885245902,1.5136612021857923,0.6174863387978142,0.0,0.4918032786885246,1.3989071038251366,0.01092896174863388,3.808743169398907,0.02185792349726776,3.9672131147540983,0.0,1.4262295081967213,1.5245901639344261,0.25136612021857924,6.672131147540983,0.0,0.0,0.30601092896174864,0.0,0.0,0.0,15.245901639344263,1.907103825136612,0.0,0.01639344262295082,0.15846994535519127,0.0,1.0327868852459017,0.7868852459016393,2.431693989071038,0.11475409836065574,20.97814207650273
1225,1387,12,0.5196232339089482,0.11930926216640503,0.6232339089481946,4.069073783359498,0.0,0.007849293563579277,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0015698587127158557,0.0,0.015698587127158554,0.0,0.0,14.485086342229199,0.009419152276295133,2.3014128728414445,0.0,6.153846153846154,1.9591836734693877,0.04866562009419152,4.762951334379906,0.0,0.07221350078492936,0.06436420722135008,0.19309262166405022,0.0,0.0,17.285714285714285,2.6138147566718994,0.0,0.02197802197802198,0.054945054945054944,0.0,0.5635792778649922,0.6216640502354788,0.0,0.04395604395604396,0.0
1227,328,12,2.450171821305842,0.09278350515463918,0.39862542955326463,4.130584192439863,0.0,0.16151202749140894,0.0,0.47079037800687284,0.0,0.0,0.0,0.0,0.0,0.4020618556701031,0.23367697594501718,0.0,0.0,0.23024054982817868,0.0,12.116838487972508,0.0,2.281786941580756,0.0,11.625429553264604,2.859106529209622,0.49140893470790376,4.9965635738831615,0.0,0.0,0.28865979381443296,0.0,0.0,0.0,18.20274914089347,2.759450171821306,0.0,0.0,0.0,0.0,0.979381443298969,0.570446735395189,0.0,1.288659793814433,0.05154639175257732
1227,377,12,0.47121535181236673,0.07462686567164178,0.17697228144989338,2.5543710021321964,0.0,0.0,0.0,1.5991471215351811,0.0,0.0,0.0,0.0,0.0,1.208955223880597,0.3773987206823028,0.0,0.0,0.31343283582089554,0.0,3.9168443496801704,0.0,3.5010660980810235,0.0,1.5735607675906182,1.138592750533049,0.35394456289978676,6.0575692963752665,0.0,0.0,0.0,0.0,0.0,0.0,10.982942430703625,1.396588486140725,0.0,0.04477611940298507,0.010660980810234541,0.0,0.720682302771855,0.5266524520255863,0.0,0.03837953091684435,4.164179104477612
1231,482,15,0.543859649122807,0.11403508771929824,0.06578947368421052,4.385964912280702,0.08333333333333333,0.12280701754385964,0.0,1.469298245614035,0.0,0.0,0.22807017543859648,0.0,0.0,1.9429824561403508,0.4868421052631579,0.0,0.0,0.5087719298245614,0.618421052631579,12.899122807017545,0.0,4.276315789473684,0.0,5.802631578947368,3.587719298245614,0.5964912280701754,4.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15.175438596491228,2.68859649122807,0.0,0.02631578947368421,0.11842105263157894,0.0,0.6622807017543859,0.4649122807017544,0.0,0.07456140350877193,3.3859649122807016
1227,1304,4,0.5442329227323628,0.09966405375139978,0.06270996640537514,3.3348264277715565,0.0,0.011198208286674132,0.0,0.14109742441209405,0.0,0.0,0.03135498320268757,0.0,0.0,0.4916013437849944,0.13213885778275475,0.0,0.0,0.011198208286674132,0.051511758118701005,11.811870100783874,0.0,3.184770436730123,0.0,8.499440089585667,1.2777155655095185,0.3258678611422172,4.0279955207166855,0.0,0.0,0.0,0.0,0.0,0.0,13.686450167973124,2.003359462486002,0.0,0.060470324748040316,0.040313549832026875,0.0,0.5139977603583427,0.522956326987682,0.0,0.03919372900335946,0.010078387458006719
1223,1613,4,0.5616740088105727,0.05947136563876652,1.894273127753304,3.8259911894273126,0.0,0.011013215859030838,0.0,0.05506607929515418,0.0,0.0,0.0,0.0,0.028634361233480177,0.1828193832599119,0.046255506607929514,0.0,0.0,0.0,0.0,6.156387665198238,0.022026431718061675,2.0704845814977975,0.0,2.89647577092511,1.7841409691629957,0.06387665198237885,7.746696035242291,0.0,0.037444933920704845,0.11674008810572688,0.0,0.0,0.0,17.277533039647576,2.5726872246696035,0.0,0.16519823788546256,0.20704845814977973,0.0,0.3656387665198238,0.6607929515418502,0.0,0.037444933920704845,0.0
1238,1033,4,0.5741626794258373,0.08133971291866028,1.0382775119617225,3.952153110047847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06698564593301436,0.0,0.0,0.0,0.0,0.0,14.516746411483254,0.1291866028708134,4.023923444976076,0.0,8.75598086124402,1.7464114832535884,1.2392344497607655,8.626794258373206,0.0,0.0,0.2535885167464115,0.0,0.0,0.0,17.770334928229666,2.2822966507177034,0.0,0.019138755980861243,0.14832535885167464,0.0,0.5741626794258373,1.0287081339712918,0.0,0.07655502392344497,0.0
1238,1086,4,1.6579129232895646,0.09398756046993781,0.6468555632342778,4.331720801658604,0.0,0.023496890117484452,0.0,0.0691085003455425,0.0,0.0,0.0,0.0,0.0,0.10850034554250172,0.03178991015894955,0.0,0.0,0.0,0.00138217000691085,11.411886662059434,0.03455425017277125,3.2204561161022807,0.0,4.468555632342778,1.9965445749827229,0.16793365583966827,3.4740843123704215,0.0,0.0,0.0,0.19212163096060816,0.0,0.0048375950241879755,17.773324118866622,2.4692467173462336,0.0,0.41810642709053214,0.0055286800276434,0.0,0.46786454733932276,0.8147892190739461,0.0,0.24948168624740844,0.0
1229,74,4,0.5443510737628384,0.10364145658263306,0.7871148459383753,4.784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028944911297852476,0.0056022408963585435,0.0,0.0,0.0,0.0,16.404295051353873,0.028011204481792718,2.242763772175537,0.0,8.510737628384687,3.292250233426704,0.012138188608776844,3.365079365079365,0.0,0.0,0.06255835667600373,0.23902894491129786,0.0,0.0,18.719887955182074,3.1437908496732025,0.0,0.08496732026143791,0.02334267040149393,0.0,0.6619981325863679,0.5901027077497666,0.0,0.05788982259570495,0.0
1226,293,12,0.9889705882352942,0.08272058823529412,0.59375,2.860294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.378676470588236,0.027573529411764705,2.235294117647059,0.0,6.119485294117647,2.136029411764706,0.12867647058823528,4.03125,0.0,0.0,0.034926470588235295,0.05698529411764706,0.0,0.0,10.806985294117647,1.4761029411764706,0.0,0.1488970588235294,0.09375,0.0,0.6544117647058824,0.4577205882352941,0.0,0.1801470588235294,0.0
1227,1168,12,0.48502994011976047,0.0688622754491018,0.39221556886227543,2.811377245508982,0.0,0.0,0.0,0.7065868263473054,0.0,0.0,0.014970059880239521,0.0,0.017964071856287425,0.8383233532934131,0.3083832335329341,0.0,0.218562874251497,0.8233532934131736,0.0,8.62874251497006,0.0,4.877245508982036,0.0,8.059880239520957,2.032934131736527,0.2754491017964072,5.541916167664671,0.0,0.0,0.0,0.0,0.0,0.0,12.02694610778443,1.6377245508982037,0.0,0.0,0.1467065868263473,0.0,0.9431137724550899,0.5479041916167665,0.0,0.0718562874251497,13.461077844311378
1224,1182,12,0.47186147186147187,0.047619047619047616,1.7316017316017316,2.8917748917748916,0.0,0.0,0.0,1.3766233766233766,0.0,0.0,0.0,0.0,0.0735930735930736,1.0432900432900434,0.2943722943722944,0.0,0.14285714285714285,0.4458874458874459,0.0,3.4718614718614718,0.0,3.5238095238095237,0.0,2.619047619047619,1.0822510822510822,0.4025974025974026,8.311688311688311,0.0,0.0,0.35064935064935066,0.0,0.0,0.0,13.41991341991342,1.7575757575757576,0.0,0.36796536796536794,0.03896103896103896,0.0,0.33766233766233766,0.5714285714285714,0.0,0.09090909090909091,1.9610389610389611
1226,1374,15,0.49214659685863876,0.06282722513089005,0.14136125654450263,2.18848167539267,0.0,0.0,0.0,1.2094240837696335,0.0,0.0,0.0,0.0,0.08376963350785341,0.6230366492146597,0.18324607329842932,0.0,0.03664921465968586,0.41361256544502617,0.0,5.696335078534031,0.02617801047120419,3.931937172774869,0.0,2.413612565445026,0.8743455497382199,0.3403141361256545,5.2356020942408374,0.0,0.0,0.13612565445026178,0.0,0.0,0.0,11.863874345549739,1.225130890052356,0.0,0.005235602094240838,0.06806282722513089,0.0,0.4397905759162304,0.5602094240837696,0.0,0.03664921465968586,19.2565445026178
1233,1591,4,0.6015037593984962,0.08270676691729323,0.2781954887218045,4.533834586466165,0.0,0.15789473684210525,0.0,0.23308270676691728,0.0,0.0,0.0,0.0,0.0,0.38345864661654133,0.24060150375939848,0.0,0.0,0.015037593984962405,0.0,14.676691729323307,0.0,2.7593984962406015,0.0,12.285714285714286,2.3233082706766917,0.5789473684210527,4.796992481203008,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,21.022556390977442,3.0225563909774436,0.0,0.0,0.22556390977443608,0.0,1.0225563909774436,0.6240601503759399,0.0,0.03759398496240601,0.05263157894736842
1235,1653,4,0.5480895915678524,0.07378129117259552,0.49670619235836627,4.47167325428195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007905138339920948,0.0,0.0,13.279314888010541,0.04084321475625823,2.9288537549407114,0.0,7.040843214756258,1.5744400527009224,0.41106719367588934,4.725955204216074,0.0,0.0,0.12121212121212122,0.21870882740447958,0.0,0.0,19.63372859025033,2.5480895915678525,0.0,0.0,0.06455862977602109,0.0,0.463768115942029,0.7127799736495388,0.0,0.05006587615283267,0.034255599472990776
1227,579,4,0.5161290322580645,0.02903225806451613,1.038709677419355,1.929032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935483870967742,0.0,0.05161290322580645,0.0,0.0,0.0,0.0,0.0,1.961290322580645,0.03225806451612903,2.2129032258064516,0.0,0.16129032258064516,0.1,0.4064516129032258,6.451612903225806,0.0,0.0,0.567741935483871,0.0,0.0,0.0,11.40967741935484,0.8,0.0,0.08709677419354839,0.535483870967742,0.0,0.0,2.206451612903226,0.0,0.00967741935483871,0.0
1230,669,4,0.8597560975609756,0.10060975609756098,0.24390243902439024,2.8689024390243905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20426829268292682,0.021341463414634148,0.0,0.09146341463414634,0.0,0.024390243902439025,9.478658536585366,0.0,3.1951219512195124,0.0,5.234756097560975,1.1280487804878048,0.19207317073170732,3.9878048780487805,0.0,0.0,0.0,0.13109756097560976,0.0,0.0,11.13109756097561,1.5548780487804879,0.0,0.2530487804878049,0.0701219512195122,0.0,0.3018292682926829,0.4695121951219512,0.0,0.021341463414634148,0.0
1228,530,5,0.6040462427745664,0.08670520231213873,0.6271676300578035,3.647398843930636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023121387283236993,0.0,0.0,0.008670520231213872,0.0,0.0,10.38728323699422,0.0,2.4364161849710984,0.0,5.809248554913295,1.6734104046242775,0.09826589595375723,3.5260115606936417,0.0,0.0,0.06647398843930635,0.08670520231213873,0.0,0.0,15.61271676300578,2.6734104046242773,0.0,0.14450867052023122,0.0,0.0,0.42485549132947975,0.5260115606936416,0.0,0.02601156069364162,0.0
1230,706,12,0.507537688442211,0.1658291457286432,0.16080402010050251,5.678391959798995,0.0,0.0,0.0,0.0,0.0,0.0,0.5125628140703518,0.0,0.1457286432160804,1.693467336683417,0.9246231155778895,0.0,0.0,0.0,0.5728643216080402,20.306532663316585,0.0,3.2462311557788945,0.2914572864321608,12.532663316582914,5.21608040201005,0.49246231155778897,5.542713567839196,0.0,0.0,0.0,0.0,0.17587939698492464,0.0,20.025125628140703,3.3969849246231156,0.0,0.19597989949748743,0.02512562814070352,0.09045226130653267,0.7688442211055276,0.5175879396984925,0.0,0.07537688442211055,0.7788944723618091
1234,1444,4,0.5939597315436241,0.06040268456375839,0.46308724832214765,2.651006711409396,0.0,0.0,0.0,0.7785234899328859,0.0,0.053691275167785234,0.0,0.0,0.06040268456375839,0.3859060402684564,0.09731543624161074,0.0,0.03691275167785235,0.802013422818792,0.0,4.610738255033557,0.0,5.308724832214765,0.0,3.0067114093959733,1.5838926174496644,0.3221476510067114,4.124161073825503,0.0,0.0,0.04697986577181208,0.0,0.0,0.0,11.986577181208053,1.5369127516778522,0.0,0.2651006711409396,0.003355704697986577,0.0,0.7516778523489933,0.5738255033557047,0.0,0.050335570469798654,14.63758389261745
1235,931,4,0.7120211360634082,0.09247027741083223,0.7410832232496698,4.17437252311757,0.0,0.011889035667107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23513870541611626,0.0845442536327609,0.0,0.0,0.0,0.0,12.380449141347425,0.010568031704095112,3.010568031704095,0.0,9.924702774108322,1.3289299867899604,0.02906208718626156,5.764861294583884,0.0,0.05416116248348745,0.6261558784676354,0.017173051519154558,0.0,0.0,17.923381770145312,2.155878467635403,0.2655217965653897,0.0,0.05151915455746367,0.0,0.7305151915455746,0.8665785997357992,0.0,0.07529722589167767,0.0
1231,1401,4,0.5778985507246377,0.06521739130434782,0.8478260869565217,3.135869565217391,0.0,0.0,0.0,0.07427536231884058,0.0,0.0,0.0,0.0,0.0,0.21557971014492755,0.0,0.0,0.0,0.012681159420289856,0.0,11.144927536231885,0.0,3.068840579710145,0.0,6.668478260869565,1.0344202898550725,0.2608695652173913,4.992753623188406,0.0,0.0,0.1068840579710145,0.0,0.0,0.0,11.83695652173913,1.7047101449275361,0.0,0.22826086956521738,0.08876811594202899,0.0,0.46195652173913043,0.572463768115942,0.0,0.050724637681159424,0.3858695652173913
1232,93,4,0.8266666666666667,0.07,1.48,4.203333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.016666666666666666,0.30333333333333334,0.14666666666666667,0.0,0.0,0.0,0.21666666666666667,13.923333333333334,0.056666666666666664,2.89,0.0,5.5633333333333335,1.5833333333333333,0.02,8.266666666666667,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,16.71,2.1133333333333333,0.0,0.0,0.05333333333333334,0.0,0.46,0.7,0.0,0.14,0.0
1234,125,12,1.183168316831683,0.09405940594059406,1.7128712871287128,3.103960396039604,0.0,0.0,0.0,0.09900990099009901,0.0,0.0,0.0,0.0,0.0,0.034653465346534656,0.01485148514851485,0.0,0.0,0.0,0.0,9.633663366336634,0.09900990099009901,2.51980198019802,0.0,6.193069306930693,1.8663366336633664,0.48514851485148514,8.425742574257425,0.0,0.0,0.0,0.0,0.0,0.0,10.698019801980198,1.183168316831683,0.0,0.49504950495049505,0.034653465346534656,0.0,0.9504950495049505,0.599009900990099,0.0,0.29207920792079206,0.0
1235,515,7,0.6245733788395904,0.08532423208191127,0.3174061433447099,2.863481228668942,0.0,0.011945392491467578,0.0,0.6416382252559727,0.0,0.0,0.0,0.0,0.0,0.8395904436860068,0.37372013651877134,0.0,0.0,0.30716723549488056,0.0,12.909556313993175,0.0,10.658703071672354,0.0,9.373720136518772,1.9863481228668942,0.3174061433447099,5.808873720136519,0.0,0.0,0.0,0.0,0.0,0.0,10.815699658703071,1.3686006825938566,0.0,0.013651877133105802,0.051194539249146756,0.0,1.0580204778156996,0.5187713310580204,0.33447098976109213,0.03924914675767918,12.750853242320819
1233,1695,12,0.4957081545064378,0.12446351931330472,0.0,6.186695278969957,0.0,0.0,0.0,0.0,0.0,0.0,0.18025751072961374,0.0,0.0,0.5643776824034334,0.2296137339055794,0.0,0.0,0.008583690987124463,0.33047210300429186,16.369098712446352,0.0,2.53862660944206,0.0,14.225321888412017,5.081545064377682,0.4291845493562232,3.2618025751072963,0.0,0.0,0.0,0.0,0.12446351931330472,0.0,22.44206008583691,4.364806866952789,0.0,0.13948497854077252,0.0,0.0,0.8154506437768241,0.5128755364806867,0.0,0.04935622317596566,1.6416309012875536
