Row,Column,Celltype,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
1230,272,12,0.5129533678756477,0.13989637305699482,0.6761658031088082,4.533678756476684,0.0051813471502590676,0.18393782383419688,0.0,0.810880829015544,0.0,0.0,0.08031088082901554,0.10880829015544041,0.12694300518134716,1.4922279792746114,0.5751295336787565,0.0,0.2927461139896373,0.6813471502590673,0.025906735751295335,16.10880829015544,0.04404145077720207,2.577720207253886,0.0,4.432642487046632,2.9507772020725387,0.2616580310880829,6.5025906735751295,0.08290155440414508,0.0,0.266839378238342,0.0,0.0,0.7590673575129534,20.797927461139896,2.243523316062176,0.0,0.0,0.038860103626943004,0.0,0.5025906735751295,0.582901554404145,1.9248704663212435,0.08031088082901554,15.150259067357513
1240,1664,4,0.473015873015873,0.06349206349206349,0.22857142857142856,2.552380952380952,0.0,0.0,0.0,0.08253968253968254,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.08888888888888889,0.3142857142857143,0.0,11.250793650793652,0.0,2.6126984126984127,0.0,7.193650793650794,1.1936507936507936,0.0031746031746031746,3.3555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,9.914285714285715,1.2158730158730158,0.0,0.0,0.022222222222222223,0.0,0.6031746031746031,0.49523809523809526,0.0,0.047619047619047616,3.5714285714285716
1233,1132,4,0.5488505747126436,0.06609195402298851,1.75,2.2614942528735633,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.13505747126436782,0.031609195402298854,0.0,0.0,0.0,0.0,1.4626436781609196,0.15229885057471265,3.1867816091954024,0.0,0.8275862068965517,0.5402298850574713,0.5459770114942529,10.28735632183908,0.0,0.25,1.2298850574712643,0.0,0.0,0.0,11.844827586206897,0.9597701149425287,0.0,0.7528735632183908,0.42528735632183906,0.0,0.27586206896551724,1.5344827586206897,0.0,0.03735632183908046,0.014367816091954023
1244,1943,4,0.54,0.06571428571428571,1.24,3.54,0.0,0.0,0.0,0.037142857142857144,0.0,0.0,0.0,0.0,0.0,0.16285714285714287,0.014285714285714285,0.0,0.0,0.0,0.0,14.14,0.0,2.6228571428571428,0.0,4.945714285714286,1.7514285714285713,0.32857142857142857,5.98,0.0,0.0,0.002857142857142857,0.02857142857142857,0.0,0.0,13.76,2.0342857142857143,0.0,0.20285714285714285,0.045714285714285714,0.0,0.4257142857142857,0.56,0.0,0.02857142857142857,0.13142857142857142
1243,399,12,0.6864813039309684,0.10546500479386385,0.7018216682646213,3.2550335570469797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003835091083413231,0.023969319271332695,0.0,0.0,0.0,0.0,11.38255033557047,0.014381591562799617,5.199424736337488,0.0,14.166826462128476,2.444870565675935,0.37392138063279,5.926174496644295,0.0,0.0,0.12080536912751678,0.0,0.0,0.0,16.899328859060404,1.8485139022051773,0.0,0.10450623202301054,0.10067114093959731,0.0,0.9837008628954937,0.638542665388303,0.0,0.037392138063279005,0.0
1242,888,4,0.5134370579915134,0.09335219236209336,0.12871287128712872,4.026874115983027,0.12164073550212164,0.21216407355021216,0.0,1.5148514851485149,0.0,0.0,0.036775106082036775,0.0,0.0,1.9123055162659124,0.5954738330975955,0.0,0.28005657708628007,0.4695898161244696,0.20084865629420084,11.482319660537483,0.0,3.4144271570014144,0.0,4.42998585572843,3.1895332390381896,1.5176803394625178,5.28995756718529,0.2376237623762376,0.0,0.07637906647807638,0.0,0.0,0.45403111739745405,15.541725601131542,2.4115983026874117,0.0,0.014144271570014143,0.10183875530410184,0.0,0.3507779349363508,0.5134370579915134,0.0,0.06506364922206506,3.485148514851485
1238,1117,4,0.6227897838899804,0.0550098231827112,1.424361493123772,3.369351669941061,0.0,0.0,0.0,0.10609037328094302,0.0,0.0,0.0,0.0,0.0,0.08840864440078586,0.007858546168958742,0.0,0.0,0.003929273084479371,0.0,12.461689587426326,0.0412573673870334,2.294695481335953,0.0,5.903732809430255,1.5599214145383105,0.48722986247544203,7.911591355599215,0.0,0.0,0.03339882121807466,0.0,0.0,0.0,13.204322200392927,1.799607072691552,0.0,0.5127701375245579,0.14931237721021612,0.0,0.38703339882121807,0.5147347740667977,0.0,0.0550098231827112,0.08447937131630648
1231,1470,7,0.5859872611464968,0.06369426751592357,0.2356687898089172,5.10828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,15.528662420382165,0.0,2.5414012738853504,0.0,13.796178343949045,3.910828025477707,0.0,1.5031847133757963,0.0,0.0,0.012738853503184714,0.2802547770700637,0.0,0.0,20.29936305732484,3.4140127388535033,0.0,0.28662420382165604,0.0,0.0,1.1146496815286624,0.6496815286624203,0.0,0.07643312101910828,0.0
1244,1913,4,0.621301775147929,0.2603550295857988,1.9881656804733727,7.461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.26627218934911245,0.0,0.0,0.9349112426035503,0.01775147928994083,0.0,0.0,0.0,0.8047337278106509,7.538461538461538,0.03550295857988166,6.195266272189349,0.0,2.301775147928994,0.35502958579881655,0.13609467455621302,10.420118343195266,0.0,0.011834319526627219,0.40236686390532544,0.0,0.03550295857988166,0.0,16.071005917159763,1.3609467455621302,0.0,0.40828402366863903,0.3254437869822485,0.0,0.11242603550295859,10.449704142011834,0.0,0.03550295857988166,0.17159763313609466
1235,762,4,0.6782522343594836,0.08937437934458789,0.579940417080437,3.9404170804369416,0.0,0.0,0.0,0.013902681231380337,0.0,0.0,0.0,0.0,0.0,0.010923535253227408,0.0,0.0,0.0,0.0,0.0,10.17775571002979,0.0,4.17279046673287,0.0,10.217477656405164,2.2929493545183712,0.38232373386295926,5.091360476663357,0.0,0.0,0.21747765640516387,0.0,0.0,0.0,19.501489572989076,2.23038728897716,0.0,0.2512413108242304,0.06951340615690169,0.0,0.6832174776564052,0.6852035749751738,0.0,0.038728897715988087,0.011916583912611719
1232,841,4,0.7025316455696202,0.08860759493670886,0.9113924050632911,4.620253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.556962025316455,0.0,1.4936708860759493,0.0,8.240506329113924,2.651898734177215,0.25949367088607594,3.4873417721518987,0.0,0.0,0.0,0.14556962025316456,0.0,0.0,17.025316455696203,2.8987341772151898,0.0,0.08860759493670886,0.012658227848101266,0.0,0.43670886075949367,0.6012658227848101,0.0,0.02531645569620253,0.0
1238,908,12,0.7077922077922078,0.09090909090909091,1.2922077922077921,3.2142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.279220779220779,0.0,2.357142857142857,0.0,7.558441558441558,1.7662337662337662,0.2792207792207792,4.3441558441558445,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,13.62987012987013,2.0,0.0,0.2662337662337662,0.06493506493506493,0.0,0.3961038961038961,0.6688311688311688,0.0,0.025974025974025976,0.0
1236,1509,4,0.5941499085923218,0.09872029250457039,0.7714808043875686,3.5009140767824496,0.0,0.0,0.0,0.3802559414990859,0.0,0.0,0.0,0.0,0.0,0.603290676416819,0.12797074954296161,0.0,0.0,0.16453382084095064,0.0,10.09689213893967,0.0,3.1956124314442413,0.0,9.464351005484462,2.96526508226691,0.24862888482632542,5.010968921389397,0.0,0.0,0.021937842778793418,0.0,0.0,0.0,13.718464351005485,2.1755027422303472,0.0,0.15722120658135283,0.1206581352833638,0.0,0.6928702010968921,0.5813528336380256,0.0,0.043875685557586835,3.8756855575868374
1244,146,12,0.5454545454545454,0.10606060606060606,0.24025974025974026,4.478354978354979,0.0,0.021645021645021644,0.0,0.1645021645021645,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.047619047619047616,0.0,0.0,0.0,0.0,12.703463203463203,0.0021645021645021645,2.7554112554112553,0.0,8.48917748917749,1.878787878787879,0.2619047619047619,4.428571428571429,0.0,0.16666666666666666,0.7445887445887446,0.0,0.0,0.0,18.645021645021647,2.6623376623376624,0.0,0.41125541125541126,0.2077922077922078,0.0,0.6601731601731602,0.6060606060606061,0.0,0.032467532467532464,1.0346320346320346
1240,546,7,0.5379188712522046,0.08818342151675485,0.48324514991181655,2.6631393298059964,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.6790123456790124,0.37566137566137564,0.0,0.0,0.07054673721340388,0.0,10.324514991181658,0.007054673721340388,9.174603174603174,0.0,8.4673721340388,2.0388007054673722,0.26278659611992944,5.897707231040564,0.0,0.0,0.0,0.0,0.0,0.0,10.610229276895943,1.4038800705467371,0.0,0.07407407407407407,0.024691358024691357,0.0,0.8871252204585538,0.48853615520282184,0.10934744268077601,0.05291005291005291,6.114638447971782
1245,1460,11,0.5288065843621399,0.10493827160493827,0.07818930041152264,5.148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.4567901234567901,0.0,0.05555555555555555,1.3991769547325104,0.48148148148148145,0.0,0.0,0.0,0.3374485596707819,15.654320987654321,0.0,2.5699588477366255,0.0,10.627572016460906,5.816872427983539,0.24691358024691357,4.421810699588478,0.0,0.0,0.0,0.0,0.16049382716049382,0.0,19.45679012345679,3.7181069958847734,0.0,0.13168724279835392,0.07407407407407407,0.03497942386831276,0.8600823045267489,0.5185185185185185,0.0,0.06995884773662552,1.617283950617284
1245,255,4,0.6554878048780488,0.1798780487804878,0.3170731707317073,7.649390243902439,0.0,0.0,0.0,0.21646341463414634,0.0,0.0,0.0,0.0,0.0,0.3445121951219512,0.0,0.0,0.0,0.0,0.003048780487804878,10.829268292682928,0.018292682926829267,3.6371951219512195,0.0,8.890243902439025,1.475609756097561,0.04573170731707317,5.307926829268292,0.0,0.14634146341463414,0.34146341463414637,0.07317073170731707,0.0,0.3475609756097561,17.61890243902439,2.1859756097560976,0.0,0.039634146341463415,0.2225609756097561,0.0,0.6798780487804879,3.5365853658536586,0.0,0.04573170731707317,0.04878048780487805
1236,866,4,0.5,0.06402439024390244,0.5152439024390244,2.408536585365854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010670731707317074,0.0,0.0,0.0,0.0,0.0,10.294207317073171,0.0,2.236280487804878,0.0,3.1783536585365852,1.3003048780487805,0.0,4.202743902439025,0.0,0.0,0.10365853658536585,0.0,0.0,0.0,10.176829268292684,1.3140243902439024,0.0,0.0,0.1875,0.0,0.18597560975609756,0.4740853658536585,0.0,0.028963414634146343,0.0
1242,609,12,0.6498800959232613,0.1079136690647482,0.7194244604316546,4.45083932853717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.640287769784173,0.002398081534772182,2.393285371702638,0.0,10.11031175059952,3.1079136690647484,0.2446043165467626,4.424460431654676,0.0,0.0,0.11031175059952038,0.21103117505995203,0.0,0.0,16.520383693045563,2.800959232613909,0.0,0.03357314148681055,0.016786570743405275,0.0,0.6618705035971223,0.5899280575539568,0.0,0.03597122302158273,0.0
1244,1759,4,0.7413127413127413,0.07915057915057915,0.3359073359073359,4.22972972972973,0.0,0.06756756756756757,0.0,0.18725868725868725,0.0,0.0,0.10424710424710425,0.0,0.0,1.0347490347490347,0.39575289575289574,0.0,0.0,0.4247104247104247,0.27606177606177607,9.903474903474903,0.0,3.5212355212355213,0.0,7.461389961389961,3.0849420849420848,0.6061776061776062,6.5,0.16023166023166024,0.0,0.0,0.0,0.0,0.0,16.486486486486488,2.8552123552123554,0.0,0.5984555984555985,0.10617760617760617,0.0019305019305019305,0.48455598455598453,0.6003861003861004,0.0,0.11196911196911197,0.859073359073359
1237,1882,15,0.5315712187958884,0.07782672540381791,0.6916299559471366,3.444933920704846,0.0,0.0,0.0,0.0,0.0,0.0,0.042584434654919234,0.0,0.0,0.28928046989721,0.14684287812041116,0.0,0.0,0.0,0.0,12.129221732745961,0.0,3.5212922173274595,0.0,9.415565345080763,1.4419970631424377,0.5110132158590308,6.4375917767988255,0.0,0.17914831130690162,0.28046989720998533,0.0,0.0,0.0,16.13509544787078,1.671071953010279,0.0,0.10425844346549193,0.0,0.0,0.5961820851688693,0.6916299559471366,0.0,0.05873715124816446,0.0
1239,229,4,0.5097087378640777,0.05825242718446602,0.2524271844660194,3.2135922330097086,0.0,0.0,0.0,0.20388349514563106,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.0,2.8349514563106797,0.0,6.470873786407767,0.0,1.3883495145631068,1.0436893203883495,0.22330097087378642,3.5679611650485437,0.0,0.0,0.0,0.0,0.0,0.0,19.160194174757283,2.2135922330097086,0.0,0.0,0.0,0.0,0.06796116504854369,0.5533980582524272,0.0,0.014563106796116505,0.0
1243,959,12,0.5616045845272206,0.08882521489971347,0.5329512893982808,2.979942693409742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14326647564469913,0.0,0.0,0.0,0.0,0.0,7.541547277936963,0.0,2.28080229226361,0.0,4.30945558739255,2.0916905444126073,0.0,3.991404011461318,0.0,0.0,0.0,0.06303724928366762,0.0,0.0,12.6189111747851,1.997134670487106,0.0,0.0,0.12607449856733524,0.0,0.3753581661891118,0.4785100286532951,0.0,0.04297994269340974,0.0
1242,1376,4,0.614,0.076,0.332,4.35,0.0,0.002,0.0,0.188,0.0,0.006,0.058,0.0,0.0,0.278,0.106,0.0,0.03,0.048,0.106,13.758,0.0,2.932,0.0,8.396,3.694,0.054,4.032,0.0,0.0,0.046,0.108,0.0,0.0,18.092,3.284,0.0,0.074,0.0,0.002,0.676,0.554,0.0,0.056,1.858
1247,1558,4,0.7676537585421412,0.06150341685649203,0.3439635535307517,3.7904328018223237,0.0,0.0,0.0,0.0,0.0,0.0,0.011389521640091117,0.0,0.0,0.04555808656036447,0.002277904328018223,0.0,0.0,0.0,0.09567198177676538,11.601366742596811,0.0,2.4646924829157175,0.0,8.676537585421412,1.9908883826879271,0.16856492027334852,4.667425968109339,0.0,0.0,0.12984054669703873,0.00683371298405467,0.0,0.0,16.378132118451024,2.407744874715262,0.0,0.0,0.03189066059225513,0.0,0.621867881548975,0.6287015945330297,0.0,0.06605922551252848,0.0
1241,2005,4,0.5118898623279099,0.08135168961201501,1.1714643304130163,4.0638297872340425,0.0,0.0,0.0,0.15018773466833543,0.0,0.0,0.0,0.13642052565707133,0.0,0.18523153942428036,0.07634543178973717,0.0,0.08886107634543179,0.01376720901126408,0.0,9.425531914893616,0.058823529411764705,4.454317897371714,0.0,4.9123904881101375,1.4518147684605758,0.574468085106383,7.336670838548185,0.0,0.15143929912390489,0.3742177722152691,0.0,0.0,0.0,18.05006257822278,1.9874843554443054,0.0,0.25782227784730916,0.23404255319148937,0.0,0.40801001251564456,3.2227784730913642,0.025031289111389236,0.04505632040050062,7.396745932415519
1244,810,12,0.6918238993710691,0.11949685534591195,1.1383647798742138,4.1928721174004195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.727463312368974,0.04612159329140461,3.511530398322851,0.0,8.945492662473795,2.5786163522012577,0.27253668763102723,5.071278825995807,0.0,0.0,0.22431865828092243,0.0,0.0,0.0,20.343815513626833,2.3186582809224316,0.0,0.2431865828092243,0.0,0.0,0.5639412997903563,0.6121593291404612,0.0,0.0440251572327044,0.0
1243,1279,12,0.7420560747663552,0.09719626168224299,0.34953271028037386,3.274766355140187,0.0,0.0,0.0,0.44672897196261685,0.0,0.0,0.0,0.0,0.0,0.2841121495327103,0.05046728971962617,0.0,0.12897196261682242,0.30093457943925234,0.0,6.885981308411215,0.0,2.566355140186916,0.0,4.370093457943925,1.3663551401869158,0.19065420560747665,3.2467289719626167,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,14.106542056074767,2.338317757009346,0.0,0.0,0.09158878504672897,0.0,0.5719626168224299,0.6130841121495327,0.0,0.03364485981308411,4.093457943925234
1252,1359,4,0.5792682926829268,0.10365853658536585,0.5853658536585366,2.7398373983739837,0.03861788617886179,0.15040650406504066,0.0,0.9451219512195121,0.0,0.0,0.0,0.13821138211382114,0.06300813008130081,0.8414634146341463,0.29065040650406504,0.0,0.11991869918699187,0.3130081300813008,0.0020325203252032522,12.453252032520325,0.02032520325203252,2.430894308943089,0.0,3.1747967479674797,1.4308943089430894,0.14227642276422764,6.75,0.0,0.0,0.06910569105691057,0.0,0.0,0.0,14.040650406504065,1.3495934959349594,0.0,0.0,0.08333333333333333,0.0,0.5630081300813008,0.6178861788617886,4.975609756097561,0.054878048780487805,15.518292682926829
1236,30,4,0.7624565469293163,0.07531865585168018,0.884125144843569,4.323290845886443,0.0,0.0,0.0,0.0011587485515643105,0.0,0.0,0.0,0.0,0.0,0.011587485515643106,0.0,0.0,0.006952491309385863,0.0,0.004634994206257242,12.745075318655852,0.008111239860950173,2.8516801853997684,0.0,6.505214368482039,2.339513325608343,0.11935110081112399,6.009269988412514,0.0,0.0,0.15990730011587487,0.12282734646581692,0.0,0.0,19.108922363847046,2.653534183082271,0.0,0.028968713789107765,0.039397450753186555,0.0,0.47740440324449596,0.6465816917728853,0.0,0.07184241019698726,0.0
1249,1252,4,0.5365853658536586,0.04878048780487805,1.6341463414634145,1.5609756097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8292682926829267,0.0,1.5121951219512195,0.0,0.6829268292682927,0.024390243902439025,0.36585365853658536,8.365853658536585,0.0,0.0,0.0,0.0,0.0,0.0,7.780487804878049,0.6585365853658537,0.0,0.0975609756097561,0.4878048780487805,0.0,0.0,0.5609756097560976,0.0,0.07317073170731707,0.0
1260,113,4,1.7664359861591696,0.04844290657439446,0.6955017301038062,3.102076124567474,0.0,0.0328719723183391,0.0,0.1453287197231834,0.0,0.005190311418685121,0.0,0.23875432525951557,0.0,0.12283737024221453,0.006920415224913495,0.0,0.0034602076124567475,0.00865051903114187,0.0,5.467128027681661,0.0,1.7958477508650519,0.0,2.140138408304498,1.9826989619377162,0.15916955017301038,6.465397923875432,0.0,0.0,0.21107266435986158,0.0,0.0,0.0,15.503460207612457,1.980968858131488,0.0,0.04325259515570934,0.031141868512110725,0.0,0.12802768166089964,0.828719723183391,2.5242214532871974,0.9083044982698962,16.980968858131487
1242,683,15,0.6034712950600801,0.08210947930574099,0.5600801068090788,2.9265687583444593,0.0,0.0006675567423230974,0.0,0.1081441922563418,0.0,0.0,0.0,0.0,0.0,0.17890520694259013,0.09879839786381843,0.0,0.0,0.02870493991989319,0.0,12.971295060080108,0.0,3.7823765020026703,0.0,6.6882510013351135,2.1261682242990654,0.12750333778371162,5.549399198931909,0.0,0.044058744993324434,0.0,0.0,0.0,0.0,11.01268357810414,1.5534045393858478,0.0,0.04138851802403204,0.04539385847797063,0.0,0.49732977303070763,0.49732977303070763,0.006008010680907877,0.03137516688918558,0.43324432576769023
1240,1178,4,0.5114942528735632,0.08333333333333333,0.5804597701149425,3.2586206896551726,0.0,0.04597701149425287,0.0,0.46839080459770116,0.0,0.0,0.008620689655172414,0.0,0.031609195402298854,0.4540229885057471,0.10344827586206896,0.0,0.0,0.0,0.0028735632183908046,8.221264367816092,0.0,2.971264367816092,0.0,4.790229885057471,1.5402298850574712,0.1925287356321839,4.7155172413793105,0.0,0.0,0.0,0.10057471264367816,0.0,0.0,13.600574712643677,2.0977011494252875,0.0,0.07471264367816093,0.05747126436781609,0.0,0.41379310344827586,0.5977011494252874,0.0,0.031609195402298854,0.0
1248,282,15,0.5330396475770925,0.039647577092511016,1.171806167400881,2.907488986784141,0.0,0.0,0.0,0.1013215859030837,0.0,0.0,0.0,0.0,0.013215859030837005,0.21585903083700442,0.048458149779735685,0.0,0.0,0.03524229074889868,0.0,7.766519823788546,0.05286343612334802,2.2775330396475773,0.0,2.995594713656388,1.0969162995594715,0.07488986784140969,5.73568281938326,0.0,0.0,0.2643171806167401,0.0,0.0,0.0,13.740088105726873,1.8061674008810573,0.0,0.22466960352422907,0.08370044052863436,0.0,0.15418502202643172,0.5638766519823789,0.0,0.06167400881057269,0.19383259911894274
1241,567,4,0.44756554307116103,0.09550561797752809,0.2958801498127341,2.7940074906367043,0.0,0.0299625468164794,0.0,0.34831460674157305,0.0,0.0,0.0,0.0,0.011235955056179775,0.7696629213483146,0.18164794007490637,0.0,0.0,0.0056179775280898875,0.0,9.897003745318353,0.0,2.932584269662921,0.0,7.507490636704119,1.402621722846442,0.22284644194756553,4.895131086142322,0.0,0.0,0.0,0.0,0.0,0.0,10.891385767790263,1.5636704119850187,0.0,0.0,0.05056179775280899,0.0,0.6385767790262172,0.5093632958801498,0.0,0.05056179775280899,1.9868913857677903
1245,1159,4,0.6941176470588235,0.09411764705882353,0.054901960784313725,3.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.18823529411764706,0.03137254901960784,0.0,0.0,0.0,0.06666666666666667,8.760784313725491,0.0,2.4862745098039216,0.0,17.478431372549018,2.4352941176470586,0.17254901960784313,3.6627450980392156,0.0,0.0,0.0,0.0,0.0,0.0,15.831372549019608,2.4156862745098038,0.0,0.30196078431372547,0.00784313725490196,0.0,0.984313725490196,0.5882352941176471,0.0,0.047058823529411764,0.0
1257,1864,4,0.7393939393939394,0.030303030303030304,0.8666666666666667,2.2545454545454544,0.0,0.024242424242424242,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.07575757575757576,0.0,0.10606060606060606,0.030303030303030304,0.0,3.3727272727272726,0.0,2.7484848484848485,0.0,1.893939393939394,0.6878787878787879,0.3,6.181818181818182,0.0,0.1484848484848485,0.0030303030303030303,0.0,0.0,0.18787878787878787,12.454545454545455,1.3212121212121213,0.0,6.13030303030303,0.006060606060606061,0.0,0.11212121212121212,0.5606060606060606,0.0,0.03333333333333333,0.01818181818181818
1240,348,15,0.6268796992481203,0.11842105263157894,0.7941729323308271,5.029135338345864,0.0,0.0018796992481203006,0.0,0.012218045112781954,0.0,0.0,0.0,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,14.881578947368421,0.016917293233082706,4.234022556390977,0.0,14.765977443609023,3.9661654135338344,0.7772556390977443,7.363721804511278,0.0,0.0,0.0009398496240601503,0.0,0.0,0.03477443609022556,23.854323308270676,2.851503759398496,0.0,0.13909774436090225,0.07048872180451128,0.0,0.9135338345864662,1.7650375939849625,0.0,0.03571428571428571,0.25469924812030076
1243,587,6,0.4247787610619469,0.04424778761061947,0.8230088495575221,2.3628318584070795,0.0,0.0,0.0,0.5221238938053098,0.0,0.0,0.0,0.0,0.0,0.34513274336283184,0.07079646017699115,0.0,0.0,0.0,0.0,2.5486725663716814,0.0,2.3805309734513274,0.0,1.5486725663716814,0.6548672566371682,0.415929203539823,5.823008849557522,0.0,0.0,0.0,0.0,0.0,0.0,10.026548672566372,1.3274336283185841,0.0,0.11504424778761062,0.39823008849557523,0.0,0.02654867256637168,0.5575221238938053,0.0,0.02654867256637168,0.07964601769911504
1241,1800,4,1.0355555555555556,0.10222222222222223,0.2577777777777778,2.7777777777777777,0.0,0.1288888888888889,0.0,0.28888888888888886,0.0,0.0,0.2311111111111111,0.0,0.3244444444444444,1.6311111111111112,0.76,0.0,0.0,0.06222222222222222,0.20444444444444446,10.32,0.0,3.6222222222222222,0.0,7.2844444444444445,2.066666666666667,1.0,9.137777777777778,0.0,0.0,0.0,0.0,0.0,0.0,12.444444444444445,1.4933333333333334,0.0,0.8133333333333334,0.21333333333333335,0.0,0.5333333333333333,0.5555555555555556,0.0,0.28888888888888886,0.0
1244,467,7,0.6058823529411764,0.052941176470588235,0.5,3.052941176470588,0.0,0.052941176470588235,0.0,0.052941176470588235,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,3.9705882352941178,0.0,3.0,0.0,4.3352941176470585,0.788235294117647,0.23529411764705882,7.811764705882353,0.0,0.0,0.13529411764705881,0.0,0.0,0.0,16.305882352941175,1.6764705882352942,0.0,0.27647058823529413,0.01764705882352941,0.0,0.2,0.7176470588235294,0.0,0.01764705882352941,0.0
1252,779,4,0.4935897435897436,0.0641025641025641,0.02564102564102564,3.2435897435897436,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.4358974358974359,0.0,0.0,1.2435897435897436,0.14102564102564102,0.0,0.0,0.038461538461538464,0.5705128205128205,2.948717948717949,0.0,3.41025641025641,0.0,2.7115384615384617,2.0705128205128207,0.3717948717948718,4.352564102564102,0.0,0.0,0.0,0.0,0.0,0.0,13.243589743589743,2.16025641025641,0.0,0.5384615384615384,0.0,0.0,0.14102564102564102,0.5256410256410257,0.0,0.09615384615384616,2.4615384615384617
1245,832,4,0.6772867420349434,0.11202466598150052,1.0483042137718397,4.137718396711202,0.0,0.0,0.0,0.13052415210688592,0.0,0.0,0.0,0.0,0.0,0.11510791366906475,0.03391572456320658,0.0,0.20452209660842754,0.007194244604316547,0.0,13.981500513874614,0.0,2.040082219938335,0.0,12.083247687564235,4.44912641315519,0.3227132579650565,3.645426515930113,0.0,0.0,0.0421377183967112,0.0,0.0,0.0,15.241521068859198,2.4110996916752314,0.0,0.5580678314491264,0.09969167523124357,0.0,0.7821171634121274,0.5775950668036999,0.0,0.03391572456320658,0.1079136690647482
1246,1105,4,0.7426470588235294,0.1323529411764706,0.6139705882352942,3.9375,0.0,0.0,0.0,0.21323529411764705,0.0,0.0,0.0,0.0,0.0,0.22058823529411764,0.0,0.0,0.0,0.01838235294117647,0.0,12.095588235294118,0.0,2.4080882352941178,0.0,8.959558823529411,2.3125,0.12867647058823528,4.055147058823529,0.0,0.0,0.1323529411764706,0.0,0.0,0.0,15.051470588235293,2.6176470588235294,0.0,0.0,0.0,0.0,0.6323529411764706,0.5110294117647058,0.0,0.022058823529411766,0.6139705882352942
1249,1479,7,0.589041095890411,0.0547945205479452,0.3561643835616438,4.095890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0,0.0,11.876712328767123,0.0,2.006849315068493,0.0,8.965753424657533,2.5342465753424657,0.0,2.3219178082191783,0.0,0.0,0.0136986301369863,0.19863013698630136,0.0,0.0,17.767123287671232,2.6986301369863015,0.0,0.0684931506849315,0.04794520547945205,0.0,0.5821917808219178,0.4452054794520548,0.0,0.0547945205479452,0.0
